Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR510W,YPR036W,0,-1.4663682,0.10833793133497238,0.9780657887458801,0.8076422810554504
YJR040W,YPR072W,0,-1.4665159,0.10832597315311432,0.9780657887458801,0.8077422976493835
YJL206C,YLR214W,0,-1.4666233,0.10831401497125626,0.9780657887458801,0.8078423738479614
YKL210W,YML107C,0,-1.4668981,0.1083020567893982,0.9780657887458801,0.8079423904418945
YEL053C,YPL099C,0,-1.4670513,0.10829009860754013,0.9780657887458801,0.8080424070358276
YIL115C,YML040W,0,-1.4673531,0.10827814787626266,0.9780657887458801,0.8081424236297607
YGL212W,YER130C,0,-1.4675179,0.1082661971449852,0.9780657887458801,0.8082424998283386
YBL008W,YPR057W,0,-1.468354,0.10825424641370773,0.9780657887458801,0.8083425164222717
YJL029C,YIL076W,0,-1.4685558,0.10824230313301086,0.9780657887458801,0.8084425330162048
YHL032C,YDL220C,0,-1.4694939,0.108230359852314,0.9780657887458801,0.8085425496101379
YDR483W,YGL105W,0,-1.4704067,0.10821842402219772,0.9780657887458801,0.808642566204071
YDL015C,YMR065W,0,-1.4709463,0.10820648819208145,0.9780657887458801,0.8087426424026489
YLL055W,YLR247C,0,-1.4719332,0.10819455236196518,0.9780657887458801,0.808842658996582
YPL113C,YKL003C,0,-1.4721789,0.10818261653184891,0.9780657887458801,0.8089426755905151
YOR124C,YOR066W,0,-1.473243,0.10817068815231323,0.9780657887458801,0.8090426921844482
YBR160W,YMR256C,0,-1.4733477,0.10815876722335815,0.9780657887458801,0.8091427683830261
YDR531W,YDL059C,0,-1.4746087,0.10814683884382248,0.9780657887458801,0.8092427849769592
YNL102W,YBR043C,0,-1.4746212,0.1081349179148674,0.9780657887458801,0.8093428015708923
YNL066W,YOR242C,1,-1.4771335,0.10823322087526321,0.9790627956390381,0.8093428015708923
YDR129C,YOR201C,0,-1.4771503,0.10822129249572754,0.9790627956390381,0.8094428181648254
YPL038W,YPL050C,0,-1.4771805,0.10820936411619186,0.9790627956390381,0.8095428347587585
YOR266W,YGR029W,0,-1.478076,0.10819744318723679,0.9790627956390381,0.8096429109573364
YER032W,YOL112W,0,-1.4786488,0.10818552225828171,0.9790627956390381,0.8097429275512695
YDL198C,YIL108W,0,-1.4791079,0.10817360877990723,0.9790627956390381,0.8098429441452026
YBL014C,YJR036C,0,-1.4806423,0.10816169530153275,0.9790627956390381,0.8099429607391357
YML059C,YGL168W,0,-1.4811176,0.10814978182315826,0.9790627956390381,0.8100430369377136
YBR248C,YDR059C,0,-1.4813218,0.10813786834478378,0.9790627956390381,0.8101430535316467
YDR239C,YPR184W,0,-1.4813905,0.1081259623169899,0.9790627956390381,0.8102430701255798
YLR106C,YKL011C,0,-1.4822788,0.10811405628919601,0.9790627956390381,0.8103430867195129
YJL117W,YLR029C,0,-1.4823495,0.10810215771198273,0.9790627956390381,0.810443103313446
YGL157W,YDR054C,0,-1.4826539,0.10809025913476944,0.9790627956390381,0.8105431795120239
YOR363C,YEL037C,0,-1.4841571,0.10807836055755615,0.9790627956390381,0.810643196105957
YDR045C,YCL055W,0,-1.4846454,0.10806646943092346,0.9790627956390381,0.8107432126998901
YGR212W,YGR211W,0,-1.4850245,0.10805457830429077,0.9790627956390381,0.8108432292938232
YOR317W,YMR188C,0,-1.485616,0.10804268717765808,0.9790627956390381,0.8109433054924011
YDR253C,YLR360W,0,-1.4864466,0.10803080350160599,0.9790627956390381,0.8110433220863342
YGL195W,YLR234W,0,-1.4866049,0.1080189198255539,0.9790627956390381,0.8111433386802673
YOR207C,YNL068C,0,-1.486686,0.1080070361495018,0.9790627956390381,0.8112433552742004
YDR517W,YBR214W,0,-1.4876274,0.1079951599240303,0.9790627956390381,0.8113434314727783
YAL031C,YDL097C,0,-1.4886426,0.10798328369855881,0.9790627956390381,0.8114434480667114
YLR380W,YDR135C,0,-1.4889185,0.10797141492366791,0.9790627956390381,0.8115434646606445
YOL112W,YLR228C,0,-1.4890643,0.10795954614877701,0.9790627956390381,0.8116434812545776
YLR019W,YEL001C,0,-1.4900914,0.10794767737388611,0.9790627956390381,0.8117434978485107
YPL103C,YGL174W,0,-1.4901156,0.10793580859899521,0.9790627956390381,0.8118435740470886
YPL095C,YDR246W,0,-1.4912834,0.1079239472746849,0.9790627956390381,0.8119435906410217
YPR120C,YML088W,0,-1.4914197,0.1079120859503746,0.9790627956390381,0.8120436072349548
YGL163C,YKL099C,0,-1.492033,0.1079002320766449,0.9790627956390381,0.8121436238288879
YOR246C,YMR019W,0,-1.4922256,0.10788837820291519,0.9790627956390381,0.8122437000274658
YER133W,YDR362C,0,-1.493082,0.10787652432918549,0.9790627956390381,0.8123437166213989
YPL038W,YGL078C,0,-1.4947023,0.10786467790603638,0.9790627956390381,0.812443733215332
YNL027W,YBR049C,0,-1.4948633,0.10785283148288727,0.9790627956390381,0.8125437498092651
YKR054C,YBR029C,0,-1.495954,0.10784098505973816,0.9790627956390381,0.8126437664031982
YGL142C,YLR115W,0,-1.4965622,0.10782914608716965,0.9790627956390381,0.8127438426017761
YLL012W,YLR384C,0,-1.4967089,0.10781730711460114,0.9790627956390381,0.8128438591957092
YOR091W,YGL018C,0,-1.4968057,0.10780546814203262,0.9790627956390381,0.8129438757896423
YEL036C,YDL043C,0,-1.4970026,0.10779363662004471,0.9790627956390381,0.8130438923835754
YBR125C,YDL143W,0,-1.4972483,0.1077818050980568,0.9790627956390381,0.8131439685821533
YPR055W,YDL117W,0,-1.4973431,0.10776997357606888,0.9790627956390381,0.8132439851760864
YLR183C,YOR249C,0,-1.497396,0.10775814950466156,0.9790627956390381,0.8133440017700195
YLR175W,YBR131W,0,-1.4974132,0.10774632543325424,0.9790627956390381,0.8134440183639526
YER030W,YDL019C,0,-1.4975865,0.10773450136184692,0.9790627956390381,0.8135440349578857
YDR260C,YNL149C,0,-1.4978135,0.1077226847410202,0.9790627956390381,0.8136441111564636
YHR069C,YDL141W,0,-1.4984809,0.10771086812019348,0.9790627956390381,0.8137441277503967
YLR181C,YGL127C,0,-1.4985844,0.10769905894994736,0.9790627956390381,0.8138441443443298
YEL065W,YOL116W,0,-1.4991395,0.10768724977970123,0.9790627956390381,0.8139441609382629
YDR189W,YDR137W,0,-1.499831,0.10767544060945511,0.9790627956390381,0.8140442371368408
YBR172C,YPL204W,0,-1.5006061,0.10766363143920898,0.9790627956390381,0.8141442537307739
YLR401C,YDR429C,0,-1.50076,0.10765182971954346,0.9790627956390381,0.814244270324707
YDL022W,YKL016C,0,-1.5008552,0.10764002799987793,0.9790627956390381,0.8143442869186401
YDR146C,YOR106W,0,-1.5009657,0.107628233730793,0.9790627956390381,0.8144443035125732
YIL134W,YBL074C,0,-1.5024227,0.10761643946170807,0.9790627956390381,0.8145443797111511
YDR420W,YCL068C,0,-1.5026667,0.10760464519262314,0.9790627956390381,0.8146443963050842
YGL211W,YOR151C,0,-1.5029955,0.1075928583741188,0.9790627956390381,0.8147444128990173
YMR262W,YML097C,0,-1.5038067,0.10758107155561447,0.9790627956390381,0.8148444294929504
YPR106W,YOL065C,0,-1.5040953,0.10756928473711014,0.9790627956390381,0.8149445056915283
YLR150W,YOR156C,0,-1.5050104,0.1075575053691864,0.9790627956390381,0.8150445222854614
YDR390C,YMR227C,0,-1.5060472,0.10754572600126266,0.9790627956390381,0.8151445388793945
YNR031C,YDR332W,0,-1.5068841,0.10753394663333893,0.9790627956390381,0.8152445554733276
YOR278W,YBL034C,0,-1.5078497,0.10752217471599579,0.9790627956390381,0.8153446316719055
YOR132W,YDR390C,0,-1.5088103,0.10751040279865265,0.9790627956390381,0.8154446482658386
YML054C,YBR264C,0,-1.5094553,0.10749863088130951,0.9790627956390381,0.8155446648597717
YAR019C,YER045C,0,-1.5108944,0.10748686641454697,0.9790627956390381,0.8156446814537048
YGL063W,YLR129W,0,-1.5115588,0.10747510194778442,0.9790627956390381,0.8157446980476379
YLR383W,YLR404W,0,-1.5121261,0.10746333748102188,0.9790627956390381,0.8158447742462158
YPL040C,YDR026C,0,-1.5126837,0.10745158046483994,0.9790627956390381,0.8159447908401489
YMR200W,YGR046W,0,-1.5128988,0.10743982344865799,0.9790627956390381,0.816044807434082
YKL064W,YER027C,0,-1.5133016,0.10742807388305664,0.9790627956390381,0.8161448240280151
YMR233W,YDL008W,0,-1.5133306,0.1074163168668747,0.9790627956390381,0.816244900226593
YOR388C,YPR048W,0,-1.5136071,0.10740457475185394,0.9790627956390381,0.8163449168205261
YDR390C,YHL025W,0,-1.5143652,0.1073928251862526,0.9790627956390381,0.8164449334144592
YLR418C,YCL034W,0,-1.5159267,0.10738108307123184,0.9790627956390381,0.8165449500083923
YLR418C,YMR282C,0,-1.5159863,0.10736934095621109,0.9790627956390381,0.8166449666023254
YMR125W,YOL003C,0,-1.5167074,0.10735760629177094,0.9790627956390381,0.8167450428009033
YJL004C,YMR232W,0,-1.51746,0.10734587162733078,0.9790627956390381,0.8168450593948364
YML096W,YNL044W,0,-1.5196621,0.10733413696289062,0.9790627956390381,0.8169450759887695
YGL096W,YER167W,0,-1.520176,0.10732240229845047,0.9790627956390381,0.8170450925827026
YML057W,YLR439W,0,-1.5205017,0.10731067508459091,0.9790627956390381,0.8171451687812805
YFR024C-A,YDR435C,0,-1.5205504,0.10729894787073135,0.9790627956390381,0.8172451853752136
YPL172C,YOL108C,0,-1.5217595,0.10728722810745239,0.9790627956390381,0.8173452019691467
YOL096C,YER154W,0,-1.5236565,0.10727550834417343,0.9790627956390381,0.8174452185630798
YDR091C,YNL223W,0,-1.5244825,0.10726378858089447,0.9790627956390381,0.8175452351570129
YBR170C,YLR248W,0,-1.5257493,0.1072520762681961,0.9790627956390381,0.8176453113555908
YMR118C,YCR030C,0,-1.5262856,0.10724036395549774,0.9790627956390381,0.8177453279495239
YHR156C,YGL070C,0,-1.526437,0.10722865164279938,0.9790627956390381,0.817845344543457
YLR291C,YNL073W,0,-1.5272967,0.10721694678068161,0.9790627956390381,0.8179453611373901
YDR379W,YGR223C,0,-1.528801,0.10720524191856384,0.9790627956390381,0.818045437335968
YDL100C,YML027W,0,-1.5295038,0.10719353705644608,0.9790627956390381,0.8181454539299011
YDR315C,YJR110W,0,-1.530107,0.1071818396449089,0.9790627956390381,0.8182454705238342
YHR148W,YIL039W,0,-1.5305514,0.10717014223337173,0.9790627956390381,0.8183454871177673
YNR017W,YDR496C,0,-1.5307616,0.10715844482183456,0.9790627956390381,0.8184455633163452
YDL018C,YLR028C,0,-1.5325904,0.10714675486087799,0.9790627956390381,0.8185455799102783
YPL138C,YNL081C,0,-1.5327499,0.10713506489992142,0.9790627956390381,0.8186455965042114
YMR026C,YAR002C-A,0,-1.5332509,0.10712337493896484,0.9790627956390381,0.8187456130981445
YIR018W,YMR013C,0,-1.533439,0.10711169242858887,0.9790627956390381,0.8188456296920776
YER165W,YPL126W,0,-1.533794,0.10710000991821289,0.9790627956390381,0.8189457058906555
YPL157W,YOL052C,0,-1.5338261,0.10708833485841751,0.9790627956390381,0.8190457224845886
YGR078C,YDR179C,0,-1.5345813,0.10707665234804153,0.9790627956390381,0.8191457390785217
YEL016C,YCR052W,0,-1.5347865,0.10706497728824615,0.9790627956390381,0.8192457556724548
YEL062W,YIL167W,0,-1.5354517,0.10705330967903137,0.9790627956390381,0.8193458318710327
YOR258W,YAR019C,0,-1.5361376,0.10704164206981659,0.9790627956390381,0.8194458484649658
YCL051W,YDR031W,0,-1.5363104,0.1070299744606018,0.9790627956390381,0.8195458650588989
YOR207C,YOL051W,0,-1.53731,0.10701830685138702,0.9790627956390381,0.819645881652832
YJL033W,YLR200W,0,-1.5381833,0.10700664669275284,0.9790627956390381,0.8197458982467651
YDR444W,YNL156C,0,-1.5382377,0.10699498653411865,0.9790627956390381,0.819845974445343
YMR312W,YLR417W,0,-1.5385228,0.10698333382606506,0.9790627956390381,0.8199459910392761
YIR036C,YJL102W,0,-1.5389683,0.10697168111801147,0.9790627956390381,0.8200460076332092
YGR122W,YDR325W,0,-1.5408733,0.10696002840995789,0.9790627956390381,0.8201460242271423
YPR175W,YDR088C,0,-1.5409722,0.1069483757019043,0.9790627956390381,0.8202461004257202
YDL069C,YKR027W,0,-1.5412549,0.1069367304444313,0.9790627956390381,0.8203461170196533
YHR190W,YDR026C,0,-1.5415282,0.10692508518695831,0.9790627956390381,0.8204461336135864
YLR373C,YML102W,0,-1.5429286,0.10691344738006592,0.9790627956390381,0.8205461502075195
YJL030W,YML086C,0,-1.5453415,0.10690180957317352,0.9790627956390381,0.8206461668014526
YOR026W,YDR463W,0,-1.5463083,0.10689017176628113,0.9790627956390381,0.8207462430000305
YPL207W,YPL225W,0,-1.5463526,0.10687853395938873,0.9790627956390381,0.8208462595939636
YJL073W,YML060W,0,-1.5479008,0.10686690360307693,0.9790627956390381,0.8209462761878967
YDR312W,YLR193C,0,-1.548483,0.10685528069734573,0.9790627956390381,0.8210462927818298
YLR106C,YDR527W,0,-1.5492059,0.10684365034103394,0.9790627956390381,0.8211463689804077
YMR179W,YER164W,0,-1.5497687,0.10683202743530273,0.9790627956390381,0.8212463855743408
YNL061W,YBR153W,0,-1.5517626,0.10682040452957153,0.9790627956390381,0.8213464021682739
YKL048C,YNL151C,0,-1.552464,0.10680878907442093,0.9790627956390381,0.821446418762207
YLR283W,YOR285W,0,-1.5524815,0.10679717361927032,0.9790627956390381,0.8215464353561401
YHR170W,YOL066C,0,-1.5534955,0.10678555816411972,0.9790627956390381,0.821646511554718
YBL052C,YHR154W,0,-1.5573478,0.10677395015954971,0.9790627956390381,0.8217465281486511
YHR067W,YBR043C,0,-1.5576313,0.1067623421549797,0.9790627956390381,0.8218465447425842
YPL180W,YOR195W,0,-1.5592327,0.1067507341504097,0.9790627956390381,0.8219465613365173
YLR189C,YEL050C,0,-1.5593537,0.10673913359642029,0.9790627956390381,0.8220466375350952
YJR065C,YKR008W,0,-1.5597166,0.10672753304243088,0.9790627956390381,0.8221466541290283
YLR192C,YPL208W,0,-1.5599363,0.10671593248844147,0.9790627956390381,0.8222466707229614
YPL188W,YDR248C,0,-1.5600729,0.10670433193445206,0.9790627956390381,0.8223466873168945
YGR089W,YMR296C,0,-1.560946,0.10669273883104324,0.9790627956390381,0.8224467635154724
YCL061C,YER020W,0,-1.5614145,0.10668115317821503,0.9790627956390381,0.8225467801094055
YLR147C,YDR420W,0,-1.5617559,0.10666956007480621,0.9790627956390381,0.8226467967033386
YER061C,YDR118W,0,-1.56453,0.106657974421978,0.9790627956390381,0.8227468132972717
YGL233W,YLR430W,0,-1.5659819,0.10664639621973038,0.9790627956390381,0.8228468298912048
YHR118C,YGR229C,0,-1.5660317,0.10663481056690216,0.9790627956390381,0.8229469060897827
YNR031C,YDR284C,0,-1.5664953,0.10662323236465454,0.9790627956390381,0.8230469226837158
YDR091C,YGR159C,0,-1.5670545,0.10661166161298752,0.9790627956390381,0.8231469392776489
YNL166C,YJR045C,0,-1.5672798,0.1066000834107399,0.9790627956390381,0.823246955871582
YJL125C,YOR209C,0,-1.5673172,0.10658851265907288,0.9790627956390381,0.8233470320701599
YCL017C,YPL042C,0,-1.5676374,0.10657694935798645,0.9790627956390381,0.823447048664093
YOR353C,YDR284C,0,-1.5677481,0.10656538605690002,0.9790627956390381,0.8235470652580261
YGL203C,YLR316C,0,-1.5679252,0.1065538227558136,0.9790627956390381,0.8236470818519592
YDR436W,YMR037C,0,-1.5679765,0.10654225945472717,0.9790627956390381,0.8237470984458923
YDR030C,YPL043W,0,-1.5681008,0.10653070360422134,0.9790627956390381,0.8238471746444702
YDR107C,YKL130C,0,-1.5706942,0.10651914775371552,0.9790627956390381,0.8239471912384033
YDL045W-A,YNL137C,0,-1.5710605,0.10650759190320969,0.9790627956390381,0.8240472078323364
YPL064C,YHR012W,0,-1.5714022,0.10649604350328445,0.9790627956390381,0.8241472244262695
YOR258W,YPL038W,0,-1.5720806,0.10648449510335922,0.9790627956390381,0.8242473006248474
YBL069W,YER044C-A,0,-1.5723841,0.10647294670343399,0.9790627956390381,0.8243473172187805
YLR248W,YCL059C,0,-1.5726378,0.10646140575408936,0.9790627956390381,0.8244473338127136
YLR212C,YGL115W,0,-1.574412,0.10644986480474472,0.9790627956390381,0.8245473504066467
YGL212W,YKR097W,0,-1.575094,0.10643832385540009,0.9790627956390381,0.8246473670005798
YOR244W,YGR080W,0,-1.5751107,0.10642679035663605,0.9790627956390381,0.8247474431991577
YEL051W,YDR121W,0,-1.575359,0.10641525685787201,0.9790627956390381,0.8248474597930908
YDR172W,YJR092W,0,-1.5758047,0.10640373080968857,0.9790627956390381,0.8249474763870239
YOL055C,YDR393W,0,-1.5758872,0.10639219731092453,0.9790627956390381,0.825047492980957
YKL053C-A,YPL175W,0,-1.5769565,0.10638067126274109,0.9790627956390381,0.8251475691795349
YPL103C,YKR007W,0,-1.5774002,0.10636915266513824,0.9790627956390381,0.825247585773468
YAL041W,YPL273W,0,-1.5776445,0.1063576266169548,0.9790627956390381,0.8253476023674011
YLR212C,YLR295C,0,-1.5776556,0.10634611546993256,0.9790627956390381,0.8254476189613342
YER113C,YNL084C,0,-1.577967,0.10633459687232971,0.9790627956390381,0.8255476355552673
YOL080C,YHR117W,0,-1.5783912,0.10632308572530746,0.9790627956390381,0.8256477117538452
YDR301W,YPL149W,0,-1.5788281,0.10631157457828522,0.9790627956390381,0.8257477283477783
YML036W,YJL186W,0,-1.578982,0.10630006343126297,0.9790627956390381,0.8258477449417114
YLR010C,YPR178W,0,-1.5792265,0.10628855973482132,0.9790627956390381,0.8259477615356445
YGR170W,YPL043W,0,-1.5793214,0.10627705603837967,0.9790627956390381,0.8260478377342224
YOL010W,YDR012W,0,-1.5802947,0.10626555234193802,0.9790627956390381,0.8261478543281555
YGL028C,YLR040C,1,-1.5807838,0.10636226087808609,0.980059802532196,0.8261478543281555
YLR107W,YOL057W,0,-1.5823255,0.10635074973106384,0.980059802532196,0.8262478709220886
YMR285C,YPR200C,0,-1.5836234,0.10633924603462219,0.980059802532196,0.8263478875160217
YLL003W,YLR221C,0,-1.5845938,0.10632774233818054,0.980059802532196,0.8264479637145996
YDL112W,YNR053C,0,-1.5847764,0.10631624609231949,0.980059802532196,0.8265479803085327
YLR307W,YEL040W,1,-1.5849705,0.10641288757324219,0.981056809425354,0.8265479803085327
YPL271W,YFR041C,0,-1.5854204,0.10640138387680054,0.981056809425354,0.8266479969024658
YPL210C,YDL059C,0,-1.5865142,0.10638988018035889,0.981056809425354,0.8267480134963989
YER184C,YBL021C,0,-1.586659,0.10637837648391724,0.981056809425354,0.826848030090332
YGR046W,YPL100W,0,-1.5878122,0.10636688023805618,0.981056809425354,0.8269481062889099
YOR201C,YLR442C,0,-1.5894353,0.10635538399219513,0.981056809425354,0.827048122882843
YER007C-A,YER139C,0,-1.591373,0.10634388774633408,0.981056809425354,0.8271481394767761
YKL063C,YGR101W,0,-1.5917001,0.10633239895105362,0.981056809425354,0.8272481560707092
YJR110W,YDL171C,0,-1.5917875,0.10632091015577316,0.981056809425354,0.8273482322692871
YDR471W,YOR172W,0,-1.5923306,0.1063094213604927,0.981056809425354,0.8274482488632202
YPR198W,YOR098C,0,-1.5927036,0.10629794001579285,0.981056809425354,0.8275482654571533
YOR126C,YNL263C,0,-1.5931087,0.10628645867109299,0.981056809425354,0.8276482820510864
YOL028C,YMR171C,0,-1.5935628,0.10627497732639313,0.981056809425354,0.8277482986450195
YJL187C,YDR041W,0,-1.5936112,0.10626349598169327,0.981056809425354,0.8278483748435974
YOR150W,YEL038W,0,-1.5944407,0.106252022087574,0.981056809425354,0.8279483914375305
YBL055C,YOR057W,0,-1.5951933,0.10624055564403534,0.981056809425354,0.8280484080314636
YAL041W,YDR190C,0,-1.5953953,0.10622908174991608,0.981056809425354,0.8281484246253967
YIL101C,YCR086W,0,-1.595569,0.10621761530637741,0.981056809425354,0.8282485008239746
YOR357C,YNR047W,0,-1.5959299,0.10620614886283875,0.981056809425354,0.8283485174179077
YEL006W,YDR229W,0,-1.5960245,0.10619468986988068,0.981056809425354,0.8284485340118408
YPR032W,YKL020C,0,-1.5964082,0.10618323087692261,0.981056809425354,0.8285485506057739
YOR251C,YGL236C,0,-1.5966763,0.10617177188396454,0.981056809425354,0.828648567199707
YOR257W,YKL171W,0,-1.5969396,0.10616032034158707,0.981056809425354,0.8287486433982849
YLR009W,YDR159W,0,-1.5975542,0.1061488687992096,0.981056809425354,0.828848659992218
YKL134C,YIL064W,0,-1.5982838,0.10613741725683212,0.981056809425354,0.8289486765861511
YDR434W,YIL005W,0,-1.5999964,0.10612597316503525,0.981056809425354,0.8290486931800842
YDR060W,YPL093W,0,-1.6007636,0.10611452907323837,0.981056809425354,0.8291487693786621
YDR322W,YIL096C,0,-1.6015112,0.1061030849814415,0.981056809425354,0.8292487859725952
YIL128W,YDR298C,0,-1.6060162,0.10609164088964462,0.981056809425354,0.8293488025665283
YBL079W,YDR088C,0,-1.6061368,0.10608020424842834,0.981056809425354,0.8294488191604614
YKR055W,YOR117W,0,-1.6062386,0.10606877505779266,0.981056809425354,0.8295488357543945
YMR284W,YJR026W,0,-1.6067866,0.10605733841657639,0.981056809425354,0.8296489119529724
YOR145C,YHR025W,0,-1.6074319,0.1060459092259407,0.981056809425354,0.8297489285469055
YNL238W,YDL006W,0,-1.6086645,0.10603448003530502,0.981056809425354,0.8298489451408386
YDR490C,YNL158W,0,-1.6090925,0.10602305829524994,0.981056809425354,0.8299489617347717
YPL002C,YNL310C,0,-1.6094444,0.10601163655519485,0.981056809425354,0.8300490379333496
YDR473C,YPL252C,0,-1.6114032,0.10600021481513977,0.981056809425354,0.8301490545272827
YIL007C,YLR103C,0,-1.6114104,0.10598880052566528,0.981056809425354,0.8302490711212158
YGR120C,YNL118C,0,-1.611533,0.1059773862361908,0.981056809425354,0.8303490877151489
YER142C,YGL021W,0,-1.6115909,0.10596597194671631,0.981056809425354,0.8304491639137268
YIL026C,YPL099C,0,-1.6136566,0.10595455765724182,0.981056809425354,0.8305491805076599
YDR263C,YPR017C,0,-1.6136814,0.10594315081834793,0.981056809425354,0.830649197101593
YDL101C,YMR193W,0,-1.6143663,0.10593174397945404,0.981056809425354,0.8307492136955261
YNL008C,YOR148C,0,-1.6183908,0.10592034459114075,0.981056809425354,0.8308492302894592
YBR038W,YOR207C,0,-1.6189928,0.10590894520282745,0.981056809425354,0.8309493064880371
YDR108W,YOR189W,0,-1.6193309,0.10589754581451416,0.981056809425354,0.8310493230819702
YML037C,YLR277C,0,-1.6203529,0.10588615387678146,0.981056809425354,0.8311493396759033
YGR083C,YOR158W,0,-1.6225694,0.10587475448846817,0.981056809425354,0.8312493562698364
YBR166C,YPR008W,0,-1.623539,0.10586337000131607,0.981056809425354,0.8313494324684143
YDR515W,YCL024W,0,-1.6247609,0.10585197806358337,0.981056809425354,0.8314494490623474
YGL062W,YDR086C,0,-1.6248795,0.10584059357643127,0.981056809425354,0.8315494656562805
YHR111W,YMR075W,0,-1.6254342,0.10582920908927917,0.981056809425354,0.8316494822502136
YER131W,YOR001W,0,-1.6258013,0.10581783205270767,0.981056809425354,0.8317494988441467
YGR099W,YGR276C,0,-1.6269414,0.10580645501613617,0.981056809425354,0.8318495750427246
YDR330W,YLR360W,0,-1.6271929,0.10579507797956467,0.981056809425354,0.8319495916366577
YGL068W,YOR287C,0,-1.6272926,0.10578370094299316,0.981056809425354,0.8320496082305908
YOR039W,YIL038C,0,-1.6288812,0.10577233135700226,0.981056809425354,0.8321496248245239
YLR221C,YBR164C,0,-1.630612,0.10576096177101135,0.981056809425354,0.8322497010231018
YLR327C,YKL138C,0,-1.6311283,0.10574959963560104,0.981056809425354,0.8323497176170349
YFR045W,YLR096W,0,-1.6311489,0.10573823004961014,0.981056809425354,0.832449734210968
YDR389W,YOR359W,0,-1.6311524,0.10572687536478043,0.981056809425354,0.8325497508049011
YGL107C,YOR283W,0,-1.6312416,0.10571551322937012,0.981056809425354,0.8326497673988342
YMR049C,YDR026C,0,-1.6317253,0.1057041585445404,0.981056809425354,0.8327498435974121
YKL005C,YHR041C,0,-1.6318437,0.1056928038597107,0.981056809425354,0.8328498601913452
YMR004W,YBR281C,0,-1.6322789,0.10568144917488098,0.981056809425354,0.8329498767852783
YOR217W,YML036W,0,-1.6329516,0.10567010194063187,0.981056809425354,0.8330498933792114
YLR026C,YOR334W,0,-1.6329684,0.10565875470638275,0.981056809425354,0.8331499695777893
YPR161C,YJL200C,0,-1.6334671,0.10564741492271423,0.981056809425354,0.8332499861717224
YOR244W,YDR004W,0,-1.6338022,0.10563606768846512,0.981056809425354,0.8333500027656555
YML032C,YDR292C,0,-1.6342961,0.1056247353553772,0.981056809425354,0.8334500193595886
YLR259C,YOR020C,0,-1.6354413,0.10561339557170868,0.981056809425354,0.8335500359535217
YCL029C,YDR469W,0,-1.6381762,0.10560206323862076,0.981056809425354,0.8336501121520996
YDR055W,YPR019W,0,-1.6404173,0.10559073090553284,0.981056809425354,0.8337501287460327
YGR165W,YPR054W,0,-1.6415489,0.10557939857244492,0.981056809425354,0.8338501453399658
YAL056W,YNL314W,0,-1.6433883,0.10556807368993759,0.981056809425354,0.8339501619338989
YKR069W,YNR040W,0,-1.6446184,0.10555674880743027,0.981056809425354,0.8340502381324768
YJL127C,YAL056W,0,-1.6468971,0.10554542392492294,0.981056809425354,0.8341502547264099
YDR062W,YER027C,0,-1.6481318,0.10553410649299622,0.981056809425354,0.834250271320343
YGR175C,YLR019W,0,-1.6486503,0.10552278906106949,0.981056809425354,0.8343502879142761
YHR149C,YML133C,0,-1.6495754,0.10551147162914276,0.981056809425354,0.834450364112854
YDR026C,YLR466W,0,-1.6498458,0.10550016164779663,0.981056809425354,0.8345503807067871
YHL008C,YMR203W,0,-1.6498811,0.1054888516664505,0.981056809425354,0.8346503973007202
YGR179C,YHR142W,0,-1.6510782,0.10547754168510437,0.981056809425354,0.8347504138946533
YCR092C,YFR049W,0,-1.6527379,0.10546623915433884,0.981056809425354,0.8348504304885864
