Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL154W,YKR102W,1,-1.6530471,0.10556210577487946,0.982053816318512,0.8348504304885864
YLL004W,YER112W,0,-1.6535139,0.10555079579353333,0.982053816318512,0.8349505066871643
YMR074C,YJL095W,0,-1.6548891,0.1055394858121872,0.982053816318512,0.8350505232810974
YML040W,YJL058C,0,-1.6553054,0.10552817583084106,0.982053816318512,0.8351505398750305
YEL031W,YNL213C,0,-1.6553895,0.10551687330007553,0.982053816318512,0.8352505564689636
YGR283C,YLR306W,0,-1.6560087,0.10550557076931,0.982053816318512,0.8353506326675415
YDR196C,YLR145W,0,-1.6580579,0.10549426823854446,0.982053816318512,0.8354506492614746
YLL055W,YDR238C,0,-1.6582928,0.10548297315835953,0.982053816318512,0.8355506658554077
YNR037C,YPR042C,0,-1.6584499,0.10547167807817459,0.982053816318512,0.8356506824493408
YDR052C,YMR166C,0,-1.6599591,0.10546038299798965,0.982053816318512,0.8357506990432739
YAL033W,YDL065C,0,-1.6599629,0.10544909536838531,0.982053816318512,0.8358507752418518
YPL218W,YGR004W,0,-1.6611137,0.10543780773878098,0.982053816318512,0.8359507918357849
YPR118W,YOR294W,0,-1.6611676,0.10542652010917664,0.982053816318512,0.836050808429718
YMR034C,YIR023W,0,-1.6612847,0.1054152399301529,0.982053816318512,0.8361508250236511
YMR063W,YOR057W,0,-1.6619401,0.10540395975112915,0.982053816318512,0.836250901222229
YNL008C,YNL118C,0,-1.6621464,0.10539267957210541,0.982053816318512,0.8363509178161621
YKL054C,YJL128C,0,-1.663685,0.10538140684366226,0.982053816318512,0.8364509344100952
YGR158C,YJR112W,0,-1.6645234,0.10537013411521912,0.982053816318512,0.8365509510040283
YOR269W,YNL008C,0,-1.6645966,0.10535886138677597,0.982053816318512,0.8366509675979614
YPR127W,YFL036W,0,-1.6647087,0.10534759610891342,0.982053816318512,0.8367510437965393
YEL006W,YKR090W,0,-1.6651125,0.10533633083105087,0.982053816318512,0.8368510603904724
YMR152W,YDL075W,0,-1.6655246,0.10532506555318832,0.982053816318512,0.8369510769844055
YPL110C,YDR128W,0,-1.6664912,0.10531380027532578,0.982053816318512,0.8370510935783386
YDL215C,YLL021W,0,-1.6672194,0.10530254244804382,0.982053816318512,0.8371511697769165
YBR272C,YKL015W,0,-1.667723,0.10529128462076187,0.982053816318512,0.8372511863708496
YGR286C,YKR100C,0,-1.6691751,0.10528003424406052,0.982053816318512,0.8373512029647827
YGR217W,YHL006C,0,-1.6706161,0.10526878386735916,0.982053816318512,0.8374512195587158
YER095W,YNL283C,0,-1.6716113,0.1052575334906578,0.982053816318512,0.8375512361526489
YNL023C,YNL307C,0,-1.6721423,0.10524629056453705,0.982053816318512,0.8376513123512268
YKL205W,YDR056C,0,-1.6727626,0.1052350401878357,0.982053816318512,0.8377513289451599
YPR046W,YOR016C,0,-1.6732084,0.10522379726171494,0.982053816318512,0.837851345539093
YLR175W,YNL221C,0,-1.6736041,0.10521256178617477,0.982053816318512,0.8379513621330261
YPR118W,YLR352W,0,-1.6745796,0.10520132631063461,0.982053816318512,0.838051438331604
YDL184C,YHR186C,0,-1.6757737,0.10519009083509445,0.982053816318512,0.8381514549255371
YJL114W,YNL167C,0,-1.6759675,0.10517885535955429,0.982053816318512,0.8382514715194702
YLL003W,YGR286C,0,-1.6768272,0.10516762733459473,0.982053816318512,0.8383514881134033
YOL080C,YOR091W,0,-1.6790854,0.10515639930963516,0.982053816318512,0.8384515643119812
YJR068W,YBR129C,0,-1.6795601,0.1051451787352562,0.982053816318512,0.8385515809059143
YNL051W,YNL304W,0,-1.6803243,0.10513395071029663,0.982053816318512,0.8386515974998474
YIR011C,YPR187W,0,-1.6808827,0.10512273013591766,0.982053816318512,0.8387516140937805
YPL157W,YNR057C,0,-1.6813171,0.1051115170121193,0.982053816318512,0.8388516306877136
YBR130C,YHR089C,0,-1.6814394,0.10510029643774033,0.982053816318512,0.8389517068862915
YPL259C,YDR054C,0,-1.6829972,0.10508908331394196,0.982053816318512,0.8390517234802246
YER114C,YDR139C,0,-1.6831092,0.10507787764072418,0.982053816318512,0.8391517400741577
YJL046W,YPL013C,0,-1.6832703,0.10506666451692581,0.982053816318512,0.8392517566680908
YCR072C,YJL129C,0,-1.6833949,0.10505545884370804,0.982053816318512,0.8393518328666687
YMR301C,YJL136C,0,-1.6843725,0.10504426062107086,0.982053816318512,0.8394518494606018
YDR308C,YJL124C,0,-1.6847062,0.10503305494785309,0.982053816318512,0.8395518660545349
YGL172W,YLR182W,0,-1.685698,0.10502185672521591,0.982053816318512,0.839651882648468
YJL080C,YPL126W,0,-1.685995,0.10501065850257874,0.982053816318512,0.8397518992424011
YDR441C,YDR056C,0,-1.686191,0.10499946773052216,0.982053816318512,0.839851975440979
YKL181W,YPL195W,0,-1.6863152,0.10498827695846558,0.982053816318512,0.8399519920349121
YGR084C,YOR242C,0,-1.6870382,0.104977086186409,0.982053816318512,0.8400520086288452
YDR438W,YOR011W,0,-1.6875997,0.10496590286493301,0.982053816318512,0.8401520252227783
YLR067C,YPL254W,0,-1.6887758,0.10495471209287643,0.982053816318512,0.8402521014213562
YPR114W,YLR394W,0,-1.6890651,0.10494353622198105,0.982053816318512,0.8403521180152893
YPL144W,YGL071W,0,-1.6897628,0.10493235290050507,0.982053816318512,0.8404521346092224
YGL116W,YOL062C,0,-1.6910386,0.10492117702960968,0.982053816318512,0.8405521512031555
YPL234C,YNL138W,0,-1.6922898,0.1049100011587143,0.982053816318512,0.8406521677970886
YMR059W,YGR244C,0,-1.6927488,0.10489882528781891,0.982053816318512,0.8407522439956665
YPR070W,YGL095C,0,-1.6929357,0.10488765686750412,0.982053816318512,0.8408522605895996
YHR060W,YDL235C,0,-1.6930923,0.10487648844718933,0.982053816318512,0.8409522771835327
YMR013C,YLR292C,0,-1.6942029,0.10486532747745514,0.982053816318512,0.8410522937774658
YPR144C,YBL061C,0,-1.6942927,0.10485415905714035,0.982053816318512,0.8411523699760437
YDR289C,YDR287W,0,-1.6946414,0.10484299808740616,0.982053816318512,0.8412523865699768
YIL153W,YKR090W,0,-1.6953788,0.10483184456825256,0.982053816318512,0.8413524031639099
YOR260W,YKL212W,0,-1.6955891,0.10482069104909897,0.982053816318512,0.841452419757843
YMR065W,YFL026W,0,-1.6957433,0.10480953752994537,0.982053816318512,0.8415524363517761
YNL026W,YKR048C,0,-1.6958461,0.10479838401079178,0.982053816318512,0.841652512550354
YGR224W,YOR045W,0,-1.6961222,0.10478723049163818,0.982053816318512,0.8417525291442871
YDL143W,YKL034W,0,-1.6961546,0.10477608442306519,0.982053816318512,0.8418525457382202
YJR098C,YDL231C,0,-1.6972835,0.10476494580507278,0.982053816318512,0.8419525623321533
YOR217W,YJR076C,0,-1.6976725,0.10475379973649979,0.982053816318512,0.8420526385307312
YNL292W,YIL132C,0,-1.6977589,0.10474266111850739,0.982053816318512,0.8421526551246643
YER176W,YJL149W,0,-1.697789,0.10473152250051498,0.982053816318512,0.8422526717185974
YER032W,YLR435W,0,-1.6983585,0.10472039133310318,0.982053816318512,0.8423526883125305
YLR283W,YJR101W,0,-1.698642,0.10470926016569138,0.982053816318512,0.8424527645111084
YGR202C,YMR272C,0,-1.6992506,0.10469812899827957,0.982053816318512,0.8425527811050415
YBL090W,YPL087W,0,-1.7000934,0.10468700528144836,0.982053816318512,0.8426527976989746
YEL018W,YPL206C,0,-1.7002816,0.10467587411403656,0.982053816318512,0.8427528142929077
YLR194C,YDR397C,0,-1.7006269,0.10466475039720535,0.982053816318512,0.8428528308868408
YBR278W,YGR286C,0,-1.7013505,0.10465363413095474,0.982053816318512,0.8429529070854187
YOR269W,YEL016C,0,-1.701632,0.10464251786470413,0.982053816318512,0.8430529236793518
YDR270W,YCR105W,0,-1.7016973,0.10463140159845352,0.982053816318512,0.8431529402732849
YDR130C,YDR059C,0,-1.7030196,0.10462028533220291,0.982053816318512,0.843252956867218
YLL003W,YIL118W,0,-1.7032384,0.1046091765165329,0.982053816318512,0.8433530330657959
YOR242C,YFR034C,0,-1.703351,0.10459806770086288,0.982053816318512,0.843453049659729
YPL078C,YNL136W,0,-1.7038777,0.10458695888519287,0.982053816318512,0.8435530662536621
YHR101C,YMR099C,0,-1.7060926,0.10457585752010345,0.982053816318512,0.8436530828475952
YML098W,YMR076C,0,-1.7075562,0.10456475615501404,0.982053816318512,0.8437530994415283
YBL052C,YOR092W,0,-1.7084284,0.10455365478992462,0.982053816318512,0.8438531756401062
YDR211W,YPL013C,0,-1.7113154,0.1045425608754158,0.982053816318512,0.8439531922340393
YBR245C,YBL069W,0,-1.7120082,0.10453146696090698,0.982053816318512,0.8440532088279724
YNL183C,YOL066C,0,-1.71226,0.10452037304639816,0.982053816318512,0.8441532254219055
YMR093W,YJL109C,0,-1.7137451,0.10450928658246994,0.982053816318512,0.8442533016204834
YOR252W,YMR076C,0,-1.7144157,0.10449820011854172,0.982053816318512,0.8443533182144165
YDR371W,YDL127W,0,-1.7148455,0.1044871136546135,0.982053816318512,0.8444533348083496
YLL009C,YGL141W,0,-1.7159538,0.10447602719068527,0.982053816318512,0.8445533514022827
YLR086W,YML009C,0,-1.7183056,0.10446494817733765,0.982053816318512,0.8446533679962158
YPL101W,YER019C-A,0,-1.7183257,0.10445386916399002,0.982053816318512,0.8447534441947937
YOR155C,YDL075W,0,-1.7184346,0.10444279760122299,0.982053816318512,0.8448534607887268
YDR419W,YHR209W,0,-1.7207639,0.10443171858787537,0.982053816318512,0.8449534773826599
YKL094W,YGR113W,0,-1.7212863,0.10442065447568893,0.982053816318512,0.845053493976593
YPL200W,YGR104C,0,-1.7218322,0.1044095829129219,0.982053816318512,0.8451535701751709
YER086W,YBL085W,0,-1.7232807,0.10439851880073547,0.982053816318512,0.845253586769104
YDR075W,YDL087C,0,-1.7233168,0.10438745468854904,0.982053816318512,0.8453536033630371
YHL035C,YGL098W,0,-1.7253275,0.10437639057636261,0.982053816318512,0.8454536199569702
YBR050C,YHR005C-A,0,-1.7266717,0.10436533391475677,0.982053816318512,0.8455536365509033
YPL051W,YLR265C,0,-1.7275312,0.10435427725315094,0.982053816318512,0.8456537127494812
YJR026W,YGR030C,0,-1.7276157,0.1043432205915451,0.982053816318512,0.8457537293434143
YEL018W,YDR515W,0,-1.7288246,0.10433217138051987,0.982053816318512,0.8458537459373474
YER051W,YKL164C,0,-1.7300258,0.10432111471891403,0.982053816318512,0.8459537625312805
YNL262W,YPL149W,0,-1.7302704,0.10431007295846939,0.982053816318512,0.8460538387298584
YNL250W,YAL059W,0,-1.7305622,0.10429902374744415,0.982053816318512,0.8461538553237915
YML092C,YDR288W,0,-1.7312024,0.10428798198699951,0.982053816318512,0.8462538719177246
YLR067C,YOL018C,0,-1.7319139,0.10427694022655487,0.982053816318512,0.8463538885116577
YDR482C,YNL101W,0,-1.7321533,0.10426590591669083,0.982053816318512,0.8464539647102356
YKR053C,YKR036C,0,-1.7330701,0.10425487160682678,0.982053816318512,0.8465539813041687
YBL052C,YJL172W,0,-1.7339547,0.10424383729696274,0.982053816318512,0.8466539978981018
YDR014W,YBR022W,0,-1.7341094,0.1042328029870987,0.982053816318512,0.8467540144920349
YDR373W,YJR140C,0,-1.7349124,0.10422177612781525,0.982053816318512,0.846854031085968
YKR095W,YNL181W,0,-1.7350638,0.1042107492685318,0.982053816318512,0.8469541072845459
YPL113C,YNL149C,0,-1.735117,0.10419972240924835,0.982053816318512,0.847054123878479
YAL021C,YOL051W,0,-1.7355938,0.1041887030005455,0.982053816318512,0.8471541404724121
YPR133C,YGR241C,0,-1.735929,0.10417768359184265,0.982053816318512,0.8472541570663452
YAL058W,YDL031W,0,-1.7371309,0.1041666641831398,0.982053816318512,0.8473542332649231
YER060W,YGL005C,0,-1.7392805,0.10415565222501755,0.982053816318512,0.8474542498588562
YOR089C,YER038C,0,-1.7395043,0.1041446402668953,0.982053816318512,0.8475542664527893
YNL132W,YFL025C,0,-1.740266,0.10413362830877304,0.982053816318512,0.8476542830467224
YLR019W,YDR404C,0,-1.7405441,0.10412262380123138,0.982053816318512,0.8477542996406555
YER151C,YEL043W,0,-1.7425089,0.10411161929368973,0.982053816318512,0.8478543758392334
YNL247W,YLR394W,0,-1.7440717,0.10410061478614807,0.982053816318512,0.8479543924331665
YDR047W,YGL241W,0,-1.7441592,0.10408961027860641,0.982053816318512,0.8480544090270996
YLR025W,YJR098C,0,-1.7444317,0.10407861322164536,0.982053816318512,0.8481544256210327
YLR419W,YKR099W,0,-1.7446412,0.1040676161646843,0.982053816318512,0.8482545018196106
YMR168C,YMR112C,0,-1.744667,0.10405662655830383,0.982053816318512,0.8483545184135437
YPR122W,YNL206C,0,-1.7464073,0.10404562950134277,0.982053816318512,0.8484545350074768
YLR356W,YHL006C,0,-1.7465856,0.10403463989496231,0.982053816318512,0.8485545516014099
YLR192C,YMR071C,0,-1.747268,0.10402365773916245,0.982053816318512,0.848654568195343
YDR326C,YLR314C,0,-1.7525406,0.10401266813278198,0.982053816318512,0.8487546443939209
YGR171C,YGR208W,0,-1.7525561,0.10400168597698212,0.982053816318512,0.848854660987854
YLR370C,YGL019W,0,-1.7526609,0.10399071127176285,0.982053816318512,0.8489546775817871
YOL103W,YLR247C,0,-1.7550967,0.10397972911596298,0.982053816318512,0.8490546941757202
YHR206W,YJL189W,0,-1.7552305,0.10396875441074371,0.982053816318512,0.8491547703742981
YJL008C,YNL325C,0,-1.7559688,0.10395778715610504,0.982053816318512,0.8492547869682312
YMR179W,YJL097W,0,-1.7560369,0.10394681245088577,0.982053816318512,0.8493548035621643
YJR036C,YGL111W,0,-1.7570497,0.1039358451962471,0.982053816318512,0.8494548201560974
YDL054C,YDR323C,0,-1.7574685,0.10392487794160843,0.982053816318512,0.8495548367500305
YDR369C,YLR238W,0,-1.7583458,0.10391391813755035,0.982053816318512,0.8496549129486084
YDR522C,YJL078C,1,-1.7584366,0.10400843620300293,0.9830508232116699,0.8496549129486084
YFR045W,YDR204W,0,-1.7586002,0.10399746894836426,0.9830508232116699,0.8497549295425415
YLR288C,YLR265C,0,-1.7588533,0.10398650169372559,0.9830508232116699,0.8498549461364746
YOR180C,YKR089C,0,-1.7592118,0.10397553443908691,0.9830508232116699,0.8499549627304077
YLR019W,YBR123C,0,-1.7604663,0.10396457463502884,0.9830508232116699,0.8500550389289856
YJR006W,YJR028W,0,-1.7604966,0.10395360738039017,0.9830508232116699,0.8501550555229187
YDR242W,YDR139C,0,-1.7611881,0.10394265502691269,0.9830508232116699,0.8502550721168518
YDL031W,YOL062C,0,-1.7617546,0.10393169522285461,0.9830508232116699,0.8503550887107849
YDL078C,YGR155W,0,-1.7624791,0.10392074286937714,0.9830508232116699,0.8504551649093628
YCR052W,YLR347C,0,-1.7628299,0.10390979051589966,0.9830508232116699,0.8505551815032959
YDR419W,YFR031C,0,-1.7634685,0.10389883816242218,0.9830508232116699,0.850655198097229
YHR101C,YPL129W,0,-1.7641834,0.1038878932595253,0.9830508232116699,0.8507552146911621
YGL243W,YBR272C,0,-1.7643708,0.10387694835662842,0.9830508232116699,0.8508552312850952
YIR025W,YOR299W,0,-1.7645818,0.10386600345373154,0.9830508232116699,0.8509553074836731
YPL140C,YLL040C,0,-1.7658682,0.10385506600141525,0.9830508232116699,0.8510553240776062
YAR019C,YLR292C,0,-1.7678657,0.10384412854909897,0.9830508232116699,0.8511553406715393
YIL159W,YFL021W,0,-1.7680101,0.10383319109678268,0.9830508232116699,0.8512553572654724
YGR085C,YGR040W,0,-1.7682455,0.103822261095047,0.9830508232116699,0.8513554334640503
YEL037C,YLR153C,0,-1.7696028,0.10381133109331131,0.9830508232116699,0.8514554500579834
YER029C,YOL108C,0,-1.7709502,0.10380040109157562,0.9830508232116699,0.8515554666519165
YMR220W,YOR259C,0,-1.771435,0.10378947108983994,0.9830508232116699,0.8516554832458496
YLR045C,YLR337C,0,-1.7714716,0.10377854853868484,0.9830508232116699,0.8517554998397827
YNR045W,YMR296C,0,-1.7716119,0.10376762598752975,0.9830508232116699,0.8518555760383606
YDL099W,YMR314W,0,-1.7734078,0.10375671088695526,0.9830508232116699,0.8519555926322937
YJL053W,YGR158C,0,-1.7734458,0.10374578833580017,0.9830508232116699,0.8520556092262268
YDR359C,YJL189W,0,-1.7742654,0.10373487323522568,0.9830508232116699,0.8521556258201599
YGL232W,YOR106W,0,-1.7743087,0.10372396558523178,0.9830508232116699,0.8522557020187378
YOL026C,YDR240C,0,-1.7749608,0.10371305048465729,0.9830508232116699,0.8523557186126709
YHR205W,YLR265C,0,-1.7753373,0.10370214283466339,0.9830508232116699,0.852455735206604
YHR085W,YAL020C,0,-1.7754064,0.10369124263525009,0.9830508232116699,0.8525557518005371
YOR048C,YPL259C,0,-1.7768824,0.1036803349852562,0.9830508232116699,0.8526557683944702
YIL042C,YNL147W,0,-1.7787356,0.1036694347858429,0.9830508232116699,0.8527558445930481
YNL101W,YNL236W,0,-1.7794158,0.1036585345864296,0.9830508232116699,0.8528558611869812
YDR470C,YPL094C,0,-1.7803034,0.1036476418375969,0.9830508232116699,0.8529558777809143
YMR203W,YAR010C,0,-1.7808566,0.10363674908876419,0.9830508232116699,0.8530558943748474
YPL112C,YPL276W,0,-1.7808946,0.10362585633993149,0.9830508232116699,0.8531559705734253
YDL225W,YER089C,0,-1.7810544,0.10361496359109879,0.9830508232116699,0.8532559871673584
YDL101C,YJR049C,0,-1.7818034,0.10360407829284668,0.9830508232116699,0.8533560037612915
YFR037C,YNL147W,0,-1.7822217,0.10359319299459457,0.9830508232116699,0.8534560203552246
YMR165C,YPR047W,0,-1.7822623,0.10358230769634247,0.9830508232116699,0.8535560965538025
YNL180C,YPR144C,0,-1.7823329,0.10357142984867096,0.9830508232116699,0.8536561131477356
YDR383C,YBR038W,0,-1.7823455,0.10356055200099945,0.9830508232116699,0.8537561297416687
YLR154C,YDR389W,0,-1.7844021,0.10354967415332794,0.9830508232116699,0.8538561463356018
YDR115W,YEL037C,0,-1.7846122,0.10353880375623703,0.9830508232116699,0.8539561629295349
YPR034W,YDR200C,0,-1.7865838,0.10352792590856552,0.9830508232116699,0.8540562391281128
YOR341W,YDL145C,0,-1.7866663,0.1035170629620552,0.9830508232116699,0.8541562557220459
YDR365C,YHR184W,0,-1.7871478,0.1035061925649643,0.9830508232116699,0.854256272315979
YBL005W,YKR066C,0,-1.7874806,0.10349532961845398,0.9830508232116699,0.8543562889099121
YPL140C,YEL043W,0,-1.7888935,0.10348446667194366,0.9830508232116699,0.85445636510849
YMR012W,YCR036W,0,-1.7889035,0.10347360372543335,0.9830508232116699,0.8545563817024231
YDR379W,YDR195W,0,-1.7894523,0.10346274822950363,0.9830508232116699,0.8546563982963562
YOR251C,YOR162C,0,-1.7904549,0.10345189273357391,0.9830508232116699,0.8547564148902893
YML077W,YFR010W,0,-1.7907934,0.1034410372376442,0.9830508232116699,0.8548564314842224
YOR279C,YPR168W,0,-1.7932589,0.10343018919229507,0.9830508232116699,0.8549565076828003
YOR190W,YNL327W,1,-1.7951229,0.10352423042058945,0.9840478301048279,0.8549565076828003
YPL140C,YHR122W,0,-1.7956086,0.10351337492465973,0.9840478301048279,0.8550565242767334
YOL108C,YCL054W,0,-1.7961456,0.10350251942873001,0.9840478301048279,0.8551565408706665
YDR410C,YOR340C,0,-1.7962899,0.10349166393280029,0.9840478301048279,0.8552565574645996
YNL076W,YJL174W,0,-1.7963558,0.10348081588745117,0.9840478301048279,0.8553566336631775
YDR067C,YBR131W,0,-1.7970067,0.10346996784210205,0.9840478301048279,0.8554566502571106
YMR013C,YEL061C,0,-1.7977661,0.10345911979675293,0.9840478301048279,0.8555566668510437
YNL129W,YDR511W,0,-1.7979627,0.1034482792019844,0.9840478301048279,0.8556566834449768
YLR203C,YLL018C,0,-1.7979789,0.10343743115663528,0.9840478301048279,0.8557567000389099
YGR113W,YIL137C,0,-1.7980502,0.10342659801244736,0.9840478301048279,0.8558567762374878
YPL122C,YJL106W,0,-1.7981033,0.10341575741767883,0.9840478301048279,0.8559567928314209
YGR024C,YIL084C,0,-1.7981724,0.1034049242734909,0.9840478301048279,0.856056809425354
YOR269W,YML107C,0,-1.798219,0.10339409112930298,0.9840478301048279,0.8561568260192871
YJL054W,YER045C,0,-1.7993945,0.10338326543569565,0.9840478301048279,0.856256902217865
YIL140W,YKL183W,0,-1.7994671,0.10337243229150772,0.9840478301048279,0.8563569188117981
YOR217W,YML097C,0,-1.7999046,0.10336160659790039,0.9840478301048279,0.8564569354057312
YDR030C,YGL050W,0,-1.8000181,0.10335078835487366,0.9840478301048279,0.8565569519996643
YLR417W,YGR077C,0,-1.800686,0.10333996266126633,0.9840478301048279,0.8566569685935974
YKL048C,YMR070W,0,-1.8017037,0.1033291444182396,0.9840478301048279,0.8567570447921753
YLR248W,YPL007C,0,-1.8019404,0.10331832617521286,0.9840478301048279,0.8568570613861084
YMR169C,YIL026C,0,-1.8020377,0.10330751538276672,0.9840478301048279,0.8569570779800415
YBL041W,YPL040C,0,-1.8020781,0.10329670459032059,0.9840478301048279,0.8570570945739746
YBR120C,YPL189W,0,-1.8029794,0.10328589379787445,0.9840478301048279,0.8571571707725525
YGR193C,YMR072W,0,-1.8032314,0.10327508300542831,0.9840478301048279,0.8572571873664856
YIR009W,YOR091W,0,-1.8042955,0.10326427966356277,0.9840478301048279,0.8573572039604187
YLR221C,YBR222C,0,-1.8050833,0.10325347632169724,0.9840478301048279,0.8574572205543518
YMR163C,YGR056W,0,-1.8051512,0.10324268043041229,0.9840478301048279,0.8575572967529297
YPR060C,YGL111W,0,-1.8056284,0.10323187708854675,0.9840478301048279,0.8576573133468628
YMR004W,YBR222C,0,-1.8072343,0.10322108119726181,0.9840478301048279,0.8577573299407959
YDR419W,YML074C,0,-1.807317,0.10321029275655746,0.9840478301048279,0.857857346534729
YHR088W,YNL029C,0,-1.807833,0.10319949686527252,0.9840478301048279,0.8579573631286621
YMR013C,YEL022W,0,-1.8079202,0.10318870842456818,0.9840478301048279,0.85805743932724
YHR057C,YNL259C,0,-1.8080996,0.10317791998386383,0.9840478301048279,0.8581574559211731
YOR304C-A,YJR133W,0,-1.8087981,0.10316713899374008,0.9840478301048279,0.8582574725151062
YER149C,YLR244C,0,-1.8090398,0.10315635800361633,0.9840478301048279,0.8583574891090393
YER008C,YIL056W,0,-1.8091886,0.10314557701349258,0.9840478301048279,0.8584575653076172
YOR298W,YEL029C,0,-1.8097298,0.10313479602336884,0.9840478301048279,0.8585575819015503
YDL117W,YNL307C,0,-1.8110372,0.10312402248382568,0.9840478301048279,0.8586575984954834
YMR262W,YDR260C,0,-1.8111888,0.10311324894428253,0.9840478301048279,0.8587576150894165
YHR076W,YKL006C-A,0,-1.8113856,0.10310247540473938,0.9840478301048279,0.8588576316833496
YGR026W,YNL123W,0,-1.8119879,0.10309170931577682,0.9840478301048279,0.8589577078819275
YKL218C,YGL003C,0,-1.8123809,0.10308094322681427,0.9840478301048279,0.8590577244758606
YBL060W,YER174C,0,-1.8134644,0.10307017713785172,0.9840478301048279,0.8591577410697937
YJL013C,YCR092C,0,-1.8157794,0.10305941104888916,0.9840478301048279,0.8592577576637268
YOR243C,YGR211W,0,-1.8168175,0.1030486524105072,0.9840478301048279,0.8593578338623047
YBL090W,YCR037C,0,-1.8168807,0.10303789377212524,0.9840478301048279,0.8594578504562378
YOL010W,YEL056W,0,-1.8172452,0.10302714258432388,0.9840478301048279,0.8595578670501709
YDR034C,YPL213W,0,-1.8176295,0.10301638394594193,0.9840478301048279,0.859657883644104
YMR163C,YKL134C,0,-1.8194993,0.10300563275814056,0.9840478301048279,0.8597579002380371
YDL119C,YDR390C,0,-1.8202276,0.1029948890209198,0.9840478301048279,0.859857976436615
YNL026W,YDL195W,0,-1.8211116,0.10298413783311844,0.9840478301048279,0.8599579930305481
YGL243W,YGR276C,0,-1.8213127,0.10297339409589767,0.9840478301048279,0.8600580096244812
YMR287C,YLR172C,0,-1.8215907,0.10296265035867691,0.9840478301048279,0.8601580262184143
YFL033C,YPR198W,0,-1.8218508,0.10295191407203674,0.9840478301048279,0.8602581024169922
YKR090W,YKL170W,0,-1.822295,0.10294117778539658,0.9840478301048279,0.8603581190109253
YNL298W,YKR014C,0,-1.8224157,0.10293044149875641,0.9840478301048279,0.8604581356048584
YOL102C,YNL268W,0,-1.8232044,0.10291970521211624,0.9840478301048279,0.8605581521987915
YMR165C,YDR377W,0,-1.8242807,0.10290897637605667,0.9840478301048279,0.8606581687927246
YDR047W,YCR054C,0,-1.824595,0.1028982475399971,0.9840478301048279,0.8607582449913025
YLR008C,YKL155C,0,-1.8252251,0.10288751870393753,0.9840478301048279,0.8608582615852356
YLR126C,YDR531W,0,-1.8254588,0.10287679731845856,0.9840478301048279,0.8609582781791687
YGL076C,YKL020C,0,-1.8267634,0.10286607593297958,0.9840478301048279,0.8610582947731018
YDR297W,YPL051W,0,-1.8275881,0.10285535454750061,0.9840478301048279,0.8611583709716797
YPL224C,YOR264W,0,-1.827719,0.10284464061260223,0.9840478301048279,0.8612583875656128
YKR089C,YFL041W,0,-1.8286073,0.10283392667770386,0.9840478301048279,0.8613584041595459
YOL010W,YBR281C,0,-1.8286209,0.10282321274280548,0.9840478301048279,0.861458420753479
YML080W,YNL080C,0,-1.8288718,0.1028124988079071,0.9840478301048279,0.8615584969520569
YPR168W,YEL050C,0,-1.8291044,0.10280179232358932,0.9840478301048279,0.86165851354599
YIL095W,YKL059C,0,-1.829273,0.10279108583927155,0.9840478301048279,0.8617585301399231
YFR016C,YJR029W,0,-1.8317508,0.10278037935495377,0.9840478301048279,0.8618585467338562
YKL218C,YKL134C,0,-1.8318081,0.10276968032121658,0.9840478301048279,0.8619585633277893
YER007W,YJL186W,0,-1.8335917,0.1027589812874794,0.9840478301048279,0.8620586395263672
YKL090W,YBR041W,0,-1.8336908,0.10274828225374222,0.9840478301048279,0.8621586561203003
YMR221C,YIL142W,0,-1.834775,0.10273759067058563,0.9840478301048279,0.8622586727142334
