Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR317W,YBR264C,0,-1.8349257,0.10272689163684845,0.9840478301048279,0.8623586893081665
YML096W,YHR204W,0,-1.8359184,0.10271620005369186,0.9840478301048279,0.8624587655067444
YPL138C,YLR223C,0,-1.8360751,0.10270551592111588,0.9840478301048279,0.8625587821006775
YDR128W,YNL020C,0,-1.8366632,0.10269483178853989,0.9840478301048279,0.8626587986946106
YDR219C,YIL019W,0,-1.8370675,0.1026841476559639,0.9840478301048279,0.8627588152885437
YLR409C,YOR089C,0,-1.8373221,0.10267346352338791,0.9840478301048279,0.8628588318824768
YMR198W,YPL258C,0,-1.838175,0.10266278684139252,0.9840478301048279,0.8629589080810547
YGL067W,YIR002C,0,-1.8391328,0.10265210270881653,0.9840478301048279,0.8630589246749878
YML023C,YJL106W,0,-1.8391455,0.10264143347740173,0.9840478301048279,0.8631589412689209
YLR314C,YJR151C,1,-1.8409376,0.10273473709821701,0.9850448369979858,0.8631589412689209
YNL261W,YOR216C,0,-1.8411521,0.10272406041622162,0.9850448369979858,0.863258957862854
YDR289C,YNL325C,0,-1.8416544,0.10271337628364563,0.9850448369979858,0.8633590340614319
YKR062W,YDL202W,0,-1.8426276,0.10270269960165024,0.9850448369979858,0.863459050655365
YDR323C,YJR068W,0,-1.8438556,0.10269203037023544,0.9850448369979858,0.8635590672492981
YML049C,YDL184C,0,-1.8459432,0.10268135368824005,0.9850448369979858,0.8636590838432312
YLR361C,YOR260W,0,-1.8461871,0.10267068445682526,0.9850448369979858,0.8637591004371643
YER090W,YJR036C,0,-1.846413,0.10266001522541046,0.9850448369979858,0.8638591766357422
YHR011W,YNL306W,0,-1.8464885,0.10264935344457626,0.9850448369979858,0.8639591932296753
YLL008W,YNL240C,0,-1.8465135,0.10263868421316147,0.9850448369979858,0.8640592098236084
YDR308C,YNL274C,0,-1.8469123,0.10262802243232727,0.9850448369979858,0.8641592264175415
YEL016C,YKR101W,0,-1.8477693,0.10261736810207367,0.9850448369979858,0.8642593026161194
YLR110C,YMR251W-A,1,-1.8480297,0.10271055996417999,0.9860419034957886,0.8642593026161194
YOL107W,YOL078W,0,-1.8483849,0.1026998981833458,0.9860419034957886,0.8643593192100525
YGR078C,YMR242C,0,-1.8484504,0.1026892364025116,0.9860419034957886,0.8644593358039856
YJR058C,YPR169W,0,-1.8492539,0.1026785746216774,0.9860419034957886,0.8645593523979187
YMR292W,YFR031C,0,-1.8493629,0.1026679128408432,0.9860419034957886,0.8646593689918518
YKR019C,YJL208C,0,-1.8508732,0.1026572585105896,0.9860419034957886,0.8647594451904297
YNL110C,YKR089C,0,-1.8518099,0.102646604180336,0.9860419034957886,0.8648594617843628
YDR337W,YLR459W,0,-1.8524926,0.1026359498500824,0.9860419034957886,0.8649594783782959
YCR075C,YPL013C,0,-1.8524996,0.1026252955198288,0.9860419034957886,0.865059494972229
YOR311C,YJR075W,0,-1.8533499,0.10261464864015579,0.9860419034957886,0.8651595711708069
YBL085W,YKL015W,0,-1.8552747,0.10260400176048279,0.9860419034957886,0.86525958776474
YCR004C,YGR180C,0,-1.8553243,0.10259336233139038,0.9860419034957886,0.8653596043586731
YOR099W,YOR207C,0,-1.855982,0.10258272290229797,0.9860419034957886,0.8654596209526062
YJL103C,YNL284C,0,-1.856196,0.10257208347320557,0.9860419034957886,0.8655596971511841
YJL190C,YDR038C,0,-1.8573949,0.10256144404411316,0.9860419034957886,0.8656597137451172
YGR244C,YPR131C,0,-1.8574843,0.10255081206560135,0.9860419034957886,0.8657597303390503
YNL218W,YBR166C,0,-1.8576388,0.10254017263650894,0.9860419034957886,0.8658597469329834
YFL057C,YGR004W,0,-1.8577526,0.10252954810857773,0.9860419034957886,0.8659597635269165
YLR364W,YER153C,0,-1.8597975,0.10251891613006592,0.9860419034957886,0.8660598397254944
YLR324W,YJR058C,0,-1.8598857,0.1025082916021347,0.9860419034957886,0.8661598563194275
YBL069W,YLR004C,0,-1.8600723,0.10249766707420349,0.9860419034957886,0.8662598729133606
YDL210W,YDR088C,0,-1.8603668,0.10248704999685287,0.9860419034957886,0.8663598895072937
YBR273C,YKL089W,0,-1.862854,0.10247642546892166,0.9860419034957886,0.8664599657058716
YDR395W,YLR115W,0,-1.8629307,0.10246580839157104,0.9860419034957886,0.8665599822998047
YGR158C,YJL065C,0,-1.8632615,0.10245519876480103,0.9860419034957886,0.8666599988937378
YLR389C,YCR002C,0,-1.8659804,0.10244458168745041,0.9860419034957886,0.8667600154876709
YFR005C,YKL170W,0,-1.8662355,0.10243397206068039,0.9860419034957886,0.866860032081604
YAL021C,YKR019C,0,-1.8679906,0.10242336243391037,0.9860419034957886,0.8669601082801819
YCL032W,YNL056W,0,-1.8679917,0.10241276025772095,0.9860419034957886,0.867060124874115
YFR006W,YOR193W,0,-1.8680556,0.10240215063095093,0.9860419034957886,0.8671601414680481
YEL016C,YLL027W,0,-1.868154,0.1023915484547615,0.9860419034957886,0.8672601580619812
YDR436W,YDR532C,0,-1.8686477,0.10238095372915268,0.9860419034957886,0.8673602342605591
YNL310C,YJR089W,0,-1.868973,0.10237035155296326,0.9860419034957886,0.8674602508544922
YER155C,YEL048C,0,-1.871575,0.10235975682735443,0.9860419034957886,0.8675602674484253
YLR183C,YHL025W,0,-1.871732,0.1023491695523262,0.9860419034957886,0.8676602840423584
YGR276C,YGL229C,0,-1.8723016,0.10233857482671738,0.9860419034957886,0.8677603006362915
YPR159W,YER161C,0,-1.8728571,0.10232798755168915,0.9860419034957886,0.8678603768348694
YGL210W,YHR058C,0,-1.8734584,0.10231740027666092,0.9860419034957886,0.8679603934288025
YDL102W,YNL310C,0,-1.874091,0.10230682045221329,0.9860419034957886,0.8680604100227356
YBL069W,YOL067C,0,-1.8741524,0.10229623317718506,0.9860419034957886,0.8681604266166687
YER041W,YDR139C,0,-1.8743439,0.10228565335273743,0.9860419034957886,0.8682605028152466
YOL103W,YGR181W,0,-1.8752046,0.10227508097887039,0.9860419034957886,0.8683605194091797
YER089C,YNL286W,0,-1.8757393,0.10226450115442276,0.9860419034957886,0.8684605360031128
YDR057W,YAL043C,0,-1.8763926,0.10225392878055573,0.9860419034957886,0.8685605525970459
YAR035W,YAL034W-A,0,-1.8775944,0.10224335640668869,0.9860419034957886,0.868660569190979
YLR188W,YOL031C,0,-1.8778846,0.10223279148340225,0.9860419034957886,0.8687606453895569
YCL029C,YPL248C,0,-1.8787537,0.10222221910953522,0.9860419034957886,0.86886066198349
YBR058C,YMR289W,0,-1.8790655,0.10221165418624878,0.9860419034957886,0.8689606785774231
YML016C,YPR010C,0,-1.8798853,0.10220109671354294,0.9860419034957886,0.8690606951713562
YBR245C,YOR357C,0,-1.8819449,0.1021905317902565,0.9860419034957886,0.8691607713699341
YLR163C,YBL057C,0,-1.8820518,0.10217997431755066,0.9860419034957886,0.8692607879638672
YOR036W,YJL011C,0,-1.8822087,0.10216942429542542,0.9860419034957886,0.8693608045578003
YDR172W,YJL041W,0,-1.8832791,0.10215886682271957,0.9860419034957886,0.8694608211517334
YDR367W,YOR290C,0,-1.883476,0.10214831680059433,0.9860419034957886,0.8695608973503113
YDR530C,YDR298C,0,-1.883717,0.10213776677846909,0.9860419034957886,0.8696609139442444
YLR017W,YHR186C,0,-1.883882,0.10212721675634384,0.9860419034957886,0.8697609305381775
YPR097W,YMR005W,0,-1.8847818,0.1021166741847992,0.9860419034957886,0.8698609471321106
YCR046C,YML102W,0,-1.8852358,0.10210613161325455,0.9860419034957886,0.8699609637260437
YFR030W,YMR072W,0,-1.885901,0.1020955890417099,0.9860419034957886,0.8700610399246216
YIL128W,YBL063W,0,-1.8859975,0.10208505392074585,0.9860419034957886,0.8701610565185547
YMR240C,YEL031W,0,-1.8861071,0.1020745187997818,0.9860419034957886,0.8702610731124878
YMR112C,YOL145C,0,-1.8883166,0.10206398367881775,0.9860419034957886,0.8703610897064209
YBL079W,YDR325W,0,-1.8883224,0.1020534485578537,0.9860419034957886,0.8704611659049988
YOR206W,YIL075C,0,-1.8887055,0.10204292088747025,0.9860419034957886,0.8705611824989319
YBR131W,YOR131C,0,-1.8887548,0.10203239321708679,0.9860419034957886,0.870661199092865
YDR386W,YDL144C,0,-1.8889384,0.10202186554670334,0.9860419034957886,0.8707612156867981
YOR091W,YNL176C,0,-1.8889539,0.10201134532690048,0.9860419034957886,0.8708612322807312
YHR086W,YGR202C,0,-1.8890288,0.10200082510709763,0.9860419034957886,0.8709613084793091
YLR309C,YMR013C,0,-1.8926631,0.10199030488729477,0.9860419034957886,0.8710613250732422
YMR292W,YJL124C,0,-1.8927753,0.10197979211807251,0.9860419034957886,0.8711613416671753
YNL122C,YKL088W,0,-1.8928466,0.10196927189826965,0.9860419034957886,0.8712613582611084
YNL278W,YPL122C,0,-1.8976287,0.10195876657962799,0.9860419034957886,0.8713614344596863
YLL003W,YMR300C,0,-1.8989506,0.10194825381040573,0.9860419034957886,0.8714614510536194
YFR013W,YHR028C,0,-1.8995137,0.10193774849176407,0.9860419034957886,0.8715614676475525
YGL119W,YLL031C,0,-1.899639,0.10192723572254181,0.9860419034957886,0.8716614842414856
YDL019C,YBR074W,0,-1.9004514,0.10191673785448074,0.9860419034957886,0.8717615008354187
YPL120W,YDR177W,0,-1.9010679,0.10190623253583908,0.9860419034957886,0.8718615770339966
YKL132C,YNR010W,0,-1.9014143,0.10189573466777802,0.9860419034957886,0.8719615936279297
YMR200W,YDR086C,0,-1.9017563,0.10188523679971695,0.9860419034957886,0.8720616102218628
YDR303C,YPL179W,0,-1.902446,0.10187473893165588,0.9860419034957886,0.8721616268157959
YLR176C,YOL031C,0,-1.9029317,0.10186424851417542,0.9860419034957886,0.8722617030143738
YJR098C,YLR096W,0,-1.9037929,0.10185375809669495,0.9860419034957886,0.8723617196083069
YCL044C,YOR182C,0,-1.9038658,0.10184326767921448,0.9860419034957886,0.87246173620224
YHR079C,YOR174W,0,-1.9044137,0.1018327847123146,0.9860419034957886,0.8725617527961731
YJL140W,YPR198W,0,-1.9049169,0.10182230174541473,0.9860419034957886,0.8726617693901062
YLR192C,YOR090C,0,-1.9063785,0.10181181877851486,0.9860419034957886,0.8727618455886841
YGR262C,YGR009C,0,-1.9071455,0.10180133581161499,0.9860419034957886,0.8728618621826172
YBR033W,YJR006W,0,-1.9072616,0.10179086029529572,0.9860419034957886,0.8729618787765503
YCR024C,YMR040W,0,-1.9074997,0.10178038477897644,0.9860419034957886,0.8730618953704834
YKL078W,YKR048C,0,-1.9078572,0.10176990926265717,0.9860419034957886,0.8731619715690613
YHL008C,YEL038W,0,-1.90793,0.10175944119691849,0.9860419034957886,0.8732619881629944
YAL026C,YNR013C,0,-1.9084901,0.10174897313117981,0.9860419034957886,0.8733620047569275
YLR409C,YLR234W,0,-1.9093205,0.10173850506544113,0.9860419034957886,0.8734620213508606
YPR127W,YOR216C,0,-1.9119266,0.10172803699970245,0.9860419034957886,0.8735620975494385
YJR083C,YOL012C,0,-1.9119898,0.10171757638454437,0.9860419034957886,0.8736621141433716
YGR040W,YGL236C,0,-1.9126266,0.10170711576938629,0.9860419034957886,0.8737621307373047
YNL322C,YOR151C,0,-1.9134943,0.10169665515422821,0.9860419034957886,0.8738621473312378
YGL157W,YJL072C,0,-1.9141284,0.10168620198965073,0.9860419034957886,0.8739621639251709
YJR092W,YMR005W,0,-1.9151406,0.10167574882507324,0.9860419034957886,0.8740622401237488
YLR447C,YGR003W,0,-1.9154303,0.10166529566049576,0.9860419034957886,0.8741622567176819
YJR049C,YOR059C,0,-1.9171618,0.10165484994649887,0.9860419034957886,0.874262273311615
YBR268W,YIL159W,0,-1.9179096,0.10164439678192139,0.9860419034957886,0.8743622899055481
YGL061C,YGR185C,0,-1.9186063,0.1016339510679245,0.9860419034957886,0.874462366104126
YPR095C,YCL016C,0,-1.9195683,0.10162351280450821,0.9860419034957886,0.8745623826980591
YHL017W,YKR048C,0,-1.9197832,0.10161306709051132,0.9860419034957886,0.8746623992919922
YLR447C,YGR089W,0,-1.9201772,0.10160262882709503,0.9860419034957886,0.8747624158859253
YDL129W,YJR057W,0,-1.9223583,0.10159219056367874,0.9860419034957886,0.8748624324798584
YHR031C,YJL102W,0,-1.9225205,0.10158175975084305,0.9860419034957886,0.8749625086784363
YKL149C,YPL235W,0,-1.9226028,0.10157132893800735,0.9860419034957886,0.8750625252723694
YGR057C,YNL246W,0,-1.9239407,0.10156089812517166,0.9860419034957886,0.8751625418663025
YOR067C,YGR071C,0,-1.926512,0.10155046731233597,0.9860419034957886,0.8752625584602356
YKR054C,YDR263C,0,-1.9270191,0.10154004395008087,0.9860419034957886,0.8753626346588135
YPR108W,YGR072W,0,-1.9271481,0.10152962058782578,0.9860419034957886,0.8754626512527466
YLR093C,YGR154C,0,-1.9287878,0.10151919722557068,0.9860419034957886,0.8755626678466797
YNL027W,YBR096W,0,-1.9307503,0.10150877386331558,0.9860419034957886,0.8756626844406128
YIR011C,YFR031C,0,-1.9340224,0.10149835795164108,0.9860419034957886,0.8757627010345459
YMR304W,YBR091C,0,-1.9340804,0.10148794203996658,0.9860419034957886,0.8758627772331238
YML042W,YIL079C,0,-1.9342752,0.10147752612829208,0.9860419034957886,0.8759627938270569
YJR046W,YNL214W,0,-1.9343171,0.10146711766719818,0.9860419034957886,0.87606281042099
YKR078W,YKL022C,0,-1.9356081,0.10145670920610428,0.9860419034957886,0.8761628270149231
YER155C,YDR334W,0,-1.9359058,0.10144630074501038,0.9860419034957886,0.876262903213501
YGL032C,YGR059W,1,-1.9363678,0.10153846442699432,0.9870389103889465,0.876262903213501
YKL033W,YDR189W,0,-1.9390492,0.10152804851531982,0.9870389103889465,0.8763629198074341
YGL229C,YER100W,0,-1.9392765,0.10151764005422592,0.9870389103889465,0.8764629364013672
YHR118C,YGR185C,0,-1.9399947,0.10150723159313202,0.9870389103889465,0.8765629529953003
YDR460W,YPR114W,0,-1.9400585,0.10149682313203812,0.9870389103889465,0.8766629695892334
YER007W,YMR022W,0,-1.940692,0.10148641467094421,0.9870389103889465,0.8767630457878113
YFL036W,YNR007C,0,-1.9409695,0.10147601366043091,0.9870389103889465,0.8768630623817444
YGR235C,YOR069W,0,-1.9410354,0.1014656126499176,0.9870389103889465,0.8769630789756775
YKL051W,YKL168C,0,-1.9421768,0.1014552190899849,0.9870389103889465,0.8770630955696106
YER140W,YPR016C,0,-1.9429158,0.10144481807947159,0.9870389103889465,0.8771631717681885
YBR087W,YER046W,0,-1.9433343,0.10143442451953888,0.9870389103889465,0.8772631883621216
YLR239C,YDL180W,0,-1.9437734,0.10142403095960617,0.9870389103889465,0.8773632049560547
YLR055C,YLR007W,0,-1.9452139,0.10141364485025406,0.9870389103889465,0.8774632215499878
YGL256W,YPR169W,0,-1.9460044,0.10140325874090195,0.9870389103889465,0.8775632977485657
YMR086W,YMR048W,0,-1.94609,0.10139287263154984,0.9870389103889465,0.8776633143424988
YHR067W,YPL252C,0,-1.9461057,0.10138248652219772,0.9870389103889465,0.8777633309364319
YDR499W,YGR238C,0,-1.9476045,0.10137210786342621,0.9870389103889465,0.877863347530365
YDL166C,YHR044C,0,-1.9483011,0.1013617292046547,0.9870389103889465,0.8779633641242981
YLR085C,YDR284C,0,-1.9486841,0.10135135054588318,0.9870389103889465,0.878063440322876
YOR106W,YGR012W,0,-1.949115,0.10134097933769226,0.9870389103889465,0.8781634569168091
YNL129W,YIL084C,0,-1.9493232,0.10133060067892075,0.9870389103889465,0.8782634735107422
YMR146C,YDR240C,0,-1.9506929,0.10132023692131042,0.9870389103889465,0.8783634901046753
YLR189C,YBR156C,0,-1.9523412,0.1013098657131195,0.9870389103889465,0.8784635663032532
YLR032W,YDR287W,0,-1.9523621,0.10129950195550919,0.9870389103889465,0.8785635828971863
YKL064W,YOR320C,0,-1.9523716,0.10128913074731827,0.9870389103889465,0.8786635994911194
YLR190W,YMR210W,0,-1.9525055,0.10127877444028854,0.9870389103889465,0.8787636160850525
YJR025C,YPL065W,0,-1.953129,0.10126841068267822,0.9870389103889465,0.8788636326789856
YGR071C,YKL004W,0,-1.9541636,0.1012580543756485,0.9870389103889465,0.8789637088775635
YDR227W,YFR031C,0,-1.954967,0.10124769806861877,0.9870389103889465,0.8790637254714966
YGR286C,YKR026C,0,-1.9550376,0.10123734176158905,0.9870389103889465,0.8791637420654297
YEL051W,YJR004C,0,-1.9565232,0.10122699290513992,0.9870389103889465,0.8792637586593628
YHR168W,YFL054C,0,-1.9565638,0.1012166440486908,0.9870389103889465,0.8793638348579407
YBR230C,YIL150C,0,-1.9581014,0.10120629519224167,0.9870389103889465,0.8794638514518738
YHR117W,YIR023W,0,-1.9590877,0.10119595378637314,0.9870389103889465,0.8795638680458069
YPL137C,YPR048W,0,-1.9606867,0.10118561238050461,0.9870389103889465,0.87966388463974
YOL018C,YDR362C,0,-1.9610459,0.10117527097463608,0.9870389103889465,0.8797639012336731
YHR209W,YMR098C,0,-1.9611437,0.10116492956876755,0.9870389103889465,0.879863977432251
YGL119W,YKL067W,0,-1.9613776,0.10115459561347961,0.9870389103889465,0.8799639940261841
YDL072C,YML054C,0,-1.9616277,0.10114426165819168,0.9870389103889465,0.8800640106201172
YHR077C,YIL009C-A,0,-1.9617107,0.10113392770290375,0.9870389103889465,0.8801640272140503
YFR019W,YML102W,0,-1.9618764,0.10112359374761581,0.9870389103889465,0.8802641034126282
YLR118C,YML074C,0,-1.962438,0.10111326724290848,0.9870389103889465,0.8803641200065613
YBR202W,YDR131C,0,-1.9644648,0.10110294073820114,0.9870389103889465,0.8804641366004944
YHR107C,YDL225W,1,-1.9644674,0.10119473189115524,0.9880359172821045,0.8804641366004944
YLR147C,YOR269W,0,-1.9644686,0.10118439793586731,0.9880359172821045,0.8805641531944275
YBR188C,YDR328C,0,-1.9658931,0.10117407143115997,0.9880359172821045,0.8806641697883606
YJR076C,YDR473C,0,-1.9676996,0.10116373747587204,0.9880359172821045,0.8807642459869385
YGL070C,YGL169W,0,-1.9685831,0.1011534109711647,0.9880359172821045,0.8808642625808716
YPR091C,YDR197W,0,-1.9691638,0.10114309191703796,0.9880359172821045,0.8809642791748047
YGL226W,YNL304W,0,-1.9698471,0.10113276541233063,0.9880359172821045,0.8810642957687378
YOR162C,YNL267W,0,-1.9699788,0.10112244635820389,0.9880359172821045,0.8811643719673157
YOR217W,YHR201C,0,-1.9701331,0.10111213475465775,0.9880359172821045,0.8812643885612488
YGR095C,YBR042C,0,-1.9705637,0.101101815700531,0.9880359172821045,0.8813644051551819
YDR465C,YPL146C,0,-1.9711916,0.10109150409698486,0.9880359172821045,0.881464421749115
YLL048C,YDR280W,0,-1.971667,0.10108119249343872,0.9880359172821045,0.8815644979476929
YLR251W,YJR131W,0,-1.9742713,0.10107088088989258,0.9880359172821045,0.881664514541626
YGL216W,YFR049W,0,-1.9748602,0.10106057673692703,0.9880359172821045,0.8817645311355591
YDL220C,YAL013W,0,-1.9749353,0.10105027258396149,0.9880359172821045,0.8818645477294922
YGL116W,YLR016C,0,-1.9752219,0.10103996843099594,0.9880359172821045,0.8819645643234253
YBR173C,YOR061W,0,-1.9775229,0.1010296642780304,0.9880359172821045,0.8820646405220032
YLR433C,YNL192W,0,-1.9784819,0.10101936757564545,0.9880359172821045,0.8821646571159363
YLR055C,YPL174C,0,-1.9787055,0.1010090708732605,0.9880359172821045,0.8822646737098694
YKR028W,YLR103C,0,-1.9789013,0.10099877417087555,0.9880359172821045,0.8823646903038025
YPL096W,YLR390W,0,-1.9793943,0.1009884849190712,0.9880359172821045,0.8824647665023804
YKL203C,YGL238W,0,-1.9819522,0.10097819566726685,0.9880359172821045,0.8825647830963135
YDR326C,YJL112W,0,-1.9863665,0.1009679064154625,0.9880359172821045,0.8826647996902466
YPR031W,YOR274W,0,-1.9873066,0.10095761716365814,0.9880359172821045,0.8827648162841797
YBR043C,YDL145C,0,-1.9875685,0.10094733536243439,0.9880359172821045,0.8828648328781128
YIL126W,YNL221C,0,-1.9877042,0.10093705356121063,0.9880359172821045,0.8829649090766907
YGR169C,YBR129C,0,-1.9888995,0.10092677175998688,0.9880359172821045,0.8830649256706238
YML032C,YKL074C,0,-1.988977,0.10091649740934372,0.9880359172821045,0.8831649422645569
YOL009C,YMR210W,0,-1.989047,0.10090622305870056,0.9880359172821045,0.88326495885849
YLR147C,YBR260C,0,-1.9891038,0.1008959487080574,0.9880359172821045,0.8833650350570679
YIL125W,YKL155C,0,-1.9892479,0.10088567435741425,0.9880359172821045,0.883465051651001
YDR173C,YNL135C,0,-1.9895079,0.10087540745735168,0.9880359172821045,0.8835650682449341
YJR103W,YER103W,0,-1.9895432,0.10086514055728912,0.9880359172821045,0.8836650848388672
YER087W,YLR100W,0,-1.9900843,0.10085487365722656,0.9880359172821045,0.8837651014328003
YLR370C,YAL051W,0,-1.9901307,0.1008446142077446,0.9880359172821045,0.8838651776313782
YMR286W,YGR245C,0,-1.9921124,0.10083434730768204,0.9880359172821045,0.8839651942253113
YGL173C,YKR100C,0,-1.9921144,0.10082409530878067,0.9880359172821045,0.8840652108192444
YDL215C,YOR337W,0,-1.9929794,0.1008138358592987,0.9880359172821045,0.8841652274131775
YPR108W,YGL019W,0,-1.99399,0.10080358386039734,0.9880359172821045,0.8842653036117554
YLR383W,YBR260C,0,-1.9950745,0.10079332441091537,0.9880359172821045,0.8843653202056885
YMR298W,YER019C-A,0,-1.995444,0.1007830798625946,0.9880359172821045,0.8844653367996216
YOL045W,YDL003W,0,-1.9961355,0.10077282786369324,0.9880359172821045,0.8845653533935547
YPR055W,YDR200C,0,-1.9962772,0.10076258331537247,0.9880359172821045,0.8846653699874878
YML096W,YLR220W,0,-1.9966424,0.1007523387670517,0.9880359172821045,0.8847654461860657
YKR055W,YBL057C,0,-1.9967806,0.10074209421873093,0.9880359172821045,0.8848654627799988
YNL137C,YJL186W,0,-1.9976325,0.10073185712099075,0.9880359172821045,0.8849654793739319
YLR088W,YNL050C,0,-1.9979963,0.10072162002325058,0.9880359172821045,0.885065495967865
YJL102W,YOL109W,0,-1.9980427,0.1007113829255104,0.9880359172821045,0.8851655721664429
YDR244W,YMR193W,0,-1.999967,0.10070114582777023,0.9880359172821045,0.885265588760376
YOR357C,YNL025C,0,-2.0040154,0.10069091618061066,0.9880359172821045,0.8853656053543091
YDR393W,YKL095W,0,-2.0056853,0.10068068653345108,0.9880359172821045,0.8854656219482422
YLR105C,YAL023C,0,-2.008257,0.1006704568862915,0.9880359172821045,0.8855656981468201
YNL041C,YKL017C,0,-2.00924,0.10066023468971252,0.9880359172821045,0.8856657147407532
YML092C,YIL137C,0,-2.0094516,0.10065001249313354,0.9880359172821045,0.8857657313346863
YNL251C,YNL286W,0,-2.0115013,0.10063979029655457,0.9880359172821045,0.8858657479286194
YOR132W,YDR421W,0,-2.012585,0.10062956809997559,0.9880359172821045,0.8859657645225525
YKL138C,YOR113W,0,-2.0125866,0.1006193533539772,0.9880359172821045,0.8860658407211304
YMR273C,YLR223C,0,-2.0137458,0.10060913860797882,0.9880359172821045,0.8861658573150635
YDL067C,YNL130C,0,-2.0139928,0.10059892386198044,0.9880359172821045,0.8862658739089966
YBR193C,YOR275C,0,-2.0173893,0.10058871656656265,0.9880359172821045,0.8863658905029297
YDR440W,YLR446W,0,-2.0174565,0.10057850182056427,0.9880359172821045,0.8864659667015076
YIL008W,YLR466W,0,-2.0180054,0.10056829452514648,0.9880359172821045,0.8865659832954407
YNL217W,YKL173W,0,-2.0181499,0.1005580946803093,0.9880359172821045,0.8866659998893738
YJR133W,YJL071W,0,-2.0188017,0.10054788738489151,0.9880359172821045,0.8867660164833069
YPR091C,YDL031W,0,-2.0203624,0.10053768754005432,0.9880359172821045,0.88686603307724
YOR212W,YDR460W,0,-2.0221505,0.10052748769521713,0.9880359172821045,0.8869661092758179
YBR245C,YKL077W,0,-2.0226176,0.10051729530096054,0.9880359172821045,0.887066125869751
YEL016C,YNL133C,0,-2.02453,0.10050710290670395,0.9880359172821045,0.8871661424636841
YDR200C,YDL154W,0,-2.0250323,0.10049691051244736,0.9880359172821045,0.8872661590576172
YMR019W,YJL083W,0,-2.0252204,0.10048671811819077,0.9880359172821045,0.8873662352561951
YLR248W,YBR115C,0,-2.0264406,0.10047652572393417,0.9880359172821045,0.8874662518501282
YIL142W,YFL049W,0,-2.0265937,0.10046634078025818,0.9880359172821045,0.8875662684440613
YNL137C,YLR045C,0,-2.0267515,0.10045615583658218,0.9880359172821045,0.8876662850379944
YGL151W,YJL149W,0,-2.0306568,0.10044597834348679,0.9880359172821045,0.8877663016319275
YOR126C,YNL156C,0,-2.0310848,0.10043579339981079,0.9880359172821045,0.8878663778305054
YLL001W,YDR055W,0,-2.0320158,0.1004256159067154,0.9880359172821045,0.8879663944244385
YDR176W,YKR031C,0,-2.0327647,0.10041544586420059,0.9880359172821045,0.8880664110183716
YBR122C,YDL135C,0,-2.0347464,0.1004052683711052,0.9880359172821045,0.8881664276123047
YGL051W,YGR012W,0,-2.0386243,0.1003950983285904,0.9880359172821045,0.8882665038108826
YHR079C,YLR105C,0,-2.0405478,0.10038492828607559,0.9880359172821045,0.8883665204048157
YJR094W-A,YOL066C,0,-2.0431733,0.10037475824356079,0.9880359172821045,0.8884665369987488
YGR081C,YDR039C,0,-2.0435007,0.10036459565162659,0.9880359172821045,0.8885665535926819
YMR171C,YPL269W,0,-2.0454993,0.10035443305969238,0.9880359172821045,0.888666570186615
YGR200C,YPR134W,0,-2.0466318,0.10034427046775818,0.9880359172821045,0.8887666463851929
YOR132W,YBR060C,0,-2.0477388,0.10033410787582397,0.9880359172821045,0.888866662979126
YPR048W,YML081W,0,-2.048264,0.10032395273447037,0.9880359172821045,0.8889666795730591
YCR037C,YOR025W,0,-2.0485759,0.10031379759311676,0.9880359172821045,0.8890666961669922
YCR035C,YHR154W,0,-2.0496397,0.10030364245176315,0.9880359172821045,0.8891667723655701
YDL069C,YDL070W,0,-2.0496562,0.10029349476099014,0.9880359172821045,0.8892667889595032
YOR251C,YOR109W,0,-2.0505176,0.10028334707021713,0.9880359172821045,0.8893668055534363
YLR439W,YDR087C,0,-2.0506575,0.10027319937944412,0.9880359172821045,0.8894668221473694
