Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL197C,YDR131C,0,-2.0507631,0.10026305168867111,0.9880359172821045,0.8895668983459473
YNL227C,YHR036W,0,-2.0510573,0.1002529114484787,0.9880359172821045,0.8896669149398804
YLR383W,YLR019W,0,-2.0527256,0.10024277120828629,0.9880359172821045,0.8897669315338135
YMR163C,YHR133C,0,-2.0539427,0.10023263096809387,0.9880359172821045,0.8898669481277466
YER045C,YBR281C,0,-2.0542789,0.10022249072790146,0.9880359172821045,0.8899669647216797
YGL112C,YHR035W,0,-2.054934,0.10021235793828964,0.9880359172821045,0.8900670409202576
YDL078C,YOR221C,0,-2.0549922,0.10020222514867783,0.9880359172821045,0.8901670575141907
YDL112W,YLR200W,0,-2.0557253,0.10019209235906601,0.9880359172821045,0.8902670741081238
YGR246C,YBL085W,0,-2.056065,0.10018196702003479,0.9880359172821045,0.8903670907020569
YIL140W,YKL130C,0,-2.056765,0.10017184168100357,0.9880359172821045,0.8904671669006348
YNL310C,YER115C,0,-2.0580325,0.10016171634197235,0.9880359172821045,0.8905671834945679
YNL227C,YJR143C,0,-2.0581236,0.10015159100294113,0.9880359172821045,0.890667200088501
YGL063W,YHL025W,0,-2.0614307,0.10014147311449051,0.9880359172821045,0.8907672166824341
YAL022C,YOL117W,0,-2.0614867,0.10013135522603989,0.9880359172821045,0.8908672332763672
YJR053W,YDR259C,0,-2.0626626,0.10012123733758926,0.9880359172821045,0.8909673094749451
YGR239C,YIL140W,0,-2.0634017,0.10011111944913864,0.9880359172821045,0.8910673260688782
YDR419W,YDR207C,0,-2.0641181,0.10010100901126862,0.9880359172821045,0.8911673426628113
YOR372C,YML051W,0,-2.06466,0.10009089857339859,0.9880359172821045,0.8912673592567444
YLR055C,YNL128W,0,-2.0649874,0.10008078813552856,0.9880359172821045,0.8913674354553223
YFR038W,YGR058W,0,-2.0650697,0.10007068514823914,0.9880359172821045,0.8914674520492554
YKL134C,YER063W,0,-2.065248,0.10006058216094971,0.9880359172821045,0.8915674686431885
YFR024C-A,YLR446W,0,-2.0659738,0.10005047917366028,0.9880359172821045,0.8916674852371216
YIL128W,YLR102C,0,-2.067849,0.10004037618637085,0.9880359172821045,0.8917675018310547
YDR389W,YNL094W,0,-2.068681,0.10003028064966202,0.9880359172821045,0.8918675780296326
YPL150W,YJL054W,0,-2.0700362,0.10002018511295319,0.9880359172821045,0.8919675946235657
YDR398W,YPL188W,0,-2.071741,0.10001008957624435,0.9880359172821045,0.8920676112174988
YNL015W,YBL005W-B,0,-2.0723367,0.10000000149011612,0.9880359172821045,0.8921676278114319
YJR119C,YDL225W,0,-2.0730462,0.09998991340398788,0.9880359172821045,0.8922677040100098
YNR032C-A,YIL130W,0,-2.0733137,0.09997982531785965,0.9880359172821045,0.8923677206039429
YHR120W,YAL033W,0,-2.0740266,0.09996973723173141,0.9880359172821045,0.892467737197876
YHR077C,YBR122C,0,-2.074923,0.09995965659618378,0.9880359172821045,0.8925677537918091
YBR045C,YGR161C,0,-2.0750308,0.09994956851005554,0.9880359172821045,0.892667829990387
YNL304W,YDR482C,0,-2.0762556,0.0999394953250885,0.9880359172821045,0.8927678465843201
YPL059W,YNL041C,0,-2.076916,0.09992941468954086,0.9880359172821045,0.8928678631782532
YPL096W,YGR158C,0,-2.0780199,0.09991934150457382,0.9880359172821045,0.8929678797721863
YFR013W,YLR314C,0,-2.078656,0.09990926831960678,0.9880359172821045,0.8930678963661194
YLR088W,YNL262W,0,-2.079186,0.09989919513463974,0.9880359172821045,0.8931679725646973
YMR146C,YCL054W,0,-2.0795252,0.0998891219496727,0.9880359172821045,0.8932679891586304
YER056C,YBR222C,0,-2.0800135,0.09987905621528625,0.9880359172821045,0.8933680057525635
YHL044W,YDR244W,0,-2.0802948,0.09986899048089981,0.9880359172821045,0.8934680223464966
YKL149C,YOL135C,0,-2.0806327,0.09985892474651337,0.9880359172821045,0.8935680985450745
YGL216W,YHL003C,0,-2.0814617,0.09984886646270752,0.9880359172821045,0.8936681151390076
YBL023C,YCR002C,0,-2.0820642,0.09983880817890167,0.9880359172821045,0.8937681317329407
YIL052C,YGL178W,0,-2.0825036,0.09982874989509583,0.9880359172821045,0.8938681483268738
YOR037W,YOL095C,0,-2.0825362,0.09981869161128998,0.9880359172821045,0.8939681649208069
YMR086W,YGL142C,0,-2.0846314,0.09980864077806473,0.9880359172821045,0.8940682411193848
YMR264W,YDR415C,0,-2.085444,0.09979858994483948,0.9880359172821045,0.8941682577133179
YDR384C,YMR304W,0,-2.0856786,0.09978853911161423,0.9880359172821045,0.894268274307251
YPL051W,YNL301C,0,-2.0885115,0.09977849572896957,0.9880359172821045,0.8943682909011841
YLR435W,YPL112C,0,-2.0900047,0.09976844489574432,0.9880359172821045,0.894468367099762
YMR130W,YLR263W,0,-2.0902896,0.09975840896368027,0.9880359172821045,0.8945683836936951
YDL069C,YIL079C,0,-2.0905724,0.09974836558103561,0.9880359172821045,0.8946684002876282
YER164W,YNL086W,0,-2.0908015,0.09973832219839096,0.9880359172821045,0.8947684168815613
YDR320C,YPL210C,0,-2.0952563,0.0997282862663269,0.9880359172821045,0.8948684334754944
YDR308C,YKL095W,0,-2.0958204,0.09971825033426285,0.9880359172821045,0.8949685096740723
YMR183C,YLR380W,0,-2.0976753,0.09970822185277939,0.9880359172821045,0.8950685262680054
YPR119W,YOL064C,0,-2.0977623,0.09969818592071533,0.9880359172821045,0.8951685428619385
YMR118C,YPR166C,0,-2.0979567,0.09968815743923187,0.9880359172821045,0.8952685594558716
YHR101C,YBR115C,0,-2.0993385,0.09967813640832901,0.9880359172821045,0.8953686356544495
YDL209C,YBL068W,0,-2.0995889,0.09966810792684555,0.9880359172821045,0.8954686522483826
YMR267W,YBL069W,0,-2.0996435,0.09965808689594269,0.9880359172821045,0.8955686688423157
YGR283C,YNL282W,0,-2.1012847,0.09964806586503983,0.9880359172821045,0.8956686854362488
YOR274W,YDR195W,0,-2.1037703,0.09963804483413696,0.9880359172821045,0.8957687020301819
YFL029C,YDL015C,0,-2.1045473,0.0996280312538147,0.9880359172821045,0.8958687782287598
YOR215C,YGL068W,0,-2.109066,0.09961801022291183,0.9880359172821045,0.8959687948226929
YBR274W,YOR061W,0,-2.109169,0.09960800409317017,0.9880359172821045,0.896068811416626
YPR106W,YDR318W,0,-2.1092806,0.0995979905128479,0.9880359172821045,0.8961688280105591
YDR492W,YGL144C,0,-2.1095383,0.09958798438310623,0.9880359172821045,0.896268904209137
YDR345C,YHR035W,0,-2.1097603,0.09957797080278397,0.9880359172821045,0.8963689208030701
YJL044C,YOR148C,0,-2.1108465,0.0995679721236229,0.9880359172821045,0.8964689373970032
YNL191W,YMR201C,0,-2.1116633,0.09955796599388123,0.9880359172821045,0.8965689539909363
YNL282W,YMR238W,0,-2.1120048,0.09954796731472015,0.9880359172821045,0.8966690301895142
YGL051W,YML112W,0,-2.1128821,0.09953796863555908,0.9880359172821045,0.8967690467834473
YDR483W,YOR353C,0,-2.1141474,0.09952796995639801,0.9880359172821045,0.8968690633773804
YKL168C,YER088C,0,-2.1144955,0.09951797872781754,0.9880359172821045,0.8969690799713135
YKL034W,YML073C,0,-2.114698,0.09950798004865646,0.9880359172821045,0.8970690965652466
YIL009C-A,YOR085W,0,-2.1157804,0.09949798882007599,0.9880359172821045,0.8971691727638245
YDR188W,YDR207C,0,-2.1176693,0.09948800504207611,0.9880359172821045,0.8972691893577576
YLR305C,YLR139C,0,-2.1181898,0.09947801381349564,0.9880359172821045,0.8973692059516907
YHR058C,YER190W,0,-2.1216,0.09946803003549576,0.9880359172821045,0.8974692225456238
YDL205C,YPR200C,0,-2.122582,0.09945804625749588,0.9880359172821045,0.8975692987442017
YMR152W,YKR100C,0,-2.1235209,0.0994480699300766,0.9880359172821045,0.8976693153381348
YER027C,YNL020C,0,-2.1236267,0.09943808615207672,0.9880359172821045,0.8977693319320679
YJL140W,YPL269W,0,-2.1238694,0.09942810982465744,0.9880359172821045,0.897869348526001
YDL112W,YJL071W,0,-2.1252751,0.09941814094781876,0.9880359172821045,0.8979693651199341
YGR156W,YIL035C,0,-2.1266766,0.09940816462039948,0.9880359172821045,0.898069441318512
YOR252W,YOR126C,0,-2.126847,0.09939819574356079,0.9880359172821045,0.8981694579124451
YJL090C,YLR417W,0,-2.1269023,0.0993882268667221,0.9880359172821045,0.8982694745063782
YGR070W,YBR237W,0,-2.127283,0.09937825798988342,0.9880359172821045,0.8983694911003113
YIL098C,YJL044C,0,-2.1273882,0.09936829656362534,0.9880359172821045,0.8984695672988892
YKR007W,YKL126W,0,-2.127914,0.09935833513736725,0.9880359172821045,0.8985695838928223
YML011C,YJL162C,0,-2.1305175,0.09934837371110916,0.9880359172821045,0.8986696004867554
YBR141C,YDR439W,0,-2.1314259,0.09933841228485107,0.9880359172821045,0.8987696170806885
YPR034W,YJR032W,0,-2.1319559,0.09932845830917358,0.9880359172821045,0.8988696336746216
YDR402C,YNL054W,0,-2.1329403,0.0993185043334961,0.9880359172821045,0.8989697098731995
YDL019C,YPR169W,0,-2.133316,0.0993085503578186,0.9880359172821045,0.8990697264671326
YJL008C,YMR285C,0,-2.1345851,0.09929859638214111,0.9880359172821045,0.8991697430610657
YLR389C,YDR415C,0,-2.135515,0.09928864985704422,0.9880359172821045,0.8992697596549988
YOR014W,YOL109W,0,-2.1362438,0.09927870333194733,0.9880359172821045,0.8993698358535767
YJL134W,YOL051W,0,-2.138916,0.09926875680685043,0.9880359172821045,0.8994698524475098
YPR155C,YJR089W,0,-2.1392622,0.09925881773233414,0.9880359172821045,0.8995698690414429
YDR032C,YCL024W,0,-2.1413453,0.09924887120723724,0.9880359172821045,0.899669885635376
YML080W,YGL129C,0,-2.1425354,0.09923893213272095,0.9880359172821045,0.8997699022293091
YKR085C,YNR055C,0,-2.143198,0.09922900050878525,0.9880359172821045,0.899869978427887
YER048W-A,YOR356W,0,-2.1441178,0.09921906143426895,0.9880359172821045,0.8999699950218201
YBL008W,YMR087W,0,-2.1449206,0.09920912981033325,0.9880359172821045,0.9000700116157532
YMR239C,YNL232W,0,-2.1452527,0.09919919818639755,0.9880359172821045,0.9001700282096863
YLL021W,YLR007W,0,-2.1467023,0.09918927401304245,0.9880359172821045,0.9002701044082642
YEL038W,YKL079W,0,-2.1482496,0.09917934238910675,0.9880359172821045,0.9003701210021973
YDR057W,YGL155W,0,-2.1489155,0.09916941821575165,0.9880359172821045,0.9004701375961304
YOR090C,YOR259C,0,-2.1513338,0.09915949404239655,0.9880359172821045,0.9005701541900635
YPL060W,YOL109W,0,-2.152423,0.09914957731962204,0.9880359172821045,0.9006702303886414
YDR522C,YLR213C,1,-2.1526835,0.09923969954252243,0.9890329241752625,0.9006702303886414
YDR045C,YNL112W,0,-2.1547828,0.09922976791858673,0.9890329241752625,0.9007702469825745
YDR052C,YKL099C,0,-2.155186,0.09921984374523163,0.9890329241752625,0.9008702635765076
YBR274W,YPL273W,0,-2.1566765,0.09920991957187653,0.9890329241752625,0.9009702801704407
YER008C,YDR242W,0,-2.157474,0.09920000284910202,0.9890329241752625,0.9010702967643738
YFL036W,YLR337C,0,-2.158599,0.09919007867574692,0.9890329241752625,0.9011703729629517
YIL128W,YMR013C,0,-2.158986,0.09918016195297241,0.9890329241752625,0.9012703895568848
YKL067W,YDR463W,0,-2.159594,0.0991702452301979,0.9890329241752625,0.9013704061508179
YPL038W,YDL245C,0,-2.1597052,0.099160335958004,0.9890329241752625,0.901470422744751
YHR030C,YMR257C,0,-2.1597617,0.09915042668581009,0.9890329241752625,0.9015704989433289
YIL027C,YOR138C,0,-2.1623063,0.09914051741361618,0.9890329241752625,0.901670515537262
YMR098C,YDL130W-A,0,-2.1623912,0.09913060814142227,0.9890329241752625,0.9017705321311951
YIL160C,YBR261C,0,-2.1627572,0.09912070631980896,0.9890329241752625,0.9018705487251282
YDR235W,YDL059C,0,-2.1640267,0.09911079704761505,0.9890329241752625,0.9019705653190613
YPL130W,YOR009W,1,-2.1652703,0.09920080006122589,0.9900299310684204,0.9019705653190613
YCR072C,YBR222C,0,-2.165368,0.09919089078903198,0.9900299310684204,0.9020706415176392
YBL088C,YJL112W,0,-2.165936,0.09918098151683807,0.9900299310684204,0.9021706581115723
YNL216W,YKL186C,0,-2.1672883,0.09917107969522476,0.9900299310684204,0.9022706747055054
YGL212W,YOR039W,0,-2.1679895,0.09916117787361145,0.9900299310684204,0.9023706912994385
YDR175C,YHR140W,0,-2.1681442,0.09915127605199814,0.9900299310684204,0.9024707674980164
YMR049C,YML005W,0,-2.1701322,0.09914137423038483,0.9900299310684204,0.9025707840919495
YOR299W,YLR182W,0,-2.1704235,0.09913147985935211,0.9900299310684204,0.9026708006858826
YJL125C,YNL137C,0,-2.1708498,0.0991215780377388,0.9900299310684204,0.9027708172798157
YBR176W,YDR137W,0,-2.1710758,0.09911169111728668,0.9900299310684204,0.9028708338737488
YNR011C,YBR243C,0,-2.1740532,0.09910179674625397,0.9900299310684204,0.9029709100723267
YCR009C,YIL108W,0,-2.1744041,0.09909190982580185,0.9900299310684204,0.9030709266662598
YDR419W,YNL289W,0,-2.1744213,0.09908202290534973,0.9900299310684204,0.9031709432601929
YLR321C,YER022W,0,-2.174837,0.09907213598489761,0.9900299310684204,0.903270959854126
YJL024C,YLR016C,0,-2.1753056,0.0990622490644455,0.9900299310684204,0.9033710360527039
YLR024C,YGL111W,0,-2.176587,0.09905236959457397,0.9900299310684204,0.903471052646637
YMR054W,YMR227C,0,-2.1767292,0.09904249012470245,0.9900299310684204,0.9035710692405701
YKR090W,YLR188W,0,-2.1776264,0.09903261065483093,0.9900299310684204,0.9036710858345032
YDR390C,YGR245C,0,-2.17872,0.09902273863554001,0.9900299310684204,0.9037711024284363
YIL132C,YGR129W,0,-2.178847,0.09901285916566849,0.9900299310684204,0.9038711786270142
YGL035C,YGL157W,0,-2.1795716,0.09900299459695816,0.9900299310684204,0.9039711952209473
YCR072C,YOR143C,0,-2.1804235,0.09899312257766724,0.9900299310684204,0.9040712118148804
YER155C,YOR320C,0,-2.180779,0.09898325055837631,0.9900299310684204,0.9041712284088135
YHR185C,YGR060W,0,-2.1818447,0.09897338598966599,0.9900299310684204,0.9042713046073914
YDR069C,YBL098W,0,-2.1836529,0.09896352142095566,0.9900299310684204,0.9043713212013245
YDL077C,YLR370C,0,-2.18603,0.09895366430282593,0.9900299310684204,0.9044713377952576
YLR093C,YBL014C,0,-2.186233,0.0989437997341156,0.9900299310684204,0.9045713543891907
YDR347W,YAL030W,0,-2.1862383,0.09893394261598587,0.9900299310684204,0.9046714305877686
YDR082W,YHL006C,0,-2.1862617,0.09892408549785614,0.9900299310684204,0.9047714471817017
YBR131W,YDR334W,0,-2.1867945,0.098914235830307,0.9900299310684204,0.9048714637756348
YLR383W,YJL110C,0,-2.189135,0.09890438616275787,0.9900299310684204,0.9049714803695679
YMR165C,YNL102W,0,-2.1902955,0.09889452904462814,0.9900299310684204,0.905071496963501
YDR386W,YDL059C,0,-2.1904018,0.0988846868276596,0.9900299310684204,0.9051715731620789
YML023C,YHR172W,0,-2.1907065,0.09887483716011047,0.9900299310684204,0.905271589756012
YML009C,YLR442C,0,-2.1912374,0.09886499494314194,0.9900299310684204,0.9053716063499451
YDR110W,YJL124C,0,-2.191887,0.0988551527261734,0.9900299310684204,0.9054716229438782
YMR078C,YML077W,0,-2.1927106,0.09884531050920486,0.9900299310684204,0.905571699142456
YMR077C,YML055W,0,-2.1931167,0.09883547574281693,0.9900299310684204,0.9056717157363892
YDR175C,YNL052W,0,-2.193917,0.09882563352584839,0.9900299310684204,0.9057717323303223
YGR159C,YDR280W,0,-2.1942148,0.09881580621004105,0.9900299310684204,0.9058717489242554
YBR087W,YNR003C,0,-2.1948516,0.0988059714436531,0.9900299310684204,0.9059717655181885
YEL051W,YDR253C,0,-2.1952324,0.09879613667726517,0.9900299310684204,0.9060718417167664
YKL173W,YGR262C,0,-2.1957836,0.09878630936145782,0.9900299310684204,0.9061718583106995
YPL105C,YIL038C,0,-2.1960373,0.09877648204565048,0.9900299310684204,0.9062718749046326
YOL066C,YDL059C,0,-2.1979735,0.09876666218042374,0.9900299310684204,0.9063718914985657
YER017C,YNL078W,0,-2.198257,0.0987568348646164,0.9900299310684204,0.9064719676971436
YHR165C,YGR276C,0,-2.1983821,0.09874701499938965,0.9900299310684204,0.9065719842910767
YJR025C,YGR030C,0,-2.1986866,0.0987371951341629,0.9900299310684204,0.9066720008850098
YGR288W,YPL253C,0,-2.198911,0.09872738271951675,0.9900299310684204,0.9067720174789429
YER087W,YMR002W,0,-2.1990757,0.09871756285429001,0.9900299310684204,0.906872034072876
YDR383C,YKL017C,0,-2.1991615,0.09870775043964386,0.9900299310684204,0.9069721102714539
YPL234C,YDR041W,0,-2.2004564,0.09869794547557831,0.9900299310684204,0.907072126865387
YNR035C,YLR288C,0,-2.2009382,0.09868813306093216,0.9900299310684204,0.9071721434593201
YDR468C,YPL063W,0,-2.2026966,0.09867832809686661,0.9900299310684204,0.9072721600532532
YKL041W,YDL070W,0,-2.2029736,0.09866852313280106,0.9900299310684204,0.907372236251831
YGL185C,YOL051W,0,-2.2035704,0.0986587181687355,0.9900299310684204,0.9074722528457642
YGR170W,YBR264C,0,-2.2042463,0.09864892065525055,0.9900299310684204,0.9075722694396973
YJR134C,YCL055W,0,-2.205041,0.098639115691185,0.9900299310684204,0.9076722860336304
YDR081C,YPL058C,0,-2.205129,0.09862931817770004,0.9900299310684204,0.9077723026275635
YDR011W,YER133W,0,-2.2061412,0.09861952811479568,0.9900299310684204,0.9078723788261414
YMR041C,YFR019W,0,-2.206146,0.09860973060131073,0.9900299310684204,0.9079723954200745
YMR043W,YDR103W,0,-2.2066398,0.09859994053840637,0.9900299310684204,0.9080724120140076
YHR157W,YDR244W,0,-2.2070513,0.09859015047550201,0.9900299310684204,0.9081724286079407
YCR060W,YFR027W,0,-2.207259,0.09858036041259766,0.9900299310684204,0.9082725048065186
YDL098C,YOR320C,0,-2.2087393,0.0985705778002739,0.9900299310684204,0.9083725214004517
YNR048W,YOL007C,0,-2.2090325,0.09856079518795013,0.9900299310684204,0.9084725379943848
YKR095W,YOL070C,0,-2.2102737,0.09855101257562637,0.9900299310684204,0.9085725545883179
YJR033C,YLR182W,0,-2.2110577,0.09854122996330261,0.9900299310684204,0.9086726307868958
YMR234W,YCR004C,0,-2.2122397,0.09853145480155945,0.9900299310684204,0.9087726473808289
YLR107W,YJL098W,0,-2.2129705,0.09852167963981628,0.9900299310684204,0.908872663974762
YLR266C,YPL127C,0,-2.215027,0.09851190447807312,0.9900299310684204,0.9089726805686951
YHR156C,YGR216C,0,-2.2166748,0.09850212931632996,0.9900299310684204,0.9090726971626282
YKL020C,YDR118W,0,-2.2170417,0.09849236160516739,0.9900299310684204,0.909172773361206
YOL009C,YOR091W,0,-2.217087,0.09848259389400482,0.9900299310684204,0.9092727899551392
YLL038C,YIL046W,0,-2.2178588,0.09847282618284225,0.9900299310684204,0.9093728065490723
YPL058C,YDR137W,0,-2.2182918,0.09846306592226028,0.9900299310684204,0.9094728231430054
YPL063W,YOL065C,0,-2.2185216,0.09845329821109772,0.9900299310684204,0.9095728993415833
YJL117W,YNL151C,0,-2.21863,0.09844353795051575,0.9900299310684204,0.9096729159355164
YPR081C,YIL070C,0,-2.2188582,0.09843378514051437,0.9900299310684204,0.9097729325294495
YNL330C,YNL054W,0,-2.2199156,0.0984240248799324,0.9900299310684204,0.9098729491233826
YER046W,YKL082C,0,-2.2200685,0.09841427206993103,0.9900299310684204,0.9099729657173157
YER061C,YMR090W,0,-2.220104,0.09840451925992966,0.9900299310684204,0.9100730419158936
YOR189W,YDR306C,0,-2.2203407,0.09839476644992828,0.9900299310684204,0.9101730585098267
YPR125W,YHR147C,0,-2.2221284,0.09838502109050751,0.9900299310684204,0.9102730751037598
YMR097C,YDR069C,0,-2.2248576,0.09837527573108673,0.9900299310684204,0.9103730916976929
YDL077C,YDR284C,0,-2.2252107,0.09836553037166595,0.9900299310684204,0.9104731678962708
YLR126C,YDR088C,0,-2.2273006,0.09835578501224518,0.9900299310684204,0.9105731844902039
YIL042C,YNL118C,0,-2.2283926,0.098346047103405,0.9900299310684204,0.910673201084137
YGR246C,YPR057W,0,-2.2291923,0.09833630174398422,0.9900299310684204,0.9107732176780701
YML082W,YPL112C,0,-2.230361,0.09832656383514404,0.9900299310684204,0.9108732342720032
YDR151C,YER051W,0,-2.2328928,0.09831683337688446,0.9900299310684204,0.910973310470581
YDR239C,YGL106W,0,-2.2332592,0.09830709546804428,0.9900299310684204,0.9110733270645142
YOL112W,YIL112W,0,-2.235188,0.0982973650097847,0.9900299310684204,0.9111733436584473
YKL069W,YLR193C,0,-2.23628,0.09828763455152512,0.9900299310684204,0.9112733602523804
YBR043C,YDR510W,0,-2.236507,0.09827791154384613,0.9900299310684204,0.9113734364509583
YLR170C,YLR285W,0,-2.2367816,0.09826818108558655,0.9900299310684204,0.9114734530448914
YIL062C,YOR074C,0,-2.2374442,0.09825845807790756,0.9900299310684204,0.9115734696388245
YNL309W,YLR163C,0,-2.238985,0.09824873507022858,0.9900299310684204,0.9116734862327576
YPL031C,YBR055C,0,-2.24139,0.09823901951313019,0.9900299310684204,0.9117735028266907
YKL149C,YBR052C,0,-2.2415295,0.0982293039560318,0.9900299310684204,0.9118735790252686
YGL016W,YOR278W,0,-2.2429385,0.09821958094835281,0.9900299310684204,0.9119735956192017
YIL009W,YHR109W,0,-2.2435732,0.09820987284183502,0.9900299310684204,0.9120736122131348
YOL010W,YML006C,0,-2.2436256,0.09820015728473663,0.9900299310684204,0.9121736288070679
YOL165C,YLL011W,0,-2.2445483,0.09819044917821884,0.9900299310684204,0.9122737050056458
YLR052W,YHL004W,0,-2.2460322,0.09818074107170105,0.9900299310684204,0.9123737215995789
YNL167C,YKR090W,0,-2.246554,0.09817103296518326,0.9900299310684204,0.912473738193512
YJL134W,YHR066W,0,-2.247387,0.09816133230924606,0.9900299310684204,0.9125737547874451
YBR130C,YNL147W,0,-2.2476406,0.09815162420272827,0.9900299310684204,0.912673830986023
YGR271W,YPL254W,0,-2.2480278,0.09814192354679108,0.9900299310684204,0.912773847579956
YJR096W,YOR086C,0,-2.2490199,0.09813222289085388,0.9900299310684204,0.9128738641738892
YPL038W,YDR405W,0,-2.2499905,0.09812252968549728,0.9900299310684204,0.9129738807678223
YGL094C,YJR040W,0,-2.2500737,0.09811283648014069,0.9900299310684204,0.9130738973617554
YOR191W,YPR019W,0,-2.2512717,0.09810314327478409,0.9900299310684204,0.9131739735603333
YOR067C,YNL129W,0,-2.2516623,0.09809345006942749,0.9900299310684204,0.9132739901542664
YDL080C,YML081W,0,-2.2520301,0.09808376431465149,0.9900299310684204,0.9133740067481995
YKL134C,YDL043C,0,-2.2552946,0.09807407110929489,0.9900299310684204,0.9134740233421326
YDL065C,YBR084W,0,-2.2576776,0.09806438535451889,0.9900299310684204,0.9135740995407104
YDL166C,YLR009W,0,-2.2578824,0.09805470705032349,0.9900299310684204,0.9136741161346436
YLR200W,YPR111W,0,-2.2596996,0.09804502129554749,0.9900299310684204,0.9137741327285767
YDR122W,YPR048W,0,-2.2601194,0.09803534299135208,0.9900299310684204,0.9138741493225098
YDR126W,YDR116C,0,-2.2620318,0.09802566468715668,0.9900299310684204,0.9139741659164429
YIR005W,YDR422C,0,-2.263027,0.09801599383354187,0.9900299310684204,0.9140742421150208
YJL056C,YLR007W,0,-2.2651649,0.09800631552934647,0.9900299310684204,0.9141742587089539
YCR052W,YJR068W,0,-2.2652535,0.09799664467573166,0.9900299310684204,0.914274275302887
YKR079C,YGL092W,0,-2.267166,0.09798697382211685,0.9900299310684204,0.9143742918968201
YHR117W,YNL246W,0,-2.267712,0.09797730296850204,0.9900299310684204,0.914474368095398
YOR278W,YPL059W,0,-2.2695656,0.09796763956546783,0.9900299310684204,0.914574384689331
YPL115C,YDL059C,0,-2.2699316,0.09795797616243362,0.9900299310684204,0.9146744012832642
YPR175W,YBR160W,0,-2.270227,0.09794831275939941,0.9900299310684204,0.9147744178771973
YGL027C,YGR274C,0,-2.2714949,0.0979386493563652,0.9900299310684204,0.9148744344711304
YGL233W,YCL050C,0,-2.2725968,0.09792899340391159,0.9900299310684204,0.9149745106697083
YNR041C,YDR405W,0,-2.2727733,0.09791933745145798,0.9900299310684204,0.9150745272636414
YGL243W,YNL095C,0,-2.2730005,0.09790968149900436,0.9900299310684204,0.9151745438575745
YOR147W,YDR411C,0,-2.2738554,0.09790003299713135,0.9900299310684204,0.9152745604515076
YLR073C,YGR063C,0,-2.2738583,0.09789037704467773,0.9900299310684204,0.9153746366500854
YBL091C,YLR170C,0,-2.2743692,0.09788072854280472,0.9900299310684204,0.9154746532440186
YKL173W,YPL146C,0,-2.2751966,0.0978710800409317,0.9900299310684204,0.9155746698379517
YIR005W,YKL172W,0,-2.2766688,0.09786143898963928,0.9900299310684204,0.9156746864318848
YHR202W,YLR028C,0,-2.2779508,0.09785179048776627,0.9900299310684204,0.9157747030258179
YOR098C,YLR466W,0,-2.2782993,0.09784214943647385,0.9900299310684204,0.9158747792243958
YCR053W,YJR052W,0,-2.2787309,0.09783251583576202,0.9900299310684204,0.9159747958183289
YJL060W,YLR130C,0,-2.279048,0.0978228747844696,0.9900299310684204,0.916074812412262
YGR271W,YDR457W,0,-2.280353,0.09781324118375778,0.9900299310684204,0.9161748290061951
YOL093W,YBR230C,0,-2.281291,0.09780360758304596,0.9900299310684204,0.916274905204773
YDL054C,YDR407C,0,-2.2882946,0.09779397398233414,0.9900299310684204,0.916374921798706
YLR239C,YEL043W,0,-2.288456,0.09778434038162231,0.9900299310684204,0.9164749383926392
YNL039W,YOL019W,0,-2.2884803,0.09777471423149109,0.9900299310684204,0.9165749549865723
YNL076W,YBL014C,0,-2.288546,0.09776508808135986,0.9900299310684204,0.9166750311851501
YPL168W,YNR011C,0,-2.2899122,0.09775546193122864,0.9900299310684204,0.9167750477790833
YKL088W,YLR085C,0,-2.29029,0.09774584323167801,0.9900299310684204,0.9168750643730164
