Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL117C,YKR008W,0,-2.2906637,0.09773621708154678,0.9900299310684204,0.9169750809669495
YER061C,YOR066W,0,-2.2907944,0.09772659838199615,0.9900299310684204,0.9170750975608826
YPL011C,YBR015C,0,-2.2931526,0.09771698713302612,0.9900299310684204,0.9171751737594604
YMR227C,YNL029C,0,-2.2939768,0.0977073684334755,0.9900299310684204,0.9172751903533936
YKL078W,YHR081W,0,-2.2940383,0.09769775718450546,0.9900299310684204,0.9173752069473267
YPL063W,YHR059W,0,-2.2953658,0.09768814593553543,0.9900299310684204,0.9174752235412598
YPL059W,YFL025C,0,-2.296002,0.0976785346865654,0.9900299310684204,0.9175752997398376
YOL140W,YGL106W,0,-2.2968626,0.09766893088817596,0.9900299310684204,0.9176753163337708
YGR271W,YLR092W,0,-2.297354,0.09765932708978653,0.9900299310684204,0.9177753329277039
YPL139C,YJR068W,0,-2.2975116,0.0976497232913971,0.9900299310684204,0.917875349521637
YNL243W,YOR377W,0,-2.2976303,0.09764011949300766,0.9900299310684204,0.9179753661155701
YDR386W,YGR263C,0,-2.2981424,0.09763051569461823,0.9900299310684204,0.918075442314148
YDL230W,YOR324C,0,-2.2987444,0.09762091934680939,0.9900299310684204,0.918175458908081
YDR390C,YBR187W,0,-2.3003786,0.09761132299900055,0.9900299310684204,0.9182754755020142
YJR135C,YPL098C,0,-2.3022335,0.09760172665119171,0.9900299310684204,0.9183754920959473
YLR383W,YNL243W,0,-2.3041592,0.09759213775396347,0.9900299310684204,0.9184755682945251
YJL003W,YML015C,0,-2.3060884,0.09758254885673523,0.9900299310684204,0.9185755848884583
YBR166C,YDR026C,0,-2.3067856,0.09757295995950699,0.9900299310684204,0.9186756014823914
YLR442C,YAR027W,0,-2.3068814,0.09756337106227875,0.9900299310684204,0.9187756180763245
YDL102W,YOR258W,0,-2.3074431,0.0975537896156311,0.9900299310684204,0.9188756346702576
YKR044W,YCR014C,0,-2.3076801,0.09754420071840286,0.9900299310684204,0.9189757108688354
YML076C,YIL177C,0,-2.3086452,0.09753462672233582,0.9900299310684204,0.9190757274627686
YDR424C,YLR318W,0,-2.3104897,0.09752504527568817,0.9900299310684204,0.9191757440567017
YBR060C,YGL019W,0,-2.3125372,0.09751546382904053,0.9900299310684204,0.9192757606506348
YGL095C,YOL066C,0,-2.3131497,0.09750588983297348,0.9900299310684204,0.9193758368492126
YBR211C,YLR247C,0,-2.3135836,0.09749631583690643,0.9900299310684204,0.9194758534431458
YDR056C,YLR238W,0,-2.3137348,0.09748674929141998,0.9900299310684204,0.9195758700370789
YPR095C,YNL250W,0,-2.3145378,0.09747717529535294,0.9900299310684204,0.919675886631012
YGL090W,YLR016C,0,-2.3147674,0.09746760874986649,0.9900299310684204,0.9197759032249451
YGR239C,YLR371W,0,-2.3153322,0.09745804220438004,0.9900299310684204,0.919875979423523
YDL139C,YJR135C,0,-2.316115,0.09744847565889359,0.9900299310684204,0.919975996017456
YDL211C,YNL050C,0,-2.3164053,0.09743891656398773,0.9900299310684204,0.9200760126113892
YGL113W,YOR008C,0,-2.317569,0.09742935746908188,0.9900299310684204,0.9201760292053223
YJR103W,YKL173W,0,-2.319779,0.09741979837417603,0.9900299310684204,0.9202761054039001
YGR020C,YPL122C,0,-2.319881,0.09741023927927017,0.9900299310684204,0.9203761219978333
YDR498C,YMR269W,0,-2.3203492,0.09740068763494492,0.9900299310684204,0.9204761385917664
YDR367W,YPL059W,0,-2.321525,0.09739113599061966,0.9900299310684204,0.9205761551856995
YOR260W,YNL135C,0,-2.3218718,0.0973815843462944,0.9900299310684204,0.9206762313842773
YKL077W,YGL127C,0,-2.3218844,0.09737203270196915,0.9900299310684204,0.9207762479782104
YLR052W,YOL108C,0,-2.3226275,0.09736248850822449,0.9900299310684204,0.9208762645721436
YJL083W,YKL155C,0,-2.3239837,0.09735294431447983,0.9900299310684204,0.9209762811660767
YML049C,YDR103W,0,-2.3242097,0.09734340012073517,0.9900299310684204,0.9210762977600098
YLR364W,YPL155C,0,-2.3243012,0.09733385592699051,0.9900299310684204,0.9211763739585876
YDL175C,YFR006W,0,-2.3263814,0.09732431918382645,0.9900299310684204,0.9212763905525208
YJL065C,YDR204W,0,-2.326779,0.09731477499008179,0.9900299310684204,0.9213764071464539
YOR001W,YAL056W,0,-2.3273802,0.09730524569749832,0.9900299310684204,0.921476423740387
YIL084C,YHR039C-A,0,-2.3286538,0.09729570895433426,0.9900299310684204,0.9215764999389648
YCL057W,YBL034C,0,-2.3315368,0.0972861796617508,0.9900299310684204,0.921676516532898
YOR001W,YDR021W,0,-2.3316252,0.09727664291858673,0.9900299310684204,0.921776533126831
YDR303C,YHR009C,0,-2.3319323,0.09726711362600327,0.9900299310684204,0.9218765497207642
YDR196C,YOR270C,0,-2.3320823,0.0972575917840004,0.9900299310684204,0.9219765663146973
YGR003W,YKL061W,0,-2.3323169,0.09724806249141693,0.9900299310684204,0.9220766425132751
YPL122C,YNR043W,0,-2.336683,0.09723854064941406,0.9900299310684204,0.9221766591072083
YCL052C,YGR193C,0,-2.336959,0.0972290188074112,0.9900299310684204,0.9222766757011414
YOR249C,YJL090C,0,-2.3371403,0.09721950441598892,0.9900299310684204,0.9223766922950745
YNL027W,YDL231C,0,-2.3372145,0.09720998257398605,0.9900299310684204,0.9224767684936523
YGR084C,YDR259C,0,-2.3390229,0.09720046818256378,0.9900299310684204,0.9225767850875854
YDR416W,YLR277C,0,-2.3402214,0.09719095379114151,0.9900299310684204,0.9226768016815186
YLR040C,YDR167W,0,-2.3420482,0.09718144685029984,0.9900299310684204,0.9227768182754517
YNL175C,YNR057C,0,-2.3427913,0.09717193245887756,0.9900299310684204,0.9228768348693848
YHR067W,YKL134C,0,-2.3434443,0.09716242551803589,0.9900299310684204,0.9229769110679626
YLL009C,YLR145W,0,-2.3447573,0.09715291857719421,0.9900299310684204,0.9230769276618958
YLR278C,YLR115W,0,-2.3459692,0.09714341908693314,0.9900299310684204,0.9231769442558289
YPR091C,YGR246C,0,-2.3465104,0.09713391214609146,0.9900299310684204,0.923276960849762
YOR274W,YML067C,0,-2.3479705,0.09712441265583038,0.9900299310684204,0.9233770370483398
YNR033W,YJR032W,0,-2.3500252,0.0971149131655693,0.9900299310684204,0.923477053642273
YLR170C,YHR088W,0,-2.3506808,0.09710542112588882,0.9900299310684204,0.923577070236206
YLR390W,YER099C,0,-2.3509946,0.09709592163562775,0.9900299310684204,0.9236770868301392
YJL095W,YCL055W,0,-2.351394,0.09708642959594727,0.9900299310684204,0.9237771034240723
YPL207W,YLL008W,0,-2.3517542,0.09707693755626678,0.9900299310684204,0.9238771796226501
YDR490C,YNL247W,0,-2.3534794,0.0970674455165863,0.9900299310684204,0.9239771962165833
YOL045W,YPL196W,0,-2.3546162,0.09705796092748642,0.9900299310684204,0.9240772128105164
YDR430C,YDR004W,0,-2.3556066,0.09704847633838654,0.9900299310684204,0.9241772294044495
YMR114C,YBR213W,0,-2.3561735,0.09703899174928665,0.9900299310684204,0.9242773056030273
YDL130W-A,YIL033C,0,-2.3564074,0.09702950716018677,0.9900299310684204,0.9243773221969604
YOR124C,YBR055C,0,-2.3564262,0.09702003002166748,0.9900299310684204,0.9244773387908936
YDR227W,YPL176C,0,-2.3564773,0.0970105528831482,0.9900299310684204,0.9245773553848267
YFR050C,YMR179W,0,-2.3571,0.0970010757446289,0.9900299310684204,0.9246774315834045
YNL032W,YDR243C,0,-2.357388,0.09699159860610962,0.9900299310684204,0.9247774481773376
YJR134C,YBR213W,0,-2.357979,0.09698212891817093,0.9900299310684204,0.9248774647712708
YBR261C,YJR052W,0,-2.3579977,0.09697265923023224,0.9900299310684204,0.9249774813652039
YDR392W,YNL081C,0,-2.3604016,0.09696318954229355,0.9900299310684204,0.925077497959137
YML005W,YIL118W,0,-2.3621812,0.09695371985435486,0.9900299310684204,0.9251775741577148
YLR373C,YKL130C,0,-2.3622122,0.09694425761699677,0.9900299310684204,0.925277590751648
YDL164C,YBR173C,0,-2.3628504,0.09693478792905807,0.9900299310684204,0.925377607345581
YBR166C,YPR131C,0,-2.3635108,0.09692533314228058,0.9900299310684204,0.9254776239395142
YJL127C,YNL121C,0,-2.3636947,0.09691587090492249,0.9900299310684204,0.925577700138092
YKR008W,YKL119C,0,-2.3649995,0.09690640866756439,0.9900299310684204,0.9256777167320251
YPL168W,YDR188W,0,-2.365281,0.0968969538807869,0.9900299310684204,0.9257777333259583
YMR094W,YOR369C,0,-2.3655362,0.0968874990940094,0.9900299310684204,0.9258777499198914
YIL030C,YDR373W,0,-2.3678205,0.0968780517578125,0.9900299310684204,0.9259777665138245
YNL163C,YNL263C,0,-2.3681629,0.096868596971035,0.9900299310684204,0.9260778427124023
YHR168W,YJR102C,0,-2.3683352,0.0968591496348381,0.9900299310684204,0.9261778593063354
YER032W,YMR080C,0,-2.3687534,0.0968497022986412,0.9900299310684204,0.9262778759002686
YPL207W,YDR308C,0,-2.3692064,0.0968402549624443,0.9900299310684204,0.9263778924942017
YLR068W,YNL192W,0,-2.369342,0.096830815076828,0.9900299310684204,0.9264779686927795
YOL101C,YPL252C,0,-2.372051,0.0968213751912117,0.9900299310684204,0.9265779852867126
YOL076W,YDR466W,0,-2.3731809,0.0968119353055954,0.9900299310684204,0.9266780018806458
YJL197W,YHR167W,0,-2.3738894,0.0968024954199791,0.9900299310684204,0.9267780184745789
YDR490C,YIL106W,0,-2.3761265,0.09679306298494339,0.9900299310684204,0.926878035068512
YCR060W,YGR089W,0,-2.3783581,0.09678362309932709,0.9900299310684204,0.9269781112670898
YNR015W,YFR045W,0,-2.378498,0.09677419066429138,0.9900299310684204,0.927078127861023
YLR105C,YEL064C,0,-2.378798,0.09676476567983627,0.9900299310684204,0.927178144454956
YGL064C,YLR115W,0,-2.3811085,0.09675533324480057,0.9900299310684204,0.9272781610488892
YHR106W,YHR109W,0,-2.3835473,0.09674590826034546,0.9900299310684204,0.927378237247467
YML081W,YNL263C,0,-2.3839343,0.09673648327589035,0.9900299310684204,0.9274782538414001
YLR154C,YPL042C,0,-2.3859987,0.09672705829143524,0.9900299310684204,0.9275782704353333
YDR427W,YER115C,0,-2.3866634,0.09671764075756073,0.9900299310684204,0.9276782870292664
YML125C,YGL064C,0,-2.3882117,0.09670822322368622,0.9900299310684204,0.9277783632278442
YMR210W,YNR040W,0,-2.3890443,0.0966988056898117,0.9900299310684204,0.9278783798217773
YJR068W,YDR395W,0,-2.389344,0.0966893881559372,0.9900299310684204,0.9279783964157104
YGR002C,YPL254W,0,-2.3902643,0.09667997062206268,0.9900299310684204,0.9280784130096436
YGR072W,YDR449C,0,-2.390839,0.09667056053876877,0.9900299310684204,0.9281784296035767
YDL225W,YNL136W,0,-2.3922336,0.09666115045547485,0.9900299310684204,0.9282785058021545
YOR131C,YBR091C,0,-2.393159,0.09665174037218094,0.9900299310684204,0.9283785223960876
YDR524C,YOL129W,0,-2.393374,0.09664233773946762,0.9900299310684204,0.9284785389900208
YLR009W,YDR378C,0,-2.3946114,0.0966329276561737,0.9900299310684204,0.9285785555839539
YMR204C,YER063W,0,-2.3948302,0.09662352502346039,0.9900299310684204,0.9286786317825317
YOR242C,YNL300W,1,-2.3951802,0.0967114195227623,0.9910269379615784,0.9286786317825317
YDL015C,YOR363C,0,-2.396652,0.09670201689004898,0.9910269379615784,0.9287786483764648
YPL011C,YGL021W,0,-2.3990312,0.09669260680675507,0.9910269379615784,0.928878664970398
YKL132C,YAL002W,0,-2.3992386,0.09668320417404175,0.9910269379615784,0.928978681564331
YGL243W,YJL179W,0,-2.4005108,0.09667380154132843,0.9910269379615784,0.9290786981582642
YDR412W,YGR056W,0,-2.4005454,0.09666439890861511,0.9910269379615784,0.929178774356842
YML023C,YDL030W,0,-2.400691,0.0966549962759018,0.9910269379615784,0.9292787909507751
YMR240C,YBR091C,0,-2.4046783,0.09664560109376907,0.9910269379615784,0.9293788075447083
YDR047W,YKR099W,0,-2.4056222,0.09663620591163635,0.9910269379615784,0.9294788241386414
YPL096W,YCR063W,0,-2.4070659,0.09662681072950363,0.9910269379615784,0.9295789003372192
YGR276C,YGL112C,0,-2.4072816,0.09661741554737091,0.9910269379615784,0.9296789169311523
YDR013W,YJL173C,0,-2.4103801,0.09660802781581879,0.9910269379615784,0.9297789335250854
YML027W,YNL232W,0,-2.415635,0.09659864008426666,0.9910269379615784,0.9298789501190186
YCL051W,YDR104C,1,-2.4159913,0.09668642282485962,0.9920239448547363,0.9298789501190186
YDR473C,YDL117W,0,-2.4166698,0.0966770276427269,0.9920239448547363,0.9299789667129517
YPR162C,YGR220C,0,-2.416842,0.09666763991117477,0.9920239448547363,0.9300790429115295
YLR106C,YBL074C,0,-2.4205494,0.09665824472904205,0.9920239448547363,0.9301790595054626
YCR046C,YMR022W,0,-2.421568,0.09664885699748993,0.9920239448547363,0.9302790760993958
YER093C,YGL203C,0,-2.4232795,0.0966394692659378,0.9920239448547363,0.9303790926933289
YPR060C,YIL138C,0,-2.4241796,0.09663008898496628,0.9920239448547363,0.9304791688919067
YNL288W,YAL019W,0,-2.4244893,0.09662070125341415,0.9920239448547363,0.9305791854858398
YPL038W,YML071C,0,-2.4251418,0.09661132097244263,0.9920239448547363,0.930679202079773
YOR189W,YNR040W,0,-2.4278607,0.0966019406914711,0.9920239448547363,0.930779218673706
YCR094W,YGL105W,0,-2.4282258,0.09659256041049957,0.9920239448547363,0.9308792352676392
YFL029C,YOR275C,0,-2.429028,0.09658318758010864,0.9920239448547363,0.930979311466217
YGR134W,YPR131C,0,-2.4291244,0.09657381474971771,0.9920239448547363,0.9310793280601501
YNL080C,YDR062W,0,-2.4296734,0.09656444191932678,0.9920239448547363,0.9311793446540833
YDR454C,YHR109W,0,-2.4298568,0.09655506908893585,0.9920239448547363,0.9312793612480164
YKL011C,YOL054W,0,-2.4339669,0.09654570370912552,0.9920239448547363,0.9313794374465942
YLR361C,YJL149W,0,-2.435268,0.09653633087873459,0.9920239448547363,0.9314794540405273
YGR217W,YNL240C,0,-2.4357085,0.09652697294950485,0.9920239448547363,0.9315794706344604
YML011C,YDL134C,0,-2.4375224,0.09651760756969452,0.9920239448547363,0.9316794872283936
YLR446W,YML054C,0,-2.4400213,0.09650824218988419,0.9920239448547363,0.9317795634269714
YDR189W,YPR060C,0,-2.4406157,0.09649888426065445,0.9920239448547363,0.9318795800209045
YLR004C,YLR394W,0,-2.4413095,0.09648952633142471,0.9920239448547363,0.9319795966148376
YGL211W,YIL020C,0,-2.4415288,0.09648016840219498,0.9920239448547363,0.9320796132087708
YJL082W,YLR292C,0,-2.442604,0.09647081792354584,0.9920239448547363,0.9321796298027039
YNR010W,YJL208C,0,-2.4431448,0.0964614674448967,0.9920239448547363,0.9322797060012817
YDR075W,YNL176C,0,-2.444711,0.09645210951566696,0.9920239448547363,0.9323797225952148
YKR099W,YOR258W,0,-2.445105,0.09644276648759842,0.9920239448547363,0.932479739189148
YOR129C,YLR238W,0,-2.4460802,0.09643341600894928,0.9920239448547363,0.932579755783081
YDR175C,YNL176C,0,-2.4465344,0.09642407298088074,0.9920239448547363,0.9326798319816589
YMR200W,YGR179C,0,-2.4494545,0.0964147299528122,0.9920239448547363,0.932779848575592
YPL049C,YPL214C,0,-2.4496658,0.09640538692474365,0.9920239448547363,0.9328798651695251
YDR173C,YER111C,0,-2.4500515,0.09639604389667511,0.9920239448547363,0.9329798817634583
YDR533C,YKL090W,0,-2.450327,0.09638670831918716,0.9920239448547363,0.9330798983573914
YOL012C,YHR059W,0,-2.4513884,0.09637737274169922,0.9920239448547363,0.9331799745559692
YIR005W,YCR026C,0,-2.45621,0.09636803716421127,0.9920239448547363,0.9332799911499023
YER142C,YLR404W,0,-2.459656,0.09635870903730392,0.9920239448547363,0.9333800077438354
YMR123W,YDL240W,0,-2.4625645,0.09634937345981598,0.9920239448547363,0.9334800243377686
YHR185C,YJL208C,0,-2.46315,0.09634004533290863,0.9920239448547363,0.9335801005363464
YJR133W,YKL206C,0,-2.4637187,0.09633071720600128,0.9920239448547363,0.9336801171302795
YHR165C,YIL027C,0,-2.4637966,0.09632139652967453,0.9920239448547363,0.9337801337242126
YNL061W,YAL017W,0,-2.4641335,0.09631206840276718,0.9920239448547363,0.9338801503181458
YJL030W,YLR316C,0,-2.46471,0.09630274772644043,0.9920239448547363,0.9339801669120789
YJR140C,YOL062C,0,-2.4662848,0.09629342705011368,0.9920239448547363,0.9340802431106567
YLR093C,YGR145W,0,-2.466303,0.09628411382436752,0.9920239448547363,0.9341802597045898
YPL115C,YER013W,0,-2.4696097,0.09627479314804077,0.9920239448547363,0.934280276298523
YFL023W,YDL111C,0,-2.4720159,0.09626547992229462,0.9920239448547363,0.934380292892456
YOL010W,YDR310C,0,-2.4723613,0.09625616669654846,0.9920239448547363,0.9344803690910339
YGL151W,YDR347W,0,-2.4726586,0.09624685347080231,0.9920239448547363,0.934580385684967
YBR237W,YDR229W,0,-2.4730551,0.09623754769563675,0.9920239448547363,0.9346804022789001
YPL177C,YPR161C,0,-2.4734993,0.09622824192047119,0.9920239448547363,0.9347804188728333
YDL142C,YOL043C,0,-2.4738784,0.09621893614530563,0.9920239448547363,0.9348804354667664
YIL160C,YHL034C,0,-2.4747992,0.09620963037014008,0.9920239448547363,0.9349805116653442
YHR074W,YNL052W,0,-2.4794211,0.09620033204555511,0.9920239448547363,0.9350805282592773
YHR006W,YBR173C,0,-2.4809127,0.09619102627038956,0.9920239448547363,0.9351805448532104
YOL065C,YIR002C,0,-2.4816747,0.0961817279458046,0.9920239448547363,0.9352805614471436
YEL018W,YPL001W,0,-2.483779,0.09617243707180023,0.9920239448547363,0.9353806376457214
YJR155W,YMR213W,0,-2.4850378,0.09616313874721527,0.9920239448547363,0.9354806542396545
YNL175C,YOR078W,0,-2.4880488,0.09615384787321091,0.9920239448547363,0.9355806708335876
YGR170W,YMR261C,0,-2.4893696,0.09614455699920654,0.9920239448547363,0.9356806874275208
YDL180W,YGR012W,0,-2.4917688,0.09613526612520218,0.9920239448547363,0.9357807636260986
YOR117W,YJL062W,0,-2.4923725,0.09612597525119781,0.9920239448547363,0.9358807802200317
YFR038W,YDL127W,0,-2.4926786,0.09611669182777405,0.9920239448547363,0.9359807968139648
YJR089W,YAL023C,0,-2.494217,0.09610740840435028,0.9920239448547363,0.936080813407898
YCR024C,YBR160W,0,-2.496904,0.09609812498092651,0.9920239448547363,0.936180830001831
YDR412W,YNL102W,0,-2.4982128,0.09608884900808334,0.9920239448547363,0.9362809062004089
YNL182C,YHR169W,0,-2.4994583,0.09607956558465958,0.9920239448547363,0.936380922794342
YBL008W,YNL054W,0,-2.5010152,0.0960702896118164,0.9920239448547363,0.9364809393882751
YOR089C,YBR055C,0,-2.5013185,0.09606101363897324,0.9920239448547363,0.9365809559822083
YDR390C,YJL208C,0,-2.5016406,0.09605174511671066,0.9920239448547363,0.9366810321807861
YML011C,YKL126W,0,-2.5041075,0.09604246914386749,0.9920239448547363,0.9367810487747192
YMR220W,YCR105W,0,-2.5041914,0.09603320062160492,0.9920239448547363,0.9368810653686523
YDR414C,YLR234W,0,-2.5048978,0.09602393209934235,0.9920239448547363,0.9369810819625854
YML061C,YPR048W,0,-2.5056512,0.09601467102766037,0.9920239448547363,0.9370810985565186
YLL012W,YDL112W,0,-2.507746,0.0960054025053978,0.9920239448547363,0.9371811747550964
YPR105C,YMR099C,0,-2.5092218,0.09599614143371582,0.9920239448547363,0.9372811913490295
YIL140W,YCR086W,0,-2.5103173,0.09598688036203384,0.9920239448547363,0.9373812079429626
YIL008W,YPL129W,0,-2.513278,0.09597761929035187,0.9920239448547363,0.9374812245368958
YDR494W,YLR345W,0,-2.5138104,0.09596836566925049,0.9920239448547363,0.9375813007354736
YLR442C,YDR479C,0,-2.5153282,0.09595911204814911,0.9920239448547363,0.9376813173294067
YLR248W,YDR088C,0,-2.5157213,0.09594985842704773,0.9920239448547363,0.9377813339233398
YMR292W,YJR097W,0,-2.5174904,0.09594060480594635,0.9920239448547363,0.937881350517273
YOL149W,YGL085W,0,-2.5180817,0.09593135118484497,0.9920239448547363,0.937981367111206
YNL039W,YGR104C,0,-2.518703,0.09592210501432419,0.9920239448547363,0.9380814433097839
YIL062C,YDR393W,0,-2.5195174,0.0959128588438034,0.9920239448547363,0.938181459903717
YOR001W,YKR104W,0,-2.5200224,0.09590361267328262,0.9920239448547363,0.9382814764976501
YBL010C,YOL108C,0,-2.520266,0.09589437395334244,0.9920239448547363,0.9383814930915833
YOR226C,YLR313C,0,-2.520812,0.09588512778282166,0.9920239448547363,0.9384815692901611
YDR173C,YNL330C,0,-2.5220175,0.09587588906288147,0.9920239448547363,0.9385815858840942
YML096W,YMR022W,0,-2.5222592,0.09586665034294128,0.9920239448547363,0.9386816024780273
YDR013W,YDL166C,0,-2.5225317,0.0958574190735817,0.9920239448547363,0.9387816190719604
YJR107W,YLR238W,0,-2.5235095,0.0958481878042221,0.9920239448547363,0.9388816356658936
YKL132C,YNL085W,0,-2.5238347,0.09583894908428192,0.9920239448547363,0.9389817118644714
YIL009W,YMR112C,0,-2.5258856,0.09582972526550293,0.9920239448547363,0.9390817284584045
YDR512C,YGR095C,0,-2.528621,0.09582049399614334,0.9920239448547363,0.9391817450523376
YDR308C,YKL130C,0,-2.5286374,0.09581126272678375,0.9920239448547363,0.9392817616462708
YIR031C,YMR048W,0,-2.5295997,0.09580203890800476,0.9920239448547363,0.9393818378448486
YLR126C,YJR022W,0,-2.5326905,0.09579281508922577,0.9920239448547363,0.9394818544387817
YDR375C,YLR083C,0,-2.5339158,0.09578359872102737,0.9920239448547363,0.9395818710327148
YDR212W,YOL066C,0,-2.5340414,0.09577437490224838,0.9920239448547363,0.939681887626648
YLR450W,YDR288W,0,-2.5355644,0.09576515853404999,0.9920239448547363,0.9397819638252258
YGR056W,YPR057W,0,-2.5401063,0.09575594216585159,0.9920239448547363,0.9398819804191589
YJL080C,YIL143C,0,-2.5410988,0.0957467257976532,0.9920239448547363,0.939981997013092
YIL134W,YGL021W,0,-2.5411818,0.0957375168800354,0.9920239448547363,0.9400820136070251
YPL157W,YKL110C,0,-2.5465465,0.0957283079624176,0.9920239448547363,0.9401820302009583
YOR061W,YPL100W,0,-2.5484948,0.0957190990447998,0.9920239448547363,0.9402821063995361
YPR011C,YBR264C,0,-2.5491087,0.095709890127182,0.9920239448547363,0.9403821229934692
YIR005W,YHR012W,0,-2.5535476,0.09570068120956421,0.9920239448547363,0.9404821395874023
YML030W,YMR048W,0,-2.5544407,0.09569147974252701,0.9920239448547363,0.9405821561813354
YOR242C,YAL063C,1,-2.5552044,0.0957784429192543,0.9930209517478943,0.9405821561813354
YDR128W,YPR072W,0,-2.5558252,0.0957692340016365,0.9930209517478943,0.9406822323799133
YNL038W,YMR109W,0,-2.5593183,0.09576002508401871,0.9930209517478943,0.9407822489738464
YDR246W,YML023C,0,-2.5594528,0.09575081616640091,0.9930209517478943,0.9408822655677795
YER051W,YJL057C,0,-2.5605552,0.09574161469936371,0.9930209517478943,0.9409822821617126
YDR145W,YPR042C,0,-2.5626965,0.09573241323232651,0.9930209517478943,0.9410822987556458
YOL090W,YMR308C,0,-2.563021,0.0957232117652893,0.9930209517478943,0.9411823749542236
YEL043W,YML006C,0,-2.566584,0.0957140102982521,0.9930209517478943,0.9412823915481567
YBR095C,YMR009W,0,-2.5676613,0.0957048162817955,0.9930209517478943,0.9413824081420898
YKR068C,YDR239C,0,-2.5694087,0.0956956222653389,0.9930209517478943,0.941482424736023
YMR130W,YOR233W,0,-2.5694327,0.0956864282488823,0.9930209517478943,0.9415825009346008
YGL094C,YDR296W,0,-2.5698245,0.09567723423242569,0.9930209517478943,0.9416825175285339
YPR034W,YOL023W,0,-2.5742905,0.09566804021596909,0.9930209517478943,0.941782534122467
YKR002W,YJL186W,0,-2.574452,0.09565885365009308,0.9930209517478943,0.9418825507164001
YMR228W,YML071C,0,-2.5750065,0.09564966708421707,0.9930209517478943,0.9419825673103333
YAL034W-A,YIL042C,0,-2.5753598,0.09564048051834106,0.9930209517478943,0.9420826435089111
YGL243W,YMR171C,0,-2.575727,0.09563130140304565,0.9930209517478943,0.9421826601028442
YMR220W,YJR005W,0,-2.576415,0.09562212228775024,0.9930209517478943,0.9422826766967773
YHR109W,YDL111C,0,-2.577262,0.09561294317245483,0.9930209517478943,0.9423826932907104
YNL175C,YOR330C,0,-2.5795054,0.09560376405715942,0.9930209517478943,0.9424827694892883
YER029C,YLR389C,0,-2.5795114,0.09559458494186401,0.9930209517478943,0.9425827860832214
YPL011C,YIL137C,0,-2.5808594,0.0955854132771492,0.9930209517478943,0.9426828026771545
YLR403W,YKL061W,0,-2.5816762,0.09557624161243439,0.9930209517478943,0.9427828192710876
YDR496C,YPL105C,0,-2.5855331,0.09556706994771957,0.9930209517478943,0.9428828358650208
YER050C,YGR072W,0,-2.5856643,0.09555789828300476,0.9930209517478943,0.9429829120635986
YDR481C,YMR063W,0,-2.5857973,0.09554873406887054,0.9930209517478943,0.9430829286575317
YDR473C,YLR314C,0,-2.5859084,0.09553956985473633,0.9930209517478943,0.9431829452514648
YLR390W,YDR371W,0,-2.5862732,0.09553040564060211,0.9930209517478943,0.943282961845398
YDR522C,YKR102W,1,-2.5870862,0.0956171452999115,0.9940179586410522,0.943282961845398
YDR103W,YDL200C,0,-2.5877645,0.09560798108577728,0.9940179586410522,0.9433830380439758
YPR134W,YLR143W,0,-2.5883608,0.09559880942106247,0.9940179586410522,0.9434830546379089
YKR052C,YPL225W,0,-2.5888395,0.09558964520692825,0.9940179586410522,0.943583071231842
YIL083C,YOR011W,0,-2.5903933,0.09558048099279404,0.9940179586410522,0.9436830878257751
YML076C,YIL126W,0,-2.5906549,0.09557131677865982,0.9940179586410522,0.943783164024353
YMR130W,YKL165C,0,-2.590831,0.0955621600151062,0.9940179586410522,0.9438831806182861
YDL108W,YOR316C,0,-2.5912297,0.09555300325155258,0.9940179586410522,0.9439831972122192
YJL206C,YNR047W,0,-2.5947688,0.09554384648799896,0.9940179586410522,0.9440832138061523
