Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL144C,YGL155W,0,-2.597706,0.09553468972444534,0.9940179586410522,0.9441832304000854
YLR266C,YHR205W,0,-2.5977597,0.09552553296089172,0.9940179586410522,0.9442833065986633
YLR055C,YPR003C,0,-2.599833,0.0955163836479187,0.9940179586410522,0.9443833231925964
YFL023W,YGR078C,0,-2.6002443,0.09550723433494568,0.9940179586410522,0.9444833397865295
YLR007W,YJR031C,0,-2.6023417,0.09549808502197266,0.9940179586410522,0.9445833563804626
YBR059C,YMR112C,0,-2.6023989,0.09548893570899963,0.9940179586410522,0.9446834325790405
YNR048W,YBR173C,0,-2.602425,0.09547979384660721,0.9940179586410522,0.9447834491729736
YDR217C,YHR085W,0,-2.6037076,0.09547065198421478,0.9940179586410522,0.9448834657669067
YDR367W,YPL083C,0,-2.6054497,0.09546151012182236,0.9940179586410522,0.9449834823608398
YNR011C,YIL039W,0,-2.6056633,0.09545236825942993,0.9940179586410522,0.945083498954773
YHR156C,YNL050C,0,-2.6076255,0.0954432338476181,0.9940179586410522,0.9451835751533508
YDR487C,YDR451C,0,-2.6108289,0.09543409943580627,0.9940179586410522,0.9452835917472839
YDL112W,YAL059W,0,-2.6108966,0.09542496502399445,0.9940179586410522,0.945383608341217
YNL298W,YPL122C,0,-2.6141422,0.09541583061218262,0.9940179586410522,0.9454836249351501
YLL012W,YMR001C,0,-2.6146655,0.09540669620037079,0.9940179586410522,0.945583701133728
YDR026C,YIL153W,0,-2.6151037,0.09539756923913956,0.9940179586410522,0.9456837177276611
YDR466W,YDR387C,0,-2.6186216,0.09538844227790833,0.9940179586410522,0.9457837343215942
YLR380W,YOR099W,0,-2.6188025,0.0953793153166771,0.9940179586410522,0.9458837509155273
YGL220W,YHR204W,0,-2.6201975,0.09537019580602646,0.9940179586410522,0.9459837675094604
YGR113W,YLR459W,0,-2.6204638,0.09536106884479523,0.9940179586410522,0.9460838437080383
YFR027W,YJR066W,0,-2.6206021,0.09535194933414459,0.9940179586410522,0.9461838603019714
YKL210W,YKR085C,0,-2.6209416,0.09534282982349396,0.9940179586410522,0.9462838768959045
YML109W,YOR103C,0,-2.622114,0.09533371776342392,0.9940179586410522,0.9463838934898376
YCL027W,YDR279W,0,-2.622613,0.09532459825277328,0.9940179586410522,0.9464839696884155
YDL166C,YDR510W,0,-2.6248264,0.09531548619270325,0.9940179586410522,0.9465839862823486
YNL032W,YKL218C,0,-2.6252851,0.09530637413263321,0.9940179586410522,0.9466840028762817
YOR271C,YDL031W,0,-2.6257324,0.09529726952314377,0.9940179586410522,0.9467840194702148
YGR062C,YFR007W,0,-2.6262922,0.09528815746307373,0.9940179586410522,0.946884036064148
YPL091W,YJL197W,0,-2.6275427,0.09527905285358429,0.9940179586410522,0.9469841122627258
YLR278C,YMR192W,0,-2.6279812,0.09526994824409485,0.9940179586410522,0.9470841288566589
YDL144C,YOR014W,0,-2.6279874,0.09526084363460541,0.9940179586410522,0.947184145450592
YNR038W,YNL262W,0,-2.630114,0.09525174647569656,0.9940179586410522,0.9472841620445251
YGL210W,YLR182W,0,-2.6324208,0.09524264186620712,0.9940179586410522,0.947384238243103
YJR040W,YPR166C,0,-2.6337667,0.09523354470729828,0.9940179586410522,0.9474842548370361
YCR014C,YMR226C,0,-2.6339903,0.09522444754838943,0.9940179586410522,0.9475842714309692
YJR005W,YJL087C,0,-2.6354551,0.09521535784006119,0.9940179586410522,0.9476842880249023
YMR022W,YDR279W,0,-2.6357522,0.09520626068115234,0.9940179586410522,0.9477843642234802
YCL024W,YKR002W,0,-2.6382537,0.0951971709728241,0.9940179586410522,0.9478843808174133
YIL030C,YKL041W,0,-2.6419196,0.09518808126449585,0.9940179586410522,0.9479843974113464
YNL121C,YLR039C,0,-2.6421068,0.0951789990067482,0.9940179586410522,0.9480844140052795
YGR229C,YHR205W,0,-2.6428232,0.09516990929841995,0.9940179586410522,0.9481844305992126
YJL006C,YBR182C,0,-2.6428714,0.0951608270406723,0.9940179586410522,0.9482845067977905
YNL191W,YDR226W,0,-2.6428962,0.09515174478292465,0.9940179586410522,0.9483845233917236
YNR002C,YBR282W,0,-2.6456478,0.0951426699757576,0.9940179586410522,0.9484845399856567
YNR050C,YMR304W,0,-2.6459157,0.09513358771800995,0.9940179586410522,0.9485845565795898
YGR097W,YDR466W,0,-2.6460981,0.0951245129108429,0.9940179586410522,0.9486846327781677
YJR138W,YJR089W,0,-2.6469612,0.09511543810367584,0.9940179586410522,0.9487846493721008
YPL002C,YOR189W,0,-2.650724,0.09510636329650879,0.9940179586410522,0.9488846659660339
YLR011W,YKL059C,0,-2.6515992,0.09509728848934174,0.9940179586410522,0.948984682559967
YNL243W,YDL180W,0,-2.6516943,0.09508822113275528,0.9940179586410522,0.9490846991539001
YMR128W,YER022W,0,-2.6526155,0.09507915377616882,0.9940179586410522,0.949184775352478
YGR156W,YHR119W,0,-2.652677,0.09507008641958237,0.9940179586410522,0.9492847919464111
YGL136C,YGL196W,0,-2.6551251,0.09506101906299591,0.9940179586410522,0.9493848085403442
YKR008W,YMR257C,0,-2.6554275,0.09505195915699005,0.9940179586410522,0.9494848251342773
YOR080W,YLR285W,0,-2.6555414,0.09504289925098419,0.9940179586410522,0.9495849013328552
YPR148C,YOR207C,0,-2.6562328,0.09503383934497833,0.9940179586410522,0.9496849179267883
YGL016W,YCL061C,0,-2.6562872,0.09502477943897247,0.9940179586410522,0.9497849345207214
YKR085C,YLR364W,0,-2.656436,0.09501572698354721,0.9940179586410522,0.9498849511146545
YPL110C,YHR046C,0,-2.656478,0.09500666707754135,0.9940179586410522,0.9499849677085876
YMR137C,YPL065W,0,-2.6581526,0.09499761462211609,0.9940179586410522,0.9500850439071655
YBR087W,YIL106W,0,-2.6608877,0.09498856961727142,0.9940179586410522,0.9501850605010986
YNL310C,YKL174C,0,-2.660956,0.09497951716184616,0.9940179586410522,0.9502850770950317
YER028C,YJL081C,0,-2.6618886,0.0949704721570015,0.9940179586410522,0.9503850936889648
YPR189W,YJR089W,0,-2.6636267,0.09496142715215683,0.9940179586410522,0.9504851698875427
YPR100W,YNL081C,0,-2.6649754,0.09495238214731216,0.9940179586410522,0.9505851864814758
YLR061W,YJL158C,0,-2.6649854,0.0949433371424675,0.9940179586410522,0.9506852030754089
YIL005W,YGL142C,0,-2.6690288,0.09493429958820343,0.9940179586410522,0.950785219669342
YMR055C,YMR078C,0,-2.6699376,0.09492526203393936,0.9940179586410522,0.9508852362632751
YEL018W,YNL172W,0,-2.670459,0.09491622447967529,0.9940179586410522,0.950985312461853
YDR080W,YHR158C,0,-2.6707299,0.09490718692541122,0.9940179586410522,0.9510853290557861
YIL043C,YHR070W,0,-2.671079,0.09489815682172775,0.9940179586410522,0.9511853456497192
YCL061C,YJR102C,0,-2.6713414,0.09488911926746368,0.9940179586410522,0.9512853622436523
YKL132C,YLR201C,0,-2.6727219,0.09488008916378021,0.9940179586410522,0.9513854384422302
YNL183C,YGR089W,0,-2.6741188,0.09487106651067734,0.9940179586410522,0.9514854550361633
YOR168W,YHR119W,0,-2.6743457,0.09486203640699387,0.9940179586410522,0.9515854716300964
YDR030C,YMR026C,0,-2.6768315,0.09485301375389099,0.9940179586410522,0.9516854882240295
YIL090W,YHR109W,0,-2.6774926,0.09484399110078812,0.9940179586410522,0.9517855644226074
YOL093W,YDR082W,0,-2.6784065,0.09483496844768524,0.9940179586410522,0.9518855810165405
YOR356W,YGR274C,0,-2.6810997,0.09482594579458237,0.9940179586410522,0.9519855976104736
YGL053W,YJR036C,0,-2.6823792,0.09481693059206009,0.9940179586410522,0.9520856142044067
YJL198W,YIL096C,0,-2.6839352,0.09480791538953781,0.9940179586410522,0.9521856307983398
YIL068C,YHR067W,0,-2.6868746,0.09479890018701553,0.9940179586410522,0.9522857069969177
YDL243C,YIL109C,0,-2.689261,0.09478988498449326,0.9940179586410522,0.9523857235908508
YLR016C,YPR057W,0,-2.693384,0.09478086978197098,0.9940179586410522,0.9524857401847839
YDR379W,YIL126W,0,-2.6945179,0.0947718620300293,0.9940179586410522,0.952585756778717
YLR215C,YDR478W,0,-2.6945813,0.09476285427808762,0.9940179586410522,0.9526858329772949
YHR058C,YPL175W,0,-2.6963556,0.09475384652614594,0.9940179586410522,0.952785849571228
YOR265W,YNL063W,0,-2.6969774,0.09474484622478485,0.9940179586410522,0.9528858661651611
YCL044C,YDR260C,0,-2.6972299,0.09473583847284317,0.9940179586410522,0.9529858827590942
YOR340C,YMR232W,0,-2.6976728,0.09472683817148209,0.9940179586410522,0.9530858993530273
YML031W,YMR048W,0,-2.6983073,0.094717837870121,0.9940179586410522,0.9531859755516052
YGL037C,YBR120C,0,-2.7011642,0.09470884501934052,0.9940179586410522,0.9532859921455383
YLR024C,YPR143W,0,-2.7049103,0.09469984471797943,0.9940179586410522,0.9533860087394714
YMR213W,YPL048W,0,-2.7076292,0.09469085186719894,0.9940179586410522,0.9534860253334045
YJR048W,YIL096C,0,-2.7080917,0.09468185901641846,0.9940179586410522,0.9535861015319824
YDL208W,YJR132W,0,-2.708384,0.09467287361621857,0.9940179586410522,0.9536861181259155
YDR460W,YLR209C,0,-2.7086296,0.09466388076543808,0.9940179586410522,0.9537861347198486
YLR154C,YOL057W,0,-2.7086833,0.09465489536523819,0.9940179586410522,0.9538861513137817
YJL033W,YDR110W,0,-2.7096865,0.0946459099650383,0.9940179586410522,0.9539861679077148
YOR274W,YKL015W,0,-2.7100687,0.09463692456483841,0.9940179586410522,0.9540862441062927
YLL014W,YLR223C,0,-2.7107317,0.09462793916463852,0.9940179586410522,0.9541862607002258
YOR275C,YML030W,0,-2.7115803,0.09461896121501923,0.9940179586410522,0.9542862772941589
YJL140W,YOL096C,0,-2.7122679,0.09460998326539993,0.9940179586410522,0.954386293888092
YOR356W,YOL019W,0,-2.7136755,0.09460100531578064,0.9940179586410522,0.9544863700866699
YGL183C,YJR028W,0,-2.7166958,0.09459202736616135,0.9940179586410522,0.954586386680603
YLR363C,YCL014W,0,-2.7184262,0.09458305686712265,0.9940179586410522,0.9546864032745361
YAL015C,YNL056W,0,-2.7187548,0.09457408636808395,0.9940179586410522,0.9547864198684692
YDR289C,YPR057W,0,-2.722555,0.09456511586904526,0.9940179586410522,0.9548864364624023
YPR148C,YNL038W,0,-2.7231903,0.09455614537000656,0.9940179586410522,0.9549865126609802
YOR319W,YMR087W,0,-2.725853,0.09454718232154846,0.9940179586410522,0.9550865292549133
YCR089W,YNR044W,1,-2.7274187,0.09463303536176682,0.9950149655342102,0.9550865292549133
YMR284W,YOL129W,0,-2.727668,0.09462406486272812,0.9950149655342102,0.9551865458488464
YLR028C,YOL065C,0,-2.7284293,0.09461509436368942,0.9950149655342102,0.9552865624427795
YDR468C,YKR036C,0,-2.73218,0.09460612386465073,0.9950149655342102,0.9553866386413574
YGR063C,YFR031C,0,-2.7342284,0.09459715336561203,0.9950149655342102,0.9554866552352905
YMR207C,YMR048W,0,-2.7357745,0.09458819031715393,0.9950149655342102,0.9555866718292236
YCL029C,YLL043W,0,-2.737288,0.09457922726869583,0.9950149655342102,0.9556866884231567
YOR216C,YBL091C,0,-2.739076,0.09457026422023773,0.9950149655342102,0.9557867646217346
YBL023C,YNL258C,0,-2.7404566,0.09456130117177963,0.9950149655342102,0.9558867812156677
YNL282W,YOR283W,0,-2.7417543,0.09455234557390213,0.9950149655342102,0.9559867978096008
YMR165C,YMR065W,0,-2.7447307,0.09454338997602463,0.9950149655342102,0.9560868144035339
YAL033W,YLR466W,0,-2.7504187,0.09453443437814713,0.9950149655342102,0.956186830997467
YKL119C,YDR039C,0,-2.7507915,0.09452547878026962,0.9950149655342102,0.9562869071960449
YHR135C,YPL254W,0,-2.751247,0.09451652318239212,0.9950149655342102,0.956386923789978
YDR466W,YEL039C,0,-2.7515652,0.09450757503509521,0.9950149655342102,0.9564869403839111
YBR131W,YPR180W,0,-2.751752,0.09449862688779831,0.9950149655342102,0.9565869569778442
YDR351W,YNL051W,0,-2.7531486,0.0944896787405014,0.9950149655342102,0.9566870331764221
YML049C,YDR165W,0,-2.7544532,0.0944807380437851,0.9950149655342102,0.9567870497703552
YDL060W,YNL136W,0,-2.7561657,0.09447178989648819,0.9950149655342102,0.9568870663642883
YBR119W,YLR239C,0,-2.756732,0.09446284919977188,0.9950149655342102,0.9569870829582214
YIL005W,YPR199C,0,-2.7579176,0.09445390850305557,0.9950149655342102,0.9570870995521545
YLR052W,YGR258C,0,-2.7588801,0.09444496780633926,0.9950149655342102,0.9571871757507324
YPL144W,YPR068C,0,-2.7600024,0.09443603456020355,0.9950149655342102,0.9572871923446655
YJR082C,YER114C,0,-2.7628026,0.09442710131406784,0.9950149655342102,0.9573872089385986
YPL013C,YKR090W,0,-2.763595,0.09441816806793213,0.9950149655342102,0.9574872255325317
YCL048W,YDR437W,0,-2.7641697,0.09440923482179642,0.9950149655342102,0.9575873017311096
YMR075W,YLR466W,0,-2.7642055,0.0944003015756607,0.9950149655342102,0.9576873183250427
YPR091C,YLR440C,0,-2.7670753,0.09439137578010559,0.9950149655342102,0.9577873349189758
YNR024W,YOL062C,0,-2.7693882,0.09438244998455048,0.9950149655342102,0.9578873515129089
YHR058C,YLR186W,0,-2.7721329,0.09437352418899536,0.9950149655342102,0.957987368106842
YMR013C,YIL005W,0,-2.773899,0.09436459839344025,0.9950149655342102,0.9580874443054199
YBR107C,YLR417W,0,-2.7784355,0.09435568004846573,0.9950149655342102,0.958187460899353
YJR082C,YHR204W,0,-2.7836492,0.09434675425291061,0.9950149655342102,0.9582874774932861
YDR292C,YDR498C,0,-2.7855706,0.0943378359079361,0.9950149655342102,0.9583874940872192
YKL006C-A,YGR113W,0,-2.787672,0.09432892501354218,0.9950149655342102,0.9584875702857971
YHR207C,YDR528W,0,-2.7905293,0.09432000666856766,0.9950149655342102,0.9585875868797302
YDL144C,YPR141C,0,-2.7925158,0.09431109577417374,0.9950149655342102,0.9586876034736633
YDR404C,YPL262W,0,-2.7942824,0.09430218487977982,0.9950149655342102,0.9587876200675964
YGR271W,YIL027C,0,-2.7965922,0.0942932739853859,0.9950149655342102,0.9588876366615295
YGL151W,YER142C,0,-2.7967677,0.09428436309099197,0.9950149655342102,0.9589877128601074
YIL027C,YNL086W,0,-2.79833,0.09427545964717865,0.9950149655342102,0.9590877294540405
YLR207W,YPL196W,0,-2.8001883,0.09426655620336533,0.9950149655342102,0.9591877460479736
YML109W,YLR442C,0,-2.8027618,0.094257652759552,0.9950149655342102,0.9592877626419067
YGR158C,YDR021W,0,-2.802764,0.09424874931573868,0.9950149655342102,0.9593878388404846
YDR292C,YDL138W,0,-2.8043237,0.09423984587192535,0.9950149655342102,0.9594878554344177
YHR111W,YML109W,0,-2.8061547,0.09423094987869263,0.9950149655342102,0.9595878720283508
YBL031W,YNL232W,0,-2.8074064,0.0942220538854599,0.9950149655342102,0.9596878886222839
YPL011C,YKR095W,0,-2.8090215,0.09421315789222717,0.9950149655342102,0.9597879648208618
YMR281W,YGL053W,0,-2.811142,0.09420426934957504,0.9950149655342102,0.9598879814147949
YLR435W,YNL199C,0,-2.81542,0.09419537335634232,0.9950149655342102,0.959987998008728
YMR098C,YEL022W,0,-2.817739,0.09418648481369019,0.9950149655342102,0.9600880146026611
YLR080W,YGL203C,0,-2.8203974,0.09417759627103806,0.9950149655342102,0.9601880311965942
YML076C,YMR059W,0,-2.8223808,0.09416870772838593,0.9950149655342102,0.9602881073951721
YCL032W,YDL106C,0,-2.822765,0.09415982663631439,0.9950149655342102,0.9603881239891052
YNL213C,YJL011C,0,-2.823269,0.09415094554424286,0.9950149655342102,0.9604881405830383
YER020W,YHR039C-A,0,-2.8235373,0.09414206445217133,0.9950149655342102,0.9605881571769714
YCR009C,YER022W,0,-2.8241725,0.09413318336009979,0.9950149655342102,0.9606882333755493
YOL107W,YGR095C,0,-2.824388,0.09412430226802826,0.9950149655342102,0.9607882499694824
YLL006W,YOR290C,0,-2.8250463,0.09411542862653732,0.9950149655342102,0.9608882665634155
YJL013C,YPL259C,0,-2.8258681,0.09410655498504639,0.9950149655342102,0.9609882831573486
YPR031W,YLR394W,0,-2.8263745,0.09409768134355545,0.9950149655342102,0.9610882997512817
YKL005C,YGR181W,0,-2.8292239,0.09408880770206451,0.9950149655342102,0.9611883759498596
YLR127C,YPL098C,0,-2.830566,0.09407994151115417,0.9950149655342102,0.9612883925437927
YBR091C,YFL047W,0,-2.831059,0.09407107532024384,0.9950149655342102,0.9613884091377258
YLL034C,YAL019W,0,-2.8326814,0.0940622091293335,0.9950149655342102,0.9614884257316589
YKL197C,YKL074C,0,-2.8394647,0.09405334293842316,0.9950149655342102,0.9615885019302368
YOR278W,YHR129C,0,-2.8401442,0.09404447674751282,0.9950149655342102,0.9616885185241699
YML006C,YPR187W,0,-2.8404708,0.09403561800718307,0.9950149655342102,0.961788535118103
YDR386W,YGR099W,0,-2.8435097,0.09402675926685333,0.9950149655342102,0.9618885517120361
YMR211W,YBR160W,0,-2.8437583,0.09401790052652359,0.9950149655342102,0.9619885683059692
YAL060W,YLL026W,0,-2.8467512,0.09400904178619385,0.9950149655342102,0.9620886445045471
YOR089C,YBR091C,0,-2.847843,0.0940001904964447,0.9950149655342102,0.9621886610984802
YBL035C,YDR299W,0,-2.8485837,0.09399133175611496,0.9950149655342102,0.9622886776924133
YKL173W,YJR073C,0,-2.854288,0.09398248791694641,0.9950149655342102,0.9623886942863464
YMR240C,YER083C,0,-2.854663,0.09397363662719727,0.9950149655342102,0.9624887704849243
YLR239C,YDR239C,0,-2.8552775,0.09396478533744812,0.9950149655342102,0.9625887870788574
YPL002C,YIL005W,0,-2.8585172,0.09395594149827957,0.9950149655342102,0.9626888036727905
YGR083C,YKL014C,0,-2.8585224,0.09394709765911102,0.9950149655342102,0.9627888202667236
YMR146C,YIL064W,0,-2.8586917,0.09393825381994247,0.9950149655342102,0.9628888368606567
YIL004C,YKL017C,0,-2.860991,0.09392940998077393,0.9950149655342102,0.9629889130592346
YLR268W,YLR016C,0,-2.8633897,0.09392057359218597,0.9950149655342102,0.9630889296531677
YGR239C,YML104C,0,-2.8656535,0.09391173720359802,0.9950149655342102,0.9631889462471008
YPL096W,YKL015W,0,-2.8692694,0.09390290081501007,0.9950149655342102,0.9632889628410339
YDL180W,YDR308C,0,-2.8699114,0.09389406442642212,0.9950149655342102,0.9633890390396118
YER086W,YPL174C,0,-2.8734121,0.09388522803783417,0.9950149655342102,0.9634890556335449
YLR357W,YMR171C,0,-2.8759365,0.09387639909982681,0.9950149655342102,0.963589072227478
YOR043W,YJL112W,0,-2.8787715,0.09386757016181946,0.9950149655342102,0.9636890888214111
YPL064C,YOR162C,0,-2.8803165,0.0938587412238121,0.9950149655342102,0.963789165019989
YML043C,YPL225W,0,-2.8817005,0.09384991228580475,0.9950149655342102,0.9638891816139221
YER040W,YLR212C,0,-2.882019,0.09384109079837799,0.9950149655342102,0.9639891982078552
YMR233W,YPL074W,0,-2.8891022,0.09383226931095123,0.9950149655342102,0.9640892148017883
YGR134W,YCL061C,0,-2.8891416,0.09382344782352448,0.9950149655342102,0.9641892313957214
YBR188C,YGR255C,0,-2.8899422,0.09381462633609772,0.9950149655342102,0.9642893075942993
YPL031C,YDR494W,0,-2.8907437,0.09380581229925156,0.9950149655342102,0.9643893241882324
YBL014C,YOL019W,0,-2.8914886,0.0937969908118248,0.9950149655342102,0.9644893407821655
YLR248W,YKL089W,0,-2.8987222,0.09378817677497864,0.9950149655342102,0.9645893573760986
YMR201C,YMR227C,0,-2.900416,0.09377936273813248,0.9950149655342102,0.9646894335746765
YLR404W,YER147C,0,-2.9056025,0.09377055615186691,0.9950149655342102,0.9647894501686096
YBL055C,YMR301C,0,-2.9057865,0.09376174211502075,0.9950149655342102,0.9648894667625427
YLL012W,YNL062C,0,-2.9072533,0.09375293552875519,0.9950149655342102,0.9649894833564758
YJR066W,YGL144C,0,-2.9092536,0.09374412894248962,0.9950149655342102,0.9650894999504089
YPR010C,YNR003C,0,-2.9107695,0.09373532235622406,0.9950149655342102,0.9651895761489868
YPL213W,YOL116W,0,-2.9109063,0.09372652322053909,0.9950149655342102,0.9652895927429199
YNL062C,YOR061W,0,-2.9123225,0.09371771663427353,0.9950149655342102,0.965389609336853
YKR085C,YOR285W,0,-2.916304,0.09370891749858856,0.9950149655342102,0.9654896259307861
YBL028C,YIR037W,0,-2.916628,0.0937001183629036,0.9950149655342102,0.965589702129364
YBR237W,YBL008W,0,-2.9179332,0.09369132667779922,0.9950149655342102,0.9656897187232971
YJL110C,YER111C,0,-2.9200125,0.09368252754211426,0.9950149655342102,0.9657897353172302
YJR055W,YHR059W,0,-2.9250278,0.09367373585700989,0.9950149655342102,0.9658897519111633
YPL011C,YMR285C,0,-2.9263425,0.09366494417190552,0.9950149655342102,0.9659897685050964
YBR231C,YGR072W,0,-2.9267702,0.09365615248680115,0.9950149655342102,0.9660898447036743
YER115C,YKR027W,0,-2.9272113,0.09364736825227737,0.9950149655342102,0.9661898612976074
YMR240C,YKL203C,0,-2.9284644,0.0936385840177536,0.9950149655342102,0.9662898778915405
YDL006W,YCL016C,0,-2.9312205,0.09362979978322983,0.9950149655342102,0.9663898944854736
YIL036W,YPL048W,0,-2.9340045,0.09362101554870605,0.9950149655342102,0.9664899706840515
YGL136C,YDL095W,0,-2.9356308,0.09361223131418228,0.9950149655342102,0.9665899872779846
YDL110C,YEL041W,0,-2.936329,0.0936034545302391,0.9950149655342102,0.9666900038719177
YDR104C,YEL040W,1,-2.9388447,0.09368845820426941,0.9960119724273682,0.9666900038719177
YJL054W,YMR228W,0,-2.9450328,0.09367966651916504,0.9960119724273682,0.9667900204658508
YLR291C,YJR098C,0,-2.9450698,0.09367088973522186,0.9960119724273682,0.9668900966644287
YKL126W,YPL254W,0,-2.952126,0.09366210550069809,0.9960119724273682,0.9669901132583618
YOL102C,YDR371W,0,-2.9530344,0.09365332126617432,0.9960119724273682,0.9670901298522949
YLR404W,YJL128C,0,-2.9542499,0.09364454448223114,0.9960119724273682,0.967190146446228
YLR209C,YKL114C,0,-2.9549499,0.09363576769828796,0.9960119724273682,0.9672901630401611
YBR001C,YPL183C,0,-2.9550316,0.09362699091434479,0.9960119724273682,0.967390239238739
YBL047C,YBR081C,0,-2.9576845,0.09361821413040161,0.9960119724273682,0.9674902558326721
YMR023C,YHR168W,0,-2.9613457,0.09360944479703903,0.9960119724273682,0.9675902724266052
YGL119W,YNL084C,0,-2.9626284,0.09360067546367645,0.9960119724273682,0.9676902890205383
YGL195W,YLR266C,0,-2.9637022,0.09359190613031387,0.9960119724273682,0.9677903652191162
YDR239C,YOR060C,0,-2.9669805,0.0935831367969513,0.9960119724273682,0.9678903818130493
YNL061W,YGL172W,0,-2.9686942,0.09357437491416931,0.9960119724273682,0.9679903984069824
YGR251W,YKR050W,0,-2.973187,0.09356560558080673,0.9960119724273682,0.9680904150009155
YJL029C,YMR314W,0,-2.9744859,0.09355684369802475,0.9960119724273682,0.9681904315948486
YBR035C,YPL254W,0,-2.974749,0.09354808181524277,0.9960119724273682,0.9682905077934265
YDR388W,YER093C,0,-2.9747767,0.09353932738304138,0.9960119724273682,0.9683905243873596
YBL021C,YGR004W,0,-2.9767141,0.0935305655002594,0.9960119724273682,0.9684905409812927
YML096W,YLR074C,0,-2.9768398,0.09352181106805801,0.9960119724273682,0.9685905575752258
YLR032W,YPR111W,0,-2.9833212,0.09351305663585663,0.9960119724273682,0.9686906337738037
YDR384C,YNL202W,0,-2.9930382,0.09350430220365524,0.9960119724273682,0.9687906503677368
YHR051W,YER126C,0,-2.9952607,0.09349555522203445,0.9960119724273682,0.9688906669616699
YPL051W,YMR127C,0,-2.99609,0.09348680824041367,0.9960119724273682,0.968990683555603
YMR285C,YPR068C,0,-2.9977891,0.09347805380821228,0.9960119724273682,0.9690907001495361
YPR163C,YER049W,0,-2.998426,0.09346931427717209,0.9960119724273682,0.969190776348114
YOL080C,YDL231C,0,-3.0039258,0.0934605672955513,0.9960119724273682,0.9692907929420471
YOR224C,YPL183C,0,-3.0045285,0.09345182776451111,0.9960119724273682,0.9693908095359802
YCL039W,YLR102C,0,-3.004664,0.09344308078289032,0.9960119724273682,0.9694908261299133
YAR035W,YLR403W,0,-3.005484,0.09343434125185013,0.9960119724273682,0.9695909023284912
YOR066W,YPL193W,0,-3.006784,0.09342560917139053,0.9960119724273682,0.9696909189224243
YDR490C,YBR067C,0,-3.0069761,0.09341686964035034,0.9960119724273682,0.9697909355163574
YDL080C,YBR107C,0,-3.0098972,0.09340813755989075,0.9960119724273682,0.9698909521102905
YDR173C,YGR184C,0,-3.010559,0.09339939802885056,0.9960119724273682,0.9699909687042236
YGL050W,YML077W,0,-3.012281,0.09339067339897156,0.9960119724273682,0.9700910449028015
YJL053W,YKL017C,0,-3.0131247,0.09338194131851196,0.9960119724273682,0.9701910614967346
YLL021W,YDR145W,0,-3.0166693,0.09337320923805237,0.9960119724273682,0.9702910780906677
YOR057W,YBL034C,0,-3.018619,0.09336448460817337,0.9960119724273682,0.9703910946846008
YHR122W,YNL049C,0,-3.0186725,0.09335575997829437,0.9960119724273682,0.9704911708831787
YCR089W,YDL225W,1,-3.0205278,0.093440480530262,0.9970089793205261,0.9704911708831787
YJL174W,YCL014W,0,-3.0214849,0.0934317484498024,0.9970089793205261,0.9705911874771118
YNR018W,YDR229W,0,-3.0222154,0.0934230163693428,0.9970089793205261,0.9706912040710449
YLR080W,YDL019C,0,-3.0236902,0.0934142917394638,0.9970089793205261,0.970791220664978
YGL116W,YDL231C,0,-3.0264304,0.09340556710958481,0.9970089793205261,0.9708912968635559
YGR007W,YHR059W,0,-3.0362039,0.09339684247970581,0.9970089793205261,0.970991313457489
YGL212W,YFR013W,0,-3.0362394,0.09338811784982681,0.9970089793205261,0.9710913300514221
YDR470C,YCR037C,0,-3.0390496,0.09337940067052841,0.9970089793205261,0.9711913466453552
YGR071C,YPL051W,0,-3.0397682,0.09337068349123001,0.9970089793205261,0.9712913632392883
YOR145C,YOR250C,0,-3.0407553,0.09336196631193161,0.9970089793205261,0.9713914394378662
YNL180C,YLR007W,0,-3.040813,0.09335324913263321,0.9970089793205261,0.9714914560317993
