Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR106W,YCL024W,0,-3.0411289,0.09334453195333481,0.9970089793205261,0.9715914726257324
YDR326C,YMR089C,0,-3.0412807,0.093335822224617,0.9970089793205261,0.9716914892196655
YNL188W,YOR294W,0,-3.0450413,0.0933271124958992,0.9970089793205261,0.9717915654182434
YHR111W,YOR123C,0,-3.0456262,0.0933184027671814,0.9970089793205261,0.9718915820121765
YDR137W,YBR267W,0,-3.048768,0.09330969303846359,0.9970089793205261,0.9719915986061096
YFR013W,YMR026C,0,-3.052288,0.09330099076032639,0.9970089793205261,0.9720916152000427
YGR274C,YBR257W,0,-3.0525613,0.09329228103160858,0.9970089793205261,0.9721916317939758
YIL061C,YJL170C,0,-3.0595508,0.09328357875347137,0.9970089793205261,0.9722917079925537
YPR135W,YGL172W,0,-3.0600028,0.09327488392591476,0.9970089793205261,0.9723917245864868
YHR164C,YML015C,0,-3.0648694,0.09326618164777756,0.9970089793205261,0.9724917411804199
YJR131W,YIL115C,0,-3.0654674,0.09325748682022095,0.9970089793205261,0.972591757774353
YGL220W,YLR221C,0,-3.0657442,0.09324878454208374,0.9970089793205261,0.9726918339729309
YNR024W,YGR258C,0,-3.068196,0.09324008971452713,0.9970089793205261,0.972791850566864
YKL021C,YDR312W,0,-3.0694356,0.09323140233755112,0.9970089793205261,0.9728918671607971
YGR199W,YDR406W,0,-3.0735612,0.0932227075099945,0.9970089793205261,0.9729918837547302
YDL180W,YDL007W,0,-3.0760884,0.0932140201330185,0.9970089793205261,0.9730919003486633
YMR114C,YLR238W,0,-3.083672,0.09320533275604248,0.9970089793205261,0.9731919765472412
YPL043W,YNL263C,0,-3.0845876,0.09319664537906647,0.9970089793205261,0.9732919931411743
YGR143W,YOR179C,0,-3.085003,0.09318795800209045,0.9970089793205261,0.9733920097351074
YML132W,YGL049C,0,-3.085054,0.09317927807569504,0.9970089793205261,0.9734920263290405
YLR442C,YNL123W,0,-3.086943,0.09317059814929962,0.9970089793205261,0.9735921025276184
YML096W,YOR372C,0,-3.0931146,0.0931619182229042,0.9970089793205261,0.9736921191215515
YKR048C,YNL029C,0,-3.0971727,0.09315323829650879,0.9970089793205261,0.9737921357154846
YCR094W,YGR165W,0,-3.1003337,0.09314455837011337,0.9970089793205261,0.9738921523094177
YGL220W,YOL029C,0,-3.1038013,0.09313588589429855,0.9970089793205261,0.9739921689033508
YOR194C,YKL041W,0,-3.1076312,0.09312721341848373,0.9970089793205261,0.9740922451019287
YOL066C,YNL199C,0,-3.116263,0.09311854094266891,0.9970089793205261,0.9741922616958618
YPL175W,YJR140C,0,-3.1165533,0.0931098684668541,0.9970089793205261,0.9742922782897949
YDR013W,YLR244C,0,-3.1176023,0.09310120344161987,0.9970089793205261,0.974392294883728
YOR075W,YBR188C,0,-3.1250267,0.09309253096580505,0.9970089793205261,0.9744923710823059
YNL023C,YLR096W,0,-3.1250315,0.09308386594057083,0.9970089793205261,0.974592387676239
YOR332W,YLR268W,0,-3.1271567,0.0930752083659172,0.9970089793205261,0.9746924042701721
YGR120C,YKL154W,0,-3.127284,0.09306654334068298,0.9970089793205261,0.9747924208641052
YIR012W,YNR024W,0,-3.1281314,0.09305787831544876,0.9970089793205261,0.9748924970626831
YDR190C,YOR353C,0,-3.141703,0.09304922074079514,0.9970089793205261,0.9749925136566162
YOL051W,YNL182C,0,-3.1419802,0.09304056316614151,0.9970089793205261,0.9750925302505493
YHR037W,YIL020C,0,-3.1430514,0.09303191304206848,0.9970089793205261,0.9751925468444824
YHR058C,YDL060W,0,-3.1436284,0.09302325546741486,0.9970089793205261,0.9752925634384155
YFR001W,YHR059W,0,-3.1485887,0.09301460534334183,0.9970089793205261,0.9753926396369934
YHR132C,YGR276C,0,-3.1511784,0.0930059552192688,0.9970089793205261,0.9754926562309265
YPL103C,YOR145C,0,-3.1537051,0.09299730509519577,0.9970089793205261,0.9755926728248596
YJR048W,YKL205W,0,-3.1557417,0.09298865497112274,0.9970089793205261,0.9756926894187927
YLR154C,YHR027C,0,-3.1591072,0.09298001229763031,0.9970089793205261,0.9757927656173706
YDR515W,YDR378C,0,-3.1659348,0.09297136217355728,0.9970089793205261,0.9758927822113037
YOR274W,YOR143C,0,-3.1681914,0.09296271950006485,0.9970089793205261,0.9759927988052368
YKL063C,YBL021C,0,-3.1685915,0.09295408427715302,0.9970089793205261,0.9760928153991699
YLR107W,YPL183C,0,-3.1708415,0.09294544160366058,0.9970089793205261,0.976192831993103
YML124C,YPL112C,0,-3.1715455,0.09293680638074875,0.9970089793205261,0.9762929081916809
YPL103C,YER093C,0,-3.176037,0.09292816370725632,0.9970089793205261,0.976392924785614
YNL163C,YLR118C,0,-3.1790342,0.09291952848434448,0.9970089793205261,0.9764929413795471
YKL166C,YJR132W,0,-3.1889646,0.09291090071201324,0.9970089793205261,0.9765929579734802
YER173W,YIL147C,0,-3.189586,0.09290226548910141,0.9970089793205261,0.9766930341720581
YAR033W,YLR143W,0,-3.1912856,0.09289363771677017,0.9970089793205261,0.9767930507659912
YNL032W,YGR002C,0,-3.193892,0.09288500994443893,0.9970089793205261,0.9768930673599243
YNL248C,YIL106W,0,-3.196389,0.0928763821721077,0.9970089793205261,0.9769930839538574
YER008C,YOR194C,0,-3.1967206,0.09286775439977646,0.9970089793205261,0.9770931005477905
YGR283C,YMR292W,0,-3.1976862,0.09285913407802582,0.9970089793205261,0.9771931767463684
YOR252W,YLR403W,0,-3.19879,0.09285051375627518,0.9970089793205261,0.9772931933403015
YLL001W,YDR222W,0,-3.2024808,0.09284189343452454,0.9970089793205261,0.9773932099342346
YBR271W,YJL157C,0,-3.2052455,0.0928332731127739,0.9970089793205261,0.9774932265281677
YMR211W,YNL308C,0,-3.2104187,0.09282465279102325,0.9970089793205261,0.9775933027267456
YOR258W,YJL058C,0,-3.2139926,0.09281603991985321,0.9970089793205261,0.9776933193206787
YFR038W,YGR078C,0,-3.2141047,0.09280742704868317,0.9970089793205261,0.9777933359146118
YHR149C,YLR007W,0,-3.214851,0.09279881417751312,0.9970089793205261,0.9778933525085449
YML006C,YJL112W,0,-3.2162004,0.09279020130634308,0.9970089793205261,0.977993369102478
YOR232W,YDR371W,0,-3.2189522,0.09278158843517303,0.9970089793205261,0.9780934453010559
YBR169C,YCR035C,0,-3.221387,0.09277298301458359,0.9970089793205261,0.978193461894989
YNL032W,YDL095W,0,-3.2241275,0.09276437759399414,0.9970089793205261,0.9782934784889221
YLR084C,YDR104C,1,-3.225082,0.0928485319018364,0.9980059862136841,0.9782934784889221
YNL153C,YMR308C,0,-3.2265763,0.09283991903066635,0.9980059862136841,0.9783934950828552
YIL079C,YDR422C,0,-3.2439976,0.09283130615949631,0.9980059862136841,0.9784935712814331
YDR166C,YGL111W,0,-3.2505174,0.09282270073890686,0.9980059862136841,0.9785935878753662
YNL290W,YML081W,0,-3.2512245,0.09281409531831741,0.9980059862136841,0.9786936044692993
YGL053W,YKL172W,0,-3.2572794,0.09280548989772797,0.9980059862136841,0.9787936210632324
YOR216C,YGL018C,0,-3.2579412,0.09279688447713852,0.9980059862136841,0.9788936972618103
YDR096W,YDL179W,0,-3.2597888,0.09278828650712967,0.9980059862136841,0.9789937138557434
YOL026C,YGL203C,0,-3.2619748,0.09277968108654022,0.9980059862136841,0.9790937304496765
YFL029C,YGR081C,0,-3.2631676,0.09277108311653137,0.9980059862136841,0.9791937470436096
YOL080C,YNL258C,0,-3.2640386,0.09276248514652252,0.9980059862136841,0.9792937636375427
YLL034C,YOL070C,0,-3.2645319,0.09275389462709427,0.9980059862136841,0.9793938398361206
YDR235W,YDR356W,0,-3.2669296,0.09274529665708542,0.9980059862136841,0.9794938564300537
YPR171W,YMR112C,0,-3.267386,0.09273670613765717,0.9980059862136841,0.9795938730239868
YGR071C,YNL212W,0,-3.2724445,0.09272811561822891,0.9980059862136841,0.9796938896179199
YCR052W,YLR221C,0,-3.2799518,0.09271952509880066,0.9980059862136841,0.9797939658164978
YBL079W,YOL043C,0,-3.2808332,0.0927109345793724,0.9980059862136841,0.9798939824104309
YEL051W,YGR171C,0,-3.285355,0.09270235151052475,0.9980059862136841,0.979993999004364
YML109W,YML088W,0,-3.2871184,0.0926937684416771,0.9980059862136841,0.9800940155982971
YLR145W,YPL175W,0,-3.2881255,0.09268518537282944,0.9980059862136841,0.9801940321922302
YBR087W,YDR088C,0,-3.2914045,0.09267660230398178,0.9980059862136841,0.9802941083908081
YCL029C,YLR277C,0,-3.2979903,0.09266802668571472,0.9980059862136841,0.9803941249847412
YGL094C,YDL101C,0,-3.298916,0.09265944361686707,0.9980059862136841,0.9804941415786743
YHL026C,YMR001C,0,-3.2990475,0.0926508679986,0.9980059862136841,0.9805941581726074
YGR057C,YBR213W,0,-3.3068671,0.09264229238033295,0.9980059862136841,0.9806942343711853
YIL159W,YPR141C,0,-3.3077557,0.09263372421264648,0.9980059862136841,0.9807942509651184
YKR053C,YGR120C,0,-3.3085604,0.09262514859437943,0.9980059862136841,0.9808942675590515
YLR010C,YHR194W,0,-3.3088424,0.09261658042669296,0.9980059862136841,0.9809942841529846
YMR301C,YGL139W,0,-3.3096259,0.0926080122590065,0.9980059862136841,0.9810943007469177
YBL023C,YKL135C,0,-3.311335,0.09259944409132004,0.9980059862136841,0.9811943769454956
YKL010C,YHR076W,0,-3.3141136,0.09259088337421417,0.9980059862136841,0.9812943935394287
YDR496C,YOL043C,0,-3.3142095,0.09258231520652771,0.9980059862136841,0.9813944101333618
YLR207W,YPL112C,0,-3.3182411,0.09257375448942184,0.9980059862136841,0.9814944267272949
YHR074W,YER082C,0,-3.3183188,0.09256519377231598,0.9980059862136841,0.9815945029258728
YOR179C,YHR028C,0,-3.319215,0.09255663305521011,0.9980059862136841,0.9816945195198059
YKR026C,YMR218C,0,-3.3206651,0.09254807978868484,0.9980059862136841,0.981794536113739
YOL061W,YOR283W,0,-3.3215687,0.09253951907157898,0.9980059862136841,0.9818945527076721
YPL011C,YGR103W,0,-3.3254442,0.09253096580505371,0.9980059862136841,0.9819945693016052
YNL048W,YJL058C,0,-3.32849,0.09252241253852844,0.9980059862136841,0.9820946455001831
YBR170C,YKL041W,0,-3.3286557,0.09251386672258377,0.9980059862136841,0.9821946620941162
YDR320C,YLR309C,0,-3.3321354,0.0925053134560585,0.9980059862136841,0.9822946786880493
YBL023C,YDR130C,0,-3.3338938,0.09249676764011383,0.9980059862136841,0.9823946952819824
YPL056C,YIR004W,0,-3.3348205,0.09248822182416916,0.9980059862136841,0.9824947714805603
YOR067C,YOR131C,0,-3.3363001,0.09247967600822449,0.9980059862136841,0.9825947880744934
YNL070W,YLR403W,0,-3.3366854,0.09247113019227982,0.9980059862136841,0.9826948046684265
YPL244C,YHR070W,0,-3.340435,0.09246259182691574,0.9980059862136841,0.9827948212623596
YEL015W,YJL095W,0,-3.3454065,0.09245405346155167,0.9980059862136841,0.9828948974609375
YLL048C,YCR096C,0,-3.3577673,0.09244551509618759,0.9980059862136841,0.9829949140548706
YER028C,YGL050W,0,-3.3590024,0.09243697673082352,0.9980059862136841,0.9830949306488037
YHL008C,YCL035C,0,-3.3608274,0.09242843836545944,0.9980059862136841,0.9831949472427368
YDR083W,YLR197W,0,-3.3668659,0.09241990745067596,0.9980059862136841,0.9832949638366699
YDR430C,YNL185C,0,-3.3680778,0.09241137653589249,0.9980059862136841,0.9833950400352478
YNL284C,YHR073W,0,-3.368928,0.09240284562110901,0.9980059862136841,0.9834950566291809
YMR049C,YOL154W,0,-3.3690376,0.09239431470632553,0.9980059862136841,0.983595073223114
YOR176W,YHL019C,0,-3.3726964,0.09238578379154205,0.9980059862136841,0.9836950898170471
YMR298W,YDL101C,0,-3.3766294,0.09237726032733917,0.9980059862136841,0.983795166015625
YML016C,YMR091C,0,-3.3865943,0.09236873686313629,0.9980059862136841,0.9838951826095581
YHR111W,YOR232W,0,-3.3888783,0.09236021339893341,0.9980059862136841,0.9839951992034912
YDR419W,YMR065W,0,-3.3940306,0.09235168993473053,0.9980059862136841,0.9840952157974243
YMR087W,YCL014W,0,-3.3941026,0.09234317392110825,0.9980059862136841,0.9841952323913574
YPL133C,YDR379W,0,-3.4003463,0.09233465790748596,0.9980059862136841,0.9842953085899353
YIL090W,YGR071C,0,-3.4004588,0.09232614189386368,0.9980059862136841,0.9843953251838684
YKL166C,YMR226C,0,-3.4010377,0.0923176258802414,0.9980059862136841,0.9844953417778015
YML099C,YLR248W,0,-3.402527,0.09230910986661911,0.9980059862136841,0.9845953583717346
YPL126W,YLR014C,0,-3.4032235,0.09230060130357742,0.9980059862136841,0.9846954345703125
YHR122W,YML104C,0,-3.4042344,0.09229209274053574,0.9980059862136841,0.9847954511642456
YPL117C,YDR466W,0,-3.4121354,0.09228358417749405,0.9980059862136841,0.9848954677581787
YHR008C,YER063W,0,-3.4187682,0.09227507561445236,0.9980059862136841,0.9849954843521118
YOR054C,YCR054C,0,-3.4394808,0.09226656705141068,0.9980059862136841,0.9850955009460449
YDR140W,YOR283W,0,-3.4468524,0.09225806593894958,0.9980059862136841,0.9851955771446228
YER014W,YGR075C,0,-3.4538736,0.0922495648264885,0.9980059862136841,0.9852955937385559
YJR134C,YLR384C,0,-3.4539647,0.0922410637140274,0.9980059862136841,0.985395610332489
YPL096W,YKL144C,0,-3.4559648,0.09223256260156631,0.9980059862136841,0.9854956269264221
YOR244W,YOR232W,0,-3.4606533,0.09222406148910522,0.9980059862136841,0.985595703125
YLR163C,YBR084W,0,-3.4608366,0.09221556782722473,0.9980059862136841,0.9856957197189331
YDR090C,YDR121W,0,-3.4684188,0.09220707416534424,0.9980059862136841,0.9857957363128662
YNR020C,YLR188W,0,-3.4723406,0.09219858050346375,0.9980059862136841,0.9858957529067993
YOR142W,YEL051W,0,-3.4850435,0.09219008684158325,0.9980059862136841,0.9859957695007324
YOL111C,YGR178C,0,-3.489538,0.09218160063028336,0.9980059862136841,0.9860958456993103
YPL137C,YGL174W,0,-3.4914303,0.09217311441898346,0.9980059862136841,0.9861958622932434
YOR034C,YML021C,0,-3.493929,0.09216462820768356,0.9980059862136841,0.9862958788871765
YDL095W,YJR058C,0,-3.4957771,0.09215614199638367,0.9980059862136841,0.9863958954811096
YNL153C,YGR078C,0,-3.513145,0.09214765578508377,0.9980059862136841,0.9864959716796875
YJL033W,YDL051W,0,-3.5209498,0.09213917702436447,0.9980059862136841,0.9865959882736206
YKL203C,YOR069W,0,-3.532364,0.09213069826364517,0.9980059862136841,0.9866960048675537
YFR033C,YOR132W,0,-3.5424294,0.09212221950292587,0.9980059862136841,0.9867960214614868
YIL118W,YOL054W,0,-3.5470307,0.09211374074220657,0.9980059862136841,0.9868960976600647
YJR151C,YLR238W,0,-3.547595,0.09210526198148727,0.9980059862136841,0.9869961142539978
YHR206W,YPR163C,0,-3.5487442,0.09209679067134857,0.9980059862136841,0.9870961308479309
YPL098C,YKL155C,0,-3.5544908,0.09208831936120987,0.9980059862136841,0.987196147441864
YNR015W,YHR051W,0,-3.5570927,0.09207984805107117,0.9980059862136841,0.9872961640357971
YLL016W,YNL212W,0,-3.5634255,0.09207137674093246,0.9980059862136841,0.987396240234375
YBR245C,YGR095C,0,-3.5637975,0.09206290543079376,0.9980059862136841,0.9874962568283081
YMR225C,YJR102C,0,-3.5668755,0.09205444157123566,0.9980059862136841,0.9875962734222412
YDR108W,YPR021C,0,-3.567132,0.09204597771167755,0.9980059862136841,0.9876962900161743
YNL308C,YLR316C,0,-3.5673516,0.09203751385211945,0.9980059862136841,0.9877963662147522
YIL079C,YJL186W,0,-3.5762866,0.09202904999256134,0.9980059862136841,0.9878963828086853
YJL013C,YLR292C,0,-3.5778446,0.09202059358358383,0.9980059862136841,0.9879963994026184
YJR063W,YIL106W,0,-3.5967393,0.09201213717460632,0.9980059862136841,0.9880964159965515
YER083C,YAL059W,0,-3.6026955,0.09200367331504822,0.9980059862136841,0.9881964325904846
YGR071C,YPR057W,0,-3.6080797,0.0919952243566513,0.9980059862136841,0.9882965087890625
YGL113W,YIL167W,0,-3.6090326,0.0919867679476738,0.9980059862136841,0.9883965253829956
YNL262W,YKR027W,0,-3.6096277,0.09197831153869629,0.9980059862136841,0.9884965419769287
YKL082C,YDL231C,0,-3.6096382,0.09196986258029938,0.9980059862136841,0.9885965585708618
YDR030C,YDR424C,0,-3.609898,0.09196141362190247,0.9980059862136841,0.9886966347694397
YKR064W,YNL032W,0,-3.6135964,0.09195296466350555,0.9980059862136841,0.9887966513633728
YNL292W,YOL023W,0,-3.6145325,0.09194452315568924,0.9980059862136841,0.9888966679573059
YCL017C,YER050C,0,-3.6168618,0.09193607419729233,0.9980059862136841,0.988996684551239
YOL123W,YLR299W,0,-3.6251957,0.09192763268947601,0.9980059862136841,0.9890967011451721
YNL181W,YNL176C,0,-3.6253963,0.0919191911816597,0.9980059862136841,0.98919677734375
YLR215C,YBR213W,0,-3.6262026,0.09191074967384338,0.9980059862136841,0.9892967939376831
YLL004W,YPL051W,0,-3.6267338,0.09190231561660767,0.9980059862136841,0.9893968105316162
YAR042W,YJL173C,0,-3.62969,0.09189387410879135,0.9980059862136841,0.9894968271255493
YBR274W,YNL032W,0,-3.6436758,0.09188544005155563,0.9980059862136841,0.9895969033241272
YOR143C,YOL065C,0,-3.6518502,0.09187700599431992,0.9980059862136841,0.9896969199180603
YMR188C,YDR422C,0,-3.6544673,0.0918685719370842,0.9980059862136841,0.9897969365119934
YGL136C,YOR157C,0,-3.6569183,0.09186014533042908,0.9980059862136841,0.9898969531059265
YER127W,YDR482C,0,-3.6602967,0.09185171872377396,0.9980059862136841,0.9899969696998596
YGL233W,YJR001W,0,-3.6637774,0.09184328466653824,0.9980059862136841,0.9900970458984375
YPL117C,YBR141C,0,-3.6717114,0.09183486551046371,0.9980059862136841,0.9901970624923706
YJL044C,YOR069W,0,-3.6720066,0.0918264389038086,0.9980059862136841,0.9902970790863037
YBR155W,YDR021W,0,-3.6767342,0.09181801229715347,0.9980059862136841,0.9903970956802368
YJR127C,YMR228W,0,-3.6905217,0.09180959314107895,0.9980059862136841,0.9904971718788147
YLR381W,YPL097W,0,-3.69242,0.09180117398500443,0.9980059862136841,0.9905971884727478
YIL005W,YKL094W,0,-3.6984594,0.0917927548289299,0.9980059862136841,0.9906972050666809
YLR288C,YIL139C,0,-3.712542,0.09178433567285538,0.9980059862136841,0.990797221660614
YGL111W,YOL043C,0,-3.7181225,0.09177592396736145,0.9980059862136841,0.9908972978591919
YDR308C,YCR086W,0,-3.7197597,0.09176751226186752,0.9980059862136841,0.990997314453125
YCR060W,YOR091W,0,-3.7225673,0.0917591005563736,0.9980059862136841,0.9910973310470581
YKL017C,YER111C,0,-3.7228112,0.09175068885087967,0.9980059862136841,0.9911973476409912
YOR216C,YOR037W,0,-3.7239027,0.09174227714538574,0.9980059862136841,0.9912973642349243
YNL292W,YNL027W,0,-3.7254362,0.09173387289047241,0.9980059862136841,0.9913974404335022
YNL076W,YPR120C,0,-3.7268157,0.09172546863555908,0.9980059862136841,0.9914974570274353
YDL235C,YNL181W,0,-3.7305937,0.09171706438064575,0.9980059862136841,0.9915974736213684
YER127W,YDL217C,0,-3.732119,0.09170866012573242,0.9980059862136841,0.9916974902153015
YGL220W,YNR048W,0,-3.7335153,0.09170025587081909,0.9980059862136841,0.9917975664138794
YFL005W,YOR207C,0,-3.735801,0.09169185906648636,0.9980059862136841,0.9918975830078125
YNL191W,YPR148C,0,-3.7377615,0.09168345481157303,0.9980059862136841,0.9919975996017456
YNL023C,YLR196W,0,-3.754082,0.09167506545782089,0.9980059862136841,0.9920976161956787
YML049C,YPL115C,0,-3.7604032,0.09166666865348816,0.9980059862136841,0.9921976327896118
YOR279C,YJR036C,0,-3.7639403,0.09165827184915543,0.9980059862136841,0.9922977089881897
YKL094W,YDR088C,0,-3.7768972,0.09164988249540329,0.9980059862136841,0.9923977255821228
YKL195W,YNL129W,0,-3.7769678,0.09164149314165115,0.9980059862136841,0.9924977421760559
YLR092W,YNL214W,0,-3.7808018,0.09163310378789902,0.9980059862136841,0.992597758769989
YPR006C,YDR240C,0,-3.7817724,0.09162471443414688,0.9980059862136841,0.9926978349685669
YDL235C,YLR417W,0,-3.7829642,0.09161632508039474,0.9980059862136841,0.9927978515625
YDR175C,YLR440C,0,-3.7840035,0.0916079431772232,0.9980059862136841,0.9928978681564331
YPL194W,YBR188C,0,-3.7881134,0.09159956127405167,0.9980059862136841,0.9929978847503662
YOR047C,YML043C,0,-3.815422,0.09159117937088013,0.9980059862136841,0.9930979013442993
YGR047C,YPL105C,0,-3.818412,0.09158279746770859,0.9980059862136841,0.9931979775428772
YOL102C,YHR129C,0,-3.843426,0.09157442301511765,0.9980059862136841,0.9932979941368103
YGL093W,YKL130C,0,-3.843538,0.0915660411119461,0.9980059862136841,0.9933980107307434
YLR085C,YKR083C,0,-3.8439064,0.09155766665935516,0.9980059862136841,0.9934980273246765
YOR250C,YPL207W,0,-3.848888,0.09154929220676422,0.9980059862136841,0.9935981035232544
YIL004C,YJR042W,0,-3.8540554,0.09154092520475388,0.9980059862136841,0.9936981201171875
YOR242C,YDL225W,1,-3.855095,0.09162399172782898,0.999002993106842,0.9936981201171875
YPL233W,YDR135C,0,-3.8551505,0.09161561727523804,0.999002993106842,0.9937981367111206
YJR053W,YLR386W,0,-3.8570952,0.0916072428226471,0.999002993106842,0.9938981533050537
YNL032W,YIL130W,0,-3.8621407,0.09159886837005615,0.999002993106842,0.9939981698989868
YOR241W,YKL110C,0,-3.8735101,0.09159049391746521,0.999002993106842,0.9940982460975647
YDR104C,YGL032C,1,-3.8790581,0.09167352318763733,1.0,0.9940982460975647
YJL206C,YLR052W,0,-3.8843129,0.09166514128446579,1.0,0.9941982626914978
YGR020C,YGL093W,0,-3.8914363,0.09165676683187485,1.0,0.9942982792854309
YOR265W,YPR046W,0,-3.9187894,0.0916483923792839,1.0,0.994398295879364
YOR162C,YDR308C,0,-3.9232621,0.09164001792669296,1.0,0.9944983720779419
YJR006W,YMR192W,0,-3.9245586,0.09163164347410202,1.0,0.994598388671875
YAL020C,YPL254W,0,-3.9291525,0.09162327647209167,1.0,0.9946984052658081
YER007C-A,YDR103W,0,-3.9333353,0.09161490947008133,1.0,0.9947984218597412
YNL217W,YGL064C,0,-3.941908,0.09160654246807098,1.0,0.9948984980583191
YKL166C,YJR097W,0,-3.9509676,0.09159817546606064,1.0,0.9949985146522522
YLR452C,YOR258W,0,-3.9631867,0.09158980846405029,1.0,0.9950985312461853
YIL108W,YBR175W,0,-3.9655144,0.09158144891262054,1.0,0.9951985478401184
YOL061W,YML049C,0,-3.9940126,0.0915730819106102,1.0,0.9952985644340515
YGR262C,YOL062C,0,-3.9982975,0.09156472235918045,1.0,0.9953986406326294
YHR077C,YOL072W,0,-4.035447,0.0915563702583313,1.0,0.9954986572265625
YHR077C,YDR440W,0,-4.037571,0.09154801070690155,1.0,0.9955986738204956
YDR440W,YKR048C,0,-4.0389647,0.0915396586060524,1.0,0.9956986904144287
YPL117C,YDR137W,0,-4.072765,0.09153129905462265,1.0,0.9957987666130066
YPL188W,YPR128C,0,-4.0865793,0.0915229469537735,1.0,0.9958987832069397
YOR091W,YER049W,0,-4.0875335,0.09151459485292435,1.0,0.9959987998008728
YDL006W,YLR170C,0,-4.1051126,0.09150625020265579,1.0,0.9960988163948059
YAL059W,YLR427W,0,-4.1137953,0.09149790555238724,1.0,0.996198832988739
YLR451W,YPL007C,0,-4.118865,0.09148955345153809,1.0,0.9962989091873169
YML016C,YJR001W,0,-4.1420383,0.09148120880126953,1.0,0.99639892578125
YCL044C,YML021C,0,-4.149728,0.09147287160158157,1.0,0.9964989423751831
YDR239C,YMR112C,0,-4.152345,0.09146452695131302,1.0,0.9965989589691162
YOL149W,YLR343W,0,-4.189448,0.09145618975162506,1.0,0.9966990351676941
YNR048W,YFR031C,0,-4.193904,0.0914478451013565,1.0,0.9967990517616272
YJR110W,YNL149C,0,-4.20882,0.09143950790166855,1.0,0.9968990683555603
YGR262C,YDR088C,0,-4.2289886,0.09143117815256119,1.0,0.9969990849494934
YPL011C,YJR032W,0,-4.2337294,0.09142284095287323,1.0,0.9970991015434265
YCR094W,YMR022W,0,-4.2396955,0.09141451120376587,1.0,0.9971991777420044
YCR072C,YJR031C,0,-4.240341,0.09140618145465851,1.0,0.9972991943359375
YJL003W,YPR057W,0,-4.247175,0.09139785170555115,1.0,0.9973992109298706
YJR013W,YGL050W,0,-4.2598023,0.09138952195644379,1.0,0.9974992275238037
YOR308C,YDR083W,0,-4.262682,0.09138119220733643,1.0,0.9975993037223816
YDR296W,YKR026C,0,-4.304288,0.09137286990880966,1.0,0.9976993203163147
YLR106C,YHR186C,0,-4.3062086,0.0913645476102829,1.0,0.9977993369102478
YGL172W,YDR054C,0,-4.3340936,0.09135622531175613,1.0,0.9978993535041809
YMR203W,YML107C,0,-4.371901,0.09134790301322937,1.0,0.997999370098114
YML030W,YMR086W,0,-4.3858857,0.0913395881652832,1.0,0.9980994462966919
YLL003W,YJR140C,0,-4.4378085,0.09133126586675644,1.0,0.998199462890625
YKR054C,YGR007W,0,-4.5407624,0.09132295101881027,1.0,0.9982994794845581
YOR221C,YPR141C,0,-4.5714874,0.0913146361708641,1.0,0.9983994960784912
YOR380W,YIL020C,0,-4.627111,0.09130632877349854,1.0,0.9984995722770691
YDR140W,YPL254W,0,-4.713115,0.09129801392555237,1.0,0.9985995888710022
YLR126C,YJL179W,0,-4.714218,0.0912897065281868,1.0,0.9986996054649353
YDR120C,YOL054W,0,-4.7201624,0.09128139913082123,1.0,0.9987996220588684
YPR190C,YOR117W,0,-4.760754,0.09127309173345566,1.0,0.9988996982574463
YLR086W,YLR102C,0,-4.781219,0.09126478433609009,1.0,0.9989997148513794
YPL101W,YKR095W,0,-4.799493,0.09125648438930511,1.0,0.9990997314453125
YML060W,YKL174C,0,-4.9070377,0.09124817699193954,1.0,0.9991997480392456
YOR142W,YDL135C,0,-4.921639,0.09123987704515457,1.0,0.9992997646331787
YNL051W,YDR088C,0,-4.9791,0.0912315845489502,1.0,0.9993998408317566
YOR269W,YKL021C,0,-5.0307374,0.09122328460216522,1.0,0.9994998574256897
YDR424C,YPR148C,0,-5.1368027,0.09121498465538025,1.0,0.9995998740196228
YGL050W,YOL007C,0,-5.1607723,0.09120669215917587,1.0,0.9996998906135559
YAL019W,YLR085C,0,-5.182381,0.0911983996629715,1.0,0.9997999668121338
YKR054C,YLR215C,0,-5.2236,0.09119010716676712,1.0,0.9998999834060669
YCR035C,YKL094W,0,-5.8177147,0.09118181467056274,1.0,1.0
