,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YGR060W YPL150W,0.0,NA,0.0,1128,11279,1,0,0.09098968407479045,0.09091641815104376,1.0,0.9999113475177305,8.865248226950355e-05
1,YGR097W YFL029C,0.0,NA,0.0,1128,11278,2,0,0.09107027724049001,0.09092374657423827,1.0,0.999822695035461,0.0001773049645390071
2,YLL015W YAL017W,0.0,NA,0.0,1128,11277,3,0,0.09115087040618955,0.0909310761789601,1.0,0.9997340425531915,0.00026595744680851064
3,YKR050W YAR019C,0.0,NA,1.732956331994967e-35,1128,11276,4,0,0.0912314635718891,0.090938406965495,1.0,0.999645390070922,0.0003546099290780142
4,YER082C YER067W,0.0,NA,3.511260458020899e-35,1128,11275,5,0,0.09131205673758866,0.09094573893412884,1.0,0.9995567375886525,0.0004432624113475177
5,YER131W YJL108C,0.0,NA,3.935851164192632e-33,1128,11274,6,0,0.0913926499032882,0.09095307208514755,1.0,0.999468085106383,0.0005319148936170213
6,YGR214W YHR037W,0.0,NA,2.8207924162670944e-30,1128,11273,7,0,0.09147324306898776,0.0909604064188372,1.0,0.9993794326241134,0.0006205673758865249
7,YOR273C YOR310C,0.0,NA,3.0472256173089284e-29,1128,11272,8,0,0.0915538362346873,0.09096774193548388,1.0,0.999290780141844,0.0007092198581560284
8,YMR230W YPR151C,0.0,NA,7.07777268447054e-29,1128,11271,9,0,0.09163442940038685,0.09097507863537382,1.0,0.9992021276595745,0.0007978723404255319
9,YGR131W YNL062C,0.0,NA,1.4290732410268697e-28,1128,11270,10,0,0.0917150225660864,0.09098241651879335,1.0,0.999113475177305,0.0008865248226950354
10,YAL061W YOR310C,0.0,NA,3.747138892495874e-28,1128,11269,11,0,0.09179561573178595,0.09098975558602888,1.0,0.9990248226950355,0.000975177304964539
11,YJL151C YGR264C,0.0,NA,7.385400150410677e-28,1128,11268,12,0,0.09187620889748549,0.0909970958373669,1.0,0.9989361702127659,0.0010638297872340426
12,YGR141W YLR340W,0.0,NA,1.0403091632022427e-27,1128,11267,13,0,0.09195680206318504,0.09100443727309399,1.0,0.9988475177304964,0.001152482269503546
13,YNL066W YLR270W,0.0,NA,1.3873427687708704e-27,1128,11266,14,0,0.09203739522888459,0.09101177989349685,1.0,0.998758865248227,0.0012411347517730497
14,YBR155W YDR516C,0.0,NA,4.257500794405267e-27,1128,11265,15,0,0.09211798839458414,0.09101912369886227,1.0,0.9986702127659575,0.0013297872340425532
15,YCR076C YNL178W,0.0,NA,1.0598774588463925e-26,1128,11264,16,0,0.09219858156028368,0.09102646868947709,1.0,0.9985815602836879,0.0014184397163120568
16,YDR330W YDR361C,0.0,NA,1.0932296351025218e-26,1128,11263,17,0,0.09227917472598324,0.09103381486562828,1.0,0.9984929078014184,0.0015070921985815603
17,YAL044C YPR026W,0.0,NA,1.1123957195370858e-26,1128,11262,18,0,0.09235976789168278,0.0910411622276029,1.0,0.9984042553191489,0.0015957446808510637
18,YER131W YOR047C,0.0,NA,1.3140868070330947e-26,1128,11261,19,0,0.09244036105738233,0.09104851077568811,1.0,0.9983156028368795,0.0016843971631205674
19,YJL108C YLR448W,0.0,NA,1.3538416988707405e-26,1128,11260,20,0,0.09252095422308189,0.09105586051017113,1.0,0.99822695035461,0.0017730496453900709
20,YMR310C YEL012W,0.0,NA,2.0879074319836066e-26,1128,11259,21,0,0.09260154738878143,0.0910632114313393,1.0,0.9981382978723404,0.0018617021276595746
21,YHL023C YJL191W,0.0,NA,2.4785057462279686e-26,1128,11258,22,0,0.09268214055448099,0.09107056353948006,1.0,0.9980496453900709,0.001950354609929078
22,YDR273W YPL081W,0.0,NA,2.621741316200727e-26,1128,11257,23,0,0.09276273372018053,0.09107791683488091,1.0,0.9979609929078014,0.0020390070921985815
23,YER131W YBR296C,0.0,NA,2.689304787542578e-26,1128,11256,24,0,0.09284332688588008,0.09108527131782945,1.0,0.997872340425532,0.002127659574468085
24,YNL194C YBR104W,0.0,NA,2.9184556301112646e-26,1128,11255,25,0,0.09292392005157962,0.09109262698861342,1.0,0.9977836879432624,0.002216312056737589
25,YDL010W YGL103W,0.0,NA,3.0725364967868566e-26,1128,11254,26,0,0.09300451321727918,0.09109998384752059,1.0,0.9976950354609929,0.002304964539007092
26,YHR037W YHR068W,0.0,NA,3.1545438264140295e-26,1128,11253,27,0,0.09308510638297872,0.09110734189483886,1.0,0.9976063829787234,0.0023936170212765957
27,YGR142W YNR051C,0.0,NA,3.482370383018176e-26,1128,11252,28,0,0.09316569954867827,0.09111470113085622,1.0,0.9975177304964539,0.0024822695035460994
28,YLR340W YIL155C,0.0,NA,4.2653548907928735e-26,1128,11251,29,0,0.09324629271437782,0.09112206155586074,1.0,0.9974290780141843,0.0025709219858156026
29,YLR057W YBR293W,0.0,NA,1.052091340082103e-25,1128,11250,30,0,0.09332688588007737,0.09112942317014057,1.0,0.9973404255319149,0.0026595744680851063
30,YBR187W YGR080W,0.0,NA,1.2767559676606525e-25,1128,11249,31,0,0.09340747904577691,0.091136785973984,1.0,0.9972517730496454,0.00274822695035461
31,YKR024C YLR150W,0.0,NA,2.240742391467015e-25,1128,11248,32,0,0.09348807221147647,0.09114414996767937,1.0,0.9971631205673759,0.0028368794326241137
32,YMR142C YHR094C,0.0,NA,2.896043968534419e-25,1128,11247,33,0,0.09356866537717602,0.09115151515151515,1.0,0.9970744680851064,0.002925531914893617
33,YJL066C YBR104W,0.0,NA,2.9111072675196144e-25,1128,11246,34,0,0.09364925854287556,0.09115888152577986,1.0,0.9969858156028368,0.0030141843971631206
34,YNL217W YLL039C,0.0,NA,3.5784293591493565e-25,1128,11245,35,0,0.09372985170857512,0.09116624909076214,1.0,0.9968971631205674,0.0031028368794326243
35,YKL180W YJL094C,0.0,NA,4.3028467379086665e-25,1128,11244,36,0,0.09381044487427466,0.09117361784675072,1.0,0.9968085106382979,0.0031914893617021275
36,YOR145C YOR288C,0.0,NA,6.8274718194759425e-25,1128,11243,37,0,0.09389103803997421,0.09118098779403444,1.0,0.9967198581560284,0.003280141843971631
37,YER081W YER070W,0.0,NA,7.253375850052504e-25,1128,11242,38,0,0.09397163120567376,0.09118835893290218,1.0,0.9966312056737588,0.003368794326241135
38,YBR137W YKL180W,0.0,NA,7.346803112248157e-25,1128,11241,39,0,0.09405222437137331,0.09119573126364298,1.0,0.9965425531914893,0.003457446808510638
39,YHR037W YCR031C,0.0,NA,8.68218044311143e-25,1128,11240,40,0,0.09413281753707285,0.09120310478654592,1.0,0.9964539007092199,0.0035460992907801418
40,YGL029W YPR127W,0.0,NA,1.1494519860107046e-24,1128,11239,41,0,0.09421341070277241,0.09121047950190021,1.0,0.9963652482269504,0.0036347517730496454
41,YLR293C YHR086W,0.0,NA,1.2563391874016913e-24,1128,11238,42,0,0.09429400386847195,0.09121785540999515,1.0,0.9962765957446809,0.003723404255319149
42,YOR337W YNL061W,0.0,NA,1.2667966233841405e-24,1128,11237,43,0,0.0943745970341715,0.0912252325111201,1.0,0.9961879432624113,0.0038120567375886523
43,YGR060W YOR226C,0.0,NA,1.95829177973257e-24,1128,11236,44,0,0.09445519019987104,0.09123261080556454,1.0,0.9960992907801418,0.003900709219858156
44,YCR053W YHR094C,0.0,NA,2.148557141462826e-24,1128,11235,45,0,0.0945357833655706,0.09123999029361805,1.0,0.9960106382978723,0.003989361702127659
45,YPR163C YKL096W,0.0,NA,2.3713237697034137e-24,1128,11234,46,0,0.09461637653127015,0.0912473709755703,1.0,0.9959219858156029,0.004078014184397163
46,YDR273W YBL052C,0.0,NA,2.4042693621186114e-24,1128,11233,47,0,0.0946969696969697,0.09125475285171103,1.0,0.9958333333333333,0.004166666666666667
47,YPL241C YOR283W,0.0,NA,3.2053729941582007e-24,1128,11232,48,0,0.09477756286266925,0.0912621359223301,1.0,0.9957446808510638,0.00425531914893617
48,YFL029C YOR051C,0.0,NA,3.627815503082652e-24,1128,11231,49,0,0.09485815602836879,0.09126952018771746,1.0,0.9956560283687943,0.004343971631205674
49,YAL044C YBR183W,0.0,NA,3.6445993077021344e-24,1128,11230,50,0,0.09493874919406835,0.09127690564816314,1.0,0.9955673758865248,0.004432624113475178
50,YDR324C YCR021C,0.0,NA,3.843418682658154e-24,1128,11229,51,0,0.09501934235976789,0.09128429230395727,1.0,0.9954787234042554,0.0045212765957446804
51,YKL139W YLR340W,0.0,NA,4.169700624957975e-24,1128,11228,52,0,0.09509993552546744,0.09129168015539009,1.0,0.9953900709219858,0.004609929078014184
52,YOL125W YOR374W,0.0,NA,4.392236708599012e-24,1128,11227,53,0,0.09518052869116699,0.09129906920275192,1.0,0.9953014184397163,0.004698581560283688
53,YOR357C YIL022W,0.0,NA,4.791905197620185e-24,1128,11226,54,0,0.09526112185686654,0.09130645944633317,1.0,0.9952127659574468,0.0047872340425531915
54,YBR155W YLL039C,0.0,NA,5.4264613599058936e-24,1128,11225,55,0,0.09534171502256608,0.09131385088642435,1.0,0.9951241134751773,0.004875886524822695
55,YAL044C YBR163W,0.0,NA,7.552541684811483e-24,1128,11224,56,0,0.09542230818826564,0.09132124352331607,1.0,0.9950354609929078,0.004964539007092199
56,YPL274W YKR076W,0.0,NA,7.591478281371382e-24,1128,11223,57,0,0.09550290135396518,0.091328637357299,1.0,0.9949468085106383,0.0050531914893617025
57,YOR245C YNL066W,0.0,NA,8.010189872644591e-24,1128,11222,58,0,0.09558349451966473,0.09133603238866397,1.0,0.9948581560283688,0.005141843971631205
58,YER150W YHR127W,0.0,NA,8.268685391789222e-24,1128,11221,59,0,0.09566408768536429,0.09134342861770184,1.0,0.9947695035460993,0.005230496453900709
59,YML022W YER067W,0.0,NA,8.322355543475934e-24,1128,11220,60,0,0.09574468085106383,0.0913508260447036,1.0,0.9946808510638298,0.005319148936170213
60,YNL220W YHL024W,0.0,NA,8.945766284462227e-24,1128,11219,61,0,0.09582527401676338,0.09135822466996031,1.0,0.9945921985815603,0.005407801418439716
61,YJL108C YKR056W,0.0,NA,1.0194118156590943e-23,1128,11218,62,0,0.09590586718246293,0.09136562449376316,1.0,0.9945035460992908,0.00549645390070922
62,YML023C YGL103W,0.0,NA,1.1278695405047629e-23,1128,11217,63,0,0.09598646034816248,0.0913730255164034,1.0,0.9944148936170213,0.005585106382978724
63,YGL030W YMR166C,0.0,NA,1.2454412120467215e-23,1128,11216,64,0,0.09606705351386202,0.09138042773817238,1.0,0.9943262411347518,0.005673758865248227
64,YNL014W YDL063C,0.0,NA,1.2478664071276424e-23,1128,11215,65,0,0.09614764667956158,0.09138783115936158,1.0,0.9942375886524822,0.00576241134751773
65,YML082W YEL018W,0.0,NA,1.621043684774046e-23,1128,11214,66,0,0.09622823984526112,0.09139523578026251,1.0,0.9941489361702127,0.005851063829787234
66,YMR217W YMR087W,0.0,NA,1.6602325590514343e-23,1128,11213,67,0,0.09630883301096067,0.09140264160116685,1.0,0.9940602836879433,0.0059397163120567375
67,YLR375W YKL180W,0.0,NA,1.7315528424037418e-23,1128,11212,68,0,0.09638942617666021,0.09141004862236629,1.0,0.9939716312056738,0.006028368794326241
68,YGL029W YJL091C,0.0,NA,1.910194496467747e-23,1128,11211,69,0,0.09647001934235977,0.09141745684415269,1.0,0.9938829787234043,0.006117021276595745
69,YER053C YDR496C,0.0,NA,1.9198446319213157e-23,1128,11210,70,0,0.09655061250805931,0.09142486626681796,1.0,0.9937943262411347,0.0062056737588652485
70,YDL010W YJL050W,0.0,NA,2.178392215885692e-23,1128,11209,71,0,0.09663120567375887,0.09143227689065413,1.0,0.9937056737588652,0.006294326241134752
71,YDR471W YHR094C,0.0,NA,2.4491387448884058e-23,1128,11208,72,0,0.09671179883945841,0.0914396887159533,1.0,0.9936170212765958,0.006382978723404255
72,YOL125W YLR387C,0.0,NA,2.6517896961471746e-23,1128,11207,73,0,0.09679239200515796,0.0914471017430077,1.0,0.9935283687943263,0.006471631205673759
73,YKL061W YMR202W,0.0,NA,2.984468432641342e-23,1128,11206,74,0,0.09687298517085752,0.09145451597210962,1.0,0.9934397163120567,0.006560283687943262
74,YOR312C YML094W,0.0,NA,3.212290830980446e-23,1128,11205,75,0,0.09695357833655706,0.09146193140355145,1.0,0.9933510638297872,0.006648936170212766
75,YMR262W YER131W,0.0,NA,3.3211066197909943e-23,1128,11204,76,0,0.09703417150225661,0.09146934803762569,1.0,0.9932624113475177,0.00673758865248227
76,YBR008C YHR136C,0.0,NA,3.6475779675941584e-23,1128,11203,77,0,0.09711476466795615,0.09147676587462493,1.0,0.9931737588652483,0.006826241134751773
77,YHR083W YBR189W,0.0,NA,3.9513812395136157e-23,1128,11202,78,0,0.09719535783365571,0.09148418491484185,1.0,0.9930851063829788,0.006914893617021276
78,YDR055W YOR064C,0.0,NA,4.1683984522617265e-23,1128,11201,79,0,0.09727595099935525,0.09149160515856923,1.0,0.9929964539007092,0.00700354609929078
79,YDR171W YJL050W,0.0,NA,4.2999959129263336e-23,1128,11200,80,0,0.0973565441650548,0.09149902660609993,1.0,0.9929078014184397,0.0070921985815602835
80,YML063W YCR076C,0.0,NA,4.3962451475167113e-23,1128,11199,81,0,0.09743713733075435,0.09150644925772694,1.0,0.9928191489361702,0.007180851063829787
81,YDL083C YKL096W,0.0,NA,4.460538573469672e-23,1128,11198,82,0,0.0975177304964539,0.0915138731137433,1.0,0.9927304964539007,0.007269503546099291
82,YOR374W YOL052C,0.0,NA,4.694941333935768e-23,1128,11197,83,0,0.09759832366215344,0.09152129817444218,1.0,0.9926418439716312,0.0073581560283687945
83,YJL091C YLR340W,0.0,NA,4.7737539026215023e-23,1128,11196,84,0,0.097678916827853,0.09152872444011685,1.0,0.9925531914893617,0.007446808510638298
84,YHR071W YBR193C,0.0,NA,5.0352849585294244e-23,1128,11195,85,0,0.09775950999355254,0.09153615191106061,1.0,0.9924645390070922,0.007535460992907801
85,YHR064C YML011C,0.0,NA,5.154751947282267e-23,1128,11194,86,0,0.0978401031592521,0.09154358058756695,1.0,0.9923758865248227,0.007624113475177305
86,YLR238W YLR355C,0.0,NA,5.345861705725471e-23,1128,11193,87,0,0.09792069632495165,0.09155101046992939,1.0,0.9922872340425531,0.007712765957446808
87,YGR034W YOR374W,0.0,NA,5.402546094931032e-23,1128,11192,88,0,0.09800128949065119,0.09155844155844156,1.0,0.9921985815602837,0.007801418439716312
88,YKL186C YBL018C,0.0,NA,5.686929189085759e-23,1128,11191,89,0,0.09808188265635075,0.09156587385339719,1.0,0.9921099290780142,0.007890070921985815
89,YLL008W YDR330W,0.0,NA,5.91195901982038e-23,1128,11190,90,0,0.09816247582205029,0.09157330735509012,1.0,0.9920212765957447,0.007978723404255319
90,YPL274W YGR183C,0.0,NA,6.182977548063215e-23,1128,11189,91,0,0.09824306898774984,0.09158074206381424,1.0,0.9919326241134752,0.008067375886524822
91,YPR113W YOR288C,0.0,NA,6.252473038369565e-23,1128,11188,92,0,0.09832366215344938,0.09158817797986359,1.0,0.9918439716312056,0.008156028368794326
92,YER102W YMR177W,0.0,NA,6.653589876012724e-23,1128,11187,93,0,0.09840425531914894,0.09159561510353227,1.0,0.9917553191489362,0.00824468085106383
93,YPR010C YFR016C,0.0,NA,7.300518296077647e-23,1128,11186,94,0,0.09848484848484848,0.0916030534351145,1.0,0.9916666666666667,0.008333333333333333
94,YLL008W YIL017C,0.0,NA,8.132301438696096e-23,1128,11185,95,0,0.09856544165054804,0.09161049297490458,1.0,0.9915780141843972,0.008421985815602837
95,YMR217W YDR139C,0.0,NA,8.505203561658759e-23,1128,11184,96,0,0.09864603481624758,0.09161793372319688,1.0,0.9914893617021276,0.00851063829787234
96,YJL103C YPR163C,0.0,NA,8.701320693583944e-23,1128,11183,97,0,0.09872662798194713,0.09162537568028592,1.0,0.9914007092198581,0.008599290780141844
97,YMR235C YJL053W,0.0,NA,9.375051451764656e-23,1128,11182,98,0,0.09880722114764667,0.09163281884646629,1.0,0.9913120567375886,0.008687943262411348
98,YDR400W YGR183C,0.0,NA,9.416772727319985e-23,1128,11181,99,0,0.09888781431334623,0.09164026322203266,1.0,0.9912234042553192,0.008776595744680852
99,YBR191W YLR448W,0.0,NA,9.583984733500424e-23,1128,11180,100,0,0.09896840747904578,0.09164770880727982,1.0,0.9911347517730497,0.008865248226950355
100,YLR407W YEL018W,0.0,NA,1.0809776130372905e-22,1128,11179,101,0,0.09904900064474532,0.09165515560250265,1.0,0.9910460992907801,0.008953900709219859
101,YNL125C YOL139C,0.0,NA,1.0926480843780026e-22,1128,11178,102,0,0.09912959381044488,0.0916626036079961,1.0,0.9909574468085106,0.009042553191489361
102,YNL194C YOR315W,0.0,NA,1.1626032597110432e-22,1128,11177,103,0,0.09921018697614442,0.09167005282405526,1.0,0.9908687943262411,0.009131205673758865
103,YOR257W YBR189W,0.0,NA,1.237329844452095e-22,1128,11176,104,0,0.09929078014184398,0.09167750325097529,1.0,0.9907801418439717,0.009219858156028368
104,YDR171W YOL052C,0.0,NA,1.2455606298105538e-22,1128,11175,105,0,0.09937137330754352,0.09168495488905146,1.0,0.9906914893617021,0.009308510638297872
105,YPL005W YHR136C,0.0,NA,1.328028401277848e-22,1128,11174,106,0,0.09945196647324307,0.09169240773857909,1.0,0.9906028368794326,0.009397163120567376
106,YPL233W YOL123W,0.0,NA,1.401115922384468e-22,1128,11173,107,0,0.09953255963894261,0.09169986179985368,1.0,0.9905141843971631,0.00948581560283688
107,YDL170W YJR009C,0.0,NA,1.4818562777959454e-22,1128,11172,108,0,0.09961315280464217,0.09170731707317073,1.0,0.9904255319148936,0.009574468085106383
108,YLL019C YNL217W,0.0,NA,1.507824190400628e-22,1128,11171,109,0,0.09969374597034171,0.09171477355882592,1.0,0.9903368794326242,0.009663120567375887
109,YGL103W YKL220C,0.0,NA,1.528603796386108e-22,1128,11170,110,0,0.09977433913604127,0.09172223125711498,1.0,0.9902482269503546,0.00975177304964539
110,YMR123W YDR204W,0.0,NA,1.5445530492767389e-22,1128,11169,111,0,0.0998549323017408,0.09172969016833374,1.0,0.9901595744680851,0.009840425531914894
111,YER131W YEL012W,0.0,NA,1.5560081931447618e-22,1128,11168,112,0,0.09993552546744036,0.09173715029277814,1.0,0.9900709219858156,0.009929078014184398
112,YPL203W YNL217W,0.0,NA,1.57576190130022e-22,1128,11167,113,0,0.10001611863313992,0.09174461163074421,1.0,0.9899822695035461,0.010017730496453901
113,YBR132C YOR283W,0.0,NA,1.6180480012636872e-22,1128,11166,114,0,0.10009671179883946,0.09175207418252807,1.0,0.9898936170212767,0.010106382978723405
114,YHR110W YNL220W,0.0,NA,1.7595128496751608e-22,1128,11165,115,0,0.10017730496453901,0.09175953794842594,1.0,0.9898049645390071,0.010195035460992909
115,YPL250C YJR161C,0.0,NA,1.8030466120463255e-22,1128,11164,116,0,0.10025789813023855,0.09176700292873413,1.0,0.9897163120567376,0.01028368794326241
116,YJL020C YGR264C,0.0,NA,1.8316431354049493e-22,1128,11163,117,0,0.10033849129593811,0.09177446912374908,1.0,0.9896276595744681,0.010372340425531914
117,YBR189W YMR058W,0.0,NA,2.3344996795388244e-22,1128,11162,118,0,0.10041908446163765,0.09178193653376729,1.0,0.9895390070921986,0.010460992907801418
118,YOR059C YGR264C,0.0,NA,2.410719041548044e-22,1128,11161,119,0,0.1004996776273372,0.09178940515908536,1.0,0.989450354609929,0.010549645390070922
119,YFL054C YNL061W,0.0,NA,3.001676328883471e-22,1128,11160,120,0,0.10058027079303675,0.091796875,1.0,0.9893617021276596,0.010638297872340425
120,YOR223W YDR361C,0.0,NA,3.082439277271274e-22,1128,11159,121,0,0.1006608639587363,0.09180434605680801,1.0,0.9892730496453901,0.010726950354609929
121,YML008C YBR183W,0.0,NA,3.2708667193101096e-22,1128,11158,122,0,0.10074145712443584,0.09181181832980628,1.0,0.9891843971631206,0.010815602836879433
122,YHR071W YGR094W,0.0,NA,3.393543046660881e-22,1128,11157,123,0,0.1008220502901354,0.09181929181929183,1.0,0.989095744680851,0.010904255319148936
123,YMR230W YHR021C,0.0,NA,3.954519328194585e-22,1128,11156,124,0,0.10090264345583494,0.09182676652556171,1.0,0.9890070921985815,0.01099290780141844
124,YPR144C YHR050W,0.0,NA,4.998371127548257e-22,1128,11155,125,0,0.1009832366215345,0.09183424244891313,1.0,0.9889184397163121,0.011081560283687944
125,YJL066C YHR068W,0.0,NA,5.427584666280492e-22,1128,11154,126,0,0.10106382978723404,0.09184171958964338,1.0,0.9888297872340426,0.011170212765957447
126,YDR471W YPL239W,0.0,NA,5.474286746482514e-22,1128,11153,127,0,0.10114442295293359,0.09184919794804983,1.0,0.988741134751773,0.011258865248226951
127,YLR340W YDL238C,0.0,NA,5.889474969408644e-22,1128,11152,128,0,0.10122501611863315,0.09185667752442997,1.0,0.9886524822695035,0.011347517730496455
128,YLR291C YNL007C,0.0,NA,6.070149107817733e-22,1128,11151,129,0,0.10130560928433269,0.09186415831908136,1.0,0.988563829787234,0.011436170212765957
129,YMR004W YJL026W,0.0,NA,6.276444438686442e-22,1128,11150,130,0,0.10138620245003224,0.09187164033230168,1.0,0.9884751773049646,0.01152482269503546
130,YGR081C YLR034C,0.0,NA,6.35488826223064e-22,1128,11149,131,0,0.10146679561573178,0.0918791235643887,1.0,0.9883865248226951,0.011613475177304964
131,YLR208W YPR166C,0.0,NA,6.405854482724179e-22,1128,11148,132,0,0.10154738878143134,0.09188660801564028,1.0,0.9882978723404255,0.011702127659574468
132,YNL194C YIL115C,0.0,NA,7.065038772030361e-22,1128,11147,133,0,0.10162798194713088,0.09189409368635437,1.0,0.988209219858156,0.011790780141843971
133,YOR120W YHL011C,0.0,NA,7.212826119716128e-22,1128,11146,134,0,0.10170857511283043,0.09190158057682907,1.0,0.9881205673758865,0.011879432624113475
134,YJR074W YOR204W,0.0,NA,7.3791144644398615e-22,1128,11145,135,0,0.10178916827852998,0.0919090686873625,1.0,0.988031914893617,0.011968085106382979
135,YPR144C YNR047W,0.0,NA,7.706741398805866e-22,1128,11144,136,0,0.10186976144422953,0.09191655801825294,1.0,0.9879432624113476,0.012056737588652482
136,YLR258W YER002W,0.0,NA,8.078628857317797e-22,1128,11143,137,0,0.10195035460992907,0.09192404856979872,1.0,0.987854609929078,0.012145390070921986
137,YLR293C YHR002W,0.0,NA,1.099598087792519e-21,1128,11142,138,0,0.10203094777562863,0.09193154034229829,1.0,0.9877659574468085,0.01223404255319149
138,YPL053C YNL066W,0.0,NA,1.102622466907166e-21,1128,11141,139,0,0.10211154094132817,0.0919390333360502,1.0,0.987677304964539,0.012322695035460993
139,YKL150W YMR242C,0.0,NA,1.141148363547145e-21,1128,11140,140,0,0.10219213410702772,0.09194652755135312,1.0,0.9875886524822695,0.012411347517730497
140,YJL052W YOR283W,0.0,NA,1.1611900248656706e-21,1128,11139,141,0,0.10227272727272728,0.09195402298850575,1.0,0.9875,0.0125
141,YER150W YDR237W,0.0,NA,1.2646789830820599e-21,1128,11138,142,0,0.10235332043842682,0.09196151964780695,1.0,0.9874113475177305,0.012588652482269504
142,YDR055W YGR091W,0.0,NA,1.3172268633796806e-21,1128,11137,143,0,0.10243391360412638,0.09196901752955565,1.0,0.987322695035461,0.012677304964539006
143,YCR069W YJR055W,0.0,NA,1.3943504493129008e-21,1128,11136,144,0,0.10251450676982592,0.09197651663405088,1.0,0.9872340425531915,0.01276595744680851
144,YML057W YGR118W,0.0,NA,1.4884060952286868e-21,1128,11135,145,0,0.10259509993552547,0.09198401696159178,1.0,0.987145390070922,0.012854609929078014
145,YKR049C YDR165W,0.0,NA,1.589655041883934e-21,1128,11134,146,0,0.10267569310122501,0.09199151851247757,1.0,0.9870567375886525,0.012943262411347517
146,YPL149W YNL061W,0.0,NA,1.6622496322098737e-21,1128,11133,147,0,0.10275628626692457,0.09199902128700758,1.0,0.986968085106383,0.013031914893617021
147,YER131W YOR059C,0.0,NA,1.7045143004002678e-21,1128,11132,148,0,0.10283687943262411,0.09200652528548124,1.0,0.9868794326241135,0.013120567375886525
148,YNL274C YGR094W,0.0,NA,1.9253252777702185e-21,1128,11131,149,0,0.10291747259832366,0.09201403050819806,1.0,0.986790780141844,0.013209219858156028
149,YBR137W YGR082W,0.0,NA,1.9292366142213726e-21,1128,11130,150,0,0.1029980657640232,0.09202153695545766,1.0,0.9867021276595744,0.013297872340425532
150,YOR374W YJL138C,0.0,NA,2.0532385813026007e-21,1128,11129,151,0,0.10307865892972276,0.09202904462755976,1.0,0.9866134751773049,0.013386524822695036
151,YDR171W YJR014W,0.0,NA,2.203080854848483e-21,1128,11128,152,0,0.1031592520954223,0.09203655352480418,1.0,0.9865248226950355,0.01347517730496454
152,YDR471W YDR137W,0.0,NA,2.2165683820873937e-21,1128,11127,153,0,0.10323984526112186,0.09204406364749082,1.0,0.986436170212766,0.013563829787234043
153,YJL066C YPR163C,0.0,NA,2.231466114945801e-21,1128,11126,154,0,0.10332043842682141,0.0920515749959197,1.0,0.9863475177304964,0.013652482269503547
154,YNL068C YCR021C,0.0,NA,2.260665832906993e-21,1128,11125,155,0,0.10340103159252095,0.09205908757039093,1.0,0.9862588652482269,0.01374113475177305
155,YDR361C YIL112W,0.0,NA,2.3771238158665096e-21,1128,11124,156,0,0.10348162475822051,0.0920666013712047,1.0,0.9861702127659574,0.013829787234042552
156,YLR033W YBR301W,0.0,NA,2.6141381224474448e-21,1128,11123,157,0,0.10356221792392005,0.09207411639866134,1.0,0.986081560283688,0.013918439716312056
157,YGR214W YCR105W,0.0,NA,3.0559222417459107e-21,1128,11122,158,0,0.1036428110896196,0.09208163265306123,1.0,0.9859929078014185,0.01400709219858156
158,YLR245C YGR103W,0.0,NA,3.0875835086539798e-21,1128,11121,159,0,0.10372340425531915,0.09208915013470488,1.0,0.9859042553191489,0.014095744680851063
159,YNL027W YNL061W,0.0,NA,3.2628924841398032e-21,1128,11120,160,0,0.1038039974210187,0.09209666884389288,1.0,0.9858156028368794,0.014184397163120567
160,YFL034C-A YPR174C,0.0,NA,3.3407540904706247e-21,1128,11119,161,0,0.10388459058671824,0.09210418878092594,1.0,0.9857269503546099,0.01427304964539007
161,YLR316C YDR384C,0.0,NA,3.352819093238143e-21,1128,11118,162,0,0.1039651837524178,0.09211170994610485,1.0,0.9856382978723405,0.014361702127659574
162,YML023C YJL151C,0.0,NA,3.364015919869586e-21,1128,11117,163,0,0.10404577691811734,0.0921192323397305,1.0,0.985549645390071,0.014450354609929078
163,YGL083W YPL231W,0.0,NA,3.482658176634125e-21,1128,11116,164,0,0.1041263700838169,0.09212675596210389,1.0,0.9854609929078014,0.014539007092198582
164,YMR262W YGR233C,0.0,NA,3.989872565113284e-21,1128,11115,165,0,0.10420696324951643,0.09213428081352609,1.0,0.9853723404255319,0.014627659574468085
165,YNL301C YGL002W,0.0,NA,4.1349385572462045e-21,1128,11114,166,0,0.10428755641521599,0.09214180689429832,1.0,0.9852836879432624,0.014716312056737589
166,YMR300C YDR204W,0.0,NA,4.207383099917084e-21,1128,11113,167,0,0.10436814958091555,0.09214933420472184,1.0,0.985195035460993,0.014804964539007093
167,YDL083C YBR183W,0.0,NA,4.324296274551575e-21,1128,11112,168,0,0.10444874274661509,0.09215686274509804,1.0,0.9851063829787234,0.014893617021276596
