,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
168,YFL045C YOR119C,0.0,NA,4.351085536508999e-21,1128,11111,169,0,0.10452933591231464,0.09216439251572842,1.0,0.9850177304964539,0.0149822695035461
169,YKR056W YBR214W,0.0,NA,4.664064346228782e-21,1128,11110,170,0,0.10460992907801418,0.09217192351691453,1.0,0.9849290780141844,0.015070921985815602
170,YJR074W YMR242C,0.0,NA,4.690399224304799e-21,1128,11109,171,0,0.10469052224371374,0.09217945574895808,1.0,0.9848404255319149,0.015159574468085106
171,YOR040W YPL103C,0.0,NA,4.760429272004076e-21,1128,11108,172,0,0.10477111540941328,0.09218698921216084,1.0,0.9847517730496453,0.01524822695035461
172,YMR230W YDR330W,0.0,NA,5.548355963964914e-21,1128,11107,173,0,0.10485170857511283,0.09219452390682469,1.0,0.9846631205673759,0.015336879432624113
173,YLL008W YGR183C,0.0,NA,5.630079227442523e-21,1128,11106,174,0,0.10493230174081238,0.0922020598332516,1.0,0.9845744680851064,0.015425531914893617
174,YJL143W YKL168C,0.0,NA,5.915123323926952e-21,1128,11105,175,0,0.10501289490651193,0.09220959699174365,1.0,0.9844858156028369,0.01551418439716312
175,YMR221C YNL036W,0.0,NA,6.177302419602182e-21,1128,11104,176,0,0.10509348807221147,0.09221713538260301,1.0,0.9843971631205674,0.015602836879432624
176,YNL119W YOR337W,0.0,NA,6.526971213132667e-21,1128,11103,177,0,0.10517408123791103,0.09222467500613196,1.0,0.9843085106382978,0.015691489361702126
177,YKL064W YMR058W,0.0,NA,6.923240001953151e-21,1128,11102,178,0,0.10525467440361057,0.09223221586263287,1.0,0.9842198581560284,0.01578014184397163
178,YDR077W YMR267W,0.0,NA,7.098242823677102e-21,1128,11101,179,0,0.10533526756931012,0.09223975795240821,1.0,0.9841312056737589,0.015868794326241133
179,YPL265W YOR273C,0.0,NA,7.352986179568591e-21,1128,11100,180,0,0.10541586073500966,0.09224730127576054,1.0,0.9840425531914894,0.015957446808510637
180,YBL075C YLR150W,0.0,NA,8.952198530065655e-21,1128,11099,181,0,0.10549645390070922,0.09225484583299255,1.0,0.9839539007092198,0.01604609929078014
181,YGL205W YHR063C,0.0,NA,9.383433471224977e-21,1128,11098,182,0,0.10557704706640877,0.092262391624407,1.0,0.9838652482269503,0.016134751773049644
182,YKR076W YGL097W,0.0,NA,9.633293715004276e-21,1128,11097,183,0,0.10565764023210832,0.09226993865030675,1.0,0.9837765957446809,0.016223404255319148
183,YML075C YJR144W,0.0,NA,1.0140339274627943e-20,1128,11096,184,0,0.10573823339780787,0.09227748691099476,1.0,0.9836879432624114,0.016312056737588652
184,YMR083W YKR104W,0.0,NA,1.0893447640472694e-20,1128,11095,185,0,0.10581882656350741,0.09228503640677412,1.0,0.9835992907801419,0.016400709219858155
185,YOR294W YBR191W,0.0,NA,1.0965743549127256e-20,1128,11094,186,0,0.10589941972920697,0.09229258713794797,1.0,0.9835106382978723,0.01648936170212766
186,YKR094C YOL045W,0.0,NA,1.4202532789996364e-20,1128,11093,187,0,0.10598001289490651,0.09230013910481957,1.0,0.9834219858156028,0.016578014184397163
187,YJR072C YGR206W,0.0,NA,1.470297867617808e-20,1128,11092,188,0,0.10606060606060606,0.09230769230769231,1.0,0.9833333333333333,0.016666666666666666
188,YDR257C YJR009C,0.0,NA,1.4795306249705775e-20,1128,11091,189,0,0.1061411992263056,0.09231524674686963,1.0,0.9832446808510639,0.01675531914893617
189,YLR206W YGR264C,0.0,NA,1.49419240132808e-20,1128,11090,190,0,0.10622179239200516,0.0923228024226551,1.0,0.9831560283687943,0.016843971631205674
190,YLR348C YJL108C,0.0,NA,1.5613194005064653e-20,1128,11089,191,0,0.1063023855577047,0.09233035933535237,1.0,0.9830673758865248,0.016932624113475177
191,YML128C YBR191W,0.0,NA,1.5686922939506977e-20,1128,11088,192,0,0.10638297872340426,0.09233791748526522,1.0,0.9829787234042553,0.01702127659574468
192,YKL071W YIL166C,0.0,NA,1.570255051385312e-20,1128,11087,193,0,0.1064635718891038,0.09234547687269751,1.0,0.9828900709219858,0.017109929078014185
193,YNL036W YDR184C,0.0,NA,1.643467644179644e-20,1128,11086,194,0,0.10654416505480335,0.09235303749795316,1.0,0.9828014184397164,0.01719858156028369
194,YMR246W YHR009C,0.0,NA,1.775961621912752e-20,1128,11085,195,0,0.10662475822050291,0.09236059936133628,1.0,0.9827127659574468,0.017287234042553192
195,YNL121C YFL029C,0.0,NA,1.7924188002521494e-20,1128,11084,196,0,0.10670535138620245,0.092368162463151,1.0,0.9826241134751773,0.017375886524822696
196,YDR139C YPR125W,0.0,NA,1.8563844185269336e-20,1128,11083,197,0,0.106785944551902,0.09237572680370158,1.0,0.9825354609929078,0.0174645390070922
197,YLR045C YGL103W,0.0,NA,1.8764978321090433e-20,1128,11082,198,0,0.10686653771760155,0.09238329238329239,1.0,0.9824468085106383,0.017553191489361703
198,YGR105W YPR137W,0.0,NA,1.9068558452658796e-20,1128,11081,199,0,0.1069471308833011,0.09239085920222787,1.0,0.9823581560283688,0.017641843971631207
199,YIR002C YER061C,0.0,NA,1.9690226688257877e-20,1128,11080,200,0,0.10702772404900064,0.09239842726081259,1.0,0.9822695035460993,0.01773049645390071
200,YNL274C YJL076W,0.0,NA,2.0468894450354377e-20,1128,11079,201,0,0.1071083172147002,0.0924059965593512,1.0,0.9821808510638298,0.017819148936170214
201,YOR273C YLR167W,0.0,NA,2.0681279534975903e-20,1128,11078,202,0,0.10718891038039974,0.09241356709814845,1.0,0.9820921985815603,0.017907801418439718
202,YNL125C YKL009W,0.0,NA,2.1009847952744183e-20,1128,11077,203,0,0.10726950354609929,0.09242113887750922,1.0,0.9820035460992907,0.01799645390070922
203,YCR020C-A YGL070C,0.0,NA,2.142815415786453e-20,1128,11076,204,0,0.10735009671179883,0.09242871189773845,1.0,0.9819148936170212,0.018085106382978722
204,YLR291C YJL165C,0.0,NA,2.2528929604780872e-20,1128,11075,205,0,0.10743068987749839,0.09243628615914119,1.0,0.9818262411347518,0.018173758865248225
205,YPR151C YFL052W,0.0,NA,2.2558170116317195e-20,1128,11074,206,0,0.10751128304319793,0.09244386166202262,1.0,0.9817375886524823,0.01826241134751773
206,YDR377W YDR488C,0.0,NA,2.3023454364116872e-20,1128,11073,207,0,0.10759187620889749,0.09245143840668797,1.0,0.9816489361702128,0.018351063829787233
207,YNL014W YOL139C,0.0,NA,2.3646350445937712e-20,1128,11072,208,0,0.10767246937459704,0.09245901639344262,1.0,0.9815602836879432,0.018439716312056736
208,YDL104C YER151C,1.0,NA,2.4794683931314452e-20,1127,11072,208,1,0.10759187620889749,0.09238462169030248,0.999113475177305,0.9815602836879432,0.018439716312056736
209,YDR357C YCR011C,0.0,NA,2.518351051800266e-20,1127,11071,209,1,0.10767246937459704,0.09239219544187571,0.999113475177305,0.9814716312056737,0.01852836879432624
210,YNL027W YGR103W,0.0,NA,2.5944292114939834e-20,1127,11070,210,1,0.10775306254029658,0.09239977043535295,0.999113475177305,0.9813829787234043,0.018617021276595744
211,YDR341C YOR090C,0.0,NA,2.6119662482736745e-20,1127,11069,211,1,0.10783365570599614,0.09240734667103968,0.999113475177305,0.9812943262411348,0.018705673758865247
212,YDR184C YPL149W,0.0,NA,2.728549600794781e-20,1127,11068,212,1,0.10791424887169568,0.09241492414924149,0.999113475177305,0.9812056737588652,0.01879432624113475
213,YNL273W YPR184W,0.0,NA,3.200516886332518e-20,1127,11067,213,1,0.10799484203739523,0.09242250287026406,0.999113475177305,0.9811170212765957,0.018882978723404255
214,YHR071W YMR260C,0.0,NA,3.3706973420205124e-20,1127,11066,214,1,0.10807543520309477,0.09243008283441319,0.999113475177305,0.9810283687943262,0.01897163120567376
215,YOR014W YOL139C,0.0,NA,3.5584822044716815e-20,1127,11065,215,1,0.10815602836879433,0.09243766404199474,0.999113475177305,0.9809397163120568,0.019060283687943262
216,YER144C YMR150C,1.0,NA,3.559690663647833e-20,1126,11065,215,2,0.10807543520309477,0.09236321876794357,0.99822695035461,0.9809397163120568,0.019060283687943262
217,YDR377W YHR176W,0.0,NA,3.7754054733523113e-20,1126,11064,216,2,0.10815602836879433,0.09237079573420837,0.99822695035461,0.9808510638297873,0.019148936170212766
218,YDR005C YGR211W,0.0,NA,3.9344958927184134e-20,1126,11063,217,2,0.10823662153449387,0.09237837394371974,0.99822695035461,0.9807624113475177,0.01923758865248227
219,YKR049C YHR064C,0.0,NA,4.1553547318572057e-20,1126,11062,218,2,0.10831721470019343,0.09238595339678372,0.99822695035461,0.9806737588652482,0.019326241134751773
220,YPL115C YNL178W,0.0,NA,4.182357978330514e-20,1126,11061,219,2,0.10839780786589297,0.0923935340937064,0.99822695035461,0.9805851063829787,0.019414893617021277
221,YIL088C YDR165W,0.0,NA,4.2616597190324873e-20,1126,11060,220,2,0.10847840103159252,0.09240111603479402,0.99822695035461,0.9804964539007093,0.01950354609929078
222,YML076C YJL151C,0.0,NA,4.502480752797657e-20,1126,11059,221,2,0.10855899419729206,0.0924086992203529,0.99822695035461,0.9804078014184398,0.019592198581560284
223,YOR245C YIR012W,0.0,NA,4.5449832959986775e-20,1126,11058,222,2,0.10863958736299162,0.09241628365068943,0.99822695035461,0.9803191489361702,0.019680851063829788
224,YOR245C YDR519W,0.0,NA,4.5599358780402806e-20,1126,11057,223,2,0.10872018052869117,0.09242386932611016,0.99822695035461,0.9802304964539007,0.01976950354609929
225,YBR296C YMR121C,0.0,NA,4.590741247274492e-20,1126,11056,224,2,0.10880077369439071,0.09243145624692169,0.99822695035461,0.9801418439716312,0.019858156028368795
226,YBR189W YKL101W,0.0,NA,4.772777850703271e-20,1126,11055,225,2,0.10888136686009027,0.09243904441343075,0.99822695035461,0.9800531914893617,0.0199468085106383
227,YPR113W YLR240W,0.0,NA,4.948517864836417e-20,1126,11054,226,2,0.10896196002578981,0.09244663382594417,0.99822695035461,0.9799645390070922,0.020035460992907803
228,YKL126W YMR016C,0.0,NA,5.593838619193113e-20,1126,11053,227,2,0.10904255319148937,0.09245422448476887,0.99822695035461,0.9798758865248227,0.020124113475177306
229,YGL192W YOR253W,0.0,NA,5.633025008243106e-20,1126,11052,228,2,0.10912314635718891,0.09246181639021185,0.99822695035461,0.9797872340425532,0.02021276595744681
230,YOR273C YHR136C,0.0,NA,5.822110741454485e-20,1126,11051,229,2,0.10920373952288846,0.09246940954258027,0.99822695035461,0.9796985815602837,0.020301418439716314
231,YKL093W YBL018C,0.0,NA,5.874694225253569e-20,1126,11050,230,2,0.109284332688588,0.09247700394218134,0.99822695035461,0.9796099290780141,0.020390070921985817
232,YJL066C YDR385W,0.0,NA,5.909961199916738e-20,1126,11049,231,2,0.10936492585428756,0.09248459958932238,0.99822695035461,0.9795212765957447,0.020478723404255317
233,YGR106C YMR272C,0.0,NA,6.134847051545471e-20,1126,11048,232,2,0.1094455190199871,0.09249219648431083,0.99822695035461,0.9794326241134752,0.02056737588652482
234,YLR245C YGR200C,0.0,NA,6.135502333686978e-20,1126,11047,233,2,0.10952611218568666,0.0924997946274542,0.99822695035461,0.9793439716312057,0.020656028368794325
235,YDR315C YPL112C,0.0,NA,6.314153958952825e-20,1126,11046,234,2,0.1096067053513862,0.09250739401906014,0.99822695035461,0.9792553191489362,0.02074468085106383
236,YDR171W YOR101W,0.0,NA,6.413538417081365e-20,1126,11045,235,2,0.10968729851708575,0.09251499465943637,0.99822695035461,0.9791666666666666,0.020833333333333332
237,YAL048C YDR460W,0.0,NA,6.535495212409798e-20,1126,11044,236,2,0.10976789168278529,0.09252259654889071,0.99822695035461,0.9790780141843972,0.020921985815602836
238,YMR217W YDR007W,0.0,NA,6.667168148761462e-20,1126,11043,237,2,0.10984848484848485,0.09253019968773112,0.99822695035461,0.9789893617021277,0.02101063829787234
239,YER131W YPL120W,0.0,NA,7.197853625563099e-20,1126,11042,238,2,0.1099290780141844,0.09253780407626562,0.99822695035461,0.9789007092198582,0.021099290780141843
240,YML063W YNL039W,0.0,NA,7.389996049631804e-20,1126,11041,239,2,0.11000967117988394,0.09254540971480234,0.99822695035461,0.9788120567375886,0.021187943262411347
241,YEL003W YPL048W,0.0,NA,7.428690007723386e-20,1126,11040,240,2,0.1100902643455835,0.09255301660364952,0.99822695035461,0.9787234042553191,0.02127659574468085
242,YPL110C YBR201W,0.0,NA,7.854945224659911e-20,1126,11039,241,2,0.11017085751128304,0.0925606247431155,0.99822695035461,0.9786347517730496,0.021365248226950354
243,YNL036W YNL022C,0.0,NA,7.896916885928734e-20,1126,11038,242,2,0.1102514506769826,0.09256823413350872,0.99822695035461,0.9785460992907802,0.021453900709219858
244,YDR162C YLR407W,0.0,NA,8.24495312866042e-20,1126,11037,243,2,0.11033204384268214,0.09257584477513771,0.99822695035461,0.9784574468085107,0.02154255319148936
245,YDR317W YDL174C,0.0,NA,8.3641931526645e-20,1126,11036,244,2,0.11041263700838169,0.09258345666831114,0.99822695035461,0.9783687943262411,0.021631205673758865
246,YGL004C YAR066W,0.0,NA,8.561172644612079e-20,1126,11035,245,2,0.11049323017408123,0.09259106981333771,0.99822695035461,0.9782801418439716,0.02171985815602837
247,YHL037C YOL039W,0.0,NA,8.989983720394422e-20,1126,11034,246,2,0.11057382333978079,0.09259868421052632,0.99822695035461,0.9781914893617021,0.021808510638297873
248,YML128C YGL236C,0.0,NA,9.029715531660817e-20,1126,11033,247,2,0.11065441650548033,0.09260629986018587,0.99822695035461,0.9781028368794327,0.021897163120567376
249,YPL081W YHR037W,0.0,NA,9.312689495571233e-20,1126,11032,248,2,0.11073500967117988,0.09261391676262543,0.99822695035461,0.9780141843971631,0.02198581560283688
250,YJR041C YAL044C,0.0,NA,9.439337309701637e-20,1126,11031,249,2,0.11081560283687943,0.09262153491815416,0.99822695035461,0.9779255319148936,0.022074468085106384
251,YLR208W YCR097W,0.0,NA,9.640320226567002e-20,1126,11030,250,2,0.11089619600257898,0.09262915432708127,0.99822695035461,0.9778368794326241,0.022163120567375887
252,YNL301C YML091C,0.0,NA,9.70670664060321e-20,1126,11029,251,2,0.11097678916827854,0.09263677498971616,0.99822695035461,0.9777482269503546,0.02225177304964539
253,YDR516C YKR056W,0.0,NA,1.0090066726665179e-19,1126,11028,252,2,0.11105738233397808,0.09264439690636828,0.99822695035461,0.9776595744680852,0.022340425531914895
254,YHR071W YNL185C,0.0,NA,1.0180226182259191e-19,1126,11027,253,2,0.11113797549967763,0.09265202007734716,0.99822695035461,0.9775709219858156,0.0224290780141844
255,YJL066C YDL148C,0.0,NA,1.091171039899293e-19,1126,11026,254,2,0.11121856866537717,0.09265964450296248,0.99822695035461,0.9774822695035461,0.022517730496453902
256,YDR460W YMR121C,0.0,NA,1.144069757059942e-19,1126,11025,255,2,0.11129916183107673,0.09266727018352398,0.99822695035461,0.9773936170212766,0.022606382978723406
257,YGR105W YGL257C,0.0,NA,1.1463545850081783e-19,1126,11024,256,2,0.11137975499677627,0.09267489711934157,0.99822695035461,0.9773049645390071,0.02269503546099291
258,YBR175W YBR191W,0.0,NA,1.19273886710406e-19,1126,11023,257,2,0.11146034816247583,0.09268252531072516,0.99822695035461,0.9772163120567375,0.022783687943262413
259,YGR096W YKL007W,0.0,NA,1.2003295416939411e-19,1126,11022,258,2,0.11154094132817537,0.09269015475798485,0.99822695035461,0.9771276595744681,0.022872340425531913
260,YAL044C YBL046W,0.0,NA,1.2168947381891105e-19,1126,11021,259,2,0.11162153449387492,0.0926977854614308,0.99822695035461,0.9770390070921986,0.022960992907801417
261,YKL180W YPL120W,0.0,NA,1.245785830540115e-19,1126,11020,260,2,0.11170212765957446,0.0927054174213733,0.99822695035461,0.9769503546099291,0.02304964539007092
262,YNL107W YIL103W,0.0,NA,1.256716246853179e-19,1126,11019,261,2,0.11178272082527402,0.09271305063812268,0.99822695035461,0.9768617021276595,0.023138297872340424
263,YPR163C YMR087W,0.0,NA,1.2660027709457645e-19,1126,11018,262,2,0.11186331399097356,0.09272068511198946,0.99822695035461,0.97677304964539,0.023226950354609928
264,YPR162C YOR310C,0.0,NA,1.285831453451397e-19,1126,11017,263,2,0.11194390715667311,0.0927283208432842,0.99822695035461,0.9766843971631206,0.02331560283687943
265,YDR244W YMR142C,0.0,NA,1.410782771844243e-19,1126,11016,264,2,0.11202450032237267,0.09273595783231757,0.99822695035461,0.9765957446808511,0.023404255319148935
266,YMR083W YHR094C,0.0,NA,1.4239808262584388e-19,1126,11015,265,2,0.11210509348807221,0.09274359607940037,0.99822695035461,0.9765070921985816,0.02349290780141844
267,YBR132C YFL045C,0.0,NA,1.4361021241596377e-19,1126,11014,266,2,0.11218568665377177,0.0927512355848435,0.99822695035461,0.976418439716312,0.023581560283687943
268,YER020W YBR191W,0.0,NA,1.4416790016988644e-19,1126,11013,267,2,0.1122662798194713,0.09275887634895791,0.99822695035461,0.9763297872340425,0.023670212765957446
269,YBR248C YMR095C,0.0,NA,1.468869074668336e-19,1126,11012,268,2,0.11234687298517086,0.0927665183720547,0.99822695035461,0.9762411347517731,0.02375886524822695
270,YDR451C YNL156C,0.0,NA,1.55454508209534e-19,1126,11011,269,2,0.1124274661508704,0.09277416165444509,0.99822695035461,0.9761524822695036,0.023847517730496454
271,YJL030W YDR281C,0.0,NA,1.5642532098063863e-19,1126,11010,270,2,0.11250805931656996,0.09278180619644034,0.99822695035461,0.976063829787234,0.023936170212765957
272,YFL027C YJL185C,0.0,NA,1.566719629748472e-19,1126,11009,271,2,0.1125886524822695,0.09278945199835187,0.99822695035461,0.9759751773049645,0.02402482269503546
273,YIR032C YOR272W,0.0,NA,1.5714482594189198e-19,1126,11008,272,2,0.11266924564796905,0.09279709906049118,0.99822695035461,0.975886524822695,0.024113475177304965
274,YPL081W YBR169C,0.0,NA,1.620342129945105e-19,1126,11007,273,2,0.1127498388136686,0.09280474738316986,0.99822695035461,0.9757978723404256,0.02420212765957447
275,YER110C YCL044C,0.0,NA,1.687050110444444e-19,1126,11006,274,2,0.11283043197936815,0.09281239696669964,0.99822695035461,0.9757092198581561,0.024290780141843972
276,YLR284C YML002W,0.0,NA,1.732844897106911e-19,1126,11005,275,2,0.11291102514506769,0.0928200478113923,0.99822695035461,0.9756205673758865,0.024379432624113476
277,YDR331W YJL172W,1.0,NA,1.7869238976040965e-19,1125,11005,275,3,0.11283043197936815,0.09274525968672712,0.9973404255319149,0.9756205673758865,0.024379432624113476
278,YKL073W YBR169C,0.0,NA,1.8590924333690218e-19,1125,11004,276,3,0.11291102514506769,0.0927529062577294,0.9973404255319149,0.975531914893617,0.02446808510638298
279,YML008C YPR166C,0.0,NA,1.866368650079162e-19,1125,11003,277,3,0.11299161831076725,0.09276055408970976,0.9973404255319149,0.9754432624113475,0.024556737588652483
280,YGR213C YOL070C,0.0,NA,1.8813010695933341e-19,1125,11002,278,3,0.1130722114764668,0.09276820318298012,0.9973404255319149,0.975354609929078,0.024645390070921987
281,YNL305C YBR268W,0.0,NA,1.8990168226217765e-19,1125,11001,279,3,0.11315280464216634,0.09277585353785255,0.9973404255319149,0.9752659574468086,0.02473404255319149
282,YMR246W YGR088W,0.0,NA,2.0951593111870282e-19,1125,11000,280,3,0.1132333978078659,0.09278350515463918,0.9973404255319149,0.975177304964539,0.024822695035460994
283,YGR200C YIL166C,0.0,NA,2.1182315756696343e-19,1125,10999,281,3,0.11331399097356544,0.09279115803365226,0.9973404255319149,0.9750886524822695,0.024911347517730498
284,YNL273W YCR021C,0.0,NA,2.1196380412049158e-19,1125,10998,282,3,0.113394584139265,0.09279881217520415,0.9973404255319149,0.975,0.025
285,YMR202W YLL039C,0.0,NA,2.1389291855593596e-19,1125,10997,283,3,0.11347517730496454,0.09280646757960732,0.9973404255319149,0.9749113475177305,0.025088652482269505
286,YCR021C YMR125W,0.0,NA,2.1796519333501987e-19,1125,10996,284,3,0.11355577047066409,0.09281412424717432,0.9973404255319149,0.974822695035461,0.02517730496453901
287,YLR227C YLR407W,0.0,NA,2.188825624837353e-19,1125,10995,285,3,0.11363636363636363,0.09282178217821782,0.9973404255319149,0.9747340425531915,0.02526595744680851
288,YHR033W YJR120W,0.0,NA,2.235234076116758e-19,1125,10994,286,3,0.11371695680206319,0.09282944137305058,0.9973404255319149,0.974645390070922,0.025354609929078013
289,YMR230W YLR223C,0.0,NA,2.2668683061741414e-19,1125,10993,287,3,0.11379754996776273,0.09283710183198547,0.9973404255319149,0.9745567375886525,0.025443262411347516
290,YER150W YBR266C,0.0,NA,2.3142869517766265e-19,1125,10992,288,3,0.11387814313346228,0.09284476355533548,0.9973404255319149,0.9744680851063829,0.02553191489361702
291,YDR392W YDR361C,0.0,NA,2.345992784655784e-19,1125,10991,289,3,0.11395873629916183,0.09285242654341366,0.9973404255319149,0.9743794326241135,0.025620567375886524
292,YGR088W YPR035W,0.0,NA,2.3672895835017275e-19,1125,10990,290,3,0.11403932946486138,0.09286009079653322,0.9973404255319149,0.974290780141844,0.025709219858156027
293,YDR451C YBR302C,0.0,NA,2.3743438831631562e-19,1125,10989,291,3,0.11411992263056092,0.09286775631500743,0.9973404255319149,0.9742021276595745,0.02579787234042553
294,YJL145W YER059W,0.0,NA,2.451957723051124e-19,1125,10988,292,3,0.11420051579626048,0.09287542309914967,0.9973404255319149,0.974113475177305,0.025886524822695035
295,YHR143W YDR516C,0.0,NA,2.573494594971716e-19,1125,10987,293,3,0.11428110896196003,0.09288309114927344,0.9973404255319149,0.9740248226950354,0.02597517730496454
296,YML073C YOL111C,0.0,NA,2.6709320767334585e-19,1125,10986,294,3,0.11436170212765957,0.09289076046569235,0.9973404255319149,0.9739361702127659,0.026063829787234042
297,YFL062W YDL174C,0.0,NA,2.738582526143225e-19,1125,10985,295,3,0.11444229529335913,0.09289843104872006,0.9973404255319149,0.9738475177304965,0.026152482269503546
298,YGR229C YHR102W,0.0,NA,2.781560245832066e-19,1125,10984,296,3,0.11452288845905867,0.0929061028986704,0.9973404255319149,0.973758865248227,0.02624113475177305
299,YLR157C YHR127W,0.0,NA,2.875236899240048e-19,1125,10983,297,3,0.11460348162475822,0.09291377601585729,0.9973404255319149,0.9736702127659574,0.026329787234042553
300,YPR043W YJL108C,0.0,NA,2.87616928688676e-19,1125,10982,298,3,0.11468407479045777,0.0929214504005947,0.9973404255319149,0.9735815602836879,0.026418439716312057
301,YLR348C YLR283W,0.0,NA,2.8839147993475535e-19,1125,10981,299,3,0.11476466795615732,0.09292912605319677,0.9973404255319149,0.9734929078014184,0.02650709219858156
302,YLR355C YNL215W,0.0,NA,3.001749521039088e-19,1125,10980,300,3,0.11484526112185686,0.09293680297397769,0.9973404255319149,0.973404255319149,0.026595744680851064
303,YCR021C YMR086W,0.0,NA,3.0294272428290537e-19,1125,10979,301,3,0.11492585428755642,0.09294448116325182,0.9973404255319149,0.9733156028368795,0.026684397163120568
304,YPL081W YNL042W,0.0,NA,3.1510551046170266e-19,1125,10978,302,3,0.11500644745325596,0.09295216062133356,0.9973404255319149,0.9732269503546099,0.02677304964539007
305,YDR541C YIL155C,0.0,NA,3.167276374923133e-19,1125,10977,303,3,0.11508704061895551,0.09295984134853744,0.9973404255319149,0.9731382978723404,0.026861702127659575
306,YMR184W YCR031C,0.0,NA,3.237862281531697e-19,1125,10976,304,3,0.11516763378465505,0.09296752334517809,0.9973404255319149,0.9730496453900709,0.02695035460992908
307,YLR061W YBR273C,0.0,NA,3.4557439813236373e-19,1125,10975,305,3,0.11524822695035461,0.09297520661157024,0.9973404255319149,0.9729609929078015,0.027039007092198582
308,YKL073W YNL160W,0.0,NA,3.49210709954541e-19,1125,10974,306,3,0.11532882011605416,0.09298289114802877,0.9973404255319149,0.972872340425532,0.027127659574468086
309,YDR331W YIR039C,1.0,NA,3.5098160024844045e-19,1124,10974,306,4,0.11524822695035461,0.09290791866424203,0.9964539007092199,0.972872340425532,0.027127659574468086
310,YDL083C YHR037W,0.0,NA,3.600595197302978e-19,1124,10973,307,4,0.11532882011605416,0.09291559890882037,0.9964539007092199,0.9727836879432624,0.02721631205673759
311,YOR374W YPL241C,0.0,NA,3.7193147437560027e-19,1124,10972,308,4,0.1154094132817537,0.09292328042328042,0.9964539007092199,0.9726950354609929,0.027304964539007093
312,YGL248W YOL052C,0.0,NA,3.7469412837455667e-19,1124,10971,309,4,0.11549000644745326,0.09293096320793716,0.9964539007092199,0.9726063829787234,0.027393617021276597
313,YKL207W YJL171C,0.0,NA,3.7728589202883844e-19,1124,10970,310,4,0.1155705996131528,0.09293864726310568,0.9964539007092199,0.9725177304964538,0.0274822695035461
314,YIL074C YHR021C,0.0,NA,3.8417429027866206e-19,1124,10969,311,4,0.11565119277885236,0.09294633258910114,0.9964539007092199,0.9724290780141844,0.027570921985815604
315,YDL174C YJR094W-A,0.0,NA,3.8968566545313218e-19,1124,10968,312,4,0.1157317859445519,0.09295401918623883,0.9964539007092199,0.9723404255319149,0.027659574468085105
316,YDR384C YOR303W,0.0,NA,3.911526185707067e-19,1124,10967,313,4,0.11581237911025145,0.09296170705483417,0.9964539007092199,0.9722517730496454,0.02774822695035461
317,YJL091C YKL009W,0.0,NA,4.1948709591764538e-19,1124,10966,314,4,0.115892972275951,0.09296939619520264,0.9964539007092199,0.9721631205673759,0.027836879432624112
318,YDL170W YHR094C,0.0,NA,4.377177171786137e-19,1124,10965,315,4,0.11597356544165055,0.09297708660765985,0.9964539007092199,0.9720744680851063,0.027925531914893616
319,YPR194C YDL148C,0.0,NA,4.418699570584767e-19,1124,10964,316,4,0.11605415860735009,0.09298477829252151,0.9964539007092199,0.9719858156028369,0.02801418439716312
320,YNL064C YNL309W,0.0,NA,4.455496700134189e-19,1124,10963,317,4,0.11613475177304965,0.09299247125010342,0.9964539007092199,0.9718971631205674,0.028102836879432623
321,YOR245C YHR136C,0.0,NA,4.464837637201444e-19,1124,10962,318,4,0.11621534493874919,0.0930001654807215,0.9964539007092199,0.9718085106382979,0.028191489361702127
322,YBR193C YJL121C,0.0,NA,4.469881887974369e-19,1124,10961,319,4,0.11629593810444874,0.09300786098469177,0.9964539007092199,0.9717198581560283,0.02828014184397163
323,YGL095C YMR217W,0.0,NA,4.60878153944639e-19,1124,10960,320,4,0.1163765312701483,0.09301555776233035,0.9964539007092199,0.9716312056737588,0.028368794326241134
324,YMR230W YPR137W,0.0,NA,4.762850132388986e-19,1124,10959,321,4,0.11645712443584784,0.09302325581395349,0.9964539007092199,0.9715425531914894,0.028457446808510638
