,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
325,YDR244W YGL103W,0.0,NA,4.827456557144557e-19,1124,10958,322,4,0.1165377176015474,0.0930309551398775,0.9964539007092199,0.9714539007092199,0.02854609929078014
326,YOR110W YLR355C,0.0,NA,4.843005484709023e-19,1124,10957,323,4,0.11661831076724694,0.09303865574041884,0.9964539007092199,0.9713652482269504,0.028634751773049645
327,YHL024W YKL009W,0.0,NA,4.987921841161602e-19,1124,10956,324,4,0.11669890393294649,0.09304635761589404,0.9964539007092199,0.9712765957446808,0.02872340425531915
328,YDR005C YNL022C,0.0,NA,5.076665396191471e-19,1124,10955,325,4,0.11677949709864603,0.09305406076661975,0.9964539007092199,0.9711879432624113,0.028812056737588652
329,YDL217C YMR202W,0.0,NA,5.104940497480065e-19,1124,10954,326,4,0.11686009026434559,0.09306176519291273,0.9964539007092199,0.9710992907801419,0.028900709219858156
330,YGL029W YGR156W,0.0,NA,5.108330387027884e-19,1124,10953,327,4,0.11694068343004513,0.09306947089508984,0.9964539007092199,0.9710106382978724,0.02898936170212766
331,YPR043W YKL007W,0.0,NA,5.326493586722033e-19,1124,10952,328,4,0.11702127659574468,0.09307717787346803,0.9964539007092199,0.9709219858156029,0.029078014184397163
332,YDR007W YOR310C,0.0,NA,5.599007722539745e-19,1124,10951,329,4,0.11710186976144422,0.0930848861283644,0.9964539007092199,0.9708333333333333,0.029166666666666667
333,YHR058C YHL037C,0.0,NA,5.826089997188748e-19,1124,10950,330,4,0.11718246292714378,0.09309259566009608,0.9964539007092199,0.9707446808510638,0.02925531914893617
334,YJL052W YKL096W,0.0,NA,5.873800740945041e-19,1124,10949,331,4,0.11726305609284332,0.09310030646898038,0.9964539007092199,0.9706560283687943,0.029343971631205674
335,YDR299W YOR264W,0.0,NA,6.14503895066789e-19,1124,10948,332,4,0.11734364925854288,0.09310801855533465,0.9964539007092199,0.9705673758865249,0.029432624113475178
336,YHR021C YNL061W,0.0,NA,6.197134268658597e-19,1124,10947,333,4,0.11742424242424243,0.09311573191947643,0.9964539007092199,0.9704787234042553,0.029521276595744682
337,YPL271W YNL202W,0.0,NA,6.253248650450546e-19,1124,10946,334,4,0.11750483558994197,0.09312344656172328,0.9964539007092199,0.9703900709219858,0.029609929078014185
338,YJL108C YOL139C,0.0,NA,6.337201795757967e-19,1124,10945,335,4,0.11758542875564153,0.0931311624823929,0.9964539007092199,0.9703014184397163,0.02969858156028369
339,YER081W YIL115C,0.0,NA,6.377653512651224e-19,1124,10944,336,4,0.11766602192134107,0.09313887968180312,0.9964539007092199,0.9702127659574468,0.029787234042553193
340,YDR281C YDR192C,0.0,NA,6.393145571548577e-19,1124,10943,337,4,0.11774661508704062,0.09314659816027182,0.9964539007092199,0.9701241134751774,0.029875886524822697
341,YDR077W YMR121C,0.0,NA,6.414985207671508e-19,1124,10942,338,4,0.11782720825274016,0.09315431791811703,0.9964539007092199,0.9700354609929078,0.0299645390070922
342,YOR022C YOR101W,0.0,NA,6.438790948712901e-19,1124,10941,339,4,0.11790780141843972,0.09316203895565686,0.9964539007092199,0.9699468085106383,0.0300531914893617
343,YPL094C YML107C,0.0,NA,6.502871079803736e-19,1124,10940,340,4,0.11798839458413926,0.09316976127320956,0.9964539007092199,0.9698581560283688,0.030141843971631204
344,YFL034C-A YPR184W,0.0,NA,6.524762414714952e-19,1124,10939,341,4,0.11806898774983882,0.09317748487109342,0.9964539007092199,0.9697695035460993,0.030230496453900708
345,YER131W YDL064W,0.0,NA,6.617659450395602e-19,1124,10938,342,4,0.11814958091553836,0.09318520974962692,0.9964539007092199,0.9696808510638298,0.03031914893617021
346,YLR037C YBR301W,0.0,NA,6.676588314221763e-19,1124,10937,343,4,0.11823017408123791,0.0931929359091286,0.9964539007092199,0.9695921985815603,0.030407801418439715
347,YLR340W YHR059W,0.0,NA,6.845460855189643e-19,1124,10936,344,4,0.11831076724693745,0.09320066334991708,0.9964539007092199,0.9695035460992908,0.03049645390070922
348,YDR005C YOR051C,0.0,NA,6.934692446780918e-19,1124,10935,345,4,0.11839136041263701,0.09320839207231113,0.9964539007092199,0.9694148936170213,0.030585106382978722
349,YHR112C YBR105C,0.0,NA,6.962869320371772e-19,1124,10934,346,4,0.11847195357833655,0.09321612207662962,0.9964539007092199,0.9693262411347517,0.030673758865248226
350,YLR167W YOL045W,0.0,NA,6.983111980924593e-19,1124,10933,347,4,0.1185525467440361,0.09322385336319151,0.9964539007092199,0.9692375886524822,0.03076241134751773
351,YER131W YGL094C,0.0,NA,7.419461127779737e-19,1124,10932,348,4,0.11863313990973566,0.09323158593231586,0.9964539007092199,0.9691489361702128,0.030851063829787233
352,YGL030W YMR309C,0.0,NA,7.419800788818767e-19,1124,10931,349,4,0.1187137330754352,0.09323931978432186,0.9964539007092199,0.9690602836879433,0.030939716312056737
353,YGL257C YCR052W,0.0,NA,7.539635995122973e-19,1124,10930,350,4,0.11879432624113476,0.09324705491952878,0.9964539007092199,0.9689716312056738,0.03102836879432624
354,YJL210W YGR081C,0.0,NA,8.012838106218886e-19,1124,10929,351,4,0.1188749194068343,0.09325479133825604,0.9964539007092199,0.9688829787234042,0.031117021276595744
355,YDR392W YOR101W,0.0,NA,8.058604458547797e-19,1124,10928,352,4,0.11895551257253385,0.0932625290408231,0.9964539007092199,0.9687943262411347,0.031205673758865248
356,YFL041W YHR063C,0.0,NA,8.248260946381838e-19,1124,10927,353,4,0.1190361057382334,0.09327026802754958,0.9964539007092199,0.9687056737588653,0.03129432624113475
357,YMR121C YGR103W,0.0,NA,8.416527577551023e-19,1124,10926,354,4,0.11911669890393295,0.09327800829875518,0.9964539007092199,0.9686170212765958,0.03138297872340425
358,YMR140W YDR384C,0.0,NA,8.422276482808267e-19,1124,10925,355,4,0.11919729206963249,0.09328574985475974,0.9964539007092199,0.9685283687943262,0.031471631205673756
359,YNL066W YDL139C,0.0,NA,8.560066161295819e-19,1124,10924,356,4,0.11927788523533205,0.09329349269588313,0.9964539007092199,0.9684397163120567,0.03156028368794326
360,YIL074C YLR435W,0.0,NA,8.681345314756812e-19,1124,10923,357,4,0.11935847840103159,0.09330123682244543,0.9964539007092199,0.9683510638297872,0.03164893617021276
361,YHR096C YMR242C,0.0,NA,8.694900737045025e-19,1124,10922,358,4,0.11943907156673114,0.09330898223476673,0.9964539007092199,0.9682624113475178,0.03173758865248227
362,YNL305C YML023C,0.0,NA,8.787297845442964e-19,1124,10921,359,4,0.11951966473243068,0.0933167289331673,0.9964539007092199,0.9681737588652483,0.03182624113475177
363,YHL023C YDR087C,0.0,NA,8.979534619800287e-19,1124,10920,360,4,0.11960025789813024,0.09332447691796746,0.9964539007092199,0.9680851063829787,0.031914893617021274
364,YDR137W YLR075W,0.0,NA,9.092663976276102e-19,1124,10919,361,4,0.1196808510638298,0.09333222618948767,0.9964539007092199,0.9679964539007092,0.03200354609929078
365,YKL221W YNL119W,0.0,NA,9.429947905020365e-19,1124,10918,362,4,0.11976144422952933,0.0933399767480485,0.9964539007092199,0.9679078014184397,0.03209219858156028
366,YPR010C YPR151C,0.0,NA,9.575196684681614e-19,1124,10917,363,4,0.11984203739522889,0.0933477285939706,0.9964539007092199,0.9678191489361702,0.032180851063829785
367,YDR087C YHR096C,0.0,NA,9.947708167762979e-19,1124,10916,364,4,0.11992263056092843,0.09335548172757475,0.9964539007092199,0.9677304964539007,0.03226950354609929
368,YKR094C YOL161C,0.0,NA,1.0283744087758052e-18,1124,10915,365,4,0.12000322372662799,0.09336323614918182,0.9964539007092199,0.9676418439716312,0.03235815602836879
369,YJR072C YLR414C,0.0,NA,1.0598453223609977e-18,1124,10914,366,4,0.12008381689232753,0.09337099185911281,0.9964539007092199,0.9675531914893617,0.032446808510638296
370,YOL144W YPR184W,0.0,NA,1.0701930416313064e-18,1124,10913,367,4,0.12016441005802708,0.09337874885768879,0.9964539007092199,0.9674645390070922,0.0325354609929078
371,YER144C YML055W,1.0,NA,1.1268060065374716e-18,1123,10913,367,5,0.12008381689232753,0.09330342306414091,0.9955673758865248,0.9674645390070922,0.0325354609929078
372,YGR081C YER020W,0.0,NA,1.1287462620617913e-18,1123,10912,368,5,0.12016441005802708,0.09331117573743249,0.9955673758865248,0.9673758865248226,0.032624113475177303
373,YIR014W YNL062C,0.0,NA,1.1348165269870116e-18,1123,10911,369,5,0.12024500322372662,0.09331892969918563,0.9955673758865248,0.9672872340425532,0.03271276595744681
374,YFL045C YLR364W,0.0,NA,1.146442653894021e-18,1123,10910,370,5,0.12032559638942618,0.0933266849497216,0.9955673758865248,0.9671985815602837,0.03280141843971631
375,YGL065C YMR242C,0.0,NA,1.1977001413217882e-18,1123,10909,371,5,0.12040618955512572,0.09333444148936171,0.9955673758865248,0.9671099290780142,0.032890070921985815
376,YOR040W YOR125C,0.0,NA,1.2007376519286595e-18,1123,10908,372,5,0.12048678272082528,0.0933421993184274,0.9955673758865248,0.9670212765957447,0.03297872340425532
377,YKL039W YNL178W,0.0,NA,1.26819299011144e-18,1123,10907,373,5,0.12056737588652482,0.09334995843724023,0.9955673758865248,0.9669326241134751,0.03306737588652482
378,YMR158W YGL103W,0.0,NA,1.2818015587540093e-18,1123,10906,374,5,0.12064796905222437,0.09335771884612187,0.9955673758865248,0.9668439716312057,0.033156028368794326
379,YGR214W YOR254C,0.0,NA,1.2870197242507236e-18,1123,10905,375,5,0.12072856221792393,0.09336548054539408,0.9955673758865248,0.9667553191489362,0.03324468085106383
380,YDR324C YDR479C,0.0,NA,1.2898852846877604e-18,1123,10904,376,5,0.12080915538362347,0.09337324353537874,0.9955673758865248,0.9666666666666667,0.03333333333333333
381,YDR471W YIR002C,0.0,NA,1.3088591535785017e-18,1123,10903,377,5,0.12088974854932302,0.0933810078163978,0.9955673758865248,0.9665780141843971,0.03342198581560284
382,YKL180W YGR103W,0.0,NA,1.3509993528971329e-18,1123,10902,378,5,0.12097034171502256,0.09338877338877338,0.9955673758865248,0.9664893617021276,0.03351063829787234
383,YER053C YNL199C,0.0,NA,1.3632013009080557e-18,1123,10901,379,5,0.12105093488072212,0.09339654025282768,0.9955673758865248,0.9664007092198581,0.033599290780141844
384,YDR044W YDR479C,0.0,NA,1.3861218552964407e-18,1123,10900,380,5,0.12113152804642166,0.09340430840888297,0.9955673758865248,0.9663120567375887,0.03368794326241135
385,YNL240C YDL170W,0.0,NA,1.4011937064426163e-18,1123,10899,381,5,0.12121212121212122,0.09341207785726169,0.9955673758865248,0.9662234042553192,0.03377659574468085
386,YMR325W YDL198C,0.0,NA,1.4057336872346136e-18,1123,10898,382,5,0.12129271437782076,0.09341984859828634,0.9955673758865248,0.9661347517730496,0.033865248226950355
387,YKR024C YDR162C,0.0,NA,1.4420591170397266e-18,1123,10897,383,5,0.12137330754352031,0.09342762063227954,0.9955673758865248,0.9660460992907801,0.03395390070921986
388,YHR112C YBR189W,0.0,NA,1.4486644644236923e-18,1123,10896,384,5,0.12145390070921985,0.09343539395956402,0.9955673758865248,0.9659574468085106,0.03404255319148936
389,YNL121C YLR355C,0.0,NA,1.451640660267658e-18,1123,10895,385,5,0.12153449387491941,0.09344316858046264,0.9955673758865248,0.9658687943262412,0.034131205673758866
390,YAL044C YDR057W,0.0,NA,1.4681022782404993e-18,1123,10894,386,5,0.12161508704061895,0.09345094449529832,0.9955673758865248,0.9657801418439717,0.03421985815602837
391,YOR337W YGR211W,0.0,NA,1.4871200911012825e-18,1123,10893,387,5,0.1216956802063185,0.09345872170439413,0.9955673758865248,0.9656914893617021,0.03430851063829787
392,YBR133C YMR260C,0.0,NA,1.4887094152507266e-18,1123,10892,388,5,0.12177627337201806,0.09346650020807325,0.9955673758865248,0.9656028368794326,0.03439716312056738
393,YLR340W YDR007W,0.0,NA,1.5030664789500798e-18,1123,10891,389,5,0.1218568665377176,0.0934742800066589,0.9955673758865248,0.9655141843971631,0.03448581560283688
394,YOR226C YGR211W,0.0,NA,1.50862110016095e-18,1123,10890,390,5,0.12193745970341716,0.09348206110047448,0.9955673758865248,0.9654255319148937,0.034574468085106384
395,YHR064C YKL219W,0.0,NA,1.5577277112009261e-18,1123,10889,391,5,0.1220180528691167,0.09348984348984349,0.9955673758865248,0.9653368794326241,0.03466312056737589
396,YGR165W YJR014W,0.0,NA,1.5617260954868543e-18,1123,10888,392,5,0.12209864603481625,0.0934976271750895,0.9955673758865248,0.9652482269503546,0.03475177304964539
397,YIL042C YHR021C,0.0,NA,1.5673481319176476e-18,1123,10887,393,5,0.1221792392005158,0.09350541215653622,0.9955673758865248,0.9651595744680851,0.034840425531914895
398,YNL014W YBL098W,0.0,NA,1.6010072484157725e-18,1123,10886,394,5,0.12225983236621535,0.09351319843450745,0.9955673758865248,0.9650709219858156,0.0349290780141844
399,YKL024C YGR089W,0.0,NA,1.6741839881004292e-18,1123,10885,395,5,0.12234042553191489,0.09352098600932711,0.9955673758865248,0.9649822695035462,0.0350177304964539
400,YOL055C YGR118W,0.0,NA,1.6760754399686083e-18,1123,10884,396,5,0.12242101869761444,0.09352877488131923,0.9955673758865248,0.9648936170212766,0.035106382978723406
401,YGR106C YDR204W,0.0,NA,1.694965970412635e-18,1123,10883,397,5,0.12250161186331399,0.09353656505080793,0.9955673758865248,0.9648049645390071,0.03519503546099291
402,YGR037C YJL171C,0.0,NA,1.7462835318323888e-18,1123,10882,398,5,0.12258220502901354,0.09354435651811745,0.9955673758865248,0.9647163120567376,0.035283687943262414
403,YER025W YML114C,0.0,NA,1.7649751253390964e-18,1123,10881,399,5,0.12266279819471308,0.09355214928357214,0.9955673758865248,0.964627659574468,0.03537234042553192
404,YBR266C YDR184C,0.0,NA,1.7902407367640692e-18,1123,10880,400,5,0.12274339136041264,0.09355994334749645,0.9955673758865248,0.9645390070921985,0.03546099290780142
405,YLR208W YMR026C,0.0,NA,1.8007200811493504e-18,1123,10879,401,5,0.12282398452611218,0.09356773871021497,0.9955673758865248,0.9644503546099291,0.035549645390070925
406,YGL090W YCR021C,0.0,NA,1.8548077670429678e-18,1123,10878,402,5,0.12290457769181173,0.09357553537205233,0.9955673758865248,0.9643617021276596,0.03563829787234043
407,YGR094W YHR067W,0.0,NA,1.8631188642475943e-18,1123,10877,403,5,0.12298517085751129,0.09358333333333334,0.9955673758865248,0.9642730496453901,0.03572695035460993
408,YOR040W YBR187W,0.0,NA,1.8678654333975767e-18,1123,10876,404,5,0.12306576402321083,0.09359113259438287,0.9955673758865248,0.9641843971631205,0.035815602836879436
409,YER110C YHR030C,0.0,NA,1.872659772227934e-18,1123,10875,405,5,0.12314635718891039,0.09359893315552592,0.9955673758865248,0.964095744680851,0.03590425531914894
410,YHR071W YDR137W,0.0,NA,1.89539193623181e-18,1123,10874,406,5,0.12322695035460993,0.0936067350170876,0.9955673758865248,0.9640070921985816,0.03599290780141844
411,YNL012W YBR189W,0.0,NA,1.8994380901981133e-18,1123,10873,407,5,0.12330754352030948,0.09361453817939314,0.9955673758865248,0.9639184397163121,0.03608156028368794
412,YMR264W YNL178W,0.0,NA,2.0850903000843616e-18,1123,10872,408,5,0.12338813668600902,0.09362234264276782,0.9955673758865248,0.9638297872340426,0.036170212765957444
413,YBL042C YLR364W,0.0,NA,2.298925173825751e-18,1123,10871,409,5,0.12346872985170858,0.0936301484075371,0.9955673758865248,0.963741134751773,0.03625886524822695
414,YDR415C YBL067C,1.0,NA,2.3036481683282758e-18,1122,10871,409,6,0.12338813668600902,0.09355457350120903,0.9946808510638298,0.963741134751773,0.03625886524822695
415,YKR066C YJR135C,0.0,NA,2.314067542119147e-18,1122,10870,410,6,0.12346872985170858,0.09356237491661107,0.9946808510638298,0.9636524822695035,0.03634751773049645
416,YNL194C YPL031C,0.0,NA,2.3386223986027835e-18,1122,10869,411,6,0.12354932301740812,0.09357017763322492,0.9946808510638298,0.9635638297872341,0.036436170212765955
417,YMR265C YNL022C,0.0,NA,2.362230133285047e-18,1122,10868,412,6,0.12362991618310767,0.09357798165137615,0.9946808510638298,0.9634751773049646,0.03652482269503546
418,YGL097W YKL188C,0.0,NA,2.439903633574695e-18,1122,10867,413,6,0.12371050934880722,0.09358578697139044,0.9946808510638298,0.963386524822695,0.03661347517730496
419,YMR284W YMR202W,0.0,NA,2.458383675639742e-18,1122,10866,414,6,0.12379110251450677,0.0935935935935936,0.9946808510638298,0.9632978723404255,0.036702127659574466
420,YHL044W YLL036C,0.0,NA,2.4622315130541857e-18,1122,10865,415,6,0.12387169568020631,0.0936014015183115,0.9946808510638298,0.963209219858156,0.03679078014184397
421,YKL112W YLR448W,0.0,NA,2.465314415197171e-18,1122,10864,416,6,0.12395228884590587,0.09360921074587018,0.9946808510638298,0.9631205673758865,0.03687943262411347
422,YGL097W YPR166C,0.0,NA,2.5101244433403935e-18,1122,10863,417,6,0.12403288201160542,0.09361702127659574,0.9946808510638298,0.9630319148936171,0.03696808510638298
423,YNL178W YJR055W,0.0,NA,2.5388412590760907e-18,1122,10862,418,6,0.12411347517730496,0.09362483311081442,0.9946808510638298,0.9629432624113475,0.03705673758865248
424,YPL241C YNL107W,0.0,NA,2.5818046065017886e-18,1122,10861,419,6,0.12419406834300452,0.09363264624885254,0.9946808510638298,0.962854609929078,0.037145390070921984
425,YKR049C YOR315W,0.0,NA,2.583923016050537e-18,1122,10860,420,6,0.12427466150870406,0.09364046069103656,0.9946808510638298,0.9627659574468085,0.03723404255319149
426,YGR214W YDL198C,0.0,NA,2.6471975766223214e-18,1122,10859,421,6,0.12435525467440361,0.09364827643769301,0.9946808510638298,0.962677304964539,0.03732269503546099
427,YHR138C YOR315W,0.0,NA,2.6525552254498273e-18,1122,10858,422,6,0.12443584784010316,0.09365609348914858,0.9946808510638298,0.9625886524822695,0.037411347517730495
428,YJL030W YKL184W,0.0,NA,2.7329588353512067e-18,1122,10857,423,6,0.12451644100580271,0.09366391184573003,0.9946808510638298,0.9625,0.0375
429,YMR083W YPL219W,0.0,NA,2.7775324966343923e-18,1122,10856,424,6,0.12459703417150225,0.09367173150776423,0.9946808510638298,0.9624113475177305,0.0375886524822695
430,YGL071W YDR384C,0.0,NA,2.8324008342311066e-18,1122,10855,425,6,0.12467762733720181,0.09367955247557819,0.9946808510638298,0.962322695035461,0.037677304964539006
431,YGR081C YPL241C,0.0,NA,2.8988947817469474e-18,1122,10854,426,6,0.12475822050290135,0.093687374749499,0.9946808510638298,0.9622340425531914,0.03776595744680851
432,YGL097W YNR076W,0.0,NA,3.007401852959816e-18,1122,10853,427,6,0.1248388136686009,0.09369519832985386,0.9946808510638298,0.962145390070922,0.03785460992907801
433,YBR193C YOL039W,0.0,NA,3.1428696354679316e-18,1122,10852,428,6,0.12491940683430044,0.0937030232169701,0.9946808510638298,0.9620567375886525,0.03794326241134752
434,YDR516C YMR078C,0.0,NA,3.1640293291273443e-18,1122,10851,429,6,0.125,0.09371084941117515,0.9946808510638298,0.961968085106383,0.03803191489361702
435,YNR047W YOR272W,0.0,NA,3.2032194921888816e-18,1122,10850,430,6,0.12508059316569956,0.09371867691279652,0.9946808510638298,0.9618794326241135,0.038120567375886524
436,YFR016C YHR063C,0.0,NA,3.233260003699817e-18,1122,10849,431,6,0.1251611863313991,0.09372650572216189,0.9946808510638298,0.9617907801418439,0.03820921985815603
437,YCL031C YLR340W,0.0,NA,3.2373080188224982e-18,1122,10848,432,6,0.12524177949709864,0.093734335839599,0.9946808510638298,0.9617021276595744,0.03829787234042553
438,YML082W YGR277C,0.0,NA,3.2467318807461617e-18,1122,10847,433,6,0.1253223726627982,0.0937421672654357,0.9946808510638298,0.961613475177305,0.038386524822695035
439,YKL221W YHR136C,0.0,NA,3.313421249681718e-18,1122,10846,434,6,0.12540296582849775,0.09375,0.9946808510638298,0.9615248226950355,0.03847517730496454
440,YKL069W YDR346C,0.0,NA,3.39497422704424e-18,1122,10845,435,6,0.1254835589941973,0.09375783404361995,0.9946808510638298,0.961436170212766,0.03856382978723404
441,YNL217W YOR258W,0.0,NA,3.470661253092842e-18,1122,10844,436,6,0.12556415215989683,0.09376566939662377,0.9946808510638298,0.9613475177304964,0.038652482269503546
442,YDL222C YPR137W,0.0,NA,3.471031830007266e-18,1122,10843,437,6,0.12564474532559639,0.09377350605933973,0.9946808510638298,0.9612588652482269,0.03874113475177305
443,YMR262W YDR364C,0.0,NA,3.538803151184042e-18,1122,10842,438,6,0.12572533849129594,0.09378134403209629,0.9946808510638298,0.9611702127659575,0.038829787234042554
444,YDR516C YGR046W,0.0,NA,3.59333834178905e-18,1122,10841,439,6,0.1258059316569955,0.09378918331522193,0.9946808510638298,0.961081560283688,0.03891843971631206
445,YLR209C YPR151C,0.0,NA,3.624783199184947e-18,1122,10840,440,6,0.12588652482269502,0.0937970239090453,0.9946808510638298,0.9609929078014184,0.03900709219858156
446,YLR117C YOR061W,0.0,NA,3.6872766944633285e-18,1122,10839,441,6,0.12596711798839458,0.09380486581389516,0.9946808510638298,0.9609042553191489,0.039095744680851065
447,YGL105W YKL137W,0.0,NA,3.7746170409815776e-18,1122,10838,442,6,0.12604771115409413,0.09381270903010033,0.9946808510638298,0.9608156028368794,0.03918439716312057
448,YGR105W YML114C,0.0,NA,3.782400396955395e-18,1122,10837,443,6,0.1261283043197937,0.0938205535579898,0.9946808510638298,0.96072695035461,0.03927304964539007
449,YGR184C YJL138C,0.0,NA,3.85676641556575e-18,1122,10836,444,6,0.12620889748549324,0.09382839939789263,0.9946808510638298,0.9606382978723405,0.039361702127659576
450,YLR360W YDR335W,0.0,NA,3.867359290490104e-18,1122,10835,445,6,0.12628949065119277,0.09383624655013799,0.9946808510638298,0.9605496453900709,0.03945035460992908
451,YOR245C YPR121W,0.0,NA,3.901603740669187e-18,1122,10834,446,6,0.12637008381689233,0.0938440950150552,0.9946808510638298,0.9604609929078014,0.03953900709219858
452,YJL094C YDR528W,0.0,NA,3.909634010055852e-18,1122,10833,447,6,0.12645067698259188,0.09385194479297365,0.9946808510638298,0.9603723404255319,0.03962765957446809
453,YKL119C YCR028C,0.0,NA,3.9577573101426556e-18,1122,10832,448,6,0.12653127014829144,0.09385979588422286,0.9946808510638298,0.9602836879432625,0.03971631205673759
454,YMR244C-A YDR384C,0.0,NA,4.0426429981931535e-18,1122,10831,449,6,0.12661186331399096,0.09386764828913244,0.9946808510638298,0.9601950354609929,0.039804964539007094
455,YGR118W YNL062C,0.0,NA,4.05978135330464e-18,1122,10830,450,6,0.12669245647969052,0.09387550200803213,0.9946808510638298,0.9601063829787234,0.0398936170212766
456,YDR471W YBR191W,0.0,NA,4.121228878698448e-18,1122,10829,451,6,0.12677304964539007,0.09388335704125178,0.9946808510638298,0.9600177304964539,0.0399822695035461
457,YOR245C YML094W,0.0,NA,4.144151294243211e-18,1122,10828,452,6,0.12685364281108963,0.09389121338912133,0.9946808510638298,0.9599290780141844,0.040070921985815605
458,YDL010W YGR213C,0.0,NA,4.1584036161974996e-18,1122,10827,453,6,0.12693423597678916,0.09389907105197087,0.9946808510638298,0.9598404255319148,0.04015957446808511
459,YKR103W YPL098C,0.0,NA,4.216853439051415e-18,1122,10826,454,6,0.1270148291424887,0.09390693003013056,0.9946808510638298,0.9597517730496454,0.04024822695035461
460,YML076C YHR057C,0.0,NA,4.23434293233293e-18,1122,10825,455,6,0.12709542230818827,0.0939147903239307,0.9946808510638298,0.9596631205673759,0.040336879432624116
461,YMR197C YML102W,0.0,NA,4.268008769673532e-18,1122,10824,456,6,0.12717601547388782,0.09392265193370165,0.9946808510638298,0.9595744680851064,0.04042553191489362
462,YBR266C YHL024W,0.0,NA,4.296367002613688e-18,1122,10823,457,6,0.12725660863958738,0.09393051485977397,0.9946808510638298,0.9594858156028369,0.040514184397163124
463,YGR296W YDR165W,0.0,NA,4.30164731005392e-18,1122,10822,458,6,0.1273372018052869,0.09393837910247824,0.9946808510638298,0.9593971631205673,0.04060283687943263
464,YOL039W YAL047C,0.0,NA,4.3071811483519e-18,1122,10821,459,6,0.12741779497098646,0.09394624466214518,0.9946808510638298,0.9593085106382979,0.04069148936170213
465,YLR037C YMR031C,0.0,NA,4.552953051953655e-18,1122,10820,460,6,0.12749838813668601,0.09395411153910568,0.9946808510638298,0.9592198581560284,0.040780141843971635
466,YHR167W YOR090C,0.0,NA,4.6619547771728305e-18,1122,10819,461,6,0.12757898130238557,0.09396197973369065,0.9946808510638298,0.9591312056737589,0.04086879432624113
467,YCR011C YCR094W,0.0,NA,4.7020689009785895e-18,1122,10818,462,6,0.1276595744680851,0.09396984924623115,0.9946808510638298,0.9590425531914893,0.040957446808510635
468,YBR155W YMR235C,0.0,NA,4.97304789297698e-18,1122,10817,463,6,0.12774016763378465,0.09397772007705837,0.9946808510638298,0.9589539007092198,0.04104609929078014
469,YER150W YBL018C,0.0,NA,4.985964731832302e-18,1122,10816,464,6,0.1278207607994842,0.0939855922265036,0.9946808510638298,0.9588652482269504,0.04113475177304964
470,YBL018C YPR107C,0.0,NA,4.988437588273529e-18,1122,10815,465,6,0.12790135396518376,0.09399346569489822,0.9946808510638298,0.9587765957446809,0.041223404255319146
471,YBR008C YGR211W,0.0,NA,5.057338838167052e-18,1122,10814,466,6,0.1279819471308833,0.09400134048257372,0.9946808510638298,0.9586879432624114,0.04131205673758865
472,YJL094C YDR346C,0.0,NA,5.0685020541237616e-18,1122,10813,467,6,0.12806254029658284,0.09400921658986175,0.9946808510638298,0.9585992907801418,0.04140070921985815
473,YNL289W YLR005W,0.0,NA,5.2453168731406465e-18,1122,10812,468,6,0.1281431334622824,0.09401709401709402,0.9946808510638298,0.9585106382978723,0.04148936170212766
474,YGR277C YHR084W,0.0,NA,5.415642046661747e-18,1122,10811,469,6,0.12822372662798195,0.09402497276460237,0.9946808510638298,0.9584219858156028,0.04157801418439716
475,YMR142C YHL031C,0.0,NA,5.4332717470570894e-18,1122,10810,470,6,0.1283043197936815,0.09403285283271874,0.9946808510638298,0.9583333333333334,0.041666666666666664
476,YGR081C YNL066W,0.0,NA,5.668619934169758e-18,1122,10809,471,6,0.12838491295938104,0.09404073422177521,0.9946808510638298,0.9582446808510638,0.04175531914893617
477,YMR235C YBR296C,0.0,NA,5.689199774219771e-18,1122,10808,472,6,0.1284655061250806,0.09404861693210394,0.9946808510638298,0.9581560283687943,0.04184397163120567
