,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
478,YML015C YML114C,0.0,NA,5.987232535332321e-18,1122,10807,473,6,0.12854609929078015,0.09405650096403723,0.9946808510638298,0.9580673758865248,0.041932624113475175
479,YHR143W YOR303W,0.0,NA,6.201228709293158e-18,1122,10806,474,6,0.1286266924564797,0.09406438631790745,0.9946808510638298,0.9579787234042553,0.04202127659574468
480,YCL056C YCL031C,0.0,NA,6.212783595269911e-18,1122,10805,475,6,0.12870728562217923,0.09407227299404712,0.9946808510638298,0.9578900709219859,0.04210992907801418
481,YJL174W YFR022W,0.0,NA,6.237242498802492e-18,1122,10804,476,6,0.12878787878787878,0.09408016099278886,0.9946808510638298,0.9578014184397163,0.042198581560283686
482,YKL137W YNL042W,0.0,NA,6.343953347315201e-18,1122,10803,477,6,0.12886847195357834,0.0940880503144654,0.9946808510638298,0.9577127659574468,0.04228723404255319
483,YGL070C YIL166C,0.0,NA,6.476928834637695e-18,1122,10802,478,6,0.1289490651192779,0.0940959409594096,0.9946808510638298,0.9576241134751773,0.042375886524822694
484,YKR076W YDL148C,0.0,NA,6.643589184454879e-18,1122,10801,479,6,0.12902965828497742,0.09410383292795438,0.9946808510638298,0.9575354609929078,0.0424645390070922
485,YDR317W YDL018C,0.0,NA,6.716698302124459e-18,1122,10800,480,6,0.12911025145067698,0.09411172622043282,0.9946808510638298,0.9574468085106383,0.0425531914893617
486,YFR016C YMR301C,0.0,NA,6.870421547161314e-18,1122,10799,481,6,0.12919084461637653,0.09411962083717809,0.9946808510638298,0.9573581560283688,0.042641843971631205
487,YGR184C YJR122W,0.0,NA,6.890816098754115e-18,1122,10798,482,6,0.1292714377820761,0.09412751677852349,0.9946808510638298,0.9572695035460993,0.04273049645390071
488,YDR364C YPR184W,0.0,NA,7.054415466714547e-18,1122,10797,483,6,0.12935203094777564,0.09413541404480241,0.9946808510638298,0.9571808510638298,0.04281914893617021
489,YGR060W YGR097W,0.0,NA,7.077569079240518e-18,1122,10796,484,6,0.12943262411347517,0.09414331263634838,0.9946808510638298,0.9570921985815602,0.042907801418439716
490,YOR265W YJL026W,0.0,NA,7.108767023223568e-18,1122,10795,485,6,0.12951321727917472,0.09415121255349501,0.9946808510638298,0.9570035460992907,0.04299645390070922
491,YMR177W YKL184W,0.0,NA,7.149887825834804e-18,1122,10794,486,6,0.12959381044487428,0.09415911379657603,0.9946808510638298,0.9569148936170213,0.04308510638297872
492,YBR111C YKL009W,0.0,NA,7.192701039979324e-18,1122,10793,487,6,0.12967440361057384,0.09416701636592531,0.9946808510638298,0.9568262411347518,0.04317375886524823
493,YOR273C YDR528W,0.0,NA,7.361445057759529e-18,1122,10792,488,6,0.12975499677627336,0.09417492026187678,0.9946808510638298,0.9567375886524823,0.04326241134751773
494,YDR447C YDR516C,0.0,NA,7.365967254168357e-18,1122,10791,489,6,0.12983558994197292,0.09418282548476455,0.9946808510638298,0.9566489361702127,0.043351063829787234
495,YGR165W YLR131C,0.0,NA,7.432126813921573e-18,1122,10790,490,6,0.12991618310767247,0.09419073203492277,0.9946808510638298,0.9565602836879432,0.04343971631205674
496,YJL050W YKL001C,0.0,NA,7.501169098109536e-18,1122,10789,491,6,0.12999677627337203,0.09419863991268575,0.9946808510638298,0.9564716312056738,0.04352836879432624
497,YBR074W YJR126C,1.0,NA,7.666175913882227e-18,1121,10789,491,7,0.12991618310767247,0.09412258606213267,0.9937943262411347,0.9564716312056738,0.04352836879432624
498,YEL003W YGL143C,0.0,NA,7.748380295977134e-18,1121,10788,492,7,0.12999677627337203,0.09413048954572173,0.9937943262411347,0.9563829787234043,0.043617021276595745
499,YPR010C YPR129W,0.0,NA,7.947938445936165e-18,1121,10787,493,7,0.13007736943907156,0.09413839435673496,0.9937943262411347,0.9562943262411348,0.04370567375886525
500,YGL009C YBR268W,0.0,NA,7.967609628083288e-18,1121,10786,494,7,0.1301579626047711,0.09414630049550685,0.9937943262411347,0.9562056737588652,0.04379432624113475
501,YLR037C YNL066W,0.0,NA,8.123393380026013e-18,1121,10785,495,7,0.13023855577047067,0.09415420796237191,0.9937943262411347,0.9561170212765957,0.043882978723404256
502,YDR324C YMR271C,0.0,NA,8.143187812084406e-18,1121,10784,496,7,0.13031914893617022,0.09416211675766485,0.9937943262411347,0.9560283687943263,0.04397163120567376
503,YPR032W YDL148C,0.0,NA,8.32981299316617e-18,1121,10783,497,7,0.13039974210186975,0.09417002688172044,0.9937943262411347,0.9559397163120568,0.044060283687943264
504,YBR268W YPR184W,0.0,NA,8.563108531588789e-18,1121,10782,498,7,0.1304803352675693,0.09417793833487356,0.9937943262411347,0.9558510638297872,0.04414893617021277
505,YPL233W YLR167W,0.0,NA,8.601806522185857e-18,1121,10781,499,7,0.13056092843326886,0.09418585111745925,0.9937943262411347,0.9557624113475177,0.04423758865248227
506,YLR057W YPR184W,0.0,NA,9.249502176704678e-18,1121,10780,500,7,0.1306415215989684,0.09419376522981263,0.9937943262411347,0.9556737588652482,0.044326241134751775
507,YMR284W YPL131W,0.0,NA,9.366853463026964e-18,1121,10779,501,7,0.13072211476466797,0.0942016806722689,0.9937943262411347,0.9555851063829788,0.04441489361702128
508,YHR059W YDR341C,0.0,NA,9.653026522107034e-18,1121,10778,502,7,0.1308027079303675,0.09420959744516345,0.9937943262411347,0.9554964539007093,0.04450354609929078
509,YMR078C YPR184W,0.0,NA,9.866309252789545e-18,1121,10777,503,7,0.13088330109606705,0.09421751554883173,0.9937943262411347,0.9554078014184397,0.044592198581560286
510,YFR036W YOR288C,0.0,NA,1.0141051502984745e-17,1121,10776,504,7,0.1309638942617666,0.09422543498360932,0.9937943262411347,0.9553191489361702,0.04468085106382979
511,YPL040C YJL026W,0.0,NA,1.0396956369090275e-17,1121,10775,505,7,0.13104448742746616,0.09423335574983188,0.9937943262411347,0.9552304964539007,0.04476950354609929
512,YDR090C YBR189W,0.0,NA,1.0455940137029594e-17,1121,10774,506,7,0.1311250805931657,0.09424127784783523,0.9937943262411347,0.9551418439716312,0.0448581560283688
513,YCR084C YAR027W,0.0,NA,1.0529388812340628e-17,1121,10773,507,7,0.13120567375886524,0.09424920127795527,0.9937943262411347,0.9550531914893617,0.0449468085106383
514,YMR217W YDR330W,0.0,NA,1.059595203623277e-17,1121,10772,508,7,0.1312862669245648,0.09425712604052804,0.9937943262411347,0.9549645390070922,0.045035460992907804
515,YLR355C YGR202C,0.0,NA,1.143198513570134e-17,1121,10771,509,7,0.13136686009026435,0.09426505213588968,0.9937943262411347,0.9548758865248227,0.04512411347517731
516,YLL008W YDR204W,0.0,NA,1.169103907839886e-17,1121,10770,510,7,0.13144745325596388,0.09427297956437641,0.9937943262411347,0.9547872340425532,0.04521276595744681
517,YBL079W YBR169C,0.0,NA,1.1976916006819636e-17,1121,10769,511,7,0.13152804642166344,0.09428090832632464,0.9937943262411347,0.9546985815602836,0.045301418439716315
518,YOL052C YDL238C,0.0,NA,1.212965738846939e-17,1121,10768,512,7,0.131608639587363,0.09428883842207082,0.9937943262411347,0.9546099290780142,0.04539007092198582
519,YBR301W YLR147C,0.0,NA,1.2253973535549372e-17,1121,10767,513,7,0.13168923275306255,0.09429676985195155,0.9937943262411347,0.9545212765957447,0.04547872340425532
520,YDR379W YDR400W,0.0,NA,1.2288988918059354e-17,1121,10766,514,7,0.1317698259187621,0.09430470261630353,0.9937943262411347,0.9544326241134752,0.045567375886524826
521,YDR137W YNL061W,0.0,NA,1.2442435884771616e-17,1121,10765,515,7,0.13185041908446163,0.09431263671546357,0.9937943262411347,0.9543439716312057,0.04565602836879433
522,YPL101W YBL075C,0.0,NA,1.2607509702173924e-17,1121,10764,516,7,0.13193101225016118,0.09432057214976862,0.9937943262411347,0.9542553191489361,0.045744680851063826
523,YML091C YDR312W,0.0,NA,1.2788279271699425e-17,1121,10763,517,7,0.13201160541586074,0.0943285089195557,0.9937943262411347,0.9541666666666667,0.04583333333333333
524,YMR325W YDR201W,0.0,NA,1.2791254640362778e-17,1121,10762,518,7,0.1320921985815603,0.094336447025162,0.9937943262411347,0.9540780141843972,0.045921985815602834
525,YKR049C YPR118W,0.0,NA,1.2813672062143577e-17,1121,10761,519,7,0.13217279174725982,0.09434438646692477,0.9937943262411347,0.9539893617021277,0.04601063829787234
526,YGR034W YNL146W,0.0,NA,1.2841514961562112e-17,1121,10760,520,7,0.13225338491295938,0.09435232724518139,0.9937943262411347,0.9539007092198581,0.04609929078014184
527,YGR106C YKR027W,0.0,NA,1.306719630244618e-17,1121,10759,521,7,0.13233397807865893,0.09436026936026937,0.9937943262411347,0.9538120567375886,0.046187943262411345
528,YNL304W YPR160W,0.0,NA,1.3120141651913862e-17,1121,10758,522,7,0.1324145712443585,0.0943682128125263,0.9937943262411347,0.9537234042553191,0.04627659574468085
529,YGL248W YJR057W,0.0,NA,1.3246823535545745e-17,1121,10757,523,7,0.13249516441005801,0.09437615760228994,0.9937943262411347,0.9536347517730497,0.04636524822695035
530,YKL185W YMR217W,0.0,NA,1.3315980797838854e-17,1121,10756,524,7,0.13257575757575757,0.09438410372989813,0.9937943262411347,0.9535460992907802,0.046453900709219856
531,YGL062W YKR094C,0.0,NA,1.3545142087559932e-17,1121,10755,525,7,0.13265635074145712,0.09439205119568879,0.9937943262411347,0.9534574468085106,0.04654255319148936
532,YNL310C YLR090W,0.0,NA,1.356991449254467e-17,1121,10754,526,7,0.13273694390715668,0.0944,0.9937943262411347,0.9533687943262411,0.04663120567375886
533,YDR044W YML080W,0.0,NA,1.3822047415056958e-17,1121,10753,527,7,0.13281753707285623,0.09440795014316995,0.9937943262411347,0.9532801418439716,0.04671985815602837
534,YBR008C YGR081C,0.0,NA,1.4154903239187072e-17,1121,10752,528,7,0.13289813023855576,0.09441590162553694,0.9937943262411347,0.9531914893617022,0.04680851063829787
535,YFL045C YDR128W,0.0,NA,1.433050044834228e-17,1121,10751,529,7,0.13297872340425532,0.09442385444743935,0.9937943262411347,0.9531028368794326,0.046897163120567374
536,YGL030W YPR185W,0.0,NA,1.4631551177919728e-17,1121,10750,530,7,0.13305931656995487,0.09443180860921574,0.9937943262411347,0.9530141843971631,0.04698581560283688
537,YMR003W YBR169C,0.0,NA,1.470675843921305e-17,1121,10749,531,7,0.13313990973565443,0.09443976411120472,0.9937943262411347,0.9529255319148936,0.04707446808510638
538,YJL066C YJR135C,0.0,NA,1.497990009492296e-17,1121,10748,532,7,0.13322050290135395,0.09444772095374505,0.9937943262411347,0.9528368794326241,0.047163120567375885
539,YPL110C YBR302C,0.0,NA,1.508518364328871e-17,1121,10747,533,7,0.1333010960670535,0.0944556791371756,0.9937943262411347,0.9527482269503547,0.04725177304964539
540,YBL024W YIL017C,0.0,NA,1.5310530803205305e-17,1121,10746,534,7,0.13338168923275306,0.09446363866183534,0.9937943262411347,0.9526595744680851,0.04734042553191489
541,YFR022W YKL122C,0.0,NA,1.592687134942469e-17,1121,10745,535,7,0.13346228239845262,0.09447159952806337,0.9937943262411347,0.9525709219858156,0.047429078014184396
542,YGR046W YJR094W-A,0.0,NA,1.5933495411770016e-17,1121,10744,536,7,0.13354287556415215,0.09447956173619891,0.9937943262411347,0.9524822695035461,0.0475177304964539
543,YCL031C YLR448W,0.0,NA,1.6668501634305035e-17,1121,10743,537,7,0.1336234687298517,0.09448752528658125,0.9937943262411347,0.9523936170212766,0.047606382978723404
544,YDR400W YOR337W,0.0,NA,1.6753156952554937e-17,1121,10742,538,7,0.13370406189555126,0.09449549017954986,0.9937943262411347,0.952304964539007,0.04769503546099291
545,YPL038W YFR039C,0.0,NA,1.6781684757520665e-17,1121,10741,539,7,0.1337846550612508,0.09450345641544428,0.9937943262411347,0.9522163120567376,0.04778368794326241
546,YOR193W YHL006C,0.0,NA,1.6861188394915587e-17,1121,10740,540,7,0.13386524822695037,0.09451142399460416,0.9937943262411347,0.9521276595744681,0.047872340425531915
547,YDR234W YOR208W,0.0,NA,1.7037897334814065e-17,1121,10739,541,7,0.1339458413926499,0.09451939291736931,0.9937943262411347,0.9520390070921986,0.04796099290780142
548,YOR040W YLR348C,0.0,NA,1.750219050391763e-17,1121,10738,542,7,0.13402643455834945,0.0945273631840796,0.9937943262411347,0.951950354609929,0.04804964539007092
549,YFR039C YMR077C,0.0,NA,1.7635694146061238e-17,1121,10737,543,7,0.134107027724049,0.09453533479507506,0.9937943262411347,0.9518617021276595,0.048138297872340426
550,YER124C YHR063C,0.0,NA,1.7678937494124285e-17,1121,10736,544,7,0.13418762088974856,0.09454330775069579,0.9937943262411347,0.9517730496453901,0.04822695035460993
551,YLR337C YMR123W,0.0,NA,1.7806723663873927e-17,1121,10735,545,7,0.1342682140554481,0.09455128205128205,0.9937943262411347,0.9516843971631206,0.04831560283687943
552,YBL042C YML094W,0.0,NA,1.785065853492907e-17,1121,10734,546,7,0.13434880722114764,0.09455925769717419,0.9937943262411347,0.9515957446808511,0.04840425531914894
553,YHR002W YBL018C,0.0,NA,1.81225693458875e-17,1121,10733,547,7,0.1344294003868472,0.09456723468871267,0.9937943262411347,0.9515070921985815,0.04849290780141844
554,YER131W YMR087W,0.0,NA,1.816749187059403e-17,1121,10732,548,7,0.13450999355254675,0.09457521302623809,0.9937943262411347,0.951418439716312,0.048581560283687944
555,YGL105W YGR224W,0.0,NA,1.8376876099049578e-17,1121,10731,549,7,0.13459058671824628,0.09458319271009112,0.9937943262411347,0.9513297872340426,0.04867021276595745
556,YMR262W YBL026W,0.0,NA,1.8643071091975268e-17,1121,10730,550,7,0.13467117988394584,0.0945911737406126,0.9937943262411347,0.9512411347517731,0.04875886524822695
557,YHR064C YGR042W,0.0,NA,1.9383655820561344e-17,1121,10729,551,7,0.1347517730496454,0.09459915611814346,0.9937943262411347,0.9511524822695036,0.048847517730496455
558,YCR020C-A YPR118W,0.0,NA,1.9830386290899182e-17,1121,10728,552,7,0.13483236621534495,0.09460713984302473,0.9937943262411347,0.951063829787234,0.04893617021276596
559,YPR127W YGR103W,0.0,NA,1.9866199902700278e-17,1121,10727,553,7,0.1349129593810445,0.09461512491559756,0.9937943262411347,0.9509751773049645,0.04902482269503546
560,YLR061W YGR103W,0.0,NA,1.9944105427151747e-17,1121,10726,554,7,0.13499355254674403,0.09462311133620326,0.9937943262411347,0.9508865248226951,0.049113475177304966
561,YBR179C YNL061W,0.0,NA,2.0407956881808208e-17,1121,10725,555,7,0.13507414571244358,0.09463109910518318,0.9937943262411347,0.9507978723404256,0.04920212765957447
562,YGL191W YKR054C,0.0,NA,2.087080744792348e-17,1121,10724,556,7,0.13515473887814314,0.09463908822287885,0.9937943262411347,0.950709219858156,0.04929078014184397
563,YGL094C YKR096W,0.0,NA,2.0906106553383568e-17,1121,10723,557,7,0.1352353320438427,0.09464707868963187,0.9937943262411347,0.9506205673758865,0.04937943262411348
564,YDR166C YBL092W,0.0,NA,2.1060514703967616e-17,1121,10722,558,7,0.13531592520954222,0.094655070505784,0.9937943262411347,0.950531914893617,0.04946808510638298
565,YML011C YOR310C,0.0,NA,2.1241083268604267e-17,1121,10721,559,7,0.13539651837524178,0.09466306367167708,0.9937943262411347,0.9504432624113475,0.049556737588652484
566,YML100W YER025W,0.0,NA,2.1619576301490156e-17,1121,10720,560,7,0.13547711154094133,0.09467105818765308,0.9937943262411347,0.950354609929078,0.04964539007092199
567,YDR528W YBR189W,0.0,NA,2.1867747028868315e-17,1121,10719,561,7,0.13555770470664089,0.09467905405405405,0.9937943262411347,0.9502659574468085,0.04973404255319149
568,YGR034W YBL008W,0.0,NA,2.1923626387968723e-17,1121,10718,562,7,0.1356382978723404,0.09468705127122223,0.9937943262411347,0.950177304964539,0.049822695035460995
569,YGR261C YDL207W,0.0,NA,2.2838134112150198e-17,1121,10717,563,7,0.13571889103803997,0.09469504983949992,0.9937943262411347,0.9500886524822695,0.0499113475177305
570,YDR392W YIR012W,0.0,NA,2.2897103818019104e-17,1121,10716,564,7,0.13579948420373952,0.09470304975922954,0.9937943262411347,0.95,0.05
571,YAL024C YMR211W,0.0,NA,2.3093332566012608e-17,1121,10715,565,7,0.13588007736943908,0.09471105103075363,0.9937943262411347,0.9499113475177305,0.050088652482269506
572,YNL103W YOR264W,0.0,NA,2.3635834007671836e-17,1121,10714,566,7,0.13596067053513863,0.09471905365441487,0.9937943262411347,0.949822695035461,0.05017730496453901
573,YHR138C YML091C,0.0,NA,2.3772737362133038e-17,1121,10713,567,7,0.13604126370083816,0.09472705763055603,0.9937943262411347,0.9497340425531915,0.050265957446808514
574,YKR094C YAL042W,0.0,NA,2.4182408486667275e-17,1121,10712,568,7,0.13612185686653772,0.09473506295951999,0.9937943262411347,0.949645390070922,0.05035460992907802
575,YHR053C YNL311C,0.0,NA,2.4674703373866984e-17,1121,10711,569,7,0.13620245003223727,0.09474306964164976,0.9937943262411347,0.9495567375886524,0.05044326241134752
576,YDL143W YPR174C,0.0,NA,2.5059256331920437e-17,1121,10710,570,7,0.13628304319793683,0.09475107767728848,0.9937943262411347,0.949468085106383,0.05053191489361702
577,YHR117W YLR150W,0.0,NA,2.5158296321022636e-17,1121,10709,571,7,0.13636363636363635,0.09475908706677938,0.9937943262411347,0.9493794326241135,0.05062056737588652
578,YBR085W YIR012W,0.0,NA,2.5164726823104623e-17,1121,10708,572,7,0.1364442295293359,0.0947670978104658,0.9937943262411347,0.949290780141844,0.050709219858156025
579,YLR189C YPL270W,0.0,NA,2.516520493349868e-17,1121,10707,573,7,0.13652482269503546,0.09477510990869124,0.9937943262411347,0.9492021276595745,0.05079787234042553
580,YNL291C YBR169C,0.0,NA,2.5237212660182645e-17,1121,10706,574,7,0.13660541586073502,0.09478312336179927,0.9937943262411347,0.9491134751773049,0.05088652482269503
581,YLR430W YDR201W,0.0,NA,2.5979987763030762e-17,1121,10705,575,7,0.13668600902643455,0.0947911381701336,0.9937943262411347,0.9490248226950354,0.050975177304964536
582,YLR262C YHR136C,0.0,NA,2.614213336106463e-17,1121,10704,576,7,0.1367666021921341,0.09479915433403806,0.9937943262411347,0.948936170212766,0.05106382978723404
583,YLR061W YNL215W,0.0,NA,2.630498868006407e-17,1121,10703,577,7,0.13684719535783366,0.09480717185385656,0.9937943262411347,0.9488475177304965,0.051152482269503544
584,YGL090W YKR056W,0.0,NA,2.6550568677763715e-17,1121,10702,578,7,0.1369277885235332,0.09481519072993318,0.9937943262411347,0.948758865248227,0.05124113475177305
585,YLR401C YEL018W,0.0,NA,2.7393062057816324e-17,1121,10701,579,7,0.13700838168923277,0.09482321096261208,0.9937943262411347,0.9486702127659574,0.05132978723404255
586,YNL305C YLR435W,0.0,NA,2.829087396851403e-17,1121,10700,580,7,0.1370889748549323,0.09483123255223755,0.9937943262411347,0.9485815602836879,0.051418439716312055
587,YPR118W YJL108C,0.0,NA,2.872575590375766e-17,1121,10699,581,7,0.13716956802063185,0.09483925549915398,0.9937943262411347,0.9484929078014185,0.05150709219858156
588,YJR125C YDR097C,0.0,NA,2.8735840889785905e-17,1121,10698,582,7,0.1372501611863314,0.0948472798037059,0.9937943262411347,0.948404255319149,0.05159574468085106
589,YBL092W YER105C,0.0,NA,2.9519587902735e-17,1121,10697,583,7,0.13733075435203096,0.09485530546623794,0.9937943262411347,0.9483156028368794,0.051684397163120566
590,YLR144C YKL009W,0.0,NA,2.9846827170505876e-17,1121,10696,584,7,0.1374113475177305,0.09486333248709486,0.9937943262411347,0.9482269503546099,0.05177304964539007
591,YDL104C YDR434W,1.0,NA,3.038805144529932e-17,1120,10696,584,8,0.13733075435203096,0.0947867298578199,0.9929078014184397,0.9482269503546099,0.05177304964539007
592,YPR043W YMR221C,0.0,NA,3.0429115999628905e-17,1120,10695,585,8,0.1374113475177305,0.09479475243334744,0.9929078014184397,0.9481382978723404,0.05186170212765957
593,YPL265W YLR005W,0.0,NA,3.0663562146283584e-17,1120,10694,586,8,0.13749194068343004,0.09480277636702218,0.9929078014184397,0.948049645390071,0.05195035460992908
594,YDR324C YKL161C,0.0,NA,3.078170008136841e-17,1120,10693,587,8,0.1375725338491296,0.09481080165918902,0.9929078014184397,0.9479609929078014,0.05203900709219858
595,YGR261C YDL155W,0.0,NA,3.112803398639946e-17,1120,10692,588,8,0.13765312701482915,0.09481882831019302,0.9929078014184397,0.9478723404255319,0.052127659574468084
596,YBR248C YKL171W,0.0,NA,3.135470794401859e-17,1120,10691,589,8,0.13773372018052868,0.09482685632037931,0.9929078014184397,0.9477836879432624,0.05221631205673759
597,YKL132C YHR084W,0.0,NA,3.1969342843814893e-17,1120,10690,590,8,0.13781431334622823,0.09483488569009314,0.9929078014184397,0.9476950354609929,0.05230496453900709
598,YMR078C YNL062C,0.0,NA,3.208553194137654e-17,1120,10689,591,8,0.1378949065119278,0.0948429164196799,0.9929078014184397,0.9476063829787233,0.052393617021276595
599,YJL191W YHR102W,0.0,NA,3.278182611124408e-17,1120,10688,592,8,0.13797549967762734,0.0948509485094851,0.9929078014184397,0.9475177304964539,0.0524822695035461
600,YJR041C YGR048W,0.0,NA,3.317027012689898e-17,1120,10687,593,8,0.1380560928433269,0.09485898195985433,0.9929078014184397,0.9474290780141844,0.0525709219858156
601,YFL056C YBR083W,0.0,NA,3.319330876131981e-17,1120,10686,594,8,0.13813668600902643,0.09486701677113332,0.9929078014184397,0.9473404255319149,0.052659574468085106
602,YML102W YGL196W,0.0,NA,3.4502811771607605e-17,1120,10685,595,8,0.13821727917472598,0.09487505294366794,0.9929078014184397,0.9472517730496454,0.05274822695035461
603,YDL083C YDR036C,0.0,NA,3.4646307755550854e-17,1120,10684,596,8,0.13829787234042554,0.09488309047780413,0.9929078014184397,0.9471631205673758,0.05283687943262411
604,YHR058C YPL038W,0.0,NA,3.512873603240403e-17,1120,10683,597,8,0.1383784655061251,0.094891129373888,0.9929078014184397,0.9470744680851064,0.05292553191489362
605,YOL090W YAR042W,0.0,NA,3.51485751322155e-17,1120,10682,598,8,0.13845905867182462,0.09489916963226572,0.9929078014184397,0.9469858156028369,0.05301418439716312
606,YKR078W YDR182W,0.0,NA,3.5599272760771146e-17,1120,10681,599,8,0.13853965183752417,0.09490721125328362,0.9929078014184397,0.9468971631205674,0.053102836879432624
607,YBR204C YBR083W,0.0,NA,3.574500874981319e-17,1120,10680,600,8,0.13862024500322373,0.09491525423728814,0.9929078014184397,0.9468085106382979,0.05319148936170213
608,YGR094W YIR003W,0.0,NA,3.639235698847474e-17,1120,10679,601,8,0.13870083816892328,0.09492329858462581,0.9929078014184397,0.9467198581560283,0.05328014184397163
609,YNL053W YHR053C,0.0,NA,3.64822880646715e-17,1120,10678,602,8,0.1387814313346228,0.09493134429564333,0.9929078014184397,0.9466312056737589,0.053368794326241135
610,YGL215W YER067W,0.0,NA,3.6757345470680086e-17,1120,10677,603,8,0.13886202450032237,0.09493939137068746,0.9929078014184397,0.9465425531914894,0.05345744680851064
611,YML063W YKL219W,0.0,NA,3.682218319581444e-17,1120,10676,604,8,0.13894261766602192,0.09494743981010512,0.9929078014184397,0.9464539007092199,0.05354609929078014
612,YAR018C YBR114W,0.0,NA,3.700298171666138e-17,1120,10675,605,8,0.13902321083172148,0.09495548961424333,0.9929078014184397,0.9463652482269503,0.053634751773049646
613,YEL039C YMR110C,0.0,NA,3.883800911371637e-17,1120,10674,606,8,0.139103803997421,0.09496354078344921,0.9929078014184397,0.9462765957446808,0.05372340425531915
614,YLR258W YDR471W,0.0,NA,3.9356429673382954e-17,1120,10673,607,8,0.13918439716312056,0.09497159331807004,0.9929078014184397,0.9461879432624114,0.053812056737588654
615,YGR105W YEL020C,0.0,NA,3.942855982279758e-17,1120,10672,608,8,0.13926499032882012,0.09497964721845319,0.9929078014184397,0.9460992907801419,0.05390070921985816
616,YBR155W YML102W,0.0,NA,3.98695959817986e-17,1120,10671,609,8,0.13934558349451967,0.09498770248494615,0.9929078014184397,0.9460106382978724,0.05398936170212766
617,YJL108C YPL145C,0.0,NA,4.032448576169866e-17,1120,10670,610,8,0.13942617666021923,0.09499575911789652,0.9929078014184397,0.9459219858156028,0.054078014184397165
618,YMR083W YDR313C,0.0,NA,4.048076664918953e-17,1120,10669,611,8,0.13950676982591875,0.09500381711765205,0.9929078014184397,0.9458333333333333,0.05416666666666667
619,YDL083C YFR048W,0.0,NA,4.051120358700903e-17,1120,10668,612,8,0.1395873629916183,0.09501187648456057,0.9929078014184397,0.9457446808510638,0.05425531914893617
620,YLR081W YOL012C,0.0,NA,4.0602792333153354e-17,1120,10667,613,8,0.13966795615731786,0.09501993721897005,0.9929078014184397,0.9456560283687944,0.054343971631205676
621,YER164W YBL092W,0.0,NA,4.072999616775176e-17,1120,10666,614,8,0.13974854932301742,0.09502799932122857,0.9929078014184397,0.9455673758865248,0.05443262411347518
622,YNL135C YMR309C,0.0,NA,4.119030894374772e-17,1120,10665,615,8,0.13982914248871695,0.09503606279168435,0.9929078014184397,0.9454787234042553,0.05452127659574468
623,YLR435W YOL039W,0.0,NA,4.1260606060924924e-17,1120,10664,616,8,0.1399097356544165,0.09504412763068568,0.9929078014184397,0.9453900709219858,0.05460992907801419
624,YKL137W YOR299W,0.0,NA,4.2416686919918836e-17,1120,10663,617,8,0.13999032882011606,0.095052193838581,0.9929078014184397,0.9453014184397163,0.05469858156028369
625,YJL108C YNL156C,0.0,NA,4.320479482905731e-17,1120,10662,618,8,0.1400709219858156,0.0950602614157189,0.9929078014184397,0.9452127659574469,0.054787234042553194
626,YOR002W YFR036W,0.0,NA,4.3377867482983004e-17,1120,10661,619,8,0.14015151515151514,0.09506833036244801,0.9929078014184397,0.9451241134751773,0.0548758865248227
627,YBR083W YJL100W,0.0,NA,4.354033568145577e-17,1120,10660,620,8,0.1402321083172147,0.09507640067911714,0.9929078014184397,0.9450354609929078,0.0549645390070922
628,YGR142W YCR021C,0.0,NA,4.364842833518175e-17,1120,10659,621,8,0.14031270148291425,0.09508447236607522,0.9929078014184397,0.9449468085106383,0.055053191489361705
629,YMR235C YNL149C,0.0,NA,4.460790490618406e-17,1120,10658,622,8,0.1403932946486138,0.09509254542367125,0.9929078014184397,0.9448581560283688,0.05514184397163121
630,YPR194C YPL200W,0.0,NA,4.5377665949336104e-17,1120,10657,623,8,0.14047388781431336,0.09510061985225439,0.9929078014184397,0.9447695035460993,0.05523049645390071
