,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
631,YAL061W YEL031W,0.0,NA,4.601758941481938e-17,1120,10656,624,8,0.14055448098001289,0.09510869565217392,0.9929078014184397,0.9446808510638298,0.05531914893617021
632,YML124C YBL046W,0.0,NA,4.635516182280227e-17,1120,10655,625,8,0.14063507414571244,0.0951167728237792,0.9929078014184397,0.9445921985815603,0.05540780141843971
633,YER131W YKL101W,0.0,NA,4.7557018856894865e-17,1120,10654,626,8,0.140715667311412,0.09512485136741974,0.9929078014184397,0.9445035460992908,0.05549645390070922
634,YNL084C YDR165W,0.0,NA,4.888765136874972e-17,1120,10653,627,8,0.14079626047711155,0.09513293128344517,0.9929078014184397,0.9444148936170212,0.05558510638297872
635,YMR125W YBL052C,0.0,NA,4.951886296802158e-17,1120,10652,628,8,0.14087685364281108,0.09514101257220524,0.9929078014184397,0.9443262411347517,0.055673758865248224
636,YLR209C YER163C,0.0,NA,4.973145169417016e-17,1120,10651,629,8,0.14095744680851063,0.09514909523404978,0.9929078014184397,0.9442375886524823,0.05576241134751773
637,YMR083W YDL125C,0.0,NA,4.988155188812403e-17,1120,10650,630,8,0.1410380399742102,0.0951571792693288,0.9929078014184397,0.9441489361702128,0.05585106382978723
638,YLR340W YBL075C,0.0,NA,4.989944215041233e-17,1120,10649,631,8,0.14111863313990974,0.09516526467839238,0.9929078014184397,0.9440602836879433,0.055939716312056735
639,YML063W YJL053W,0.0,NA,5.050266526647785e-17,1120,10648,632,8,0.14119922630560927,0.09517335146159075,0.9929078014184397,0.9439716312056737,0.05602836879432624
640,YHR107C YDR165W,0.0,NA,5.1200018227529455e-17,1120,10647,633,8,0.14127981947130883,0.09518143961927424,0.9929078014184397,0.9438829787234042,0.05611702127659574
641,YIL155C YJR161C,0.0,NA,5.134377560054627e-17,1120,10646,634,8,0.14136041263700838,0.09518952915179331,0.9929078014184397,0.9437943262411348,0.056205673758865246
642,YGL030W YKR024C,0.0,NA,5.1506988261570334e-17,1120,10645,635,8,0.14144100580270794,0.09519762005949851,0.9929078014184397,0.9437056737588653,0.05629432624113475
643,YPR127W YOR310C,0.0,NA,5.1525070429760743e-17,1120,10644,636,8,0.1415215989684075,0.09520571234274057,0.9929078014184397,0.9436170212765957,0.05638297872340425
644,YMR238W YIL103W,0.0,NA,5.191076820578197e-17,1120,10643,637,8,0.14160219213410702,0.09521380600187027,0.9929078014184397,0.9435283687943262,0.05647163120567376
645,YLR293C YCR028C,0.0,NA,5.301383009623368e-17,1120,10642,638,8,0.14168278529980657,0.09522190103723857,0.9929078014184397,0.9434397163120567,0.05656028368794326
646,YCR069W YLR117C,0.0,NA,5.3954364231208527e-17,1120,10641,639,8,0.14176337846550613,0.0952299974491965,0.9929078014184397,0.9433510638297873,0.056648936170212764
647,YJL091C YDR313C,0.0,NA,5.443771895034776e-17,1120,10640,640,8,0.14184397163120568,0.09523809523809523,0.9929078014184397,0.9432624113475178,0.05673758865248227
648,YNL030W YCR076C,0.0,NA,5.56496477355788e-17,1120,10639,641,8,0.1419245647969052,0.09524619440428608,0.9929078014184397,0.9431737588652482,0.05682624113475177
649,YKL127W YBR023C,0.0,NA,5.610387577098882e-17,1120,10638,642,8,0.14200515796260477,0.09525429494812043,0.9929078014184397,0.9430851063829787,0.056914893617021275
650,YLR348C YAL017W,0.0,NA,5.624423177732682e-17,1120,10637,643,8,0.14208575112830432,0.09526239686994982,0.9929078014184397,0.9429964539007092,0.05700354609929078
651,YJL011C YGR277C,0.0,NA,5.628351293025574e-17,1120,10636,644,8,0.14216634429400388,0.0952705001701259,0.9929078014184397,0.9429078014184397,0.05709219858156028
652,YKL137W YDR335W,0.0,NA,5.635999735841484e-17,1120,10635,645,8,0.1422469374597034,0.09527860484900043,0.9929078014184397,0.9428191489361702,0.057180851063829786
653,YKL180W YJL165C,0.0,NA,5.645790907316152e-17,1120,10634,646,8,0.14232753062540296,0.0952867109069253,0.9929078014184397,0.9427304964539007,0.05726950354609929
654,YGR034W YML105C,0.0,NA,5.650336430218253e-17,1120,10633,647,8,0.14240812379110251,0.09529481834425253,0.9929078014184397,0.9426418439716312,0.057358156028368794
655,YBR293W YNL217W,0.0,NA,5.658015313280706e-17,1120,10632,648,8,0.14248871695680207,0.09530292716133425,0.9929078014184397,0.9425531914893617,0.0574468085106383
656,YMR142C YDR201W,0.0,NA,5.778949118835958e-17,1120,10631,649,8,0.14256931012250162,0.09531103735852268,0.9929078014184397,0.9424645390070922,0.0575354609929078
657,YER082C YDL208W,0.0,NA,5.93418775875501e-17,1120,10630,650,8,0.14264990328820115,0.09531914893617022,0.9929078014184397,0.9423758865248227,0.057624113475177305
658,YMR280C YLR364W,0.0,NA,6.075863283606152e-17,1120,10629,651,8,0.1427304964539007,0.09532726189462933,0.9929078014184397,0.9422872340425532,0.05771276595744681
659,YER053C YIL008W,0.0,NA,6.120621033934662e-17,1120,10628,652,8,0.14281108961960026,0.09533537623425264,0.9929078014184397,0.9421985815602837,0.05780141843971631
660,YJR041C YPL096W,0.0,NA,6.163873977292815e-17,1120,10627,653,8,0.14289168278529982,0.09534349195539286,0.9929078014184397,0.9421099290780142,0.057890070921985816
661,YLR362W YMR260C,0.0,NA,6.201279084592462e-17,1120,10626,654,8,0.14297227595099934,0.09535160905840286,0.9929078014184397,0.9420212765957446,0.05797872340425532
662,YNL149C YDR330W,0.0,NA,6.428342809716229e-17,1120,10625,655,8,0.1430528691166989,0.09535972754363559,0.9929078014184397,0.9419326241134752,0.05806737588652482
663,YOR337W YER102W,0.0,NA,6.490090188082087e-17,1120,10624,656,8,0.14313346228239845,0.09536784741144415,0.9929078014184397,0.9418439716312057,0.05815602836879433
664,YPR137W YPL219W,0.0,NA,6.555205845902261e-17,1120,10623,657,8,0.143214055448098,0.09537596866218173,0.9929078014184397,0.9417553191489362,0.05824468085106383
665,YHR064C YOL045W,0.0,NA,6.564564236480441e-17,1120,10622,658,8,0.14329464861379754,0.09538409129620166,0.9929078014184397,0.9416666666666667,0.058333333333333334
666,YLR293C YLR381W,0.0,NA,6.582619273146759e-17,1120,10621,659,8,0.1433752417794971,0.09539221531385743,0.9929078014184397,0.9415780141843971,0.05842198581560284
667,YJL221C YIR012W,0.0,NA,6.599817350698471e-17,1120,10620,660,8,0.14345583494519665,0.09540034071550256,0.9929078014184397,0.9414893617021277,0.05851063829787234
668,YDL174C YOR258W,0.0,NA,6.608130846726874e-17,1120,10619,661,8,0.1435364281108962,0.09540846750149076,0.9929078014184397,0.9414007092198582,0.058599290780141845
669,YER174C YMR015C,0.0,NA,6.701907981899766e-17,1120,10618,662,8,0.14361702127659576,0.09541659567217584,0.9929078014184397,0.9413120567375887,0.05868794326241135
670,YPL175W YCR097W,0.0,NA,6.706843934050992e-17,1120,10617,663,8,0.14369761444229529,0.09542472522791173,0.9929078014184397,0.9412234042553191,0.05877659574468085
671,YNL274C YDR346C,0.0,NA,6.763521687878636e-17,1120,10616,664,8,0.14377820760799484,0.09543285616905249,0.9929078014184397,0.9411347517730496,0.058865248226950356
672,YPR186C YNL242W,0.0,NA,6.767832291486772e-17,1120,10615,665,8,0.1438588007736944,0.09544098849595228,0.9929078014184397,0.9410460992907801,0.05895390070921986
673,YKL011C YDL223C,0.0,NA,6.951995121321088e-17,1120,10614,666,8,0.14393939393939395,0.0954491222089654,0.9929078014184397,0.9409574468085107,0.059042553191489364
674,YGR081C YNL215W,0.0,NA,6.986982875998611e-17,1120,10613,667,8,0.14401998710509348,0.09545725730844626,0.9929078014184397,0.9408687943262412,0.05913120567375887
675,YHR107C YGR183C,0.0,NA,7.137846723093993e-17,1120,10612,668,8,0.14410058027079303,0.0954653937947494,0.9929078014184397,0.9407801418439716,0.05921985815602837
676,YIL008W YJL185C,0.0,NA,7.269859454901535e-17,1120,10611,669,8,0.1441811734364926,0.09547353166822947,0.9929078014184397,0.9406914893617021,0.059308510638297875
677,YOR075W YJL020C,0.0,NA,7.287185249139826e-17,1120,10610,670,8,0.14426176660219214,0.09548167092924126,0.9929078014184397,0.9406028368794326,0.05939716312056738
678,YKL180W YMR058W,0.0,NA,7.375474537256796e-17,1120,10609,671,8,0.14434235976789167,0.09548981157813966,0.9929078014184397,0.9405141843971632,0.05948581560283688
679,YHR166C YBR276C,0.0,NA,7.418986884455045e-17,1120,10608,672,8,0.14442295293359123,0.09549795361527967,0.9929078014184397,0.9404255319148936,0.059574468085106386
680,YDR379W YOR253W,0.0,NA,7.514949761678547e-17,1120,10607,673,8,0.14450354609929078,0.09550609704101645,0.9929078014184397,0.9403368794326241,0.05966312056737589
681,YHR138C YHR112C,0.0,NA,7.555738368555782e-17,1120,10606,674,8,0.14458413926499034,0.09551424185570527,0.9929078014184397,0.9402482269503546,0.05975177304964539
682,YOR040W YPL158C,0.0,NA,7.60391005870842e-17,1120,10605,675,8,0.1446647324306899,0.0955223880597015,0.9929078014184397,0.9401595744680851,0.0598404255319149
683,YMR284W YLR075W,0.0,NA,7.60811743017611e-17,1120,10604,676,8,0.14474532559638942,0.09553053565336063,0.9929078014184397,0.9400709219858157,0.0599290780141844
684,YHR138C YDL083C,0.0,NA,7.724980845373112e-17,1120,10603,677,8,0.14482591876208897,0.0955386846370383,0.9929078014184397,0.9399822695035461,0.060017730496453904
685,YGL195W YJR082C,0.0,NA,7.829289644105029e-17,1120,10602,678,8,0.14490651192778853,0.09554683501109026,0.9929078014184397,0.9398936170212766,0.0601063829787234
686,YDL222C YDR316W,0.0,NA,7.847828415993567e-17,1120,10601,679,8,0.14498710509348808,0.09555498677587236,0.9929078014184397,0.9398049645390071,0.060195035460992904
687,YNL289W YBR105C,0.0,NA,7.850582596561124e-17,1120,10600,680,8,0.1450676982591876,0.09556313993174062,0.9929078014184397,0.9397163120567376,0.06028368794326241
688,YDR299W YDR317W,0.0,NA,7.904101182193304e-17,1120,10599,681,8,0.14514829142488717,0.09557129447905112,0.9929078014184397,0.939627659574468,0.06037234042553191
689,YMR242C YER163C,0.0,NA,7.972082855399853e-17,1120,10598,682,8,0.14522888459058672,0.0955794504181601,0.9929078014184397,0.9395390070921986,0.060460992907801415
690,YPL265W YPR060C,0.0,NA,7.973786185717222e-17,1120,10597,683,8,0.14530947775628628,0.09558760774942392,0.9929078014184397,0.9394503546099291,0.06054964539007092
691,YPR030W YBR175W,0.0,NA,8.232363506945788e-17,1120,10596,684,8,0.1453900709219858,0.09559576647319905,0.9929078014184397,0.9393617021276596,0.06063829787234042
692,YLR348C YKL108W,0.0,NA,8.270639469994332e-17,1120,10595,685,8,0.14547066408768536,0.09560392658984208,0.9929078014184397,0.93927304964539,0.060726950354609927
693,YLR340W YNR007C,0.0,NA,8.392811399490454e-17,1120,10594,686,8,0.1455512572533849,0.09561208809970975,0.9929078014184397,0.9391843971631205,0.06081560283687943
694,YEL020C YBR268W,0.0,NA,8.408609887445727e-17,1120,10593,687,8,0.14563185041908447,0.09562025100315888,0.9929078014184397,0.9390957446808511,0.060904255319148934
695,YKL072W YGL261C,0.0,NA,8.578773512593195e-17,1120,10592,688,8,0.14571244358478402,0.09562841530054644,0.9929078014184397,0.9390070921985816,0.06099290780141844
696,YGL248W YLR307W,0.0,NA,8.676587289155346e-17,1120,10591,689,8,0.14579303675048355,0.09563658099222953,0.9929078014184397,0.9389184397163121,0.06108156028368794
697,YNL135C YJL011C,0.0,NA,8.831902029690753e-17,1120,10590,690,8,0.1458736299161831,0.09564474807856532,0.9929078014184397,0.9388297872340425,0.061170212765957445
698,YDL001W YDR184C,0.0,NA,8.852206997623214e-17,1120,10589,691,8,0.14595422308188266,0.09565291655991118,0.9929078014184397,0.938741134751773,0.06125886524822695
699,YDR377W YCR097W,0.0,NA,9.39108075598803e-17,1120,10588,692,8,0.14603481624758222,0.09566108643662453,0.9929078014184397,0.9386524822695036,0.06134751773049645
700,YDL083C YNL327W,0.0,NA,9.48030972128086e-17,1120,10587,693,8,0.14611540941328174,0.09566925770906295,0.9929078014184397,0.9385638297872341,0.061436170212765956
701,YPR144C YLL042C,0.0,NA,9.90258740922265e-17,1120,10586,694,8,0.1461960025789813,0.09567743037758414,0.9929078014184397,0.9384751773049645,0.06152482269503546
702,YNL289W YNL220W,0.0,NA,9.931717401674318e-17,1120,10585,695,8,0.14627659574468085,0.09568560444254592,0.9929078014184397,0.938386524822695,0.06161347517730496
703,YLR375W YFL045C,0.0,NA,9.96138870111884e-17,1120,10584,696,8,0.1463571889103804,0.09569377990430622,0.9929078014184397,0.9382978723404255,0.06170212765957447
704,YBR214W YBL052C,0.0,NA,9.99663916835891e-17,1120,10583,697,8,0.14643778207607994,0.0957019567632231,0.9929078014184397,0.938209219858156,0.06179078014184397
705,YDR096W YDR451C,0.0,NA,1.0009154080154592e-16,1120,10582,698,8,0.1465183752417795,0.09571013501965477,0.9929078014184397,0.9381205673758866,0.061879432624113474
706,YHR105W YFR048W,0.0,NA,1.0027421536802213e-16,1120,10581,699,8,0.14659896840747905,0.09571831467395948,0.9929078014184397,0.938031914893617,0.06196808510638298
707,YDR098C YIL087C,0.0,NA,1.0156774055759785e-16,1120,10580,700,8,0.1466795615731786,0.09572649572649573,0.9929078014184397,0.9379432624113475,0.06205673758865248
708,YMR058W YLR150W,0.0,NA,1.045494818203902e-16,1120,10579,701,8,0.14676015473887816,0.09573467817762202,0.9929078014184397,0.937854609929078,0.062145390070921985
709,YIL008W YEL039C,0.0,NA,1.0477825350804277e-16,1120,10578,702,8,0.14684074790457768,0.09574286202769704,0.9929078014184397,0.9377659574468085,0.06223404255319149
710,YDR347W YGR118W,0.0,NA,1.0558152529217056e-16,1120,10577,703,8,0.14692134107027724,0.09575104727707959,0.9929078014184397,0.937677304964539,0.06232269503546099
711,YDL222C YER102W,0.0,NA,1.0594220912646819e-16,1120,10576,704,8,0.1470019342359768,0.09575923392612859,0.9929078014184397,0.9375886524822695,0.062411347517730496
712,YNL121C YAL024C,0.0,NA,1.0679918809340782e-16,1120,10575,705,8,0.14708252740167635,0.09576742197520308,0.9929078014184397,0.9375,0.0625
713,YLR206W YMR230W,0.0,NA,1.0839994801482044e-16,1120,10574,706,8,0.14716312056737588,0.09577561142466222,0.9929078014184397,0.9374113475177305,0.0625886524822695
714,YNL137C YDR171W,0.0,NA,1.0992570581573166e-16,1120,10573,707,8,0.14724371373307543,0.0957838022748653,0.9929078014184397,0.937322695035461,0.06267730496453901
715,YNR047W YKL119C,0.0,NA,1.1136369644492854e-16,1120,10572,708,8,0.147324306898775,0.09579199452617174,0.9929078014184397,0.9372340425531915,0.0627659574468085
716,YDR139C YBR276C,0.0,NA,1.1380864381228828e-16,1120,10571,709,8,0.14740490006447454,0.09580018817894106,0.9929078014184397,0.937145390070922,0.06285460992907801
717,YDR316W YKL009W,0.0,NA,1.142645328263683e-16,1120,10570,710,8,0.14748549323017407,0.09580838323353294,0.9929078014184397,0.9370567375886525,0.06294326241134751
718,YGL105W YJR082C,0.0,NA,1.1442287504794565e-16,1120,10569,711,8,0.14756608639587362,0.09581657969030713,0.9929078014184397,0.936968085106383,0.06303191489361702
719,YBR137W YGL216W,0.0,NA,1.1480631627525583e-16,1120,10568,712,8,0.14764667956157318,0.09582477754962354,0.9929078014184397,0.9368794326241134,0.06312056737588652
720,YPL081W YCL047C,0.0,NA,1.1531985646930836e-16,1120,10567,713,8,0.14772727272727273,0.09583297681184222,0.9929078014184397,0.936790780141844,0.06320921985815603
721,YPR151C YIR003W,0.0,NA,1.1538982933168544e-16,1120,10566,714,8,0.14780786589297226,0.09584117747732329,0.9929078014184397,0.9367021276595745,0.06329787234042553
722,YOR355W YGR046W,0.0,NA,1.1617157456755216e-16,1120,10565,715,8,0.14788845905867182,0.09584937954642704,0.9929078014184397,0.936613475177305,0.06338652482269504
723,YER161C YNL220W,0.0,NA,1.167945408304781e-16,1120,10564,716,8,0.14796905222437137,0.09585758301951386,0.9929078014184397,0.9365248226950355,0.06347517730496453
724,YNR076W YER101C,0.0,NA,1.2071226673487624e-16,1120,10563,717,8,0.14804964539007093,0.09586578789694428,0.9929078014184397,0.9364361702127659,0.06356382978723404
725,YEL003W YPR166C,0.0,NA,1.235833510840437e-16,1120,10562,718,8,0.14813023855577048,0.09587399417907892,0.9929078014184397,0.9363475177304964,0.06365248226950354
726,YKL188C YDL148C,0.0,NA,1.2386655125600225e-16,1120,10561,719,8,0.14821083172147,0.09588220186627858,0.9929078014184397,0.936258865248227,0.06374113475177305
727,YDL125C YMR177W,0.0,NA,1.2732501324942116e-16,1120,10560,720,8,0.14829142488716957,0.0958904109589041,0.9929078014184397,0.9361702127659575,0.06382978723404255
728,YGR034W YNL066W,0.0,NA,1.2841227268145066e-16,1120,10559,721,8,0.14837201805286912,0.09589862145731655,0.9929078014184397,0.9360815602836879,0.06391843971631206
729,YNL194C YBL018C,0.0,NA,1.3174664434809682e-16,1120,10558,722,8,0.14845261121856868,0.09590683336187704,0.9929078014184397,0.9359929078014184,0.06400709219858156
730,YLR258W YOL052C,0.0,NA,1.3421193374108046e-16,1120,10557,723,8,0.1485332043842682,0.09591504667294681,0.9929078014184397,0.9359042553191489,0.06409574468085107
731,YKR066C YER082C,0.0,NA,1.3518307024999732e-16,1120,10556,724,8,0.14861379754996776,0.09592326139088729,0.9929078014184397,0.9358156028368795,0.06418439716312056
732,YHR012W YDR519W,0.0,NA,1.3901954716590806e-16,1120,10555,725,8,0.1486943907156673,0.09593147751605996,0.9929078014184397,0.93572695035461,0.06427304964539007
733,YGL248W YPR194C,0.0,NA,1.472141674141198e-16,1120,10554,726,8,0.14877498388136687,0.09593969504882645,0.9929078014184397,0.9356382978723404,0.06436170212765957
734,YIL074C YOR119C,0.0,NA,1.4854887958075575e-16,1120,10553,727,8,0.1488555770470664,0.09594791398954854,0.9929078014184397,0.9355496453900709,0.06445035460992908
735,YMR246W YFL062W,0.0,NA,1.496899653096053e-16,1120,10552,728,8,0.14893617021276595,0.09595613433858807,0.9929078014184397,0.9354609929078014,0.06453900709219858
736,YDR273W YJR144W,0.0,NA,1.524026280278566e-16,1120,10551,729,8,0.1490167633784655,0.09596435609630709,0.9929078014184397,0.935372340425532,0.06462765957446809
737,YEL003W YIL155C,0.0,NA,1.5399863662383072e-16,1120,10550,730,8,0.14909735654416506,0.0959725792630677,0.9929078014184397,0.9352836879432624,0.06471631205673758
738,YGL195W YNL122C,0.0,NA,1.5474594467643562e-16,1120,10549,731,8,0.14917794970986462,0.09598080383923216,0.9929078014184397,0.9351950354609929,0.0648049645390071
739,YLR105C YLR131C,0.0,NA,1.5559476433381304e-16,1120,10548,732,8,0.14925854287556414,0.09598902982516284,0.9929078014184397,0.9351063829787234,0.06489361702127659
740,YDR341C YOL013C,0.0,NA,1.5605721785323429e-16,1120,10547,733,8,0.1493391360412637,0.09599725722122225,0.9929078014184397,0.9350177304964539,0.0649822695035461
741,YLR362W YKR056W,0.0,NA,1.5706535911403431e-16,1120,10546,734,8,0.14941972920696325,0.09600548602777302,0.9929078014184397,0.9349290780141843,0.0650709219858156
742,YKL069W YJL050W,0.0,NA,1.5859339331599127e-16,1120,10545,735,8,0.1495003223726628,0.09601371624517788,0.9929078014184397,0.9348404255319149,0.06515957446808511
743,YKL150W YNL072W,0.0,NA,1.589386121815566e-16,1120,10544,736,8,0.14958091553836234,0.09602194787379972,0.9929078014184397,0.9347517730496454,0.06524822695035461
744,YIL115C YOR084W,0.0,NA,1.5902776239925512e-16,1120,10543,737,8,0.1496615087040619,0.09603018091400155,0.9929078014184397,0.9346631205673759,0.06533687943262412
745,YNL267W YER087C-A,0.0,NA,1.61936830882151e-16,1120,10542,738,8,0.14974210186976145,0.09603841536614646,0.9929078014184397,0.9345744680851064,0.06542553191489361
746,YGL191W YNL131W,0.0,NA,1.622596033746141e-16,1120,10541,739,8,0.149822695035461,0.09604665123059772,0.9929078014184397,0.9344858156028368,0.06551418439716312
747,YKL127W YFR048W,0.0,NA,1.6492802185626116e-16,1120,10540,740,8,0.14990328820116053,0.09605488850771869,0.9929078014184397,0.9343971631205674,0.06560283687943262
748,YMR325W YER101C,0.0,NA,1.662108003153186e-16,1120,10539,741,8,0.14998388136686008,0.09606312719787288,0.9929078014184397,0.9343085106382979,0.06569148936170213
749,YDR350C YHR136C,0.0,NA,1.7003168653104394e-16,1120,10538,742,8,0.15006447453255964,0.09607136730142392,0.9929078014184397,0.9342198581560284,0.06578014184397163
750,YJL107C YOR258W,0.0,NA,1.7337268887748032e-16,1120,10537,743,8,0.1501450676982592,0.09607960881873552,0.9929078014184397,0.9341312056737588,0.06586879432624114
751,YLL008W YBL092W,0.0,NA,1.7690280456428102e-16,1120,10536,744,8,0.15022566086395875,0.09608785175017158,0.9929078014184397,0.9340425531914893,0.06595744680851064
752,YBR169C YKR056W,0.0,NA,1.7731221264538047e-16,1120,10535,745,8,0.15030625402965828,0.0960960960960961,0.9929078014184397,0.9339539007092199,0.06604609929078015
753,YKL209C YKL051W,0.0,NA,1.7840387929571365e-16,1120,10534,746,8,0.15038684719535783,0.09610434185687318,0.9929078014184397,0.9338652482269504,0.06613475177304964
754,YGL030W YHL006C,0.0,NA,1.7994996588735897e-16,1120,10533,747,8,0.1504674403610574,0.09611258903286707,0.9929078014184397,0.9337765957446809,0.06622340425531915
755,YMR272C YGR089W,0.0,NA,1.8018626160986332e-16,1120,10532,748,8,0.15054803352675694,0.09612083762444215,0.9929078014184397,0.9336879432624113,0.06631205673758865
756,YPR032W YHR136C,0.0,NA,1.8092873892769091e-16,1120,10531,749,8,0.15062862669245647,0.09612908763196293,0.9929078014184397,0.9335992907801418,0.06640070921985816
757,YFL045C YKR027W,0.0,NA,1.8384458367416484e-16,1120,10530,750,8,0.15070921985815602,0.096137339055794,0.9929078014184397,0.9335106382978723,0.06648936170212766
758,YOL153C YBL026W,0.0,NA,1.860606468573087e-16,1120,10529,751,8,0.15078981302385558,0.0961455918963001,0.9929078014184397,0.9334219858156029,0.06657801418439717
759,YOR264W YLR332W,0.0,NA,1.875814680443242e-16,1120,10528,752,8,0.15087040618955513,0.09615384615384616,0.9929078014184397,0.9333333333333333,0.06666666666666667
760,YDR098C YPR166C,0.0,NA,1.896001328460884e-16,1120,10527,753,8,0.15095099935525466,0.09616210182879711,0.9929078014184397,0.9332446808510638,0.06675531914893618
761,YJL020C YMR202W,0.0,NA,1.93484268600172e-16,1120,10526,754,8,0.15103159252095422,0.09617035892151812,0.9929078014184397,0.9331560283687943,0.06684397163120567
762,YJL052W YJR122W,0.0,NA,1.9668720457620593e-16,1120,10525,755,8,0.15111218568665377,0.09617861743237441,0.9929078014184397,0.9330673758865248,0.06693262411347518
763,YPL081W YBL002W,0.0,NA,2.0090266256156397e-16,1120,10524,756,8,0.15119277885235333,0.09618687736173136,0.9929078014184397,0.9329787234042554,0.06702127659574468
764,YBR085W YOR226C,0.0,NA,2.0328557800042713e-16,1120,10523,757,8,0.15127337201805288,0.09619513870995448,0.9929078014184397,0.9328900709219858,0.06710992907801419
765,YJR041C YKR076W,0.0,NA,2.071756694549211e-16,1120,10522,758,8,0.1513539651837524,0.09620340147740938,0.9929078014184397,0.9328014184397163,0.06719858156028369
766,YKR066C YOR145C,0.0,NA,2.073424687710812e-16,1120,10521,759,8,0.15143455834945196,0.09621166566446182,0.9929078014184397,0.9327127659574468,0.0672872340425532
767,YDR096W YBR248C,0.0,NA,2.1014700809433e-16,1120,10520,760,8,0.15151515151515152,0.09621993127147767,0.9929078014184397,0.9326241134751773,0.0673758865248227
768,YGR081C YGR143W,0.0,NA,2.1108541472076935e-16,1120,10519,761,8,0.15159574468085107,0.09622819829882293,0.9929078014184397,0.9325354609929078,0.06746453900709219
769,YAL061W YKR042W,0.0,NA,2.1260305953423264e-16,1120,10518,762,8,0.1516763378465506,0.09623646674686372,0.9929078014184397,0.9324468085106383,0.0675531914893617
770,YPR162C YLR142W,0.0,NA,2.1512884560849596e-16,1120,10517,763,8,0.15175693101225016,0.09624473661596632,0.9929078014184397,0.9323581560283688,0.0676418439716312
771,YMR217W YIR002C,0.0,NA,2.1591648037032406e-16,1120,10516,764,8,0.1518375241779497,0.09625300790649707,0.9929078014184397,0.9322695035460993,0.06773049645390071
772,YEL003W YJL138C,0.0,NA,2.1787738811299736e-16,1120,10515,765,8,0.15191811734364927,0.09626128061882251,0.9929078014184397,0.9321808510638298,0.0678191489361702
773,YJR161C YKL009W,0.0,NA,2.1818180381330668e-16,1120,10514,766,8,0.1519987105093488,0.09626955475330927,0.9929078014184397,0.9320921985815603,0.06790780141843972
774,YNL103W YLR355C,0.0,NA,2.2298722024642734e-16,1120,10513,767,8,0.15207930367504835,0.09627783031032408,0.9929078014184397,0.9320035460992908,0.06799645390070921
775,YHR143W YGL073W,0.0,NA,2.2590765749966215e-16,1120,10512,768,8,0.1521598968407479,0.09628610729023383,0.9929078014184397,0.9319148936170213,0.06808510638297872
776,YAL044C YLR283W,0.0,NA,2.2603868290869055e-16,1120,10511,769,8,0.15224049000644746,0.09629438569340555,0.9929078014184397,0.9318262411347518,0.06817375886524822
777,YLR087C YMR260C,0.0,NA,2.2909435426591044e-16,1120,10510,770,8,0.15232108317214701,0.09630266552020636,0.9929078014184397,0.9317375886524822,0.06826241134751773
778,YGR081C YLR297W,0.0,NA,2.331872439368228e-16,1120,10509,771,8,0.15240167633784654,0.09631094677100352,0.9929078014184397,0.9316489361702127,0.06835106382978723
779,YML063W YDL246C,0.0,NA,2.344395027399995e-16,1120,10508,772,8,0.1524822695035461,0.09631922944616443,0.9929078014184397,0.9315602836879433,0.06843971631205674
780,YGL216W YBR201W,0.0,NA,2.3493009363513735e-16,1120,10507,773,8,0.15256286266924565,0.09632751354605659,0.9929078014184397,0.9314716312056738,0.06852836879432624
781,YJR009C YOR283W,0.0,NA,2.350834065985904e-16,1120,10506,774,8,0.1526434558349452,0.09633579907104765,0.9929078014184397,0.9313829787234043,0.06861702127659575
782,YPL119C YJR048W,0.0,NA,2.3660383073891185e-16,1120,10505,775,8,0.15272404900064473,0.09634408602150538,0.9929078014184397,0.9312943262411347,0.06870567375886524
783,YML073C YKL014C,0.0,NA,2.378898649808603e-16,1120,10504,776,8,0.1528046421663443,0.09635237439779766,0.9929078014184397,0.9312056737588652,0.06879432624113475
