,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
784,YBR296C YLR104W,0.0,NA,2.409613917360616e-16,1120,10503,777,8,0.15288523533204385,0.09636066420029252,0.9929078014184397,0.9311170212765958,0.06888297872340425
785,YER061C YOR272W,0.0,NA,2.4101194901510084e-16,1120,10502,778,8,0.1529658284977434,0.09636895542935811,0.9929078014184397,0.9310283687943263,0.06897163120567376
786,YDL083C YLR137W,0.0,NA,2.491695380416498e-16,1120,10501,779,8,0.15304642166344293,0.0963772480853627,0.9929078014184397,0.9309397163120567,0.06906028368794326
787,YNR055C YHR136C,0.0,NA,2.4933402125209474e-16,1120,10500,780,8,0.15312701482914248,0.0963855421686747,0.9929078014184397,0.9308510638297872,0.06914893617021277
788,YPR174C YMR112C,0.0,NA,2.5057262164899694e-16,1120,10499,781,8,0.15320760799484204,0.09639383767966263,0.9929078014184397,0.9307624113475177,0.06923758865248227
789,YGR131W YOR213C,0.0,NA,2.528617811285109e-16,1120,10498,782,8,0.1532882011605416,0.09640213461869512,0.9929078014184397,0.9306737588652483,0.06932624113475178
790,YFL027C YCL044C,0.0,NA,2.5397930875351493e-16,1120,10497,783,8,0.15336879432624115,0.096410432986141,0.9929078014184397,0.9305851063829788,0.06941489361702127
791,YMR095C YDR184C,0.0,NA,2.542536415493069e-16,1120,10496,784,8,0.15344938749194068,0.09641873278236915,0.9929078014184397,0.9304964539007092,0.06950354609929078
792,YHL037C YKL101W,0.0,NA,2.5443022144902984e-16,1120,10495,785,8,0.15352998065764023,0.0964270340077486,0.9929078014184397,0.9304078014184397,0.06959219858156028
793,YFL045C YOR307C,0.0,NA,2.5466617306439936e-16,1120,10494,786,8,0.15361057382333979,0.09643533666264853,0.9929078014184397,0.9303191489361702,0.06968085106382979
794,YMR260C YHR055C,0.0,NA,2.556648778487714e-16,1120,10493,787,8,0.15369116698903934,0.09644364074743822,0.9929078014184397,0.9302304964539007,0.06976950354609929
795,YDR272W YER070W,0.0,NA,2.587239638075599e-16,1120,10492,788,8,0.15377176015473887,0.09645194626248708,0.9929078014184397,0.9301418439716312,0.0698581560283688
796,YDR273W YDR519W,0.0,NA,2.594553238179548e-16,1120,10491,789,8,0.15385235332043842,0.09646025320816468,0.9929078014184397,0.9300531914893617,0.0699468085106383
797,YDL174C YOR101W,0.0,NA,2.604241177513769e-16,1120,10490,790,8,0.15393294648613798,0.09646856158484066,0.9929078014184397,0.9299645390070922,0.0700354609929078
798,YLR061W YBR114W,0.0,NA,2.6118025347547896e-16,1120,10489,791,8,0.15401353965183753,0.09647687139288483,0.9929078014184397,0.9298758865248227,0.0701241134751773
799,YOL116W YHR117W,0.0,NA,2.662228523687206e-16,1120,10488,792,8,0.15409413281753706,0.09648518263266713,0.9929078014184397,0.9297872340425531,0.07021276595744681
800,YKR049C YCL050C,0.0,NA,2.6693470415154906e-16,1120,10487,793,8,0.15417472598323662,0.0964934953045576,0.9929078014184397,0.9296985815602837,0.07030141843971631
801,YBR220C YNL088W,0.0,NA,2.6877186567458443e-16,1120,10486,794,8,0.15425531914893617,0.09650180940892641,0.9929078014184397,0.9296099290780142,0.07039007092198582
802,YBL060W YGL234W,0.0,NA,2.695480919614042e-16,1120,10485,795,8,0.15433591231463573,0.0965101249461439,0.9929078014184397,0.9295212765957447,0.07047872340425532
803,YDL125C YDR519W,0.0,NA,2.7191724311487447e-16,1120,10484,796,8,0.15441650548033528,0.09651844191658049,0.9929078014184397,0.9294326241134752,0.07056737588652483
804,YML073C YHR096C,0.0,NA,2.73822114334131e-16,1120,10483,797,8,0.1544970986460348,0.09652676032060674,0.9929078014184397,0.9293439716312056,0.07065602836879432
805,YOR040W YER122C,0.0,NA,2.7507424078840965e-16,1120,10482,798,8,0.15457769181173436,0.09653508015859334,0.9929078014184397,0.9292553191489362,0.07074468085106383
806,YPL265W YGR103W,0.0,NA,2.7747925849324023e-16,1120,10481,799,8,0.15465828497743392,0.09654340143091113,0.9929078014184397,0.9291666666666667,0.07083333333333333
807,YIL169C YNL127W,0.0,NA,2.776359595884823e-16,1120,10480,800,8,0.15473887814313347,0.09655172413793103,0.9929078014184397,0.9290780141843972,0.07092198581560284
808,YPL159C YNL001W,0.0,NA,2.7778850492832686e-16,1120,10479,801,8,0.154819471308833,0.09656004828002414,0.9929078014184397,0.9289893617021276,0.07101063829787234
809,YOR145C YHR067W,0.0,NA,2.785833394702066e-16,1120,10478,802,8,0.15490006447453256,0.09656837385756165,0.9929078014184397,0.9289007092198581,0.07109929078014185
810,YIR012W YCR052W,0.0,NA,2.8938152724004124e-16,1120,10477,803,8,0.1549806576402321,0.0965767008709149,0.9929078014184397,0.9288120567375886,0.07118794326241135
811,YMR083W YMR184W,0.0,NA,2.909954955814751e-16,1120,10476,804,8,0.15506125080593167,0.09658502932045533,0.9929078014184397,0.9287234042553192,0.07127659574468086
812,YJR141W YHR166C,0.0,NA,2.9248119137095915e-16,1120,10475,805,8,0.1551418439716312,0.09659335920655455,0.9929078014184397,0.9286347517730497,0.07136524822695035
813,YLR375W YNR076W,0.0,NA,2.951712621323204e-16,1120,10474,806,8,0.15522243713733075,0.09660169052958427,0.9929078014184397,0.9285460992907801,0.07145390070921986
814,YFR036W YML080W,0.0,NA,2.953571064549039e-16,1120,10473,807,8,0.1553030303030303,0.09661002328991633,0.9929078014184397,0.9284574468085106,0.07154255319148936
815,YGL196W YHR136C,0.0,NA,2.978030993785579e-16,1120,10472,808,8,0.15538362346872986,0.0966183574879227,0.9929078014184397,0.9283687943262411,0.07163120567375887
816,YML022W YGL071W,0.0,NA,2.9866773472924735e-16,1120,10471,809,8,0.15546421663442941,0.0966266931239755,0.9929078014184397,0.9282801418439717,0.07171985815602837
817,YDR392W YLR467W,0.0,NA,3.005329012791013e-16,1120,10470,810,8,0.15554480980012894,0.09663503019844694,0.9929078014184397,0.9281914893617021,0.07180851063829788
818,YDR044W YMR004W,0.0,NA,3.030737883626274e-16,1120,10469,811,8,0.1556254029658285,0.09664336871170938,0.9929078014184397,0.9281028368794326,0.07189716312056738
819,YHR102W YJL121C,0.0,NA,3.0314433032526593e-16,1120,10468,812,8,0.15570599613152805,0.09665170866413532,0.9929078014184397,0.9280141843971631,0.07198581560283689
820,YKL019W YDR217C,0.0,NA,3.054962761219951e-16,1120,10467,813,8,0.1557865892972276,0.09666005005609735,0.9929078014184397,0.9279255319148936,0.07207446808510638
821,YDL198C YBR111C,0.0,NA,3.0718608038198783e-16,1120,10466,814,8,0.15586718246292713,0.09666839288796823,0.9929078014184397,0.9278368794326242,0.07216312056737588
822,YGR091W YMR211W,0.0,NA,3.0750964696783897e-16,1120,10465,815,8,0.1559477756286267,0.09667673716012085,0.9929078014184397,0.9277482269503546,0.07225177304964539
823,YML063W YGL029W,0.0,NA,3.080544479716011e-16,1120,10464,816,8,0.15602836879432624,0.09668508287292818,0.9929078014184397,0.9276595744680851,0.07234042553191489
824,YMR325W YLR045C,0.0,NA,3.107845410397201e-16,1120,10463,817,8,0.1561089619600258,0.09669343002676337,0.9929078014184397,0.9275709219858156,0.0724290780141844
825,YJR153W YMR235C,0.0,NA,3.1493775533834477e-16,1120,10462,818,8,0.15618955512572533,0.09670177862199965,0.9929078014184397,0.9274822695035461,0.0725177304964539
826,YMR280C YLR340W,0.0,NA,3.1596541806160105e-16,1120,10461,819,8,0.15627014829142488,0.09671012865901045,0.9929078014184397,0.9273936170212767,0.0726063829787234
827,YDR299W YDR384C,0.0,NA,3.205117085873109e-16,1120,10460,820,8,0.15635074145712444,0.09671848013816926,0.9929078014184397,0.9273049645390071,0.0726950354609929
828,YML076C YBR293W,0.0,NA,3.224960950244909e-16,1120,10459,821,8,0.156431334622824,0.09672683305984973,0.9929078014184397,0.9272163120567376,0.07278368794326241
829,YKR042W YDR219C,0.0,NA,3.2713010639980077e-16,1120,10458,822,8,0.15651192778852352,0.09673518742442563,0.9929078014184397,0.9271276595744681,0.07287234042553191
830,YML075C YGR118W,0.0,NA,3.291253189768379e-16,1120,10457,823,8,0.15659252095422307,0.09674354323227088,0.9929078014184397,0.9270390070921986,0.07296099290780142
831,YPR163C YML105C,0.0,NA,3.3022447657479834e-16,1120,10456,824,8,0.15667311411992263,0.0967519004837595,0.9929078014184397,0.926950354609929,0.07304964539007092
832,YDR377W YPL094C,0.0,NA,3.3022447657479834e-16,1120,10455,825,8,0.15675370728562218,0.09676025917926566,0.9929078014184397,0.9268617021276596,0.07313829787234043
833,YLL019C YBR175W,0.0,NA,3.3765599954687275e-16,1120,10454,826,8,0.15683430045132174,0.09676861931916364,0.9929078014184397,0.9267730496453901,0.07322695035460992
834,YDL125C YPL057C,0.0,NA,3.3792403253511954e-16,1120,10453,827,8,0.15691489361702127,0.09677698090382787,0.9929078014184397,0.9266843971631206,0.07331560283687943
835,YLR240W YDR361C,0.0,NA,3.396143132511451e-16,1120,10452,828,8,0.15699548678272082,0.0967853439336329,0.9929078014184397,0.926595744680851,0.07340425531914893
836,YGL222C YNL119W,0.0,NA,3.4369889141126254e-16,1120,10451,829,8,0.15707607994842038,0.09679370840895342,0.9929078014184397,0.9265070921985815,0.07349290780141844
837,YHR063C YKL220C,0.0,NA,3.460551253122872e-16,1120,10450,830,8,0.15715667311411993,0.09680207433016422,0.9929078014184397,0.9264184397163121,0.07358156028368794
838,YGL030W YIR003W,0.0,NA,3.4790290121694285e-16,1120,10449,831,8,0.15723726627981946,0.09681044169764025,0.9929078014184397,0.9263297872340426,0.07367021276595745
839,YOR179C YDR165W,0.0,NA,3.522106990284414e-16,1120,10448,832,8,0.15731785944551901,0.09681881051175657,0.9929078014184397,0.926241134751773,0.07375886524822695
840,YLR245C YJL138C,0.0,NA,3.596853148017074e-16,1120,10447,833,8,0.15739845261121857,0.09682718077288839,0.9929078014184397,0.9261524822695035,0.07384751773049646
841,YAL044C YBR201W,0.0,NA,3.6413067605779595e-16,1120,10446,834,8,0.15747904577691813,0.09683555248141103,0.9929078014184397,0.926063829787234,0.07393617021276595
842,YGR278W YBR276C,0.0,NA,3.6455040735294006e-16,1120,10445,835,8,0.15755963894261765,0.09684392563769996,0.9929078014184397,0.9259751773049646,0.07402482269503546
843,YBR193C YJR014W,0.0,NA,3.73830976779091e-16,1120,10444,836,8,0.1576402321083172,0.09685230024213075,0.9929078014184397,0.9258865248226951,0.07411347517730496
844,YGR142W YJL006C,0.0,NA,3.756406891406794e-16,1120,10443,837,8,0.15772082527401676,0.09686067629507913,0.9929078014184397,0.9257978723404255,0.07420212765957447
845,YNL149C YJR009C,0.0,NA,3.7834433889897634e-16,1120,10442,838,8,0.15780141843971632,0.09686905379692094,0.9929078014184397,0.925709219858156,0.07429078014184397
846,YNL149C YKL085W,0.0,NA,3.787429208402187e-16,1120,10441,839,8,0.15788201160541587,0.09687743274803218,0.9929078014184397,0.9256205673758865,0.07437943262411348
847,YBR191W YMR278W,0.0,NA,3.7986571595136347e-16,1120,10440,840,8,0.1579626047711154,0.09688581314878893,0.9929078014184397,0.925531914893617,0.07446808510638298
848,YCR016W YHR030C,0.0,NA,3.8116194105845857e-16,1120,10439,841,8,0.15804319793681496,0.09689419499956743,0.9929078014184397,0.9254432624113476,0.07455673758865249
849,YJL052W YPL005W,0.0,NA,3.8477911585036925e-16,1120,10438,842,8,0.1581237911025145,0.09690257830074407,0.9929078014184397,0.925354609929078,0.07464539007092198
850,YMR060C YKL001C,0.0,NA,3.8637796994765055e-16,1120,10437,843,8,0.15820438426821407,0.09691096305269534,0.9929078014184397,0.9252659574468085,0.0747340425531915
851,YDL143W YDL064W,0.0,NA,3.87773324379354e-16,1120,10436,844,8,0.1582849774339136,0.09691934925579786,0.9929078014184397,0.925177304964539,0.07482269503546099
852,YBR104W YML124C,0.0,NA,3.883284485971608e-16,1120,10435,845,8,0.15836557059961315,0.09692773691042839,0.9929078014184397,0.9250886524822695,0.0749113475177305
853,YDR341C YJL096W,0.0,NA,3.9062091679912495e-16,1120,10434,846,8,0.1584461637653127,0.09693612601696382,0.9929078014184397,0.925,0.075
854,YJL145W YDL207W,0.0,NA,3.908400336346678e-16,1120,10433,847,8,0.15852675693101226,0.09694451657578118,0.9929078014184397,0.9249113475177305,0.07508865248226951
855,YJR140C YDR184C,0.0,NA,3.9450543636501277e-16,1120,10432,848,8,0.15860735009671179,0.09695290858725762,0.9929078014184397,0.924822695035461,0.075177304964539
856,YDL150W YBR189W,0.0,NA,3.956583805551239e-16,1120,10431,849,8,0.15868794326241134,0.0969613020517704,0.9929078014184397,0.9247340425531915,0.07526595744680852
857,YDR498C YOR101W,0.0,NA,3.97991056352303e-16,1120,10430,850,8,0.1587685364281109,0.09696969696969697,0.9929078014184397,0.924645390070922,0.07535460992907801
858,YNL299W YBR019C,0.0,NA,4.0079748826479333e-16,1120,10429,851,8,0.15884912959381045,0.09697809334141484,0.9929078014184397,0.9245567375886525,0.07544326241134752
859,YJL191W YJL151C,0.0,NA,4.03543622019351e-16,1120,10428,852,8,0.15892972275951,0.0969864911673017,0.9929078014184397,0.924468085106383,0.07553191489361702
860,YNL122C YLR435W,0.0,NA,4.0657679406390943e-16,1120,10427,853,8,0.15901031592520953,0.09699489044773535,0.9929078014184397,0.9243794326241135,0.07562056737588653
861,YKR049C YER061C,0.0,NA,4.0742292703865727e-16,1120,10426,854,8,0.1590909090909091,0.09700329118309371,0.9929078014184397,0.924290780141844,0.07570921985815603
862,YER131W YDR228C,0.0,NA,4.08616767038253e-16,1120,10425,855,8,0.15917150225660864,0.09701169337375487,0.9929078014184397,0.9242021276595744,0.07579787234042554
863,YPL175W YBR189W,0.0,NA,4.0961248073753003e-16,1120,10424,856,8,0.1592520954223082,0.09702009702009702,0.9929078014184397,0.9241134751773049,0.07588652482269503
864,YLR057W YAL015C,0.0,NA,4.1227269358750057e-16,1120,10423,857,8,0.15933268858800773,0.09702850212249849,0.9929078014184397,0.9240248226950355,0.07597517730496454
865,YDR379W YOR283W,0.0,NA,4.126770724104757e-16,1120,10422,858,8,0.15941328175370728,0.09703690868133773,0.9929078014184397,0.923936170212766,0.07606382978723404
866,YJL210W YLR150W,0.0,NA,4.177981277304568e-16,1120,10421,859,8,0.15949387491940684,0.09704531669699333,0.9929078014184397,0.9238475177304964,0.07615248226950355
867,YOR316C YBL092W,0.0,NA,4.238742656380263e-16,1120,10420,860,8,0.1595744680851064,0.09705372616984402,0.9929078014184397,0.9237588652482269,0.07624113475177305
868,YMR023C YMR140W,0.0,NA,4.2626438085694113e-16,1120,10419,861,8,0.15965506125080592,0.09706213710026865,0.9929078014184397,0.9236702127659574,0.07632978723404256
869,YDR234W YGR084C,0.0,NA,4.30449147132851e-16,1120,10418,862,8,0.15973565441650547,0.09707054948864621,0.9929078014184397,0.923581560283688,0.07641843971631206
870,YOR022C YMR238W,0.0,NA,4.3105384924785176e-16,1120,10417,863,8,0.15981624758220503,0.09707896333535582,0.9929078014184397,0.9234929078014185,0.07650709219858157
871,YAL061W YBR133C,0.0,NA,4.3815772928801637e-16,1120,10416,864,8,0.15989684074790458,0.0970873786407767,0.9929078014184397,0.9234042553191489,0.07659574468085106
872,YDR185C YMR310C,0.0,NA,4.436914484719879e-16,1120,10415,865,8,0.15997743391360414,0.09709579540528826,0.9929078014184397,0.9233156028368794,0.07668439716312057
873,YML124C YER056C,0.0,NA,4.4372188871852987e-16,1120,10414,866,8,0.16005802707930367,0.09710421362926998,0.9929078014184397,0.9232269503546099,0.07677304964539007
874,YLR147C YDR338C,0.0,NA,4.586584412406326e-16,1120,10413,867,8,0.16013862024500322,0.09711263331310153,0.9929078014184397,0.9231382978723405,0.07686170212765958
875,YNL240C YBR296C,0.0,NA,4.609860877796874e-16,1120,10412,868,8,0.16021921341070278,0.09712105445716268,0.9929078014184397,0.923049645390071,0.07695035460992908
876,YLR072W YHR136C,0.0,NA,4.627939207869241e-16,1120,10411,869,8,0.16029980657640233,0.09712947706183332,0.9929078014184397,0.9229609929078014,0.07703900709219857
877,YNL001W YGL035C,0.0,NA,4.647966772511477e-16,1120,10410,870,8,0.16038039974210186,0.0971379011274935,0.9929078014184397,0.9228723404255319,0.07712765957446809
878,YKL073W YLR223C,0.0,NA,4.664307626250789e-16,1120,10409,871,8,0.16046099290780141,0.09714632665452337,0.9929078014184397,0.9227836879432624,0.07721631205673758
879,YPR174C YOR272W,0.0,NA,4.771058129802064e-16,1120,10408,872,8,0.16054158607350097,0.09715475364330327,0.9929078014184397,0.922695035460993,0.07730496453900709
880,YBR203W YGR120C,0.0,NA,4.831756510802307e-16,1120,10407,873,8,0.16062217923920052,0.09716318209421358,0.9929078014184397,0.9226063829787234,0.07739361702127659
881,YPR166C YMR278W,0.0,NA,4.845600205533995e-16,1120,10406,874,8,0.16070277240490005,0.09717161200763491,0.9929078014184397,0.9225177304964539,0.0774822695035461
882,YNL053W YKR056W,0.0,NA,4.8505749359123375e-16,1120,10405,875,8,0.1607833655705996,0.09718004338394794,0.9929078014184397,0.9224290780141844,0.0775709219858156
883,YBR105C YKL161C,0.0,NA,4.899577380097775e-16,1120,10404,876,8,0.16086395873629916,0.0971884762235335,0.9929078014184397,0.9223404255319149,0.07765957446808511
884,YLR131C YML105C,0.0,NA,4.90627317554582e-16,1120,10403,877,8,0.16094455190199872,0.09719691052677254,0.9929078014184397,0.9222517730496453,0.0777482269503546
885,YDR152W YER150W,0.0,NA,4.911553896576359e-16,1120,10402,878,8,0.16102514506769827,0.09720534629404617,0.9929078014184397,0.9221631205673759,0.07783687943262411
886,YPL219W YDL018C,0.0,NA,4.939851679157349e-16,1120,10401,879,8,0.1611057382333978,0.09721378352573562,0.9929078014184397,0.9220744680851064,0.07792553191489361
887,YOL128C YBR273C,0.0,NA,5.0607407507850745e-16,1120,10400,880,8,0.16118633139909735,0.09722222222222222,0.9929078014184397,0.9219858156028369,0.07801418439716312
888,YKR070W YJR132W,0.0,NA,5.077060428700705e-16,1120,10399,881,8,0.1612669245647969,0.09723066238388749,0.9929078014184397,0.9218971631205674,0.07810283687943262
889,YMR286W YBR076W,0.0,NA,5.081516880794446e-16,1120,10398,882,8,0.16134751773049646,0.09723910401111303,0.9929078014184397,0.9218085106382978,0.07819148936170213
890,YGR034W YBL075C,0.0,NA,5.162956981090579e-16,1120,10397,883,8,0.161428110896196,0.09724754710428063,0.9929078014184397,0.9217198581560284,0.07828014184397163
891,YLL008W YMR087W,0.0,NA,5.184765961900009e-16,1120,10396,884,8,0.16150870406189555,0.09725599166377215,0.9929078014184397,0.9216312056737589,0.07836879432624114
892,YPR166C YOR288C,0.0,NA,5.192742894680777e-16,1120,10395,885,8,0.1615892972275951,0.0972644376899696,0.9929078014184397,0.9215425531914894,0.07845744680851063
893,YLR057W YPR107C,0.0,NA,5.240981950422501e-16,1120,10394,886,8,0.16166989039329466,0.09727288518325516,0.9929078014184397,0.9214539007092198,0.07854609929078014
894,YKR070W YDR312W,0.0,NA,5.248485074148398e-16,1120,10393,887,8,0.16175048355899418,0.09728133414401112,0.9929078014184397,0.9213652482269503,0.07863475177304964
895,YMR262W YPR043W,0.0,NA,5.276368339980826e-16,1120,10392,888,8,0.16183107672469374,0.09728978457261987,0.9929078014184397,0.9212765957446809,0.07872340425531915
896,YOR223W YHR058C,0.0,NA,5.306039374727552e-16,1120,10391,889,8,0.1619116698903933,0.09729823646946399,0.9929078014184397,0.9211879432624114,0.07881205673758865
897,YGR207C YBL046W,0.0,NA,5.332966552120766e-16,1120,10390,890,8,0.16199226305609285,0.09730668983492616,0.9929078014184397,0.9210992907801419,0.07890070921985816
898,YPL240C YDR528W,0.0,NA,5.42000818717621e-16,1120,10389,891,8,0.1620728562217924,0.09731514466938918,0.9929078014184397,0.9210106382978723,0.07898936170212766
899,YNL066W YKL161C,0.0,NA,5.424786511789908e-16,1120,10388,892,8,0.16215344938749193,0.09732360097323602,0.9929078014184397,0.9209219858156028,0.07907801418439717
900,YNL299W YCR094W,0.0,NA,5.432117052552802e-16,1120,10387,893,8,0.1622340425531915,0.09733205874684975,0.9929078014184397,0.9208333333333333,0.07916666666666666
901,YCL044C YPL006W,0.0,NA,5.460704943918227e-16,1120,10386,894,8,0.16231463571889104,0.09734051799061359,0.9929078014184397,0.9207446808510639,0.07925531914893617
902,YKL069W YLR407W,0.0,NA,5.4964841450058405e-16,1120,10385,895,8,0.1623952288845906,0.09734897870491091,0.9929078014184397,0.9206560283687943,0.07934397163120567
903,YKR095W YHR053C,0.0,NA,5.618850759730933e-16,1120,10384,896,8,0.16247582205029013,0.09735744089012517,0.9929078014184397,0.9205673758865248,0.07943262411347518
904,YOR145C YLR407W,0.0,NA,5.660414666452702e-16,1120,10383,897,8,0.16255641521598968,0.09736590454664,0.9929078014184397,0.9204787234042553,0.07952127659574468
905,YNL068C YER025W,0.0,NA,5.693439422274963e-16,1120,10382,898,8,0.16263700838168924,0.09737436967483916,0.9929078014184397,0.9203900709219858,0.07960992907801419
906,YDR283C YML077W,0.0,NA,5.7100349152940425e-16,1120,10381,899,8,0.1627176015473888,0.09738283627510651,0.9929078014184397,0.9203014184397164,0.07969858156028369
907,YFL033C YKR105C,0.0,NA,5.728011601412739e-16,1120,10380,900,8,0.16279819471308832,0.09739130434782609,0.9929078014184397,0.9202127659574468,0.0797872340425532
908,YER102W YMR140W,0.0,NA,5.758640312785454e-16,1120,10379,901,8,0.16287878787878787,0.09739977389338203,0.9929078014184397,0.9201241134751773,0.07987588652482269
909,YJL091C YGR118W,0.0,NA,5.774522709942065e-16,1120,10378,902,8,0.16295938104448743,0.09740824491215863,0.9929078014184397,0.9200354609929078,0.0799645390070922
910,YPR137W YNR051C,0.0,NA,5.795796471807948e-16,1120,10377,903,8,0.16303997421018698,0.09741671740454032,0.9929078014184397,0.9199468085106383,0.0800531914893617
911,YGR134W YBR268W,0.0,NA,5.832726049517052e-16,1120,10376,904,8,0.16312056737588654,0.09742519137091162,0.9929078014184397,0.9198581560283688,0.08014184397163121
912,YGL245W YPL159C,0.0,NA,5.846068936018675e-16,1120,10375,905,8,0.16320116054158607,0.09743366681165724,0.9929078014184397,0.9197695035460993,0.08023049645390071
913,YKL186C YNR009W,0.0,NA,5.865726982537671e-16,1120,10374,906,8,0.16328175370728562,0.09744214372716199,0.9929078014184397,0.9196808510638298,0.08031914893617022
914,YKL069W YBR183W,0.0,NA,5.874796058424805e-16,1120,10373,907,8,0.16336234687298518,0.09745062211781085,0.9929078014184397,0.9195921985815603,0.08040780141843971
915,YJL011C YPR115W,0.0,NA,5.875759558402307e-16,1120,10372,908,8,0.16344294003868473,0.09745910198398886,0.9929078014184397,0.9195035460992907,0.08049645390070923
916,YDR479C YMR242C,0.0,NA,5.944250642517289e-16,1120,10371,909,8,0.16352353320438426,0.09746758332608128,0.9929078014184397,0.9194148936170212,0.08058510638297872
917,YDR171W YOL128C,0.0,NA,6.014915954328755e-16,1120,10370,910,8,0.1636041263700838,0.09747606614447346,0.9929078014184397,0.9193262411347518,0.08067375886524823
918,YOR310C YBL008W,0.0,NA,6.019253821809881e-16,1120,10369,911,8,0.16368471953578337,0.09748455043955087,0.9929078014184397,0.9192375886524823,0.08076241134751773
919,YNL327W YBR169C,0.0,NA,6.031459037184224e-16,1120,10368,912,8,0.16376531270148292,0.09749303621169916,0.9929078014184397,0.9191489361702128,0.08085106382978724
920,YOR312C YGL073W,0.0,NA,6.059941049431242e-16,1120,10367,913,8,0.16384590586718245,0.09750152346130408,0.9929078014184397,0.9190602836879432,0.08093971631205674
921,YHL044W YJR132W,0.0,NA,6.082707177471069e-16,1120,10366,914,8,0.163926499032882,0.09751001218875152,0.9929078014184397,0.9189716312056737,0.08102836879432625
922,YLR137W YLR448W,0.0,NA,6.134017257042183e-16,1120,10365,915,8,0.16400709219858156,0.09751850239442751,0.9929078014184397,0.9188829787234043,0.08111702127659574
923,YLR355C YLR224W,0.0,NA,6.147369672664463e-16,1120,10364,916,8,0.16408768536428112,0.09752699407871822,0.9929078014184397,0.9187943262411348,0.08120567375886525
924,YBL047C YOR145C,0.0,NA,6.151967473381277e-16,1120,10363,917,8,0.16416827852998067,0.09753548724200993,0.9929078014184397,0.9187056737588652,0.08129432624113475
925,YBL092W YKR096W,0.0,NA,6.300620167437631e-16,1120,10362,918,8,0.1642488716956802,0.09754398188468907,0.9929078014184397,0.9186170212765957,0.08138297872340426
926,YPL131W YOR265W,0.0,NA,6.330011681311763e-16,1120,10361,919,8,0.16432946486137975,0.09755247800714223,0.9929078014184397,0.9185283687943262,0.08147163120567376
927,YGL105W YPR160W,0.0,NA,6.355392494180646e-16,1120,10360,920,8,0.1644100580270793,0.0975609756097561,0.9929078014184397,0.9184397163120568,0.08156028368794327
928,YHR071W YDR184C,0.0,NA,6.390814353243637e-16,1120,10359,921,8,0.16449065119277886,0.0975694746929175,0.9929078014184397,0.9183510638297873,0.08164893617021277
929,YBR085W YNL125C,0.0,NA,6.41438357439658e-16,1120,10358,922,8,0.1645712443584784,0.09757797525701342,0.9929078014184397,0.9182624113475177,0.08173758865248226
930,YBR248C YGL219C,0.0,NA,6.470934140933237e-16,1120,10357,923,8,0.16465183752417795,0.09758647730243095,0.9929078014184397,0.9181737588652482,0.08182624113475177
931,YOL090W YJL052W,0.0,NA,6.516737447556013e-16,1120,10356,924,8,0.1647324306898775,0.09759498082955734,0.9929078014184397,0.9180851063829787,0.08191489361702127
932,YGL215W YJR132W,0.0,NA,6.521661885353113e-16,1120,10355,925,8,0.16481302385557706,0.09760348583877995,0.9929078014184397,0.9179964539007093,0.08200354609929078
933,YDR542W YOL052C,0.0,NA,6.522980080377278e-16,1120,10354,926,8,0.16489361702127658,0.09761199233048631,0.9929078014184397,0.9179078014184398,0.08209219858156028
934,YHR197W YMR123W,0.0,NA,6.864141128729668e-16,1120,10353,927,8,0.16497421018697614,0.09762050030506407,0.9929078014184397,0.9178191489361702,0.08218085106382979
935,YCR076C YER124C,0.0,NA,6.879319429748873e-16,1120,10352,928,8,0.1650548033526757,0.09762900976290098,0.9929078014184397,0.9177304964539007,0.08226950354609928
936,YNL273W YDR350C,0.0,NA,6.9156825541745e-16,1120,10351,929,8,0.16513539651837525,0.09763752070438497,0.9929078014184397,0.9176418439716312,0.0823581560283688
