,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
937,YLR375W YDR044W,0.0,NA,6.936502094622419e-16,1120,10350,930,8,0.16521598968407478,0.0976460331299041,0.9929078014184397,0.9175531914893617,0.08244680851063829
938,YDL083C YJR098C,0.0,NA,6.992185511179325e-16,1120,10349,931,8,0.16529658284977433,0.09765454703984654,0.9929078014184397,0.9174645390070922,0.0825354609929078
939,YML080W YCR052W,0.0,NA,7.047778930485585e-16,1120,10348,932,8,0.1653771760154739,0.09766306243460063,0.9929078014184397,0.9173758865248227,0.0826241134751773
940,YPL115C YJR082C,0.0,NA,7.103000714086237e-16,1120,10347,933,8,0.16545776918117344,0.09767157931455481,0.9929078014184397,0.9172872340425532,0.08271276595744681
941,YJL091C YJR082C,0.0,NA,7.146377800710721e-16,1120,10346,934,8,0.165538362346873,0.09768009768009768,0.9929078014184397,0.9171985815602837,0.0828014184397163
942,YHR174W YNL014W,0.0,NA,7.46238991146354e-16,1120,10345,935,8,0.16561895551257252,0.09768861753161796,0.9929078014184397,0.9171099290780141,0.08289007092198582
943,YOR245C YMR058W,0.0,NA,7.478291366861463e-16,1120,10344,936,8,0.16569954867827208,0.09769713886950454,0.9929078014184397,0.9170212765957447,0.08297872340425531
944,YJL053W YHR021C,0.0,NA,7.482942636533073e-16,1120,10343,937,8,0.16578014184397163,0.09770566169414638,0.9929078014184397,0.9169326241134752,0.08306737588652482
945,YKL207W YEL020C,0.0,NA,7.510138217491449e-16,1120,10342,938,8,0.1658607350096712,0.09771418600593265,0.9929078014184397,0.9168439716312057,0.08315602836879432
946,YGR183C YOR192C,0.0,NA,7.538554584685055e-16,1120,10341,939,8,0.16594132817537072,0.09772271180525259,0.9929078014184397,0.9167553191489362,0.08324468085106383
947,YHR053C YLR448W,0.0,NA,7.688852110845858e-16,1120,10340,940,8,0.16602192134107027,0.09773123909249563,0.9929078014184397,0.9166666666666666,0.08333333333333333
948,YNL305C YGL035C,0.0,NA,7.792287009804224e-16,1120,10339,941,8,0.16610251450676983,0.09773976786805132,0.9929078014184397,0.9165780141843972,0.08342198581560284
949,YOR312C YGL009C,0.0,NA,7.80070334092638e-16,1120,10338,942,8,0.16618310767246938,0.0977482981323093,0.9929078014184397,0.9164893617021277,0.08351063829787234
950,YLR307W YCR031C,0.0,NA,7.812764560699689e-16,1120,10337,943,8,0.1662637008381689,0.09775682988565942,0.9929078014184397,0.9164007092198582,0.08359929078014185
951,YBL107C YJR009C,0.0,NA,7.832310375353174e-16,1120,10336,944,8,0.16634429400386846,0.09776536312849161,0.9929078014184397,0.9163120567375886,0.08368794326241134
952,YKR049C YPL023C,0.0,NA,7.884651188141978e-16,1120,10335,945,8,0.16642488716956802,0.09777389786119599,0.9929078014184397,0.9162234042553191,0.08377659574468085
953,YDL104C YJR126C,1.0,NA,7.990202081281704e-16,1119,10335,945,9,0.16634429400386846,0.09769512833944474,0.9920212765957447,0.9162234042553191,0.08377659574468085
954,YGL062W YCR105W,0.0,NA,8.015785652662336e-16,1119,10334,946,9,0.16642488716956802,0.09770365843010564,0.9920212765957447,0.9161347517730496,0.08386524822695035
955,YGL216W YMR158W,0.0,NA,8.032743252266367e-16,1119,10333,947,9,0.16650548033526757,0.09771219001047853,0.9920212765957447,0.9160460992907802,0.08395390070921986
956,YNR073C YGL073W,0.0,NA,8.111138798512713e-16,1119,10332,948,9,0.16658607350096713,0.09772072308095363,0.9920212765957447,0.9159574468085107,0.08404255319148936
957,YOL144W YBR175W,0.0,NA,8.120210521377806e-16,1119,10331,949,9,0.16666666666666666,0.09772925764192139,0.9920212765957447,0.9158687943262411,0.08413120567375887
958,YNL137C YGL191W,0.0,NA,8.40367592052797e-16,1119,10330,950,9,0.1667472598323662,0.09773779369377238,0.9920212765957447,0.9157801418439716,0.08421985815602837
959,YIL088C YDR428C,0.0,NA,8.446420379419975e-16,1119,10329,951,9,0.16682785299806577,0.09774633123689727,0.9920212765957447,0.9156914893617021,0.08430851063829788
960,YBR201W YGL257C,0.0,NA,8.504747597563498e-16,1119,10328,952,9,0.16690844616376532,0.0977548702716869,0.9920212765957447,0.9156028368794327,0.08439716312056737
961,YDR244W YPR035W,0.0,NA,8.617940845469826e-16,1119,10327,953,9,0.16698903932946485,0.09776341079853224,0.9920212765957447,0.9155141843971631,0.08448581560283688
962,YGR038W YPL098C,0.0,NA,8.816287903750406e-16,1119,10326,954,9,0.1670696324951644,0.09777195281782437,0.9920212765957447,0.9154255319148936,0.08457446808510638
963,YPL158C YDR312W,0.0,NA,8.818238197111459e-16,1119,10325,955,9,0.16715022566086396,0.09778049632995456,0.9920212765957447,0.9153368794326241,0.08466312056737589
964,YJL006C YPL112C,0.0,NA,8.884418469467213e-16,1119,10324,956,9,0.16723081882656352,0.09778904133531417,0.9920212765957447,0.9152482269503546,0.08475177304964539
965,YOL055C YML021C,0.0,NA,8.897475482349138e-16,1119,10323,957,9,0.16731141199226304,0.09779758783429471,0.9920212765957447,0.9151595744680852,0.0848404255319149
966,YKL069W YFL029C,0.0,NA,8.941129442868257e-16,1119,10322,958,9,0.1673920051579626,0.09780613582728782,0.9920212765957447,0.9150709219858156,0.0849290780141844
967,YLR085C YDL137W,0.0,NA,8.944267699937834e-16,1119,10321,959,9,0.16747259832366215,0.09781468531468532,0.9920212765957447,0.9149822695035461,0.0850177304964539
968,YDL207W YBL002W,0.0,NA,8.951572300316718e-16,1119,10320,960,9,0.1675531914893617,0.0978232362968791,0.9920212765957447,0.9148936170212766,0.0851063829787234
969,YCR037C YER070W,0.0,NA,9.00070868158694e-16,1119,10319,961,9,0.16763378465506126,0.09783178877426124,0.9920212765957447,0.9148049645390071,0.08519503546099291
970,YBR085W YGL004C,0.0,NA,9.082555357697755e-16,1119,10318,962,9,0.1677143778207608,0.09784034274722392,0.9920212765957447,0.9147163120567375,0.08528368794326241
971,YML063W YJL096W,0.0,NA,9.09101298167609e-16,1119,10317,963,9,0.16779497098646035,0.0978488982161595,0.9920212765957447,0.9146276595744681,0.08537234042553192
972,YMR058W YKL009W,0.0,NA,9.185972786601585e-16,1119,10316,964,9,0.1678755641521599,0.09785745518146043,0.9920212765957447,0.9145390070921986,0.08546099290780142
973,YDR034C YML105C,0.0,NA,9.25205194439926e-16,1119,10315,965,9,0.16795615731785946,0.09786601364351932,0.9920212765957447,0.9144503546099291,0.08554964539007093
974,YGR046W YOR310C,0.0,NA,9.26720536382564e-16,1119,10314,966,9,0.16803675048355898,0.09787457360272894,0.9920212765957447,0.9143617021276595,0.08563829787234042
975,YBR085W YDL198C,0.0,NA,9.328672427225517e-16,1119,10313,967,9,0.16811734364925854,0.09788313505948215,0.9920212765957447,0.91427304964539,0.08572695035460993
976,YHR011W YLR075W,0.0,NA,9.41163506924434e-16,1119,10312,968,9,0.1681979368149581,0.09789169801417198,0.9920212765957447,0.9141843971631206,0.08581560283687943
977,YKL150W YBL075C,0.0,NA,9.548074077596878e-16,1119,10311,969,9,0.16827852998065765,0.0979002624671916,0.9920212765957447,0.9140957446808511,0.08590425531914894
978,YLR284C YEL061C,0.0,NA,9.643797270966086e-16,1119,10310,970,9,0.16835912314635718,0.0979088284189343,0.9920212765957447,0.9140070921985816,0.08599290780141844
979,YNL064C YNL311C,0.0,NA,9.67367847576285e-16,1119,10309,971,9,0.16843971631205673,0.09791739586979349,0.9920212765957447,0.913918439716312,0.08608156028368795
980,YOL144W YDR541C,0.0,NA,9.727854703069235e-16,1119,10308,972,9,0.16852030947775629,0.09792596482016278,0.9920212765957447,0.9138297872340425,0.08617021276595745
981,YDR197W YLL019C,0.0,NA,9.785767404464196e-16,1119,10307,973,9,0.16860090264345584,0.09793453527043584,0.9920212765957447,0.9137411347517731,0.08625886524822696
982,YGL248W YJR074W,0.0,NA,9.799588864581018e-16,1119,10306,974,9,0.1686814958091554,0.09794310722100656,0.9920212765957447,0.9136524822695036,0.08634751773049645
983,YOR064C YMR123W,0.0,NA,9.878181875383192e-16,1119,10305,975,9,0.16876208897485492,0.0979516806722689,0.9920212765957447,0.913563829787234,0.08643617021276596
984,YHR168W YMR244C-A,0.0,NA,9.977633072511503e-16,1119,10304,976,9,0.16884268214055448,0.09796025562461701,0.9920212765957447,0.9134751773049645,0.08652482269503546
985,YPR151C YIL070C,0.0,NA,9.998398085213443e-16,1119,10303,977,9,0.16892327530625403,0.0979688320784451,0.9920212765957447,0.913386524822695,0.08661347517730496
986,YKL171W YOR051C,0.0,NA,1.0007709094886135e-15,1119,10302,978,9,0.1690038684719536,0.09797741003414762,0.9920212765957447,0.9132978723404256,0.08670212765957447
987,YGR082W YBR273C,0.0,NA,1.0043735523715229e-15,1119,10301,979,9,0.16908446163765312,0.09798598949211909,0.9920212765957447,0.9132092198581561,0.08679078014184397
988,YMR242C YGL238W,0.0,NA,1.0153912275538148e-15,1119,10300,980,9,0.16916505480335267,0.09799457045275418,0.9920212765957447,0.9131205673758865,0.08687943262411348
989,YGR094W YMR065W,0.0,NA,1.0265337342167083e-15,1119,10299,981,9,0.16924564796905223,0.09800315291644772,0.9920212765957447,0.913031914893617,0.08696808510638297
990,YER131W YOR125C,0.0,NA,1.028156225827174e-15,1119,10298,982,9,0.16932624113475178,0.09801173688359464,0.9920212765957447,0.9129432624113475,0.08705673758865248
991,YKL150W YOR196C,0.0,NA,1.056375657860543e-15,1119,10297,983,9,0.1694068343004513,0.09802032235459004,0.9920212765957447,0.912854609929078,0.08714539007092198
992,YGR060W YFR036W,0.0,NA,1.0612224862638505e-15,1119,10296,984,9,0.16948742746615086,0.09802890932982918,0.9920212765957447,0.9127659574468086,0.08723404255319149
993,YKL019W YBR136W,0.0,NA,1.06200006250943e-15,1119,10295,985,9,0.16956802063185042,0.09803749780970737,0.9920212765957447,0.912677304964539,0.08732269503546099
994,YLR274W YDR471W,0.0,NA,1.064084398834386e-15,1119,10294,986,9,0.16964861379754997,0.09804608779462017,0.9920212765957447,0.9125886524822695,0.0874113475177305
995,YLR189C YJL151C,0.0,NA,1.0667017306414017e-15,1119,10293,987,9,0.16972920696324953,0.0980546792849632,0.9920212765957447,0.9125,0.0875
996,YMR184W YHR084W,0.0,NA,1.0670353557435015e-15,1119,10292,988,9,0.16980980012894906,0.09806327228113224,0.9920212765957447,0.9124113475177305,0.0875886524822695
997,YJR041C YGR144W,0.0,NA,1.089601054612185e-15,1119,10291,989,9,0.1698903932946486,0.09807186678352323,0.9920212765957447,0.912322695035461,0.087677304964539
998,YGR089W YML114C,0.0,NA,1.1019319485000762e-15,1119,10290,990,9,0.16997098646034817,0.09808046279253221,0.9920212765957447,0.9122340425531915,0.08776595744680851
999,YKL011C YNL036W,0.0,NA,1.102966493366029e-15,1119,10289,991,9,0.17005157962604772,0.0980890603085554,0.9920212765957447,0.912145390070922,0.08785460992907801
1000,YDR542W YER174C,0.0,NA,1.1033494581373063e-15,1119,10288,992,9,0.17013217279174725,0.09809765933198913,0.9920212765957447,0.9120567375886525,0.08794326241134752
1001,YLR332W YLR075W,0.0,NA,1.1070427335455719e-15,1119,10287,993,9,0.1702127659574468,0.09810625986322988,0.9920212765957447,0.9119680851063829,0.08803191489361702
1002,YJL151C YJL002C,0.0,NA,1.120775996356761e-15,1119,10286,994,9,0.17029335912314636,0.09811486190267427,0.9920212765957447,0.9118794326241135,0.08812056737588653
1003,YGL195W YDL229W,0.0,NA,1.1303896085498606e-15,1119,10285,995,9,0.17037395228884591,0.09812346545071905,0.9920212765957447,0.911790780141844,0.08820921985815602
1004,YML063W YIR012W,0.0,NA,1.1402641068907144e-15,1119,10284,996,9,0.17045454545454544,0.09813207050776111,0.9920212765957447,0.9117021276595745,0.08829787234042553
1005,YLR087C YBR207W,0.0,NA,1.143160430174732e-15,1119,10283,997,9,0.170535138620245,0.0981406770741975,0.9920212765957447,0.911613475177305,0.08838652482269503
1006,YPR144C YML114C,0.0,NA,1.1470480996443925e-15,1119,10282,998,9,0.17061573178594455,0.0981492851504254,0.9920212765957447,0.9115248226950354,0.08847517730496454
1007,YDR098C YGR143W,0.0,NA,1.1475601310610077e-15,1119,10281,999,9,0.1706963249516441,0.09815789473684211,0.9920212765957447,0.9114361702127659,0.08856382978723404
1008,YCR053W YDR281C,0.0,NA,1.1670064193431903e-15,1119,10280,1000,9,0.17077691811734366,0.09816650583384508,0.9920212765957447,0.9113475177304965,0.08865248226950355
1009,YDR057W YGL012W,0.0,NA,1.1674116187293331e-15,1119,10279,1001,9,0.1708575112830432,0.0981751184418319,0.9920212765957447,0.911258865248227,0.08874113475177305
1010,YNR065C YER061C,0.0,NA,1.1755448290888689e-15,1119,10278,1002,9,0.17093810444874274,0.09818373256120032,0.9920212765957447,0.9111702127659574,0.08882978723404256
1011,YHR110W YKL104C,0.0,NA,1.1757959743577298e-15,1119,10277,1003,9,0.1710186976144423,0.09819234819234819,0.9920212765957447,0.9110815602836879,0.08891843971631205
1012,YPR056W YDR422C,0.0,NA,1.2025959909297375e-15,1119,10276,1004,9,0.17109929078014185,0.09820096533567355,0.9920212765957447,0.9109929078014184,0.08900709219858156
1013,YMR262W YDR184C,0.0,NA,1.2109697586462935e-15,1119,10275,1005,9,0.17117988394584138,0.0982095839915745,0.9920212765957447,0.910904255319149,0.08909574468085106
1014,YFL054C YBR141C,0.0,NA,1.212273130593881e-15,1119,10274,1006,9,0.17126047711154094,0.0982182041604494,0.9920212765957447,0.9108156028368795,0.08918439716312057
1015,YML022W YHR094C,0.0,NA,1.2136937107255449e-15,1119,10273,1007,9,0.1713410702772405,0.09822682584269662,0.9920212765957447,0.9107269503546099,0.08927304964539007
1016,YGL070C YCR052W,0.0,NA,1.2338416599254093e-15,1119,10272,1008,9,0.17142166344294005,0.09823544903871477,0.9920212765957447,0.9106382978723404,0.08936170212765958
1017,YJR140C YDR335W,0.0,NA,1.2615267200481793e-15,1119,10271,1009,9,0.17150225660863957,0.09824407374890255,0.9920212765957447,0.9105496453900709,0.08945035460992908
1018,YDR137W YNR047W,0.0,NA,1.2861774963956476e-15,1119,10270,1010,9,0.17158284977433913,0.09825269997365879,0.9920212765957447,0.9104609929078015,0.08953900709219859
1019,YDR357C YKL204W,0.0,NA,1.2966015073610326e-15,1119,10269,1011,9,0.17166344294003869,0.0982613277133825,0.9920212765957447,0.910372340425532,0.08962765957446808
1020,YER131W YGR277C,0.0,NA,1.320687524490919e-15,1119,10268,1012,9,0.17174403610573824,0.09826995696847282,0.9920212765957447,0.9102836879432624,0.0897163120567376
1021,YHR110W YAR066W,0.0,NA,1.3395064789965415e-15,1119,10267,1013,9,0.1718246292714378,0.098278587739329,0.9920212765957447,0.9101950354609929,0.08980496453900709
1022,YNL053W YKR104W,0.0,NA,1.3459499645054234e-15,1119,10266,1014,9,0.17190522243713732,0.09828722002635046,0.9920212765957447,0.9101063829787234,0.0898936170212766
1023,YDR005C YIR012W,0.0,NA,1.362148199072241e-15,1119,10265,1015,9,0.17198581560283688,0.09829585382993675,0.9920212765957447,0.9100177304964538,0.0899822695035461
1024,YDL222C YML077W,0.0,NA,1.3677194524036877e-15,1119,10264,1016,9,0.17206640876853643,0.09830448915048758,0.9920212765957447,0.9099290780141844,0.09007092198581561
1025,YGR207C YNL327W,0.0,NA,1.3822061510214596e-15,1119,10263,1017,9,0.172147001934236,0.09831312598840274,0.9920212765957447,0.9098404255319149,0.0901595744680851
1026,YGL220W YLL039C,0.0,NA,1.3948921634724873e-15,1119,10262,1018,9,0.17222759509993552,0.09832176434408224,0.9920212765957447,0.9097517730496454,0.09024822695035462
1027,YGR060W YNL327W,0.0,NA,1.3958555575708706e-15,1119,10261,1019,9,0.17230818826563507,0.09833040421792619,0.9920212765957447,0.9096631205673759,0.09033687943262411
1028,YPL059W YOR315W,0.0,NA,1.3967610357914855e-15,1119,10260,1020,9,0.17238878143133463,0.09833904561033482,0.9920212765957447,0.9095744680851063,0.09042553191489362
1029,YDL170W YOR213C,0.0,NA,1.401372283156338e-15,1119,10259,1021,9,0.17246937459703418,0.09834768852170855,0.9920212765957447,0.9094858156028369,0.09051418439716312
1030,YGR214W YMR220W,0.0,NA,1.4151570032190728e-15,1119,10258,1022,9,0.1725499677627337,0.09835633295244792,0.9920212765957447,0.9093971631205674,0.09060283687943263
1031,YMR159C YGL068W,0.0,NA,1.4359626735024802e-15,1119,10257,1023,9,0.17263056092843326,0.09836497890295359,0.9920212765957447,0.9093085106382979,0.09069148936170213
1032,YDR152W YDR182W,0.0,NA,1.4402801063137538e-15,1119,10256,1024,9,0.17271115409413282,0.09837362637362637,0.9920212765957447,0.9092198581560283,0.09078014184397164
1033,YDR097C YLR247C,0.0,NA,1.4440816960601495e-15,1119,10255,1025,9,0.17279174725983237,0.09838227536486724,0.9920212765957447,0.9091312056737588,0.09086879432624113
1034,YNL326C YCR020C-A,0.0,NA,1.4534881028185269e-15,1119,10254,1026,9,0.17287234042553193,0.09839092587707729,0.9920212765957447,0.9090425531914894,0.09095744680851064
1035,YDL105W YCR034W,0.0,NA,1.4601123239825291e-15,1119,10253,1027,9,0.17295293359123146,0.09839957791065776,0.9920212765957447,0.9089539007092199,0.09104609929078014
1036,YML063W YHL006C,0.0,NA,1.4680653280825366e-15,1119,10252,1028,9,0.173033526756931,0.09840823146601002,0.9920212765957447,0.9088652482269504,0.09113475177304965
1037,YDR299W YKL028W,0.0,NA,1.4751667464331982e-15,1119,10251,1029,9,0.17311411992263057,0.09841688654353561,0.9920212765957447,0.9087765957446808,0.09122340425531915
1038,YPL231W YPR185W,0.0,NA,1.4792860794139327e-15,1119,10250,1030,9,0.17319471308833012,0.0984255431436362,0.9920212765957447,0.9086879432624113,0.09131205673758866
1039,YBL024W YDR204W,0.0,NA,1.494572483013031e-15,1119,10249,1031,9,0.17327530625402965,0.09843420126671358,0.9920212765957447,0.9085992907801419,0.09140070921985816
1040,YLR340W YBR175W,0.0,NA,1.498723156212814e-15,1119,10248,1032,9,0.1733558994197292,0.0984428609131697,0.9920212765957447,0.9085106382978724,0.09148936170212765
1041,YNL240C YKL127W,0.0,NA,1.4987630726404533e-15,1119,10247,1033,9,0.17343649258542876,0.09845152208340666,0.9920212765957447,0.9084219858156029,0.09157801418439716
1042,YKR027W YOR310C,0.0,NA,1.515556877248309e-15,1119,10246,1034,9,0.1735170857511283,0.09846018477782666,0.9920212765957447,0.9083333333333333,0.09166666666666666
1043,YMR083W YDR044W,0.0,NA,1.5164474265132286e-15,1119,10245,1035,9,0.17359767891682784,0.0984688489968321,0.9920212765957447,0.9082446808510638,0.09175531914893617
1044,YNR075W YHR021C,0.0,NA,1.5315160367657642e-15,1119,10244,1036,9,0.1736782720825274,0.09847751474082549,0.9920212765957447,0.9081560283687943,0.09184397163120567
1045,YKR094C YCR020C-A,0.0,NA,1.5442404833367735e-15,1119,10243,1037,9,0.17375886524822695,0.09848618201020946,0.9920212765957447,0.9080673758865249,0.09193262411347518
1046,YDL198C YGR097W,0.0,NA,1.5815546140039304e-15,1119,10242,1038,9,0.1738394584139265,0.09849485080538685,0.9920212765957447,0.9079787234042553,0.09202127659574467
1047,YGL029W YML015C,0.0,NA,1.5855415980866564e-15,1119,10241,1039,9,0.17392005157962606,0.09850352112676056,0.9920212765957447,0.9078900709219858,0.09210992907801419
1048,YBR266C YCL047C,0.0,NA,1.6041580058387666e-15,1119,10240,1040,9,0.1740006447453256,0.0985121929747337,0.9920212765957447,0.9078014184397163,0.09219858156028368
1049,YOL090W YDL198C,0.0,NA,1.6242193459197743e-15,1119,10239,1041,9,0.17408123791102514,0.09852086634970945,0.9920212765957447,0.9077127659574468,0.09228723404255319
1050,YDR007W YJL019W,0.0,NA,1.643841605296749e-15,1119,10238,1042,9,0.1741618310767247,0.09852954125209122,0.9920212765957447,0.9076241134751774,0.09237588652482269
1051,YOR257W YGR229C,0.0,NA,1.647294217468876e-15,1119,10237,1043,9,0.17424242424242425,0.09853821768228249,0.9920212765957447,0.9075354609929078,0.0924645390070922
1052,YDR281C YBR029C,0.0,NA,1.6686077898832806e-15,1119,10236,1044,9,0.17432301740812378,0.09854689564068692,0.9920212765957447,0.9074468085106383,0.0925531914893617
1053,YNL027W YPR060C,0.0,NA,1.6850788749382326e-15,1119,10235,1045,9,0.17440361057382334,0.0985555751277083,0.9920212765957447,0.9073581560283688,0.09264184397163121
1054,YMR032W YOR388C,0.0,NA,1.6903195736620133e-15,1119,10234,1046,9,0.1744842037395229,0.09856425614375056,0.9920212765957447,0.9072695035460993,0.0927304964539007
1055,YJL094C YJL050W,0.0,NA,1.7048965871677862e-15,1119,10233,1047,9,0.17456479690522245,0.09857293868921777,0.9920212765957447,0.9071808510638298,0.09281914893617021
1056,YBL018C YPR060C,0.0,NA,1.7114780331679521e-15,1119,10232,1048,9,0.17464539007092197,0.09858162276451414,0.9920212765957447,0.9070921985815603,0.09290780141843971
1057,YER093C YOR264W,0.0,NA,1.7301996847637587e-15,1119,10231,1049,9,0.17472598323662153,0.09859030837004405,0.9920212765957447,0.9070035460992908,0.09299645390070922
1058,YFL041W YCR053W,0.0,NA,1.7630733510840533e-15,1119,10230,1050,9,0.17480657640232108,0.098598995506212,0.9920212765957447,0.9069148936170213,0.09308510638297872
1059,YDR281C YNL156C,0.0,NA,1.7704330086045091e-15,1119,10229,1051,9,0.17488716956802064,0.09860768417342262,0.9920212765957447,0.9068262411347517,0.09317375886524823
1060,YJL091C YKL146W,0.0,NA,1.7749163539943261e-15,1119,10228,1052,9,0.17496776273372017,0.09861637437208072,0.9920212765957447,0.9067375886524822,0.09326241134751773
1061,YDR034C YGR105W,0.0,NA,1.7753296001934678e-15,1119,10227,1053,9,0.17504835589941972,0.09862506610259122,0.9920212765957447,0.9066489361702128,0.09335106382978724
1062,YPR043W YOR264W,0.0,NA,1.7905166891795006e-15,1119,10226,1054,9,0.17512894906511928,0.09863375936535919,0.9920212765957447,0.9065602836879433,0.09343971631205673
1063,YBR211C YOR283W,0.0,NA,1.791671406844845e-15,1119,10225,1055,9,0.17520954223081883,0.09864245416078984,0.9920212765957447,0.9064716312056738,0.09352836879432624
1064,YLR167W YOL012C,0.0,NA,1.7935931128439282e-15,1119,10224,1056,9,0.1752901353965184,0.09865115048928855,0.9920212765957447,0.9063829787234042,0.09361702127659574
1065,YML063W YPL005W,0.0,NA,1.8079153811908144e-15,1119,10223,1057,9,0.17537072856221791,0.0986598483512608,0.9920212765957447,0.9062943262411347,0.09370567375886525
1066,YER131W YER124C,0.0,NA,1.8319781049146514e-15,1119,10222,1058,9,0.17545132172791747,0.09866854774711224,0.9920212765957447,0.9062056737588653,0.09379432624113475
1067,YDR013W YMR092C,0.0,NA,1.859919180745729e-15,1119,10221,1059,9,0.17553191489361702,0.09867724867724868,0.9920212765957447,0.9061170212765958,0.09388297872340426
1068,YEL017C-A YHL011C,0.0,NA,1.88210890286495e-15,1119,10220,1060,9,0.17561250805931658,0.09868595114207603,0.9920212765957447,0.9060283687943262,0.09397163120567376
1069,YLL036C YDL139C,0.0,NA,1.8847457164297525e-15,1119,10219,1061,9,0.1756931012250161,0.09869465514200035,0.9920212765957447,0.9059397163120567,0.09406028368794327
1070,YGR183C YGR206W,0.0,NA,1.88683195857884e-15,1119,10218,1062,9,0.17577369439071566,0.0987033606774279,0.9920212765957447,0.9058510638297872,0.09414893617021276
1071,YML082W YGL097W,0.0,NA,1.9153318643968685e-15,1119,10217,1063,9,0.17585428755641522,0.098712067748765,0.9920212765957447,0.9057624113475178,0.09423758865248227
1072,YBL020W YCR041W,0.0,NA,1.948211989343386e-15,1119,10216,1064,9,0.17593488072211477,0.09872077635641817,0.9920212765957447,0.9056737588652483,0.09432624113475177
1073,YDL223C YIR012W,0.0,NA,1.948821641307172e-15,1119,10215,1065,9,0.1760154738878143,0.09872948650079406,0.9920212765957447,0.9055851063829787,0.09441489361702128
1074,YLR340W YMR220W,0.0,NA,1.9504504856647422e-15,1119,10214,1066,9,0.17609606705351386,0.09873819818229948,0.9920212765957447,0.9054964539007092,0.09450354609929078
1075,YNL001W YBR204C,0.0,NA,1.9728320607465162e-15,1119,10213,1067,9,0.1761766602192134,0.09874691140134133,0.9920212765957447,0.9054078014184397,0.09459219858156029
1076,YGR188C YBR214W,0.0,NA,1.987220821179762e-15,1119,10212,1068,9,0.17625725338491297,0.09875562615832671,0.9920212765957447,0.9053191489361702,0.09468085106382979
1077,YBR085W YKL069W,0.0,NA,1.9948235771560796e-15,1119,10211,1069,9,0.17633784655061252,0.09876434245366285,0.9920212765957447,0.9052304964539007,0.0947695035460993
1078,YPR043W YDR077W,0.0,NA,1.9958131233967094e-15,1119,10210,1070,9,0.17641843971631205,0.09877306028775708,0.9920212765957447,0.9051418439716312,0.09485815602836879
1079,YER110C YPL053C,0.0,NA,2.0234335972572513e-15,1119,10209,1071,9,0.1764990328820116,0.09878177966101695,0.9920212765957447,0.9050531914893617,0.0949468085106383
1080,YPL048W YOR061W,0.0,NA,2.0274591213390774e-15,1119,10208,1072,9,0.17657962604771116,0.0987905005738501,0.9920212765957447,0.9049645390070922,0.0950354609929078
1081,YDR044W YLR072W,0.0,NA,2.0345403167781233e-15,1119,10207,1073,9,0.1766602192134107,0.09879922302666432,0.9920212765957447,0.9048758865248226,0.09512411347517731
1082,YLR401C YMR101C,0.0,NA,2.0561449508890283e-15,1119,10206,1074,9,0.17674081237911024,0.09880794701986755,0.9920212765957447,0.9047872340425532,0.09521276595744681
1083,YNL135C YCR094W,0.0,NA,2.0626889156812782e-15,1119,10205,1075,9,0.1768214055448098,0.09881667255386789,0.9920212765957447,0.9046985815602837,0.09530141843971632
1084,YER067W YOR348C,0.0,NA,2.0652793541922187e-15,1119,10204,1076,9,0.17690199871050935,0.09882539962907357,0.9920212765957447,0.9046099290780142,0.09539007092198581
1085,YNL304W YOL039W,0.0,NA,2.065822937586119e-15,1119,10203,1077,9,0.1769825918762089,0.09883412824589295,0.9920212765957447,0.9045212765957447,0.09547872340425533
1086,YCR069W YOR307C,0.0,NA,2.0668241305297737e-15,1119,10202,1078,9,0.17706318504190843,0.09884285840473457,0.9920212765957447,0.9044326241134751,0.09556737588652482
1087,YDR044W YGL002W,0.0,NA,2.067399689417433e-15,1119,10201,1079,9,0.177143778207608,0.09885159010600707,0.9920212765957447,0.9043439716312057,0.09565602836879433
1088,YLR033W YLR238W,0.0,NA,2.078232605538105e-15,1119,10200,1080,9,0.17722437137330754,0.09886032335011927,0.9920212765957447,0.9042553191489362,0.09574468085106383
