,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1089,YKR066C YLR100W,0.0,NA,2.0951715704172966e-15,1119,10199,1081,9,0.1773049645390071,0.09886905813748012,0.9920212765957447,0.9041666666666667,0.09583333333333334
1090,YKL133C YJL143W,0.0,NA,2.0967707686217127e-15,1119,10198,1082,9,0.17738555770470665,0.09887779446849872,0.9920212765957447,0.9040780141843971,0.09592198581560284
1091,YBR293W YOL123W,0.0,NA,2.1309604065046853e-15,1119,10197,1083,9,0.17746615087040618,0.0988865323435843,0.9920212765957447,0.9039893617021276,0.09601063829787235
1092,YER053C YDR049W,0.0,NA,2.156202623607574e-15,1119,10196,1084,9,0.17754674403610574,0.09889527176314626,0.9920212765957447,0.9039007092198581,0.09609929078014184
1093,YHR071W YLR261C,0.0,NA,2.1593552802372544e-15,1119,10195,1085,9,0.1776273372018053,0.09890401272759414,0.9920212765957447,0.9038120567375887,0.09618794326241134
1094,YBL024W YER061C,0.0,NA,2.1890052450394175e-15,1119,10194,1086,9,0.17770793036750485,0.09891275523733757,0.9920212765957447,0.9037234042553192,0.09627659574468085
1095,YLR316C YER002W,0.0,NA,2.1940965483271263e-15,1119,10193,1087,9,0.17778852353320437,0.09892149929278642,0.9920212765957447,0.9036347517730496,0.09636524822695035
1096,YOL039W YBR214W,0.0,NA,2.2022303939613725e-15,1119,10192,1088,9,0.17786911669890393,0.09893024489435064,0.9920212765957447,0.9035460992907801,0.09645390070921986
1097,YLR085C YDR299W,0.0,NA,2.2027680481246422e-15,1119,10191,1089,9,0.17794970986460348,0.09893899204244032,0.9920212765957447,0.9034574468085106,0.09654255319148936
1098,YGR144W YHR068W,0.0,NA,2.2130097352481308e-15,1119,10190,1090,9,0.17803030303030304,0.09894774073746573,0.9920212765957447,0.9033687943262412,0.09663120567375887
1099,YDR471W YEL039C,0.0,NA,2.2446891909919152e-15,1119,10189,1091,9,0.17811089619600257,0.09895649097983729,0.9920212765957447,0.9032801418439717,0.09671985815602836
1100,YPR003C YBR114W,0.0,NA,2.2467451517131382e-15,1119,10188,1092,9,0.17819148936170212,0.0989652427699655,0.9920212765957447,0.9031914893617021,0.09680851063829787
1101,YDL143W YML128C,0.0,NA,2.2746517109516152e-15,1119,10187,1093,9,0.17827208252740168,0.0989739961082611,0.9920212765957447,0.9031028368794326,0.09689716312056737
1102,YKL071W YKL220C,0.0,NA,2.2806205403726795e-15,1119,10186,1094,9,0.17835267569310123,0.0989827509951349,0.9920212765957447,0.9030141843971631,0.09698581560283688
1103,YLR401C YPL271W,0.0,NA,2.2980255851310976e-15,1119,10185,1095,9,0.1784332688588008,0.09899150743099788,0.9920212765957447,0.9029255319148937,0.09707446808510638
1104,YER151C YBR074W,1.0,NA,2.325388984492148e-15,1118,10185,1095,10,0.17835267569310123,0.09891179332920463,0.9911347517730497,0.9029255319148937,0.09707446808510638
1105,YNL178W YBR019C,0.0,NA,2.3315356908321355e-15,1118,10184,1096,10,0.1784332688588008,0.09892054503627677,0.9911347517730497,0.9028368794326241,0.09716312056737589
1106,YMR284W YML124C,0.0,NA,2.348701872299428e-15,1118,10183,1097,10,0.1785138620245003,0.09892929829218654,0.9911347517730497,0.9027482269503546,0.09725177304964538
1107,YJL151C YOR047C,0.0,NA,2.3611617269535387e-15,1118,10182,1098,10,0.17859445519019987,0.09893805309734513,0.9911347517730497,0.9026595744680851,0.0973404255319149
1108,YDR152W YOL116W,0.0,NA,2.3756987181525538e-15,1118,10181,1099,10,0.17867504835589942,0.09894680945216391,0.9911347517730497,0.9025709219858156,0.09742907801418439
1109,YNL125C YHR011W,0.0,NA,2.3786004412716102e-15,1118,10180,1100,10,0.17875564152159898,0.09895556735705435,0.9911347517730497,0.9024822695035462,0.0975177304964539
1110,YMR217W YMR177W,0.0,NA,2.3826416354629605e-15,1118,10179,1101,10,0.1788362346872985,0.09896432681242807,0.9911347517730497,0.9023936170212766,0.0976063829787234
1111,YIL088C YJL143W,0.0,NA,2.4202829326059943e-15,1118,10178,1102,10,0.17891682785299806,0.09897308781869689,0.9911347517730497,0.9023049645390071,0.09769503546099291
1112,YGL248W YHR011W,0.0,NA,2.4374982419842275e-15,1118,10177,1103,10,0.17899742101869762,0.09898185037627269,0.9911347517730497,0.9022163120567376,0.0977836879432624
1113,YNL066W YHL037C,0.0,NA,2.454068112256653e-15,1118,10176,1104,10,0.17907801418439717,0.09899061448556756,0.9911347517730497,0.902127659574468,0.09787234042553192
1114,YNL066W YBR187W,0.0,NA,2.463024426882683e-15,1118,10175,1105,10,0.1791586073500967,0.0989993801469937,0.9911347517730497,0.9020390070921985,0.09796099290780141
1115,YNL014W YGR233C,0.0,NA,2.4665692597669424e-15,1118,10174,1106,10,0.17923920051579625,0.09900814736096351,0.9911347517730497,0.9019503546099291,0.09804964539007092
1116,YML082W YJL053W,0.0,NA,2.490214396247783e-15,1118,10173,1107,10,0.1793197936814958,0.09901691612788947,0.9911347517730497,0.9018617021276596,0.09813829787234042
1117,YLR142W YML077W,0.0,NA,2.492828128164773e-15,1118,10172,1108,10,0.17940038684719536,0.09902568644818423,0.9911347517730497,0.9017730496453901,0.09822695035460993
1118,YOR213C YIL101C,0.0,NA,2.521404690464528e-15,1118,10171,1109,10,0.17948098001289492,0.09903445832226061,0.9911347517730497,0.9016843971631205,0.09831560283687943
1119,YNL160W YJL143W,0.0,NA,2.5494334342056465e-15,1118,10170,1110,10,0.17956157317859445,0.09904323175053154,0.9911347517730497,0.901595744680851,0.09840425531914894
1120,YOL153C YGL070C,0.0,NA,2.590905226094401e-15,1118,10169,1111,10,0.179642166344294,0.09905200673341012,0.9911347517730497,0.9015070921985816,0.09849290780141844
1121,YPR162C YPR010C,0.0,NA,2.6063993645238136e-15,1118,10168,1112,10,0.17972275950999356,0.09906078327130959,0.9911347517730497,0.9014184397163121,0.09858156028368795
1122,YOL144W YGL178W,0.0,NA,2.615672469472117e-15,1118,10167,1113,10,0.1798033526756931,0.09906956136464333,0.9911347517730497,0.9013297872340426,0.09867021276595744
1123,YFL011W YGR200C,0.0,NA,2.6417543079839713e-15,1118,10166,1114,10,0.17988394584139264,0.09907834101382489,0.9911347517730497,0.901241134751773,0.09875886524822695
1124,YNL068C YKL185W,0.0,NA,2.6473733127978195e-15,1118,10165,1115,10,0.1799645390070922,0.09908712221926792,0.9911347517730497,0.9011524822695035,0.09884751773049645
1125,YMR260C YDL174C,0.0,NA,2.651274323036399e-15,1118,10164,1116,10,0.18004513217279175,0.09909590498138628,0.9911347517730497,0.9010638297872341,0.09893617021276596
1126,YIL108W YMR150C,1.0,NA,2.6606156141369564e-15,1117,10164,1116,11,0.1799645390070922,0.09901604467689035,0.9902482269503546,0.9010638297872341,0.09893617021276596
1127,YGR082W YBR169C,0.0,NA,2.6880891277811497e-15,1117,10163,1117,11,0.18004513217279175,0.09902482269503546,0.9902482269503546,0.9009751773049646,0.09902482269503546
1128,YIL103W YOR051C,0.0,NA,2.6935190324895233e-15,1117,10162,1118,11,0.1801257253384913,0.09903360226970476,0.9902482269503546,0.900886524822695,0.09911347517730497
1129,YPR144C YLR247C,0.0,NA,2.6961302233076715e-15,1117,10161,1119,11,0.18020631850419083,0.09904238340131229,0.9902482269503546,0.9007978723404255,0.09920212765957447
1130,YNL273W YBR296C,0.0,NA,2.7014836832925555e-15,1117,10160,1120,11,0.1802869116698904,0.09905116609027223,0.9902482269503546,0.900709219858156,0.09929078014184398
1131,YLR088W YDR415C,1.0,NA,2.712926039618777e-15,1116,10160,1120,12,0.18020631850419083,0.09897126640652713,0.9893617021276596,0.900709219858156,0.09929078014184398
1132,YGL071W YDR184C,0.0,NA,2.721072590747232e-15,1116,10159,1121,12,0.1802869116698904,0.09898004434589801,0.9893617021276596,0.9006205673758865,0.09937943262411347
1133,YCR053W YNL202W,0.0,NA,2.733202737826624e-15,1116,10158,1122,12,0.18036750483558994,0.0989888238424694,0.9893617021276596,0.9005319148936171,0.09946808510638298
1134,YKL064W YOL111C,0.0,NA,2.7752702056355353e-15,1116,10157,1123,12,0.1804480980012895,0.09899760489665572,0.9893617021276596,0.9004432624113475,0.09955673758865248
1135,YJL173C YOR374W,0.0,NA,2.8214811468641778e-15,1116,10156,1124,12,0.18052869116698905,0.09900638750887154,0.9893617021276596,0.900354609929078,0.09964539007092199
1136,YHL024W YLL039C,0.0,NA,2.8518553248362433e-15,1116,10155,1125,12,0.18060928433268858,0.09901517167953154,0.9893617021276596,0.9002659574468085,0.09973404255319149
1137,YDL105W YLR223C,0.0,NA,2.8567551986778726e-15,1116,10154,1126,12,0.18068987749838814,0.09902395740905058,0.9893617021276596,0.900177304964539,0.099822695035461
1138,YNL001W YPR035W,0.0,NA,2.858553873141367e-15,1116,10153,1127,12,0.1807704706640877,0.09903274469784364,0.9893617021276596,0.9000886524822695,0.0999113475177305
1139,YKR042W YFL054C,0.0,NA,2.8703879822056938e-15,1116,10152,1128,12,0.18085106382978725,0.09904153354632587,0.9893617021276596,0.9,0.1
1140,YGL062W YNL131W,0.0,NA,2.8988218194538366e-15,1116,10151,1129,12,0.18093165699548677,0.09905032395491258,0.9893617021276596,0.8999113475177305,0.1000886524822695
1141,YHR168W YKL051W,0.0,NA,2.9433372124803127e-15,1116,10150,1130,12,0.18101225016118633,0.09905911592401917,0.9893617021276596,0.899822695035461,0.10017730496453901
1142,YER093C YPL249C,0.0,NA,2.9530766090660795e-15,1116,10149,1131,12,0.18109284332688588,0.09906790945406126,0.9893617021276596,0.8997340425531914,0.10026595744680851
1143,YMR142C YBR019C,0.0,NA,2.9537864226758786e-15,1116,10148,1132,12,0.18117343649258544,0.09907670454545454,0.9893617021276596,0.899645390070922,0.10035460992907802
1144,YOR080W YNL125C,0.0,NA,2.9617635672148828e-15,1116,10147,1133,12,0.18125402965828497,0.09908550119861494,0.9893617021276596,0.8995567375886525,0.10044326241134752
1145,YDL208W YGL196W,0.0,NA,2.9861206348878906e-15,1116,10146,1134,12,0.18133462282398452,0.09909429941395845,0.9893617021276596,0.899468085106383,0.10053191489361703
1146,YDR454C YBR201W,0.0,NA,3.0016526780416927e-15,1116,10145,1135,12,0.18141521598968408,0.09910309919190126,0.9893617021276596,0.8993794326241135,0.10062056737588652
1147,YDR273W YNL126W,0.0,NA,3.0306468275844442e-15,1116,10144,1136,12,0.18149580915538363,0.09911190053285968,0.9893617021276596,0.8992907801418439,0.10070921985815603
1148,YDR447C YJL020C,0.0,NA,3.033445847958646e-15,1116,10143,1137,12,0.18157640232108319,0.0991207034372502,0.9893617021276596,0.8992021276595744,0.10079787234042553
1149,YDR013W YKL085W,0.0,NA,3.056654338955177e-15,1116,10142,1138,12,0.1816569954867827,0.09912950790548943,0.9893617021276596,0.899113475177305,0.10088652482269504
1150,YJL099W YER122C,0.0,NA,3.0951403397048603e-15,1116,10141,1139,12,0.18173758865248227,0.09913831393799413,0.9893617021276596,0.8990248226950355,0.10097517730496454
1151,YJL109C YMR184W,0.0,NA,3.096616294615451e-15,1116,10140,1140,12,0.18181818181818182,0.09914712153518124,0.9893617021276596,0.898936170212766,0.10106382978723404
1152,YGR277C YEL018W,0.0,NA,3.1119043922804438e-15,1116,10139,1141,12,0.18189877498388138,0.0991559306974678,0.9893617021276596,0.8988475177304964,0.10115248226950355
1153,YDR299W YML091C,0.0,NA,3.2073935927979733e-15,1116,10138,1142,12,0.1819793681495809,0.09916474142527101,0.9893617021276596,0.8987588652482269,0.10124113475177304
1154,YDR460W YOR357C,0.0,NA,3.2819396919364033e-15,1116,10137,1143,12,0.18205996131528046,0.09917355371900827,0.9893617021276596,0.8986702127659575,0.10132978723404255
1155,YAL044C YBL008W,0.0,NA,3.2843192192434775e-15,1116,10136,1144,12,0.18214055448098002,0.09918236757909706,0.9893617021276596,0.898581560283688,0.10141843971631205
1156,YBL042C YNL014W,0.0,NA,3.3128574533023694e-15,1116,10135,1145,12,0.18222114764667957,0.09919118300595503,0.9893617021276596,0.8984929078014184,0.10150709219858156
1157,YDL104C YJL172W,1.0,NA,3.3214368382668714e-15,1115,10135,1145,13,0.18214055448098002,0.09911111111111111,0.9884751773049646,0.8984929078014184,0.10150709219858156
1158,YPR030W YGR277C,0.0,NA,3.3437987198326217e-15,1115,10134,1146,13,0.18222114764667957,0.09911992177082407,0.9884751773049646,0.8984042553191489,0.10159574468085106
1159,YPL241C YLR332W,0.0,NA,3.3628203269708747e-15,1115,10133,1147,13,0.1823017408123791,0.09912873399715505,0.9884751773049646,0.8983156028368794,0.10168439716312057
1160,YGL238W YER105C,0.0,NA,3.393063214836116e-15,1115,10132,1148,13,0.18238233397807865,0.09913754779052192,0.9884751773049646,0.89822695035461,0.10177304964539007
1161,YMR095C YKR056W,0.0,NA,3.397116902763438e-15,1115,10131,1149,13,0.1824629271437782,0.0991463631513427,0.9884751773049646,0.8981382978723405,0.10186170212765958
1162,YGR214W YBR114W,0.0,NA,3.4073181440636953e-15,1115,10130,1150,13,0.18254352030947776,0.09915518008003557,0.9884751773049646,0.8980496453900709,0.10195035460992907
1163,YHR033W YNR055C,0.0,NA,3.4248059862927076e-15,1115,10129,1151,13,0.18262411347517732,0.09916399857701885,0.9884751773049646,0.8979609929078014,0.10203900709219858
1164,YJL026W YOR258W,0.0,NA,3.4783670559211492e-15,1115,10128,1152,13,0.18270470664087685,0.09917281864271102,0.9884751773049646,0.8978723404255319,0.10212765957446808
1165,YDL176W YJL052W,0.0,NA,3.4803046437879934e-15,1115,10127,1153,13,0.1827852998065764,0.0991816402775307,0.9884751773049646,0.8977836879432625,0.10221631205673759
1166,YJL109C YOL153C,0.0,NA,3.5062901323020977e-15,1115,10126,1154,13,0.18286589297227596,0.09919046348189663,0.9884751773049646,0.8976950354609929,0.10230496453900709
1167,YLR274W YLR340W,0.0,NA,3.519543445069549e-15,1115,10125,1155,13,0.1829464861379755,0.09919928825622776,0.9884751773049646,0.8976063829787234,0.1023936170212766
1168,YJL221C YLR227C,0.0,NA,3.5438340206561973e-15,1115,10124,1156,13,0.18302707930367504,0.09920811460094314,0.9884751773049646,0.8975177304964539,0.1024822695035461
1169,YDL006W YIL115C,0.0,NA,3.560854088940088e-15,1115,10123,1157,13,0.1831076724693746,0.099216942516462,0.9884751773049646,0.8974290780141844,0.1025709219858156
1170,YBL079W YKR049C,0.0,NA,3.606183480628876e-15,1115,10122,1158,13,0.18318826563507415,0.0992257720032037,0.9884751773049646,0.8973404255319148,0.1026595744680851
1171,YMR230W YGR103W,0.0,NA,3.654793430922379e-15,1115,10121,1159,13,0.1832688588007737,0.09923460306158775,0.9884751773049646,0.8972517730496454,0.10274822695035461
1172,YOR355W YCR094W,0.0,NA,3.656327407589857e-15,1115,10120,1160,13,0.18334945196647323,0.09924343569203382,0.9884751773049646,0.8971631205673759,0.10283687943262411
1173,YDR273W YNL185C,0.0,NA,3.663251901933661e-15,1115,10119,1161,13,0.1834300451321728,0.09925226989496172,0.9884751773049646,0.8970744680851064,0.10292553191489362
1174,YDR496C YDR473C,0.0,NA,3.671982270521011e-15,1115,10118,1162,13,0.18351063829787234,0.09926110567079142,0.9884751773049646,0.8969858156028369,0.10301418439716312
1175,YHR107C YKL009W,0.0,NA,3.6879577354227006e-15,1115,10117,1163,13,0.1835912314635719,0.09926994301994302,0.9884751773049646,0.8968971631205673,0.10310283687943263
1176,YMR031C YCR020C-A,0.0,NA,3.73215591461043e-15,1115,10116,1164,13,0.18367182462927142,0.09927878194283679,0.9884751773049646,0.8968085106382979,0.10319148936170212
1177,YML075C YNL113W,0.0,NA,3.734434433238544e-15,1115,10115,1165,13,0.18375241779497098,0.09928762243989314,0.9884751773049646,0.8967198581560284,0.10328014184397163
1178,YMR150C YDR415C,1.0,NA,3.744548430145234e-15,1114,10115,1165,14,0.18367182462927142,0.09920740938641019,0.9875886524822695,0.8967198581560284,0.10328014184397163
1179,YJL050W YGL234W,0.0,NA,3.767229007857389e-15,1114,10114,1166,14,0.18375241779497098,0.09921624510153189,0.9875886524822695,0.8966312056737589,0.10336879432624113
1180,YGR103W YOL012C,0.0,NA,3.767602549387128e-15,1114,10113,1167,14,0.18383301096067053,0.09922508239066535,0.9875886524822695,0.8965425531914893,0.10345744680851064
1181,YNL178W YPL059W,0.0,NA,3.790509708412673e-15,1114,10112,1168,14,0.1839136041263701,0.09923392125423125,0.9875886524822695,0.8964539007092198,0.10354609929078014
1182,YOR357C YGL205W,0.0,NA,3.813599403038352e-15,1114,10111,1169,14,0.18399419729206964,0.09924276169265034,0.9875886524822695,0.8963652482269504,0.10363475177304965
1183,YKR020W YDR341C,0.0,NA,3.826189277249866e-15,1114,10110,1170,14,0.18407479045776917,0.09925160370634355,0.9875886524822695,0.8962765957446809,0.10372340425531915
1184,YML063W YLR223C,0.0,NA,3.843949864087894e-15,1114,10109,1171,14,0.18415538362346873,0.09926044729573198,0.9875886524822695,0.8961879432624114,0.10381205673758866
1185,YOR030W YPL081W,0.0,NA,3.858965217143871e-15,1114,10108,1172,14,0.18423597678916828,0.09926929246123685,0.9875886524822695,0.8960992907801418,0.10390070921985815
1186,YMR123W YNL156C,0.0,NA,3.9000022693724476e-15,1114,10107,1173,14,0.18431656995486784,0.09927813920327956,0.9875886524822695,0.8960106382978723,0.10398936170212766
1187,YKL133C YOR265W,0.0,NA,3.9038575398318755e-15,1114,10106,1174,14,0.18439716312056736,0.09928698752228164,0.9875886524822695,0.8959219858156028,0.10407801418439716
1188,YOR288C YJL026W,0.0,NA,3.9113702985575476e-15,1114,10105,1175,14,0.18447775628626692,0.09929583741866477,0.9875886524822695,0.8958333333333334,0.10416666666666667
1189,YHR068W YDR201W,0.0,NA,3.918060588291436e-15,1114,10104,1176,14,0.18455834945196647,0.09930468889285078,0.9875886524822695,0.8957446808510638,0.10425531914893617
1190,YKL180W YNL117W,0.0,NA,3.96394309249478e-15,1114,10103,1177,14,0.18463894261766603,0.09931354194526165,0.9875886524822695,0.8956560283687943,0.10434397163120568
1191,YNR050C YHR105W,0.0,NA,3.965122585873832e-15,1114,10102,1178,14,0.18471953578336556,0.09932239657631954,0.9875886524822695,0.8955673758865248,0.10443262411347518
1192,YGR106C YNR048W,0.0,NA,3.984409526082812e-15,1114,10101,1179,14,0.1848001289490651,0.09933125278644672,0.9875886524822695,0.8954787234042553,0.10452127659574469
1193,YGR098C YJL113W,1.0,NA,3.98518456122955e-15,1113,10101,1179,15,0.18471953578336556,0.09925093632958802,0.9867021276595744,0.8954787234042553,0.10452127659574469
1194,YOR014W YMR217W,0.0,NA,4.019337353179317e-15,1113,10100,1180,15,0.1848001289490651,0.09925978774636582,0.9867021276595744,0.8953900709219859,0.10460992907801418
1195,YIR021W YHR030C,0.0,NA,4.046706681770998e-15,1113,10099,1181,15,0.18488072211476467,0.09926864074206207,0.9867021276595744,0.8953014184397163,0.1046985815602837
1196,YDR027C YBR191W,0.0,NA,4.053582048203861e-15,1113,10098,1182,15,0.18496131528046422,0.09927749531709927,0.9867021276595744,0.8952127659574468,0.10478723404255319
1197,YJR009C YMR211W,0.0,NA,4.063490639620842e-15,1113,10097,1183,15,0.18504190844616378,0.09928635147190008,0.9867021276595744,0.8951241134751773,0.1048758865248227
1198,YER110C YJR161C,0.0,NA,4.068562672909001e-15,1113,10096,1184,15,0.1851225016118633,0.09929520920688732,0.9867021276595744,0.8950354609929078,0.1049645390070922
1199,YBR059C YNL061W,0.0,NA,4.095626646123196e-15,1113,10095,1185,15,0.18520309477756286,0.09930406852248394,0.9867021276595744,0.8949468085106383,0.10505319148936171
1200,YIL063C YNL301C,0.0,NA,4.110119803367191e-15,1113,10094,1186,15,0.18528368794326242,0.09931292941911306,0.9867021276595744,0.8948581560283688,0.1051418439716312
1201,YGL094C YBR201W,0.0,NA,4.13145105759437e-15,1113,10093,1187,15,0.18536428110896197,0.09932179189719793,0.9867021276595744,0.8947695035460993,0.10523049645390072
1202,YNL220W YOL139C,0.0,NA,4.172504203448944e-15,1113,10092,1188,15,0.1854448742746615,0.09933065595716198,0.9867021276595744,0.8946808510638298,0.10531914893617021
1203,YPL203W YGL030W,0.0,NA,4.2143510191750954e-15,1113,10091,1189,15,0.18552546744036105,0.09933952159942877,0.9867021276595744,0.8945921985815602,0.10540780141843972
1204,YGR131W YGR080W,0.0,NA,4.274076159318943e-15,1113,10090,1190,15,0.1856060606060606,0.09934838882442203,0.9867021276595744,0.8945035460992907,0.10549645390070922
1205,YGR131W YLR364W,0.0,NA,4.300882634517174e-15,1113,10089,1191,15,0.18568665377176016,0.09935725763256562,0.9867021276595744,0.8944148936170213,0.10558510638297873
1206,YJL191W YOR348C,0.0,NA,4.329261202865508e-15,1113,10088,1192,15,0.1857672469374597,0.09936612802428355,0.9867021276595744,0.8943262411347518,0.10567375886524823
1207,YIL155C YBR213W,0.0,NA,4.360087696431408e-15,1113,10087,1193,15,0.18584784010315925,0.099375,0.9867021276595744,0.8942375886524823,0.10576241134751774
1208,YBR193C YMR301C,0.0,NA,4.361818184742648e-15,1113,10086,1194,15,0.1859284332688588,0.0993838735601393,0.9867021276595744,0.8941489361702127,0.10585106382978723
1209,YDR460W YGR229C,0.0,NA,4.379925631572577e-15,1113,10085,1195,15,0.18600902643455836,0.09939274870512592,0.9867021276595744,0.8940602836879432,0.10593971631205673
1210,YHR138C YJL096W,0.0,NA,4.409548491320428e-15,1113,10084,1196,15,0.1860896196002579,0.09940162543538447,0.9867021276595744,0.8939716312056738,0.10602836879432624
1211,YMR246W YKL064W,0.0,NA,4.4969478919169685e-15,1113,10083,1197,15,0.18617021276595744,0.09941050375133977,0.9867021276595744,0.8938829787234043,0.10611702127659574
1212,YKL207W YFL054C,0.0,NA,4.515134112810992e-15,1113,10082,1198,15,0.186250805931657,0.09941938365341671,0.9867021276595744,0.8937943262411348,0.10620567375886525
1213,YGL248W YOR283W,0.0,NA,4.5215978212314895e-15,1113,10081,1199,15,0.18633139909735655,0.09942826514204038,0.9867021276595744,0.8937056737588652,0.10629432624113475
1214,YPL158C YKL085W,0.0,NA,4.523460446682502e-15,1113,10080,1200,15,0.1864119922630561,0.09943714821763602,0.9867021276595744,0.8936170212765957,0.10638297872340426
1215,YPR137W YBR191W,0.0,NA,4.548776143893565e-15,1113,10079,1201,15,0.18649258542875563,0.09944603288062902,0.9867021276595744,0.8935283687943263,0.10647163120567375
1216,YKL180W YJR098C,0.0,NA,4.598780733934722e-15,1113,10078,1202,15,0.18657317859445519,0.09945491913144491,0.9867021276595744,0.8934397163120568,0.10656028368794326
1217,YOR337W YER170W,0.0,NA,4.607033375939821e-15,1113,10077,1203,15,0.18665377176015474,0.09946380697050938,0.9867021276595744,0.8933510638297872,0.10664893617021276
1218,YPR113W YDL176W,0.0,NA,4.653521932216926e-15,1113,10076,1204,15,0.1867343649258543,0.09947269639824828,0.9867021276595744,0.8932624113475177,0.10673758865248227
1219,YEL003W YDR273W,0.0,NA,4.681136476846837e-15,1113,10075,1205,15,0.18681495809155382,0.0994815874150876,0.9867021276595744,0.8931737588652482,0.10682624113475177
1220,YMR077C YLR167W,0.0,NA,4.722749087963073e-15,1113,10074,1206,15,0.18689555125725338,0.09949048002145347,0.9867021276595744,0.8930851063829788,0.10691489361702128
1221,YLR362W YGR094W,0.0,NA,4.723055290373505e-15,1113,10073,1207,15,0.18697614442295293,0.09949937421777222,0.9867021276595744,0.8929964539007093,0.10700354609929077
1222,YJR161C YKL220C,0.0,NA,4.7591545640360625e-15,1113,10072,1208,15,0.1870567375886525,0.09950827000447027,0.9867021276595744,0.8929078014184397,0.10709219858156029
1223,YJL020C YKL009W,0.0,NA,4.769986844882024e-15,1113,10071,1209,15,0.18713733075435204,0.09951716738197425,0.9867021276595744,0.8928191489361702,0.10718085106382978
1224,YJR048W YKL161C,0.0,NA,4.787834252597146e-15,1113,10070,1210,15,0.18721792392005157,0.0995260663507109,0.9867021276595744,0.8927304964539007,0.10726950354609929
1225,YOL052C YML132W,0.0,NA,4.798182877630225e-15,1113,10069,1211,15,0.18729851708575113,0.09953496691110714,0.9867021276595744,0.8926418439716312,0.10735815602836879
1226,YLR375W YGL257C,0.0,NA,4.839321997328946e-15,1113,10068,1212,15,0.18737911025145068,0.09954386906359002,0.9867021276595744,0.8925531914893617,0.1074468085106383
1227,YBR155W YMR026C,0.0,NA,4.840891125863734e-15,1113,10067,1213,15,0.18745970341715024,0.09955277280858676,0.9867021276595744,0.8924645390070922,0.1075354609929078
1228,YGR224W YPL183C,0.0,NA,4.842128640999673e-15,1113,10066,1214,15,0.18754029658284976,0.09956167814652474,0.9867021276595744,0.8923758865248227,0.10762411347517731
1229,YDR377W YCR068W,0.0,NA,4.933206705686139e-15,1113,10065,1215,15,0.18762088974854932,0.09957058507783145,0.9867021276595744,0.8922872340425532,0.1077127659574468
1230,YGL009C YGR211W,0.0,NA,4.96043712087447e-15,1113,10064,1216,15,0.18770148291424887,0.0995794936029346,0.9867021276595744,0.8921985815602836,0.10780141843971631
1231,YML048W YEL061C,0.0,NA,4.9808586617162975e-15,1113,10063,1217,15,0.18778207607994843,0.09958840372226199,0.9867021276595744,0.8921099290780142,0.10789007092198581
1232,YLR088W YDR533C,1.0,NA,4.99366198823052e-15,1112,10063,1217,16,0.18770148291424887,0.09950782997762864,0.9858156028368794,0.8921099290780142,0.10789007092198581
1233,YBR220C YKL162C,0.0,NA,5.0288172436733624e-15,1112,10062,1218,16,0.18778207607994843,0.09951673527832468,0.9858156028368794,0.8920212765957447,0.10797872340425532
1234,YML103C YNL064C,0.0,NA,5.037495519734456e-15,1112,10061,1219,16,0.18786266924564796,0.09952564217309585,0.9858156028368794,0.8919326241134752,0.10806737588652482
1235,YBR083W YMR119W,0.0,NA,5.048922841225864e-15,1112,10060,1220,16,0.1879432624113475,0.09953455066237021,0.9858156028368794,0.8918439716312057,0.10815602836879433
1236,YLR247C YML080W,0.0,NA,5.051292415895808e-15,1112,10059,1221,16,0.18802385557704707,0.09954346074657595,0.9858156028368794,0.8917553191489361,0.10824468085106383
1237,YMR230W YOL111C,0.0,NA,5.0713526971856316e-15,1112,10058,1222,16,0.18810444874274662,0.09955237242614146,0.9858156028368794,0.8916666666666667,0.10833333333333334
1238,YML091C YAR042W,0.0,NA,5.075842818839027e-15,1112,10057,1223,16,0.18818504190844618,0.09956128570149521,0.9858156028368794,0.8915780141843972,0.10842198581560283
