,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1239,YPL119C YDL198C,0.0,NA,5.077915084944484e-15,1112,10056,1224,16,0.1882656350741457,0.0995702005730659,0.9858156028368794,0.8914893617021277,0.10851063829787234
1240,YOR283W YKL161C,0.0,NA,5.0787485653645825e-15,1112,10055,1225,16,0.18834622823984526,0.09957911704128235,0.9858156028368794,0.8914007092198581,0.10859929078014184
1241,YBR132C YML105C,0.0,NA,5.09143457781561e-15,1112,10054,1226,16,0.18842682140554481,0.09958803510657353,0.9858156028368794,0.8913120567375886,0.10868794326241135
1242,YOR347C YCR031C,0.0,NA,5.10302325908347e-15,1112,10053,1227,16,0.18850741457124437,0.09959695476936856,0.9858156028368794,0.8912234042553191,0.10877659574468085
1243,YDR385W YEL061C,0.0,NA,5.109646633214525e-15,1112,10052,1228,16,0.1885880077369439,0.09960587603009674,0.9858156028368794,0.8911347517730497,0.10886524822695036
1244,YCL056C YJR134C,0.0,NA,5.1141121909124496e-15,1112,10051,1229,16,0.18866860090264345,0.09961479888918749,0.9858156028368794,0.8910460992907802,0.10895390070921986
1245,YIL051C YER025W,0.0,NA,5.1188936918997e-15,1112,10050,1230,16,0.188749194068343,0.09962372334707041,0.9858156028368794,0.8909574468085106,0.10904255319148937
1246,YHR071W YBR204C,0.0,NA,5.140163536238203e-15,1112,10049,1231,16,0.18882978723404256,0.09963264940417525,0.9858156028368794,0.8908687943262411,0.10913120567375886
1247,YDR005C YNL062C,0.0,NA,5.148622007249484e-15,1112,10048,1232,16,0.1889103803997421,0.0996415770609319,0.9858156028368794,0.8907801418439716,0.10921985815602837
1248,YMR095C YPL112C,0.0,NA,5.289853316259351e-15,1112,10047,1233,16,0.18899097356544164,0.09965050631777041,0.9858156028368794,0.8906914893617022,0.10930851063829787
1249,YOR145C YKL139W,0.0,NA,5.3145697376602314e-15,1112,10046,1234,16,0.1890715667311412,0.09965943717512099,0.9858156028368794,0.8906028368794326,0.10939716312056738
1250,YBR104W YBR035C,0.0,NA,5.351923043601199e-15,1112,10045,1235,16,0.18915215989684075,0.099668369633414,0.9858156028368794,0.8905141843971631,0.10948581560283688
1251,YKR094C YPR185W,0.0,NA,5.4110861773845435e-15,1112,10044,1236,16,0.1892327530625403,0.09967730369307996,0.9858156028368794,0.8904255319148936,0.10957446808510639
1252,YBL042C YBR276C,0.0,NA,5.4198453450921e-15,1112,10043,1237,16,0.18931334622823984,0.09968623935454952,0.9858156028368794,0.8903368794326241,0.10966312056737589
1253,YNL053W YLL008W,0.0,NA,5.428100951712514e-15,1112,10042,1238,16,0.1893939393939394,0.09969517661825354,0.9858156028368794,0.8902482269503547,0.1097517730496454
1254,YDR451C YPR185W,0.0,NA,5.440663297353243e-15,1112,10041,1239,16,0.18947453255963895,0.09970411548462298,0.9858156028368794,0.8901595744680851,0.10984042553191489
1255,YBR191W YNR007C,0.0,NA,5.456147906661999e-15,1112,10040,1240,16,0.1895551257253385,0.09971305595408896,0.9858156028368794,0.8900709219858156,0.1099290780141844
1256,YMR264W YER056C,0.0,NA,5.467899218255731e-15,1112,10039,1241,16,0.18963571889103803,0.09972199802708277,0.9858156028368794,0.8899822695035461,0.1100177304964539
1257,YDL222C YGR200C,0.0,NA,5.478903023273512e-15,1112,10038,1242,16,0.18971631205673758,0.09973094170403587,0.9858156028368794,0.8898936170212766,0.11010638297872341
1258,YPL005W YOR192C,0.0,NA,5.4962981153948e-15,1112,10037,1243,16,0.18979690522243714,0.09973988698537986,0.9858156028368794,0.889804964539007,0.11019503546099291
1259,YDR096W YPL112C,0.0,NA,5.516947508099439e-15,1112,10036,1244,16,0.1898774983881367,0.09974883387154647,0.9858156028368794,0.8897163120567376,0.11028368794326242
1260,YDR067C YOR264W,0.0,NA,5.548585035712334e-15,1112,10035,1245,16,0.18995809155383622,0.09975778236296762,0.9858156028368794,0.8896276595744681,0.11037234042553191
1261,YGR183C YPR070W,0.0,NA,5.5745317724691015e-15,1112,10034,1246,16,0.19003868471953578,0.09976673246007536,0.9858156028368794,0.8895390070921986,0.11046099290780143
1262,YLR224W YGR118W,0.0,NA,5.60337790300432e-15,1112,10033,1247,16,0.19011927788523533,0.09977568416330193,0.9858156028368794,0.889450354609929,0.11054964539007092
1263,YDR350C YNL131W,0.0,NA,5.704246821528099e-15,1112,10032,1248,16,0.1901998710509349,0.09978463747307968,0.9858156028368794,0.8893617021276595,0.11063829787234042
1264,YLR291C YPL250C,0.0,NA,5.767172899179621e-15,1112,10031,1249,16,0.19028046421663444,0.09979359238984116,0.9858156028368794,0.8892730496453901,0.11072695035460993
1265,YLR375W YOR337W,0.0,NA,5.795910609497591e-15,1112,10030,1250,16,0.19036105738233397,0.09980254891401903,0.9858156028368794,0.8891843971631206,0.11081560283687943
1266,YBR266C YER170W,0.0,NA,5.8100336133436355e-15,1112,10029,1251,16,0.19044165054803353,0.09981150704604613,0.9858156028368794,0.8890957446808511,0.11090425531914894
1267,YPL112C YHR030C,0.0,NA,5.8300151205693644e-15,1112,10028,1252,16,0.19052224371373308,0.09982046678635548,0.9858156028368794,0.8890070921985815,0.11099290780141843
1268,YJR153W YGR038W,0.0,NA,5.832394859634675e-15,1112,10027,1253,16,0.19060283687943264,0.09982942813538019,0.9858156028368794,0.888918439716312,0.11108156028368794
1269,YGR081C YOR195W,0.0,NA,5.8333295604919705e-15,1112,10026,1254,16,0.19068343004513216,0.0998383910935536,0.9858156028368794,0.8888297872340426,0.11117021276595744
1270,YGR277C YOR084W,0.0,NA,5.848369477503418e-15,1112,10025,1255,16,0.19076402321083172,0.09984735566130915,0.9858156028368794,0.8887411347517731,0.11125886524822695
1271,YBR133C YJR152W,0.0,NA,5.853033664427474e-15,1112,10024,1256,16,0.19084461637653127,0.09985632183908046,0.9858156028368794,0.8886524822695036,0.11134751773049645
1272,YNL135C YJL063C,0.0,NA,5.919927244403935e-15,1112,10023,1257,16,0.19092520954223083,0.0998652896273013,0.9858156028368794,0.888563829787234,0.11143617021276596
1273,YKL204W YHL031C,0.0,NA,5.9350315359193734e-15,1112,10022,1258,16,0.19100580270793036,0.0998742590264056,0.9858156028368794,0.8884751773049645,0.11152482269503546
1274,YBR220C YJL030W,0.0,NA,5.956396671464442e-15,1112,10021,1259,16,0.1910863958736299,0.09988323003682745,0.9858156028368794,0.8883865248226951,0.11161347517730497
1275,YDL147W YMR121C,0.0,NA,5.9879503428155595e-15,1112,10020,1260,16,0.19116698903932947,0.09989220265900108,0.9858156028368794,0.8882978723404256,0.11170212765957446
1276,YMR240C YLR103C,0.0,NA,5.9933662714803035e-15,1112,10019,1261,16,0.19124758220502902,0.09990117689336088,0.9858156028368794,0.888209219858156,0.11179078014184397
1277,YBL060W YHL024W,0.0,NA,6.059204871920959e-15,1112,10018,1262,16,0.19132817537072858,0.09991015274034142,0.9858156028368794,0.8881205673758865,0.11187943262411347
1278,YEL003W YOL013C,0.0,NA,6.091162577987917e-15,1112,10017,1263,16,0.1914087685364281,0.09991913020037739,0.9858156028368794,0.888031914893617,0.11196808510638298
1279,YMR179W YPL031C,0.0,NA,6.124948181155049e-15,1112,10016,1264,16,0.19148936170212766,0.09992810927390366,0.9858156028368794,0.8879432624113475,0.11205673758865248
1280,YLR414C YNL124W,0.0,NA,6.1261166631057865e-15,1112,10015,1265,16,0.1915699548678272,0.09993708996135527,0.9858156028368794,0.887854609929078,0.11214539007092199
1281,YJL138C YLR142W,0.0,NA,6.1278691742736556e-15,1112,10014,1266,16,0.19165054803352677,0.09994607226316736,0.9858156028368794,0.8877659574468085,0.11223404255319148
1282,YKL180W YNL148C,0.0,NA,6.150445566933298e-15,1112,10013,1267,16,0.1917311411992263,0.09995505617977528,0.9858156028368794,0.887677304964539,0.112322695035461
1283,YDL150W YNR047W,0.0,NA,6.177368509161776e-15,1112,10012,1268,16,0.19181173436492585,0.09996404171161452,0.9858156028368794,0.8875886524822695,0.11241134751773049
1284,YJL051W YGR013W,0.0,NA,6.215709032002768e-15,1112,10011,1269,16,0.1918923275306254,0.09997302885912074,0.9858156028368794,0.8875,0.1125
1285,YKR104W YER061C,0.0,NA,6.221188064622083e-15,1112,10010,1270,16,0.19197292069632496,0.09998201762272972,0.9858156028368794,0.8874113475177305,0.1125886524822695
1286,YPL215W YOR192C,0.0,NA,6.273953135038342e-15,1112,10009,1271,16,0.1920535138620245,0.09999100800287744,0.9858156028368794,0.887322695035461,0.11267730496453901
1287,YJL011C YMR015C,0.0,NA,6.282335373084371e-15,1112,10008,1272,16,0.19213410702772404,0.1,0.9858156028368794,0.8872340425531915,0.1127659574468085
1288,YLR061W YNL027W,0.0,NA,6.314266821129963e-15,1112,10007,1273,16,0.1922147001934236,0.10000899361453368,0.9858156028368794,0.887145390070922,0.11285460992907802
1289,YMR284W YOR213C,0.0,NA,6.33221290818344e-15,1112,10006,1274,16,0.19229529335912315,0.10001798884691492,0.9858156028368794,0.8870567375886524,0.11294326241134751
1290,YKR054C YDR312W,0.0,NA,6.351930141129626e-15,1112,10005,1275,16,0.19237588652482268,0.10002698569758028,0.9858156028368794,0.886968085106383,0.11303191489361702
1291,YNR075W YDR165W,0.0,NA,6.354450487664181e-15,1112,10004,1276,16,0.19245647969052224,0.10003598416696653,0.9858156028368794,0.8868794326241135,0.11312056737588652
1292,YDL147W YBR038W,0.0,NA,6.410986125245143e-15,1112,10003,1277,16,0.1925370728562218,0.10004498425551057,0.9858156028368794,0.886790780141844,0.11320921985815603
1293,YGR106C YBR008C,0.0,NA,6.47511075451703e-15,1112,10002,1278,16,0.19261766602192135,0.10005398596364945,0.9858156028368794,0.8867021276595745,0.11329787234042553
1294,YKL180W YOR065W,0.0,NA,6.641597621398704e-15,1112,10001,1279,16,0.1926982591876209,0.10006298929182039,0.9858156028368794,0.8866134751773049,0.11338652482269504
1295,YER151C YDR331W,1.0,NA,6.769697802143761e-15,1111,10001,1279,17,0.19261766602192135,0.09998200143988481,0.9849290780141844,0.8866134751773049,0.11338652482269504
1296,YDL222C YBR083W,0.0,NA,6.803872616950157e-15,1111,10000,1280,17,0.1926982591876209,0.0999909999099991,0.9849290780141844,0.8865248226950354,0.11347517730496454
1297,YMR277W YMR260C,0.0,NA,6.833160051650895e-15,1111,9999,1281,17,0.19277885235332043,0.1,0.9849290780141844,0.886436170212766,0.11356382978723405
1298,YGR081C YKR095W,0.0,NA,6.845213754006797e-15,1111,9998,1282,17,0.19285944551901998,0.10000900171032497,0.9849290780141844,0.8863475177304965,0.11365248226950354
1299,YKL073W YGR089W,0.0,NA,6.856738907803613e-15,1111,9997,1283,17,0.19294003868471954,0.10001800504141159,0.9849290780141844,0.886258865248227,0.11374113475177305
1300,YOR080W YML002W,0.0,NA,6.967294071595718e-15,1111,9996,1284,17,0.1930206318504191,0.10002700999369767,0.9849290780141844,0.8861702127659574,0.11382978723404255
1301,YBL060W YLR297W,0.0,NA,7.148208450667975e-15,1111,9995,1285,17,0.19310122501611862,0.10003601656762111,0.9849290780141844,0.8860815602836879,0.11391843971631206
1302,YAR018C YCR028C,0.0,NA,7.375453837889148e-15,1111,9994,1286,17,0.19318181818181818,0.10004502476362,0.9849290780141844,0.8859929078014185,0.11400709219858156
1303,YJL051W YMR211W,0.0,NA,7.435966718673942e-15,1111,9993,1287,17,0.19326241134751773,0.10005403458213256,0.9849290780141844,0.885904255319149,0.11409574468085107
1304,YHR037W YNR009W,0.0,NA,7.45090160359993e-15,1111,9992,1288,17,0.1933430045132173,0.10006304602359722,0.9849290780141844,0.8858156028368794,0.11418439716312057
1305,YOR337W YOR283W,0.0,NA,7.519545153645418e-15,1111,9991,1289,17,0.19342359767891681,0.10007205908845253,0.9849290780141844,0.8857269503546099,0.11427304964539008
1306,YLR387C YJR141W,0.0,NA,7.550473714681462e-15,1111,9990,1290,17,0.19350419084461637,0.1000810737771372,0.9849290780141844,0.8856382978723404,0.11436170212765957
1307,YLR061W YDL143W,0.0,NA,7.57248217174997e-15,1111,9989,1291,17,0.19358478401031592,0.1000900900900901,0.9849290780141844,0.885549645390071,0.11445035460992908
1308,YDR471W YMR177W,0.0,NA,7.65216340813113e-15,1111,9988,1292,17,0.19366537717601548,0.10009910802775025,0.9849290780141844,0.8854609929078014,0.11453900709219858
1309,YKR066C YKL201C,0.0,NA,7.694108479679163e-15,1111,9987,1293,17,0.19374597034171503,0.10010812759055686,0.9849290780141844,0.8853723404255319,0.11462765957446809
1310,YER093C YDR096W,0.0,NA,7.81479542806985e-15,1111,9986,1294,17,0.19382656350741456,0.10011714877894927,0.9849290780141844,0.8852836879432624,0.11471631205673759
1311,YLR401C YDR473C,0.0,NA,7.839697349686179e-15,1111,9985,1295,17,0.19390715667311412,0.10012617159336698,0.9849290780141844,0.8851950354609929,0.1148049645390071
1312,YDR379W YGL029W,0.0,NA,7.854844839881928e-15,1111,9984,1296,17,0.19398774983881367,0.10013519603424967,0.9849290780141844,0.8851063829787233,0.1148936170212766
1313,YMR016C YAL042W,0.0,NA,7.902902948210295e-15,1111,9983,1297,17,0.19406834300451323,0.10014422210203713,0.9849290780141844,0.8850177304964539,0.1149822695035461
1314,YGR134W YMR238W,0.0,NA,8.023314610893124e-15,1111,9982,1298,17,0.19414893617021275,0.10015324979716939,0.9849290780141844,0.8849290780141844,0.1150709219858156
1315,YEL043W YLR297W,0.0,NA,8.059296570492487e-15,1111,9981,1299,17,0.1942295293359123,0.10016227912008654,0.9849290780141844,0.8848404255319149,0.11515957446808511
1316,YAL063C YML105C,0.0,NA,8.138417918095511e-15,1111,9980,1300,17,0.19431012250161186,0.10017131007122893,0.9849290780141844,0.8847517730496454,0.11524822695035461
1317,YNR050C YNL084C,0.0,NA,8.256116534248285e-15,1111,9979,1301,17,0.19439071566731142,0.10018034265103697,0.9849290780141844,0.8846631205673758,0.11533687943262412
1318,YIR012W YBR273C,0.0,NA,8.365681940041524e-15,1111,9978,1302,17,0.19447130883301095,0.1001893768599513,0.9849290780141844,0.8845744680851064,0.11542553191489362
1319,YOL125W YML008C,0.0,NA,8.387474403708482e-15,1111,9977,1303,17,0.1945519019987105,0.1001984126984127,0.9849290780141844,0.8844858156028369,0.11551418439716311
1320,YCL031C YOL153C,0.0,NA,8.390386502981143e-15,1111,9976,1304,17,0.19463249516441006,0.1002074501668621,0.9849290780141844,0.8843971631205674,0.11560283687943262
1321,YPR166C YOL119C,0.0,NA,8.400154486928879e-15,1111,9975,1305,17,0.1947130883301096,0.10021648926574057,0.9849290780141844,0.8843085106382979,0.11569148936170212
1322,YPR186C YOR303W,0.0,NA,8.47854569213137e-15,1111,9974,1306,17,0.19479368149580917,0.1002255299954894,0.9849290780141844,0.8842198581560283,0.11578014184397163
1323,YDR090C YMR177W,0.0,NA,8.492982521684372e-15,1111,9973,1307,17,0.1948742746615087,0.10023457235654998,0.9849290780141844,0.8841312056737589,0.11586879432624113
1324,YOR196C YDR036C,0.0,NA,8.5364099008901e-15,1111,9972,1308,17,0.19495486782720825,0.10024361634936389,0.9849290780141844,0.8840425531914894,0.11595744680851064
1325,YGL134W YLR448W,0.0,NA,8.585395510295711e-15,1111,9971,1309,17,0.1950354609929078,0.10025266197437285,0.9849290780141844,0.8839539007092199,0.11604609929078014
1326,YKR050W YBR207W,0.0,NA,8.6481775923462e-15,1111,9970,1310,17,0.19511605415860736,0.10026170923201877,0.9849290780141844,0.8838652482269503,0.11613475177304965
1327,YBR035C YDR532C,0.0,NA,8.73068114250761e-15,1111,9969,1311,17,0.1951966473243069,0.10027075812274368,0.9849290780141844,0.8837765957446808,0.11622340425531914
1328,YJL063C YGL099W,0.0,NA,8.804730456822476e-15,1111,9968,1312,17,0.19527724049000644,0.10027980864698981,0.9849290780141844,0.8836879432624114,0.11631205673758865
1329,YGR037C YNL156C,0.0,NA,8.899110255937339e-15,1111,9967,1313,17,0.195357833655706,0.1002888608051995,0.9849290780141844,0.8835992907801419,0.11640070921985815
1330,YER053C YPL219W,0.0,NA,9.154073949324461e-15,1111,9966,1314,17,0.19543842682140555,0.1002979145978153,0.9849290780141844,0.8835106382978724,0.11648936170212766
1331,YPL150W YMR173W,0.0,NA,9.199968735505541e-15,1111,9965,1315,17,0.19551901998710508,0.10030697002527988,0.9849290780141844,0.8834219858156028,0.11657801418439716
1332,YHL012W YBR214W,0.0,NA,9.280901039549795e-15,1111,9964,1316,17,0.19559961315280464,0.10031602708803612,0.9849290780141844,0.8833333333333333,0.11666666666666667
1333,YMR031C YHR124W,0.0,NA,9.285788419655452e-15,1111,9963,1317,17,0.1956802063185042,0.100325085786527,0.9849290780141844,0.8832446808510638,0.11675531914893617
1334,YDR392W YJR072C,0.0,NA,9.290039678017722e-15,1111,9962,1318,17,0.19576079948420375,0.1003341461211957,0.9849290780141844,0.8831560283687944,0.11684397163120568
1335,YKL112W YDR519W,0.0,NA,9.493130226682044e-15,1111,9961,1319,17,0.1958413926499033,0.10034320809248555,0.9849290780141844,0.8830673758865248,0.11693262411347517
1336,YGL073W YLR448W,0.0,NA,9.636742121790168e-15,1111,9960,1320,17,0.19592198581560283,0.10035227170084003,0.9849290780141844,0.8829787234042553,0.11702127659574468
1337,YMR031C YAR066W,0.0,NA,9.6551032549878e-15,1111,9959,1321,17,0.19600257898130238,0.1003613369467028,0.9849290780141844,0.8828900709219858,0.11710992907801418
1338,YLR337C YMR121C,0.0,NA,9.677448831169316e-15,1111,9958,1322,17,0.19608317214700194,0.10037040383051767,0.9849290780141844,0.8828014184397163,0.11719858156028369
1339,YMR121C YAL017W,0.0,NA,9.790216021503175e-15,1111,9957,1323,17,0.1961637653127015,0.1003794723527286,0.9849290780141844,0.8827127659574469,0.11728723404255319
1340,YHR050W YOL070C,0.0,NA,9.910609049461165e-15,1111,9956,1324,17,0.19624435847840102,0.10038854251377971,0.9849290780141844,0.8826241134751773,0.1173758865248227
1341,YDR152W YKL051W,0.0,NA,9.95152328191239e-15,1111,9955,1325,17,0.19632495164410058,0.10039761431411531,0.9849290780141844,0.8825354609929078,0.1174645390070922
1342,YGL029W YPL241C,0.0,NA,1.0006377982609525e-14,1111,9954,1326,17,0.19640554480980013,0.10040668775417985,0.9849290780141844,0.8824468085106383,0.1175531914893617
1343,YLR203C YDL148C,0.0,NA,1.0060113752783338e-14,1111,9953,1327,17,0.1964861379754997,0.10041576283441793,0.9849290780141844,0.8823581560283688,0.1176418439716312
1344,YML091C YIR014W,0.0,NA,1.0081589426128024e-14,1111,9952,1328,17,0.1965667311411992,0.10042483955527434,0.9849290780141844,0.8822695035460993,0.11773049645390071
1345,YKL019W YOL132W,0.0,NA,1.009644468995697e-14,1111,9951,1329,17,0.19664732430689877,0.100433917917194,0.9849290780141844,0.8821808510638298,0.11781914893617021
1346,YGR131W YER082C,0.0,NA,1.0164420778040022e-14,1111,9950,1330,17,0.19672791747259832,0.100442997920622,0.9849290780141844,0.8820921985815603,0.11790780141843972
1347,YJL051W YNL135C,0.0,NA,1.0185573731831803e-14,1111,9949,1331,17,0.19680851063829788,0.10045207956600362,0.9849290780141844,0.8820035460992908,0.11799645390070922
1348,YOR273C YPL006W,0.0,NA,1.0202684644399287e-14,1111,9948,1332,17,0.19688910380399743,0.10046116285378424,0.9849290780141844,0.8819148936170212,0.11808510638297873
1349,YLR226W YDR201W,0.0,NA,1.0279293692280755e-14,1111,9947,1333,17,0.19696969696969696,0.10047024778440948,0.9849290780141844,0.8818262411347517,0.11817375886524822
1350,YDR377W YGR097W,0.0,NA,1.0310514479683602e-14,1111,9946,1334,17,0.19705029013539652,0.10047933435832504,0.9849290780141844,0.8817375886524823,0.11826241134751773
1351,YDR067C YGR120C,0.0,NA,1.0338872295724728e-14,1111,9945,1335,17,0.19713088330109607,0.10048842257597684,0.9849290780141844,0.8816489361702128,0.11835106382978723
1352,YHR168W YBR041W,0.0,NA,1.0387179431739588e-14,1111,9944,1336,17,0.19721147646679563,0.10049751243781095,0.9849290780141844,0.8815602836879433,0.11843971631205674
1353,YDR166C YBR183W,0.0,NA,1.0397725838965852e-14,1111,9943,1337,17,0.19729206963249515,0.10050660394427356,0.9849290780141844,0.8814716312056737,0.11852836879432624
1354,YLR100W YBR302C,0.0,NA,1.0545644049577817e-14,1111,9942,1338,17,0.1973726627981947,0.1005156970958111,0.9849290780141844,0.8813829787234042,0.11861702127659575
1355,YJL109C YJL053W,0.0,NA,1.0666534285875846e-14,1111,9941,1339,17,0.19745325596389426,0.10052479189287007,0.9849290780141844,0.8812943262411348,0.11870567375886525
1356,YOR110W YGL009C,0.0,NA,1.0700360546624446e-14,1111,9940,1340,17,0.19753384912959382,0.1005338883358972,0.9849290780141844,0.8812056737588653,0.11879432624113476
1357,YLR087C YLR307W,0.0,NA,1.0782515119211588e-14,1111,9939,1341,17,0.19761444229529335,0.10054298642533936,0.9849290780141844,0.8811170212765957,0.11888297872340425
1358,YLR261C YPR151C,0.0,NA,1.0808913748045716e-14,1111,9938,1342,17,0.1976950354609929,0.10055208616164359,0.9849290780141844,0.8810283687943262,0.11897163120567376
1359,YBR301W YLR262C,0.0,NA,1.0819762546034149e-14,1111,9937,1343,17,0.19777562862669246,0.10056118754525706,0.9849290780141844,0.8809397163120567,0.11906028368794326
1360,YDR471W YGL071W,0.0,NA,1.0824096813625249e-14,1111,9936,1344,17,0.197856221792392,0.10057029057662714,0.9849290780141844,0.8808510638297873,0.11914893617021277
1361,YJL107C YMR202W,0.0,NA,1.090295981617936e-14,1111,9935,1345,17,0.19793681495809157,0.10057939525620134,0.9849290780141844,0.8807624113475178,0.11923758865248227
1362,YKL017C YHR068W,0.0,NA,1.0972429223348422e-14,1111,9934,1346,17,0.1980174081237911,0.10058850158442734,0.9849290780141844,0.8806737588652482,0.11932624113475178
1363,YOR312C YMR095C,0.0,NA,1.0981306975668594e-14,1111,9933,1347,17,0.19809800128949065,0.10059760956175298,0.9849290780141844,0.8805851063829787,0.11941489361702128
1364,YCR095C YOR051C,0.0,NA,1.0987298886737471e-14,1111,9932,1348,17,0.1981785944551902,0.10060671918862628,0.9849290780141844,0.8804964539007092,0.11950354609929079
1365,YDR315C YIR002C,0.0,NA,1.0988682091540337e-14,1111,9931,1349,17,0.19825918762088976,0.10061583046549538,0.9849290780141844,0.8804078014184397,0.11959219858156028
1366,YKL207W YDL139C,0.0,NA,1.1011089501127003e-14,1111,9930,1350,17,0.1983397807865893,0.10062494339280863,0.9849290780141844,0.8803191489361702,0.1196808510638298
1367,YJL051W YPR160W,0.0,NA,1.1201055274273619e-14,1111,9929,1351,17,0.19842037395228884,0.10063405797101449,0.9849290780141844,0.8802304964539007,0.11976950354609929
1368,YIL108W YBR074W,1.0,NA,1.1235333003583106e-14,1110,9929,1351,18,0.1983397807865893,0.10055258628498959,0.9840425531914894,0.8802304964539007,0.11976950354609929
1369,YGR081C YNL149C,0.0,NA,1.143771627973647e-14,1110,9928,1352,18,0.19842037395228884,0.10056169595941293,0.9840425531914894,0.8801418439716312,0.1198581560283688
1370,YML015C YDR184C,0.0,NA,1.1462438630367982e-14,1110,9927,1353,18,0.1985009671179884,0.1005708072845882,0.9840425531914894,0.8800531914893617,0.1199468085106383
1371,YDR354W YPL271W,0.0,NA,1.1684412931558391e-14,1110,9926,1354,18,0.19858156028368795,0.10057992026096411,0.9840425531914894,0.8799645390070922,0.12003546099290781
1372,YOL144W YOR264W,0.0,NA,1.1687757017634151e-14,1110,9925,1355,18,0.19866215344938748,0.10058903488898958,0.9840425531914894,0.8798758865248227,0.1201241134751773
1373,YML063W YOR324C,0.0,NA,1.1750700882977565e-14,1110,9924,1356,18,0.19874274661508703,0.10059815116911365,0.9840425531914894,0.8797872340425532,0.1202127659574468
1374,YNL125C YMR032W,0.0,NA,1.1802139499798425e-14,1110,9923,1357,18,0.1988233397807866,0.10060726910178555,0.9840425531914894,0.8796985815602837,0.12030141843971631
1375,YML128C YMR202W,0.0,NA,1.1805425987633771e-14,1110,9922,1358,18,0.19890393294648614,0.10061638868745468,0.9840425531914894,0.8796099290780142,0.12039007092198581
1376,YDR165W YBR250W,0.0,NA,1.1822054938454268e-14,1110,9921,1359,18,0.1989845261121857,0.10062550992657057,0.9840425531914894,0.8795212765957446,0.12047872340425532
1377,YML091C YNL149C,0.0,NA,1.182340849710398e-14,1110,9920,1360,18,0.19906511927788523,0.10063463281958296,0.9840425531914894,0.8794326241134752,0.12056737588652482
1378,YDR520C YOL139C,0.0,NA,1.1846297021404686e-14,1110,9919,1361,18,0.19914571244358478,0.1006437573669417,0.9840425531914894,0.8793439716312057,0.12065602836879433
1379,YNL239W YBL067C,1.0,NA,1.191436797717783e-14,1109,9919,1361,19,0.19906511927788523,0.10056220529561118,0.9831560283687943,0.8793439716312057,0.12065602836879433
1380,YIL155C YBR168W,0.0,NA,1.1978488371284981e-14,1109,9918,1362,19,0.19914571244358478,0.10057132492971796,0.9831560283687943,0.8792553191489362,0.12074468085106382
1381,YHR053C YLR223C,0.0,NA,1.200529357593379e-14,1109,9917,1363,19,0.19922630560928434,0.10058044621803011,0.9831560283687943,0.8791666666666667,0.12083333333333333
1382,YNL273W YGR082W,0.0,NA,1.2071929657894286e-14,1109,9916,1364,19,0.1993068987749839,0.10058956916099773,0.9831560283687943,0.8790780141843971,0.12092198581560283
1383,YOL125W YBR169C,0.0,NA,1.2128936669310395e-14,1109,9915,1365,19,0.19938749194068342,0.10059869375907111,0.9831560283687943,0.8789893617021277,0.12101063829787234
1384,YMR203W YOR064C,0.0,NA,1.2523500709767446e-14,1109,9914,1366,19,0.19946808510638298,0.10060782001270072,0.9831560283687943,0.8789007092198582,0.12109929078014184
1385,YPL101W YIL033C,0.0,NA,1.2579137221874898e-14,1109,9913,1367,19,0.19954867827208253,0.10061694792233715,0.9831560283687943,0.8788120567375887,0.12118794326241135
1386,YDR392W YGL095C,0.0,NA,1.2615177626747621e-14,1109,9912,1368,19,0.19962927143778209,0.10062607748843118,0.9831560283687943,0.8787234042553191,0.12127659574468085
1387,YDL015C YOR138C,0.0,NA,1.2649535824187097e-14,1109,9911,1369,19,0.1997098646034816,0.10063520871143376,0.9831560283687943,0.8786347517730496,0.12136524822695036
1388,YLR057W YDR067C,0.0,NA,1.2655714929537317e-14,1109,9910,1370,19,0.19979045776918117,0.10064434159179599,0.9831560283687943,0.8785460992907801,0.12145390070921985
1389,YMR272C YDR519W,0.0,NA,1.2661364639295503e-14,1109,9909,1371,19,0.19987105093488072,0.10065347612996914,0.9831560283687943,0.8784574468085107,0.12154255319148936
