,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1390,YBL042C YKL069W,0.0,NA,1.2692410090878268e-14,1109,9908,1372,19,0.19995164410058028,0.10066261232640465,0.9831560283687943,0.8783687943262412,0.12163120567375886
1391,YER161C YGR080W,0.0,NA,1.2700449280580658e-14,1109,9907,1373,19,0.20003223726627983,0.10067175018155411,0.9831560283687943,0.8782801418439716,0.12171985815602837
1392,YDL147W YOR226C,0.0,NA,1.2757698543419682e-14,1109,9906,1374,19,0.20011283043197936,0.10068088969586927,0.9831560283687943,0.8781914893617021,0.12180851063829787
1393,YGR081C YDR471W,0.0,NA,1.2857023320880616e-14,1109,9905,1375,19,0.20019342359767892,0.10069003086980206,0.9831560283687943,0.8781028368794326,0.12189716312056738
1394,YFL045C YBR301W,0.0,NA,1.2950746669461357e-14,1109,9904,1376,19,0.20027401676337847,0.1006991737038046,0.9831560283687943,0.8780141843971632,0.12198581560283688
1395,YOR264W YLR091W,0.0,NA,1.3027820738430868e-14,1109,9903,1377,19,0.20035460992907803,0.1007083181983291,0.9831560283687943,0.8779255319148936,0.12207446808510639
1396,YLR085C YIL067C,0.0,NA,1.3112081881957831e-14,1109,9902,1378,19,0.20043520309477755,0.10071746435382799,0.9831560283687943,0.8778368794326241,0.12216312056737588
1397,YDR405W YJL138C,0.0,NA,1.3165634693015037e-14,1109,9901,1379,19,0.2005157962604771,0.10072661217075386,0.9831560283687943,0.8777482269503546,0.12225177304964539
1398,YDR087C YNL320W,0.0,NA,1.3211770036553137e-14,1109,9900,1380,19,0.20059638942617666,0.10073576164955945,0.9831560283687943,0.8776595744680851,0.12234042553191489
1399,YFL056C YDL241W,0.0,NA,1.3314349961630369e-14,1109,9899,1381,19,0.20067698259187622,0.10074491279069768,0.9831560283687943,0.8775709219858157,0.1224290780141844
1400,YOR040W YGR211W,0.0,NA,1.346574608952376e-14,1109,9898,1382,19,0.20075757575757575,0.1007540655946216,0.9831560283687943,0.8774822695035461,0.1225177304964539
1401,YER056C YGR048W,0.0,NA,1.3547643164094937e-14,1109,9897,1383,19,0.2008381689232753,0.10076322006178448,0.9831560283687943,0.8773936170212766,0.12260638297872341
1402,YBR074W YER143W,1.0,NA,1.3557673728256323e-14,1108,9897,1383,20,0.20075757575757575,0.10068150840527033,0.9822695035460993,0.8773936170212766,0.12260638297872341
1403,YPR194C YCL066W,0.0,NA,1.3558190418354148e-14,1108,9896,1384,20,0.2008381689232753,0.10069065794256633,0.9822695035460993,0.8773049645390071,0.1226950354609929
1404,YLR274W YOR196C,0.0,NA,1.3571566762657188e-14,1108,9895,1385,20,0.20091876208897486,0.100699809142961,0.9822695035460993,0.8772163120567376,0.12278368794326242
1405,YMR140W YKL096W,0.0,NA,1.3579282385773727e-14,1108,9894,1386,20,0.2009993552546744,0.10070896200690783,0.9822695035460993,0.877127659574468,0.12287234042553191
1406,YDR077W YOR022C,0.0,NA,1.3594909296617622e-14,1108,9893,1387,20,0.20107994842037394,0.10071811653486047,0.9822695035460993,0.8770390070921986,0.12296099290780142
1407,YOR145C YGR048W,0.0,NA,1.3691870005122769e-14,1108,9892,1388,20,0.2011605415860735,0.10072727272727272,0.9822695035460993,0.8769503546099291,0.12304964539007092
1408,YGR118W YOR084W,0.0,NA,1.3736285024744995e-14,1108,9891,1389,20,0.20124113475177305,0.1007364305845986,0.9822695035460993,0.8768617021276596,0.12313829787234043
1409,YAL048C YGL071W,0.0,NA,1.3774170267376838e-14,1108,9890,1390,20,0.2013217279174726,0.10074559010729224,0.9822695035460993,0.87677304964539,0.12322695035460993
1410,YPR166C YMR137C,0.0,NA,1.3870556687543747e-14,1108,9889,1391,20,0.20140232108317216,0.10075475129580795,0.9822695035460993,0.8766843971631205,0.12331560283687944
1411,YOR310C YBR105C,0.0,NA,1.3934010466721408e-14,1108,9888,1392,20,0.2014829142488717,0.10076391415060022,0.9822695035460993,0.8765957446808511,0.12340425531914893
1412,YCR020C-A YFR039C,0.0,NA,1.4008305420590977e-14,1108,9887,1393,20,0.20156350741457124,0.10077307867212369,0.9822695035460993,0.8765070921985816,0.12349290780141844
1413,YPR121W YKL085W,0.0,NA,1.4083880241243848e-14,1108,9886,1394,20,0.2016441005802708,0.10078224486083318,0.9822695035460993,0.8764184397163121,0.12358156028368794
1414,YBR214W YHR102W,0.0,NA,1.4195262532708947e-14,1108,9885,1395,20,0.20172469374597035,0.10079141271718366,0.9822695035460993,0.8763297872340425,0.12367021276595745
1415,YMR286W YDR541C,0.0,NA,1.4302751013715517e-14,1108,9884,1396,20,0.20180528691166988,0.10080058224163027,0.9822695035460993,0.876241134751773,0.12375886524822695
1416,YDL241W YOR090C,0.0,NA,1.4327296334461052e-14,1108,9883,1397,20,0.20188588007736943,0.10080975343462834,0.9822695035460993,0.8761524822695036,0.12384751773049646
1417,YGL248W YCR097W,0.0,NA,1.436727798363735e-14,1108,9882,1398,20,0.201966473243069,0.1008189262966333,0.9822695035460993,0.8760638297872341,0.12393617021276596
1418,YLR033W YLR020C,0.0,NA,1.4448372918007477e-14,1108,9881,1399,20,0.20204706640876854,0.10082810082810083,0.9822695035460993,0.8759751773049645,0.12402482269503547
1419,YLR088W YOR391C,1.0,NA,1.4556916802066326e-14,1107,9881,1399,21,0.201966473243069,0.10074626865671642,0.9813829787234043,0.8759751773049645,0.12402482269503547
1420,YJL103C YKL073W,0.0,NA,1.4564582450238978e-14,1107,9880,1400,21,0.20204706640876854,0.10075543824519888,0.9813829787234043,0.875886524822695,0.12411347517730496
1421,YBR175W YMR023C,0.0,NA,1.4587211782457823e-14,1107,9879,1401,21,0.20212765957446807,0.10076460950300382,0.9813829787234043,0.8757978723404255,0.12420212765957447
1422,YDR077W YKL126W,0.0,NA,1.4672291159811834e-14,1107,9878,1402,21,0.20220825274016763,0.10077378243058717,0.9813829787234043,0.875709219858156,0.12429078014184397
1423,YAR018C YLR448W,0.0,NA,1.4690380395433397e-14,1107,9877,1403,21,0.20228884590586718,0.10078295702840495,0.9813829787234043,0.8756205673758866,0.12437943262411348
1424,YNR050C YDR212W,0.0,NA,1.4812039737647532e-14,1107,9876,1404,21,0.20236943907156674,0.10079213329691342,0.9813829787234043,0.875531914893617,0.12446808510638298
1425,YLR117C YGL030W,0.0,NA,1.482416416725453e-14,1107,9875,1405,21,0.2024500322372663,0.10080131123656894,0.9813829787234043,0.8754432624113475,0.12455673758865249
1426,YBL030C YBR301W,0.0,NA,1.5090069832254284e-14,1107,9874,1406,21,0.20253062540296582,0.10081049084782806,0.9813829787234043,0.875354609929078,0.12464539007092199
1427,YHR143W YOL165C,0.0,NA,1.5106917317575172e-14,1107,9873,1407,21,0.20261121856866537,0.10081967213114754,0.9813829787234043,0.8752659574468085,0.1247340425531915
1428,YNL281W YBR268W,0.0,NA,1.5168069708235143e-14,1107,9872,1408,21,0.20269181173436493,0.10082885508698425,0.9813829787234043,0.875177304964539,0.12482269503546099
1429,YMR179W YOR156C,0.0,NA,1.5171193565744617e-14,1107,9871,1409,21,0.20277240490006448,0.10083803971579523,0.9813829787234043,0.8750886524822695,0.1249113475177305
1430,YGL248W YAL063C,0.0,NA,1.5233042217487232e-14,1107,9870,1410,21,0.202852998065764,0.10084722601803771,0.9813829787234043,0.875,0.125
1431,YDR532C YNL022C,0.0,NA,1.533021891939393e-14,1107,9869,1411,21,0.20293359123146357,0.1008564139941691,0.9813829787234043,0.8749113475177305,0.1250886524822695
1432,YFL001W YOR265W,0.0,NA,1.5486596448050123e-14,1107,9868,1412,21,0.20301418439716312,0.10086560364464693,0.9813829787234043,0.874822695035461,0.125177304964539
1433,YGL203C YLR163C,1.0,NA,1.558001232367101e-14,1106,9868,1412,22,0.20293359123146357,0.10078367049389467,0.9804964539007093,0.874822695035461,0.125177304964539
1434,YDR359C YHR063C,0.0,NA,1.566780390052213e-14,1106,9867,1413,22,0.20301418439716312,0.10079285519001185,0.9804964539007093,0.8747340425531915,0.12526595744680852
1435,YGR106C YDR038C,0.0,NA,1.5730596146967986e-14,1106,9866,1414,22,0.20309477756286268,0.1008020415603354,0.9804964539007093,0.874645390070922,0.12535460992907801
1436,YGR088W YMR123W,0.0,NA,1.578078115502691e-14,1106,9865,1415,22,0.2031753707285622,0.10081122960532313,0.9804964539007093,0.8745567375886525,0.1254432624113475
1437,YMR092C YGR211W,0.0,NA,1.58397058490356e-14,1106,9864,1416,22,0.20325596389426176,0.100820419325433,0.9804964539007093,0.874468085106383,0.125531914893617
1438,YOR040W YCR034W,0.0,NA,1.5880422722810116e-14,1106,9863,1417,22,0.20333655705996131,0.10082961072112316,0.9804964539007093,0.8743794326241134,0.12562056737588653
1439,YPL007C YDR519W,0.0,NA,1.5919150763224477e-14,1106,9862,1418,22,0.20341715022566087,0.10083880379285193,0.9804964539007093,0.874290780141844,0.12570921985815603
1440,YPL250C YNL064C,0.0,NA,1.5921610546903303e-14,1106,9861,1419,22,0.20349774339136043,0.10084799854107777,0.9804964539007093,0.8742021276595745,0.12579787234042553
1441,YAL048C YPL199C,0.0,NA,1.605217898165666e-14,1106,9860,1420,22,0.20357833655705995,0.10085719496625935,0.9804964539007093,0.874113475177305,0.12588652482269502
1442,YPL131W YDL035C,0.0,NA,1.618319973200385e-14,1106,9859,1421,22,0.2036589297227595,0.10086639306885545,0.9804964539007093,0.8740248226950355,0.12597517730496455
1443,YMR264W YHR112C,0.0,NA,1.6297284905603636e-14,1106,9858,1422,22,0.20373952288845906,0.10087559284932507,0.9804964539007093,0.8739361702127659,0.12606382978723404
1444,YOR209C YLR448W,0.0,NA,1.6338491364421663e-14,1106,9857,1423,22,0.20382011605415862,0.10088479430812734,0.9804964539007093,0.8738475177304964,0.12615248226950354
1445,YLR291C YLR167W,0.0,NA,1.6587020995541442e-14,1106,9856,1424,22,0.20390070921985815,0.10089399744572158,0.9804964539007093,0.873758865248227,0.12624113475177304
1446,YKL221W YLR341W,0.0,NA,1.6701114639470702e-14,1106,9855,1425,22,0.2039813023855577,0.10090320226256728,0.9804964539007093,0.8736702127659575,0.12632978723404256
1447,YER082C YJL026W,0.0,NA,1.672026944253991e-14,1106,9854,1426,22,0.20406189555125726,0.10091240875912409,0.9804964539007093,0.8735815602836879,0.12641843971631206
1448,YHR064C YLR045C,0.0,NA,1.6838171346600025e-14,1106,9853,1427,22,0.2041424887169568,0.1009216169358518,0.9804964539007093,0.8734929078014184,0.12650709219858156
1449,YGR094W YJR118C,0.0,NA,1.6839519823052054e-14,1106,9852,1428,22,0.20422308188265634,0.10093082679321044,0.9804964539007093,0.8734042553191489,0.12659574468085105
1450,YHR064C YLR137W,0.0,NA,1.723790482913417e-14,1106,9851,1429,22,0.2043036750483559,0.10094003833166013,0.9804964539007093,0.8733156028368795,0.12668439716312058
1451,YJL173C YDL223C,0.0,NA,1.7380692561184616e-14,1106,9850,1430,22,0.20438426821405545,0.10094925155166119,0.9804964539007093,0.87322695035461,0.12677304964539007
1452,YDR517W YOR145C,0.0,NA,1.7902854491849002e-14,1106,9849,1431,22,0.204464861379755,0.10095846645367412,0.9804964539007093,0.8731382978723404,0.12686170212765957
1453,YDR097C YER061C,0.0,NA,1.82290265510459e-14,1106,9848,1432,22,0.20454545454545456,0.10096768303815958,0.9804964539007093,0.8730496453900709,0.12695035460992907
1454,YFL041W YGL054C,0.0,NA,1.8249934712315924e-14,1106,9847,1433,22,0.20462604771115409,0.10097690130557838,0.9804964539007093,0.8729609929078014,0.1270390070921986
1455,YKR066C YCL029C,0.0,NA,1.8447633896270972e-14,1106,9846,1434,22,0.20470664087685364,0.10098612125639153,0.9804964539007093,0.872872340425532,0.1271276595744681
1456,YKL209C YPR035W,0.0,NA,1.8584129867589214e-14,1106,9845,1435,22,0.2047872340425532,0.10099534289106017,0.9804964539007093,0.8727836879432624,0.12721631205673758
1457,YOR075W YKL137W,0.0,NA,1.8591255108741517e-14,1106,9844,1436,22,0.20486782720825275,0.10100456621004567,0.9804964539007093,0.8726950354609929,0.12730496453900708
1458,YBR204C YJL121C,0.0,NA,1.865063889460762e-14,1106,9843,1437,22,0.20494842037395228,0.10101379121380948,0.9804964539007093,0.8726063829787234,0.1273936170212766
1459,YBL075C YPL112C,0.0,NA,1.869130833453709e-14,1106,9842,1438,22,0.20502901353965183,0.1010230179028133,0.9804964539007093,0.8725177304964539,0.1274822695035461
1460,YJL165C YBL052C,0.0,NA,1.8747935875192828e-14,1106,9841,1439,22,0.2051096067053514,0.10103224627751896,0.9804964539007093,0.8724290780141843,0.1275709219858156
1461,YOL161C YLR045C,0.0,NA,1.886516015289514e-14,1106,9840,1440,22,0.20519019987105094,0.10104147633838845,0.9804964539007093,0.8723404255319149,0.1276595744680851
1462,YFL056C YDL025C,0.0,NA,1.8875742982538135e-14,1106,9839,1441,22,0.20527079303675047,0.10105070808588397,0.9804964539007093,0.8722517730496454,0.12774822695035462
1463,YNL160W YKL161C,0.0,NA,1.8946404165063983e-14,1106,9838,1442,22,0.20535138620245003,0.10105994152046784,0.9804964539007093,0.8721631205673759,0.12783687943262412
1464,YDR454C YDR473C,0.0,NA,1.910006610609128e-14,1106,9837,1443,22,0.20543197936814958,0.10106917664260258,0.9804964539007093,0.8720744680851064,0.12792553191489361
1465,YER167W YKL009W,0.0,NA,1.9132224558966737e-14,1106,9836,1444,22,0.20551257253384914,0.10107841345275087,0.9804964539007093,0.8719858156028368,0.1280141843971631
1466,YMR300C YMR164C,0.0,NA,1.9171638696068374e-14,1106,9835,1445,22,0.2055931656995487,0.10108765195137556,0.9804964539007093,0.8718971631205674,0.12810283687943264
1467,YJR048W YDR488C,0.0,NA,1.9277646563483145e-14,1106,9834,1446,22,0.20567375886524822,0.10109689213893967,0.9804964539007093,0.8718085106382979,0.12819148936170213
1468,YDR087C YOR192C,0.0,NA,1.9486330070698187e-14,1106,9833,1447,22,0.20575435203094777,0.10110613401590639,0.9804964539007093,0.8717198581560284,0.12828014184397163
1469,YLL036C YPL121C,0.0,NA,1.961299707169649e-14,1106,9832,1448,22,0.20583494519664733,0.10111537758273907,0.9804964539007093,0.8716312056737588,0.12836879432624113
1470,YHR200W YMR150C,1.0,NA,1.96247471127408e-14,1105,9832,1448,23,0.20575435203094777,0.10103319008868977,0.9796099290780141,0.8716312056737588,0.12836879432624113
1471,YBL107C YAR042W,0.0,NA,1.9638001484299436e-14,1105,9831,1449,23,0.20583494519664733,0.1010424286759327,0.9796099290780141,0.8715425531914893,0.12845744680851065
1472,YBR023C YGR220C,0.0,NA,1.9651603139366446e-14,1105,9830,1450,23,0.20591553836234688,0.10105166895290352,0.9796099290780141,0.8714539007092199,0.12854609929078015
1473,YIL074C YFL054C,0.0,NA,1.9735027414341522e-14,1105,9829,1451,23,0.2059961315280464,0.10106091092006585,0.9796099290780141,0.8713652482269504,0.12863475177304964
1474,YGL070C YMR156C,0.0,NA,1.977244255368764e-14,1105,9828,1452,23,0.20607672469374597,0.10107015457788347,0.9796099290780141,0.8712765957446809,0.12872340425531914
1475,YNL262W YDR038C,0.0,NA,1.9860698304593853e-14,1105,9827,1453,23,0.20615731785944552,0.10107939992682034,0.9796099290780141,0.8711879432624113,0.12881205673758866
1476,YGR082W YJR132W,0.0,NA,2.0136707378588456e-14,1105,9826,1454,23,0.20623791102514508,0.10108864696734059,0.9796099290780141,0.8710992907801418,0.12890070921985816
1477,YAL048C YLR350W,0.0,NA,2.0181002119532172e-14,1105,9825,1455,23,0.2063185041908446,0.10109789569990851,0.9796099290780141,0.8710106382978723,0.12898936170212766
1478,YML073C YGR084C,0.0,NA,2.0341301410734154e-14,1105,9824,1456,23,0.20639909735654416,0.10110714612498856,0.9796099290780141,0.8709219858156029,0.12907801418439716
1479,YKR028W YHR138C,0.0,NA,2.03947186965198e-14,1105,9823,1457,23,0.20647969052224371,0.10111639824304539,0.9796099290780141,0.8708333333333333,0.12916666666666668
1480,YLR006C YOR348C,0.0,NA,2.0469738710592218e-14,1105,9822,1458,23,0.20656028368794327,0.1011256520545438,0.9796099290780141,0.8707446808510638,0.12925531914893618
1481,YCL044C YPR151C,0.0,NA,2.0551343558796592e-14,1105,9821,1459,23,0.20664087685364282,0.10113490755994875,0.9796099290780141,0.8706560283687943,0.12934397163120567
1482,YML107C YMR177W,0.0,NA,2.0955844142757883e-14,1105,9820,1460,23,0.20672147001934235,0.1011441647597254,0.9796099290780141,0.8705673758865248,0.12943262411347517
1483,YOR226C YKL002W,0.0,NA,2.137772076059915e-14,1105,9819,1461,23,0.2068020631850419,0.10115342365433908,0.9796099290780141,0.8704787234042554,0.1295212765957447
1484,YDR415C YJR126C,1.0,NA,2.164882551382915e-14,1104,9819,1461,24,0.20672147001934235,0.1010711343037627,0.9787234042553191,0.8704787234042554,0.1295212765957447
1485,YPL081W YGL234W,0.0,NA,2.1665059747296225e-14,1104,9818,1462,24,0.2068020631850419,0.10108038820728804,0.9787234042553191,0.8703900709219858,0.1296099290780142
1486,YKR050W YIL074C,0.0,NA,2.1931605769204103e-14,1104,9817,1463,24,0.20688265635074146,0.10108964380551232,0.9787234042553191,0.8703014184397163,0.1296985815602837
1487,YER081W YNL242W,0.0,NA,2.206103579167635e-14,1104,9816,1464,24,0.20696324951644102,0.1010989010989011,0.9787234042553191,0.8702127659574468,0.12978723404255318
1488,YGL168W YGR261C,0.0,NA,2.2334369935623523e-14,1104,9815,1465,24,0.20704384268214054,0.10110816008792015,0.9787234042553191,0.8701241134751773,0.12987588652482268
1489,YJR103W YJL138C,0.0,NA,2.2622007077918033e-14,1104,9814,1466,24,0.2071244358478401,0.10111742077303536,0.9787234042553191,0.8700354609929078,0.1299645390070922
1490,YDR044W YFL042C,0.0,NA,2.2639791381678584e-14,1104,9813,1467,24,0.20720502901353965,0.10112668315471283,0.9787234042553191,0.8699468085106383,0.1300531914893617
1491,YDR013W YLR114C,0.0,NA,2.28115256176685e-14,1104,9812,1468,24,0.2072856221792392,0.10113594723341883,0.9787234042553191,0.8698581560283688,0.1301418439716312
1492,YNL242W YNL052W,0.0,NA,2.2827978385635966e-14,1104,9811,1469,24,0.20736621534493874,0.10114521300961979,0.9787234042553191,0.8697695035460993,0.1302304964539007
1493,YMR159C YOR065W,0.0,NA,2.284683842123953e-14,1104,9810,1470,24,0.2074468085106383,0.1011544804837823,0.9787234042553191,0.8696808510638298,0.13031914893617022
1494,YKL001C YLR341W,0.0,NA,2.2950306883878432e-14,1104,9809,1471,24,0.20752740167633785,0.10116374965637313,0.9787234042553191,0.8695921985815603,0.13040780141843972
1495,YNL297C YPR056W,0.0,NA,2.303160849428769e-14,1104,9808,1472,24,0.2076079948420374,0.10117302052785923,0.9787234042553191,0.8695035460992908,0.13049645390070921
1496,YJL066C YGL009C,0.0,NA,2.3144429894730173e-14,1104,9807,1473,24,0.20768858800773696,0.10118229309870773,0.9787234042553191,0.8694148936170213,0.1305851063829787
1497,YPL088W YKL032C,0.0,NA,2.3279551978607968e-14,1104,9806,1474,24,0.20776918117343648,0.10119156736938588,0.9787234042553191,0.8693262411347518,0.13067375886524824
1498,YDL244W YER025W,0.0,NA,2.3413498380754974e-14,1104,9805,1475,24,0.20784977433913604,0.10120084334036117,0.9787234042553191,0.8692375886524822,0.13076241134751773
1499,YHR064C YMR101C,0.0,NA,2.3444869092989484e-14,1104,9804,1476,24,0.2079303675048356,0.10121012101210121,0.9787234042553191,0.8691489361702127,0.13085106382978723
1500,YGR081C YCL044C,0.0,NA,2.3461194806014864e-14,1104,9803,1477,24,0.20801096067053515,0.10121940038507381,0.9787234042553191,0.8690602836879433,0.13093971631205673
1501,YHR058C YMR140W,0.0,NA,2.3685556893083583e-14,1104,9802,1478,24,0.20809155383623468,0.10122868145974692,0.9787234042553191,0.8689716312056738,0.13102836879432625
1502,YBR169C YGR184C,0.0,NA,2.4109862801417574e-14,1104,9801,1479,24,0.20817214700193423,0.10123796423658872,0.9787234042553191,0.8688829787234043,0.13111702127659575
1503,YDR392W YJR009C,0.0,NA,2.4154235469392438e-14,1104,9800,1480,24,0.2082527401676338,0.1012472487160675,0.9787234042553191,0.8687943262411347,0.13120567375886524
1504,YOR179C YLL008W,0.0,NA,2.4208657336253527e-14,1104,9799,1481,24,0.20833333333333334,0.10125653489865175,0.9787234042553191,0.8687056737588652,0.13129432624113474
1505,YGR034W YDR244W,0.0,NA,2.4300025086207953e-14,1104,9798,1482,24,0.20841392649903287,0.10126582278481013,0.9787234042553191,0.8686170212765958,0.13138297872340426
1506,YDL063C YPR151C,0.0,NA,2.4304892137522877e-14,1104,9797,1483,24,0.20849451966473243,0.10127511237501147,0.9787234042553191,0.8685283687943263,0.13147163120567376
1507,YDR044W YPL110C,0.0,NA,2.4360584553804847e-14,1104,9796,1484,24,0.20857511283043198,0.10128440366972477,0.9787234042553191,0.8684397163120567,0.13156028368794326
1508,YMR300C YGL097W,0.0,NA,2.45863239164458e-14,1104,9795,1485,24,0.20865570599613154,0.10129369666941922,0.9787234042553191,0.8683510638297872,0.13164893617021275
1509,YML057W YOL111C,0.0,NA,2.458679317269858e-14,1104,9794,1486,24,0.2087362991618311,0.10130299137456414,0.9787234042553191,0.8682624113475177,0.13173758865248228
1510,YCR011C YDR228C,0.0,NA,2.470831868370705e-14,1104,9793,1487,24,0.20881689232753062,0.10131228778562908,0.9787234042553191,0.8681737588652483,0.13182624113475178
1511,YOR179C YDR096W,0.0,NA,2.487642592461682e-14,1104,9792,1488,24,0.20889748549323017,0.1013215859030837,0.9787234042553191,0.8680851063829788,0.13191489361702127
1512,YLR167W YHL006C,0.0,NA,2.4899639709569273e-14,1104,9791,1489,24,0.20897807865892973,0.10133088572739789,0.9787234042553191,0.8679964539007092,0.13200354609929077
1513,YGR142W YNL137C,0.0,NA,2.4965074698810562e-14,1104,9790,1490,24,0.20905867182462928,0.10134018725904168,0.9787234042553191,0.8679078014184397,0.1320921985815603
1514,YMR230W YPL104W,0.0,NA,2.4983126664982445e-14,1104,9789,1491,24,0.2091392649903288,0.10134949049848527,0.9787234042553191,0.8678191489361702,0.1321808510638298
1515,YER093C YNL202W,0.0,NA,2.50538471398146e-14,1104,9788,1492,24,0.20921985815602837,0.10135879544619905,0.9787234042553191,0.8677304964539007,0.1322695035460993
1516,YGR096W YNL064C,0.0,NA,2.5193531343146308e-14,1104,9787,1493,24,0.20930045132172792,0.10136810210265357,0.9787234042553191,0.8676418439716312,0.13235815602836878
1517,YDR357C YMR119W,0.0,NA,2.524548156786731e-14,1104,9786,1494,24,0.20938104448742748,0.10137741046831956,0.9787234042553191,0.8675531914893617,0.1324468085106383
1518,YNR048W YJL138C,0.0,NA,2.541874723942586e-14,1104,9785,1495,24,0.209461637653127,0.10138672054366792,0.9787234042553191,0.8674645390070922,0.1325354609929078
1519,YHR200W YBR074W,1.0,NA,2.5461349608540962e-14,1103,9785,1495,25,0.20938104448742748,0.1013041880969875,0.9778368794326241,0.8674645390070922,0.1325354609929078
1520,YKL069W YPL145C,0.0,NA,2.5581438551670888e-14,1103,9784,1496,25,0.209461637653127,0.10131349315697621,0.9778368794326241,0.8673758865248227,0.1326241134751773
1521,YIL026C YER061C,0.0,NA,2.5866007740630442e-14,1103,9783,1497,25,0.20954223081882656,0.10132279992651111,0.9778368794326241,0.8672872340425531,0.1327127659574468
1522,YML057W YKL119C,0.0,NA,2.6104754141209434e-14,1103,9782,1498,25,0.2096228239845261,0.1013321084060634,0.9778368794326241,0.8671985815602837,0.13280141843971632
1523,YMR158W YNL062C,0.0,NA,2.63162684325342e-14,1103,9781,1499,25,0.20970341715022567,0.10134141859610438,0.9778368794326241,0.8671099290780142,0.13289007092198582
1524,YMR247C YPR151C,0.0,NA,2.6345548667454886e-14,1103,9780,1500,25,0.20978401031592522,0.10135073049710558,0.9778368794326241,0.8670212765957447,0.13297872340425532
1525,YER025W YOR047C,0.0,NA,2.643343172386431e-14,1103,9779,1501,25,0.20986460348162475,0.1013600441095387,0.9778368794326241,0.8669326241134752,0.1330673758865248
1526,YGR088W YLR247C,0.0,NA,2.6570469796268793e-14,1103,9778,1502,25,0.2099451966473243,0.10136935943387557,0.9778368794326241,0.8668439716312056,0.13315602836879434
1527,YML091C YDL223C,0.0,NA,2.6577767832142336e-14,1103,9777,1503,25,0.21002578981302386,0.10137867647058824,0.9778368794326241,0.8667553191489362,0.13324468085106383
1528,YDR201W YBR276C,0.0,NA,2.6617746093186845e-14,1103,9776,1504,25,0.21010638297872342,0.10138799522014891,0.9778368794326241,0.8666666666666667,0.13333333333333333
1529,YDR234W YJR090C,0.0,NA,2.663826292523524e-14,1103,9775,1505,25,0.21018697614442294,0.10139731568302997,0.9778368794326241,0.8665780141843972,0.13342198581560283
1530,YPL271W YHR136C,0.0,NA,2.6722889986995416e-14,1103,9774,1506,25,0.2102675693101225,0.10140663785970397,0.9778368794326241,0.8664893617021276,0.13351063829787235
1531,YJL170C YKL220C,0.0,NA,2.680098981286405e-14,1103,9773,1507,25,0.21034816247582205,0.10141596175064362,0.9778368794326241,0.8664007092198581,0.13359929078014185
1532,YCL029C YJR152W,0.0,NA,2.7276214259789287e-14,1103,9772,1508,25,0.2104287556415216,0.10142528735632184,0.9778368794326241,0.8663120567375886,0.13368794326241135
1533,YLR411W YDR488C,0.0,NA,2.7767224012719555e-14,1103,9771,1509,25,0.21050934880722114,0.1014346146772117,0.9778368794326241,0.8662234042553192,0.13377659574468084
1534,YDR479C YLR364W,0.0,NA,2.777304990533077e-14,1103,9770,1510,25,0.2105899419729207,0.10144394371378644,0.9778368794326241,0.8661347517730497,0.13386524822695037
1535,YDR192C YJL151C,0.0,NA,2.7855279863850217e-14,1103,9769,1511,25,0.21067053513862025,0.1014532744665195,0.9778368794326241,0.8660460992907801,0.13395390070921986
1536,YJR134C YCR094W,0.0,NA,2.7951186016336033e-14,1103,9768,1512,25,0.2107511283043198,0.10146260693588446,0.9778368794326241,0.8659574468085106,0.13404255319148936
1537,YLR227C YGL035C,0.0,NA,2.8224782740496855e-14,1103,9767,1513,25,0.21083172147001933,0.10147194112235511,0.9778368794326241,0.8658687943262411,0.13413120567375886
1538,YNL291C YOR265W,0.0,NA,2.85547647538905e-14,1103,9766,1514,25,0.21091231463571888,0.10148127702640537,0.9778368794326241,0.8657801418439717,0.13421985815602838
1539,YKR104W YLR167W,0.0,NA,2.8636632182308525e-14,1103,9765,1515,25,0.21099290780141844,0.10149061464850939,0.9778368794326241,0.8656914893617021,0.13430851063829788
1540,YML057W YGR264C,0.0,NA,2.874679389929663e-14,1103,9764,1516,25,0.211073500967118,0.10149995398914144,0.9778368794326241,0.8656028368794326,0.13439716312056738
