,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1541,YEL003W YLR375W,0.0,NA,2.8754359597581505e-14,1103,9763,1517,25,0.21115409413281755,0.101509295048776,0.9778368794326241,0.8655141843971631,0.13448581560283687
1542,YDR281C YNL281W,0.0,NA,2.882635062183454e-14,1103,9762,1518,25,0.21123468729851708,0.10151863782788771,0.9778368794326241,0.8654255319148936,0.1345744680851064
1543,YCR031C YDR520C,0.0,NA,2.886502953433796e-14,1103,9761,1519,25,0.21131528046421663,0.1015279823269514,0.9778368794326241,0.8653368794326242,0.1346631205673759
1544,YDR379W YHR058C,0.0,NA,2.895159630154735e-14,1103,9760,1520,25,0.2113958736299162,0.10153732854644205,0.9778368794326241,0.8652482269503546,0.1347517730496454
1545,YDR137W YKL028W,0.0,NA,2.907539186085446e-14,1103,9759,1521,25,0.21147646679561574,0.10154667648683484,0.9778368794326241,0.8651595744680851,0.1348404255319149
1546,YMR217W YDR201W,0.0,NA,2.913356608367189e-14,1103,9758,1522,25,0.21155705996131527,0.1015560261486051,0.9778368794326241,0.8650709219858156,0.13492907801418438
1547,YNL194C YKL137W,0.0,NA,2.915090993029987e-14,1103,9757,1523,25,0.21163765312701482,0.10156537753222836,0.9778368794326241,0.8649822695035461,0.1350177304964539
1548,YBR136W YLL036C,0.0,NA,2.922829824849281e-14,1103,9756,1524,25,0.21171824629271438,0.10157473063818032,0.9778368794326241,0.8648936170212767,0.1351063829787234
1549,YFL045C YNL061W,0.0,NA,2.927259468350242e-14,1103,9755,1525,25,0.21179883945841393,0.10158408546693683,0.9778368794326241,0.8648049645390071,0.1351950354609929
1550,YNL135C YBL079W,0.0,NA,2.9325459703806456e-14,1103,9754,1526,25,0.21187943262411346,0.10159344201897394,0.9778368794326241,0.8647163120567376,0.1352836879432624
1551,YBR044C YBR293W,0.0,NA,2.9506067456951807e-14,1103,9753,1527,25,0.21196002578981302,0.10160280029476787,0.9778368794326241,0.8646276595744681,0.13537234042553192
1552,YHR053C YPR032W,0.0,NA,2.951011966257147e-14,1103,9752,1528,25,0.21204061895551257,0.10161216029479503,0.9778368794326241,0.8645390070921986,0.13546099290780142
1553,YOR194C YMR242C,0.0,NA,2.9576499940581896e-14,1103,9751,1529,25,0.21212121212121213,0.10162152201953197,0.9778368794326241,0.864450354609929,0.13554964539007092
1554,YJL107C YOL012C,0.0,NA,2.958287301647704e-14,1103,9750,1530,25,0.21220180528691168,0.10163088546945545,0.9778368794326241,0.8643617021276596,0.1356382978723404
1555,YGL029W YNL107W,0.0,NA,2.969055800912737e-14,1103,9749,1531,25,0.2122823984526112,0.10164025064504238,0.9778368794326241,0.8642730496453901,0.13572695035460994
1556,YKL185W YAL027W,0.0,NA,2.9805341137875696e-14,1103,9748,1532,25,0.21236299161831076,0.10164961754676988,0.9778368794326241,0.8641843971631206,0.13581560283687943
1557,YMR246W YJL053W,0.0,NA,2.983480433191299e-14,1103,9747,1533,25,0.21244358478401032,0.1016589861751152,0.9778368794326241,0.864095744680851,0.13590425531914893
1558,YPR144C YGR134W,0.0,NA,2.984163480559965e-14,1103,9746,1534,25,0.21252417794970987,0.10166835653055581,0.9778368794326241,0.8640070921985815,0.13599290780141843
1559,YKL073W YPR060C,0.0,NA,2.98923348096905e-14,1103,9745,1535,25,0.2126047711154094,0.10167772861356932,0.9778368794326241,0.8639184397163121,0.13608156028368795
1560,YGL012W YJL100W,0.0,NA,3.006106038465177e-14,1103,9744,1536,25,0.21268536428110896,0.10168710242463354,0.9778368794326241,0.8638297872340426,0.13617021276595745
1561,YJL173C YIR018W,0.0,NA,3.0127128954537605e-14,1103,9743,1537,25,0.2127659574468085,0.10169647796422644,0.9778368794326241,0.863741134751773,0.13625886524822695
1562,YHR064C YOR228C,0.0,NA,3.0397952492829117e-14,1103,9742,1538,25,0.21284655061250807,0.10170585523282619,0.9778368794326241,0.8636524822695035,0.13634751773049644
1563,YDL241W YNL016W,0.0,NA,3.0467900473613377e-14,1103,9741,1539,25,0.2129271437782076,0.1017152342309111,0.9778368794326241,0.863563829787234,0.13643617021276597
1564,YER078C YFR018C,1.0,NA,3.065285181171225e-14,1102,9741,1539,26,0.21284655061250807,0.10163238956008484,0.9769503546099291,0.863563829787234,0.13643617021276597
1565,YBR137W YKL009W,0.0,NA,3.06841479850474e-14,1102,9740,1540,26,0.2129271437782076,0.10164176351226711,0.9769503546099291,0.8634751773049646,0.13652482269503546
1566,YJL050W YMR197C,0.0,NA,3.068514070766158e-14,1102,9739,1541,26,0.21300773694390715,0.10165113919380131,0.9769503546099291,0.8633865248226951,0.13661347517730496
1567,YDR272W YLR114C,0.0,NA,3.090257745335355e-14,1102,9738,1542,26,0.2130883301096067,0.10166051660516605,0.9769503546099291,0.8632978723404255,0.13670212765957446
1568,YGR249W YOR315W,0.0,NA,3.090687699259381e-14,1102,9737,1543,26,0.21316892327530626,0.10166989574684011,0.9769503546099291,0.863209219858156,0.13679078014184398
1569,YDR192C YDR519W,0.0,NA,3.107563983700476e-14,1102,9736,1544,26,0.21324951644100582,0.10167927661930246,0.9769503546099291,0.8631205673758865,0.13687943262411348
1570,YGR206W YHR009C,0.0,NA,3.1146014722394436e-14,1102,9735,1545,26,0.21333010960670534,0.1016886592230322,0.9769503546099291,0.863031914893617,0.13696808510638298
1571,YNL273W YKL133C,0.0,NA,3.138545060779249e-14,1102,9734,1546,26,0.2134107027724049,0.10169804355850867,0.9769503546099291,0.8629432624113476,0.13705673758865247
1572,YGR106C YBR044C,0.0,NA,3.139508645460046e-14,1102,9733,1547,26,0.21349129593810445,0.10170742962621135,0.9769503546099291,0.862854609929078,0.137145390070922
1573,YDR197W YLR075W,0.0,NA,3.1658103737250073e-14,1102,9732,1548,26,0.213571889103804,0.10171681742661991,0.9769503546099291,0.8627659574468085,0.1372340425531915
1574,YDR394W YBL067C,1.0,NA,3.1795655111620594e-14,1101,9732,1548,27,0.21349129593810445,0.10163389642758239,0.976063829787234,0.8627659574468085,0.1372340425531915
1575,YML098W YNL117W,0.0,NA,3.258339575256709e-14,1101,9731,1549,27,0.213571889103804,0.10164327917282127,0.976063829787234,0.862677304964539,0.137322695035461
1576,YMR150C YJL172W,1.0,NA,3.2586624642162026e-14,1100,9731,1549,28,0.21349129593810445,0.10156033607238482,0.975177304964539,0.862677304964539,0.137322695035461
1577,YML100W YNL064C,0.0,NA,3.268628653873597e-14,1100,9730,1550,28,0.213571889103804,0.10156971375807941,0.975177304964539,0.8625886524822695,0.1374113475177305
1578,YJR120W YPR137W,0.0,NA,3.27607475110632e-14,1100,9729,1551,28,0.21365248226950354,0.10157909317573183,0.975177304964539,0.8625,0.1375
1579,YDR330W YJL151C,0.0,NA,3.300183002851072e-14,1100,9728,1552,28,0.2137330754352031,0.10158847432582194,0.975177304964539,0.8624113475177305,0.1375886524822695
1580,YAR018C YDR519W,0.0,NA,3.334171046892598e-14,1100,9727,1553,28,0.21381366860090265,0.10159785720882977,0.975177304964539,0.862322695035461,0.137677304964539
1581,YML124C YFL045C,0.0,NA,3.38063588624718e-14,1100,9726,1554,28,0.2138942617666022,0.10160724182523555,0.975177304964539,0.8622340425531915,0.1377659574468085
1582,YKR070W YKL137W,0.0,NA,3.398888091007794e-14,1100,9725,1555,28,0.21397485493230173,0.10161662817551963,0.975177304964539,0.862145390070922,0.13785460992907803
1583,YER081W YGR103W,0.0,NA,3.4325898379131484e-14,1100,9724,1556,28,0.21405544809800128,0.1016260162601626,0.975177304964539,0.8620567375886525,0.13794326241134752
1584,YBR057C YNR076W,0.0,NA,3.4391563761334426e-14,1100,9723,1557,28,0.21413604126370084,0.1016354060796452,0.975177304964539,0.861968085106383,0.13803191489361702
1585,YLR033W YJL019W,0.0,NA,3.460765880683794e-14,1100,9722,1558,28,0.2142166344294004,0.10164479763444835,0.975177304964539,0.8618794326241135,0.13812056737588652
1586,YBR137W YGL234W,0.0,NA,3.488507903772267e-14,1100,9721,1559,28,0.21429722759509995,0.10165419092505314,0.975177304964539,0.861790780141844,0.13820921985815604
1587,YOL067C YJR084W,0.0,NA,3.503631507638903e-14,1100,9720,1560,28,0.21437782076079948,0.10166358595194085,0.975177304964539,0.8617021276595744,0.13829787234042554
1588,YOR294W YDL180W,0.0,NA,3.511485535939024e-14,1100,9719,1561,28,0.21445841392649903,0.10167298271559294,0.975177304964539,0.8616134751773049,0.13838652482269503
1589,YMR244C-A YOR272W,0.0,NA,3.5545181977913315e-14,1100,9718,1562,28,0.21453900709219859,0.10168238121649104,0.975177304964539,0.8615248226950355,0.13847517730496453
1590,YDL088C YPL231W,0.0,NA,3.55949773508165e-14,1100,9717,1563,28,0.21461960025789814,0.10169178145511694,0.975177304964539,0.861436170212766,0.13856382978723406
1591,YJR140C YLR045C,0.0,NA,3.579473143670159e-14,1100,9716,1564,28,0.21470019342359767,0.10170118343195267,0.975177304964539,0.8613475177304964,0.13865248226950355
1592,YLR226W YHR143W,0.0,NA,3.579609685381256e-14,1100,9715,1565,28,0.21478078658929722,0.10171058714748035,0.975177304964539,0.8612588652482269,0.13874113475177305
1593,YKL219W YDR097C,0.0,NA,3.634434401112059e-14,1100,9714,1566,28,0.21486137975499678,0.10171999260218235,0.975177304964539,0.8611702127659574,0.13882978723404255
1594,YMR246W YJL020C,0.0,NA,3.6422830084013175e-14,1100,9713,1567,28,0.21494197292069633,0.1017293997965412,0.975177304964539,0.861081560283688,0.13891843971631207
1595,YBR085W YDR405W,0.0,NA,3.6426997486113666e-14,1100,9712,1568,28,0.21502256608639586,0.10173880873103959,0.975177304964539,0.8609929078014185,0.13900709219858157
1596,YOR257W YML118W,0.0,NA,3.6473994262159123e-14,1100,9711,1569,28,0.21510315925209542,0.1017482194061604,0.975177304964539,0.8609042553191489,0.13909574468085106
1597,YCR037C YDR313C,0.0,NA,3.6530393103919104e-14,1100,9710,1570,28,0.21518375241779497,0.10175763182238667,0.975177304964539,0.8608156028368794,0.13918439716312056
1598,YDL015C YJL050W,0.0,NA,3.6621571118493346e-14,1100,9709,1571,28,0.21526434558349453,0.10176704598020168,0.975177304964539,0.8607269503546099,0.13927304964539008
1599,YHR053C YKL014C,0.0,NA,3.68254688895564e-14,1100,9708,1572,28,0.21534493874919408,0.10177646188008882,0.975177304964539,0.8606382978723405,0.13936170212765958
1600,YHR127W YOR138C,0.0,NA,3.687474249016408e-14,1100,9707,1573,28,0.2154255319148936,0.1017858795225317,0.975177304964539,0.860549645390071,0.13945035460992908
1601,YLR283W YOR233W,0.0,NA,3.709462207887593e-14,1100,9706,1574,28,0.21550612508059316,0.10179529890801407,0.975177304964539,0.8604609929078014,0.13953900709219857
1602,YPR103W YNL191W,1.0,NA,3.7336815903550244e-14,1099,9706,1574,29,0.2154255319148936,0.10171217029153169,0.974290780141844,0.8604609929078014,0.13953900709219857
1603,YGR134W YNL118C,0.0,NA,3.743850390293402e-14,1099,9705,1575,29,0.21550612508059316,0.10172158459829693,0.974290780141844,0.8603723404255319,0.13962765957446807
1604,YGL062W YER025W,0.0,NA,3.744393507819181e-14,1099,9704,1576,29,0.21558671824629272,0.10173100064796815,0.974290780141844,0.8602836879432624,0.1397163120567376
1605,YHL037C YLR150W,0.0,NA,3.749231421200719e-14,1099,9703,1577,29,0.21566731141199227,0.10174041844102943,0.974290780141844,0.860195035460993,0.1398049645390071
1606,YJR131W YIL155C,0.0,NA,3.777059164023454e-14,1099,9702,1578,29,0.2157479045776918,0.101749837977965,0.974290780141844,0.8601063829787234,0.1398936170212766
1607,YMR056C YNR076W,0.0,NA,3.78100904806309e-14,1099,9701,1579,29,0.21582849774339136,0.10175925925925926,0.974290780141844,0.8600177304964539,0.1399822695035461
1608,YFR016C YNL148C,0.0,NA,3.7911985156053804e-14,1099,9700,1580,29,0.2159090909090909,0.1017686822853968,0.974290780141844,0.8599290780141844,0.1400709219858156
1609,YDR184C YDL193W,0.0,NA,3.8353390965526965e-14,1099,9699,1581,29,0.21598968407479047,0.10177810705686238,0.974290780141844,0.8598404255319149,0.1401595744680851
1610,YLR203C YDR532C,0.0,NA,3.838881388338114e-14,1099,9698,1582,29,0.21607027724049,0.10178753357414097,0.974290780141844,0.8597517730496453,0.1402482269503546
1611,YML055W YBR074W,1.0,NA,3.8845476450300245e-14,1098,9698,1582,30,0.21598968407479047,0.10170433493886624,0.973404255319149,0.8597517730496453,0.1402482269503546
1612,YGR089W YLL039C,0.0,NA,3.904946908905339e-14,1098,9697,1583,30,0.21607027724049,0.1017137563686892,0.973404255319149,0.8596631205673759,0.1403368794326241
1613,YNL014W YDR192C,0.0,NA,3.910835143141472e-14,1098,9696,1584,30,0.21615087040618955,0.10172317954419122,0.973404255319149,0.8595744680851064,0.14042553191489363
1614,YBR176W YHL011C,0.0,NA,3.918854851086076e-14,1098,9695,1585,30,0.2162314635718891,0.1017326044658575,0.973404255319149,0.8594858156028369,0.14051418439716312
1615,YKL196C YFR048W,0.0,NA,3.9427340651218903e-14,1098,9694,1586,30,0.21631205673758866,0.10174203113417346,0.973404255319149,0.8593971631205674,0.14060283687943262
1616,YJR041C YBL075C,0.0,NA,3.973437315393964e-14,1098,9693,1587,30,0.21639264990328821,0.10175145954962468,0.973404255319149,0.8593085106382978,0.14069148936170212
1617,YDR354W YOR360C,0.0,NA,3.9973138189243473e-14,1098,9692,1588,30,0.21647324306898774,0.10176088971269694,0.973404255319149,0.8592198581560284,0.14078014184397164
1618,YDR364C YKL204W,0.0,NA,4.005357582604653e-14,1098,9691,1589,30,0.2165538362346873,0.10177032162387617,0.973404255319149,0.8591312056737589,0.14086879432624114
1619,YKL003C YPL145C,0.0,NA,4.024970461091737e-14,1098,9690,1590,30,0.21663442940038685,0.1017797552836485,0.973404255319149,0.8590425531914894,0.14095744680851063
1620,YLR293C YDL217C,0.0,NA,4.0322393590318945e-14,1098,9689,1591,30,0.2167150225660864,0.10178919069250023,0.973404255319149,0.8589539007092198,0.14104609929078013
1621,YFR039C YER026C,0.0,NA,4.060285297541842e-14,1098,9688,1592,30,0.21679561573178593,0.10179862785091785,0.973404255319149,0.8588652482269503,0.14113475177304965
1622,YGL105W YNL066W,0.0,NA,4.083600726447964e-14,1098,9687,1593,30,0.2168762088974855,0.10180806675938804,0.973404255319149,0.8587765957446809,0.14122340425531915
1623,YKL185W YGR213C,0.0,NA,4.117364137351878e-14,1098,9686,1594,30,0.21695680206318504,0.10181750741839762,0.973404255319149,0.8586879432624114,0.14131205673758865
1624,YFL011W YJL143W,0.0,NA,4.1298771856750766e-14,1098,9685,1595,30,0.2170373952288846,0.10182694982843364,0.973404255319149,0.8585992907801419,0.14140070921985815
1625,YPL203W YJL026W,0.0,NA,4.192649780956556e-14,1098,9684,1596,30,0.21711798839458413,0.1018363939899833,0.973404255319149,0.8585106382978723,0.14148936170212767
1626,YNR050C YMR202W,0.0,NA,4.198587481916809e-14,1098,9683,1597,30,0.21719858156028368,0.10184583990353399,0.973404255319149,0.8584219858156028,0.14157801418439717
1627,YDL180W YDR528W,0.0,NA,4.2114606886491796e-14,1098,9682,1598,30,0.21727917472598324,0.10185528756957328,0.973404255319149,0.8583333333333333,0.14166666666666666
1628,YBR035C YPR151C,0.0,NA,4.253438286262387e-14,1098,9681,1599,30,0.2173597678916828,0.10186473698858892,0.973404255319149,0.8582446808510639,0.14175531914893616
1629,YKL019W YDL001W,0.0,NA,4.3015497576664313e-14,1098,9680,1600,30,0.21744036105738235,0.10187418816106884,0.973404255319149,0.8581560283687943,0.14184397163120568
1630,YBR008C YGL030W,0.0,NA,4.3080607305253857e-14,1098,9679,1601,30,0.21752095422308187,0.10188364108750116,0.973404255319149,0.8580673758865248,0.14193262411347518
1631,YIL042C YGR233C,0.0,NA,4.310559477719786e-14,1098,9678,1602,30,0.21760154738878143,0.10189309576837416,0.973404255319149,0.8579787234042553,0.14202127659574468
1632,YDL137W YDR359C,0.0,NA,4.319456372984566e-14,1098,9677,1603,30,0.21768214055448099,0.10190255220417634,0.973404255319149,0.8578900709219858,0.14210992907801417
1633,YDR385W YGL002W,0.0,NA,4.3219781594751316e-14,1098,9676,1604,30,0.21776273372018054,0.10191201039539632,0.973404255319149,0.8578014184397164,0.1421985815602837
1634,YDL150W YML077W,0.0,NA,4.3237508300271454e-14,1098,9675,1605,30,0.21784332688588007,0.10192147034252297,0.973404255319149,0.8577127659574468,0.1422872340425532
1635,YOR038C YGR091W,0.0,NA,4.325119974083087e-14,1098,9674,1606,30,0.21792392005157962,0.10193093204604531,0.973404255319149,0.8576241134751773,0.1423758865248227
1636,YDR427W YHR127W,0.0,NA,4.3419982914032554e-14,1098,9673,1607,30,0.21800451321727918,0.10194039550645251,0.973404255319149,0.8575354609929078,0.1424645390070922
1637,YDR405W YCR021C,0.0,NA,4.350877229569554e-14,1098,9672,1608,30,0.21808510638297873,0.10194986072423398,0.973404255319149,0.8574468085106383,0.1425531914893617
1638,YKR105C YOL003C,0.0,NA,4.3525370753329934e-14,1098,9671,1609,30,0.21816569954867826,0.10195932769987928,0.973404255319149,0.8573581560283688,0.1426418439716312
1639,YDR273W YPL062W,0.0,NA,4.3618202176217216e-14,1098,9670,1610,30,0.21824629271437782,0.10196879643387816,0.973404255319149,0.8572695035460993,0.1427304964539007
1640,YLR208W YMR032W,0.0,NA,4.383420913029422e-14,1098,9669,1611,30,0.21832688588007737,0.10197826692672053,0.973404255319149,0.8571808510638298,0.1428191489361702
1641,YMR272C YDL018C,0.0,NA,4.398529609116186e-14,1098,9668,1612,30,0.21840747904577693,0.10198773917889653,0.973404255319149,0.8570921985815603,0.14290780141843973
1642,YER100W YML102W,0.0,NA,4.401609759725582e-14,1098,9667,1613,30,0.21848807221147648,0.10199721319089643,0.973404255319149,0.8570035460992907,0.14299645390070923
1643,YDR496C YOL165C,0.0,NA,4.4207930231018183e-14,1098,9666,1614,30,0.218568665377176,0.1020066889632107,0.973404255319149,0.8569148936170212,0.14308510638297872
1644,YOR310C YDR313C,0.0,NA,4.486891747360576e-14,1098,9665,1615,30,0.21864925854287556,0.10201616649633002,0.973404255319149,0.8568262411347518,0.14317375886524822
1645,YMR163C YMR140W,0.0,NA,4.5042894652840004e-14,1098,9664,1616,30,0.21872985170857512,0.10202564579074522,0.973404255319149,0.8567375886524823,0.14326241134751774
1646,YDR013W YKL168C,0.0,NA,4.515480803396303e-14,1098,9663,1617,30,0.21881044487427467,0.10203512684694731,0.973404255319149,0.8566489361702128,0.14335106382978724
1647,YDR034C YBL002W,0.0,NA,4.520883857160249e-14,1098,9662,1618,30,0.2188910380399742,0.10204460966542751,0.973404255319149,0.8565602836879432,0.14343971631205674
1648,YMR284W YOR040W,0.0,NA,4.543246543407299e-14,1098,9661,1619,30,0.21897163120567376,0.1020540942466772,0.973404255319149,0.8564716312056737,0.14352836879432623
1649,YBR301W YLR411W,0.0,NA,4.552059413003712e-14,1098,9660,1620,30,0.2190522243713733,0.10206358059118795,0.973404255319149,0.8563829787234043,0.14361702127659576
1650,YGR261C YEL012W,0.0,NA,4.563708487720711e-14,1098,9659,1621,30,0.21913281753707287,0.10207306869945151,0.973404255319149,0.8562943262411348,0.14370567375886525
1651,YKL173W YLR075W,0.0,NA,4.595731415324607e-14,1098,9658,1622,30,0.2192134107027724,0.10208255857195983,0.973404255319149,0.8562056737588652,0.14379432624113475
1652,YPL063W YLR355C,0.0,NA,4.599344180251236e-14,1098,9657,1623,30,0.21929400386847195,0.10209205020920502,0.973404255319149,0.8561170212765957,0.14388297872340425
1653,YMR310C YJR082C,0.0,NA,4.6035132764176215e-14,1098,9656,1624,30,0.2193745970341715,0.10210154361167938,0.973404255319149,0.8560283687943262,0.14397163120567377
1654,YOR348C YNL131W,0.0,NA,4.650844799883834e-14,1098,9655,1625,30,0.21945519019987106,0.10211103877987539,0.973404255319149,0.8559397163120568,0.14406028368794327
1655,YLR240W YMR016C,0.0,NA,4.6534977070746344e-14,1098,9654,1626,30,0.21953578336557059,0.10212053571428571,0.973404255319149,0.8558510638297873,0.14414893617021277
1656,YOR040W YML114C,0.0,NA,4.6609685376694174e-14,1098,9653,1627,30,0.21961637653127014,0.10213003441540322,0.973404255319149,0.8557624113475177,0.14423758865248226
1657,YDL170W YER124C,0.0,NA,4.708450494187062e-14,1098,9652,1628,30,0.2196969696969697,0.10213953488372093,0.973404255319149,0.8556737588652482,0.14432624113475176
1658,YBR141C YDR330W,0.0,NA,4.7283035912179874e-14,1098,9651,1629,30,0.21977756286266925,0.10214903711973207,0.973404255319149,0.8555851063829787,0.14441489361702128
1659,YPR056W YHL024W,0.0,NA,4.8053839282313077e-14,1098,9650,1630,30,0.2198581560283688,0.10215854112393004,0.973404255319149,0.8554964539007093,0.14450354609929078
1660,YPL115C YMR142C,0.0,NA,4.813125809369212e-14,1098,9649,1631,30,0.21993874919406833,0.10216804689680842,0.973404255319149,0.8554078014184398,0.14459219858156028
1661,YGL065C YMR200W,0.0,NA,4.850117432241702e-14,1098,9648,1632,30,0.2200193423597679,0.10217755443886097,0.973404255319149,0.8553191489361702,0.14468085106382977
1662,YDL064W YMR211W,0.0,NA,4.857449349433135e-14,1098,9647,1633,30,0.22009993552546744,0.10218706375058166,0.973404255319149,0.8552304964539007,0.1447695035460993
1663,YOL039W YMR309C,0.0,NA,4.916076565470752e-14,1098,9646,1634,30,0.220180528691167,0.10219657483246464,0.973404255319149,0.8551418439716312,0.1448581560283688
1664,YGL044C YER002W,0.0,NA,4.941845340605301e-14,1098,9645,1635,30,0.22026112185686653,0.1022060876850042,0.973404255319149,0.8550531914893617,0.1449468085106383
1665,YOR179C YER056C,0.0,NA,4.987924610562293e-14,1098,9644,1636,30,0.22034171502256608,0.10221560230869484,0.973404255319149,0.8549645390070922,0.1450354609929078
1666,YMR230W YJR127C,0.0,NA,5.014701354904075e-14,1098,9643,1637,30,0.22042230818826564,0.10222511870403128,0.973404255319149,0.8548758865248227,0.1451241134751773
1667,YDL064W YER081W,0.0,NA,5.0196107578663607e-14,1098,9642,1638,30,0.2205029013539652,0.10223463687150838,0.973404255319149,0.8547872340425532,0.1452127659574468
1668,YPL265W YKL180W,0.0,NA,5.081764341469987e-14,1098,9641,1639,30,0.22058349451966472,0.10224415681162119,0.973404255319149,0.8546985815602837,0.1453014184397163
1669,YNL301C YBR268W,0.0,NA,5.102004363151218e-14,1098,9640,1640,30,0.22066408768536427,0.10225367852486497,0.973404255319149,0.8546099290780141,0.1453900709219858
1670,YBL020W YMR004W,0.0,NA,5.107778417346061e-14,1098,9639,1641,30,0.22074468085106383,0.10226320201173512,0.973404255319149,0.8545212765957447,0.14547872340425533
1671,YLR209C YLR103C,0.0,NA,5.138421697685469e-14,1098,9638,1642,30,0.22082527401676338,0.10227272727272728,0.973404255319149,0.8544326241134752,0.14556737588652482
1672,YHR124W YOL123W,0.0,NA,5.1698605113689386e-14,1098,9637,1643,30,0.22090586718246294,0.10228225430833722,0.973404255319149,0.8543439716312057,0.14565602836879432
1673,YNL064C YIL017C,0.0,NA,5.227310012796693e-14,1098,9636,1644,30,0.22098646034816247,0.10229178311906093,0.973404255319149,0.8542553191489362,0.14574468085106382
1674,YDL222C YOR337W,0.0,NA,5.2547403277605764e-14,1098,9635,1645,30,0.22106705351386202,0.10230131370539458,0.973404255319149,0.8541666666666666,0.14583333333333334
1675,YML105C YGL035C,0.0,NA,5.27810454576446e-14,1098,9634,1646,30,0.22114764667956158,0.10231084606783451,0.973404255319149,0.8540780141843972,0.14592198581560284
1676,YOR264W YDR311W,0.0,NA,5.309122214666555e-14,1098,9633,1647,30,0.22122823984526113,0.10232038020687727,0.973404255319149,0.8539893617021277,0.14601063829787234
1677,YFL033C YJL063C,0.0,NA,5.309911988186575e-14,1098,9632,1648,30,0.22130883301096066,0.10232991612301957,0.973404255319149,0.8539007092198582,0.14609929078014183
1678,YOL123W YHR136C,0.0,NA,5.315302505862901e-14,1098,9631,1649,30,0.22138942617666021,0.10233945381675832,0.973404255319149,0.8538120567375886,0.14618794326241136
1679,YDL006W YCR021C,0.0,NA,5.3720218648901225e-14,1098,9630,1650,30,0.22147001934235977,0.10234899328859061,0.973404255319149,0.8537234042553191,0.14627659574468085
1680,YIR032C YKL064W,0.0,NA,5.462231890212242e-14,1098,9629,1651,30,0.22155061250805932,0.10235853453901371,0.973404255319149,0.8536347517730496,0.14636524822695035
1681,YPL031C YGL224C,0.0,NA,5.464649322243706e-14,1098,9628,1652,30,0.22163120567375885,0.10236807756852508,0.973404255319149,0.8535460992907802,0.14645390070921985
1682,YJL019W YOR101W,0.0,NA,5.4662129450643374e-14,1098,9627,1653,30,0.2217117988394584,0.10237762237762238,0.973404255319149,0.8534574468085107,0.14654255319148937
1683,YGL071W YMR260C,0.0,NA,5.481058722124274e-14,1098,9626,1654,30,0.22179239200515796,0.10238716896680343,0.973404255319149,0.8533687943262411,0.14663120567375887
1684,YMR012W YMR010W,0.0,NA,5.485325735299362e-14,1098,9625,1655,30,0.22187298517085752,0.10239671733656626,0.973404255319149,0.8532801418439716,0.14671985815602837
1685,YIR002C YNL148C,0.0,NA,5.494078973776288e-14,1098,9624,1656,30,0.22195357833655707,0.10240626748740907,0.973404255319149,0.8531914893617021,0.14680851063829786
1686,YPR056W YDR096W,0.0,NA,5.583941376776855e-14,1098,9623,1657,30,0.2220341715022566,0.10241581941983025,0.973404255319149,0.8531028368794327,0.1468971631205674
1687,YKL119C YIL017C,0.0,NA,5.61817031698858e-14,1098,9622,1658,30,0.22211476466795615,0.10242537313432835,0.973404255319149,0.8530141843971631,0.14698581560283688
1688,YGR141W YNL062C,0.0,NA,5.6270285875509654e-14,1098,9621,1659,30,0.2221953578336557,0.10243492863140219,0.973404255319149,0.8529255319148936,0.14707446808510638
1689,YCR066W YBL107C,0.0,NA,5.654226476674122e-14,1098,9620,1660,30,0.22227595099935527,0.10244448591155066,0.973404255319149,0.8528368794326241,0.14716312056737588
1690,YNL311C YJR152W,0.0,NA,5.670209988388811e-14,1098,9619,1661,30,0.2223565441650548,0.10245404497527293,0.973404255319149,0.8527482269503546,0.1472517730496454
1691,YBR137W YDR191W,0.0,NA,5.678500746876536e-14,1098,9618,1662,30,0.22243713733075435,0.10246360582306831,0.973404255319149,0.8526595744680852,0.1473404255319149
1692,YGR048W YDR011W,0.0,NA,5.683885843542e-14,1098,9617,1663,30,0.2225177304964539,0.1024731684554363,0.973404255319149,0.8525709219858156,0.1474290780141844
