,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1693,YJL011C YJL107C,0.0,NA,5.714464410564238e-14,1098,9616,1664,30,0.22259832366215346,0.10248273287287661,0.973404255319149,0.8524822695035461,0.1475177304964539
1694,YOR195W YER059W,0.0,NA,5.744998931873219e-14,1098,9615,1665,30,0.22267891682785299,0.10249229907588911,0.973404255319149,0.8523936170212766,0.14760638297872342
1695,YOL125W YMR156C,0.0,NA,5.768715854396339e-14,1098,9614,1666,30,0.22275950999355254,0.10250186706497386,0.973404255319149,0.8523049645390071,0.1476950354609929
1696,YDR415C YGL203C,1.0,NA,5.799761983605461e-14,1097,9614,1666,31,0.22267891682785299,0.1024180748762954,0.9725177304964538,0.8523049645390071,0.1476950354609929
1697,YNL262W YMR211W,0.0,NA,5.842329116149958e-14,1097,9613,1667,31,0.22275950999355254,0.10242763772175537,0.9725177304964538,0.8522163120567375,0.1477836879432624
1698,YKL180W YML127W,0.0,NA,5.925725269631185e-14,1097,9612,1668,31,0.2228401031592521,0.1024372023531609,0.9725177304964538,0.8521276595744681,0.1478723404255319
1699,YGL215W YCR020C-A,0.0,NA,5.95493503141066e-14,1097,9611,1669,31,0.22292069632495165,0.10244676877101233,0.9725177304964538,0.8520390070921986,0.14796099290780143
1700,YPL233W YOR272W,0.0,NA,6.015312217517305e-14,1097,9610,1670,31,0.2230012894906512,0.10245633697581022,0.9725177304964538,0.8519503546099291,0.14804964539007093
1701,YOR116C YNR075W,0.0,NA,6.086706252949117e-14,1097,9609,1671,31,0.22308188265635073,0.1024659069680553,0.9725177304964538,0.8518617021276595,0.14813829787234042
1702,YOR030W YBR111C,0.0,NA,6.099908447278202e-14,1097,9608,1672,31,0.2231624758220503,0.10247547874824849,0.9725177304964538,0.85177304964539,0.14822695035460992
1703,YJL020C YGR206W,0.0,NA,6.12503279974648e-14,1097,9607,1673,31,0.22324306898774984,0.10248505231689088,0.9725177304964538,0.8516843971631206,0.14831560283687945
1704,YJR103W YJR048W,0.0,NA,6.163719166139836e-14,1097,9606,1674,31,0.2233236621534494,0.1024946276744838,0.9725177304964538,0.8515957446808511,0.14840425531914894
1705,YGL097W YOR303W,0.0,NA,6.206495685228894e-14,1097,9605,1675,31,0.22340425531914893,0.10250420482152868,0.9725177304964538,0.8515070921985816,0.14849290780141844
1706,YLR238W YJL151C,0.0,NA,6.253121799656633e-14,1097,9604,1676,31,0.22348484848484848,0.10251378375852724,0.9725177304964538,0.851418439716312,0.14858156028368794
1707,YHR168W YKL201C,0.0,NA,6.27933238717647e-14,1097,9603,1677,31,0.22356544165054804,0.1025233644859813,0.9725177304964538,0.8513297872340425,0.14867021276595746
1708,YDR185C YEL071W,0.0,NA,6.291896257476504e-14,1097,9602,1678,31,0.2236460348162476,0.10253294700439293,0.9725177304964538,0.8512411347517731,0.14875886524822696
1709,YNL271C YDR542W,0.0,NA,6.29830795807404e-14,1097,9601,1679,31,0.22372662798194712,0.10254253131426434,0.9725177304964538,0.8511524822695036,0.14884751773049645
1710,YHL043W YLR341W,0.0,NA,6.309080861910399e-14,1097,9600,1680,31,0.22380722114764667,0.10255211741609797,0.9725177304964538,0.851063829787234,0.14893617021276595
1711,YKL132C YOR014W,0.0,NA,6.328593790509707e-14,1097,9599,1681,31,0.22388781431334623,0.1025617053103964,0.9725177304964538,0.8509751773049645,0.14902482269503547
1712,YGL062W YOR156C,0.0,NA,6.345926795115961e-14,1097,9598,1682,31,0.22396840747904578,0.10257129499766246,0.9725177304964538,0.850886524822695,0.14911347517730497
1713,YDR392W YOR312C,0.0,NA,6.372636115635141e-14,1097,9597,1683,31,0.22404900064474534,0.10258088647839911,0.9725177304964538,0.8507978723404256,0.14920212765957447
1714,YKR094C YKL028W,0.0,NA,6.388675531524349e-14,1097,9596,1684,31,0.22412959381044487,0.10259047975310952,0.9725177304964538,0.8507092198581561,0.14929078014184397
1715,YPL119C YBR104W,0.0,NA,6.59192684704206e-14,1097,9595,1685,31,0.22421018697614442,0.10260007482229705,0.9725177304964538,0.8506205673758865,0.14937943262411346
1716,YGL220W YOR192C,0.0,NA,6.592027135743014e-14,1097,9594,1686,31,0.22429078014184398,0.10260967168646525,0.9725177304964538,0.850531914893617,0.149468085106383
1717,YMR267W YLR113W,0.0,NA,6.650106490870347e-14,1097,9593,1687,31,0.22437137330754353,0.10261927034611787,0.9725177304964538,0.8504432624113475,0.14955673758865248
1718,YOR265W YAL007C,0.0,NA,6.69067869141747e-14,1097,9592,1688,31,0.22445196647324306,0.10262887080175882,0.9725177304964538,0.850354609929078,0.14964539007092198
1719,YER094C YPR024W,1.0,NA,6.718556917403862e-14,1096,9592,1688,32,0.22437137330754353,0.10254491017964072,0.9716312056737588,0.850354609929078,0.14964539007092198
1720,YNL204C YJL185C,0.0,NA,6.730741994569883e-14,1096,9591,1689,32,0.22445196647324306,0.10255450547394031,0.9716312056737588,0.8502659574468086,0.14973404255319148
1721,YOR080W YDR362C,0.0,NA,6.739117456352334e-14,1096,9590,1690,32,0.2245325596389426,0.10256410256410256,0.9716312056737588,0.850177304964539,0.149822695035461
1722,YNL118C YMR309C,0.0,NA,6.762784234524977e-14,1096,9589,1691,32,0.22461315280464217,0.10257370145063173,0.9716312056737588,0.8500886524822695,0.1499113475177305
1723,YML055W YJR126C,1.0,NA,6.773214937050645e-14,1095,9589,1691,33,0.2245325596389426,0.10248970423062523,0.9707446808510638,0.8500886524822695,0.1499113475177305
1724,YGR134W YML073C,0.0,NA,6.776510234028643e-14,1095,9588,1692,33,0.22461315280464217,0.10249929795001404,0.9707446808510638,0.85,0.15
1725,YMR251W-A YOR299W,0.0,NA,6.799127368973049e-14,1095,9587,1693,33,0.22469374597034172,0.10250889346564314,0.9707446808510638,0.8499113475177305,0.1500886524822695
1726,YOR138C YDR049W,0.0,NA,6.864161881036876e-14,1095,9586,1694,33,0.22477433913604125,0.10251849077801704,0.9707446808510638,0.849822695035461,0.15017730496453902
1727,YOL012C YEL061C,0.0,NA,6.933771048642234e-14,1095,9585,1695,33,0.2248549323017408,0.10252808988764045,0.9707446808510638,0.8497340425531915,0.1502659574468085
1728,YPL057C YLR273C,0.0,NA,6.940241025106542e-14,1095,9584,1696,33,0.22493552546744036,0.10253769079501826,0.9707446808510638,0.849645390070922,0.150354609929078
1729,YGL143C YKL009W,0.0,NA,6.991259513585563e-14,1095,9583,1697,33,0.22501611863313992,0.10254729350065556,0.9707446808510638,0.8495567375886525,0.1504432624113475
1730,YKL072W YER122C,0.0,NA,7.001414422183605e-14,1095,9582,1698,33,0.22509671179883947,0.1025568980050576,0.9707446808510638,0.8494680851063829,0.15053191489361703
1731,YGL191W YDR496C,0.0,NA,7.00341816332363e-14,1095,9581,1699,33,0.225177304964539,0.10256650430872986,0.9707446808510638,0.8493794326241135,0.15062056737588653
1732,YOR059C YAL047C,0.0,NA,7.032732957188564e-14,1095,9580,1700,33,0.22525789813023855,0.10257611241217798,0.9707446808510638,0.849290780141844,0.15070921985815602
1733,YDR324C YNR076W,0.0,NA,7.057687225441034e-14,1095,9579,1701,33,0.2253384912959381,0.10258572231590782,0.9707446808510638,0.8492021276595745,0.15079787234042552
1734,YOL125W YOR357C,0.0,NA,7.06514789164045e-14,1095,9578,1702,33,0.22541908446163766,0.10259533402042537,0.9707446808510638,0.849113475177305,0.15088652482269505
1735,YLR072W YNL014W,0.0,NA,7.074898257302883e-14,1095,9577,1703,33,0.2254996776273372,0.10260494752623688,0.9707446808510638,0.8490248226950354,0.15097517730496454
1736,YMR150C YDR331W,1.0,NA,7.175094123446774e-14,1094,9577,1703,34,0.22541908446163766,0.10252085090432012,0.9698581560283688,0.8490248226950354,0.15097517730496454
1737,YML004C YBL080C,0.0,NA,7.181775519334715e-14,1094,9576,1704,34,0.2254996776273372,0.10253045923149016,0.9698581560283688,0.8489361702127659,0.15106382978723404
1738,YGL248W YNR055C,0.0,NA,7.247040424360196e-14,1094,9575,1705,34,0.22558027079303675,0.10254006935982754,0.9698581560283688,0.8488475177304965,0.15115248226950354
1739,YJR153W YJR014W,0.0,NA,7.283958185959685e-14,1094,9574,1706,34,0.2256608639587363,0.10254968128983877,0.9698581560283688,0.848758865248227,0.15124113475177306
1740,YGL105W YNL127W,0.0,NA,7.296417024174259e-14,1094,9573,1707,34,0.22574145712443586,0.10255929502203057,0.9698581560283688,0.8486702127659574,0.15132978723404256
1741,YLR283W YHL031C,0.0,NA,7.375514316041581e-14,1094,9572,1708,34,0.22582205029013538,0.10256891055690981,0.9698581560283688,0.8485815602836879,0.15141843971631205
1742,YLR337C YDR283C,0.0,NA,7.41410445949213e-14,1094,9571,1709,34,0.22590264345583494,0.10257852789498359,0.9698581560283688,0.8484929078014184,0.15150709219858155
1743,YDR542W YHR002W,0.0,NA,7.436935046739243e-14,1094,9570,1710,34,0.2259832366215345,0.10258814703675918,0.9698581560283688,0.848404255319149,0.15159574468085107
1744,YAL027W YDR488C,0.0,NA,7.440624044631125e-14,1094,9569,1711,34,0.22606382978723405,0.10259776798274407,0.9698581560283688,0.8483156028368795,0.15168439716312057
1745,YKL001C YOR272W,0.0,NA,7.473066084137323e-14,1094,9568,1712,34,0.2261444229529336,0.10260739073344588,0.9698581560283688,0.8482269503546099,0.15177304964539007
1746,YOR294W YBR268W,0.0,NA,7.532296048820206e-14,1094,9567,1713,34,0.22622501611863313,0.10261701528937248,0.9698581560283688,0.8481382978723404,0.15186170212765956
1747,YGR120C YDR341C,0.0,NA,7.556759037963268e-14,1094,9566,1714,34,0.2263056092843327,0.1026266416510319,0.9698581560283688,0.8480496453900709,0.1519503546099291
1748,YNL264C YNL126W,0.0,NA,7.615213798092824e-14,1094,9565,1715,34,0.22638620245003224,0.10263626981893235,0.9698581560283688,0.8479609929078015,0.15203900709219859
1749,YGL029W YJL002C,0.0,NA,7.646462537582929e-14,1094,9564,1716,34,0.2264667956157318,0.10264589979358228,0.9698581560283688,0.847872340425532,0.15212765957446808
1750,YMR083W YPR157W,0.0,NA,7.652883047323117e-14,1094,9563,1717,34,0.22654738878143132,0.10265553157549029,0.9698581560283688,0.8477836879432624,0.15221631205673758
1751,YDL006W YOR192C,0.0,NA,7.661952398495958e-14,1094,9562,1718,34,0.22662798194713088,0.10266516516516516,0.9698581560283688,0.8476950354609929,0.1523049645390071
1752,YKR076W YDL229W,0.0,NA,7.663092843656141e-14,1094,9561,1719,34,0.22670857511283043,0.10267480056311591,0.9698581560283688,0.8476063829787234,0.1523936170212766
1753,YKL204W YNL185C,0.0,NA,7.683479910257016e-14,1094,9560,1720,34,0.22678916827853,0.1026844377698517,0.9698581560283688,0.8475177304964538,0.1524822695035461
1754,YDR392W YKL069W,0.0,NA,7.7468000276356e-14,1094,9559,1721,34,0.22686976144422952,0.10269407678588191,0.9698581560283688,0.8474290780141844,0.1525709219858156
1755,YOR357C YJL225C,0.0,NA,7.833872304107911e-14,1094,9558,1722,34,0.22695035460992907,0.10270371761171611,0.9698581560283688,0.8473404255319149,0.15265957446808512
1756,YBL018C YPL240C,0.0,NA,7.849277461726215e-14,1094,9557,1723,34,0.22703094777562863,0.10271336024786405,0.9698581560283688,0.8472517730496454,0.15274822695035462
1757,YGR034W YGR118W,0.0,NA,7.852242754667962e-14,1094,9556,1724,34,0.22711154094132818,0.10272300469483568,0.9698581560283688,0.8471631205673759,0.1528368794326241
1758,YPL239W YMR179W,0.0,NA,7.88801329484369e-14,1094,9555,1725,34,0.22719213410702774,0.10273265095314114,0.9698581560283688,0.8470744680851063,0.1529255319148936
1759,YOR228C YHR068W,0.0,NA,7.88816440552148e-14,1094,9554,1726,34,0.22727272727272727,0.10274229902329075,0.9698581560283688,0.8469858156028369,0.15301418439716313
1760,YER020W YLR114C,0.0,NA,7.954931608182211e-14,1094,9553,1727,34,0.22735332043842682,0.10275194890579506,0.9698581560283688,0.8468971631205674,0.15310283687943263
1761,YBL047C YHR127W,0.0,NA,7.971045562970777e-14,1094,9552,1728,34,0.22743391360412638,0.10276160060116475,0.9698581560283688,0.8468085106382979,0.15319148936170213
1762,YPR024W YGL203C,1.0,NA,7.981923498892596e-14,1093,9552,1728,35,0.22735332043842682,0.10267731329262565,0.9689716312056738,0.8468085106382979,0.15319148936170213
1763,YCR011C YAR018C,0.0,NA,7.996735733447821e-14,1093,9551,1729,35,0.22743391360412638,0.1026869597895528,0.9689716312056738,0.8467198581560283,0.15328014184397162
1764,YJL103C YAL042W,0.0,NA,8.025783542527781e-14,1093,9550,1730,35,0.22751450676982593,0.10269660809922014,0.9689716312056738,0.8466312056737588,0.15336879432624115
1765,YMR056C YER173W,0.0,NA,8.045785039731065e-14,1093,9549,1731,35,0.22759509993552546,0.10270625822213869,0.9689716312056738,0.8465425531914894,0.15345744680851064
1766,YBR057C YFL046W,0.0,NA,8.072238895113354e-14,1093,9548,1732,35,0.227675693101225,0.10271591015881966,0.9689716312056738,0.8464539007092199,0.15354609929078014
1767,YDL052C YCR084C,0.0,NA,8.136171586719393e-14,1093,9547,1733,35,0.22775628626692457,0.10272556390977444,0.9689716312056738,0.8463652482269504,0.15363475177304964
1768,YOR265W YHR136C,0.0,NA,8.160587142017409e-14,1093,9546,1734,35,0.22783687943262412,0.10273521947551462,0.9689716312056738,0.8462765957446808,0.15372340425531916
1769,YMR016C YOR310C,0.0,NA,8.191089814887573e-14,1093,9545,1735,35,0.22791747259832365,0.10274487685655198,0.9689716312056738,0.8461879432624113,0.15381205673758866
1770,YDR096W YJR140C,0.0,NA,8.201532714687682e-14,1093,9544,1736,35,0.2279980657640232,0.10275453605339852,0.9689716312056738,0.8460992907801419,0.15390070921985816
1771,YPR144C YMR023C,0.0,NA,8.273712796694546e-14,1093,9543,1737,35,0.22807865892972276,0.10276419706656638,0.9689716312056738,0.8460106382978724,0.15398936170212765
1772,YJR072C YDR451C,0.0,NA,8.370075330532342e-14,1093,9542,1738,35,0.22815925209542232,0.10277385989656794,0.9689716312056738,0.8459219858156029,0.15407801418439715
1773,YPL241C YBR168W,0.0,NA,8.384407805626243e-14,1093,9541,1739,35,0.22823984526112184,0.10278352454391575,0.9689716312056738,0.8458333333333333,0.15416666666666667
1774,YLR104W YLR150W,0.0,NA,8.414558790416707e-14,1093,9540,1740,35,0.2283204384268214,0.10279319100912254,0.9689716312056738,0.8457446808510638,0.15425531914893617
1775,YHL024W YNL202W,0.0,NA,8.454375437574879e-14,1093,9539,1741,35,0.22840103159252095,0.10280285929270128,0.9689716312056738,0.8456560283687943,0.15434397163120567
1776,YLL015W YOL111C,0.0,NA,8.479115575898283e-14,1093,9538,1742,35,0.2284816247582205,0.10281252939516508,0.9689716312056738,0.8455673758865249,0.15443262411347516
1777,YOL052C YEL072W,0.0,NA,8.489845111647742e-14,1093,9537,1743,35,0.22856221792392006,0.10282220131702728,0.9689716312056738,0.8454787234042553,0.1545212765957447
1778,YER144C YNL191W,1.0,NA,8.50141422645452e-14,1092,9537,1743,36,0.2284816247582205,0.10273779283093423,0.9680851063829787,0.8454787234042553,0.1545212765957447
1779,YKL126W YBL026W,0.0,NA,8.59772322781005e-14,1092,9536,1744,36,0.22856221792392006,0.10274745954083553,0.9680851063829787,0.8453900709219858,0.15460992907801419
1780,YPR010C YKL028W,0.0,NA,8.607649776325513e-14,1092,9535,1745,36,0.2286428110896196,0.10275712807001035,0.9680851063829787,0.8453014184397163,0.15469858156028368
1781,YJL066C YPL053C,0.0,NA,8.621863666806798e-14,1092,9534,1746,36,0.22872340425531915,0.10276679841897234,0.9680851063829787,0.8452127659574468,0.15478723404255318
1782,YCR016W YLR337C,0.0,NA,8.663552595591581e-14,1092,9533,1747,36,0.2288039974210187,0.10277647058823529,0.9680851063829787,0.8451241134751774,0.1548758865248227
1783,YGR179C YKL064W,0.0,NA,8.683553415168507e-14,1092,9532,1748,36,0.22888459058671826,0.10278614457831325,0.9680851063829787,0.8450354609929078,0.1549645390070922
1784,YHR107C YNL052W,0.0,NA,8.752494443185072e-14,1092,9531,1749,36,0.22896518375241778,0.10279582038972042,0.9680851063829787,0.8449468085106383,0.1550531914893617
1785,YHR055C YIL112W,0.0,NA,8.832202276400775e-14,1092,9530,1750,36,0.22904577691811734,0.10280549802297119,0.9680851063829787,0.8448581560283688,0.1551418439716312
1786,YLR375W YHR059W,0.0,NA,8.839128295403884e-14,1092,9529,1751,36,0.2291263700838169,0.10281517747858017,0.9680851063829787,0.8447695035460993,0.15523049645390072
1787,YDL198C YHL044W,0.0,NA,8.848558143799076e-14,1092,9528,1752,36,0.22920696324951645,0.10282485875706214,0.9680851063829787,0.8446808510638298,0.15531914893617021
1788,YGR171C YPL059W,0.0,NA,8.851477358148493e-14,1092,9527,1753,36,0.22928755641521598,0.10283454185893211,0.9680851063829787,0.8445921985815603,0.1554078014184397
1789,YGR229C YBL057C,0.0,NA,8.871455816055612e-14,1092,9526,1754,36,0.22936814958091553,0.10284422678470521,0.9680851063829787,0.8445035460992908,0.1554964539007092
1790,YOR307C YCR031C,0.0,NA,8.872708747191191e-14,1092,9525,1755,36,0.2294487427466151,0.10285391353489687,0.9680851063829787,0.8444148936170213,0.15558510638297873
1791,YER093C YLR117C,0.0,NA,8.923658117781716e-14,1092,9524,1756,36,0.22952933591231464,0.1028636021100226,0.9680851063829787,0.8443262411347517,0.15567375886524823
1792,YGR096W YHR011W,0.0,NA,9.016696894334486e-14,1092,9523,1757,36,0.2296099290780142,0.10287329251059821,0.9680851063829787,0.8442375886524822,0.15576241134751773
1793,YMR016C YIL112W,0.0,NA,9.136374518265225e-14,1092,9522,1758,36,0.22969052224371372,0.10288298473713962,0.9680851063829787,0.8441489361702128,0.15585106382978722
1794,YGL143C YGR118W,0.0,NA,9.140749274031204e-14,1092,9521,1759,36,0.22977111540941328,0.102892678790163,0.9680851063829787,0.8440602836879433,0.15593971631205675
1795,YGL095C YMR272C,0.0,NA,9.153555056940973e-14,1092,9520,1760,36,0.22985170857511283,0.10290237467018469,0.9680851063829787,0.8439716312056738,0.15602836879432624
1796,YKL204W YMR242C,0.0,NA,9.159859692573977e-14,1092,9519,1761,36,0.2299323017408124,0.10291207237772124,0.9680851063829787,0.8438829787234042,0.15611702127659574
1797,YLR157C YPL098C,0.0,NA,9.160069756744896e-14,1092,9518,1762,36,0.23001289490651192,0.10292177191328936,0.9680851063829787,0.8437943262411347,0.15620567375886524
1798,YDR139C YGL219C,0.0,NA,9.18461541630361e-14,1092,9517,1763,36,0.23009348807221147,0.10293147327740598,0.9680851063829787,0.8437056737588653,0.15629432624113476
1799,YOR030W YDR384C,0.0,NA,9.201062085633857e-14,1092,9516,1764,36,0.23017408123791103,0.10294117647058823,0.9680851063829787,0.8436170212765958,0.15638297872340426
1800,YBR293W YCR097W,0.0,NA,9.202905229327082e-14,1092,9515,1765,36,0.23025467440361058,0.10295088149335345,0.9680851063829787,0.8435283687943262,0.15647163120567376
1801,YGL068W YOR228C,0.0,NA,9.228515439893906e-14,1092,9514,1766,36,0.2303352675693101,0.10296058834621911,0.9680851063829787,0.8434397163120567,0.15656028368794325
1802,YOL161C YDR228C,0.0,NA,9.303805826883088e-14,1092,9513,1767,36,0.23041586073500966,0.10297029702970296,0.9680851063829787,0.8433510638297872,0.15664893617021278
1803,YGL012W YNL125C,0.0,NA,9.371447845171743e-14,1092,9512,1768,36,0.23049645390070922,0.10298000754432289,0.9680851063829787,0.8432624113475178,0.15673758865248227
1804,YNL289W YOL052C,0.0,NA,9.373217127591968e-14,1092,9511,1769,36,0.23057704706640877,0.102989719890597,0.9680851063829787,0.8431737588652483,0.15682624113475177
1805,YNL271C YLL019C,0.0,NA,9.424325740376577e-14,1092,9510,1770,36,0.23065764023210833,0.10299943406904358,0.9680851063829787,0.8430851063829787,0.15691489361702127
1806,YNR050C YCR094W,0.0,NA,9.427545143202501e-14,1092,9509,1771,36,0.23073823339780786,0.10300915008018112,0.9680851063829787,0.8429964539007092,0.1570035460992908
1807,YDR166C YDL208W,0.0,NA,9.430151971800971e-14,1092,9508,1772,36,0.2308188265635074,0.1030188679245283,0.9680851063829787,0.8429078014184397,0.1570921985815603
1808,YNL068C YDR104C,0.0,NA,9.44988648421928e-14,1092,9507,1773,36,0.23089941972920697,0.10302858760260401,0.9680851063829787,0.8428191489361702,0.15718085106382979
1809,YBL042C YDR454C,0.0,NA,9.466753281891366e-14,1092,9506,1774,36,0.23098001289490652,0.10303830911492734,0.9680851063829787,0.8427304964539007,0.15726950354609928
1810,YNL019C YJR161C,0.0,NA,9.480179770544883e-14,1092,9505,1775,36,0.23106060606060605,0.10304803246201755,0.9680851063829787,0.8426418439716312,0.1573581560283688
1811,YHR012W YHR059W,0.0,NA,9.485750536832385e-14,1092,9504,1776,36,0.2311411992263056,0.10305775764439411,0.9680851063829787,0.8425531914893617,0.1574468085106383
1812,YIL109C YKL003C,0.0,NA,9.584211001873941e-14,1092,9503,1777,36,0.23122179239200516,0.10306748466257669,0.9680851063829787,0.8424645390070922,0.1575354609929078
1813,YAL015C YGL035C,0.0,NA,9.600146063304046e-14,1092,9502,1778,36,0.23130238555770471,0.10307721351708514,0.9680851063829787,0.8423758865248226,0.1576241134751773
1814,YHL037C YHR055C,0.0,NA,9.643181435661785e-14,1092,9501,1779,36,0.23138297872340424,0.10308694420843953,0.9680851063829787,0.8422872340425532,0.15771276595744682
1815,YGR134W YGR080W,0.0,NA,9.654647551262177e-14,1092,9500,1780,36,0.2314635718891038,0.10309667673716012,0.9680851063829787,0.8421985815602837,0.15780141843971632
1816,YMR196W YIL103W,0.0,NA,9.665868366121044e-14,1092,9499,1781,36,0.23154416505480335,0.10310641110376735,0.9680851063829787,0.8421099290780142,0.15789007092198581
1817,YDR533C YFR018C,1.0,NA,9.698888420910448e-14,1091,9499,1781,37,0.2314635718891038,0.10302171860245514,0.9671985815602837,0.8421099290780142,0.15789007092198581
1818,YGL029W YGR118W,0.0,NA,9.789848239797477e-14,1091,9498,1782,37,0.23154416505480335,0.10303144772877515,0.9671985815602837,0.8420212765957447,0.1579787234042553
1819,YNL194C YNL225C,0.0,NA,9.792648869534279e-14,1091,9497,1783,37,0.2316247582205029,0.10304117869285984,0.9671985815602837,0.8419326241134751,0.15806737588652484
1820,YKL180W YOL067C,0.0,NA,9.890389695383847e-14,1091,9496,1784,37,0.23170535138620246,0.10305091149523,0.9671985815602837,0.8418439716312057,0.15815602836879433
1821,YGR261C YEL072W,0.0,NA,9.896635377523721e-14,1091,9495,1785,37,0.231785944551902,0.10306064613640657,0.9671985815602837,0.8417553191489362,0.15824468085106383
1822,YKL073W YER102W,0.0,NA,9.919426662442082e-14,1091,9494,1786,37,0.23186653771760155,0.10307038261691072,0.9671985815602837,0.8416666666666667,0.15833333333333333
1823,YOL113W YBR201W,0.0,NA,9.973608988385688e-14,1091,9493,1787,37,0.2319471308833011,0.10308012093726379,0.9671985815602837,0.8415780141843971,0.15842198581560285
1824,YMR095C YER101C,0.0,NA,1.0122944962744768e-13,1091,9492,1788,37,0.23202772404900066,0.10308986109798733,0.9671985815602837,0.8414893617021276,0.15851063829787235
1825,YJL191W YJL052W,0.0,NA,1.0162661321201985e-13,1091,9491,1789,37,0.23210831721470018,0.1030996030996031,0.9671985815602837,0.8414007092198581,0.15859929078014184
1826,YOR245C YFL045C,0.0,NA,1.0204383453678301e-13,1091,9490,1790,37,0.23218891038039974,0.10310934694263302,0.9671985815602837,0.8413120567375887,0.15868794326241134
1827,YAL063C YNL127W,0.0,NA,1.0204539307740595e-13,1091,9489,1791,37,0.2322695035460993,0.10311909262759925,0.9671985815602837,0.8412234042553192,0.15877659574468084
1828,YOR223W YBR248C,0.0,NA,1.0297351757089859e-13,1091,9488,1792,37,0.23235009671179885,0.1031288401550241,0.9671985815602837,0.8411347517730496,0.15886524822695036
1829,YGR132C YDR501W,0.0,NA,1.0375700271831809e-13,1091,9487,1793,37,0.23243068987749838,0.10313858952543013,0.9671985815602837,0.8410460992907801,0.15895390070921986
1830,YNL053W YEL039C,0.0,NA,1.0390791688446449e-13,1091,9486,1794,37,0.23251128304319793,0.10314834073934008,0.9671985815602837,0.8409574468085106,0.15904255319148936
1831,YDR060W YNL052W,0.0,NA,1.0434703909311185e-13,1091,9485,1795,37,0.23259187620889749,0.10315809379727685,0.9671985815602837,0.8408687943262412,0.15913120567375885
1832,YDL137W YAR019C,0.0,NA,1.0472766859455362e-13,1091,9484,1796,37,0.23267246937459704,0.10316784869976359,0.9671985815602837,0.8407801418439717,0.15921985815602838
1833,YPL265W YOR209C,0.0,NA,1.0502692872295036e-13,1091,9483,1797,37,0.2327530625402966,0.10317760544732363,0.9671985815602837,0.8406914893617021,0.15930851063829787
1834,YPR041W YLR438C-A,0.0,NA,1.0543617438548217e-13,1091,9482,1798,37,0.23283365570599612,0.10318736404048047,0.9671985815602837,0.8406028368794326,0.15939716312056737
1835,YLR157C YHR011W,0.0,NA,1.054665523751025e-13,1091,9481,1799,37,0.23291424887169568,0.10319712447975785,0.9671985815602837,0.8405141843971631,0.15948581560283687
1836,YMR325W YMR217W,0.0,NA,1.0550035237782973e-13,1091,9480,1800,37,0.23299484203739523,0.10320688676567968,0.9671985815602837,0.8404255319148937,0.1595744680851064
1837,YPR052C YKL001C,0.0,NA,1.0629333107052205e-13,1091,9479,1801,37,0.2330754352030948,0.10321665089877011,0.9671985815602837,0.8403368794326241,0.1596631205673759
1838,YIL042C YGL054C,0.0,NA,1.066967355938496e-13,1091,9478,1802,37,0.23315602836879432,0.10322641687955342,0.9671985815602837,0.8402482269503546,0.15975177304964538
1839,YPR115W YJR009C,0.0,NA,1.0799851681356221e-13,1091,9477,1803,37,0.23323662153449387,0.10323618470855413,0.9671985815602837,0.8401595744680851,0.15984042553191488
1840,YDR096W YBR038W,0.0,NA,1.0917990415828388e-13,1091,9476,1804,37,0.23331721470019343,0.10324595438629697,0.9671985815602837,0.8400709219858156,0.1599290780141844
1841,YGL205W YLL039C,0.0,NA,1.0975136001834668e-13,1091,9475,1805,37,0.23339780786589298,0.10325572591330684,0.9671985815602837,0.8399822695035462,0.1600177304964539
1842,YDL222C YGR013W,0.0,NA,1.0991182193987453e-13,1091,9474,1806,37,0.2334784010315925,0.10326549929010885,0.9671985815602837,0.8398936170212766,0.1601063829787234
1843,YBR222C YLR006C,0.0,NA,1.101346864726925e-13,1091,9473,1807,37,0.23355899419729206,0.10327527451722832,0.9671985815602837,0.8398049645390071,0.1601950354609929
1844,YJL091C YNL042W,0.0,NA,1.1059083743171147e-13,1091,9472,1808,37,0.23363958736299162,0.10328505159519076,0.9671985815602837,0.8397163120567376,0.16028368794326242
