,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1845,YNL072W YJR122W,0.0,NA,1.1113003827714282e-13,1091,9471,1809,37,0.23372018052869117,0.10329483052452187,0.9671985815602837,0.839627659574468,0.16037234042553192
1846,YKL133C YIL112W,0.0,NA,1.1127086258682153e-13,1091,9470,1810,37,0.23380077369439073,0.10330461130574756,0.9671985815602837,0.8395390070921985,0.16046099290780141
1847,YNL113W YFR048W,0.0,NA,1.1172107076268256e-13,1091,9469,1811,37,0.23388136686009026,0.10331439393939394,0.9671985815602837,0.8394503546099291,0.1605496453900709
1848,YIL074C YGR264C,0.0,NA,1.1177244161686764e-13,1091,9468,1812,37,0.2339619600257898,0.1033241784259873,0.9671985815602837,0.8393617021276596,0.16063829787234044
1849,YKR042W YJR082C,0.0,NA,1.125150929999659e-13,1091,9467,1813,37,0.23404255319148937,0.10333396476605418,0.9671985815602837,0.8392730496453901,0.16072695035460993
1850,YBR038W YPL104W,0.0,NA,1.1281077526119343e-13,1091,9466,1814,37,0.23412314635718892,0.10334375296012124,0.9671985815602837,0.8391843971631205,0.16081560283687943
1851,YKL127W YDR473C,0.0,NA,1.130106276029004e-13,1091,9465,1815,37,0.23420373952288845,0.10335354300871542,0.9671985815602837,0.839095744680851,0.16090425531914893
1852,YMR244C-A YDR332W,0.0,NA,1.1361275283191738e-13,1091,9464,1816,37,0.234284332688588,0.10336333491236381,0.9671985815602837,0.8390070921985816,0.16099290780141845
1853,YHR053C YJR141W,0.0,NA,1.1383422145443828e-13,1091,9463,1817,37,0.23436492585428756,0.1033731286715937,0.9671985815602837,0.8389184397163121,0.16108156028368795
1854,YDL052C YDR362C,0.0,NA,1.1418649229280597e-13,1091,9462,1818,37,0.23444551901998711,0.10338292428693263,0.9671985815602837,0.8388297872340426,0.16117021276595744
1855,YER053C YIL026C,0.0,NA,1.1424074305901172e-13,1091,9461,1819,37,0.23452611218568664,0.10339272175890826,0.9671985815602837,0.838741134751773,0.16125886524822694
1856,YPL265W YOR347C,0.0,NA,1.1427799895616375e-13,1091,9460,1820,37,0.2346067053513862,0.10340252108804852,0.9671985815602837,0.8386524822695035,0.16134751773049646
1857,YML055W YER143W,1.0,NA,1.1431789759611122e-13,1090,9460,1820,38,0.23452611218568664,0.1033175355450237,0.9663120567375887,0.8386524822695035,0.16134751773049646
1858,YGR144W YNL204C,0.0,NA,1.1445208116748345e-13,1090,9459,1821,38,0.2346067053513862,0.10332732960470187,0.9663120567375887,0.8385638297872341,0.16143617021276596
1859,YDR379W YMR164C,0.0,NA,1.1489760694521206e-13,1090,9458,1822,38,0.23468729851708575,0.10333712552142586,0.9663120567375887,0.8384751773049646,0.16152482269503546
1860,YDR506C YDR150W,0.0,NA,1.1501974231994255e-13,1090,9457,1823,38,0.2347678916827853,0.1033469232957239,0.9663120567375887,0.838386524822695,0.16161347517730495
1861,YDL010W YHL013C,0.0,NA,1.1512774240884927e-13,1090,9456,1824,38,0.23484848484848486,0.10335672292812441,0.9663120567375887,0.8382978723404255,0.16170212765957448
1862,YJR048W YER025W,0.0,NA,1.158495771102358e-13,1090,9455,1825,38,0.2349290780141844,0.103366524419156,0.9663120567375887,0.838209219858156,0.16179078014184398
1863,YIL033C YDR346C,0.0,NA,1.160572560363754e-13,1090,9454,1826,38,0.23500967117988394,0.10337632776934749,0.9663120567375887,0.8381205673758865,0.16187943262411347
1864,YIL042C YPR157W,0.0,NA,1.1668517172457038e-13,1090,9453,1827,38,0.2350902643455835,0.10338613297922793,0.9663120567375887,0.8380319148936171,0.16196808510638297
1865,YLR284C YOR310C,0.0,NA,1.1761156827085062e-13,1090,9452,1828,38,0.23517085751128305,0.1033959400493265,0.9663120567375887,0.8379432624113475,0.1620567375886525
1866,YOR080W YGR277C,0.0,NA,1.1810296935300252e-13,1090,9451,1829,38,0.23525145067698258,0.10340574898017266,0.9663120567375887,0.837854609929078,0.162145390070922
1867,YML073C YNL225C,0.0,NA,1.1865524838713948e-13,1090,9450,1830,38,0.23533204384268214,0.10341555977229601,0.9663120567375887,0.8377659574468085,0.1622340425531915
1868,YOR067C YHL013C,0.0,NA,1.1958313571140688e-13,1090,9449,1831,38,0.2354126370083817,0.1034253724262264,0.9663120567375887,0.837677304964539,0.16232269503546098
1869,YMR286W YIL070C,0.0,NA,1.2006056413806088e-13,1090,9448,1832,38,0.23549323017408125,0.10343518694249383,0.9663120567375887,0.8375886524822695,0.1624113475177305
1870,YGR142W YJR084W,0.0,NA,1.2019711940168543e-13,1090,9447,1833,38,0.23557382333978077,0.10344500332162855,0.9663120567375887,0.8375,0.1625
1871,YLR348C YJR084W,0.0,NA,1.2041007026088874e-13,1090,9446,1834,38,0.23565441650548033,0.10345482156416097,0.9663120567375887,0.8374113475177305,0.1625886524822695
1872,YPL094C YKR104W,0.0,NA,1.2041120867316984e-13,1090,9445,1835,38,0.23573500967117988,0.10346464167062173,0.9663120567375887,0.837322695035461,0.162677304964539
1873,YLR316C YDR528W,0.0,NA,1.220547914040221e-13,1090,9444,1836,38,0.23581560283687944,0.10347446364154167,0.9663120567375887,0.8372340425531914,0.16276595744680852
1874,YGL216W YPR184W,0.0,NA,1.224684822954611e-13,1090,9443,1837,38,0.235896196002579,0.10348428747745182,0.9663120567375887,0.837145390070922,0.16285460992907802
1875,YGL094C YDR400W,0.0,NA,1.2343090145892216e-13,1090,9442,1838,38,0.23597678916827852,0.1034941131788834,0.9663120567375887,0.8370567375886525,0.16294326241134752
1876,YDR357C YIL074C,0.0,NA,1.237234056525316e-13,1090,9441,1839,38,0.23605738233397808,0.10350394074636787,0.9663120567375887,0.836968085106383,0.163031914893617
1877,YGR277C YBL080C,0.0,NA,1.2394874352155555e-13,1090,9440,1840,38,0.23613797549967763,0.10351377018043685,0.9663120567375887,0.8368794326241135,0.16312056737588654
1878,YGR156W YOL091W,0.0,NA,1.2401494761671294e-13,1090,9439,1841,38,0.2362185686653772,0.10352360148162218,0.9663120567375887,0.8367907801418439,0.16320921985815603
1879,YGR088W YPR118W,0.0,NA,1.244139340161876e-13,1090,9438,1842,38,0.23629916183107672,0.10353343465045593,0.9663120567375887,0.8367021276595744,0.16329787234042553
1880,YMR272C YCR068W,0.0,NA,1.245338196714102e-13,1090,9437,1843,38,0.23637975499677627,0.10354326968747031,0.9663120567375887,0.836613475177305,0.16338652482269503
1881,YGL257C YHL031C,0.0,NA,1.2508276478386676e-13,1090,9436,1844,38,0.23646034816247583,0.1035531065931978,0.9663120567375887,0.8365248226950355,0.16347517730496453
1882,YCR097W YDL018C,0.0,NA,1.254732130912331e-13,1090,9435,1845,38,0.23654094132817538,0.10356294536817102,0.9663120567375887,0.836436170212766,0.16356382978723405
1883,YML081C-A YBR201W,0.0,NA,1.2558598366969875e-13,1090,9434,1846,38,0.2366215344938749,0.10357278601292284,0.9663120567375887,0.8363475177304964,0.16365248226950355
1884,YAL061W YDL006W,0.0,NA,1.2743065879849275e-13,1090,9433,1847,38,0.23670212765957446,0.10358262852798632,0.9663120567375887,0.8362588652482269,0.16374113475177304
1885,YER144C YDR331W,1.0,NA,1.2769245296556653e-13,1089,9433,1847,39,0.2366215344938749,0.10349743394791865,0.9654255319148937,0.8362588652482269,0.16374113475177304
1886,YIL147C YNR051C,0.0,NA,1.2840831100247724e-13,1089,9432,1848,39,0.23670212765957446,0.10350727117194183,0.9654255319148937,0.8361702127659575,0.16382978723404254
1887,YBL060W YBL019W,0.0,NA,1.2906980985296496e-13,1089,9431,1849,39,0.23678272082527402,0.1035171102661597,0.9654255319148937,0.836081560283688,0.16391843971631206
1888,YJR135C YER081W,0.0,NA,1.3043418341934787e-13,1089,9430,1850,39,0.23686331399097357,0.10352695123110561,0.9654255319148937,0.8359929078014184,0.16400709219858156
1889,YMR247C YCR026C,0.0,NA,1.3285765987792325e-13,1089,9429,1851,39,0.2369439071566731,0.10353679406731318,0.9654255319148937,0.8359042553191489,0.16409574468085106
1890,YIL155C YDR049W,0.0,NA,1.337026734986313e-13,1089,9428,1852,39,0.23702450032237266,0.10354663877531615,0.9654255319148937,0.8358156028368794,0.16418439716312055
1891,YJR082C YBR179C,0.0,NA,1.3420600080468054e-13,1089,9427,1853,39,0.2371050934880722,0.10355648535564854,0.9654255319148937,0.83572695035461,0.16427304964539008
1892,YDL125C YOR195W,0.0,NA,1.3428049904645745e-13,1089,9426,1854,39,0.23718568665377177,0.1035663338088445,0.9654255319148937,0.8356382978723405,0.16436170212765958
1893,YKL018W YER177W,0.0,NA,1.3433430257926704e-13,1089,9425,1855,39,0.23726627981947132,0.10357618413543847,0.9654255319148937,0.8355496453900709,0.16445035460992907
1894,YDR244W YFL027C,0.0,NA,1.3626171588634883e-13,1089,9424,1856,39,0.23734687298517085,0.103586036335965,0.9654255319148937,0.8354609929078014,0.16453900709219857
1895,YFL001W YNL061W,0.0,NA,1.375936853603016e-13,1089,9423,1857,39,0.2374274661508704,0.1035958904109589,0.9654255319148937,0.8353723404255319,0.1646276595744681
1896,YNL030W YPR121W,0.0,NA,1.3764801744167027e-13,1089,9422,1858,39,0.23750805931656996,0.1036057463609552,0.9654255319148937,0.8352836879432625,0.1647163120567376
1897,YDL063C YEL061C,0.0,NA,1.376740111887556e-13,1089,9421,1859,39,0.2375886524822695,0.10361560418648906,0.9654255319148937,0.8351950354609929,0.1648049645390071
1898,YLR189C YLR006C,0.0,NA,1.380963756975745e-13,1089,9420,1860,39,0.23766924564796904,0.10362546388809592,0.9654255319148937,0.8351063829787234,0.16489361702127658
1899,YLR147C YJR152W,0.0,NA,1.3818912919343063e-13,1089,9419,1861,39,0.2377498388136686,0.10363532546631138,0.9654255319148937,0.8350177304964539,0.1649822695035461
1900,YDR506C YCR034W,0.0,NA,1.3828325149452952e-13,1089,9418,1862,39,0.23783043197936815,0.10364518892167127,0.9654255319148937,0.8349290780141844,0.1650709219858156
1901,YOL139C YCR026C,0.0,NA,1.393420426785974e-13,1089,9417,1863,39,0.2379110251450677,0.1036550542547116,0.9654255319148937,0.8348404255319148,0.1651595744680851
1902,YLR150W YGL261C,0.0,NA,1.3974819836493763e-13,1089,9416,1864,39,0.23799161831076723,0.10366492146596859,0.9654255319148937,0.8347517730496454,0.1652482269503546
1903,YGL224C YCR028C,0.0,NA,1.398844690254919e-13,1089,9415,1865,39,0.2380722114764668,0.10367479055597867,0.9654255319148937,0.8346631205673759,0.16533687943262412
1904,YDR234W YML022W,0.0,NA,1.3995467111616033e-13,1089,9414,1866,39,0.23815280464216634,0.1036846615252785,0.9654255319148937,0.8345744680851064,0.16542553191489362
1905,YPR163C YOR047C,0.0,NA,1.404718762100174e-13,1089,9413,1867,39,0.2382333978078659,0.10369453437440487,0.9654255319148937,0.8344858156028369,0.16551418439716312
1906,YDL241W YNL088W,0.0,NA,1.4168275385383067e-13,1089,9412,1868,39,0.23831399097356545,0.10370440910389486,0.9654255319148937,0.8343971631205673,0.1656028368794326
1907,YDL188C YMR310C,0.0,NA,1.4228502816064637e-13,1089,9411,1869,39,0.23839458413926498,0.10371428571428572,0.9654255319148937,0.8343085106382979,0.16569148936170214
1908,YNL194C YKL184W,0.0,NA,1.4370737943820294e-13,1089,9410,1870,39,0.23847517730496454,0.10372416420611487,0.9654255319148937,0.8342198581560284,0.16578014184397163
1909,YER102W YMR125W,0.0,NA,1.439649858743855e-13,1089,9409,1871,39,0.2385557704706641,0.10373404457991998,0.9654255319148937,0.8341312056737589,0.16586879432624113
1910,YJR135C YAR018C,0.0,NA,1.4463655425255018e-13,1089,9408,1872,39,0.23863636363636365,0.10374392683623893,0.9654255319148937,0.8340425531914893,0.16595744680851063
1911,YER131W YNL160W,0.0,NA,1.4470580766631769e-13,1089,9407,1873,39,0.23871695680206317,0.10375381097560976,0.9654255319148937,0.8339539007092198,0.16604609929078015
1912,YDR377W YDR324C,0.0,NA,1.4553314879161422e-13,1089,9406,1874,39,0.23879754996776273,0.10376369699857074,0.9654255319148937,0.8338652482269504,0.16613475177304965
1913,YAR018C YNL178W,0.0,NA,1.457837485712571e-13,1089,9405,1875,39,0.23887814313346228,0.10377358490566038,0.9654255319148937,0.8337765957446809,0.16622340425531915
1914,YKL221W YMR140W,0.0,NA,1.4640849296809755e-13,1089,9404,1876,39,0.23895873629916184,0.10378347469741732,0.9654255319148937,0.8336879432624114,0.16631205673758864
1915,YDR240C YPL096W,0.0,NA,1.4644480018834866e-13,1089,9403,1877,39,0.23903932946486137,0.10379336637438048,0.9654255319148937,0.8335992907801418,0.16640070921985817
1916,YIL087C YGR056W,0.0,NA,1.4687391385569126e-13,1089,9402,1878,39,0.23911992263056092,0.10380325993708893,0.9654255319148937,0.8335106382978723,0.16648936170212766
1917,YER102W YBL008W,0.0,NA,1.473621571990158e-13,1089,9401,1879,39,0.23920051579626048,0.10381315538608198,0.9654255319148937,0.8334219858156028,0.16657801418439716
1918,YBL046W YLR005W,0.0,NA,1.4842447204014425e-13,1089,9400,1880,39,0.23928110896196003,0.10382305272189914,0.9654255319148937,0.8333333333333334,0.16666666666666666
1919,YJR141W YOL039W,0.0,NA,1.4874017816024487e-13,1089,9399,1881,39,0.2393617021276596,0.10383295194508009,0.9654255319148937,0.8332446808510638,0.16675531914893618
1920,YLR381W YMR278W,0.0,NA,1.4982759228166637e-13,1089,9398,1882,39,0.23944229529335911,0.10384285305616478,0.9654255319148937,0.8331560283687943,0.16684397163120568
1921,YJL210W YLR284C,0.0,NA,1.502906956871164e-13,1089,9397,1883,39,0.23952288845905867,0.1038527560556933,0.9654255319148937,0.8330673758865248,0.16693262411347518
1922,YFL045C YGL101W,0.0,NA,1.5160961407741785e-13,1089,9396,1884,39,0.23960348162475822,0.10386266094420601,0.9654255319148937,0.8329787234042553,0.16702127659574467
1923,YJL109C YOL165C,0.0,NA,1.51651830199509e-13,1089,9395,1885,39,0.23968407479045778,0.10387256772224342,0.9654255319148937,0.8328900709219859,0.1671099290780142
1924,YPL053C YCL047C,0.0,NA,1.5174038241194676e-13,1089,9394,1886,39,0.2397646679561573,0.10388247639034627,0.9654255319148937,0.8328014184397163,0.1671985815602837
1925,YBR133C YGL070C,0.0,NA,1.5265216933395276e-13,1089,9393,1887,39,0.23984526112185686,0.10389238694905552,0.9654255319148937,0.8327127659574468,0.1672872340425532
1926,YOR067C YGL066W,0.0,NA,1.5315934555771432e-13,1089,9392,1888,39,0.23992585428755642,0.10390229939891232,0.9654255319148937,0.8326241134751773,0.1673758865248227
1927,YCR016W YDR471W,0.0,NA,1.533633924065761e-13,1089,9391,1889,39,0.24000644745325597,0.10391221374045802,0.9654255319148937,0.8325354609929078,0.1674645390070922
1928,YBR211C YLR261C,0.0,NA,1.538526657419645e-13,1089,9390,1890,39,0.2400870406189555,0.10392212997423418,0.9654255319148937,0.8324468085106383,0.1675531914893617
1929,YGR037C YLR117C,0.0,NA,1.5434028566903985e-13,1089,9389,1891,39,0.24016763378465505,0.10393204810078259,0.9654255319148937,0.8323581560283688,0.1676418439716312
1930,YDL083C YOL070C,0.0,NA,1.5495410672899251e-13,1089,9388,1892,39,0.2402482269503546,0.10394196812064523,0.9654255319148937,0.8322695035460993,0.1677304964539007
1931,YGL143C YLR430W,0.0,NA,1.5525349560639723e-13,1089,9387,1893,39,0.24032882011605416,0.10395189003436427,0.9654255319148937,0.8321808510638298,0.16781914893617023
1932,YBL026W YEL061C,0.0,NA,1.5558847342011378e-13,1089,9386,1894,39,0.24040941328175372,0.1039618138424821,0.9654255319148937,0.8320921985815602,0.16790780141843972
1933,YOR064C YML107C,0.0,NA,1.5676210871930218e-13,1089,9385,1895,39,0.24049000644745325,0.10397173954554134,0.9654255319148937,0.8320035460992907,0.16799645390070922
1934,YHR168W YHR030C,0.0,NA,1.5785486253642317e-13,1089,9384,1896,39,0.2405705996131528,0.10398166714408479,0.9654255319148937,0.8319148936170213,0.16808510638297872
1935,YDR197W YHL006C,0.0,NA,1.5816497146280833e-13,1089,9383,1897,39,0.24065119277885236,0.10399159663865547,0.9654255319148937,0.8318262411347518,0.16817375886524824
1936,YNL119W YHL043W,0.0,NA,1.5900253119358054e-13,1089,9382,1898,39,0.2407317859445519,0.10400152802979658,0.9654255319148937,0.8317375886524823,0.16826241134751774
1937,YKR042W YGR184C,0.0,NA,1.5911417691229224e-13,1089,9381,1899,39,0.24081237911025144,0.10401146131805157,0.9654255319148937,0.8316489361702127,0.16835106382978723
1938,YLR387C YHR055C,0.0,NA,1.5920615791410048e-13,1089,9380,1900,39,0.240892972275951,0.10402139650396408,0.9654255319148937,0.8315602836879432,0.16843971631205673
1939,YNL051W YNL012W,0.0,NA,1.594191629834124e-13,1089,9379,1901,39,0.24097356544165055,0.10403133358807795,0.9654255319148937,0.8314716312056738,0.16852836879432623
1940,YGR224W YHR068W,0.0,NA,1.599222870015543e-13,1089,9378,1902,39,0.2410541586073501,0.10404127257093723,0.9654255319148937,0.8313829787234043,0.16861702127659575
1941,YLR117C YPL048W,0.0,NA,1.6050562842793298e-13,1089,9377,1903,39,0.24113475177304963,0.10405121345308618,0.9654255319148937,0.8312943262411348,0.16870567375886525
1942,YOR014W YLR100W,0.0,NA,1.6127558815325072e-13,1089,9376,1904,39,0.2412153449387492,0.10406115623506929,0.9654255319148937,0.8312056737588652,0.16879432624113475
1943,YPR031W YJL094C,0.0,NA,1.621296006519904e-13,1089,9375,1905,39,0.24129593810444874,0.10407110091743119,0.9654255319148937,0.8311170212765957,0.16888297872340424
1944,YNL066W YHL013C,0.0,NA,1.6218806625414167e-13,1089,9374,1906,39,0.2413765312701483,0.10408104750071681,0.9654255319148937,0.8310283687943263,0.16897163120567377
1945,YMR310C YOR349W,0.0,NA,1.6352560581675557e-13,1089,9373,1907,39,0.24145712443584785,0.10409099598547122,0.9654255319148937,0.8309397163120568,0.16906028368794326
1946,YMR286W YML107C,0.0,NA,1.6374877528143456e-13,1089,9372,1908,39,0.24153771760154738,0.10410094637223975,0.9654255319148937,0.8308510638297872,0.16914893617021276
1947,YGR184C YJR152W,0.0,NA,1.6383906221734829e-13,1089,9371,1909,39,0.24161831076724694,0.10411089866156788,0.9654255319148937,0.8307624113475177,0.16923758865248226
1948,YPR069C YGL261C,0.0,NA,1.6415905093603023e-13,1089,9370,1910,39,0.2416989039329465,0.10412085285400134,0.9654255319148937,0.8306737588652482,0.16932624113475178
1949,YPL119C YHR197W,0.0,NA,1.6465796011822659e-13,1089,9369,1911,39,0.24177949709864605,0.10413080895008606,0.9654255319148937,0.8305851063829788,0.16941489361702128
1950,YOR265W YNL148C,0.0,NA,1.6493361852058103e-13,1089,9368,1912,39,0.24186009026434557,0.10414076695036817,0.9654255319148937,0.8304964539007093,0.16950354609929077
1951,YMR060C YER101C,0.0,NA,1.652305543905705e-13,1089,9367,1913,39,0.24194068343004513,0.10415072685539403,0.9654255319148937,0.8304078014184397,0.16959219858156027
1952,YOR223W YKR056W,0.0,NA,1.6619140146088146e-13,1089,9366,1914,39,0.24202127659574468,0.10416068866571018,0.9654255319148937,0.8303191489361702,0.1696808510638298
1953,YDR361C YNL307C,0.0,NA,1.669519828374072e-13,1089,9365,1915,39,0.24210186976144424,0.1041706523818634,0.9654255319148937,0.8302304964539007,0.1697695035460993
1954,YMR217W YDR519W,0.0,NA,1.6728732656935696e-13,1089,9364,1916,39,0.24218246292714377,0.10418061800440065,0.9654255319148937,0.8301418439716312,0.1698581560283688
1955,YDL104C YFR018C,1.0,NA,1.6755490766552639e-13,1088,9364,1916,40,0.24210186976144424,0.10409491006505932,0.9645390070921985,0.8301418439716312,0.1698581560283688
1956,YPR174C YBL092W,0.0,NA,1.677192727148752e-13,1088,9363,1917,40,0.24218246292714377,0.10410487034733518,0.9645390070921985,0.8300531914893617,0.1699468085106383
1957,YNL066W YLR167W,0.0,NA,1.6791995853700226e-13,1088,9362,1918,40,0.24226305609284332,0.10411483253588517,0.9645390070921985,0.8299645390070922,0.1700354609929078
1958,YCR084C YHL024W,0.0,NA,1.6900891764651954e-13,1088,9361,1919,40,0.24234364925854288,0.10412479663125658,0.9645390070921985,0.8298758865248227,0.1701241134751773
1959,YKL186C YBR302C,0.0,NA,1.7135212248674953e-13,1088,9360,1920,40,0.24242424242424243,0.10413476263399694,0.9645390070921985,0.8297872340425532,0.1702127659574468
1960,YOR312C YIL067C,0.0,NA,1.7387964169630205e-13,1088,9359,1921,40,0.24250483558994199,0.10414473054465397,0.9645390070921985,0.8296985815602836,0.1703014184397163
1961,YLR057W YER002W,0.0,NA,1.7433392240657347e-13,1088,9358,1922,40,0.2425854287556415,0.10415470036377561,0.9645390070921985,0.8296099290780142,0.17039007092198583
1962,YDR451C YJR084W,0.0,NA,1.7505432054008147e-13,1088,9357,1923,40,0.24266602192134107,0.10416467209191001,0.9645390070921985,0.8295212765957447,0.17047872340425532
1963,YLR436C YBL026W,0.0,NA,1.7541594262218685e-13,1088,9356,1924,40,0.24274661508704062,0.10417464572960551,0.9645390070921985,0.8294326241134752,0.17056737588652482
1964,YDR237W YKL101W,0.0,NA,1.7702323168531514e-13,1088,9355,1925,40,0.24282720825274018,0.10418462127741071,0.9645390070921985,0.8293439716312057,0.17065602836879432
1965,YML063W YJR135C,0.0,NA,1.7712658325740732e-13,1088,9354,1926,40,0.2429078014184397,0.10419459873587435,0.9645390070921985,0.8292553191489361,0.17074468085106384
1966,YDR244W YIL026C,0.0,NA,1.7730639818771404e-13,1088,9353,1927,40,0.24298839458413926,0.10420457810554544,0.9645390070921985,0.8291666666666667,0.17083333333333334
1967,YPL227C YBR169C,0.0,NA,1.7748031776870787e-13,1088,9352,1928,40,0.24306898774983882,0.10421455938697317,0.9645390070921985,0.8290780141843972,0.17092198581560283
1968,YLR401C YER161C,0.0,NA,1.7918612015173363e-13,1088,9351,1929,40,0.24314958091553837,0.10422454258070696,0.9645390070921985,0.8289893617021277,0.17101063829787233
1969,YKR078W YKR070W,0.0,NA,1.8013429560915367e-13,1088,9350,1930,40,0.2432301740812379,0.10423452768729642,0.9645390070921985,0.8289007092198581,0.17109929078014185
1970,YDR027C YNL242W,0.0,NA,1.8027968712048398e-13,1088,9349,1931,40,0.24331076724693745,0.10424451470729136,0.9645390070921985,0.8288120567375886,0.17118794326241135
1971,YIL008W YIL138C,0.0,NA,1.8065316766385092e-13,1088,9348,1932,40,0.243391360412637,0.10425450364124185,0.9645390070921985,0.8287234042553191,0.17127659574468085
1972,YNL210W YAR018C,0.0,NA,1.814699107129114e-13,1088,9347,1933,40,0.24347195357833656,0.10426449448969813,0.9645390070921985,0.8286347517730497,0.17136524822695035
1973,YOL153C YCR031C,0.0,NA,1.8157758554116638e-13,1088,9346,1934,40,0.24355254674403612,0.10427448725321066,0.9645390070921985,0.8285460992907802,0.17145390070921987
1974,YBR076W YLR341W,0.0,NA,1.8318646024997193e-13,1088,9345,1935,40,0.24363313990973565,0.1042844819323301,0.9645390070921985,0.8284574468085106,0.17154255319148937
1975,YGR224W YNL149C,0.0,NA,1.8319799345058174e-13,1088,9344,1936,40,0.2437137330754352,0.10429447852760736,0.9645390070921985,0.8283687943262411,0.17163120567375886
1976,YGL101W YJR082C,0.0,NA,1.8428863307346638e-13,1088,9343,1937,40,0.24379432624113476,0.10430447703959352,0.9645390070921985,0.8282801418439716,0.17171985815602836
1977,YNL036W YLR114C,0.0,NA,1.8516947957597507e-13,1088,9342,1938,40,0.2438749194068343,0.10431447746883989,0.9645390070921985,0.8281914893617022,0.17180851063829788
1978,YKR042W YGL219C,0.0,NA,1.8530161671574674e-13,1088,9341,1939,40,0.24395551257253384,0.10432447981589797,0.9645390070921985,0.8281028368794326,0.17189716312056738
1979,YPL239W YNR032W,0.0,NA,1.8833461808316632e-13,1088,9340,1940,40,0.2440361057382334,0.10433448408131953,0.9645390070921985,0.8280141843971631,0.17198581560283688
1980,YER002W YGR080W,0.0,NA,1.88357603169223e-13,1088,9339,1941,40,0.24411669890393295,0.10434449026565647,0.9645390070921985,0.8279255319148936,0.17207446808510637
1981,YER167W YMR301C,0.0,NA,1.8953968169282964e-13,1088,9338,1942,40,0.2441972920696325,0.10435449836946097,0.9645390070921985,0.8278368794326241,0.1721631205673759
1982,YLR291C YPR003C,0.0,NA,1.900011723475481e-13,1088,9337,1943,40,0.24427788523533203,0.10436450839328537,0.9645390070921985,0.8277482269503547,0.1722517730496454
1983,YDR165W YLR381W,0.0,NA,1.909810742710405e-13,1088,9336,1944,40,0.2443584784010316,0.10437452033768227,0.9645390070921985,0.8276595744680851,0.1723404255319149
1984,YGR261C YMR271C,0.0,NA,1.910681628105454e-13,1088,9335,1945,40,0.24443907156673114,0.10438453420320445,0.9645390070921985,0.8275709219858156,0.1724290780141844
1985,YLR258W YML124C,0.0,NA,1.9120122152216368e-13,1088,9334,1946,40,0.2445196647324307,0.10439454999040491,0.9645390070921985,0.8274822695035461,0.1725177304964539
1986,YDR038C YGL224C,0.0,NA,1.917212455416692e-13,1088,9333,1947,40,0.24460025789813025,0.10440456769983687,0.9645390070921985,0.8273936170212766,0.1726063829787234
1987,YBR008C YLR348C,0.0,NA,1.9194627170256856e-13,1088,9332,1948,40,0.24468085106382978,0.10441458733205375,0.9645390070921985,0.827304964539007,0.1726950354609929
1988,YJL050W YBL002W,0.0,NA,1.945570169813865e-13,1088,9331,1949,40,0.24476144422952933,0.10442460888760917,0.9645390070921985,0.8272163120567376,0.1727836879432624
1989,YGR277C YJR118C,0.0,NA,1.9472704698708654e-13,1088,9330,1950,40,0.2448420373952289,0.10443463236705702,0.9645390070921985,0.8271276595744681,0.17287234042553193
1990,YGR096W YML076C,0.0,NA,1.95078342043499e-13,1088,9329,1951,40,0.24492263056092844,0.10444465777095133,0.9645390070921985,0.8270390070921986,0.17296099290780143
1991,YKR076W YOR061W,0.0,NA,1.9529464037690986e-13,1088,9328,1952,40,0.24500322372662797,0.10445468509984639,0.9645390070921985,0.826950354609929,0.17304964539007092
1992,YLR360W YJL107C,0.0,NA,1.9532705802186717e-13,1088,9327,1953,40,0.24508381689232753,0.10446471435429669,0.9645390070921985,0.8268617021276595,0.17313829787234042
1993,YFL042C YOL119C,0.0,NA,1.9707091590114717e-13,1088,9326,1954,40,0.24516441005802708,0.10447474553485692,0.9645390070921985,0.8267730496453901,0.17322695035460992
1994,YCR021C YMR101C,0.0,NA,1.9721717477421546e-13,1088,9325,1955,40,0.24524500322372664,0.10448477864208201,0.9645390070921985,0.8266843971631206,0.17331560283687944
1995,YMR150C YBR074W,1.0,NA,1.9750741569578983e-13,1087,9325,1955,41,0.24516441005802708,0.10439877064925086,0.9636524822695035,0.8266843971631206,0.17331560283687944
