,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1996,YGR179C YMR235C,0.0,NA,1.981352771738762e-13,1087,9324,1956,41,0.24524500322372664,0.10440879838632217,0.9636524822695035,0.8265957446808511,0.17340425531914894
1997,YDL054C YMR015C,0.0,NA,1.9960091522316925e-13,1087,9323,1957,41,0.24532559638942616,0.10441882804995196,0.9636524822695035,0.8265070921985815,0.17349290780141843
1998,YOR312C YMR092C,0.0,NA,1.9999304404390295e-13,1087,9322,1958,41,0.24540618955512572,0.10442885964069555,0.9636524822695035,0.826418439716312,0.17358156028368793
1999,YOL128C YPL145C,0.0,NA,2.009719701854401e-13,1087,9321,1959,41,0.24548678272082528,0.10443889315910838,0.9636524822695035,0.8263297872340426,0.17367021276595745
2000,YML055W YFR006W,1.0,NA,2.018982854165574e-13,1086,9321,1959,42,0.24540618955512572,0.10435283943499568,0.9627659574468085,0.8263297872340426,0.17367021276595745
2001,YER020W YDR237W,0.0,NA,2.0235667254255713e-13,1086,9320,1960,42,0.24548678272082528,0.10436286757639823,0.9627659574468085,0.8262411347517731,0.17375886524822695
2002,YCR016W YAL063C,0.0,NA,2.0263863287003914e-13,1086,9319,1961,42,0.24556737588652483,0.10437289764536281,0.9627659574468085,0.8261524822695036,0.17384751773049645
2003,YOR242C YIR012W,0.0,NA,2.027515254212492e-13,1086,9318,1962,42,0.24564796905222436,0.10438292964244521,0.9627659574468085,0.826063829787234,0.17393617021276594
2004,YGR188C YFR024C-A,0.0,NA,2.0294418814729986e-13,1086,9317,1963,42,0.2457285622179239,0.10439296356820148,0.9627659574468085,0.8259751773049645,0.17402482269503547
2005,YNL014W YDR090C,0.0,NA,2.0319130492746362e-13,1086,9316,1964,42,0.24580915538362347,0.10440299942318784,0.9627659574468085,0.8258865248226951,0.17411347517730497
2006,YKL137W YPL149W,0.0,NA,2.0360369477629564e-13,1086,9315,1965,42,0.24588974854932302,0.10441303720796077,0.9627659574468085,0.8257978723404256,0.17420212765957446
2007,YDR447C YER035W,0.0,NA,2.0410332224243127e-13,1086,9314,1966,42,0.24597034171502258,0.10442307692307692,0.9627659574468085,0.825709219858156,0.17429078014184396
2008,YCR037C YJR090C,0.0,NA,2.049310970485968e-13,1086,9313,1967,42,0.2460509348807221,0.10443311856909318,0.9627659574468085,0.8256205673758865,0.17437943262411348
2009,YPR024W YBL067C,1.0,NA,2.0501631533935416e-13,1085,9313,1967,43,0.24597034171502258,0.10434698980573187,0.9618794326241135,0.8256205673758865,0.17437943262411348
2010,YDR517W YPR035W,0.0,NA,2.0509140989232594e-13,1085,9312,1968,43,0.2460509348807221,0.10435702606521112,0.9618794326241135,0.825531914893617,0.17446808510638298
2011,YBR133C YDR038C,0.0,NA,2.0608112384547933e-13,1085,9311,1969,43,0.24613152804642166,0.10436706425548288,0.9618794326241135,0.8254432624113475,0.17455673758865248
2012,YPL203W YJR133W,0.0,NA,2.0611650949388383e-13,1085,9310,1970,43,0.24621212121212122,0.10437710437710437,0.9618794326241135,0.825354609929078,0.17464539007092197
2013,YBR074W YDR434W,1.0,NA,2.066061623000326e-13,1084,9310,1970,44,0.24613152804642166,0.10429093707908409,0.9609929078014184,0.825354609929078,0.17464539007092197
2014,YJL006C YIR014W,0.0,NA,2.0731275040836855e-13,1084,9309,1971,44,0.24621212121212122,0.10430097180794766,0.9609929078014184,0.8252659574468085,0.1747340425531915
2015,YKL171W YHR117W,0.0,NA,2.083330524153132e-13,1084,9308,1972,44,0.24629271437782077,0.10431100846805234,0.9609929078014184,0.825177304964539,0.174822695035461
2016,YDR460W YPR137W,0.0,NA,2.086484197222349e-13,1084,9307,1973,44,0.2463733075435203,0.10432104705995573,0.9609929078014184,0.8250886524822695,0.1749113475177305
2017,YPL088W YHL043W,0.0,NA,2.0914205697136756e-13,1084,9306,1974,44,0.24645390070921985,0.1043310875842156,0.9609929078014184,0.825,0.175
2018,YJL145W YFL042C,0.0,NA,2.0976487690935186e-13,1084,9305,1975,44,0.2465344938749194,0.10434113004138994,0.9609929078014184,0.8249113475177305,0.1750886524822695
2019,YML015C YMR119W,0.0,NA,2.0985493345230394e-13,1084,9304,1976,44,0.24661508704061896,0.10435117443203697,0.9609929078014184,0.824822695035461,0.175177304964539
2020,YDR496C YOR084W,0.0,NA,2.0986854018956863e-13,1084,9303,1977,44,0.2466956802063185,0.10436122075671513,0.9609929078014184,0.8247340425531915,0.1752659574468085
2021,YLR240W YNL320W,0.0,NA,2.1016416146442396e-13,1084,9302,1978,44,0.24677627337201805,0.10437126901598305,0.9609929078014184,0.824645390070922,0.175354609929078
2022,YMR325W YIL101C,0.0,NA,2.1088613169108206e-13,1084,9301,1979,44,0.2468568665377176,0.10438131921039961,0.9609929078014184,0.8245567375886524,0.17544326241134753
2023,YPR174C YML075C,0.0,NA,2.1290124340139077e-13,1084,9300,1980,44,0.24693745970341716,0.10439137134052388,0.9609929078014184,0.824468085106383,0.17553191489361702
2024,YLR293C YEL069C,0.0,NA,2.1372962807127832e-13,1084,9299,1981,44,0.2470180528691167,0.10440142540691515,0.9609929078014184,0.8243794326241135,0.17562056737588652
2025,YER101C YKL001C,0.0,NA,2.1555676622993236e-13,1084,9298,1982,44,0.24709864603481624,0.10441148141013293,0.9609929078014184,0.824290780141844,0.17570921985815602
2026,YLR227C YLR090W,0.0,NA,2.158048181344699e-13,1084,9297,1983,44,0.2471792392005158,0.10442153935073692,0.9609929078014184,0.8242021276595745,0.17579787234042554
2027,YDL104C YDR533C,1.0,NA,2.1819545681974611e-13,1083,9297,1983,45,0.24709864603481624,0.10433526011560694,0.9601063829787234,0.8242021276595745,0.17579787234042554
2028,YOR204W YLR223C,0.0,NA,2.1895755607931333e-13,1083,9296,1984,45,0.2471792392005158,0.10434531265054436,0.9601063829787234,0.8241134751773049,0.17588652482269504
2029,YKL207W YOR080W,0.0,NA,2.2120498521013138e-13,1083,9295,1985,45,0.24725983236621535,0.10435536712275968,0.9601063829787234,0.8240248226950354,0.17597517730496454
2030,YOR193W YOR059C,0.0,NA,2.2162054635031792e-13,1083,9294,1986,45,0.2473404255319149,0.10436542353281295,0.9601063829787234,0.823936170212766,0.17606382978723403
2031,YLR072W YOL039W,0.0,NA,2.2384919167849765e-13,1083,9293,1987,45,0.24742101869761443,0.10437548188126446,0.9601063829787234,0.8238475177304965,0.17615248226950356
2032,YGR206W YDR335W,0.0,NA,2.2411918512450085e-13,1083,9292,1988,45,0.24750161186331399,0.1043855421686747,0.9601063829787234,0.823758865248227,0.17624113475177305
2033,YGR046W YBL040C,0.0,NA,2.2431721465130533e-13,1083,9291,1989,45,0.24758220502901354,0.1043956043956044,0.9601063829787234,0.8236702127659574,0.17632978723404255
2034,YOL125W YNL160W,0.0,NA,2.2534254464582487e-13,1083,9290,1990,45,0.2476627981947131,0.10440566856261448,0.9601063829787234,0.8235815602836879,0.17641843971631205
2035,YPR113W YOR022C,0.0,NA,2.2610026643912068e-13,1083,9289,1991,45,0.24774339136041262,0.1044157346702661,0.9601063829787234,0.8234929078014185,0.17650709219858157
2036,YDL217C YCL047C,0.0,NA,2.272477047033164e-13,1083,9288,1992,45,0.24782398452611218,0.10442580271912062,0.9601063829787234,0.823404255319149,0.17659574468085107
2037,YPL110C YKL183W,0.0,NA,2.2769546664802576e-13,1083,9287,1993,45,0.24790457769181173,0.10443587270973963,0.9601063829787234,0.8233156028368794,0.17668439716312057
2038,YMR240C YKR103W,0.0,NA,2.29211398125595e-13,1083,9286,1994,45,0.2479851708575113,0.10444594464268493,0.9601063829787234,0.8232269503546099,0.17677304964539006
2039,YKL108W YNR065C,0.0,NA,2.313958486627188e-13,1083,9285,1995,45,0.24806576402321084,0.10445601851851852,0.9601063829787234,0.8231382978723404,0.1768617021276596
2040,YDL105W YGL245W,0.0,NA,2.3144531538683843e-13,1083,9284,1996,45,0.24814635718891037,0.10446609433780264,0.9601063829787234,0.823049645390071,0.17695035460992908
2041,YKL024C YOR138C,0.0,NA,2.317359628842275e-13,1083,9283,1997,45,0.24822695035460993,0.10447617210109975,0.9601063829787234,0.8229609929078014,0.17703900709219858
2042,YPL023C YPL110C,0.0,NA,2.328453727572233e-13,1083,9282,1998,45,0.24830754352030948,0.1044862518089725,0.9601063829787234,0.8228723404255319,0.17712765957446808
2043,YBL030C YOL165C,0.0,NA,2.3298886691475174e-13,1083,9281,1999,45,0.24838813668600904,0.1044963334619838,0.9601063829787234,0.8227836879432624,0.1772163120567376
2044,YNR047W YBR189W,0.0,NA,2.338753377160302e-13,1083,9280,2000,45,0.24846872985170856,0.10450641706069672,0.9601063829787234,0.8226950354609929,0.1773049645390071
2045,YCR011C YER170W,0.0,NA,2.3489462328343813e-13,1083,9279,2001,45,0.24854932301740812,0.10451650260567458,0.9601063829787234,0.8226063829787233,0.1773936170212766
2046,YKR104W YDR454C,0.0,NA,2.353601254861948e-13,1083,9278,2002,45,0.24862991618310767,0.10452659009748094,0.9601063829787234,0.8225177304964539,0.1774822695035461
2047,YMR012W YLR435W,0.0,NA,2.3694018752226653e-13,1083,9277,2003,45,0.24871050934880723,0.10453667953667954,0.9601063829787234,0.8224290780141844,0.17757092198581562
2048,YLL027W YDR007W,0.0,NA,2.36967319681633e-13,1083,9276,2004,45,0.24879110251450676,0.10454677092383435,0.9601063829787234,0.8223404255319149,0.1776595744680851
2049,YKL180W YIL074C,0.0,NA,2.381045122352987e-13,1083,9275,2005,45,0.2488716956802063,0.10455686425950955,0.9601063829787234,0.8222517730496454,0.1777482269503546
2050,YGL178W YLR297W,0.0,NA,2.392699482555577e-13,1083,9274,2006,45,0.24895228884590587,0.10456695954426957,0.9601063829787234,0.8221631205673758,0.1778368794326241
2051,YEL065W YGR213C,0.0,NA,2.4213335329814623e-13,1083,9273,2007,45,0.24903288201160542,0.10457705677867903,0.9601063829787234,0.8220744680851064,0.1779255319148936
2052,YFL046W YPL023C,0.0,NA,2.436835726694203e-13,1083,9272,2008,45,0.24911347517730498,0.10458715596330276,0.9601063829787234,0.8219858156028369,0.17801418439716313
2053,YJR133W YBR283C,0.0,NA,2.4369053866837853e-13,1083,9271,2009,45,0.2491940683430045,0.10459725709870582,0.9601063829787234,0.8218971631205674,0.17810283687943262
2054,YGR278W YLR332W,0.0,NA,2.445104394562664e-13,1083,9270,2010,45,0.24927466150870406,0.1046073601854535,0.9601063829787234,0.8218085106382979,0.17819148936170212
2055,YOL052C YAR027W,0.0,NA,2.465964986462371e-13,1083,9269,2011,45,0.24935525467440361,0.10461746522411128,0.9601063829787234,0.8217198581560283,0.17828014184397162
2056,YIL026C YNL178W,0.0,NA,2.4847891756316076e-13,1083,9268,2012,45,0.24943584784010317,0.10462757221524491,0.9601063829787234,0.8216312056737589,0.17836879432624114
2057,YER093C YAR018C,0.0,NA,2.506313028210333e-13,1083,9267,2013,45,0.2495164410058027,0.10463768115942029,0.9601063829787234,0.8215425531914894,0.17845744680851064
2058,YBR266C YMR025W,0.0,NA,2.5080539858488016e-13,1083,9266,2014,45,0.24959703417150225,0.10464779205720359,0.9601063829787234,0.8214539007092199,0.17854609929078014
2059,YER070W YGL101W,0.0,NA,2.50944149357904e-13,1083,9265,2015,45,0.2496776273372018,0.10465790490916119,0.9601063829787234,0.8213652482269503,0.17863475177304963
2060,YGR227W YOR288C,0.0,NA,2.5287953155095355e-13,1083,9264,2016,45,0.24975822050290136,0.10466801971585966,0.9601063829787234,0.8212765957446808,0.17872340425531916
2061,YPL131W YMR267W,0.0,NA,2.548852513599431e-13,1083,9263,2017,45,0.2498388136686009,0.10467813647786584,0.9601063829787234,0.8211879432624114,0.17881205673758865
2062,YLL036C YDR488C,0.0,NA,2.549538000422985e-13,1083,9262,2018,45,0.24991940683430044,0.10468825519574673,0.9601063829787234,0.8210992907801419,0.17890070921985815
2063,YKR094C YDR384C,0.0,NA,2.5570574845902583e-13,1083,9261,2019,45,0.25,0.10469837587006961,0.9601063829787234,0.8210106382978724,0.17898936170212765
2064,YDR055W YGR144W,0.0,NA,2.558633372447966e-13,1083,9260,2020,45,0.2500805931656995,0.10470849850140192,0.9601063829787234,0.8209219858156028,0.17907801418439717
2065,YJR072C YFL046W,0.0,NA,2.5718191682191915e-13,1083,9259,2021,45,0.2501611863313991,0.10471862309031135,0.9601063829787234,0.8208333333333333,0.17916666666666667
2066,YDR057W YBR059C,0.0,NA,2.5833136086013397e-13,1083,9258,2022,45,0.25024177949709864,0.10472874963736582,0.9601063829787234,0.8207446808510638,0.17925531914893617
2067,YML076C YER174C,0.0,NA,2.5865331469525354e-13,1083,9257,2023,45,0.2503223726627982,0.10473887814313346,0.9601063829787234,0.8206560283687944,0.17934397163120566
2068,YAL013W YHR021C,0.0,NA,2.611338066355745e-13,1083,9256,2024,45,0.25040296582849775,0.1047490086081826,0.9601063829787234,0.8205673758865248,0.1794326241134752
2069,YMR065W YBR191W,0.0,NA,2.619679104719219e-13,1083,9255,2025,45,0.2504835589941973,0.10475914103308183,0.9601063829787234,0.8204787234042553,0.17952127659574468
2070,YBR038W YNL007C,0.0,NA,2.6296865618218035e-13,1083,9254,2026,45,0.25056415215989686,0.10476927541839992,0.9601063829787234,0.8203900709219858,0.17960992907801418
2071,YBR083W YIL009C-A,0.0,NA,2.6316535756132353e-13,1083,9253,2027,45,0.2506447453255964,0.10477941176470588,0.9601063829787234,0.8203014184397163,0.17969858156028368
2072,YER067W YJR044C,0.0,NA,2.6456094259774687e-13,1083,9252,2028,45,0.2507253384912959,0.10478955007256895,0.9601063829787234,0.8202127659574469,0.1797872340425532
2073,YDR379W YPL112C,0.0,NA,2.646739977792828e-13,1083,9251,2029,45,0.2508059316569955,0.10479969034255854,0.9601063829787234,0.8201241134751773,0.1798758865248227
2074,YJL225C YMR123W,0.0,NA,2.6730806695733633e-13,1083,9250,2030,45,0.250886524822695,0.10480983257524436,0.9601063829787234,0.8200354609929078,0.1799645390070922
2075,YDL105W YLR075W,0.0,NA,2.681884933315032e-13,1083,9249,2031,45,0.2509671179883946,0.10481997677119628,0.9601063829787234,0.8199468085106383,0.1800531914893617
2076,YGR183C YIL009C-A,0.0,NA,2.7021562613339933e-13,1083,9248,2032,45,0.25104771115409413,0.10483012293098441,0.9601063829787234,0.8198581560283688,0.18014184397163122
2077,YNL305C YGL012W,0.0,NA,2.711030456115787e-13,1083,9247,2033,45,0.25112830431979366,0.1048402710551791,0.9601063829787234,0.8197695035460993,0.1802304964539007
2078,YNL030W YMR184W,0.0,NA,2.7262702729027866e-13,1083,9246,2034,45,0.25120889748549324,0.10485042114435085,0.9601063829787234,0.8196808510638298,0.1803191489361702
2079,YGR106C YIL155C,0.0,NA,2.7293296203829975e-13,1083,9245,2035,45,0.25128949065119277,0.1048605731990705,0.9601063829787234,0.8195921985815603,0.1804078014184397
2080,YPL131W YJL050W,0.0,NA,2.75285653647539e-13,1083,9244,2036,45,0.25137008381689235,0.10487072721990898,0.9601063829787234,0.8195035460992908,0.18049645390070923
2081,YML008C YNL118C,0.0,NA,2.754679080327338e-13,1083,9243,2037,45,0.2514506769825919,0.10488088320743753,0.9601063829787234,0.8194148936170212,0.18058510638297873
2082,YNL191W YDR415C,1.0,NA,2.760038291665934e-13,1082,9243,2037,46,0.25137008381689235,0.10479418886198547,0.9592198581560284,0.8194148936170212,0.18058510638297873
2083,YLR117C YPL159C,0.0,NA,2.763535927874372e-13,1082,9242,2038,46,0.2514506769825919,0.10480433940333204,0.9592198581560284,0.8193262411347517,0.18067375886524822
2084,YNL297C YNL305C,0.0,NA,2.767977904175045e-13,1082,9241,2039,46,0.2515312701482914,0.1048144919112661,0.9592198581560284,0.8192375886524823,0.18076241134751772
2085,YJL020C YOR204W,0.0,NA,2.7841645005091675e-13,1082,9240,2040,46,0.251611863313991,0.10482464638635923,0.9592198581560284,0.8191489361702128,0.18085106382978725
2086,YJL051W YLR332W,0.0,NA,2.808254930680709e-13,1082,9239,2041,46,0.2516924564796905,0.10483480282918321,0.9592198581560284,0.8190602836879433,0.18093971631205674
2087,YDR185C YJR133W,0.0,NA,2.8140242414910477e-13,1082,9238,2042,46,0.25177304964539005,0.10484496124031008,0.9592198581560284,0.8189716312056737,0.18102836879432624
2088,YDL001W YNL178W,0.0,NA,2.818681431922959e-13,1082,9237,2043,46,0.25185364281108963,0.10485512162031205,0.9592198581560284,0.8188829787234042,0.18111702127659574
2089,YER131W YBR213W,0.0,NA,2.824849458082229e-13,1082,9236,2044,46,0.25193423597678916,0.10486528396976158,0.9592198581560284,0.8187943262411348,0.18120567375886526
2090,YGR084C YLR147C,0.0,NA,2.8458593988311964e-13,1082,9235,2045,46,0.25201482914248874,0.10487544828923137,0.9592198581560284,0.8187056737588653,0.18129432624113476
2091,YNL310C YKL188C,0.0,NA,2.8750865078454313e-13,1082,9234,2046,46,0.25209542230818827,0.1048856145792943,0.9592198581560284,0.8186170212765957,0.18138297872340425
2092,YDR087C YDR184C,0.0,NA,2.880427287747095e-13,1082,9233,2047,46,0.2521760154738878,0.1048957828405235,0.9592198581560284,0.8185283687943262,0.18147163120567375
2093,YNL299W YDL126C,0.0,NA,2.8947027067016684e-13,1082,9232,2048,46,0.2522566086395874,0.10490595307349235,0.9592198581560284,0.8184397163120567,0.18156028368794327
2094,YHR143W YHL037C,0.0,NA,2.9012973664158115e-13,1082,9231,2049,46,0.2523372018052869,0.10491612527877436,0.9592198581560284,0.8183510638297873,0.18164893617021277
2095,YGR188C YOL039W,0.0,NA,2.9125194010021227e-13,1082,9230,2050,46,0.2524177949709865,0.10492629945694337,0.9592198581560284,0.8182624113475178,0.18173758865248227
2096,YNL149C YDR162C,0.0,NA,2.915081370735706e-13,1082,9229,2051,46,0.252498388136686,0.10493647560857337,0.9592198581560284,0.8181737588652482,0.18182624113475176
2097,YJL107C YLR131C,0.0,NA,2.920429469002034e-13,1082,9228,2052,46,0.25257898130238554,0.1049466537342386,0.9592198581560284,0.8180851063829787,0.1819148936170213
2098,YDR447C YHR083W,0.0,NA,2.9332916304247725e-13,1082,9227,2053,46,0.2526595744680851,0.10495683383451353,0.9592198581560284,0.8179964539007092,0.18200354609929079
2099,YNL135C YGL029W,0.0,NA,2.951452287864448e-13,1082,9226,2054,46,0.25274016763378465,0.10496701590997283,0.9592198581560284,0.8179078014184397,0.18209219858156028
2100,YDR227W YNL027W,0.0,NA,2.9748618390716686e-13,1082,9225,2055,46,0.2528207607994842,0.10497719996119143,0.9592198581560284,0.8178191489361702,0.18218085106382978
2101,YGL192W YHR021C,0.0,NA,2.9842672929179803e-13,1082,9224,2056,46,0.25290135396518376,0.10498738598874442,0.9592198581560284,0.8177304964539007,0.1822695035460993
2102,YKR042W YLR407W,0.0,NA,2.984546203926852e-13,1082,9223,2057,46,0.2529819471308833,0.10499757399320718,0.9592198581560284,0.8176418439716312,0.1823581560283688
2103,YPR144C YOR022C,0.0,NA,2.990957362423302e-13,1082,9222,2058,46,0.25306254029658287,0.10500776397515528,0.9592198581560284,0.8175531914893617,0.1824468085106383
2104,YLR189C YML105C,0.0,NA,3.0383478393826435e-13,1082,9221,2059,46,0.2531431334622824,0.10501795593516451,0.9592198581560284,0.8174645390070922,0.1825354609929078
2105,YDR234W YNR076W,0.0,NA,3.039947850738689e-13,1082,9220,2060,46,0.2532237266279819,0.10502814987381091,0.9592198581560284,0.8173758865248227,0.18262411347517732
2106,YIR002C YDR312W,0.0,NA,3.086135947488744e-13,1082,9219,2061,46,0.2533043197936815,0.1050383457916707,0.9592198581560284,0.8172872340425532,0.18271276595744682
2107,YER131W YAR027W,0.0,NA,3.091591652820691e-13,1082,9218,2062,46,0.25338491295938104,0.10504854368932039,0.9592198581560284,0.8171985815602837,0.1828014184397163
2108,YKR094C YAL015C,0.0,NA,3.1264476684639275e-13,1082,9217,2063,46,0.2534655061250806,0.10505874356733663,0.9592198581560284,0.8171099290780142,0.1828900709219858
2109,YDR533C YBL067C,1.0,NA,3.1297886374584416e-13,1081,9217,2063,47,0.25338491295938104,0.10497183919207613,0.9583333333333334,0.8171099290780142,0.1828900709219858
2110,YDR392W YIL091C,0.0,NA,3.132715170172523e-13,1081,9216,2064,47,0.2534655061250806,0.10498203360202,0.9583333333333334,0.8170212765957446,0.1829787234042553
2111,YOR022C YCR028C,0.0,NA,3.1604365934197187e-13,1081,9215,2065,47,0.25354609929078015,0.10499222999223,0.9583333333333334,0.8169326241134752,0.18306737588652483
2112,YPL096W YDL208W,0.0,NA,3.174543689987014e-13,1081,9214,2066,47,0.2536266924564797,0.10500242836328315,0.9583333333333334,0.8168439716312057,0.18315602836879433
2113,YKL112W YKL171W,0.0,NA,3.1765662691397856e-13,1081,9213,2067,47,0.25370728562217926,0.10501262871575676,0.9583333333333334,0.8167553191489362,0.18324468085106382
2114,YDR496C YML048W,0.0,NA,3.1822848934985604e-13,1081,9212,2068,47,0.2537878787878788,0.1050228310502283,0.9583333333333334,0.8166666666666667,0.18333333333333332
2115,YKL209C YDL223C,0.0,NA,3.188798238049767e-13,1081,9211,2069,47,0.2538684719535783,0.10503303536727555,0.9583333333333334,0.8165780141843971,0.18342198581560284
2116,YMR077C YBL052C,0.0,NA,3.1983798747491077e-13,1081,9210,2070,47,0.2539490651192779,0.10504324166747643,0.9583333333333334,0.8164893617021277,0.18351063829787234
2117,YGR188C YER025W,0.0,NA,3.2279504048014773e-13,1081,9209,2071,47,0.2540296582849774,0.10505344995140914,0.9583333333333334,0.8164007092198582,0.18359929078014184
2118,YOR084W YDR311W,0.0,NA,3.2456936444047457e-13,1081,9208,2072,47,0.254110251450677,0.10506366021965205,0.9583333333333334,0.8163120567375887,0.18368794326241134
2119,YMR262W YDR191W,0.0,NA,3.2565020558622537e-13,1081,9207,2073,47,0.25419084461637653,0.10507387247278382,0.9583333333333334,0.8162234042553191,0.18377659574468086
2120,YDL064W YBL092W,0.0,NA,3.2617051420880117e-13,1081,9206,2074,47,0.25427143778207606,0.10508408671138329,0.9583333333333334,0.8161347517730496,0.18386524822695036
2121,YOR101W YDR201W,0.0,NA,3.265676574645826e-13,1081,9205,2075,47,0.25435203094777564,0.10509430293602956,0.9583333333333334,0.8160460992907801,0.18395390070921985
2122,YJL076W YGR118W,0.0,NA,3.2750768785318185e-13,1081,9204,2076,47,0.25443262411347517,0.1051045211473019,0.9583333333333334,0.8159574468085107,0.18404255319148935
2123,YPR026W YDR496C,0.0,NA,3.2829574020225294e-13,1081,9203,2077,47,0.25451321727917475,0.10511474134577985,0.9583333333333334,0.8158687943262412,0.18413120567375887
2124,YIL013C YNR065C,0.0,NA,3.302237227154753e-13,1081,9202,2078,47,0.2545938104448743,0.10512496353204318,0.9583333333333334,0.8157801418439716,0.18421985815602837
2125,YML094W YFL046W,0.0,NA,3.319477125899445e-13,1081,9201,2079,47,0.2546744036105738,0.10513518770667185,0.9583333333333334,0.8156914893617021,0.18430851063829787
2126,YER139C YMR092C,0.0,NA,3.329228982339866e-13,1081,9200,2080,47,0.2547549967762734,0.10514541387024609,0.9583333333333334,0.8156028368794326,0.18439716312056736
2127,YNR009W YPL048W,0.0,NA,3.34111210920085e-13,1081,9199,2081,47,0.2548355899419729,0.1051556420233463,0.9583333333333334,0.8155141843971632,0.1844858156028369
2128,YML075C YER035W,0.0,NA,3.347733331868219e-13,1081,9198,2082,47,0.25491618310767244,0.10516587216655317,0.9583333333333334,0.8154255319148936,0.18457446808510639
2129,YMR200W YDL018C,0.0,NA,3.3494580264741003e-13,1081,9197,2083,47,0.25499677627337203,0.10517610430044756,0.9583333333333334,0.8153368794326241,0.18466312056737588
2130,YDR137W YLR350W,0.0,NA,3.364318643551273e-13,1081,9196,2084,47,0.25507736943907156,0.10518633842561059,0.9583333333333334,0.8152482269503546,0.18475177304964538
2131,YNL194C YDL015C,0.0,NA,3.3730312922093664e-13,1081,9195,2085,47,0.25515796260477114,0.10519657454262359,0.9583333333333334,0.8151595744680851,0.1848404255319149
2132,YMR265C YOL123W,0.0,NA,3.3883646214337426e-13,1081,9194,2086,47,0.25523855577047067,0.10520681265206813,0.9583333333333334,0.8150709219858157,0.1849290780141844
2133,YJL210W YOR315W,0.0,NA,3.391009261582978e-13,1081,9193,2087,47,0.2553191489361702,0.10521705275452599,0.9583333333333334,0.8149822695035461,0.1850177304964539
2134,YDR447C YMR260C,0.0,NA,3.4046837614834513e-13,1081,9192,2088,47,0.2553997421018698,0.10522729485057919,0.9583333333333334,0.8148936170212766,0.1851063829787234
2135,YKR104W YCR021C,0.0,NA,3.410129980046389e-13,1081,9191,2089,47,0.2554803352675693,0.10523753894080996,0.9583333333333334,0.8148049645390071,0.18519503546099292
2136,YPR030W YPL274W,0.0,NA,3.411346454883918e-13,1081,9190,2090,47,0.2555609284332689,0.1052477850258008,0.9583333333333334,0.8147163120567376,0.18528368794326242
2137,YKR094C YLR142W,0.0,NA,3.422791293016675e-13,1081,9189,2091,47,0.2556415215989684,0.10525803310613437,0.9583333333333334,0.814627659574468,0.1853723404255319
2138,YBR085W YOL119C,0.0,NA,3.4563348819301176e-13,1081,9188,2092,47,0.25572211476466794,0.10526828318239362,0.9583333333333334,0.8145390070921986,0.1854609929078014
2139,YNL194C YAL015C,0.0,NA,3.45848431273707e-13,1081,9187,2093,47,0.2558027079303675,0.10527853525516166,0.9583333333333334,0.8144503546099291,0.18554964539007093
2140,YLR061W YIL063C,0.0,NA,3.4690815758214866e-13,1081,9186,2094,47,0.25588330109606705,0.10528878932502192,0.9583333333333334,0.8143617021276596,0.18563829787234043
2141,YMR284W YJL063C,0.0,NA,3.4816363659283256e-13,1081,9185,2095,47,0.2559638942617666,0.10529904539255795,0.9583333333333334,0.81427304964539,0.18572695035460993
2142,YCL056C YIL087C,0.0,NA,3.4863409902052833e-13,1081,9184,2096,47,0.25604448742746616,0.10530930345835363,0.9583333333333334,0.8141843971631205,0.18581560283687942
2143,YJL121C YNL007C,0.0,NA,3.4898074556012626e-13,1081,9183,2097,47,0.2561250805931657,0.10531956352299299,0.9583333333333334,0.8140957446808511,0.18590425531914895
2144,YNL310C YBR104W,0.0,NA,3.5160581586014816e-13,1081,9182,2098,47,0.25620567375886527,0.10532982558706032,0.9583333333333334,0.8140070921985816,0.18599290780141844
2145,YDL052C YDR227W,0.0,NA,3.5301224291829636e-13,1081,9181,2099,47,0.2562862669245648,0.10534008965114013,0.9583333333333334,0.8139184397163121,0.18608156028368794
2146,YML082W YLR340W,0.0,NA,3.531543547180549e-13,1081,9180,2100,47,0.2563668600902643,0.10535035571581718,0.9583333333333334,0.8138297872340425,0.18617021276595744
2147,YML015C YGR038W,0.0,NA,3.547800887706426e-13,1081,9179,2101,47,0.2564474532559639,0.10536062378167642,0.9583333333333334,0.813741134751773,0.18625886524822696
