,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2148,YMR272C YOR192C,0.0,NA,3.571305306603739e-13,1081,9178,2102,47,0.25652804642166344,0.10537089384930305,0.9583333333333334,0.8136524822695036,0.18634751773049646
2149,YKL146W YAL054C,0.0,NA,3.583232072602166e-13,1081,9177,2103,47,0.256608639587363,0.10538116591928251,0.9583333333333334,0.8135638297872341,0.18643617021276596
2150,YDR451C YNL117W,0.0,NA,3.5874650689340926e-13,1081,9176,2104,47,0.25668923275306255,0.10539143999220045,0.9583333333333334,0.8134751773049645,0.18652482269503545
2151,YKR054C YPL149W,0.0,NA,3.5897719801065986e-13,1081,9175,2105,47,0.2567698259187621,0.10540171606864275,0.9583333333333334,0.813386524822695,0.18661347517730498
2152,YBR035C YJL050W,0.0,NA,3.5927445914130107e-13,1081,9174,2106,47,0.25685041908446166,0.10541199414919551,0.9583333333333334,0.8132978723404255,0.18670212765957447
2153,YJL145W YDL241W,0.0,NA,3.595897993431685e-13,1081,9173,2107,47,0.2569310122501612,0.1054222742344451,0.9583333333333334,0.813209219858156,0.18679078014184397
2154,YOR393W YNL064C,0.0,NA,3.6101647387688784e-13,1081,9172,2108,47,0.2570116054158607,0.10543255632497806,0.9583333333333334,0.8131205673758866,0.18687943262411347
2155,YGL012W YGL066W,0.0,NA,3.6157123302349436e-13,1081,9171,2109,47,0.2570921985815603,0.10544284042138119,0.9583333333333334,0.813031914893617,0.186968085106383
2156,YLR209C YDR346C,0.0,NA,3.6249725009901423e-13,1081,9170,2110,47,0.2571727917472598,0.10545312652424153,0.9583333333333334,0.8129432624113475,0.1870567375886525
2157,YGR179C YLL008W,0.0,NA,3.627088592580291e-13,1081,9169,2111,47,0.2572533849129594,0.10546341463414634,0.9583333333333334,0.812854609929078,0.18714539007092199
2158,YKL150W YHR107C,0.0,NA,3.649482246351893e-13,1081,9168,2112,47,0.25733397807865893,0.10547370475168309,0.9583333333333334,0.8127659574468085,0.18723404255319148
2159,YER150W YEL065W,0.0,NA,3.6529294671593104e-13,1081,9167,2113,47,0.25741457124435846,0.1054839968774395,0.9583333333333334,0.812677304964539,0.187322695035461
2160,YMR123W YKL007W,0.0,NA,3.6739968706234194e-13,1081,9166,2114,47,0.25749516441005804,0.10549429101200351,0.9583333333333334,0.8125886524822695,0.1874113475177305
2161,YGL095C YPL104W,0.0,NA,3.71379684817319e-13,1081,9165,2115,47,0.25757575757575757,0.10550458715596331,0.9583333333333334,0.8125,0.1875
2162,YFL041W YDL015C,0.0,NA,3.733939969285255e-13,1081,9164,2116,47,0.25765635074145715,0.10551488530990727,0.9583333333333334,0.8124113475177305,0.1875886524822695
2163,YPL005W YBR275C,0.0,NA,3.747267524490533e-13,1081,9163,2117,47,0.2577369439071567,0.10552518547442405,0.9583333333333334,0.812322695035461,0.187677304964539
2164,YDL176W YOR315W,0.0,NA,3.765401076875896e-13,1081,9162,2118,47,0.2578175370728562,0.10553548765010251,0.9583333333333334,0.8122340425531915,0.18776595744680852
2165,YML107C YOL111C,0.0,NA,3.7870878308310374e-13,1081,9161,2119,47,0.2578981302385558,0.10554579183753174,0.9583333333333334,0.812145390070922,0.18785460992907801
2166,YKL007W YKL161C,0.0,NA,3.801642160794483e-13,1081,9160,2120,47,0.2579787234042553,0.10555609803730104,0.9583333333333334,0.8120567375886525,0.1879432624113475
2167,YDL052C YAL017W,0.0,NA,3.80346985460675e-13,1081,9159,2121,47,0.25805931656995484,0.10556640625,0.9583333333333334,0.811968085106383,0.188031914893617
2168,YLR104W YCR026C,0.0,NA,3.8039992163174663e-13,1081,9158,2122,47,0.2581399097356544,0.10557671647621839,0.9583333333333334,0.8118794326241134,0.18812056737588653
2169,YDR077W YMR010W,0.0,NA,3.80815902900275e-13,1081,9157,2123,47,0.25822050290135395,0.1055870287165462,0.9583333333333334,0.811790780141844,0.18820921985815603
2170,YML055W YJL172W,1.0,NA,3.8373606592659315e-13,1080,9157,2123,48,0.2581399097356544,0.10549965810295985,0.9574468085106383,0.811790780141844,0.18820921985815603
2171,YCR027C YDR315C,0.0,NA,3.845566714458931e-13,1080,9156,2124,48,0.25822050290135395,0.10550996483001172,0.9574468085106383,0.8117021276595745,0.18829787234042553
2172,YGR188C YLR274W,0.0,NA,3.8504109297655964e-13,1080,9155,2125,48,0.25830109606705354,0.10552027357107963,0.9574468085106383,0.811613475177305,0.18838652482269502
2173,YNL030W YAR018C,0.0,NA,3.8723587053937636e-13,1080,9154,2126,48,0.25838168923275306,0.10553058432675395,0.9574468085106383,0.8115248226950355,0.18847517730496455
2174,YNL327W YCR065W,0.0,NA,3.878064861427555e-13,1080,9153,2127,48,0.2584622823984526,0.10554089709762533,0.9574468085106383,0.8114361702127659,0.18856382978723404
2175,YMR217W YJR084W,0.0,NA,3.8809209210004247e-13,1080,9152,2128,48,0.2585428755641522,0.1055512118842846,0.9574468085106383,0.8113475177304964,0.18865248226950354
2176,YLR297W YOL119C,0.0,NA,3.9145536855425545e-13,1080,9151,2129,48,0.2586234687298517,0.10556152868732284,0.9574468085106383,0.811258865248227,0.18874113475177304
2177,YLR355C YCR052W,0.0,NA,3.9368446111583133e-13,1080,9150,2130,48,0.2587040618955513,0.10557184750733138,0.9574468085106383,0.8111702127659575,0.18882978723404256
2178,YGR220C YLR223C,0.0,NA,3.946008558970704e-13,1080,9149,2131,48,0.2587846550612508,0.10558216834490175,0.9574468085106383,0.8110815602836879,0.18891843971631206
2179,YMR244C-A YER067W,0.0,NA,3.951046575415701e-13,1080,9148,2132,48,0.25886524822695034,0.10559249120062573,0.9574468085106383,0.8109929078014184,0.18900709219858156
2180,YNL118C YNL148C,0.0,NA,3.963069835407479e-13,1080,9147,2133,48,0.2589458413926499,0.10560281607509533,0.9574468085106383,0.8109042553191489,0.18909574468085105
2181,YDR234W YLR075W,0.0,NA,3.9712420092825884e-13,1080,9146,2134,48,0.25902643455834945,0.1056131429689028,0.9574468085106383,0.8108156028368795,0.18918439716312058
2182,YDR234W YBR268W,0.0,NA,3.9827494600908064e-13,1080,9145,2135,48,0.259107027724049,0.10562347188264058,0.9574468085106383,0.81072695035461,0.18927304964539007
2183,YDR533C YMR150C,1.0,NA,3.98372930780419e-13,1079,9145,2135,49,0.25902643455834945,0.10553599374021909,0.9565602836879432,0.81072695035461,0.18927304964539007
2184,YBR141C YOR107W,0.0,NA,4.0141701811505226e-13,1079,9144,2136,49,0.259107027724049,0.1055463171280446,0.9565602836879432,0.8106382978723404,0.18936170212765957
2185,YMR095C YGL065C,0.0,NA,4.0262777378612113e-13,1079,9143,2137,49,0.25918762088974856,0.1055566425357073,0.9565602836879432,0.8105496453900709,0.18945035460992907
2186,YDR152W YNL310C,0.0,NA,4.0287434846519865e-13,1079,9142,2138,49,0.2592682140554481,0.10556696996380002,0.9565602836879432,0.8104609929078014,0.1895390070921986
2187,YGR207C YJL091C,0.0,NA,4.029781066131055e-13,1079,9141,2139,49,0.25934880722114767,0.10557729941291585,0.9565602836879432,0.810372340425532,0.1896276595744681
2188,YNL191W YER078C,1.0,NA,4.033749246082352e-13,1078,9141,2139,50,0.2592682140554481,0.1054897739504844,0.9556737588652482,0.810372340425532,0.1896276595744681
2189,YEL020C YDR207C,0.0,NA,4.045321749020919e-13,1078,9140,2140,50,0.25934880722114767,0.10550009786651009,0.9556737588652482,0.8102836879432624,0.18971631205673758
2190,YDR087C YMR301C,0.0,NA,4.05288270392129e-13,1078,9139,2141,50,0.2594294003868472,0.10551042380346481,0.9556737588652482,0.8101950354609929,0.18980496453900708
2191,YMR123W YBR191W,0.0,NA,4.0780687203881283e-13,1078,9138,2142,50,0.2595099935525467,0.10552075176194205,0.9556737588652482,0.8101063829787234,0.1898936170212766
2192,YLL008W YMR179W,0.0,NA,4.0856440409672845e-13,1078,9137,2143,50,0.2595905867182463,0.10553108174253549,0.9556737588652482,0.8100177304964539,0.1899822695035461
2193,YHR033W YDR165W,0.0,NA,4.094740226143895e-13,1078,9136,2144,50,0.25967117988394584,0.10554141374583904,0.9556737588652482,0.8099290780141843,0.1900709219858156
2194,YNL121C YOR047C,0.0,NA,4.0961776071740674e-13,1078,9135,2145,50,0.25975177304964536,0.10555174777244689,0.9556737588652482,0.8098404255319149,0.1901595744680851
2195,YHR033W YKR095W,0.0,NA,4.100805524147322e-13,1078,9134,2146,50,0.25983236621534495,0.10556208382295339,0.9556737588652482,0.8097517730496454,0.19024822695035462
2196,YDL010W YDR528W,0.0,NA,4.1236924899074046e-13,1078,9133,2147,50,0.2599129593810445,0.10557242189795318,0.9556737588652482,0.8096631205673759,0.19033687943262412
2197,YDR240C YFR048W,0.0,NA,4.143695477888676e-13,1078,9132,2148,50,0.25999355254674406,0.10558276199804113,0.9556737588652482,0.8095744680851064,0.19042553191489361
2198,YDL150W YMR238W,0.0,NA,4.181989769671407e-13,1078,9131,2149,50,0.2600741457124436,0.10559310412381233,0.9556737588652482,0.8094858156028368,0.1905141843971631
2199,YPL218W YBR220C,0.0,NA,4.2094469186390593e-13,1078,9130,2150,50,0.2601547388781431,0.10560344827586207,0.9556737588652482,0.8093971631205674,0.19060283687943264
2200,YCR041W YGL099W,0.0,NA,4.240544547451375e-13,1078,9129,2151,50,0.2602353320438427,0.10561379445478593,0.9556737588652482,0.8093085106382979,0.19069148936170213
2201,YGR098C YKL134C,1.0,NA,4.2448092566968465e-13,1077,9129,2151,51,0.2601547388781431,0.10552616108171664,0.9547872340425532,0.8093085106382979,0.19069148936170213
2202,YFL045C YLR150W,0.0,NA,4.246145535874435e-13,1077,9128,2152,51,0.2602353320438427,0.10553650171484566,0.9547872340425532,0.8092198581560284,0.19078014184397163
2203,YBR155W YHR102W,0.0,NA,4.2590746467813245e-13,1077,9127,2153,51,0.2603159252095422,0.10554684437475499,0.9547872340425532,0.8091312056737588,0.19086879432624113
2204,YOR030W YPL101W,0.0,NA,4.264577785958318e-13,1077,9126,2154,51,0.2603965183752418,0.10555718906204058,0.9547872340425532,0.8090425531914893,0.19095744680851065
2205,YKR066C YFR048W,0.0,NA,4.300247766382548e-13,1077,9125,2155,51,0.26047711154094133,0.10556753577729856,0.9547872340425532,0.8089539007092199,0.19104609929078015
2206,YGL005C YGL009C,0.0,NA,4.324165266307578e-13,1077,9124,2156,51,0.26055770470664086,0.10557788452112538,0.9547872340425532,0.8088652482269504,0.19113475177304964
2207,YKL011C YHL043W,0.0,NA,4.3476856771869354e-13,1077,9123,2157,51,0.26063829787234044,0.10558823529411765,0.9547872340425532,0.8087765957446809,0.19122340425531914
2208,YOR064C YLR414C,0.0,NA,4.3572656875830174e-13,1077,9122,2158,51,0.26071889103803997,0.10559858809687224,0.9547872340425532,0.8086879432624113,0.19131205673758866
2209,YDL137W YCL024W,0.0,NA,4.404156618391386e-13,1077,9121,2159,51,0.2607994842037395,0.10560894292998627,0.9547872340425532,0.8085992907801418,0.19140070921985816
2210,YIL108W YML055W,1.0,NA,4.410797627748403e-13,1076,9121,2159,52,0.26071889103803997,0.10552123173482397,0.9539007092198581,0.8085992907801418,0.19140070921985816
2211,YBR136W YGR144W,0.0,NA,4.4175164286112956e-13,1076,9120,2160,52,0.2607994842037395,0.10553158101216163,0.9539007092198581,0.8085106382978723,0.19148936170212766
2212,YMR244C-A YIL155C,0.0,NA,4.4249033690629824e-13,1076,9119,2161,52,0.2608800773694391,0.1055419323197646,0.9539007092198581,0.8084219858156029,0.19157801418439716
2213,YNL036W YLR265C,0.0,NA,4.4355841157146803e-13,1076,9118,2162,52,0.2609606705351386,0.10555228565823033,0.9539007092198581,0.8083333333333333,0.19166666666666668
2214,YOR193W YEL065W,0.0,NA,4.4466299674479626e-13,1076,9117,2163,52,0.2610412637008382,0.10556264102815657,0.9539007092198581,0.8082446808510638,0.19175531914893618
2215,YML128C YNL267W,0.0,NA,4.4487173276805403e-13,1076,9116,2164,52,0.2611218568665377,0.10557299843014128,0.9539007092198581,0.8081560283687943,0.19184397163120567
2216,YHL023C YER122C,0.0,NA,4.454134001734278e-13,1076,9115,2165,52,0.26120245003223724,0.10558335786478265,0.9539007092198581,0.8080673758865248,0.19193262411347517
2217,YOL144W YCR034W,0.0,NA,4.4707141634570124e-13,1076,9114,2166,52,0.2612830431979368,0.1055937193326791,0.9539007092198581,0.8079787234042554,0.1920212765957447
2218,YBR266C YLR355C,0.0,NA,4.498230401443065e-13,1076,9113,2167,52,0.26136363636363635,0.10560408283442929,0.9539007092198581,0.8078900709219858,0.1921099290780142
2219,YLR364W YHR063C,0.0,NA,4.508701354974387e-13,1076,9112,2168,52,0.26144422952933594,0.10561444837063212,0.9539007092198581,0.8078014184397163,0.1921985815602837
2220,YNL225C YHR102W,0.0,NA,4.556179110208614e-13,1076,9111,2169,52,0.26152482269503546,0.10562481594188672,0.9539007092198581,0.8077127659574468,0.19228723404255318
2221,YIL173W YNL148C,0.0,NA,4.562449051372097e-13,1076,9110,2170,52,0.261605415860735,0.10563518554879246,0.9539007092198581,0.8076241134751773,0.19237588652482268
2222,YKL096W YEL031W,0.0,NA,4.575128253678229e-13,1076,9109,2171,52,0.2616860090264346,0.10564555719194894,0.9539007092198581,0.8075354609929078,0.1924645390070922
2223,YCR066W YKL017C,0.0,NA,4.5920537337929e-13,1076,9108,2172,52,0.2617666021921341,0.105655930871956,0.9539007092198581,0.8074468085106383,0.1925531914893617
2224,YKL122C YPR007C,0.0,NA,4.596777060557333e-13,1076,9107,2173,52,0.26184719535783363,0.10566630658941373,0.9539007092198581,0.8073581560283688,0.1926418439716312
2225,YML076C YFR036W,0.0,NA,4.605509224854532e-13,1076,9106,2174,52,0.2619277885235332,0.10567668434492242,0.9539007092198581,0.8072695035460993,0.1927304964539007
2226,YAL027W YKL101W,0.0,NA,4.608109683765238e-13,1076,9105,2175,52,0.26200838168923274,0.1056870641390826,0.9539007092198581,0.8071808510638298,0.19281914893617022
2227,YPR043W YBR111C,0.0,NA,4.643206934391853e-13,1076,9104,2176,52,0.2620889748549323,0.10569744597249509,0.9539007092198581,0.8070921985815603,0.19290780141843972
2228,YGL005C YPL031C,0.0,NA,4.658846550729956e-13,1076,9103,2177,52,0.26216956802063185,0.10570782984576088,0.9539007092198581,0.8070035460992908,0.19299645390070921
2229,YDR067C YKL188C,0.0,NA,4.677357134420801e-13,1076,9102,2178,52,0.2622501611863314,0.10571821575948123,0.9539007092198581,0.8069148936170213,0.1930851063829787
2230,YBL026W YMR092C,0.0,NA,4.692941998549194e-13,1076,9101,2179,52,0.26233075435203096,0.10572860371425764,0.9539007092198581,0.8068262411347518,0.19317375886524824
2231,YNR055C YIL042C,0.0,NA,4.73247417816236e-13,1076,9100,2180,52,0.2624113475177305,0.10573899371069183,0.9539007092198581,0.8067375886524822,0.19326241134751773
2232,YER144C YHR200W,1.0,NA,4.740153040048989e-13,1075,9100,2180,53,0.26233075435203096,0.10565110565110565,0.9530141843971631,0.8067375886524822,0.19326241134751773
2233,YDL018C YMR309C,0.0,NA,4.744196572051274e-13,1075,9099,2181,53,0.2624113475177305,0.10566149007273443,0.9530141843971631,0.8066489361702127,0.19335106382978723
2234,YHR021C YBR283C,0.0,NA,4.765472413383043e-13,1075,9098,2182,53,0.26249194068343007,0.10567187653592844,0.9530141843971631,0.8065602836879433,0.19343971631205673
2235,YJL052W YDR471W,0.0,NA,4.769318620589935e-13,1075,9097,2183,53,0.2625725338491296,0.10568226504128982,0.9530141843971631,0.8064716312056738,0.19352836879432625
2236,YKL219W YNR009W,0.0,NA,4.849981093818512e-13,1075,9096,2184,53,0.2626531270148291,0.1056926555894209,0.9530141843971631,0.8063829787234043,0.19361702127659575
2237,YDR533C YDR331W,1.0,NA,4.861391237481749e-13,1074,9096,2184,54,0.2625725338491296,0.1056047197640118,0.9521276595744681,0.8063829787234043,0.19361702127659575
2238,YPL271W YNL042W,0.0,NA,4.873506654658188e-13,1074,9095,2185,54,0.2626531270148291,0.10561510473006196,0.9521276595744681,0.8062943262411347,0.19370567375886524
2239,YNL273W YGL192W,0.0,NA,4.880548547768482e-13,1074,9094,2186,54,0.2627337201805287,0.10562549173878835,0.9521276595744681,0.8062056737588652,0.19379432624113474
2240,YMR015C YJR152W,0.0,NA,4.91605074790652e-13,1074,9093,2187,54,0.26281431334622823,0.10563588079079375,0.9521276595744681,0.8061170212765958,0.19388297872340426
2241,YDR379W YBR220C,0.0,NA,4.91730733822443e-13,1074,9092,2188,54,0.26289490651192776,0.10564627188668109,0.9521276595744681,0.8060283687943263,0.19397163120567376
2242,YPL053C YCR031C,0.0,NA,4.943384568877052e-13,1074,9091,2189,54,0.26297549967762734,0.10565666502705362,0.9521276595744681,0.8059397163120567,0.19406028368794326
2243,YDR273W YOL165C,0.0,NA,4.949176918983555e-13,1074,9090,2190,54,0.26305609284332687,0.10566706021251476,0.9521276595744681,0.8058510638297872,0.19414893617021275
2244,YPR043W YFL001W,0.0,NA,4.96117036341559e-13,1074,9089,2191,54,0.26313668600902645,0.1056774574436682,0.9521276595744681,0.8057624113475177,0.19423758865248228
2245,YDL125C YGR262C,0.0,NA,5.036405320568704e-13,1074,9088,2192,54,0.263217279174726,0.10568785672111788,0.9521276595744681,0.8056737588652483,0.19432624113475178
2246,YBR193C YLR045C,0.0,NA,5.042662793407204e-13,1074,9087,2193,54,0.2632978723404255,0.10569825804546797,0.9521276595744681,0.8055851063829788,0.19441489361702127
2247,YMR310C YJR090C,0.0,NA,5.063625842412212e-13,1074,9086,2194,54,0.2633784655061251,0.10570866141732284,0.9521276595744681,0.8054964539007092,0.19450354609929077
2248,YFL041W YBR187W,0.0,NA,5.07495792351903e-13,1074,9085,2195,54,0.2634590586718246,0.10571906683728713,0.9521276595744681,0.8054078014184397,0.1945921985815603
2249,YJL091C YFL001W,0.0,NA,5.101276931256116e-13,1074,9084,2196,54,0.2635396518375242,0.10572947430596574,0.9521276595744681,0.8053191489361702,0.1946808510638298
2250,YNL027W YBR179C,0.0,NA,5.160700426026787e-13,1074,9083,2197,54,0.26362024500322373,0.10573988382396377,0.9521276595744681,0.8052304964539007,0.1947695035460993
2251,YLR113W YHL043W,0.0,NA,5.181442297788608e-13,1074,9082,2198,54,0.26370083816892326,0.10575029539188657,0.9521276595744681,0.8051418439716312,0.19485815602836878
2252,YNL016W YLR142W,0.0,NA,5.188394744219671e-13,1074,9081,2199,54,0.26378143133462284,0.10576070901033974,0.9521276595744681,0.8050531914893617,0.1949468085106383
2253,YDR067C YGL224C,0.0,NA,5.209237988884619e-13,1074,9080,2200,54,0.26386202450032237,0.1057711246799291,0.9521276595744681,0.8049645390070922,0.1950354609929078
2254,YEL043W YKL168C,0.0,NA,5.223964164892403e-13,1074,9079,2201,54,0.2639426176660219,0.10578154240126071,0.9521276595744681,0.8048758865248227,0.1951241134751773
2255,YDR324C YNL107W,0.0,NA,5.242869398174033e-13,1074,9078,2202,54,0.2640232108317215,0.1057919621749409,0.9521276595744681,0.8047872340425531,0.1952127659574468
2256,YDL125C YDR473C,0.0,NA,5.248212346480041e-13,1074,9077,2203,54,0.264103803997421,0.1058023840015762,0.9521276595744681,0.8046985815602837,0.19530141843971632
2257,YMR221C YNL148C,0.0,NA,5.253680520136972e-13,1074,9076,2204,54,0.2641843971631206,0.1058128078817734,0.9521276595744681,0.8046099290780142,0.19539007092198582
2258,YMR140W YOL045W,0.0,NA,5.265779674280824e-13,1074,9075,2205,54,0.2642649903288201,0.10582323381613952,0.9521276595744681,0.8045212765957447,0.19547872340425532
2259,YGR179C YJR135C,0.0,NA,5.284292426376014e-13,1074,9074,2206,54,0.26434558349451964,0.10583366180528182,0.9521276595744681,0.8044326241134752,0.1955673758865248
2260,YPL094C YLR090W,0.0,NA,5.315751636612853e-13,1074,9073,2207,54,0.2644261766602192,0.10584409184980782,0.9521276595744681,0.8043439716312056,0.19565602836879434
2261,YHR124W YIR012W,0.0,NA,5.324142819326805e-13,1074,9072,2208,54,0.26450676982591875,0.10585452395032525,0.9521276595744681,0.8042553191489362,0.19574468085106383
2262,YJR072C YMR112C,0.0,NA,5.351285278613893e-13,1074,9071,2209,54,0.26458736299161834,0.10586495810744209,0.9521276595744681,0.8041666666666667,0.19583333333333333
2263,YDR273W YBL008W,0.0,NA,5.36327113363072e-13,1074,9070,2210,54,0.26466795615731786,0.10587539432176656,0.9521276595744681,0.8040780141843972,0.19592198581560283
2264,YBR133C YMR078C,0.0,NA,5.396620650355288e-13,1074,9069,2211,54,0.2647485493230174,0.10588583259390713,0.9521276595744681,0.8039893617021276,0.19601063829787235
2265,YGL178W YMR086W,0.0,NA,5.39729990301635e-13,1074,9068,2212,54,0.264829142488717,0.10589627292447248,0.9521276595744681,0.8039007092198581,0.19609929078014185
2266,YKR028W YJL108C,0.0,NA,5.407562960781098e-13,1074,9067,2213,54,0.2649097356544165,0.10590671531407159,0.9521276595744681,0.8038120567375886,0.19618794326241135
2267,YER131W YJR144W,0.0,NA,5.454238948508772e-13,1074,9066,2214,54,0.26499032882011603,0.1059171597633136,0.9521276595744681,0.8037234042553192,0.19627659574468084
2268,YOR349W YLR381W,0.0,NA,5.456652924645811e-13,1074,9065,2215,54,0.2650709219858156,0.10592760627280796,0.9521276595744681,0.8036347517730497,0.19636524822695037
2269,YKL204W YKL139W,0.0,NA,5.467779549440943e-13,1074,9064,2216,54,0.26515151515151514,0.10593805484316433,0.9521276595744681,0.8035460992907801,0.19645390070921986
2270,YMR159C YMR309C,0.0,NA,5.473362106427071e-13,1074,9063,2217,54,0.2652321083172147,0.1059485054749926,0.9521276595744681,0.8034574468085106,0.19654255319148936
2271,YPR125W YNL148C,0.0,NA,5.479221677068269e-13,1074,9062,2218,54,0.26531270148291425,0.10595895816890293,0.9521276595744681,0.8033687943262411,0.19663120567375886
2272,YMR272C YPL178W,0.0,NA,5.522943755977006e-13,1074,9061,2219,54,0.2653932946486138,0.10596941292550567,0.9521276595744681,0.8032801418439717,0.19671985815602838
2273,YGL192W YMR238W,0.0,NA,5.538492841433706e-13,1074,9060,2220,54,0.26547388781431336,0.10597986974541149,0.9521276595744681,0.8031914893617021,0.19680851063829788
2274,YLR147C YKL161C,0.0,NA,5.594775944611774e-13,1074,9059,2221,54,0.2655544809800129,0.10599032862923123,0.9521276595744681,0.8031028368794326,0.19689716312056738
2275,YGR296W YOR233W,0.0,NA,5.600092872065643e-13,1074,9058,2222,54,0.26563507414571247,0.106000789577576,0.9521276595744681,0.8030141843971631,0.19698581560283687
2276,YGR013W YNL309W,0.0,NA,5.612100953227006e-13,1074,9057,2223,54,0.265715667311412,0.10601125259105715,0.9521276595744681,0.8029255319148936,0.1970744680851064
2277,YBR104W YDR201W,0.0,NA,5.613331522692777e-13,1074,9056,2224,54,0.2657962604771115,0.10602171767028627,0.9521276595744681,0.8028368794326242,0.1971631205673759
2278,YEL036C YHL013C,0.0,NA,5.618794817439932e-13,1074,9055,2225,54,0.2658768536428111,0.10603218481587522,0.9521276595744681,0.8027482269503546,0.1972517730496454
2279,YLR371W YPL048W,0.0,NA,5.643497821838928e-13,1074,9054,2226,54,0.26595744680851063,0.10604265402843602,0.9521276595744681,0.8026595744680851,0.1973404255319149
2280,YDR150W YGR042W,0.0,NA,5.665996643221261e-13,1074,9053,2227,54,0.26603803997421016,0.10605312530858102,0.9521276595744681,0.8025709219858156,0.19742907801418438
2281,YGR156W YGL068W,0.0,NA,5.69021284084481e-13,1074,9052,2228,54,0.26611863313990974,0.10606359865692278,0.9521276595744681,0.8024822695035461,0.1975177304964539
2282,YPL159C YLL005C,0.0,NA,5.696033380207799e-13,1074,9051,2229,54,0.26619922630560927,0.10607407407407407,0.9521276595744681,0.8023936170212767,0.1976063829787234
2283,YKR035W-A YLR448W,0.0,NA,5.70101095238168e-13,1074,9050,2230,54,0.26627981947130885,0.10608455156064797,0.9521276595744681,0.8023049645390071,0.1976950354609929
2284,YHR168W YER002W,0.0,NA,5.710326959548762e-13,1074,9049,2231,54,0.2663604126370084,0.10609503111725772,0.9521276595744681,0.8022163120567376,0.1977836879432624
2285,YDR234W YBR111C,0.0,NA,5.77019389300798e-13,1074,9048,2232,54,0.2664410058027079,0.10610551274451689,0.9521276595744681,0.8021276595744681,0.19787234042553192
2286,YHL043W YPR184W,0.0,NA,5.791926725555452e-13,1074,9047,2233,54,0.2665215989684075,0.10611599644303922,0.9521276595744681,0.8020390070921986,0.19796099290780142
2287,YMR300C YCR026C,0.0,NA,5.831733750419343e-13,1074,9046,2234,54,0.266602192134107,0.10612648221343873,0.9521276595744681,0.801950354609929,0.19804964539007092
2288,YGR263C YDR361C,0.0,NA,5.833992143544631e-13,1074,9045,2235,54,0.2666827852998066,0.10613697005632967,0.9521276595744681,0.8018617021276596,0.1981382978723404
2289,YOR040W YBR041W,0.0,NA,5.859272485600475e-13,1074,9044,2236,54,0.26676337846550613,0.10614745997232655,0.9521276595744681,0.8017730496453901,0.19822695035460994
2290,YER056C YBR273C,0.0,NA,5.859898612355086e-13,1074,9043,2237,54,0.26684397163120566,0.10615795196204408,0.9521276595744681,0.8016843971631206,0.19831560283687943
2291,YIL051C YPL023C,0.0,NA,5.928757918632899e-13,1074,9042,2238,54,0.26692456479690524,0.10616844602609728,0.9521276595744681,0.801595744680851,0.19840425531914893
2292,YIL112W YPL200W,0.0,NA,5.978005091812622e-13,1074,9041,2239,54,0.26700515796260477,0.10617894216510133,0.9521276595744681,0.8015070921985815,0.19849290780141843
2293,YKL219W YPR035W,0.0,NA,6.018367770289912e-13,1074,9040,2240,54,0.2670857511283043,0.10618944037967175,0.9521276595744681,0.8014184397163121,0.19858156028368795
2294,YLR208W YOR110W,0.0,NA,6.036336252894514e-13,1074,9039,2241,54,0.2671663442940039,0.10619994067042421,0.9521276595744681,0.8013297872340426,0.19867021276595745
2295,YMR227C YOR069W,0.0,NA,6.068173849689551e-13,1074,9038,2242,54,0.2672469374597034,0.10621044303797468,0.9521276595744681,0.801241134751773,0.19875886524822695
2296,YGL070C YFL042C,0.0,NA,6.079724397534125e-13,1074,9037,2243,54,0.267327530625403,0.10622094748293938,0.9521276595744681,0.8011524822695035,0.19884751773049644
2297,YPR113W YLR247C,0.0,NA,6.088195269107755e-13,1074,9036,2244,54,0.2674081237911025,0.10623145400593471,0.9521276595744681,0.801063829787234,0.19893617021276597
2298,YOR084W YNL022C,0.0,NA,6.091122614973465e-13,1074,9035,2245,54,0.26748871695680204,0.1062419626075774,0.9521276595744681,0.8009751773049646,0.19902482269503546
2299,YKR066C YER122C,0.0,NA,6.107735302761375e-13,1074,9034,2246,54,0.2675693101225016,0.10625247328848438,0.9521276595744681,0.8008865248226951,0.19911347517730496
