,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2300,YPL053C YLR273C,0.0,NA,6.165791618592542e-13,1074,9033,2247,54,0.26764990328820115,0.10626298604927278,0.9521276595744681,0.8007978723404255,0.19920212765957446
2301,YMR125W YBR214W,0.0,NA,6.172734307204053e-13,1074,9032,2248,54,0.26773049645390073,0.10627350089056006,0.9521276595744681,0.800709219858156,0.19929078014184398
2302,YKL173W YFR039C,0.0,NA,6.189970953342228e-13,1074,9031,2249,54,0.26781108961960026,0.10628401781296389,0.9521276595744681,0.8006205673758865,0.19937943262411348
2303,YDR454C YPL190C,0.0,NA,6.192084605477488e-13,1074,9030,2250,54,0.2678916827852998,0.10629453681710213,0.9521276595744681,0.800531914893617,0.19946808510638298
2304,YJL109C YNR050C,0.0,NA,6.226109038054428e-13,1074,9029,2251,54,0.2679722759509994,0.10630505790359299,0.9521276595744681,0.8004432624113476,0.19955673758865247
2305,YGL097W YDR184C,0.0,NA,6.240756609404707e-13,1074,9028,2252,54,0.2680528691166989,0.10631558107305485,0.9521276595744681,0.800354609929078,0.199645390070922
2306,YNL135C YKL219W,0.0,NA,6.259903077669715e-13,1074,9027,2253,54,0.2681334622823984,0.10632610632610633,0.9521276595744681,0.8002659574468085,0.1997340425531915
2307,YFL062W YKL051W,0.0,NA,6.267214395019871e-13,1074,9026,2254,54,0.268214055448098,0.10633663366336633,0.9521276595744681,0.800177304964539,0.199822695035461
2308,YJL174W YER170W,0.0,NA,6.297001765506738e-13,1074,9025,2255,54,0.26829464861379754,0.106347163085454,0.9521276595744681,0.8000886524822695,0.1999113475177305
2309,YGL068W YOL132W,0.0,NA,6.328476154573992e-13,1074,9024,2256,54,0.2683752417794971,0.10635769459298872,0.9521276595744681,0.8,0.2
2310,YBL079W YJR098C,0.0,NA,6.331989511713931e-13,1074,9023,2257,54,0.26845583494519665,0.10636822818659007,0.9521276595744681,0.7999113475177305,0.2000886524822695
2311,YDR192C YGL103W,0.0,NA,6.354044894407718e-13,1074,9022,2258,54,0.2685364281108962,0.10637876386687797,0.9521276595744681,0.799822695035461,0.200177304964539
2312,YJR141W YMR058W,0.0,NA,6.357353879438143e-13,1074,9021,2259,54,0.26861702127659576,0.10638930163447251,0.9521276595744681,0.7997340425531915,0.2002659574468085
2313,YHL011C YCR028C,0.0,NA,6.385633666804169e-13,1074,9020,2260,54,0.2686976144422953,0.10639984148999405,0.9521276595744681,0.799645390070922,0.20035460992907803
2314,YIL138C YML105C,0.0,NA,6.386997593137156e-13,1074,9019,2261,54,0.26877820760799487,0.10641038343406321,0.9521276595744681,0.7995567375886525,0.20044326241134752
2315,YOR014W YKR070W,0.0,NA,6.388995777741047e-13,1074,9018,2262,54,0.2688588007736944,0.10642092746730084,0.9521276595744681,0.799468085106383,0.20053191489361702
2316,YJL145W YIL070C,0.0,NA,6.404881507972304e-13,1074,9017,2263,54,0.2689393939393939,0.10643147359032802,0.9521276595744681,0.7993794326241135,0.20062056737588652
2317,YKR050W YKL003C,0.0,NA,6.405859458331886e-13,1074,9016,2264,54,0.2690199871050935,0.10644202180376611,0.9521276595744681,0.799290780141844,0.20070921985815604
2318,YDL188C YDR541C,0.0,NA,6.426100428690018e-13,1074,9015,2265,54,0.26910058027079303,0.10645257210823669,0.9521276595744681,0.7992021276595744,0.20079787234042554
2319,YNL326C YMR086W,0.0,NA,6.458675282962345e-13,1074,9014,2266,54,0.26918117343649256,0.10646312450436161,0.9521276595744681,0.7991134751773049,0.20088652482269503
2320,YHR011W YJR055W,0.0,NA,6.610741684967558e-13,1074,9013,2267,54,0.26926176660219214,0.10647367899276296,0.9521276595744681,0.7990248226950355,0.20097517730496453
2321,YOR195W YNL307C,0.0,NA,6.678850723342011e-13,1074,9012,2268,54,0.26934235976789167,0.10648423557406306,0.9521276595744681,0.798936170212766,0.20106382978723406
2322,YLR117C YFL031W,0.0,NA,6.680825055498107e-13,1074,9011,2269,54,0.26942295293359125,0.10649479424888449,0.9521276595744681,0.7988475177304964,0.20115248226950355
2323,YMR179W YER105C,0.0,NA,6.713283358036892e-13,1074,9010,2270,54,0.2695035460992908,0.10650535501785006,0.9521276595744681,0.7987588652482269,0.20124113475177305
2324,YLR167W YBR283C,0.0,NA,6.756264384760735e-13,1074,9009,2271,54,0.2695841392649903,0.10651591788158286,0.9521276595744681,0.7986702127659574,0.20132978723404255
2325,YPL131W YMR280C,0.0,NA,6.78046974036256e-13,1074,9008,2272,54,0.2696647324306899,0.1065264828407062,0.9521276595744681,0.798581560283688,0.20141843971631207
2326,YBL047C YBR076W,0.0,NA,6.843993687749572e-13,1074,9007,2273,54,0.2697453255963894,0.10653704989584367,0.9521276595744681,0.7984929078014185,0.20150709219858157
2327,YFR048W YBL052C,0.0,NA,6.8451944416556e-13,1074,9006,2274,54,0.269825918762089,0.10654761904761904,0.9521276595744681,0.7984042553191489,0.20159574468085106
2328,YAR018C YOR303W,0.0,NA,6.863746225028999e-13,1074,9005,2275,54,0.26990651192778853,0.10655819029665642,0.9521276595744681,0.7983156028368794,0.20168439716312056
2329,YJL174W YER164W,0.0,NA,6.919096914338729e-13,1074,9004,2276,54,0.26998710509348806,0.10656876364358008,0.9521276595744681,0.7982269503546099,0.20177304964539008
2330,YMR056C YDR005C,0.0,NA,6.92044295133587e-13,1074,9003,2277,54,0.27006769825918764,0.10657933908901458,0.9521276595744681,0.7981382978723405,0.20186170212765958
2331,YLL015W YLL019C,0.0,NA,6.931434050859442e-13,1074,9002,2278,54,0.27014829142488717,0.10658991663358476,0.9521276595744681,0.798049645390071,0.20195035460992908
2332,YPL119C YGR264C,0.0,NA,7.000710232872576e-13,1074,9001,2279,54,0.2702288845905867,0.10660049627791564,0.9521276595744681,0.7979609929078014,0.20203900709219857
2333,YFL054C YOR061W,0.0,NA,7.021223337976001e-13,1074,9000,2280,54,0.2703094777562863,0.10661107802263252,0.9521276595744681,0.7978723404255319,0.20212765957446807
2334,YNL160W YDR104C,0.0,NA,7.050801457443578e-13,1074,8999,2281,54,0.2703900709219858,0.10662166186836096,0.9521276595744681,0.7977836879432624,0.2022163120567376
2335,YNL044W YCR084C,0.0,NA,7.060746843971788e-13,1074,8998,2282,54,0.2704706640876854,0.10663224781572676,0.9521276595744681,0.797695035460993,0.2023049645390071
2336,YAR002W YHL011C,0.0,NA,7.100221560869813e-13,1074,8997,2283,54,0.2705512572533849,0.10664283586535597,0.9521276595744681,0.7976063829787234,0.2023936170212766
2337,YMR156C YPL048W,0.0,NA,7.142192111168899e-13,1074,8996,2284,54,0.27063185041908444,0.10665342601787488,0.9521276595744681,0.7975177304964539,0.2024822695035461
2338,YOR226C YDR316W,0.0,NA,7.149333208777975e-13,1074,8995,2285,54,0.270712443584784,0.10666401827391002,0.9521276595744681,0.7974290780141844,0.2025709219858156
2339,YLR033W YMR227C,0.0,NA,7.232642219509589e-13,1074,8994,2286,54,0.27079303675048355,0.1066746126340882,0.9521276595744681,0.7973404255319149,0.2026595744680851
2340,YKR028W YGR088W,0.0,NA,7.234559631051629e-13,1074,8993,2287,54,0.27087362991618313,0.10668520909903646,0.9521276595744681,0.7972517730496453,0.2027482269503546
2341,YAL063C YML077W,0.0,NA,7.259994471917053e-13,1074,8992,2288,54,0.27095422308188266,0.10669580766938208,0.9521276595744681,0.7971631205673759,0.2028368794326241
2342,YBR074W YJL172W,1.0,NA,7.263706238054557e-13,1073,8992,2288,55,0.27087362991618313,0.10660705414803776,0.9512411347517731,0.7971631205673759,0.2028368794326241
2343,YPL006W YKL122C,0.0,NA,7.285059599841659e-13,1073,8991,2289,55,0.27095422308188266,0.10661764705882353,0.9512411347517731,0.7970744680851064,0.20292553191489363
2344,YPR041W YER105C,0.0,NA,7.335911934337747e-13,1073,8990,2290,55,0.2710348162475822,0.10662824207492795,0.9512411347517731,0.7969858156028369,0.20301418439716312
2345,YJL103C YMR026C,0.0,NA,7.442075384764268e-13,1073,8989,2291,55,0.27111540941328177,0.10663883919697874,0.9512411347517731,0.7968971631205674,0.20310283687943262
2346,YDR171W YLR435W,0.0,NA,7.458502131879596e-13,1073,8988,2292,55,0.2711960025789813,0.10664943842560382,0.9512411347517731,0.7968085106382978,0.20319148936170212
2347,YPL233W YKL108W,0.0,NA,7.46396705293001e-13,1073,8987,2293,55,0.2712765957446808,0.10666003976143142,0.9512411347517731,0.7967198581560284,0.20328014184397164
2348,YMR262W YOR265W,0.0,NA,7.524689421903319e-13,1073,8986,2294,55,0.2713571889103804,0.10667064320508997,0.9512411347517731,0.7966312056737589,0.20336879432624114
2349,YBR181C YPR060C,0.0,NA,7.526583523098651e-13,1073,8985,2295,55,0.27143778207607994,0.10668124875720819,0.9512411347517731,0.7965425531914894,0.20345744680851063
2350,YLR258W YMR077C,0.0,NA,7.535518433202104e-13,1073,8984,2296,55,0.2715183752417795,0.10669185641841504,0.9512411347517731,0.7964539007092198,0.20354609929078013
2351,YOL161C YNL118C,0.0,NA,7.539802658086681e-13,1073,8983,2297,55,0.27159896840747905,0.10670246618933969,0.9512411347517731,0.7963652482269503,0.20363475177304965
2352,YGR261C YDR427W,0.0,NA,7.543513882123098e-13,1073,8982,2298,55,0.2716795615731786,0.10671307807061163,0.9512411347517731,0.7962765957446809,0.20372340425531915
2353,YPR069C YOL111C,0.0,NA,7.599170316445469e-13,1073,8981,2299,55,0.27176015473887816,0.10672369206286056,0.9512411347517731,0.7961879432624114,0.20381205673758865
2354,YJR161C YPR129W,0.0,NA,7.647429239344972e-13,1073,8980,2300,55,0.2718407479045777,0.1067343081667164,0.9512411347517731,0.7960992907801419,0.20390070921985815
2355,YNR051C YBL092W,0.0,NA,7.662292566927575e-13,1073,8979,2301,55,0.27192134107027727,0.10674492638280939,0.9512411347517731,0.7960106382978723,0.20398936170212767
2356,YFL062W YPR070W,0.0,NA,7.690639032727209e-13,1073,8978,2302,55,0.2720019342359768,0.10675554671176997,0.9512411347517731,0.7959219858156028,0.20407801418439717
2357,YFR022W YDR165W,0.0,NA,7.705482844670708e-13,1073,8977,2303,55,0.2720825274016763,0.10676616915422886,0.9512411347517731,0.7958333333333333,0.20416666666666666
2358,YIL091C YJR084W,0.0,NA,7.73055285150509e-13,1073,8976,2304,55,0.2721631205673759,0.106776793710817,0.9512411347517731,0.7957446808510639,0.20425531914893616
2359,YBL024W YBR168W,0.0,NA,7.8107805596625e-13,1073,8975,2305,55,0.27224371373307543,0.1067874203821656,0.9512411347517731,0.7956560283687943,0.20434397163120568
2360,YNL181W YFR039C,0.0,NA,7.84368392719309e-13,1073,8974,2306,55,0.27232430689877496,0.10679804916890615,0.9512411347517731,0.7955673758865248,0.20443262411347518
2361,YDR182W YNL053W,0.0,NA,7.857460342097777e-13,1073,8973,2307,55,0.27240490006447454,0.10680868007167031,0.9512411347517731,0.7954787234042553,0.20452127659574468
2362,YKL126W YPL150W,0.0,NA,7.874414011468933e-13,1073,8972,2308,55,0.27248549323017407,0.10681931309109009,0.9512411347517731,0.7953900709219858,0.20460992907801417
2363,YGL094C YLR034C,0.0,NA,7.880152693567899e-13,1073,8971,2309,55,0.27256608639587365,0.10682994822779769,0.9512411347517731,0.7953014184397164,0.2046985815602837
2364,YGR120C YAL042W,0.0,NA,7.910089683954569e-13,1073,8970,2310,55,0.2726466795615732,0.10684058548242557,0.9512411347517731,0.7952127659574468,0.2047872340425532
2365,YDR257C YPL048W,0.0,NA,7.924435304999811e-13,1073,8969,2311,55,0.2727272727272727,0.10685122485560646,0.9512411347517731,0.7951241134751773,0.2048758865248227
2366,YGR278W YNL022C,0.0,NA,7.938019816119968e-13,1073,8968,2312,55,0.2728078658929723,0.1068618663479733,0.9512411347517731,0.7950354609929078,0.2049645390070922
2367,YDR364C YIL041W,0.0,NA,7.972418298446415e-13,1073,8967,2313,55,0.2728884590586718,0.10687250996015936,0.9512411347517731,0.7949468085106383,0.2050531914893617
2368,YMR211W YNL202W,0.0,NA,7.980375258190286e-13,1073,8966,2314,55,0.2729690522243714,0.10688315569279809,0.9512411347517731,0.7948581560283688,0.2051418439716312
2369,YKR066C YOR069W,0.0,NA,8.046003641994093e-13,1073,8965,2315,55,0.2730496453900709,0.10689380354652321,0.9512411347517731,0.7947695035460993,0.2052304964539007
2370,YKL052C YPL098C,0.0,NA,8.074876487948468e-13,1073,8964,2316,55,0.27313023855577045,0.10690445352196871,0.9512411347517731,0.7946808510638298,0.2053191489361702
2371,YNL201C YEL071W,0.0,NA,8.123816289812291e-13,1073,8963,2317,55,0.27321083172147004,0.10691510561976883,0.9512411347517731,0.7945921985815603,0.20540780141843973
2372,YBR136W YCL024W,0.0,NA,8.183083117369039e-13,1073,8962,2318,55,0.27329142488716957,0.10692575984055805,0.9512411347517731,0.7945035460992907,0.20549645390070923
2373,YHR033W YPR107C,0.0,NA,8.184237792682736e-13,1073,8961,2319,55,0.2733720180528691,0.1069364161849711,0.9512411347517731,0.7944148936170212,0.20558510638297872
2374,YDR097C YGR211W,0.0,NA,8.228392468258294e-13,1073,8960,2320,55,0.2734526112185687,0.10694707465364298,0.9512411347517731,0.7943262411347518,0.20567375886524822
2375,YLR435W YLR430W,0.0,NA,8.255966982111118e-13,1073,8959,2321,55,0.2735332043842682,0.10695773524720893,0.9512411347517731,0.7942375886524823,0.20576241134751774
2376,YDR473C YMR092C,0.0,NA,8.261449250396291e-13,1073,8958,2322,55,0.2736137975499678,0.10696839796630446,0.9512411347517731,0.7941489361702128,0.20585106382978724
2377,YPL239W YLL036C,0.0,NA,8.303581346819078e-13,1073,8957,2323,55,0.2736943907156673,0.1069790628115653,0.9512411347517731,0.7940602836879432,0.20593971631205674
2378,YFR039C YJR004C,0.0,NA,8.359055635176471e-13,1073,8956,2324,55,0.27377498388136684,0.10698972978362747,0.9512411347517731,0.7939716312056737,0.20602836879432623
2379,YMR262W YKL201C,0.0,NA,8.365930019051115e-13,1073,8955,2325,55,0.2738555770470664,0.10700039888312725,0.9512411347517731,0.7938829787234043,0.20611702127659576
2380,YNL271C YNL215W,0.0,NA,8.368754907811526e-13,1073,8954,2326,55,0.27393617021276595,0.1070110701107011,0.9512411347517731,0.7937943262411348,0.20620567375886525
2381,YLR316C YMR092C,0.0,NA,8.391131214348369e-13,1073,8953,2327,55,0.27401676337846553,0.10702174346698584,0.9512411347517731,0.7937056737588652,0.20629432624113475
2382,YLR238W YMR247C,0.0,NA,8.434069957187484e-13,1073,8952,2328,55,0.27409735654416506,0.10703241895261846,0.9512411347517731,0.7936170212765957,0.20638297872340425
2383,YDR044W YDL217C,0.0,NA,8.440475423622529e-13,1073,8951,2329,55,0.2741779497098646,0.10704309656823623,0.9512411347517731,0.7935283687943262,0.20647163120567377
2384,YNL311C YLR430W,0.0,NA,8.443857050198511e-13,1073,8950,2330,55,0.27425854287556417,0.1070537763144767,0.9512411347517731,0.7934397163120568,0.20656028368794327
2385,YPL040C YDL148C,0.0,NA,8.460074004193463e-13,1073,8949,2331,55,0.2743391360412637,0.10706445819197764,0.9512411347517731,0.7933510638297873,0.20664893617021277
2386,YDL188C YCR020C-A,0.0,NA,8.47929853501489e-13,1073,8948,2332,55,0.2744197292069632,0.10707514220137711,0.9512411347517731,0.7932624113475177,0.20673758865248226
2387,YNL137C YHR096C,0.0,NA,8.536597535628576e-13,1073,8947,2333,55,0.2745003223726628,0.10708582834331337,0.9512411347517731,0.7931737588652482,0.20682624113475176
2388,YLR226W YJR051W,0.0,NA,8.576238677560077e-13,1073,8946,2334,55,0.27458091553836234,0.107096516618425,0.9512411347517731,0.7930851063829787,0.20691489361702128
2389,YDR182W YOR233W,0.0,NA,8.615028720786178e-13,1073,8945,2335,55,0.2746615087040619,0.10710720702735077,0.9512411347517731,0.7929964539007093,0.20700354609929078
2390,YLL039C YPL178W,0.0,NA,8.70878672995512e-13,1073,8944,2336,55,0.27474210186976145,0.10711789957072976,0.9512411347517731,0.7929078014184398,0.20709219858156028
2391,YDR354W YDR227W,0.0,NA,8.725063857170645e-13,1073,8943,2337,55,0.274822695035461,0.10712859424920128,0.9512411347517731,0.7928191489361702,0.20718085106382977
2392,YDR501W YJR094W-A,0.0,NA,8.727444223040337e-13,1073,8942,2338,55,0.27490328820116056,0.10713929106340489,0.9512411347517731,0.7927304964539007,0.2072695035460993
2393,YFR052W YFR018C,1.0,NA,8.749761440558779e-13,1072,8942,2338,56,0.274822695035461,0.10705012981825444,0.950354609929078,0.7927304964539007,0.2072695035460993
2394,YGL083W YOL039W,0.0,NA,8.800592091011417e-13,1072,8941,2339,56,0.27490328820116056,0.10706082093278738,0.950354609929078,0.7926418439716312,0.2073581560283688
2395,YMR142C YJR135W-A,0.0,NA,8.830168584175735e-13,1072,8940,2340,56,0.2749838813668601,0.10707151418298043,0.950354609929078,0.7925531914893617,0.2074468085106383
2396,YIL173W YCR095C,0.0,NA,8.865591095454095e-13,1072,8939,2341,56,0.27506447453255967,0.10708220956947358,0.950354609929078,0.7924645390070922,0.2075354609929078
2397,YER100W YOL003C,0.0,NA,8.879823959473399e-13,1072,8938,2342,56,0.2751450676982592,0.1070929070929071,0.950354609929078,0.7923758865248227,0.2076241134751773
2398,YGR156W YJL026W,0.0,NA,8.881789075911029e-13,1072,8937,2343,56,0.2752256608639587,0.10710360675392147,0.950354609929078,0.7922872340425532,0.2077127659574468
2399,YGR200C YLR147C,0.0,NA,8.888872168703876e-13,1072,8936,2344,56,0.2753062540296583,0.10711430855315747,0.950354609929078,0.7921985815602837,0.2078014184397163
2400,YPL088W YMR119W,0.0,NA,8.948855111795551e-13,1072,8935,2345,56,0.27538684719535783,0.10712501249125612,0.950354609929078,0.7921099290780141,0.2078900709219858
2401,YDR479C YHR127W,0.0,NA,8.968675953811844e-13,1072,8934,2346,56,0.27546744036105736,0.10713571856885869,0.950354609929078,0.7920212765957447,0.20797872340425533
2402,YMR271C YLR103C,0.0,NA,8.983056811427692e-13,1072,8933,2347,56,0.27554803352675694,0.1071464267866067,0.950354609929078,0.7919326241134752,0.20806737588652482
2403,YMR025W YDR165W,0.0,NA,9.021605077569328e-13,1072,8932,2348,56,0.27562862669245647,0.10715713714514194,0.950354609929078,0.7918439716312057,0.20815602836879432
2404,YKL073W YKR095W,0.0,NA,9.14357890617612e-13,1072,8931,2349,56,0.27570921985815605,0.10716784964510646,0.950354609929078,0.7917553191489362,0.20824468085106382
2405,YPL274W YGR006W,0.0,NA,9.149963772769887e-13,1072,8930,2350,56,0.2757898130238556,0.10717856428714258,0.950354609929078,0.7916666666666666,0.20833333333333334
2406,YHR168W YGR277C,0.0,NA,9.277442095806387e-13,1072,8929,2351,56,0.2758704061895551,0.10718928107189281,0.950354609929078,0.7915780141843972,0.20842198581560284
2407,YGR249W YER059W,0.0,NA,9.322692357677242e-13,1072,8928,2352,56,0.2759509993552547,0.1072,0.950354609929078,0.7914893617021277,0.20851063829787234
2408,YLR337C YGR183C,0.0,NA,9.355575125366555e-13,1072,8927,2353,56,0.2760315925209542,0.1072107210721072,0.950354609929078,0.7914007092198582,0.20859929078014183
2409,YJR134C YGL261C,0.0,NA,9.3876252257874e-13,1072,8926,2354,56,0.2761121856866538,0.10722144428885777,0.950354609929078,0.7913120567375886,0.20868794326241136
2410,YDR384C YOR388C,0.0,NA,9.397585791146024e-13,1072,8925,2355,56,0.2761927788523533,0.10723216965089527,0.950354609929078,0.7912234042553191,0.20877659574468085
2411,YOR038C YBL019W,0.0,NA,9.399754195490995e-13,1072,8924,2356,56,0.27627337201805285,0.10724289715886355,0.950354609929078,0.7911347517730496,0.20886524822695035
2412,YPR024W YDR533C,1.0,NA,9.41622756329974e-13,1071,8924,2356,57,0.2761927788523533,0.1071535767883942,0.949468085106383,0.7911347517730496,0.20886524822695035
2413,YLR057W YAL047C,0.0,NA,9.422174412215822e-13,1071,8923,2357,57,0.27627337201805285,0.10716429857914749,0.949468085106383,0.7910460992907802,0.20895390070921985
2414,YPR030W YDR237W,0.0,NA,9.439389374310547e-13,1071,8922,2358,57,0.27635396518375244,0.10717502251576103,0.949468085106383,0.7909574468085107,0.20904255319148937
2415,YKL220C YLR448W,0.0,NA,9.474797248859579e-13,1071,8921,2359,57,0.27643455834945196,0.1071857485988791,0.949468085106383,0.7908687943262411,0.20913120567375887
2416,YBR114W YJR044C,0.0,NA,9.484705772513924e-13,1071,8920,2360,57,0.2765151515151515,0.10719647682914624,0.949468085106383,0.7907801418439716,0.20921985815602837
2417,YLR375W YOL144W,0.0,NA,9.509413655822696e-13,1071,8919,2361,57,0.2765957446808511,0.10720720720720721,0.949468085106383,0.7906914893617021,0.20930851063829786
2418,YOR357C YLR167W,0.0,NA,9.53873265097105e-13,1071,8918,2362,57,0.2766763378465506,0.10721793973370708,0.949468085106383,0.7906028368794327,0.2093971631205674
2419,YHR094C YMR177W,0.0,NA,9.54601306855929e-13,1071,8917,2363,57,0.2767569310122502,0.10722867440929115,0.949468085106383,0.7905141843971631,0.20948581560283688
2420,YDR130C YGR202C,0.0,NA,9.577162196974798e-13,1071,8916,2364,57,0.2768375241779497,0.10723941123460498,0.949468085106383,0.7904255319148936,0.20957446808510638
2421,YBR155W YBR250W,0.0,NA,9.58739706548306e-13,1071,8915,2365,57,0.27691811734364924,0.10725015021029441,0.949468085106383,0.7903368794326241,0.20966312056737588
2422,YBR193C YOL045W,0.0,NA,9.650896618321192e-13,1071,8914,2366,57,0.2769987105093488,0.1072608913370055,0.949468085106383,0.7902482269503546,0.2097517730496454
2423,YNL310C YGL101W,0.0,NA,9.676720145665452e-13,1071,8913,2367,57,0.27707930367504835,0.10727163461538461,0.949468085106383,0.7901595744680852,0.2098404255319149
2424,YGR277C YIL144W,0.0,NA,9.750625870955099e-13,1071,8912,2368,57,0.2771598968407479,0.10728238004607833,0.949468085106383,0.7900709219858156,0.2099290780141844
2425,YIL138C YOL067C,0.0,NA,9.785783294802286e-13,1071,8911,2369,57,0.27724049000644746,0.10729312762973352,0.949468085106383,0.7899822695035461,0.2100177304964539
2426,YBL020W YOR339C,0.0,NA,9.886717096049824e-13,1071,8910,2370,57,0.277321083172147,0.1073038773669973,0.949468085106383,0.7898936170212766,0.21010638297872342
2427,YLR057W YGR091W,0.0,NA,9.89718832063169e-13,1071,8909,2371,57,0.27740167633784657,0.10731462925851704,0.949468085106383,0.7898049645390071,0.2101950354609929
2428,YFL011W YKR105C,0.0,NA,9.91738917550944e-13,1071,8908,2372,57,0.2774822695035461,0.10732538330494037,0.949468085106383,0.7897163120567375,0.2102836879432624
2429,YDR331W YGL203C,1.0,NA,9.92049107792492e-13,1070,8908,2372,58,0.27740167633784657,0.10723591902184806,0.9485815602836879,0.7897163120567375,0.2102836879432624
2430,YDR087C YDR005C,0.0,NA,9.922989079730327e-13,1070,8907,2373,58,0.2774822695035461,0.1072466673348702,0.9485815602836879,0.7896276595744681,0.2103723404255319
2431,YDR357C YCR037C,0.0,NA,9.987739801875506e-13,1070,8906,2374,58,0.2775628626692456,0.10725741780272655,0.9485815602836879,0.7895390070921986,0.21046099290780143
2432,YHR102W YER026C,0.0,NA,1.0045763049540413e-12,1070,8905,2375,58,0.2776434558349452,0.10726817042606517,0.9485815602836879,0.7894503546099291,0.21054964539007093
2433,YDR498C YFR036W,0.0,NA,1.0080253689051522e-12,1070,8904,2376,58,0.27772404900064473,0.10727892520553439,0.9485815602836879,0.7893617021276595,0.21063829787234042
2434,YMR300C YDR422C,0.0,NA,1.0087331360833507e-12,1070,8903,2377,58,0.2778046421663443,0.10728968214178282,0.9485815602836879,0.78927304964539,0.21072695035460992
2435,YBL079W YKL071W,0.0,NA,1.0145526996643839e-12,1070,8902,2378,58,0.27788523533204385,0.10730044123545929,0.9485815602836879,0.7891843971631206,0.21081560283687945
2436,YIL173W YDR201W,0.0,NA,1.0216365513987524e-12,1070,8901,2379,58,0.2779658284977434,0.10731120248721292,0.9485815602836879,0.7890957446808511,0.21090425531914894
2437,YOR156C YGR184C,0.0,NA,1.0237705865348556e-12,1070,8900,2380,58,0.27804642166344296,0.10732196589769308,0.9485815602836879,0.7890070921985816,0.21099290780141844
2438,YBL018C YNL149C,0.0,NA,1.0247805208585259e-12,1070,8899,2381,58,0.2781270148291425,0.1073327314675494,0.9485815602836879,0.788918439716312,0.21108156028368794
2439,YGL168W YKR028W,0.0,NA,1.0253338976473625e-12,1070,8898,2382,58,0.278207607994842,0.10734349919743179,0.9485815602836879,0.7888297872340425,0.21117021276595746
2440,YLR088W YML055W,1.0,NA,1.0266175930195853e-12,1069,8898,2382,59,0.2781270148291425,0.10725393799538477,0.9476950354609929,0.7888297872340425,0.21117021276595746
2441,YLR227C YIL017C,0.0,NA,1.027338479044071e-12,1069,8897,2383,59,0.278207607994842,0.10726469997993177,0.9476950354609929,0.7887411347517731,0.21125886524822696
2442,YHR064C YBR201W,0.0,NA,1.0295314947783574e-12,1069,8896,2384,59,0.2782882011605416,0.10727546412443552,0.9476950354609929,0.7886524822695036,0.21134751773049645
2443,YLR226W YKL061W,0.0,NA,1.0308401268005474e-12,1069,8895,2385,59,0.2783687943262411,0.10728623042954637,0.9476950354609929,0.788563829787234,0.21143617021276595
2444,YNL274C YOR254C,0.0,NA,1.031032789526598e-12,1069,8894,2386,59,0.2784493874919407,0.10729699889591489,0.9476950354609929,0.7884751773049645,0.21152482269503547
2445,YMR203W YPR185W,0.0,NA,1.031534449871807e-12,1069,8893,2387,59,0.27852998065764023,0.10730776952419192,0.9476950354609929,0.788386524822695,0.21161347517730497
2446,YCL050C YNL185C,0.0,NA,1.0407616608809622e-12,1069,8892,2388,59,0.27861057382333976,0.10731854231502862,0.9476950354609929,0.7882978723404256,0.21170212765957447
2447,YML127W YBL019W,0.0,NA,1.0475169993570677e-12,1069,8891,2389,59,0.27869116698903934,0.10732931726907631,0.9476950354609929,0.7882092198581561,0.21179078014184397
2448,YKR096W YGR202C,0.0,NA,1.04765284988928e-12,1069,8890,2390,59,0.27877176015473887,0.10734009438698665,0.9476950354609929,0.7881205673758865,0.21187943262411346
2449,YDR090C YJR161C,0.0,NA,1.047796723517569e-12,1069,8889,2391,59,0.27885235332043845,0.10735087366941153,0.9476950354609929,0.788031914893617,0.211968085106383
2450,YPL130W YDL054C,0.0,NA,1.0478886638617957e-12,1069,8888,2392,59,0.278932946486138,0.10736165511700312,0.9476950354609929,0.7879432624113475,0.21205673758865248
2451,YGR188C YMR271C,0.0,NA,1.048708429124412e-12,1069,8887,2393,59,0.2790135396518375,0.10737243873041383,0.9476950354609929,0.787854609929078,0.21214539007092198
