,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2452,YIL008W YNL004W,0.0,NA,1.0570182966754271e-12,1069,8886,2394,59,0.2790941328175371,0.10738322451029633,0.9476950354609929,0.7877659574468086,0.21223404255319148
2453,YLR137W YHL031C,0.0,NA,1.05722190984342e-12,1069,8885,2395,59,0.2791747259832366,0.1073940124573036,0.9476950354609929,0.787677304964539,0.212322695035461
2454,YMR095C YHR127W,0.0,NA,1.0575021761050074e-12,1069,8884,2396,59,0.27925531914893614,0.10740480257208881,0.9476950354609929,0.7875886524822695,0.2124113475177305
2455,YGR142W YGR089W,0.0,NA,1.061323229821498e-12,1069,8883,2397,59,0.2793359123146357,0.10741559485530547,0.9476950354609929,0.7875,0.2125
2456,YPR137W YMR077C,0.0,NA,1.0621798579579789e-12,1069,8882,2398,59,0.27941650548033525,0.10742638930760727,0.9476950354609929,0.7874113475177305,0.2125886524822695
2457,YLR209C YNL016W,0.0,NA,1.0659264269852198e-12,1069,8881,2399,59,0.27949709864603484,0.10743718592964824,0.9476950354609929,0.787322695035461,0.21267730496453902
2458,YCR053W YPR174C,0.0,NA,1.0765039033799884e-12,1069,8880,2400,59,0.27957769181173436,0.10744798472208263,0.9476950354609929,0.7872340425531915,0.2127659574468085
2459,YBR266C YGR143W,0.0,NA,1.0768263451060855e-12,1069,8879,2401,59,0.2796582849774339,0.10745878568556494,0.9476950354609929,0.787145390070922,0.212854609929078
2460,YNL262W YOR257W,0.0,NA,1.0786805476614703e-12,1069,8878,2402,59,0.2797388781431335,0.10746958882074997,0.9476950354609929,0.7870567375886525,0.2129432624113475
2461,YGL220W YKL051W,0.0,NA,1.0833422917425062e-12,1069,8877,2403,59,0.279819471308833,0.10748039412829279,0.9476950354609929,0.7869680851063829,0.21303191489361703
2462,YBL075C YML128C,0.0,NA,1.0887343544069283e-12,1069,8876,2404,59,0.2799000644745326,0.10749120160884867,0.9476950354609929,0.7868794326241135,0.21312056737588653
2463,YGR046W YDR501W,0.0,NA,1.097273422297207e-12,1069,8875,2405,59,0.2799806576402321,0.10750201126307321,0.9476950354609929,0.786790780141844,0.21320921985815602
2464,YJR041C YOR233W,0.0,NA,1.1040984749730032e-12,1069,8874,2406,59,0.28006125080593164,0.10751282309162224,0.9476950354609929,0.7867021276595745,0.21329787234042552
2465,YHR112C YOL052C,0.0,NA,1.1050866168330065e-12,1069,8873,2407,59,0.2801418439716312,0.10752363709515188,0.9476950354609929,0.786613475177305,0.21338652482269505
2466,YPL115C YPR060C,0.0,NA,1.1076314561722644e-12,1069,8872,2408,59,0.28022243713733075,0.10753445327431847,0.9476950354609929,0.7865248226950354,0.21347517730496454
2467,YER166W YGL054C,0.0,NA,1.108874493963019e-12,1069,8871,2409,59,0.2803030303030303,0.10754527162977867,0.9476950354609929,0.7864361702127659,0.21356382978723404
2468,YCR053W YHL024W,0.0,NA,1.1104110252818655e-12,1069,8870,2410,59,0.28038362346872986,0.10755609216218935,0.9476950354609929,0.7863475177304965,0.21365248226950354
2469,YNL215W YHR117W,0.0,NA,1.1122699983268092e-12,1069,8869,2411,59,0.2804642166344294,0.1075669148722077,0.9476950354609929,0.786258865248227,0.21374113475177306
2470,YOL125W YAL061W,0.0,NA,1.1139600526732796e-12,1069,8868,2412,59,0.28054480980012897,0.10757773976049109,0.9476950354609929,0.7861702127659574,0.21382978723404256
2471,YDL076C YLR227C,0.0,NA,1.1154674189536862e-12,1069,8867,2413,59,0.2806254029658285,0.10758856682769727,0.9476950354609929,0.7860815602836879,0.21391843971631205
2472,YCR066W YGR059W,0.0,NA,1.1189407690334607e-12,1069,8866,2414,59,0.280705996131528,0.10759939607448414,0.9476950354609929,0.7859929078014184,0.21400709219858155
2473,YJR048W YPR185W,0.0,NA,1.1213122444453383e-12,1069,8865,2415,59,0.2807865892972276,0.10761022750150996,0.9476950354609929,0.785904255319149,0.21409574468085107
2474,YPR021C YHL011C,0.0,NA,1.1327612025463507e-12,1069,8864,2416,59,0.28086718246292713,0.1076210611094332,0.9476950354609929,0.7858156028368795,0.21418439716312057
2475,YDR096W YFL029C,0.0,NA,1.1357164124078944e-12,1069,8863,2417,59,0.2809477756286267,0.1076318968989126,0.9476950354609929,0.7857269503546099,0.21427304964539007
2476,YCL050C YGL234W,0.0,NA,1.146271228977258e-12,1069,8862,2418,59,0.28102836879432624,0.10764273487060719,0.9476950354609929,0.7856382978723404,0.21436170212765956
2477,YLR340W YNL125C,0.0,NA,1.1526599986988462e-12,1069,8861,2419,59,0.28110896196002577,0.10765357502517624,0.9476950354609929,0.7855496453900709,0.2144503546099291
2478,YLR411W YDR532C,0.0,NA,1.1534011593039573e-12,1069,8860,2420,59,0.28118955512572535,0.10766441736327928,0.9476950354609929,0.7854609929078015,0.21453900709219859
2479,YCR076C YLR435W,0.0,NA,1.1560859691436831e-12,1069,8859,2421,59,0.2812701482914249,0.10767526188557615,0.9476950354609929,0.785372340425532,0.21462765957446808
2480,YDR185C YCR095C,0.0,NA,1.1802669301966273e-12,1069,8858,2422,59,0.2813507414571244,0.10768610859272691,0.9476950354609929,0.7852836879432624,0.21471631205673758
2481,YBR083W YBR141C,0.0,NA,1.1884262020658842e-12,1069,8857,2423,59,0.281431334622824,0.1076969574853919,0.9476950354609929,0.7851950354609929,0.2148049645390071
2482,YIL074C YML015C,0.0,NA,1.2063493650196766e-12,1069,8856,2424,59,0.2815119277885235,0.10770780856423173,0.9476950354609929,0.7851063829787234,0.2148936170212766
2483,YPR137W YHR124W,0.0,NA,1.2112256727106474e-12,1069,8855,2425,59,0.2815925209542231,0.10771866182990729,0.9476950354609929,0.7850177304964538,0.2149822695035461
2484,YJR153W YKL139W,0.0,NA,1.2138112780515908e-12,1069,8854,2426,59,0.28167311411992263,0.10772951728307971,0.9476950354609929,0.7849290780141844,0.2150709219858156
2485,YLR431C YJL165C,0.0,NA,1.2164626944644041e-12,1069,8853,2427,59,0.28175370728562216,0.1077403749244104,0.9476950354609929,0.7848404255319149,0.21515957446808512
2486,YHR084W YGL240W,0.0,NA,1.2164650797091836e-12,1069,8852,2428,59,0.28183430045132174,0.10775123475456103,0.9476950354609929,0.7847517730496454,0.21524822695035462
2487,YDR392W YIR034C,0.0,NA,1.2214684558947697e-12,1069,8851,2429,59,0.28191489361702127,0.10776209677419354,0.9476950354609929,0.7846631205673759,0.2153368794326241
2488,YHR168W YJL066C,0.0,NA,1.23034200015526e-12,1069,8850,2430,59,0.28199548678272085,0.10777296098397016,0.9476950354609929,0.7845744680851063,0.2154255319148936
2489,YGR278W YOR303W,0.0,NA,1.2479162668499466e-12,1069,8849,2431,59,0.2820760799484204,0.10778382738455333,0.9476950354609929,0.7844858156028369,0.21551418439716313
2490,YLR362W YPL101W,0.0,NA,1.251923911760322e-12,1069,8848,2432,59,0.2821566731141199,0.10779469597660583,0.9476950354609929,0.7843971631205674,0.21560283687943263
2491,YPR174C YHL037C,0.0,NA,1.2593553587111894e-12,1069,8847,2433,59,0.2822372662798195,0.10780556676079064,0.9476950354609929,0.7843085106382979,0.21569148936170213
2492,YDL229W YGL261C,0.0,NA,1.260232369848513e-12,1069,8846,2434,59,0.282317859445519,0.10781643973777105,0.9476950354609929,0.7842198581560283,0.21578014184397162
2493,YKL207W YML107C,0.0,NA,1.2615237630561604e-12,1069,8845,2435,59,0.28239845261121854,0.10782731490821061,0.9476950354609929,0.7841312056737588,0.21586879432624115
2494,YPL038W YBR213W,0.0,NA,1.2649524440064286e-12,1069,8844,2436,59,0.2824790457769181,0.10783819227277312,0.9476950354609929,0.7840425531914894,0.21595744680851064
2495,YHR071W YGR096W,0.0,NA,1.2652155798736908e-12,1069,8843,2437,59,0.28255963894261765,0.10784907183212268,0.9476950354609929,0.7839539007092199,0.21604609929078014
2496,YER144C YLR163C,1.0,NA,1.2863021195061441e-12,1068,8843,2437,60,0.2824790457769181,0.10775905559479367,0.9468085106382979,0.7839539007092199,0.21604609929078014
2497,YNL305C YJL143W,0.0,NA,1.2869622902089706e-12,1068,8842,2438,60,0.28255963894261765,0.10776992936427851,0.9468085106382979,0.7838652482269504,0.21613475177304964
2498,YEL003W YLR238W,0.0,NA,1.2873084759626452e-12,1068,8841,2439,60,0.28264023210831724,0.10778080532848926,0.9468085106382979,0.7837765957446808,0.21622340425531916
2499,YDL137W YNL014W,0.0,NA,1.2931062470800114e-12,1068,8840,2440,60,0.28272082527401676,0.10779168348809043,0.9468085106382979,0.7836879432624113,0.21631205673758866
2500,YLR105C YDL180W,0.0,NA,1.2935724540141802e-12,1068,8839,2441,60,0.2828014184397163,0.10780256384374684,0.9468085106382979,0.7835992907801419,0.21640070921985816
2501,YBR035C YGL205W,0.0,NA,1.29443385264022e-12,1068,8838,2442,60,0.2828820116054159,0.10781344639612356,0.9468085106382979,0.7835106382978724,0.21648936170212765
2502,YHR197W YNL062C,0.0,NA,1.296697341515718e-12,1068,8837,2443,60,0.2829626047711154,0.10782433114588591,0.9468085106382979,0.7834219858156029,0.21657801418439715
2503,YJL210W YDL083C,0.0,NA,1.3035116605900066e-12,1068,8836,2444,60,0.283043197936815,0.10783521809369952,0.9468085106382979,0.7833333333333333,0.21666666666666667
2504,YOR357C YML004C,0.0,NA,1.308259165062886e-12,1068,8835,2445,60,0.2831237911025145,0.10784610724023024,0.9468085106382979,0.7832446808510638,0.21675531914893617
2505,YGR233C YMR309C,0.0,NA,1.3164468430290621e-12,1068,8834,2446,60,0.28320438426821404,0.10785699858614421,0.9468085106382979,0.7831560283687943,0.21684397163120567
2506,YGR179C YGR229C,0.0,NA,1.3266124310185035e-12,1068,8833,2447,60,0.2832849774339136,0.10786789213210787,0.9468085106382979,0.7830673758865249,0.21693262411347516
2507,YLR414C YIL166C,0.0,NA,1.3348894472436923e-12,1068,8832,2448,60,0.28336557059961315,0.10787878787878788,0.9468085106382979,0.7829787234042553,0.2170212765957447
2508,YDR192C YDR165W,0.0,NA,1.337517011208711e-12,1068,8831,2449,60,0.2834461637653127,0.1078896858268512,0.9468085106382979,0.7828900709219858,0.21710992907801419
2509,YMR095C YCR084C,0.0,NA,1.3448947901520403e-12,1068,8830,2450,60,0.28352675693101226,0.10790058597696504,0.9468085106382979,0.7828014184397163,0.21719858156028368
2510,YNL191W YFR018C,1.0,NA,1.3588079229506778e-12,1067,8830,2450,61,0.2834461637653127,0.10781044761038698,0.9459219858156028,0.7828014184397163,0.21719858156028368
2511,YIL176C YKL001C,0.0,NA,1.369334658683774e-12,1067,8829,2451,61,0.28352675693101226,0.107821341956346,0.9459219858156028,0.7827127659574468,0.21728723404255318
2512,YIL091C YGR048W,0.0,NA,1.3704790340768325e-12,1067,8828,2452,61,0.2836073500967118,0.1078322385042951,0.9459219858156028,0.7826241134751774,0.2173758865248227
2513,YBR008C YHR117W,0.0,NA,1.373168939666769e-12,1067,8827,2453,61,0.28368794326241137,0.10784313725490197,0.9459219858156028,0.7825354609929078,0.2174645390070922
2514,YHR058C YNL072W,0.0,NA,1.3789929484767094e-12,1067,8826,2454,61,0.2837685364281109,0.10785403820883453,0.9459219858156028,0.7824468085106383,0.2175531914893617
2515,YDR506C YPL250C,0.0,NA,1.3822082584394324e-12,1067,8825,2455,61,0.2838491295938104,0.10786494136676102,0.9459219858156028,0.7823581560283688,0.2176418439716312
2516,YHR002W YOR283W,0.0,NA,1.3857164114089437e-12,1067,8824,2456,61,0.28392972275951,0.10787584672934991,0.9459219858156028,0.7822695035460993,0.21773049645390072
2517,YGL192W YLR381W,0.0,NA,1.3874566643160002e-12,1067,8823,2457,61,0.28401031592520953,0.10788675429726997,0.9459219858156028,0.7821808510638298,0.21781914893617021
2518,YLL036C YBR168W,0.0,NA,1.4012326455398183e-12,1067,8822,2458,61,0.2840909090909091,0.10789766407119021,0.9459219858156028,0.7820921985815603,0.2179078014184397
2519,YLR088W YLR163C,1.0,NA,1.4054108354519257e-12,1066,8822,2458,62,0.28401031592520953,0.1078074433656958,0.9450354609929078,0.7820921985815603,0.2179078014184397
2520,YLR435W YJR122W,0.0,NA,1.4082068844345486e-12,1066,8821,2459,62,0.2840909090909091,0.1078183473247699,0.9450354609929078,0.7820035460992908,0.2179964539007092
2521,YML008C YLR341W,0.0,NA,1.4124625948019887e-12,1066,8820,2460,62,0.28417150225660864,0.10782925348978353,0.9450354609929078,0.7819148936170213,0.21808510638297873
2522,YFL045C YJR009C,0.0,NA,1.4133248607897664e-12,1066,8819,2461,62,0.28425209542230817,0.10784016186140617,0.9450354609929078,0.7818262411347517,0.21817375886524823
2523,YDR331W YER078C,1.0,NA,1.4241298028003224e-12,1065,8819,2461,63,0.28417150225660864,0.10774989882638608,0.9441489361702128,0.7818262411347517,0.21817375886524823
2524,YMR012W YNL088W,0.0,NA,1.4245617489458406e-12,1065,8818,2462,63,0.28425209542230817,0.10776080137610038,0.9441489361702128,0.7817375886524822,0.21826241134751773
2525,YPL081W YMR026C,0.0,NA,1.432692831558613e-12,1065,8817,2463,63,0.28433268858800775,0.10777170613236187,0.9441489361702128,0.7816489361702128,0.21835106382978722
2526,YGR134W YKL073W,0.0,NA,1.4348614527440184e-12,1065,8816,2464,63,0.2844132817537073,0.1077826130958405,0.9441489361702128,0.7815602836879433,0.21843971631205675
2527,YDL180W YGR184C,0.0,NA,1.4366743471966315e-12,1065,8815,2465,63,0.2844938749194068,0.10779352226720648,0.9441489361702128,0.7814716312056738,0.21852836879432624
2528,YMR200W YJR009C,0.0,NA,1.4530606535709256e-12,1065,8814,2466,63,0.2845744680851064,0.10780443364713027,0.9441489361702128,0.7813829787234042,0.21861702127659574
2529,YBL040C YKL184W,0.0,NA,1.453127115164099e-12,1065,8813,2467,63,0.2846550612508059,0.10781534723628265,0.9441489361702128,0.7812943262411347,0.21870567375886524
2530,YDR212W YML076C,0.0,NA,1.4571181717812354e-12,1065,8812,2468,63,0.2847356544165055,0.10782626303533462,0.9441489361702128,0.7812056737588653,0.21879432624113476
2531,YGL195W YJR074W,0.0,NA,1.4644711224948148e-12,1065,8811,2469,63,0.28481624758220503,0.10783718104495747,0.9441489361702128,0.7811170212765958,0.21888297872340426
2532,YGR171C YGR103W,0.0,NA,1.4657145939664384e-12,1065,8810,2470,63,0.28489684074790456,0.10784810126582278,0.9441489361702128,0.7810283687943262,0.21897163120567376
2533,YNL273W YGR103W,0.0,NA,1.4754644988429488e-12,1065,8809,2471,63,0.28497743391360414,0.1078590236986024,0.9441489361702128,0.7809397163120567,0.21906028368794325
2534,YDL104C YDR415C,1.0,NA,1.4755319362180774e-12,1064,8809,2471,64,0.28489684074790456,0.10776866200749519,0.9432624113475178,0.7809397163120567,0.21906028368794325
2535,YOR374W YMR211W,0.0,NA,1.479378685526056e-12,1064,8808,2472,64,0.28497743391360414,0.10777957860615883,0.9432624113475178,0.7808510638297872,0.21914893617021278
2536,YGL062W YPR162C,0.0,NA,1.4882880084582384e-12,1064,8807,2473,64,0.28505802707930367,0.10779049741667511,0.9432624113475178,0.7807624113475178,0.21923758865248227
2537,YBR035C YKR056W,0.0,NA,1.498508240237173e-12,1064,8806,2474,64,0.28513862024500325,0.10780141843971631,0.9432624113475178,0.7806737588652483,0.21932624113475177
2538,YDL241W YPR185W,0.0,NA,1.5003384819245458e-12,1064,8805,2475,64,0.2852192134107028,0.107812341675955,0.9432624113475178,0.7805851063829787,0.21941489361702127
2539,YBL046W YBR214W,0.0,NA,1.505337521301442e-12,1064,8804,2476,64,0.2852998065764023,0.10782326712606405,0.9432624113475178,0.7804964539007092,0.2195035460992908
2540,YGL002W YMR310C,0.0,NA,1.5060670809433074e-12,1064,8803,2477,64,0.2853803997421019,0.10783419479071653,0.9432624113475178,0.7804078014184397,0.2195921985815603
2541,YJL171C YPL016W,0.0,NA,1.5087035353661404e-12,1064,8802,2478,64,0.2854609929078014,0.10784512467058585,0.9432624113475178,0.7803191489361702,0.21968085106382979
2542,YML008C YJR084W,0.0,NA,1.5125990737718809e-12,1064,8801,2479,64,0.28554158607350094,0.10785605676634567,0.9432624113475178,0.7802304964539007,0.21976950354609928
2543,YIL051C YNL311C,0.0,NA,1.5140221975434853e-12,1064,8800,2480,64,0.2856221792392005,0.10786699107866991,0.9432624113475178,0.7801418439716312,0.2198581560283688
2544,YKR050W YGL134W,0.0,NA,1.5156516449885138e-12,1064,8799,2481,64,0.28570277240490005,0.1078779276082328,0.9432624113475178,0.7800531914893617,0.2199468085106383
2545,YGR106C YKL071W,0.0,NA,1.5245555469098337e-12,1064,8798,2482,64,0.28578336557059963,0.10788886635570878,0.9432624113475178,0.7799645390070922,0.2200354609929078
2546,YOR065W YDR528W,0.0,NA,1.5282501826530126e-12,1064,8797,2483,64,0.28586395873629916,0.10789980732177264,0.9432624113475178,0.7798758865248226,0.2201241134751773
2547,YJL107C YMR092C,0.0,NA,1.5289965474285516e-12,1064,8796,2484,64,0.2859445519019987,0.10791075050709939,0.9432624113475178,0.7797872340425532,0.22021276595744682
2548,YNL327W YER002W,0.0,NA,1.5304204301416768e-12,1064,8795,2485,64,0.28602514506769827,0.10792169591236433,0.9432624113475178,0.7796985815602837,0.22030141843971632
2549,YOL067C YOR315W,0.0,NA,1.5416412721055983e-12,1064,8794,2486,64,0.2861057382333978,0.10793264353824306,0.9432624113475178,0.7796099290780142,0.22039007092198581
2550,YNL122C YDR184C,0.0,NA,1.5420412342870282e-12,1064,8793,2487,64,0.2861863313990974,0.10794359338541139,0.9432624113475178,0.7795212765957447,0.2204787234042553
2551,YNL291C YER167W,0.0,NA,1.54219996148508e-12,1064,8792,2488,64,0.2862669245647969,0.10795454545454546,0.9432624113475178,0.7794326241134751,0.22056737588652484
2552,YDL188C YGR184C,0.0,NA,1.5477754711570868e-12,1064,8791,2489,64,0.28634751773049644,0.10796549974632166,0.9432624113475178,0.7793439716312057,0.22065602836879433
2553,YDR471W YBR111C,0.0,NA,1.5493173150665784e-12,1064,8790,2490,64,0.286428110896196,0.10797645626141668,0.9432624113475178,0.7792553191489362,0.22074468085106383
2554,YHR030C YLR273C,0.0,NA,1.5516178836563754e-12,1064,8789,2491,64,0.28650870406189555,0.10798741500050746,0.9432624113475178,0.7791666666666667,0.22083333333333333
2555,YGL220W YGR202C,0.0,NA,1.5562030830640339e-12,1064,8788,2492,64,0.2865892972275951,0.10799837596427121,0.9432624113475178,0.7790780141843971,0.22092198581560285
2556,YKR049C YJL050W,0.0,NA,1.5815902190338682e-12,1064,8787,2493,64,0.28666989039329466,0.10800933915338544,0.9432624113475178,0.7789893617021276,0.22101063829787235
2557,YJL083W YER061C,0.0,NA,1.5841836306304535e-12,1064,8786,2494,64,0.2867504835589942,0.10802030456852792,0.9432624113475178,0.7789007092198581,0.22109929078014184
2558,YDL083C YBR179C,0.0,NA,1.5854713375507146e-12,1064,8785,2495,64,0.28683107672469377,0.10803127221037669,0.9432624113475178,0.7788120567375887,0.22118794326241134
2559,YJR126C YDR434W,1.0,NA,1.5899593924437183e-12,1063,8785,2495,65,0.2867504835589942,0.10794069861900893,0.9423758865248227,0.7788120567375887,0.22118794326241134
2560,YOR253W YER173W,0.0,NA,1.5900837504329024e-12,1063,8784,2496,65,0.28683107672469377,0.10795166040418401,0.9423758865248227,0.7787234042553192,0.22127659574468084
2561,YGR142W YDL063C,0.0,NA,1.5949955115349135e-12,1063,8783,2497,65,0.2869116698903933,0.1079626244160065,0.9423758865248227,0.7786347517730496,0.22136524822695036
2562,YDR087C YIL169C,0.0,NA,1.603695475027589e-12,1063,8782,2498,65,0.2869922630560928,0.1079735906551549,0.9423758865248227,0.7785460992907801,0.22145390070921986
2563,YKL112W YNR048W,0.0,NA,1.6046378635559133e-12,1063,8781,2499,65,0.2870728562217924,0.107984559122308,0.9423758865248227,0.7784574468085106,0.22154255319148936
2564,YMR142C YGL178W,0.0,NA,1.604806131733083e-12,1063,8780,2500,65,0.28715344938749193,0.10799552981814488,0.9423758865248227,0.7783687943262412,0.22163120567375885
2565,YJL107C YGR038W,0.0,NA,1.6127874860258351e-12,1063,8779,2501,65,0.2872340425531915,0.10800650274334485,0.9423758865248227,0.7782801418439717,0.22171985815602838
2566,YML128C YPL103C,0.0,NA,1.6159712457053388e-12,1063,8778,2502,65,0.28731463571889104,0.10801747789858754,0.9423758865248227,0.7781914893617021,0.22180851063829787
2567,YJR135C YML105C,0.0,NA,1.617988403847248e-12,1063,8777,2503,65,0.28739522888459057,0.10802845528455285,0.9423758865248227,0.7781028368794326,0.22189716312056737
2568,YDR316W YJR094W-A,0.0,NA,1.628664217379061e-12,1063,8776,2504,65,0.28747582205029015,0.10803943490192093,0.9423758865248227,0.7780141843971631,0.22198581560283687
2569,YDR201W YKL014C,0.0,NA,1.6319354721738843e-12,1063,8775,2505,65,0.2875564152159897,0.10805041675137222,0.9423758865248227,0.7779255319148937,0.2220744680851064
2570,YNL297C YLR270W,0.0,NA,1.6380445177349712e-12,1063,8774,2506,65,0.2876370083816892,0.10806140083358748,0.9423758865248227,0.7778368794326241,0.2221631205673759
2571,YOR110W YHR084W,0.0,NA,1.6389477665648688e-12,1063,8773,2507,65,0.2877176015473888,0.10807238714924766,0.9423758865248227,0.7777482269503546,0.22225177304964538
2572,YDR212W YJL201W,0.0,NA,1.6422772430163546e-12,1063,8772,2508,65,0.2877981947130883,0.10808337569903406,0.9423758865248227,0.7776595744680851,0.22234042553191488
2573,YDR357C YKL201C,0.0,NA,1.64669666791184e-12,1063,8771,2509,65,0.2878787878787879,0.10809436648362823,0.9423758865248227,0.7775709219858156,0.2224290780141844
2574,YOL013C YPR157W,0.0,NA,1.6572584233751075e-12,1063,8770,2510,65,0.28795938104448743,0.10810535950371199,0.9423758865248227,0.7774822695035462,0.2225177304964539
2575,YOR223W YLR316C,0.0,NA,1.6589756911961073e-12,1063,8769,2511,65,0.28803997421018696,0.10811635475996745,0.9423758865248227,0.7773936170212766,0.2226063829787234
2576,YEL003W YNL215W,0.0,NA,1.6674331186627978e-12,1063,8768,2512,65,0.28812056737588654,0.108127352253077,0.9423758865248227,0.7773049645390071,0.2226950354609929
2577,YHL037C YOL017W,0.0,NA,1.6711966012439294e-12,1063,8767,2513,65,0.28820116054158607,0.10813835198372329,0.9423758865248227,0.7772163120567376,0.22278368794326242
2578,YMR284W YKL024C,0.0,NA,1.6817519599143793e-12,1063,8766,2514,65,0.28828175370728565,0.10814935395258927,0.9423758865248227,0.777127659574468,0.22287234042553192
2579,YKL019W YNL271C,0.0,NA,1.6826084796306429e-12,1063,8765,2515,65,0.2883623468729852,0.10816035816035816,0.9423758865248227,0.7770390070921985,0.22296099290780141
2580,YNR055C YDR346C,0.0,NA,1.688958868595325e-12,1063,8764,2516,65,0.2884429400386847,0.10817136460771344,0.9423758865248227,0.7769503546099291,0.2230496453900709
2581,YBR038W YDR294C,0.0,NA,1.7049675473529424e-12,1063,8763,2517,65,0.2885235332043843,0.10818237329533889,0.9423758865248227,0.7768617021276596,0.22313829787234044
2582,YLR087C YMR026C,0.0,NA,1.7065975368990571e-12,1063,8762,2518,65,0.2886041263700838,0.10819338422391858,0.9423758865248227,0.7767730496453901,0.22322695035460993
2583,YDR207C YBR273C,0.0,NA,1.7089362694053256e-12,1063,8761,2519,65,0.28868471953578334,0.10820439739413681,0.9423758865248227,0.7766843971631205,0.22331560283687943
2584,YJL210W YOL052C,0.0,NA,1.7091906232349907e-12,1063,8760,2520,65,0.2887653127014829,0.10821541280667821,0.9423758865248227,0.776595744680851,0.22340425531914893
2585,YDR323C YMR260C,0.0,NA,1.7135711252724839e-12,1063,8759,2521,65,0.28884590586718245,0.10822643046222766,0.9423758865248227,0.7765070921985816,0.22349290780141845
2586,YAL007C YPL190C,0.0,NA,1.7159030273050657e-12,1063,8758,2522,65,0.28892649903288203,0.10823745036147032,0.9423758865248227,0.7764184397163121,0.22358156028368795
2587,YOR257W YDL155W,0.0,NA,1.718149602626673e-12,1063,8757,2523,65,0.28900709219858156,0.10824847250509165,0.9423758865248227,0.7763297872340426,0.22367021276595744
2588,YIL042C YHR063C,0.0,NA,1.7218503099020177e-12,1063,8756,2524,65,0.2890876853642811,0.10825949689377737,0.9423758865248227,0.776241134751773,0.22375886524822694
2589,YDR323C YBR301W,0.0,NA,1.7224381643199393e-12,1063,8755,2525,65,0.28916827852998067,0.10827052352821348,0.9423758865248227,0.7761524822695035,0.22384751773049646
2590,YNL320W YBR057C,0.0,NA,1.7249434302799016e-12,1063,8754,2526,65,0.2892488716956802,0.10828155240908628,0.9423758865248227,0.7760638297872341,0.22393617021276596
2591,YNL310C YPR007C,0.0,NA,1.7253843753034515e-12,1063,8753,2527,65,0.2893294648613798,0.10829258353708232,0.9423758865248227,0.7759751773049646,0.22402482269503546
2592,YNR030W YLR381W,0.0,NA,1.7276170728372509e-12,1063,8752,2528,65,0.2894100580270793,0.10830361691288844,0.9423758865248227,0.775886524822695,0.22411347517730495
2593,YDR162C YJL026W,0.0,NA,1.7284674126011312e-12,1063,8751,2529,65,0.28949065119277884,0.10831465253719176,0.9423758865248227,0.7757978723404255,0.22420212765957448
2594,YPL057C YBL052C,0.0,NA,1.740333571698116e-12,1063,8750,2530,65,0.2895712443584784,0.10832569041067971,0.9423758865248227,0.775709219858156,0.22429078014184398
2595,YLR057W YOL025W,0.0,NA,1.7405492195102235e-12,1063,8749,2531,65,0.28965183752417795,0.10833673053403996,0.9423758865248227,0.7756205673758865,0.22437943262411347
2596,YGR229C YNL124W,0.0,NA,1.743486431615704e-12,1063,8748,2532,65,0.2897324306898775,0.10834777290796045,0.9423758865248227,0.7755319148936171,0.22446808510638297
2597,YIL155C YBR111C,0.0,NA,1.7499631301334806e-12,1063,8747,2533,65,0.28981302385557706,0.10835881753312945,0.9423758865248227,0.7754432624113475,0.2245567375886525
2598,YMR142C YPR069C,0.0,NA,1.751292036736296e-12,1063,8746,2534,65,0.2898936170212766,0.1083698644102355,0.9423758865248227,0.775354609929078,0.224645390070922
2599,YOR193W YIL115C,0.0,NA,1.7529463124110745e-12,1063,8745,2535,65,0.28997421018697617,0.10838091353996737,0.9423758865248227,0.7752659574468085,0.2247340425531915
2600,YJL030W YJR094W-A,0.0,NA,1.7625853034053396e-12,1063,8744,2536,65,0.2900548033526757,0.10839196492301417,0.9423758865248227,0.775177304964539,0.22482269503546098
2601,YJR131W YGL044C,0.0,NA,1.765829127885199e-12,1063,8743,2537,65,0.2901353965183752,0.10840301856006526,0.9423758865248227,0.7750886524822695,0.2249113475177305
2602,YOR257W YBR179C,0.0,NA,1.7676892935525323e-12,1063,8742,2538,65,0.2902159896840748,0.1084140744518103,0.9423758865248227,0.775,0.225
2603,YJL020C YOL045W,0.0,NA,1.7694635904078049e-12,1063,8741,2539,65,0.29029658284977433,0.10842513259893921,0.9423758865248227,0.7749113475177305,0.2250886524822695
