,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2604,YJL023C YPL088W,0.0,NA,1.7695244141496813e-12,1063,8740,2540,65,0.2903771760154739,0.1084361930021422,0.9423758865248227,0.774822695035461,0.225177304964539
2605,YLR265C YJL178C,0.0,NA,1.7730515406572112e-12,1063,8739,2541,65,0.29045776918117344,0.10844725566210978,0.9423758865248227,0.7747340425531914,0.22526595744680852
2606,YBL026W YNL107W,0.0,NA,1.7881542600794997e-12,1063,8738,2542,65,0.29053836234687297,0.1084583205795327,0.9423758865248227,0.774645390070922,0.22535460992907802
2607,YFR016C YJR094W-A,0.0,NA,1.7919680496414347e-12,1063,8737,2543,65,0.29061895551257255,0.10846938775510204,0.9423758865248227,0.7745567375886525,0.22544326241134752
2608,YOR064C YPR185W,0.0,NA,1.7953960800703994e-12,1063,8736,2544,65,0.2906995486782721,0.10848045718950913,0.9423758865248227,0.774468085106383,0.225531914893617
2609,YNL299W YER161C,0.0,NA,1.801333604847799e-12,1063,8735,2545,65,0.2907801418439716,0.1084915288834456,0.9423758865248227,0.7743794326241135,0.22562056737588654
2610,YLR104W YKL161C,0.0,NA,1.8041119813350104e-12,1063,8734,2546,65,0.2908607350096712,0.10850260283760335,0.9423758865248227,0.7742907801418439,0.22570921985815603
2611,YOL153C YDL170W,0.0,NA,1.80767694649836e-12,1063,8733,2547,65,0.2909413281753707,0.10851367905267456,0.9423758865248227,0.7742021276595744,0.22579787234042553
2612,YGL071W YDR097C,0.0,NA,1.8283714386252425e-12,1063,8732,2548,65,0.2910219213410703,0.10852475752935171,0.9423758865248227,0.774113475177305,0.22588652482269503
2613,YDL180W YLR150W,0.0,NA,1.8411867083040212e-12,1063,8731,2549,65,0.2911025145067698,0.10853583826832755,0.9423758865248227,0.7740248226950355,0.22597517730496453
2614,YPL265W YNL185C,0.0,NA,1.8537523946426937e-12,1063,8730,2550,65,0.29118310767246935,0.10854692127029511,0.9423758865248227,0.773936170212766,0.22606382978723405
2615,YDR044W YDR184C,0.0,NA,1.854254597088989e-12,1063,8729,2551,65,0.29126370083816894,0.10855800653594772,0.9423758865248227,0.7738475177304964,0.22615248226950355
2616,YFR022W YNR009W,0.0,NA,1.862776426164725e-12,1063,8728,2552,65,0.29134429400386846,0.10856909406597896,0.9423758865248227,0.7737588652482269,0.22624113475177304
2617,YER067W YOR303W,0.0,NA,1.8742878343108726e-12,1063,8727,2553,65,0.29142488716956805,0.10858018386108274,0.9423758865248227,0.7736702127659575,0.22632978723404254
2618,YKL219W YOR192C,0.0,NA,1.875285517149994e-12,1063,8726,2554,65,0.2915054803352676,0.10859127592195321,0.9423758865248227,0.773581560283688,0.22641843971631206
2619,YMR179W YNL052W,0.0,NA,1.8774578246227858e-12,1063,8725,2555,65,0.2915860735009671,0.10860237024928483,0.9423758865248227,0.7734929078014184,0.22650709219858156
2620,YGL030W YJR046W,0.0,NA,1.887504258793471e-12,1063,8724,2556,65,0.2916666666666667,0.10861346684377235,0.9423758865248227,0.7734042553191489,0.22659574468085106
2621,YIL155C YBR141C,0.0,NA,1.8962078001533156e-12,1063,8723,2557,65,0.2917472598323662,0.10862456570611077,0.9423758865248227,0.7733156028368794,0.22668439716312055
2622,YLR072W YAL041W,0.0,NA,1.901216163668895e-12,1063,8722,2558,65,0.29182785299806574,0.1086356668369954,0.9423758865248227,0.77322695035461,0.22677304964539008
2623,YNL262W YBR302C,0.0,NA,1.9017023199230376e-12,1063,8721,2559,65,0.2919084461637653,0.10864677023712183,0.9423758865248227,0.7731382978723405,0.22686170212765958
2624,YOR145C YKR070W,0.0,NA,1.902358912758695e-12,1063,8720,2560,65,0.29198903932946485,0.10865787590718594,0.9423758865248227,0.7730496453900709,0.22695035460992907
2625,YHR117W YJR098C,0.0,NA,1.915561242613051e-12,1063,8719,2561,65,0.29206963249516443,0.10866898384788387,0.9423758865248227,0.7729609929078014,0.22703900709219857
2626,YLR176C YHR068W,0.0,NA,1.9241776141182276e-12,1063,8718,2562,65,0.29215022566086396,0.10868009405991208,0.9423758865248227,0.7728723404255319,0.2271276595744681
2627,YJL078C YIL103W,0.0,NA,1.9272519777985275e-12,1063,8717,2563,65,0.2922308188265635,0.10869120654396729,0.9423758865248227,0.7727836879432625,0.2272163120567376
2628,YOR349W YDR312W,0.0,NA,1.938707007431706e-12,1063,8716,2564,65,0.29231141199226307,0.1087023213007465,0.9423758865248227,0.7726950354609929,0.2273049645390071
2629,YBL067C YFR052W,1.0,NA,1.946165017335799e-12,1062,8716,2564,66,0.2922308188265635,0.10861116792800164,0.9414893617021277,0.7726950354609929,0.2273049645390071
2630,YCR066W YMR122W-A,0.0,NA,1.950379094339816e-12,1062,8715,2565,66,0.29231141199226307,0.10862227677201595,0.9414893617021277,0.7726063829787234,0.22739361702127658
2631,YLR291C YCR011C,0.0,NA,1.9571202297674617e-12,1062,8714,2566,66,0.2923920051579626,0.10863338788870704,0.9414893617021277,0.7725177304964539,0.2274822695035461
2632,YGL065C YNL125C,0.0,NA,1.9603292513575843e-12,1062,8713,2567,66,0.2924725983236622,0.10864450127877238,0.9414893617021277,0.7724290780141844,0.2275709219858156
2633,YEL065W YDR137W,0.0,NA,1.961810488365634e-12,1062,8712,2568,66,0.2925531914893617,0.10865561694290976,0.9414893617021277,0.7723404255319148,0.2276595744680851
2634,YPL131W YGR143W,0.0,NA,1.968347143263549e-12,1062,8711,2569,66,0.29263378465506124,0.10866673488181725,0.9414893617021277,0.7722517730496454,0.2277482269503546
2635,YGR131W YBR222C,0.0,NA,1.973768370966411e-12,1062,8710,2570,66,0.2927143778207608,0.10867785509619321,0.9414893617021277,0.7721631205673759,0.22783687943262412
2636,YMR150C YJL113W,1.0,NA,1.9830588993824394e-12,1061,8710,2570,67,0.29263378465506124,0.10858663391669225,0.9406028368794326,0.7721631205673759,0.22783687943262412
2637,YDR192C YHL043W,0.0,NA,1.9901367880048593e-12,1061,8709,2571,67,0.2927143778207608,0.10859774820880246,0.9406028368794326,0.7720744680851064,0.22792553191489362
2638,YNL310C YIR018W,0.0,NA,1.9942673814415945e-12,1061,8708,2572,67,0.29279497098646035,0.1086088647763333,0.9406028368794326,0.7719858156028369,0.22801418439716312
2639,YGL168W YEL003W,0.0,NA,1.9945145795369212e-12,1061,8707,2573,67,0.2928755641521599,0.10861998361998362,0.9406028368794326,0.7718971631205673,0.2281028368794326
2640,YDR317W YOR303W,0.0,NA,2.0074374020712105e-12,1061,8706,2574,67,0.29295615731785946,0.10863110474045254,0.9406028368794326,0.7718085106382979,0.22819148936170214
2641,YDR506C YMR101C,0.0,NA,2.0091150965129145e-12,1061,8705,2575,67,0.293036750483559,0.10864222813843949,0.9406028368794326,0.7717198581560284,0.22828014184397163
2642,YGR118W YKL101W,0.0,NA,2.009628791502238e-12,1061,8704,2576,67,0.29311734364925857,0.10865335381464414,0.9406028368794326,0.7716312056737589,0.22836879432624113
2643,YMR137C YPR035W,0.0,NA,2.016474660859746e-12,1061,8703,2577,67,0.2931979368149581,0.1086644817697665,0.9406028368794326,0.7715425531914893,0.22845744680851063
2644,YHR143W YFL054C,0.0,NA,2.0259083039625425e-12,1061,8702,2578,67,0.2932785299806576,0.10867561200450682,0.9406028368794326,0.7714539007092198,0.22854609929078015
2645,YIL087C YEL036C,0.0,NA,2.028007536208909e-12,1061,8701,2579,67,0.2933591231463572,0.10868674451956566,0.9406028368794326,0.7713652482269504,0.22863475177304965
2646,YDL010W YIL017C,0.0,NA,2.031941238531121e-12,1061,8700,2580,67,0.29343971631205673,0.10869787931564388,0.9406028368794326,0.7712765957446809,0.22872340425531915
2647,YHR168W YJL210W,0.0,NA,2.0495465134079405e-12,1061,8699,2581,67,0.2935203094777563,0.10870901639344262,0.9406028368794326,0.7711879432624114,0.22881205673758864
2648,YIL088C YGR233C,0.0,NA,2.050594503227865e-12,1061,8698,2582,67,0.29360090264345584,0.10872015575366328,0.9406028368794326,0.7710992907801418,0.22890070921985817
2649,YNL327W YPL239W,0.0,NA,2.0541567578857833e-12,1061,8697,2583,67,0.29368149580915537,0.10873129739700758,0.9406028368794326,0.7710106382978723,0.22898936170212766
2650,YER177W YKL001C,0.0,NA,2.0652312325564193e-12,1061,8696,2584,67,0.29376208897485495,0.10874244132417751,0.9406028368794326,0.7709219858156028,0.22907801418439716
2651,YPL119C YGL035C,0.0,NA,2.0663345166871405e-12,1061,8695,2585,67,0.2938426821405545,0.10875358753587536,0.9406028368794326,0.7708333333333334,0.22916666666666666
2652,YDR536W YGR097W,0.0,NA,2.0732985640814494e-12,1061,8694,2586,67,0.293923275306254,0.10876473603280369,0.9406028368794326,0.7707446808510638,0.22925531914893618
2653,YAL044C YLR247C,0.0,NA,2.0742437715354223e-12,1061,8693,2587,67,0.2940038684719536,0.10877588681566537,0.9406028368794326,0.7706560283687943,0.22934397163120568
2654,YER177W YPR118W,0.0,NA,2.0758627022193776e-12,1061,8692,2588,67,0.2940844616376531,0.10878703988516354,0.9406028368794326,0.7705673758865248,0.22943262411347518
2655,YBR008C YGR082W,0.0,NA,2.0944036435710522e-12,1061,8691,2589,67,0.2941650548033527,0.10879819524200164,0.9406028368794326,0.7704787234042553,0.22952127659574467
2656,YNR009W YMR211W,0.0,NA,2.0967617832962082e-12,1061,8690,2590,67,0.2942456479690522,0.1088093528868834,0.9406028368794326,0.7703900709219859,0.2296099290780142
2657,YNL001W YBR111C,0.0,NA,2.104322141885384e-12,1061,8689,2591,67,0.29432624113475175,0.10882051282051282,0.9406028368794326,0.7703014184397163,0.2296985815602837
2658,YPR003C YLL042C,0.0,NA,2.106691557313134e-12,1061,8688,2592,67,0.29440683430045134,0.10883167504359421,0.9406028368794326,0.7702127659574468,0.2297872340425532
2659,YCR069W YMR200W,0.0,NA,2.1138156329481017e-12,1061,8687,2593,67,0.29448742746615086,0.10884283955683217,0.9406028368794326,0.7701241134751773,0.2298758865248227
2660,YDL054C YGL192W,0.0,NA,2.117762562536818e-12,1061,8686,2594,67,0.29456802063185045,0.10885400636093157,0.9406028368794326,0.7700354609929078,0.2299645390070922
2661,YKL072W YBR114W,0.0,NA,2.131475768454849e-12,1061,8685,2595,67,0.29464861379755,0.10886517545659757,0.9406028368794326,0.7699468085106383,0.2300531914893617
2662,YKR094C YMR163C,0.0,NA,2.135194798746909e-12,1061,8684,2596,67,0.2947292069632495,0.10887634684453566,0.9406028368794326,0.7698581560283688,0.2301418439716312
2663,YML063W YJR118C,0.0,NA,2.1406672007923122e-12,1061,8683,2597,67,0.2948098001289491,0.10888752052545156,0.9406028368794326,0.7697695035460993,0.2302304964539007
2664,YNL088W YLL039C,0.0,NA,2.1441570307451085e-12,1061,8682,2598,67,0.2948903932946486,0.10889869650005132,0.9406028368794326,0.7696808510638298,0.23031914893617023
2665,YLR208W YBR044C,0.0,NA,2.147291892906633e-12,1061,8681,2599,67,0.29497098646034814,0.10890987476904126,0.9406028368794326,0.7695921985815602,0.23040780141843972
2666,YJR120W YDL139C,0.0,NA,2.1541178129441674e-12,1061,8680,2600,67,0.2950515796260477,0.10892105533312801,0.9406028368794326,0.7695035460992907,0.23049645390070922
2667,YDR257C YOR209C,0.0,NA,2.1542574581839835e-12,1061,8679,2601,67,0.29513217279174725,0.10893223819301848,0.9406028368794326,0.7694148936170213,0.23058510638297872
2668,YML008C YLR430W,0.0,NA,2.1643479109628716e-12,1061,8678,2602,67,0.29521276595744683,0.10894342334941985,0.9406028368794326,0.7693262411347518,0.23067375886524824
2669,YKR094C YJR041C,0.0,NA,2.177220643356792e-12,1061,8677,2603,67,0.29529335912314636,0.10895461080303964,0.9406028368794326,0.7692375886524823,0.23076241134751774
2670,YMR142C YEL031W,0.0,NA,2.1917994762893356e-12,1061,8676,2604,67,0.2953739522888459,0.1089658005545856,0.9406028368794326,0.7691489361702127,0.23085106382978723
2671,YLR238W YLR261C,0.0,NA,2.1944598915801805e-12,1061,8675,2605,67,0.29545454545454547,0.10897699260476582,0.9406028368794326,0.7690602836879432,0.23093971631205673
2672,YOR116C YLR061W,0.0,NA,2.197048099006338e-12,1061,8674,2606,67,0.295535138620245,0.10898818695428865,0.9406028368794326,0.7689716312056738,0.23102836879432623
2673,YML094W YDR361C,0.0,NA,2.199236669511717e-12,1061,8673,2607,67,0.2956157317859445,0.10899938360386274,0.9406028368794326,0.7688829787234043,0.23111702127659575
2674,YGL085W YDR362C,0.0,NA,2.210912225866779e-12,1061,8672,2608,67,0.2956963249516441,0.10901058255419706,0.9406028368794326,0.7687943262411348,0.23120567375886525
2675,YNL122C YMR016C,0.0,NA,2.214229233993281e-12,1061,8671,2609,67,0.29577691811734363,0.10902178380600082,0.9406028368794326,0.7687056737588652,0.23129432624113475
2676,YDR506C YMR121C,0.0,NA,2.2184140375386407e-12,1061,8670,2610,67,0.2958575112830432,0.10903298735998355,0.9406028368794326,0.7686170212765957,0.23138297872340424
2677,YOR107W YAR027W,0.0,NA,2.2194214781973143e-12,1061,8669,2611,67,0.29593810444874274,0.10904419321685509,0.9406028368794326,0.7685283687943263,0.23147163120567377
2678,YNL299W YLR142W,0.0,NA,2.224193051958423e-12,1061,8668,2612,67,0.29601869761444227,0.10905540137732553,0.9406028368794326,0.7684397163120568,0.23156028368794326
2679,YHL018W YPL227C,0.0,NA,2.2754753810361183e-12,1061,8667,2613,67,0.29609929078014185,0.10906661184210527,0.9406028368794326,0.7683510638297872,0.23164893617021276
2680,YDR264C YPR194C,0.0,NA,2.2783632619427507e-12,1061,8666,2614,67,0.2961798839458414,0.109077824611905,0.9406028368794326,0.7682624113475177,0.23173758865248226
2681,YGR171C YMR177W,0.0,NA,2.2822340805389585e-12,1061,8665,2615,67,0.29626047711154097,0.10908903968743575,0.9406028368794326,0.7681737588652482,0.23182624113475178
2682,YDR185C YOR303W,0.0,NA,2.2833184995518785e-12,1061,8664,2616,67,0.2963410702772405,0.10910025706940873,0.9406028368794326,0.7680851063829788,0.23191489361702128
2683,YLR240W YDR234W,0.0,NA,2.2994321290797926e-12,1061,8663,2617,67,0.29642166344294,0.10911147675853558,0.9406028368794326,0.7679964539007093,0.23200354609929077
2684,YDL054C YLR273C,0.0,NA,2.329436556841591e-12,1061,8662,2618,67,0.2965022566086396,0.10912269875552813,0.9406028368794326,0.7679078014184397,0.23209219858156027
2685,YDR460W YMR221C,0.0,NA,2.3373766030315712e-12,1061,8661,2619,67,0.29658284977433913,0.10913392306109854,0.9406028368794326,0.7678191489361702,0.2321808510638298
2686,YOR065W YOR253W,0.0,NA,2.3375325113039747e-12,1061,8660,2620,67,0.29666344294003866,0.10914514967595926,0.9406028368794326,0.7677304964539007,0.2322695035460993
2687,YOR022C YER087C-A,0.0,NA,2.342620672099449e-12,1061,8659,2621,67,0.29674403610573824,0.10915637860082304,0.9406028368794326,0.7676418439716312,0.2323581560283688
2688,YHR094C YOR264W,0.0,NA,2.3492295348620518e-12,1061,8658,2622,67,0.29682462927143777,0.10916760983640292,0.9406028368794326,0.7675531914893617,0.2324468085106383
2689,YHR068W YOR253W,0.0,NA,2.3498659615373008e-12,1061,8657,2623,67,0.29690522243713735,0.10917884338341223,0.9406028368794326,0.7674645390070922,0.2325354609929078
2690,YEL071W YLR297W,0.0,NA,2.3517986603299734e-12,1061,8656,2624,67,0.2969858156028369,0.10919007924256457,0.9406028368794326,0.7673758865248227,0.2326241134751773
2691,YJR074W YOL119C,0.0,NA,2.354796913017765e-12,1061,8655,2625,67,0.2970664087685364,0.1092013174145739,0.9406028368794326,0.7672872340425532,0.2327127659574468
2692,YEL039C YDR359C,0.0,NA,2.3640763825716338e-12,1061,8654,2626,67,0.297147001934236,0.1092125579001544,0.9406028368794326,0.7671985815602836,0.2328014184397163
2693,YNL064C YHL037C,0.0,NA,2.3785042945617674e-12,1061,8653,2627,67,0.2972275950999355,0.10922380070002059,0.9406028368794326,0.7671099290780142,0.23289007092198583
2694,YKL017C YPR157W,0.0,NA,2.3884511989730184e-12,1061,8652,2628,67,0.2973081882656351,0.10923504581488726,0.9406028368794326,0.7670212765957447,0.23297872340425532
2695,YGL134W YMR242C,0.0,NA,2.392116886518192e-12,1061,8651,2629,67,0.2973887814313346,0.10924629324546953,0.9406028368794326,0.7669326241134752,0.23306737588652482
2696,YPL227C YPL121C,0.0,NA,2.398119680266375e-12,1061,8650,2630,67,0.29746937459703415,0.10925754299248275,0.9406028368794326,0.7668439716312057,0.23315602836879432
2697,YFL041W YGL070C,0.0,NA,2.4009891297360753e-12,1061,8649,2631,67,0.29754996776273374,0.10926879505664264,0.9406028368794326,0.7667553191489361,0.23324468085106384
2698,YDR354W YLR283W,0.0,NA,2.405935693727823e-12,1061,8648,2632,67,0.29763056092843326,0.10928004943866515,0.9406028368794326,0.7666666666666667,0.23333333333333334
2699,YMR032W YCR028C,0.0,NA,2.440646643120381e-12,1061,8647,2633,67,0.2977111540941328,0.10929130613926659,0.9406028368794326,0.7665780141843972,0.23342198581560283
2700,YDR334W YDR519W,0.0,NA,2.4427237576424288e-12,1061,8646,2634,67,0.2977917472598324,0.10930256515916349,0.9406028368794326,0.7664893617021277,0.23351063829787233
2701,YLL027W YBR038W,0.0,NA,2.4771148673941035e-12,1061,8645,2635,67,0.2978723404255319,0.10931382649907274,0.9406028368794326,0.7664007092198581,0.23359929078014185
2702,YER093C YPR129W,0.0,NA,2.478939362809962e-12,1061,8644,2636,67,0.2979529335912315,0.1093250901597115,0.9406028368794326,0.7663120567375886,0.23368794326241135
2703,YCR066W YOR303W,0.0,NA,2.485122134118778e-12,1061,8643,2637,67,0.298033526756931,0.1093363561417972,0.9406028368794326,0.7662234042553191,0.23377659574468085
2704,YPR160W YBR276C,0.0,NA,2.485904277566009e-12,1061,8642,2638,67,0.29811411992263054,0.10934762444604762,0.9406028368794326,0.7661347517730497,0.23386524822695035
2705,YBR155W YGR097W,0.0,NA,2.495733871302197e-12,1061,8641,2639,67,0.2981947130883301,0.10935889507318079,0.9406028368794326,0.7660460992907802,0.23395390070921987
2706,YDR533C YFR006W,1.0,NA,2.512972902685151e-12,1060,8641,2639,68,0.29811411992263054,0.10926708586743634,0.9397163120567376,0.7660460992907802,0.23395390070921987
2707,YMR065W YNL027W,0.0,NA,2.5151161535397204e-12,1060,8640,2640,68,0.2981947130883301,0.10927835051546392,0.9397163120567376,0.7659574468085106,0.23404255319148937
2708,YGR156W YPR137W,0.0,NA,2.5316005802106245e-12,1060,8639,2641,68,0.29827530625402965,0.1092896174863388,0.9397163120567376,0.7658687943262411,0.23413120567375886
2709,YOL139C YEL018W,0.0,NA,2.5382001188345438e-12,1060,8638,2642,68,0.29835589941972923,0.10930088678077954,0.9397163120567376,0.7657801418439716,0.23421985815602836
2710,YDR357C YBR085W,0.0,NA,2.538631197618324e-12,1060,8637,2643,68,0.29843649258542876,0.109312158399505,0.9397163120567376,0.7656914893617022,0.23430851063829788
2711,YOR265W YPL104W,0.0,NA,2.5398322767850035e-12,1060,8636,2644,68,0.2985170857511283,0.10932343234323433,0.9397163120567376,0.7656028368794326,0.23439716312056738
2712,YJL210W YML098W,0.0,NA,2.567928725563662e-12,1060,8635,2645,68,0.29859767891682787,0.10933470861268695,0.9397163120567376,0.7655141843971631,0.23448581560283688
2713,YER082C YKR076W,0.0,NA,2.5747212521742835e-12,1060,8634,2646,68,0.2986782720825274,0.10934598720858263,0.9397163120567376,0.7654255319148936,0.23457446808510637
2714,YPL215W YLR081W,0.0,NA,2.584620885370814e-12,1060,8633,2647,68,0.2987588652482269,0.10935726813164139,0.9397163120567376,0.7653368794326241,0.2346631205673759
2715,YOR374W YGR233C,0.0,NA,2.58552814574875e-12,1060,8632,2648,68,0.2988394584139265,0.10936855138258357,0.9397163120567376,0.7652482269503547,0.2347517730496454
2716,YGR165W YHR127W,0.0,NA,2.596004140820174e-12,1060,8631,2649,68,0.29892005157962603,0.10937983696212981,0.9397163120567376,0.7651595744680851,0.2348404255319149
2717,YGR059W YPL042C,0.0,NA,2.6067858809042388e-12,1060,8630,2650,68,0.2990006447453256,0.10939112487100103,0.9397163120567376,0.7650709219858156,0.2349290780141844
2718,YGR046W YNL309W,0.0,NA,2.633146088323879e-12,1060,8629,2651,68,0.29908123791102514,0.10940241510991847,0.9397163120567376,0.7649822695035461,0.2350177304964539
2719,YMR251W-A YER166W,0.0,NA,2.6421208970672794e-12,1060,8628,2652,68,0.29916183107672467,0.10941370767960364,0.9397163120567376,0.7648936170212766,0.2351063829787234
2720,YKR104W YLR430W,0.0,NA,2.6531199112667103e-12,1060,8627,2653,68,0.29924242424242425,0.10942500258077836,0.9397163120567376,0.764804964539007,0.2351950354609929
2721,YFL041W YNL178W,0.0,NA,2.660173296920032e-12,1060,8626,2654,68,0.2993230174081238,0.10943629981416478,0.9397163120567376,0.7647163120567376,0.2352836879432624
2722,YJL062W YHL006C,0.0,NA,2.6646421614345828e-12,1060,8625,2655,68,0.29940361057382336,0.10944759938048529,0.9397163120567376,0.7646276595744681,0.23537234042553193
2723,YKR095W YNL204C,0.0,NA,2.6680240048509996e-12,1060,8624,2656,68,0.2994842037395229,0.10945890128046262,0.9397163120567376,0.7645390070921986,0.23546099290780143
2724,YML082W YNL016W,0.0,NA,2.679166350577633e-12,1060,8623,2657,68,0.2995647969052224,0.10947020551481979,0.9397163120567376,0.764450354609929,0.23554964539007092
2725,YKR078W YDL015C,0.0,NA,2.686591400735683e-12,1060,8622,2658,68,0.299645390070922,0.10948151208428011,0.9397163120567376,0.7643617021276595,0.23563829787234042
2726,YDL139C YAL047C,0.0,NA,2.686699170431628e-12,1060,8621,2659,68,0.29972598323662153,0.1094928209895672,0.9397163120567376,0.7642730496453901,0.23572695035460992
2727,YHL012W YML073C,0.0,NA,2.703436216208721e-12,1060,8620,2660,68,0.29980657640232106,0.10950413223140495,0.9397163120567376,0.7641843971631206,0.23581560283687944
2728,YNR050C YDL217C,0.0,NA,2.7082463875671703e-12,1060,8619,2661,68,0.29988716956802064,0.10951544581051761,0.9397163120567376,0.7640957446808511,0.23590425531914894
2729,YLR224W YBL098W,0.0,NA,2.7173528184543105e-12,1060,8618,2662,68,0.29996776273372017,0.10952676172762968,0.9397163120567376,0.7640070921985815,0.23599290780141843
2730,YEL072W YDR049W,0.0,NA,2.7308255483304844e-12,1060,8617,2663,68,0.30004835589941975,0.10953807998346594,0.9397163120567376,0.763918439716312,0.23608156028368793
2731,YMR095C YDR542W,0.0,NA,2.7654673256244378e-12,1060,8616,2664,68,0.3001289490651193,0.10954940057875155,0.9397163120567376,0.7638297872340426,0.23617021276595745
2732,YDR385W YKL133C,0.0,NA,2.770731127171855e-12,1060,8615,2665,68,0.3002095422308188,0.10956072351421188,0.9397163120567376,0.7637411347517731,0.23625886524822695
2733,YDL188C YBR168W,0.0,NA,2.774343038289273e-12,1060,8614,2666,68,0.3002901353965184,0.10957204879057267,0.9397163120567376,0.7636524822695036,0.23634751773049645
2734,YNR073C YPR144C,0.0,NA,2.782504044882006e-12,1060,8613,2667,68,0.3003707285622179,0.1095833764085599,0.9397163120567376,0.763563829787234,0.23643617021276594
2735,YDL244W YPL098C,0.0,NA,2.7827271736891035e-12,1060,8612,2668,68,0.3004513217279175,0.10959470636889991,0.9397163120567376,0.7634751773049645,0.23652482269503547
2736,YHR197W YGL070C,0.0,NA,2.7888054279084917e-12,1060,8611,2669,68,0.300531914893617,0.1096060386723193,0.9397163120567376,0.7633865248226951,0.23661347517730497
2737,YJL151C YPL016W,0.0,NA,2.794764203048472e-12,1060,8610,2670,68,0.30061250805931655,0.10961737331954498,0.9397163120567376,0.7632978723404256,0.23670212765957446
2738,YLR337C YBL098W,0.0,NA,2.7974361108823453e-12,1060,8609,2671,68,0.30069310122501614,0.10962871031130417,0.9397163120567376,0.763209219858156,0.23679078014184396
2739,YNL019C YPL200W,0.0,NA,2.821313278486559e-12,1060,8608,2672,68,0.30077369439071566,0.10964004964832437,0.9397163120567376,0.7631205673758865,0.23687943262411348
2740,YGR281W YGR120C,0.0,NA,2.8257561221489702e-12,1060,8607,2673,68,0.3008542875564152,0.1096513913313334,0.9397163120567376,0.763031914893617,0.23696808510638298
2741,YER035W YDL063C,0.0,NA,2.829240097410035e-12,1060,8606,2674,68,0.3009348807221148,0.10966273536105939,0.9397163120567376,0.7629432624113475,0.23705673758865248
2742,YMR056C YMR325W,0.0,NA,2.838239409122534e-12,1060,8605,2675,68,0.3010154738878143,0.10967408173823073,0.9397163120567376,0.762854609929078,0.23714539007092197
2743,YDR067C YHR127W,0.0,NA,2.839018950484551e-12,1060,8604,2676,68,0.3010960670535139,0.10968543046357616,0.9397163120567376,0.7627659574468085,0.2372340425531915
2744,YLR375W YLL042C,0.0,NA,2.841706037148839e-12,1060,8603,2677,68,0.3011766602192134,0.1096967815378247,0.9397163120567376,0.762677304964539,0.237322695035461
2745,YOR192C YBR213W,0.0,NA,2.8451772188242686e-12,1060,8602,2678,68,0.30125725338491294,0.10970813496170564,0.9397163120567376,0.7625886524822695,0.2374113475177305
2746,YIL087C YHR073W,0.0,NA,2.849918651764982e-12,1060,8601,2679,68,0.3013378465506125,0.10971949073594867,0.9397163120567376,0.7625,0.2375
2747,YBR211C YNL062C,0.0,NA,2.851837906450716e-12,1060,8600,2680,68,0.30141843971631205,0.10973084886128365,0.9397163120567376,0.7624113475177305,0.2375886524822695
2748,YLR100W YHR021C,0.0,NA,2.8563781114682163e-12,1060,8599,2681,68,0.30149903288201163,0.10974220933844084,0.9397163120567376,0.762322695035461,0.237677304964539
2749,YNL119W YNL309W,0.0,NA,2.8640703090415665e-12,1060,8598,2682,68,0.30157962604771116,0.10975357216815075,0.9397163120567376,0.7622340425531915,0.2377659574468085
2750,YDR137W YMR086W,0.0,NA,2.8821543675977557e-12,1060,8597,2683,68,0.3016602192134107,0.10976493735114425,0.9397163120567376,0.762145390070922,0.237854609929078
2751,YPL175W YFL054C,0.0,NA,2.888560267713669e-12,1060,8596,2684,68,0.30174081237911027,0.10977630488815245,0.9397163120567376,0.7620567375886524,0.23794326241134753
2752,YLR348C YFL029C,0.0,NA,2.892138134882871e-12,1060,8595,2685,68,0.3018214055448098,0.10978767477990678,0.9397163120567376,0.761968085106383,0.23803191489361702
2753,YML082W YLR435W,0.0,NA,2.9001755424279407e-12,1060,8594,2686,68,0.3019019987105093,0.10979904702713901,0.9397163120567376,0.7618794326241135,0.23812056737588652
2754,YGR118W YDL155W,0.0,NA,2.904753694521478e-12,1060,8593,2687,68,0.3019825918762089,0.10981042163058116,0.9397163120567376,0.761790780141844,0.23820921985815602
2755,YMR031C YDR454C,0.0,NA,2.913704217136215e-12,1060,8592,2688,68,0.30206318504190843,0.10982179859096561,0.9397163120567376,0.7617021276595745,0.23829787234042554
