,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2756,YDL137W YJR140C,0.0,NA,2.9246728736748162e-12,1060,8591,2689,68,0.302143778207608,0.10983317790902497,0.9397163120567376,0.7616134751773049,0.23838652482269504
2757,YGR048W YPL190C,0.0,NA,2.9375033221840097e-12,1060,8590,2690,68,0.30222437137330754,0.10984455958549223,0.9397163120567376,0.7615248226950354,0.23847517730496454
2758,YNL119W YBR038W,0.0,NA,2.9419216628773226e-12,1060,8589,2691,68,0.30230496453900707,0.10985594362110063,0.9397163120567376,0.761436170212766,0.23856382978723403
2759,YGL012W YNL084C,0.0,NA,2.943061159360605e-12,1060,8588,2692,68,0.30238555770470665,0.10986733001658375,0.9397163120567376,0.7613475177304965,0.23865248226950356
2760,YML124C YKL185W,0.0,NA,2.9663699881860017e-12,1060,8587,2693,68,0.3024661508704062,0.10987871877267544,0.9397163120567376,0.761258865248227,0.23874113475177305
2761,YJL074C YLR167W,0.0,NA,2.968028166988601e-12,1060,8586,2694,68,0.30254674403610576,0.10989010989010989,0.9397163120567376,0.7611702127659574,0.23882978723404255
2762,YDL104C YDR331W,1.0,NA,2.9928303758863795e-12,1059,8586,2694,69,0.3024661508704062,0.10979782270606532,0.9388297872340425,0.7611702127659574,0.23882978723404255
2763,YNL309W YNL061W,0.0,NA,3.0234746997703787e-12,1059,8585,2695,69,0.30254674403610576,0.10980920779759436,0.9388297872340425,0.7610815602836879,0.23891843971631205
2764,YAL027W YHL013C,0.0,NA,3.0252688375254078e-12,1059,8584,2696,69,0.3026273372018053,0.10982059525044073,0.9388297872340425,0.7609929078014185,0.23900709219858157
2765,YPL053C YPR137W,0.0,NA,3.027531567459385e-12,1059,8583,2697,69,0.3027079303675048,0.10983198506533914,0.9388297872340425,0.760904255319149,0.23909574468085107
2766,YKL221W YML128C,0.0,NA,3.0317155036430066e-12,1059,8582,2698,69,0.3027885235332044,0.10984337724302458,0.9388297872340425,0.7608156028368794,0.23918439716312057
2767,YPL007C YKR024C,0.0,NA,3.0389347722287186e-12,1059,8581,2699,69,0.30286911669890393,0.10985477178423236,0.9388297872340425,0.7607269503546099,0.23927304964539006
2768,YKL019W YBR187W,0.0,NA,3.051788856345272e-12,1059,8580,2700,69,0.30294970986460346,0.1098661686896981,0.9388297872340425,0.7606382978723404,0.2393617021276596
2769,YER144C YBR074W,1.0,NA,3.0555516884051004e-12,1058,8580,2700,70,0.30286911669890393,0.10977381199418966,0.9379432624113475,0.7606382978723404,0.2393617021276596
2770,YOL125W YCL066W,0.0,NA,3.0629036633367246e-12,1058,8579,2701,70,0.30294970986460346,0.10978520286396182,0.9379432624113475,0.760549645390071,0.23945035460992908
2771,YML076C YPL271W,0.0,NA,3.0692195746723216e-12,1058,8578,2702,70,0.30303030303030304,0.10979659609796596,0.9379432624113475,0.7604609929078014,0.23953900709219858
2772,YCL056C YNL118C,0.0,NA,3.073619267088268e-12,1058,8577,2703,70,0.30311089619600257,0.10980799169693825,0.9379432624113475,0.7603723404255319,0.23962765957446808
2773,YHR211W YBR181C,0.0,NA,3.0762233038661435e-12,1058,8576,2704,70,0.30319148936170215,0.10981938966161511,0.9379432624113475,0.7602836879432624,0.2397163120567376
2774,YKR056W YMR238W,0.0,NA,3.087067710835778e-12,1058,8575,2705,70,0.3032720825274017,0.10983078999273331,0.9379432624113475,0.7601950354609929,0.2398049645390071
2775,YLR291C YNL215W,0.0,NA,3.1001789677076452e-12,1058,8574,2706,70,0.3033526756931012,0.1098421926910299,0.9379432624113475,0.7601063829787233,0.2398936170212766
2776,YNL051W YOR303W,0.0,NA,3.1301367747760267e-12,1058,8573,2707,70,0.3034332688588008,0.10985359775724224,0.9379432624113475,0.7600177304964539,0.2399822695035461
2777,YBL020W YKL051W,0.0,NA,3.13048892364165e-12,1058,8572,2708,70,0.3035138620245003,0.109865005192108,0.9379432624113475,0.7599290780141844,0.24007092198581562
2778,YDL238C YNL107W,0.0,NA,3.1486512615946927e-12,1058,8571,2709,70,0.3035944551901999,0.10987641499636515,0.9379432624113475,0.7598404255319149,0.2401595744680851
2779,YDR415C YJL172W,1.0,NA,3.151463248349251e-12,1057,8571,2709,71,0.3035138620245003,0.10978396343996677,0.9370567375886525,0.7598404255319149,0.2401595744680851
2780,YMR300C YJL019W,0.0,NA,3.1540427821580286e-12,1057,8570,2710,71,0.3035944551901999,0.10979536719642671,0.9370567375886525,0.7597517730496454,0.2402482269503546
2781,YHR068W YBR214W,0.0,NA,3.162192729888602e-12,1057,8569,2711,71,0.3036750483558994,0.10980677332225224,0.9370567375886525,0.7596631205673758,0.2403368794326241
2782,YER093C YOR196C,0.0,NA,3.1651979214702974e-12,1057,8568,2712,71,0.30375564152159895,0.10981818181818181,0.9370567375886525,0.7595744680851064,0.2404255319148936
2783,YDR516C YLR114C,0.0,NA,3.174762969876399e-12,1057,8567,2713,71,0.30383623468729853,0.10982959268495428,0.9370567375886525,0.7594858156028369,0.24051418439716313
2784,YOR040W YER100W,0.0,NA,3.1986073945750038e-12,1057,8566,2714,71,0.30391682785299806,0.10984100592330874,0.9370567375886525,0.7593971631205674,0.24060283687943262
2785,YKL069W YFL054C,0.0,NA,3.2054478429216493e-12,1057,8565,2715,71,0.3039974210186976,0.10985242153398461,0.9370567375886525,0.7593085106382979,0.24069148936170212
2786,YBL107C YPL231W,0.0,NA,3.219166036169674e-12,1057,8564,2716,71,0.30407801418439717,0.10986383951772165,0.9370567375886525,0.7592198581560283,0.24078014184397162
2787,YNL001W YHR105W,0.0,NA,3.2232580320090687e-12,1057,8563,2717,71,0.3041586073500967,0.10987525987525988,0.9370567375886525,0.7591312056737589,0.24086879432624114
2788,YFR016C YMR310C,0.0,NA,3.223454489442723e-12,1057,8562,2718,71,0.3042392005157963,0.10988668260733964,0.9370567375886525,0.7590425531914894,0.24095744680851064
2789,YHR110W YMR086W,0.0,NA,3.2400111239783147e-12,1057,8561,2719,71,0.3043197936814958,0.1098981077147016,0.9370567375886525,0.7589539007092199,0.24104609929078014
2790,YDL147W YNR076W,0.0,NA,3.2836604529212776e-12,1057,8560,2720,71,0.30440038684719534,0.10990953519808672,0.9370567375886525,0.7588652482269503,0.24113475177304963
2791,YMR159C YGL012W,0.0,NA,3.2870943380419737e-12,1057,8559,2721,71,0.3044809800128949,0.10992096505823627,0.9370567375886525,0.7587765957446808,0.24122340425531916
2792,YEL039C YDR097C,0.0,NA,3.326291932864711e-12,1057,8558,2722,71,0.30456157317859445,0.10993239729589184,0.9370567375886525,0.7586879432624114,0.24131205673758865
2793,YJL143W YER124C,0.0,NA,3.3337547132583634e-12,1057,8557,2723,71,0.30464216634429403,0.1099438319117953,0.9370567375886525,0.7585992907801419,0.24140070921985815
2794,YDR283C YMR060C,0.0,NA,3.3438167599403323e-12,1057,8556,2724,71,0.30472275950999356,0.10995526890668886,0.9370567375886525,0.7585106382978724,0.24148936170212765
2795,YPL120W YDR498C,0.0,NA,3.372029435191881e-12,1057,8555,2725,71,0.3048033526756931,0.10996670828131502,0.9370567375886525,0.7584219858156028,0.24157801418439717
2796,YMR015C YLL039C,0.0,NA,3.375446189918252e-12,1057,8554,2726,71,0.30488394584139267,0.1099781500364166,0.9370567375886525,0.7583333333333333,0.24166666666666667
2797,YPL203W YAL047C,0.0,NA,3.3779580695114664e-12,1057,8553,2727,71,0.3049645390070922,0.10998959417273674,0.9370567375886525,0.7582446808510638,0.24175531914893617
2798,YHR064C YDR384C,0.0,NA,3.380826434778994e-12,1057,8552,2728,71,0.3050451321727917,0.11000104069101883,0.9370567375886525,0.7581560283687944,0.24184397163120566
2799,YJL063C YOR120W,0.0,NA,3.3861763219789065e-12,1057,8551,2729,71,0.3051257253384913,0.11001248959200666,0.9370567375886525,0.7580673758865248,0.2419326241134752
2800,YNL239W YDR331W,1.0,NA,3.404029662312791e-12,1056,8551,2729,72,0.3050451321727917,0.10991985010929531,0.9361702127659575,0.7580673758865248,0.2419326241134752
2801,YDR316W YOR228C,0.0,NA,3.4123762843174532e-12,1056,8550,2730,72,0.3051257253384913,0.1099312929419113,0.9361702127659575,0.7579787234042553,0.24202127659574468
2802,YFL001W YDL052C,0.0,NA,3.41479232043862e-12,1056,8549,2731,72,0.30520631850419083,0.10994273815720979,0.9361702127659575,0.7578900709219858,0.24210992907801418
2803,YOR030W YKL126W,0.0,NA,3.42252550085409e-12,1056,8548,2732,72,0.3052869116698904,0.10995418575593503,0.9361702127659575,0.7578014184397163,0.24219858156028368
2804,YIL115C YAR027W,0.0,NA,3.455163238852421e-12,1056,8547,2733,72,0.30536750483558994,0.10996563573883161,0.9361702127659575,0.7577127659574469,0.2422872340425532
2805,YOL055C YKL009W,0.0,NA,3.458829143238029e-12,1056,8546,2734,72,0.30544809800128947,0.10997708810664444,0.9361702127659575,0.7576241134751773,0.2423758865248227
2806,YBR175W YDR272W,0.0,NA,3.4657632666523774e-12,1056,8545,2735,72,0.30552869116698905,0.10998854286011873,0.9361702127659575,0.7575354609929078,0.2424645390070922
2807,YMR325W YIL115C,0.0,NA,3.467264019299532e-12,1056,8544,2736,72,0.3056092843326886,0.11,0.9361702127659575,0.7574468085106383,0.2425531914893617
2808,YDR533C YDR415C,1.0,NA,3.4812330969302696e-12,1055,8544,2736,73,0.30552869116698905,0.10990728200854255,0.9352836879432624,0.7574468085106383,0.2425531914893617
2809,YJR072C YKL220C,0.0,NA,3.481279500783252e-12,1055,8543,2737,73,0.3056092843326886,0.10991873306938946,0.9352836879432624,0.7573581560283688,0.24264184397163122
2810,YDL052C YBR173C,0.0,NA,3.489509462634155e-12,1055,8542,2738,73,0.30568987749838816,0.10993018651661977,0.9352836879432624,0.7572695035460993,0.2427304964539007
2811,YGL062W YDR400W,0.0,NA,3.490002340941767e-12,1055,8541,2739,73,0.3057704706640877,0.10994164235097957,0.9352836879432624,0.7571808510638298,0.2428191489361702
2812,YNL084C YCR041W,0.0,NA,3.497745496017224e-12,1055,8540,2740,73,0.3058510638297872,0.10995310057321521,0.9352836879432624,0.7570921985815603,0.2429078014184397
2813,YLR430W YPR184W,0.0,NA,3.497838954244492e-12,1055,8539,2741,73,0.3059316569954868,0.10996456118407338,0.9352836879432624,0.7570035460992908,0.24299645390070923
2814,YDR007W YBR268W,0.0,NA,3.498226231260504e-12,1055,8538,2742,73,0.3060122501611863,0.10997602418430105,0.9352836879432624,0.7569148936170212,0.24308510638297873
2815,YKL028W YIL067C,0.0,NA,3.5008760213700585e-12,1055,8537,2743,73,0.30609284332688586,0.10998748957464553,0.9352836879432624,0.7568262411347517,0.24317375886524822
2816,YFR022W YLR364W,0.0,NA,3.511341824941061e-12,1055,8536,2744,73,0.30617343649258544,0.10999895735585445,0.9352836879432624,0.7567375886524823,0.24326241134751772
2817,YLR240W YBR302C,0.0,NA,3.5298686716644934e-12,1055,8535,2745,73,0.30625402965828497,0.11001042752867571,0.9352836879432624,0.7566489361702128,0.24335106382978725
2818,YHL024W YPL199C,0.0,NA,3.5376328602620966e-12,1055,8534,2746,73,0.30633462282398455,0.11002190009385754,0.9352836879432624,0.7565602836879433,0.24343971631205674
2819,YNL201C YBL080C,0.0,NA,3.5472612260750713e-12,1055,8533,2747,73,0.3064152159896841,0.11003337505214852,0.9352836879432624,0.7564716312056737,0.24352836879432624
2820,YGR084C YGR097W,0.0,NA,3.5488651947690464e-12,1055,8532,2748,73,0.3064958091553836,0.11004485240429748,0.9352836879432624,0.7563829787234042,0.24361702127659574
2821,YMR217W YER105C,0.0,NA,3.5753964892915047e-12,1055,8531,2749,73,0.3065764023210832,0.11005633215105362,0.9352836879432624,0.7562943262411348,0.24370567375886526
2822,YKL017C YHR124W,0.0,NA,3.592534039351114e-12,1055,8530,2750,73,0.3066569954867827,0.11006781429316641,0.9352836879432624,0.7562056737588653,0.24379432624113476
2823,YBR085W YIL017C,0.0,NA,3.5997155777012235e-12,1055,8529,2751,73,0.3067375886524823,0.11007929883138565,0.9352836879432624,0.7561170212765957,0.24388297872340425
2824,YOL055C YOR348C,0.0,NA,3.6026756664725434e-12,1055,8528,2752,73,0.3068181818181818,0.11009078576646145,0.9352836879432624,0.7560283687943262,0.24397163120567375
2825,YML023C YER161C,0.0,NA,3.6145210088878166e-12,1055,8527,2753,73,0.30689877498388135,0.11010227509914423,0.9352836879432624,0.7559397163120567,0.24406028368794327
2826,YKL146W YKL184W,0.0,NA,3.6326427976796083e-12,1055,8526,2754,73,0.30697936814958093,0.11011376683018474,0.9352836879432624,0.7558510638297873,0.24414893617021277
2827,YML057W YOL052C,0.0,NA,3.647423942737538e-12,1055,8525,2755,73,0.30705996131528046,0.11012526096033402,0.9352836879432624,0.7557624113475178,0.24423758865248227
2828,YOR047C YML132W,0.0,NA,3.659514531684227e-12,1055,8524,2756,73,0.30714055448098,0.11013675749034346,0.9352836879432624,0.7556737588652482,0.24432624113475176
2829,YBR248C YHR021C,0.0,NA,3.661175963093344e-12,1055,8523,2757,73,0.30722114764667957,0.11014825642096471,0.9352836879432624,0.7555851063829787,0.2444148936170213
2830,YDR060W YML057W,0.0,NA,3.66649419158982e-12,1055,8522,2758,73,0.3073017408123791,0.11015975775294977,0.9352836879432624,0.7554964539007092,0.24450354609929079
2831,YMR238W YBR105C,0.0,NA,3.676241602801333e-12,1055,8521,2759,73,0.3073823339780787,0.11017126148705096,0.9352836879432624,0.7554078014184397,0.24459219858156028
2832,YER151C YER143W,1.0,NA,3.693263576909356e-12,1054,8521,2759,74,0.3073017408123791,0.11007832898172323,0.9343971631205674,0.7554078014184397,0.24459219858156028
2833,YMR159C YLR113W,0.0,NA,3.716874030779138e-12,1054,8520,2760,74,0.3073823339780787,0.11008982661374556,0.9343971631205674,0.7553191489361702,0.24468085106382978
2834,YDR044W YOR101W,0.0,NA,3.7274662523234525e-12,1054,8519,2761,74,0.3074629271437782,0.11010132664786379,0.9343971631205674,0.7552304964539007,0.2447695035460993
2835,YNL014W YNL225C,0.0,NA,3.748119870028432e-12,1054,8518,2762,74,0.30754352030947774,0.11011282908483076,0.9343971631205674,0.7551418439716312,0.2448581560283688
2836,YDR067C YHR030C,0.0,NA,3.748462911595807e-12,1054,8517,2763,74,0.3076241134751773,0.11012433392539965,0.9343971631205674,0.7550531914893617,0.2449468085106383
2837,YER151C YDR415C,1.0,NA,3.7501364860692554e-12,1053,8517,2763,75,0.30754352030947774,0.11003134796238244,0.9335106382978723,0.7550531914893617,0.2449468085106383
2838,YHR211W YBR293W,0.0,NA,3.750715883710232e-12,1053,8516,2764,75,0.3076241134751773,0.11004284669244435,0.9335106382978723,0.7549645390070922,0.2450354609929078
2839,YDR099W YDR312W,0.0,NA,3.759726471125324e-12,1053,8515,2765,75,0.30770470664087685,0.11005434782608696,0.9335106382978723,0.7548758865248227,0.24512411347517732
2840,YLR203C YOR315W,0.0,NA,3.773044810612136e-12,1053,8514,2766,75,0.30778529980657643,0.11006585136406397,0.9335106382978723,0.7547872340425532,0.24521276595744682
2841,YKL185W YER122C,0.0,NA,3.78495238623211e-12,1053,8513,2767,75,0.30786589297227596,0.11007735730712942,0.9335106382978723,0.7546985815602837,0.2453014184397163
2842,YCR069W YKL185W,0.0,NA,3.7902259455990794e-12,1053,8512,2768,75,0.3079464861379755,0.11008886565603763,0.9335106382978723,0.7546099290780142,0.2453900709219858
2843,YGL205W YBR214W,0.0,NA,3.7994911036842716e-12,1053,8511,2769,75,0.30802707930367507,0.11010037641154329,0.9335106382978723,0.7545212765957446,0.2454787234042553
2844,YER020W YER124C,0.0,NA,3.825465551970941e-12,1053,8510,2770,75,0.3081076724693746,0.11011188957440134,0.9335106382978723,0.7544326241134752,0.24556737588652483
2845,YPR041W YBL107C,0.0,NA,3.835225973608525e-12,1053,8509,2771,75,0.3081882656350741,0.11012340514536707,0.9335106382978723,0.7543439716312057,0.24565602836879433
2846,YGL068W YEL018W,0.0,NA,3.8465810398014e-12,1053,8508,2772,75,0.3082688588007737,0.11013492312519611,0.9335106382978723,0.7542553191489362,0.24574468085106382
2847,YLR088W YNL191W,1.0,NA,3.864981685391955e-12,1052,8508,2772,76,0.3081882656350741,0.1100418410041841,0.9326241134751773,0.7542553191489362,0.24574468085106382
2848,YNR050C YFL033C,0.0,NA,3.866559850074225e-12,1052,8507,2773,76,0.3082688588007737,0.11005335286117794,0.9326241134751773,0.7541666666666667,0.24583333333333332
2849,YHR011W YPR185W,0.0,NA,3.869008845941435e-12,1052,8506,2774,76,0.30834945196647323,0.11006486712701402,0.9326241134751773,0.7540780141843971,0.24592198581560284
2850,YKL071W YOR022C,0.0,NA,3.881500156011075e-12,1052,8505,2775,76,0.3084300451321728,0.11007638380244847,0.9326241134751773,0.7539893617021277,0.24601063829787234
2851,YBR211C YOR040W,0.0,NA,3.883381029939903e-12,1052,8504,2776,76,0.30851063829787234,0.11008790288823776,0.9326241134751773,0.7539007092198582,0.24609929078014184
2852,YNR075W YER101C,0.0,NA,3.923031604430305e-12,1052,8503,2777,76,0.30859123146357187,0.11009942438513867,0.9326241134751773,0.7538120567375887,0.24618794326241134
2853,YGR262C YFR036W,0.0,NA,3.9516367608682934e-12,1052,8502,2778,76,0.30867182462927145,0.11011094829390831,0.9326241134751773,0.7537234042553191,0.24627659574468086
2854,YFL056C YDR447C,0.0,NA,3.9617493313715e-12,1052,8501,2779,76,0.308752417794971,0.1101224746153041,0.9326241134751773,0.7536347517730496,0.24636524822695036
2855,YDR060W YNL053W,0.0,NA,3.983366587967385e-12,1052,8500,2780,76,0.30883301096067056,0.11013400335008375,0.9326241134751773,0.7535460992907801,0.24645390070921985
2856,YOR002W YCR095C,0.0,NA,3.997737037242377e-12,1052,8499,2781,76,0.3089136041263701,0.11014553449900534,0.9326241134751773,0.7534574468085107,0.24654255319148935
2857,YJL173C YER070W,0.0,NA,3.999414948524516e-12,1052,8498,2782,76,0.3089941972920696,0.11015706806282723,0.9326241134751773,0.7533687943262412,0.24663120567375887
2858,YKL073W YIL067C,0.0,NA,4.000986607993751e-12,1052,8497,2783,76,0.3090747904577692,0.11016860404230809,0.9326241134751773,0.7532801418439716,0.24671985815602837
2859,YDR357C YLR114C,0.0,NA,4.020631917678319e-12,1052,8496,2784,76,0.3091553836234687,0.11018014243820695,0.9326241134751773,0.7531914893617021,0.24680851063829787
2860,YDR385W YML128C,0.0,NA,4.0236620459099814e-12,1052,8495,2785,76,0.30923597678916825,0.11019168325128313,0.9326241134751773,0.7531028368794326,0.24689716312056736
2861,YPL218W YOR047C,0.0,NA,4.026019101432965e-12,1052,8494,2786,76,0.30931656995486784,0.11020322648229625,0.9326241134751773,0.7530141843971632,0.2469858156028369
2862,YKL011C YPR194C,0.0,NA,4.029983378256441e-12,1052,8493,2787,76,0.30939716312056736,0.11021477213200628,0.9326241134751773,0.7529255319148936,0.24707446808510639
2863,YBL067C YFR018C,1.0,NA,4.048596961153672e-12,1051,8493,2787,77,0.30931656995486784,0.11012154233025985,0.9317375886524822,0.7529255319148936,0.24707446808510639
2864,YKL133C YML091C,0.0,NA,4.060939952366116e-12,1051,8492,2788,77,0.30939716312056736,0.11013308184009221,0.9317375886524822,0.7528368794326241,0.24716312056737588
2865,YDR212W YGL247W,0.0,NA,4.070951908907716e-12,1051,8491,2789,77,0.30947775628626695,0.11014462376860197,0.9317375886524822,0.7527482269503546,0.24725177304964538
2866,YGR084C YDR313C,0.0,NA,4.074750519639236e-12,1051,8490,2790,77,0.3095583494519665,0.11015616811654963,0.9317375886524822,0.7526595744680851,0.2473404255319149
2867,YML048W YNL039W,0.0,NA,4.0769119850903035e-12,1051,8489,2791,77,0.309638942617666,0.11016771488469601,0.9317375886524822,0.7525709219858157,0.2474290780141844
2868,YGR106C YHR083W,0.0,NA,4.077751591252676e-12,1051,8488,2792,77,0.3097195357833656,0.11017926407380228,0.9317375886524822,0.7524822695035461,0.2475177304964539
2869,YKL073W YCL050C,0.0,NA,4.083690417072683e-12,1051,8487,2793,77,0.3098001289490651,0.1101908156846299,0.9317375886524822,0.7523936170212766,0.2476063829787234
2870,YDR354W YLL008W,0.0,NA,4.088444426758597e-12,1051,8486,2794,77,0.3098807221147647,0.11020236971794065,0.9317375886524822,0.7523049645390071,0.24769503546099292
2871,YOR067C YIL022W,0.0,NA,4.089871670498457e-12,1051,8485,2795,77,0.3099613152804642,0.11021392617449664,0.9317375886524822,0.7522163120567376,0.24778368794326242
2872,YDR234W YPR021C,0.0,NA,4.12323083662236e-12,1051,8484,2796,77,0.31004190844616375,0.1102254850550603,0.9317375886524822,0.752127659574468,0.2478723404255319
2873,YDR096W YOR299W,0.0,NA,4.13776608462757e-12,1051,8483,2797,77,0.31012250161186333,0.11023704636039437,0.9317375886524822,0.7520390070921986,0.2479609929078014
2874,YNL304W YML008C,0.0,NA,4.171778374140178e-12,1051,8482,2798,77,0.31020309477756286,0.11024861009126193,0.9317375886524822,0.7519503546099291,0.24804964539007093
2875,YGL248W YDL025C,0.0,NA,4.2119949021646175e-12,1051,8481,2799,77,0.3102836879432624,0.11026017624842635,0.9317375886524822,0.7518617021276596,0.24813829787234043
2876,YMR265C YEL036C,0.0,NA,4.222499953854264e-12,1051,8480,2800,77,0.31036428110896197,0.11027174483265134,0.9317375886524822,0.75177304964539,0.24822695035460993
2877,YGR081C YHR167W,0.0,NA,4.236343047192559e-12,1051,8479,2801,77,0.3104448742746615,0.11028331584470094,0.9317375886524822,0.7516843971631205,0.24831560283687942
2878,YMR262W YDR316W,0.0,NA,4.2446736230050686e-12,1051,8478,2802,77,0.3105254674403611,0.1102948892853395,0.9317375886524822,0.7515957446808511,0.24840425531914895
2879,YHR143W YPL016W,0.0,NA,4.2657756667285884e-12,1051,8477,2803,77,0.3106060606060606,0.11030646515533166,0.9317375886524822,0.7515070921985816,0.24849290780141844
2880,YJR090C YOR303W,0.0,NA,4.26687461405062e-12,1051,8476,2804,77,0.31068665377176014,0.11031804345544242,0.9317375886524822,0.7514184397163121,0.24858156028368794
2881,YDR055W YJR044C,0.0,NA,4.270245181764443e-12,1051,8475,2805,77,0.3107672469374597,0.11032962418643712,0.9317375886524822,0.7513297872340425,0.24867021276595744
2882,YDL217C YGR211W,0.0,NA,4.2739201934482995e-12,1051,8474,2806,77,0.31084784010315925,0.11034120734908137,0.9317375886524822,0.751241134751773,0.24875886524822696
2883,YKR104W YGR118W,0.0,NA,4.276872259123543e-12,1051,8473,2807,77,0.31092843326885883,0.11035279294414112,0.9317375886524822,0.7511524822695036,0.24884751773049646
2884,YPR103W YBL067C,1.0,NA,4.282332734945049e-12,1050,8473,2807,78,0.31084784010315925,0.11025937204662396,0.9308510638297872,0.7511524822695036,0.24884751773049646
2885,YIL176C YML124C,0.0,NA,4.319798425217458e-12,1050,8472,2808,78,0.31092843326885883,0.11027095148078135,0.9308510638297872,0.7510638297872341,0.24893617021276596
2886,YBR137W YNL064C,0.0,NA,4.349645209983377e-12,1050,8471,2809,78,0.31100902643455836,0.11028253334733747,0.9308510638297872,0.7509751773049645,0.24902482269503545
2887,YOL003C YDR346C,0.0,NA,4.354360188391082e-12,1050,8470,2810,78,0.3110896196002579,0.11029411764705882,0.9308510638297872,0.750886524822695,0.24911347517730498
2888,YOR253W YLR091W,0.0,NA,4.3803580554446775e-12,1050,8469,2811,78,0.31117021276595747,0.11030570438071226,0.9308510638297872,0.7507978723404255,0.24920212765957447
2889,YOL125W YIL115C,0.0,NA,4.383626274473418e-12,1050,8468,2812,78,0.311250805931657,0.11031729354906493,0.9308510638297872,0.750709219858156,0.24929078014184397
2890,YOR245C YJR103W,0.0,NA,4.393553663245564e-12,1050,8467,2813,78,0.3113313990973565,0.11032888515288432,0.9308510638297872,0.7506205673758866,0.24937943262411347
2891,YLR034C YOL052C,0.0,NA,4.3979386105119644e-12,1050,8466,2814,78,0.3114119922630561,0.11034047919293821,0.9308510638297872,0.750531914893617,0.249468085106383
2892,YDR324C YBR189W,0.0,NA,4.405612593488817e-12,1050,8465,2815,78,0.31149258542875563,0.11035207566999475,0.9308510638297872,0.7504432624113475,0.2495567375886525
2893,YGL044C YGR184C,0.0,NA,4.47692837662883e-12,1050,8464,2816,78,0.3115731785944552,0.11036367458482237,0.9308510638297872,0.750354609929078,0.24964539007092199
2894,YJL109C YPL218W,0.0,NA,4.490569374682174e-12,1050,8463,2817,78,0.31165377176015474,0.11037527593818984,0.9308510638297872,0.7502659574468085,0.24973404255319148
2895,YFR006W YDR415C,1.0,NA,4.5276278386185975e-12,1049,8463,2817,79,0.3115731785944552,0.11028174936921784,0.9299645390070922,0.7502659574468085,0.24973404255319148
2896,YKL173W YDR451C,0.0,NA,4.527645619534226e-12,1049,8462,2818,79,0.31165377176015474,0.11029334454841762,0.9299645390070922,0.750177304964539,0.249822695035461
2897,YBR132C YMR101C,0.0,NA,4.534905437281189e-12,1049,8461,2819,79,0.31173436492585427,0.11030494216614091,0.9299645390070922,0.7500886524822695,0.2499113475177305
2898,YML127W YDL025C,0.0,NA,4.5544783222606355e-12,1049,8460,2820,79,0.31181495809155385,0.11031654222315701,0.9299645390070922,0.75,0.25
2899,YIL155C YHL011C,0.0,NA,4.5728186862104e-12,1049,8459,2821,79,0.3118955512572534,0.1103281447202356,0.9299645390070922,0.7499113475177305,0.2500886524822695
2900,YBR041W YAL042W,0.0,NA,4.57582843144122e-12,1049,8458,2822,79,0.31197614442295296,0.11033974965814664,0.9299645390070922,0.749822695035461,0.250177304964539
2901,YPL098C YER167W,0.0,NA,4.5875386822658015e-12,1049,8457,2823,79,0.3120567375886525,0.11035135703766043,0.9299645390070922,0.7497340425531915,0.2502659574468085
2902,YKL171W YFL046W,0.0,NA,4.60525671416856e-12,1049,8456,2824,79,0.312137330754352,0.1103629668595476,0.9299645390070922,0.749645390070922,0.250354609929078
2903,YMR247C YGR211W,0.0,NA,4.6090878509652544e-12,1049,8455,2825,79,0.3122179239200516,0.11037457912457913,0.9299645390070922,0.7495567375886525,0.2504432624113475
2904,YDR379W YMR235C,0.0,NA,4.616945280949691e-12,1049,8454,2826,79,0.3122985170857511,0.11038619383352626,0.9299645390070922,0.749468085106383,0.25053191489361704
2905,YML080W YLR448W,0.0,NA,4.638570777482087e-12,1049,8453,2827,79,0.31237911025145065,0.1103978109871606,0.9299645390070922,0.7493794326241134,0.2506205673758865
2906,YBR155W YML002W,0.0,NA,4.674131307697005e-12,1049,8452,2828,79,0.31245970341715024,0.11040943058625408,0.9299645390070922,0.749290780141844,0.25070921985815603
2907,YCR011C YLR091W,0.0,NA,4.684868378651563e-12,1049,8451,2829,79,0.31254029658284976,0.11042105263157895,0.9299645390070922,0.7492021276595745,0.25079787234042555
