,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2908,YJL221C YAR002W,0.0,NA,4.697664132691237e-12,1049,8450,2830,79,0.31262088974854935,0.11043267712390778,0.9299645390070922,0.749113475177305,0.250886524822695
2909,YGR188C YJR140C,0.0,NA,4.701097150450195e-12,1049,8449,2831,79,0.3127014829142489,0.11044430406401348,0.9299645390070922,0.7490248226950355,0.25097517730496455
2910,YDR139C YBR176W,0.0,NA,4.7215764284458395e-12,1049,8448,2832,79,0.3127820760799484,0.11045593345266927,0.9299645390070922,0.7489361702127659,0.251063829787234
2911,YGR263C YBR266C,0.0,NA,4.724368899561293e-12,1049,8447,2833,79,0.312862669245648,0.11046756529064869,0.9299645390070922,0.7488475177304964,0.25115248226950354
2912,YDR354W YGL090W,0.0,NA,4.7416927155541355e-12,1049,8446,2834,79,0.3129432624113475,0.11047919957872565,0.9299645390070922,0.748758865248227,0.25124113475177307
2913,YOL161C YKL184W,0.0,NA,4.7469233405150746e-12,1049,8445,2835,79,0.31302385557704704,0.11049083631767433,0.9299645390070922,0.7486702127659575,0.25132978723404253
2914,YDR377W YGL012W,0.0,NA,4.782693772270585e-12,1049,8444,2836,79,0.3131044487427466,0.11050247550826925,0.9299645390070922,0.7485815602836879,0.25141843971631206
2915,YOR360C YJL121C,0.0,NA,4.791751630900398e-12,1049,8443,2837,79,0.31318504190844615,0.1105141171512853,0.9299645390070922,0.7484929078014184,0.2515070921985816
2916,YLR137W YGL035C,0.0,NA,4.835066808733801e-12,1049,8442,2838,79,0.31326563507414573,0.11052576124749763,0.9299645390070922,0.7484042553191489,0.25159574468085105
2917,YKL019W YCR084C,0.0,NA,4.8630908328073374e-12,1049,8441,2839,79,0.31334622823984526,0.11053740779768177,0.9299645390070922,0.7483156028368795,0.2516843971631206
2918,YDR273W YGR183C,0.0,NA,4.864333762177875e-12,1049,8440,2840,79,0.3134268214055448,0.11054905680261355,0.9299645390070922,0.74822695035461,0.25177304964539005
2919,YHR050W YLR411W,0.0,NA,4.8867919259787396e-12,1049,8439,2841,79,0.31350741457124437,0.11056070826306914,0.9299645390070922,0.7481382978723404,0.25186170212765957
2920,YGL097W YHR176W,0.0,NA,4.8962240511984945e-12,1049,8438,2842,79,0.3135880077369439,0.11057236217982502,0.9299645390070922,0.7480496453900709,0.2519503546099291
2921,YFL034C-A YDR317W,0.0,NA,4.912294529479944e-12,1049,8437,2843,79,0.3136686009026435,0.11058401855365803,0.9299645390070922,0.7479609929078014,0.25203900709219856
2922,YHR174W YMR244C-A,0.0,NA,4.915087867957135e-12,1049,8436,2844,79,0.313749194068343,0.11059567738534529,0.9299645390070922,0.747872340425532,0.2521276595744681
2923,YLR337C YMR202W,0.0,NA,4.9540341447162906e-12,1049,8435,2845,79,0.31382978723404253,0.11060733867566427,0.9299645390070922,0.7477836879432624,0.2522163120567376
2924,YIL008W YCL066W,0.0,NA,4.982671827219454e-12,1049,8434,2846,79,0.3139103803997421,0.11061900242539281,0.9299645390070922,0.7476950354609929,0.2523049645390071
2925,YGR094W YJR082C,0.0,NA,4.989366558794117e-12,1049,8433,2847,79,0.31399097356544164,0.110630668635309,0.9299645390070922,0.7476063829787234,0.2523936170212766
2926,YOR080W YOL091W,0.0,NA,4.993440990558318e-12,1049,8432,2848,79,0.31407156673114117,0.11064233730619133,0.9299645390070922,0.7475177304964539,0.2524822695035461
2927,YHR138C YHL024W,0.0,NA,5.033190877967719e-12,1049,8431,2849,79,0.31415215989684075,0.11065400843881856,0.9299645390070922,0.7474290780141843,0.2525709219858156
2928,YMR164C YJR118C,0.0,NA,5.068140785519093e-12,1049,8430,2850,79,0.3142327530625403,0.11066568203396983,0.9299645390070922,0.7473404255319149,0.2526595744680851
2929,YDR087C YMR211W,0.0,NA,5.079104671568135e-12,1049,8429,2851,79,0.31431334622823986,0.11067735809242456,0.9299645390070922,0.7472517730496454,0.2527482269503546
2930,YFL034C-A YDR077W,0.0,NA,5.089879472758296e-12,1049,8428,2852,79,0.3143939393939394,0.11068903661496254,0.9299645390070922,0.7471631205673759,0.2528368794326241
2931,YNR009W YML004C,0.0,NA,5.095299182578117e-12,1049,8427,2853,79,0.3144745325596389,0.11070071760236387,0.9299645390070922,0.7470744680851064,0.25292553191489364
2932,YPL233W YBR173C,0.0,NA,5.096767192319662e-12,1049,8426,2854,79,0.3145551257253385,0.11071240105540897,0.9299645390070922,0.7469858156028368,0.2530141843971631
2933,YIL022W YGR264C,0.0,NA,5.122534774831822e-12,1049,8425,2855,79,0.31463571889103803,0.11072408697487862,0.9299645390070922,0.7468971631205674,0.25310283687943264
2934,YDR185C YOR253W,0.0,NA,5.123942502932577e-12,1049,8424,2856,79,0.3147163120567376,0.11073577536155389,0.9299645390070922,0.7468085106382979,0.2531914893617021
2935,YLR340W YDR334W,0.0,NA,5.191456205894118e-12,1049,8423,2857,79,0.31479690522243714,0.11074746621621621,0.9299645390070922,0.7467198581560284,0.25328014184397163
2936,YMR267W YOR253W,0.0,NA,5.215424446480821e-12,1049,8422,2858,79,0.31487749838813667,0.11075915953964735,0.9299645390070922,0.7466312056737588,0.25336879432624115
2937,YCR037C YIL112W,0.0,NA,5.238354455067151e-12,1049,8421,2859,79,0.31495809155383625,0.11077085533262936,0.9299645390070922,0.7465425531914893,0.2534574468085106
2938,YPR163C YCR037C,0.0,NA,5.252260865812319e-12,1049,8420,2860,79,0.3150386847195358,0.11078255359594466,0.9299645390070922,0.7464539007092199,0.25354609929078015
2939,YHR053C YMR016C,0.0,NA,5.253873724964109e-12,1049,8419,2861,79,0.3151192778852353,0.110794254330376,0.9299645390070922,0.7463652482269504,0.25363475177304967
2940,YIL138C YNL125C,0.0,NA,5.25630927672438e-12,1049,8418,2862,79,0.3151998710509349,0.11080595753670645,0.9299645390070922,0.7462765957446809,0.25372340425531914
2941,YLR144C YBR019C,0.0,NA,5.2755031246243256e-12,1049,8417,2863,79,0.3152804642166344,0.11081766321571941,0.9299645390070922,0.7461879432624113,0.25381205673758866
2942,YGR165W YPL057C,0.0,NA,5.2967573903328624e-12,1049,8416,2864,79,0.315361057382334,0.11082937136819862,0.9299645390070922,0.7460992907801418,0.25390070921985813
2943,YPL099C YER124C,0.0,NA,5.296838054974495e-12,1049,8415,2865,79,0.3154416505480335,0.11084108199492815,0.9299645390070922,0.7460106382978723,0.25398936170212766
2944,YDR150W YJL121C,0.0,NA,5.2999609909121226e-12,1049,8414,2866,79,0.31552224371373305,0.11085279509669238,0.9299645390070922,0.7459219858156029,0.2540780141843972
2945,YBR169C YLR284C,0.0,NA,5.32458235488753e-12,1049,8413,2867,79,0.31560283687943264,0.11086451067427605,0.9299645390070922,0.7458333333333333,0.25416666666666665
2946,YDR541C YOR310C,0.0,NA,5.325333923833497e-12,1049,8412,2868,79,0.31568343004513216,0.11087622872846423,0.9299645390070922,0.7457446808510638,0.2542553191489362
2947,YPL130W YGR144W,0.0,NA,5.33286565948532e-12,1049,8411,2869,79,0.31576402321083175,0.11088794926004228,0.9299645390070922,0.7456560283687943,0.2543439716312057
2948,YIR002C YJR084W,0.0,NA,5.373000655506388e-12,1049,8410,2870,79,0.3158446163765313,0.11089967226979597,0.9299645390070922,0.7455673758865248,0.25443262411347517
2949,YBR266C YLL008W,0.0,NA,5.397179231314553e-12,1049,8409,2871,79,0.3159252095422308,0.11091139775851132,0.9299645390070922,0.7454787234042554,0.2545212765957447
2950,YMR010W YLR131C,0.0,NA,5.399660753246938e-12,1049,8408,2872,79,0.3160058027079304,0.11092312572697473,0.9299645390070922,0.7453900709219858,0.25460992907801416
2951,YHR096C YDL018C,0.0,NA,5.404266444075656e-12,1049,8407,2873,79,0.3160863958736299,0.11093485617597293,0.9299645390070922,0.7453014184397163,0.2546985815602837
2952,YPL023C YDR359C,0.0,NA,5.484159133761768e-12,1049,8406,2874,79,0.31616698903932944,0.11094658910629297,0.9299645390070922,0.7452127659574468,0.2547872340425532
2953,YMR220W YMR177W,0.0,NA,5.4960762503608596e-12,1049,8405,2875,79,0.316247582205029,0.11095832451872223,0.9299645390070922,0.7451241134751773,0.2548758865248227
2954,YOL017W YLR261C,0.0,NA,5.511686593240306e-12,1049,8404,2876,79,0.31632817537072855,0.11097006241404846,0.9299645390070922,0.7450354609929078,0.2549645390070922
2955,YGR144W YAL054C,0.0,NA,5.513779103433203e-12,1049,8403,2877,79,0.31640876853642813,0.11098180279305966,0.9299645390070922,0.7449468085106383,0.2550531914893617
2956,YDR364C YJR044C,0.0,NA,5.529196892006816e-12,1049,8402,2878,79,0.31648936170212766,0.11099354565654428,0.9299645390070922,0.7448581560283688,0.2551418439716312
2957,YCL031C YNL030W,0.0,NA,5.5694602575651064e-12,1049,8401,2879,79,0.3165699548678272,0.11100529100529101,0.9299645390070922,0.7447695035460993,0.2552304964539007
2958,YIL026C YPR010C,0.0,NA,5.595792492568696e-12,1049,8400,2880,79,0.31665054803352677,0.1110170388400889,0.9299645390070922,0.7446808510638298,0.2553191489361702
2959,YBL107C YNL012W,0.0,NA,5.601868795224174e-12,1049,8399,2881,79,0.3167311411992263,0.11102878916172736,0.9299645390070922,0.7445921985815603,0.2554078014184397
2960,YKR094C YLR209C,0.0,NA,5.606016085374366e-12,1049,8398,2882,79,0.3168117343649259,0.11104054197099608,0.9299645390070922,0.7445035460992908,0.25549645390070924
2961,YPR024W YJL172W,1.0,NA,5.64686014961624e-12,1048,8398,2882,80,0.3167311411992263,0.11094643235231844,0.9290780141843972,0.7445035460992908,0.25549645390070924
2962,YDL208W YLR005W,0.0,NA,5.653045739850704e-12,1048,8397,2883,80,0.3168117343649259,0.11095817893065114,0.9290780141843972,0.7444148936170213,0.2555851063829787
2963,YDR067C YML011C,0.0,NA,5.658224323107364e-12,1048,8396,2884,80,0.3168923275306254,0.11096992799661161,0.9290780141843972,0.7443262411347518,0.25567375886524824
2964,YDR212W YCR052W,0.0,NA,5.687904574419589e-12,1048,8395,2885,80,0.31697292069632493,0.11098167955099016,0.9290780141843972,0.7442375886524822,0.2557624113475177
2965,YBL020W YDL025C,0.0,NA,5.6892823785403834e-12,1048,8394,2886,80,0.3170535138620245,0.11099343359457742,0.9290780141843972,0.7441489361702127,0.25585106382978723
2966,YER035W YBR275C,0.0,NA,5.693603141038173e-12,1048,8393,2887,80,0.31713410702772404,0.11100519012816439,0.9290780141843972,0.7440602836879433,0.25593971631205675
2967,YJR074W YOR348C,0.0,NA,5.696926871218144e-12,1048,8392,2888,80,0.31721470019342357,0.11101694915254237,0.9290780141843972,0.7439716312056738,0.2560283687943262
2968,YCR069W YDR332W,0.0,NA,5.713565471437976e-12,1048,8391,2889,80,0.31729529335912315,0.11102871066850302,0.9290780141843972,0.7438829787234043,0.25611702127659575
2969,YPL265W YOL003C,0.0,NA,5.71704315832644e-12,1048,8390,2890,80,0.3173758865248227,0.11104047467683831,0.9290780141843972,0.7437943262411347,0.25620567375886527
2970,YML091C YFR039C,0.0,NA,5.748939518879226e-12,1048,8389,2891,80,0.31745647969052226,0.11105224117834057,0.9290780141843972,0.7437056737588652,0.25629432624113474
2971,YPR174C YDR422C,0.0,NA,5.749214038869299e-12,1048,8388,2892,80,0.3175370728562218,0.11106401017380246,0.9290780141843972,0.7436170212765958,0.25638297872340426
2972,YDR219C YOR388C,0.0,NA,5.812325881010549e-12,1048,8387,2893,80,0.3176176660219213,0.11107578166401696,0.9290780141843972,0.7435283687943263,0.25647163120567373
2973,YBR137W YFL027C,0.0,NA,5.845088302258716e-12,1048,8386,2894,80,0.3176982591876209,0.1110875556497774,0.9290780141843972,0.7434397163120567,0.25656028368794326
2974,YDL198C YHR083W,0.0,NA,5.861634094772583e-12,1048,8385,2895,80,0.31777885235332043,0.11109933213187745,0.9290780141843972,0.7433510638297872,0.2566489361702128
2975,YGR042W YIL022W,0.0,NA,5.885575013464539e-12,1048,8384,2896,80,0.31785944551902,0.1111111111111111,0.9290780141843972,0.7432624113475177,0.25673758865248225
2976,YMR028W YLR414C,0.0,NA,5.8909318395583554e-12,1048,8383,2897,80,0.31794003868471954,0.11112289258827272,0.9290780141843972,0.7431737588652483,0.2568262411347518
2977,YMR280C YER025W,0.0,NA,5.9260816739903355e-12,1048,8382,2898,80,0.31802063185041907,0.11113467656415695,0.9290780141843972,0.7430851063829788,0.2569148936170213
2978,YBR038W YGL224C,0.0,NA,5.932675357922523e-12,1048,8381,2899,80,0.31810122501611865,0.1111464630395588,0.9290780141843972,0.7429964539007092,0.25700354609929077
2979,YFR024C-A YMR125W,0.0,NA,5.953112568873875e-12,1048,8380,2900,80,0.3181818181818182,0.11115825201527366,0.9290780141843972,0.7429078014184397,0.2570921985815603
2980,YPL101W YBR115C,0.0,NA,5.984625121857601e-12,1048,8379,2901,80,0.3182624113475177,0.11117004349209716,0.9290780141843972,0.7428191489361702,0.25718085106382976
2981,YGR105W YNL127W,0.0,NA,5.986017671127941e-12,1048,8378,2902,80,0.3183430045132173,0.11118183747082537,0.9290780141843972,0.7427304964539007,0.2572695035460993
2982,YDR364C YDL025C,0.0,NA,6.033450215131575e-12,1048,8377,2903,80,0.3184235976789168,0.11119363395225464,0.9290780141843972,0.7426418439716312,0.2573581560283688
2983,YKL219W YNL113W,0.0,NA,6.033818410189351e-12,1048,8376,2904,80,0.3185041908446164,0.11120543293718166,0.9290780141843972,0.7425531914893617,0.2574468085106383
2984,YGL009C YCR021C,0.0,NA,6.0340027245586736e-12,1048,8375,2905,80,0.3185847840103159,0.11121723442640348,0.9290780141843972,0.7424645390070922,0.2575354609929078
2985,YNL042W YAL047C,0.0,NA,6.045280161875999e-12,1048,8374,2906,80,0.31866537717601545,0.11122903842071746,0.9290780141843972,0.7423758865248227,0.25762411347517733
2986,YOR014W YEL017C-A,0.0,NA,6.063537692779786e-12,1048,8373,2907,80,0.31874597034171503,0.11124084492092134,0.9290780141843972,0.7422872340425531,0.2577127659574468
2987,YLR206W YCL050C,0.0,NA,6.070816592484984e-12,1048,8372,2908,80,0.31882656350741456,0.11125265392781317,0.9290780141843972,0.7421985815602837,0.2578014184397163
2988,YDL143W YHR094C,0.0,NA,6.107959624190862e-12,1048,8371,2909,80,0.31890715667311414,0.11126446544219132,0.9290780141843972,0.7421099290780142,0.2578900709219858
2989,YFL034C-A YDR357C,0.0,NA,6.129013095657054e-12,1048,8370,2910,80,0.3189877498388137,0.11127627946485454,0.9290780141843972,0.7420212765957447,0.2579787234042553
2990,YEL071W YDL139C,0.0,NA,6.131865848413298e-12,1048,8369,2911,80,0.3190683430045132,0.11128809599660189,0.9290780141843972,0.7419326241134752,0.25806737588652484
2991,YOR291W YLR245C,0.0,NA,6.1351301643142175e-12,1048,8368,2912,80,0.3191489361702128,0.11129991503823279,0.9290780141843972,0.7418439716312056,0.2581560283687943
2992,YOR310C YHR077C,0.0,NA,6.1646070192988844e-12,1048,8367,2913,80,0.3192295293359123,0.111311736590547,0.9290780141843972,0.7417553191489362,0.25824468085106383
2993,YDL137W YGL192W,0.0,NA,6.185371659306327e-12,1048,8366,2914,80,0.31931012250161184,0.1113235606543446,0.9290780141843972,0.7416666666666667,0.25833333333333336
2994,YLR033W YLR467W,0.0,NA,6.186940283009479e-12,1048,8365,2915,80,0.3193907156673114,0.111335387230426,0.9290780141843972,0.7415780141843972,0.25842198581560283
2995,YKR027W YDR359C,0.0,NA,6.187743026297987e-12,1048,8364,2916,80,0.31947130883301095,0.111347216319592,0.9290780141843972,0.7414893617021276,0.25851063829787235
2996,YGR156W YBR038W,0.0,NA,6.188227014147785e-12,1048,8363,2917,80,0.31955190199871053,0.11135904792264371,0.9290780141843972,0.7414007092198581,0.2585992907801418
2997,YNL297C YPL149W,0.0,NA,6.217923745333032e-12,1048,8362,2918,80,0.31963249516441006,0.11137088204038258,0.9290780141843972,0.7413120567375886,0.25868794326241135
2998,YOR312C YML091C,0.0,NA,6.2181609687683714e-12,1048,8361,2919,80,0.3197130883301096,0.11138271867361037,0.9290780141843972,0.7412234042553192,0.25877659574468087
2999,YHR012W YCR034W,0.0,NA,6.225091189054899e-12,1048,8360,2920,80,0.31979368149580917,0.11139455782312925,0.9290780141843972,0.7411347517730497,0.25886524822695034
3000,YNL191W YIR039C,1.0,NA,6.241022022096532e-12,1047,8360,2920,81,0.3197130883301096,0.11130009567343467,0.9281914893617021,0.7411347517730497,0.25886524822695034
3001,YLR360W YPL200W,0.0,NA,6.295744307827089e-12,1047,8359,2921,81,0.31979368149580917,0.1113119285562407,0.9281914893617021,0.7410460992907801,0.25895390070921986
3002,YML076C YJL026W,0.0,NA,6.303878859886813e-12,1047,8358,2922,81,0.3198742746615087,0.11132376395534291,0.9281914893617021,0.7409574468085106,0.2590425531914894
3003,YDR264C YLR045C,0.0,NA,6.307042128145257e-12,1047,8357,2923,81,0.3199548678272083,0.11133560187154402,0.9281914893617021,0.7408687943262411,0.25913120567375886
3004,YNL052W YCR034W,0.0,NA,6.340392186970911e-12,1047,8356,2924,81,0.3200354609929078,0.11134744230564714,0.9281914893617021,0.7407801418439717,0.2592198581560284
3005,YJR048W YGL196W,0.0,NA,6.3435129545041935e-12,1047,8355,2925,81,0.32011605415860733,0.11135928525845565,0.9281914893617021,0.7406914893617021,0.25930851063829785
3006,YDR330W YMR177W,0.0,NA,6.352545659643605e-12,1047,8354,2926,81,0.3201966473243069,0.11137113073077332,0.9281914893617021,0.7406028368794326,0.2593971631205674
3007,YMR095C YIL169C,0.0,NA,6.357369925630296e-12,1047,8353,2927,81,0.32027724049000644,0.11138297872340426,0.9281914893617021,0.7405141843971631,0.2594858156028369
3008,YMR286W YLL005C,0.0,NA,6.373906177165045e-12,1047,8352,2928,81,0.32035783365570597,0.1113948292371529,0.9281914893617021,0.7404255319148936,0.25957446808510637
3009,YPR026W YNL126W,0.0,NA,6.392168044877522e-12,1047,8351,2929,81,0.32043842682140555,0.111406682272824,0.9281914893617021,0.7403368794326242,0.2596631205673759
3010,YDL241W YJR133W,0.0,NA,6.407035492428381e-12,1047,8350,2930,81,0.3205190199871051,0.11141853783122273,0.9281914893617021,0.7402482269503546,0.25975177304964536
3011,YLR262C YBR141C,0.0,NA,6.407659125517995e-12,1047,8349,2931,81,0.32059961315280466,0.11143039591315454,0.9281914893617021,0.7401595744680851,0.2598404255319149
3012,YJL170C YOR080W,0.0,NA,6.465778433495384e-12,1047,8348,2932,81,0.3206802063185042,0.11144225651942523,0.9281914893617021,0.7400709219858156,0.2599290780141844
3013,YKR063C YER124C,0.0,NA,6.510513916174743e-12,1047,8347,2933,81,0.3207607994842037,0.11145411965084097,0.9281914893617021,0.7399822695035461,0.2600177304964539
3014,YLR209C YLR075W,0.0,NA,6.512079070430943e-12,1047,8346,2934,81,0.3208413926499033,0.11146598530820824,0.9281914893617021,0.7398936170212767,0.2601063829787234
3015,YFL052W YHR021C,0.0,NA,6.527996459365637e-12,1047,8345,2935,81,0.32092198581560283,0.1114778534923339,0.9281914893617021,0.7398049645390071,0.26019503546099293
3016,YGR088W YAR042W,0.0,NA,6.555747264491707e-12,1047,8344,2936,81,0.3210025789813024,0.11148972420402513,0.9281914893617021,0.7397163120567376,0.2602836879432624
3017,YOR080W YJL006C,0.0,NA,6.559161633973298e-12,1047,8343,2937,81,0.32108317214700194,0.11150159744408945,0.9281914893617021,0.7396276595744681,0.2603723404255319
3018,YPR041W YMR086W,0.0,NA,6.5967006163125674e-12,1047,8342,2938,81,0.32116376531270147,0.11151347321333475,0.9281914893617021,0.7395390070921986,0.2604609929078014
3019,YDL217C YLR283W,0.0,NA,6.617809598929991e-12,1047,8341,2939,81,0.32124435847840105,0.11152535151256923,0.9281914893617021,0.739450354609929,0.2605496453900709
3020,YJR074W YPR118W,0.0,NA,6.624945383948422e-12,1047,8340,2940,81,0.3213249516441006,0.11153723234260148,0.9281914893617021,0.7393617021276596,0.26063829787234044
3021,YER020W YFR036W,0.0,NA,6.696788956706001e-12,1047,8339,2941,81,0.3214055448098001,0.11154911570424036,0.9281914893617021,0.7392730496453901,0.2607269503546099
3022,YBR023C YOR047C,0.0,NA,6.704456868150688e-12,1047,8338,2942,81,0.3214861379754997,0.11156100159829516,0.9281914893617021,0.7391843971631206,0.26081560283687943
3023,YGR141W YMR238W,0.0,NA,6.7064266466576594e-12,1047,8337,2943,81,0.3215667311411992,0.11157289002557545,0.9281914893617021,0.739095744680851,0.26090425531914896
3024,YNL119W YGR006W,0.0,NA,6.732186856595046e-12,1047,8336,2944,81,0.3216473243068988,0.11158478098689119,0.9281914893617021,0.7390070921985815,0.26099290780141843
3025,YOR067C YJR072C,0.0,NA,6.743162018346682e-12,1047,8335,2945,81,0.3217279174725983,0.11159667448305266,0.9281914893617021,0.7389184397163121,0.26108156028368795
3026,YGR098C YPR024W,1.0,NA,6.7564608421943895e-12,1046,8335,2945,82,0.3216473243068988,0.11150197207120777,0.9273049645390071,0.7389184397163121,0.26108156028368795
3027,YMR265C YGL009C,0.0,NA,6.771671764993492e-12,1046,8334,2946,82,0.3217279174725983,0.1115138592750533,0.9273049645390071,0.7388297872340426,0.2611702127659574
3028,YGR060W YDR354W,0.0,NA,6.772704792823436e-12,1046,8333,2947,82,0.32180851063829785,0.11152574901375413,0.9273049645390071,0.738741134751773,0.26125886524822695
3029,YNL274C YMR012W,0.0,NA,6.786049153162388e-12,1046,8332,2948,82,0.32188910380399743,0.11153764128812113,0.9273049645390071,0.7386524822695035,0.26134751773049647
3030,YDR394W YDR331W,1.0,NA,6.788716290506702e-12,1045,8332,2948,83,0.32180851063829785,0.11144289218300096,0.9264184397163121,0.7386524822695035,0.26134751773049647
3031,YDR034C YFL029C,0.0,NA,6.800522384803331e-12,1045,8331,2949,83,0.32188910380399743,0.11145477815699659,0.9264184397163121,0.738563829787234,0.26143617021276594
3032,YER020W YIL112W,0.0,NA,6.822712967508027e-12,1045,8330,2950,83,0.32196969696969696,0.11146666666666667,0.9264184397163121,0.7384751773049646,0.26152482269503546
3033,YJL151C YOL123W,0.0,NA,6.890153378402708e-12,1045,8329,2951,83,0.32205029013539654,0.1114785577128227,0.9264184397163121,0.7383865248226951,0.261613475177305
3034,YMR242C YLR364W,0.0,NA,6.9046248753201755e-12,1045,8328,2952,83,0.32213088330109607,0.11149045129627654,0.9264184397163121,0.7382978723404255,0.26170212765957446
3035,YNL271C YMR301C,0.0,NA,6.9085110895872326e-12,1045,8327,2953,83,0.3222114764667956,0.11150234741784038,0.9264184397163121,0.738209219858156,0.261790780141844
3036,YDL229W YIL103W,0.0,NA,6.957451541972359e-12,1045,8326,2954,83,0.3222920696324952,0.11151424607832676,0.9264184397163121,0.7381205673758865,0.26187943262411345
3037,YGL191W YDR036C,0.0,NA,6.97081368322694e-12,1045,8325,2955,83,0.3223726627981947,0.11152614727854857,0.9264184397163121,0.738031914893617,0.261968085106383
3038,YDR394W YDR415C,1.0,NA,6.971877502398582e-12,1044,8325,2955,84,0.3222920696324952,0.11143131604226705,0.925531914893617,0.738031914893617,0.261968085106383
3039,YML076C YER167W,0.0,NA,7.0037317959070755e-12,1044,8324,2956,84,0.3223726627981947,0.11144321093082835,0.925531914893617,0.7379432624113476,0.2620567375886525
3040,YKL188C YLR224W,0.0,NA,7.01804066249867e-12,1044,8323,2957,84,0.32245325596389424,0.11145510835913312,0.925531914893617,0.737854609929078,0.26214539007092197
3041,YOL067C YDR315C,0.0,NA,7.086289888214026e-12,1044,8322,2958,84,0.3225338491295938,0.11146700832799487,0.925531914893617,0.7377659574468085,0.2622340425531915
3042,YPL040C YMR227C,0.0,NA,7.11626374147456e-12,1044,8321,2959,84,0.32261444229529335,0.11147891083822745,0.925531914893617,0.737677304964539,0.262322695035461
3043,YKL146W YAL007C,0.0,NA,7.1601999503123626e-12,1044,8320,2960,84,0.32269503546099293,0.11149081589064502,0.925531914893617,0.7375886524822695,0.2624113475177305
3044,YDR460W YDR201W,0.0,NA,7.191515612181565e-12,1044,8319,2961,84,0.32277562862669246,0.11150272348606216,0.925531914893617,0.7375,0.2625
3045,YPL265W YLR284C,0.0,NA,7.225641092400981e-12,1044,8318,2962,84,0.322856221792392,0.11151463362529374,0.925531914893617,0.7374113475177305,0.2625886524822695
3046,YNL264C YJL138C,0.0,NA,7.244160132868771e-12,1044,8317,2963,84,0.32293681495809157,0.11152654630915501,0.925531914893617,0.737322695035461,0.262677304964539
3047,YER170W YMR016C,0.0,NA,7.280895504557794e-12,1044,8316,2964,84,0.3230174081237911,0.11153846153846154,0.925531914893617,0.7372340425531915,0.26276595744680853
3048,YMR235C YDR313C,0.0,NA,7.29848473324246e-12,1044,8315,2965,84,0.3230980012894907,0.11155037931402928,0.925531914893617,0.737145390070922,0.262854609929078
3049,YGL070C YJR161C,0.0,NA,7.322034471790584e-12,1044,8314,2966,84,0.3231785944551902,0.11156229963667451,0.925531914893617,0.7370567375886525,0.2629432624113475
3050,YLL005C YJR014W,0.0,NA,7.326560365339407e-12,1044,8313,2967,84,0.32325918762088973,0.11157422250721385,0.925531914893617,0.736968085106383,0.26303191489361705
3051,YPL115C YJR120W,0.0,NA,7.343852956309682e-12,1044,8312,2968,84,0.3233397807865893,0.1115861479264643,0.925531914893617,0.7368794326241135,0.2631205673758865
3052,YOL128C YIL074C,0.0,NA,7.358463664786097e-12,1044,8311,2969,84,0.32342037395228884,0.11159807589524319,0.925531914893617,0.736790780141844,0.26320921985815604
3053,YLR208W YMR121C,0.0,NA,7.446735936222915e-12,1044,8310,2970,84,0.32350096711798837,0.11161000641436819,0.925531914893617,0.7367021276595744,0.2632978723404255
3054,YOR040W YOR337W,0.0,NA,7.503967933142341e-12,1044,8309,2971,84,0.32358156028368795,0.11162193948465733,0.925531914893617,0.7366134751773049,0.26338652482269503
3055,YMR200W YNR062C,0.0,NA,7.51412300437071e-12,1044,8308,2972,84,0.3236621534493875,0.111633875106929,0.925531914893617,0.7365248226950355,0.26347517730496456
3056,YLR375W YMR179W,0.0,NA,7.514136882158517e-12,1044,8307,2973,84,0.32374274661508706,0.11164581328200192,0.925531914893617,0.736436170212766,0.263563829787234
3057,YMR260C YMR121C,0.0,NA,7.546381922129974e-12,1044,8306,2974,84,0.3238233397807866,0.11165775401069519,0.925531914893617,0.7363475177304964,0.26365248226950355
3058,YDL035C YDR191W,0.0,NA,7.563658900588965e-12,1044,8305,2975,84,0.3239039329464861,0.11166969729382821,0.925531914893617,0.7362588652482269,0.2637411347517731
3059,YHR033W YER102W,0.0,NA,7.597709787698914e-12,1044,8304,2976,84,0.3239845261121857,0.1116816431322208,0.925531914893617,0.7361702127659574,0.26382978723404255
