,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3060,YLR034C YDR347W,0.0,NA,7.620524870854961e-12,1044,8303,2977,84,0.3240651192778852,0.11169359152669306,0.925531914893617,0.736081560283688,0.26391843971631207
3061,YGR134W YLR262C,0.0,NA,7.772708691955454e-12,1044,8302,2978,84,0.3241457124435848,0.11170554247806548,0.925531914893617,0.7359929078014185,0.26400709219858154
3062,YPR113W YDR207C,0.0,NA,7.782469980954776e-12,1044,8301,2979,84,0.32422630560928434,0.11171749598715891,0.925531914893617,0.7359042553191489,0.26409574468085106
3063,YOR291W YLR209C,0.0,NA,7.7902814407671e-12,1044,8300,2980,84,0.32430689877498386,0.11172945205479452,0.925531914893617,0.7358156028368794,0.2641843971631206
3064,YLR245C YNL061W,0.0,NA,7.790326543577475e-12,1044,8299,2981,84,0.32438749194068345,0.11174141068179386,0.925531914893617,0.7357269503546099,0.26427304964539006
3065,YLR360W YDR281C,0.0,NA,7.819161117195161e-12,1044,8298,2982,84,0.324468085106383,0.11175337186897881,0.925531914893617,0.7356382978723405,0.2643617021276596
3066,YCR041W YPR185W,0.0,NA,7.84011310733801e-12,1044,8297,2983,84,0.3245486782720825,0.11176533561717161,0.925531914893617,0.735549645390071,0.26445035460992905
3067,YOR179C YFR016C,0.0,NA,7.842895603793476e-12,1044,8296,2984,84,0.3246292714377821,0.11177730192719486,0.925531914893617,0.7354609929078014,0.2645390070921986
3068,YNL264C YCL044C,0.0,NA,7.858048413356133e-12,1044,8295,2985,84,0.3247098646034816,0.11178927079987151,0.925531914893617,0.7353723404255319,0.2646276595744681
3069,YMR095C YDR496C,0.0,NA,7.90053439336802e-12,1044,8294,2986,84,0.3247904577691812,0.11180124223602485,0.925531914893617,0.7352836879432624,0.26471631205673757
3070,YJR074W YAL054C,0.0,NA,7.922928806081142e-12,1044,8293,2987,84,0.3248710509348807,0.11181321623647852,0.925531914893617,0.735195035460993,0.2648049645390071
3071,YDR257C YGR200C,0.0,NA,7.952466810068337e-12,1044,8292,2988,84,0.32495164410058025,0.11182519280205655,0.925531914893617,0.7351063829787234,0.2648936170212766
3072,YML102W YHR105W,0.0,NA,7.962377285286593e-12,1044,8291,2989,84,0.32503223726627983,0.1118371719335833,0.925531914893617,0.7350177304964539,0.2649822695035461
3073,YNL072W YNL178W,0.0,NA,7.986500349943526e-12,1044,8290,2990,84,0.32511283043197936,0.11184915363188344,0.925531914893617,0.7349290780141844,0.2650709219858156
3074,YAR042W YNL007C,0.0,NA,7.994959728974127e-12,1044,8289,2991,84,0.32519342359767894,0.11186113789778207,0.925531914893617,0.7348404255319149,0.2651595744680851
3075,YCR053W YGL071W,0.0,NA,8.061861074548649e-12,1044,8288,2992,84,0.32527401676337847,0.11187312473210459,0.925531914893617,0.7347517730496453,0.2652482269503546
3076,YLL036C YJL165C,0.0,NA,8.076467446216373e-12,1044,8287,2993,84,0.325354609929078,0.11188511413567678,0.925531914893617,0.7346631205673759,0.26533687943262413
3077,YDL244W YER122C,0.0,NA,8.077406798978615e-12,1044,8286,2994,84,0.3254352030947776,0.11189710610932475,0.925531914893617,0.7345744680851064,0.2654255319148936
3078,YER174C YOR337W,0.0,NA,8.081382785185554e-12,1044,8285,2995,84,0.3255157962604771,0.11190910065387501,0.925531914893617,0.7344858156028369,0.2655141843971631
3079,YPR144C YLR034C,0.0,NA,8.092920431024275e-12,1044,8284,2996,84,0.32559638942617664,0.11192109777015437,0.925531914893617,0.7343971631205674,0.26560283687943265
3080,YEL043W YGL205W,0.0,NA,8.099762180413528e-12,1044,8283,2997,84,0.3256769825918762,0.11193309745899004,0.925531914893617,0.7343085106382978,0.2656914893617021
3081,YPR166C YKL183W,0.0,NA,8.120567586422656e-12,1044,8282,2998,84,0.32575757575757575,0.11194509972120952,0.925531914893617,0.7342198581560284,0.26578014184397164
3082,YOR192C YHL024W,0.0,NA,8.137063939317457e-12,1044,8281,2999,84,0.32583816892327533,0.11195710455764075,0.925531914893617,0.7341312056737589,0.2658687943262411
3083,YGL094C YBR191W,0.0,NA,8.156223092747883e-12,1044,8280,3000,84,0.32591876208897486,0.11196911196911197,0.925531914893617,0.7340425531914894,0.26595744680851063
3084,YLR348C YNL030W,0.0,NA,8.193566485015236e-12,1044,8279,3001,84,0.3259993552546744,0.11198112195645178,0.925531914893617,0.7339539007092198,0.26604609929078016
3085,YLR085C YLL042C,0.0,NA,8.202354594144534e-12,1044,8278,3002,84,0.32607994842037397,0.11199313452048916,0.925531914893617,0.7338652482269503,0.2661347517730496
3086,YMR246W YPR118W,0.0,NA,8.206579513170276e-12,1044,8277,3003,84,0.3261605415860735,0.11200514966205342,0.925531914893617,0.7337765957446809,0.26622340425531915
3087,YNL119W YGR278W,0.0,NA,8.21271783219002e-12,1044,8276,3004,84,0.3262411347517731,0.11201716738197424,0.925531914893617,0.7336879432624114,0.2663120567375887
3088,YDR137W YDR313C,0.0,NA,8.239720537817075e-12,1044,8275,3005,84,0.3263217279174726,0.11202918768108167,0.925531914893617,0.7335992907801419,0.26640070921985815
3089,YHR174W YJR135W-A,0.0,NA,8.256979301679568e-12,1044,8274,3006,84,0.32640232108317213,0.11204121056020605,0.925531914893617,0.7335106382978723,0.26648936170212767
3090,YBR132C YLR467W,0.0,NA,8.279136057276482e-12,1044,8273,3007,84,0.3264829142488717,0.11205323602017817,0.925531914893617,0.7334219858156028,0.26657801418439714
3091,YGR089W YDR313C,0.0,NA,8.290972075553071e-12,1044,8272,3008,84,0.32656350741457124,0.11206526406182911,0.925531914893617,0.7333333333333333,0.26666666666666666
3092,YOR254C YMR238W,0.0,NA,8.354246114339325e-12,1044,8271,3009,84,0.32664410058027077,0.11207729468599034,0.925531914893617,0.7332446808510639,0.2667553191489362
3093,YAL044C YDR496C,0.0,NA,8.373373175385446e-12,1044,8270,3010,84,0.32672469374597035,0.11208932789349367,0.925531914893617,0.7331560283687943,0.26684397163120566
3094,YDL150W YNL039W,0.0,NA,8.423238669064137e-12,1044,8269,3011,84,0.3268052869116699,0.11210136368517126,0.925531914893617,0.7330673758865248,0.2669326241134752
3095,YNL064C YCR028C,0.0,NA,8.425649067334007e-12,1044,8268,3012,84,0.32688588007736946,0.11211340206185567,0.925531914893617,0.7329787234042553,0.2670212765957447
3096,YLR116W YKR049C,0.0,NA,8.44635732882848e-12,1044,8267,3013,84,0.326966473243069,0.11212544302437977,0.925531914893617,0.7328900709219858,0.2671099290780142
3097,YDR137W YOL070C,0.0,NA,8.467552180257965e-12,1044,8266,3014,84,0.3270470664087685,0.1121374865735768,0.925531914893617,0.7328014184397164,0.2671985815602837
3098,YML002W YGL103W,0.0,NA,8.529977071902728e-12,1044,8265,3015,84,0.3271276595744681,0.11214953271028037,0.925531914893617,0.7327127659574468,0.26728723404255317
3099,YDR384C YNL309W,0.0,NA,8.553486911810904e-12,1044,8264,3016,84,0.3272082527401676,0.11216158143532445,0.925531914893617,0.7326241134751773,0.2673758865248227
3100,YHR057C YOL025W,0.0,NA,8.56143541477783e-12,1044,8263,3017,84,0.3272888459058672,0.11217363274954335,0.925531914893617,0.7325354609929078,0.2674645390070922
3101,YGR060W YML118W,0.0,NA,8.612224648707478e-12,1044,8262,3018,84,0.32736943907156674,0.11218568665377177,0.925531914893617,0.7324468085106383,0.2675531914893617
3102,YKL221W YAL024C,0.0,NA,8.632501831418171e-12,1044,8261,3019,84,0.32745003223726626,0.1121977431488447,0.925531914893617,0.7323581560283688,0.2676418439716312
3103,YPR072W YLR005W,0.0,NA,8.644265858670508e-12,1044,8260,3020,84,0.32753062540296585,0.1122098022355976,0.925531914893617,0.7322695035460993,0.26773049645390073
3104,YEL039C YBR228W,0.0,NA,8.656145245033997e-12,1044,8259,3021,84,0.3276112185686654,0.11222186391486617,0.925531914893617,0.7321808510638298,0.2678191489361702
3105,YHR037W YMR211W,0.0,NA,8.669925888327157e-12,1044,8258,3022,84,0.3276918117343649,0.11223392818748656,0.925531914893617,0.7320921985815603,0.26790780141843973
3106,YLR189C YKL052C,0.0,NA,8.691101657798406e-12,1044,8257,3023,84,0.3277724049000645,0.11224599505429524,0.925531914893617,0.7320035460992907,0.2679964539007092
3107,YEL036C YBR299W,0.0,NA,8.700804833561282e-12,1044,8256,3024,84,0.327852998065764,0.11225806451612903,0.925531914893617,0.7319148936170212,0.2680851063829787
3108,YIL008W YDL180W,0.0,NA,8.704356679878344e-12,1044,8255,3025,84,0.3279335912314636,0.11227013657382515,0.925531914893617,0.7318262411347518,0.26817375886524825
3109,YDR517W YBR163W,0.0,NA,8.875967669186302e-12,1044,8254,3026,84,0.3280141843971631,0.11228221122822113,0.925531914893617,0.7317375886524823,0.2682624113475177
3110,YBR207W YNL202W,0.0,NA,8.890301689268298e-12,1044,8253,3027,84,0.32809477756286265,0.1122942884801549,0.925531914893617,0.7316489361702128,0.26835106382978724
3111,YLR293C YOR347C,0.0,NA,8.919140599694675e-12,1044,8252,3028,84,0.32817537072856223,0.11230636833046471,0.925531914893617,0.7315602836879432,0.26843971631205676
3112,YDR364C YNL072W,0.0,NA,8.93252225658836e-12,1044,8251,3029,84,0.32825596389426176,0.11231845077998924,0.925531914893617,0.7314716312056737,0.26852836879432623
3113,YBL047C YDR207C,0.0,NA,8.942647837517637e-12,1044,8250,3030,84,0.32833655705996134,0.11233053582956747,0.925531914893617,0.7313829787234043,0.26861702127659576
3114,YNL149C YER164W,0.0,NA,8.965259958026994e-12,1044,8249,3031,84,0.32841715022566087,0.11234262348003873,0.925531914893617,0.7312943262411348,0.2687056737588652
3115,YKL069W YKL184W,0.0,NA,9.02401851160528e-12,1044,8248,3032,84,0.3284977433913604,0.11235471373224279,0.925531914893617,0.7312056737588652,0.26879432624113475
3116,YHR071W YNL088W,0.0,NA,9.047129365113982e-12,1044,8247,3033,84,0.32857833655706,0.1123668065870197,0.925531914893617,0.7311170212765957,0.2688829787234043
3117,YDR184C YDR104C,0.0,NA,9.080114264647943e-12,1044,8246,3034,84,0.3286589297227595,0.11237890204520991,0.925531914893617,0.7310283687943262,0.26897163120567374
3118,YLR209C YDR488C,0.0,NA,9.155642390068497e-12,1044,8245,3035,84,0.32873952288845903,0.11239100010765421,0.925531914893617,0.7309397163120568,0.26906028368794327
3119,YOR014W YCR066W,0.0,NA,9.168206992204997e-12,1044,8244,3036,84,0.3288201160541586,0.1124031007751938,0.925531914893617,0.7308510638297873,0.2691489361702128
3120,YNL291C YDL147W,0.0,NA,9.179965815286906e-12,1044,8243,3037,84,0.32890070921985815,0.11241520404867018,0.925531914893617,0.7307624113475177,0.26923758865248226
3121,YDL001W YKL184W,0.0,NA,9.181086446652387e-12,1044,8242,3038,84,0.32898130238555773,0.11242730992892526,0.925531914893617,0.7306737588652482,0.2693262411347518
3122,YDR185C YGL094C,0.0,NA,9.195316383325824e-12,1044,8241,3039,84,0.32906189555125726,0.11243941841680129,0.925531914893617,0.7305851063829787,0.26941489361702126
3123,YHL018W YOL132W,0.0,NA,9.206039576492575e-12,1044,8240,3040,84,0.3291424887169568,0.11245152951314089,0.925531914893617,0.7304964539007093,0.2695035460992908
3124,YMR264W YGL097W,0.0,NA,9.217565079266965e-12,1044,8239,3041,84,0.32922308188265637,0.11246364321878703,0.925531914893617,0.7304078014184398,0.2695921985815603
3125,YDR324C YBR141C,0.0,NA,9.219516643177439e-12,1044,8238,3042,84,0.3293036750483559,0.11247575953458307,0.925531914893617,0.7303191489361702,0.2696808510638298
3126,YGR081C YBR111C,0.0,NA,9.226201400092116e-12,1044,8237,3043,84,0.3293842682140555,0.1124878784613727,0.925531914893617,0.7302304964539007,0.2697695035460993
3127,YER151C YBL067C,1.0,NA,9.268426304220867e-12,1043,8237,3043,85,0.3293036750483559,0.11239224137931035,0.924645390070922,0.7302304964539007,0.2697695035460993
3128,YGR165W YLR224W,0.0,NA,9.278508517063244e-12,1043,8236,3044,85,0.3293842682140555,0.112404353917448,0.924645390070922,0.7301418439716312,0.26985815602836877
3129,YLR273C YEL018W,0.0,NA,9.282225162110525e-12,1043,8235,3045,85,0.329464861379755,0.11241646906660918,0.924645390070922,0.7300531914893617,0.2699468085106383
3130,YKL171W YDL229W,0.0,NA,9.399527163556076e-12,1043,8234,3046,85,0.32954545454545453,0.11242858682763825,0.924645390070922,0.7299645390070922,0.2700354609929078
3131,YBL047C YDL229W,0.0,NA,9.454547388043633e-12,1043,8233,3047,85,0.3296260477111541,0.1124407072013799,0.924645390070922,0.7298758865248227,0.2701241134751773
3132,YIL155C YKR063C,0.0,NA,9.468840642123943e-12,1043,8232,3048,85,0.32970664087685364,0.11245283018867924,0.924645390070922,0.7297872340425532,0.2702127659574468
3133,YML073C YJR098C,0.0,NA,9.4852355136954e-12,1043,8231,3049,85,0.32978723404255317,0.11246495579038171,0.924645390070922,0.7296985815602837,0.27030141843971633
3134,YDL035C YMR202W,0.0,NA,9.546363699541871e-12,1043,8230,3050,85,0.32986782720825275,0.11247708400733311,0.924645390070922,0.7296099290780141,0.2703900709219858
3135,YNL181W YDR498C,0.0,NA,9.547656935893212e-12,1043,8229,3051,85,0.3299484203739523,0.11248921484037963,0.924645390070922,0.7295212765957447,0.27047872340425533
3136,YKL204W YKR042W,0.0,NA,9.593932419338369e-12,1043,8228,3052,85,0.33002901353965186,0.11250134829036781,0.924645390070922,0.7294326241134752,0.2705673758865248
3137,YGR262C YPR070W,0.0,NA,9.609041860814127e-12,1043,8227,3053,85,0.3301096067053514,0.11251348435814455,0.924645390070922,0.7293439716312057,0.2706560283687943
3138,YIL109C YDR516C,0.0,NA,9.618741567130051e-12,1043,8226,3054,85,0.3301901998710509,0.11252562304455713,0.924645390070922,0.7292553191489362,0.27074468085106385
3139,YBR203W YPR043W,0.0,NA,9.685643780066311e-12,1043,8225,3055,85,0.3302707930367505,0.11253776435045318,0.924645390070922,0.7291666666666666,0.2708333333333333
3140,YOR391C YJR126C,1.0,NA,9.704004960697787e-12,1042,8225,3055,86,0.3301901998710509,0.11244199848926298,0.9237588652482269,0.7291666666666666,0.2708333333333333
3141,YDL180W YLR167W,0.0,NA,9.729377026257424e-12,1042,8224,3056,86,0.3302707930367505,0.11245413339089143,0.9237588652482269,0.7290780141843972,0.27092198581560284
3142,YJL145W YKL072W,0.0,NA,9.739330002200841e-12,1042,8223,3057,86,0.33035138620245,0.11246627091203454,0.9237588652482269,0.7289893617021277,0.27101063829787236
3143,YER177W YPL199C,0.0,NA,9.766991902748767e-12,1042,8222,3058,86,0.33043197936814955,0.11247841105354059,0.9237588652482269,0.7289007092198582,0.27109929078014183
3144,YCR094W YBR214W,0.0,NA,9.839145991008547e-12,1042,8221,3059,86,0.33051257253384914,0.11249055381625823,0.9237588652482269,0.7288120567375886,0.27118794326241136
3145,YCL024W YMR087W,0.0,NA,9.874283682376195e-12,1042,8220,3060,86,0.33059316569954866,0.11250269920103649,0.9237588652482269,0.7287234042553191,0.2712765957446808
3146,YDR038C YAL047C,0.0,NA,9.899402478308339e-12,1042,8219,3061,86,0.33067375886524825,0.11251484720872476,0.9237588652482269,0.7286347517730496,0.27136524822695035
3147,YNL239W YML055W,1.0,NA,9.915823370731935e-12,1041,8219,3061,87,0.33059316569954866,0.11241900647948164,0.9228723404255319,0.7286347517730496,0.27136524822695035
3148,YMR124W YBR302C,0.0,NA,9.930114022727032e-12,1041,8218,3062,87,0.33067375886524825,0.11243114807214602,0.9228723404255319,0.7285460992907802,0.2714539007092199
3149,YDR281C YEL012W,0.0,NA,9.951785055750673e-12,1041,8217,3063,87,0.3307543520309478,0.11244329228775113,0.9228723404255319,0.7284574468085107,0.27154255319148934
3150,YHR112C YLR316C,0.0,NA,9.973885432834617e-12,1041,8216,3064,87,0.3308349451966473,0.11245543912714702,0.9228723404255319,0.7283687943262411,0.27163120567375887
3151,YER094C YBL067C,1.0,NA,9.978851946146339e-12,1040,8216,3064,88,0.3307543520309478,0.11235955056179775,0.9219858156028369,0.7283687943262411,0.27163120567375887
3152,YGL085W YBR301W,0.0,NA,1.003048945985574e-11,1040,8215,3065,88,0.3308349451966473,0.11237169097784981,0.9219858156028369,0.7282801418439716,0.2717198581560284
3153,YLR273C YDR312W,0.0,NA,1.0043889331345923e-11,1040,8214,3066,88,0.3309155383623469,0.11238383401772206,0.9219858156028369,0.7281914893617021,0.27180851063829786
3154,YKL003C YOL119C,0.0,NA,1.0068575313770811e-11,1040,8213,3067,88,0.3309961315280464,0.11239597968226521,0.9219858156028369,0.7281028368794327,0.2718971631205674
3155,YLR227C YJR152W,0.0,NA,1.0071801899436128e-11,1040,8212,3068,88,0.331076724693746,0.11240812797233031,0.9219858156028369,0.7280141843971631,0.27198581560283686
3156,YPR113W YLR407W,0.0,NA,1.0102470075767922e-11,1040,8211,3069,88,0.3311573178594455,0.11242027888876878,0.9219858156028369,0.7279255319148936,0.2720744680851064
3157,YDR519W YLR265C,0.0,NA,1.014483462513649e-11,1040,8210,3070,88,0.33123791102514505,0.11243243243243244,0.9219858156028369,0.7278368794326241,0.2721631205673759
3158,YDR212W YJR009C,0.0,NA,1.0150409159026541e-11,1040,8209,3071,88,0.33131850419084463,0.11244458860417342,0.9219858156028369,0.7277482269503546,0.2722517730496454
3159,YDR315C YCR034W,0.0,NA,1.0157963012402682e-11,1040,8208,3072,88,0.33139909735654416,0.11245674740484429,0.9219858156028369,0.7276595744680852,0.2723404255319149
3160,YBR085W YGL222C,0.0,NA,1.0194025311383026e-11,1040,8207,3073,88,0.3314796905222437,0.11246890883529793,0.9219858156028369,0.7275709219858156,0.2724290780141844
3161,YCR068W YLL021W,0.0,NA,1.0222179006036392e-11,1040,8206,3074,88,0.33156028368794327,0.11248107289638763,0.9219858156028369,0.7274822695035461,0.2725177304964539
3162,YAL007C YIL070C,0.0,NA,1.0241909750852152e-11,1040,8205,3075,88,0.3316408768536428,0.11249323958896701,0.9219858156028369,0.7273936170212766,0.2726063829787234
3163,YIL087C YBR299W,0.0,NA,1.0308485835774928e-11,1040,8204,3076,88,0.3317214700193424,0.11250540891389009,0.9219858156028369,0.7273049645390071,0.2726950354609929
3164,YMR240C YMR012W,0.0,NA,1.0311237974569565e-11,1040,8203,3077,88,0.3318020631850419,0.11251758087201125,0.9219858156028369,0.7272163120567375,0.2727836879432624
3165,YMR264W YOR288C,0.0,NA,1.0398812019807302e-11,1040,8202,3078,88,0.33188265635074143,0.11252975546418524,0.9219858156028369,0.7271276595744681,0.27287234042553193
3166,YHR083W YJR134C,0.0,NA,1.0410421656670277e-11,1040,8201,3079,88,0.331963249516441,0.11254193269126718,0.9219858156028369,0.7270390070921986,0.2729609929078014
3167,YKL207W YOR257W,0.0,NA,1.0420573258451693e-11,1040,8200,3080,88,0.33204384268214054,0.11255411255411256,0.9219858156028369,0.7269503546099291,0.2730496453900709
3168,YEL018W YMR137C,0.0,NA,1.042878457202523e-11,1040,8199,3081,88,0.3321244358478401,0.11256629505357722,0.9219858156028369,0.7268617021276595,0.27313829787234045
3169,YGR098C YLR163C,1.0,NA,1.0447479686925831e-11,1039,8199,3081,89,0.33204384268214054,0.1124702316518727,0.9210992907801419,0.7268617021276595,0.27313829787234045
3170,YPL101W YHR063C,0.0,NA,1.0455972025702476e-11,1039,8198,3082,89,0.3321244358478401,0.11248240770813034,0.9210992907801419,0.72677304964539,0.2732269503546099
3171,YLR087C YMR325W,0.0,NA,1.046048057201654e-11,1039,8197,3083,89,0.33220502901353965,0.11249458640103942,0.9210992907801419,0.7266843971631206,0.27331560283687945
3172,YGR206W YEL061C,0.0,NA,1.0474256011139271e-11,1039,8196,3084,89,0.3322856221792392,0.11250676773145642,0.9210992907801419,0.7265957446808511,0.2734042553191489
3173,YLR131C YOR258W,0.0,NA,1.0496495166101294e-11,1039,8195,3085,89,0.33236621534493876,0.11251895170023825,0.9210992907801419,0.7265070921985816,0.27349290780141844
3174,YNL301C YBR035C,0.0,NA,1.0562972371785939e-11,1039,8194,3086,89,0.3324468085106383,0.11253113830824217,0.9210992907801419,0.726418439716312,0.27358156028368796
3175,YAL048C YPR184W,0.0,NA,1.056736555898885e-11,1039,8193,3087,89,0.3325274016763378,0.11254332755632582,0.9210992907801419,0.7263297872340425,0.27367021276595743
3176,YDL198C YLR341W,0.0,NA,1.0569804580196074e-11,1039,8192,3088,89,0.3326079948420374,0.1125555194453472,0.9210992907801419,0.7262411347517731,0.27375886524822696
3177,YDR044W YOR213C,0.0,NA,1.057758915179452e-11,1039,8191,3089,89,0.33268858800773693,0.11256771397616468,0.9210992907801419,0.7261524822695036,0.2738475177304965
3178,YNL297C YMR142C,0.0,NA,1.0606742047170048e-11,1039,8190,3090,89,0.3327691811734365,0.11257991114963702,0.9210992907801419,0.726063829787234,0.27393617021276595
3179,YDR528W YIR012W,0.0,NA,1.0608927798749779e-11,1039,8189,3091,89,0.33284977433913604,0.11259211096662332,0.9210992907801419,0.7259751773049645,0.2740248226950355
3180,YLR350W YGL030W,0.0,NA,1.0609797762572981e-11,1039,8188,3092,89,0.33293036750483557,0.11260431342798309,0.9210992907801419,0.725886524822695,0.27411347517730494
3181,YKL052C YIL144W,0.0,NA,1.0635021509275422e-11,1039,8187,3093,89,0.33301096067053515,0.1126165185345762,0.9210992907801419,0.7257978723404256,0.27420212765957447
3182,YMR159C YNL004W,0.0,NA,1.0637395478352296e-11,1039,8186,3094,89,0.3330915538362347,0.11262872628726288,0.9210992907801419,0.7257092198581561,0.274290780141844
3183,YDR165W YMR309C,0.0,NA,1.0641250901277655e-11,1039,8185,3095,89,0.33317214700193426,0.11264093668690373,0.9210992907801419,0.7256205673758865,0.27437943262411346
3184,YNR075W YDL223C,0.0,NA,1.067770524776357e-11,1039,8184,3096,89,0.3332527401676338,0.11265314973435975,0.9210992907801419,0.725531914893617,0.274468085106383
3185,YML015C YJL165C,0.0,NA,1.0680924027173244e-11,1039,8183,3097,89,0.3333333333333333,0.1126653654304923,0.9210992907801419,0.7254432624113475,0.27455673758865246
3186,YJL170C YOL045W,0.0,NA,1.0692134677636744e-11,1039,8182,3098,89,0.3334139264990329,0.1126775837761631,0.9210992907801419,0.725354609929078,0.274645390070922
3187,YLR401C YMR092C,0.0,NA,1.0742359259074963e-11,1039,8181,3099,89,0.3334945196647324,0.11268980477223427,0.9210992907801419,0.7252659574468086,0.2747340425531915
3188,YDL241W YGL143C,0.0,NA,1.0747933792965014e-11,1039,8180,3100,89,0.33357511283043195,0.11270202841956828,0.9210992907801419,0.725177304964539,0.274822695035461
3189,YDL244W YMR137C,0.0,NA,1.0765516950117515e-11,1039,8179,3101,89,0.33365570599613154,0.11271425471902799,0.9210992907801419,0.7250886524822695,0.2749113475177305
3190,YLL019C YOR125C,0.0,NA,1.0793066961001241e-11,1039,8178,3102,89,0.33373629916183106,0.11272648367147661,0.9210992907801419,0.725,0.275
3191,YJL053W YCR031C,0.0,NA,1.0800088254270257e-11,1039,8177,3103,89,0.33381689232753065,0.11273871527777778,0.9210992907801419,0.7249113475177305,0.2750886524822695
3192,YOR312C YMR221C,0.0,NA,1.0800583517822648e-11,1039,8176,3104,89,0.3338974854932302,0.11275094953879544,0.9210992907801419,0.724822695035461,0.275177304964539
3193,YGR034W YPR121W,0.0,NA,1.082035676336357e-11,1039,8175,3105,89,0.3339780786589297,0.11276318645539396,0.9210992907801419,0.7247340425531915,0.2752659574468085
3194,YDR099W YGR200C,0.0,NA,1.0840891552510445e-11,1039,8174,3106,89,0.3340586718246293,0.11277542602843808,0.9210992907801419,0.724645390070922,0.275354609929078
3195,YLR208W YAR042W,0.0,NA,1.0866333007009121e-11,1039,8173,3107,89,0.3341392649903288,0.11278766825879288,0.9210992907801419,0.7245567375886525,0.27544326241134753
3196,YGR042W YCR026C,0.0,NA,1.0884026319102347e-11,1039,8172,3108,89,0.3342198581560284,0.11279991314732385,0.9210992907801419,0.7244680851063829,0.275531914893617
3197,YLR088W YFR006W,1.0,NA,1.0939638084295211e-11,1038,8172,3108,90,0.3341392649903288,0.11270358306188925,0.9202127659574468,0.7244680851063829,0.275531914893617
3198,YBR132C YOL052C,0.0,NA,1.0969621912215732e-11,1038,8171,3109,90,0.3342198581560284,0.11271582147898794,0.9202127659574468,0.7243794326241135,0.2756205673758865
3199,YGL030W YNL131W,0.0,NA,1.097183888881803e-11,1038,8170,3110,90,0.3343004513217279,0.11272806255430061,0.9202127659574468,0.724290780141844,0.27570921985815605
3200,YLR291C YBR201W,0.0,NA,1.0978433440111957e-11,1038,8169,3111,90,0.33438104448742745,0.11274030628869339,0.9202127659574468,0.7242021276595745,0.2757978723404255
3201,YPL063W YDL211C,0.0,NA,1.0985219678349978e-11,1038,8168,3112,90,0.33446163765312703,0.1127525526830328,0.9202127659574468,0.724113475177305,0.27588652482269505
3202,YCR105W YCR065W,0.0,NA,1.1006990457973487e-11,1038,8167,3113,90,0.33454223081882656,0.11276480173818577,0.9202127659574468,0.7240248226950354,0.2759751773049645
3203,YOR242C YDR229W,0.0,NA,1.1123553467218272e-11,1038,8166,3114,90,0.3346228239845261,0.11277705345501955,0.9202127659574468,0.7239361702127659,0.27606382978723404
3204,YLR116W YGR048W,0.0,NA,1.1125420897040161e-11,1038,8165,3115,90,0.33470341715022567,0.11278930783440183,0.9202127659574468,0.7238475177304965,0.27615248226950356
3205,YPL094C YHR167W,0.0,NA,1.1244075115435237e-11,1038,8164,3116,90,0.3347840103159252,0.11280156487720061,0.9202127659574468,0.723758865248227,0.27624113475177303
3206,YHL011C YMR278W,0.0,NA,1.1256779362811553e-11,1038,8163,3117,90,0.3348646034816248,0.11281382458428432,0.9202127659574468,0.7236702127659574,0.27632978723404256
3207,YBR133C YBR275C,0.0,NA,1.1270958992504188e-11,1038,8162,3118,90,0.3349451966473243,0.11282608695652174,0.9202127659574468,0.7235815602836879,0.2764184397163121
3208,YDR357C YHR012W,0.0,NA,1.1275926373177647e-11,1038,8161,3119,90,0.33502578981302383,0.11283835199478204,0.9202127659574468,0.7234929078014184,0.27650709219858155
3209,YMR095C YJL165C,0.0,NA,1.1323297334497884e-11,1038,8160,3120,90,0.3351063829787234,0.11285061969993476,0.9202127659574468,0.723404255319149,0.2765957446808511
3210,YLR114C YMR173W,0.0,NA,1.1354873638569352e-11,1038,8159,3121,90,0.33518697614442294,0.11286289007284984,0.9202127659574468,0.7233156028368795,0.27668439716312054
3211,YPL249C YPL023C,0.0,NA,1.1358880849798858e-11,1038,8158,3122,90,0.3352675693101225,0.11287516311439756,0.9202127659574468,0.7232269503546099,0.27677304964539007
3212,YMR159C YNL289W,0.0,NA,1.139459880616922e-11,1038,8157,3123,90,0.33534816247582205,0.11288743882544862,0.9202127659574468,0.7231382978723404,0.2768617021276596
