,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3213,YCR084C YPR184W,0.0,NA,1.1395402850500336e-11,1038,8156,3124,90,0.3354287556415216,0.11289971720687404,0.9202127659574468,0.7230496453900709,0.27695035460992906
3214,YNL320W YDL006W,0.0,NA,1.1465823082645876e-11,1038,8155,3125,90,0.33550934880722116,0.1129119982595453,0.9202127659574468,0.7229609929078015,0.2770390070921986
3215,YNL239W YER094C,1.0,NA,1.1499814121795904e-11,1037,8155,3125,91,0.3354287556415216,0.11281549173194082,0.9193262411347518,0.7229609929078015,0.2770390070921986
3216,YBL092W YGR202C,0.0,NA,1.1502797846174584e-11,1037,8154,3126,91,0.33550934880722116,0.11282776629311282,0.9193262411347518,0.722872340425532,0.2771276595744681
3217,YKL073W YER035W,0.0,NA,1.1517089365531419e-11,1037,8153,3127,91,0.3355899419729207,0.11284004352557127,0.9193262411347518,0.7227836879432624,0.2772163120567376
3218,YKL173W YGR144W,0.0,NA,1.1517156152385244e-11,1037,8152,3128,91,0.3356705351386202,0.11285232343018826,0.9193262411347518,0.7226950354609929,0.2773049645390071
3219,YML075C YMR200W,0.0,NA,1.1518583829805973e-11,1037,8151,3129,91,0.3357511283043198,0.11286460600783631,0.9193262411347518,0.7226063829787234,0.2773936170212766
3220,YFL033C YLR090W,0.0,NA,1.1538351871176467e-11,1037,8150,3130,91,0.33583172147001933,0.11287689125938827,0.9193262411347518,0.7225177304964538,0.2774822695035461
3221,YMR277W YMR316C-A,0.0,NA,1.158390917910257e-11,1037,8149,3131,91,0.3359123146357189,0.11288917918571739,0.9193262411347518,0.7224290780141844,0.2775709219858156
3222,YJL131C YMR217W,0.0,NA,1.1598412334723474e-11,1037,8148,3132,91,0.33599290780141844,0.11290146978769733,0.9193262411347518,0.7223404255319149,0.2776595744680851
3223,YLL008W YHR050W,0.0,NA,1.160201882483003e-11,1037,8147,3133,91,0.33607350096711797,0.11291376306620209,0.9193262411347518,0.7222517730496454,0.2777482269503546
3224,YGR229C YER173W,0.0,NA,1.1614528783177036e-11,1037,8146,3134,91,0.33615409413281755,0.11292605902210606,0.9193262411347518,0.7221631205673759,0.27783687943262414
3225,YOR064C YEL018W,0.0,NA,1.1636969166062272e-11,1037,8145,3135,91,0.3362346872985171,0.11293835765628403,0.9193262411347518,0.7220744680851063,0.2779255319148936
3226,YNR009W YDR201W,0.0,NA,1.1644251535214423e-11,1037,8144,3136,91,0.33631528046421666,0.11295065896961115,0.9193262411347518,0.7219858156028369,0.27801418439716313
3227,YJL051W YOR258W,0.0,NA,1.1663990953647563e-11,1037,8143,3137,91,0.3363958736299162,0.11296296296296296,0.9193262411347518,0.7218971631205674,0.2781028368794326
3228,YNL267W YMR211W,0.0,NA,1.1669664366775745e-11,1037,8142,3138,91,0.3364764667956157,0.11297526963721538,0.9193262411347518,0.7218085106382979,0.2781914893617021
3229,YOR355W YGR082W,0.0,NA,1.1775286475057545e-11,1037,8141,3139,91,0.3365570599613153,0.11298757899324471,0.9193262411347518,0.7217198581560283,0.27828014184397165
3230,YGR013W YCR034W,0.0,NA,1.1829922458295172e-11,1037,8140,3140,91,0.3366376531270148,0.11299989103192765,0.9193262411347518,0.7216312056737588,0.2783687943262411
3231,YLL015W YDR166C,0.0,NA,1.1890276957471357e-11,1037,8139,3141,91,0.33671824629271435,0.11301220575414124,0.9193262411347518,0.7215425531914894,0.27845744680851064
3232,YGR141W YOR145C,0.0,NA,1.1927118147292415e-11,1037,8138,3142,91,0.33679883945841393,0.11302452316076295,0.9193262411347518,0.7214539007092199,0.27854609929078017
3233,YPL053C YHR166C,0.0,NA,1.197969414640232e-11,1037,8137,3143,91,0.33687943262411346,0.11303684325267059,0.9193262411347518,0.7213652482269504,0.27863475177304964
3234,YPR107C YER002W,0.0,NA,1.200135216899989e-11,1037,8136,3144,91,0.33696002578981304,0.1130491660307424,0.9193262411347518,0.7212765957446808,0.27872340425531916
3235,YML008C YBR213W,0.0,NA,1.2007832228544402e-11,1037,8135,3145,91,0.33704061895551257,0.11306149149585695,0.9193262411347518,0.7211879432624113,0.27881205673758863
3236,YMR235C YGL097W,0.0,NA,1.2046140994426136e-11,1037,8134,3146,91,0.3371212121212121,0.11307381964889325,0.9193262411347518,0.7210992907801419,0.27890070921985816
3237,YOR059C YER173W,0.0,NA,1.2113418774994944e-11,1037,8133,3147,91,0.3372018052869117,0.11308615049073065,0.9193262411347518,0.7210106382978724,0.2789893617021277
3238,YKR020W YAL041W,0.0,NA,1.2141593286330021e-11,1037,8132,3148,91,0.3372823984526112,0.11309848402224888,0.9193262411347518,0.7209219858156029,0.27907801418439715
3239,YGR171C YKR094C,0.0,NA,1.2157350647024057e-11,1037,8131,3149,91,0.3373629916183108,0.1131108202443281,0.9193262411347518,0.7208333333333333,0.2791666666666667
3240,YNL064C YKL196C,0.0,NA,1.2243870847750138e-11,1037,8130,3150,91,0.3374435847840103,0.1131231591578488,0.9193262411347518,0.7207446808510638,0.27925531914893614
3241,YKL061W YBR163W,0.0,NA,1.2299015972327965e-11,1037,8129,3151,91,0.33752417794970985,0.1131355007636919,0.9193262411347518,0.7206560283687943,0.27934397163120567
3242,YML075C YGR080W,0.0,NA,1.2334583007755917e-11,1037,8128,3152,91,0.33760477111540943,0.11314784506273869,0.9193262411347518,0.7205673758865249,0.2794326241134752
3243,YDR067C YOR315W,0.0,NA,1.237365071515839e-11,1037,8127,3153,91,0.33768536428110896,0.1131601920558708,0.9193262411347518,0.7204787234042553,0.27952127659574466
3244,YDL170W YGR088W,0.0,NA,1.2375350744164848e-11,1037,8126,3154,91,0.3377659574468085,0.11317254174397032,0.9193262411347518,0.7203900709219858,0.2796099290780142
3245,YPL150W YDR005C,0.0,NA,1.2424118157883246e-11,1037,8125,3155,91,0.33784655061250807,0.11318489412791967,0.9193262411347518,0.7203014184397163,0.2796985815602837
3246,YKL003C YDL174C,0.0,NA,1.2509793548276527e-11,1037,8124,3156,91,0.3379271437782076,0.11319724920860168,0.9193262411347518,0.7202127659574468,0.2797872340425532
3247,YGL071W YKR063C,0.0,NA,1.2552121668452099e-11,1037,8123,3157,91,0.3380077369439072,0.11320960698689957,0.9193262411347518,0.7201241134751774,0.2798758865248227
3248,YHR150W YLL039C,0.0,NA,1.2557102059551628e-11,1037,8122,3158,91,0.3380883301096067,0.11322196746369691,0.9193262411347518,0.7200354609929078,0.2799645390070922
3249,YOR347C YML107C,0.0,NA,1.2563809367871492e-11,1037,8121,3159,91,0.33816892327530623,0.1132343306398777,0.9193262411347518,0.7199468085106383,0.2800531914893617
3250,YDR488C YDR217C,0.0,NA,1.257690132594469e-11,1037,8120,3160,91,0.3382495164410058,0.11324669651632631,0.9193262411347518,0.7198581560283688,0.2801418439716312
3251,YOR228C YML105C,0.0,NA,1.2593775848557254e-11,1037,8119,3161,91,0.33833010960670534,0.11325906509392748,0.9193262411347518,0.7197695035460993,0.2802304964539007
3252,YLR057W YGL094C,0.0,NA,1.2607210414516956e-11,1037,8118,3162,91,0.3384107027724049,0.11327143637356636,0.9193262411347518,0.7196808510638298,0.2803191489361702
3253,YGR165W YDR361C,0.0,NA,1.2867150921136439e-11,1037,8117,3163,91,0.33849129593810445,0.11328381035612847,0.9193262411347518,0.7195921985815603,0.28040780141843974
3254,YEL017C-A YER087C-A,0.0,NA,1.2876724860000355e-11,1037,8116,3164,91,0.338571889103804,0.11329618704249973,0.9193262411347518,0.7195035460992908,0.2804964539007092
3255,YNL271C YOR337W,0.0,NA,1.2891764045175336e-11,1037,8115,3165,91,0.33865248226950356,0.11330856643356643,0.9193262411347518,0.7194148936170213,0.28058510638297873
3256,YKL112W YDR332W,0.0,NA,1.2935016772963603e-11,1037,8114,3166,91,0.3387330754352031,0.11332094853021528,0.9193262411347518,0.7193262411347517,0.2806737588652482
3257,YPL101W YGL219C,0.0,NA,1.2957684404624192e-11,1037,8113,3167,91,0.3388136686009026,0.11333333333333333,0.9193262411347518,0.7192375886524822,0.2807624113475177
3258,YHR057C YHR086W,0.0,NA,1.2982621054591359e-11,1037,8112,3168,91,0.3388942617666022,0.11334572084380806,0.9193262411347518,0.7191489361702128,0.28085106382978725
3259,YGR042W YNL022C,0.0,NA,1.3036813815980874e-11,1037,8111,3169,91,0.33897485493230173,0.11335811106252733,0.9193262411347518,0.7190602836879433,0.2809397163120567
3260,YHR037W YAL041W,0.0,NA,1.313568091104722e-11,1037,8110,3170,91,0.3390554480980013,0.11337050399037936,0.9193262411347518,0.7189716312056738,0.28102836879432624
3261,YML023C YOR349W,0.0,NA,1.3219780305162576e-11,1037,8109,3171,91,0.33913604126370084,0.11338289962825279,0.9193262411347518,0.7188829787234042,0.28111702127659577
3262,YMR095C YGR220C,0.0,NA,1.3245953812968114e-11,1037,8108,3172,91,0.33921663442940037,0.11339529797703664,0.9193262411347518,0.7187943262411347,0.28120567375886524
3263,YBR204C YOR213C,0.0,NA,1.3279041928548896e-11,1037,8107,3173,91,0.33929722759509995,0.1134076990376203,0.9193262411347518,0.7187056737588653,0.28129432624113476
3264,YDL083C YPR118W,0.0,NA,1.3313202970599569e-11,1037,8106,3174,91,0.3393778207607995,0.11342010281089358,0.9193262411347518,0.7186170212765958,0.28138297872340423
3265,YPR043W YDL150W,0.0,NA,1.3398592131619314e-11,1037,8105,3175,91,0.33945841392649906,0.11343250929774666,0.9193262411347518,0.7185283687943262,0.28147163120567376
3266,YKL002W YKL122C,0.0,NA,1.340559607765357e-11,1037,8104,3176,91,0.3395390070921986,0.11344491849907012,0.9193262411347518,0.7184397163120567,0.2815602836879433
3267,YGR131W YJL131C,0.0,NA,1.3425170697356492e-11,1037,8103,3177,91,0.3396196002578981,0.11345733041575493,0.9193262411347518,0.7183510638297872,0.28164893617021275
3268,YDL054C YLR297W,0.0,NA,1.3431778259076488e-11,1037,8102,3178,91,0.3397001934235977,0.11346974504869242,0.9193262411347518,0.7182624113475178,0.2817375886524823
3269,YIR021W YBR111C,0.0,NA,1.3445491248154084e-11,1037,8101,3179,91,0.3397807865892972,0.11348216239877434,0.9193262411347518,0.7181737588652483,0.2818262411347518
3270,YKL096W YPL042C,0.0,NA,1.3502829063205546e-11,1037,8100,3180,91,0.33986137975499675,0.11349458246689285,0.9193262411347518,0.7180851063829787,0.28191489361702127
3271,YML076C YBL092W,0.0,NA,1.3614703114894766e-11,1037,8099,3181,91,0.33994197292069633,0.11350700525394046,0.9193262411347518,0.7179964539007092,0.2820035460992908
3272,YER164W YER173W,0.0,NA,1.3675630940179762e-11,1037,8098,3182,91,0.34002256608639586,0.11351943076081007,0.9193262411347518,0.7179078014184397,0.28209219858156026
3273,YBR083W YKL219W,0.0,NA,1.370756893409597e-11,1037,8097,3183,91,0.34010315925209544,0.113531858988395,0.9193262411347518,0.7178191489361702,0.2821808510638298
3274,YER100W YKL104C,0.0,NA,1.3918199925910812e-11,1037,8096,3184,91,0.34018375241779497,0.11354428993758896,0.9193262411347518,0.7177304964539007,0.2822695035460993
3275,YDL083C YDR207C,0.0,NA,1.3957678762777093e-11,1037,8095,3185,91,0.3402643455834945,0.11355672360928602,0.9193262411347518,0.7176418439716312,0.2823581560283688
3276,YML022W YER002W,0.0,NA,1.3964708729663489e-11,1037,8094,3186,91,0.3403449387491941,0.11356916000438068,0.9193262411347518,0.7175531914893617,0.2824468085106383
3277,YLR006C YHR021C,0.0,NA,1.3999618304894046e-11,1037,8093,3187,91,0.3404255319148936,0.11358159912376779,0.9193262411347518,0.7174645390070922,0.2825354609929078
3278,YGL222C YPR163C,0.0,NA,1.4011292126525632e-11,1037,8092,3188,91,0.3405061250805932,0.11359404096834265,0.9193262411347518,0.7173758865248226,0.2826241134751773
3279,YBL046W YMR124W,0.0,NA,1.410748080854507e-11,1037,8091,3189,91,0.3405867182462927,0.11360648553900088,0.9193262411347518,0.7172872340425532,0.2827127659574468
3280,YIL087C YJR103W,0.0,NA,1.414795537668656e-11,1037,8090,3190,91,0.34066731141199225,0.11361893283663854,0.9193262411347518,0.7171985815602837,0.2828014184397163
3281,YGL094C YBR228W,0.0,NA,1.4167261981612445e-11,1037,8089,3191,91,0.34074790457769183,0.11363138286215209,0.9193262411347518,0.7171099290780142,0.2828900709219858
3282,YFL031W YDR011W,0.0,NA,1.4186325725251692e-11,1037,8088,3192,91,0.34082849774339136,0.11364383561643836,0.9193262411347518,0.7170212765957447,0.28297872340425534
3283,YHR021W-A YMR125W,0.0,NA,1.4216960941837442e-11,1037,8087,3193,91,0.3409090909090909,0.11365629110039456,0.9193262411347518,0.7169326241134751,0.2830673758865248
3284,YBR203W YLR020C,0.0,NA,1.4314316225394474e-11,1037,8086,3194,91,0.34098968407479047,0.11366874931491834,0.9193262411347518,0.7168439716312057,0.28315602836879433
3285,YNR050C YNL030W,0.0,NA,1.4340468049156563e-11,1037,8085,3195,91,0.34107027724049,0.11368121026090769,0.9193262411347518,0.7167553191489362,0.28324468085106386
3286,YMR032W YJR004C,0.0,NA,1.4347281175608462e-11,1037,8084,3196,91,0.3411508704061896,0.11369367393926104,0.9193262411347518,0.7166666666666667,0.2833333333333333
3287,YBR220C YIR002C,0.0,NA,1.4374398372984931e-11,1037,8083,3197,91,0.3412314635718891,0.1137061403508772,0.9193262411347518,0.7165780141843971,0.28342198581560285
3288,YPL190C YLR142W,0.0,NA,1.4383614091451058e-11,1037,8082,3198,91,0.34131205673758863,0.11371860949665534,0.9193262411347518,0.7164893617021276,0.2835106382978723
3289,YDR162C YER105C,0.0,NA,1.4569383893769938e-11,1037,8081,3199,91,0.3413926499032882,0.11373108137749506,0.9193262411347518,0.7164007092198581,0.28359929078014184
3290,YOR110W YLR105C,0.0,NA,1.4609955606426084e-11,1037,8080,3200,91,0.34147324306898774,0.11374355599429636,0.9193262411347518,0.7163120567375887,0.28368794326241137
3291,YDL001W YPL062W,0.0,NA,1.4626851813082098e-11,1037,8079,3201,91,0.3415538362346873,0.11375603334795963,0.9193262411347518,0.7162234042553192,0.28377659574468084
3292,YDR087C YBL092W,0.0,NA,1.4648740553901973e-11,1037,8078,3202,91,0.34163442940038685,0.11376851343938563,0.9193262411347518,0.7161347517730496,0.28386524822695036
3293,YJR133W YNL007C,0.0,NA,1.465606282169407e-11,1037,8077,3203,91,0.3417150225660864,0.11378099626947553,0.9193262411347518,0.7160460992907801,0.28395390070921983
3294,YKL061W YBR248C,0.0,NA,1.4790323479840772e-11,1037,8076,3204,91,0.34179561573178596,0.1137934818391309,0.9193262411347518,0.7159574468085106,0.28404255319148936
3295,YMR095C YBR173C,0.0,NA,1.48772123093055e-11,1037,8075,3205,91,0.3418762088974855,0.11380597014925373,0.9193262411347518,0.7158687943262412,0.2841312056737589
3296,YDL137W YMR260C,0.0,NA,1.4877779563882143e-11,1037,8074,3206,91,0.341956802063185,0.11381846120074635,0.9193262411347518,0.7157801418439717,0.28421985815602835
3297,YBR201W YJL121C,0.0,NA,1.4886579816075773e-11,1037,8073,3207,91,0.3420373952288846,0.11383095499451153,0.9193262411347518,0.7156914893617021,0.2843085106382979
3298,YPL241C YMR016C,0.0,NA,1.4959160646310643e-11,1037,8072,3208,91,0.3421179883945841,0.11384345153145241,0.9193262411347518,0.7156028368794326,0.2843971631205674
3299,YOR245C YBR293W,0.0,NA,1.509737647398257e-11,1037,8071,3209,91,0.3421985815602837,0.11385595081247255,0.9193262411347518,0.7155141843971631,0.28448581560283687
3300,YNR048W YDR488C,0.0,NA,1.5112473772393997e-11,1037,8070,3210,91,0.34227917472598324,0.1138684528384759,0.9193262411347518,0.7154255319148937,0.2845744680851064
3301,YLR293C YBR111C,0.0,NA,1.5222404933790123e-11,1037,8069,3211,91,0.34235976789168276,0.11388095761036679,0.9193262411347518,0.7153368794326241,0.28466312056737586
3302,YGR213C YOL132W,0.0,NA,1.524169679356646e-11,1037,8068,3212,91,0.34244036105738235,0.11389346512904998,0.9193262411347518,0.7152482269503546,0.2847517730496454
3303,YLR045C YPR185W,0.0,NA,1.525653041400954e-11,1037,8067,3213,91,0.3425209542230819,0.11390597539543058,0.9193262411347518,0.7151595744680851,0.2848404255319149
3304,YDL125C YLR430W,0.0,NA,1.5265495464933387e-11,1037,8066,3214,91,0.34260154738878146,0.11391848841041415,0.9193262411347518,0.7150709219858156,0.2849290780141844
3305,YLR105C YDR264C,0.0,NA,1.5302868347499832e-11,1037,8065,3215,91,0.342682140554481,0.11393100417490662,0.9193262411347518,0.7149822695035462,0.2850177304964539
3306,YML063W YDL188C,0.0,NA,1.5435545203112966e-11,1037,8064,3216,91,0.3427627337201805,0.11394352268981431,0.9193262411347518,0.7148936170212766,0.2851063829787234
3307,YMR142C YJR134C,0.0,NA,1.5475105571982617e-11,1037,8063,3217,91,0.3428433268858801,0.11395604395604396,0.9193262411347518,0.7148049645390071,0.2851950354609929
3308,YOR355W YOR047C,0.0,NA,1.5588834043067656e-11,1037,8062,3218,91,0.3429239200515796,0.1139685679745027,0.9193262411347518,0.7147163120567376,0.2852836879432624
3309,YGR106C YER131W,0.0,NA,1.5626581625904912e-11,1037,8061,3219,91,0.34300451321727915,0.11398109474609805,0.9193262411347518,0.714627659574468,0.2853723404255319
3310,YBR245C YLR332W,0.0,NA,1.5649041090748383e-11,1037,8060,3220,91,0.34308510638297873,0.11399362427173794,0.9193262411347518,0.7145390070921985,0.2854609929078014
3311,YOR195W YER173W,0.0,NA,1.573488214723362e-11,1037,8059,3221,91,0.34316569954867826,0.11400615655233069,0.9193262411347518,0.7144503546099291,0.28554964539007094
3312,YBL075C YGR097W,0.0,NA,1.5736741770799867e-11,1037,8058,3222,91,0.34324629271437784,0.11401869158878504,0.9193262411347518,0.7143617021276596,0.2856382978723404
3313,YNR055C YHL013C,0.0,NA,1.579791159000976e-11,1037,8057,3223,91,0.34332688588007737,0.11403122938201012,0.9193262411347518,0.7142730496453901,0.28572695035460993
3314,YNL113W YER173W,0.0,NA,1.5823273247228542e-11,1037,8056,3224,91,0.3434074790457769,0.11404376993291543,0.9193262411347518,0.7141843971631205,0.28581560283687946
3315,YHR200W YDR415C,1.0,NA,1.5839156375374586e-11,1036,8056,3224,92,0.34332688588007737,0.1139463264408271,0.9184397163120568,0.7141843971631205,0.28581560283687946
3316,YOR119C YER124C,0.0,NA,1.5840998651706073e-11,1036,8055,3225,92,0.3434074790457769,0.11395886041139588,0.9184397163120568,0.714095744680851,0.2859042553191489
3317,YCL056C YDR166C,0.0,NA,1.584792019837522e-11,1036,8054,3226,92,0.3434880722114765,0.11397139713971396,0.9184397163120568,0.7140070921985816,0.28599290780141845
3318,YBR179C YNL022C,0.0,NA,1.5891355939490204e-11,1036,8053,3227,92,0.343568665377176,0.11398393662669161,0.9184397163120568,0.7139184397163121,0.2860815602836879
3319,YBR111C YJR014W,0.0,NA,1.6007563330422414e-11,1036,8052,3228,92,0.3436492585428756,0.11399647887323944,0.9184397163120568,0.7138297872340426,0.28617021276595744
3320,YMR246W YAL047C,0.0,NA,1.6057316934436905e-11,1036,8051,3229,92,0.3437298517085751,0.11400902388026851,0.9184397163120568,0.713741134751773,0.28625886524822697
3321,YMR163C YOL039W,0.0,NA,1.609567687466118e-11,1036,8050,3230,92,0.34381044487427465,0.1140215716486903,0.9184397163120568,0.7136524822695035,0.28634751773049644
3322,YPL274W YLR131C,0.0,NA,1.6099146321613134e-11,1036,8049,3231,92,0.34389103803997423,0.11403412217941662,0.9184397163120568,0.7135638297872341,0.28643617021276596
3323,YDL222C YLR224W,0.0,NA,1.6103077205009697e-11,1036,8048,3232,92,0.34397163120567376,0.11404667547335975,0.9184397163120568,0.7134751773049646,0.2865248226950355
3324,YPR024W YBR074W,1.0,NA,1.6191499530027187e-11,1035,8048,3232,93,0.34389103803997423,0.11394913574810085,0.9175531914893617,0.7134751773049646,0.2865248226950355
3325,YJL138C YBR276C,0.0,NA,1.6288297099986693e-11,1035,8047,3233,93,0.34397163120567376,0.11396168244879983,0.9175531914893617,0.713386524822695,0.28661347517730495
3326,YKR094C YKL051W,0.0,NA,1.629702969796476e-11,1035,8046,3234,93,0.3440522243713733,0.11397423191278494,0.9175531914893617,0.7132978723404255,0.2867021276595745
3327,YLR431C YHR055C,0.0,NA,1.6310399211794113e-11,1035,8045,3235,93,0.34413281753707287,0.11398678414096916,0.9175531914893617,0.713209219858156,0.28679078014184395
3328,YIL051C YKR070W,0.0,NA,1.6335649846710432e-11,1035,8044,3236,93,0.3442134107027724,0.1139993391342659,0.9175531914893617,0.7131205673758865,0.2868794326241135
3329,YBL005W-B YJL172W,1.0,NA,1.639689599375327e-11,1034,8044,3236,94,0.34413281753707287,0.11390174047146949,0.9166666666666666,0.7131205673758865,0.2868794326241135
3330,YPR021C YGL099W,0.0,NA,1.6436756469784264e-11,1034,8043,3237,94,0.3442134107027724,0.1139142888619588,0.9166666666666666,0.7130319148936171,0.286968085106383
3331,YOR065W YNL327W,0.0,NA,1.661690576804098e-11,1034,8042,3238,94,0.344294003868472,0.11392684001762891,0.9166666666666666,0.7129432624113475,0.28705673758865247
3332,YLR072W YNL068C,0.0,NA,1.662365731180948e-11,1034,8041,3239,94,0.3443745970341715,0.11393939393939394,0.9166666666666666,0.712854609929078,0.287145390070922
3333,YFL034C-A YJR048W,0.0,NA,1.6650186437927594e-11,1034,8040,3240,94,0.34445519019987103,0.11395195062816839,0.9166666666666666,0.7127659574468085,0.2872340425531915
3334,YCL056C YPR010C,0.0,NA,1.6659970278332104e-11,1034,8039,3241,94,0.3445357833655706,0.11396451008486719,0.9166666666666666,0.712677304964539,0.287322695035461
3335,YDL229W YDL155W,0.0,NA,1.666658130949905e-11,1034,8038,3242,94,0.34461637653127014,0.11397707231040564,0.9166666666666666,0.7125886524822695,0.2874113475177305
3336,YLL027W YDR346C,0.0,NA,1.6688275761289617e-11,1034,8037,3243,94,0.3446969696969697,0.11398963730569948,0.9166666666666666,0.7125,0.2875
3337,YBR250W YJR094W-A,0.0,NA,1.671379180889776e-11,1034,8036,3244,94,0.34477756286266925,0.11400220507166482,0.9166666666666666,0.7124113475177305,0.2875886524822695
3338,YHL044W YBR141C,0.0,NA,1.677111227671446e-11,1034,8035,3245,94,0.3448581560283688,0.11401477560921822,0.9166666666666666,0.712322695035461,0.287677304964539
3339,YER144C YFR018C,1.0,NA,1.6818458084544297e-11,1033,8035,3245,95,0.34477756286266925,0.1139170710189678,0.9157801418439716,0.712322695035461,0.287677304964539
3340,YLR075W YDL148C,0.0,NA,1.6825580859136657e-11,1033,8034,3246,95,0.3448581560283688,0.11392963493989192,0.9157801418439716,0.7122340425531914,0.2877659574468085
3341,YAL044C YMR267W,0.0,NA,1.6841569805414736e-11,1033,8033,3247,95,0.34493874919406836,0.11394220163247297,0.9157801418439716,0.712145390070922,0.287854609929078
3342,YGL222C YPR056W,0.0,NA,1.6862141891116345e-11,1033,8032,3248,95,0.3450193423597679,0.11395477109762824,0.9157801418439716,0.7120567375886525,0.28794326241134754
3343,YDR488C YMR309C,0.0,NA,1.6890112572442995e-11,1033,8031,3249,95,0.3450999355254674,0.11396734333627538,0.9157801418439716,0.711968085106383,0.288031914893617
3344,YGR034W YIL138C,0.0,NA,1.689401223081699e-11,1033,8030,3250,95,0.345180528691167,0.11397991834933245,0.9157801418439716,0.7118794326241135,0.28812056737588654
3345,YFL011W YPR186C,0.0,NA,1.689991029063531e-11,1033,8029,3251,95,0.3452611218568665,0.11399249613771795,0.9157801418439716,0.7117907801418439,0.288209219858156
3346,YFL029C YIL103W,0.0,NA,1.6926522683480272e-11,1033,8028,3252,95,0.3453417150225661,0.11400507670235073,0.9157801418439716,0.7117021276595744,0.28829787234042553
3347,YHL023C YIL026C,0.0,NA,1.693188297902104e-11,1033,8027,3253,95,0.34542230818826564,0.11401766004415011,0.9157801418439716,0.711613475177305,0.28838652482269506
3348,YER139C YCR034W,0.0,NA,1.694719885259044e-11,1033,8026,3254,95,0.34550290135396516,0.11403024616403576,0.9157801418439716,0.7115248226950355,0.2884751773049645
3349,YBR035C YCR026C,0.0,NA,1.6977804578877098e-11,1033,8025,3255,95,0.34558349451966475,0.1140428350629278,0.9157801418439716,0.711436170212766,0.28856382978723405
3350,YKL122C YEL012W,0.0,NA,1.705157022524606e-11,1033,8024,3256,95,0.3456640876853643,0.11405542674174672,0.9157801418439716,0.7113475177304964,0.2886524822695035
3351,YJL100W YOL132W,0.0,NA,1.7071453625727706e-11,1033,8023,3257,95,0.34574468085106386,0.11406802120141343,0.9157801418439716,0.7112588652482269,0.28874113475177304
3352,YOR298C-A YNR009W,0.0,NA,1.7087740944443652e-11,1033,8022,3258,95,0.3458252740167634,0.11408061844284925,0.9157801418439716,0.7111702127659575,0.28882978723404257
3353,YDL139C YOR061W,0.0,NA,1.713813813086773e-11,1033,8021,3259,95,0.3459058671824629,0.11409321846697593,0.9157801418439716,0.711081560283688,0.28891843971631204
3354,YGL143C YLR103C,0.0,NA,1.719963754753806e-11,1033,8020,3260,95,0.3459864603481625,0.11410582127471557,0.9157801418439716,0.7109929078014184,0.28900709219858156
3355,YGR037C YNL199C,0.0,NA,1.7209646901994446e-11,1033,8019,3261,95,0.346067053513862,0.11411842686699072,0.9157801418439716,0.7109042553191489,0.2890957446808511
3356,YNL146W YHR073W,0.0,NA,1.7279145128612505e-11,1033,8018,3262,95,0.34614764667956155,0.11413103524472434,0.9157801418439716,0.7108156028368794,0.28918439716312055
3357,YJR134C YJR132W,0.0,NA,1.7289628062577833e-11,1033,8017,3263,95,0.34622823984526113,0.11414364640883978,0.9157801418439716,0.71072695035461,0.2892730496453901
3358,YGR059W YNL027W,0.0,NA,1.7291936979524358e-11,1033,8016,3264,95,0.34630883301096066,0.1141562603602608,0.9157801418439716,0.7106382978723405,0.28936170212765955
3359,YNR050C YOR065W,0.0,NA,1.73032855405042e-11,1033,8015,3265,95,0.34638942617666024,0.11416887709991158,0.9157801418439716,0.7105496453900709,0.2894503546099291
3360,YOR125C YLR223C,0.0,NA,1.7327726059557236e-11,1033,8014,3266,95,0.34647001934235977,0.1141814966287167,0.9157801418439716,0.7104609929078014,0.2895390070921986
3361,YDL170W YJL053W,0.0,NA,1.7368292568042953e-11,1033,8013,3267,95,0.3465506125080593,0.11419411894760115,0.9157801418439716,0.7103723404255319,0.28962765957446807
3362,YPL239W YDR219C,0.0,NA,1.747629124748684e-11,1033,8012,3268,95,0.3466312056737589,0.11420674405749033,0.9157801418439716,0.7102836879432625,0.2897163120567376
3363,YFL062W YBL046W,0.0,NA,1.7498339582866507e-11,1033,8011,3269,95,0.3467117988394584,0.11421937195931003,0.9157801418439716,0.7101950354609929,0.2898049645390071
3364,YLR088W YER094C,1.0,NA,1.7645574237890038e-11,1032,8011,3269,96,0.3466312056737589,0.11412141988278227,0.9148936170212766,0.7101950354609929,0.2898049645390071
