,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3365,YDR184C YOL139C,0.0,NA,1.773343104305436e-11,1032,8010,3270,96,0.3467117988394584,0.11413404114134042,0.9148936170212766,0.7101063829787234,0.2898936170212766
3366,YNL239W YFR018C,1.0,NA,1.775922464641866e-11,1031,8010,3270,97,0.3466312056737589,0.11403605795819047,0.9140070921985816,0.7101063829787234,0.2898936170212766
3367,YJL030W YGL245W,0.0,NA,1.7767559992720727e-11,1031,8009,3271,97,0.3467117988394584,0.11404867256637168,0.9140070921985816,0.7100177304964539,0.2899822695035461
3368,YDL054C YNL204C,0.0,NA,1.780063076106675e-11,1031,8008,3272,97,0.346792392005158,0.11406128996570417,0.9140070921985816,0.7099290780141844,0.2900709219858156
3369,YDR315C YOR213C,0.0,NA,1.7884997302597405e-11,1031,8007,3273,97,0.3468729851708575,0.1140739101571144,0.9140070921985816,0.7098404255319148,0.2901595744680851
3370,YGR098C YBR074W,1.0,NA,1.7952805908549863e-11,1030,8007,3273,98,0.346792392005158,0.11397587695031537,0.9131205673758865,0.7098404255319148,0.2901595744680851
3371,YNL320W YHR053C,0.0,NA,1.797792296975853e-11,1030,8006,3274,98,0.3468729851708575,0.11398849048251439,0.9131205673758865,0.7097517730496454,0.2902482269503546
3372,YMR015C YPR007C,0.0,NA,1.8018362843430502e-11,1030,8005,3275,98,0.34695357833655704,0.1140011068068622,0.9131205673758865,0.7096631205673759,0.2903368794326241
3373,YKR066C YIL074C,0.0,NA,1.8034797613641906e-11,1030,8004,3276,98,0.3470341715022566,0.11401372592428603,0.9131205673758865,0.7095744680851064,0.2904255319148936
3374,YGL220W YNL113W,0.0,NA,1.8047771610518737e-11,1030,8003,3277,98,0.34711476466795615,0.1140263478357135,0.9131205673758865,0.7094858156028369,0.29051418439716314
3375,YNL146W YDR097C,0.0,NA,1.8050835132177312e-11,1030,8002,3278,98,0.3471953578336557,0.11403897254207263,0.9131205673758865,0.7093971631205673,0.2906028368794326
3376,YHR200W YDR331W,1.0,NA,1.80575155522833e-11,1029,8002,3278,99,0.34711476466795615,0.11394087033551102,0.9122340425531915,0.7093971631205673,0.2906028368794326
3377,YBR222C YEL072W,0.0,NA,1.8107317728555117e-11,1029,8001,3279,99,0.3471953578336557,0.11395348837209303,0.9122340425531915,0.7093085106382979,0.29069148936170214
3378,YFL041W YEL071W,0.0,NA,1.8118891803586834e-11,1029,8000,3280,99,0.34727595099935527,0.11396610920367704,0.9122340425531915,0.7092198581560284,0.2907801418439716
3379,YHR012W YGL236C,0.0,NA,1.8172952725992175e-11,1029,7999,3281,99,0.3473565441650548,0.11397873283119185,0.9122340425531915,0.7091312056737589,0.29086879432624113
3380,YEL065W YBL018C,0.0,NA,1.8194456358200384e-11,1029,7998,3282,99,0.3474371373307544,0.11399135925556664,0.9122340425531915,0.7090425531914893,0.29095744680851066
3381,YFL062W YER122C,0.0,NA,1.819882959608332e-11,1029,7997,3283,99,0.3475177304964539,0.114003988477731,0.9122340425531915,0.7089539007092198,0.2910460992907801
3382,YKR066C YBL040C,0.0,NA,1.8220085162834465e-11,1029,7996,3284,99,0.34759832366215343,0.11401662049861495,0.9122340425531915,0.7088652482269504,0.29113475177304965
3383,YNR076W YIR003W,0.0,NA,1.82720453351104e-11,1029,7995,3285,99,0.347678916827853,0.11402925531914894,0.9122340425531915,0.7087765957446809,0.2912234042553192
3384,YGR131W YOR374W,0.0,NA,1.827915423191495e-11,1029,7994,3286,99,0.34775950999355254,0.11404189294026378,0.9122340425531915,0.7086879432624114,0.29131205673758864
3385,YGR143W YDR341C,0.0,NA,1.8378439395339008e-11,1029,7993,3287,99,0.3478401031592521,0.11405453336289072,0.9122340425531915,0.7085992907801418,0.29140070921985817
3386,YML055W YDR415C,1.0,NA,1.8472060686614e-11,1028,7993,3287,100,0.34775950999355254,0.11395632413257954,0.9113475177304965,0.7085992907801418,0.29140070921985817
3387,YPR113W YKL003C,0.0,NA,1.8570799412143124e-11,1028,7992,3288,100,0.3478401031592521,0.1139689578713969,0.9113475177304965,0.7085106382978723,0.29148936170212764
3388,YAR002W YOL045W,0.0,NA,1.8615305477642785e-11,1028,7991,3289,100,0.34792069632495165,0.11398159441179731,0.9113475177304965,0.7084219858156028,0.29157801418439716
3389,YKL180W YDR519W,0.0,NA,1.87054590566893e-11,1028,7990,3290,100,0.3480012894906512,0.11399423375471279,0.9113475177304965,0.7083333333333334,0.2916666666666667
3390,YDR334W YOR051C,0.0,NA,1.874378256772058e-11,1028,7989,3291,100,0.34808188265635076,0.11400687590107575,0.9113475177304965,0.7082446808510638,0.29175531914893615
3391,YGL094C YJL131C,0.0,NA,1.883003128422267e-11,1028,7988,3292,100,0.3481624758220503,0.11401952085181899,0.9113475177304965,0.7081560283687943,0.2918439716312057
3392,YOR077W YIL173W,0.0,NA,1.8866809156636855e-11,1028,7987,3293,100,0.3482430689877498,0.11403216860787577,0.9113475177304965,0.7080673758865248,0.2919326241134752
3393,YBR019C YNR031C,0.0,NA,1.887361100738616e-11,1028,7986,3294,100,0.3483236621534494,0.11404481917017972,0.9113475177304965,0.7079787234042553,0.29202127659574467
3394,YDL150W YGR118W,0.0,NA,1.8888989331000694e-11,1028,7985,3295,100,0.3484042553191489,0.11405747253966493,0.9113475177304965,0.7078900709219859,0.2921099290780142
3395,YMR123W YDL139C,0.0,NA,1.9006045001712657e-11,1028,7984,3296,100,0.3484848484848485,0.11407012871726586,0.9113475177304965,0.7078014184397163,0.29219858156028367
3396,YCR053W YJL170C,0.0,NA,1.9012461743850295e-11,1028,7983,3297,100,0.34856544165054804,0.11408278770391743,0.9113475177304965,0.7077127659574468,0.2922872340425532
3397,YJL006C YIR034C,0.0,NA,1.9128859954364863e-11,1028,7982,3298,100,0.34864603481624756,0.11409544950055493,0.9113475177304965,0.7076241134751773,0.2923758865248227
3398,YLR258W YOR119C,0.0,NA,1.933545337728937e-11,1028,7981,3299,100,0.34872662798194715,0.11410811410811411,0.9113475177304965,0.7075354609929078,0.2924645390070922
3399,YKL173W YPR121W,0.0,NA,1.9426352887430554e-11,1028,7980,3300,100,0.3488072211476467,0.11412078152753108,0.9113475177304965,0.7074468085106383,0.2925531914893617
3400,YDL137W YBR041W,0.0,NA,1.943687918948278e-11,1028,7979,3301,100,0.3488878143133462,0.11413345175974242,0.9113475177304965,0.7073581560283688,0.29264184397163123
3401,YNL215W YJL019W,0.0,NA,1.948561624554035e-11,1028,7978,3302,100,0.3489684074790458,0.1141461248056851,0.9113475177304965,0.7072695035460993,0.2927304964539007
3402,YKL146W YLR283W,0.0,NA,1.9497401956836136e-11,1028,7977,3303,100,0.3490490006447453,0.11415880066629651,0.9113475177304965,0.7071808510638298,0.2928191489361702
3403,YBR083W YDR130C,0.0,NA,1.9546328097752586e-11,1028,7976,3304,100,0.3491295938104449,0.11417147934251444,0.9113475177304965,0.7070921985815602,0.2929078014184397
3404,YIL176C YLL042C,0.0,NA,1.979824811038089e-11,1028,7975,3305,100,0.3492101869761444,0.11418416083527713,0.9113475177304965,0.7070035460992907,0.2929964539007092
3405,YEL071W YNL131W,0.0,NA,1.9829386396774673e-11,1028,7974,3306,100,0.34929078014184395,0.11419684514552322,0.9113475177304965,0.7069148936170213,0.29308510638297874
3406,YMR267W YBR299W,0.0,NA,1.9853457419727327e-11,1028,7973,3307,100,0.34937137330754353,0.11420953227419176,0.9113475177304965,0.7068262411347518,0.2931737588652482
3407,YPL131W YJL201W,0.0,NA,1.9856335325973973e-11,1028,7972,3308,100,0.34945196647324306,0.11422222222222222,0.9113475177304965,0.7067375886524823,0.29326241134751774
3408,YCR105W YNL004W,0.0,NA,1.9937548140225303e-11,1028,7971,3309,100,0.34953255963894264,0.1142349149905545,0.9113475177304965,0.7066489361702127,0.2933510638297872
3409,YAL013W YGR143W,0.0,NA,2.0027573349734595e-11,1028,7970,3310,100,0.34961315280464217,0.11424761058012892,0.9113475177304965,0.7065602836879432,0.29343971631205673
3410,YKL011C YNL053W,0.0,NA,2.003926538596268e-11,1028,7969,3311,100,0.3496937459703417,0.11426030899188619,0.9113475177304965,0.7064716312056738,0.29352836879432626
3411,YMR235C YDL180W,0.0,NA,2.0058156524616066e-11,1028,7968,3312,100,0.3497743391360413,0.11427301022676745,0.9113475177304965,0.7063829787234043,0.2936170212765957
3412,YGR171C YOR022C,0.0,NA,2.0063513350709883e-11,1028,7967,3313,100,0.3498549323017408,0.11428571428571428,0.9113475177304965,0.7062943262411348,0.29370567375886525
3413,YDL106C YNL044W,0.0,NA,2.0325043731395098e-11,1028,7966,3314,100,0.34993552546744033,0.11429842116966867,0.9113475177304965,0.7062056737588652,0.2937943262411348
3414,YDL137W YDR454C,0.0,NA,2.0403930281465144e-11,1028,7965,3315,100,0.3500161186331399,0.114311130879573,0.9113475177304965,0.7061170212765957,0.29388297872340424
3415,YJL023C YDR473C,0.0,NA,2.042102424659742e-11,1028,7964,3316,100,0.35009671179883944,0.11432384341637011,0.9113475177304965,0.7060283687943263,0.29397163120567377
3416,YNL051W YOR213C,0.0,NA,2.0477656029194158e-11,1028,7963,3317,100,0.350177304964539,0.11433655878100323,0.9113475177304965,0.7059397163120568,0.29406028368794324
3417,YNL124W YOR258W,0.0,NA,2.052418825171376e-11,1028,7962,3318,100,0.35025789813023855,0.11434927697441602,0.9113475177304965,0.7058510638297872,0.29414893617021276
3418,YKR076W YKL077W,0.0,NA,2.056270605177435e-11,1028,7961,3319,100,0.3503384912959381,0.11436199799755256,0.9113475177304965,0.7057624113475177,0.2942375886524823
3419,YER174C YMR301C,0.0,NA,2.063767559623564e-11,1028,7960,3320,100,0.35041908446163766,0.11437472185135737,0.9113475177304965,0.7056737588652482,0.29432624113475175
3420,YOL165C YDR361C,0.0,NA,2.0698146321884714e-11,1028,7959,3321,100,0.3504996776273372,0.11438744853677535,0.9113475177304965,0.7055851063829788,0.2944148936170213
3421,YMR145C YNR007C,0.0,NA,2.0792716506901066e-11,1028,7958,3322,100,0.3505802707930368,0.11440017805475183,0.9113475177304965,0.7054964539007093,0.2945035460992908
3422,YJL062W YEL039C,0.0,NA,2.0881702617048248e-11,1028,7957,3323,100,0.3506608639587363,0.11441291040623261,0.9113475177304965,0.7054078014184397,0.29459219858156027
3423,YMR265C YPL231W,0.0,NA,2.0973030603888e-11,1028,7956,3324,100,0.35074145712443583,0.11442564559216385,0.9113475177304965,0.7053191489361702,0.2946808510638298
3424,YPR021C YML118W,0.0,NA,2.117581804350621e-11,1028,7955,3325,100,0.3508220502901354,0.11443838361349215,0.9113475177304965,0.7052304964539007,0.29476950354609927
3425,YOR030W YNL122C,0.0,NA,2.1278779085975863e-11,1028,7954,3326,100,0.35090264345583494,0.11445112447116455,0.9113475177304965,0.7051418439716312,0.2948581560283688
3426,YJL191W YFL056C,0.0,NA,2.1374655517769625e-11,1028,7953,3327,100,0.35098323662153447,0.1144638681661285,0.9113475177304965,0.7050531914893617,0.2949468085106383
3427,YDR099W YDR228C,0.0,NA,2.140962233887489e-11,1028,7952,3328,100,0.35106382978723405,0.11447661469933185,0.9113475177304965,0.7049645390070922,0.2950354609929078
3428,YKL219W YGR144W,0.0,NA,2.144918791191497e-11,1028,7951,3329,100,0.3511444229529336,0.11448936407172292,0.9113475177304965,0.7048758865248227,0.2951241134751773
3429,YNR055C YDR150W,0.0,NA,2.1542420625131342e-11,1028,7950,3330,100,0.35122501611863316,0.11450211628425039,0.9113475177304965,0.7047872340425532,0.29521276595744683
3430,YOR257W YGR213C,0.0,NA,2.156495121363733e-11,1028,7949,3331,100,0.3513056092843327,0.11451487133786342,0.9113475177304965,0.7046985815602836,0.2953014184397163
3431,YBR220C YDL076C,0.0,NA,2.1568528213444793e-11,1028,7948,3332,100,0.3513862024500322,0.11452762923351159,0.9113475177304965,0.7046099290780142,0.2953900709219858
3432,YDR362C YOR120W,0.0,NA,2.1588944174033564e-11,1028,7947,3333,100,0.3514667956157318,0.11454038997214484,0.9113475177304965,0.7045212765957447,0.2954787234042553
3433,YJR074W YDR335W,0.0,NA,2.1672406924633236e-11,1028,7946,3334,100,0.3515473887814313,0.11455315355471361,0.9113475177304965,0.7044326241134752,0.2955673758865248
3434,YBR059C YGL196W,0.0,NA,2.173176569253421e-11,1028,7945,3335,100,0.3516279819471309,0.11456591998216872,0.9113475177304965,0.7043439716312057,0.29565602836879434
3435,YCR011C YJR131W,0.0,NA,2.1766444549542463e-11,1028,7944,3336,100,0.35170857511283043,0.11457868925546144,0.9113475177304965,0.7042553191489361,0.2957446808510638
3436,YJL221C YOR257W,0.0,NA,2.192590900507163e-11,1028,7943,3337,100,0.35178916827852996,0.11459146137554342,0.9113475177304965,0.7041666666666667,0.29583333333333334
3437,YMR272C YHR021C,0.0,NA,2.1969067190430458e-11,1028,7942,3338,100,0.35186976144422955,0.11460423634336678,0.9113475177304965,0.7040780141843972,0.29592198581560286
3438,YIL169C YBR268W,0.0,NA,2.1986506365534453e-11,1028,7941,3339,100,0.3519503546099291,0.11461701415988404,0.9113475177304965,0.7039893617021277,0.29601063829787233
3439,YML055W YPR103W,1.0,NA,2.1997579105481613e-11,1027,7941,3339,101,0.35186976144422955,0.11451828724353257,0.9104609929078015,0.7039893617021277,0.29601063829787233
3440,YJL145W YMR301C,0.0,NA,2.201848425809061e-11,1027,7940,3340,101,0.3519503546099291,0.11453105832496933,0.9104609929078015,0.7039007092198581,0.29609929078014185
3441,YJR082C YDR422C,0.0,NA,2.2040669636624877e-11,1027,7939,3341,101,0.3520309477756286,0.11454383225518626,0.9104609929078015,0.7038120567375886,0.2961879432624113
3442,YGR098C YER144C,1.0,NA,2.2271531840978298e-11,1026,7939,3341,102,0.3519503546099291,0.11444506413831568,0.9095744680851063,0.7038120567375886,0.2961879432624113
3443,YMR235C YLR381W,0.0,NA,2.2363690760363042e-11,1026,7938,3342,102,0.3520309477756286,0.1144578313253012,0.9095744680851063,0.7037234042553191,0.29627659574468085
3444,YMR003W YIL017C,0.0,NA,2.2430501900316813e-11,1026,7937,3343,102,0.3521115409413282,0.1144706013611514,0.9095744680851063,0.7036347517730497,0.2963652482269504
3445,YBL030C YER170W,0.0,NA,2.2433839508284592e-11,1026,7936,3344,102,0.3521921341070277,0.11448337424681991,0.9095744680851063,0.7035460992907802,0.29645390070921984
3446,YDR323C YKR076W,0.0,NA,2.2482756975583662e-11,1026,7935,3345,102,0.3522727272727273,0.1144961499832608,0.9095744680851063,0.7034574468085106,0.29654255319148937
3447,YPL215W YPR185W,0.0,NA,2.2537456276228163e-11,1026,7934,3346,102,0.3523533204384268,0.11450892857142857,0.9095744680851063,0.7033687943262411,0.2966312056737589
3448,YML082W YHR067W,0.0,NA,2.2540722760533427e-11,1026,7933,3347,102,0.35243391360412635,0.11452171001227815,0.9095744680851063,0.7032801418439716,0.29671985815602836
3449,YKR078W YDR013W,0.0,NA,2.2557497536546123e-11,1026,7932,3348,102,0.35251450676982593,0.1145344943067649,0.9095744680851063,0.7031914893617022,0.2968085106382979
3450,YIL109C YBL092W,0.0,NA,2.2636241839291138e-11,1026,7931,3349,102,0.35259509993552546,0.11454728145584459,0.9095744680851063,0.7031028368794326,0.29689716312056735
3451,YPR166C YHR073W,0.0,NA,2.264971543652905e-11,1026,7930,3350,102,0.35267569310122504,0.11456007146047342,0.9095744680851063,0.7030141843971631,0.2969858156028369
3452,YOR257W YOR242C,0.0,NA,2.2829580240135705e-11,1026,7929,3351,102,0.35275628626692457,0.11457286432160804,0.9095744680851063,0.7029255319148936,0.2970744680851064
3453,YDR542W YBR115C,0.0,NA,2.2829580240135705e-11,1026,7928,3352,102,0.3528368794326241,0.1145856600402055,0.9095744680851063,0.7028368794326241,0.29716312056737587
3454,YCL066W YMR313C,0.0,NA,2.288145714568479e-11,1026,7927,3353,102,0.3529174725983237,0.11459845861722327,0.9095744680851063,0.7027482269503547,0.2972517730496454
3455,YAR018C YGR046W,0.0,NA,2.3132990314977953e-11,1026,7926,3354,102,0.3529980657640232,0.1146112600536193,0.9095744680851063,0.7026595744680851,0.2973404255319149
3456,YHR197W YPL042C,0.0,NA,2.3251541317326208e-11,1026,7925,3355,102,0.35307865892972273,0.11462406435035191,0.9095744680851063,0.7025709219858156,0.2974290780141844
3457,YHR064C YER170W,0.0,NA,2.3261921902606453e-11,1026,7924,3356,102,0.3531592520954223,0.1146368715083799,0.9095744680851063,0.7024822695035461,0.2975177304964539
3458,YLR033W YHR073W,0.0,NA,2.333204116022891e-11,1026,7923,3357,102,0.35323984526112184,0.11464968152866242,0.9095744680851063,0.7023936170212766,0.2976063829787234
3459,YOR312C YLR150W,0.0,NA,2.340398014277767e-11,1026,7922,3358,102,0.3533204384268214,0.11466249441215914,0.9095744680851063,0.702304964539007,0.2976950354609929
3460,YEL003W YDL143W,0.0,NA,2.3424789885595487e-11,1026,7921,3359,102,0.35340103159252095,0.11467531015983011,0.9095744680851063,0.7022163120567376,0.29778368794326243
3461,YDL150W YIL144W,0.0,NA,2.347707792060838e-11,1026,7920,3360,102,0.3534816247582205,0.11468812877263582,0.9095744680851063,0.7021276595744681,0.2978723404255319
3462,YDR257C YER100W,0.0,NA,2.3488856693010263e-11,1026,7919,3361,102,0.35356221792392006,0.11470095025153718,0.9095744680851063,0.7020390070921986,0.2979609929078014
3463,YBR204C YMR280C,0.0,NA,2.3515574903987257e-11,1026,7918,3362,102,0.3536428110896196,0.11471377459749553,0.9095744680851063,0.701950354609929,0.29804964539007095
3464,YLR085C YBR169C,0.0,NA,2.3558941256163202e-11,1026,7917,3363,102,0.3537234042553192,0.11472660181147266,0.9095744680851063,0.7018617021276595,0.2981382978723404
3465,YEL017C-A YDR532C,0.0,NA,2.356734599140431e-11,1026,7916,3364,102,0.3538039974210187,0.11473943189443078,0.9095744680851063,0.7017730496453901,0.29822695035460994
3466,YNL239W YDR415C,1.0,NA,2.360284016844627e-11,1025,7916,3364,103,0.3537234042553192,0.11464042053461582,0.9086879432624113,0.7017730496453901,0.29822695035460994
3467,YEL020C YMR260C,0.0,NA,2.3641949509212168e-11,1025,7915,3365,103,0.3538039974210187,0.11465324384787472,0.9086879432624113,0.7016843971631206,0.2983156028368794
3468,YOR254C YJR014W,0.0,NA,2.36888477583852e-11,1025,7914,3366,103,0.35388459058671823,0.11466607003020472,0.9086879432624113,0.7015957446808511,0.29840425531914894
3469,YJR125C YDR392W,0.0,NA,2.3826147652061813e-11,1025,7913,3367,103,0.3539651837524178,0.11467889908256881,0.9086879432624113,0.7015070921985815,0.29849290780141846
3470,YIL033C YKL161C,0.0,NA,2.396684760375134e-11,1025,7912,3368,103,0.35404577691811734,0.1146917310059304,0.9086879432624113,0.701418439716312,0.29858156028368793
3471,YGR156W YNL264C,0.0,NA,2.4070476514759243e-11,1025,7911,3369,103,0.35412637008381687,0.11470456580125336,0.9086879432624113,0.7013297872340426,0.29867021276595745
3472,YLR436C YGL248W,0.0,NA,2.4113761334931816e-11,1025,7910,3370,103,0.35420696324951645,0.11471740346950196,0.9086879432624113,0.7012411347517731,0.2987588652482269
3473,YDL106C YIL008W,0.0,NA,2.4136494886084492e-11,1025,7909,3371,103,0.354287556415216,0.11473024401164092,0.9086879432624113,0.7011524822695036,0.29884751773049645
3474,YHR057C YNL022C,0.0,NA,2.415021654877947e-11,1025,7908,3372,103,0.35436814958091556,0.1147430874286354,0.9086879432624113,0.701063829787234,0.298936170212766
3475,YHR057C YMR145C,0.0,NA,2.4160446213117304e-11,1025,7907,3373,103,0.3544487427466151,0.11475593372145096,0.9086879432624113,0.7009751773049645,0.29902482269503544
3476,YLR316C YAR019C,0.0,NA,2.4213775082215783e-11,1025,7906,3374,103,0.3545293359123146,0.11476878289105363,0.9086879432624113,0.7008865248226951,0.29911347517730497
3477,YJR131W YMR134W,0.0,NA,2.4274351625996893e-11,1025,7905,3375,103,0.3546099290780142,0.11478163493840986,0.9086879432624113,0.7007978723404256,0.2992021276595745
3478,YEL043W YIL042C,0.0,NA,2.428972821488795e-11,1025,7904,3376,103,0.3546905222437137,0.11479448986448651,0.9086879432624113,0.700709219858156,0.29929078014184396
3479,YKL093W YDR362C,0.0,NA,2.4426131256527484e-11,1025,7903,3377,103,0.3547711154094133,0.1148073476702509,0.9086879432624113,0.7006205673758865,0.2993794326241135
3480,YPL271W YGR056W,0.0,NA,2.4511353016731796e-11,1025,7902,3378,103,0.35485170857511283,0.11482020835667077,0.9086879432624113,0.700531914893617,0.29946808510638295
3481,YAR019C YDR237W,0.0,NA,2.466654137889268e-11,1025,7901,3379,103,0.35493230174081236,0.11483307192471431,0.9086879432624113,0.7004432624113475,0.2995567375886525
3482,YPL081W YMR010W,0.0,NA,2.4691630684525734e-11,1025,7900,3380,103,0.35501289490651194,0.11484593837535013,0.9086879432624113,0.700354609929078,0.299645390070922
3483,YDR227W YDL150W,0.0,NA,2.469182150410809e-11,1025,7899,3381,103,0.35509348807221147,0.11485880770954729,0.9086879432624113,0.7002659574468085,0.29973404255319147
3484,YDL012C YMR158W,0.0,NA,2.4798486181198953e-11,1025,7898,3382,103,0.355174081237911,0.11487167992827524,0.9086879432624113,0.700177304964539,0.299822695035461
3485,YIL087C YML002W,0.0,NA,2.4802177672755832e-11,1025,7897,3383,103,0.3552546744036106,0.11488455503250393,0.9086879432624113,0.7000886524822695,0.2999113475177305
3486,YLR113W YLR341W,0.0,NA,2.5018929636355658e-11,1025,7896,3384,103,0.3553352675693101,0.11489743302320368,0.9086879432624113,0.7,0.3
3487,YOR067C YGR046W,0.0,NA,2.5039696011086576e-11,1025,7895,3385,103,0.3554158607350097,0.11491031390134529,0.9086879432624113,0.6999113475177305,0.3000886524822695
3488,YPR186C YDL126C,0.0,NA,2.5050300375695222e-11,1025,7894,3386,103,0.3554964539007092,0.11492319766789999,0.9086879432624113,0.699822695035461,0.300177304964539
3489,YBR059C YMR060C,0.0,NA,2.5055032701337687e-11,1025,7893,3387,103,0.35557704706640875,0.11493608432383942,0.9086879432624113,0.6997340425531915,0.3002659574468085
3490,YJR055W YIR034C,0.0,NA,2.5092192212916586e-11,1025,7892,3388,103,0.35565764023210833,0.1149489738701357,0.9086879432624113,0.699645390070922,0.30035460992907803
3491,YMR271C YPL103C,0.0,NA,2.517699937421014e-11,1025,7891,3389,103,0.35573823339780786,0.11496186630776133,0.9086879432624113,0.6995567375886524,0.3004432624113475
3492,YDL147W YER167W,0.0,NA,2.5181799354068168e-11,1025,7890,3390,103,0.35581882656350744,0.11497476163768929,0.9086879432624113,0.699468085106383,0.300531914893617
3493,YKL139W YOR156C,0.0,NA,2.5189678468096055e-11,1025,7889,3391,103,0.35589941972920697,0.11498765986089297,0.9086879432624113,0.6993794326241135,0.30062056737588655
3494,YBR136W YOR288C,0.0,NA,2.5236038952991535e-11,1025,7888,3392,103,0.3559800128949065,0.11500056097834624,0.9086879432624113,0.699290780141844,0.300709219858156
3495,YIR012W YAR066W,0.0,NA,2.5285518470696822e-11,1025,7887,3393,103,0.3560606060606061,0.11501346499102334,0.9086879432624113,0.6992021276595745,0.30079787234042554
3496,YBR293W YKL183W,0.0,NA,2.5297434286253306e-11,1025,7886,3394,103,0.3561411992263056,0.115026371899899,0.9086879432624113,0.6991134751773049,0.300886524822695
3497,YCR065W YGR200C,0.0,NA,2.531592123433679e-11,1025,7885,3395,103,0.35622179239200513,0.11503928170594838,0.9086879432624113,0.6990248226950354,0.30097517730496454
3498,YPL088W YHL037C,0.0,NA,2.5440078862959403e-11,1025,7884,3396,103,0.3563023855577047,0.11505219441014704,0.9086879432624113,0.698936170212766,0.30106382978723406
3499,YLR189C YNL051W,0.0,NA,2.554183947678368e-11,1025,7883,3397,103,0.35638297872340424,0.11506511001347104,0.9086879432624113,0.6988475177304965,0.30115248226950353
3500,YGR262C YER059W,0.0,NA,2.5688950966440416e-11,1025,7882,3398,103,0.3564635718891038,0.11507802851689682,0.9086879432624113,0.698758865248227,0.30124113475177305
3501,YFL011W YER081W,0.0,NA,2.584908155578436e-11,1025,7881,3399,103,0.35654416505480335,0.1150909499214013,0.9086879432624113,0.6986702127659574,0.3013297872340426
3502,YBL107C YHR073W,0.0,NA,2.5973724906980244e-11,1025,7880,3400,103,0.3566247582205029,0.11510387422796182,0.9086879432624113,0.6985815602836879,0.30141843971631205
3503,YML124C YGL009C,0.0,NA,2.5985021426255805e-11,1025,7879,3401,103,0.35670535138620246,0.11511680143755615,0.9086879432624113,0.6984929078014185,0.30150709219858157
3504,YKL003C YJL108C,0.0,NA,2.6127556715382916e-11,1025,7878,3402,103,0.356785944551902,0.11512973155116253,0.9086879432624113,0.698404255319149,0.30159574468085104
3505,YDR272W YGL035C,0.0,NA,2.6230816130290435e-11,1025,7877,3403,103,0.3568665377176016,0.1151426645697596,0.9086879432624113,0.6983156028368794,0.30168439716312057
3506,YKR024C YIL166C,0.0,NA,2.6261154709161794e-11,1025,7876,3404,103,0.3569471308833011,0.11515560049432648,0.9086879432624113,0.6982269503546099,0.3017730496453901
3507,YBL046W YBR111C,0.0,NA,2.6423844015632802e-11,1025,7875,3405,103,0.3570277240490006,0.1151685393258427,0.9086879432624113,0.6981382978723404,0.30186170212765956
3508,YOR294W YDR097C,0.0,NA,2.6441439315849635e-11,1025,7874,3406,103,0.3571083172147002,0.11518148106528824,0.9086879432624113,0.698049645390071,0.3019503546099291
3509,YML091C YJL201W,0.0,NA,2.6503039346481572e-11,1025,7873,3407,103,0.35718891038039974,0.11519442571364351,0.9086879432624113,0.6979609929078014,0.3020390070921986
3510,YGR132C YKL137W,0.0,NA,2.6510574985261215e-11,1025,7872,3408,103,0.35726950354609927,0.1152073732718894,0.9086879432624113,0.6978723404255319,0.3021276595744681
3511,YGR089W YMR086W,0.0,NA,2.651502281625362e-11,1025,7871,3409,103,0.35735009671179885,0.1152203237410072,0.9086879432624113,0.6977836879432624,0.3022163120567376
3512,YDL105W YOR349W,0.0,NA,2.6565189284455393e-11,1025,7870,3410,103,0.3574306898774984,0.11523327712197864,0.9086879432624113,0.6976950354609929,0.30230496453900707
3513,YDR090C YMR158W,0.0,NA,2.672532681269324e-11,1025,7869,3411,103,0.35751128304319796,0.11524623341578592,0.9086879432624113,0.6976063829787233,0.3023936170212766
3514,YKL204W YLR137W,0.0,NA,2.67729814013018e-11,1025,7868,3412,103,0.3575918762088975,0.11525919262341167,0.9086879432624113,0.6975177304964539,0.3024822695035461
3515,YDR312W YMR166C,0.0,NA,2.6829824820162607e-11,1025,7867,3413,103,0.357672469374597,0.11527215474583896,0.9086879432624113,0.6974290780141844,0.3025709219858156
