,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3516,YDR479C YGL205W,0.0,NA,2.6842007783134392e-11,1025,7866,3414,103,0.3577530625402966,0.11528511978405129,0.9086879432624113,0.6973404255319149,0.3026595744680851
3517,YGL191W YPR021C,0.0,NA,2.7073593367177295e-11,1025,7865,3415,103,0.3578336557059961,0.11529808773903262,0.9086879432624113,0.6972517730496454,0.30274822695035464
3518,YMR031C YOL144W,0.0,NA,2.7182768189137896e-11,1025,7864,3416,103,0.3579142488716957,0.11531105861176735,0.9086879432624113,0.6971631205673758,0.3028368794326241
3519,YGR188C YGR038W,0.0,NA,2.7213167483330913e-11,1025,7863,3417,103,0.35799484203739523,0.11532403240324032,0.9086879432624113,0.6970744680851064,0.30292553191489363
3520,YNL273W YCR052W,0.0,NA,2.7306757549583338e-11,1025,7862,3418,103,0.35807543520309476,0.11533700911443681,0.9086879432624113,0.6969858156028369,0.3030141843971631
3521,YIL074C YCR028C,0.0,NA,2.73401648542837e-11,1025,7861,3419,103,0.35815602836879434,0.11534998874634256,0.9086879432624113,0.6968971631205674,0.3031028368794326
3522,YIL070C YBR213W,0.0,NA,2.7407673353074813e-11,1025,7860,3420,103,0.35823662153449387,0.11536297129994373,0.9086879432624113,0.6968085106382979,0.30319148936170215
3523,YHR064C YPL057C,0.0,NA,2.7412117714620265e-11,1025,7859,3421,103,0.3583172147001934,0.11537595677622693,0.9086879432624113,0.6967198581560283,0.3032801418439716
3524,YGR120C YOR059C,0.0,NA,2.755874695115068e-11,1025,7858,3422,103,0.358397807865893,0.11538894517617922,0.9086879432624113,0.6966312056737589,0.30336879432624114
3525,YCR053W YJL002C,0.0,NA,2.757630929162147e-11,1025,7857,3423,103,0.3584784010315925,0.11540193650078812,0.9086879432624113,0.6965425531914894,0.3034574468085106
3526,YML055W YNL191W,1.0,NA,2.7613047265395707e-11,1024,7857,3423,104,0.358397807865893,0.11530233081860151,0.9078014184397163,0.6965425531914894,0.3034574468085106
3527,YJR131W YNL178W,0.0,NA,2.765642749535946e-11,1024,7856,3424,104,0.3584784010315925,0.11531531531531532,0.9078014184397163,0.6964539007092199,0.30354609929078014
3528,YOL144W YNL307C,0.0,NA,2.7662391474669867e-11,1024,7855,3425,104,0.3585589941972921,0.11532830273679469,0.9078014184397163,0.6963652482269503,0.30363475177304966
3529,YLR238W YIL169C,0.0,NA,2.7695597551447015e-11,1024,7854,3426,104,0.3586395873629916,0.11534129308402793,0.9078014184397163,0.6962765957446808,0.30372340425531913
3530,YMR220W YDL208W,0.0,NA,2.773275879774939e-11,1024,7853,3427,104,0.35872018052869115,0.11535428635800384,0.9078014184397163,0.6961879432624114,0.30381205673758865
3531,YGR081C YIR014W,0.0,NA,2.787722136465831e-11,1024,7852,3428,104,0.35880077369439073,0.11536728255971158,0.9078014184397163,0.6960992907801419,0.3039007092198582
3532,YHR127W YKL168C,0.0,NA,2.7958373463587982e-11,1024,7851,3429,104,0.35888136686009026,0.11538028169014085,0.9078014184397163,0.6960106382978724,0.30398936170212765
3533,YOR388C YLR341W,0.0,NA,2.8116934128186166e-11,1024,7850,3430,104,0.35896196002578984,0.11539328375028172,0.9078014184397163,0.6959219858156028,0.30407801418439717
3534,YER094C YDR415C,1.0,NA,2.8179158659269454e-11,1023,7850,3430,105,0.35888136686009026,0.11529358728727601,0.9069148936170213,0.6959219858156028,0.30407801418439717
3535,YLR337C YNL307C,0.0,NA,2.8202818552758302e-11,1023,7849,3431,105,0.35896196002578984,0.11530658250676284,0.9069148936170213,0.6958333333333333,0.30416666666666664
3536,YIL144W YER059W,0.0,NA,2.8216803893421627e-11,1023,7848,3432,105,0.35904255319148937,0.11531958065607034,0.9069148936170213,0.6957446808510638,0.30425531914893617
3537,YOR193W YDL193W,0.0,NA,2.8250787126316013e-11,1023,7847,3433,105,0.3591231463571889,0.1153325817361894,0.9069148936170213,0.6956560283687944,0.3043439716312057
3538,YNR048W YDR315C,0.0,NA,2.8669795704150403e-11,1023,7846,3434,105,0.3592037395228885,0.11534558574811139,0.9069148936170213,0.6955673758865248,0.30443262411347516
3539,YGL004C YER163C,0.0,NA,2.8903693674586783e-11,1023,7845,3435,105,0.359284332688588,0.11535859269282815,0.9069148936170213,0.6954787234042553,0.3045212765957447
3540,YAR018C YHR167W,0.0,NA,2.8912075858422703e-11,1023,7844,3436,105,0.35936492585428753,0.1153716025713319,0.9069148936170213,0.6953900709219858,0.3046099290780142
3541,YJR103W YGR227W,0.0,NA,2.8956444880767762e-11,1023,7843,3437,105,0.3594455190199871,0.11538461538461539,0.9069148936170213,0.6953014184397163,0.3046985815602837
3542,YOR245C YBR213W,0.0,NA,2.8985014041693624e-11,1023,7842,3438,105,0.35952611218568664,0.11539763113367174,0.9069148936170213,0.6952127659574469,0.3047872340425532
3543,YNL204C YGR202C,0.0,NA,2.8991814157719453e-11,1023,7841,3439,105,0.3596067053513862,0.11541064981949459,0.9069148936170213,0.6951241134751773,0.30487588652482267
3544,YGR171C YDL150W,0.0,NA,2.9041182653122277e-11,1023,7840,3440,105,0.35968729851708575,0.11542367144307797,0.9069148936170213,0.6950354609929078,0.3049645390070922
3545,YDL104C YMR150C,1.0,NA,2.9052373354265804e-11,1022,7840,3440,106,0.3596067053513862,0.11532385466034756,0.9060283687943262,0.6950354609929078,0.3049645390070922
3546,YBR181C YDR257C,0.0,NA,2.911494656476776e-11,1022,7839,3441,106,0.35968729851708575,0.11533686942782982,0.9060283687943262,0.6949468085106383,0.3050531914893617
3547,YBR301W YOR120W,0.0,NA,2.911622332124608e-11,1022,7838,3442,106,0.3597678916827853,0.11534988713318284,0.9060283687943262,0.6948581560283688,0.3051418439716312
3548,YLR061W YGR082W,0.0,NA,2.913600263831917e-11,1022,7837,3443,106,0.35984848484848486,0.11536290777740152,0.9060283687943262,0.6947695035460993,0.3052304964539007
3549,YJL131C YOR101W,0.0,NA,2.926828571170326e-11,1022,7836,3444,106,0.3599290780141844,0.11537593136148115,0.9060283687943262,0.6946808510638298,0.30531914893617024
3550,YKR094C YOR347C,0.0,NA,2.943545407418924e-11,1022,7835,3445,106,0.36000967117988397,0.11538895788641752,0.9060283687943262,0.6945921985815603,0.3054078014184397
3551,YCR011C YKL101W,0.0,NA,2.948377653133605e-11,1022,7834,3446,106,0.3600902643455835,0.11540198735320686,0.9060283687943262,0.6945035460992908,0.30549645390070923
3552,YJL171C YKL119C,0.0,NA,2.951455399524683e-11,1022,7833,3447,106,0.360170857511283,0.11541501976284585,0.9060283687943262,0.6944148936170212,0.3055851063829787
3553,YGL220W YFL001W,0.0,NA,2.953831970686771e-11,1022,7832,3448,106,0.3602514506769826,0.1154280551163316,0.9060283687943262,0.6943262411347517,0.3056737588652482
3554,YKL185W YNR048W,0.0,NA,2.9739967433162207e-11,1022,7831,3449,106,0.36033204384268214,0.1154410934146617,0.9060283687943262,0.6942375886524823,0.30576241134751775
3555,YML124C YGR214W,0.0,NA,2.980334035118659e-11,1022,7830,3450,106,0.36041263700838166,0.11545413465883417,0.9060283687943262,0.6941489361702128,0.3058510638297872
3556,YPL048W YBR223C,0.0,NA,2.984503963410212e-11,1022,7829,3451,106,0.36049323017408125,0.11546717884984747,0.9060283687943262,0.6940602836879433,0.30593971631205674
3557,YKL186C YKL017C,0.0,NA,2.996430534252248e-11,1022,7828,3452,106,0.3605738233397808,0.11548022598870057,0.9060283687943262,0.6939716312056737,0.30602836879432627
3558,YDL076C YBR019C,0.0,NA,3.0000103096172737e-11,1022,7827,3453,106,0.36065441650548036,0.11549327607639281,0.9060283687943262,0.6938829787234042,0.30611702127659574
3559,YJL020C YDR528W,0.0,NA,3.0134356815425534e-11,1022,7826,3454,106,0.3607350096711799,0.11550632911392406,0.9060283687943262,0.6937943262411348,0.30620567375886526
3560,YPL274W YGR144W,0.0,NA,3.016708063907636e-11,1022,7825,3455,106,0.3608156028368794,0.11551938510229456,0.9060283687943262,0.6937056737588653,0.30629432624113473
3561,YDL198C YNR047W,0.0,NA,3.0365085446071305e-11,1022,7824,3456,106,0.360896196002579,0.11553244404250508,0.9060283687943262,0.6936170212765957,0.30638297872340425
3562,YDR228C YER087C-A,0.0,NA,3.0829325203818314e-11,1022,7823,3457,106,0.3609767891682785,0.1155455059355568,0.9060283687943262,0.6935283687943262,0.3064716312056738
3563,YNL199C YFR016C,0.0,NA,3.087787664446395e-11,1022,7822,3458,106,0.3610573823339781,0.11555857078245138,0.9060283687943262,0.6934397163120567,0.30656028368794325
3564,YNL281W YPR060C,0.0,NA,3.088724415123423e-11,1022,7821,3459,106,0.36113797549967763,0.11557163858419088,0.9060283687943262,0.6933510638297873,0.30664893617021277
3565,YOR080W YER122C,0.0,NA,3.101801107630031e-11,1022,7820,3460,106,0.36121856866537716,0.11558470934177788,0.9060283687943262,0.6932624113475178,0.3067375886524823
3566,YBR248C YNL202W,0.0,NA,3.1138817219167336e-11,1022,7819,3461,106,0.36129916183107674,0.11559778305621536,0.9060283687943262,0.6931737588652482,0.30682624113475176
3567,YPL150W YLR142W,0.0,NA,3.12062424512316e-11,1022,7818,3462,106,0.36137975499677627,0.11561085972850679,0.9060283687943262,0.6930851063829787,0.3069148936170213
3568,YBR035C YER025W,0.0,NA,3.151164398862427e-11,1022,7817,3463,106,0.3614603481624758,0.11562393935965606,0.9060283687943262,0.6929964539007092,0.30700354609929076
3569,YMR083W YJL178C,0.0,NA,3.164740691730117e-11,1022,7816,3464,106,0.3615409413281754,0.11563702195066757,0.9060283687943262,0.6929078014184397,0.3070921985815603
3570,YAL048C YHR071W,0.0,NA,3.166268289223062e-11,1022,7815,3465,106,0.3616215344938749,0.11565010750254612,0.9060283687943262,0.6928191489361702,0.3071808510638298
3571,YGR278W YFR024C-A,0.0,NA,3.172924423200385e-11,1022,7814,3466,106,0.3617021276595745,0.11566319601629697,0.9060283687943262,0.6927304964539007,0.3072695035460993
3572,YFL011W YDR137W,0.0,NA,3.1757096952134134e-11,1022,7813,3467,106,0.361782720825274,0.11567628749292587,0.9060283687943262,0.6926418439716312,0.3073581560283688
3573,YPL240C YMR247C,0.0,NA,3.183842425813488e-11,1022,7812,3468,106,0.36186331399097355,0.11568938193343899,0.9060283687943262,0.6925531914893617,0.3074468085106383
3574,YOR038C YHR105W,0.0,NA,3.1865340227588135e-11,1022,7811,3469,106,0.36194390715667313,0.11570247933884298,0.9060283687943262,0.6924645390070922,0.3075354609929078
3575,YGR264C YML080W,0.0,NA,3.193567632564509e-11,1022,7810,3470,106,0.36202450032237266,0.11571557971014493,0.9060283687943262,0.6923758865248227,0.3076241134751773
3576,YKL032C YPR060C,0.0,NA,3.196346312628329e-11,1022,7809,3471,106,0.36210509348807224,0.11572868304835239,0.9060283687943262,0.6922872340425532,0.3077127659574468
3577,YHR200W YBL067C,1.0,NA,3.215786317789515e-11,1021,7809,3471,107,0.36202450032237266,0.11562853907134768,0.9051418439716312,0.6922872340425532,0.3077127659574468
3578,YPL131W YIR006C,0.0,NA,3.221605968106722e-11,1021,7808,3472,107,0.36210509348807224,0.11564163551931136,0.9051418439716312,0.6921985815602837,0.3078014184397163
3579,YOR038C YER056C,0.0,NA,3.224077255170599e-11,1021,7807,3473,107,0.36218568665377177,0.11565473493429995,0.9051418439716312,0.6921099290780142,0.30789007092198584
3580,YNL051W YPR118W,0.0,NA,3.224489425468491e-11,1021,7806,3474,107,0.3622662798194713,0.11566783731732186,0.9051418439716312,0.6920212765957446,0.3079787234042553
3581,YER035W YPL098C,0.0,NA,3.2331727572998403e-11,1021,7805,3475,107,0.3623468729851709,0.1156809426693859,0.9051418439716312,0.6919326241134752,0.30806737588652483
3582,YGL168W YHR057C,0.0,NA,3.235097606468784e-11,1021,7804,3476,107,0.3624274661508704,0.11569405099150142,0.9051418439716312,0.6918439716312057,0.3081560283687943
3583,YKL014C YBR268W,0.0,NA,3.236393444905339e-11,1021,7803,3477,107,0.36250805931656993,0.11570716228467814,0.9051418439716312,0.6917553191489362,0.3082446808510638
3584,YOL144W YGL071W,0.0,NA,3.239283494216316e-11,1021,7802,3478,107,0.3625886524822695,0.11572027654992632,0.9051418439716312,0.6916666666666667,0.30833333333333335
3585,YAL015C YCR033W,0.0,NA,3.247040830656189e-11,1021,7801,3479,107,0.36266924564796904,0.11573339378825663,0.9051418439716312,0.6915780141843971,0.3084219858156028
3586,YDR227W YGR211W,0.0,NA,3.248725941040753e-11,1021,7800,3480,107,0.3627498388136686,0.1157465140006802,0.9051418439716312,0.6914893617021277,0.30851063829787234
3587,YDR471W YCR097W,0.0,NA,3.253103342260033e-11,1021,7799,3481,107,0.36283043197936815,0.11575963718820861,0.9051418439716312,0.6914007092198582,0.30859929078014187
3588,YJR133W YBL080C,0.0,NA,3.2748304068519474e-11,1021,7798,3482,107,0.3629110251450677,0.11577276335185395,0.9051418439716312,0.6913120567375887,0.30868794326241134
3589,YBR155W YJR051W,0.0,NA,3.286694527648848e-11,1021,7797,3483,107,0.36299161831076726,0.11578589249262872,0.9051418439716312,0.6912234042553191,0.30877659574468086
3590,YER081W YGL196W,0.0,NA,3.2880240197208366e-11,1021,7796,3484,107,0.3630722114764668,0.11579902461154588,0.9051418439716312,0.6911347517730496,0.30886524822695033
3591,YOR038C YJR118C,0.0,NA,3.291010519657078e-11,1021,7795,3485,107,0.36315280464216637,0.11581215970961888,0.9051418439716312,0.6910460992907801,0.30895390070921985
3592,YDR137W YDL155W,0.0,NA,3.3052022924140445e-11,1021,7794,3486,107,0.3632333978078659,0.1158252977878616,0.9051418439716312,0.6909574468085107,0.3090425531914894
3593,YMR251W-A YNL215W,0.0,NA,3.315026031458501e-11,1021,7793,3487,107,0.3633139909735654,0.11583843884728841,0.9051418439716312,0.6908687943262412,0.30913120567375885
3594,YDL217C YIL067C,0.0,NA,3.317454991269564e-11,1021,7792,3488,107,0.363394584139265,0.1158515828889141,0.9051418439716312,0.6907801418439716,0.30921985815602837
3595,YJR153W YLR167W,0.0,NA,3.3194804544001144e-11,1021,7791,3489,107,0.36347517730496454,0.11586472991375397,0.9051418439716312,0.6906914893617021,0.3093085106382979
3596,YCL031C YGR224W,0.0,NA,3.339631002297061e-11,1021,7790,3490,107,0.36355577047066406,0.11587787992282374,0.9051418439716312,0.6906028368794326,0.30939716312056736
3597,YJL094C YIL022W,0.0,NA,3.3569442364767e-11,1021,7789,3491,107,0.36363636363636365,0.11589103291713962,0.9051418439716312,0.6905141843971632,0.3094858156028369
3598,YDR332W YPL174C,0.0,NA,3.3725518905347585e-11,1021,7788,3492,107,0.3637169568020632,0.11590418889771824,0.9051418439716312,0.6904255319148936,0.30957446808510636
3599,YKL112W YDR240C,0.0,NA,3.3859973852523595e-11,1021,7787,3493,107,0.36379754996776276,0.11591734786557675,0.9051418439716312,0.6903368794326241,0.3096631205673759
3600,YGL105W YLR431C,0.0,NA,3.3948181071830064e-11,1021,7786,3494,107,0.3638781431334623,0.11593050982173271,0.9051418439716312,0.6902482269503546,0.3097517730496454
3601,YGR091W YLR284C,0.0,NA,3.3966121582018616e-11,1021,7785,3495,107,0.3639587362991618,0.11594367476720419,0.9051418439716312,0.6901595744680851,0.3098404255319149
3602,YNL240C YMR142C,0.0,NA,3.397590195297617e-11,1021,7784,3496,107,0.3640393294648614,0.11595684270300965,0.9051418439716312,0.6900709219858157,0.3099290780141844
3603,YPR129W YMR004W,0.0,NA,3.398173409330241e-11,1021,7783,3497,107,0.3641199226305609,0.11597001363016811,0.9051418439716312,0.6899822695035461,0.3100177304964539
3604,YGR080W YDR049W,0.0,NA,3.4167547263708187e-11,1021,7782,3498,107,0.3642005157962605,0.11598318754969897,0.9051418439716312,0.6898936170212766,0.3101063829787234
3605,YDL105W YIL103W,0.0,NA,3.4240943413976765e-11,1021,7781,3499,107,0.36428110896196003,0.11599636446262213,0.9051418439716312,0.6898049645390071,0.3101950354609929
3606,YJL131C YAL041W,0.0,NA,3.425250708066763e-11,1021,7780,3500,107,0.36436170212765956,0.11600954436995796,0.9051418439716312,0.6897163120567376,0.3102836879432624
3607,YKL061W YDR517W,0.0,NA,3.425766614828518e-11,1021,7779,3501,107,0.36444229529335914,0.11602272727272728,0.9051418439716312,0.689627659574468,0.3103723404255319
3608,YOR316C YHR124W,0.0,NA,3.438859613735801e-11,1021,7778,3502,107,0.36452288845905867,0.11603591317195136,0.9051418439716312,0.6895390070921986,0.31046099290780144
3609,YKL150W YMR173W,0.0,NA,3.459372024949836e-11,1021,7777,3503,107,0.3646034816247582,0.11604910206865196,0.9051418439716312,0.6894503546099291,0.3105496453900709
3610,YLR258W YKR076W,0.0,NA,3.471110551767076e-11,1021,7776,3504,107,0.3646840747904578,0.11606229396385132,0.9051418439716312,0.6893617021276596,0.31063829787234043
3611,YDR283C YOR307C,0.0,NA,3.4800464593365277e-11,1021,7775,3505,107,0.3647646679561573,0.11607548885857208,0.9051418439716312,0.68927304964539,0.31072695035460995
3612,YHR083W YPL231W,0.0,NA,3.4972139767441845e-11,1021,7774,3506,107,0.3648452611218569,0.1160886867538374,0.9051418439716312,0.6891843971631205,0.3108156028368794
3613,YLR206W YEL031W,0.0,NA,3.497614003977745e-11,1021,7773,3507,107,0.3649258542875564,0.1161018876506709,0.9051418439716312,0.6890957446808511,0.31090425531914895
3614,YDR528W YLR167W,0.0,NA,3.4992689301738267e-11,1021,7772,3508,107,0.36500644745325594,0.11611509155009667,0.9051418439716312,0.6890070921985816,0.3109929078014184
3615,YIL155C YMR058W,0.0,NA,3.516236260492356e-11,1021,7771,3509,107,0.3650870406189555,0.11612829845313921,0.9051418439716312,0.6889184397163121,0.31108156028368794
3616,YOR391C YJL113W,1.0,NA,3.520591457251143e-11,1020,7771,3509,108,0.36500644745325594,0.1160277556591969,0.9042553191489362,0.6889184397163121,0.31108156028368794
3617,YIL063C YNL220W,0.0,NA,3.522996130933542e-11,1020,7770,3510,108,0.3650870406189555,0.11604095563139932,0.9042553191489362,0.6888297872340425,0.31117021276595747
3618,YMR150C YER143W,1.0,NA,3.526713990287256e-11,1019,7770,3510,109,0.36500644745325594,0.11594038002048014,0.9033687943262412,0.6888297872340425,0.31117021276595747
3619,YDR087C YLR020C,0.0,NA,3.5414018939583514e-11,1019,7769,3511,109,0.3650870406189555,0.11595357305416477,0.9033687943262412,0.688741134751773,0.31125886524822693
3620,YMR267W YIL013C,0.0,NA,3.5415032018093484e-11,1019,7768,3512,109,0.36516763378465505,0.11596676909070218,0.9033687943262412,0.6886524822695036,0.31134751773049646
3621,YNL066W YMR032W,0.0,NA,3.543638646408276e-11,1019,7767,3513,109,0.36524822695035464,0.11597996813111769,0.9033687943262412,0.6885638297872341,0.311436170212766
3622,YPL053C YLR045C,0.0,NA,3.5627362171553045e-11,1019,7766,3514,109,0.36532882011605416,0.11599317017643711,0.9033687943262412,0.6884751773049645,0.31152482269503545
3623,YLR117C YDR097C,0.0,NA,3.5643949597430336e-11,1019,7765,3515,109,0.3654094132817537,0.1160063752276867,0.9033687943262412,0.688386524822695,0.311613475177305
3624,YOL125W YKR105C,0.0,NA,3.5691026523121394e-11,1019,7764,3516,109,0.3654900064474533,0.11601958328589321,0.9033687943262412,0.6882978723404255,0.31170212765957445
3625,YHR037W YGL224C,0.0,NA,3.611669990855049e-11,1019,7763,3517,109,0.3655705996131528,0.1160327943520838,0.9033687943262412,0.688209219858156,0.31179078014184397
3626,YJR133W YJL076W,0.0,NA,3.6237176453957076e-11,1019,7762,3518,109,0.36565119277885233,0.11604600842728618,0.9033687943262412,0.6881205673758866,0.3118794326241135
3627,YJL023C YDR217C,0.0,NA,3.6325064484143965e-11,1019,7761,3519,109,0.3657317859445519,0.11605922551252848,0.9033687943262412,0.688031914893617,0.31196808510638296
3628,YHR050W YIL070C,0.0,NA,3.6454509549921355e-11,1019,7760,3520,109,0.36581237911025144,0.11607244560883928,0.9033687943262412,0.6879432624113475,0.3120567375886525
3629,YLR316C YAL017W,0.0,NA,3.6487826649000965e-11,1019,7759,3521,109,0.365892972275951,0.11608566871724767,0.9033687943262412,0.687854609929078,0.312145390070922
3630,YLR189C YGR143W,0.0,NA,3.6671044673086683e-11,1019,7758,3522,109,0.36597356544165055,0.11609889483878319,0.9033687943262412,0.6877659574468085,0.3122340425531915
3631,YJL221C YAL007C,0.0,NA,3.6844072931474514e-11,1019,7757,3523,109,0.3660541586073501,0.11611212397447584,0.9033687943262412,0.687677304964539,0.312322695035461
3632,YER151C YOR391C,1.0,NA,3.691934258309715e-11,1018,7757,3523,110,0.36597356544165055,0.11601139601139601,0.9024822695035462,0.687677304964539,0.312322695035461
3633,YDL207W YKL220C,0.0,NA,3.7036141514734666e-11,1018,7756,3524,110,0.3660541586073501,0.11602461819010713,0.9024822695035462,0.6875886524822695,0.3124113475177305
3634,YML055W YIR039C,1.0,NA,3.7083502935075785e-11,1017,7756,3524,111,0.36597356544165055,0.1159238572894107,0.901595744680851,0.6875886524822695,0.3124113475177305
3635,YKL011C YDR077W,0.0,NA,3.7186628776275654e-11,1017,7755,3525,111,0.3660541586073501,0.11593707250341997,0.901595744680851,0.6875,0.3125
3636,YER151C YPR103W,1.0,NA,3.726288028138569e-11,1016,7755,3525,112,0.36597356544165055,0.11583627864553643,0.900709219858156,0.6875,0.3125
3637,YGR037C YLR414C,0.0,NA,3.744027657348603e-11,1016,7754,3526,112,0.3660541586073501,0.11584948688711516,0.900709219858156,0.6874113475177305,0.3125886524822695
3638,YDR013W YBR111C,0.0,NA,3.746799398518519e-11,1016,7753,3527,112,0.36613475177304966,0.11586269814117915,0.900709219858156,0.687322695035461,0.312677304964539
3639,YAR002W YJR084W,0.0,NA,3.7596637608716676e-11,1016,7752,3528,112,0.3662153449387492,0.11587591240875912,0.900709219858156,0.6872340425531915,0.3127659574468085
3640,YNR009W YNL146W,0.0,NA,3.771909867777978e-11,1016,7751,3529,112,0.3662959381044487,0.11588912969088627,0.900709219858156,0.687145390070922,0.312854609929078
3641,YOR307C YHR055C,0.0,NA,3.7886235815243197e-11,1016,7750,3530,112,0.3663765312701483,0.1159023499885923,0.900709219858156,0.6870567375886525,0.3129432624113475
3642,YMR278W YEL061C,0.0,NA,3.7954004522555707e-11,1016,7749,3531,112,0.3664571244358478,0.1159155733029093,0.900709219858156,0.686968085106383,0.31303191489361704
3643,YJR072C YNL061W,0.0,NA,3.797276035277797e-11,1016,7748,3532,112,0.3665377176015474,0.11592879963486992,0.900709219858156,0.6868794326241134,0.3131205673758865
3644,YLR087C YLR407W,0.0,NA,3.797471712085887e-11,1016,7747,3533,112,0.36661831076724694,0.11594202898550725,0.900709219858156,0.686790780141844,0.31320921985815603
3645,YDR506C YER161C,0.0,NA,3.8015660064338874e-11,1016,7746,3534,112,0.36669890393294646,0.11595526135585482,0.900709219858156,0.6867021276595745,0.31329787234042555
3646,YGR098C YDR533C,1.0,NA,3.805606871298828e-11,1015,7746,3534,113,0.36661831076724694,0.11585435452573907,0.899822695035461,0.6867021276595745,0.31329787234042555
3647,YML082W YNL297C,0.0,NA,3.811483767490742e-11,1015,7745,3535,113,0.36669890393294646,0.1158675799086758,0.899822695035461,0.686613475177305,0.313386524822695
3648,YGL236C YDR237W,0.0,NA,3.822929126040542e-11,1015,7744,3536,113,0.36677949709864605,0.11588080831145108,0.899822695035461,0.6865248226950355,0.31347517730496455
3649,YER053C YNL024C,0.0,NA,3.8238627542153125e-11,1015,7743,3537,113,0.3668600902643456,0.11589403973509933,0.899822695035461,0.6864361702127659,0.313563829787234
3650,YMR271C YPR185W,0.0,NA,3.824322108991751e-11,1015,7742,3538,113,0.36694068343004516,0.11590727418065548,0.899822695035461,0.6863475177304964,0.31365248226950354
3651,YKL061W YKL201C,0.0,NA,3.829745548467045e-11,1015,7741,3539,113,0.3670212765957447,0.11592051164915486,0.899822695035461,0.686258865248227,0.31374113475177307
3652,YML022W YCR065W,0.0,NA,3.840571610735921e-11,1015,7740,3540,113,0.3671018697614442,0.11593375214163336,0.899822695035461,0.6861702127659575,0.31382978723404253
3653,YDR471W YNL024C,0.0,NA,3.8444560035433284e-11,1015,7739,3541,113,0.3671824629271438,0.11594699565912725,0.899822695035461,0.6860815602836879,0.31391843971631206
3654,YBL107C YER167W,0.0,NA,3.856309369054678e-11,1015,7738,3542,113,0.3672630560928433,0.11596024220267337,0.899822695035461,0.6859929078014184,0.3140070921985816
3655,YGL101W YJL019W,0.0,NA,3.866856487788617e-11,1015,7737,3543,113,0.36734364925854285,0.11597349177330896,0.899822695035461,0.6859042553191489,0.31409574468085105
3656,YOR228C YMR313C,0.0,NA,3.87141707580696e-11,1015,7736,3544,113,0.36742424242424243,0.11598674437207177,0.899822695035461,0.6858156028368795,0.3141843971631206
3657,YFR039C YIL017C,0.0,NA,3.875096424299507e-11,1015,7735,3545,113,0.36750483558994196,0.116,0.899822695035461,0.68572695035461,0.31427304964539005
3658,YNL289W YGR006W,0.0,NA,3.8914132333145446e-11,1015,7734,3546,113,0.36758542875564154,0.11601325865813236,0.899822695035461,0.6856382978723404,0.31436170212765957
3659,YGL054C YMR010W,0.0,NA,3.893856070913415e-11,1015,7733,3547,113,0.36766602192134107,0.116026520347508,0.899822695035461,0.6855496453900709,0.3144503546099291
3660,YIL176C YER122C,0.0,NA,3.895950922983005e-11,1015,7732,3548,113,0.3677466150870406,0.11603978506916657,0.899822695035461,0.6854609929078014,0.31453900709219856
3661,YIL063C YJL083W,0.0,NA,3.8968276522277634e-11,1015,7731,3549,113,0.3678272082527402,0.11605305282414818,0.899822695035461,0.685372340425532,0.3146276595744681
3662,YML008C YGR091W,0.0,NA,3.901319545196458e-11,1015,7730,3550,113,0.3679078014184397,0.11606632361349342,0.899822695035461,0.6852836879432624,0.3147163120567376
3663,YJL011C YDR330W,0.0,NA,3.902138334677119e-11,1015,7729,3551,113,0.3679883945841393,0.11607959743824336,0.899822695035461,0.6851950354609929,0.3148049645390071
3664,YPR010C YLR284C,0.0,NA,3.9022726022741594e-11,1015,7728,3552,113,0.3680689877498388,0.11609287429943956,0.899822695035461,0.6851063829787234,0.3148936170212766
3665,YFR016C YEL018W,0.0,NA,3.9111096306054804e-11,1015,7727,3553,113,0.36814958091553834,0.11610615419812399,0.899822695035461,0.6850177304964539,0.3149822695035461
3666,YNL051W YNL030W,0.0,NA,3.914035068275368e-11,1015,7726,3554,113,0.3682301740812379,0.1161194371353392,0.899822695035461,0.6849290780141843,0.3150709219858156
3667,YGL248W YMR200W,0.0,NA,3.9174406774034054e-11,1015,7725,3555,113,0.36831076724693745,0.11613272311212815,0.899822695035461,0.6848404255319149,0.3151595744680851
