,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3668,YDR185C YER061C,0.0,NA,3.9261927042844036e-11,1015,7724,3556,113,0.368391360412637,0.11614601212953427,0.899822695035461,0.6847517730496454,0.3152482269503546
3669,YIL173W YDR313C,0.0,NA,3.941845114208142e-11,1015,7723,3557,113,0.36847195357833656,0.11615930418860151,0.899822695035461,0.6846631205673759,0.3153368794326241
3670,YIL041W YER173W,0.0,NA,3.943890700131014e-11,1015,7722,3558,113,0.3685525467440361,0.11617259929037427,0.899822695035461,0.6845744680851064,0.31542553191489364
3671,YPR056W YCR040W,0.0,NA,3.944485016393884e-11,1015,7721,3559,113,0.3686331399097357,0.11618589743589744,0.899822695035461,0.6844858156028368,0.3155141843971631
3672,YDR354W YMR203W,0.0,NA,3.975535525779783e-11,1015,7720,3560,113,0.3687137330754352,0.11619919862621637,0.899822695035461,0.6843971631205674,0.31560283687943264
3673,YGL191W YLR090W,0.0,NA,3.983482640967928e-11,1015,7719,3561,113,0.36879432624113473,0.11621250286237692,0.899822695035461,0.6843085106382979,0.3156914893617021
3674,YFL054C YGL143C,0.0,NA,3.9879679419874137e-11,1015,7718,3562,113,0.3688749194068343,0.11622581014542539,0.899822695035461,0.6842198581560284,0.31578014184397163
3675,YDR171W YCR076C,0.0,NA,3.991262875757684e-11,1015,7717,3563,113,0.36895551257253384,0.11623912047640861,0.899822695035461,0.6841312056737588,0.31586879432624115
3676,YNL273W YOR324C,0.0,NA,3.991369734723804e-11,1015,7716,3564,113,0.3690361057382334,0.11625243385637384,0.899822695035461,0.6840425531914893,0.3159574468085106
3677,YBL100W-B YGL203C,1.0,NA,3.999981249003248e-11,1014,7716,3564,114,0.36895551257253384,0.1161512027491409,0.898936170212766,0.6840425531914893,0.3159574468085106
3678,YKR027W YPL199C,0.0,NA,4.001202494330336e-11,1014,7715,3565,114,0.3690361057382334,0.11616450910757246,0.898936170212766,0.6839539007092199,0.31604609929078015
3679,YOR324C YOR303W,0.0,NA,4.002591313945203e-11,1014,7714,3566,114,0.36911669890393295,0.11617781851512374,0.898936170212766,0.6838652482269504,0.31613475177304967
3680,YJR103W YLR147C,0.0,NA,4.0049435989786275e-11,1014,7713,3567,114,0.3691972920696325,0.11619113097284291,0.898936170212766,0.6837765957446809,0.31622340425531914
3681,YMR060C YMR164C,0.0,NA,4.0168014747710146e-11,1014,7712,3568,114,0.36927788523533206,0.11620444648177859,0.898936170212766,0.6836879432624113,0.31631205673758866
3682,YFR018C YDR434W,1.0,NA,4.033453432361611e-11,1013,7712,3568,115,0.3691972920696325,0.11610315186246419,0.8980496453900709,0.6836879432624113,0.31631205673758866
3683,YGR132C YBR175W,0.0,NA,4.037001288814679e-11,1013,7711,3569,115,0.36927788523533206,0.1161164603392939,0.8980496453900709,0.6835992907801418,0.31640070921985813
3684,YLR247C YAL054C,0.0,NA,4.038303025311052e-11,1013,7710,3570,115,0.3693584784010316,0.11612977186747679,0.8980496453900709,0.6835106382978723,0.31648936170212766
3685,YIL101C YDR049W,0.0,NA,4.067081393888117e-11,1013,7709,3571,115,0.3694390715667311,0.11614308644806237,0.8980496453900709,0.6834219858156029,0.3165780141843972
3686,YLL015W YGL070C,0.0,NA,4.079792406685989e-11,1013,7708,3572,115,0.3695196647324307,0.11615640408210068,0.8980496453900709,0.6833333333333333,0.31666666666666665
3687,YNL113W YFL042C,0.0,NA,4.093159491902476e-11,1013,7707,3573,115,0.3696002578981302,0.1161697247706422,0.8980496453900709,0.6832446808510638,0.3167553191489362
3688,YKL024C YFL029C,0.0,NA,4.110700321802163e-11,1013,7706,3574,115,0.3696808510638298,0.11618304851473793,0.8980496453900709,0.6831560283687943,0.3168439716312057
3689,YEL017C-A YGL070C,0.0,NA,4.117166330086519e-11,1013,7705,3575,115,0.36976144422952933,0.11619637531543932,0.8980496453900709,0.6830673758865248,0.31693262411347517
3690,YKR095W YDR451C,0.0,NA,4.11810065215068e-11,1013,7704,3576,115,0.36984203739522886,0.11620970517379832,0.8980496453900709,0.6829787234042554,0.3170212765957447
3691,YNL064C YGL090W,0.0,NA,4.1309549531076684e-11,1013,7703,3577,115,0.36992263056092844,0.11622303809086737,0.8980496453900709,0.6828900709219858,0.31710992907801416
3692,YHR012W YJL019W,0.0,NA,4.1356220531474364e-11,1013,7702,3578,115,0.37000322372662797,0.11623637406769936,0.8980496453900709,0.6828014184397163,0.3171985815602837
3693,YJL052W YBR038W,0.0,NA,4.1430438940670555e-11,1013,7701,3579,115,0.37008381689232756,0.11624971310534772,0.8980496453900709,0.6827127659574468,0.3172872340425532
3694,YCR053W YOL139C,0.0,NA,4.1430595065783393e-11,1013,7700,3580,115,0.3701644100580271,0.1162630552048663,0.8980496453900709,0.6826241134751773,0.3173758865248227
3695,YGL248W YHR127W,0.0,NA,4.147550358712948e-11,1013,7699,3581,115,0.3702450032237266,0.11627640036730946,0.8980496453900709,0.6825354609929078,0.3174645390070922
3696,YAL041W YOR315W,0.0,NA,4.1478192408517245e-11,1013,7698,3582,115,0.3703255963894262,0.11628974859373206,0.8980496453900709,0.6824468085106383,0.3175531914893617
3697,YPL131W YGR089W,0.0,NA,4.1499876451966955e-11,1013,7697,3583,115,0.3704061895551257,0.11630309988518944,0.8980496453900709,0.6823581560283688,0.3176418439716312
3698,YLR355C YOR172W,0.0,NA,4.160639888173279e-11,1013,7696,3584,115,0.37048678272082525,0.1163164542427374,0.8980496453900709,0.6822695035460993,0.3177304964539007
3699,YNR032W YMR101C,0.0,NA,4.164728631406156e-11,1013,7695,3585,115,0.37056737588652483,0.11632981166743224,0.8980496453900709,0.6821808510638298,0.3178191489361702
3700,YPL233W YDL193W,0.0,NA,4.1741044648491155e-11,1013,7694,3586,115,0.37064796905222436,0.11634317216033077,0.8980496453900709,0.6820921985815603,0.3179078014184397
3701,YJL083W YLR467W,0.0,NA,4.192911989830961e-11,1013,7693,3587,115,0.37072856221792394,0.11635653572249023,0.8980496453900709,0.6820035460992908,0.31799645390070924
3702,YDL001W YJR057W,0.0,NA,4.2101981623243745e-11,1013,7692,3588,115,0.37080915538362347,0.11636990235496841,0.8980496453900709,0.6819148936170213,0.3180851063829787
3703,YIR039C YJL172W,1.0,NA,4.2110735037903524e-11,1012,7692,3588,116,0.37072856221792394,0.11626838235294118,0.8971631205673759,0.6819148936170213,0.3180851063829787
3704,YBR189W YGR006W,0.0,NA,4.2383090093078835e-11,1012,7691,3589,116,0.37080915538362347,0.11628174192807078,0.8971631205673759,0.6818262411347518,0.31817375886524824
3705,YMR265C YHR067W,0.0,NA,4.2383655612932e-11,1012,7690,3590,116,0.370889748549323,0.11629510457366123,0.8971631205673759,0.6817375886524822,0.3182624113475177
3706,YKL007W YGL090W,0.0,NA,4.274819040417377e-11,1012,7689,3591,116,0.3709703417150226,0.11630847029077118,0.8971631205673759,0.6816489361702127,0.31835106382978723
3707,YNL299W YOL116W,0.0,NA,4.29129648482629e-11,1012,7688,3592,116,0.3710509348807221,0.11632183908045977,0.8971631205673759,0.6815602836879433,0.31843971631205675
3708,YMR142C YDR338C,0.0,NA,4.296316774565767e-11,1012,7687,3593,116,0.3711315280464217,0.11633521094378664,0.8971631205673759,0.6814716312056738,0.3185283687943262
3709,YBR029C YHR063C,0.0,NA,4.29989099881567e-11,1012,7686,3594,116,0.3712121212121212,0.1163485858818119,0.8971631205673759,0.6813829787234043,0.31861702127659575
3710,YDR283C YLR113W,0.0,NA,4.305077475064145e-11,1012,7685,3595,116,0.37129271437782074,0.11636196389559618,0.8971631205673759,0.6812943262411347,0.31870567375886527
3711,YDR385W YIL169C,0.0,NA,4.307771500622337e-11,1012,7684,3596,116,0.3713733075435203,0.11637534498620056,0.8971631205673759,0.6812056737588652,0.31879432624113474
3712,YBR203W YER166W,0.0,NA,4.312523255167733e-11,1012,7683,3597,116,0.37145390070921985,0.11638872915468661,0.8971631205673759,0.6811170212765958,0.31888297872340426
3713,YKR070W YGL219C,0.0,NA,4.31924045141141e-11,1012,7682,3598,116,0.3715344938749194,0.1164021164021164,0.8971631205673759,0.6810283687943263,0.31897163120567373
3714,YJL020C YJR118C,0.0,NA,4.328064642789009e-11,1012,7681,3599,116,0.37161508704061896,0.11641550672955252,0.8971631205673759,0.6809397163120567,0.31906028368794326
3715,YDR185C YDL148C,0.0,NA,4.343230636250084e-11,1012,7680,3600,116,0.3716956802063185,0.11642890013805798,0.8971631205673759,0.6808510638297872,0.3191489361702128
3716,YBR220C YJL178C,0.0,NA,4.362974911908957e-11,1012,7679,3601,116,0.3717762733720181,0.11644229662869635,0.8971631205673759,0.6807624113475177,0.31923758865248225
3717,YKR066C YAL042W,0.0,NA,4.3763687118669736e-11,1012,7678,3602,116,0.3718568665377176,0.11645569620253164,0.8971631205673759,0.6806737588652483,0.3193262411347518
3718,YLR117C YIL026C,0.0,NA,4.3850333086847826e-11,1012,7677,3603,116,0.37193745970341713,0.11646909886062838,0.8971631205673759,0.6805851063829788,0.3194148936170213
3719,YDR027C YDR087C,0.0,NA,4.393187202911264e-11,1012,7676,3604,116,0.3720180528691167,0.11648250460405156,0.8971631205673759,0.6804964539007092,0.31950354609929077
3720,YMR221C YBR204C,0.0,NA,4.4115846392633884e-11,1012,7675,3605,116,0.37209864603481624,0.1164959134338667,0.8971631205673759,0.6804078014184397,0.3195921985815603
3721,YDR034C YKL061W,0.0,NA,4.4296705192792274e-11,1012,7674,3606,116,0.3721792392005158,0.11650932535113977,0.8971631205673759,0.6803191489361702,0.31968085106382976
3722,YKL007W YJL143W,0.0,NA,4.434793504648482e-11,1012,7673,3607,116,0.37225983236621535,0.11652274035693724,0.8971631205673759,0.6802304964539007,0.3197695035460993
3723,YHR124W YOR272W,0.0,NA,4.436604209012707e-11,1012,7672,3608,116,0.3723404255319149,0.11653615845232612,0.8971631205673759,0.6801418439716312,0.3198581560283688
3724,YNL012W YKL122C,0.0,NA,4.452422458500749e-11,1012,7671,3609,116,0.37242101869761446,0.11654957963837384,0.8971631205673759,0.6800531914893617,0.3199468085106383
3725,YGR264C YOR388C,0.0,NA,4.4725782105681233e-11,1012,7670,3610,116,0.372501611863314,0.11656300391614835,0.8971631205673759,0.6799645390070922,0.3200354609929078
3726,YNL311C YDR237W,0.0,NA,4.473755393918921e-11,1012,7669,3611,116,0.3725822050290135,0.11657643128671812,0.8971631205673759,0.6798758865248227,0.32012411347517733
3727,YMR235C YLR448W,0.0,NA,4.512318990679276e-11,1012,7668,3612,116,0.3726627981947131,0.11658986175115207,0.8971631205673759,0.6797872340425531,0.3202127659574468
3728,YDR272W YOR120W,0.0,NA,4.522451857447152e-11,1012,7667,3613,116,0.3727433913604126,0.11660329531051965,0.8971631205673759,0.6796985815602837,0.3203014184397163
3729,YDR427W YCR040W,0.0,NA,4.526982608221708e-11,1012,7666,3614,116,0.3728239845261122,0.11661673196589076,0.8971631205673759,0.6796099290780142,0.3203900709219858
3730,YLR131C YMR177W,0.0,NA,4.528701719186401e-11,1012,7665,3615,116,0.37290457769181173,0.11663017171833583,0.8971631205673759,0.6795212765957447,0.3204787234042553
3731,YAR019C YMR177W,0.0,NA,4.5301356416116434e-11,1012,7664,3616,116,0.37298517085751126,0.11664361456892577,0.8971631205673759,0.6794326241134752,0.32056737588652484
3732,YDR379W YKR070W,0.0,NA,4.534526920618731e-11,1012,7663,3617,116,0.37306576402321084,0.116657060518732,0.8971631205673759,0.6793439716312056,0.3206560283687943
3733,YER174C YOL055C,0.0,NA,4.5546715704558594e-11,1012,7662,3618,116,0.37314635718891037,0.11667050956882638,0.8971631205673759,0.6792553191489362,0.32074468085106383
3734,YPR003C YNL126W,0.0,NA,4.557174429486999e-11,1012,7661,3619,116,0.37322695035460995,0.11668396172028134,0.8971631205673759,0.6791666666666667,0.32083333333333336
3735,YNL044W YNL305C,0.0,NA,4.572672795966071e-11,1012,7660,3620,116,0.3733075435203095,0.11669741697416974,0.8971631205673759,0.6790780141843972,0.32092198581560283
3736,YLR291C YDL052C,0.0,NA,4.5734666054286777e-11,1012,7659,3621,116,0.373388136686009,0.11671087533156499,0.8971631205673759,0.6789893617021276,0.32101063829787235
3737,YDR152W YEL003W,0.0,NA,4.5822942662532284e-11,1012,7658,3622,116,0.3734687298517086,0.11672433679354094,0.8971631205673759,0.6789007092198581,0.3210992907801418
3738,YGL012W YOR349W,0.0,NA,4.589851415603974e-11,1012,7657,3623,116,0.3735493230174081,0.116737801361172,0.8971631205673759,0.6788120567375886,0.32118794326241135
3739,YKL093W YIR032C,0.0,NA,4.6061199993063795e-11,1012,7656,3624,116,0.37362991618310765,0.116751269035533,0.8971631205673759,0.6787234042553192,0.32127659574468087
3740,YMR260C YNL027W,0.0,NA,4.644221118788039e-11,1012,7655,3625,116,0.37371050934880723,0.11676473981769932,0.8971631205673759,0.6786347517730497,0.32136524822695034
3741,YHR059W YMR197C,0.0,NA,4.6558222555059814e-11,1012,7654,3626,116,0.37379110251450676,0.11677821370874683,0.8971631205673759,0.6785460992907801,0.32145390070921986
3742,YOR355W YNL178W,0.0,NA,4.6576607154458216e-11,1012,7653,3627,116,0.37387169568020634,0.11679169070975187,0.8971631205673759,0.6784574468085106,0.3215425531914894
3743,YIL026C YDR341C,0.0,NA,4.693582328352264e-11,1012,7652,3628,116,0.37395228884590587,0.11680517082179132,0.8971631205673759,0.6783687943262411,0.32163120567375886
3744,YNL304W YDR060W,0.0,NA,4.702991815430657e-11,1012,7651,3629,116,0.3740328820116054,0.11681865404594251,0.8971631205673759,0.6782801418439717,0.3217198581560284
3745,YGR034W YLR340W,0.0,NA,4.7061410324289454e-11,1012,7650,3630,116,0.374113475177305,0.11683214038328331,0.8971631205673759,0.6781914893617021,0.32180851063829785
3746,YDR335W YHL006C,0.0,NA,4.710595455370559e-11,1012,7649,3631,116,0.3741940683430045,0.11684562983489205,0.8971631205673759,0.6781028368794326,0.3218971631205674
3747,YPL115C YOL144W,0.0,NA,4.715584520087468e-11,1012,7648,3632,116,0.3742746615087041,0.11685912240184758,0.8971631205673759,0.6780141843971631,0.3219858156028369
3748,YER151C YGL203C,1.0,NA,4.716241286395473e-11,1011,7648,3632,117,0.3741940683430045,0.11675713130846518,0.8962765957446809,0.6780141843971631,0.3219858156028369
3749,YMR134W YLR341W,0.0,NA,4.717339019411071e-11,1011,7647,3633,117,0.3742746615087041,0.11677061677061677,0.8962765957446809,0.6779255319148936,0.32207446808510637
3750,YGR179C YDL150W,0.0,NA,4.718976598372393e-11,1011,7646,3634,117,0.3743552546744036,0.11678410534827308,0.8962765957446809,0.6778368794326242,0.3221631205673759
3751,YKL184W YJL026W,0.0,NA,4.7244614470587365e-11,1011,7645,3635,117,0.37443584784010314,0.11679759704251386,0.8962765957446809,0.6777482269503546,0.32225177304964536
3752,YPL250C YER025W,0.0,NA,4.769468847642955e-11,1011,7644,3636,117,0.3745164410058027,0.11681109185441942,0.8962765957446809,0.6776595744680851,0.3223404255319149
3753,YOR291W YOR030W,0.0,NA,4.770415312771448e-11,1011,7643,3637,117,0.37459703417150225,0.11682458978507049,0.8962765957446809,0.6775709219858156,0.3224290780141844
3754,YDR299W YLR355C,0.0,NA,4.7827877075468095e-11,1011,7642,3638,117,0.3746776273372018,0.11683809083554836,0.8962765957446809,0.6774822695035461,0.3225177304964539
3755,YPL101W YDR520C,0.0,NA,4.797963762404045e-11,1011,7641,3639,117,0.37475822050290136,0.11685159500693482,0.8962765957446809,0.6773936170212767,0.3226063829787234
3756,YGR183C YJL096W,0.0,NA,4.832036160085096e-11,1011,7640,3640,117,0.3748388136686009,0.11686510230031211,0.8962765957446809,0.6773049645390071,0.32269503546099293
3757,YLR157C YML077W,0.0,NA,4.84007937895381e-11,1011,7639,3641,117,0.3749194068343005,0.116878612716763,0.8962765957446809,0.6772163120567376,0.3227836879432624
3758,YOR254C YMR197C,0.0,NA,4.8408638209096466e-11,1011,7638,3642,117,0.375,0.11689212625737079,0.8962765957446809,0.6771276595744681,0.3228723404255319
3759,YPR052C YDR257C,0.0,NA,4.9023191756036866e-11,1011,7637,3643,117,0.3750805931656995,0.11690564292321924,0.8962765957446809,0.6770390070921986,0.3229609929078014
3760,YOL045W YIL101C,0.0,NA,4.908382381096921e-11,1011,7636,3644,117,0.3751611863313991,0.11691916271539263,0.8962765957446809,0.676950354609929,0.3230496453900709
3761,YPL240C YOR192C,0.0,NA,4.908522893698475e-11,1011,7635,3645,117,0.37524177949709864,0.1169326856349757,0.8962765957446809,0.6768617021276596,0.32313829787234044
3762,YGR098C YFR018C,1.0,NA,4.9226709514238465e-11,1010,7635,3645,118,0.3751611863313991,0.11683053788316947,0.8953900709219859,0.6768617021276596,0.32313829787234044
3763,YJL011C YBR275C,0.0,NA,4.9509379235201934e-11,1010,7634,3646,118,0.37524177949709864,0.11684405367885238,0.8953900709219859,0.6767730496453901,0.3232269503546099
3764,YOR265W YDR201W,0.0,NA,4.958366009444326e-11,1010,7633,3647,118,0.3753223726627982,0.11685757260210575,0.8953900709219859,0.6766843971631206,0.32331560283687943
3765,YDL229W YJL002C,0.0,NA,4.9914822275454185e-11,1010,7632,3648,118,0.37540296582849775,0.11687109465401527,0.8953900709219859,0.676595744680851,0.32340425531914896
3766,YDR150W YCR021C,0.0,NA,4.9917868449878e-11,1010,7631,3649,118,0.3754835589941973,0.11688461983566717,0.8953900709219859,0.6765070921985815,0.32349290780141843
3767,YLR431C YKL108W,0.0,NA,5.0063467260663685e-11,1010,7630,3650,118,0.37556415215989686,0.11689814814814815,0.8953900709219859,0.6764184397163121,0.32358156028368795
3768,YGL215W YDL076C,0.0,NA,5.0071013307784185e-11,1010,7629,3651,118,0.3756447453255964,0.11691167959254543,0.8953900709219859,0.6763297872340426,0.3236702127659574
3769,YOR195W YOR233W,0.0,NA,5.012892184685924e-11,1010,7628,3652,118,0.3757253384912959,0.11692521416994675,0.8953900709219859,0.676241134751773,0.32375886524822695
3770,YHR057C YPR151C,0.0,NA,5.0386396444057624e-11,1010,7627,3653,118,0.3758059316569955,0.11693875188144032,0.8953900709219859,0.6761524822695035,0.32384751773049647
3771,YPR026W YCL066W,0.0,NA,5.050686258112336e-11,1010,7626,3654,118,0.375886524822695,0.11695229272811487,0.8953900709219859,0.676063829787234,0.32393617021276594
3772,YMR095C YLR131C,0.0,NA,5.0526711287135484e-11,1010,7625,3655,118,0.3759671179883946,0.11696583671105965,0.8953900709219859,0.6759751773049646,0.32402482269503546
3773,YNL273W YKR055W,0.0,NA,5.055920265784053e-11,1010,7624,3656,118,0.37604771115409413,0.11697938383136437,0.8953900709219859,0.6758865248226951,0.324113475177305
3774,YDR182W YDR240C,0.0,NA,5.058340898922431e-11,1010,7623,3657,118,0.37612830431979366,0.11699293409011931,0.8953900709219859,0.6757978723404255,0.32420212765957446
3775,YPR030W YFL027C,0.0,NA,5.0692935960050534e-11,1010,7622,3658,118,0.37620889748549324,0.1170064874884152,0.8953900709219859,0.675709219858156,0.324290780141844
3776,YER139C YDR139C,0.0,NA,5.083255344429105e-11,1010,7621,3659,118,0.37628949065119277,0.1170200440273433,0.8953900709219859,0.6756205673758865,0.32437943262411345
3777,YBR268W YDL155W,0.0,NA,5.108302322809344e-11,1010,7620,3660,118,0.37637008381689235,0.11703360370799537,0.8953900709219859,0.675531914893617,0.324468085106383
3778,YKL201C YIL070C,0.0,NA,5.1138104167902654e-11,1010,7619,3661,118,0.3764506769825919,0.11704716653146367,0.8953900709219859,0.6754432624113476,0.3245567375886525
3779,YHR110W YKL001C,0.0,NA,5.1499290942835785e-11,1010,7618,3662,118,0.3765312701482914,0.11706073249884098,0.8953900709219859,0.675354609929078,0.32464539007092197
3780,YPL110C YDR520C,0.0,NA,5.150105689133433e-11,1010,7617,3663,118,0.376611863313991,0.11707430161122058,0.8953900709219859,0.6752659574468085,0.3247340425531915
3781,YJL006C YOR273C,0.0,NA,5.1731032651991526e-11,1010,7616,3664,118,0.3766924564796905,0.11708787386969627,0.8953900709219859,0.675177304964539,0.324822695035461
3782,YNL121C YNR007C,0.0,NA,5.186737844775635e-11,1010,7615,3665,118,0.37677304964539005,0.11710144927536231,0.8953900709219859,0.6750886524822695,0.3249113475177305
3783,YJR144W YDR011W,0.0,NA,5.200923719472783e-11,1010,7614,3666,118,0.37685364281108963,0.11711502782931354,0.8953900709219859,0.675,0.325
3784,YHR012W YKL204W,0.0,NA,5.224317853325111e-11,1010,7613,3667,118,0.37693423597678916,0.11712860953264526,0.8953900709219859,0.6749113475177305,0.3250886524822695
3785,YHL037C YML004C,0.0,NA,5.2253541771296597e-11,1010,7612,3668,118,0.37701482914248874,0.11714219438645326,0.8953900709219859,0.674822695035461,0.325177304964539
3786,YPR026W YMR173W,0.0,NA,5.264348679201447e-11,1010,7611,3669,118,0.37709542230818827,0.1171557823918339,0.8953900709219859,0.6747340425531915,0.32526595744680853
3787,YKR020W YOL161C,0.0,NA,5.264881239308572e-11,1010,7610,3670,118,0.3771760154738878,0.11716937354988399,0.8953900709219859,0.674645390070922,0.325354609929078
3788,YMR277W YDR501W,0.0,NA,5.264901015156198e-11,1010,7609,3671,118,0.3772566086395874,0.11718296786170089,0.8953900709219859,0.6745567375886525,0.3254432624113475
3789,YMR280C YMR309C,0.0,NA,5.281778486798672e-11,1010,7608,3672,118,0.3773372018052869,0.11719656532838245,0.8953900709219859,0.674468085106383,0.32553191489361705
3790,YIL115C YPL231W,0.0,NA,5.299458094576437e-11,1010,7607,3673,118,0.3774177949709865,0.11721016595102704,0.8953900709219859,0.6743794326241135,0.3256205673758865
3791,YLR033W YDL010W,0.0,NA,5.303361222397385e-11,1010,7606,3674,118,0.377498388136686,0.11722376973073352,0.8953900709219859,0.674290780141844,0.32570921985815604
3792,YGR081C YER100W,0.0,NA,5.317987716857431e-11,1010,7605,3675,118,0.37757898130238554,0.11723737666860128,0.8953900709219859,0.6742021276595744,0.3257978723404255
3793,YGL090W YKL104C,0.0,NA,5.349055920422785e-11,1010,7604,3676,118,0.3776595744680851,0.1172509867657302,0.8953900709219859,0.6741134751773049,0.32588652482269503
3794,YBL011W YKL096W,0.0,NA,5.376406958523816e-11,1010,7603,3677,118,0.37774016763378465,0.11726460002322071,0.8953900709219859,0.6740248226950355,0.32597517730496456
3795,YDL143W YMR280C,0.0,NA,5.3795048277072155e-11,1010,7602,3678,118,0.3778207607994842,0.1172782164421737,0.8953900709219859,0.673936170212766,0.326063829787234
3796,YMR179W YDR341C,0.0,NA,5.3801817168075416e-11,1010,7601,3679,118,0.37790135396518376,0.11729183602369063,0.8953900709219859,0.6738475177304964,0.32615248226950355
3797,YIL087C YIL144W,0.0,NA,5.3801817168075416e-11,1010,7600,3680,118,0.3779819471308833,0.1173054587688734,0.8953900709219859,0.6737588652482269,0.3262411347517731
3798,YLR411W YJR084W,0.0,NA,5.4236826835252216e-11,1010,7599,3681,118,0.37806254029658287,0.11731908467882449,0.8953900709219859,0.6736702127659574,0.32632978723404255
3799,YMR010W YGR202C,0.0,NA,5.4383195863261236e-11,1010,7598,3682,118,0.3781431334622824,0.11733271375464684,0.8953900709219859,0.673581560283688,0.32641843971631207
3800,YPL130W YKR027W,0.0,NA,5.4552844880317863e-11,1010,7597,3683,118,0.3782237266279819,0.11734634599744394,0.8953900709219859,0.6734929078014185,0.32650709219858154
3801,YOR038C YHR053C,0.0,NA,5.4788514003423217e-11,1010,7596,3684,118,0.3783043197936815,0.11735998140831978,0.8953900709219859,0.6734042553191489,0.32659574468085106
3802,YGR263C YMR260C,0.0,NA,5.4930816839604546e-11,1010,7595,3685,118,0.37838491295938104,0.11737361998837885,0.8953900709219859,0.6733156028368794,0.3266843971631206
3803,YLR240W YDR090C,0.0,NA,5.498280650217957e-11,1010,7594,3686,118,0.3784655061250806,0.11738726173872617,0.8953900709219859,0.6732269503546099,0.32677304964539006
3804,YDL106C YGL029W,0.0,NA,5.515106774045542e-11,1010,7593,3687,118,0.37854609929078015,0.11740090666046728,0.8953900709219859,0.6731382978723405,0.3268617021276596
3805,YJL185C YOR264W,0.0,NA,5.5157173967090856e-11,1010,7592,3688,118,0.3786266924564797,0.1174145547547082,0.8953900709219859,0.673049645390071,0.32695035460992905
3806,YOL128C YOR316C,0.0,NA,5.5366818768609605e-11,1010,7591,3689,118,0.37870728562217926,0.11742820602255552,0.8953900709219859,0.6729609929078014,0.3270390070921986
3807,YPR030W YLR355C,0.0,NA,5.573373706990736e-11,1010,7590,3690,118,0.3787878787878788,0.11744186046511627,0.8953900709219859,0.6728723404255319,0.3271276595744681
3808,YER102W YJL121C,0.0,NA,5.6038382267864506e-11,1010,7589,3691,118,0.3788684719535783,0.11745551808349808,0.8953900709219859,0.6727836879432624,0.32721631205673757
3809,YPR144C YGR144W,0.0,NA,5.605890404658531e-11,1010,7588,3692,118,0.3789490651192779,0.11746917887880902,0.8953900709219859,0.672695035460993,0.3273049645390071
3810,YBL018C YLR020C,0.0,NA,5.6515177954130635e-11,1010,7587,3693,118,0.3790296582849774,0.11748284285215772,0.8953900709219859,0.6726063829787234,0.3273936170212766
3811,YDR097C YIL103W,0.0,NA,5.691412618968883e-11,1010,7586,3694,118,0.379110251450677,0.11749651000465333,0.8953900709219859,0.6725177304964539,0.3274822695035461
3812,YPL175W YDR335W,0.0,NA,5.6936278608477053e-11,1010,7585,3695,118,0.37919084461637653,0.11751018033740547,0.8953900709219859,0.6724290780141844,0.3275709219858156
3813,YKL162C YPL042C,0.0,NA,5.702343805480403e-11,1010,7584,3696,118,0.37927143778207606,0.11752385385152432,0.8953900709219859,0.6723404255319149,0.3276595744680851
3814,YER110C YPR072W,0.0,NA,5.7043016143953906e-11,1010,7583,3697,118,0.37935203094777564,0.11753753054812056,0.8953900709219859,0.6722517730496453,0.3277482269503546
3815,YML076C YKL007W,0.0,NA,5.705107219977634e-11,1010,7582,3698,118,0.37943262411347517,0.1175512104283054,0.8953900709219859,0.6721631205673759,0.32783687943262413
3816,YNL281W YGL247W,0.0,NA,5.717372755786876e-11,1010,7581,3699,118,0.37951321727917475,0.11756489349319055,0.8953900709219859,0.6720744680851064,0.3279255319148936
3817,YDR454C YLR381W,0.0,NA,5.7175476159132543e-11,1010,7580,3700,118,0.3795938104448743,0.11757857974388825,0.8953900709219859,0.6719858156028369,0.3280141843971631
3818,YPR107C YMR026C,0.0,NA,5.740429312450779e-11,1010,7579,3701,118,0.3796744036105738,0.11759226918151124,0.8953900709219859,0.6718971631205674,0.32810283687943265
