,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3819,YKL061W YKL051W,0.0,NA,5.748471490485407e-11,1010,7578,3702,118,0.3797549967762734,0.1176059618071728,0.8953900709219859,0.6718085106382978,0.3281914893617021
3820,YDR197W YMR026C,0.0,NA,5.766458838207811e-11,1010,7577,3703,118,0.3798355899419729,0.11761965762198673,0.8953900709219859,0.6717198581560284,0.32828014184397164
3821,YGR207C YHR094C,0.0,NA,5.769362765306596e-11,1010,7576,3704,118,0.37991618310767244,0.11763335662706732,0.8953900709219859,0.6716312056737589,0.3283687943262411
3822,YDR234W YOR254C,0.0,NA,5.781789283454408e-11,1010,7575,3705,118,0.37999677627337203,0.11764705882352941,0.8953900709219859,0.6715425531914894,0.32845744680851063
3823,YDR427W YDL244W,0.0,NA,5.851483186880557e-11,1010,7574,3706,118,0.38007736943907156,0.11766076421248835,0.8953900709219859,0.6714539007092198,0.32854609929078016
3824,YPL119C YKL003C,0.0,NA,5.86702839089348e-11,1010,7573,3707,118,0.38015796260477114,0.11767447279506,0.8953900709219859,0.6713652482269503,0.3286347517730496
3825,YDL015C YGL085W,0.0,NA,5.897354132811117e-11,1010,7572,3708,118,0.38023855577047067,0.11768818457236076,0.8953900709219859,0.6712765957446809,0.32872340425531915
3826,YLR284C YBL060W,0.0,NA,5.901247546180599e-11,1010,7571,3709,118,0.3803191489361702,0.11770189954550751,0.8953900709219859,0.6711879432624114,0.3288120567375887
3827,YGR134W YGL216W,0.0,NA,5.906844458003491e-11,1010,7570,3710,118,0.3803997421018698,0.11771561771561771,0.8953900709219859,0.6710992907801419,0.32890070921985815
3828,YKR070W YJR094W-A,0.0,NA,5.916439560493814e-11,1010,7569,3711,118,0.3804803352675693,0.1177293390838093,0.8953900709219859,0.6710106382978723,0.32898936170212767
3829,YNL291C YAR042W,0.0,NA,5.934839425458804e-11,1010,7568,3712,118,0.3805609284332689,0.11774306365120074,0.8953900709219859,0.6709219858156028,0.32907801418439714
3830,YDR323C YHL006C,0.0,NA,5.945353931391395e-11,1010,7567,3713,118,0.3806415215989684,0.11775679141891104,0.8953900709219859,0.6708333333333333,0.32916666666666666
3831,YML008C YJL138C,0.0,NA,5.96196703117613e-11,1010,7566,3714,118,0.38072211476466794,0.1177705223880597,0.8953900709219859,0.6707446808510639,0.3292553191489362
3832,YAR042W YMR125W,0.0,NA,5.969510996628458e-11,1010,7565,3715,118,0.3808027079303675,0.11778425655976676,0.8953900709219859,0.6706560283687943,0.32934397163120566
3833,YJL210W YGL236C,0.0,NA,5.979927664157003e-11,1010,7564,3716,118,0.38088330109606705,0.11779799393515279,0.8953900709219859,0.6705673758865248,0.3294326241134752
3834,YML022W YIL109C,0.0,NA,5.990680868039888e-11,1010,7563,3717,118,0.3809638942617666,0.11781173451533886,0.8953900709219859,0.6704787234042553,0.3295212765957447
3835,YPL270W YLR364W,0.0,NA,5.993126828141015e-11,1010,7562,3718,118,0.38104448742746616,0.11782547830144657,0.8953900709219859,0.6703900709219858,0.3296099290780142
3836,YFL001W YLR414C,0.0,NA,5.993767288048346e-11,1010,7561,3719,118,0.3811250805931657,0.11783922529459806,0.8953900709219859,0.6703014184397164,0.3296985815602837
3837,YPR069C YHR064C,0.0,NA,5.996488722237459e-11,1010,7560,3720,118,0.38120567375886527,0.11785297549591599,0.8953900709219859,0.6702127659574468,0.32978723404255317
3838,YPR003C YAL063C,0.0,NA,6.006699304617058e-11,1010,7559,3721,118,0.3812862669245648,0.11786672890652351,0.8953900709219859,0.6701241134751773,0.3298758865248227
3839,YNR062C YOR253W,0.0,NA,6.008578357086236e-11,1010,7558,3722,118,0.3813668600902643,0.11788048552754435,0.8953900709219859,0.6700354609929078,0.3299645390070922
3840,YGL070C YOR388C,0.0,NA,6.012602221661112e-11,1010,7557,3723,118,0.3814474532559639,0.11789424536010272,0.8953900709219859,0.6699468085106383,0.3300531914893617
3841,YCR084C YJL078C,0.0,NA,6.023403997801324e-11,1010,7556,3724,118,0.38152804642166344,0.11790800840532337,0.8953900709219859,0.6698581560283688,0.3301418439716312
3842,YHR083W YHR030C,0.0,NA,6.040258571093915e-11,1010,7555,3725,118,0.381608639587363,0.11792177466433158,0.8953900709219859,0.6697695035460993,0.33023049645390073
3843,YPL203W YCR031C,0.0,NA,6.046044914720383e-11,1010,7554,3726,118,0.38168923275306255,0.11793554413825315,0.8953900709219859,0.6696808510638298,0.3303191489361702
3844,YMR003W YOR339C,0.0,NA,6.062025881270472e-11,1010,7553,3727,118,0.3817698259187621,0.11794931682821441,0.8953900709219859,0.6695921985815603,0.33040780141843973
3845,YPR010C YNR032W,0.0,NA,6.085183051895982e-11,1010,7552,3728,118,0.38185041908446166,0.11796309273534221,0.8953900709219859,0.6695035460992907,0.3304964539007092
3846,YGR096W YNL156C,0.0,NA,6.102129218588104e-11,1010,7551,3729,118,0.3819310122501612,0.11797687186076393,0.8953900709219859,0.6694148936170212,0.3305851063829787
3847,YDL104C YOR391C,1.0,NA,6.143469760688802e-11,1009,7551,3729,119,0.38185041908446166,0.11787383177570093,0.8945035460992907,0.6694148936170212,0.3305851063829787
3848,YJR048W YHR009C,0.0,NA,6.14937892273737e-11,1009,7550,3730,119,0.3819310122501612,0.1178876036920201,0.8945035460992907,0.6693262411347518,0.33067375886524825
3849,YPL265W YPR007C,0.0,NA,6.157664655948025e-11,1009,7549,3731,119,0.3820116054158607,0.1179013788268287,0.8945035460992907,0.6692375886524823,0.3307624113475177
3850,YMR221C YDR281C,0.0,NA,6.160025961543525e-11,1009,7548,3732,119,0.3820921985815603,0.11791515718125511,0.8945035460992907,0.6691489361702128,0.33085106382978724
3851,YDR331W YBR074W,1.0,NA,6.187168138938048e-11,1008,7548,3732,120,0.3820116054158607,0.11781206171107994,0.8936170212765957,0.6691489361702128,0.33085106382978724
3852,YGL073W YBL002W,0.0,NA,6.1878287216377e-11,1008,7547,3733,120,0.3820921985815603,0.11782583284628872,0.8936170212765957,0.6690602836879432,0.33093971631205676
3853,YBR301W YLR364W,0.0,NA,6.225889942479412e-11,1008,7546,3734,120,0.3821727917472598,0.11783960720130933,0.8936170212765957,0.6689716312056737,0.33102836879432623
3854,YMR203W YNL122C,0.0,NA,6.227635768185635e-11,1008,7545,3735,120,0.3822533849129594,0.11785338477727113,0.8936170212765957,0.6688829787234043,0.33111702127659576
3855,YLR147C YMR309C,0.0,NA,6.24057264198008e-11,1008,7544,3736,120,0.38233397807865893,0.11786716557530402,0.8936170212765957,0.6687943262411348,0.3312056737588652
3856,YBR008C YMR251W-A,0.0,NA,6.266420021772134e-11,1008,7543,3737,120,0.38241457124435846,0.11788094959653841,0.8936170212765957,0.6687056737588652,0.33129432624113475
3857,YMR251W-A YAL007C,0.0,NA,6.284146120139056e-11,1008,7542,3738,120,0.38249516441005804,0.11789473684210526,0.8936170212765957,0.6686170212765957,0.3313829787234043
3858,YNL304W YPL149W,0.0,NA,6.291654003343083e-11,1008,7541,3739,120,0.38257575757575757,0.11790852731313604,0.8936170212765957,0.6685283687943262,0.33147163120567374
3859,YNL014W YMR145C,0.0,NA,6.319893913753205e-11,1008,7540,3740,120,0.38265635074145715,0.11792232101076275,0.8936170212765957,0.6684397163120568,0.33156028368794327
3860,YIL008W YMR134W,0.0,NA,6.332346452753157e-11,1008,7539,3741,120,0.3827369439071567,0.11793611793611794,0.8936170212765957,0.6683510638297873,0.3316489361702128
3861,YBR132C YGR088W,0.0,NA,6.361472459914808e-11,1008,7538,3742,120,0.3828175370728562,0.11794991809033466,0.8936170212765957,0.6682624113475177,0.33173758865248226
3862,YBL030C YEL036C,0.0,NA,6.375867195318463e-11,1008,7537,3743,120,0.3828981302385558,0.11796372147454652,0.8936170212765957,0.6681737588652482,0.3318262411347518
3863,YMR277W YJL020C,0.0,NA,6.390550588708521e-11,1008,7536,3744,120,0.3829787234042553,0.11797752808988764,0.8936170212765957,0.6680851063829787,0.33191489361702126
3864,YGR263C YPR026W,0.0,NA,6.390635937103539e-11,1008,7535,3745,120,0.38305931656995484,0.11799133793749268,0.8936170212765957,0.6679964539007093,0.3320035460992908
3865,YEL020C YBR035C,0.0,NA,6.42299408104563e-11,1008,7534,3746,120,0.3831399097356544,0.11800515101849685,0.8936170212765957,0.6679078014184398,0.3320921985815603
3866,YBR203W YMR086W,0.0,NA,6.508978078745287e-11,1008,7533,3747,120,0.38322050290135395,0.11801896733403583,0.8936170212765957,0.6678191489361702,0.3321808510638298
3867,YDR137W YBR228W,0.0,NA,6.519589035303142e-11,1008,7532,3748,120,0.38330109606705354,0.1180327868852459,0.8936170212765957,0.6677304964539007,0.3322695035460993
3868,YPL007C YDR228C,0.0,NA,6.525460727324628e-11,1008,7531,3749,120,0.38338168923275306,0.11804660967326384,0.8936170212765957,0.6676418439716312,0.33235815602836877
3869,YMR203W YGL134W,0.0,NA,6.52807530254762e-11,1008,7530,3750,120,0.3834622823984526,0.11806043569922699,0.8936170212765957,0.6675531914893617,0.3324468085106383
3870,YGR132C YIL169C,0.0,NA,6.570734928379451e-11,1008,7529,3751,120,0.3835428755641522,0.11807426496427316,0.8936170212765957,0.6674645390070922,0.3325354609929078
3871,YHR071W YGR261C,0.0,NA,6.620211323582481e-11,1008,7528,3752,120,0.3836234687298517,0.11808809746954077,0.8936170212765957,0.6673758865248227,0.3326241134751773
3872,YLR020C YDR311W,0.0,NA,6.653960715752305e-11,1008,7527,3753,120,0.3837040618955513,0.11810193321616871,0.8936170212765957,0.6672872340425532,0.3327127659574468
3873,YDR005C YLR381W,0.0,NA,6.668521290720264e-11,1008,7526,3754,120,0.3837846550612508,0.11811577220529647,0.8936170212765957,0.6671985815602837,0.33280141843971633
3874,YIL091C YLR223C,0.0,NA,6.674043956378384e-11,1008,7525,3755,120,0.38386524822695034,0.11812961443806398,0.8936170212765957,0.6671099290780141,0.3328900709219858
3875,YPL265W YDR332W,0.0,NA,6.689196418996346e-11,1008,7524,3756,120,0.3839458413926499,0.11814345991561181,0.8936170212765957,0.6670212765957447,0.33297872340425533
3876,YFL062W YDR501W,0.0,NA,6.708476829597743e-11,1008,7523,3757,120,0.38402643455834945,0.118157308639081,0.8936170212765957,0.6669326241134752,0.3330673758865248
3877,YOR038C YGR227W,0.0,NA,6.731291218864399e-11,1008,7522,3758,120,0.384107027724049,0.11817116060961314,0.8936170212765957,0.6668439716312057,0.3331560283687943
3878,YKL188C YKR096W,0.0,NA,6.740708685670782e-11,1008,7521,3759,120,0.38418762088974856,0.11818501582835034,0.8936170212765957,0.6667553191489362,0.33324468085106385
3879,YDL198C YLR006C,0.0,NA,6.745634606453166e-11,1008,7520,3760,120,0.3842682140554481,0.11819887429643527,0.8936170212765957,0.6666666666666666,0.3333333333333333
3880,YDR415C YKL134C,1.0,NA,6.778110017702232e-11,1007,7520,3760,121,0.38418762088974856,0.1180954614753137,0.8927304964539007,0.6666666666666666,0.3333333333333333
3881,YBR041W YKL161C,0.0,NA,6.782584910380862e-11,1007,7519,3761,121,0.3842682140554481,0.11810931269059348,0.8927304964539007,0.6665780141843972,0.33342198581560284
3882,YMR265C YHL043W,0.0,NA,6.817266196001981e-11,1007,7518,3762,121,0.38434880722114767,0.11812316715542522,0.8927304964539007,0.6664893617021277,0.33351063829787236
3883,YJR014W YKL014C,0.0,NA,6.86837600682999e-11,1007,7517,3763,121,0.3844294003868472,0.11813702487095261,0.8927304964539007,0.6664007092198582,0.33359929078014183
3884,YHR009C YGL247W,0.0,NA,6.875375269110862e-11,1007,7516,3764,121,0.3845099935525467,0.11815088583831984,0.8927304964539007,0.6663120567375886,0.33368794326241136
3885,YBR301W YMR158W,0.0,NA,6.876922642451433e-11,1007,7515,3765,121,0.3845905867182463,0.11816475005867168,0.8927304964539007,0.6662234042553191,0.3337765957446808
3886,YGR105W YBL046W,0.0,NA,6.890971820938674e-11,1007,7514,3766,121,0.38467117988394584,0.11817861753315338,0.8927304964539007,0.6661347517730496,0.33386524822695035
3887,YGR249W YOL017W,0.0,NA,6.905734317719237e-11,1007,7513,3767,121,0.38475177304964536,0.1181924882629108,0.8927304964539007,0.6660460992907802,0.3339539007092199
3888,YGL248W YNL185C,0.0,NA,6.91451271239707e-11,1007,7512,3768,121,0.38483236621534495,0.11820636224909027,0.8927304964539007,0.6659574468085107,0.33404255319148934
3889,YBR301W YNR076W,0.0,NA,6.914565447990739e-11,1007,7511,3769,121,0.3849129593810445,0.11822023949283869,0.8927304964539007,0.6658687943262411,0.33413120567375887
3890,YJR140C YPR121W,0.0,NA,6.937538044038405e-11,1007,7510,3770,121,0.38499355254674406,0.1182341199953035,0.8927304964539007,0.6657801418439716,0.3342198581560284
3891,YNL030W YML011C,0.0,NA,6.94500568165779e-11,1007,7509,3771,121,0.3850741457124436,0.1182480037576327,0.8927304964539007,0.6656914893617021,0.33430851063829786
3892,YNL330C YHL044W,0.0,NA,6.954907483258665e-11,1007,7508,3772,121,0.3851547388781431,0.11826189078097475,0.8927304964539007,0.6656028368794327,0.3343971631205674
3893,YBR276C YML021C,0.0,NA,6.97317134590314e-11,1007,7507,3773,121,0.3852353320438427,0.11827578106647874,0.8927304964539007,0.6655141843971631,0.33448581560283686
3894,YLR401C YLR224W,0.0,NA,6.981928923899261e-11,1007,7506,3774,121,0.3853159252095422,0.11828967461529426,0.8927304964539007,0.6654255319148936,0.3345744680851064
3895,YNL225C YCL044C,0.0,NA,7.083158365395192e-11,1007,7505,3775,121,0.3853965183752418,0.11830357142857142,0.8927304964539007,0.6653368794326241,0.3346631205673759
3896,YGR227W YHR068W,0.0,NA,7.083617720171631e-11,1007,7504,3776,121,0.38547711154094133,0.11831747150746093,0.8927304964539007,0.6652482269503546,0.3347517730496454
3897,YCR094W YKL077W,0.0,NA,7.09126923847947e-11,1007,7503,3777,121,0.38555770470664086,0.11833137485311399,0.8927304964539007,0.6651595744680852,0.3348404255319149
3898,YOL090W YER002W,0.0,NA,7.103045929213181e-11,1007,7502,3778,121,0.38563829787234044,0.11834528146668234,0.8927304964539007,0.6650709219858156,0.3349290780141844
3899,YNR062C YOR059C,0.0,NA,7.116756489677911e-11,1007,7501,3779,121,0.38571889103803997,0.11835919134931829,0.8927304964539007,0.6649822695035461,0.3350177304964539
3900,YHL023C YNL289W,0.0,NA,7.142852975761116e-11,1007,7500,3780,121,0.3857994842037395,0.11837310450217468,0.8927304964539007,0.6648936170212766,0.3351063829787234
3901,YKL018W YLR364W,0.0,NA,7.145387059814823e-11,1007,7499,3781,121,0.3858800773694391,0.11838702092640489,0.8927304964539007,0.6648049645390071,0.3351950354609929
3902,YLR445W YPR184W,0.0,NA,7.146027519722153e-11,1007,7498,3782,121,0.3859606705351386,0.11840094062316285,0.8927304964539007,0.6647163120567375,0.3352836879432624
3903,YOR196C YGR220C,0.0,NA,7.174558169786849e-11,1007,7497,3783,121,0.3860412637008382,0.11841486359360301,0.8927304964539007,0.6646276595744681,0.33537234042553193
3904,YDR007W YMR278W,0.0,NA,7.202473339962268e-11,1007,7496,3784,121,0.3861218568665377,0.11842878983888039,0.8927304964539007,0.6645390070921986,0.3354609929078014
3905,YER081W YFR024C-A,0.0,NA,7.222158981967652e-11,1007,7495,3785,121,0.38620245003223724,0.11844271936015055,0.8927304964539007,0.6644503546099291,0.3355496453900709
3906,YBR023C YPR026W,0.0,NA,7.235823051843226e-11,1007,7494,3786,121,0.3862830431979368,0.11845665215856958,0.8927304964539007,0.6643617021276595,0.33563829787234045
3907,YKL173W YDR359C,0.0,NA,7.24057203083106e-11,1007,7493,3787,121,0.38636363636363635,0.11847058823529412,0.8927304964539007,0.66427304964539,0.3357269503546099
3908,YBR203W YDL054C,0.0,NA,7.250992167806558e-11,1007,7492,3788,121,0.38644422952933594,0.11848452759148136,0.8927304964539007,0.6641843971631206,0.33581560283687945
3909,YLR411W YGR048W,0.0,NA,7.252527745027493e-11,1007,7491,3789,121,0.38652482269503546,0.11849847022828901,0.8927304964539007,0.6640957446808511,0.3359042553191489
3910,YDR331W YFR018C,1.0,NA,7.288318559783846e-11,1006,7491,3789,122,0.38644422952933594,0.11839472755090032,0.8918439716312057,0.6640957446808511,0.3359042553191489
3911,YMR244C-A YMR265C,0.0,NA,7.289028408630216e-11,1006,7490,3790,122,0.38652482269503546,0.11840866290018832,0.8918439716312057,0.6640070921985816,0.33599290780141844
3912,YFL027C YGR141W,0.0,NA,7.291865028458133e-11,1006,7489,3791,122,0.386605415860735,0.11842260153031195,0.8918439716312057,0.663918439716312,0.33608156028368796
3913,YHR105W YLL039C,0.0,NA,7.30340371513094e-11,1006,7488,3792,122,0.3866860090264346,0.11843654344242995,0.8918439716312057,0.6638297872340425,0.33617021276595743
3914,YKL171W YKL071W,0.0,NA,7.306078658730897e-11,1006,7487,3793,122,0.3867666021921341,0.11845048863770163,0.8918439716312057,0.6637411347517731,0.33625886524822696
3915,YLR088W YER144C,1.0,NA,7.309619576290061e-11,1005,7487,3793,123,0.3866860090264346,0.11834667922750824,0.8909574468085106,0.6637411347517731,0.33625886524822696
3916,YFR018C YLR163C,1.0,NA,7.328884721324869e-11,1004,7487,3793,124,0.386605415860735,0.1182428453656813,0.8900709219858156,0.6637411347517731,0.33625886524822696
3917,YNL044W YOR388C,0.0,NA,7.345832275795772e-11,1004,7486,3794,124,0.3866860090264346,0.1182567726737338,0.8900709219858156,0.6636524822695036,0.3363475177304965
3918,YGR042W YOL013C,0.0,NA,7.368058940748767e-11,1004,7485,3795,124,0.3867666021921341,0.1182707032630463,0.8900709219858156,0.663563829787234,0.33643617021276595
3919,YGL248W YHL043W,0.0,NA,7.384280686917322e-11,1004,7484,3796,124,0.38684719535783363,0.1182846371347785,0.8900709219858156,0.6634751773049645,0.3365248226950355
3920,YBR293W YBR201W,0.0,NA,7.391439543757983e-11,1004,7483,3797,124,0.3869277885235332,0.11829857429009073,0.8900709219858156,0.663386524822695,0.33661347517730494
3921,YDR379W YMR095C,0.0,NA,7.415685426837015e-11,1004,7482,3798,124,0.38700838168923274,0.11831251473014377,0.8900709219858156,0.6632978723404256,0.33670212765957447
3922,YNL072W YKL221W,0.0,NA,7.428610504511823e-11,1004,7481,3799,124,0.3870889748549323,0.118326458456099,0.8900709219858156,0.6632092198581561,0.336790780141844
3923,YIL173W YIL144W,0.0,NA,7.4456177334703e-11,1004,7480,3800,124,0.38716956802063185,0.11834040546911834,0.8900709219858156,0.6631205673758865,0.33687943262411346
3924,YJR134C YMR065W,0.0,NA,7.466281065626745e-11,1004,7479,3801,124,0.3872501611863314,0.11835435577036425,0.8900709219858156,0.663031914893617,0.336968085106383
3925,YOR257W YOR022C,0.0,NA,7.47895217978467e-11,1004,7478,3802,124,0.38733075435203096,0.11836830936099976,0.8900709219858156,0.6629432624113475,0.33705673758865246
3926,YOR393W YOR077W,0.0,NA,7.49498865748599e-11,1004,7477,3803,124,0.3874113475177305,0.11838226624218842,0.8900709219858156,0.662854609929078,0.337145390070922
3927,YMR202W YBL080C,0.0,NA,7.49822079426643e-11,1004,7476,3804,124,0.38749194068343007,0.11839622641509434,0.8900709219858156,0.6627659574468086,0.3372340425531915
3928,YCL047C YBR228W,0.0,NA,7.51603293491776e-11,1004,7475,3805,124,0.3875725338491296,0.11841018988088219,0.8900709219858156,0.662677304964539,0.337322695035461
3929,YGL143C YOL123W,0.0,NA,7.517123035150064e-11,1004,7474,3806,124,0.3876531270148291,0.11842415664071715,0.8900709219858156,0.6625886524822695,0.3374113475177305
3930,YGR097W YDR219C,0.0,NA,7.535784496415232e-11,1004,7473,3807,124,0.3877337201805287,0.118438126695765,0.8900709219858156,0.6625,0.3375
3931,YPL227C YDR488C,0.0,NA,7.558226267079249e-11,1004,7472,3808,124,0.38781431334622823,0.11845210004719207,0.8900709219858156,0.6624113475177305,0.3375886524822695
3932,YBR220C YNL149C,0.0,NA,7.604803592409226e-11,1004,7471,3809,124,0.38789490651192776,0.1184660766961652,0.8900709219858156,0.662322695035461,0.337677304964539
3933,YNR030W YBR296C,0.0,NA,7.621692166281946e-11,1004,7470,3810,124,0.38797549967762734,0.11848005664385178,0.8900709219858156,0.6622340425531915,0.3377659574468085
3934,YMR031C YDR257C,0.0,NA,7.644709865139987e-11,1004,7469,3811,124,0.38805609284332687,0.11849403989141981,0.8900709219858156,0.662145390070922,0.337854609929078
3935,YLR258W YNL181W,0.0,NA,7.655536621298253e-11,1004,7468,3812,124,0.38813668600902645,0.11850802644003777,0.8900709219858156,0.6620567375886525,0.33794326241134753
3936,YDL150W YDR217C,0.0,NA,7.662329104540788e-11,1004,7467,3813,124,0.388217279174726,0.11852201629087475,0.8900709219858156,0.6619680851063829,0.338031914893617
3937,YBR204C YFL054C,0.0,NA,7.663834844517936e-11,1004,7466,3814,124,0.3882978723404255,0.11853600944510036,0.8900709219858156,0.6618794326241135,0.3381205673758865
3938,YER139C YLR245C,0.0,NA,7.681748293020263e-11,1004,7465,3815,124,0.3883784655061251,0.11855000590388476,0.8900709219858156,0.661790780141844,0.33820921985815605
3939,YMR003W YKL204W,0.0,NA,7.692040060458538e-11,1004,7464,3816,124,0.3884590586718246,0.11856400566839868,0.8900709219858156,0.6617021276595745,0.3382978723404255
3940,YMR166C YLR341W,0.0,NA,7.696384501931774e-11,1004,7463,3817,124,0.3885396518375242,0.11857800873981339,0.8900709219858156,0.661613475177305,0.33838652482269505
3941,YDR335W YKR096W,0.0,NA,7.71663982712667e-11,1004,7462,3818,124,0.38862024500322373,0.11859201511930073,0.8900709219858156,0.6615248226950354,0.3384751773049645
3942,YPL249C YNL148C,0.0,NA,7.767584492279767e-11,1004,7461,3819,124,0.38870083816892326,0.11860602480803308,0.8900709219858156,0.6614361702127659,0.33856382978723404
3943,YER102W YGR056W,0.0,NA,7.77329103862634e-11,1004,7460,3820,124,0.38878143133462284,0.11862003780718336,0.8900709219858156,0.6613475177304965,0.33865248226950356
3944,YJR074W YJL078C,0.0,NA,7.790493944392907e-11,1004,7459,3821,124,0.38886202450032237,0.11863405411792509,0.8900709219858156,0.661258865248227,0.33874113475177303
3945,YGL029W YOL055C,0.0,NA,7.798968415517749e-11,1004,7458,3822,124,0.3889426176660219,0.11864807374143228,0.8900709219858156,0.6611702127659574,0.33882978723404256
3946,YML082W YBR220C,0.0,NA,7.80980488612748e-11,1004,7457,3823,124,0.3890232108317215,0.11866209667887956,0.8900709219858156,0.6610815602836879,0.3389184397163121
3947,YDL241W YBR019C,0.0,NA,7.834661391870057e-11,1004,7456,3824,124,0.389103803997421,0.11867612293144209,0.8900709219858156,0.6609929078014184,0.33900709219858155
3948,YDR087C YML077W,0.0,NA,7.871688717520087e-11,1004,7455,3825,124,0.3891843971631206,0.11869015250029555,0.8900709219858156,0.660904255319149,0.3390957446808511
3949,YPR163C YLR401C,0.0,NA,7.871898966005375e-11,1004,7454,3826,124,0.3892649903288201,0.11870418538661621,0.8900709219858156,0.6608156028368795,0.33918439716312054
3950,YFR022W YOL111C,0.0,NA,7.882957481220032e-11,1004,7453,3827,124,0.38934558349451964,0.11871822159158094,0.8900709219858156,0.6607269503546099,0.33927304964539007
3951,YNL291C YGR046W,0.0,NA,7.901623105821542e-11,1004,7452,3828,124,0.3894261766602192,0.11873226111636707,0.8900709219858156,0.6606382978723404,0.3393617021276596
3952,YNL199C YNL202W,0.0,NA,7.925909928374608e-11,1004,7451,3829,124,0.38950676982591875,0.11874630396215258,0.8900709219858156,0.6605496453900709,0.33945035460992906
3953,YHR021W-A YML080W,0.0,NA,7.93589360892355e-11,1004,7450,3830,124,0.38958736299161834,0.11876035013011592,0.8900709219858156,0.6604609929078015,0.3395390070921986
3954,YGL168W YOL052C,0.0,NA,7.939406770907098e-11,1004,7449,3831,124,0.38966795615731786,0.11877439962143618,0.8900709219858156,0.660372340425532,0.3396276595744681
3955,YHR167W YNL061W,0.0,NA,7.939936902401357e-11,1004,7448,3832,124,0.3897485493230174,0.11878845243729295,0.8900709219858156,0.6602836879432624,0.3397163120567376
3956,YNL084C YGR206W,0.0,NA,7.956035830147812e-11,1004,7447,3833,124,0.389829142488717,0.1188025085788664,0.8900709219858156,0.6601950354609929,0.3398049645390071
3957,YJR072C YMR177W,0.0,NA,7.971103638260146e-11,1004,7446,3834,124,0.3899097356544165,0.11881656804733728,0.8900709219858156,0.6601063829787234,0.3398936170212766
3958,YDR204W YNL022C,0.0,NA,7.979880645159199e-11,1004,7445,3835,124,0.38999032882011603,0.11883063084388686,0.8900709219858156,0.6600177304964538,0.3399822695035461
3959,YMR277W YBL018C,0.0,NA,8.034694437553114e-11,1004,7444,3836,124,0.3900709219858156,0.11884469696969698,0.8900709219858156,0.6599290780141844,0.3400709219858156
3960,YLR291C YOR388C,0.0,NA,8.03518432346273e-11,1004,7443,3837,124,0.39015151515151514,0.11885876642595004,0.8900709219858156,0.6598404255319149,0.3401595744680851
3961,YKR104W YDR228C,0.0,NA,8.051385252949572e-11,1004,7442,3838,124,0.3902321083172147,0.11887283921382903,0.8900709219858156,0.6597517730496454,0.3402482269503546
3962,YLR226W YPL271W,0.0,NA,8.092060355124886e-11,1004,7441,3839,124,0.39031270148291425,0.11888691533451747,0.8900709219858156,0.6596631205673759,0.34033687943262414
3963,YGR106C YJR103W,0.0,NA,8.108514554239221e-11,1004,7440,3840,124,0.3903932946486138,0.11890099478919944,0.8900709219858156,0.6595744680851063,0.3404255319148936
3964,YJL107C YOR349W,0.0,NA,8.117056332634931e-11,1004,7439,3841,124,0.39047388781431336,0.11891507757905957,0.8900709219858156,0.6594858156028369,0.34051418439716313
3965,YOR265W YGR211W,0.0,NA,8.128676204366414e-11,1004,7438,3842,124,0.3905544809800129,0.11892916370528311,0.8900709219858156,0.6593971631205674,0.3406028368794326
3966,YDR415C YDR434W,1.0,NA,8.137828605425668e-11,1003,7438,3842,125,0.39047388781431336,0.11882478379338941,0.8891843971631206,0.6593971631205674,0.3406028368794326
3967,YLR387C YML103C,0.0,NA,8.161440273601883e-11,1003,7437,3843,125,0.3905544809800129,0.11883886255924171,0.8891843971631206,0.6593085106382979,0.3406914893617021
3968,YJL051W YGL257C,0.0,NA,8.199276674281109e-11,1003,7436,3844,125,0.39063507414571247,0.11885294466168977,0.8891843971631206,0.6592198581560283,0.34078014184397165
3969,YBR193C YPL005W,0.0,NA,8.245101129622512e-11,1003,7435,3845,125,0.390715667311412,0.11886703010191989,0.8891843971631206,0.6591312056737588,0.3408687943262411
3970,YGR094W YGL002W,0.0,NA,8.315159671923311e-11,1003,7434,3846,125,0.3907962604771115,0.11888111888111888,0.8891843971631206,0.6590425531914894,0.34095744680851064
