,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3971,YJR144W YGL257C,0.0,NA,8.316110994277537e-11,1003,7433,3847,125,0.3908768536428111,0.11889521100047416,0.8891843971631206,0.6589539007092199,0.34104609929078017
3972,YDR036C YMR211W,0.0,NA,8.349248376005036e-11,1003,7432,3848,125,0.39095744680851063,0.11890930646117367,0.8891843971631206,0.6588652482269504,0.34113475177304964
3973,YML118W YMR177W,0.0,NA,8.355285907590826e-11,1003,7431,3849,125,0.39103803997421016,0.11892340526440598,0.8891843971631206,0.6587765957446808,0.34122340425531916
3974,YLL013C YDR312W,0.0,NA,8.362157494223865e-11,1003,7430,3850,125,0.39111863313990974,0.11893750741136014,0.8891843971631206,0.6586879432624113,0.34131205673758863
3975,YMR262W YOR064C,0.0,NA,8.36914634816388e-11,1003,7429,3851,125,0.39119922630560927,0.11895161290322581,0.8891843971631206,0.6585992907801419,0.34140070921985816
3976,YDL143W YBL060W,0.0,NA,8.378345933701681e-11,1003,7428,3852,125,0.39127981947130885,0.11896572174119321,0.8891843971631206,0.6585106382978724,0.3414893617021277
3977,YHR211W YLR114C,0.0,NA,8.382373961612899e-11,1003,7427,3853,125,0.3913604126370084,0.11897983392645314,0.8891843971631206,0.6584219858156029,0.34157801418439715
3978,YER150W YHR107C,0.0,NA,8.445878718621458e-11,1003,7426,3854,125,0.3914410058027079,0.11899394946019694,0.8891843971631206,0.6583333333333333,0.3416666666666667
3979,YER131W YIR006C,0.0,NA,8.475668084040322e-11,1003,7425,3855,125,0.3915215989684075,0.11900806834361652,0.8891843971631206,0.6582446808510638,0.34175531914893614
3980,YCL024W YNL124W,0.0,NA,8.48331890845877e-11,1003,7424,3856,125,0.391602192134107,0.11902219057790435,0.8891843971631206,0.6581560283687943,0.34184397163120567
3981,YCL050C YJL096W,0.0,NA,8.505271487102561e-11,1003,7423,3857,125,0.3916827852998066,0.1190363161642535,0.8891843971631206,0.6580673758865249,0.3419326241134752
3982,YML055W YDR434W,1.0,NA,8.516164162752915e-11,1002,7423,3857,126,0.391602192134107,0.11893175074183976,0.8882978723404256,0.6580673758865249,0.3419326241134752
3983,YMR124W YPR060C,0.0,NA,8.528208694791317e-11,1002,7422,3858,126,0.3916827852998066,0.11894586894586895,0.8882978723404256,0.6579787234042553,0.34202127659574466
3984,YGL103W YDR312W,0.0,NA,8.53320400451274e-11,1002,7421,3859,126,0.39176337846550613,0.11895999050219637,0.8882978723404256,0.6578900709219858,0.3421099290780142
3985,YLR371W YDL211C,0.0,NA,8.577524107655776e-11,1002,7420,3860,126,0.39184397163120566,0.11897411541201615,0.8882978723404256,0.6578014184397163,0.3421985815602837
3986,YIL166C YML102W,0.0,NA,8.584397775956987e-11,1002,7419,3861,126,0.39192456479690524,0.11898824367652298,0.8882978723404256,0.6577127659574468,0.3422872340425532
3987,YJR103W YOR357C,0.0,NA,8.609223056676996e-11,1002,7418,3862,126,0.39200515796260477,0.11900237529691211,0.8882978723404256,0.6576241134751774,0.3423758865248227
3988,YJL091C YOL017W,0.0,NA,8.610109847317915e-11,1002,7417,3863,126,0.3920857511283043,0.11901651027437939,0.8882978723404256,0.6575354609929078,0.3424645390070922
3989,YIL042C YGR229C,0.0,NA,8.614051832944725e-11,1002,7416,3864,126,0.3921663442940039,0.11903064861012116,0.8882978723404256,0.6574468085106383,0.3425531914893617
3990,YGR105W YOR348C,0.0,NA,8.635075293694783e-11,1002,7415,3865,126,0.3922469374597034,0.11904479030533444,0.8882978723404256,0.6573581560283688,0.3426418439716312
3991,YGL248W YCR026C,0.0,NA,8.635240439369696e-11,1002,7414,3866,126,0.392327530625403,0.11905893536121673,0.8882978723404256,0.6572695035460993,0.3427304964539007
3992,YBR044C YBR175W,0.0,NA,8.680271779137883e-11,1002,7413,3867,126,0.3924081237911025,0.11907308377896614,0.8882978723404256,0.6571808510638298,0.3428191489361702
3993,YOL165C YBR228W,0.0,NA,8.693294695216736e-11,1002,7412,3868,126,0.39248871695680204,0.11908723555978132,0.8882978723404256,0.6570921985815603,0.34290780141843974
3994,YCR053W YJR141W,0.0,NA,8.703995857395341e-11,1002,7411,3869,126,0.3925693101225016,0.11910139070486152,0.8882978723404256,0.6570035460992908,0.3429964539007092
3995,YBR245C YNL113W,0.0,NA,8.708512383437395e-11,1002,7410,3870,126,0.39264990328820115,0.11911554921540657,0.8882978723404256,0.6569148936170213,0.34308510638297873
3996,YJR133W YMR058W,0.0,NA,8.727885775217104e-11,1002,7409,3871,126,0.39273049645390073,0.11912971109261682,0.8882978723404256,0.6568262411347517,0.3431737588652482
3997,YNL121C YGL004C,0.0,NA,8.764719505727214e-11,1002,7408,3872,126,0.39281108961960026,0.11914387633769322,0.8882978723404256,0.6567375886524822,0.3432624113475177
3998,YOR075W YDR128W,0.0,NA,8.766140591198734e-11,1002,7407,3873,126,0.3928916827852998,0.11915804495183732,0.8882978723404256,0.6566489361702128,0.34335106382978725
3999,YGL095C YDR191W,0.0,NA,8.768983456031165e-11,1002,7406,3874,126,0.3929722759509994,0.11917221693625119,0.8882978723404256,0.6565602836879433,0.3434397163120567
4000,YDR007W YJR161C,0.0,NA,8.795919548276743e-11,1002,7405,3875,126,0.3930528691166989,0.11918639229213751,0.8882978723404256,0.6564716312056738,0.34352836879432624
4001,YCL056C YHL024W,0.0,NA,8.79660719266262e-11,1002,7404,3876,126,0.3931334622823984,0.1192005710206995,0.8882978723404256,0.6563829787234042,0.34361702127659577
4002,YNL125C YNL062C,0.0,NA,8.81994338675085e-11,1002,7403,3877,126,0.393214055448098,0.11921475312314099,0.8882978723404256,0.6562943262411347,0.34370567375886524
4003,YKL137W YCR052W,0.0,NA,8.888508679083529e-11,1002,7402,3878,126,0.39329464861379754,0.11922893860066634,0.8882978723404256,0.6562056737588653,0.34379432624113476
4004,YJR118C YML002W,0.0,NA,8.890101849123866e-11,1002,7401,3879,126,0.3933752417794971,0.11924312745448054,0.8882978723404256,0.6561170212765958,0.34388297872340423
4005,YHR138C YJL052W,0.0,NA,8.890153196938755e-11,1002,7400,3880,126,0.39345583494519665,0.11925731968578909,0.8882978723404256,0.6560283687943262,0.34397163120567376
4006,YAL027W YLR364W,0.0,NA,8.892714342678687e-11,1002,7399,3881,126,0.3935364281108962,0.11927151529579812,0.8882978723404256,0.6559397163120567,0.3440602836879433
4007,YHR063C YNR007C,0.0,NA,8.899518622040858e-11,1002,7398,3882,126,0.39361702127659576,0.11928571428571429,0.8882978723404256,0.6558510638297872,0.34414893617021275
4008,YNL194C YHR150W,0.0,NA,8.91355045329334e-11,1002,7397,3883,126,0.3936976144422953,0.11929991665674484,0.8882978723404256,0.6557624113475178,0.3442375886524823
4009,YHR050W YDR384C,0.0,NA,8.92198676050171e-11,1002,7396,3884,126,0.39377820760799487,0.11931412241009764,0.8882978723404256,0.6556737588652483,0.3443262411347518
4010,YDR506C YPR021C,0.0,NA,8.978543603044287e-11,1002,7395,3885,126,0.3938588007736944,0.11932833154698107,0.8882978723404256,0.6555851063829787,0.34441489361702127
4011,YKR049C YPL062W,0.0,NA,8.998362471812626e-11,1002,7394,3886,126,0.3939393939393939,0.1193425440686041,0.8882978723404256,0.6554964539007092,0.3445035460992908
4012,YMR028W YDL155W,0.0,NA,9.02944663483396e-11,1002,7393,3887,126,0.3940199871050935,0.1193567599761763,0.8882978723404256,0.6554078014184397,0.34459219858156026
4013,YNR009W YOR090C,0.0,NA,9.041561943590182e-11,1002,7392,3888,126,0.39410058027079303,0.11937097927090778,0.8882978723404256,0.6553191489361702,0.3446808510638298
4014,YOR080W YKL001C,0.0,NA,9.051069616017315e-11,1002,7391,3889,126,0.39418117343649256,0.1193852019540093,0.8882978723404256,0.6552304964539007,0.3447695035460993
4015,YDR519W YNL160W,0.0,NA,9.057355560004865e-11,1002,7390,3890,126,0.39426176660219214,0.11939942802669208,0.8882978723404256,0.6551418439716312,0.3448581560283688
4016,YGR214W YGL068W,0.0,NA,9.078490736946776e-11,1002,7389,3891,126,0.39434235976789167,0.11941365749016804,0.8882978723404256,0.6550531914893617,0.3449468085106383
4017,YJL063C YPL158C,0.0,NA,9.131039674370456e-11,1002,7388,3892,126,0.39442295293359125,0.11942789034564959,0.8882978723404256,0.6549645390070922,0.3450354609929078
4018,YNL146W YNL148C,0.0,NA,9.140170564858607e-11,1002,7387,3893,126,0.3945035460992908,0.11944212659434975,0.8882978723404256,0.6548758865248226,0.3451241134751773
4019,YER174C YIR018W,0.0,NA,9.16335202161278e-11,1002,7386,3894,126,0.3945841392649903,0.11945636623748211,0.8882978723404256,0.6547872340425532,0.3452127659574468
4020,YOR393W YML091C,0.0,NA,9.173861670319639e-11,1002,7385,3895,126,0.3946647324306899,0.11947060927626088,0.8882978723404256,0.6546985815602837,0.3453014184397163
4021,YOR075W YMR110C,0.0,NA,9.192428068738323e-11,1002,7384,3896,126,0.3947453255963894,0.11948485571190079,0.8882978723404256,0.6546099290780142,0.3453900709219858
4022,YML055W YKL134C,1.0,NA,9.262370037621537e-11,1001,7384,3896,127,0.3946647324306899,0.11937984496124031,0.8874113475177305,0.6546099290780142,0.3453900709219858
4023,YDR315C YGL257C,0.0,NA,9.294755243249853e-11,1001,7383,3897,127,0.3947453255963894,0.11939408396946564,0.8874113475177305,0.6545212765957447,0.34547872340425534
4024,YDR027C YJR133W,0.0,NA,9.307351417353615e-11,1001,7382,3898,127,0.394825918762089,0.11940832637480615,0.8874113475177305,0.6544326241134751,0.3455673758865248
4025,YDL104C YIR039C,1.0,NA,9.3492345809576e-11,1000,7382,3898,128,0.3947453255963894,0.11930326890956812,0.8865248226950354,0.6544326241134751,0.3455673758865248
4026,YLR100W YBL052C,0.0,NA,9.359029523592355e-11,1000,7381,3899,128,0.394825918762089,0.11931750387781888,0.8865248226950354,0.6543439716312057,0.34565602836879433
4027,YAL054C YLR341W,0.0,NA,9.373499892939563e-11,1000,7380,3900,128,0.39490651192778853,0.11933174224343675,0.8865248226950354,0.6542553191489362,0.34574468085106386
4028,YDL104C YKL134C,1.0,NA,9.394082733926723e-11,999,7380,3900,129,0.394825918762089,0.11922663802363051,0.8856382978723404,0.6542553191489362,0.34574468085106386
4029,YLR348C YML003W,0.0,NA,9.514938836829856e-11,999,7379,3901,129,0.39490651192778853,0.11924086894246837,0.8856382978723404,0.6541666666666667,0.3458333333333333
4030,YPR144C YGR229C,0.0,NA,9.535195549803532e-11,999,7378,3902,129,0.39498710509348806,0.11925510325892325,0.8856382978723404,0.6540780141843971,0.34592198581560285
4031,YLL015W YOR080W,0.0,NA,9.60113169523602e-11,999,7377,3903,129,0.39506769825918764,0.11926934097421203,0.8856382978723404,0.6539893617021276,0.3460106382978723
4032,YCL056C YER061C,0.0,NA,9.622783125884382e-11,999,7376,3904,129,0.39514829142488717,0.11928358208955224,0.8856382978723404,0.6539007092198581,0.34609929078014184
4033,YGR096W YKL220C,0.0,NA,9.662252248299197e-11,999,7375,3905,129,0.3952288845905867,0.11929782660616194,0.8856382978723404,0.6538120567375887,0.34618794326241137
4034,YKL072W YDR067C,0.0,NA,9.682157853241335e-11,999,7374,3906,129,0.3953094777562863,0.11931207452525977,0.8856382978723404,0.6537234042553192,0.34627659574468084
4035,YLR208W YML107C,0.0,NA,9.793802574487032e-11,999,7373,3907,129,0.3953900709219858,0.11932632584806498,0.8856382978723404,0.6536347517730496,0.34636524822695036
4036,YDL035C YMR278W,0.0,NA,9.824017987991596e-11,999,7372,3908,129,0.3954706640876854,0.1193405805757974,0.8856382978723404,0.6535460992907801,0.34645390070921983
4037,YMR240C YLR157C,0.0,NA,9.93381210623312e-11,999,7371,3909,129,0.3955512572533849,0.11935483870967742,0.8856382978723404,0.6534574468085106,0.34654255319148936
4038,YOR213C YPR035W,0.0,NA,9.949380208595926e-11,999,7370,3910,129,0.39563185041908444,0.11936910025092604,0.8856382978723404,0.6533687943262412,0.3466312056737589
4039,YLR337C YJL201W,0.0,NA,9.9702003597546e-11,999,7369,3911,129,0.395712443584784,0.11938336520076481,0.8856382978723404,0.6532801418439717,0.34671985815602835
4040,YNL122C YJL121C,0.0,NA,1.0023933766367676e-10,999,7368,3912,129,0.39579303675048355,0.11939763356041593,0.8856382978723404,0.6531914893617021,0.3468085106382979
4041,YKR054C YOR204W,0.0,NA,1.0104248687747841e-10,999,7367,3913,129,0.39587362991618313,0.11941190533110208,0.8856382978723404,0.6531028368794326,0.3468971631205674
4042,YHR110W YAL061W,0.0,NA,1.0108007486575588e-10,999,7366,3914,129,0.39595422308188266,0.11942618051404662,0.8856382978723404,0.6530141843971631,0.34698581560283687
4043,YLR005W YDR520C,0.0,NA,1.0160040864182207e-10,999,7365,3915,129,0.3960348162475822,0.11944045911047346,0.8856382978723404,0.6529255319148937,0.3470744680851064
4044,YPR166C YBR273C,0.0,NA,1.0167970632135592e-10,999,7364,3916,129,0.39611540941328177,0.11945474112160707,0.8856382978723404,0.6528368794326241,0.34716312056737586
4045,YLR414C YOR324C,0.0,NA,1.019799800161536e-10,999,7363,3917,129,0.3961960025789813,0.11946902654867257,0.8856382978723404,0.6527482269503546,0.3472517730496454
4046,YER170W YDR128W,0.0,NA,1.0275472139831265e-10,999,7362,3918,129,0.3962765957446808,0.11948331539289558,0.8856382978723404,0.6526595744680851,0.3473404255319149
4047,YPL101W YGL238W,0.0,NA,1.033536381478406e-10,999,7361,3919,129,0.3963571889103804,0.1194976076555024,0.8856382978723404,0.6525709219858156,0.3474290780141844
4048,YAL024C YFR039C,0.0,NA,1.0352943502489609e-10,999,7360,3920,129,0.39643778207607994,0.11951190333771983,0.8856382978723404,0.6524822695035462,0.3475177304964539
4049,YER167W YMR125W,0.0,NA,1.0406992628775313e-10,999,7359,3921,129,0.3965183752417795,0.1195262024407753,0.8856382978723404,0.6523936170212766,0.3476063829787234
4050,YNL273W YHR096C,0.0,NA,1.0453485299599663e-10,999,7358,3922,129,0.39659896840747905,0.11954050496589685,0.8856382978723404,0.6523049645390071,0.3476950354609929
4051,YER122C YDR346C,0.0,NA,1.0460286109514882e-10,999,7357,3923,129,0.3966795615731786,0.11955481091431307,0.8856382978723404,0.6522163120567376,0.3477836879432624
4052,YJL210W YMR184W,0.0,NA,1.0467890443344174e-10,999,7356,3924,129,0.39676015473887816,0.11956912028725314,0.8856382978723404,0.652127659574468,0.3478723404255319
4053,YPR103W YKL134C,1.0,NA,1.0492457597210958e-10,998,7356,3924,130,0.3966795615731786,0.11946372994972468,0.8847517730496454,0.652127659574468,0.3478723404255319
4054,YPR069C YOL067C,0.0,NA,1.0512769821335866e-10,998,7355,3925,130,0.39676015473887816,0.11947803184484616,0.8847517730496454,0.6520390070921985,0.3479609929078014
4055,YAL061W YCR028C,0.0,NA,1.0519148746501727e-10,998,7354,3926,130,0.3968407479045777,0.11949233716475095,0.8847517730496454,0.6519503546099291,0.34804964539007094
4056,YMR262W YEL043W,0.0,NA,1.0527177046748548e-10,998,7353,3927,130,0.39692134107027727,0.11950664591066938,0.8847517730496454,0.6518617021276596,0.3481382978723404
4057,YFR016C YIL009C-A,0.0,NA,1.0558325047593797e-10,998,7352,3928,130,0.3970019342359768,0.11952095808383234,0.8847517730496454,0.6517730496453901,0.34822695035460993
4058,YML107C YOR299W,0.0,NA,1.0628863067463357e-10,998,7351,3929,130,0.3970825274016763,0.11953527368547132,0.8847517730496454,0.6516843971631205,0.34831560283687946
4059,YNR031C YAL054C,0.0,NA,1.0662589561283298e-10,998,7350,3930,130,0.3971631205673759,0.1195495927168184,0.8847517730496454,0.651595744680851,0.3484042553191489
4060,YOR030W YJL053W,0.0,NA,1.0738041705815604e-10,998,7349,3931,130,0.39724371373307543,0.11956391517910626,0.8847517730496454,0.6515070921985816,0.34849290780141845
4061,YIL008W YOR064C,0.0,NA,1.0852585496934353e-10,998,7348,3932,130,0.39732430689877496,0.11957824107356818,0.8847517730496454,0.6514184397163121,0.3485815602836879
4062,YLR364W YDL155W,0.0,NA,1.0862671179223682e-10,998,7347,3933,130,0.39740490006447454,0.11959257040143799,0.8847517730496454,0.6513297872340426,0.34867021276595744
4063,YPL119C YOL144W,0.0,NA,1.0903210279078479e-10,998,7346,3934,130,0.39748549323017407,0.11960690316395015,0.8847517730496454,0.651241134751773,0.34875886524822697
4064,YNL051W YLR103C,0.0,NA,1.0922672488700158e-10,998,7345,3935,130,0.39756608639587365,0.11962123936233969,0.8847517730496454,0.6511524822695035,0.34884751773049644
4065,YJL172W YDR434W,1.0,NA,1.0961281882160279e-10,997,7345,3935,131,0.39748549323017407,0.11951570366818509,0.8838652482269503,0.6511524822695035,0.34884751773049644
4066,YAL061W YIL173W,0.0,NA,1.0987321469313471e-10,997,7344,3936,131,0.39756608639587365,0.1195300323702194,0.8838652482269503,0.6510638297872341,0.34893617021276596
4067,YOR228C YDL148C,0.0,NA,1.1046114717361277e-10,997,7343,3937,131,0.3976466795615732,0.11954436450839329,0.8838652482269503,0.6509751773049646,0.3490248226950355
4068,YMR122W-A YOR119C,0.0,NA,1.1074805655875153e-10,997,7342,3938,131,0.3977272727272727,0.11955870008394291,0.8838652482269503,0.650886524822695,0.34911347517730495
4069,YDR357C YDR130C,0.0,NA,1.1101961711057484e-10,997,7341,3939,131,0.3978078658929723,0.11957303909810506,0.8838652482269503,0.6507978723404255,0.3492021276595745
4070,YGL191W YGR261C,0.0,NA,1.1116962905788341e-10,997,7340,3940,131,0.3978884590586718,0.11958738155211707,0.8838652482269503,0.650709219858156,0.34929078014184395
4071,YGR089W YIL017C,0.0,NA,1.1147836126434996e-10,997,7339,3941,131,0.3979690522243714,0.1196017274472169,0.8838652482269503,0.6506205673758865,0.3493794326241135
4072,YKR054C YPR184W,0.0,NA,1.115745135171764e-10,997,7338,3942,131,0.3980496453900709,0.11961607678464307,0.8838652482269503,0.6505319148936171,0.349468085106383
4073,YMR137C YLR091W,0.0,NA,1.118327375149164e-10,997,7337,3943,131,0.39813023855577045,0.11963042956563474,0.8838652482269503,0.6504432624113475,0.34955673758865247
4074,YOR294W YNL281W,0.0,NA,1.1199134675177191e-10,997,7336,3944,131,0.39821083172147004,0.11964478579143166,0.8838652482269503,0.650354609929078,0.349645390070922
4075,YLR104W YKL014C,0.0,NA,1.1210482542267641e-10,997,7335,3945,131,0.39829142488716957,0.11965914546327412,0.8838652482269503,0.6502659574468085,0.3497340425531915
4076,YDL188C YNL072W,0.0,NA,1.127363064012954e-10,997,7334,3946,131,0.3983720180528691,0.11967350858240307,0.8838652482269503,0.650177304964539,0.349822695035461
4077,YML015C YOL165C,0.0,NA,1.1286303142066245e-10,997,7333,3947,131,0.3984526112185687,0.11968787515006002,0.8838652482269503,0.6500886524822695,0.3499113475177305
4078,YJR048W YOR209C,0.0,NA,1.1350375500596144e-10,997,7332,3948,131,0.3985332043842682,0.11970224516748709,0.8838652482269503,0.65,0.35
4079,YDR299W YLR105C,0.0,NA,1.1362549789950549e-10,997,7331,3949,131,0.3986137975499678,0.11971661863592699,0.8838652482269503,0.6499113475177305,0.3500886524822695
4080,YOR298C-A YNL014W,0.0,NA,1.1406476457809234e-10,997,7330,3950,131,0.3986943907156673,0.11973099555662303,0.8838652482269503,0.649822695035461,0.350177304964539
4081,YOL090W YNL019C,0.0,NA,1.143307254425352e-10,997,7329,3951,131,0.39877498388136684,0.11974537593081912,0.8838652482269503,0.6497340425531914,0.3502659574468085
4082,YGR296W YBR204C,0.0,NA,1.1460997428880404e-10,997,7328,3952,131,0.3988555770470664,0.11975975975975976,0.8838652482269503,0.649645390070922,0.350354609929078
4083,YIL169C YPR160W,0.0,NA,1.1464451610265769e-10,997,7327,3953,131,0.39893617021276595,0.11977414704469005,0.8838652482269503,0.6495567375886525,0.35044326241134754
4084,YDL241W YHL011C,0.0,NA,1.1468409555348558e-10,997,7326,3954,131,0.39901676337846553,0.1197885377868557,0.8838652482269503,0.649468085106383,0.350531914893617
4085,YHR064C YMR163C,0.0,NA,1.1481148670666741e-10,997,7325,3955,131,0.39909735654416506,0.119802931987503,0.8838652482269503,0.6493794326241135,0.35062056737588654
4086,YDL025C YKL101W,0.0,NA,1.1503550195746115e-10,997,7324,3956,131,0.3991779497098646,0.11981732964787886,0.8838652482269503,0.6492907801418439,0.350709219858156
4087,YPR121W YML021C,0.0,NA,1.1512131525837077e-10,997,7323,3957,131,0.39925854287556417,0.11983173076923077,0.8838652482269503,0.6492021276595744,0.35079787234042553
4088,YER144C YJL113W,1.0,NA,1.154914705536747e-10,996,7323,3957,132,0.3991779497098646,0.11972592859718716,0.8829787234042553,0.6492021276595744,0.35079787234042553
4089,YGR038W YDR488C,0.0,NA,1.1552495765565496e-10,996,7322,3958,132,0.39925854287556417,0.11974032219283481,0.8829787234042553,0.649113475177305,0.35088652482269506
4090,YKL127W YGR278W,0.0,NA,1.1586544224062578e-10,996,7321,3959,132,0.3993391360412637,0.11975471924972947,0.8829787234042553,0.6490248226950355,0.3509751773049645
4091,YGR134W YMR095C,0.0,NA,1.1596693050286433e-10,996,7320,3960,132,0.3994197292069632,0.11976911976911978,0.8829787234042553,0.648936170212766,0.35106382978723405
4092,YLR206W YCL066W,0.0,NA,1.1598418753200335e-10,996,7319,3961,132,0.3995003223726628,0.11978352375225496,0.8829787234042553,0.6488475177304964,0.3511524822695035
4093,YDL137W YBR207W,0.0,NA,1.1627345614106943e-10,996,7318,3962,132,0.39958091553836234,0.1197979312003849,0.8829787234042553,0.6487588652482269,0.35124113475177304
4094,YLR284C YML102W,0.0,NA,1.163923887825824e-10,996,7317,3963,132,0.3996615087040619,0.11981234211476001,0.8829787234042553,0.6486702127659575,0.35132978723404257
4095,YNL118C YJR094W-A,0.0,NA,1.170654406745797e-10,996,7316,3964,132,0.39974210186976145,0.11982675649663138,0.8829787234042553,0.648581560283688,0.35141843971631204
4096,YKR055W YNL320W,0.0,NA,1.176032188299203e-10,996,7315,3965,132,0.399822695035461,0.11984117434725063,0.8829787234042553,0.6484929078014184,0.35150709219858156
4097,YGR143W YCR021C,0.0,NA,1.1764966778571306e-10,996,7314,3966,132,0.39990328820116056,0.11985559566787003,0.8829787234042553,0.6484042553191489,0.3515957446808511
4098,YKL146W YMR065W,0.0,NA,1.1769028807062654e-10,996,7313,3967,132,0.3999838813668601,0.11987002045974245,0.8829787234042553,0.6483156028368794,0.35168439716312055
4099,YMR087W YER163C,0.0,NA,1.1776439545752027e-10,996,7312,3968,132,0.40006447453255967,0.11988444872412132,0.8829787234042553,0.64822695035461,0.3517730496453901
4100,YJR134C YHR030C,0.0,NA,1.187328568796886e-10,996,7311,3969,132,0.4001450676982592,0.11989888046226074,0.8829787234042553,0.6481382978723405,0.35186170212765955
4101,YJL099W YCR034W,0.0,NA,1.1934246646472246e-10,996,7310,3970,132,0.4002256608639587,0.11991331567541537,0.8829787234042553,0.6480496453900709,0.3519503546099291
4102,YKL180W YOR080W,0.0,NA,1.1955275658337428e-10,996,7309,3971,132,0.4003062540296583,0.11992775436484046,0.8829787234042553,0.6479609929078014,0.3520390070921986
4103,YGR060W YPR031W,0.0,NA,1.1994218118704936e-10,996,7308,3972,132,0.40038684719535783,0.1199421965317919,0.8829787234042553,0.6478723404255319,0.35212765957446807
4104,YLR273C YPL231W,0.0,NA,1.202954680312729e-10,996,7307,3973,132,0.40046744036105736,0.11995664217752619,0.8829787234042553,0.6477836879432625,0.3522163120567376
4105,YDR541C YDL035C,0.0,NA,1.2047618458410625e-10,996,7306,3974,132,0.40054803352675694,0.11997109130330041,0.8829787234042553,0.6476950354609929,0.3523049645390071
4106,YGL215W YEL071W,0.0,NA,1.2057088660810678e-10,996,7305,3975,132,0.40062862669245647,0.11998554391037225,0.8829787234042553,0.6476063829787234,0.3523936170212766
4107,YAR018C YKR103W,0.0,NA,1.2143289152000136e-10,996,7304,3976,132,0.40070921985815605,0.12,0.8829787234042553,0.6475177304964539,0.3524822695035461
4108,YOR204W YMR086W,0.0,NA,1.2152395756359624e-10,996,7303,3977,132,0.4007898130238556,0.12001445957344259,0.8829787234042553,0.6474290780141844,0.3525709219858156
4109,YBR175W YDR359C,0.0,NA,1.2157402862200684e-10,996,7302,3978,132,0.4008704061895551,0.12002892263195951,0.8829787234042553,0.6473404255319148,0.3526595744680851
4110,YOR077W YCR052W,0.0,NA,1.2169837360076485e-10,996,7301,3979,132,0.4009509993552547,0.1200433891768109,0.8829787234042553,0.6472517730496454,0.3527482269503546
4111,YJL172W YLR163C,1.0,NA,1.2176780417316735e-10,995,7301,3979,133,0.4008704061895551,0.11993731918997107,0.8820921985815603,0.6472517730496454,0.3527482269503546
4112,YGR214W YPR032W,0.0,NA,1.218028733429577e-10,995,7300,3980,133,0.4009509993552547,0.11995177817962628,0.8820921985815603,0.6471631205673759,0.3528368794326241
4113,YOR194C YNL311C,0.0,NA,1.232562801822823e-10,995,7299,3981,133,0.4010315925209542,0.11996624065589583,0.8820921985815603,0.6470744680851064,0.3529255319148936
4114,YJL173C YNL271C,0.0,NA,1.2339154698004506e-10,995,7298,3982,133,0.4011121856866538,0.119980706620041,0.8820921985815603,0.6469858156028369,0.35301418439716314
4115,YPR137W YBL098W,0.0,NA,1.234273239170136e-10,995,7297,3983,133,0.4011927788523533,0.11999517607332369,0.8820921985815603,0.6468971631205673,0.3531028368794326
4116,YDR234W YOR226C,0.0,NA,1.2455349251982994e-10,995,7296,3984,133,0.40127337201805285,0.12000964901700639,0.8820921985815603,0.6468085106382979,0.35319148936170214
4117,YOR357C YGL196W,0.0,NA,1.2462288145886902e-10,995,7295,3985,133,0.40135396518375244,0.12002412545235223,0.8820921985815603,0.6467198581560284,0.3532801418439716
4118,YOL113W YDR228C,0.0,NA,1.253731701789107e-10,995,7294,3986,133,0.40143455834945196,0.12003860538062493,0.8820921985815603,0.6466312056737589,0.35336879432624113
4119,YGR277C YBR083W,0.0,NA,1.254456538646309e-10,995,7293,3987,133,0.4015151515151515,0.1200530888030888,0.8820921985815603,0.6465425531914893,0.35345744680851066
4120,YOR193W YJR152W,0.0,NA,1.2621027833947807e-10,995,7292,3988,133,0.4015957446808511,0.1200675757210088,0.8820921985815603,0.6464539007092198,0.3535460992907801
4121,YCR053W YPL175W,0.0,NA,1.2625168965829658e-10,995,7291,3989,133,0.4016763378465506,0.12008206613565049,0.8820921985815603,0.6463652482269504,0.35363475177304965
4122,YJR153W YJL201W,0.0,NA,1.2639529700653185e-10,995,7290,3990,133,0.4017569310122502,0.12009656004828002,0.8820921985815603,0.6462765957446809,0.3537234042553192
