,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4123,YDR506C YPR194C,0.0,NA,1.2707744578843716e-10,995,7289,3991,133,0.4018375241779497,0.12011105746016418,0.8820921985815603,0.6461879432624114,0.35381205673758864
4124,YHL018W YPL183C,0.0,NA,1.273611077712289e-10,995,7288,3992,133,0.40191811734364924,0.12012555837257033,0.8820921985815603,0.6460992907801418,0.35390070921985817
4125,YLL013C YOR101W,0.0,NA,1.2737665089357364e-10,995,7287,3993,133,0.4019987105093488,0.12014006278676648,0.8820921985815603,0.6460106382978723,0.35398936170212764
4126,YIR018W YDR130C,0.0,NA,1.282481759679044e-10,995,7286,3994,133,0.40207930367504835,0.12015457070402126,0.8820921985815603,0.6459219858156028,0.35407801418439716
4127,YDR067C YPR174C,0.0,NA,1.2850724651070067e-10,995,7285,3995,133,0.4021598968407479,0.12016908212560387,0.8820921985815603,0.6458333333333334,0.3541666666666667
4128,YKL221W YPR125W,0.0,NA,1.292934925789524e-10,995,7284,3996,133,0.40224049000644746,0.12018359705278416,0.8820921985815603,0.6457446808510638,0.35425531914893615
4129,YKL073W YJR103W,0.0,NA,1.293023743631494e-10,995,7283,3997,133,0.402321083172147,0.12019811548683257,0.8820921985815603,0.6456560283687943,0.3543439716312057
4130,YJL113W YBR074W,1.0,NA,1.2946622940379626e-10,994,7283,3997,134,0.40224049000644746,0.12009182070798599,0.8812056737588653,0.6456560283687943,0.3543439716312057
4131,YHR094C YDR363W-A,0.0,NA,1.3006222487899066e-10,994,7282,3998,134,0.402321083172147,0.12010633156114064,0.8812056737588653,0.6455673758865248,0.3544326241134752
4132,YGR179C YDR498C,0.0,NA,1.301724145141847e-10,994,7281,3999,134,0.40240167633784657,0.12012084592145016,0.8812056737588653,0.6454787234042553,0.35452127659574467
4133,YNL289W YLR137W,0.0,NA,1.3026729694942674e-10,994,7280,4000,134,0.4024822695035461,0.12013536379018612,0.8812056737588653,0.6453900709219859,0.3546099290780142
4134,YKL204W YDR077W,0.0,NA,1.3036001444977074e-10,994,7279,4001,134,0.4025628626692456,0.12014988516862081,0.8812056737588653,0.6453014184397163,0.35469858156028367
4135,YHR211W YBL018C,0.0,NA,1.3038611856863724e-10,994,7278,4002,134,0.4026434558349452,0.12016441005802708,0.8812056737588653,0.6452127659574468,0.3547872340425532
4136,YLR209C YIL112W,0.0,NA,1.310763164674711e-10,994,7277,4003,134,0.40272404900064473,0.12017893845967839,0.8812056737588653,0.6451241134751773,0.3548758865248227
4137,YDL222C YGL065C,0.0,NA,1.3119863528920916e-10,994,7276,4004,134,0.4028046421663443,0.12019347037484886,0.8812056737588653,0.6450354609929078,0.3549645390070922
4138,YDR427W YBR076W,0.0,NA,1.3144434152234652e-10,994,7275,4005,134,0.40288523533204385,0.12020800580481315,0.8812056737588653,0.6449468085106383,0.3550531914893617
4139,YJL201W YKL135C,0.0,NA,1.316242254079114e-10,994,7274,4006,134,0.4029658284977434,0.12022254475084664,0.8812056737588653,0.6448581560283688,0.35514184397163123
4140,YEL065W YAL054C,0.0,NA,1.3182874236683517e-10,994,7273,4007,134,0.40304642166344296,0.12023708721422523,0.8812056737588653,0.6447695035460993,0.3552304964539007
4141,YGR081C YOR360C,0.0,NA,1.318652131931941e-10,994,7272,4008,134,0.4031270148291425,0.1202516331962255,0.8812056737588653,0.6446808510638298,0.3553191489361702
4142,YMR325W YPR115W,0.0,NA,1.320250159198011e-10,994,7271,4009,134,0.403207607994842,0.12026618269812463,0.8812056737588653,0.6445921985815602,0.3554078014184397
4143,YGR037C YPR060C,0.0,NA,1.3229574380435594e-10,994,7270,4010,134,0.4032882011605416,0.12028073572120039,0.8812056737588653,0.6445035460992907,0.3554964539007092
4144,YGR224W YIL115C,0.0,NA,1.3393743059086916e-10,994,7269,4011,134,0.4033687943262411,0.1202952922667312,0.8812056737588653,0.6444148936170213,0.35558510638297874
4145,YOL125W YBR173C,0.0,NA,1.3398904208372642e-10,994,7268,4012,134,0.4034493874919407,0.12030985233599613,0.8812056737588653,0.6443262411347518,0.3556737588652482
4146,YOR245C YOL013C,0.0,NA,1.3442549851028218e-10,994,7267,4013,134,0.40352998065764023,0.12032441593027479,0.8812056737588653,0.6442375886524823,0.35576241134751774
4147,YCL024W YNL149C,0.0,NA,1.347718187050262e-10,994,7266,4014,134,0.40361057382333976,0.12033898305084746,0.8812056737588653,0.6441489361702127,0.3558510638297872
4148,YBR132C YJR051W,0.0,NA,1.348057637740041e-10,994,7265,4015,134,0.40369116698903934,0.12035355369899503,0.8812056737588653,0.6440602836879432,0.35593971631205673
4149,YDR044W YCR094W,0.0,NA,1.3498070716710941e-10,994,7264,4016,134,0.40377176015473887,0.12036812787599903,0.8812056737588653,0.6439716312056738,0.35602836879432626
4150,YPL150W YCR028C,0.0,NA,1.3521854469455974e-10,994,7263,4017,134,0.40385235332043845,0.12038270558314158,0.8812056737588653,0.6438829787234043,0.3561170212765957
4151,YHR127W YKL064W,0.0,NA,1.3528769771120608e-10,994,7262,4018,134,0.403932946486138,0.12039728682170543,0.8812056737588653,0.6437943262411348,0.35620567375886525
4152,YGL095C YDR313C,0.0,NA,1.3538785370581508e-10,994,7261,4019,134,0.4040135396518375,0.12041187159297395,0.8812056737588653,0.6437056737588652,0.3562943262411348
4153,YHR168W YOR064C,0.0,NA,1.3579906643634843e-10,994,7260,4020,134,0.4040941328175371,0.12042645989823116,0.8812056737588653,0.6436170212765957,0.35638297872340424
4154,YNL044W YBL052C,0.0,NA,1.3630456485724807e-10,994,7259,4021,134,0.4041747259832366,0.12044105173876166,0.8812056737588653,0.6435283687943263,0.35647163120567377
4155,YPL200W YFR048W,0.0,NA,1.3650749974836174e-10,994,7258,4022,134,0.40425531914893614,0.1204556471158507,0.8812056737588653,0.6434397163120568,0.35656028368794324
4156,YDL174C YGR056W,0.0,NA,1.366372293087892e-10,994,7257,4023,134,0.4043359123146357,0.12047024603078414,0.8812056737588653,0.6433510638297872,0.35664893617021276
4157,YDR152W YBR213W,0.0,NA,1.3691636713275557e-10,994,7256,4024,134,0.40441650548033525,0.12048484848484849,0.8812056737588653,0.6432624113475177,0.3567375886524823
4158,YLR274W YMR065W,0.0,NA,1.3708803536793823e-10,994,7255,4025,134,0.40449709864603484,0.12049945447933083,0.8812056737588653,0.6431737588652482,0.35682624113475175
4159,YKL171W YJR118C,0.0,NA,1.3708988111371667e-10,994,7254,4026,134,0.40457769181173436,0.12051406401551891,0.8812056737588653,0.6430851063829788,0.3569148936170213
4160,YMR235C YPR129W,0.0,NA,1.3752514405052096e-10,994,7253,4027,134,0.4046582849774339,0.12052867709470111,0.8812056737588653,0.6429964539007093,0.3570035460992908
4161,YHR053C YDR532C,0.0,NA,1.3767736950498488e-10,994,7252,4028,134,0.4047388781431335,0.12054329371816638,0.8812056737588653,0.6429078014184397,0.35709219858156027
4162,YNL072W YMR092C,0.0,NA,1.3797048226127373e-10,994,7251,4029,134,0.404819471308833,0.12055791388720437,0.8812056737588653,0.6428191489361702,0.3571808510638298
4163,YLR157C YNL146W,0.0,NA,1.3812503918408936e-10,994,7250,4030,134,0.4049000644745326,0.1205725376031053,0.8812056737588653,0.6427304964539007,0.35726950354609927
4164,YBR111C YLR273C,0.0,NA,1.3867569592651563e-10,994,7249,4031,134,0.4049806576402321,0.12058716486716002,0.8812056737588653,0.6426418439716312,0.3573581560283688
4165,YKL139W YHL006C,0.0,NA,1.3920677111034507e-10,994,7248,4032,134,0.40506125080593164,0.12060179568066004,0.8812056737588653,0.6425531914893617,0.3574468085106383
4166,YLR436C YAR066W,0.0,NA,1.3934278730864946e-10,994,7247,4033,134,0.4051418439716312,0.12061643004489746,0.8812056737588653,0.6424645390070922,0.3575354609929078
4167,YJL100W YOR272W,0.0,NA,1.3959390587903187e-10,994,7246,4034,134,0.40522243713733075,0.12063106796116504,0.8812056737588653,0.6423758865248227,0.3576241134751773
4168,YJR041C YNL215W,0.0,NA,1.400162902287505e-10,994,7245,4035,134,0.4053030303030303,0.12064570943075616,0.8812056737588653,0.6422872340425532,0.35771276595744683
4169,YKR049C YGL070C,0.0,NA,1.4036335982403614e-10,994,7244,4036,134,0.40538362346872986,0.1206603544549648,0.8812056737588653,0.6421985815602836,0.3578014184397163
4170,YGR261C YOL153C,0.0,NA,1.4046566687575535e-10,994,7243,4037,134,0.4054642166344294,0.12067500303508559,0.8812056737588653,0.6421099290780142,0.3578900709219858
4171,YMR142C YDR240C,0.0,NA,1.4056214525659527e-10,994,7242,4038,134,0.40554480980012897,0.1206896551724138,0.8812056737588653,0.6420212765957447,0.3579787234042553
4172,YBR181C YMR230W,0.0,NA,1.4086704025473296e-10,994,7241,4039,134,0.4056254029658285,0.12070431086824529,0.8812056737588653,0.6419326241134752,0.3580673758865248
4173,YLR291C YOR208W,0.0,NA,1.4096299127963619e-10,994,7240,4040,134,0.405705996131528,0.12071897012387661,0.8812056737588653,0.6418439716312057,0.35815602836879434
4174,YNL149C YDL208W,0.0,NA,1.420070727675693e-10,994,7239,4041,134,0.4057865892972276,0.12073363294060488,0.8812056737588653,0.6417553191489361,0.3582446808510638
4175,YCL024W YDL018C,0.0,NA,1.4213905052962161e-10,994,7238,4042,134,0.40586718246292713,0.12074829931972789,0.8812056737588653,0.6416666666666667,0.35833333333333334
4176,YDR316W YLR091W,0.0,NA,1.424185769316466e-10,994,7237,4043,134,0.4059477756286267,0.12076296926254404,0.8812056737588653,0.6415780141843972,0.35842198581560286
4177,YCR068W YOL012C,0.0,NA,1.4242806933850716e-10,994,7236,4044,134,0.40602836879432624,0.12077764277035237,0.8812056737588653,0.6414893617021277,0.35851063829787233
4178,YPL159C YHR011W,0.0,NA,1.4251258506625675e-10,994,7235,4045,134,0.40610896196002577,0.12079231984445254,0.8812056737588653,0.6414007092198581,0.35859929078014185
4179,YOL116W YDR346C,0.0,NA,1.4305863438313082e-10,994,7234,4046,134,0.40618955512572535,0.12080700048614487,0.8812056737588653,0.6413120567375886,0.3586879432624113
4180,YPL101W YGR141W,0.0,NA,1.4320987451466038e-10,994,7233,4047,134,0.4062701482914249,0.12082168469673028,0.8812056737588653,0.6412234042553191,0.35877659574468085
4181,YKL052C YER061C,0.0,NA,1.433038687714827e-10,994,7232,4048,134,0.4063507414571244,0.12083637247751033,0.8812056737588653,0.6411347517730497,0.3588652482269504
4182,YGR089W YNL052W,0.0,NA,1.4338316645101656e-10,994,7231,4049,134,0.406431334622824,0.12085106382978723,0.8812056737588653,0.6410460992907802,0.35895390070921984
4183,YPR026W YPL063W,0.0,NA,1.4414161531028924e-10,994,7230,4050,134,0.4065119277885235,0.12086575875486381,0.8812056737588653,0.6409574468085106,0.35904255319148937
4184,YKR027W YMR278W,0.0,NA,1.4417460281190841e-10,994,7229,4051,134,0.4065925209542231,0.12088045725404353,0.8812056737588653,0.6408687943262411,0.3591312056737589
4185,YMR078C YPL219W,0.0,NA,1.4461333519566466e-10,994,7228,4052,134,0.40667311411992263,0.1208951593286305,0.8812056737588653,0.6407801418439716,0.35921985815602836
4186,YDR364C YOR339C,0.0,NA,1.4482311183616758e-10,994,7227,4053,134,0.40675370728562216,0.12090986497992945,0.8812056737588653,0.6406914893617022,0.3593085106382979
4187,YGR156W YMR112C,0.0,NA,1.4592362040932727e-10,994,7226,4054,134,0.40683430045132174,0.12092457420924574,0.8812056737588653,0.6406028368794326,0.35939716312056735
4188,YDL176W YDR447C,0.0,NA,1.4596759911889023e-10,994,7225,4055,134,0.40691489361702127,0.1209392870178854,0.8812056737588653,0.6405141843971631,0.3594858156028369
4189,YDR027C YMR156C,0.0,NA,1.4620500643491852e-10,994,7224,4056,134,0.40699548678272085,0.12095400340715502,0.8812056737588653,0.6404255319148936,0.3595744680851064
4190,YKR050W YML023C,0.0,NA,1.4654281954573634e-10,994,7223,4057,134,0.4070760799484204,0.12096872337836194,0.8812056737588653,0.6403368794326241,0.35966312056737587
4191,YNL051W YPL016W,0.0,NA,1.466507471015177e-10,994,7222,4058,134,0.4071566731141199,0.12098344693281401,0.8812056737588653,0.6402482269503547,0.3597517730496454
4192,YJL131C YNL039W,0.0,NA,1.4668123660133148e-10,994,7221,4059,134,0.4072372662798195,0.12099817407181984,0.8812056737588653,0.6401595744680851,0.3598404255319149
4193,YOR196C YGL071W,0.0,NA,1.473753202807515e-10,994,7220,4060,134,0.407317859445519,0.12101290479668858,0.8812056737588653,0.6400709219858156,0.3599290780141844
4194,YGR094W YMR125W,0.0,NA,1.4835450923289528e-10,994,7219,4061,134,0.40739845261121854,0.12102763910873006,0.8812056737588653,0.6399822695035461,0.3600177304964539
4195,YLR061W YNR009W,0.0,NA,1.4840262352322497e-10,994,7218,4062,134,0.4074790457769181,0.12104237700925474,0.8812056737588653,0.6398936170212766,0.3601063829787234
4196,YLR081W YOL165C,0.0,NA,1.494240009503045e-10,994,7217,4063,134,0.40755963894261765,0.12105711849957375,0.8812056737588653,0.639804964539007,0.3601950354609929
4197,YGR278W YER164W,0.0,NA,1.4993044306077508e-10,994,7216,4064,134,0.40764023210831724,0.12107186358099878,0.8812056737588653,0.6397163120567376,0.36028368794326243
4198,YJL131C YHR059W,0.0,NA,1.5021840715778723e-10,994,7215,4065,134,0.40772082527401676,0.12108661225484224,0.8812056737588653,0.6396276595744681,0.3603723404255319
4199,YDR182W YKL220C,0.0,NA,1.5107409767622926e-10,994,7214,4066,134,0.4078014184397163,0.12110136452241715,0.8812056737588653,0.6395390070921986,0.3604609929078014
4200,YDR323C YDL125C,0.0,NA,1.5133248820742295e-10,994,7213,4067,134,0.4078820116054159,0.12111612038503716,0.8812056737588653,0.639450354609929,0.36054964539007095
4201,YJL109C YMR177W,0.0,NA,1.513954239751314e-10,994,7212,4068,134,0.4079626047711154,0.12113087984401658,0.8812056737588653,0.6393617021276595,0.3606382978723404
4202,YPL031C YJL178C,0.0,NA,1.5149306809014718e-10,994,7211,4069,134,0.408043197936815,0.12114564290067033,0.8812056737588653,0.6392730496453901,0.36072695035460994
4203,YNR009W YLR430W,0.0,NA,1.518216663498606e-10,994,7210,4070,134,0.4081237911025145,0.12116040955631399,0.8812056737588653,0.6391843971631206,0.3608156028368794
4204,YBR044C YCR031C,0.0,NA,1.519166736851929e-10,994,7209,4071,134,0.40820438426821404,0.1211751798122638,0.8812056737588653,0.6390957446808511,0.36090425531914894
4205,YGR227W YOR264W,0.0,NA,1.523583342821766e-10,994,7208,4072,134,0.4082849774339136,0.12118995366983662,0.8812056737588653,0.6390070921985815,0.36099290780141846
4206,YML103C YOR242C,0.0,NA,1.52951151743963e-10,994,7207,4073,134,0.40836557059961315,0.12120473113034996,0.8812056737588653,0.638918439716312,0.36108156028368793
4207,YDR323C YLR355C,0.0,NA,1.531356291772923e-10,994,7206,4074,134,0.4084461637653127,0.12121951219512195,0.8812056737588653,0.6388297872340426,0.36117021276595745
4208,YMR260C YGL196W,0.0,NA,1.5320691937326103e-10,994,7205,4075,134,0.40852675693101226,0.1212342968654714,0.8812056737588653,0.6387411347517731,0.3612588652482269
4209,YPR194C YJR090C,0.0,NA,1.5355271221206834e-10,994,7204,4076,134,0.4086073500967118,0.12124908514271773,0.8812056737588653,0.6386524822695036,0.36134751773049645
4210,YOL125W YPL053C,0.0,NA,1.5371651174156398e-10,994,7203,4077,134,0.40868794326241137,0.12126387702818105,0.8812056737588653,0.638563829787234,0.361436170212766
4211,YJL002C YOR084W,0.0,NA,1.5385495655273473e-10,994,7202,4078,134,0.4087685364281109,0.12127867252318204,0.8812056737588653,0.6384751773049645,0.36152482269503544
4212,YFL062W YFL054C,0.0,NA,1.5392981334017009e-10,994,7201,4079,134,0.4088491295938104,0.1212934716290421,0.8812056737588653,0.6383865248226951,0.36161347517730497
4213,YKR076W YPL088W,0.0,NA,1.5406492748226697e-10,994,7200,4080,134,0.40892972275951,0.12130827434708323,0.8812056737588653,0.6382978723404256,0.3617021276595745
4214,YGR281W YCR028C,0.0,NA,1.5418957777235676e-10,994,7199,4081,134,0.40901031592520953,0.1213230806786281,0.8812056737588653,0.638209219858156,0.36179078014184396
4215,YIL013C YCR026C,0.0,NA,1.5503652528447986e-10,994,7198,4082,134,0.4090909090909091,0.121337890625,0.8812056737588653,0.6381205673758865,0.3618794326241135
4216,YLR116W YLR131C,0.0,NA,1.5518741847131423e-10,994,7197,4083,134,0.40917150225660864,0.12135270418752289,0.8812056737588653,0.638031914893617,0.36196808510638295
4217,YDR471W YBR302C,0.0,NA,1.5535621400442068e-10,994,7196,4084,134,0.40925209542230817,0.12136752136752137,0.8812056737588653,0.6379432624113475,0.3620567375886525
4218,YJR135C YOR002W,0.0,NA,1.5548902443374146e-10,994,7195,4085,134,0.40933268858800775,0.12138234216632067,0.8812056737588653,0.637854609929078,0.362145390070922
4219,YKL002W YDR488C,0.0,NA,1.5570923717067586e-10,994,7194,4086,134,0.4094132817537073,0.1213971665852467,0.8812056737588653,0.6377659574468085,0.36223404255319147
4220,YJL019W YNL042W,0.0,NA,1.5594671387564318e-10,994,7193,4087,134,0.4094938749194068,0.12141199462562599,0.8812056737588653,0.637677304964539,0.362322695035461
4221,YKL209C YJL020C,0.0,NA,1.5601663017061895e-10,994,7192,4088,134,0.4095744680851064,0.12142682628878573,0.8812056737588653,0.6375886524822695,0.3624113475177305
4222,YDR400W YNL148C,0.0,NA,1.5603061898072923e-10,994,7191,4089,134,0.4096550612508059,0.12144166157605375,0.8812056737588653,0.6375,0.3625
4223,YDR281C YKL009W,0.0,NA,1.5619171234160234e-10,994,7190,4090,134,0.4097356544165055,0.12145650048875856,0.8812056737588653,0.6374113475177305,0.3625886524822695
4224,YER002W YMR238W,0.0,NA,1.5698856103973924e-10,994,7189,4091,134,0.40981624758220503,0.12147134302822926,0.8812056737588653,0.637322695035461,0.362677304964539
4225,YFL034C-A YIL088C,0.0,NA,1.56988866351071e-10,994,7188,4092,134,0.40989684074790456,0.12148618919579565,0.8812056737588653,0.6372340425531915,0.3627659574468085
4226,YOR291W YNL267W,0.0,NA,1.5707182776658613e-10,994,7187,4093,134,0.40997743391360414,0.12150103899278816,0.8812056737588653,0.637145390070922,0.36285460992907803
4227,YDL244W YJR090C,0.0,NA,1.571488356111317e-10,994,7186,4094,134,0.41005802707930367,0.1215158924205379,0.8812056737588653,0.6370567375886524,0.3629432624113475
4228,YDR184C YKR105C,0.0,NA,1.573657038012044e-10,994,7185,4095,134,0.41013862024500325,0.12153074948037658,0.8812056737588653,0.636968085106383,0.363031914893617
4229,YGL085W YOR233W,0.0,NA,1.5744555659225057e-10,994,7184,4096,134,0.4102192134107028,0.12154561017363659,0.8812056737588653,0.6368794326241135,0.36312056737588655
4230,YDR347W YOR288C,0.0,NA,1.5757503635249748e-10,994,7183,4097,134,0.4102998065764023,0.12156047450165097,0.8812056737588653,0.636790780141844,0.363209219858156
4231,YGL248W YLR157C,0.0,NA,1.59011262490516e-10,994,7182,4098,134,0.4103803997421019,0.12157534246575342,0.8812056737588653,0.6367021276595745,0.36329787234042554
4232,YFL041W YNL061W,0.0,NA,1.5916784557035157e-10,994,7181,4099,134,0.4104609929078014,0.12159021406727828,0.8812056737588653,0.6366134751773049,0.363386524822695
4233,YBR268W YAL054C,0.0,NA,1.6035778260814482e-10,994,7180,4100,134,0.41054158607350094,0.12160508930756056,0.8812056737588653,0.6365248226950354,0.36347517730496454
4234,YGR296W YDL006W,0.0,NA,1.6181071760268395e-10,994,7179,4101,134,0.4106221792392005,0.12161996818793588,0.8812056737588653,0.636436170212766,0.36356382978723406
4235,YDR027C YEL003W,0.0,NA,1.622768031062094e-10,994,7178,4102,134,0.41070277240490005,0.12163485070974057,0.8812056737588653,0.6363475177304965,0.36365248226950353
4236,YDL241W YJR118C,0.0,NA,1.6312524941941575e-10,994,7177,4103,134,0.41078336557059963,0.12164973687431159,0.8812056737588653,0.636258865248227,0.36374113475177305
4237,YPR137W YPL158C,0.0,NA,1.6412361747430992e-10,994,7176,4104,134,0.41086395873629916,0.12166462668298654,0.8812056737588653,0.6361702127659574,0.3638297872340426
4238,YNL271C YNL220W,0.0,NA,1.6446267958603045e-10,994,7175,4105,134,0.4109445519019987,0.12167952013710369,0.8812056737588653,0.6360815602836879,0.36391843971631205
4239,YNL289W YEL031W,0.0,NA,1.6521189971641093e-10,994,7174,4106,134,0.41102514506769827,0.12169441723800196,0.8812056737588653,0.6359929078014185,0.36400709219858157
4240,YLR006C YLR261C,0.0,NA,1.6645494704814467e-10,994,7173,4107,134,0.4111057382333978,0.12170931798702093,0.8812056737588653,0.635904255319149,0.36409574468085104
4241,YGL192W YJR134C,0.0,NA,1.6656992452013242e-10,994,7172,4108,134,0.4111863313990974,0.12172422238550086,0.8812056737588653,0.6358156028368794,0.36418439716312057
4242,YOL128C YIL022W,0.0,NA,1.6693185722616022e-10,994,7171,4109,134,0.4112669245647969,0.12173913043478261,0.8812056737588653,0.6357269503546099,0.3642730496453901
4243,YMR286W YDR384C,0.0,NA,1.670200783232545e-10,994,7170,4110,134,0.41134751773049644,0.12175404213620775,0.8812056737588653,0.6356382978723404,0.36436170212765956
4244,YDL104C YBR074W,1.0,NA,1.670771160311446e-10,993,7170,4110,135,0.4112669245647969,0.12164645350973907,0.8803191489361702,0.6356382978723404,0.36436170212765956
4245,YPR043W YPL110C,0.0,NA,1.673807620283796e-10,993,7169,4111,135,0.41134751773049644,0.12166135751041411,0.8803191489361702,0.635549645390071,0.3644503546099291
4246,YJL103C YNL204C,0.0,NA,1.6778543832085546e-10,993,7168,4112,135,0.411428110896196,0.12167626516358289,0.8803191489361702,0.6354609929078014,0.3645390070921986
4247,YDR533C YGL203C,1.0,NA,1.6810929037713862e-10,992,7168,4112,136,0.41134751773049644,0.12156862745098039,0.8794326241134752,0.6354609929078014,0.3645390070921986
4248,YCR065W YBL092W,0.0,NA,1.6929373181095997e-10,992,7167,4113,136,0.411428110896196,0.12158352739306287,0.8794326241134752,0.6353723404255319,0.3646276595744681
4249,YER020W YBR223C,0.0,NA,1.69685543394138e-10,992,7166,4114,136,0.41150870406189555,0.12159843098798725,0.8794326241134752,0.6352836879432624,0.3647163120567376
4250,YBR302C YHL024W,0.0,NA,1.707452373933549e-10,992,7165,4115,136,0.4115892972275951,0.12161333823709697,0.8794326241134752,0.6351950354609929,0.36480496453900707
4251,YGL196W YLR270W,0.0,NA,1.714213493375638e-10,992,7164,4116,136,0.41166989039329466,0.12162824914173614,0.8794326241134752,0.6351063829787233,0.3648936170212766
4252,YFR024C-A YNL052W,0.0,NA,1.7228342363839744e-10,992,7163,4117,136,0.4117504835589942,0.12164316370324954,0.8794326241134752,0.6350177304964539,0.3649822695035461
4253,YLR176C YDL001W,0.0,NA,1.723018255850306e-10,992,7162,4118,136,0.41183107672469377,0.12165808192298258,0.8794326241134752,0.6349290780141844,0.3650709219858156
4254,YBR133C YGL097W,0.0,NA,1.7266964247308891e-10,992,7161,4119,136,0.4119116698903933,0.12167300380228137,0.8794326241134752,0.6348404255319149,0.3651595744680851
4255,YMR203W YHR086W,0.0,NA,1.729095616687104e-10,992,7160,4120,136,0.4119922630560928,0.12168792934249265,0.8794326241134752,0.6347517730496454,0.36524822695035464
4256,YGR165W YML124C,0.0,NA,1.732251286856723e-10,992,7159,4121,136,0.4120728562217924,0.12170285854496381,0.8794326241134752,0.6346631205673758,0.3653368794326241
4257,YKL132C YIL176C,0.0,NA,1.73706216077818e-10,992,7158,4122,136,0.41215344938749193,0.12171779141104294,0.8794326241134752,0.6345744680851064,0.36542553191489363
4258,YJR132W YHL024W,0.0,NA,1.7411089237029387e-10,992,7157,4123,136,0.4122340425531915,0.12173272794207879,0.8794326241134752,0.6344858156028369,0.3655141843971631
4259,YIL109C YMR015C,0.0,NA,1.7431824039793042e-10,992,7156,4124,136,0.41231463571889104,0.12174766813942071,0.8794326241134752,0.6343971631205674,0.3656028368794326
4260,YKL071W YNL061W,0.0,NA,1.7536203045231957e-10,992,7155,4125,136,0.41239522888459057,0.1217626120044188,0.8794326241134752,0.6343085106382979,0.36569148936170215
4261,YOR347C YJR141W,0.0,NA,1.75389799905723e-10,992,7154,4126,136,0.41247582205029015,0.12177755953842377,0.8794326241134752,0.6342198581560283,0.3657801418439716
4262,YMR142C YER002W,0.0,NA,1.7567068633095317e-10,992,7153,4127,136,0.4125564152159897,0.12179251074278699,0.8794326241134752,0.6341312056737589,0.36586879432624114
4263,YLR085C YGL083W,0.0,NA,1.7736687119018768e-10,992,7152,4128,136,0.4126370083816892,0.12180746561886051,0.8794326241134752,0.6340425531914894,0.3659574468085106
4264,YPL063W YKL209C,0.0,NA,1.7775905747363652e-10,992,7151,4129,136,0.4127176015473888,0.12182242416799706,0.8794326241134752,0.6339539007092199,0.36604609929078014
4265,YEL065W YML128C,0.0,NA,1.7815143804611466e-10,992,7150,4130,136,0.4127981947130883,0.12183738639154999,0.8794326241134752,0.6338652482269503,0.36613475177304966
4266,YLR316C YGR144W,0.0,NA,1.800741222801605e-10,992,7149,4131,136,0.4128787878787879,0.12185235229087335,0.8794326241134752,0.6337765957446808,0.36622340425531913
4267,YDR234W YJL143W,0.0,NA,1.8118313793724639e-10,992,7148,4132,136,0.41295938104448743,0.12186732186732187,0.8794326241134752,0.6336879432624114,0.36631205673758865
4268,YBR207W YOR253W,0.0,NA,1.81208367755481e-10,992,7147,4133,136,0.41303997421018696,0.12188229512225089,0.8794326241134752,0.6335992907801419,0.3664007092198582
4269,YAL015C YHR030C,0.0,NA,1.8125467793339567e-10,992,7146,4134,136,0.41312056737588654,0.12189727205701646,0.8794326241134752,0.6335106382978724,0.36648936170212765
4270,YDL125C YGL134W,0.0,NA,1.8303340787451106e-10,992,7145,4135,136,0.41320116054158607,0.1219122526729753,0.8794326241134752,0.6334219858156028,0.36657801418439717
4271,YCR027C YIL013C,0.0,NA,1.830491175303095e-10,992,7144,4136,136,0.41328175370728565,0.12192723697148476,0.8794326241134752,0.6333333333333333,0.36666666666666664
4272,YOR040W YPR157W,0.0,NA,1.8360579723264436e-10,992,7143,4137,136,0.4133623468729852,0.12194222495390289,0.8794326241134752,0.6332446808510638,0.36675531914893617
4273,YLL019C YHR107C,0.0,NA,1.840219643334251e-10,992,7142,4138,136,0.4134429400386847,0.1219572166215884,0.8794326241134752,0.6331560283687944,0.3668439716312057
4274,YML124C YKL220C,0.0,NA,1.8529766609987064e-10,992,7141,4139,136,0.4135235332043843,0.12197221197590065,0.8794326241134752,0.6330673758865248,0.36693262411347516
