,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4275,YPR121W YMR164C,0.0,NA,1.8537896218084882e-10,992,7140,4140,136,0.4136041263700838,0.1219872110181997,0.8794326241134752,0.6329787234042553,0.3670212765957447
4276,YOR064C YJL026W,0.0,NA,1.8582643757092399e-10,992,7139,4141,136,0.41368471953578334,0.12200221374984627,0.8794326241134752,0.6328900709219858,0.3671099290780142
4277,YGR171C YKL061W,0.0,NA,1.8691631575862289e-10,992,7138,4142,136,0.4137653127014829,0.12201722017220172,0.8794326241134752,0.6328014184397163,0.3671985815602837
4278,YFL056C YIL101C,0.0,NA,1.8704113258216637e-10,992,7137,4143,136,0.41384590586718245,0.12203223028662812,0.8794326241134752,0.6327127659574469,0.3672872340425532
4279,YOL119C YFR048W,0.0,NA,1.8728746331575508e-10,992,7136,4144,136,0.41392649903288203,0.1220472440944882,0.8794326241134752,0.6326241134751773,0.36737588652482267
4280,YDR341C YOR303W,0.0,NA,1.8775958565697692e-10,992,7135,4145,136,0.41400709219858156,0.12206226159714532,0.8794326241134752,0.6325354609929078,0.3674645390070922
4281,YDR152W YDL105W,0.0,NA,1.8829429682121201e-10,992,7134,4146,136,0.4140876853642811,0.12207728279596357,0.8794326241134752,0.6324468085106383,0.3675531914893617
4282,YBR023C YDR313C,0.0,NA,1.8836146531420184e-10,992,7133,4147,136,0.41416827852998067,0.1220923076923077,0.8794326241134752,0.6323581560283688,0.3676418439716312
4283,YBR301W YHR096C,0.0,NA,1.888471323763241e-10,992,7132,4148,136,0.4142488716956802,0.12210733628754308,0.8794326241134752,0.6322695035460993,0.3677304964539007
4284,YDR542W YPR185W,0.0,NA,1.889335909943668e-10,992,7131,4149,136,0.4143294648613798,0.12212236858303582,0.8794326241134752,0.6321808510638298,0.36781914893617024
4285,YNR062C YDR501W,0.0,NA,1.902168561551676e-10,992,7130,4150,136,0.4144100580270793,0.12213740458015267,0.8794326241134752,0.6320921985815603,0.3679078014184397
4286,YHR124W YDL174C,0.0,NA,1.902251967056401e-10,992,7129,4151,136,0.41449065119277884,0.12215244428026105,0.8794326241134752,0.6320035460992908,0.36799645390070923
4287,YMR325W YBR276C,0.0,NA,1.9045173771381485e-10,992,7128,4152,136,0.4145712443584784,0.12216748768472907,0.8794326241134752,0.6319148936170212,0.3680851063829787
4288,YHR058C YPL270W,0.0,NA,1.9079168800395507e-10,992,7127,4153,136,0.41465183752417795,0.12218253479492548,0.8794326241134752,0.6318262411347517,0.3681737588652482
4289,YER094C YBR074W,1.0,NA,1.9106445592331767e-10,991,7127,4153,137,0.4145712443584784,0.12207440256220745,0.8785460992907801,0.6318262411347517,0.3681737588652482
4290,YJL063C YHR107C,0.0,NA,1.911227703876861e-10,991,7126,4154,137,0.41465183752417795,0.12208944191203647,0.8785460992907801,0.6317375886524823,0.36826241134751775
4291,YBL060W YMR164C,0.0,NA,1.9153804931004714e-10,991,7125,4155,137,0.4147324306898775,0.12210448496796451,0.8785460992907801,0.6316489361702128,0.3683510638297872
4292,YJL091C YAL007C,0.0,NA,1.916111297406431e-10,991,7124,4156,137,0.41481302385557706,0.12211953173136167,0.8785460992907801,0.6315602836879433,0.36843971631205674
4293,YNL039W YNR031C,0.0,NA,1.9212494095643962e-10,991,7123,4157,137,0.4148936170212766,0.12213458220359871,0.8785460992907801,0.6314716312056737,0.36852836879432627
4294,YGL009C YEL031W,0.0,NA,1.923445708262861e-10,991,7122,4158,137,0.41497421018697617,0.12214963638604709,0.8785460992907801,0.6313829787234042,0.36861702127659574
4295,YKL180W YOR064C,0.0,NA,1.9250348537447337e-10,991,7121,4159,137,0.4150548033526757,0.1221646942800789,0.8785460992907801,0.6312943262411348,0.36870567375886526
4296,YOL116W YMR164C,0.0,NA,1.92916627117512e-10,991,7120,4160,137,0.4151353965183752,0.12217975588706695,0.8785460992907801,0.6312056737588653,0.36879432624113473
4297,YOR226C YDR541C,0.0,NA,1.9368054382518096e-10,991,7119,4161,137,0.4152159896840748,0.12219482120838471,0.8785460992907801,0.6311170212765957,0.36888297872340425
4298,YER144C YPR103W,1.0,NA,1.9382172256054986e-10,990,7119,4161,138,0.4151353965183752,0.1220865704772475,0.8776595744680851,0.6311170212765957,0.36888297872340425
4299,YKL069W YMR028W,0.0,NA,1.9396373396318722e-10,990,7118,4162,138,0.4152159896840748,0.12210162802170696,0.8776595744680851,0.6310283687943262,0.3689716312056738
4300,YDR516C YPL112C,0.0,NA,1.9459442390790116e-10,990,7117,4163,138,0.41529658284977433,0.12211668928086838,0.8776595744680851,0.6309397163120567,0.36906028368794325
4301,YLL036C YDR272W,0.0,NA,1.948729788647796e-10,990,7116,4164,138,0.4153771760154739,0.12213175425610659,0.8776595744680851,0.6308510638297873,0.36914893617021277
4302,YPR144C YPR163C,0.0,NA,1.971347529661216e-10,990,7115,4165,138,0.41545776918117344,0.12214682294879704,0.8776595744680851,0.6307624113475178,0.3692375886524823
4303,YER067W YGL238W,0.0,NA,1.978172486927221e-10,990,7114,4166,138,0.41553836234687297,0.1221618953603159,0.8776595744680851,0.6306737588652482,0.36932624113475176
4304,YLR315W YOR084W,0.0,NA,1.9796934924709575e-10,990,7113,4167,138,0.41561895551257255,0.12217697149203999,0.8776595744680851,0.6305851063829787,0.3694148936170213
4305,YDR219C YGL143C,0.0,NA,1.9797125050402542e-10,990,7112,4168,138,0.4156995486782721,0.12219205134534683,0.8776595744680851,0.6304964539007092,0.36950354609929076
4306,YER082C YNL084C,0.0,NA,1.9837606557437937e-10,990,7111,4169,138,0.4157801418439716,0.12220713492161461,0.8776595744680851,0.6304078014184397,0.3695921985815603
4307,YNL311C YBR179C,0.0,NA,1.9851612020893583e-10,990,7110,4170,138,0.4158607350096712,0.12222222222222222,0.8776595744680851,0.6303191489361702,0.3696808510638298
4308,YDR498C YLR270W,0.0,NA,1.9852483545967914e-10,990,7109,4171,138,0.4159413281753707,0.12223731324854921,0.8776595744680851,0.6302304964539007,0.3697695035460993
4309,YJL062W YPL031C,0.0,NA,1.99060212757729e-10,990,7108,4172,138,0.4160219213410703,0.1222524080019758,0.8776595744680851,0.6301418439716312,0.3698581560283688
4310,YBR193C YOR349W,0.0,NA,1.9908906467858145e-10,990,7107,4173,138,0.4161025145067698,0.12226750648388292,0.8776595744680851,0.6300531914893617,0.3699468085106383
4311,YDR044W YNL215W,0.0,NA,1.9935580963803545e-10,990,7106,4174,138,0.41618310767246935,0.12228260869565218,0.8776595744680851,0.6299645390070922,0.3700354609929078
4312,YDR536W YDR097C,0.0,NA,2.006057681080975e-10,990,7105,4175,138,0.41626370083816894,0.12229771463866584,0.8776595744680851,0.6298758865248227,0.3701241134751773
4313,YDR362C YPR070W,0.0,NA,2.008615218596077e-10,990,7104,4176,138,0.41634429400386846,0.1223128243143069,0.8776595744680851,0.6297872340425532,0.3702127659574468
4314,YOR360C YML023C,0.0,NA,2.022520345645873e-10,990,7103,4177,138,0.41642488716956805,0.12232793772395897,0.8776595744680851,0.6296985815602837,0.3703014184397163
4315,YMR015C YOL039W,0.0,NA,2.032435469923044e-10,990,7102,4178,138,0.4165054803352676,0.12234305486900643,0.8776595744680851,0.6296099290780142,0.37039007092198584
4316,YIL138C YNL289W,0.0,NA,2.0344212425804642e-10,990,7101,4179,138,0.4165860735009671,0.12235817575083426,0.8776595744680851,0.6295212765957446,0.3704787234042553
4317,YML055W YDR394W,1.0,NA,2.0354537499933656e-10,989,7101,4179,139,0.4165054803352676,0.12224969097651421,0.87677304964539,0.6295212765957446,0.3704787234042553
4318,YOL003C YMR086W,0.0,NA,2.0414296642012886e-10,989,7100,4180,139,0.4165860735009671,0.12226480405488936,0.87677304964539,0.6294326241134752,0.37056737588652483
4319,YGR262C YHR124W,0.0,NA,2.0622732688213574e-10,989,7099,4181,139,0.4166666666666667,0.12227992087042532,0.87677304964539,0.6293439716312057,0.3706560283687943
4320,YNL220W YDR237W,0.0,NA,2.0647174248100697e-10,989,7098,4182,139,0.4167472598323662,0.12229504142450848,0.87677304964539,0.6292553191489362,0.3707446808510638
4321,YGL178W YGL030W,0.0,NA,2.0712137560607857e-10,989,7097,4183,139,0.41682785299806574,0.12231016571852585,0.87677304964539,0.6291666666666667,0.37083333333333335
4322,YGR096W YBL060W,0.0,NA,2.0718103621586437e-10,989,7096,4184,139,0.4169084461637653,0.12232529375386518,0.87677304964539,0.6290780141843971,0.3709219858156028
4323,YGR263C YMR197C,0.0,NA,2.0983244308769855e-10,989,7095,4185,139,0.41698903932946485,0.12234042553191489,0.87677304964539,0.6289893617021277,0.37101063829787234
4324,YER094C YMR150C,1.0,NA,2.1012921957996866e-10,988,7095,4185,140,0.4169084461637653,0.12223184461214895,0.875886524822695,0.6289893617021277,0.37101063829787234
4325,YBR136W YBL011W,0.0,NA,2.1036020148024193e-10,988,7094,4186,140,0.41698903932946485,0.12224696857213561,0.875886524822695,0.6289007092198582,0.37109929078014187
4326,YGR281W YPR137W,0.0,NA,2.107593960465337e-10,988,7093,4187,140,0.41706963249516443,0.12226209627521346,0.875886524822695,0.6288120567375887,0.37118794326241134
4327,YKL139W YKL219W,0.0,NA,2.1089530122253564e-10,988,7092,4188,140,0.41715022566086396,0.12227722772277227,0.875886524822695,0.6287234042553191,0.37127659574468086
4328,YEL018W YNL062C,0.0,NA,2.109673269412582e-10,988,7091,4189,140,0.4172308188265635,0.1222923629162025,0.875886524822695,0.6286347517730496,0.37136524822695033
4329,YGL068W YMR260C,0.0,NA,2.115754099696332e-10,988,7090,4190,140,0.41731141199226307,0.12230750185689528,0.875886524822695,0.6285460992907801,0.37145390070921985
4330,YER035W YOL161C,0.0,NA,2.1157944840588527e-10,988,7089,4191,140,0.4173920051579626,0.12232264454624242,0.875886524822695,0.6284574468085107,0.3715425531914894
4331,YJR057W YBR187W,0.0,NA,2.1179626108480676e-10,988,7088,4192,140,0.4174725983236622,0.12233779098563645,0.875886524822695,0.6283687943262412,0.37163120567375885
4332,YNL299W YMR310C,0.0,NA,2.1253682147559516e-10,988,7087,4193,140,0.4175531914893617,0.1223529411764706,0.875886524822695,0.6282801418439716,0.37171985815602837
4333,YLR116W YDR347W,0.0,NA,2.129519199867147e-10,988,7086,4194,140,0.41763378465506124,0.12236809512013871,0.875886524822695,0.6281914893617021,0.3718085106382979
4334,YMR211W YOR388C,0.0,NA,2.1335685995715892e-10,988,7085,4195,140,0.4177143778207608,0.12238325281803543,0.875886524822695,0.6281028368794326,0.37189716312056736
4335,YLR316C YNR051C,0.0,NA,2.134293020095157e-10,988,7084,4196,140,0.41779497098646035,0.122398414271556,0.875886524822695,0.6280141843971632,0.3719858156028369
4336,YPL218W YDL150W,0.0,NA,2.1362804580871142e-10,988,7083,4197,140,0.4178755641521599,0.1224135794820964,0.875886524822695,0.6279255319148936,0.37207446808510636
4337,YBR248C YJR134C,0.0,NA,2.1387144832907268e-10,988,7082,4198,140,0.41795615731785946,0.12242874845105328,0.875886524822695,0.6278368794326241,0.3721631205673759
4338,YBL030C YDR379W,0.0,NA,2.139706051229595e-10,988,7081,4199,140,0.418036750483559,0.12244392117982401,0.875886524822695,0.6277482269503546,0.3722517730496454
4339,YJL185C YPR129W,0.0,NA,2.1571461283897975e-10,988,7080,4200,140,0.41811734364925857,0.12245909766980664,0.875886524822695,0.6276595744680851,0.3723404255319149
4340,YDL104C YFR006W,1.0,NA,2.16857323764863e-10,987,7080,4200,141,0.418036750483559,0.12235031610264038,0.875,0.6276595744680851,0.3723404255319149
4341,YJL006C YFL042C,0.0,NA,2.2022864087922756e-10,987,7079,4201,141,0.41811734364925857,0.12236548475080586,0.875,0.6275709219858157,0.3724290780141844
4342,YDR377W YJR057W,0.0,NA,2.205657878562306e-10,987,7078,4202,141,0.4181979368149581,0.12238065716057037,0.875,0.6274822695035461,0.3725177304964539
4343,YPR003C YHR067W,0.0,NA,2.2062300597536222e-10,987,7077,4203,141,0.4182785299806576,0.12239583333333333,0.875,0.6273936170212766,0.3726063829787234
4344,YNL310C YPR121W,0.0,NA,2.2099613805615093e-10,987,7076,4204,141,0.4183591231463572,0.12241101327049485,0.875,0.6273049645390071,0.3726950354609929
4345,YER078C YJL172W,1.0,NA,2.2140413113991286e-10,986,7076,4204,142,0.4182785299806576,0.1223021582733813,0.874113475177305,0.6273049645390071,0.3726950354609929
4346,YMR112C YLL039C,0.0,NA,2.2160819013183897e-10,986,7075,4205,142,0.4183591231463572,0.12231733035603523,0.874113475177305,0.6272163120567376,0.3727836879432624
4347,YPL250C YLR270W,0.0,NA,2.2171812996685247e-10,986,7074,4206,142,0.41843971631205673,0.12233250620347394,0.874113475177305,0.627127659574468,0.3728723404255319
4348,YPL053C YJL053W,0.0,NA,2.2366389296202271e-10,986,7073,4207,142,0.4185203094777563,0.1223476858170989,0.874113475177305,0.6270390070921986,0.37296099290780144
4349,YDR377W YDR454C,0.0,NA,2.2382647124619126e-10,986,7072,4208,142,0.41860090264345584,0.12236286919831224,0.874113475177305,0.6269503546099291,0.3730496453900709
4350,YJR131W YOL012C,0.0,NA,2.240229390881865e-10,986,7071,4209,142,0.41868149580915537,0.12237805634851681,0.874113475177305,0.6268617021276596,0.37313829787234043
4351,YGR094W YEL061C,0.0,NA,2.2406781985395696e-10,986,7070,4210,142,0.41876208897485495,0.12239324726911618,0.874113475177305,0.62677304964539,0.37322695035460995
4352,YNL149C YGL090W,0.0,NA,2.24110133228983e-10,986,7069,4211,142,0.4188426821405545,0.12240844196151458,0.874113475177305,0.6266843971631205,0.3733156028368794
4353,YNL264C YGL035C,0.0,NA,2.24509744128909e-10,986,7068,4212,142,0.418923275306254,0.12242364042711697,0.874113475177305,0.6265957446808511,0.37340425531914895
4354,YPR103W YFR018C,1.0,NA,2.2484528128252634e-10,985,7068,4212,143,0.4188426821405545,0.12231466534210853,0.87322695035461,0.6265957446808511,0.37340425531914895
4355,YJR144W YKL183W,0.0,NA,2.253446040878515e-10,985,7067,4213,143,0.418923275306254,0.12232985593641331,0.87322695035461,0.6265070921985816,0.3734929078014184
4356,YLR144C YML077W,0.0,NA,2.2538070021393963e-10,985,7066,4214,143,0.4190038684719536,0.12234505030431002,0.87322695035461,0.6264184397163121,0.37358156028368794
4357,YCR066W YBR115C,0.0,NA,2.272654009427555e-10,985,7065,4215,143,0.4190844616376531,0.12236024844720497,0.87322695035461,0.6263297872340425,0.37367021276595747
4358,YMR262W YLR240W,0.0,NA,2.2740241634178204e-10,985,7064,4216,143,0.4191650548033527,0.12237545036650516,0.87322695035461,0.626241134751773,0.37375886524822693
4359,YAL015C YPL112C,0.0,NA,2.283673528058472e-10,985,7063,4217,143,0.4192456479690522,0.12239065606361829,0.87322695035461,0.6261524822695036,0.37384751773049646
4360,YDR234W YDL211C,0.0,NA,2.2867770177459334e-10,985,7062,4218,143,0.41932624113475175,0.12240586553995278,0.87322695035461,0.6260638297872341,0.373936170212766
4361,YDR027C YGR096W,0.0,NA,2.290129197390911e-10,985,7061,4219,143,0.41940683430045134,0.12242107879691773,0.87322695035461,0.6259751773049645,0.37402482269503545
4362,YDR097C YDR312W,0.0,NA,2.290338613208931e-10,985,7060,4220,143,0.41948742746615086,0.12243629583592293,0.87322695035461,0.625886524822695,0.374113475177305
4363,YLR226W YDL188C,0.0,NA,2.2927339193845597e-10,985,7059,4221,143,0.41956802063185045,0.12245151665837892,0.87322695035461,0.6257978723404255,0.37420212765957445
4364,YDR341C YOL161C,0.0,NA,2.2937444998927248e-10,985,7058,4222,143,0.41964861379755,0.12246674126569689,0.87322695035461,0.625709219858156,0.37429078014184397
4365,YAL048C YPL031C,0.0,NA,2.3076196509208557e-10,985,7057,4223,143,0.4197292069632495,0.12248196965928873,0.87322695035461,0.6256205673758866,0.3743794326241135
4366,YDR317W YDR330W,0.0,NA,2.3157899209369504e-10,985,7056,4224,143,0.4198098001289491,0.12249720184056709,0.87322695035461,0.625531914893617,0.37446808510638296
4367,YOR264W YFL042C,0.0,NA,2.3170050600374026e-10,985,7055,4225,143,0.4198903932946486,0.12251243781094527,0.87322695035461,0.6254432624113475,0.3745567375886525
4368,YMR286W YLR315W,0.0,NA,2.321300096586043e-10,985,7054,4226,143,0.41997098646034814,0.12252767757183729,0.87322695035461,0.625354609929078,0.374645390070922
4369,YIL108W YDL104C,1.0,NA,2.323843062423947e-10,984,7054,4226,144,0.4198903932946486,0.12241851206767852,0.8723404255319149,0.625354609929078,0.374645390070922
4370,YOR064C YDR036C,0.0,NA,2.3302210161446624e-10,984,7053,4227,144,0.41997098646034814,0.12243374393430384,0.8723404255319149,0.6252659574468085,0.3747340425531915
4371,YJR026W YLR430W,0.0,NA,2.333454540703883e-10,984,7052,4228,144,0.4200515796260477,0.12244897959183673,0.8723404255319149,0.625177304964539,0.374822695035461
4372,YLR435W YNL088W,0.0,NA,2.336567606064932e-10,984,7051,4229,144,0.42013217279174725,0.12246421904169259,0.8723404255319149,0.6250886524822695,0.3749113475177305
4373,YLR144C YKR104W,0.0,NA,2.340001803435854e-10,984,7050,4230,144,0.42021276595744683,0.12247946228528753,0.8723404255319149,0.625,0.375
4374,YPL110C YHR055C,0.0,NA,2.3455157260876547e-10,984,7049,4231,144,0.42029335912314636,0.12249470932403834,0.8723404255319149,0.6249113475177305,0.3750886524822695
4375,YML076C YDR191W,0.0,NA,2.3497967460706093e-10,984,7048,4232,144,0.4203739522888459,0.12250996015936255,0.8723404255319149,0.624822695035461,0.375177304964539
4376,YGR134W YGL012W,0.0,NA,2.3579274643914516e-10,984,7047,4233,144,0.42045454545454547,0.12252521479267837,0.8723404255319149,0.6247340425531915,0.3752659574468085
4377,YGR105W YOL116W,0.0,NA,2.364024531686937e-10,984,7046,4234,144,0.420535138620245,0.12254047322540473,0.8723404255319149,0.624645390070922,0.375354609929078
4378,YGL054C YPL099C,0.0,NA,2.364583806535592e-10,984,7045,4235,144,0.4206157317859445,0.12255573545896127,0.8723404255319149,0.6245567375886525,0.3754432624113475
4379,YOR119C YGR056W,0.0,NA,2.3774091029160616e-10,984,7044,4236,144,0.4206963249516441,0.12257100149476831,0.8723404255319149,0.624468085106383,0.37553191489361704
4380,YBR085W YJL023C,0.0,NA,2.381221053671112e-10,984,7043,4237,144,0.42077691811734363,0.12258627133424692,0.8723404255319149,0.6243794326241134,0.3756205673758865
4381,YJL113W YDR434W,1.0,NA,2.3910973201424213e-10,983,7043,4237,145,0.4206963249516441,0.12247694991278345,0.8714539007092199,0.6243794326241134,0.3756205673758865
4382,YDL241W YOR172W,0.0,NA,2.3972621110424086e-10,983,7042,4238,145,0.42077691811734363,0.12249221183800624,0.8714539007092199,0.624290780141844,0.37570921985815603
4383,YJL066C YNL103W,0.0,NA,2.4121135644428193e-10,983,7041,4239,145,0.4208575112830432,0.1225074775672981,0.8714539007092199,0.6242021276595745,0.37579787234042555
4384,YGR091W YGR084C,0.0,NA,2.420750822018647e-10,983,7040,4240,145,0.42093810444874274,0.12252274710208151,0.8714539007092199,0.624113475177305,0.375886524822695
4385,YMR056C YMR286W,0.0,NA,2.42277392592527e-10,983,7039,4241,145,0.42101869761444227,0.12253802044377961,0.8714539007092199,0.6240248226950355,0.37597517730496455
4386,YER110C YGR038W,0.0,NA,2.4290436329010845e-10,983,7038,4242,145,0.42109929078014185,0.12255329759381624,0.8714539007092199,0.6239361702127659,0.376063829787234
4387,YAL061W YER101C,0.0,NA,2.4330126802141194e-10,983,7037,4243,145,0.4211798839458414,0.12256857855361596,0.8714539007092199,0.6238475177304964,0.37615248226950354
4388,YDR204W YPL271W,0.0,NA,2.433759860309692e-10,983,7036,4244,145,0.42126047711154097,0.12258386332460407,0.8714539007092199,0.623758865248227,0.37624113475177307
4389,YGL216W YBR250W,0.0,NA,2.441738755631917e-10,983,7035,4245,145,0.4213410702772405,0.12259915190820654,0.8714539007092199,0.6236702127659575,0.37632978723404253
4390,YGR038W YDR139C,0.0,NA,2.4483048921553063e-10,983,7034,4246,145,0.42142166344294,0.12261444430585007,0.8714539007092199,0.6235815602836879,0.37641843971631206
4391,YMR124W YOR272W,0.0,NA,2.448426461576503e-10,983,7033,4247,145,0.4215022566086396,0.12262974051896208,0.8714539007092199,0.6234929078014184,0.3765070921985816
4392,YDR541C YER122C,0.0,NA,2.4528856723549097e-10,983,7032,4248,145,0.42158284977433913,0.12264504054897069,0.8714539007092199,0.6234042553191489,0.37659574468085105
4393,YGR296W YOR059C,0.0,NA,2.4551510824366574e-10,983,7031,4249,145,0.42166344294003866,0.12266034439730472,0.8714539007092199,0.6233156028368795,0.3766843971631206
4394,YML057W YMR032W,0.0,NA,2.462204051756345e-10,983,7030,4250,145,0.42174403610573824,0.12267565206539374,0.8714539007092199,0.62322695035461,0.37677304964539005
4395,YML128C YKL219W,0.0,NA,2.462824111315598e-10,983,7029,4251,145,0.42182462927143777,0.12269096355466799,0.8714539007092199,0.6231382978723404,0.37686170212765957
4396,YDR317W YOR084W,0.0,NA,2.467281379203712e-10,983,7028,4252,145,0.42190522243713735,0.12270627886655848,0.8714539007092199,0.6230496453900709,0.3769503546099291
4397,YER144C YIR039C,1.0,NA,2.4705304468852773e-10,982,7028,4252,146,0.42182462927143777,0.12259675405742822,0.8705673758865248,0.6230496453900709,0.3769503546099291
4398,YKL071W YNL178W,0.0,NA,2.471595705877405e-10,982,7027,4253,146,0.42190522243713735,0.12261206143089025,0.8705673758865248,0.6229609929078014,0.37703900709219856
4399,YGR281W YIL074C,0.0,NA,2.478043603648672e-10,982,7026,4254,146,0.4219858156028369,0.12262737262737262,0.8705673758865248,0.622872340425532,0.3771276595744681
4400,YJL173C YDR317W,0.0,NA,2.483627192795268e-10,982,7025,4255,146,0.4220664087685364,0.12264268764830773,0.8705673758865248,0.6227836879432624,0.3772163120567376
4401,YLR401C YBR301W,0.0,NA,2.4883356486427033e-10,982,7024,4256,146,0.422147001934236,0.12265800649512866,0.8705673758865248,0.6226950354609929,0.3773049645390071
4402,YML103C YNL036W,0.0,NA,2.4968410672343566e-10,982,7023,4257,146,0.4222275950999355,0.12267332916926921,0.8705673758865248,0.6226063829787234,0.3773936170212766
4403,YKL024C YAL042W,0.0,NA,2.516904185068114e-10,982,7022,4258,146,0.4223081882656351,0.12268865567216392,0.8705673758865248,0.6225177304964539,0.3774822695035461
4404,YNL012W YBR038W,0.0,NA,2.5218102606139325e-10,982,7021,4259,146,0.4223887814313346,0.12270398600524803,0.8705673758865248,0.6224290780141843,0.3775709219858156
4405,YCR027C YKL028W,0.0,NA,2.53483067869098e-10,982,7020,4260,146,0.42246937459703415,0.12271932016995751,0.8705673758865248,0.6223404255319149,0.3776595744680851
4406,YER110C YDR005C,0.0,NA,2.536692800259033e-10,982,7019,4261,146,0.42254996776273374,0.12273465816772904,0.8705673758865248,0.6222517730496454,0.3777482269503546
4407,YJL191W YKR070W,0.0,NA,2.538338150781527e-10,982,7018,4262,146,0.42263056092843326,0.12275,0.8705673758865248,0.6221631205673759,0.3778368794326241
4408,YMR220W YOL017W,0.0,NA,2.541525878640982e-10,982,7017,4263,146,0.4227111540941328,0.12276534566820853,0.8705673758865248,0.6220744680851064,0.37792553191489364
4409,YOR179C YNR075W,0.0,NA,2.5518528956602893e-10,982,7016,4264,146,0.4227917472598324,0.12278069517379345,0.8705673758865248,0.6219858156028368,0.3780141843971631
4410,YDR055W YPR003C,0.0,NA,2.5530358382930274e-10,982,7015,4265,146,0.4228723404255319,0.12279604851819433,0.8705673758865248,0.6218971631205674,0.37810283687943264
4411,YNL030W YFL045C,0.0,NA,2.55554494232868e-10,982,7014,4266,146,0.4229529335912315,0.12281140570285143,0.8705673758865248,0.6218085106382979,0.3781914893617021
4412,YBR023C YMR065W,0.0,NA,2.5751020760189647e-10,982,7013,4267,146,0.423033526756931,0.12282676672920576,0.8705673758865248,0.6217198581560284,0.37828014184397163
4413,YJL062W YMR121C,0.0,NA,2.592325520911487e-10,982,7012,4268,146,0.42311411992263054,0.12284213159869903,0.8705673758865248,0.6216312056737588,0.37836879432624115
4414,YNR050C YJL074C,0.0,NA,2.598236070738835e-10,982,7011,4269,146,0.4231947130883301,0.12285750031277368,0.8705673758865248,0.6215425531914893,0.3784574468085106
4415,YKR054C YBR273C,0.0,NA,2.6010868459103165e-10,982,7010,4270,146,0.42327530625402965,0.12287287287287288,0.8705673758865248,0.6214539007092199,0.37854609929078015
4416,YBL060W YNL117W,0.0,NA,2.61197952156067e-10,982,7009,4271,146,0.42335589941972923,0.1228882492804405,0.8705673758865248,0.6213652482269504,0.37863475177304967
4417,YLR387C YJR133W,0.0,NA,2.6200730474101874e-10,982,7008,4272,146,0.42343649258542876,0.12290362953692115,0.8705673758865248,0.6212765957446809,0.37872340425531914
4418,YML100W YDR104C,0.0,NA,2.622823069842184e-10,982,7007,4273,146,0.4235170857511283,0.12291901364376016,0.8705673758865248,0.6211879432624113,0.37881205673758866
4419,YBR035C YGR144W,0.0,NA,2.62300819953154e-10,982,7006,4274,146,0.42359767891682787,0.12293440160240361,0.8705673758865248,0.6210992907801418,0.37890070921985813
4420,YHR011W YNL307C,0.0,NA,2.6251401052945766e-10,982,7005,4275,146,0.4236782720825274,0.12294979341429824,0.8705673758865248,0.6210106382978723,0.37898936170212766
4421,YDR385W YLR375W,0.0,NA,2.6315319368031e-10,982,7004,4276,146,0.4237588652482269,0.12296518908089156,0.8705673758865248,0.6209219858156029,0.3790780141843972
4422,YGR263C YER101C,0.0,NA,2.634731044448557e-10,982,7003,4277,146,0.4238394584139265,0.12298058860363181,0.8705673758865248,0.6208333333333333,0.37916666666666665
4423,YLR209C YGL205W,0.0,NA,2.6407132036609937e-10,982,7002,4278,146,0.42392005157962603,0.12299599198396793,0.8705673758865248,0.6207446808510638,0.3792553191489362
4424,YGL220W YCR037C,0.0,NA,2.6416199783163563e-10,982,7001,4279,146,0.4240006447453256,0.12301139922334962,0.8705673758865248,0.6206560283687943,0.3793439716312057
4425,YLR072W YDR074W,0.0,NA,2.6580457279656855e-10,982,7000,4280,146,0.42408123791102514,0.12302681032322726,0.8705673758865248,0.6205673758865248,0.37943262411347517
4426,YKR095W YER059W,0.0,NA,2.6884033887952796e-10,982,6999,4281,146,0.42416183107672467,0.123042225285052,0.8705673758865248,0.6204787234042554,0.3795212765957447
4427,YDR330W YDR520C,0.0,NA,2.7072882824441535e-10,982,6998,4282,146,0.42424242424242425,0.12305764411027569,0.8705673758865248,0.6203900709219858,0.37960992907801416
