,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4428,YDR415C YBL100W-B,1.0,NA,2.7076188513497357e-10,981,6998,4282,147,0.42416183107672467,0.12294773781175586,0.8696808510638298,0.6203900709219858,0.37960992907801416
4429,YIL108W YBL067C,1.0,NA,2.719180436372426e-10,980,6998,4282,148,0.42408123791102514,0.12283780396089246,0.8687943262411347,0.6203900709219858,0.37960992907801416
4430,YMR277W YHR167W,0.0,NA,2.719263703099273e-10,980,6997,4283,148,0.42416183107672467,0.1228532029585057,0.8687943262411347,0.6203014184397163,0.3796985815602837
4431,YDR357C YKL119C,0.0,NA,2.7334598473593985e-10,980,6996,4284,148,0.42424242424242425,0.12286860581745236,0.8687943262411347,0.6202127659574468,0.3797872340425532
4432,YGL071W YOR339C,0.0,NA,2.738093640708428e-10,980,6995,4285,148,0.4243230174081238,0.12288401253918495,0.8687943262411347,0.6201241134751773,0.3798758865248227
4433,YNL137C YML132W,0.0,NA,2.7429286619806703e-10,980,6994,4286,148,0.42440361057382336,0.12289942312515675,0.8687943262411347,0.6200354609929078,0.3799645390070922
4434,YKL127W YGL238W,0.0,NA,2.744419969058498e-10,980,6993,4287,148,0.4244842037395229,0.12291483757682177,0.8687943262411347,0.6199468085106383,0.3800531914893617
4435,YJL052W YAR018C,0.0,NA,2.745043081731069e-10,980,6992,4288,148,0.4245647969052224,0.12293025589563472,0.8687943262411347,0.6198581560283688,0.3801418439716312
4436,YOR208W YPR118W,0.0,NA,2.7490987264400246e-10,980,6991,4289,148,0.424645390070922,0.12294567808305105,0.8687943262411347,0.6197695035460993,0.3802304964539007
4437,YML124C YJL131C,0.0,NA,2.7491248166811033e-10,980,6990,4290,148,0.42472598323662153,0.12296110414052698,0.8687943262411347,0.6196808510638298,0.3803191489361702
4438,YDR272W YOR059C,0.0,NA,2.7506719124659185e-10,980,6989,4291,148,0.42480657640232106,0.12297653406951939,0.8687943262411347,0.6195921985815603,0.3804078014184397
4439,YNL191W YJR126C,1.0,NA,2.751411876111831e-10,979,6989,4291,149,0.42472598323662153,0.12286646586345382,0.8679078014184397,0.6195921985815603,0.3804078014184397
4440,YHR174W YLR223C,0.0,NA,2.7582636175083053e-10,979,6988,4292,149,0.42480657640232106,0.12288188778712188,0.8679078014184397,0.6195035460992908,0.38049645390070924
4441,YGL178W YGR202C,0.0,NA,2.7595370433175503e-10,979,6987,4293,149,0.42488716956802064,0.12289731358272658,0.8679078014184397,0.6194148936170213,0.3805851063829787
4442,YMR221C YFR016C,0.0,NA,2.7657762191601876e-10,979,6986,4294,149,0.42496776273372017,0.1229127432517263,0.8679078014184397,0.6193262411347518,0.38067375886524824
4443,YML063W YLR273C,0.0,NA,2.7663035750968845e-10,979,6985,4295,149,0.42504835589941975,0.12292817679558012,0.8679078014184397,0.6192375886524822,0.3807624113475177
4444,YLR176C YER177W,0.0,NA,2.766799844788892e-10,979,6984,4296,149,0.4251289490651193,0.12294361421574783,0.8679078014184397,0.6191489361702127,0.38085106382978723
4445,YMR203W YJR152W,0.0,NA,2.7722513173955576e-10,979,6983,4297,149,0.4252095422308188,0.12295905551369003,0.8679078014184397,0.6190602836879433,0.38093971631205675
4446,YHL043W YMR173W,0.0,NA,2.782284125313339e-10,979,6982,4298,149,0.4252901353965184,0.12297450069086799,0.8679078014184397,0.6189716312056738,0.3810283687943262
4447,YBL097W YKL173W,0.0,NA,2.8027047349610257e-10,979,6981,4299,149,0.4253707285622179,0.12298994974874372,0.8679078014184397,0.6188829787234043,0.38111702127659575
4448,YIL041W YBR038W,0.0,NA,2.818159039463808e-10,979,6980,4300,149,0.4254513217279175,0.12300540268877999,0.8679078014184397,0.6187943262411347,0.38120567375886527
4449,YDR055W YJR072C,0.0,NA,2.8236848970131234e-10,979,6979,4301,149,0.425531914893617,0.12302085951244031,0.8679078014184397,0.6187056737588652,0.38129432624113474
4450,YBL002W YBR223C,0.0,NA,2.8343472013858673e-10,979,6978,4302,149,0.42561250805931655,0.12303632022118889,0.8679078014184397,0.6186170212765958,0.38138297872340426
4451,YGL192W YCR041W,0.0,NA,2.8352553638200106e-10,979,6977,4303,149,0.42569310122501614,0.1230517848164907,0.8679078014184397,0.6185283687943263,0.38147163120567373
4452,YNL217W YIL103W,0.0,NA,2.8427171727685163e-10,979,6976,4304,149,0.42577369439071566,0.12306725329981144,0.8679078014184397,0.6184397163120567,0.38156028368794326
4453,YDL052C YBR041W,0.0,NA,2.8446589528385857e-10,979,6975,4305,149,0.4258542875564152,0.12308272567261755,0.8679078014184397,0.6183510638297872,0.3816489361702128
4454,YLR238W YHR012W,0.0,NA,2.8457877720988733e-10,979,6974,4306,149,0.4259348807221148,0.12309820193637622,0.8679078014184397,0.6182624113475177,0.38173758865248225
4455,YER139C YPR194C,0.0,NA,2.848589975013027e-10,979,6973,4307,149,0.4260154738878143,0.12311368209255533,0.8679078014184397,0.6181737588652483,0.3818262411347518
4456,YLR238W YBR059C,0.0,NA,2.857002134870612e-10,979,6972,4308,149,0.4260960670535139,0.12312916614262356,0.8679078014184397,0.6180851063829788,0.3819148936170213
4457,YER170W YGR183C,0.0,NA,2.858648318060375e-10,979,6971,4309,149,0.4261766602192134,0.12314465408805031,0.8679078014184397,0.6179964539007092,0.38200354609929077
4458,YIL109C YJR131W,0.0,NA,2.8712601740643606e-10,979,6970,4310,149,0.42625725338491294,0.12316014593030569,0.8679078014184397,0.6179078014184397,0.3820921985815603
4459,YOR002W YGR080W,0.0,NA,2.8736271695528615e-10,979,6969,4311,149,0.4263378465506125,0.12317564167086059,0.8679078014184397,0.6178191489361702,0.38218085106382976
4460,YDR244W YDL006W,0.0,NA,2.8770602567007586e-10,979,6968,4312,149,0.42641843971631205,0.12319114131118661,0.8679078014184397,0.6177304964539007,0.3822695035460993
4461,YOL113W YBR211C,0.0,NA,2.8818386565987453e-10,979,6967,4313,149,0.42649903288201163,0.1232066448527561,0.8679078014184397,0.6176418439716312,0.3823581560283688
4462,YNL191W YDR434W,1.0,NA,2.885237326832879e-10,978,6967,4313,150,0.42641843971631205,0.12309628697293895,0.8670212765957447,0.6176418439716312,0.3823581560283688
4463,YGR281W YLL021W,0.0,NA,2.887929617667595e-10,978,6966,4314,150,0.42649903288201163,0.12311178247734139,0.8670212765957447,0.6175531914893617,0.3824468085106383
4464,YNL001W YPL103C,0.0,NA,2.8930624562661933e-10,978,6965,4315,150,0.42657962604771116,0.12312728188341936,0.8670212765957447,0.6174645390070922,0.3825354609929078
4465,YAL048C YPL057C,0.0,NA,2.9046681726541124e-10,978,6964,4316,150,0.4266602192134107,0.1231427851926467,0.8670212765957447,0.6173758865248227,0.38262411347517733
4466,YER131W YIL042C,0.0,NA,2.906225260446149e-10,978,6963,4317,150,0.42674081237911027,0.12315829240649792,0.8670212765957447,0.6172872340425531,0.3827127659574468
4467,YIL108W YLR088W,1.0,NA,2.9313887428550345e-10,977,6963,4317,151,0.4266602192134107,0.12304785894206549,0.8661347517730497,0.6172872340425531,0.3827127659574468
4468,YLR189C YBR111C,0.0,NA,2.9343369400969266e-10,977,6962,4318,151,0.42674081237911027,0.12306335810555485,0.8661347517730497,0.6171985815602837,0.3828014184397163
4469,YGR091W YAL047C,0.0,NA,2.938005116970288e-10,977,6961,4319,151,0.4268214055448098,0.12307886117409927,0.8661347517730497,0.6171099290780142,0.3828900709219858
4470,YNL311C YML077W,0.0,NA,2.9391261646694034e-10,977,6960,4320,151,0.4269019987105093,0.12309436814917475,0.8661347517730497,0.6170212765957447,0.3829787234042553
4471,YOR348C YHR136C,0.0,NA,2.9491498132472316e-10,977,6959,4321,151,0.4269825918762089,0.12310987903225806,0.8661347517730497,0.6169326241134752,0.38306737588652484
4472,YJL145W YLR223C,0.0,NA,2.9558341885227435e-10,977,6958,4322,151,0.42706318504190843,0.12312539382482672,0.8661347517730497,0.6168439716312056,0.3831560283687943
4473,YDR207C YBR189W,0.0,NA,2.9612062801831485e-10,977,6957,4323,151,0.427143778207608,0.12314091252835896,0.8661347517730497,0.6167553191489362,0.38324468085106383
4474,YHR064C YPL110C,0.0,NA,2.976847379709824e-10,977,6956,4324,151,0.42722437137330754,0.12315643514433379,0.8661347517730497,0.6166666666666667,0.38333333333333336
4475,YIR003W YCR052W,0.0,NA,2.993324477174042e-10,977,6955,4325,151,0.42730496453900707,0.12317196167423096,0.8661347517730497,0.6165780141843972,0.38342198581560283
4476,YKL180W YPL167C,0.0,NA,2.9990393501933e-10,977,6954,4326,151,0.42738555770470665,0.12318749211953095,0.8661347517730497,0.6164893617021276,0.38351063829787235
4477,YPR041W YBR213W,0.0,NA,2.9990737671070633e-10,977,6953,4327,151,0.4274661508704062,0.12320302648171501,0.8661347517730497,0.6164007092198581,0.3835992907801418
4478,YDR334W YML077W,0.0,NA,3.003069182216933e-10,977,6952,4328,151,0.42754674403610576,0.1232185647622651,0.8661347517730497,0.6163120567375886,0.38368794326241135
4479,YER094C YER078C,1.0,NA,3.0142477402961276e-10,976,6952,4328,152,0.4274661508704062,0.1231079717457114,0.8652482269503546,0.6163120567375886,0.38368794326241135
4480,YDR192C YOR051C,0.0,NA,3.01459274210103e-10,976,6951,4329,152,0.42754674403610576,0.1231235019553425,0.8652482269503546,0.6162234042553192,0.38377659574468087
4481,YMR227C YNL156C,0.0,NA,3.018482130912048e-10,976,6950,4330,152,0.4276273372018053,0.12313903608377492,0.8652482269503546,0.6161347517730497,0.38386524822695034
4482,YER161C YFR024C-A,0.0,NA,3.03048697247732e-10,976,6949,4331,152,0.4277079303675048,0.12315457413249212,0.8652482269503546,0.6160460992907801,0.38395390070921986
4483,YNL194C YAL024C,0.0,NA,3.0347269142083633e-10,976,6948,4332,152,0.4277885235332044,0.12317011610297829,0.8652482269503546,0.6159574468085106,0.3840425531914894
4484,YGR131W YBR213W,0.0,NA,3.040288576450223e-10,976,6947,4333,152,0.42786911669890393,0.12318566199671842,0.8652482269503546,0.6158687943262411,0.38413120567375886
4485,YGR096W YBR296C,0.0,NA,3.040880325322348e-10,976,6946,4334,152,0.42794970986460346,0.12320121181519818,0.8652482269503546,0.6157801418439717,0.3842198581560284
4486,YKR027W YPL104W,0.0,NA,3.0504884729332105e-10,976,6945,4335,152,0.42803030303030304,0.12321676555990405,0.8652482269503546,0.6156914893617021,0.38430851063829785
4487,YDR005C YBR176W,0.0,NA,3.0515243110151857e-10,976,6944,4336,152,0.42811089619600257,0.12323232323232323,0.8652482269503546,0.6156028368794326,0.3843971631205674
4488,YHR002W YHR102W,0.0,NA,3.051635055761892e-10,976,6943,4337,152,0.42819148936170215,0.12324788483394368,0.8652482269503546,0.6155141843971631,0.3844858156028369
4489,YGR081C YDR013W,0.0,NA,3.0522345761951897e-10,976,6942,4338,152,0.4282720825274017,0.12326345036625411,0.8652482269503546,0.6154255319148936,0.38457446808510637
4490,YFL027C YDR204W,0.0,NA,3.065156739534558e-10,976,6941,4339,152,0.4283526756931012,0.12327901983074396,0.8652482269503546,0.6153368794326242,0.3846631205673759
4491,YNR050C YBR275C,0.0,NA,3.0658586780418773e-10,976,6940,4340,152,0.4284332688588008,0.12329459322890349,0.8652482269503546,0.6152482269503546,0.38475177304964536
4492,YOR355W YDR346C,0.0,NA,3.07202235871884e-10,976,6939,4341,152,0.4285138620245003,0.12331017056222363,0.8652482269503546,0.6151595744680851,0.3848404255319149
4493,YKL024C YLR223C,0.0,NA,3.075563415055882e-10,976,6938,4342,152,0.4285944551901999,0.12332575183219611,0.8652482269503546,0.6150709219858156,0.3849290780141844
4494,YEL020C YGR224W,0.0,NA,3.08006009586137e-10,976,6937,4343,152,0.4286750483558994,0.12334133704031341,0.8652482269503546,0.6149822695035461,0.3850177304964539
4495,YLR144C YGR262C,0.0,NA,3.1032346137216393e-10,976,6936,4344,152,0.42875564152159895,0.12335692618806876,0.8652482269503546,0.6148936170212767,0.3851063829787234
4496,YOR307C YML048W,0.0,NA,3.10629050259692e-10,976,6935,4345,152,0.42883623468729853,0.12337251927695614,0.8652482269503546,0.6148049645390071,0.38519503546099293
4497,YML055W YDR533C,1.0,NA,3.11391301632824e-10,975,6935,4345,153,0.42875564152159895,0.12326169405815424,0.8643617021276596,0.6148049645390071,0.38519503546099293
4498,YKL039W YOR233W,0.0,NA,3.116093494348604e-10,975,6934,4346,153,0.42883623468729853,0.12327727904918448,0.8643617021276596,0.6147163120567376,0.3852836879432624
4499,YPL150W YJL138C,0.0,NA,3.1283850510099853e-10,975,6933,4347,153,0.42891682785299806,0.1232928679817906,0.8643617021276596,0.6146276595744681,0.3853723404255319
4500,YJL030W YFL001W,0.0,NA,3.1332159089458855e-10,975,6932,4348,153,0.4289974210186976,0.12330846085746806,0.8643617021276596,0.6145390070921986,0.3854609929078014
4501,YKL135C YNL148C,0.0,NA,3.138461435181483e-10,975,6931,4349,153,0.42907801418439717,0.12332405767771312,0.8643617021276596,0.614450354609929,0.3855496453900709
4502,YKL018W YAR027W,0.0,NA,3.1504868158727106e-10,975,6930,4350,153,0.4291586073500967,0.12333965844402277,0.8643617021276596,0.6143617021276596,0.38563829787234044
4503,YNL215W YJR141W,0.0,NA,3.1513583409470414e-10,975,6929,4351,153,0.4292392005157963,0.12335526315789473,0.8643617021276596,0.6142730496453901,0.3857269503546099
4504,YOR065W YDL174C,0.0,NA,3.1566879665767544e-10,975,6928,4352,153,0.4293197936814958,0.12337087182082754,0.8643617021276596,0.6141843971631206,0.38581560283687943
4505,YJL170C YLR142W,0.0,NA,3.160748884845077e-10,975,6927,4353,153,0.42940038684719534,0.12338648443432043,0.8643617021276596,0.614095744680851,0.38590425531914896
4506,YKL134C YLR163C,1.0,NA,3.161966799503091e-10,974,6927,4353,154,0.4293197936814958,0.12327553474243767,0.8634751773049646,0.614095744680851,0.38590425531914896
4507,YMR056C YGL029W,0.0,NA,3.1750932438789903e-10,974,6926,4354,154,0.42940038684719534,0.12329113924050633,0.8634751773049646,0.6140070921985815,0.38599290780141843
4508,YML107C YPR070W,0.0,NA,3.1786864806981896e-10,974,6925,4355,154,0.4294809800128949,0.12330674768958096,0.8634751773049646,0.6139184397163121,0.38608156028368795
4509,YNL191W YBL067C,1.0,NA,3.181161167820079e-10,973,6925,4355,155,0.42940038684719534,0.12319574575841985,0.8625886524822695,0.6139184397163121,0.38608156028368795
4510,YLR033W YHR058C,0.0,NA,3.1830851843217545e-10,973,6924,4356,155,0.4294809800128949,0.12321134608079018,0.8625886524822695,0.6138297872340426,0.3861702127659574
4511,YDR139C YLR270W,0.0,NA,3.1841540515387123e-10,973,6923,4357,155,0.42956157317859445,0.12322695035460993,0.8625886524822695,0.613741134751773,0.38625886524822695
4512,YKL024C YLR090W,0.0,NA,3.1883470863469654e-10,973,6922,4358,155,0.42964216634429403,0.12324255858138063,0.8625886524822695,0.6136524822695035,0.38634751773049647
4513,YLR085C YGL215W,0.0,NA,3.1956590151871467e-10,973,6921,4359,155,0.42972275950999356,0.12325817076260451,0.8625886524822695,0.613563829787234,0.38643617021276594
4514,YPL158C YDR501W,0.0,NA,3.1960797897134796e-10,973,6920,4360,155,0.4298033526756931,0.12327378689978462,0.8625886524822695,0.6134751773049646,0.38652482269503546
4515,YNL191W YFR052W,1.0,NA,3.198757092537363e-10,972,6920,4360,156,0.42972275950999356,0.12316269640141916,0.8617021276595744,0.6134751773049646,0.38652482269503546
4516,YPR010C YPL249C,0.0,NA,3.2001729044495164e-10,972,6919,4361,156,0.4298033526756931,0.12317830439741477,0.8617021276595744,0.6133865248226951,0.386613475177305
4517,YNL039W YDR219C,0.0,NA,3.2042221653760805e-10,972,6918,4362,156,0.42988394584139267,0.12319391634980989,0.8617021276595744,0.6132978723404255,0.38670212765957446
4518,YKL133C YLR157C,0.0,NA,3.206643561792788e-10,972,6917,4363,156,0.4299645390070922,0.12320953226010901,0.8617021276595744,0.613209219858156,0.386790780141844
4519,YIL063C YDL150W,0.0,NA,3.2156713403175274e-10,972,6916,4364,156,0.4300451321727917,0.12322515212981744,0.8617021276595744,0.6131205673758865,0.38687943262411345
4520,YNL305C YGR224W,0.0,NA,3.2193780974409947e-10,972,6915,4365,156,0.4301257253384913,0.12324077596044124,0.8617021276595744,0.613031914893617,0.386968085106383
4521,YDL104C YPR024W,1.0,NA,3.2199920507736124e-10,971,6915,4365,157,0.4300451321727917,0.1231295967537408,0.8608156028368794,0.613031914893617,0.386968085106383
4522,YML055W YGL203C,1.0,NA,3.22085802473282e-10,970,6915,4365,158,0.4299645390070922,0.12301838934686113,0.8599290780141844,0.613031914893617,0.386968085106383
4523,YER100W YDR104C,0.0,NA,3.2258565263454386e-10,970,6914,4366,158,0.4300451321727917,0.12303399289700659,0.8599290780141844,0.6129432624113476,0.3870567375886525
4524,YCL044C YDR217C,0.0,NA,3.2507543878956824e-10,970,6913,4367,158,0.4301257253384913,0.12304960040593682,0.8599290780141844,0.612854609929078,0.38714539007092197
4525,YJR152W YEL018W,0.0,NA,3.2564198559903446e-10,970,6912,4368,158,0.43020631850419083,0.12306521187515859,0.8599290780141844,0.6127659574468085,0.3872340425531915
4526,YPL233W YML102W,0.0,NA,3.272359327954888e-10,970,6911,4369,158,0.4302869116698904,0.12308082730617942,0.8599290780141844,0.612677304964539,0.387322695035461
4527,YKR027W YOR348C,0.0,NA,3.2787694781433174e-10,970,6910,4370,158,0.43036750483558994,0.12309644670050761,0.8599290780141844,0.6125886524822695,0.3874113475177305
4528,YER151C YDR394W,1.0,NA,3.289907513082113e-10,969,6910,4370,159,0.4302869116698904,0.12298515039979693,0.8590425531914894,0.6125886524822695,0.3874113475177305
4529,YOR196C YOR324C,0.0,NA,3.3140479249738064e-10,969,6909,4371,159,0.43036750483558994,0.123000761614623,0.8590425531914894,0.6125,0.3875
4530,YKL072W YER166W,0.0,NA,3.326453834606724e-10,969,6908,4372,159,0.43044809800128947,0.12301637679319538,0.8590425531914894,0.6124113475177305,0.3875886524822695
4531,YBR133C YBL080C,0.0,NA,3.327139119768674e-10,969,6907,4373,159,0.43052869116698905,0.12303199593702387,0.8590425531914894,0.612322695035461,0.387677304964539
4532,YCL044C YAL017W,0.0,NA,3.3309935365544163e-10,969,6906,4374,159,0.4306092843326886,0.12304761904761904,0.8590425531914894,0.6122340425531915,0.38776595744680853
4533,YKR096W YLR247C,0.0,NA,3.335876574972474e-10,969,6905,4375,159,0.43068987749838816,0.12306324612649225,0.8590425531914894,0.612145390070922,0.387854609929078
4534,YGR081C YDL063C,0.0,NA,3.339307719230078e-10,969,6904,4376,159,0.4307704706640877,0.1230788771751556,0.8590425531914894,0.6120567375886525,0.3879432624113475
4535,YDR191W YER002W,0.0,NA,3.3418179334887554e-10,969,6903,4377,159,0.4308510638297872,0.12309451219512195,0.8590425531914894,0.611968085106383,0.38803191489361705
4536,YNL125C YLR223C,0.0,NA,3.345727583869973e-10,969,6902,4378,159,0.4309316569954868,0.12311015118790497,0.8590425531914894,0.6118794326241135,0.3881205673758865
4537,YMR247C YAR002W,0.0,NA,3.355838384955234e-10,969,6901,4379,159,0.4310122501611863,0.12312579415501906,0.8590425531914894,0.611790780141844,0.38820921985815604
4538,YMR325W YNL107W,0.0,NA,3.373158419250899e-10,969,6900,4380,159,0.43109284332688586,0.1231414410979794,0.8590425531914894,0.6117021276595744,0.3882978723404255
4539,YHR124W YDL208W,0.0,NA,3.377690904748931e-10,969,6899,4381,159,0.43117343649258544,0.12315709201830198,0.8590425531914894,0.6116134751773049,0.38838652482269503
4540,YNL062C YPR060C,0.0,NA,3.3844752000966594e-10,969,6898,4382,159,0.43125402965828497,0.12317274691750349,0.8590425531914894,0.6115248226950355,0.38847517730496456
4541,YHR124W YML004C,0.0,NA,3.3868644000456527e-10,969,6897,4383,159,0.43133462282398455,0.12318840579710146,0.8590425531914894,0.611436170212766,0.388563829787234
4542,YBR220C YDR150W,0.0,NA,3.3971256363507507e-10,969,6896,4384,159,0.4314152159896841,0.12320406865861411,0.8590425531914894,0.6113475177304964,0.38865248226950355
4543,YER174C YIL112W,0.0,NA,3.398564207834909e-10,969,6895,4385,159,0.4314958091553836,0.12321973550356052,0.8590425531914894,0.6112588652482269,0.3887411347517731
4544,YLR105C YPL145C,0.0,NA,3.4024688622125154e-10,969,6894,4386,159,0.4315764023210832,0.12323540633346051,0.8590425531914894,0.6111702127659574,0.38882978723404255
4545,YOR360C YKL185W,0.0,NA,3.4055203101956977e-10,969,6893,4387,159,0.4316569954867827,0.12325108114983464,0.8590425531914894,0.611081560283688,0.38891843971631207
4546,YDL012C YKL104C,0.0,NA,3.423384353773429e-10,969,6892,4388,159,0.4317375886524823,0.1232667599542043,0.8590425531914894,0.6109929078014185,0.38900709219858154
4547,YMR173W YOR061W,0.0,NA,3.4379302182863114e-10,969,6891,4389,159,0.4318181818181818,0.12328244274809161,0.8590425531914894,0.6109042553191489,0.38909574468085106
4548,YDL198C YKR020W,0.0,NA,3.4638106272133484e-10,969,6890,4390,159,0.43189877498388135,0.12329812953301947,0.8590425531914894,0.6108156028368794,0.3891843971631206
4549,YIL087C YJL165C,0.0,NA,3.4749278454704324e-10,969,6889,4391,159,0.43197936814958093,0.12331382031051158,0.8590425531914894,0.6107269503546099,0.38927304964539006
4550,YPR118W YOR107W,0.0,NA,3.47978923453951e-10,969,6888,4392,159,0.43205996131528046,0.1233295150820924,0.8590425531914894,0.6106382978723405,0.3893617021276596
4551,YDR184C YNR065C,0.0,NA,3.4827440931195497e-10,969,6887,4393,159,0.43214055448098,0.12334521384928716,0.8590425531914894,0.610549645390071,0.38945035460992905
4552,YPR115W YGR103W,0.0,NA,3.483993094022253e-10,969,6886,4394,159,0.43222114764667957,0.12336091661362189,0.8590425531914894,0.6104609929078014,0.3895390070921986
4553,YLR005W YJL121C,0.0,NA,3.4859010122900713e-10,969,6885,4395,159,0.4323017408123791,0.12337662337662338,0.8590425531914894,0.6103723404255319,0.3896276595744681
4554,YJL019W YDR346C,0.0,NA,3.493142164412433e-10,969,6884,4396,159,0.4323823339780787,0.12339233413981918,0.8590425531914894,0.6102836879432624,0.38971631205673757
4555,YGL097W YER020W,0.0,NA,3.4972155726897824e-10,969,6883,4397,159,0.4324629271437782,0.12340804890473765,0.8590425531914894,0.610195035460993,0.3898049645390071
4556,YMR031C YDR013W,0.0,NA,3.5116268226609293e-10,969,6882,4398,159,0.43254352030947774,0.12342376767290791,0.8590425531914894,0.6101063829787234,0.3898936170212766
4557,YNL305C YHR009C,0.0,NA,3.512102275671225e-10,969,6881,4399,159,0.4326241134751773,0.12343949044585988,0.8590425531914894,0.6100177304964539,0.3899822695035461
4558,YFL041W YOL111C,0.0,NA,3.5121758279466064e-10,969,6880,4400,159,0.43270470664087685,0.12345521722512422,0.8590425531914894,0.6099290780141844,0.3900709219858156
4559,YER150W YMR280C,0.0,NA,3.519686764263952e-10,969,6879,4401,159,0.43278529980657643,0.12347094801223242,0.8590425531914894,0.6098404255319149,0.3901595744680851
4560,YKR049C YMR087W,0.0,NA,3.5267025411123143e-10,969,6878,4402,159,0.43286589297227596,0.1234866828087167,0.8590425531914894,0.6097517730496453,0.3902482269503546
4561,YDR060W YOR192C,0.0,NA,3.532330261624139e-10,969,6877,4403,159,0.4329464861379755,0.12350242161611012,0.8590425531914894,0.6096631205673759,0.39033687943262413
4562,YGL224C YMR137C,0.0,NA,3.5347835769528047e-10,969,6876,4404,159,0.43302707930367507,0.12351816443594646,0.8590425531914894,0.6095744680851064,0.3904255319148936
4563,YPL150W YPL088W,0.0,NA,3.5677569232284156e-10,969,6875,4405,159,0.4331076724693746,0.12353391126976032,0.8590425531914894,0.6094858156028369,0.3905141843971631
4564,YLR085C YLR131C,0.0,NA,3.57683271889897e-10,969,6874,4406,159,0.4331882656350741,0.12354966211908708,0.8590425531914894,0.6093971631205674,0.39060283687943265
4565,YCL050C YMR313C,0.0,NA,3.585302055242323e-10,969,6873,4407,159,0.4332688588007737,0.12356541698546289,0.8590425531914894,0.6093085106382978,0.3906914893617021
4566,YPR162C YJR084W,0.0,NA,3.598263909054822e-10,969,6872,4408,159,0.43334945196647323,0.12358117587042469,0.8590425531914894,0.6092198581560284,0.39078014184397164
4567,YCR097W YJL138C,0.0,NA,3.5995542657651924e-10,969,6871,4409,159,0.4334300451321728,0.1235969387755102,0.8590425531914894,0.6091312056737589,0.3908687943262411
4568,YNL068C YMR267W,0.0,NA,3.6021916005601895e-10,969,6870,4410,159,0.43351063829787234,0.12361270570225794,0.8590425531914894,0.6090425531914894,0.39095744680851063
4569,YOL128C YOL025W,0.0,NA,3.6043015794184896e-10,969,6869,4411,159,0.43359123146357187,0.12362847665220719,0.8590425531914894,0.6089539007092198,0.39104609929078016
4570,YOR315W YER105C,0.0,NA,3.617911525921613e-10,969,6868,4412,159,0.43367182462927145,0.12364425162689804,0.8590425531914894,0.6088652482269503,0.3911347517730496
4571,YLR088W YFR052W,1.0,NA,3.617932342603325e-10,968,6868,4412,160,0.43359123146357187,0.12353241449719245,0.8581560283687943,0.6088652482269503,0.3911347517730496
4572,YBR083W YBR115C,0.0,NA,3.6349892540421536e-10,968,6867,4413,160,0.43367182462927145,0.12354818123803446,0.8581560283687943,0.6087765957446809,0.39122340425531915
4573,YLR240W YNL201C,0.0,NA,3.654007929565495e-10,968,6866,4414,160,0.433752417794971,0.12356395200408476,0.8581560283687943,0.6086879432624114,0.3913120567375887
4574,YBR008C YLR411W,0.0,NA,3.6587224916395655e-10,968,6865,4415,160,0.43383301096067056,0.12357972679688498,0.8581560283687943,0.6085992907801419,0.39140070921985815
4575,YOR303W YDR312W,0.0,NA,3.661431435819651e-10,968,6864,4416,160,0.4339136041263701,0.12359550561797752,0.8581560283687943,0.6085106382978723,0.39148936170212767
4576,YGL168W YNR009W,0.0,NA,3.662031788920217e-10,968,6863,4417,160,0.4339941972920696,0.12361128846890564,0.8581560283687943,0.6084219858156028,0.39157801418439714
4577,YOR101W YDR130C,0.0,NA,3.685013683085714e-10,968,6862,4418,160,0.4340747904577692,0.12362707535121328,0.8581560283687943,0.6083333333333333,0.39166666666666666
4578,YEL017C-A YPR107C,0.0,NA,3.7033617839021815e-10,968,6861,4419,160,0.4341553836234687,0.12364286626644527,0.8581560283687943,0.6082446808510639,0.3917553191489362
4579,YCR027C YKR024C,0.0,NA,3.708592322126947e-10,968,6860,4420,160,0.43423597678916825,0.12365866121614716,0.8581560283687943,0.6081560283687943,0.39184397163120566
