,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4580,YNL016W YLR298C,0.0,NA,3.709024198883526e-10,968,6859,4421,160,0.43431656995486784,0.12367446020186534,0.8581560283687943,0.6080673758865248,0.3919326241134752
4581,YOR223W YDR139C,0.0,NA,3.711734253286636e-10,968,6858,4422,160,0.43439716312056736,0.12369026322514695,0.8581560283687943,0.6079787234042553,0.3920212765957447
4582,YMR012W YKL184W,0.0,NA,3.7132075192403136e-10,968,6857,4423,160,0.43447775628626695,0.12370607028753994,0.8581560283687943,0.6078900709219858,0.3921099290780142
4583,YBL079W YNL066W,0.0,NA,3.718040597622263e-10,968,6856,4424,160,0.4345583494519665,0.12372188139059305,0.8581560283687943,0.6078014184397164,0.3921985815602837
4584,YGR277C YLR430W,0.0,NA,3.7200270641690736e-10,968,6855,4425,160,0.434638942617666,0.12373769653585581,0.8581560283687943,0.6077127659574468,0.39228723404255317
4585,YMR112C YKR054C,0.0,NA,3.7270650454779286e-10,968,6854,4426,160,0.4347195357833656,0.12375351572487855,0.8581560283687943,0.6076241134751773,0.3923758865248227
4586,YDL012C YJL173C,0.0,NA,3.7319947132630205e-10,968,6853,4427,160,0.4348001289490651,0.12376933895921238,0.8581560283687943,0.6075354609929078,0.3924645390070922
4587,YDR234W YGL191W,0.0,NA,3.7420092025008955e-10,968,6852,4428,160,0.4348807221147647,0.12378516624040921,0.8581560283687943,0.6074468085106383,0.3925531914893617
4588,YDR362C YLR448W,0.0,NA,3.759357269927932e-10,968,6851,4429,160,0.4349613152804642,0.12380099757002175,0.8581560283687943,0.6073581560283688,0.3926418439716312
4589,YPR174C YIL166C,0.0,NA,3.773768519899079e-10,968,6850,4430,160,0.43504190844616375,0.12381683294960348,0.8581560283687943,0.6072695035460993,0.39273049645390073
4590,YNL064C YGL030W,0.0,NA,3.774150159063794e-10,968,6849,4431,160,0.43512250161186333,0.1238326723807087,0.8581560283687943,0.6071808510638298,0.3928191489361702
4591,YER093C YPL112C,0.0,NA,3.788661606662913e-10,968,6848,4432,160,0.43520309477756286,0.12384851586489252,0.8581560283687943,0.6070921985815603,0.39290780141843973
4592,YHR021W-A YGL224C,0.0,NA,3.7927394558323613e-10,968,6847,4433,160,0.4352836879432624,0.1238643634037108,0.8581560283687943,0.6070035460992907,0.3929964539007092
4593,YPL120W YNL052W,0.0,NA,3.7999656199438903e-10,968,6846,4434,160,0.43536428110896197,0.12388021499872025,0.8581560283687943,0.6069148936170212,0.3930851063829787
4594,YMR265C YBR155W,0.0,NA,3.8185438144822115e-10,968,6845,4435,160,0.4354448742746615,0.1238960706514783,0.8581560283687943,0.6068262411347518,0.39317375886524825
4595,YGL094C YBR136W,0.0,NA,3.841834073092798e-10,968,6844,4436,160,0.4355254674403611,0.12391193036354327,0.8581560283687943,0.6067375886524823,0.3932624113475177
4596,YKR055W YMR125W,0.0,NA,3.845558316228903e-10,968,6843,4437,160,0.4356060606060606,0.1239277941364742,0.8581560283687943,0.6066489361702128,0.39335106382978724
4597,YDL105W YOR047C,0.0,NA,3.856252539513605e-10,968,6842,4438,160,0.43568665377176014,0.12394366197183099,0.8581560283687943,0.6065602836879432,0.39343971631205676
4598,YML055W YMR150C,1.0,NA,3.8611833175217214e-10,967,6842,4438,161,0.4356060606060606,0.12383147650147266,0.8572695035460993,0.6065602836879432,0.39343971631205676
4599,YGL222C YBR076W,0.0,NA,3.8696917892266924e-10,967,6841,4439,161,0.43568665377176014,0.12384733606557377,0.8572695035460993,0.6064716312056737,0.39352836879432623
4600,YPR137W YJR044C,0.0,NA,3.8718919737057433e-10,967,6840,4440,161,0.4357672469374597,0.12386319969258358,0.8572695035460993,0.6063829787234043,0.39361702127659576
4601,YNL146W YKL014C,0.0,NA,3.8756450826404887e-10,967,6839,4441,161,0.43584784010315925,0.12387906738406354,0.8572695035460993,0.6062943262411348,0.3937056737588652
4602,YML082W YMR316C-A,0.0,NA,3.8876390995312704e-10,967,6838,4442,161,0.43592843326885883,0.12389493914157591,0.8572695035460993,0.6062056737588652,0.39379432624113475
4603,YER131W YCL050C,0.0,NA,3.8965919380018477e-10,967,6837,4443,161,0.43600902643455836,0.12391081496668375,0.8572695035460993,0.6061170212765957,0.3938829787234043
4604,YDR317W YHL006C,0.0,NA,3.906951429044625e-10,967,6836,4444,161,0.4360896196002579,0.12392669486095091,0.8572695035460993,0.6060283687943262,0.39397163120567374
4605,YMR065W YFR036W,0.0,NA,3.9201633605934205e-10,967,6835,4445,161,0.43617021276595747,0.12394257882594206,0.8572695035460993,0.6059397163120568,0.39406028368794327
4606,YKL011C YIR012W,0.0,NA,3.921090951930495e-10,967,6834,4446,161,0.436250805931657,0.12395846686322266,0.8572695035460993,0.6058510638297873,0.3941489361702128
4607,YOR038C YOR101W,0.0,NA,3.9222200487465386e-10,967,6833,4447,161,0.4363313990973565,0.12397435897435898,0.8572695035460993,0.6057624113475177,0.39423758865248226
4608,YHR105W YIL101C,0.0,NA,3.9256931039233223e-10,967,6832,4448,161,0.4364119922630561,0.12399025516091806,0.8572695035460993,0.6056737588652482,0.3943262411347518
4609,YBR008C YHL011C,0.0,NA,3.9355815828479024e-10,967,6831,4449,161,0.43649258542875563,0.12400615542446781,0.8572695035460993,0.6055851063829787,0.39441489361702126
4610,YHR011W YKL085W,0.0,NA,3.9475428481594577e-10,967,6830,4450,161,0.4365731785944552,0.12402205976657689,0.8572695035460993,0.6054964539007093,0.3945035460992908
4611,YJL026W YHL006C,0.0,NA,3.9475955837531274e-10,967,6829,4451,161,0.43665377176015474,0.12403796818881478,0.8572695035460993,0.6054078014184398,0.3945921985815603
4612,YNR075W YLR104W,0.0,NA,3.966297290602938e-10,967,6828,4452,161,0.43673436492585427,0.12405388069275176,0.8572695035460993,0.6053191489361702,0.3946808510638298
4613,YFL033C YNL004W,0.0,NA,3.971195317031828e-10,967,6827,4453,161,0.43681495809155385,0.12406979727995894,0.8572695035460993,0.6052304964539007,0.3947695035460993
4614,YDR536W YGL066W,0.0,NA,3.9740818968958536e-10,967,6826,4454,161,0.4368955512572534,0.1240857179520082,0.8572695035460993,0.6051418439716312,0.39485815602836877
4615,YLR104W YLR247C,0.0,NA,3.990671126885559e-10,967,6825,4455,161,0.43697614442295296,0.12410164271047228,0.8572695035460993,0.6050531914893617,0.3949468085106383
4616,YGL085W YAL063C,0.0,NA,3.996780406634315e-10,967,6824,4456,161,0.4370567375886525,0.12411757155692466,0.8572695035460993,0.6049645390070922,0.3950354609929078
4617,YNL326C YLR435W,0.0,NA,3.9984351940525187e-10,967,6823,4457,161,0.437137330754352,0.12413350449293967,0.8572695035460993,0.6048758865248227,0.3951241134751773
4618,YIL008W YMR184W,0.0,NA,4.0036396420362053e-10,967,6822,4458,161,0.4372179239200516,0.12414944152009244,0.8572695035460993,0.6047872340425532,0.3952127659574468
4619,YBR057C YDR519W,0.0,NA,4.0103267928692787e-10,967,6821,4459,161,0.4372985170857511,0.12416538263995891,0.8572695035460993,0.6046985815602837,0.39530141843971633
4620,YOL067C YIL144W,0.0,NA,4.039375778308596e-10,967,6820,4460,161,0.43737911025145065,0.12418132785411583,0.8572695035460993,0.6046099290780141,0.3953900709219858
4621,YER173W YKL104C,0.0,NA,4.0403852485937364e-10,967,6819,4461,161,0.43745970341715024,0.12419727716414077,0.8572695035460993,0.6045212765957447,0.39547872340425533
4622,YNL084C YKR027W,0.0,NA,4.0484463004197835e-10,967,6818,4462,161,0.43754029658284976,0.12421323057161207,0.8572695035460993,0.6044326241134752,0.3955673758865248
4623,YBR293W YNL146W,0.0,NA,4.055448199480338e-10,967,6817,4463,161,0.43762088974854935,0.12422918807810894,0.8572695035460993,0.6043439716312057,0.3956560283687943
4624,YNL036W YPL145C,0.0,NA,4.0743197704529166e-10,967,6816,4464,161,0.4377014829142489,0.12424514968521136,0.8572695035460993,0.6042553191489362,0.39574468085106385
4625,YDR377W YML081C-A,0.0,NA,4.0764028264028696e-10,967,6815,4465,161,0.4377820760799484,0.12426111539450013,0.8572695035460993,0.6041666666666666,0.3958333333333333
4626,YOR040W YLR467W,0.0,NA,4.089595051492978e-10,967,6814,4466,161,0.437862669245648,0.12427708520755687,0.8572695035460993,0.6040780141843972,0.39592198581560284
4627,YML103C YJL138C,0.0,NA,4.0942857437720193e-10,967,6813,4467,161,0.4379432624113475,0.12429305912596401,0.8572695035460993,0.6039893617021277,0.39601063829787236
4628,YPL159C YJR072C,0.0,NA,4.1094561087362536e-10,967,6812,4468,161,0.43802385557704704,0.1243090371513048,0.8572695035460993,0.6039007092198582,0.39609929078014183
4629,YHR021C YGR080W,0.0,NA,4.117654828217354e-10,967,6811,4469,161,0.4381044487427466,0.12432501928516328,0.8572695035460993,0.6038120567375886,0.39618794326241136
4630,YNL240C YOR393W,0.0,NA,4.119579677386298e-10,967,6810,4470,161,0.43818504190844615,0.12434100552912435,0.8572695035460993,0.6037234042553191,0.3962765957446808
4631,YOL128C YLR245C,0.0,NA,4.120098429094554e-10,967,6809,4471,161,0.43826563507414573,0.12435699588477367,0.8572695035460993,0.6036347517730496,0.39636524822695035
4632,YPL250C YPL167C,0.0,NA,4.12993306220244e-10,967,6808,4472,161,0.43834622823984526,0.12437299035369775,0.8572695035460993,0.6035460992907802,0.3964539007092199
4633,YDR354W YBR187W,0.0,NA,4.145559451274039e-10,967,6807,4473,161,0.4384268214055448,0.12438898893748392,0.8572695035460993,0.6034574468085107,0.39654255319148934
4634,YNL326C YDR528W,0.0,NA,4.1946340845200325e-10,967,6806,4474,161,0.43850741457124437,0.12440499163772031,0.8572695035460993,0.6033687943262411,0.39663120567375887
4635,YKR050W YLR265C,0.0,NA,4.207197923378203e-10,967,6805,4475,161,0.4385880077369439,0.12442099845599588,0.8572695035460993,0.6032801418439716,0.3967198581560284
4636,YMR230W YJL138C,0.0,NA,4.2154071899780376e-10,967,6804,4476,161,0.4386686009026435,0.1244370093939004,0.8572695035460993,0.6031914893617021,0.39680851063829786
4637,YHR127W YER056C,0.0,NA,4.246305529420624e-10,967,6803,4477,161,0.438749194068343,0.12445302445302445,0.8572695035460993,0.6031028368794327,0.3968971631205674
4638,YPR194C YOR138C,0.0,NA,4.2486711371303443e-10,967,6802,4478,161,0.43882978723404253,0.12446904363495945,0.8572695035460993,0.6030141843971631,0.39698581560283686
4639,YDL106C YMR032W,0.0,NA,4.2514761156020597e-10,967,6801,4479,161,0.4389103803997421,0.12448506694129763,0.8572695035460993,0.6029255319148936,0.3970744680851064
4640,YNR055C YML073C,0.0,NA,4.2667078203884046e-10,967,6800,4480,161,0.43899097356544164,0.12450109437363203,0.8572695035460993,0.6028368794326241,0.3971631205673759
4641,YGL168W YOR265W,0.0,NA,4.271308584602451e-10,967,6799,4481,161,0.43907156673114117,0.12451712593355653,0.8572695035460993,0.6027482269503546,0.3972517730496454
4642,YBR222C YDL148C,0.0,NA,4.2745273987065957e-10,967,6798,4482,161,0.43915215989684075,0.12453316162266581,0.8572695035460993,0.6026595744680852,0.3973404255319149
4643,YMR015C YBL008W,0.0,NA,4.311834500558831e-10,967,6797,4483,161,0.4392327530625403,0.12454920144255538,0.8572695035460993,0.6025709219858156,0.3974290780141844
4644,YDR038C YFR048W,0.0,NA,4.312484258583993e-10,967,6796,4484,161,0.43931334622823986,0.12456524539482158,0.8572695035460993,0.6024822695035461,0.3975177304964539
4645,YBR141C YER161C,0.0,NA,4.318344848375233e-10,967,6795,4485,161,0.4393939393939394,0.12458129348106158,0.8572695035460993,0.6023936170212766,0.3976063829787234
4646,YBL026W YKL009W,0.0,NA,4.333931824529458e-10,967,6794,4486,161,0.4394745325596389,0.12459734570287334,0.8572695035460993,0.6023049645390071,0.3976950354609929
4647,YKL221W YDR038C,0.0,NA,4.343365389569698e-10,967,6793,4487,161,0.4395551257253385,0.12461340206185567,0.8572695035460993,0.6022163120567375,0.3977836879432624
4648,YIL109C YDL207W,0.0,NA,4.34895286449688e-10,967,6792,4488,161,0.43963571889103803,0.1246294625596082,0.8572695035460993,0.6021276595744681,0.39787234042553193
4649,YKL132C YBR155W,0.0,NA,4.3496908852524996e-10,967,6791,4489,161,0.4397163120567376,0.12464552719773138,0.8572695035460993,0.6020390070921986,0.3979609929078014
4650,YIR039C YBL067C,1.0,NA,4.3516995562598026e-10,966,6791,4489,162,0.43963571889103803,0.12453268015985561,0.8563829787234043,0.6020390070921986,0.3979609929078014
4651,YDL001W YLR247C,0.0,NA,4.358178262720003e-10,966,6790,4490,162,0.4397163120567376,0.12454873646209386,0.8563829787234043,0.6019503546099291,0.3980496453900709
4652,YGR214W YAL017W,0.0,NA,4.371015216442231e-10,966,6789,4491,162,0.43979690522243714,0.12456479690522243,0.8563829787234043,0.6018617021276595,0.39813829787234045
4653,YML124C YER170W,0.0,NA,4.3752443334987845e-10,966,6788,4492,162,0.43987749838813667,0.12458086149084344,0.8563829787234043,0.60177304964539,0.3982269503546099
4654,YKR063C YOL123W,0.0,NA,4.3815573391725593e-10,966,6787,4493,162,0.43995809155383625,0.12459693022055979,0.8563829787234043,0.6016843971631206,0.39831560283687945
4655,YEL003W YDR237W,0.0,NA,4.3849515685145946e-10,966,6786,4494,162,0.4400386847195358,0.12461300309597523,0.8563829787234043,0.6015957446808511,0.3984042553191489
4656,YDR044W YPR157W,0.0,NA,4.3918069181358987e-10,966,6785,4495,162,0.4401192778852353,0.12462908011869436,0.8563829787234043,0.6015070921985816,0.39849290780141844
4657,YLR206W YIR002C,0.0,NA,4.3929629378602897e-10,966,6784,4496,162,0.4401998710509349,0.12464516129032258,0.8563829787234043,0.601418439716312,0.39858156028368796
4658,YLR072W YJL201W,0.0,NA,4.395075137164639e-10,966,6783,4497,162,0.4402804642166344,0.12466124661246612,0.8563829787234043,0.6013297872340425,0.39867021276595743
4659,YML076C YMR123W,0.0,NA,4.398026665075605e-10,966,6782,4498,162,0.440361057382334,0.12467733608673207,0.8563829787234043,0.6012411347517731,0.39875886524822696
4660,YDL222C YIL144W,0.0,NA,4.4085837758167656e-10,966,6781,4499,162,0.4404416505480335,0.12469342971472828,0.8563829787234043,0.6011524822695036,0.3988475177304965
4661,YLR033W YGL068W,0.0,NA,4.4141795774166326e-10,966,6780,4500,162,0.44052224371373305,0.12470952749806352,0.8563829787234043,0.601063829787234,0.39893617021276595
4662,YDR013W YOL067C,0.0,NA,4.428625521857299e-10,966,6779,4501,162,0.44060283687943264,0.12472562943834732,0.8563829787234043,0.6009751773049645,0.3990248226950355
4663,YKL132C YKL072W,0.0,NA,4.4306275315264543e-10,966,6778,4502,162,0.44068343004513216,0.12474173553719008,0.8563829787234043,0.600886524822695,0.39911347517730494
4664,YKR028W YGR082W,0.0,NA,4.4307377211616483e-10,966,6777,4503,162,0.44076402321083175,0.12475784579620303,0.8563829787234043,0.6007978723404256,0.39920212765957447
4665,YML124C YMR015C,0.0,NA,4.436894185388951e-10,966,6776,4504,162,0.4408446163765313,0.12477396021699819,0.8563829787234043,0.6007092198581561,0.399290780141844
4666,YPL219W YNL042W,0.0,NA,4.4648496011490124e-10,966,6775,4505,162,0.4409252095422308,0.12479007880118848,0.8563829787234043,0.6006205673758865,0.39937943262411346
4667,YDR357C YLL013C,0.0,NA,4.476557735610953e-10,966,6774,4506,162,0.4410058027079304,0.1248062015503876,0.8563829787234043,0.600531914893617,0.399468085106383
4668,YML076C YER163C,0.0,NA,4.5045825403100537e-10,966,6773,4507,162,0.4410863958736299,0.12482232846621011,0.8563829787234043,0.6004432624113475,0.39955673758865246
4669,YGL005C YBR223C,0.0,NA,4.518401763853319e-10,966,6772,4508,162,0.44116698903932944,0.12483845955027138,0.8563829787234043,0.600354609929078,0.399645390070922
4670,YER163C YLR142W,0.0,NA,4.5594894526601593e-10,966,6771,4509,162,0.441247582205029,0.12485459480418767,0.8563829787234043,0.6002659574468086,0.3997340425531915
4671,YJL099W YDR013W,0.0,NA,4.5600370701670556e-10,966,6770,4510,162,0.44132817537072855,0.12487073422957601,0.8563829787234043,0.600177304964539,0.399822695035461
4672,YEL017C-A YNL030W,0.0,NA,4.5819992244844343e-10,966,6769,4511,162,0.44140876853642813,0.1248868778280543,0.8563829787234043,0.6000886524822695,0.3999113475177305
4673,YER170W YIR002C,0.0,NA,4.6094000838436955e-10,966,6768,4512,162,0.44148936170212766,0.12490302560124127,0.8563829787234043,0.6,0.4
4674,YLR117C YAL007C,0.0,NA,4.6155060329233777e-10,966,6767,4513,162,0.4415699548678272,0.1249191775507565,0.8563829787234043,0.5999113475177305,0.4000886524822695
4675,YDR273W YAL042W,0.0,NA,4.62864163663923e-10,966,6766,4514,162,0.44165054803352677,0.12493533367822038,0.8563829787234043,0.599822695035461,0.400177304964539
4676,YKL024C YBR228W,0.0,NA,4.6292597533081903e-10,966,6765,4515,162,0.4417311411992263,0.12495149398525417,0.8563829787234043,0.5997340425531915,0.4002659574468085
4677,YHR084W YJL074C,0.0,NA,4.6419654231577567e-10,966,6764,4516,162,0.4418117343649259,0.12496765847347995,0.8563829787234043,0.599645390070922,0.400354609929078
4678,YKL180W YOL111C,0.0,NA,4.645162587912921e-10,966,6763,4517,162,0.4418923275306254,0.12498382714452064,0.8563829787234043,0.5995567375886525,0.40044326241134753
4679,YKL069W YDL105W,0.0,NA,4.652726537379692e-10,966,6762,4518,162,0.44197292069632493,0.125,0.8563829787234043,0.5994680851063829,0.400531914893617
4680,YGR106C YNL004W,0.0,NA,4.658311514305069e-10,966,6761,4519,162,0.4420535138620245,0.12501617704154264,0.8563829787234043,0.5993794326241135,0.4006205673758865
4681,YBL079W YDR013W,0.0,NA,4.659573282772556e-10,966,6760,4520,162,0.44213410702772404,0.125032358270774,0.8563829787234043,0.599290780141844,0.40070921985815605
4682,YNL191W YJL113W,1.0,NA,4.667240482980617e-10,965,6760,4520,163,0.4420535138620245,0.12491909385113269,0.8554964539007093,0.599290780141844,0.40070921985815605
4683,YMR286W YLR431C,0.0,NA,4.668442854516286e-10,965,6759,4521,163,0.44213410702772404,0.1249352667011911,0.8554964539007093,0.5992021276595745,0.4007978723404255
4684,YDR191W YNL202W,0.0,NA,4.669119535449795e-10,965,6758,4522,163,0.44221470019342357,0.12495144373947947,0.8554964539007093,0.599113475177305,0.40088652482269505
4685,YEL020C YMR247C,0.0,NA,4.671595887906221e-10,965,6757,4523,163,0.44229529335912315,0.12496762496762497,0.8554964539007093,0.5990248226950354,0.4009751773049645
4686,YNL199C YKL122C,0.0,NA,4.695187572067994e-10,965,6756,4524,163,0.4423758865248227,0.12498381038725553,0.8554964539007093,0.5989361702127659,0.40106382978723404
4687,YNL310C YDL126C,0.0,NA,4.744692416736029e-10,965,6755,4525,163,0.44245647969052226,0.125,0.8554964539007093,0.5988475177304965,0.40115248226950356
4688,YJL145W YGR088W,0.0,NA,4.763271443941619e-10,965,6754,4526,163,0.4425370728562218,0.12501619380748802,0.8554964539007093,0.598758865248227,0.40124113475177303
4689,YFL001W YJL138C,0.0,NA,4.77154593614415e-10,965,6753,4527,163,0.4426176660219213,0.1250323918113501,0.8554964539007093,0.5986702127659574,0.40132978723404256
4690,YJL108C YKL101W,0.0,NA,4.797920949428658e-10,965,6752,4528,163,0.4426982591876209,0.12504859401321758,0.8554964539007093,0.5985815602836879,0.4014184397163121
4691,YJR072C YMR137C,0.0,NA,4.818923038385492e-10,965,6751,4529,163,0.44277885235332043,0.12506480041472265,0.8554964539007093,0.5984929078014184,0.40150709219858155
4692,YEL020C YOL045W,0.0,NA,4.83164230846711e-10,965,6750,4530,163,0.44285944551902,0.12508101101749838,0.8554964539007093,0.598404255319149,0.4015957446808511
4693,YPR056W YLR274W,0.0,NA,4.840829959107396e-10,965,6749,4531,163,0.44294003868471954,0.12509722582317864,0.8554964539007093,0.5983156028368795,0.40168439716312054
4694,YDR364C YHR068W,0.0,NA,4.846465451180393e-10,965,6748,4532,163,0.44302063185041907,0.12511344483339815,0.8554964539007093,0.5982269503546099,0.40177304964539007
4695,YEL043W YFL042C,0.0,NA,4.847066081836715e-10,965,6747,4533,163,0.44310122501611865,0.12512966804979253,0.8554964539007093,0.5981382978723404,0.4018617021276596
4696,YGR171C YPL040C,0.0,NA,4.862483748979685e-10,965,6746,4534,163,0.4431818181818182,0.12514589547399818,0.8554964539007093,0.5980496453900709,0.40195035460992906
4697,YOR294W YLR316C,0.0,NA,4.871915648685388e-10,965,6745,4535,163,0.4432624113475177,0.1251621271076524,0.8554964539007093,0.5979609929078015,0.4020390070921986
4698,YLR293C YGL245W,0.0,NA,4.884876947386374e-10,965,6744,4536,163,0.4433430045132173,0.12517836295239332,0.8554964539007093,0.597872340425532,0.4021276595744681
4699,YNL014W YJR046W,0.0,NA,4.892961591451694e-10,965,6743,4537,163,0.4434235976789168,0.12519460300985988,0.8554964539007093,0.5977836879432624,0.4022163120567376
4700,YGR059W YLR005W,0.0,NA,4.895762129031311e-10,965,6742,4538,163,0.4435041908446164,0.12521084728169196,0.8554964539007093,0.5976950354609929,0.4023049645390071
4701,YPL130W YPR026W,0.0,NA,4.916592688530841e-10,965,6741,4539,163,0.4435847840103159,0.12522709576953023,0.8554964539007093,0.5976063829787234,0.4023936170212766
4702,YEL072W YJR055W,0.0,NA,4.930698072058703e-10,965,6740,4540,163,0.44366537717601545,0.12524334847501623,0.8554964539007093,0.5975177304964538,0.4024822695035461
4703,YOR257W YCR068W,0.0,NA,4.936457353998946e-10,965,6739,4541,163,0.44374597034171503,0.1252596053997923,0.8554964539007093,0.5974290780141844,0.4025709219858156
4704,YBR133C YPL149W,0.0,NA,4.966451694343732e-10,965,6738,4542,163,0.44382656350741456,0.12527586654550174,0.8554964539007093,0.5973404255319149,0.4026595744680851
4705,YGR098C YDR331W,1.0,NA,4.97162644386151e-10,964,6738,4542,164,0.44374597034171503,0.12516229550766034,0.8546099290780141,0.5973404255319149,0.4026595744680851
4706,YDR447C YDL054C,0.0,NA,4.974301526239344e-10,964,6737,4543,164,0.44382656350741456,0.12517854824048824,0.8546099290780141,0.5972517730496454,0.4027482269503546
4707,YPR026W YER177W,0.0,NA,4.985861168371741e-10,964,6736,4544,164,0.44390715667311414,0.1251948051948052,0.8546099290780141,0.5971631205673759,0.40283687943262414
4708,YMR264W YDL143W,0.0,NA,5.037931183338173e-10,964,6735,4545,164,0.4439877498388137,0.12521106637225612,0.8546099290780141,0.5970744680851063,0.4029255319148936
4709,YKL133C YPL099C,0.0,NA,5.051055129712267e-10,964,6734,4546,164,0.4440683430045132,0.1252273317744869,0.8546099290780141,0.5969858156028369,0.40301418439716313
4710,YPR070W YPL167C,0.0,NA,5.059742624879959e-10,964,6733,4547,164,0.4441489361702128,0.12524360140314408,0.8546099290780141,0.5968971631205674,0.4031028368794326
4711,YNR009W YAL047C,0.0,NA,5.096966737561104e-10,964,6732,4548,164,0.4442295293359123,0.12525987525987525,0.8546099290780141,0.5968085106382979,0.4031914893617021
4712,YOL091W YOR084W,0.0,NA,5.098210742460196e-10,964,6731,4549,164,0.44431012250161184,0.12527615334632877,0.8546099290780141,0.5967198581560283,0.40328014184397165
4713,YDR341C YOR119C,0.0,NA,5.10800290953739e-10,964,6730,4550,164,0.4443907156673114,0.12529243566415388,0.8546099290780141,0.5966312056737588,0.4033687943262411
4714,YMR265C YGL247W,0.0,NA,5.114437207076605e-10,964,6729,4551,164,0.44447130883301095,0.12530872221500064,0.8546099290780141,0.5965425531914894,0.40345744680851064
4715,YPR052C YNL117W,0.0,NA,5.116534973481635e-10,964,6728,4552,164,0.44455190199871053,0.12532501300052,0.8546099290780141,0.5964539007092199,0.40354609929078017
4716,YHR033W YNR065C,0.0,NA,5.121670865193551e-10,964,6727,4553,164,0.44463249516441006,0.1253413080223638,0.8546099290780141,0.5963652482269504,0.40363475177304964
4717,YJR103W YMR032W,0.0,NA,5.139461078940144e-10,964,6726,4554,164,0.4447130883301096,0.12535760728218465,0.8546099290780141,0.5962765957446808,0.40372340425531916
4718,YLR081W YKR024C,0.0,NA,5.144129566758693e-10,964,6725,4555,164,0.44479368149580917,0.1253739107816361,0.8546099290780141,0.5961879432624113,0.40381205673758863
4719,YDR074W YHL043W,0.0,NA,5.150295190325949e-10,964,6724,4556,164,0.4448742746615087,0.12539021852237253,0.8546099290780141,0.5960992907801419,0.40390070921985816
4720,YGR059W YDR315C,0.0,NA,5.157992366555675e-10,964,6723,4557,164,0.4449548678272083,0.12540653050604916,0.8546099290780141,0.5960106382978724,0.4039893617021277
4721,YBR044C YJL107C,0.0,NA,5.171862937913829e-10,964,6722,4558,164,0.4450354609929078,0.12542284673432214,0.8546099290780141,0.5959219858156029,0.40407801418439715
4722,YFL054C YJR132W,0.0,NA,5.182685947069388e-10,964,6721,4559,164,0.44511605415860733,0.1254391672088484,0.8546099290780141,0.5958333333333333,0.4041666666666667
4723,YGR281W YGL191W,0.0,NA,5.197732799722132e-10,964,6720,4560,164,0.4451966473243069,0.1254554919312858,0.8546099290780141,0.5957446808510638,0.40425531914893614
4724,YMR184W YOR348C,0.0,NA,5.20683218763196e-10,964,6719,4561,164,0.44527724049000644,0.12547182090329298,0.8546099290780141,0.5956560283687943,0.40434397163120567
4725,YAL044C YML132W,0.0,NA,5.21069687398068e-10,964,6718,4562,164,0.44535783365570597,0.12548815412652956,0.8546099290780141,0.5955673758865249,0.4044326241134752
4726,YJL107C YKL139W,0.0,NA,5.211412412720051e-10,964,6717,4563,164,0.44543842682140555,0.1255044916026559,0.8546099290780141,0.5954787234042553,0.40452127659574466
4727,YOR257W YNL117W,0.0,NA,5.211452380748938e-10,964,6716,4564,164,0.4455190199871051,0.12552083333333333,0.8546099290780141,0.5953900709219858,0.4046099290780142
4728,YDL104C YML055W,1.0,NA,5.215728404728281e-10,963,6716,4564,165,0.44543842682140555,0.12540695403047272,0.8537234042553191,0.5953900709219858,0.4046099290780142
4729,YHR058C YHR107C,0.0,NA,5.222756671585671e-10,963,6715,4565,165,0.4455190199871051,0.1254232873144048,0.8537234042553191,0.5953014184397163,0.4046985815602837
4730,YGR098C YMR150C,1.0,NA,5.228138477697541e-10,962,6715,4565,166,0.44543842682140555,0.12530936563761885,0.8528368794326241,0.5953014184397163,0.4046985815602837
4731,YIL026C YGR227W,0.0,NA,5.228856791994474e-10,962,6714,4566,166,0.4455190199871051,0.12532569046378322,0.8528368794326241,0.5952127659574468,0.4047872340425532
