,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4732,YNR030W YPL059W,0.0,NA,5.241637679453959e-10,962,6713,4567,166,0.44559961315280466,0.12534201954397395,0.8528368794326241,0.5951241134751774,0.4048758865248227
4733,YBR201W YCR026C,0.0,NA,5.245688328159304e-10,962,6712,4568,166,0.4456802063185042,0.12535835287985406,0.8528368794326241,0.5950354609929078,0.4049645390070922
4734,YDL229W YOR242C,0.0,NA,5.25561316688794e-10,962,6711,4569,166,0.4457607994842037,0.12537469047308744,0.8528368794326241,0.5949468085106383,0.4050531914893617
4735,YDR087C YOR349W,0.0,NA,5.305296202351428e-10,962,6710,4570,166,0.4458413926499033,0.1253910323253389,0.8528368794326241,0.5948581560283688,0.4051418439716312
4736,YAL015C YEL036C,0.0,NA,5.307968509171701e-10,962,6709,4571,166,0.44592198581560283,0.12540737843827401,0.8528368794326241,0.5947695035460993,0.4052304964539007
4737,YLR431C YKL220C,0.0,NA,5.320060503244406e-10,962,6708,4572,166,0.4460025789813024,0.12542372881355932,0.8528368794326241,0.5946808510638298,0.4053191489361702
4738,YOL039W YLR247C,0.0,NA,5.328671948134911e-10,962,6707,4573,166,0.44608317214700194,0.12544008345286217,0.8528368794326241,0.5945921985815603,0.40540780141843974
4739,YKR076W YER087C-A,0.0,NA,5.33481425701865e-10,962,6706,4574,166,0.44616376531270147,0.1254564423578508,0.8528368794326241,0.5945035460992908,0.4054964539007092
4740,YKL185W YBL019W,0.0,NA,5.336442954195775e-10,962,6705,4575,166,0.44624435847840105,0.12547280553019433,0.8528368794326241,0.5944148936170213,0.40558510638297873
4741,YDL150W YER102W,0.0,NA,5.350119791636132e-10,962,6704,4576,166,0.4463249516441006,0.12548917297156276,0.8528368794326241,0.5943262411347517,0.4056737588652482
4742,YOR299W YAL047C,0.0,NA,5.364680921715603e-10,962,6703,4577,166,0.4464055448098001,0.12550554468362687,0.8528368794326241,0.5942375886524822,0.4057624113475177
4743,YFL027C YDR264C,0.0,NA,5.379312550957138e-10,962,6702,4578,166,0.4464861379754997,0.12552192066805845,0.8528368794326241,0.5941489361702128,0.40585106382978725
4744,YNL121C YGR081C,0.0,NA,5.387598700501428e-10,962,6701,4579,166,0.4465667311411992,0.12553830092653007,0.8528368794326241,0.5940602836879433,0.4059397163120567
4745,YMR077C YFR024C-A,0.0,NA,5.400995206628068e-10,962,6700,4580,166,0.4466473243068988,0.12555468546071522,0.8528368794326241,0.5939716312056738,0.40602836879432624
4746,YBR137W YJL107C,0.0,NA,5.401170066754446e-10,962,6699,4581,166,0.4467279174725983,0.12557107427228822,0.8528368794326241,0.5938829787234042,0.40611702127659577
4747,YNL122C YBR283C,0.0,NA,5.407169156868008e-10,962,6698,4582,166,0.44680851063829785,0.12558746736292428,0.8528368794326241,0.5937943262411347,0.40620567375886524
4748,YGR165W YJR009C,0.0,NA,5.409944159318059e-10,962,6697,4583,166,0.44688910380399743,0.12560386473429952,0.8528368794326241,0.5937056737588653,0.40629432624113476
4749,YNL137C YOR226C,0.0,NA,5.421038062891625e-10,962,6696,4584,166,0.44696969696969696,0.12562026638809087,0.8528368794326241,0.5936170212765958,0.40638297872340423
4750,YDR240C YDL126C,0.0,NA,5.438063332974252e-10,962,6695,4585,166,0.44705029013539654,0.12563667232597622,0.8528368794326241,0.5935283687943262,0.40647163120567376
4751,YJL103C YGR091W,0.0,NA,5.449214413033587e-10,962,6694,4586,166,0.44713088330109607,0.12565308254963428,0.8528368794326241,0.5934397163120567,0.4065602836879433
4752,YJL011C YDR354W,0.0,NA,5.452780449388683e-10,962,6693,4587,166,0.4472114764667956,0.12566949706074462,0.8528368794326241,0.5933510638297872,0.40664893617021275
4753,YER144C YBL067C,1.0,NA,5.457962415356121e-10,961,6693,4587,167,0.44713088330109607,0.12555526522079957,0.8519503546099291,0.5933510638297872,0.40664893617021275
4754,YKL201C YHL043W,0.0,NA,5.477652220697848e-10,961,6692,4588,167,0.4472114764667956,0.1255716712400366,0.8519503546099291,0.5932624113475178,0.4067375886524823
4755,YGR233C YBL098W,0.0,NA,5.482376774779141e-10,961,6691,4589,167,0.4472920696324952,0.12558808154730788,0.8519503546099291,0.5931737588652483,0.4068262411347518
4756,YMR025W YKR020W,0.0,NA,5.510819578447013e-10,961,6690,4590,167,0.4473726627981947,0.12560449614429486,0.8519503546099291,0.5930851063829787,0.40691489361702127
4757,YGR156W YDR165W,0.0,NA,5.51250156632932e-10,961,6689,4591,167,0.44745325596389424,0.12562091503267975,0.8519503546099291,0.5929964539007092,0.4070035460992908
4758,YDR096W YPL059W,0.0,NA,5.517445389457976e-10,961,6688,4592,167,0.4475338491295938,0.12563733821414563,0.8519503546099291,0.5929078014184397,0.40709219858156026
4759,YPR115W YOL132W,0.0,NA,5.532546643038927e-10,961,6687,4593,167,0.44761444229529335,0.12565376569037656,0.8519503546099291,0.5928191489361702,0.4071808510638298
4760,YNL240C YMR087W,0.0,NA,5.541301861811121e-10,961,6686,4594,167,0.44769503546099293,0.1256701974630574,0.8519503546099291,0.5927304964539007,0.4072695035460993
4761,YCR053W YIR021W,0.0,NA,5.563074445547045e-10,961,6685,4595,167,0.44777562862669246,0.1256866335338739,0.8519503546099291,0.5926418439716312,0.4073581560283688
4762,YKL150W YGR105W,0.0,NA,5.563138283370961e-10,961,6684,4596,167,0.447856221792392,0.12570307390451274,0.8519503546099291,0.5925531914893617,0.4074468085106383
4763,YKR035W-A YPL103C,0.0,NA,5.565069516322296e-10,961,6683,4597,167,0.44793681495809157,0.12571951857666144,0.8519503546099291,0.5924645390070922,0.4075354609929078
4764,YHR112C YKR056W,0.0,NA,5.589312901399524e-10,961,6682,4598,167,0.4480174081237911,0.1257359675520084,0.8519503546099291,0.5923758865248226,0.4076241134751773
4765,YNL330C YGR264C,0.0,NA,5.665767854878823e-10,961,6681,4599,167,0.4480980012894907,0.12575242083224286,0.8519503546099291,0.5922872340425532,0.4077127659574468
4766,YDL035C YNL309W,0.0,NA,5.678317260837673e-10,961,6680,4600,167,0.4481785944551902,0.1257688784190551,0.8519503546099291,0.5921985815602837,0.4078014184397163
4767,YKR049C YIL173W,0.0,NA,5.683431503200609e-10,961,6679,4601,167,0.44825918762088973,0.12578534031413613,0.8519503546099291,0.5921099290780142,0.4078900709219858
4768,YFL011W YPL175W,0.0,NA,5.700628857852053e-10,961,6678,4602,167,0.4483397807865893,0.1258018065191779,0.8519503546099291,0.5920212765957447,0.40797872340425534
4769,YPR052C YDL147W,0.0,NA,5.705784733578412e-10,961,6677,4603,167,0.44842037395228884,0.12581827703587325,0.8519503546099291,0.5919326241134751,0.4080673758865248
4770,YLR100W YMR125W,0.0,NA,5.709333561476626e-10,961,6676,4604,167,0.44850096711798837,0.12583475186591594,0.8519503546099291,0.5918439716312057,0.40815602836879433
4771,YDR207C YER177W,0.0,NA,5.714606565732083e-10,961,6675,4605,167,0.44858156028368795,0.12585123101100051,0.8519503546099291,0.5917553191489362,0.40824468085106386
4772,YGL195W YCR095C,0.0,NA,5.717375461955498e-10,961,6674,4606,167,0.4486621534493875,0.12586771447282252,0.8519503546099291,0.5916666666666667,0.4083333333333333
4773,YBR074W YIR039C,1.0,NA,5.723660434497901e-10,960,6674,4606,168,0.44858156028368795,0.12575320932669637,0.851063829787234,0.5916666666666667,0.4083333333333333
4774,YDR400W YIR012W,0.0,NA,5.724184459765524e-10,960,6673,4607,168,0.4486621534493875,0.12576968426568846,0.851063829787234,0.5915780141843971,0.40842198581560285
4775,YML098W YLR005W,0.0,NA,5.736950914325689e-10,960,6672,4608,168,0.44874274661508706,0.12578616352201258,0.851063829787234,0.5914893617021276,0.4085106382978723
4776,YNL068C YBR173C,0.0,NA,5.746654263560913e-10,960,6671,4609,168,0.4488233397807866,0.125802647097366,0.851063829787234,0.5914007092198581,0.40859929078014184
4777,YDR331W YJR126C,1.0,NA,5.758284404855374e-10,959,6671,4609,169,0.44874274661508706,0.12568807339449542,0.850177304964539,0.5914007092198581,0.40859929078014184
4778,YDR165W YGR056W,0.0,NA,5.766098709614198e-10,959,6670,4610,169,0.4488233397807866,0.1257045484336086,0.850177304964539,0.5913120567375887,0.40868794326241137
4779,YCR053W YMR264W,0.0,NA,5.768628907887319e-10,959,6669,4611,169,0.4489039329464861,0.125721027792344,0.850177304964539,0.5912234042553192,0.40877659574468084
4780,YHR083W YHR096C,0.0,NA,5.782884171523506e-10,959,6668,4612,169,0.4489845261121857,0.12573751147240067,0.850177304964539,0.5911347517730496,0.40886524822695036
4781,YOR156C YEL061C,0.0,NA,5.792256119185879e-10,959,6667,4613,169,0.4490651192778852,0.12575399947547863,0.850177304964539,0.5910460992907801,0.40895390070921983
4782,YLL021W YNL118C,0.0,NA,5.819819626218248e-10,959,6666,4614,169,0.4491457124435848,0.12577049180327868,0.850177304964539,0.5909574468085106,0.40904255319148936
4783,YKL207W YDR240C,0.0,NA,5.830007587803721e-10,959,6665,4615,169,0.44922630560928434,0.12578698845750264,0.850177304964539,0.5908687943262412,0.4091312056737589
4784,YDR357C YHR124W,0.0,NA,5.844559280987482e-10,959,6664,4616,169,0.44930689877498386,0.1258034894398531,0.850177304964539,0.5907801418439717,0.40921985815602835
4785,YML082W YNL126W,0.0,NA,5.856667373294044e-10,959,6663,4617,169,0.44938749194068345,0.1258199947520336,0.850177304964539,0.5906914893617021,0.4093085106382979
4786,YJL103C YMR244C-A,0.0,NA,5.861763296977074e-10,959,6662,4618,169,0.449468085106383,0.1258365043957486,0.850177304964539,0.5906028368794326,0.4093971631205674
4787,YJL063C YOR119C,0.0,NA,5.871609864982474e-10,959,6661,4619,169,0.4495486782720825,0.1258530183727034,0.850177304964539,0.5905141843971631,0.40948581560283687
4788,YNL137C YLR350W,0.0,NA,5.90604731787181e-10,959,6660,4620,169,0.4496292714377821,0.12586953668460427,0.850177304964539,0.5904255319148937,0.4095744680851064
4789,YNL217W YNL215W,0.0,NA,5.952312531753989e-10,959,6659,4621,169,0.4497098646034816,0.1258860593331583,0.850177304964539,0.5903368794326241,0.40966312056737586
4790,YDR520C YJR122W,0.0,NA,5.963027849276159e-10,959,6658,4622,169,0.4497904577691812,0.1259025863200735,0.850177304964539,0.5902482269503546,0.4097517730496454
4791,YLR157C YDR036C,0.0,NA,5.965610228031437e-10,959,6657,4623,169,0.4498710509348807,0.12591911764705882,0.850177304964539,0.5901595744680851,0.4098404255319149
4792,YOR273C YBR275C,0.0,NA,5.998458951772534e-10,959,6656,4624,169,0.44995164410058025,0.12593565331582404,0.850177304964539,0.5900709219858156,0.4099290780141844
4793,YHR033W YHR168W,0.0,NA,6.006129482649669e-10,959,6655,4625,169,0.45003223726627983,0.12595219332807986,0.850177304964539,0.5899822695035462,0.4100177304964539
4794,YOR193W YKR063C,0.0,NA,6.011011688400458e-10,959,6654,4626,169,0.45011283043197936,0.1259687376855379,0.850177304964539,0.5898936170212766,0.4101063829787234
4795,YMR203W YCR020C-A,0.0,NA,6.030189125816321e-10,959,6653,4627,169,0.45019342359767894,0.12598528638991066,0.850177304964539,0.5898049645390071,0.4101950354609929
4796,YNL103W YCR105W,0.0,NA,6.032052635163154e-10,959,6652,4628,169,0.45027401676337847,0.12600183944291157,0.850177304964539,0.5897163120567376,0.4102836879432624
4797,YOR339C YKL003C,0.0,NA,6.03262773068991e-10,959,6651,4629,169,0.450354609929078,0.12601839684625493,0.850177304964539,0.589627659574468,0.4103723404255319
4798,YKL219W YJR014W,0.0,NA,6.050650536160163e-10,959,6650,4630,169,0.4504352030947776,0.12603495860165592,0.850177304964539,0.5895390070921985,0.4104609929078014
4799,YLR020C YBL052C,0.0,NA,6.0538712931546e-10,959,6649,4631,169,0.4505157962604771,0.1260515247108307,0.850177304964539,0.5894503546099291,0.41054964539007094
4800,YBR074W YKL134C,1.0,NA,6.085395520827319e-10,958,6649,4631,170,0.4504352030947776,0.12593663730774288,0.849290780141844,0.5894503546099291,0.41054964539007094
4801,YMR272C YMR278W,0.0,NA,6.093037741017326e-10,958,6648,4632,170,0.4505157962604771,0.12595319484617407,0.849290780141844,0.5893617021276596,0.4106382978723404
4802,YDR166C YKL051W,0.0,NA,6.105834171599156e-10,958,6647,4633,170,0.45059638942617664,0.1259697567389875,0.849290780141844,0.5892730496453901,0.41072695035460993
4803,YNL201C YPL007C,0.0,NA,6.105997374383776e-10,958,6646,4634,170,0.4506769825918762,0.1259863229879011,0.849290780141844,0.5891843971631205,0.41081560283687946
4804,YCR069W YOR245C,0.0,NA,6.114027062409377e-10,958,6645,4635,170,0.45075757575757575,0.1260028935946337,0.849290780141844,0.589095744680851,0.4109042553191489
4805,YDR541C YOR264W,0.0,NA,6.14337969384593e-10,958,6644,4636,170,0.45083816892327533,0.126019468560905,0.849290780141844,0.5890070921985816,0.41099290780141845
4806,YNL064C YJL002C,0.0,NA,6.145676190172367e-10,958,6643,4637,170,0.45091876208897486,0.12603604788843573,0.849290780141844,0.5889184397163121,0.4110815602836879
4807,YEL003W YPL042C,0.0,NA,6.171236854868312e-10,958,6642,4638,170,0.4509993552546744,0.12605263157894736,0.849290780141844,0.5888297872340426,0.41117021276595744
4808,YMR197C YDR520C,0.0,NA,6.177737210677492e-10,958,6641,4639,170,0.45107994842037397,0.1260692196341624,0.849290780141844,0.588741134751773,0.41125886524822697
4809,YIL013C YHL043W,0.0,NA,6.196453905538135e-10,958,6640,4640,170,0.4511605415860735,0.12608581205580416,0.849290780141844,0.5886524822695035,0.41134751773049644
4810,YKL051W YIR003W,0.0,NA,6.252585671440158e-10,958,6639,4641,170,0.4512411347517731,0.12610240884559695,0.849290780141844,0.5885638297872341,0.41143617021276596
4811,YPR024W YMR150C,1.0,NA,6.263125018612925e-10,957,6639,4641,171,0.4511605415860735,0.1259873617693523,0.848404255319149,0.5885638297872341,0.41143617021276596
4812,YGR263C YDR057W,0.0,NA,6.264307406134151e-10,957,6638,4642,171,0.4512411347517731,0.1260039499670836,0.848404255319149,0.5884751773049646,0.4115248226950355
4813,YLR072W YKL009W,0.0,NA,6.300855948104811e-10,957,6637,4643,171,0.4513217279174726,0.12602054253357914,0.848404255319149,0.588386524822695,0.41161347517730495
4814,YNL117W YHR063C,0.0,NA,6.30893781661257e-10,957,6636,4644,171,0.45140232108317213,0.126037139470565,0.848404255319149,0.5882978723404255,0.4117021276595745
4815,YBR083W YPL040C,0.0,NA,6.323586654310986e-10,957,6635,4645,171,0.4514829142488717,0.12605374077976816,0.848404255319149,0.588209219858156,0.41179078014184395
4816,YOR119C YLR332W,0.0,NA,6.33556318518913e-10,957,6634,4646,171,0.45156350741457124,0.12607034646291662,0.848404255319149,0.5881205673758865,0.4118794326241135
4817,YGL054C YKR070W,0.0,NA,6.341003278009794e-10,957,6633,4647,171,0.45164410058027077,0.12608695652173912,0.848404255319149,0.5880319148936171,0.411968085106383
4818,YHL037C YHR166C,0.0,NA,6.345007852459617e-10,957,6632,4648,171,0.45172469374597035,0.12610357095796548,0.848404255319149,0.5879432624113475,0.41205673758865247
4819,YFL011W YDL083C,0.0,NA,6.370315386305947e-10,957,6631,4649,171,0.4518052869116699,0.1261201897733263,0.848404255319149,0.587854609929078,0.412145390070922
4820,YMR277W YER161C,0.0,NA,6.400263097283698e-10,957,6630,4650,171,0.45188588007736946,0.12613681296955317,0.848404255319149,0.5877659574468085,0.4122340425531915
4821,YKR049C YPL227C,0.0,NA,6.418539588715078e-10,957,6629,4651,171,0.451966473243069,0.1261534405483786,0.848404255319149,0.587677304964539,0.412322695035461
4822,YIL070C YHR073W,0.0,NA,6.442407163298469e-10,957,6628,4652,171,0.4520470664087685,0.12617007251153592,0.848404255319149,0.5875886524822695,0.4124113475177305
4823,YKL185W YLR265C,0.0,NA,6.502690053089566e-10,957,6627,4653,171,0.4521276595744681,0.1261867088607595,0.848404255319149,0.5875,0.4125
4824,YOR116C YKL069W,0.0,NA,6.513737327296099e-10,957,6626,4654,171,0.4522082527401676,0.1262033495977845,0.848404255319149,0.5874113475177305,0.4125886524822695
4825,YOR233W YLR223C,0.0,NA,6.514321304607051e-10,957,6625,4655,171,0.4522888459058672,0.12621999472434714,0.848404255319149,0.587322695035461,0.412677304964539
4826,YGR096W YNL024C,0.0,NA,6.613046776848819e-10,957,6624,4656,171,0.45236943907156674,0.12623664424218442,0.848404255319149,0.5872340425531914,0.4127659574468085
4827,YOR194C YLR371W,0.0,NA,6.613866121440992e-10,957,6623,4657,171,0.45245003223726626,0.1262532981530343,0.848404255319149,0.587145390070922,0.412854609929078
4828,YNR075W YJR046W,0.0,NA,6.62655652572397e-10,957,6622,4658,171,0.45253062540296585,0.1262699564586357,0.848404255319149,0.5870567375886525,0.41294326241134754
4829,YLR088W YIR039C,1.0,NA,6.641969196863329e-10,956,6622,4658,172,0.45245003223726626,0.12615465822116653,0.8475177304964538,0.5870567375886525,0.41294326241134754
4830,YDL217C YNL220W,0.0,NA,6.66361632539747e-10,956,6621,4659,172,0.45253062540296585,0.1261713079055035,0.8475177304964538,0.586968085106383,0.413031914893617
4831,YPL119C YGL004C,0.0,NA,6.674301111786463e-10,956,6620,4660,172,0.4526112185686654,0.12618796198521648,0.8475177304964538,0.5868794326241135,0.41312056737588654
4832,YPR072W YDR077W,0.0,NA,6.676568187202747e-10,956,6619,4661,172,0.4526918117343649,0.1262046204620462,0.8475177304964538,0.5867907801418439,0.413209219858156
4833,YPL203W YBR189W,0.0,NA,6.682109310318651e-10,956,6618,4662,172,0.4527724049000645,0.12622128333773436,0.8475177304964538,0.5867021276595744,0.41329787234042553
4834,YGR094W YLR430W,0.0,NA,6.701177945878101e-10,956,6617,4663,172,0.452852998065764,0.12623795061402351,0.8475177304964538,0.586613475177305,0.41338652482269506
4835,YBR085W YER035W,0.0,NA,6.784088846245595e-10,956,6616,4664,172,0.4529335912314636,0.12625462229265716,0.8475177304964538,0.5865248226950355,0.4134751773049645
4836,YHR033W YDL193W,0.0,NA,6.787583828327115e-10,956,6615,4665,172,0.4530141843971631,0.12627129837537973,0.8475177304964538,0.586436170212766,0.41356382978723405
4837,YNR030W YNL204C,0.0,NA,6.79538147974057e-10,956,6614,4666,172,0.45309477756286265,0.12628797886393658,0.8475177304964538,0.5863475177304964,0.4136524822695035
4838,YGL192W YHR176W,0.0,NA,6.796003759745872e-10,956,6613,4667,172,0.45317537072856223,0.126304663760074,0.8475177304964538,0.5862588652482269,0.41374113475177304
4839,YNL014W YMR087W,0.0,NA,6.871236357675059e-10,956,6612,4668,172,0.45325596389426176,0.1263213530655391,0.8475177304964538,0.5861702127659575,0.41382978723404257
4840,YHR110W YKL201C,0.0,NA,6.945181096895681e-10,956,6611,4669,172,0.45333655705996134,0.12633804678208008,0.8475177304964538,0.586081560283688,0.41391843971631204
4841,YJR118C YDR338C,0.0,NA,6.949288366975281e-10,956,6610,4670,172,0.45341715022566087,0.12635474491144594,0.8475177304964538,0.5859929078014184,0.41400709219858156
4842,YGR094W YNR009W,0.0,NA,6.961984877484895e-10,956,6609,4671,172,0.4534977433913604,0.12637144745538664,0.8475177304964538,0.5859042553191489,0.4140957446808511
4843,YOR022C YGR206W,0.0,NA,6.968747245927887e-10,956,6608,4672,172,0.45357833655706,0.1263881544156531,0.8475177304964538,0.5858156028368794,0.41418439716312055
4844,YER150W YBR228W,0.0,NA,6.990606427059731e-10,956,6607,4673,172,0.4536589297227595,0.1264048657939971,0.8475177304964538,0.58572695035461,0.4142730496453901
4845,YLR208W YGR132C,0.0,NA,6.999572588206604e-10,956,6606,4674,172,0.45373952288845903,0.12642158159217137,0.8475177304964538,0.5856382978723405,0.41436170212765955
4846,YPR115W YAR066W,0.0,NA,7.002911028841652e-10,956,6605,4675,172,0.4538201160541586,0.12643830181192964,0.8475177304964538,0.5855496453900709,0.4144503546099291
4847,YPR113W YKL132C,0.0,NA,7.041270344565476e-10,956,6604,4676,172,0.45390070921985815,0.12645502645502646,0.8475177304964538,0.5854609929078014,0.4145390070921986
4848,YFR024C-A YOL012C,0.0,NA,7.04218350300323e-10,956,6603,4677,172,0.45398130238555773,0.12647175552321735,0.8475177304964538,0.5853723404255319,0.41462765957446807
4849,YLR087C YER100W,0.0,NA,7.042251226607732e-10,956,6602,4678,172,0.45406189555125726,0.1264884890182588,0.8475177304964538,0.5852836879432625,0.4147163120567376
4850,YGR091W YDR272W,0.0,NA,7.043177152610269e-10,956,6601,4679,172,0.4541424887169568,0.12650522694190816,0.8475177304964538,0.5851950354609929,0.4148049645390071
4851,YGL195W YPL112C,0.0,NA,7.058373885371338e-10,956,6600,4680,172,0.45422308188265637,0.12652196929592377,0.8475177304964538,0.5851063829787234,0.4148936170212766
4852,YMR267W YML105C,0.0,NA,7.076491059798684e-10,956,6599,4681,172,0.4543036750483559,0.12653871608206485,0.8475177304964538,0.5850177304964539,0.4149822695035461
4853,YPL063W YGR227W,0.0,NA,7.088920006559363e-10,956,6598,4682,172,0.4543842682140555,0.1265554673020916,0.8475177304964538,0.5849290780141844,0.4150709219858156
4854,YNL135C YCL066W,0.0,NA,7.092395559737952e-10,956,6597,4683,172,0.454464861379755,0.12657222295776513,0.8475177304964538,0.5848404255319148,0.4151595744680851
4855,YOR014W YMR025W,0.0,NA,7.097659682209212e-10,956,6596,4684,172,0.45454545454545453,0.12658898305084745,0.8475177304964538,0.5847517730496454,0.4152482269503546
4856,YIL108W YKL134C,1.0,NA,7.099447141278858e-10,955,6596,4684,173,0.454464861379755,0.12647331479274268,0.8466312056737588,0.5847517730496454,0.4152482269503546
4857,YMR313C YJR152W,0.0,NA,7.115497635545864e-10,955,6595,4685,173,0.45454545454545453,0.12649006622516556,0.8466312056737588,0.5846631205673759,0.4153368794326241
4858,YPL227C YLR448W,0.0,NA,7.124270617886452e-10,955,6594,4686,173,0.4546260477111541,0.12650682209564182,0.8466312056737588,0.5845744680851064,0.4154255319148936
4859,YJL099W YPR035W,0.0,NA,7.152863856774161e-10,955,6593,4687,173,0.45470664087685364,0.12652358240593534,0.8466312056737588,0.5844858156028369,0.41551418439716314
4860,YHR110W YOL012C,0.0,NA,7.166122695245747e-10,955,6592,4688,173,0.45478723404255317,0.12654034715781104,0.8466312056737588,0.5843971631205673,0.4156028368794326
4861,YAR018C YNL062C,0.0,NA,7.227233811413214e-10,955,6591,4689,173,0.45486782720825275,0.1265571163530347,0.8466312056737588,0.5843085106382979,0.41569148936170214
4862,YDR197W YOL045W,0.0,NA,7.22988058310392e-10,955,6590,4690,173,0.4549484203739523,0.1265738899933731,0.8466312056737588,0.5842198581560284,0.4157801418439716
4863,YNL289W YPL059W,0.0,NA,7.237676014071326e-10,955,6589,4691,173,0.45502901353965186,0.12659066808059385,0.8466312056737588,0.5841312056737589,0.41586879432624113
4864,YHR127W YOL003C,0.0,NA,7.239056576402447e-10,955,6588,4692,173,0.4551096067053514,0.1266074506164656,0.8466312056737588,0.5840425531914893,0.41595744680851066
4865,YBL067C YGL203C,1.0,NA,7.294581050310001e-10,954,6588,4692,174,0.45502901353965186,0.12649164677804295,0.8457446808510638,0.5840425531914893,0.41595744680851066
4866,YPL218W YMR203W,0.0,NA,7.297600856936981e-10,954,6587,4693,174,0.4551096067053514,0.1265084206338682,0.8457446808510638,0.5839539007092198,0.4160460992907801
4867,YHR037W YCL066W,0.0,NA,7.29857507764109e-10,954,6586,4694,174,0.4551901998710509,0.12652519893899206,0.8457446808510638,0.5838652482269504,0.41613475177304965
4868,YER067W YAL063C,0.0,NA,7.30137394988617e-10,954,6585,4695,174,0.4552707930367505,0.12654198169518505,0.8457446808510638,0.5837765957446809,0.4162234042553192
4869,YNL137C YKL001C,0.0,NA,7.312997429842483e-10,954,6584,4696,174,0.45535138620245,0.12655876890421863,0.8457446808510638,0.5836879432624114,0.41631205673758864
4870,YKL126W YDR473C,0.0,NA,7.33632876670498e-10,954,6583,4697,174,0.45543197936814955,0.1265755605678652,0.8457446808510638,0.5835992907801418,0.41640070921985817
4871,YGR277C YIR014W,0.0,NA,7.34013572145642e-10,954,6582,4698,174,0.45551257253384914,0.1265923566878981,0.8457446808510638,0.5835106382978723,0.41648936170212764
4872,YLR258W YNL194C,0.0,NA,7.350755559798472e-10,954,6581,4699,174,0.45559316569954866,0.12660915726609157,0.8457446808510638,0.5834219858156028,0.41657801418439716
4873,YMR164C YPR007C,0.0,NA,7.370115628901885e-10,954,6580,4700,174,0.45567375886524825,0.12662596230422088,0.8457446808510638,0.5833333333333334,0.4166666666666667
4874,YCL044C YBR276C,0.0,NA,7.37133853956351e-10,954,6579,4701,174,0.4557543520309478,0.12664277180406214,0.8457446808510638,0.5832446808510638,0.41675531914893615
4875,YER139C YGL101W,0.0,NA,7.385242417612403e-10,954,6578,4702,174,0.4558349451966473,0.12665958576739245,0.8457446808510638,0.5831560283687943,0.4168439716312057
4876,YPR144C YOR316C,0.0,NA,7.403195834143617e-10,954,6577,4703,174,0.4559155383623469,0.1266764041959899,0.8457446808510638,0.5830673758865248,0.4169326241134752
4877,YLR088W YER143W,1.0,NA,7.416226521783642e-10,953,6577,4703,175,0.4558349451966473,0.12656042496679948,0.8448581560283688,0.5830673758865248,0.4169326241134752
4878,YKR027W YMR032W,0.0,NA,7.418688441340748e-10,953,6576,4704,175,0.4559155383623469,0.12657723469252224,0.8448581560283688,0.5829787234042553,0.41702127659574467
4879,YNL199C YAL054C,0.0,NA,7.420471459518296e-10,953,6575,4705,175,0.4559961315280464,0.12659404888416578,0.8448581560283688,0.5828900709219859,0.4171099290780142
4880,YMR065W YLR448W,0.0,NA,7.444812544221691e-10,953,6574,4706,175,0.456076724693746,0.12661086754351003,0.8448581560283688,0.5828014184397163,0.41719858156028367
4881,YDR364C YMR092C,0.0,NA,7.445593586119514e-10,953,6573,4707,175,0.4561573178594455,0.1266276906723359,0.8448581560283688,0.5827127659574468,0.4172872340425532
4882,YMR087W YML011C,0.0,NA,7.472126251073519e-10,953,6572,4708,175,0.45623791102514505,0.12664451827242526,0.8448581560283688,0.5826241134751773,0.4173758865248227
4883,YCR031C YLR407W,0.0,NA,7.473608398811393e-10,953,6571,4709,175,0.45631850419084463,0.12666135034556086,0.8448581560283688,0.5825354609929078,0.4174645390070922
4884,YOR196C YDR013W,0.0,NA,7.475932650713446e-10,953,6570,4710,175,0.45639909735654416,0.12667818689352653,0.8448581560283688,0.5824468085106383,0.4175531914893617
