,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4885,YDL104C YNL239W,1.0,NA,7.481424368904754e-10,952,6570,4710,176,0.45631850419084463,0.12656208455198087,0.8439716312056738,0.5824468085106383,0.4175531914893617
4886,YCL031C YNL062C,0.0,NA,7.495335463403308e-10,952,6569,4711,176,0.45639909735654416,0.12657891237867305,0.8439716312056738,0.5823581560283688,0.41764184397163123
4887,YER139C YHR112C,0.0,NA,7.52099882372903e-10,952,6568,4712,176,0.4564796905222437,0.12659574468085105,0.8439716312056738,0.5822695035460993,0.4177304964539007
4888,YFL062W YOL161C,0.0,NA,7.521371858665304e-10,952,6567,4713,176,0.45656028368794327,0.12661258146030058,0.8439716312056738,0.5821808510638298,0.4178191489361702
4889,YGL099W YFR048W,0.0,NA,7.553805358995191e-10,952,6566,4714,176,0.4566408768536428,0.1266294227188082,0.8439716312056738,0.5820921985815602,0.4179078014184397
4890,YBR181C YGR013W,0.0,NA,7.562022119600442e-10,952,6565,4715,176,0.4567214700193424,0.1266462684581615,0.8439716312056738,0.5820035460992907,0.4179964539007092
4891,YDL052C YJR084W,0.0,NA,7.629607501336011e-10,952,6564,4716,176,0.4568020631850419,0.126663118680149,0.8439716312056738,0.5819148936170213,0.41808510638297874
4892,YIL063C YHR086W,0.0,NA,7.632256493472767e-10,952,6563,4717,176,0.45688265635074143,0.1266799733865602,0.8439716312056738,0.5818262411347518,0.4181737588652482
4893,YER139C YML002W,0.0,NA,7.650081124133123e-10,952,6562,4718,176,0.456963249516441,0.12669683257918551,0.8439716312056738,0.5817375886524823,0.41826241134751774
4894,YGL168W YJR132W,0.0,NA,7.665125201228307e-10,952,6561,4719,176,0.45704384268214054,0.12671369625981632,0.8439716312056738,0.5816489361702127,0.4183510638297872
4895,YPL175W YMR272C,0.0,NA,7.694304082761505e-10,952,6560,4720,176,0.4571244358478401,0.12673056443024494,0.8439716312056738,0.5815602836879432,0.41843971631205673
4896,YKL150W YGL070C,0.0,NA,7.726569939414674e-10,952,6559,4721,176,0.45720502901353965,0.1267474370922647,0.8439716312056738,0.5814716312056738,0.41852836879432626
4897,YOR022C YNL022C,0.0,NA,7.740199037264972e-10,952,6558,4722,176,0.4572856221792392,0.12676431424766976,0.8439716312056738,0.5813829787234043,0.4186170212765957
4898,YBL046W YJR144W,0.0,NA,7.759918263516852e-10,952,6557,4723,176,0.45736621534493876,0.12678119589825543,0.8439716312056738,0.5812943262411348,0.41870567375886525
4899,YKL093W YGR059W,0.0,NA,7.763234499691407e-10,952,6556,4724,176,0.4574468085106383,0.1267980820458178,0.8439716312056738,0.5812056737588652,0.4187943262411348
4900,YML022W YGR211W,0.0,NA,7.782789968047155e-10,952,6555,4725,176,0.4575274016763378,0.126814972692154,0.8439716312056738,0.5811170212765957,0.41888297872340424
4901,YGL178W YHL013C,0.0,NA,7.785818656458332e-10,952,6554,4726,176,0.4576079948420374,0.12683186783906208,0.8439716312056738,0.5810283687943263,0.41897163120567377
4902,YNR048W YMR060C,0.0,NA,7.80404685318814e-10,952,6553,4727,176,0.45768858800773693,0.12684876748834112,0.8439716312056738,0.5809397163120568,0.41906028368794324
4903,YPR052C YDR447C,0.0,NA,7.812713809229876e-10,952,6552,4728,176,0.4577691811734365,0.12686567164179105,0.8439716312056738,0.5808510638297872,0.41914893617021276
4904,YCR068W YJR051W,0.0,NA,7.854835115672643e-10,952,6551,4729,176,0.45784977433913604,0.12688258030121286,0.8439716312056738,0.5807624113475177,0.4192375886524823
4905,YOR022C YOR051C,0.0,NA,7.858761419399229e-10,952,6550,4730,176,0.45793036750483557,0.12689949346840843,0.8439716312056738,0.5806737588652482,0.41932624113475175
4906,YDL052C YOR051C,0.0,NA,7.876483909541321e-10,952,6549,4731,176,0.45801096067053515,0.12691641114518065,0.8439716312056738,0.5805851063829788,0.4194148936170213
4907,YER144C YDR533C,1.0,NA,7.888044661896743e-10,951,6549,4731,177,0.45793036750483557,0.1268,0.8430851063829787,0.5805851063829788,0.4194148936170213
4908,YLR208W YJL050W,0.0,NA,7.897016929270251e-10,951,6548,4732,177,0.45801096067053515,0.1268169089211895,0.8430851063829787,0.5804964539007093,0.4195035460992908
4909,YLR176C YBR115C,0.0,NA,7.902244969493211e-10,951,6547,4733,177,0.4580915538362347,0.12683382235262736,0.8430851063829787,0.5804078014184397,0.41959219858156027
4910,YPR166C YKL096W,0.0,NA,7.9404854913534e-10,951,6546,4734,177,0.45817214700193426,0.12685074029611845,0.8430851063829787,0.5803191489361702,0.4196808510638298
4911,YHR124W YPL042C,0.0,NA,7.941182156301352e-10,951,6545,4735,177,0.4582527401676338,0.12686766275346853,0.8430851063829787,0.5802304964539007,0.41976950354609927
4912,YML076C YBR201W,0.0,NA,7.974498839047328e-10,951,6544,4736,177,0.4583333333333333,0.1268845897264843,0.8430851063829787,0.5801418439716312,0.4198581560283688
4913,YKL188C YLL021W,0.0,NA,7.97518329154201e-10,951,6543,4737,177,0.4584139264990329,0.12690152121697357,0.8430851063829787,0.5800531914893617,0.4199468085106383
4914,YDR354W YDR162C,0.0,NA,7.994053197180051e-10,951,6542,4738,177,0.4584945196647324,0.12691845722674497,0.8430851063829787,0.5799645390070922,0.4200354609929078
4915,YER053C YOR077W,0.0,NA,7.998399720321459e-10,951,6541,4739,177,0.45857511283043195,0.12693539775760812,0.8430851063829787,0.5798758865248227,0.4201241134751773
4916,YHL023C YFL033C,0.0,NA,8.010598295804527e-10,951,6540,4740,177,0.45865570599613154,0.12695234281137366,0.8430851063829787,0.5797872340425532,0.42021276595744683
4917,YDR273W YKR020W,0.0,NA,8.017797537007709e-10,951,6539,4741,177,0.45873629916183106,0.12696929238985313,0.8430851063829787,0.5796985815602836,0.4203014184397163
4918,YOR312C YLR075W,0.0,NA,8.062946421638628e-10,951,6538,4742,177,0.45881689232753065,0.12698624649485912,0.8430851063829787,0.5796099290780142,0.4203900709219858
4919,YDR338C YCR034W,0.0,NA,8.075320412359588e-10,951,6537,4743,177,0.4588974854932302,0.12700320512820512,0.8430851063829787,0.5795212765957447,0.4204787234042553
4920,YOR195W YCR052W,0.0,NA,8.080003888188969e-10,951,6536,4744,177,0.4589780786589297,0.12702016829170562,0.8430851063829787,0.5794326241134752,0.4205673758865248
4921,YNL201C YOR254C,0.0,NA,8.091169401147624e-10,951,6535,4745,177,0.4590586718246293,0.12703713598717606,0.8430851063829787,0.5793439716312057,0.42065602836879434
4922,YKL150W YGL094C,0.0,NA,8.10194855649371e-10,951,6534,4746,177,0.4591392649903288,0.12705410821643287,0.8430851063829787,0.5792553191489361,0.4207446808510638
4923,YDR379W YGR091W,0.0,NA,8.136606943764946e-10,951,6533,4747,177,0.4592198581560284,0.12707108498129344,0.8430851063829787,0.5791666666666667,0.42083333333333334
4924,YBR057C YGR097W,0.0,NA,8.154411035299347e-10,951,6532,4748,177,0.4593004513217279,0.1270880662835761,0.8430851063829787,0.5790780141843972,0.42092198581560286
4925,YOR194C YKR056W,0.0,NA,8.159233844118319e-10,951,6531,4749,177,0.45938104448742745,0.12710505212510023,0.8430851063829787,0.5789893617021277,0.42101063829787233
4926,YMR260C YBR213W,0.0,NA,8.166707865520095e-10,951,6530,4750,177,0.45946163765312703,0.12712204250768613,0.8430851063829787,0.5789007092198581,0.42109929078014185
4927,YBR193C YJR004C,0.0,NA,8.195809586553082e-10,951,6529,4751,177,0.45954223081882656,0.12713903743315508,0.8430851063829787,0.5788120567375886,0.4211879432624113
4928,YOR067C YKL185W,0.0,NA,8.200892742671329e-10,951,6528,4752,177,0.4596228239845261,0.12715603690332933,0.8430851063829787,0.5787234042553191,0.42127659574468085
4929,YJL145W YJR120W,0.0,NA,8.227997172483015e-10,951,6527,4753,177,0.45970341715022567,0.1271730409200321,0.8430851063829787,0.5786347517730497,0.4213652482269504
4930,YOL153C YKL119C,0.0,NA,8.232015624720646e-10,951,6526,4754,177,0.4597840103159252,0.1271900494850876,0.8430851063829787,0.5785460992907802,0.42145390070921984
4931,YNL125C YKL096W,0.0,NA,8.255003902668534e-10,951,6525,4755,177,0.4598646034816248,0.12720706260032102,0.8430851063829787,0.5784574468085106,0.42154255319148937
4932,YJR125C YAR002W,0.0,NA,8.256405004125611e-10,951,6524,4756,177,0.4599451966473243,0.12722408026755852,0.8430851063829787,0.5783687943262411,0.4216312056737589
4933,YHL013C YIL067C,0.0,NA,8.260058748099652e-10,951,6523,4757,177,0.46002578981302383,0.12724110248862724,0.8430851063829787,0.5782801418439716,0.42171985815602836
4934,YLR337C YBR223C,0.0,NA,8.275623519793385e-10,951,6522,4758,177,0.4601063829787234,0.1272581292653553,0.8430851063829787,0.5781914893617022,0.4218085106382979
4935,YJL145W YDL244W,0.0,NA,8.277313279236864e-10,951,6521,4759,177,0.46018697614442294,0.12727516059957172,0.8430851063829787,0.5781028368794326,0.42189716312056735
4936,YGL134W YJL138C,0.0,NA,8.281782482022493e-10,951,6520,4760,177,0.4602675693101225,0.1272921964931067,0.8430851063829787,0.5780141843971631,0.4219858156028369
4937,YGR089W YBR222C,0.0,NA,8.301883624994844e-10,951,6519,4761,177,0.46034816247582205,0.12730923694779117,0.8430851063829787,0.5779255319148936,0.4220744680851064
4938,YDR099W YOL091W,0.0,NA,8.326209721687405e-10,951,6518,4762,177,0.4604287556415216,0.12732628196545723,0.8430851063829787,0.5778368794326241,0.42216312056737587
4939,YBL024W YMR012W,0.0,NA,8.353792102511193e-10,951,6517,4763,177,0.46050934880722116,0.12734333154793787,0.8430851063829787,0.5777482269503547,0.4222517730496454
4940,YLR270W YOR061W,0.0,NA,8.371769388837436e-10,951,6516,4764,177,0.4605899419729207,0.1273603856970671,0.8430851063829787,0.5776595744680851,0.4223404255319149
4941,YDR229W YBL008W,0.0,NA,8.38693614557684e-10,951,6515,4765,177,0.4606705351386202,0.12737744441467988,0.8430851063829787,0.5775709219858156,0.4224290780141844
4942,YNL310C YOR288C,0.0,NA,8.397757489397861e-10,951,6514,4766,177,0.4607511283043198,0.12739450770261218,0.8430851063829787,0.5774822695035461,0.4225177304964539
4943,YHR059W YER122C,0.0,NA,8.410404039871366e-10,951,6513,4767,177,0.46083172147001933,0.12741157556270097,0.8430851063829787,0.5773936170212766,0.4226063829787234
4944,YOL125W YOR315W,0.0,NA,8.422090802540083e-10,951,6512,4768,177,0.4609123146357189,0.12742864799678413,0.8430851063829787,0.577304964539007,0.4226950354609929
4945,YGR132C YPL088W,0.0,NA,8.43088265867209e-10,951,6511,4769,177,0.46099290780141844,0.12744572500670062,0.8430851063829787,0.5772163120567376,0.42278368794326243
4946,YHR143W YMR184W,0.0,NA,8.437622267543077e-10,951,6510,4770,177,0.46107350096711797,0.12746280659429032,0.8430851063829787,0.5771276595744681,0.4228723404255319
4947,YKL146W YOR051C,0.0,NA,8.442387344764768e-10,951,6509,4771,177,0.46115409413281755,0.1274798927613941,0.8430851063829787,0.5770390070921986,0.4229609929078014
4948,YLR072W YJL171C,0.0,NA,8.484487556970066e-10,951,6508,4772,177,0.4612346872985171,0.12749698350985386,0.8430851063829787,0.576950354609929,0.42304964539007095
4949,YMR087W YPL048W,0.0,NA,8.485070979169507e-10,951,6507,4773,177,0.46131528046421666,0.12751407884151247,0.8430851063829787,0.5768617021276595,0.4231382978723404
4950,YGR105W YIL115C,0.0,NA,8.493911130003085e-10,951,6506,4774,177,0.4613958736299162,0.12753117875821376,0.8430851063829787,0.5767730496453901,0.42322695035460994
4951,YCL024W YDR488C,0.0,NA,8.525855021979112e-10,951,6505,4775,177,0.4614764667956157,0.12754828326180256,0.8430851063829787,0.5766843971631206,0.4233156028368794
4952,YOR391C YNL191W,1.0,NA,8.540486651220647e-10,950,6505,4775,178,0.4613958736299162,0.12743125419181758,0.8421985815602837,0.5766843971631206,0.4233156028368794
4953,YDR234W YGL247W,0.0,NA,8.568240006390226e-10,950,6504,4776,178,0.4614764667956157,0.12744834987925946,0.8421985815602837,0.5765957446808511,0.42340425531914894
4954,YKL061W YDR229W,0.0,NA,8.568419862520216e-10,950,6503,4777,178,0.4615570599613153,0.12746545015430027,0.8421985815602837,0.5765070921985815,0.42349290780141846
4955,YPL227C YMR309C,0.0,NA,8.580015031789401e-10,950,6502,4778,178,0.4616376531270148,0.1274825550187869,0.8421985815602837,0.576418439716312,0.42358156028368793
4956,YGL094C YOR084W,0.0,NA,8.62234117438021e-10,950,6501,4779,178,0.46171824629271435,0.12749966447456718,0.8421985815602837,0.5763297872340426,0.42367021276595745
4957,YDL035C YMR156C,0.0,NA,8.639923221309687e-10,950,6500,4780,178,0.46179883945841393,0.12751677852348994,0.8421985815602837,0.5762411347517731,0.4237588652482269
4958,YNL299W YGR261C,0.0,NA,8.656451111477281e-10,950,6499,4781,178,0.46187943262411346,0.127533897167405,0.8421985815602837,0.5761524822695036,0.42384751773049645
4959,YNL121C YDR454C,0.0,NA,8.754482139217146e-10,950,6498,4782,178,0.46196002578981304,0.12755102040816327,0.8421985815602837,0.576063829787234,0.423936170212766
4960,YMR025W YOR192C,0.0,NA,8.862950373611511e-10,950,6497,4783,178,0.46204061895551257,0.1275681482476165,0.8421985815602837,0.5759751773049645,0.42402482269503544
4961,YHR138C YBR275C,0.0,NA,8.874621593157883e-10,950,6496,4784,178,0.4621212121212121,0.1275852806876175,0.8421985815602837,0.5758865248226951,0.42411347517730497
4962,YKL024C YJR004C,0.0,NA,8.876551715886194e-10,950,6495,4785,178,0.4622018052869117,0.12760241773002015,0.8421985815602837,0.5757978723404256,0.4242021276595745
4963,YLR293C YOR125C,0.0,NA,8.957457553471215e-10,950,6494,4786,178,0.4622823984526112,0.1276195593766792,0.8421985815602837,0.575709219858156,0.42429078014184396
4964,YKL069W YKR076W,0.0,NA,8.958021546767725e-10,950,6493,4787,178,0.4623629916183108,0.12763670562945048,0.8421985815602837,0.5756205673758865,0.4243794326241135
4965,YNL024C YER026C,0.0,NA,8.988194633019475e-10,950,6492,4788,178,0.4624435847840103,0.12765385649019081,0.8421985815602837,0.575531914893617,0.42446808510638295
4966,YNL239W YNL191W,1.0,NA,9.003826018094685e-10,949,6492,4788,179,0.4623629916183108,0.1275366214218519,0.8413120567375887,0.575531914893617,0.42446808510638295
4967,YGR200C YNR051C,0.0,NA,9.005612366941307e-10,949,6491,4789,179,0.4624435847840103,0.12755376344086022,0.8413120567375887,0.5754432624113475,0.4245567375886525
4968,YGR207C YNL036W,0.0,NA,9.066589701234307e-10,949,6490,4790,179,0.46252417794970985,0.1275709100685576,0.8413120567375887,0.575354609929078,0.424645390070922
4969,YLR401C YCL047C,0.0,NA,9.082842811203307e-10,949,6489,4791,179,0.46260477111540943,0.1275880613068029,0.8413120567375887,0.5752659574468085,0.42473404255319147
4970,YPR107C YCR021C,0.0,NA,9.087763874759958e-10,949,6488,4792,179,0.46268536428110896,0.12760521715745596,0.8413120567375887,0.575177304964539,0.424822695035461
4971,YBL097W YJL019W,0.0,NA,9.13123576751218e-10,949,6487,4793,179,0.4627659574468085,0.12762237762237763,0.8413120567375887,0.5750886524822695,0.4249113475177305
4972,YFL031W YKL161C,0.0,NA,9.13177589101366e-10,949,6486,4794,179,0.46284655061250807,0.12763954270342973,0.8413120567375887,0.575,0.425
4973,YMR060C YDR501W,0.0,NA,9.133901412994305e-10,949,6485,4795,179,0.4629271437782076,0.12765671240247511,0.8413120567375887,0.5749113475177305,0.4250886524822695
4974,YOL153C YBL057C,0.0,NA,9.14320896772125e-10,949,6484,4796,179,0.4630077369439072,0.12767388672137764,0.8413120567375887,0.574822695035461,0.425177304964539
4975,YGR059W YIL009C-A,0.0,NA,9.152352209440551e-10,949,6483,4797,179,0.4630883301096067,0.12769106566200214,0.8413120567375887,0.5747340425531915,0.4252659574468085
4976,YML022W YLR224W,0.0,NA,9.183022120495821e-10,949,6482,4798,179,0.46316892327530623,0.12770824922621452,0.8413120567375887,0.574645390070922,0.42535460992907803
4977,YLR293C YLR430W,0.0,NA,9.193221739423052e-10,949,6481,4799,179,0.4632495164410058,0.12772543741588155,0.8413120567375887,0.5745567375886524,0.4254432624113475
4978,YGR264C YLR341W,0.0,NA,9.221549079896363e-10,949,6480,4800,179,0.46333010960670534,0.1277426302328712,0.8413120567375887,0.574468085106383,0.425531914893617
4979,YNL044W YKL052C,0.0,NA,9.282270507782187e-10,949,6479,4801,179,0.4634107027724049,0.12775982767905222,0.8413120567375887,0.5743794326241135,0.42562056737588655
4980,YHR138C YMR101C,0.0,NA,9.378118281944126e-10,949,6478,4802,179,0.46349129593810445,0.1277770297562946,0.8413120567375887,0.574290780141844,0.425709219858156
4981,YJR144W YLR223C,0.0,NA,9.416367685588511e-10,949,6477,4803,179,0.463571889103804,0.12779423646646917,0.8413120567375887,0.5742021276595745,0.42579787234042554
4982,YGR134W YHR068W,0.0,NA,9.429218517098548e-10,949,6476,4804,179,0.46365248226950356,0.12781144781144782,0.8413120567375887,0.5741134751773049,0.425886524822695
4983,YDR385W YDL143W,0.0,NA,9.46798306422636e-10,949,6475,4805,179,0.4637330754352031,0.12782866379310345,0.8413120567375887,0.5740248226950354,0.42597517730496454
4984,YBR248C YER056C,0.0,NA,9.48077727436214e-10,949,6474,4806,179,0.4638136686009026,0.12784588441331,0.8413120567375887,0.573936170212766,0.42606382978723406
4985,YOR065W YDR330W,0.0,NA,9.48128353606137e-10,949,6473,4807,179,0.4638942617666022,0.12786310967394232,0.8413120567375887,0.5738475177304965,0.42615248226950353
4986,YGR134W YHR084W,0.0,NA,9.494766084472417e-10,949,6472,4808,179,0.46397485493230173,0.12788033957687645,0.8413120567375887,0.573758865248227,0.42624113475177305
4987,YKL019W YCR068W,0.0,NA,9.498007935704322e-10,949,6471,4809,179,0.4640554480980013,0.12789757412398922,0.8413120567375887,0.5736702127659574,0.4263297872340426
4988,YJR057W YPR010C,0.0,NA,9.563705383186516e-10,949,6470,4810,179,0.46413604126370084,0.12791481331715865,0.8413120567375887,0.5735815602836879,0.42641843971631205
4989,YFR036W YPR185W,0.0,NA,9.578602355730936e-10,949,6469,4811,179,0.46421663442940037,0.1279320571582637,0.8413120567375887,0.5734929078014185,0.42650709219858157
4990,YBR220C YLR283W,0.0,NA,9.605184425609536e-10,949,6468,4812,179,0.46429722759509995,0.1279493056491843,0.8413120567375887,0.573404255319149,0.42659574468085104
4991,YGR098C YER160C,1.0,NA,9.619356422518877e-10,948,6468,4812,180,0.46421663442940037,0.127831715210356,0.8404255319148937,0.573404255319149,0.42659574468085104
4992,YDL188C YNL036W,0.0,NA,9.654242960621673e-10,948,6467,4813,180,0.46429722759509995,0.12784895482130815,0.8404255319148937,0.5733156028368794,0.42668439716312057
4993,YLR088W YER078C,1.0,NA,9.662607380889199e-10,947,6467,4813,181,0.46421663442940037,0.12773131912597788,0.8395390070921985,0.5733156028368794,0.42668439716312057
4994,YNL297C YBR302C,0.0,NA,9.672822542938775e-10,947,6466,4814,181,0.46429722759509995,0.12774854984486714,0.8395390070921985,0.5732269503546099,0.4267730496453901
4995,YPL115C YIL101C,0.0,NA,9.673468692739107e-10,947,6465,4815,181,0.4643778207607995,0.12776578521316784,0.8395390070921985,0.5731382978723404,0.42686170212765956
4996,YDR315C YIL144W,0.0,NA,9.694802738380304e-10,947,6464,4816,181,0.46445841392649906,0.1277830252327621,0.8395390070921985,0.573049645390071,0.4269503546099291
4997,YDR027C YDL125C,0.0,NA,9.707700199257374e-10,947,6463,4817,181,0.4645390070921986,0.12780026990553306,0.8395390070921985,0.5729609929078014,0.4270390070921986
4998,YMR031C YBR029C,0.0,NA,9.716424331784879e-10,947,6462,4818,181,0.4646196002578981,0.12781751923336482,0.8395390070921985,0.5728723404255319,0.4271276595744681
4999,YMR267W YLR137W,0.0,NA,9.755161123337075e-10,947,6461,4819,181,0.4647001934235977,0.12783477321814254,0.8395390070921985,0.5727836879432624,0.4272163120567376
5000,YLR144C YCR068W,0.0,NA,9.779863585634985e-10,947,6460,4820,181,0.4647807865892972,0.1278520318617524,0.8395390070921985,0.5726950354609929,0.42730496453900707
5001,YOR339C YNR051C,0.0,NA,9.783184262701639e-10,947,6459,4821,181,0.46486137975499675,0.12786929516608156,0.8395390070921985,0.5726063829787233,0.4273936170212766
5002,YGR206W YOR213C,0.0,NA,9.80380665538405e-10,947,6458,4822,181,0.46494197292069633,0.12788656313301824,0.8395390070921985,0.5725177304964539,0.4274822695035461
5003,YDR044W YMR203W,0.0,NA,9.80822090212996e-10,947,6457,4823,181,0.46502256608639586,0.12790383576445163,0.8395390070921985,0.5724290780141844,0.4275709219858156
5004,YGL192W YBL098W,0.0,NA,9.810391388143103e-10,947,6456,4824,181,0.46510315925209544,0.12792111306227205,0.8395390070921985,0.5723404255319149,0.4276595744680851
5005,YLR088W YJL172W,1.0,NA,9.811008672144794e-10,946,6456,4824,182,0.46502256608639586,0.12780329640637667,0.8386524822695035,0.5723404255319149,0.4276595744680851
5006,YOR273C YPL016W,0.0,NA,9.814640211658343e-10,946,6455,4825,182,0.46510315925209544,0.1278205647885421,0.8386524822695035,0.5722517730496454,0.42774822695035464
5007,YGL192W YBR268W,0.0,NA,9.851305327046589e-10,946,6454,4826,182,0.46518375241779497,0.12783783783783784,0.8386524822695035,0.5721631205673758,0.4278368794326241
5008,YJL066C YOL055C,0.0,NA,9.87521620032794e-10,946,6453,4827,182,0.4652643455834945,0.12785511555615622,0.8386524822695035,0.5720744680851064,0.42792553191489363
5009,YDR317W YNL178W,0.0,NA,9.8789654234821e-10,946,6452,4828,182,0.4653449387491941,0.12787239794539065,0.8386524822695035,0.5719858156028369,0.4280141843971631
5010,YMR220W YIL067C,0.0,NA,9.909235654248505e-10,946,6451,4829,182,0.4654255319148936,0.12788968500743544,0.8386524822695035,0.5718971631205674,0.4281028368794326
5011,YDR257C YJR152W,0.0,NA,9.962792812956422e-10,946,6450,4830,182,0.4655061250805932,0.12790697674418605,0.8386524822695035,0.5718085106382979,0.42819148936170215
5012,YCR105W YML048W,0.0,NA,9.988897486934434e-10,946,6449,4831,182,0.4655867182462927,0.12792427315753888,0.8386524822695035,0.5717198581560283,0.4282801418439716
5013,YDR447C YGR183C,0.0,NA,9.992251470691826e-10,946,6448,4832,182,0.46566731141199225,0.1279415742493914,0.8386524822695035,0.5716312056737589,0.42836879432624114
5014,YGL205W YNR031C,0.0,NA,1.0000011929633956e-09,946,6447,4833,182,0.46574790457769183,0.1279588800216421,0.8386524822695035,0.5715425531914894,0.4284574468085106
5015,YKR063C YJR014W,0.0,NA,1.0014536977465127e-09,946,6446,4834,182,0.46582849774339136,0.12797619047619047,0.8386524822695035,0.5714539007092199,0.42854609929078014
5016,YHR057C YGL009C,0.0,NA,1.0092426894203754e-09,946,6445,4835,182,0.4659090909090909,0.12799350561493708,0.8386524822695035,0.5713652482269503,0.42863475177304966
5017,YGL205W YEL018W,0.0,NA,1.012308126213668e-09,946,6444,4836,182,0.46598968407479047,0.12801082543978348,0.8386524822695035,0.5712765957446808,0.42872340425531913
5018,YGR056W YLR142W,0.0,NA,1.0143529349804226e-09,946,6443,4837,182,0.46607027724049,0.1280281499526323,0.8386524822695035,0.5711879432624114,0.42881205673758865
5019,YKL180W YIL013C,0.0,NA,1.0145193574118139e-09,946,6442,4838,182,0.4661508704061896,0.1280454791553871,0.8386524822695035,0.5710992907801419,0.4289007092198582
5020,YNL271C YBL107C,0.0,NA,1.0202126921043941e-09,946,6441,4839,182,0.4662314635718891,0.12806281304995262,0.8386524822695035,0.5710106382978724,0.42898936170212765
5021,YNL297C YJL011C,0.0,NA,1.036500107964855e-09,946,6440,4840,182,0.46631205673758863,0.1280801516382345,0.8386524822695035,0.5709219858156028,0.42907801418439717
5022,YIL051C YIR014W,0.0,NA,1.037962160665984e-09,946,6439,4841,182,0.4663926499032882,0.12809749492213948,0.8386524822695035,0.5708333333333333,0.42916666666666664
5023,YPL130W YOR388C,0.0,NA,1.0479401790775e-09,946,6438,4842,182,0.46647324306898774,0.1281148429035753,0.8386524822695035,0.5707446808510638,0.42925531914893617
5024,YNL201C YML100W,0.0,NA,1.053933718075939e-09,946,6437,4843,182,0.4665538362346873,0.12813219558445077,0.8386524822695035,0.5706560283687944,0.4293439716312057
5025,YGR082W YMR260C,0.0,NA,1.0563144803299451e-09,946,6436,4844,182,0.46663442940038685,0.12814955296667568,0.8386524822695035,0.5705673758865248,0.42943262411347516
5026,YPL241C YDR165W,0.0,NA,1.0598097954783725e-09,946,6435,4845,182,0.4667150225660864,0.12816691505216096,0.8386524822695035,0.5704787234042553,0.4295212765957447
5027,YNL053W YHR176W,0.0,NA,1.0615355261478499e-09,946,6434,4846,182,0.46679561573178596,0.12818428184281844,0.8386524822695035,0.5703900709219858,0.4296099290780142
5028,YKL146W YNL007C,0.0,NA,1.0656231452799148e-09,946,6433,4847,182,0.4668762088974855,0.12820165334056105,0.8386524822695035,0.5703014184397163,0.4296985815602837
5029,YDR067C YML128C,0.0,NA,1.0691900698134305e-09,946,6432,4848,182,0.466956802063185,0.1282190295473028,0.8386524822695035,0.5702127659574469,0.4297872340425532
5030,YCR068W YHR102W,0.0,NA,1.0736674882494412e-09,946,6431,4849,182,0.4670373952288846,0.12823641046495865,0.8386524822695035,0.5701241134751773,0.42987588652482267
5031,YER151C YDR533C,1.0,NA,1.0744480860580552e-09,945,6431,4849,183,0.466956802063185,0.1281182212581345,0.8377659574468085,0.5701241134751773,0.42987588652482267
5032,YJR134C YDR346C,0.0,NA,1.0768115288328772e-09,945,6430,4850,183,0.4670373952288846,0.128135593220339,0.8377659574468085,0.5700354609929078,0.4299645390070922
5033,YKL132C YBR168W,0.0,NA,1.0771442626733574e-09,945,6429,4851,183,0.4671179883945841,0.12815296989422295,0.8377659574468085,0.5699468085106383,0.4300531914893617
5034,YOR075W YLR238W,0.0,NA,1.0800099703445198e-09,945,6428,4852,183,0.4671985815602837,0.1281703512817035,0.8377659574468085,0.5698581560283688,0.4301418439716312
5035,YDR139C YGL236C,0.0,NA,1.0832014174511073e-09,945,6427,4853,183,0.46727917472598324,0.12818773738469885,0.8377659574468085,0.5697695035460993,0.4302304964539007
5036,YML011C YDR359C,0.0,NA,1.083486522723831e-09,945,6426,4854,183,0.46735976789168276,0.1282051282051282,0.8377659574468085,0.5696808510638298,0.43031914893617024
5037,YNL072W YER070W,0.0,NA,1.0847086562293384e-09,945,6425,4855,183,0.46744036105738235,0.1282225237449118,0.8377659574468085,0.5695921985815603,0.4304078014184397
