,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5038,YDR364C YCR076C,0.0,NA,1.0897290847466934e-09,945,6424,4856,183,0.4675209542230819,0.12823992400597095,0.8377659574468085,0.5695035460992908,0.43049645390070923
5039,YLR037C YBR181C,0.0,NA,1.0899618985149573e-09,945,6423,4857,183,0.46760154738878146,0.12825732899022801,0.8377659574468085,0.5694148936170212,0.4305851063829787
5040,YMR272C YOR195W,0.0,NA,1.0903320468713673e-09,945,6422,4858,183,0.467682140554481,0.12827473869960634,0.8377659574468085,0.5693262411347517,0.4306737588652482
5041,YDR227W YBR183W,0.0,NA,1.0913806525181258e-09,945,6421,4859,183,0.4677627337201805,0.1282921531360304,0.8377659574468085,0.5692375886524823,0.43076241134751775
5042,YER059W YBR276C,0.0,NA,1.093472645763427e-09,945,6420,4860,183,0.4678433268858801,0.12830957230142567,0.8377659574468085,0.5691489361702128,0.4308510638297872
5043,YLR057W YMR221C,0.0,NA,1.0950212958604766e-09,945,6419,4861,183,0.4679239200515796,0.12832699619771862,0.8377659574468085,0.5690602836879433,0.43093971631205674
5044,YLR307W YOR090C,0.0,NA,1.0990218735074109e-09,945,6418,4862,183,0.46800451321727915,0.1283444248268369,0.8377659574468085,0.5689716312056737,0.43102836879432627
5045,YNR055C YDR330W,0.0,NA,1.1018302936705027e-09,945,6417,4863,183,0.46808510638297873,0.12836185819070906,0.8377659574468085,0.5688829787234042,0.43111702127659574
5046,YDR533C YBR074W,1.0,NA,1.1019606338535937e-09,944,6417,4863,184,0.46800451321727915,0.12824344518407826,0.8368794326241135,0.5688829787234042,0.43111702127659574
5047,YLR189C YKL132C,0.0,NA,1.1020445667142553e-09,944,6416,4864,184,0.46808510638297873,0.1282608695652174,0.8368794326241135,0.5687943262411348,0.43120567375886526
5048,YMR156C YNL126W,0.0,NA,1.1043466141558156e-09,944,6415,4865,184,0.46816569954867826,0.12827829868188612,0.8368794326241135,0.5687056737588653,0.43129432624113473
5049,YNL001W YML023C,0.0,NA,1.1049828829712283e-09,944,6414,4866,184,0.46824629271437784,0.12829573253601523,0.8368794326241135,0.5686170212765957,0.43138297872340425
5050,YOR294W YHR083W,0.0,NA,1.1052969650648947e-09,944,6413,4867,184,0.46832688588007737,0.1283131711295365,0.8368794326241135,0.5685283687943262,0.4314716312056738
5051,YDR362C YGR213C,0.0,NA,1.1059380078393133e-09,944,6412,4868,184,0.4684074790457769,0.12833061446438282,0.8368794326241135,0.5684397163120567,0.43156028368794325
5052,YHR037W YJL151C,0.0,NA,1.1100548258369258e-09,944,6411,4869,184,0.4684880722114765,0.1283480625424881,0.8368794326241135,0.5683510638297873,0.43164893617021277
5053,YGR249W YNL242W,0.0,NA,1.1166974012155606e-09,944,6410,4870,184,0.468568665377176,0.12836551536578733,0.8368794326241135,0.5682624113475178,0.4317375886524823
5054,YLL019C YBR207W,0.0,NA,1.119407788685578e-09,944,6409,4871,184,0.4686492585428756,0.1283829729362165,0.8368794326241135,0.5681737588652482,0.43182624113475176
5055,YNL310C YNL124W,0.0,NA,1.1214166262263348e-09,944,6408,4872,184,0.4687298517085751,0.12840043525571274,0.8368794326241135,0.5680851063829787,0.4319148936170213
5056,YBR181C YOL070C,0.0,NA,1.121510773138823e-09,944,6407,4873,184,0.46881044487427465,0.1284179023262141,0.8368794326241135,0.5679964539007092,0.43200354609929076
5057,YOR119C YNL148C,0.0,NA,1.1231419128066022e-09,944,6406,4874,184,0.46889103803997423,0.12843537414965986,0.8368794326241135,0.5679078014184397,0.4320921985815603
5058,YNL309W YOL111C,0.0,NA,1.1268498356642453e-09,944,6405,4875,184,0.46897163120567376,0.1284528507279902,0.8368794326241135,0.5678191489361702,0.4321808510638298
5059,YCR076C YPL190C,0.0,NA,1.128551141427181e-09,944,6404,4876,184,0.4690522243713733,0.12847033206314643,0.8368794326241135,0.5677304964539007,0.4322695035460993
5060,YDR385W YMR156C,0.0,NA,1.1304146507740143e-09,944,6403,4877,184,0.46913281753707287,0.12848781815707092,0.8368794326241135,0.5676418439716312,0.4323581560283688
5061,YOR316C YFL054C,0.0,NA,1.1323935122931061e-09,944,6402,4878,184,0.4692134107027724,0.12850530901170706,0.8368794326241135,0.5675531914893617,0.4324468085106383
5062,YMR235C YBL008W,0.0,NA,1.1328666893462014e-09,944,6401,4879,184,0.469294003868472,0.12852280462899932,0.8368794326241135,0.5674645390070922,0.4325354609929078
5063,YJL019W YHR136C,0.0,NA,1.1354126527862718e-09,944,6400,4880,184,0.4693745970341715,0.12854030501089325,0.8368794326241135,0.5673758865248227,0.4326241134751773
5064,YDR460W YCR040W,0.0,NA,1.135865401735714e-09,944,6399,4881,184,0.46945519019987103,0.12855781015933543,0.8368794326241135,0.5672872340425532,0.4327127659574468
5065,YOR347C YDR316W,0.0,NA,1.13736564610889e-09,944,6398,4882,184,0.4695357833655706,0.1285753200762735,0.8368794326241135,0.5671985815602837,0.4328014184397163
5066,YKL051W YMR196W,0.0,NA,1.1376650732586313e-09,944,6397,4883,184,0.46961637653127014,0.12859283476365618,0.8368794326241135,0.5671099290780142,0.43289007092198584
5067,YOR393W YNL178W,0.0,NA,1.1411813716222241e-09,944,6396,4884,184,0.4696969696969697,0.12861035422343325,0.8368794326241135,0.5670212765957446,0.4329787234042553
5068,YPR186C YJR134C,0.0,NA,1.1420131507122733e-09,944,6395,4885,184,0.46977756286266925,0.12862787845755552,0.8368794326241135,0.5669326241134752,0.43306737588652483
5069,YLR360W YBR187W,0.0,NA,1.1420436818454505e-09,944,6394,4886,184,0.4698581560283688,0.12864540746797493,0.8368794326241135,0.5668439716312057,0.4331560283687943
5070,YGL192W YJL165C,0.0,NA,1.146356121140002e-09,944,6393,4887,184,0.46993874919406836,0.1286629412566444,0.8368794326241135,0.5667553191489362,0.4332446808510638
5071,YGL192W YPL249C,0.0,NA,1.1506650077208747e-09,944,6392,4888,184,0.4700193423597679,0.128680479825518,0.8368794326241135,0.5666666666666667,0.43333333333333335
5072,YLR375W YPR118W,0.0,NA,1.1516179121429104e-09,944,6391,4889,184,0.4700999355254674,0.1286980231765508,0.8368794326241135,0.5665780141843971,0.4334219858156028
5073,YIL115C YOL003C,0.0,NA,1.152866246911799e-09,944,6390,4890,184,0.470180528691167,0.12871557131169895,0.8368794326241135,0.5664893617021277,0.43351063829787234
5074,YOR119C YCR033W,0.0,NA,1.1543712652439808e-09,944,6389,4891,184,0.4702611218568665,0.1287331242329197,0.8368794326241135,0.5664007092198582,0.43359929078014187
5075,YJR125C YML124C,0.0,NA,1.1567450330929319e-09,944,6388,4892,184,0.4703417150225661,0.1287506819421713,0.8368794326241135,0.5663120567375887,0.43368794326241134
5076,YIL051C YNR075W,0.0,NA,1.161019946849251e-09,944,6387,4893,184,0.47042230818826564,0.1287682444414132,0.8368794326241135,0.5662234042553191,0.43377659574468086
5077,YDL241W YER025W,0.0,NA,1.1626664075947701e-09,944,6386,4894,184,0.47050290135396516,0.12878581173260573,0.8368794326241135,0.5661347517730496,0.43386524822695033
5078,YKL061W YKR056W,0.0,NA,1.1649727849061264e-09,944,6385,4895,184,0.47058349451966475,0.12880338381771048,0.8368794326241135,0.5660460992907801,0.43395390070921985
5079,YER139C YBL079W,0.0,NA,1.1659776477657147e-09,944,6384,4896,184,0.4706640876853643,0.12882096069868995,0.8368794326241135,0.5659574468085107,0.4340425531914894
5080,YJL221C YAL042W,0.0,NA,1.1663155996544106e-09,944,6383,4897,184,0.47074468085106386,0.12883854237750786,0.8368794326241135,0.5658687943262412,0.43413120567375885
5081,YMR244C-A YLR316C,0.0,NA,1.166533647456447e-09,944,6382,4898,184,0.4708252740167634,0.12885612885612885,0.8368794326241135,0.5657801418439716,0.43421985815602837
5082,YDR219C YKL085W,0.0,NA,1.166582608291833e-09,944,6381,4899,184,0.4709058671824629,0.12887372013651877,0.8368794326241135,0.5656914893617021,0.4343085106382979
5083,YLR362W YIL026C,0.0,NA,1.1688210399540822e-09,944,6380,4900,184,0.4709864603481625,0.12889131622064445,0.8368794326241135,0.5656028368794326,0.43439716312056736
5084,YLR147C YNL148C,0.0,NA,1.1718166437191258e-09,944,6379,4901,184,0.471067053513862,0.12890891711047384,0.8368794326241135,0.5655141843971632,0.4344858156028369
5085,YBR104W YBR248C,0.0,NA,1.1756784434879819e-09,944,6378,4902,184,0.47114764667956155,0.12892652280797595,0.8368794326241135,0.5654255319148936,0.43457446808510636
5086,YHR197W YOR264W,0.0,NA,1.1795012744286737e-09,944,6377,4903,184,0.47122823984526113,0.1289441333151209,0.8368794326241135,0.5653368794326241,0.4346631205673759
5087,YLR037C YKL101W,0.0,NA,1.1803564792245425e-09,944,6376,4904,184,0.47130883301096066,0.12896174863387977,0.8368794326241135,0.5652482269503546,0.4347517730496454
5088,YDR257C YBR176W,0.0,NA,1.1808811706259803e-09,944,6375,4905,184,0.47138942617666024,0.1289793687662249,0.8368794326241135,0.5651595744680851,0.4348404255319149
5089,YNR050C YNR047W,0.0,NA,1.1810276090429284e-09,944,6374,4906,184,0.47147001934235977,0.12899699371412954,0.8368794326241135,0.5650709219858157,0.4349290780141844
5090,YDR191W YDR528W,0.0,NA,1.1919103481972115e-09,944,6373,4907,184,0.4715506125080593,0.12901462347956813,0.8368794326241135,0.5649822695035461,0.4350177304964539
5091,YDL198C YML002W,0.0,NA,1.1967830060299889e-09,944,6372,4908,184,0.4716312056737589,0.12903225806451613,0.8368794326241135,0.5648936170212766,0.4351063829787234
5092,YPR127W YOR337W,0.0,NA,1.1990656245686182e-09,944,6371,4909,184,0.4717117988394584,0.1290498974709501,0.8368794326241135,0.5648049645390071,0.4351950354609929
5093,YEL020C YNL118C,0.0,NA,1.204760069484223e-09,944,6370,4910,184,0.471792392005158,0.1290675417008477,0.8368794326241135,0.5647163120567376,0.4352836879432624
5094,YBR201W YKL009W,0.0,NA,1.2091179169004818e-09,944,6369,4911,184,0.4718729851708575,0.1290851907561876,0.8368794326241135,0.564627659574468,0.4353723404255319
5095,YJL109C YJR057W,0.0,NA,1.2111490699240335e-09,944,6368,4912,184,0.47195357833655704,0.12910284463894967,0.8368794326241135,0.5645390070921986,0.43546099290780144
5096,YML004C YGL196W,0.0,NA,1.2143017702470615e-09,944,6367,4913,184,0.4720341715022566,0.12912050335111475,0.8368794326241135,0.5644503546099291,0.4355496453900709
5097,YLR274W YDR451C,0.0,NA,1.2176532004914975e-09,944,6366,4914,184,0.47211476466795615,0.12913816689466484,0.8368794326241135,0.5643617021276596,0.43563829787234043
5098,YJL011C YFR039C,0.0,NA,1.2188102749277618e-09,944,6365,4915,184,0.4721953578336557,0.12915583527158297,0.8368794326241135,0.56427304964539,0.43572695035460995
5099,YOR080W YBR299W,0.0,NA,1.2243088765018229e-09,944,6364,4916,184,0.47227595099935527,0.1291735084838533,0.8368794326241135,0.5641843971631205,0.4358156028368794
5100,YPL145C YNL127W,0.0,NA,1.224906842622886e-09,944,6363,4917,184,0.4723565441650548,0.12919118653346107,0.8368794326241135,0.5640957446808511,0.43590425531914895
5101,YPR056W YMR325W,0.0,NA,1.2260522597173917e-09,944,6362,4918,184,0.4724371373307544,0.12920886942239254,0.8368794326241135,0.5640070921985816,0.4359929078014184
5102,YDR137W YMR124W,0.0,NA,1.227470236564443e-09,944,6361,4919,184,0.4725177304964539,0.12922655715263517,0.8368794326241135,0.5639184397163121,0.43608156028368794
5103,YHR200W YFR018C,1.0,NA,1.229156998405756e-09,943,6361,4919,185,0.4724371373307544,0.12910733844468783,0.8359929078014184,0.5639184397163121,0.43608156028368794
5104,YPR010C YNL149C,0.0,NA,1.2298980722746933e-09,943,6360,4920,185,0.4725177304964539,0.1291250171162536,0.8359929078014184,0.5638297872340425,0.43617021276595747
5105,YGR142W YPL063W,0.0,NA,1.2317996622712712e-09,943,6359,4921,185,0.47259832366215343,0.12914270062996439,0.8359929078014184,0.563741134751773,0.43625886524822693
5106,YBL030C YDL105W,0.0,NA,1.234073732092611e-09,943,6358,4922,185,0.472678916827853,0.12916038898780988,0.8359929078014184,0.5636524822695036,0.43634751773049646
5107,YCR031C YML098W,0.0,NA,1.2341985211605788e-09,943,6357,4923,185,0.47275950999355254,0.1291780821917808,0.8359929078014184,0.5635638297872341,0.436436170212766
5108,YJL091C YBL098W,0.0,NA,1.2342737942816484e-09,943,6356,4924,185,0.4728401031592521,0.12919578024386902,0.8359929078014184,0.5634751773049645,0.43652482269503545
5109,YOR156C YBL098W,0.0,NA,1.2345752198328341e-09,943,6355,4925,185,0.47292069632495165,0.12921348314606743,0.8359929078014184,0.563386524822695,0.436613475177305
5110,YDR171W YLR387C,0.0,NA,1.2368708279808516e-09,943,6354,4926,185,0.4730012894906512,0.12923119090037002,0.8359929078014184,0.5632978723404255,0.43670212765957445
5111,YGR188C YDR471W,0.0,NA,1.2391376813525312e-09,943,6353,4927,185,0.47308188265635076,0.12924890350877194,0.8359929078014184,0.563209219858156,0.43679078014184397
5112,YBR220C YDR060W,0.0,NA,1.239960467636081e-09,943,6352,4928,185,0.4731624758220503,0.12926662097326935,0.8359929078014184,0.5631205673758866,0.4368794326241135
5113,YML100W YHR105W,0.0,NA,1.244009006917679e-09,943,6351,4929,185,0.4732430689877498,0.1292843432958596,0.8359929078014184,0.563031914893617,0.43696808510638296
5114,YPL038W YGL134W,0.0,NA,1.2440777297229033e-09,943,6350,4930,185,0.4733236621534494,0.12930207047854106,0.8359929078014184,0.5629432624113475,0.4370567375886525
5115,YDR533C YKL134C,1.0,NA,1.2463434728715583e-09,942,6350,4930,186,0.4732430689877498,0.12918266593527153,0.8351063829787234,0.5629432624113475,0.4370567375886525
5116,YDL088C YPR021C,0.0,NA,1.2477897604057375e-09,942,6349,4931,186,0.4733236621534494,0.12920038403511178,0.8351063829787234,0.562854609929078,0.437145390070922
5117,YGL215W YLR075W,0.0,NA,1.2492066270297641e-09,942,6348,4932,186,0.4734042553191489,0.12921810699588476,0.8351063829787234,0.5627659574468085,0.4372340425531915
5118,YKL137W YML080W,0.0,NA,1.2554050021762464e-09,942,6347,4933,186,0.4734848484848485,0.12923583481959117,0.8351063829787234,0.562677304964539,0.437322695035461
5119,YDL143W YHR021W-A,0.0,NA,1.255807235978068e-09,942,6346,4934,186,0.47356544165054804,0.12925356750823272,0.8351063829787234,0.5625886524822695,0.4374113475177305
5120,YPR166C YDR362C,0.0,NA,1.257211668104219e-09,942,6345,4935,186,0.47364603481624756,0.12927130506381226,0.8351063829787234,0.5625,0.4375
5121,YHR107C YGL216W,0.0,NA,1.2605083643535409e-09,942,6344,4936,186,0.47372662798194715,0.12928904748833378,0.8351063829787234,0.5624113475177305,0.4375886524822695
5122,YBL030C YDR234W,0.0,NA,1.2612034749892587e-09,942,6343,4937,186,0.4738072211476467,0.12930679478380233,0.8351063829787234,0.562322695035461,0.437677304964539
5123,YHL043W YBR228W,0.0,NA,1.262052795603097e-09,942,6342,4938,186,0.4738878143133462,0.12932454695222406,0.8351063829787234,0.5622340425531915,0.4377659574468085
5124,YPL167C YOR272W,0.0,NA,1.2688521344728088e-09,942,6341,4939,186,0.4739684074790458,0.1293423039956062,0.8351063829787234,0.562145390070922,0.437854609929078
5125,YNR050C YDR460W,0.0,NA,1.2725117626288807e-09,942,6340,4940,186,0.4740490006447453,0.12936006591595717,0.8351063829787234,0.5620567375886525,0.4379432624113475
5126,YOR116C YDR007W,0.0,NA,1.273028904513751e-09,942,6339,4941,186,0.4741295938104449,0.12937783271528636,0.8351063829787234,0.561968085106383,0.43803191489361704
5127,YLR293C YCR034W,0.0,NA,1.273337324469992e-09,942,6338,4942,186,0.4742101869761444,0.1293956043956044,0.8351063829787234,0.5618794326241134,0.4381205673758865
5128,YKR066C YGR183C,0.0,NA,1.276216132772845e-09,942,6337,4943,186,0.47429078014184395,0.12941338095892294,0.8351063829787234,0.561790780141844,0.43820921985815603
5129,YMR078C YLR297W,0.0,NA,1.2765033474693155e-09,942,6336,4944,186,0.47437137330754353,0.12943116240725475,0.8351063829787234,0.5617021276595745,0.43829787234042555
5130,YGL245W YJL096W,0.0,NA,1.2790355441438805e-09,942,6335,4945,186,0.47445196647324306,0.1294489487426137,0.8351063829787234,0.561613475177305,0.438386524822695
5131,YML128C YOL123W,0.0,NA,1.286546980061587e-09,942,6334,4946,186,0.47453255963894264,0.12946673996701485,0.8351063829787234,0.5615248226950355,0.43847517730496455
5132,YDR317W YBR245C,0.0,NA,1.2878408339744851e-09,942,6333,4947,186,0.47461315280464217,0.12948453608247423,0.8351063829787234,0.5614361702127659,0.438563829787234
5133,YLR208W YDR087C,0.0,NA,1.29523858305447e-09,942,6332,4948,186,0.4746937459703417,0.12950233709100908,0.8351063829787234,0.5613475177304964,0.43865248226950354
5134,YML076C YDL238C,0.0,NA,1.2984515684877351e-09,942,6331,4949,186,0.4747743391360413,0.1295201429946377,0.8351063829787234,0.561258865248227,0.43874113475177307
5135,YNL201C YBR155W,0.0,NA,1.3018812694554072e-09,942,6330,4950,186,0.4748549323017408,0.12953795379537955,0.8351063829787234,0.5611702127659575,0.43882978723404253
5136,YMR202W YOR272W,0.0,NA,1.3026487666323305e-09,942,6329,4951,186,0.47493552546744033,0.12955576949525513,0.8351063829787234,0.5610815602836879,0.43891843971631206
5137,YDR385W YOL003C,0.0,NA,1.3064284098973644e-09,942,6328,4952,186,0.4750161186331399,0.1295735900962861,0.8351063829787234,0.5609929078014184,0.4390070921985816
5138,YKR024C YGR229C,0.0,NA,1.3117542607687938e-09,942,6327,4953,186,0.47509671179883944,0.12959141560049525,0.8351063829787234,0.5609042553191489,0.43909574468085105
5139,YLL042C YDR090C,0.0,NA,1.3138525822853353e-09,942,6326,4954,186,0.475177304964539,0.12960924600990645,0.8351063829787234,0.5608156028368795,0.4391843971631206
5140,YNL310C YJL143W,0.0,NA,1.3141208121680847e-09,942,6325,4955,186,0.47525789813023855,0.12962708132654466,0.8351063829787234,0.56072695035461,0.43927304964539005
5141,YIL013C YGR213C,0.0,NA,1.3178833579985394e-09,942,6324,4956,186,0.4753384912959381,0.129644921552436,0.8351063829787234,0.5606382978723404,0.43936170212765957
5142,YER163C YDR312W,0.0,NA,1.3291547862337438e-09,942,6323,4957,186,0.47541908446163766,0.12966276668960772,0.8351063829787234,0.5605496453900709,0.4394503546099291
5143,YMR264W YJL151C,0.0,NA,1.3340006876916277e-09,942,6322,4958,186,0.4754996776273372,0.1296806167400881,0.8351063829787234,0.5604609929078014,0.43953900709219856
5144,YLR045C YNL016W,0.0,NA,1.341323163650543e-09,942,6321,4959,186,0.4755802707930368,0.12969847170590665,0.8351063829787234,0.560372340425532,0.4396276595744681
5145,YER139C YLR100W,0.0,NA,1.3450917046853306e-09,942,6320,4960,186,0.4756608639587363,0.1297163315890939,0.8351063829787234,0.5602836879432624,0.4397163120567376
5146,YDR488C YHR117W,0.0,NA,1.3454202196783172e-09,942,6319,4961,186,0.47574145712443583,0.1297341963916816,0.8351063829787234,0.5601950354609929,0.4398049645390071
5147,YGR263C YDR347W,0.0,NA,1.345687117293437e-09,942,6318,4962,186,0.4758220502901354,0.12975206611570247,0.8351063829787234,0.5601063829787234,0.4398936170212766
5148,YAL044C YLR045C,0.0,NA,1.3500962570134334e-09,942,6317,4963,186,0.47590264345583494,0.1297699407631905,0.8351063829787234,0.5600177304964539,0.4399822695035461
5149,YML015C YBR169C,0.0,NA,1.3519412256357555e-09,942,6316,4964,186,0.47598323662153447,0.12978782033618078,0.8351063829787234,0.5599290780141843,0.4400709219858156
5150,YLR371W YLL027W,0.0,NA,1.353161471762121e-09,942,6315,4965,186,0.47606382978723405,0.1298057048367094,0.8351063829787234,0.5598404255319149,0.4401595744680851
5151,YGR106C YJL201W,0.0,NA,1.3552252653425967e-09,942,6314,4966,186,0.4761444229529336,0.12982359426681367,0.8351063829787234,0.5597517730496454,0.4402482269503546
5152,YDR385W YHL011C,0.0,NA,1.3557113209827776e-09,942,6313,4967,186,0.47622501611863316,0.12984148862853204,0.8351063829787234,0.5596631205673759,0.4403368794326241
5153,YPR030W YMR309C,0.0,NA,1.3586933800269207e-09,942,6312,4968,186,0.4763056092843327,0.12985938792390406,0.8351063829787234,0.5595744680851064,0.44042553191489364
5154,YIR021W YJR082C,0.0,NA,1.3609705584727294e-09,942,6311,4969,186,0.4763862024500322,0.12987729215497035,0.8351063829787234,0.5594858156028368,0.4405141843971631
5155,YFR006W YBR074W,1.0,NA,1.3618716154795152e-09,941,6311,4969,187,0.4763056092843327,0.1297573083287369,0.8342198581560284,0.5594858156028368,0.4405141843971631
5156,YKR066C YDR034C,0.0,NA,1.3627576844754685e-09,941,6310,4970,187,0.4763862024500322,0.1297752034202179,0.8342198581560284,0.5593971631205674,0.44060283687943264
5157,YML057W YLR316C,0.0,NA,1.3644249063915481e-09,941,6309,4971,187,0.4764667956157318,0.12979310344827585,0.8342198581560284,0.5593085106382979,0.4406914893617021
5158,YKR078W YDR264C,0.0,NA,1.3663051801060533e-09,941,6308,4972,187,0.4765473887814313,0.1298110084149538,0.8342198581560284,0.5592198581560284,0.44078014184397163
5159,YOR349W YEL061C,0.0,NA,1.3685925726036885e-09,941,6307,4973,187,0.4766279819471309,0.12982891832229582,0.8342198581560284,0.5591312056737588,0.44086879432624115
5160,YGR134W YPL167C,0.0,NA,1.3698592260524833e-09,941,6306,4974,187,0.47670857511283043,0.1298468331723472,0.8342198581560284,0.5590425531914893,0.4409574468085106
5161,YGR207C YER002W,0.0,NA,1.3742295079666178e-09,941,6305,4975,187,0.47678916827852996,0.1298647529671543,0.8342198581560284,0.5589539007092199,0.44104609929078015
5162,YGR144W YJL050W,0.0,NA,1.3873661108831925e-09,941,6304,4976,187,0.47686976144422955,0.12988267770876466,0.8342198581560284,0.5588652482269504,0.44113475177304967
5163,YNL225C YNR032W,0.0,NA,1.3894395634039824e-09,941,6303,4977,187,0.4769503546099291,0.12990060739922696,0.8342198581560284,0.5587765957446809,0.44122340425531914
5164,YBR008C YGR089W,0.0,NA,1.3902693440925873e-09,941,6302,4978,187,0.4770309477756286,0.12991854204059092,0.8342198581560284,0.5586879432624113,0.44131205673758866
5165,YKL209C YMR197C,0.0,NA,1.3915694152544233e-09,941,6301,4979,187,0.4771115409413282,0.12993648163490748,0.8342198581560284,0.5585992907801418,0.44140070921985813
5166,YCR011C YML100W,0.0,NA,1.3949017496628358e-09,941,6300,4980,187,0.4771921341070277,0.1299544261842287,0.8342198581560284,0.5585106382978723,0.44148936170212766
5167,YMR284W YNL185C,0.0,NA,1.3962698774960813e-09,941,6299,4981,187,0.4772727272727273,0.12997237569060774,0.8342198581560284,0.5584219858156029,0.4415780141843972
5168,YDL083C YGL240W,0.0,NA,1.3964029932367339e-09,941,6298,4982,187,0.4773533204384268,0.1299903301560989,0.8342198581560284,0.5583333333333333,0.44166666666666665
5169,YLR307W YGL224C,0.0,NA,1.397202353814464e-09,941,6297,4983,187,0.47743391360412635,0.13000828958275767,0.8342198581560284,0.5582446808510638,0.4417553191489362
5170,YGL094C YNL327W,0.0,NA,1.401643801024477e-09,941,6296,4984,187,0.47751450676982593,0.1300262539726406,0.8342198581560284,0.5581560283687943,0.4418439716312057
5171,YPR056W YDL035C,0.0,NA,1.4031523720703376e-09,941,6295,4985,187,0.47759509993552546,0.1300442233278054,0.8342198581560284,0.5580673758865248,0.44193262411347517
5172,YGR233C YOR061W,0.0,NA,1.412717831605903e-09,941,6294,4986,187,0.47767569310122504,0.130062197650311,0.8342198581560284,0.5579787234042554,0.4420212765957447
5173,YDR074W YAR042W,0.0,NA,1.4210767007583058e-09,941,6293,4987,187,0.47775628626692457,0.1300801769422173,0.8342198581560284,0.5578900709219858,0.44210992907801416
5174,YKR095W YIR021W,0.0,NA,1.4218629607043454e-09,941,6292,4988,187,0.4778368794326241,0.1300981612055855,0.8342198581560284,0.5578014184397163,0.4421985815602837
5175,YNL304W YKL071W,0.0,NA,1.4249253998954714e-09,941,6291,4989,187,0.4779174725983237,0.13011615044247787,0.8342198581560284,0.5577127659574468,0.4422872340425532
5176,YDR060W YER164W,0.0,NA,1.425591422687944e-09,941,6290,4990,187,0.4779980657640232,0.13013414465495782,0.8342198581560284,0.5576241134751773,0.4423758865248227
5177,YML076C YJL143W,0.0,NA,1.426807449966816e-09,941,6289,4991,187,0.47807865892972273,0.1301521438450899,0.8342198581560284,0.5575354609929078,0.4424645390070922
5178,YNL103W YCR065W,0.0,NA,1.433367535774721e-09,941,6288,4992,187,0.4781592520954223,0.1301701480149398,0.8342198581560284,0.5574468085106383,0.4425531914893617
5179,YBL011W YOL070C,0.0,NA,1.4350142185648451e-09,941,6287,4993,187,0.47823984526112184,0.13018815716657442,0.8342198581560284,0.5573581560283688,0.4426418439716312
5180,YKL146W YLR075W,0.0,NA,1.4379212265325236e-09,941,6286,4994,187,0.4783204384268214,0.13020617130206172,0.8342198581560284,0.5572695035460993,0.4427304964539007
5181,YMR145C YLR167W,0.0,NA,1.4405592274613355e-09,941,6285,4995,187,0.47840103159252095,0.1302241904234708,0.8342198581560284,0.5571808510638298,0.4428191489361702
5182,YHL012W YLR203C,0.0,NA,1.4405813208995255e-09,941,6284,4996,187,0.4784816247582205,0.13024221453287196,0.8342198581560284,0.5570921985815603,0.4429078014184397
5183,YDR096W YGR120C,0.0,NA,1.448110298341021e-09,941,6283,4997,187,0.47856221792392006,0.13026024363233665,0.8342198581560284,0.5570035460992908,0.44299645390070924
5184,YLR436C YNL127W,0.0,NA,1.450684017356707e-09,941,6282,4998,187,0.4786428110896196,0.13027827772393744,0.8342198581560284,0.5569148936170213,0.4430851063829787
5185,YBR059C YGR091W,0.0,NA,1.456206377703495e-09,941,6281,4999,187,0.4787234042553192,0.130296316809748,0.8342198581560284,0.5568262411347518,0.44317375886524824
5186,YIL176C YJR057W,0.0,NA,1.458279830224285e-09,941,6280,5000,187,0.4788039974210187,0.13031436089184323,0.8342198581560284,0.5567375886524822,0.4432624113475177
5187,YBL030C YPR185W,0.0,NA,1.4654316649043153e-09,941,6279,5001,187,0.47888459058671823,0.13033240997229917,0.8342198581560284,0.5566489361702127,0.44335106382978723
5188,YLL021W YBR213W,0.0,NA,1.466421539753071e-09,941,6278,5002,187,0.4789651837524178,0.13035046405319295,0.8342198581560284,0.5565602836879433,0.44343971631205675
5189,YLR332W YAL017W,0.0,NA,1.471950339393402e-09,941,6277,5003,187,0.47904577691811734,0.13036852313660294,0.8342198581560284,0.5564716312056738,0.4435283687943262
