,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5190,YGR263C YPL096W,0.0,NA,1.4725457520015084e-09,941,6276,5004,187,0.47912637008381687,0.13038658722460855,0.8342198581560284,0.5563829787234043,0.44361702127659575
5191,YDR315C YLR270W,0.0,NA,1.4751432297899214e-09,941,6275,5005,187,0.47920696324951645,0.13040465631929046,0.8342198581560284,0.5562943262411347,0.44370567375886527
5192,YDR364C YNL051W,0.0,NA,1.4781879054126534e-09,941,6274,5006,187,0.479287556415216,0.13042273042273042,0.8342198581560284,0.5562056737588652,0.44379432624113474
5193,YNL053W YMR173W,0.0,NA,1.478980160563026e-09,941,6273,5007,187,0.47936814958091556,0.13044080953701137,0.8342198581560284,0.5561170212765958,0.44388297872340426
5194,YDL015C YKL002W,0.0,NA,1.4795050740090687e-09,941,6272,5008,187,0.4794487427466151,0.1304588936642174,0.8342198581560284,0.5560283687943263,0.44397163120567373
5195,YGL094C YJL020C,0.0,NA,1.48192258464519e-09,941,6271,5009,187,0.4795293359123146,0.13047698280643372,0.8342198581560284,0.5559397163120567,0.44406028368794326
5196,YBR008C YGL090W,0.0,NA,1.482013067821697e-09,941,6270,5010,187,0.4796099290780142,0.13049507696574678,0.8342198581560284,0.5558510638297872,0.4441489361702128
5197,YJL094C YPR166C,0.0,NA,1.4824088623299758e-09,941,6269,5011,187,0.4796905222437137,0.1305131761442441,0.8342198581560284,0.5557624113475177,0.44423758865248225
5198,YGR165W YBR203W,0.0,NA,1.4866816666625482e-09,941,6268,5012,187,0.4797711154094133,0.13053128034401443,0.8342198581560284,0.5556737588652483,0.4443262411347518
5199,YPL167C YHL011C,0.0,NA,1.4946681670124917e-09,941,6267,5013,187,0.47985170857511283,0.13054938956714762,0.8342198581560284,0.5555851063829788,0.4444148936170213
5200,YDR331W YJL113W,1.0,NA,1.495580881361036e-09,940,6267,5013,188,0.4797711154094133,0.13042874982655753,0.8333333333333334,0.5555851063829788,0.4444148936170213
5201,YGL066W YAL041W,0.0,NA,1.5003923659051566e-09,940,6266,5014,188,0.47985170857511283,0.13044684984734944,0.8333333333333334,0.5554964539007092,0.44450354609929077
5202,YER174C YDR005C,0.0,NA,1.508173586017847e-09,940,6265,5015,188,0.47993230174081236,0.1304649548924358,0.8333333333333334,0.5554078014184397,0.4445921985815603
5203,YMR316C-A YJR074W,0.0,NA,1.5180465773312335e-09,940,6264,5016,188,0.48001289490651194,0.13048306496390893,0.8333333333333334,0.5553191489361702,0.44468085106382976
5204,YLR340W YFL046W,0.0,NA,1.5188140745081569e-09,940,6263,5017,188,0.48009348807221147,0.13050118006386227,0.8333333333333334,0.5552304964539007,0.4447695035460993
5205,YDL188C YHR136C,0.0,NA,1.5222886284860238e-09,940,6262,5018,188,0.480174081237911,0.13051930019439045,0.8333333333333334,0.5551418439716312,0.4448581560283688
5206,YDR060W YHR011W,0.0,NA,1.5235085415454819e-09,940,6261,5019,188,0.4802546744036106,0.13053742535758922,0.8333333333333334,0.5550531914893617,0.4449468085106383
5207,YDL001W YDL241W,0.0,NA,1.5271948150541448e-09,940,6260,5020,188,0.4803352675693101,0.13055555555555556,0.8333333333333334,0.5549645390070922,0.4450354609929078
5208,YBR301W YFL031W,0.0,NA,1.5273258213710506e-09,940,6259,5021,188,0.4804158607350097,0.13057369079038755,0.8333333333333334,0.5548758865248227,0.44512411347517733
5209,YNL199C YHR138C,0.0,NA,1.5287481280878978e-09,940,6258,5022,188,0.4804964539007092,0.13059183106418448,0.8333333333333334,0.5547872340425531,0.4452127659574468
5210,YDR137W YML102W,0.0,NA,1.533356219773907e-09,940,6257,5023,188,0.48057704706640875,0.13060997637904684,0.8333333333333334,0.5546985815602837,0.4453014184397163
5211,YKL204W YMR119W,0.0,NA,1.5339706171957346e-09,940,6256,5024,188,0.48065764023210833,0.13062812673707616,0.8333333333333334,0.5546099290780142,0.4453900709219858
5212,YKL077W YMR134W,0.0,NA,1.5398773367536478e-09,940,6255,5025,188,0.48073823339780786,0.13064628214037527,0.8333333333333334,0.5545212765957447,0.4454787234042553
5213,YOR291W YBR213W,0.0,NA,1.5414495235788195e-09,940,6254,5026,188,0.48081882656350744,0.1306644425910481,0.8333333333333334,0.5544326241134752,0.44556737588652484
5214,YDR506C YLR340W,0.0,NA,1.5461019131635112e-09,940,6253,5027,188,0.48089941972920697,0.13068260809119978,0.8333333333333334,0.5543439716312056,0.4456560283687943
5215,YGR038W YGL240W,0.0,NA,1.5481645965209623e-09,940,6252,5028,188,0.4809800128949065,0.13070077864293658,0.8333333333333334,0.5542553191489362,0.44574468085106383
5216,YDR364C YNL307C,0.0,NA,1.5483211379674344e-09,940,6251,5029,188,0.4810606060606061,0.13071895424836602,0.8333333333333334,0.5541666666666667,0.44583333333333336
5217,YHR127W YPL103C,0.0,NA,1.551217820860984e-09,940,6250,5030,188,0.4811411992263056,0.13073713490959665,0.8333333333333334,0.5540780141843972,0.44592198581560283
5218,YLR037C YOR075W,0.0,NA,1.5640553296947246e-09,940,6249,5031,188,0.48122179239200513,0.13075532062873835,0.8333333333333334,0.5539893617021276,0.44601063829787235
5219,YDR036C YBR183W,0.0,NA,1.5682672938055475e-09,940,6248,5032,188,0.4813023855577047,0.13077351140790205,0.8333333333333334,0.5539007092198581,0.4460992907801418
5220,YDR541C YPR186C,0.0,NA,1.5766440375486468e-09,940,6247,5033,188,0.48138297872340424,0.13079170724919995,0.8333333333333334,0.5538120567375886,0.44618794326241135
5221,YBL002W YLR467W,0.0,NA,1.5867869240793198e-09,940,6246,5034,188,0.4814635718891038,0.13080990815474533,0.8333333333333334,0.5537234042553192,0.44627659574468087
5222,YGR132C YPR007C,0.0,NA,1.591138887313548e-09,940,6245,5035,188,0.48154416505480335,0.13082811412665274,0.8333333333333334,0.5536347517730497,0.44636524822695034
5223,YIL138C YNR048W,0.0,NA,1.599067434021606e-09,940,6244,5036,188,0.4816247582205029,0.13084632516703787,0.8333333333333334,0.5535460992907801,0.44645390070921986
5224,YDR244W YGL257C,0.0,NA,1.6013260717429034e-09,940,6243,5037,188,0.48170535138620246,0.13086454127801755,0.8333333333333334,0.5534574468085106,0.4465425531914894
5225,YLR445W YDR313C,0.0,NA,1.6147537751365348e-09,940,6242,5038,188,0.481785944551902,0.13088276246170982,0.8333333333333334,0.5533687943262411,0.44663120567375886
5226,YHR058C YAL054C,0.0,NA,1.618213008036662e-09,940,6241,5039,188,0.4818665377176016,0.13090098872023395,0.8333333333333334,0.5532801418439717,0.4467198581560284
5227,YGR098C YFR006W,1.0,NA,1.6219396936634212e-09,939,6241,5039,189,0.481785944551902,0.13077994428969358,0.8324468085106383,0.5532801418439717,0.4467198581560284
5228,YLR362W YOL025W,0.0,NA,1.6223293819450646e-09,939,6240,5040,189,0.4818665377176016,0.13079816130380276,0.8324468085106383,0.5531914893617021,0.44680851063829785
5229,YER053C YJR135C,0.0,NA,1.623666756600528e-09,939,6239,5041,189,0.4819471308833011,0.130816383393703,0.8324468085106383,0.5531028368794326,0.4468971631205674
5230,YCR027C YJR161C,0.0,NA,1.6278064451924479e-09,939,6238,5042,189,0.4820277240490006,0.13083461056151596,0.8324468085106383,0.5530141843971631,0.4469858156028369
5231,YDR385W YOR315W,0.0,NA,1.6284119608300784e-09,939,6237,5043,189,0.4821083172147002,0.13085284280936454,0.8324468085106383,0.5529255319148936,0.44707446808510637
5232,YBR023C YLR315W,0.0,NA,1.6296859417508358e-09,939,6236,5044,189,0.48218891038039974,0.13087108013937282,0.8324468085106383,0.5528368794326242,0.4471631205673759
5233,YFR006W YJL113W,1.0,NA,1.6300247818179514e-09,938,6236,5044,190,0.4821083172147002,0.1307499303038751,0.8315602836879432,0.5528368794326242,0.4471631205673759
5234,YLR240W YJR004C,0.0,NA,1.6320966800265069e-09,938,6235,5045,190,0.48218891038039974,0.13076815837167155,0.8315602836879432,0.5527482269503546,0.44725177304964536
5235,YCR026C YNL022C,0.0,NA,1.6340404584980206e-09,938,6234,5046,190,0.48226950354609927,0.13078639152258784,0.8315602836879432,0.5526595744680851,0.4473404255319149
5236,YAR019C YLR298C,0.0,NA,1.6370788058495123e-09,938,6233,5047,190,0.48235009671179885,0.1308046297587505,0.8315602836879432,0.5525709219858156,0.4474290780141844
5237,YPL130W YLR350W,0.0,NA,1.6398477020729274e-09,938,6232,5048,190,0.4824306898774984,0.13082287308228732,0.8315602836879432,0.5524822695035461,0.4475177304964539
5238,YGL245W YGL134W,0.0,NA,1.6406891401032908e-09,938,6231,5049,190,0.48251128304319796,0.1308411214953271,0.8315602836879432,0.5523936170212767,0.4476063829787234
5239,YLR087C YDR542W,0.0,NA,1.6454809736998754e-09,938,6230,5050,190,0.4825918762088975,0.130859375,0.8315602836879432,0.5523049645390071,0.44769503546099293
5240,YJL221C YOR312C,0.0,NA,1.64952529413398e-09,938,6229,5051,190,0.482672469374597,0.1308776335984373,0.8315602836879432,0.5522163120567376,0.4477836879432624
5241,YFL054C YBR214W,0.0,NA,1.6528889368316868e-09,938,6228,5052,190,0.4827530625402966,0.13089589729277143,0.8315602836879432,0.5521276595744681,0.4478723404255319
5242,YDR415C YFR018C,1.0,NA,1.6551634507422364e-09,937,6228,5052,191,0.482672469374597,0.13077459874389394,0.8306737588652482,0.5521276595744681,0.4478723404255319
5243,YMR244C-A YOR253W,0.0,NA,1.6563855842477437e-09,937,6227,5053,191,0.4827530625402966,0.1307928531546622,0.8306737588652482,0.5520390070921986,0.4479609929078014
5244,YMR179W YBR163W,0.0,NA,1.6579028150331965e-09,937,6226,5054,191,0.4828336557059961,0.13081111266229234,0.8306737588652482,0.551950354609929,0.4480496453900709
5245,YLR176C YGL062W,0.0,NA,1.6582316630930904e-09,937,6225,5055,191,0.4829142488716957,0.1308293772689193,0.8306737588652482,0.5518617021276596,0.44813829787234044
5246,YLR088W YER151C,1.0,NA,1.6632427657370386e-09,936,6225,5055,192,0.4828336557059961,0.13070800167574362,0.8297872340425532,0.5518617021276596,0.44813829787234044
5247,YLR407W YHL043W,0.0,NA,1.6658334711650014e-09,936,6224,5056,192,0.4829142488716957,0.13072625698324022,0.8297872340425532,0.5517730496453901,0.4482269503546099
5248,YFL034C-A YML075C,0.0,NA,1.6670349545222507e-09,936,6223,5057,192,0.48299484203739523,0.13074451739069703,0.8297872340425532,0.5516843971631206,0.44831560283687943
5249,YDL244W YMR179W,0.0,NA,1.6705075100986733e-09,936,6222,5058,192,0.48307543520309476,0.13076278290025148,0.8297872340425532,0.551595744680851,0.44840425531914896
5250,YJL107C YJL143W,0.0,NA,1.6710205441583525e-09,936,6221,5059,192,0.48315602836879434,0.1307810535140422,0.8297872340425532,0.5515070921985815,0.44849290780141843
5251,YPR166C YGL090W,0.0,NA,1.6710717254397878e-09,936,6220,5060,192,0.48323662153449387,0.13079932923420906,0.8297872340425532,0.5514184397163121,0.44858156028368795
5252,YGL029W YDR498C,0.0,NA,1.672060045976309e-09,936,6219,5061,192,0.4833172147001934,0.13081761006289308,0.8297872340425532,0.5513297872340426,0.4486702127659574
5253,YOR138C YOL003C,0.0,NA,1.6737574659586585e-09,936,6218,5062,192,0.483397807865893,0.13083589600223652,0.8297872340425532,0.551241134751773,0.44875886524822695
5254,YJL099W YJL107C,0.0,NA,1.678623462453288e-09,936,6217,5063,192,0.4834784010315925,0.1308541870543828,0.8297872340425532,0.5511524822695035,0.44884751773049647
5255,YPR184W YOL070C,0.0,NA,1.6904568855835578e-09,936,6216,5064,192,0.4835589941972921,0.13087248322147652,0.8297872340425532,0.551063829787234,0.44893617021276594
5256,YDR139C YNR051C,0.0,NA,1.6940009395227662e-09,936,6215,5065,192,0.4836395873629916,0.13089078450566355,0.8297872340425532,0.5509751773049646,0.44902482269503546
5257,YDR201W YPR157W,0.0,NA,1.6965941984636856e-09,936,6214,5066,192,0.48372018052869115,0.13090909090909092,0.8297872340425532,0.5508865248226951,0.449113475177305
5258,YDR166C YGR202C,0.0,NA,1.6976202665830442e-09,936,6213,5067,192,0.48380077369439073,0.13092740243390685,0.8297872340425532,0.5507978723404255,0.44920212765957446
5259,YPL088W YGL009C,0.0,NA,1.7043718658626972e-09,936,6212,5068,192,0.48388136686009026,0.13094571908226077,0.8297872340425532,0.550709219858156,0.449290780141844
5260,YBR181C YOR179C,0.0,NA,1.7051652312360943e-09,936,6211,5069,192,0.48396196002578984,0.13096404085630334,0.8297872340425532,0.5506205673758865,0.44937943262411345
5261,YMR123W YBR168W,0.0,NA,1.7052660394867303e-09,936,6210,5070,192,0.48404255319148937,0.1309823677581864,0.8297872340425532,0.550531914893617,0.449468085106383
5262,YGR134W YDR362C,0.0,NA,1.7066652535646654e-09,936,6209,5071,192,0.4841231463571889,0.13100069979006299,0.8297872340425532,0.5504432624113476,0.4495567375886525
5263,YGR249W YJL145W,0.0,NA,1.7095191928717668e-09,936,6208,5072,192,0.4842037395228885,0.13101903695408734,0.8297872340425532,0.550354609929078,0.44964539007092197
5264,YML124C YHL006C,0.0,NA,1.7104780924981355e-09,936,6207,5073,192,0.484284332688588,0.13103737925241496,0.8297872340425532,0.5502659574468085,0.4497340425531915
5265,YNL125C YNR062C,0.0,NA,1.713031272387866e-09,936,6206,5074,192,0.48436492585428753,0.13105572668720247,0.8297872340425532,0.550177304964539,0.449822695035461
5266,YDL217C YKL069W,0.0,NA,1.7154082598835885e-09,936,6205,5075,192,0.4844455190199871,0.13107407926060777,0.8297872340425532,0.5500886524822695,0.4499113475177305
5267,YKR028W YNL126W,0.0,NA,1.716668363016538e-09,936,6204,5076,192,0.48452611218568664,0.13109243697478992,0.8297872340425532,0.55,0.45
5268,YDL180W YNL042W,0.0,NA,1.7235877169952118e-09,936,6203,5077,192,0.4846067053513862,0.13111079983190924,0.8297872340425532,0.5499113475177305,0.4500886524822695
5269,YMR087W YMR166C,0.0,NA,1.731746968047787e-09,936,6202,5078,192,0.48468729851708575,0.1311291678341272,0.8297872340425532,0.549822695035461,0.450177304964539
5270,YKL188C YBR141C,0.0,NA,1.740940502870103e-09,936,6201,5079,192,0.4847678916827853,0.13114754098360656,0.8297872340425532,0.5497340425531915,0.45026595744680853
5271,YKR078W YGR048W,0.0,NA,1.741269128885392e-09,936,6200,5080,192,0.48484848484848486,0.1311659192825112,0.8297872340425532,0.549645390070922,0.450354609929078
5272,YNL064C YKL168C,0.0,NA,1.7583301481494118e-09,936,6199,5081,192,0.4849290780141844,0.1311843027330063,0.8297872340425532,0.5495567375886525,0.4504432624113475
5273,YMR031C YNL068C,0.0,NA,1.7595849222118431e-09,936,6198,5082,192,0.48500967117988397,0.1312026913372582,0.8297872340425532,0.549468085106383,0.45053191489361705
5274,YLR348C YOR273C,0.0,NA,1.7599978141547012e-09,936,6197,5083,192,0.4850902643455835,0.13122108509743446,0.8297872340425532,0.5493794326241135,0.4506205673758865
5275,YLL039C YKL184W,0.0,NA,1.7601353707874523e-09,936,6196,5084,192,0.485170857511283,0.13123948401570387,0.8297872340425532,0.549290780141844,0.45070921985815604
5276,YFL062W YCR068W,0.0,NA,1.764118295888295e-09,936,6195,5085,192,0.4852514506769826,0.13125788809423644,0.8297872340425532,0.5492021276595744,0.4507978723404255
5277,YJL083W YKL183W,0.0,NA,1.7717018963026021e-09,936,6194,5086,192,0.48533204384268214,0.13127629733520338,0.8297872340425532,0.5491134751773049,0.45088652482269503
5278,YGL101W YBR213W,0.0,NA,1.7748303937636933e-09,936,6193,5087,192,0.48541263700838166,0.13129471174077711,0.8297872340425532,0.5490248226950355,0.45097517730496456
5279,YDL238C YER026C,0.0,NA,1.774860813874568e-09,936,6192,5088,192,0.48549323017408125,0.13131313131313133,0.8297872340425532,0.548936170212766,0.451063829787234
5280,YKR042W YOL091W,0.0,NA,1.7781952577067273e-09,936,6191,5089,192,0.4855738233397808,0.13133155605444086,0.8297872340425532,0.5488475177304964,0.45115248226950355
5281,YKR050W YCR094W,0.0,NA,1.7810668495599202e-09,936,6190,5090,192,0.48565441650548036,0.13134998596688185,0.8297872340425532,0.5487588652482269,0.4512411347517731
5282,YPL250C YLR224W,0.0,NA,1.7812095132185846e-09,936,6189,5091,192,0.4857350096711799,0.13136842105263158,0.8297872340425532,0.5486702127659574,0.45132978723404255
5283,YDR473C YML021C,0.0,NA,1.7818448938555775e-09,936,6188,5092,192,0.4858156028368794,0.13138686131386862,0.8297872340425532,0.548581560283688,0.45141843971631207
5284,YIL091C YPL040C,0.0,NA,1.7823650333426144e-09,936,6187,5093,192,0.485896196002579,0.1314053067527727,0.8297872340425532,0.5484929078014185,0.45150709219858154
5285,YGR171C YKL146W,0.0,NA,1.7826438103440978e-09,936,6186,5094,192,0.4859767891682785,0.13142375737152484,0.8297872340425532,0.5484042553191489,0.45159574468085106
5286,YNR030W YEL065W,0.0,NA,1.7846985000957716e-09,936,6185,5095,192,0.4860573823339781,0.13144221317230725,0.8297872340425532,0.5483156028368794,0.4516843971631206
5287,YER002W YPL006W,0.0,NA,1.7853590827954235e-09,936,6184,5096,192,0.48613797549967763,0.13146067415730336,0.8297872340425532,0.5482269503546099,0.45177304964539006
5288,YNL262W YGR263C,0.0,NA,1.7916188532751676e-09,936,6183,5097,192,0.48621856866537716,0.13147914032869784,0.8297872340425532,0.5481382978723405,0.4518617021276596
5289,YMR265C YOR349W,0.0,NA,1.792497261732251e-09,936,6182,5098,192,0.48629916183107674,0.1314976116886766,0.8297872340425532,0.548049645390071,0.45195035460992905
5290,YNL215W YIR003W,0.0,NA,1.794063786419997e-09,936,6181,5099,192,0.48637975499677627,0.13151608823942673,0.8297872340425532,0.5479609929078014,0.4520390070921986
5291,YMR150C YGL203C,1.0,NA,1.795998239018104e-09,935,6181,5099,193,0.48629916183107674,0.13139404159640247,0.8289007092198581,0.5479609929078014,0.4520390070921986
5292,YLR176C YGL247W,0.0,NA,1.8072314755812613e-09,935,6180,5100,193,0.48637975499677627,0.1314125087842586,0.8289007092198581,0.5478723404255319,0.4521276595744681
5293,YMR179W YML098W,0.0,NA,1.807931360175985e-09,935,6179,5101,193,0.4864603481624758,0.13143098116390217,0.8289007092198581,0.5477836879432624,0.45221631205673757
5294,YKR103W YCR052W,0.0,NA,1.8106197652301148e-09,935,6178,5102,193,0.4865409413281754,0.13144945873752284,0.8289007092198581,0.547695035460993,0.4523049645390071
5295,YNL131W YKL009W,0.0,NA,1.811510830229679e-09,935,6177,5103,193,0.4866215344938749,0.1314679415073116,0.8289007092198581,0.5476063829787234,0.4523936170212766
5296,YOR273C YKR076W,0.0,NA,1.8139033608477462e-09,935,6176,5104,193,0.4867021276595745,0.13148642947546055,0.8289007092198581,0.5475177304964539,0.4524822695035461
5297,YML082W YER100W,0.0,NA,1.8141801394477852e-09,935,6175,5105,193,0.486782720825274,0.13150492264416316,0.8289007092198581,0.5474290780141844,0.4525709219858156
5298,YKL019W YGL224C,0.0,NA,1.8192599648969576e-09,935,6174,5106,193,0.48686331399097355,0.131523421015614,0.8289007092198581,0.5473404255319149,0.4526595744680851
5299,YBR115C YIL144W,0.0,NA,1.819586259443895e-09,935,6173,5107,193,0.48694390715667313,0.131541924592009,0.8289007092198581,0.5472517730496453,0.4527482269503546
5300,YDL018C YFR048W,0.0,NA,1.8218886399523626e-09,935,6172,5108,193,0.48702450032237266,0.13156043337554524,0.8289007092198581,0.5471631205673759,0.45283687943262413
5301,YER081W YPR185W,0.0,NA,1.8260809531156497e-09,935,6171,5109,193,0.48710509348807224,0.13157894736842105,0.8289007092198581,0.5470744680851064,0.4529255319148936
5302,YNL299W YDR519W,0.0,NA,1.827830220513249e-09,935,6170,5110,193,0.48718568665377177,0.13159746657283602,0.8289007092198581,0.5469858156028369,0.4530141843971631
5303,YIL087C YPR041W,0.0,NA,1.8305759130754495e-09,935,6169,5111,193,0.4872662798194713,0.131615990990991,0.8289007092198581,0.5468971631205674,0.45310283687943265
5304,YGR261C YLR114C,0.0,NA,1.8346690833226376e-09,935,6168,5112,193,0.4873468729851709,0.131634520625088,0.8289007092198581,0.5468085106382978,0.4531914893617021
5305,YBR008C YDR191W,0.0,NA,1.8395922563030354e-09,935,6167,5113,193,0.4874274661508704,0.13165305547733033,0.8289007092198581,0.5467198581560284,0.45328014184397164
5306,YLR085C YBR211C,0.0,NA,1.8399081147535412e-09,935,6166,5114,193,0.48750805931656993,0.13167159554992255,0.8289007092198581,0.5466312056737589,0.4533687943262411
5307,YGR281W YMR092C,0.0,NA,1.8423628178609874e-09,935,6165,5115,193,0.4875886524822695,0.1316901408450704,0.8289007092198581,0.5465425531914894,0.45345744680851063
5308,YNL118C YNL156C,0.0,NA,1.858811216060019e-09,935,6164,5116,193,0.48766924564796904,0.13170869136498098,0.8289007092198581,0.5464539007092198,0.45354609929078016
5309,YDR152W YDR128W,0.0,NA,1.8627863695996894e-09,935,6163,5117,193,0.4877498388136686,0.13172724711186248,0.8289007092198581,0.5463652482269503,0.4536347517730496
5310,YMR145C YJR044C,0.0,NA,1.868112775582631e-09,935,6162,5118,193,0.48783043197936815,0.13174580808792447,0.8289007092198581,0.5462765957446809,0.45372340425531915
5311,YGL248W YPL031C,0.0,NA,1.8774679588773324e-09,935,6161,5119,193,0.4879110251450677,0.13176437429537768,0.8289007092198581,0.5461879432624114,0.4538120567375887
5312,YNL210W YER105C,0.0,NA,1.8775037080587254e-09,935,6160,5120,193,0.48799161831076726,0.13178294573643412,0.8289007092198581,0.5460992907801419,0.45390070921985815
5313,YBR115C YDR204W,0.0,NA,1.877937139127539e-09,935,6159,5121,193,0.4880722114764668,0.13180152241330703,0.8289007092198581,0.5460106382978723,0.45398936170212767
5314,YNL299W YJR133W,0.0,NA,1.879420619133043e-09,935,6158,5122,193,0.48815280464216637,0.13182010432821092,0.8289007092198581,0.5459219858156028,0.45407801418439714
5315,YIL109C YHR176W,0.0,NA,1.8850030425454634e-09,935,6157,5123,193,0.4882333978078659,0.13183869148336153,0.8289007092198581,0.5458333333333333,0.45416666666666666
5316,YDL241W YEL018W,0.0,NA,1.886585776489369e-09,935,6156,5124,193,0.4883139909735654,0.1318572838809759,0.8289007092198581,0.5457446808510639,0.4542553191489362
5317,YDL188C YCR052W,0.0,NA,1.893724066448499e-09,935,6155,5125,193,0.488394584139265,0.1318758815232722,0.8289007092198581,0.5456560283687943,0.45434397163120566
5318,YML082W YKL007W,0.0,NA,1.8980197413753785e-09,935,6154,5126,193,0.48847517730496454,0.13189448441247004,0.8289007092198581,0.5455673758865248,0.4544326241134752
5319,YNL121C YBR276C,0.0,NA,1.8984072092109727e-09,935,6153,5127,193,0.48855577047066406,0.13191309255079006,0.8289007092198581,0.5454787234042553,0.4545212765957447
5320,YOL125W YOL144W,0.0,NA,1.900722468306526e-09,935,6152,5128,193,0.48863636363636365,0.13193170594045436,0.8289007092198581,0.5453900709219858,0.4546099290780142
5321,YAR042W YKL108W,0.0,NA,1.901338864129798e-09,935,6151,5129,193,0.4887169568020632,0.13195032458368613,0.8289007092198581,0.5453014184397164,0.4546985815602837
5322,YLR087C YKR056W,0.0,NA,1.904976176803075e-09,935,6150,5130,193,0.48879754996776276,0.13196894848270996,0.8289007092198581,0.5452127659574468,0.45478723404255317
5323,YHR168W YLR315W,0.0,NA,1.9088459701777083e-09,935,6149,5131,193,0.4888781431334623,0.13198757763975155,0.8289007092198581,0.5451241134751773,0.4548758865248227
5324,YDR257C YEL031W,0.0,NA,1.9228194592102454e-09,935,6148,5132,193,0.4889587362991618,0.13200621205703797,0.8289007092198581,0.5450354609929078,0.4549645390070922
5325,YLR375W YOR047C,0.0,NA,1.922933146047967e-09,935,6147,5133,193,0.4890393294648614,0.1320248517367975,0.8289007092198581,0.5449468085106383,0.4550531914893617
5326,YJR140C YOL055C,0.0,NA,1.924547632370377e-09,935,6146,5134,193,0.4891199226305609,0.1320434966812597,0.8289007092198581,0.5448581560283688,0.4551418439716312
5327,YMR221C YKR020W,0.0,NA,1.9330825828944853e-09,935,6145,5135,193,0.4892005157962605,0.13206214689265536,0.8289007092198581,0.5447695035460993,0.45523049645390073
5328,YJL221C YJR135W-A,0.0,NA,1.9347794477653224e-09,935,6144,5136,193,0.48928110896196003,0.13208080237321657,0.8289007092198581,0.5446808510638298,0.4553191489361702
5329,YMR065W YDR311W,0.0,NA,1.9365922199199304e-09,935,6143,5137,193,0.48936170212765956,0.1320994631251766,0.8289007092198581,0.5445921985815603,0.45540780141843973
5330,YJL099W YKL002W,0.0,NA,1.953084582950737e-09,935,6142,5138,193,0.48944229529335914,0.1321181291507701,0.8289007092198581,0.5445035460992907,0.4554964539007092
5331,YKL007W YOL070C,0.0,NA,1.9541799289868322e-09,935,6141,5139,193,0.48952288845905867,0.1321368004522329,0.8289007092198581,0.5444148936170212,0.4555851063829787
5332,YGR233C YHL037C,0.0,NA,1.9556603003678674e-09,935,6140,5140,193,0.4896034816247582,0.1321554770318021,0.8289007092198581,0.5443262411347518,0.45567375886524825
5333,YJL113W YFR018C,1.0,NA,1.9579444732187312e-09,934,6140,5140,194,0.48952288845905867,0.13203279615493355,0.8280141843971631,0.5443262411347518,0.45567375886524825
5334,YML124C YMR265C,0.0,NA,1.9657127037220334e-09,934,6139,5141,194,0.4896034816247582,0.13205146331118336,0.8280141843971631,0.5442375886524823,0.4557624113475177
5335,YLR371W YMR217W,0.0,NA,1.9755717062253098e-09,934,6138,5142,194,0.4896840747904578,0.13207013574660634,0.8280141843971631,0.5441489361702128,0.45585106382978724
5336,YOR273C YMR026C,0.0,NA,1.978837538274547e-09,934,6137,5143,194,0.4897646679561573,0.13208881346344223,0.8280141843971631,0.5440602836879432,0.45593971631205676
5337,YGR142W YPL006W,0.0,NA,1.992373155346172e-09,934,6136,5144,194,0.4898452611218569,0.1321074964639321,0.8280141843971631,0.5439716312056737,0.45602836879432623
5338,YMR184W YLR020C,0.0,NA,2.002262800004928e-09,934,6135,5145,194,0.4899258542875564,0.1321261847503183,0.8280141843971631,0.5438829787234043,0.45611702127659576
5339,YBR169C YOR242C,0.0,NA,2.0028929625937053e-09,934,6134,5146,194,0.49000644745325594,0.13214487832484437,0.8280141843971631,0.5437943262411348,0.4562056737588652
5340,YPL115C YLR247C,0.0,NA,2.0056494243192446e-09,934,6133,5147,194,0.4900870406189555,0.1321635771897552,0.8280141843971631,0.5437056737588652,0.45629432624113475
5341,YPL239W YGL257C,0.0,NA,2.017578104585027e-09,934,6132,5148,194,0.49016763378465505,0.13218228134729693,0.8280141843971631,0.5436170212765957,0.4563829787234043
