,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5342,YMR221C YPL096W,0.0,NA,2.0188599680892594e-09,934,6131,5149,194,0.49024822695035464,0.13220099079971692,0.8280141843971631,0.5435283687943262,0.45647163120567374
5343,YOL139C YGR080W,0.0,NA,2.021044442912512e-09,934,6130,5150,194,0.49032882011605416,0.13221970554926388,0.8280141843971631,0.5434397163120568,0.45656028368794327
5344,YJL051W YNL127W,0.0,NA,2.022316980543337e-09,934,6129,5151,194,0.4904094132817537,0.13223842559818774,0.8280141843971631,0.5433510638297873,0.4566489361702128
5345,YIL042C YGL192W,0.0,NA,2.0244048659634473e-09,934,6128,5152,194,0.4904900064474533,0.13225715094873974,0.8280141843971631,0.5432624113475177,0.45673758865248226
5346,YKR027W YEL036C,0.0,NA,2.0334913752861894e-09,934,6127,5153,194,0.4905705996131528,0.13227588160317236,0.8280141843971631,0.5431737588652482,0.4568262411347518
5347,YJL050W YOR047C,0.0,NA,2.0378594367542746e-09,934,6126,5154,194,0.49065119277885233,0.13229461756373936,0.8280141843971631,0.5430851063829787,0.45691489361702126
5348,YML128C YDR359C,0.0,NA,2.038636814916117e-09,934,6125,5155,194,0.4907317859445519,0.13231335883269585,0.8280141843971631,0.5429964539007093,0.4570035460992908
5349,YDR377W YBL026W,0.0,NA,2.039270752263178e-09,934,6124,5156,194,0.49081237911025144,0.1323321054122981,0.8280141843971631,0.5429078014184398,0.4570921985815603
5350,YFL041W YHR021C,0.0,NA,2.0467212369368326e-09,934,6123,5157,194,0.490892972275951,0.13235085730480375,0.8280141843971631,0.5428191489361702,0.4571808510638298
5351,YJL107C YJR090C,0.0,NA,2.0494324015629672e-09,934,6122,5158,194,0.49097356544165055,0.13236961451247165,0.8280141843971631,0.5427304964539007,0.4572695035460993
5352,YNL240C YGR264C,0.0,NA,2.0520765087184145e-09,934,6121,5159,194,0.4910541586073501,0.132388377037562,0.8280141843971631,0.5426418439716312,0.45735815602836877
5353,YER078C YBL067C,1.0,NA,2.0544812517897526e-09,933,6121,5159,195,0.49097356544165055,0.13226538134391835,0.8271276595744681,0.5426418439716312,0.45735815602836877
5354,YMR325W YGL238W,0.0,NA,2.0579087323113754e-09,933,6120,5160,195,0.4910541586073501,0.132284134410889,0.8271276595744681,0.5425531914893617,0.4574468085106383
5355,YCL056C YDL076C,0.0,NA,2.0612165307909436e-09,933,6119,5161,195,0.49113475177304966,0.13230289279636984,0.8271276595744681,0.5424645390070922,0.4575354609929078
5356,YPL239W YKL168C,0.0,NA,2.064446835703393e-09,933,6118,5162,195,0.4912153449387492,0.13232165650262373,0.8271276595744681,0.5423758865248227,0.4576241134751773
5357,YPR031W YNL146W,0.0,NA,2.064722393058105e-09,933,6117,5163,195,0.4912959381044487,0.13234042553191488,0.8271276595744681,0.5422872340425532,0.4577127659574468
5358,YHR086W YMR158W,0.0,NA,2.0689090440839664e-09,933,6116,5164,195,0.4913765312701483,0.13235919988650874,0.8271276595744681,0.5421985815602837,0.45780141843971633
5359,YJR118C YLR381W,0.0,NA,2.0765034136616123e-09,933,6115,5165,195,0.4914571244358478,0.13237797956867198,0.8271276595744681,0.5421099290780141,0.4578900709219858
5360,YHR167W YLR113W,0.0,NA,2.0844199699610044e-09,933,6114,5166,195,0.4915377176015474,0.13239676458067262,0.8271276595744681,0.5420212765957447,0.45797872340425533
5361,YDR166C YGL216W,0.0,NA,2.0962493962883855e-09,933,6113,5167,195,0.49161831076724694,0.13241555492478002,0.8271276595744681,0.5419326241134752,0.4580673758865248
5362,YKR027W YDR204W,0.0,NA,2.103326179891951e-09,933,6112,5168,195,0.49169890393294646,0.13243435060326472,0.8271276595744681,0.5418439716312057,0.4581560283687943
5363,YMR121C YGL240W,0.0,NA,2.1061563604263256e-09,933,6111,5169,195,0.49177949709864605,0.13245315161839863,0.8271276595744681,0.5417553191489362,0.45824468085106385
5364,YBL046W YDL246C,0.0,NA,2.1102939395944986e-09,933,6110,5170,195,0.4918600902643456,0.13247195797245492,0.8271276595744681,0.5416666666666666,0.4583333333333333
5365,YKL133C YOR192C,0.0,NA,2.1131014715791707e-09,933,6109,5171,195,0.49194068343004516,0.13249076966770804,0.8271276595744681,0.5415780141843972,0.45842198581560284
5366,YGL240W YKL161C,0.0,NA,2.1149240136963954e-09,933,6108,5172,195,0.4920212765957447,0.13250958670643376,0.8271276595744681,0.5414893617021277,0.45851063829787236
5367,YOR075W YHL031C,0.0,NA,2.119705522218851e-09,933,6107,5173,195,0.4921018697614442,0.1325284090909091,0.8271276595744681,0.5414007092198582,0.45859929078014183
5368,YHR058C YHR150W,0.0,NA,2.1294430663232333e-09,933,6106,5174,195,0.4921824629271438,0.1325472368234124,0.8271276595744681,0.5413120567375886,0.45868794326241136
5369,YOL039W YOL111C,0.0,NA,2.1361064028724286e-09,933,6105,5175,195,0.4922630560928433,0.13256606990622335,0.8271276595744681,0.5412234042553191,0.4587765957446808
5370,YGL004C YKL173W,0.0,NA,2.14178941249088e-09,933,6104,5176,195,0.49234364925854285,0.13258490834162284,0.8271276595744681,0.5411347517730496,0.45886524822695035
5371,YGL216W YHL013C,0.0,NA,2.1441930453391933e-09,933,6103,5177,195,0.49242424242424243,0.13260375213189313,0.8271276595744681,0.5410460992907802,0.4589539007092199
5372,YDR197W YOR299W,0.0,NA,2.1463819610545443e-09,933,6102,5178,195,0.49250483558994196,0.1326226012793177,0.8271276595744681,0.5409574468085107,0.45904255319148934
5373,YJL174W YDR516C,0.0,NA,2.1541581851636238e-09,933,6101,5179,195,0.49258542875564154,0.13264145578618142,0.8271276595744681,0.5408687943262411,0.45913120567375887
5374,YPR162C YPL023C,0.0,NA,2.1602599709069636e-09,933,6100,5180,195,0.49266602192134107,0.13266031565477038,0.8271276595744681,0.5407801418439716,0.4592198581560284
5375,YPL231W YOR051C,0.0,NA,2.1607462485917495e-09,933,6099,5181,195,0.4927466150870406,0.13267918088737202,0.8271276595744681,0.5406914893617021,0.45930851063829786
5376,YLL036C YML011C,0.0,NA,2.171827828689743e-09,933,6098,5182,195,0.4928272082527402,0.13269805148627506,0.8271276595744681,0.5406028368794327,0.4593971631205674
5377,YPR107C YKL104C,0.0,NA,2.1777140091217007e-09,933,6097,5183,195,0.4929078014184397,0.13271692745376956,0.8271276595744681,0.5405141843971631,0.45948581560283686
5378,YLR037C YOR090C,0.0,NA,2.17967111026951e-09,933,6096,5184,195,0.4929883945841393,0.13273580879214683,0.8271276595744681,0.5404255319148936,0.4595744680851064
5379,YEL018W YPL174C,0.0,NA,2.1817840867299765e-09,933,6095,5185,195,0.4930689877498388,0.13275469550369948,0.8271276595744681,0.5403368794326241,0.4596631205673759
5380,YDL143W YHR068W,0.0,NA,2.1890704804405914e-09,933,6094,5186,195,0.49314958091553834,0.1327735875907215,0.8271276595744681,0.5402482269503546,0.4597517730496454
5381,YJR134C YNL117W,0.0,NA,2.1913597603173685e-09,933,6093,5187,195,0.4932301740812379,0.1327924850555081,0.8271276595744681,0.5401595744680852,0.4598404255319149
5382,YOR213C YAL047C,0.0,NA,2.1915351755552592e-09,933,6092,5188,195,0.49331076724693745,0.13281138790035588,0.8271276595744681,0.5400709219858156,0.4599290780141844
5383,YOR077W YBR059C,0.0,NA,2.1986361620207617e-09,933,6091,5189,195,0.493391360412637,0.13283029612756264,0.8271276595744681,0.5399822695035461,0.4600177304964539
5384,YGR165W YDR227W,0.0,NA,2.209848748435661e-09,933,6090,5190,195,0.49347195357833656,0.1328492097394276,0.8271276595744681,0.5398936170212766,0.4601063829787234
5385,YDR427W YDR273W,0.0,NA,2.2128476828697785e-09,933,6089,5191,195,0.4935525467440361,0.1328681287382512,0.8271276595744681,0.5398049645390071,0.4601950354609929
5386,YOR391C YDR533C,1.0,NA,2.2322972359489768e-09,932,6089,5191,196,0.49347195357833656,0.13274462327303801,0.8262411347517731,0.5398049645390071,0.4601950354609929
5387,YCL029C YLR081W,0.0,NA,2.235305274211896e-09,932,6088,5192,196,0.4935525467440361,0.13276353276353275,0.8262411347517731,0.5397163120567375,0.4602836879432624
5388,YIL138C YOL139C,0.0,NA,2.239188390262825e-09,932,6087,5193,196,0.4936331399097357,0.13278244764211425,0.8262411347517731,0.5396276595744681,0.46037234042553193
5389,YBR211C YDL137W,0.0,NA,2.2576718272659946e-09,932,6086,5194,196,0.4937137330754352,0.13280136791108577,0.8262411347517731,0.5395390070921986,0.4604609929078014
5390,YKL122C YPL271W,0.0,NA,2.269198606796863e-09,932,6085,5195,196,0.49379432624113473,0.13282029357275188,0.8262411347517731,0.5394503546099291,0.4605496453900709
5391,YKL196C YHL006C,0.0,NA,2.2713462222156977e-09,932,6084,5196,196,0.4938749194068343,0.13283922462941847,0.8262411347517731,0.5393617021276595,0.46063829787234045
5392,YJL051W YMR015C,0.0,NA,2.2714718994620853e-09,932,6083,5197,196,0.49395551257253384,0.13285816108339274,0.8262411347517731,0.53927304964539,0.4607269503546099
5393,YDR098C YOL067C,0.0,NA,2.2793578136059978e-09,932,6082,5198,196,0.4940361057382334,0.13287710293698318,0.8262411347517731,0.5391843971631206,0.46081560283687945
5394,YOR014W YGL054C,0.0,NA,2.291532741338642e-09,932,6081,5199,196,0.49411669890393295,0.13289605019249964,0.8262411347517731,0.5390957446808511,0.4609042553191489
5395,YPL023C YPL183C,0.0,NA,2.301331125664774e-09,932,6080,5200,196,0.4941972920696325,0.13291500285225327,0.8262411347517731,0.5390070921985816,0.46099290780141844
5396,YGR156W YPL104W,0.0,NA,2.3094395285028213e-09,932,6079,5201,196,0.49427788523533206,0.13293396091855655,0.8262411347517731,0.538918439716312,0.46108156028368796
5397,YLR081W YKR020W,0.0,NA,2.3114226088694068e-09,932,6078,5202,196,0.4943584784010316,0.13295292439372325,0.8262411347517731,0.5388297872340425,0.46117021276595743
5398,YHR166C YAR066W,0.0,NA,2.3125072967644655e-09,932,6077,5203,196,0.4944390715667311,0.13297189328006848,0.8262411347517731,0.5387411347517731,0.46125886524822696
5399,YMR124W YDR294C,0.0,NA,2.3132660231794944e-09,932,6076,5204,196,0.4945196647324307,0.1329908675799087,0.8262411347517731,0.5386524822695036,0.4613475177304965
5400,YLL015W YJR140C,0.0,NA,2.337335436308763e-09,932,6075,5205,196,0.4946002578981302,0.1330098472955616,0.8262411347517731,0.538563829787234,0.46143617021276595
5401,YLR206W YGR296W,0.0,NA,2.3385127168040754e-09,932,6074,5206,196,0.4946808510638298,0.13302883242934627,0.8262411347517731,0.5384751773049645,0.4615248226950355
5402,YNL274C YNL039W,0.0,NA,2.3420301253906928e-09,932,6073,5207,196,0.49476144422952933,0.13304782298358314,0.8262411347517731,0.538386524822695,0.46161347517730494
5403,YDR364C YNL281W,0.0,NA,2.3470119181467908e-09,932,6072,5208,196,0.49484203739522886,0.13306681896059394,0.8262411347517731,0.5382978723404256,0.46170212765957447
5404,YGR281W YHR033W,0.0,NA,2.3576813834580435e-09,932,6071,5209,196,0.49492263056092844,0.1330858203627017,0.8262411347517731,0.5382092198581561,0.461790780141844
5405,YDR013W YBL092W,0.0,NA,2.360849071791904e-09,932,6070,5210,196,0.49500322372662797,0.1331048271922308,0.8262411347517731,0.5381205673758865,0.46187943262411346
5406,YNL199C YPL183C,0.0,NA,2.3679520566588508e-09,932,6069,5211,196,0.49508381689232756,0.13312383945150694,0.8262411347517731,0.538031914893617,0.461968085106383
5407,YLR297W YML077W,0.0,NA,2.368905072103189e-09,932,6068,5212,196,0.4951644100580271,0.13314285714285715,0.8262411347517731,0.5379432624113475,0.46205673758865246
5408,YLR176C YDL238C,0.0,NA,2.373169882829984e-09,932,6067,5213,196,0.4952450032237266,0.1331618802686098,0.8262411347517731,0.537854609929078,0.462145390070922
5409,YHL023C YHR110W,0.0,NA,2.3744328725427977e-09,932,6066,5214,196,0.4953255963894262,0.1331809088310946,0.8262411347517731,0.5377659574468086,0.4622340425531915
5410,YDR338C YDL155W,0.0,NA,2.3761863587878906e-09,932,6065,5215,196,0.4954061895551257,0.13319994283264255,0.8262411347517731,0.537677304964539,0.462322695035461
5411,YBR203W YCL050C,0.0,NA,2.3764945566995266e-09,932,6064,5216,196,0.49548678272082525,0.13321898227558604,0.8262411347517731,0.5375886524822695,0.4624113475177305
5412,YER139C YCR027C,0.0,NA,2.383157893248722e-09,932,6063,5217,196,0.49556737588652483,0.13323802716225874,0.8262411347517731,0.5375,0.4625
5413,YPR024W YDR331W,1.0,NA,2.3919972669261824e-09,931,6063,5217,197,0.49548678272082525,0.13311409779811267,0.825354609929078,0.5375,0.4625
5414,YHR068W YHR105W,0.0,NA,2.393402809275358e-09,931,6062,5218,197,0.49556737588652483,0.13313313313313313,0.825354609929078,0.5374113475177305,0.4625886524822695
5415,YOR291W YKL209C,0.0,NA,2.397318343838606e-09,931,6061,5219,197,0.49564796905222436,0.1331521739130435,0.825354609929078,0.537322695035461,0.462677304964539
5416,YDR240C YGR233C,0.0,NA,2.4029078726783837e-09,931,6060,5220,197,0.49572856221792394,0.13317122014018024,0.825354609929078,0.5372340425531915,0.4627659574468085
5417,YIL074C YMR173W,0.0,NA,2.4117281505198207e-09,931,6059,5221,197,0.49580915538362347,0.13319027181688126,0.825354609929078,0.537145390070922,0.462854609929078
5418,YCL031C YGL062W,0.0,NA,2.420636358024808e-09,931,6058,5222,197,0.495889748549323,0.13320932894548576,0.825354609929078,0.5370567375886525,0.46294326241134753
5419,YMR221C YKR105C,0.0,NA,2.4235793372184844e-09,931,6057,5223,197,0.4959703417150226,0.1332283915283343,0.825354609929078,0.5369680851063829,0.463031914893617
5420,YJL165C YEL036C,0.0,NA,2.4241619822618077e-09,931,6056,5224,197,0.4960509348807221,0.1332474595677687,0.825354609929078,0.5368794326241135,0.4631205673758865
5421,YJL103C YGR143W,0.0,NA,2.424892509012011e-09,931,6055,5225,197,0.4961315280464217,0.13326653306613226,0.825354609929078,0.536790780141844,0.46320921985815605
5422,YML094W YNL267W,0.0,NA,2.4344251059460476e-09,931,6054,5226,197,0.4962121212121212,0.1332856120257695,0.825354609929078,0.5367021276595745,0.4632978723404255
5423,YOR030W YDR013W,0.0,NA,2.443762081583145e-09,931,6053,5227,197,0.49629271437782074,0.13330469644902634,0.825354609929078,0.536613475177305,0.46338652482269505
5424,YER101C YCL066W,0.0,NA,2.444526581157902e-09,931,6052,5228,197,0.4963733075435203,0.13332378633825004,0.825354609929078,0.5365248226950354,0.4634751773049645
5425,YPR003C YHR037W,0.0,NA,2.4496047412725375e-09,931,6051,5229,197,0.49645390070921985,0.13334288169578917,0.825354609929078,0.5364361702127659,0.46356382978723404
5426,YGR179C YGL205W,0.0,NA,2.4563513445485796e-09,931,6050,5230,197,0.4965344938749194,0.1333619825239937,0.825354609929078,0.5363475177304965,0.46365248226950356
5427,YOR294W YDL088C,0.0,NA,2.4635347095625093e-09,931,6049,5231,197,0.49661508704061896,0.1333810888252149,0.825354609929078,0.536258865248227,0.46374113475177303
5428,YML100W YKL119C,0.0,NA,2.469806359428617e-09,931,6048,5232,197,0.4966956802063185,0.1334002006018054,0.825354609929078,0.5361702127659574,0.46382978723404256
5429,YDR338C YMR166C,0.0,NA,2.4716912960798254e-09,931,6047,5233,197,0.4967762733720181,0.13341931785611924,0.825354609929078,0.5360815602836879,0.4639184397163121
5430,YMR246W YKR042W,0.0,NA,2.476570948317658e-09,931,6046,5234,197,0.4968568665377176,0.1334384405905117,0.825354609929078,0.5359929078014184,0.46400709219858155
5431,YBR220C YJL131C,0.0,NA,2.4807120801995097e-09,931,6045,5235,197,0.49693745970341713,0.13345756880733944,0.825354609929078,0.535904255319149,0.4640957446808511
5432,YNL027W YDR488C,0.0,NA,2.4859603264815178e-09,931,6044,5236,197,0.4970180528691167,0.13347670250896057,0.825354609929078,0.5358156028368795,0.46418439716312054
5433,YKL069W YBR041W,0.0,NA,2.4892958805367016e-09,931,6043,5237,197,0.49709864603481624,0.13349584169773443,0.825354609929078,0.5357269503546099,0.46427304964539007
5434,YOR179C YML081C-A,0.0,NA,2.4921511521114326e-09,931,6042,5238,197,0.4971792392005158,0.1335149863760218,0.825354609929078,0.5356382978723404,0.4643617021276596
5435,YPR121W YDL211C,0.0,NA,2.4976567480905487e-09,931,6041,5239,197,0.49725983236621535,0.13353413654618473,0.825354609929078,0.5355496453900709,0.46445035460992906
5436,YDL006W YCR097W,0.0,NA,2.5005597592553386e-09,931,6040,5240,197,0.4973404255319149,0.1335532922105867,0.825354609929078,0.5354609929078015,0.4645390070921986
5437,YDL104C YGL203C,1.0,NA,2.507924978800702e-09,930,6040,5240,198,0.49725983236621535,0.133428981348637,0.824468085106383,0.5354609929078015,0.4645390070921986
5438,YBR175W YBL011W,0.0,NA,2.5099875511358505e-09,930,6039,5241,198,0.4973404255319149,0.1334481274214378,0.824468085106383,0.535372340425532,0.4646276595744681
5439,YMR060C YIL173W,0.0,NA,2.522869912979786e-09,930,6038,5242,198,0.49742101869761446,0.13346727898966704,0.824468085106383,0.5352836879432624,0.4647163120567376
5440,YFR006W YMR150C,1.0,NA,2.523187436764829e-09,929,6038,5242,199,0.4973404255319149,0.1333429022534807,0.8235815602836879,0.5352836879432624,0.4647163120567376
5441,YDR315C YDL139C,0.0,NA,2.5278650284121795e-09,929,6037,5243,199,0.49742101869761446,0.1333620442147574,0.8235815602836879,0.5351950354609929,0.4648049645390071
5442,YKR063C YDR130C,0.0,NA,2.5320197050149318e-09,929,6036,5244,199,0.497501611863314,0.13338119167264895,0.8235815602836879,0.5351063829787234,0.4648936170212766
5443,YPL271W YBR214W,0.0,NA,2.544287003303225e-09,929,6035,5245,199,0.4975822050290135,0.13340034462952327,0.8235815602836879,0.5350177304964538,0.4649822695035461
5444,YNR055C YPR041W,0.0,NA,2.546860500274306e-09,929,6034,5246,199,0.4976627981947131,0.13341950308774952,0.8235815602836879,0.5349290780141844,0.4650709219858156
5445,YAL044C YKR054C,0.0,NA,2.5585504825897942e-09,929,6033,5247,199,0.4977433913604126,0.13343866704969837,0.8235815602836879,0.5348404255319149,0.4651595744680851
5446,YKR027W YPR157W,0.0,NA,2.5746613729893397e-09,929,6032,5248,199,0.4978239845261122,0.1334578365177417,0.8235815602836879,0.5347517730496454,0.4652482269503546
5447,YDR184C YKL108W,0.0,NA,2.5915258827780008e-09,929,6031,5249,199,0.49790457769181173,0.13347701149425287,0.8235815602836879,0.5346631205673759,0.46533687943262414
5448,YOL123W YOR258W,0.0,NA,2.5949538073888334e-09,929,6030,5250,199,0.49798517085751126,0.13349619198160656,0.8235815602836879,0.5345744680851063,0.4654255319148936
5449,YGR098C YML055W,1.0,NA,2.5977369144669638e-09,928,6030,5250,200,0.49790457769181173,0.13337165852256397,0.8226950354609929,0.5345744680851063,0.4654255319148936
5450,YMR123W YDR532C,0.0,NA,2.6106361517008736e-09,928,6029,5251,200,0.49798517085751126,0.13339082938048008,0.8226950354609929,0.5344858156028369,0.46551418439716313
5451,YGL178W YBL018C,0.0,NA,2.617446925867739e-09,928,6028,5252,200,0.49806576402321084,0.13341000575043127,0.8226950354609929,0.5343971631205674,0.4656028368794326
5452,YMR244C-A YLR364W,0.0,NA,2.6200843716850386e-09,928,6027,5253,200,0.49814635718891037,0.1334291876347951,0.8226950354609929,0.5343085106382979,0.4656914893617021
5453,YNL072W YNL289W,0.0,NA,2.62092392233626e-09,928,6026,5254,200,0.49822695035460995,0.13344837503595053,0.8226950354609929,0.5342198581560283,0.46578014184397165
5454,YMR112C YBL052C,0.0,NA,2.6209339143434818e-09,928,6025,5255,200,0.4983075435203095,0.13346756795627787,0.8226950354609929,0.5341312056737588,0.4658687943262411
5455,YJL174W YDR150W,0.0,NA,2.6294761923395527e-09,928,6024,5256,200,0.498388136686009,0.1334867663981588,0.8226950354609929,0.5340425531914894,0.46595744680851064
5456,YKL133C YPL094C,0.0,NA,2.632401852054045e-09,928,6023,5257,200,0.4984687298517086,0.1335059703639764,0.8226950354609929,0.5339539007092199,0.46604609929078017
5457,YJL006C YDR013W,0.0,NA,2.6392692475951662e-09,928,6022,5258,200,0.4985493230174081,0.13352517985611512,0.8226950354609929,0.5338652482269504,0.46613475177304964
5458,YNL118C YKL108W,0.0,NA,2.6435515998457504e-09,928,6021,5259,200,0.49862991618310765,0.1335443948769607,0.8226950354609929,0.5337765957446808,0.46622340425531916
5459,YBL075C YNL242W,0.0,NA,2.6464928026825874e-09,928,6020,5260,200,0.49871050934880723,0.1335636154289004,0.8226950354609929,0.5336879432624113,0.46631205673758863
5460,YNL036W YJL121C,0.0,NA,2.6491291382768622e-09,928,6019,5261,200,0.49879110251450676,0.13358284151432273,0.8226950354609929,0.5335992907801419,0.46640070921985816
5461,YPR184W YDR428C,0.0,NA,2.6521018714475986e-09,928,6018,5262,200,0.49887169568020634,0.13360207313561762,0.8226950354609929,0.5335106382978724,0.4664893617021277
5462,YPL265W YPL038W,0.0,NA,2.6568611755095617e-09,928,6017,5263,200,0.49895228884590587,0.13362131029517638,0.8226950354609929,0.5334219858156029,0.46657801418439715
5463,YAR019C YDR532C,0.0,NA,2.6684250364894524e-09,928,6016,5264,200,0.4990328820116054,0.1336405529953917,0.8226950354609929,0.5333333333333333,0.4666666666666667
5464,YAL024C YOL012C,0.0,NA,2.671465271220086e-09,928,6015,5265,200,0.499113475177305,0.13365980123865764,0.8226950354609929,0.5332446808510638,0.46675531914893614
5465,YLR085C YMR247C,0.0,NA,2.6841726619153405e-09,928,6014,5266,200,0.4991940683430045,0.13367905502736963,0.8226950354609929,0.5331560283687943,0.46684397163120567
5466,YPL007C YOL165C,0.0,NA,2.684541478004121e-09,928,6013,5267,200,0.4992746615087041,0.13369831436392451,0.8226950354609929,0.5330673758865249,0.4669326241134752
5467,YOR339C YHR136C,0.0,NA,2.6876001424369633e-09,928,6012,5268,200,0.4993552546744036,0.13371757925072045,0.8226950354609929,0.5329787234042553,0.46702127659574466
5468,YOR145C YLR355C,0.0,NA,2.6963955512826487e-09,928,6011,5269,200,0.49943584784010314,0.1337368496901571,0.8226950354609929,0.5328900709219858,0.4671099290780142
5469,YOR312C YGL068W,0.0,NA,2.698242518306415e-09,928,6010,5270,200,0.4995164410058027,0.13375612568463535,0.8226950354609929,0.5328014184397163,0.4671985815602837
5470,YMR083W YPL215W,0.0,NA,2.714171332129922e-09,928,6009,5271,200,0.49959703417150225,0.1337754072365576,0.8226950354609929,0.5327127659574468,0.4672872340425532
5471,YDR244W YLR407W,0.0,NA,2.7209148267814953e-09,928,6008,5272,200,0.4996776273372018,0.13379469434832755,0.8226950354609929,0.5326241134751774,0.4673758865248227
5472,YGR224W YGL083W,0.0,NA,2.726848080669697e-09,928,6007,5273,200,0.49975822050290136,0.1338139870223504,0.8226950354609929,0.5325354609929078,0.4674645390070922
5473,YPL110C YDR473C,0.0,NA,2.728314907329832e-09,928,6006,5274,200,0.4998388136686009,0.13383328526103258,0.8226950354609929,0.5324468085106383,0.4675531914893617
5474,YLR291C YBL080C,0.0,NA,2.753670846900036e-09,928,6005,5275,200,0.4999194068343005,0.13385258906678205,0.8226950354609929,0.5323581560283688,0.4676418439716312
5475,YBR203W YJL083W,0.0,NA,2.758412387393605e-09,928,6004,5276,200,0.5,0.13387189844200809,0.8226950354609929,0.5322695035460993,0.4677304964539007
5476,YDL170W YOR172W,0.0,NA,2.7674027514024147e-09,928,6003,5277,200,0.5000805931656995,0.13389121338912133,0.8226950354609929,0.5321808510638298,0.4678191489361702
5477,YHR002W YNR062C,0.0,NA,2.7795115098427914e-09,928,6002,5278,200,0.500161186331399,0.13391053391053392,0.8226950354609929,0.5320921985815603,0.46790780141843974
5478,YER170W YIL166C,0.0,NA,2.781245456162651e-09,928,6001,5279,200,0.5002417794970987,0.13392986000865925,0.8226950354609929,0.5320035460992908,0.4679964539007092
5479,YDL125C YIL008W,0.0,NA,2.7826889681392686e-09,928,6000,5280,200,0.5003223726627982,0.13394919168591224,0.8226950354609929,0.5319148936170213,0.46808510638297873
5480,YDR150W YLR113W,0.0,NA,2.7985236350502873e-09,928,5999,5281,200,0.5004029658284977,0.13396852894470912,0.8226950354609929,0.5318262411347517,0.4681737588652482
5481,YER067W YGR220C,0.0,NA,2.8027169474142966e-09,928,5998,5282,200,0.5004835589941973,0.13398787178746752,0.8226950354609929,0.5317375886524822,0.4682624113475177
5482,YDR536W YPR194C,0.0,NA,2.805626619917234e-09,928,5997,5283,200,0.5005641521598968,0.1340072202166065,0.8226950354609929,0.5316489361702128,0.46835106382978725
5483,YLR297W YDR332W,0.0,NA,2.807146737282551e-09,928,5996,5284,200,0.5006447453255964,0.1340265742345465,0.8226950354609929,0.5315602836879433,0.4684397163120567
5484,YNL201C YOR310C,0.0,NA,2.813804522716623e-09,928,5995,5285,200,0.500725338491296,0.1340459338437094,0.8226950354609929,0.5314716312056738,0.46852836879432624
5485,YOL125W YAL017W,0.0,NA,2.8239770522020535e-09,928,5994,5286,200,0.5008059316569955,0.13406529904651834,0.8226950354609929,0.5313829787234042,0.46861702127659577
5486,YNL274C YPL249C,0.0,NA,2.831927803370604e-09,928,5993,5287,200,0.500886524822695,0.13408466984539807,0.8226950354609929,0.5312943262411347,0.46870567375886524
5487,YDR451C YBL011W,0.0,NA,2.8512225913601696e-09,928,5992,5288,200,0.5009671179883946,0.13410404624277455,0.8226950354609929,0.5312056737588653,0.46879432624113476
5488,YGR233C YOL165C,0.0,NA,2.8535183105304895e-09,928,5991,5289,200,0.5010477111540941,0.1341234282410753,0.8226950354609929,0.5311170212765958,0.46888297872340423
5489,YOR030W YAL063C,0.0,NA,2.886604066887344e-09,928,5990,5290,200,0.5011283043197937,0.1341428158427291,0.8226950354609929,0.5310283687943262,0.46897163120567376
5490,YMR159C YDL229W,0.0,NA,2.8930582374186997e-09,928,5989,5291,200,0.5012088974854932,0.13416220905016626,0.8226950354609929,0.5309397163120567,0.4690602836879433
5491,YNL217W YKL077W,0.0,NA,2.8933455631374727e-09,928,5988,5292,200,0.5012894906511928,0.1341816078658184,0.8226950354609929,0.5308510638297872,0.46914893617021275
5492,YKL112W YJR072C,0.0,NA,2.8986977262945857e-09,928,5987,5293,200,0.5013700838168923,0.1342010122921186,0.8226950354609929,0.5307624113475178,0.4692375886524823
5493,YPL265W YLR075W,0.0,NA,2.9024931347265692e-09,928,5986,5294,200,0.5014506769825918,0.1342204223315013,0.8226950354609929,0.5306737588652483,0.4693262411347518
5494,YLR291C YNL004W,0.0,NA,2.9064819440094425e-09,928,5985,5295,200,0.5015312701482915,0.13423983798640243,0.8226950354609929,0.5305851063829787,0.46941489361702127
