,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5495,YLR438C-A YNL178W,0.0,NA,2.913097540968579e-09,928,5984,5296,200,0.501611863313991,0.13425925925925927,0.8226950354609929,0.5304964539007092,0.4695035460992908
5496,YFL027C YJR140C,0.0,NA,2.9205411422594807e-09,928,5983,5297,200,0.5016924564796905,0.13427868615251048,0.8226950354609929,0.5304078014184397,0.46959219858156026
5497,YPL053C YOL013C,0.0,NA,2.9262732237356204e-09,928,5982,5298,200,0.50177304964539,0.13429811866859623,0.8226950354609929,0.5303191489361702,0.4696808510638298
5498,YDR533C YDR434W,1.0,NA,2.936258791663704e-09,927,5982,5298,201,0.5016924564796905,0.13417281806339557,0.8218085106382979,0.5303191489361702,0.4696808510638298
5499,YGL220W YDR201W,0.0,NA,2.9422349001606563e-09,927,5981,5299,201,0.50177304964539,0.13419224088013898,0.8218085106382979,0.5302304964539007,0.4697695035460993
5500,YMR267W YOL132W,0.0,NA,2.9441098448046432e-09,927,5980,5300,201,0.5018536428110896,0.13421166932097872,0.8218085106382979,0.5301418439716312,0.4698581560283688
5501,YNL135C YML128C,0.0,NA,2.9497475573236898e-09,927,5979,5301,201,0.5019342359767892,0.13423110338835795,0.8218085106382979,0.5300531914893617,0.4699468085106383
5502,YLR085C YMR240C,0.0,NA,2.9607787332963653e-09,927,5978,5302,201,0.5020148291424887,0.13425054308472123,0.8218085106382979,0.5299645390070922,0.4700354609929078
5503,YDR077W YKR103W,0.0,NA,2.9616822327938053e-09,927,5977,5303,201,0.5020954223081883,0.13426998841251447,0.8218085106382979,0.5298758865248226,0.4701241134751773
5504,YJL185C YJL096W,0.0,NA,2.9737277085217784e-09,927,5976,5304,201,0.5021760154738878,0.13428943937418514,0.8218085106382979,0.5297872340425532,0.4702127659574468
5505,YGR143W YKL014C,0.0,NA,2.9782858401716794e-09,927,5975,5305,201,0.5022566086395873,0.13430889597218199,0.8218085106382979,0.5296985815602837,0.4703014184397163
5506,YKL204W YMR197C,0.0,NA,2.9787119437685305e-09,927,5974,5306,201,0.502337201805287,0.13432835820895522,0.8218085106382979,0.5296099290780142,0.4703900709219858
5507,YLR435W YKL184W,0.0,NA,2.980274693697993e-09,927,5973,5307,201,0.5024177949709865,0.13434782608695653,0.8218085106382979,0.5295212765957447,0.47047872340425534
5508,YDR044W YMR158W,0.0,NA,2.980348412506828e-09,927,5972,5308,201,0.502498388136686,0.13436729960863894,0.8218085106382979,0.5294326241134751,0.4705673758865248
5509,YDR377W YLR020C,0.0,NA,2.984432923014424e-09,927,5971,5309,201,0.5025789813023855,0.13438677877645694,0.8218085106382979,0.5293439716312057,0.47065602836879433
5510,YCR076C YPR157W,0.0,NA,2.9849052118890995e-09,927,5970,5310,201,0.5026595744680851,0.13440626359286648,0.8218085106382979,0.5292553191489362,0.47074468085106386
5511,YLR189C YNL052W,0.0,NA,2.9855147243296187e-09,927,5969,5311,201,0.5027401676337847,0.13442575406032484,0.8218085106382979,0.5291666666666667,0.4708333333333333
5512,YAL061W YMR166C,0.0,NA,2.992823766589936e-09,927,5968,5312,201,0.5028207607994842,0.1344452501812908,0.8218085106382979,0.5290780141843971,0.47092198581560285
5513,YMR031C YBR076W,0.0,NA,2.9953479696587237e-09,927,5967,5313,201,0.5029013539651838,0.13446475195822455,0.8218085106382979,0.5289893617021276,0.4710106382978723
5514,YKL219W YHR067W,0.0,NA,2.9975997239972685e-09,927,5966,5314,201,0.5029819471308833,0.13448425939358769,0.8218085106382979,0.5289007092198581,0.47109929078014184
5515,YGL203C YDR434W,1.0,NA,2.9990181449335296e-09,926,5966,5314,202,0.5029013539651838,0.1343586767266396,0.8209219858156028,0.5289007092198581,0.47109929078014184
5516,YDR533C YJR126C,1.0,NA,3.0093378899920253e-09,925,5966,5314,203,0.5028207607994842,0.13423305761137716,0.8200354609929078,0.5289007092198581,0.47109929078014184
5517,YDR479C YJR140C,0.0,NA,3.0134446049601138e-09,925,5965,5315,203,0.5029013539651838,0.13425253991291727,0.8200354609929078,0.5288120567375887,0.47118794326241137
5518,YKL126W YKL161C,0.0,NA,3.0154685415340055e-09,925,5964,5316,203,0.5029819471308833,0.13427202787051823,0.8200354609929078,0.5287234042553192,0.47127659574468084
5519,YBR104W YBR105C,0.0,NA,3.0220785873780187e-09,925,5963,5317,203,0.5030625402965828,0.13429152148664344,0.8200354609929078,0.5286347517730496,0.47136524822695036
5520,YGR094W YPL145C,0.0,NA,3.0297890862840404e-09,925,5962,5318,203,0.5031431334622823,0.1343110207637578,0.8200354609929078,0.5285460992907801,0.47145390070921983
5521,YOR208W YLL036C,0.0,NA,3.0329692091157767e-09,925,5961,5319,203,0.503223726627982,0.13433052570432763,0.8200354609929078,0.5284574468085106,0.47154255319148936
5522,YNL217W YMR313C,0.0,NA,3.040417695387987e-09,925,5960,5320,203,0.5033043197936815,0.13435003631082063,0.8200354609929078,0.5283687943262412,0.4716312056737589
5523,YGR229C YHL043W,0.0,NA,3.042146534681933e-09,925,5959,5321,203,0.503384912959381,0.134369552585706,0.8200354609929078,0.5282801418439717,0.47171985815602835
5524,YOL125W YLR337C,0.0,NA,3.0445959087188612e-09,925,5958,5322,203,0.5034655061250806,0.1343890745314543,0.8200354609929078,0.5281914893617021,0.4718085106382979
5525,YER177W YML048W,0.0,NA,3.0608526824238425e-09,925,5957,5323,203,0.5035460992907801,0.13440860215053763,0.8200354609929078,0.5281028368794326,0.4718971631205674
5526,YBL030C YBL057C,0.0,NA,3.066556120145947e-09,925,5956,5324,203,0.5036266924564797,0.13442813544542945,0.8200354609929078,0.5280141843971631,0.47198581560283687
5527,YGL004C YDL211C,0.0,NA,3.083994615238339e-09,925,5955,5325,203,0.5037072856221793,0.13444767441860464,0.8200354609929078,0.5279255319148937,0.4720744680851064
5528,YDR479C YPL241C,0.0,NA,3.084900557226433e-09,925,5954,5326,203,0.5037878787878788,0.1344672190725396,0.8200354609929078,0.5278368794326241,0.47216312056737586
5529,YGR206W YDL223C,0.0,NA,3.1007869605303995e-09,925,5953,5327,203,0.5038684719535783,0.13448676940971213,0.8200354609929078,0.5277482269503546,0.4722517730496454
5530,YPL274W YPR107C,0.0,NA,3.104503099038425e-09,925,5952,5328,203,0.5039490651192778,0.13450632543260144,0.8200354609929078,0.5276595744680851,0.4723404255319149
5531,YER151C YKL134C,1.0,NA,3.109569934878209e-09,924,5952,5328,204,0.5038684719535783,0.1343804537521815,0.8191489361702128,0.5276595744680851,0.4723404255319149
5532,YNL305C YLL019C,0.0,NA,3.121067848610437e-09,924,5951,5329,204,0.5039490651192778,0.1344,0.8191489361702128,0.5275709219858156,0.4724290780141844
5533,YNL178W YHL043W,0.0,NA,3.1305233960665646e-09,924,5950,5330,204,0.5040296582849775,0.13441955193482688,0.8191489361702128,0.5274822695035462,0.4725177304964539
5534,YGR183C YDR488C,0.0,NA,3.1329967509208245e-09,924,5949,5331,204,0.504110251450677,0.13443910955914448,0.8191489361702128,0.5273936170212766,0.4726063829787234
5535,YIL147C YJL026W,0.0,NA,3.1430278379929177e-09,924,5948,5332,204,0.5041908446163765,0.13445867287543656,0.8191489361702128,0.5273049645390071,0.4726950354609929
5536,YGR229C YPL158C,0.0,NA,3.1463629479588917e-09,924,5947,5333,204,0.5042714377820761,0.13447824188618832,0.8191489361702128,0.5272163120567376,0.4727836879432624
5537,YOR172W YCR095C,0.0,NA,3.1524298726992583e-09,924,5946,5334,204,0.5043520309477756,0.13449781659388646,0.8191489361702128,0.527127659574468,0.4728723404255319
5538,YLR360W YGR144W,0.0,NA,3.1570088765420223e-09,924,5945,5335,204,0.5044326241134752,0.13451739700101908,0.8191489361702128,0.5270390070921985,0.4729609929078014
5539,YPL249C YLR090W,0.0,NA,3.167062612163818e-09,924,5944,5336,204,0.5045132172791748,0.13453698311007573,0.8191489361702128,0.5269503546099291,0.47304964539007094
5540,YNL273W YER164W,0.0,NA,3.1823705892719545e-09,924,5943,5337,204,0.5045938104448743,0.1345565749235474,0.8191489361702128,0.5268617021276596,0.4731382978723404
5541,YDR357C YDL006W,0.0,NA,3.208137533405875e-09,924,5942,5338,204,0.5046744036105738,0.13457617244392658,0.8191489361702128,0.5267730496453901,0.47322695035460993
5542,YGR098C YJR126C,1.0,NA,3.210488319638216e-09,923,5942,5338,205,0.5045938104448743,0.13445010924981793,0.8182624113475178,0.5267730496453901,0.47322695035460993
5543,YDR315C YKL184W,0.0,NA,3.212405452757139e-09,923,5941,5339,205,0.5046744036105738,0.13446969696969696,0.8182624113475178,0.5266843971631205,0.47331560283687946
5544,YBR301W YML004C,0.0,NA,3.2178266717863835e-09,923,5940,5340,205,0.5047549967762733,0.13448929039778523,0.8182624113475178,0.526595744680851,0.4734042553191489
5545,YPR137W YPL112C,0.0,NA,3.2191955767757463e-09,923,5939,5341,205,0.504835589941973,0.13450888953657825,0.8182624113475178,0.5265070921985816,0.47349290780141845
5546,YNL217W YLR223C,0.0,NA,3.2460409915557875e-09,923,5938,5342,205,0.5049161831076725,0.1345284943885731,0.8182624113475178,0.5264184397163121,0.4735815602836879
5547,YOR393W YGL030W,0.0,NA,3.2529330340480556e-09,923,5937,5343,205,0.504996776273372,0.13454810495626823,0.8182624113475178,0.5263297872340426,0.47367021276595744
5548,YOR110W YMR119W,0.0,NA,3.262676129267561e-09,923,5936,5344,205,0.5050773694390716,0.13456772124216357,0.8182624113475178,0.526241134751773,0.47375886524822697
5549,YNL024C YNL107W,0.0,NA,3.2798281868196e-09,923,5935,5345,205,0.5051579626047711,0.13458734324876057,0.8182624113475178,0.5261524822695035,0.47384751773049644
5550,YJL006C YGL066W,0.0,NA,3.283853189373076e-09,923,5934,5346,205,0.5052385557704706,0.13460697097856206,0.8182624113475178,0.5260638297872341,0.47393617021276596
5551,YER177W YOL003C,0.0,NA,3.285638872085883e-09,923,5933,5347,205,0.5053191489361702,0.13462660443407234,0.8182624113475178,0.5259751773049646,0.4740248226950355
5552,YGL029W YGR132C,0.0,NA,3.2903735291966996e-09,923,5932,5348,205,0.5053997421018698,0.13464624361779723,0.8182624113475178,0.525886524822695,0.47411347517730495
5553,YDR334W YLR137W,0.0,NA,3.3047009573294872e-09,923,5931,5349,205,0.5054803352675693,0.13466588853224395,0.8182624113475178,0.5257978723404255,0.4742021276595745
5554,YGL005C YDR541C,0.0,NA,3.30806892989699e-09,923,5930,5350,205,0.5055609284332688,0.1346855391799212,0.8182624113475178,0.525709219858156,0.47429078014184395
5555,YLR226W YNR076W,0.0,NA,3.317698560323379e-09,923,5929,5351,205,0.5056415215989684,0.13470519556333918,0.8182624113475178,0.5256205673758865,0.4743794326241135
5556,YDR197W YDR532C,0.0,NA,3.336737330883466e-09,923,5928,5352,205,0.505722114764668,0.1347248576850095,0.8182624113475178,0.5255319148936171,0.474468085106383
5557,YLR315W YOR315W,0.0,NA,3.336807274934017e-09,923,5927,5353,205,0.5058027079303675,0.13474452554744526,0.8182624113475178,0.5254432624113475,0.47455673758865247
5558,YKL061W YDR264C,0.0,NA,3.341602994311188e-09,923,5926,5354,205,0.505883301096067,0.13476419915316104,0.8182624113475178,0.525354609929078,0.474645390070922
5559,YEL071W YBR223C,0.0,NA,3.342776278003612e-09,923,5925,5355,205,0.5059638942617666,0.1347838785046729,0.8182624113475178,0.5252659574468085,0.4747340425531915
5560,YLR375W YLR223C,0.0,NA,3.348391564017561e-09,923,5924,5356,205,0.5060444874274661,0.13480356360449833,0.8182624113475178,0.525177304964539,0.474822695035461
5561,YHR063C YPL042C,0.0,NA,3.3812634914198725e-09,923,5923,5357,205,0.5061250805931657,0.1348232544551563,0.8182624113475178,0.5250886524822695,0.4749113475177305
5562,YLR142W YIL017C,0.0,NA,3.3864204773692563e-09,923,5922,5358,205,0.5062056737588653,0.13484295105916727,0.8182624113475178,0.525,0.475
5563,YGR141W YDR473C,0.0,NA,3.3881843997107808e-09,923,5921,5359,205,0.5062862669245648,0.13486265341905318,0.8182624113475178,0.5249113475177305,0.4750886524822695
5564,YHR112C YJR141W,0.0,NA,3.39803452042986e-09,923,5920,5360,205,0.5063668600902643,0.13488236153733743,0.8182624113475178,0.524822695035461,0.475177304964539
5565,YMR301C YAR066W,0.0,NA,3.4242482183088896e-09,923,5919,5361,205,0.5064474532559639,0.13490207541654486,0.8182624113475178,0.5247340425531914,0.4752659574468085
5566,YGR179C YDR379W,0.0,NA,3.4382729996451644e-09,923,5918,5362,205,0.5065280464216635,0.13492179505920188,0.8182624113475178,0.524645390070922,0.475354609929078
5567,YNR062C YEL012W,0.0,NA,3.4544895832766542e-09,923,5917,5363,205,0.506608639587363,0.13494152046783625,0.8182624113475178,0.5245567375886525,0.47544326241134754
5568,YER053C YHR021W-A,0.0,NA,3.4619234146049394e-09,923,5916,5364,205,0.5066892327530625,0.13496125164497733,0.8182624113475178,0.524468085106383,0.475531914893617
5569,YDR364C YNL084C,0.0,NA,3.468387355098912e-09,923,5915,5365,205,0.5067698259187621,0.13498098859315588,0.8182624113475178,0.5243794326241135,0.47562056737588654
5570,YHR174W YDR517W,0.0,NA,3.473617393723316e-09,923,5914,5366,205,0.5068504190844616,0.1350007313149042,0.8182624113475178,0.5242907801418439,0.475709219858156
5571,YNR051C YBR019C,0.0,NA,3.481656740689232e-09,923,5913,5367,205,0.5069310122501612,0.135020479812756,0.8182624113475178,0.5242021276595744,0.47579787234042553
5572,YOL090W YKL007W,0.0,NA,3.481736232657795e-09,923,5912,5368,205,0.5070116054158608,0.13504023408924654,0.8182624113475178,0.524113475177305,0.47588652482269506
5573,YHR168W YJR044C,0.0,NA,3.4949767524494746e-09,923,5911,5369,205,0.5070921985815603,0.1350599941469125,0.8182624113475178,0.5240248226950355,0.4759751773049645
5574,YHR107C YBL057C,0.0,NA,3.4971308071618523e-09,923,5910,5370,205,0.5071727917472598,0.1350797599882921,0.8182624113475178,0.523936170212766,0.47606382978723405
5575,YPR144C YOL125W,0.0,NA,3.4972842399838555e-09,923,5909,5371,205,0.5072533849129593,0.13509953161592506,0.8182624113475178,0.5238475177304964,0.4761524822695035
5576,YGR224W YIL173W,0.0,NA,3.502117040810049e-09,923,5908,5372,205,0.5073339780786589,0.1351193090323525,0.8182624113475178,0.5237588652482269,0.47624113475177304
5577,YPR052C YOL153C,0.0,NA,3.50806694804362e-09,923,5907,5373,205,0.5074145712443585,0.13513909224011714,0.8182624113475178,0.5236702127659575,0.47632978723404257
5578,YNL137C YHR063C,0.0,NA,3.5106035856102835e-09,923,5906,5374,205,0.507495164410058,0.13515888124176306,0.8182624113475178,0.523581560283688,0.47641843971631204
5579,YAR018C YHR150W,0.0,NA,3.5138998377703956e-09,923,5905,5375,205,0.5075757575757576,0.13517867603983597,0.8182624113475178,0.5234929078014184,0.47650709219858156
5580,YPL250C YKR020W,0.0,NA,3.5250633523276065e-09,923,5904,5376,205,0.5076563507414571,0.13519847663688297,0.8182624113475178,0.5234042553191489,0.4765957446808511
5581,YHR021C YOR258W,0.0,NA,3.5276999099664863e-09,923,5903,5377,205,0.5077369439071566,0.1352182830354527,0.8182624113475178,0.5233156028368794,0.47668439716312055
5582,YOR204W YBR228W,0.0,NA,3.530419290243003e-09,923,5902,5378,205,0.5078175370728563,0.13523809523809524,0.8182624113475178,0.52322695035461,0.4767730496453901
5583,YDR139C YML132W,0.0,NA,3.53189433255352e-09,923,5901,5379,205,0.5078981302385558,0.13525791324736225,0.8182624113475178,0.5231382978723405,0.47686170212765955
5584,YBR203W YKL017C,0.0,NA,3.537800496999921e-09,923,5900,5380,205,0.5079787234042553,0.13527773706580684,0.8182624113475178,0.5230496453900709,0.4769503546099291
5585,YBR059C YKL188C,0.0,NA,3.5381040319748536e-09,923,5899,5381,205,0.5080593165699548,0.13529756669598358,0.8182624113475178,0.5229609929078014,0.4770390070921986
5586,YGL099W YKL032C,0.0,NA,3.541696047548726e-09,923,5898,5382,205,0.5081399097356544,0.13531740214044863,0.8182624113475178,0.5228723404255319,0.47712765957446807
5587,YDR331W YFR052W,1.0,NA,3.552873328871442e-09,922,5898,5382,206,0.5080593165699548,0.13519061583577713,0.8173758865248227,0.5228723404255319,0.47712765957446807
5588,YOR391C YFR006W,1.0,NA,3.5612859328182367e-09,921,5898,5382,207,0.5079787234042553,0.1350637923449186,0.8164893617021277,0.5228723404255319,0.47712765957446807
5589,YCL031C YHR021W-A,0.0,NA,3.5665612685420456e-09,921,5897,5383,207,0.5080593165699548,0.13508360222939278,0.8164893617021277,0.5227836879432625,0.4772163120567376
5590,YPR163C YDR359C,0.0,NA,3.5669489584222447e-09,921,5896,5384,207,0.5081399097356544,0.1351034179257738,0.8164893617021277,0.5226950354609929,0.4773049645390071
5591,YEL020C YDR313C,0.0,NA,3.571394291412844e-09,921,5895,5385,207,0.508220502901354,0.13512323943661972,0.8164893617021277,0.5226063829787234,0.4773936170212766
5592,YHR033W YGL068W,0.0,NA,3.5728116021260803e-09,921,5894,5386,207,0.5083010960670535,0.1351430667644901,0.8164893617021277,0.5225177304964539,0.4774822695035461
5593,YNL084C YNL131W,0.0,NA,3.580561180882569e-09,921,5893,5387,207,0.5083816892327531,0.135162899911946,0.8164893617021277,0.5224290780141844,0.4775709219858156
5594,YOR059C YNL042W,0.0,NA,3.58245344500574e-09,921,5892,5388,207,0.5084622823984526,0.13518273888154997,0.8164893617021277,0.5223404255319148,0.4776595744680851
5595,YMR112C YMR134W,0.0,NA,3.5873424231169793e-09,921,5891,5389,207,0.5085428755641521,0.13520258367586613,0.8164893617021277,0.5222517730496454,0.4777482269503546
5596,YOR347C YJR004C,0.0,NA,3.608712884073384e-09,921,5890,5390,207,0.5086234687298518,0.13522243429746,0.8164893617021277,0.5221631205673759,0.4778368794326241
5597,YKL173W YHR105W,0.0,NA,3.6146230453226735e-09,921,5889,5391,207,0.5087040618955513,0.13524229074889868,0.8164893617021277,0.5220744680851064,0.4779255319148936
5598,YBL097W YKL028W,0.0,NA,3.6182239426807428e-09,921,5888,5392,207,0.5087846550612508,0.13526215303275077,0.8164893617021277,0.5219858156028369,0.47801418439716314
5599,YMR325W YCR020C-A,0.0,NA,3.624938127444466e-09,921,5887,5393,207,0.5088652482269503,0.13528202115158636,0.8164893617021277,0.5218971631205673,0.4781028368794326
5600,YNL326C YHL031C,0.0,NA,3.646574153748361e-09,921,5886,5394,207,0.5089458413926499,0.13530189510797708,0.8164893617021277,0.5218085106382979,0.47819148936170214
5601,YHR143W YOR264W,0.0,NA,3.6564919980719424e-09,921,5885,5395,207,0.5090264345583495,0.13532177490449604,0.8164893617021277,0.5217198581560284,0.4782801418439716
5602,YJR141W YOR156C,0.0,NA,3.6589198337821927e-09,921,5884,5396,207,0.509107027724049,0.13534166054371785,0.8164893617021277,0.5216312056737589,0.47836879432624113
5603,YDR364C YNR007C,0.0,NA,3.6636895739405873e-09,921,5883,5397,207,0.5091876208897486,0.1353615520282187,0.8164893617021277,0.5215425531914893,0.47845744680851066
5604,YKL196C YMR137C,0.0,NA,3.7167093847045862e-09,921,5882,5398,207,0.5092682140554481,0.13538144936057622,0.8164893617021277,0.5214539007092198,0.4785460992907801
5605,YFL046W YGR202C,0.0,NA,3.7261358443174686e-09,921,5881,5399,207,0.5093488072211476,0.1354013525433696,0.8164893617021277,0.5213652482269504,0.47863475177304965
5606,YDR311W YBL052C,0.0,NA,3.730067810181481e-09,921,5880,5400,207,0.5094294003868471,0.13542126157917952,0.8164893617021277,0.5212765957446809,0.4787234042553192
5607,YBR044C YPL218W,0.0,NA,3.740191711898433e-09,921,5879,5401,207,0.5095099935525468,0.13544117647058823,0.8164893617021277,0.5211879432624114,0.47881205673758864
5608,YDR244W YPL096W,0.0,NA,3.742931742323208e-09,921,5878,5402,207,0.5095905867182463,0.13546109722017943,0.8164893617021277,0.5210992907801418,0.47890070921985817
5609,YDR077W YIL112W,0.0,NA,3.748933607994331e-09,921,5877,5403,207,0.5096711798839458,0.1354810238305384,0.8164893617021277,0.5210106382978723,0.47898936170212764
5610,YKL171W YOR303W,0.0,NA,3.755460387111498e-09,921,5876,5404,207,0.5097517730496454,0.13550095630425188,0.8164893617021277,0.5209219858156028,0.47907801418439716
5611,YJL051W YKR094C,0.0,NA,3.757609778887172e-09,921,5875,5405,207,0.5098323662153449,0.13552089464390818,0.8164893617021277,0.5208333333333334,0.4791666666666667
5612,YHR058C YCR037C,0.0,NA,3.777241630587014e-09,921,5874,5406,207,0.5099129593810445,0.13554083885209714,0.8164893617021277,0.5207446808510638,0.47925531914893615
5613,YKL061W YOR069W,0.0,NA,3.783096058640467e-09,921,5873,5407,207,0.5099935525467441,0.13556078893141008,0.8164893617021277,0.5206560283687943,0.4793439716312057
5614,YKL093W YPR151C,0.0,NA,3.803615200581589e-09,921,5872,5408,207,0.5100741457124436,0.13558074488443986,0.8164893617021277,0.5205673758865248,0.4794326241134752
5615,YLR176C YLR147C,0.0,NA,3.823311889306069e-09,921,5871,5409,207,0.5101547388781431,0.1356007067137809,0.8164893617021277,0.5204787234042553,0.47952127659574467
5616,YBL079W YHR176W,0.0,NA,3.844166762689838e-09,921,5870,5410,207,0.5102353320438426,0.13562067442202916,0.8164893617021277,0.5203900709219859,0.4796099290780142
5617,YGR037C YLR113W,0.0,NA,3.850940011318471e-09,921,5869,5411,207,0.5103159252095423,0.13564064801178202,0.8164893617021277,0.5203014184397163,0.47969858156028367
5618,YPR070W YER163C,0.0,NA,3.854210284259807e-09,921,5868,5412,207,0.5103965183752418,0.13566062748563854,0.8164893617021277,0.5202127659574468,0.4797872340425532
5619,YKL093W YDR346C,0.0,NA,3.854548680237713e-09,921,5867,5413,207,0.5104771115409413,0.13568061284619917,0.8164893617021277,0.5201241134751773,0.4798758865248227
5620,YPL265W YBR136W,0.0,NA,3.876719389950267e-09,921,5866,5414,207,0.5105577047066409,0.13570060409606602,0.8164893617021277,0.5200354609929078,0.4799645390070922
5621,YKL126W YNL126W,0.0,NA,3.880196164374183e-09,921,5865,5415,207,0.5106382978723404,0.13572060123784263,0.8164893617021277,0.5199468085106383,0.4800531914893617
5622,YLR355C YHL043W,0.0,NA,3.8802996371600784e-09,921,5864,5416,207,0.51071889103804,0.13574060427413412,0.8164893617021277,0.5198581560283688,0.48014184397163123
5623,YPR030W YJR072C,0.0,NA,3.881928112292599e-09,921,5863,5417,207,0.5107994842037396,0.13576061320754718,0.8164893617021277,0.5197695035460993,0.4802304964539007
5624,YKL185W YDR451C,0.0,NA,3.895055833424976e-09,921,5862,5418,207,0.5108800773694391,0.13578062804068997,0.8164893617021277,0.5196808510638298,0.4803191489361702
5625,YDR379W YPR003C,0.0,NA,3.8960146220290426e-09,921,5861,5419,207,0.5109606705351386,0.13580064877617223,0.8164893617021277,0.5195921985815602,0.4804078014184397
5626,YPL131W YOR107W,0.0,NA,3.897760780802173e-09,921,5860,5420,207,0.5110412637008381,0.13582067541660522,0.8164893617021277,0.5195035460992907,0.4804964539007092
5627,YOR291W YAR027W,0.0,NA,3.91663768084527e-09,921,5859,5421,207,0.5111218568665378,0.13584070796460176,0.8164893617021277,0.5194148936170213,0.48058510638297874
5628,YDR323C YDR228C,0.0,NA,3.9195526824187255e-09,921,5858,5422,207,0.5112024500322373,0.1358607464227762,0.8164893617021277,0.5193262411347518,0.4806737588652482
5629,YMR003W YJR141W,0.0,NA,3.924444769154434e-09,921,5857,5423,207,0.5112830431979368,0.13588079079374446,0.8164893617021277,0.5192375886524823,0.48076241134751774
5630,YNL039W YNL202W,0.0,NA,3.930302749921566e-09,921,5856,5424,207,0.5113636363636364,0.13590084108012396,0.8164893617021277,0.5191489361702127,0.4808510638297872
5631,YFR016C YER059W,0.0,NA,3.9346903513148845e-09,921,5855,5425,207,0.5114442295293359,0.13592089728453366,0.8164893617021277,0.5190602836879432,0.48093971631205673
5632,YMR031C YDR283C,0.0,NA,3.960916927781e-09,921,5854,5426,207,0.5115248226950354,0.1359409594095941,0.8164893617021277,0.5189716312056738,0.48102836879432626
5633,YER139C YKR035W-A,0.0,NA,3.966874384531138e-09,921,5853,5427,207,0.511605415860735,0.13596102745792737,0.8164893617021277,0.5188829787234043,0.4811170212765957
5634,YJL174W YEL017C-A,0.0,NA,3.980964891070471e-09,921,5852,5428,207,0.5116860090264346,0.13598110143215708,0.8164893617021277,0.5187943262411348,0.48120567375886525
5635,YJR126C YKL134C,1.0,NA,3.98194499595661e-09,920,5852,5428,208,0.511605415860735,0.13585351447135263,0.8156028368794326,0.5187943262411348,0.48120567375886525
5636,YDL025C YER002W,0.0,NA,4.022333133235634e-09,920,5851,5429,208,0.5116860090264346,0.1358735784965293,0.8156028368794326,0.5187056737588652,0.4812943262411348
5637,YKL132C YDR217C,0.0,NA,4.026309063931421e-09,920,5850,5430,208,0.5117666021921341,0.1358936484490399,0.8156028368794326,0.5186170212765957,0.48138297872340424
5638,YPR070W YJL002C,0.0,NA,4.029328426469192e-09,920,5849,5431,208,0.5118471953578336,0.1359137243315113,0.8156028368794326,0.5185283687943263,0.48147163120567377
5639,YHR167W YNL311C,0.0,NA,4.032626677030748e-09,920,5848,5432,208,0.5119277885235332,0.1359338061465721,0.8156028368794326,0.5184397163120568,0.48156028368794324
5640,YFL045C YLL005C,0.0,NA,4.039501177999227e-09,920,5847,5433,208,0.5120083816892328,0.13595389389685236,0.8156028368794326,0.5183510638297872,0.48164893617021276
5641,YIL042C YOL144W,0.0,NA,4.039932832711202e-09,920,5846,5434,208,0.5120889748549323,0.13597398758498375,0.8156028368794326,0.5182624113475177,0.4817375886524823
5642,YDL125C YGL044C,0.0,NA,4.04044131485648e-09,920,5845,5435,208,0.5121695680206318,0.1359940872135994,0.8156028368794326,0.5181737588652482,0.48182624113475175
5643,YMR159C YJL103C,0.0,NA,4.061689651280176e-09,920,5844,5436,208,0.5122501611863314,0.1360141927853341,0.8156028368794326,0.5180851063829788,0.4819148936170213
5644,YDR377W YDL137W,0.0,NA,4.061689651280176e-09,920,5843,5437,208,0.5123307543520309,0.13603430430282418,0.8156028368794326,0.5179964539007093,0.4820035460992908
5645,YGL105W YIR014W,0.0,NA,4.062015168670996e-09,920,5842,5438,208,0.5124113475177305,0.1360544217687075,0.8156028368794326,0.5179078014184397,0.48209219858156027
5646,YOR116C YHL006C,0.0,NA,4.062480130073709e-09,920,5841,5439,208,0.5124919406834301,0.13607454518562342,0.8156028368794326,0.5178191489361702,0.4821808510638298
5647,YDL217C YMR119W,0.0,NA,4.096311290169297e-09,920,5840,5440,208,0.5125725338491296,0.13609467455621302,0.8156028368794326,0.5177304964539007,0.48226950354609927
