,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5648,YPL233W YGR080W,0.0,NA,4.114030449642314e-09,920,5839,5441,208,0.5126531270148291,0.1361148098831188,0.8156028368794326,0.5176418439716312,0.4823581560283688
5649,YKR105C YHR077C,0.0,NA,4.122883368040675e-09,920,5838,5442,208,0.5127337201805287,0.1361349511689849,0.8156028368794326,0.5175531914893617,0.4824468085106383
5650,YHR124W YPL158C,0.0,NA,4.123866581551283e-09,920,5837,5443,208,0.5128143133462283,0.136155098416457,0.8156028368794326,0.5174645390070922,0.4825354609929078
5651,YGL105W YOR298C-A,0.0,NA,4.148709820128715e-09,920,5836,5444,208,0.5128949065119278,0.13617525162818236,0.8156028368794326,0.5173758865248227,0.4826241134751773
5652,YDR520C YAL047C,0.0,NA,4.168157818895679e-09,920,5835,5445,208,0.5129754996776273,0.13619541080680977,0.8156028368794326,0.5172872340425532,0.48271276595744683
5653,YNL267W YPL231W,0.0,NA,4.171004874820028e-09,920,5834,5446,208,0.5130560928433269,0.13621557595498965,0.8156028368794326,0.5171985815602836,0.4828014184397163
5654,YPL227C YDR330W,0.0,NA,4.179295132189509e-09,920,5833,5447,208,0.5131366860090264,0.13623574707537392,0.8156028368794326,0.5171099290780142,0.4828900709219858
5655,YFL034C-A YBR214W,0.0,NA,4.182325152868316e-09,920,5832,5448,208,0.513217279174726,0.1362559241706161,0.8156028368794326,0.5170212765957447,0.4829787234042553
5656,YFL062W YNL012W,0.0,NA,4.183817292613412e-09,920,5831,5449,208,0.5132978723404256,0.13627610724337136,0.8156028368794326,0.5169326241134752,0.4830673758865248
5657,YDL211C YLR167W,0.0,NA,4.1901424552293065e-09,920,5830,5450,208,0.5133784655061251,0.1362962962962963,0.8156028368794326,0.5168439716312057,0.48315602836879434
5658,YML114C YBL057C,0.0,NA,4.2142191958305375e-09,920,5829,5451,208,0.5134590586718246,0.1363164913320492,0.8156028368794326,0.5167553191489361,0.4832446808510638
5659,YIL026C YKL039W,0.0,NA,4.214476323483041e-09,920,5828,5452,208,0.5135396518375241,0.13633669235328985,0.8156028368794326,0.5166666666666667,0.48333333333333334
5660,YLR131C YKL122C,0.0,NA,4.221258453895871e-09,920,5827,5453,208,0.5136202450032237,0.13635689936267972,0.8156028368794326,0.5165780141843972,0.48342198581560286
5661,YCL050C YBR076W,0.0,NA,4.235541695152278e-09,920,5826,5454,208,0.5137008381689233,0.13637711236288172,0.8156028368794326,0.5164893617021277,0.48351063829787233
5662,YLR006C YER059W,0.0,NA,4.239105511061325e-09,920,5825,5455,208,0.5137814313346228,0.1363973313565604,0.8156028368794326,0.5164007092198581,0.48359929078014185
5663,YKL096W YBR273C,0.0,NA,4.249086860141915e-09,920,5824,5456,208,0.5138620245003224,0.13641755634638197,0.8156028368794326,0.5163120567375886,0.4836879432624113
5664,YFL001W YOR304C-A,0.0,NA,4.252946439464722e-09,920,5823,5457,208,0.5139426176660219,0.13643778733501408,0.8156028368794326,0.5162234042553191,0.48377659574468085
5665,YCR105W YHR083W,0.0,NA,4.267670661306511e-09,920,5822,5458,208,0.5140232108317214,0.13645802432512608,0.8156028368794326,0.5161347517730497,0.4838652482269504
5666,YML076C YDL139C,0.0,NA,4.2685659451535685e-09,920,5821,5459,208,0.5141038039974211,0.1364782673193888,0.8156028368794326,0.5160460992907802,0.48395390070921984
5667,YLR258W YJR044C,0.0,NA,4.2701948643752985e-09,920,5820,5460,208,0.5141843971631206,0.13649851632047477,0.8156028368794326,0.5159574468085106,0.48404255319148937
5668,YPL175W YML094W,0.0,NA,4.2943217870572425e-09,920,5819,5461,208,0.5142649903288201,0.13651877133105803,0.8156028368794326,0.5158687943262411,0.4841312056737589
5669,YMR056C YKL201C,0.0,NA,4.302610712159094e-09,920,5818,5462,208,0.5143455834945196,0.13653903235381418,0.8156028368794326,0.5157801418439716,0.48421985815602836
5670,YGR081C YBR163W,0.0,NA,4.304186784764852e-09,920,5817,5463,208,0.5144261766602192,0.1365592993914205,0.8156028368794326,0.5156914893617022,0.4843085106382979
5671,YDR034C YDR405W,0.0,NA,4.323811086948126e-09,920,5816,5464,208,0.5145067698259188,0.13657957244655583,0.8156028368794326,0.5156028368794326,0.48439716312056735
5672,YOL003C YGR006W,0.0,NA,4.33982361158769e-09,920,5815,5465,208,0.5145873629916183,0.13659985152190052,0.8156028368794326,0.5155141843971631,0.4844858156028369
5673,YPR118W YDR036C,0.0,NA,4.34136326887824e-09,920,5814,5466,208,0.5146679561573179,0.1366201366201366,0.8156028368794326,0.5154255319148936,0.4845744680851064
5674,YER164W YMR004W,0.0,NA,4.367358918955233e-09,920,5813,5467,208,0.5147485493230174,0.13664042774394772,0.8156028368794326,0.5153368794326241,0.48466312056737587
5675,YPR043W YDL208W,0.0,NA,4.3696086748923335e-09,920,5812,5468,208,0.5148291424887169,0.13666072489601902,0.8156028368794326,0.5152482269503547,0.4847517730496454
5676,YHR086W YHR102W,0.0,NA,4.3907708580093185e-09,920,5811,5469,208,0.5149097356544166,0.1366810280790373,0.8156028368794326,0.5151595744680851,0.4848404255319149
5677,YKL071W YLR150W,0.0,NA,4.391650154644822e-09,920,5810,5470,208,0.5149903288201161,0.13670133729569092,0.8156028368794326,0.5150709219858156,0.4849290780141844
5678,YMR150C YIR039C,1.0,NA,4.394549169006723e-09,919,5810,5470,209,0.5149097356544166,0.1365730420567692,0.8147163120567376,0.5150709219858156,0.4849290780141844
5679,YMR200W YPL150W,0.0,NA,4.443858170333215e-09,919,5809,5471,209,0.5149903288201161,0.1365933412604043,0.8147163120567376,0.5149822695035461,0.4850177304964539
5680,YOR110W YFL042C,0.0,NA,4.45118741865258e-09,919,5808,5472,209,0.5150709219858156,0.1366136464991824,0.8147163120567376,0.5148936170212766,0.4851063829787234
5681,YDL015C YNL220W,0.0,NA,4.452596957804644e-09,919,5807,5473,209,0.5151515151515151,0.13663395777579543,0.8147163120567376,0.514804964539007,0.4851950354609929
5682,YOR110W YKL002W,0.0,NA,4.466955694226726e-09,919,5806,5474,209,0.5152321083172147,0.13665427509293682,0.8147163120567376,0.5147163120567376,0.48528368794326243
5683,YPR003C YER101C,0.0,NA,4.473333259369383e-09,919,5805,5475,209,0.5153127014829143,0.1366745984533016,0.8147163120567376,0.5146276595744681,0.4853723404255319
5684,YBR074W YFR018C,1.0,NA,4.477994419715969e-09,918,5805,5475,210,0.5152321083172147,0.13654618473895583,0.8138297872340425,0.5146276595744681,0.4853723404255319
5685,YDR392W YHR127W,0.0,NA,4.485020799194217e-09,918,5804,5476,210,0.5153127014829143,0.13656649806605178,0.8138297872340425,0.5145390070921986,0.4854609929078014
5686,YOR360C YDL229W,0.0,NA,4.504283612760673e-09,918,5803,5477,210,0.5153932946486138,0.13658681743788126,0.8138297872340425,0.514450354609929,0.48554964539007095
5687,YBR132C YDR528W,0.0,NA,4.520352092640678e-09,918,5802,5478,210,0.5154738878143134,0.13660714285714284,0.8138297872340425,0.5143617021276595,0.4856382978723404
5688,YLR117C YMR265C,0.0,NA,4.544419507368502e-09,918,5801,5479,210,0.5155544809800129,0.13662747432653669,0.8138297872340425,0.5142730496453901,0.48572695035460994
5689,YGR143W YMR125W,0.0,NA,4.545347209727879e-09,918,5800,5480,210,0.5156350741457124,0.1366478118487645,0.8138297872340425,0.5141843971631206,0.4858156028368794
5690,YHR168W YPL274W,0.0,NA,4.563241784438787e-09,918,5799,5481,210,0.5157156673114119,0.1366681554265297,0.8138297872340425,0.5140957446808511,0.48590425531914894
5691,YOR110W YPL057C,0.0,NA,4.566680811279866e-09,918,5798,5482,210,0.5157962604771116,0.1366885050625372,0.8138297872340425,0.5140070921985815,0.48599290780141846
5692,YKR035W-A YMR278W,0.0,NA,4.590994695519157e-09,918,5797,5483,210,0.5158768536428111,0.13670886075949368,0.8138297872340425,0.513918439716312,0.48608156028368793
5693,YCL056C YNR007C,0.0,NA,4.595532843154615e-09,918,5796,5484,210,0.5159574468085106,0.13672922252010725,0.8138297872340425,0.5138297872340426,0.48617021276595745
5694,YLL036C YBL060W,0.0,NA,4.597435321329613e-09,918,5795,5485,210,0.5160380399742102,0.13674959034708775,0.8138297872340425,0.5137411347517731,0.4862588652482269
5695,YHL023C YCR076C,0.0,NA,4.602514813711878e-09,918,5794,5486,210,0.5161186331399097,0.1367699642431466,0.8138297872340425,0.5136524822695036,0.48634751773049645
5696,YBR169C YGL238W,0.0,NA,4.6285824062408665e-09,918,5793,5487,210,0.5161992263056093,0.13679034421099687,0.8138297872340425,0.513563829787234,0.486436170212766
5697,YMR086W YKL184W,0.0,NA,4.653642804441915e-09,918,5792,5488,210,0.5162798194713089,0.1368107302533532,0.8138297872340425,0.5134751773049645,0.48652482269503544
5698,YLR226W YDR541C,0.0,NA,4.657407792763024e-09,918,5791,5489,210,0.5163604126370084,0.13683112237293188,0.8138297872340425,0.5133865248226951,0.48661347517730497
5699,YJR072C YNL146W,0.0,NA,4.66669103360573e-09,918,5790,5490,210,0.5164410058027079,0.1368515205724508,0.8138297872340425,0.5132978723404256,0.4867021276595745
5700,YOL017W YJL178C,0.0,NA,4.667438879835117e-09,918,5789,5491,210,0.5165215989684074,0.13687192485462948,0.8138297872340425,0.513209219858156,0.48679078014184396
5701,YDR460W YKL051W,0.0,NA,4.6759214278324635e-09,918,5788,5492,210,0.5166021921341071,0.13689233522218908,0.8138297872340425,0.5131205673758865,0.4868794326241135
5702,YGL220W YPR072W,0.0,NA,4.695252631137237e-09,918,5787,5493,210,0.5166827852998066,0.13691275167785236,0.8138297872340425,0.513031914893617,0.48696808510638295
5703,YNL146W YGL143C,0.0,NA,4.712398027351128e-09,918,5786,5494,210,0.5167633784655061,0.13693317422434367,0.8138297872340425,0.5129432624113475,0.4870567375886525
5704,YCR094W YJR094W-A,0.0,NA,4.723430091502223e-09,918,5785,5495,210,0.5168439716312057,0.13695360286438907,0.8138297872340425,0.512854609929078,0.487145390070922
5705,YER102W YOR303W,0.0,NA,4.723808455509015e-09,918,5784,5496,210,0.5169245647969052,0.1369740376007162,0.8138297872340425,0.5127659574468085,0.48723404255319147
5706,YPL023C YJR082C,0.0,NA,4.737632064433228e-09,918,5783,5497,210,0.5170051579626048,0.1369944784360543,0.8138297872340425,0.512677304964539,0.487322695035461
5707,YNL030W YDR541C,0.0,NA,4.7507073830388435e-09,918,5782,5498,210,0.5170857511283043,0.13701492537313434,0.8138297872340425,0.5125886524822695,0.4874113475177305
5708,YBR029C YJR055W,0.0,NA,4.759859173475434e-09,918,5781,5499,210,0.5171663442940039,0.13703537841468877,0.8138297872340425,0.5125,0.4875
5709,YKL077W YIL067C,0.0,NA,4.809797893301493e-09,918,5780,5500,210,0.5172469374597034,0.13705583756345177,0.8138297872340425,0.5124113475177305,0.4875886524822695
5710,YGR046W YKR027W,0.0,NA,4.8098436344901074e-09,918,5779,5501,210,0.5173275306254029,0.13707630282215919,0.8138297872340425,0.512322695035461,0.487677304964539
5711,YNL119W YML098W,0.0,NA,4.8162056565104194e-09,918,5778,5502,210,0.5174081237911026,0.13709677419354838,0.8138297872340425,0.5122340425531915,0.4877659574468085
5712,YPR162C YML077W,0.0,NA,4.818732524114466e-09,918,5777,5503,210,0.5174887169568021,0.1371172516803585,0.8138297872340425,0.512145390070922,0.48785460992907803
5713,YAR018C YJR009C,0.0,NA,4.831524513804197e-09,918,5776,5504,210,0.5175693101225016,0.13713773528533016,0.8138297872340425,0.5120567375886524,0.4879432624113475
5714,YHR033W YML004C,0.0,NA,4.838903056025856e-09,918,5775,5505,210,0.5176499032882012,0.13715822501120573,0.8138297872340425,0.511968085106383,0.488031914893617
5715,YFR022W YOR084W,0.0,NA,4.840407630268828e-09,918,5774,5506,210,0.5177304964539007,0.13717872086072924,0.8138297872340425,0.5118794326241135,0.48812056737588655
5716,YJL006C YPL059W,0.0,NA,4.850943646772521e-09,918,5773,5507,210,0.5178110896196002,0.13719922283664623,0.8138297872340425,0.511790780141844,0.488209219858156
5717,YBL042C YOR316C,0.0,NA,4.864693980977108e-09,918,5772,5508,210,0.5178916827852998,0.13721973094170403,0.8138297872340425,0.5117021276595745,0.48829787234042554
5718,YGL143C YOL139C,0.0,NA,4.8665684815318855e-09,918,5771,5509,210,0.5179722759509994,0.13724024517865152,0.8138297872340425,0.5116134751773049,0.488386524822695
5719,YLR114C YGR080W,0.0,NA,4.869149528019534e-09,918,5770,5510,210,0.5180528691166989,0.13726076555023922,0.8138297872340425,0.5115248226950354,0.48847517730496454
5720,YBR104W YMR025W,0.0,NA,4.873628167700872e-09,918,5769,5511,210,0.5181334622823984,0.13728129205921938,0.8138297872340425,0.511436170212766,0.48856382978723406
5721,YIL042C YPR174C,0.0,NA,4.876026693523272e-09,918,5768,5512,210,0.518214055448098,0.1373018247083458,0.8138297872340425,0.5113475177304965,0.48865248226950353
5722,YNR009W YNR051C,0.0,NA,4.8824113640932865e-09,918,5767,5513,210,0.5182946486137976,0.13732236350037397,0.8138297872340425,0.511258865248227,0.48874113475177305
5723,YMR221C YOR192C,0.0,NA,4.896661298658955e-09,918,5766,5514,210,0.5183752417794971,0.13734290843806105,0.8138297872340425,0.5111702127659574,0.4888297872340426
5724,YJL020C YBL019W,0.0,NA,4.897342975596075e-09,918,5765,5515,210,0.5184558349451966,0.1373634595241658,0.8138297872340425,0.5110815602836879,0.48891843971631205
5725,YMR238W YKR105C,0.0,NA,4.901277161906137e-09,918,5764,5516,210,0.5185364281108962,0.13738401676144868,0.8138297872340425,0.5109929078014185,0.48900709219858157
5726,YKR066C YOL017W,0.0,NA,4.90878981906917e-09,918,5763,5517,210,0.5186170212765957,0.13740458015267176,0.8138297872340425,0.510904255319149,0.48909574468085104
5727,YMR260C YJR046W,0.0,NA,4.912545481516872e-09,918,5762,5518,210,0.5186976144422953,0.1374251497005988,0.8138297872340425,0.5108156028368794,0.48918439716312057
5728,YPR056W YMR163C,0.0,NA,4.927147134736742e-09,918,5761,5519,210,0.5187782076079949,0.1374457254079952,0.8138297872340425,0.5107269503546099,0.4892730496453901
5729,YCL047C YKL108W,0.0,NA,4.929816554977151e-09,918,5760,5520,210,0.5188588007736944,0.13746630727762804,0.8138297872340425,0.5106382978723404,0.48936170212765956
5730,YGR132C YER056C,0.0,NA,4.934793018662731e-09,918,5759,5521,210,0.5189393939393939,0.137486895312266,0.8138297872340425,0.510549645390071,0.4894503546099291
5731,YJL051W YGL216W,0.0,NA,4.9393791279328525e-09,918,5758,5522,210,0.5190199871050934,0.13750748951467945,0.8138297872340425,0.5104609929078014,0.4895390070921986
5732,YDR447C YGL195W,0.0,NA,4.942036557764595e-09,918,5757,5523,210,0.5191005802707931,0.13752808988764045,0.8138297872340425,0.5103723404255319,0.4896276595744681
5733,YGL257C YKL168C,0.0,NA,4.968661482251946e-09,918,5756,5524,210,0.5191811734364926,0.13754869643392267,0.8138297872340425,0.5102836879432624,0.4897163120567376
5734,YKL112W YDR312W,0.0,NA,4.974569645099791e-09,918,5755,5525,210,0.5192617666021921,0.1375693091563015,0.8138297872340425,0.5101950354609929,0.48980496453900707
5735,YER094C YFR018C,1.0,NA,4.97617325123656e-09,917,5755,5525,211,0.5191811734364926,0.1374400479616307,0.8129432624113475,0.5101950354609929,0.48980496453900707
5736,YML015C YDR228C,0.0,NA,4.9848463135049315e-09,917,5754,5526,211,0.5192617666021921,0.13746065057712487,0.8129432624113475,0.5101063829787233,0.4898936170212766
5737,YNL072W YDR496C,0.0,NA,4.9979078653450415e-09,917,5753,5527,211,0.5193423597678917,0.13748125937031483,0.8129432624113475,0.5100177304964539,0.4899822695035461
5738,YNL125C YGL073W,0.0,NA,5.001655978276176e-09,917,5752,5528,211,0.5194229529335912,0.13750187434397962,0.8129432624113475,0.5099290780141844,0.4900709219858156
5739,YLR375W YOR272W,0.0,NA,5.022314564229191e-09,917,5751,5529,211,0.5195035460992907,0.13752249550089982,0.8129432624113475,0.5098404255319149,0.4901595744680851
5740,YBL047C YBR175W,0.0,NA,5.038317762995348e-09,917,5750,5530,211,0.5195841392649904,0.1375431228438578,0.8129432624113475,0.5097517730496454,0.49024822695035464
5741,YNL304W YGL224C,0.0,NA,5.044924478170287e-09,917,5749,5531,211,0.5196647324306899,0.13756375637563756,0.8129432624113475,0.5096631205673758,0.4903368794326241
5742,YMR267W YDR536W,0.0,NA,5.058384822120843e-09,917,5748,5532,211,0.5197453255963894,0.13758439609902476,0.8129432624113475,0.5095744680851064,0.49042553191489363
5743,YNL304W YGL030W,0.0,NA,5.060604379991673e-09,917,5747,5533,211,0.519825918762089,0.13760504201680673,0.8129432624113475,0.5094858156028369,0.4905141843971631
5744,YDL180W YLR265C,0.0,NA,5.062573915637358e-09,917,5746,5534,211,0.5199065119277885,0.13762569413177247,0.8129432624113475,0.5093971631205674,0.4906028368794326
5745,YDL125C YJL006C,0.0,NA,5.067191555241379e-09,917,5745,5535,211,0.5199871050934881,0.1376463524467127,0.8129432624113475,0.5093085106382979,0.49069148936170215
5746,YMR056C YOL116W,0.0,NA,5.067201325203996e-09,917,5744,5536,211,0.5200676982591876,0.13766701696441977,0.8129432624113475,0.5092198581560283,0.4907801418439716
5747,YOR065W YGL134W,0.0,NA,5.076226550215779e-09,917,5743,5537,211,0.5201482914248872,0.1376876876876877,0.8129432624113475,0.5091312056737589,0.49086879432624114
5748,YGR048W YKL104C,0.0,NA,5.096609800858687e-09,917,5742,5538,211,0.5202288845905867,0.1377083646193122,0.8129432624113475,0.5090425531914894,0.4909574468085106
5749,YMR122W-A YOR090C,0.0,NA,5.103574451936765e-09,917,5741,5539,211,0.5203094777562862,0.13772904776209072,0.8129432624113475,0.5089539007092199,0.49104609929078014
5750,YGR082W YPR186C,0.0,NA,5.1042463589112685e-09,917,5740,5540,211,0.5203900709219859,0.1377497371188223,0.8129432624113475,0.5088652482269503,0.49113475177304966
5751,YDR197W YBR173C,0.0,NA,5.104956901647029e-09,917,5739,5541,211,0.5204706640876854,0.13777043269230768,0.8129432624113475,0.5087765957446808,0.49122340425531913
5752,YNL194C YER101C,0.0,NA,5.121370438843087e-09,917,5738,5542,211,0.5205512572533849,0.13779113448534935,0.8129432624113475,0.5086879432624114,0.49131205673758865
5753,YBR114W YER122C,0.0,NA,5.124751734086885e-09,917,5737,5543,211,0.5206318504190844,0.13781184250075143,0.8129432624113475,0.5085992907801419,0.4914007092198582
5754,YKL061W YJR134C,0.0,NA,5.144985770755284e-09,917,5736,5544,211,0.520712443584784,0.1378325567413197,0.8129432624113475,0.5085106382978724,0.49148936170212765
5755,YHL013C YHL011C,0.0,NA,5.149816573180033e-09,917,5735,5545,211,0.5207930367504836,0.1378532772098617,0.8129432624113475,0.5084219858156028,0.49157801418439717
5756,YDR357C YOR258W,0.0,NA,5.183419915510967e-09,917,5734,5546,211,0.5208736299161831,0.13787400390918658,0.8129432624113475,0.5083333333333333,0.49166666666666664
5757,YKL061W YHR150W,0.0,NA,5.187039686660455e-09,917,5733,5547,211,0.5209542230818827,0.13789473684210526,0.8129432624113475,0.5082446808510638,0.49175531914893617
5758,YLR088W YDR434W,1.0,NA,5.188909746323134e-09,916,5733,5547,212,0.5208736299161831,0.13776507745525643,0.8120567375886525,0.5082446808510638,0.49175531914893617
5759,YPR070W YML002W,0.0,NA,5.19819209898742e-09,916,5732,5548,212,0.5209542230818827,0.13778580024067388,0.8120567375886525,0.5081560283687944,0.4918439716312057
5760,YJR126C YER138C,1.0,NA,5.237883016206979e-09,915,5732,5548,213,0.5208736299161831,0.13765608545208366,0.8111702127659575,0.5081560283687944,0.4918439716312057
5761,YJR133W YHR077C,0.0,NA,5.241220790708212e-09,915,5731,5549,213,0.5209542230818827,0.1376767980740295,0.8111702127659575,0.5080673758865248,0.49193262411347516
5762,YGR081C YBL040C,0.0,NA,5.273398606675528e-09,915,5730,5550,213,0.5210348162475822,0.13769751693002258,0.8111702127659575,0.5079787234042553,0.4920212765957447
5763,YLR364W YLR315W,0.0,NA,5.296340699345592e-09,915,5729,5551,213,0.5211154094132817,0.13771824202287777,0.8111702127659575,0.5078900709219858,0.4921099290780142
5764,YDR013W YOL119C,0.0,NA,5.3028608171246105e-09,915,5728,5552,213,0.5211960025789814,0.13773897335541171,0.8111702127659575,0.5078014184397163,0.4921985815602837
5765,YPR186C YJR084W,0.0,NA,5.319515050672408e-09,915,5727,5553,213,0.5212765957446809,0.13775971093044265,0.8111702127659575,0.5077127659574469,0.4922872340425532
5766,YNL122C YBR299W,0.0,NA,5.3209459061065445e-09,915,5726,5554,213,0.5213571889103804,0.13778045475079054,0.8111702127659575,0.5076241134751773,0.49237588652482267
5767,YDL104C YNL191W,1.0,NA,5.324265472950174e-09,914,5726,5554,214,0.5212765957446809,0.13765060240963856,0.8102836879432624,0.5076241134751773,0.49237588652482267
5768,YLR020C YNL117W,0.0,NA,5.330036856321385e-09,914,5725,5555,214,0.5213571889103804,0.13767133604458504,0.8102836879432624,0.5075354609929078,0.4924645390070922
5769,YKL209C YOR258W,0.0,NA,5.345358822239632e-09,914,5724,5556,214,0.5214377820760799,0.1376920759264839,0.8102836879432624,0.5074468085106383,0.4925531914893617
5770,YER143W YFR018C,1.0,NA,5.352224885513124e-09,913,5724,5556,215,0.5213571889103804,0.13756215157450655,0.8093971631205674,0.5074468085106383,0.4925531914893617
5771,YLR226W YOR193W,0.0,NA,5.3725379700608755e-09,913,5723,5557,215,0.5214377820760799,0.13758288125376733,0.8093971631205674,0.5073581560283688,0.4926418439716312
5772,YGL095C YBR105C,0.0,NA,5.407502001730791e-09,913,5722,5558,215,0.5215183752417795,0.13760361718161265,0.8093971631205674,0.5072695035460993,0.4927304964539007
5773,YFR016C YGR120C,0.0,NA,5.4333799681671735e-09,913,5721,5559,215,0.521598968407479,0.13762435936086825,0.8093971631205674,0.5071808510638298,0.49281914893617024
5774,YPL175W YNL030W,0.0,NA,5.436302963346407e-09,913,5720,5560,215,0.5216795615731786,0.13764510779436154,0.8093971631205674,0.5070921985815603,0.4929078014184397
5775,YIL173W YNL113W,0.0,NA,5.465528474246639e-09,913,5719,5561,215,0.5217601547388782,0.1376658624849216,0.8093971631205674,0.5070035460992908,0.49299645390070923
5776,YJL107C YOR213C,0.0,NA,5.467269748038461e-09,913,5718,5562,215,0.5218407479045777,0.13768662343537927,0.8093971631205674,0.5069148936170212,0.4930851063829787
5777,YBL097W YLR407W,0.0,NA,5.484606990791008e-09,913,5717,5563,215,0.5219213410702772,0.13770739064856713,0.8093971631205674,0.5068262411347517,0.4931737588652482
5778,YPL007C YHR077C,0.0,NA,5.4875579635904614e-09,913,5716,5564,215,0.5220019342359767,0.13772816412731936,0.8093971631205674,0.5067375886524823,0.49326241134751775
5779,YLR057W YLR091W,0.0,NA,5.488353771454513e-09,913,5715,5565,215,0.5220825274016764,0.13774894387447192,0.8093971631205674,0.5066489361702128,0.4933510638297872
5780,YNL137C YGR278W,0.0,NA,5.495078614359272e-09,913,5714,5566,215,0.5221631205673759,0.13776972989286254,0.8093971631205674,0.5065602836879433,0.49343971631205674
5781,YMR284W YFL031W,0.0,NA,5.497321708958225e-09,913,5713,5567,215,0.5222437137330754,0.13779052218533053,0.8093971631205674,0.5064716312056737,0.49352836879432627
5782,YNL311C YFR048W,0.0,NA,5.499324551294649e-09,913,5712,5568,215,0.522324306898775,0.13781132075471697,0.8093971631205674,0.5063829787234042,0.49361702127659574
5783,YJR153W YBR266C,0.0,NA,5.534786851058016e-09,913,5711,5569,215,0.5224049000644745,0.13783212560386474,0.8093971631205674,0.5062943262411348,0.49370567375886526
5784,YPR056W YDR324C,0.0,NA,5.537268421562658e-09,913,5710,5570,215,0.5224854932301741,0.1378529367356183,0.8093971631205674,0.5062056737588653,0.49379432624113473
5785,YJR126C YJL172W,1.0,NA,5.54881340875113e-09,912,5710,5570,216,0.5224049000644745,0.13772274237390517,0.8085106382978723,0.5062056737588653,0.49379432624113473
5786,YCR069W YKL104C,0.0,NA,5.567429184338835e-09,912,5709,5571,216,0.5224854932301741,0.13774354327140914,0.8085106382978723,0.5061170212765957,0.49388297872340425
5787,YLR240W YBR114W,0.0,NA,5.574112726947078e-09,912,5708,5572,216,0.5225660863958737,0.1377643504531722,0.8085106382978723,0.5060283687943262,0.4939716312056738
5788,YKR035W-A YKL168C,0.0,NA,5.576037853671778e-09,912,5707,5573,216,0.5226466795615732,0.1377851639220426,0.8085106382978723,0.5059397163120567,0.49406028368794325
5789,YER144C YDR434W,1.0,NA,5.576112016569823e-09,911,5707,5573,217,0.5225660863958737,0.1376548806285887,0.8076241134751773,0.5059397163120567,0.49406028368794325
5790,YDR283C YER173W,0.0,NA,5.619470666573534e-09,911,5706,5574,217,0.5226466795615732,0.1376756838446426,0.8076241134751773,0.5058510638297873,0.49414893617021277
5791,YHR150W YDR013W,0.0,NA,5.621271448319476e-09,911,5705,5575,217,0.5227272727272727,0.13769649334945586,0.8076241134751773,0.5057624113475178,0.4942375886524823
5792,YLR387C YOR213C,0.0,NA,5.637140976233468e-09,911,5704,5576,217,0.5228078658929722,0.13771730914588057,0.8076241134751773,0.5056737588652482,0.49432624113475176
5793,YKR078W YOL161C,0.0,NA,5.647967871169612e-09,911,5703,5577,217,0.5228884590586719,0.13773813123677048,0.8076241134751773,0.5055851063829787,0.4944148936170213
5794,YNL191W YDR533C,1.0,NA,5.652515344678477e-09,910,5703,5577,218,0.5228078658929722,0.13760774232572207,0.8067375886524822,0.5055851063829787,0.4944148936170213
5795,YPL159C YOR002W,0.0,NA,5.655405921345391e-09,910,5702,5578,218,0.5228884590586719,0.13762855414398065,0.8067375886524822,0.5054964539007092,0.49450354609929076
5796,YBR155W YML076C,0.0,NA,5.658480350945183e-09,910,5701,5579,218,0.5229690522243714,0.13764937225835727,0.8067375886524822,0.5054078014184397,0.4945921985815603
5797,YNL027W YAL054C,0.0,NA,5.6640416801201354e-09,910,5700,5580,218,0.5230496453900709,0.13767019667170954,0.8067375886524822,0.5053191489361702,0.4946808510638298
5798,YKL221W YOR288C,0.0,NA,5.710076855791613e-09,910,5699,5581,218,0.5231302385557705,0.13769102738689665,0.8067375886524822,0.5052304964539007,0.4947695035460993
5799,YNL064C YHL044W,0.0,NA,5.74011727039192e-09,910,5698,5582,218,0.52321083172147,0.13771186440677965,0.8067375886524822,0.5051418439716312,0.4948581560283688
5800,YBR137W YJL201W,0.0,NA,5.833992400283705e-09,910,5697,5583,218,0.5232914248871696,0.13773270773422128,0.8067375886524822,0.5050531914893617,0.4949468085106383
