,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5801,YKR049C YGR132C,0.0,NA,5.873136199596729e-09,910,5696,5584,218,0.5233720180528691,0.13775355737208597,0.8067375886524822,0.5049645390070922,0.4950354609929078
5802,YHR067W YBR214W,0.0,NA,5.876755526657007e-09,910,5695,5585,218,0.5234526112185687,0.13777441332323997,0.8067375886524822,0.5048758865248227,0.4951241134751773
5803,YMR280C YIR018W,0.0,NA,5.8868185881522095e-09,910,5694,5586,218,0.5235332043842682,0.1377952755905512,0.8067375886524822,0.5047872340425532,0.4952127659574468
5804,YMR150C YKL134C,1.0,NA,5.909769118517261e-09,909,5694,5586,219,0.5234526112185687,0.137664697864607,0.8058510638297872,0.5047872340425532,0.4952127659574468
5805,YNL320W YDR363W-A,0.0,NA,5.9381974892858125e-09,909,5693,5587,219,0.5235332043842682,0.13768554983338382,0.8058510638297872,0.5046985815602837,0.4953014184397163
5806,YEL043W YBL080C,0.0,NA,5.9397611273936946e-09,909,5692,5588,219,0.5236137975499677,0.13770640811998183,0.8058510638297872,0.5046099290780142,0.49539007092198584
5807,YBL026W YHR011W,0.0,NA,5.9701319443661305e-09,909,5691,5589,219,0.5236943907156673,0.13772727272727273,0.8058510638297872,0.5045212765957446,0.4954787234042553
5808,YDL150W YMR158W,0.0,NA,5.9800360219242066e-09,909,5690,5590,219,0.5237749838813669,0.13774814365813,0.8058510638297872,0.5044326241134752,0.49556737588652483
5809,YPR024W YER078C,1.0,NA,6.0214340180664294e-09,908,5690,5590,220,0.5236943907156673,0.13761745983631404,0.8049645390070922,0.5044326241134752,0.49556737588652483
5810,YDR034C YJL174W,0.0,NA,6.026972698691679e-09,908,5689,5591,220,0.5237749838813669,0.1376383204486888,0.8049645390070922,0.5043439716312057,0.4956560283687943
5811,YLL021W YJL076W,0.0,NA,6.0422347125665965e-09,908,5688,5592,220,0.5238555770470664,0.13765918738629473,0.8049645390070922,0.5042553191489362,0.4957446808510638
5812,YJR051W YOR258W,0.0,NA,6.059072354958062e-09,908,5687,5593,220,0.523936170212766,0.1376800606520091,0.8049645390070922,0.5041666666666667,0.49583333333333335
5813,YGR220C YDR312W,0.0,NA,6.075865144339332e-09,908,5686,5594,220,0.5240167633784655,0.13770094024871096,0.8049645390070922,0.5040780141843971,0.4959219858156028
5814,YLR037C YHR063C,0.0,NA,6.081394943180385e-09,908,5685,5595,220,0.524097356544165,0.13772182617928105,0.8049645390070922,0.5039893617021277,0.49601063829787234
5815,YBL097W YML091C,0.0,NA,6.119875717303103e-09,908,5684,5596,220,0.5241779497098646,0.13774271844660194,0.8049645390070922,0.5039007092198582,0.49609929078014187
5816,YDL076C YLR091W,0.0,NA,6.139751373979152e-09,908,5683,5597,220,0.5242585428755642,0.13776361705355789,0.8049645390070922,0.5038120567375887,0.49618794326241134
5817,YJL083W YNL156C,0.0,NA,6.150511211444609e-09,908,5682,5598,220,0.5243391360412637,0.1377845220030349,0.8049645390070922,0.5037234042553191,0.49627659574468086
5818,YMR220W YLL021W,0.0,NA,6.151614329041877e-09,908,5681,5599,220,0.5244197292069632,0.13780543329792078,0.8049645390070922,0.5036347517730496,0.49636524822695033
5819,YNL273W YML091C,0.0,NA,6.180910894215685e-09,908,5680,5600,220,0.5245003223726628,0.13782635094110504,0.8049645390070922,0.5035460992907801,0.49645390070921985
5820,YJL103C YBL098W,0.0,NA,6.190432166874871e-09,908,5679,5601,220,0.5245809155383624,0.13784727493547896,0.8049645390070922,0.5034574468085107,0.4965425531914894
5821,YGL095C YCR076C,0.0,NA,6.208168645827072e-09,908,5678,5602,220,0.5246615087040619,0.13786820528393562,0.8049645390070922,0.5033687943262412,0.49663120567375885
5822,YFL031W YPL016W,0.0,NA,6.2085829810598625e-09,908,5677,5603,220,0.5247421018697614,0.13788914198936977,0.8049645390070922,0.5032801418439716,0.49671985815602837
5823,YHR112C YAR019C,0.0,NA,6.213084269290903e-09,908,5676,5604,220,0.524822695035461,0.137910085054678,0.8049645390070922,0.5031914893617021,0.4968085106382979
5824,YMR173W YLR270W,0.0,NA,6.231658300492882e-09,908,5675,5605,220,0.5249032882011605,0.13793103448275862,0.8049645390070922,0.5031028368794326,0.49689716312056736
5825,YOR075W YPL115C,0.0,NA,6.232228955127539e-09,908,5674,5606,220,0.5249838813668601,0.1379519902765117,0.8049645390070922,0.5030141843971632,0.4969858156028369
5826,YIL108W YFR052W,1.0,NA,6.285339360090347e-09,907,5674,5606,221,0.5249032882011605,0.1378209998480474,0.8040780141843972,0.5030141843971632,0.4969858156028369
5827,YFL034C-A YJL100W,0.0,NA,6.286909659536377e-09,907,5673,5607,221,0.5249838813668601,0.1378419452887538,0.8040780141843972,0.5029255319148936,0.49707446808510636
5828,YDR479C YAL013W,0.0,NA,6.330457047454274e-09,907,5672,5608,221,0.5250644745325597,0.13786289709682323,0.8040780141843972,0.5028368794326241,0.4971631205673759
5829,YDR364C YBR211C,0.0,NA,6.337343094742209e-09,907,5671,5609,221,0.5251450676982592,0.13788385527515962,0.8040780141843972,0.5027482269503546,0.4972517730496454
5830,YDL241W YJL131C,0.0,NA,6.344889946774401e-09,907,5670,5610,221,0.5252256608639587,0.1379048198266687,0.8040780141843972,0.5026595744680851,0.4973404255319149
5831,YFL046W YDL193W,0.0,NA,6.35410613014642e-09,907,5669,5611,221,0.5253062540296582,0.1379257907542579,0.8040780141843972,0.5025709219858157,0.4974290780141844
5832,YKL185W YJR133W,0.0,NA,6.3628262658710355e-09,907,5668,5612,221,0.5253868471953579,0.1379467680608365,0.8040780141843972,0.5024822695035461,0.4975177304964539
5833,YBL047C YIL144W,0.0,NA,6.36820463029153e-09,907,5667,5613,221,0.5254674403610574,0.1379677517493155,0.8040780141843972,0.5023936170212766,0.4976063829787234
5834,YLR061W YDR454C,0.0,NA,6.3700147379108785e-09,907,5666,5614,221,0.5255480335267569,0.13798874182260765,0.8040780141843972,0.5023049645390071,0.4976950354609929
5835,YOR223W YDR359C,0.0,NA,6.3894112223295e-09,907,5665,5615,221,0.5256286266924565,0.1380097382836275,0.8040780141843972,0.5022163120567376,0.4977836879432624
5836,YGL191W YOR209C,0.0,NA,6.404027974582505e-09,907,5664,5616,221,0.525709219858156,0.13803074113529143,0.8040780141843972,0.502127659574468,0.4978723404255319
5837,YMR220W YBR201W,0.0,NA,6.414638598073452e-09,907,5663,5617,221,0.5257898130238555,0.1380517503805175,0.8040780141843972,0.5020390070921986,0.49796099290780144
5838,YCR016W YOR080W,0.0,NA,6.425255438813338e-09,907,5662,5618,221,0.5258704061895552,0.1380727660222256,0.8040780141843972,0.5019503546099291,0.4980496453900709
5839,YGL044C YOL139C,0.0,NA,6.4394871657214026e-09,907,5661,5619,221,0.5259509993552547,0.13809378806333739,0.8040780141843972,0.5018617021276596,0.49813829787234043
5840,YCR016W YPL130W,0.0,NA,6.5164003082429645e-09,907,5660,5620,221,0.5260315925209542,0.13811481650677632,0.8040780141843972,0.50177304964539,0.49822695035460995
5841,YPL115C YOR258W,0.0,NA,6.5258780601595845e-09,907,5659,5621,221,0.5261121856866537,0.13813585135546755,0.8040780141843972,0.5016843971631205,0.4983156028368794
5842,YLR189C YCR095C,0.0,NA,6.5745022759244875e-09,907,5658,5622,221,0.5261927788523533,0.13815689261233816,0.8040780141843972,0.5015957446808511,0.49840425531914895
5843,YDR317W YDR405W,0.0,NA,6.592647761038961e-09,907,5657,5623,221,0.5262733720180529,0.13817794028031688,0.8040780141843972,0.5015070921985816,0.4984929078014184
5844,YER094C YDR533C,1.0,NA,6.593402268606496e-09,906,5657,5623,222,0.5261927788523533,0.13804662501904616,0.8031914893617021,0.5015070921985816,0.4984929078014184
5845,YHR053C YCR052W,0.0,NA,6.617819625631682e-09,906,5656,5624,222,0.5262733720180529,0.13806766229807985,0.8031914893617021,0.5014184397163121,0.49858156028368794
5846,YBR193C YLR265C,0.0,NA,6.631048599103906e-09,906,5655,5625,222,0.5263539651837524,0.13808870598994055,0.8031914893617021,0.5013297872340425,0.49867021276595747
5847,YCR041W YOR272W,0.0,NA,6.651226680531863e-09,906,5654,5626,222,0.526434558349452,0.138109756097561,0.8031914893617021,0.501241134751773,0.49875886524822693
5848,YLR037C YNL215W,0.0,NA,6.71858702006034e-09,906,5653,5627,222,0.5265151515151515,0.13813081262387558,0.8031914893617021,0.5011524822695036,0.49884751773049646
5849,YMR003W YDR350C,0.0,NA,6.719035550162289e-09,906,5652,5628,222,0.526595744680851,0.13815187557182068,0.8031914893617021,0.5010638297872341,0.498936170212766
5850,YGL222C YER026C,0.0,NA,6.727832957409419e-09,906,5651,5629,222,0.5266763378465507,0.1381729449443343,0.8031914893617021,0.5009751773049645,0.49902482269503545
5851,YBR211C YNL178W,0.0,NA,6.733507085243673e-09,906,5650,5630,222,0.5267569310122502,0.13819402074435633,0.8031914893617021,0.500886524822695,0.499113475177305
5852,YGR188C YAR019C,0.0,NA,6.735664914714334e-09,906,5649,5631,222,0.5268375241779497,0.13821510297482836,0.8031914893617021,0.5007978723404255,0.49920212765957445
5853,YOR116C YER163C,0.0,NA,6.7384662294500686e-09,906,5648,5632,222,0.5269181173436492,0.13823619163869394,0.8031914893617021,0.500709219858156,0.49929078014184397
5854,YDL054C YDR049W,0.0,NA,6.749619085866243e-09,906,5647,5633,222,0.5269987105093488,0.13825728673889823,0.8031914893617021,0.5006205673758866,0.4993794326241135
5855,YKL002W YKL209C,0.0,NA,6.768841043225393e-09,906,5646,5634,222,0.5270793036750484,0.1382783882783883,0.8031914893617021,0.500531914893617,0.49946808510638296
5856,YOR195W YOR172W,0.0,NA,6.783872574800398e-09,906,5645,5635,222,0.5271598968407479,0.13829949626011295,0.8031914893617021,0.5004432624113475,0.4995567375886525
5857,YOR194C YNL001W,0.0,NA,6.794620865946399e-09,906,5644,5636,222,0.5272404900064475,0.1383206106870229,0.8031914893617021,0.500354609929078,0.499645390070922
5858,YNR073C YGL002W,0.0,NA,6.8250791684931755e-09,906,5643,5637,222,0.527321083172147,0.13834173156207055,0.8031914893617021,0.5002659574468085,0.4997340425531915
5859,YMR286W YOR084W,0.0,NA,6.833728249944215e-09,906,5642,5638,222,0.5274016763378465,0.13836285888821015,0.8031914893617021,0.500177304964539,0.499822695035461
5860,YDR335W YMR313C,0.0,NA,6.856707646107907e-09,906,5641,5639,222,0.5274822695035462,0.13838399266839774,0.8031914893617021,0.5000886524822695,0.4999113475177305
5861,YMR142C YBL107C,0.0,NA,6.857295620221748e-09,906,5640,5640,222,0.5275628626692457,0.1384051329055912,0.8031914893617021,0.5,0.5
5862,YLL008W YPL167C,0.0,NA,6.8583552170764506e-09,906,5639,5641,222,0.5276434558349452,0.1384262796027502,0.8031914893617021,0.4999113475177305,0.5000886524822695
5863,YDR150W YOL025W,0.0,NA,6.881023750793247e-09,906,5638,5642,222,0.5277240490006447,0.1384474327628362,0.8031914893617021,0.499822695035461,0.500177304964539
5864,YBR074W YER078C,1.0,NA,6.899119497916217e-09,905,5638,5642,223,0.5276434558349452,0.1383157572978756,0.8023049645390071,0.499822695035461,0.500177304964539
5865,YIR021W YGL238W,0.0,NA,6.90213353138347e-09,905,5637,5643,223,0.5277240490006447,0.1383369000305717,0.8023049645390071,0.4997340425531915,0.5002659574468085
5866,YBL075C YGL196W,0.0,NA,6.905926053235589e-09,905,5636,5644,223,0.5278046421663443,0.13835804922794678,0.8023049645390071,0.499645390070922,0.500354609929078
5867,YIL063C YNL042W,0.0,NA,6.9079422182483086e-09,905,5635,5645,223,0.5278852353320438,0.13837920489296637,0.8023049645390071,0.4995567375886525,0.5004432624113475
5868,YBR155W YJR133W,0.0,NA,6.928170037667769e-09,905,5634,5646,223,0.5279658284977434,0.13840036702859765,0.8023049645390071,0.49946808510638296,0.500531914893617
5869,YPL101W YFR024C-A,0.0,NA,6.941688557304815e-09,905,5633,5647,223,0.528046421663443,0.13842153563780973,0.8023049645390071,0.4993794326241135,0.5006205673758866
5870,YDR533C YJL113W,1.0,NA,6.948470687717645e-09,904,5633,5647,224,0.5279658284977434,0.13828973535260822,0.8014184397163121,0.4993794326241135,0.5006205673758866
5871,YLR262C YHR166C,0.0,NA,6.9545169623097536e-09,904,5632,5648,224,0.528046421663443,0.1383108935128519,0.8014184397163121,0.49929078014184397,0.500709219858156
5872,YDL052C YER174C,0.0,NA,6.959625764579869e-09,904,5631,5649,224,0.5281270148291425,0.13833205814843152,0.8014184397163121,0.49920212765957445,0.5007978723404255
5873,YKL127W YKL137W,0.0,NA,6.966013543774352e-09,904,5630,5650,224,0.528207607994842,0.13835322926232016,0.8014184397163121,0.499113475177305,0.500886524822695
5874,YDL106C YLR081W,0.0,NA,6.971276889089495e-09,904,5629,5651,224,0.5282882011605415,0.13837440685749272,0.8014184397163121,0.49902482269503545,0.5009751773049645
5875,YDR060W YPL048W,0.0,NA,6.994318013653356e-09,904,5628,5652,224,0.5283687943262412,0.1383955909369259,0.8014184397163121,0.498936170212766,0.5010638297872341
5876,YPR194C YDR532C,0.0,NA,7.017300962530726e-09,904,5627,5653,224,0.5284493874919407,0.13841678150359824,0.8014184397163121,0.49884751773049646,0.5011524822695036
5877,YKL185W YHR117W,0.0,NA,7.017595837766066e-09,904,5626,5654,224,0.5285299806576402,0.13843797856049003,0.8014184397163121,0.49875886524822693,0.501241134751773
5878,YGR037C YPL094C,0.0,NA,7.020568570936803e-09,904,5625,5655,224,0.5286105738233398,0.13845918211058356,0.8014184397163121,0.49867021276595747,0.5013297872340425
5879,YAL061W YIL169C,0.0,NA,7.03748792574288e-09,904,5624,5656,224,0.5286911669890393,0.13848039215686275,0.8014184397163121,0.49858156028368794,0.5014184397163121
5880,YLR274W YER101C,0.0,NA,7.062201934360246e-09,904,5623,5657,224,0.5287717601547389,0.13850160870231346,0.8014184397163121,0.4984929078014184,0.5015070921985816
5881,YIR039C YGL203C,1.0,NA,7.067498142276918e-09,903,5623,5657,225,0.5286911669890393,0.13836959852896108,0.800531914893617,0.4984929078014184,0.5015070921985816
5882,YKL221W YBR076W,0.0,NA,7.085192432754184e-09,903,5622,5658,225,0.5287717601547389,0.13839080459770114,0.800531914893617,0.49840425531914895,0.5015957446808511
5883,YCL047C YDR237W,0.0,NA,7.10294489891794e-09,903,5621,5659,225,0.5288523533204385,0.13841201716738197,0.800531914893617,0.4983156028368794,0.5016843971631205
5884,YPL203W YFL042C,0.0,NA,7.1320376271444275e-09,903,5620,5660,225,0.528932946486138,0.1384332362409934,0.800531914893617,0.49822695035460995,0.50177304964539
5885,YML118W YHL043W,0.0,NA,7.189853157285597e-09,903,5619,5661,225,0.5290135396518375,0.13845446182152715,0.800531914893617,0.49813829787234043,0.5018617021276596
5886,YNL240C YMR309C,0.0,NA,7.202274776574313e-09,903,5618,5662,225,0.529094132817537,0.1384756939119767,0.800531914893617,0.4980496453900709,0.5019503546099291
5887,YIR032C YIL112W,0.0,NA,7.203304619451956e-09,903,5617,5663,225,0.5291747259832367,0.13849693251533743,0.800531914893617,0.49796099290780144,0.5020390070921986
5888,YHR050W YGL257C,0.0,NA,7.219012498893562e-09,903,5616,5664,225,0.5292553191489362,0.13851817763460653,0.800531914893617,0.4978723404255319,0.502127659574468
5889,YKL135C YBR214W,0.0,NA,7.23850801520598e-09,903,5615,5665,225,0.5293359123146357,0.13853942927278307,0.800531914893617,0.4977836879432624,0.5022163120567376
5890,YDR027C YBR211C,0.0,NA,7.28696436524956e-09,903,5614,5666,225,0.5294165054803353,0.1385606874328679,0.800531914893617,0.4976950354609929,0.5023049645390071
5891,YMR286W YGR184C,0.0,NA,7.311718785985022e-09,903,5613,5667,225,0.5294970986460348,0.13858195211786373,0.800531914893617,0.4976063829787234,0.5023936170212766
5892,YKR070W YGL099W,0.0,NA,7.322520811925415e-09,903,5612,5668,225,0.5295776918117344,0.13860322333077513,0.800531914893617,0.4975177304964539,0.5024822695035461
5893,YMR003W YHR067W,0.0,NA,7.324280737464051e-09,903,5611,5669,225,0.529658284977434,0.13862450107460852,0.800531914893617,0.4974290780141844,0.5025709219858157
5894,YBR223C YER124C,0.0,NA,7.3268369149559476e-09,903,5610,5670,225,0.5297388781431335,0.13864578535237218,0.800531914893617,0.4973404255319149,0.5026595744680851
5895,YDR283C YMR122W-A,0.0,NA,7.330988704978836e-09,903,5609,5671,225,0.529819471308833,0.13866707616707616,0.800531914893617,0.4972517730496454,0.5027482269503546
5896,YER164W YLR270W,0.0,NA,7.331618423478403e-09,903,5608,5672,225,0.5299000644745325,0.13868837352173247,0.800531914893617,0.4971631205673759,0.5028368794326241
5897,YFL011W YNL217W,0.0,NA,7.3453634286124725e-09,903,5607,5673,225,0.5299806576402321,0.13870967741935483,0.800531914893617,0.49707446808510636,0.5029255319148936
5898,YDR234W YNL178W,0.0,NA,7.354209685672686e-09,903,5606,5674,225,0.5300612508059317,0.13873098786295898,0.800531914893617,0.4969858156028369,0.5030141843971632
5899,YJL171C YCR095C,0.0,NA,7.35760430359278e-09,903,5605,5675,225,0.5301418439716312,0.1387523048555624,0.800531914893617,0.49689716312056736,0.5031028368794326
5900,YNL320W YAR019C,0.0,NA,7.367069621011524e-09,903,5604,5676,225,0.5302224371373307,0.13877362840018442,0.800531914893617,0.4968085106382979,0.5031914893617021
5901,YJL063C YDL211C,0.0,NA,7.3818946511039485e-09,903,5603,5677,225,0.5303030303030303,0.1387949584998463,0.800531914893617,0.49671985815602837,0.5032801418439716
5902,YDR299W YOR193W,0.0,NA,7.400418944314424e-09,903,5602,5678,225,0.5303836234687298,0.1388162951575711,0.800531914893617,0.49663120567375885,0.5033687943262412
5903,YMR119W YPR185W,0.0,NA,7.405303481533565e-09,903,5601,5679,225,0.5304642166344294,0.13883763837638377,0.800531914893617,0.4965425531914894,0.5034574468085107
5904,YDL052C YBR175W,0.0,NA,7.412015889940449e-09,903,5600,5680,225,0.530544809800129,0.13885898815931108,0.800531914893617,0.49645390070921985,0.5035460992907801
5905,YER139C YHR021W-A,0.0,NA,7.4137549432862215e-09,903,5599,5681,225,0.5306254029658285,0.13888034450938172,0.800531914893617,0.49636524822695033,0.5036347517730496
5906,YOR339C YJR046W,0.0,NA,7.427753523359115e-09,903,5598,5682,225,0.530705996131528,0.1389017074296262,0.800531914893617,0.49627659574468086,0.5037234042553191
5907,YNR055C YPL120W,0.0,NA,7.442686911218743e-09,903,5597,5683,225,0.5307865892972276,0.13892307692307693,0.800531914893617,0.49618794326241134,0.5038120567375887
5908,YBR132C YOL055C,0.0,NA,7.48999529065486e-09,903,5596,5684,225,0.5308671824629272,0.1389444529927681,0.800531914893617,0.49609929078014187,0.5039007092198582
5909,YDR182W YBL018C,0.0,NA,7.532875656579563e-09,903,5595,5685,225,0.5309477756286267,0.13896583564173592,0.800531914893617,0.49601063829787234,0.5039893617021277
5910,YMR003W YKL183W,0.0,NA,7.537258817080783e-09,903,5594,5686,225,0.5310283687943262,0.13898722487301832,0.800531914893617,0.4959219858156028,0.5040780141843971
5911,YNL103W YJR135W-A,0.0,NA,7.540738700129168e-09,903,5593,5687,225,0.5311089619600258,0.13900862068965517,0.800531914893617,0.49583333333333335,0.5041666666666667
5912,YML057W YOR253W,0.0,NA,7.543241586915883e-09,903,5592,5688,225,0.5311895551257253,0.13903002309468823,0.800531914893617,0.4957446808510638,0.5042553191489362
5913,YNR073C YJL121C,0.0,NA,7.543745184079853e-09,903,5591,5689,225,0.5312701482914249,0.13905143209116108,0.800531914893617,0.4956560283687943,0.5043439716312057
5914,YLR114C YPL200W,0.0,NA,7.585978067936594e-09,903,5590,5690,225,0.5313507414571245,0.1390728476821192,0.800531914893617,0.49556737588652483,0.5044326241134752
5915,YPL121C YPR186C,0.0,NA,7.610470476038245e-09,903,5589,5691,225,0.531431334622824,0.13909426987061,0.800531914893617,0.4954787234042553,0.5045212765957446
5916,YNL053W YNR065C,0.0,NA,7.613707886378052e-09,903,5588,5692,225,0.5315119277885235,0.13911569865968262,0.800531914893617,0.49539007092198584,0.5046099290780142
5917,YDR460W YMR122W-A,0.0,NA,7.61794982651054e-09,903,5587,5693,225,0.531592520954223,0.13913713405238828,0.800531914893617,0.4953014184397163,0.5046985815602837
5918,YML114C YJR051W,0.0,NA,7.622761089010055e-09,903,5586,5694,225,0.5316731141199227,0.13915857605177995,0.800531914893617,0.4952127659574468,0.5047872340425532
5919,YGL005C YOR080W,0.0,NA,7.641510535449925e-09,903,5585,5695,225,0.5317537072856222,0.13918002466091245,0.800531914893617,0.4951241134751773,0.5048758865248227
5920,YNL064C YMR301C,0.0,NA,7.645708954839847e-09,903,5584,5696,225,0.5318343004513217,0.13920147988284262,0.800531914893617,0.4950354609929078,0.5049645390070922
5921,YNL068C YJL006C,0.0,NA,7.65204077879389e-09,903,5583,5697,225,0.5319148936170213,0.13922294172062905,0.800531914893617,0.4949468085106383,0.5050531914893617
5922,YGL030W YJR144W,0.0,NA,7.661680179182895e-09,903,5582,5698,225,0.5319954867827208,0.1392444101773323,0.800531914893617,0.4948581560283688,0.5051418439716312
5923,YBR266C YDR460W,0.0,NA,7.672193547136885e-09,903,5581,5699,225,0.5320760799484203,0.1392658852560148,0.800531914893617,0.4947695035460993,0.5052304964539007
5924,YCR094W YDR130C,0.0,NA,7.678386815257454e-09,903,5580,5700,225,0.53215667311412,0.13928736695974087,0.800531914893617,0.4946808510638298,0.5053191489361702
5925,YIL067C YMR166C,0.0,NA,7.682473324166494e-09,903,5579,5701,225,0.5322372662798195,0.13930885529157666,0.800531914893617,0.4945921985815603,0.5054078014184397
5926,YKL139W YPR185W,0.0,NA,7.68269359241458e-09,903,5578,5702,225,0.532317859445519,0.13933035025459034,0.800531914893617,0.49450354609929076,0.5054964539007092
5927,YHL031C YFL042C,0.0,NA,7.706086435632642e-09,903,5577,5703,225,0.5323984526112185,0.13935185185185187,0.800531914893617,0.4944148936170213,0.5055851063829787
5928,YGL236C YFL052W,0.0,NA,7.728165662967967e-09,903,5576,5704,225,0.5324790457769181,0.13937336008643308,0.800531914893617,0.49432624113475176,0.5056737588652482
5929,YJL145W YPL099C,0.0,NA,7.763357068313326e-09,903,5575,5705,225,0.5325596389426177,0.13939487496140784,0.800531914893617,0.4942375886524823,0.5057624113475178
5930,YDR498C YGL216W,0.0,NA,7.767741116992966e-09,903,5574,5706,225,0.5326402321083172,0.1394163964798518,0.800531914893617,0.49414893617021277,0.5058510638297873
5931,YKR078W YER093C,0.0,NA,7.792254841376689e-09,903,5573,5707,225,0.5327208252740168,0.1394379246448425,0.800531914893617,0.49406028368794325,0.5059397163120567
5932,YBR193C YGR141W,0.0,NA,7.795867951188029e-09,903,5572,5708,225,0.5328014184397163,0.13945945945945945,0.800531914893617,0.4939716312056738,0.5060283687943262
5933,YGR059W YNL007C,0.0,NA,7.81698084040272e-09,903,5571,5709,225,0.5328820116054158,0.13948100092678406,0.800531914893617,0.49388297872340425,0.5061170212765957
5934,YGR261C YMR272C,0.0,NA,7.824723091687247e-09,903,5570,5710,225,0.5329626047711155,0.1395025490498996,0.800531914893617,0.49379432624113473,0.5062056737588653
5935,YCL044C YLR103C,0.0,NA,7.84506148931996e-09,903,5569,5711,225,0.533043197936815,0.13952410383189123,0.800531914893617,0.49370567375886526,0.5062943262411348
5936,YML082W YDR323C,0.0,NA,7.84654297092402e-09,903,5568,5712,225,0.5331237911025145,0.13954566527584608,0.800531914893617,0.49361702127659574,0.5063829787234042
5937,YDL104C YER094C,1.0,NA,7.848279359734534e-09,902,5568,5712,226,0.533043197936815,0.1394126738794436,0.799645390070922,0.49361702127659574,0.5063829787234042
5938,YLR238W YHR086W,0.0,NA,7.85063036801148e-09,902,5567,5713,226,0.5331237911025145,0.13943422476426032,0.799645390070922,0.49352836879432627,0.5064716312056737
5939,YBR035C YMR197C,0.0,NA,7.851124195212833e-09,902,5566,5714,226,0.533204384268214,0.13945578231292516,0.799645390070922,0.49343971631205674,0.5065602836879433
5940,YHL018W YNR062C,0.0,NA,7.869714657715576e-09,902,5565,5715,226,0.5332849774339136,0.13947734652852944,0.799645390070922,0.4933510638297872,0.5066489361702128
5941,YPL241C YMR200W,0.0,NA,7.930045953230547e-09,902,5564,5716,226,0.5333655705996132,0.1394989174141664,0.799645390070922,0.49326241134751775,0.5067375886524823
5942,YPL038W YML073C,0.0,NA,7.9330870761396e-09,902,5563,5717,226,0.5334461637653127,0.13952049497293117,0.799645390070922,0.4931737588652482,0.5068262411347517
5943,YIR032C YER163C,0.0,NA,7.956120207097683e-09,902,5562,5718,226,0.5335267569310123,0.1395420792079208,0.799645390070922,0.4930851063829787,0.5069148936170212
5944,YMR003W YGR202C,0.0,NA,7.960657910643931e-09,902,5561,5719,226,0.5336073500967118,0.13956367012223425,0.799645390070922,0.49299645390070923,0.5070035460992908
5945,YMR277W YMR286W,0.0,NA,7.967494219940363e-09,902,5560,5720,226,0.5336879432624113,0.13958526771897245,0.799645390070922,0.4929078014184397,0.5070921985815603
5946,YGR188C YOR294W,0.0,NA,8.000371920502403e-09,902,5559,5721,226,0.533768536428111,0.1396068720012382,0.799645390070922,0.49281914893617024,0.5071808510638298
5947,YLR176C YGR216C,0.0,NA,8.057707390207725e-09,902,5558,5722,226,0.5338491295938105,0.13962848297213623,0.799645390070922,0.4927304964539007,0.5072695035460993
5948,YHR168W YDR501W,0.0,NA,8.059106271218752e-09,902,5557,5723,226,0.53392972275951,0.13965010063477318,0.799645390070922,0.4926418439716312,0.5073581560283688
5949,YDR363W-A YIL009C-A,0.0,NA,8.059628520129536e-09,902,5556,5724,226,0.5340103159252095,0.13967172499225766,0.799645390070922,0.4925531914893617,0.5074468085106383
5950,YIL108W YFR018C,1.0,NA,8.09412181723701e-09,901,5556,5724,227,0.53392972275951,0.13953848536472047,0.7987588652482269,0.4925531914893617,0.5074468085106383
5951,YJL145W YNL001W,0.0,NA,8.10869238421219e-09,901,5555,5725,227,0.5340103159252095,0.13956009913258985,0.7987588652482269,0.4924645390070922,0.5075354609929078
5952,YCL050C YIL067C,0.0,NA,8.123848260765953e-09,901,5554,5726,227,0.5340909090909091,0.13958171959721147,0.7987588652482269,0.49237588652482267,0.5076241134751773
5953,YCR020C-A YMR060C,0.0,NA,8.129925177513542e-09,901,5553,5727,227,0.5341715022566086,0.13960334676169817,0.7987588652482269,0.4922872340425532,0.5077127659574469
5954,YCR027C YKR020W,0.0,NA,8.178637322941995e-09,901,5552,5728,227,0.5342520954223082,0.13962498062916473,0.7987588652482269,0.4921985815602837,0.5078014184397163
