,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5955,YLR375W YKL096W,0.0,NA,8.190047751099883e-09,901,5551,5729,227,0.5343326885880078,0.13964662120272783,0.7987588652482269,0.4921099290780142,0.5078900709219858
5956,YDR096W YPR026W,0.0,NA,8.218089320166655e-09,901,5550,5730,227,0.5344132817537073,0.13966826848550612,0.7987588652482269,0.4920212765957447,0.5079787234042553
5957,YLR414C YHR059W,0.0,NA,8.218966840445319e-09,901,5549,5731,227,0.5344938749194068,0.13968992248062015,0.7987588652482269,0.49193262411347516,0.5080673758865248
5958,YLR273C YIL070C,0.0,NA,8.221711311762192e-09,901,5548,5732,227,0.5345744680851063,0.13971158319119242,0.7987588652482269,0.4918439716312057,0.5081560283687944
5959,YDL229W YDR011W,0.0,NA,8.274002816222037e-09,901,5547,5733,227,0.534655061250806,0.1397332506203474,0.7987588652482269,0.49175531914893617,0.5082446808510638
5960,YEL071W YPR137W,0.0,NA,8.317134536639514e-09,901,5546,5734,227,0.5347356544165055,0.1397549247712114,0.7987588652482269,0.49166666666666664,0.5083333333333333
5961,YGL002W YNR048W,0.0,NA,8.327150524678473e-09,901,5545,5735,227,0.534816247582205,0.13977660564691283,0.7987588652482269,0.49157801418439717,0.5084219858156028
5962,YGR144W YFL031W,0.0,NA,8.338943757735251e-09,901,5544,5736,227,0.5348968407479046,0.13979829325058185,0.7987588652482269,0.49148936170212765,0.5085106382978724
5963,YDR338C YML080W,0.0,NA,8.364574810570957e-09,901,5543,5737,227,0.5349774339136041,0.13981998758535072,0.7987588652482269,0.4914007092198582,0.5085992907801419
5964,YHL023C YPL042C,0.0,NA,8.439655196923468e-09,901,5542,5738,227,0.5350580270793037,0.13984168865435356,0.7987588652482269,0.49131205673758865,0.5086879432624114
5965,YJR041C YBR223C,0.0,NA,8.4604137029487e-09,901,5541,5739,227,0.5351386202450032,0.13986339646072649,0.7987588652482269,0.49122340425531913,0.5087765957446808
5966,YDR532C YOL025W,0.0,NA,8.4702467262332e-09,901,5540,5740,227,0.5352192134107028,0.1398851110076075,0.7987588652482269,0.49113475177304966,0.5088652482269503
5967,YOR194C YBR083W,0.0,NA,8.47661496550245e-09,901,5539,5741,227,0.5352998065764023,0.13990683229813664,0.7987588652482269,0.49104609929078014,0.5089539007092199
5968,YKL132C YLR081W,0.0,NA,8.49521164525413e-09,901,5538,5742,227,0.5353803997421018,0.1399285603354558,0.7987588652482269,0.4909574468085106,0.5090425531914894
5969,YLL015W YMR221C,0.0,NA,8.516335192609858e-09,901,5537,5743,227,0.5354609929078015,0.13995029512270893,0.7987588652482269,0.49086879432624114,0.5091312056737589
5970,YDR191W YBR115C,0.0,NA,8.59031867861404e-09,901,5536,5744,227,0.535541586073501,0.13997203666304178,0.7987588652482269,0.4907801418439716,0.5092198581560283
5971,YEL018W YER059W,0.0,NA,8.59828563903875e-09,901,5535,5745,227,0.5356221792392005,0.13999378495960224,0.7987588652482269,0.49069148936170215,0.5093085106382979
5972,YDR335W YPR184W,0.0,NA,8.602633272403182e-09,901,5534,5746,227,0.5357027724049,0.14001554001554,0.7987588652482269,0.4906028368794326,0.5093971631205674
5973,YGR046W YDR272W,0.0,NA,8.613173285709763e-09,901,5533,5747,227,0.5357833655705996,0.14003730183400684,0.7987588652482269,0.4905141843971631,0.5094858156028369
5974,YDR427W YCR065W,0.0,NA,8.628004088961916e-09,901,5532,5748,227,0.5358639587362991,0.14005907041815638,0.7987588652482269,0.49042553191489363,0.5095744680851064
5975,YJR135C YNL064C,0.0,NA,8.65171845276791e-09,901,5531,5749,227,0.5359445519019987,0.14008084577114427,0.7987588652482269,0.4903368794326241,0.5096631205673758
5976,YER078C YDR434W,1.0,NA,8.696073194869314e-09,900,5531,5749,228,0.5358639587362991,0.1399471310838128,0.7978723404255319,0.4903368794326241,0.5096631205673758
5977,YCL031C YKL168C,0.0,NA,8.69700222949632e-09,900,5530,5750,228,0.5359445519019987,0.13996889580093314,0.7978723404255319,0.49024822695035464,0.5097517730496454
5978,YPR072W YNL149C,0.0,NA,8.742755852608752e-09,900,5529,5751,228,0.5360251450676983,0.1399906672888474,0.7978723404255319,0.4901595744680851,0.5098404255319149
5979,YBR133C YIR032C,0.0,NA,8.770615345099486e-09,900,5528,5752,228,0.5361057382333978,0.14001244555071563,0.7978723404255319,0.4900709219858156,0.5099290780141844
5980,YNL267W YPL048W,0.0,NA,8.77951933375698e-09,900,5527,5753,228,0.5361863313990973,0.14003423058969972,0.7978723404255319,0.4899822695035461,0.5100177304964539
5981,YDR099W YCR028C,0.0,NA,8.804388329508583e-09,900,5526,5754,228,0.5362669245647969,0.1400560224089636,0.7978723404255319,0.4898936170212766,0.5101063829787233
5982,YPR021C YML075C,0.0,NA,8.831213982318786e-09,900,5525,5755,228,0.5363475177304965,0.14007782101167315,0.7978723404255319,0.48980496453900707,0.5101950354609929
5983,YBR114W YDR090C,0.0,NA,8.860046918357511e-09,900,5524,5756,228,0.536428110896196,0.14009962640099627,0.7978723404255319,0.4897163120567376,0.5102836879432624
5984,YDL106C YJR103W,0.0,NA,8.86425599588847e-09,900,5523,5757,228,0.5365087040618955,0.14012143858010276,0.7978723404255319,0.4896276595744681,0.5103723404255319
5985,YGR179C YDR217C,0.0,NA,8.92769858040765e-09,900,5522,5758,228,0.5365892972275951,0.14014325755216445,0.7978723404255319,0.4895390070921986,0.5104609929078014
5986,YHR033W YBR283C,0.0,NA,8.93833007609146e-09,900,5521,5759,228,0.5366698903932946,0.14016508332035507,0.7978723404255319,0.4894503546099291,0.510549645390071
5987,YLR144C YMR286W,0.0,NA,8.965205466893167e-09,900,5520,5760,228,0.5367504835589942,0.14018691588785046,0.7978723404255319,0.48936170212765956,0.5106382978723404
5988,YHR105W YKL085W,0.0,NA,9.025391989325726e-09,900,5519,5761,228,0.5368310767246938,0.14020875525782833,0.7978723404255319,0.4892730496453901,0.5107269503546099
5989,YKR020W YMR101C,0.0,NA,9.037312231896522e-09,900,5518,5762,228,0.5369116698903933,0.14023060143346838,0.7978723404255319,0.48918439716312057,0.5108156028368794
5990,YOR273C YEL036C,0.0,NA,9.059299976854618e-09,900,5517,5763,228,0.5369922630560928,0.1402524544179523,0.7978723404255319,0.48909574468085104,0.510904255319149
5991,YCR065W YDR496C,0.0,NA,9.068462425432244e-09,900,5516,5764,228,0.5370728562217923,0.14027431421446385,0.7978723404255319,0.48900709219858157,0.5109929078014185
5992,YDL104C YPR103W,1.0,NA,9.069465178868086e-09,899,5516,5764,229,0.5369922630560928,0.14014029618082618,0.7969858156028369,0.48900709219858157,0.5109929078014185
5993,YEL043W YHL012W,0.0,NA,9.072406825794133e-09,899,5515,5765,229,0.5370728562217923,0.14016214530714063,0.7969858156028369,0.48891843971631205,0.5110815602836879
5994,YDL012C YJL002C,0.0,NA,9.079002438738826e-09,899,5514,5766,229,0.537153449387492,0.14018400124746608,0.7969858156028369,0.4888297872340426,0.5111702127659574
5995,YNL281W YIR003W,0.0,NA,9.116918775475824e-09,899,5513,5767,229,0.5372340425531915,0.14020586400499063,0.7969858156028369,0.48874113475177305,0.511258865248227
5996,YLR176C YMR244C-A,0.0,NA,9.124224931156277e-09,899,5512,5768,229,0.537314635718891,0.14022773358290438,0.7969858156028369,0.48865248226950353,0.5113475177304965
5997,YLR293C YOR310C,0.0,NA,9.14391140582893e-09,899,5511,5769,229,0.5373952288845906,0.14024960998439936,0.7969858156028369,0.48856382978723406,0.511436170212766
5998,YOL113W YPR003C,0.0,NA,9.195488814839337e-09,899,5510,5770,229,0.5374758220502901,0.14027149321266968,0.7969858156028369,0.48847517730496454,0.5115248226950354
5999,YHL018W YMR280C,0.0,NA,9.200698869449297e-09,899,5509,5771,229,0.5375564152159897,0.14029338327091137,0.7969858156028369,0.488386524822695,0.5116134751773049
6000,YKL024C YPR137W,0.0,NA,9.206579498766132e-09,899,5508,5772,229,0.5376370083816893,0.14031528016232245,0.7969858156028369,0.48829787234042554,0.5117021276595745
6001,YBR191W YBR076W,0.0,NA,9.228045882991864e-09,899,5507,5773,229,0.5377176015473888,0.14033718389010302,0.7969858156028369,0.488209219858156,0.511790780141844
6002,YDR244W YFL052W,0.0,NA,9.233679598708022e-09,899,5506,5774,229,0.5377981947130883,0.14035909445745512,0.7969858156028369,0.48812056737588655,0.5118794326241135
6003,YOR038C YMR101C,0.0,NA,9.243124488023113e-09,899,5505,5775,229,0.5378787878787878,0.14038101186758276,0.7969858156028369,0.488031914893617,0.511968085106383
6004,YJL170C YEL017C-A,0.0,NA,9.282363322427045e-09,899,5504,5776,229,0.5379593810444874,0.140402936123692,0.7969858156028369,0.4879432624113475,0.5120567375886524
6005,YPL131W YBR213W,0.0,NA,9.284470969816994e-09,899,5503,5777,229,0.538039974210187,0.14042486722899095,0.7969858156028369,0.48785460992907803,0.512145390070922
6006,YER144C YGL203C,1.0,NA,9.299606418267103e-09,898,5503,5777,230,0.5379593810444874,0.14029057959693797,0.7960992907801419,0.48785460992907803,0.512145390070922
6007,YLR105C YDL207W,0.0,NA,9.316400984005213e-09,898,5502,5778,230,0.538039974210187,0.1403125,0.7960992907801419,0.4877659574468085,0.5122340425531915
6008,YGL216W YDR036C,0.0,NA,9.318178229023033e-09,898,5501,5779,230,0.5381205673758865,0.1403344272542585,0.7960992907801419,0.487677304964539,0.512322695035461
6009,YDR364C YMR123W,0.0,NA,9.318462446117337e-09,898,5500,5780,230,0.5382011605415861,0.14035636136292592,0.7960992907801419,0.4875886524822695,0.5124113475177305
6010,YDL018C YML080W,0.0,NA,9.344911511277587e-09,898,5499,5781,230,0.5382817537072856,0.14037830232921683,0.7960992907801419,0.4875,0.5125
6011,YOL113W YOR090C,0.0,NA,9.349921725743116e-09,898,5498,5782,230,0.5383623468729851,0.14040025015634772,0.7960992907801419,0.4874113475177305,0.5125886524822695
6012,YLR431C YGL143C,0.0,NA,9.353720464844173e-09,898,5497,5783,230,0.5384429400386848,0.14042220484753715,0.7960992907801419,0.487322695035461,0.512677304964539
6013,YBR203W YIR014W,0.0,NA,9.384457655414735e-09,898,5496,5784,230,0.5385235332043843,0.14044416640600563,0.7960992907801419,0.48723404255319147,0.5127659574468085
6014,YPR186C YBR275C,0.0,NA,9.400186407049205e-09,898,5495,5785,230,0.5386041263700838,0.14046613483497575,0.7960992907801419,0.487145390070922,0.512854609929078
6015,YPL270W YCR020C-A,0.0,NA,9.445621174108965e-09,898,5494,5786,230,0.5386847195357833,0.1404881101376721,0.7960992907801419,0.4870567375886525,0.5129432624113475
6016,YJL051W YNL118C,0.0,NA,9.446631032972164e-09,898,5493,5787,230,0.5387653127014829,0.14051009231732123,0.7960992907801419,0.48696808510638295,0.513031914893617
6017,YNL301C YDR257C,0.0,NA,9.453912319656865e-09,898,5492,5788,230,0.5388459058671825,0.1405320813771518,0.7960992907801419,0.4868794326241135,0.5131205673758865
6018,YBL057C YKL101W,0.0,NA,9.466345041175828e-09,898,5491,5789,230,0.538926499032882,0.14055407732039443,0.7960992907801419,0.48679078014184396,0.513209219858156
6019,YER166W YPL183C,0.0,NA,9.477130191726246e-09,898,5490,5790,230,0.5390070921985816,0.14057608015028178,0.7960992907801419,0.4867021276595745,0.5132978723404256
6020,YKL134C YDR434W,1.0,NA,9.488145380487367e-09,897,5490,5790,231,0.538926499032882,0.14044152184124,0.7952127659574468,0.4867021276595745,0.5132978723404256
6021,YMR031C YOR253W,0.0,NA,9.539662393365234e-09,897,5489,5791,231,0.5390070921985816,0.14046351393673662,0.7952127659574468,0.48661347517730497,0.5133865248226951
6022,YOR196C YKL161C,0.0,NA,9.586923255255897e-09,897,5488,5792,231,0.5390876853642811,0.14048551292090838,0.7952127659574468,0.48652482269503544,0.5134751773049645
6023,YMR145C YGL066W,0.0,NA,9.605171769067056e-09,897,5487,5793,231,0.5391682785299806,0.14050751879699247,0.7952127659574468,0.486436170212766,0.513563829787234
6024,YKL207W YDL015C,0.0,NA,9.654101518208336e-09,897,5486,5794,231,0.5392488716956803,0.14052953156822812,0.7952127659574468,0.48634751773049645,0.5136524822695036
6025,YDR197W YDL126C,0.0,NA,9.654690380500597e-09,897,5485,5795,231,0.5393294648613798,0.14055155123785648,0.7952127659574468,0.4862588652482269,0.5137411347517731
6026,YBR029C YDR228C,0.0,NA,9.658484678709556e-09,897,5484,5796,231,0.5394100580270793,0.14057357780912083,0.7952127659574468,0.48617021276595745,0.5138297872340426
6027,YGR171C YDR049W,0.0,NA,9.660400479560849e-09,897,5483,5797,231,0.5394906511927788,0.14059561128526646,0.7952127659574468,0.48608156028368793,0.513918439716312
6028,YHL013C YLR341W,0.0,NA,9.682776358488354e-09,897,5482,5798,231,0.5395712443584784,0.14061765166954068,0.7952127659574468,0.48599290780141846,0.5140070921985815
6029,YGR224W YDL010W,0.0,NA,9.698061909091393e-09,897,5481,5799,231,0.539651837524178,0.14063969896519285,0.7952127659574468,0.48590425531914894,0.5140957446808511
6030,YNL320W YOR209C,0.0,NA,9.700060310535719e-09,897,5480,5800,231,0.5397324306898775,0.14066175317547436,0.7952127659574468,0.4858156028368794,0.5141843971631206
6031,YCR066W YJL094C,0.0,NA,9.706797143849144e-09,897,5479,5801,231,0.5398130238555771,0.14068381430363863,0.7952127659574468,0.48572695035460994,0.5142730496453901
6032,YPR127W YOR061W,0.0,NA,9.72182334635363e-09,897,5478,5802,231,0.5398936170212766,0.14070588235294118,0.7952127659574468,0.4856382978723404,0.5143617021276595
6033,YOR059C YBR214W,0.0,NA,9.742353590524999e-09,897,5477,5803,231,0.5399742101869761,0.14072795732663948,0.7952127659574468,0.48554964539007095,0.514450354609929
6034,YKR095W YCR095C,0.0,NA,9.75594716123851e-09,897,5476,5804,231,0.5400548033526756,0.1407500392279931,0.7952127659574468,0.4854609929078014,0.5145390070921986
6035,YOR194C YDR137W,0.0,NA,9.767565423146607e-09,897,5475,5805,231,0.5401353965183753,0.14077212806026365,0.7952127659574468,0.4853723404255319,0.5146276595744681
6036,YGL191W YMR197C,0.0,NA,9.812493040328718e-09,897,5474,5806,231,0.5402159896840748,0.1407942238267148,0.7952127659574468,0.48528368794326243,0.5147163120567376
6037,YJR122W YDR311W,0.0,NA,9.820056767750884e-09,897,5473,5807,231,0.5402965828497743,0.14081632653061224,0.7952127659574468,0.4851950354609929,0.514804964539007
6038,YJR131W YKR035W-A,0.0,NA,9.859958183255912e-09,897,5472,5808,231,0.5403771760154739,0.14083843617522374,0.7952127659574468,0.4851063829787234,0.5148936170212766
6039,YBR023C YAL015C,0.0,NA,9.904668196725197e-09,897,5471,5809,231,0.5404577691811734,0.1408605527638191,0.7952127659574468,0.4850177304964539,0.5149822695035461
6040,YJR098C YER124C,0.0,NA,9.929276956199828e-09,897,5470,5810,231,0.540538362346873,0.14088267629967016,0.7952127659574468,0.4849290780141844,0.5150709219858156
6041,YLR081W YDR384C,0.0,NA,9.932269229295798e-09,897,5469,5811,231,0.5406189555125726,0.14090480678605088,0.7952127659574468,0.4848404255319149,0.5151595744680851
6042,YHL011C YKL184W,0.0,NA,9.933993183608436e-09,897,5468,5812,231,0.5406995486782721,0.14092694422623722,0.7952127659574468,0.4847517730496454,0.5152482269503547
6043,YGR106C YMR301C,0.0,NA,9.94671545129222e-09,897,5467,5813,231,0.5407801418439716,0.14094908862350722,0.7952127659574468,0.48466312056737587,0.5153368794326241
6044,YGL097W YML080W,0.0,NA,9.961390823320926e-09,897,5466,5814,231,0.5408607350096711,0.14097123998114097,0.7952127659574468,0.4845744680851064,0.5154255319148936
6045,YLR435W YHR055C,0.0,NA,1.0012556117544591e-08,897,5465,5815,231,0.5409413281753708,0.14099339830242064,0.7952127659574468,0.4844858156028369,0.5155141843971631
6046,YML022W YBR266C,0.0,NA,1.0023026852934436e-08,897,5464,5816,231,0.5410219213410703,0.14101556359063042,0.7952127659574468,0.48439716312056735,0.5156028368794326
6047,YLR431C YOR213C,0.0,NA,1.0024861829549536e-08,897,5463,5817,231,0.5411025145067698,0.1410377358490566,0.7952127659574468,0.4843085106382979,0.5156914893617022
6048,YBR187W YKL183W,0.0,NA,1.0093992308668476e-08,897,5462,5818,231,0.5411831076724694,0.14105991508098759,0.7952127659574468,0.48421985815602836,0.5157801418439716
6049,YML008C YMR092C,0.0,NA,1.01423740517248e-08,897,5461,5819,231,0.5412637008381689,0.14108210128971374,0.7952127659574468,0.4841312056737589,0.5158687943262411
6050,YLR247C YJR004C,0.0,NA,1.0149863172159712e-08,897,5460,5820,231,0.5413442940038685,0.1411042944785276,0.7952127659574468,0.48404255319148937,0.5159574468085106
6051,YGL095C YDR517W,0.0,NA,1.01509671779354e-08,897,5459,5821,231,0.541424887169568,0.14112649465072372,0.7952127659574468,0.48395390070921984,0.5160460992907802
6052,YKL073W YGR233C,0.0,NA,1.0170133180054108e-08,897,5458,5822,231,0.5415054803352676,0.14114870180959874,0.7952127659574468,0.4838652482269504,0.5161347517730497
6053,YJL170C YMR122W-A,0.0,NA,1.0231225644474762e-08,897,5457,5823,231,0.5415860735009671,0.14117091595845138,0.7952127659574468,0.48377659574468085,0.5162234042553191
6054,YDR057W YGL044C,0.0,NA,1.0242238168700624e-08,897,5456,5824,231,0.5416666666666666,0.1411931371005824,0.7952127659574468,0.4836879432624113,0.5163120567375886
6055,YPR115W YCR040W,0.0,NA,1.0275247319668779e-08,897,5455,5825,231,0.5417472598323663,0.1412153652392947,0.7952127659574468,0.48359929078014185,0.5164007092198581
6056,YNL327W YOR324C,0.0,NA,1.0360025726185995e-08,897,5454,5826,231,0.5418278529980658,0.14123760037789324,0.7952127659574468,0.48351063829787233,0.5164893617021277
6057,YPL249C YGL134W,0.0,NA,1.0407062767114894e-08,897,5453,5827,231,0.5419084461637653,0.14125984251968504,0.7952127659574468,0.48342198581560286,0.5165780141843972
6058,YNL273W YML114C,0.0,NA,1.0470556865982417e-08,897,5452,5828,231,0.5419890393294649,0.1412820916679792,0.7952127659574468,0.48333333333333334,0.5166666666666667
6059,YCR076C YCR097W,0.0,NA,1.0481246981441927e-08,897,5451,5829,231,0.5420696324951644,0.14130434782608695,0.7952127659574468,0.4832446808510638,0.5167553191489361
6060,YER174C YMR065W,0.0,NA,1.0487386070678895e-08,897,5450,5830,231,0.5421502256608639,0.14132661099732158,0.7952127659574468,0.48315602836879434,0.5168439716312057
6061,YGR156W YMR179W,0.0,NA,1.049136688635599e-08,897,5449,5831,231,0.5422308188265635,0.14134888118499842,0.7952127659574468,0.4830673758865248,0.5169326241134752
6062,YJL174W YOR080W,0.0,NA,1.04993338467807e-08,897,5448,5832,231,0.5423114119922631,0.141371158392435,0.7952127659574468,0.4829787234042553,0.5170212765957447
6063,YML063W YBR111C,0.0,NA,1.0499995539703377e-08,897,5447,5833,231,0.5423920051579626,0.1413934426229508,0.7952127659574468,0.4828900709219858,0.5171099290780142
6064,YCR053W YGL245W,0.0,NA,1.0531685745718278e-08,897,5446,5834,231,0.5424725983236621,0.14141573387986758,0.7952127659574468,0.4828014184397163,0.5171985815602836
6065,YDR334W YEL036C,0.0,NA,1.0533293348657935e-08,897,5445,5835,231,0.5425531914893617,0.141438032166509,0.7952127659574468,0.48271276595744683,0.5172872340425532
6066,YER144C YPR024W,1.0,NA,1.0534719763199973e-08,896,5445,5835,232,0.5424725983236621,0.14130263365399778,0.7943262411347518,0.48271276595744683,0.5172872340425532
6067,YLR436C YMR313C,0.0,NA,1.0552577478506464e-08,896,5444,5836,232,0.5425531914893617,0.14132492113564668,0.7943262411347518,0.4826241134751773,0.5173758865248227
6068,YDR272W YDR315C,0.0,NA,1.0574599862422929e-08,896,5443,5837,232,0.5426337846550613,0.141347215649156,0.7943262411347518,0.4825354609929078,0.5174645390070922
6069,YNL185C YFL042C,0.0,NA,1.0575487152664209e-08,896,5442,5838,232,0.5427143778207608,0.1413695171978542,0.7943262411347518,0.4824468085106383,0.5175531914893617
6070,YBR136W YLR350W,0.0,NA,1.0630435198777377e-08,896,5441,5839,232,0.5427949709864603,0.1413918257850718,0.7943262411347518,0.4823581560283688,0.5176418439716312
6071,YBR111C YIL017C,0.0,NA,1.0662133398398055e-08,896,5440,5840,232,0.5428755641521599,0.1414141414141414,0.7943262411347518,0.48226950354609927,0.5177304964539007
6072,YPR031W YLR005W,0.0,NA,1.0673690375995193e-08,896,5439,5841,232,0.5429561573178594,0.1414364640883978,0.7943262411347518,0.4821808510638298,0.5178191489361702
6073,YMR251W-A YLR414C,0.0,NA,1.0715832665653124e-08,896,5438,5842,232,0.543036750483559,0.14145879381117776,0.7943262411347518,0.48209219858156027,0.5179078014184397
6074,YJL145W YKR096W,0.0,NA,1.0744793499384286e-08,896,5437,5843,232,0.5431173436492586,0.14148113058582032,0.7943262411347518,0.4820035460992908,0.5179964539007093
6075,YKR094C YOR304C-A,0.0,NA,1.0745572431858363e-08,896,5436,5844,232,0.5431979368149581,0.14150347441566646,0.7943262411347518,0.4819148936170213,0.5180851063829788
6076,YFR006W YDR434W,1.0,NA,1.0758430590840362e-08,895,5436,5844,233,0.5431173436492586,0.14136787237403253,0.7934397163120568,0.4819148936170213,0.5180851063829788
6077,YCR020C-A YER026C,0.0,NA,1.078666311826737e-08,895,5435,5845,233,0.5431979368149581,0.14139020537124802,0.7934397163120568,0.48182624113475175,0.5181737588652482
6078,YML008C YHR166C,0.0,NA,1.0790139448602076e-08,895,5434,5846,233,0.5432785299806576,0.14141254542581766,0.7934397163120568,0.4817375886524823,0.5182624113475177
6079,YHR068W YOL017W,0.0,NA,1.0790222049195108e-08,895,5433,5847,233,0.5433591231463571,0.14143489254108724,0.7934397163120568,0.48164893617021276,0.5183510638297872
6080,YMR078C YDL155W,0.0,NA,1.0828404839458017e-08,895,5432,5848,233,0.5434397163120568,0.1414572467204046,0.7934397163120568,0.48156028368794324,0.5184397163120568
6081,YOR298C-A YMR217W,0.0,NA,1.0858414611902845e-08,895,5431,5849,233,0.5435203094777563,0.14147960796711984,0.7934397163120568,0.48147163120567377,0.5185283687943263
6082,YMR124W YPR121W,0.0,NA,1.0872300393316436e-08,895,5430,5850,233,0.5436009026434558,0.14150197628458497,0.7934397163120568,0.48138297872340424,0.5186170212765957
6083,YGR142W YNL118C,0.0,NA,1.0889524837409681e-08,895,5429,5851,233,0.5436814958091554,0.14152435167615432,0.7934397163120568,0.4812943262411348,0.5187056737588652
6084,YHR110W YGL195W,0.0,NA,1.0889961821192173e-08,895,5428,5852,233,0.5437620889748549,0.14154673414518426,0.7934397163120568,0.48120567375886525,0.5187943262411348
6085,YMR301C YDL193W,0.0,NA,1.0976231479276066e-08,895,5427,5853,233,0.5438426821405545,0.14156912369503322,0.7934397163120568,0.4811170212765957,0.5188829787234043
6086,YPR118W YKL003C,0.0,NA,1.0982681430959929e-08,895,5426,5854,233,0.5439232753062541,0.14159152032906186,0.7934397163120568,0.48102836879432626,0.5189716312056738
6087,YDR299W YML015C,0.0,NA,1.1035828251237945e-08,895,5425,5855,233,0.5440038684719536,0.14161392405063292,0.7934397163120568,0.48093971631205673,0.5190602836879432
6088,YNL004W YOR101W,0.0,NA,1.1100871333269424e-08,895,5424,5856,233,0.5440844616376531,0.14163633486311125,0.7934397163120568,0.4808510638297872,0.5191489361702127
6089,YNR048W YBR168W,0.0,NA,1.1106696007345818e-08,895,5423,5857,233,0.5441650548033526,0.1416587527698639,0.7934397163120568,0.48076241134751774,0.5192375886524823
6090,YER174C YNR065C,0.0,NA,1.1113836961840207e-08,895,5422,5858,233,0.5442456479690522,0.14168117777425993,0.7934397163120568,0.4806737588652482,0.5193262411347518
6091,YML008C YDR294C,0.0,NA,1.1141704447936718e-08,895,5421,5859,233,0.5443262411347518,0.14170360987967068,0.7934397163120568,0.48058510638297874,0.5194148936170213
6092,YNL036W YJL151C,0.0,NA,1.1154867252116674e-08,895,5420,5860,233,0.5444068343004513,0.1417260490894695,0.7934397163120568,0.4804964539007092,0.5195035460992907
6093,YGR296W YGR233C,0.0,NA,1.1199444038823003e-08,895,5419,5861,233,0.5444874274661509,0.141748495407032,0.7934397163120568,0.4804078014184397,0.5195921985815602
6094,YLL019C YBL097W,0.0,NA,1.1256517495894514e-08,895,5418,5862,233,0.5445680206318504,0.1417709488357358,0.7934397163120568,0.4803191489361702,0.5196808510638298
6095,YDR299W YFL056C,0.0,NA,1.1329796656411872e-08,895,5417,5863,233,0.5446486137975499,0.1417934093789607,0.7934397163120568,0.4802304964539007,0.5197695035460993
6096,YCR011C YFR039C,0.0,NA,1.1332324412194339e-08,895,5416,5864,233,0.5447292069632496,0.14181587704008874,0.7934397163120568,0.48014184397163123,0.5198581560283688
6097,YLR088W YJR126C,1.0,NA,1.1353352924459159e-08,894,5416,5864,234,0.5446486137975499,0.1416798732171157,0.7925531914893617,0.48014184397163123,0.5198581560283688
6098,YLR436C YEL012W,0.0,NA,1.1361174223623038e-08,894,5415,5865,234,0.5447292069632496,0.1417023300047551,0.7925531914893617,0.4800531914893617,0.5199468085106383
6099,YDL052C YPL149W,0.0,NA,1.138355898433474e-08,894,5414,5866,234,0.5448098001289491,0.14172479391249207,0.7925531914893617,0.4799645390070922,0.5200354609929078
6100,YDR316W YPR121W,0.0,NA,1.1395028920446748e-08,894,5413,5867,234,0.5448903932946486,0.14174726494371334,0.7925531914893617,0.4798758865248227,0.5201241134751773
6101,YEL036C YOR242C,0.0,NA,1.1427414570164274e-08,894,5412,5868,234,0.5449709864603481,0.14176974310180782,0.7925531914893617,0.4797872340425532,0.5202127659574468
6102,YML100W YGR120C,0.0,NA,1.1427829349486274e-08,894,5411,5869,234,0.5450515796260477,0.14179222839016653,0.7925531914893617,0.47969858156028367,0.5203014184397163
6103,YDR341C YGR103W,0.0,NA,1.1444210912259223e-08,894,5410,5870,234,0.5451321727917473,0.14181472081218274,0.7925531914893617,0.4796099290780142,0.5203900709219859
6104,YLR401C YJR046W,0.0,NA,1.145849459760484e-08,894,5409,5871,234,0.5452127659574468,0.1418372203712518,0.7925531914893617,0.47952127659574467,0.5204787234042553
6105,YHR021W-A YDR428C,0.0,NA,1.1462298665776416e-08,894,5408,5872,234,0.5452933591231464,0.14185972707077119,0.7925531914893617,0.4794326241134752,0.5205673758865248
6106,YLR291C YDR192C,0.0,NA,1.1475007610783905e-08,894,5407,5873,234,0.5453739522888459,0.14188224091414062,0.7925531914893617,0.4793439716312057,0.5206560283687943
6107,YNL305C YBR201W,0.0,NA,1.1540503663809432e-08,894,5406,5874,234,0.5454545454545454,0.1419047619047619,0.7925531914893617,0.47925531914893615,0.5207446808510638
