,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6108,YBR059C YOL091W,0.0,NA,1.1558325851979134e-08,894,5405,5875,234,0.545535138620245,0.14192729004603905,0.7925531914893617,0.4791666666666667,0.5208333333333334
6109,YGR060W YLR072W,0.0,NA,1.1583131787062939e-08,894,5404,5876,234,0.5456157317859446,0.1419498253413782,0.7925531914893617,0.47907801418439716,0.5209219858156028
6110,YLR262C YPL031C,0.0,NA,1.1616118733570602e-08,894,5403,5877,234,0.5456963249516441,0.1419723677941877,0.7925531914893617,0.47898936170212764,0.5210106382978723
6111,YOR307C YDR362C,0.0,NA,1.1665609811473132e-08,894,5402,5878,234,0.5457769181173436,0.141994917407878,0.7925531914893617,0.47890070921985817,0.5210992907801418
6112,YPR072W YDR473C,0.0,NA,1.1701354551973964e-08,894,5401,5879,234,0.5458575112830432,0.1420174741858618,0.7925531914893617,0.47881205673758864,0.5211879432624114
6113,YGR278W YIL147C,0.0,NA,1.1714150538466583e-08,894,5400,5880,234,0.5459381044487428,0.14204003813155386,0.7925531914893617,0.4787234042553192,0.5212765957446809
6114,YIL051C YNL064C,0.0,NA,1.1793264143022952e-08,894,5399,5881,234,0.5460186976144423,0.14206260924837122,0.7925531914893617,0.47863475177304965,0.5213652482269504
6115,YHR011W YJR144W,0.0,NA,1.1832106849851698e-08,894,5398,5882,234,0.5460992907801419,0.14208518753973298,0.7925531914893617,0.4785460992907801,0.5214539007092198
6116,YPL250C YMR156C,0.0,NA,1.1838495517224601e-08,894,5397,5883,234,0.5461798839458414,0.14210777300906055,0.7925531914893617,0.47845744680851066,0.5215425531914893
6117,YKR104W YHR073W,0.0,NA,1.1839873970131976e-08,894,5396,5884,234,0.5462604771115409,0.14213036565977744,0.7925531914893617,0.47836879432624113,0.5216312056737589
6118,YHL024W YAL047C,0.0,NA,1.1868542593163056e-08,894,5395,5885,234,0.5463410702772404,0.14215296549530926,0.7925531914893617,0.4782801418439716,0.5217198581560284
6119,YAL061W YKR076W,0.0,NA,1.1868656280000778e-08,894,5394,5886,234,0.5464216634429401,0.14217557251908397,0.7925531914893617,0.47819148936170214,0.5218085106382979
6120,YHR168W YBL026W,0.0,NA,1.1870173288741626e-08,894,5393,5887,234,0.5465022566086396,0.14219818673453158,0.7925531914893617,0.4781028368794326,0.5218971631205673
6121,YOR273C YIL013C,0.0,NA,1.1892744566921465e-08,894,5392,5888,234,0.5465828497743391,0.1422208081450843,0.7925531914893617,0.47801418439716314,0.5219858156028369
6122,YHR211W YMR203W,0.0,NA,1.1916176489989994e-08,894,5391,5889,234,0.5466634429400387,0.1422434367541766,0.7925531914893617,0.4779255319148936,0.5220744680851064
6123,YLR037C YJL138C,0.0,NA,1.1995259896480093e-08,894,5390,5890,234,0.5467440361057382,0.14226607256524507,0.7925531914893617,0.4778368794326241,0.5221631205673759
6124,YOR355W YMR077C,0.0,NA,1.211519329302746e-08,894,5389,5891,234,0.5468246292714378,0.14228871558172848,0.7925531914893617,0.4777482269503546,0.5222517730496454
6125,YML103C YDR130C,0.0,NA,1.213174893877067e-08,894,5388,5892,234,0.5469052224371374,0.14231136580706782,0.7925531914893617,0.4776595744680851,0.5223404255319148
6126,YML055W YBL067C,1.0,NA,1.2160801254879061e-08,893,5388,5892,235,0.5468246292714378,0.14217481292787773,0.7916666666666666,0.4776595744680851,0.5223404255319148
6127,YNL053W YKL126W,0.0,NA,1.217268241759939e-08,893,5387,5893,235,0.5469052224371374,0.14219745222929936,0.7916666666666666,0.4775709219858156,0.5224290780141844
6128,YPL274W YNL030W,0.0,NA,1.225963952578013e-08,893,5386,5894,235,0.5469858156028369,0.14222009874183789,0.7916666666666666,0.4774822695035461,0.5225177304964539
6129,YDR447C YCR052W,0.0,NA,1.2265252813392635e-08,893,5385,5895,235,0.5470664087685364,0.14224275246893917,0.7916666666666666,0.4773936170212766,0.5226063829787234
6130,YDR517W YNL307C,0.0,NA,1.2295914508797523e-08,893,5384,5896,235,0.5471470019342359,0.1422654134140513,0.7916666666666666,0.4773049645390071,0.5226950354609929
6131,YML075C YDR405W,0.0,NA,1.2304969487786366e-08,893,5383,5897,235,0.5472275950999356,0.14228808158062461,0.7916666666666666,0.4772163120567376,0.5227836879432625
6132,YKL171W YPL240C,0.0,NA,1.2358174039661662e-08,893,5382,5898,235,0.5473081882656351,0.14231075697211154,0.7916666666666666,0.47712765957446807,0.5228723404255319
6133,YGL245W YGR224W,0.0,NA,1.2358668755041435e-08,893,5381,5899,235,0.5473887814313346,0.14233343959196684,0.7916666666666666,0.4770390070921986,0.5229609929078014
6134,YGR096W YOR233W,0.0,NA,1.2374212765564607e-08,893,5380,5900,235,0.5474693745970342,0.14235612944364737,0.7916666666666666,0.4769503546099291,0.5230496453900709
6135,YNL326C YML002W,0.0,NA,1.237517999186366e-08,893,5379,5901,235,0.5475499677627337,0.14237882653061223,0.7916666666666666,0.47686170212765955,0.5231382978723405
6136,YBR059C YNL084C,0.0,NA,1.2382571412672405e-08,893,5378,5902,235,0.5476305609284333,0.14240153085632276,0.7916666666666666,0.4767730496453901,0.52322695035461
6137,YPR024W YNL191W,1.0,NA,1.2385759973199129e-08,892,5378,5902,236,0.5475499677627337,0.1422647527910686,0.7907801418439716,0.4767730496453901,0.52322695035461
6138,YGL095C YMR203W,0.0,NA,1.2394503201562657e-08,892,5377,5903,236,0.5476305609284333,0.14228744616366246,0.7907801418439716,0.47668439716312055,0.5233156028368794
6139,YNL103W YNL053W,0.0,NA,1.243148517460213e-08,892,5376,5904,236,0.5477111540941328,0.14231014677728143,0.7907801418439716,0.4765957446808511,0.5234042553191489
6140,YML076C YMR220W,0.0,NA,1.2434757223900306e-08,892,5375,5905,236,0.5477917472598324,0.14233285463539175,0.7907801418439716,0.47650709219858156,0.5234929078014184
6141,YJL091C YDL229W,0.0,NA,1.2471478960662807e-08,892,5374,5906,236,0.5478723404255319,0.14235556974146185,0.7907801418439716,0.47641843971631204,0.523581560283688
6142,YER151C YLR163C,1.0,NA,1.249652825663361e-08,891,5374,5906,237,0.5477917472598324,0.14221867517956904,0.7898936170212766,0.47641843971631204,0.523581560283688
6143,YGR261C YMR156C,0.0,NA,1.2561576667735608e-08,891,5373,5907,237,0.5478723404255319,0.14224137931034483,0.7898936170212766,0.47632978723404257,0.5236702127659575
6144,YKL072W YGR120C,0.0,NA,1.2567039853195183e-08,891,5372,5908,237,0.5479529335912314,0.14226409069136198,0.7898936170212766,0.47624113475177304,0.5237588652482269
6145,YHR058C YLL008W,0.0,NA,1.2606700572348473e-08,891,5371,5909,237,0.5480335267569311,0.1422868093260939,0.7898936170212766,0.4761524822695035,0.5238475177304964
6146,YLR401C YAL044W-A,0.0,NA,1.262693949399818e-08,891,5370,5910,237,0.5481141199226306,0.1423095352180163,0.7898936170212766,0.47606382978723405,0.523936170212766
6147,YGR179C YPL038W,0.0,NA,1.2647934255483051e-08,891,5369,5911,237,0.5481947130883301,0.14233226837060703,0.7898936170212766,0.4759751773049645,0.5240248226950355
6148,YPL274W YKL028W,0.0,NA,1.2648923686242597e-08,891,5368,5912,237,0.5482753062540296,0.14235500878734622,0.7898936170212766,0.47588652482269506,0.524113475177305
6149,YGR165W YDL198C,0.0,NA,1.2656212078354656e-08,891,5367,5913,237,0.5483558994197292,0.14237775647171622,0.7898936170212766,0.47579787234042553,0.5242021276595744
6150,YOR208W YDR346C,0.0,NA,1.2660677839448908e-08,891,5366,5914,237,0.5484364925854287,0.14240051142720153,0.7898936170212766,0.475709219858156,0.5242907801418439
6151,YPL150W YNL127W,0.0,NA,1.2667586091197336e-08,891,5365,5915,237,0.5485170857511283,0.142423273657289,0.7898936170212766,0.47562056737588654,0.5243794326241135
6152,YLR072W YHR002W,0.0,NA,1.269283611549099e-08,891,5364,5916,237,0.5485976789168279,0.14244604316546763,0.7898936170212766,0.475531914893617,0.524468085106383
6153,YPL215W YMR313C,0.0,NA,1.2703371687905474e-08,891,5363,5917,237,0.5486782720825274,0.14246881995522864,0.7898936170212766,0.47544326241134754,0.5245567375886525
6154,YEL003W YHR150W,0.0,NA,1.2725076103947686e-08,891,5362,5918,237,0.5487588652482269,0.14249160403006556,0.7898936170212766,0.475354609929078,0.524645390070922
6155,YMR200W YHR059W,0.0,NA,1.2727382703303647e-08,891,5361,5919,237,0.5488394584139265,0.14251439539347407,0.7898936170212766,0.4752659574468085,0.5247340425531914
6156,YDL052C YOR288C,0.0,NA,1.275545091772301e-08,891,5360,5920,237,0.5489200515796261,0.14253719404895215,0.7898936170212766,0.475177304964539,0.524822695035461
6157,YDR354W YOR254C,0.0,NA,1.2764650669794264e-08,891,5359,5921,237,0.5490006447453256,0.14256,0.7898936170212766,0.4750886524822695,0.5249113475177305
6158,YEL039C YHL044W,0.0,NA,1.2786263603459247e-08,891,5358,5922,237,0.5490812379110251,0.14258281325012,0.7898936170212766,0.475,0.525
6159,YPL099C YDR536W,0.0,NA,1.2794534320903495e-08,891,5357,5923,237,0.5491618310767247,0.1426056338028169,0.7898936170212766,0.4749113475177305,0.5250886524822695
6160,YLR088W YFR018C,1.0,NA,1.2829846518513932e-08,890,5357,5923,238,0.5490812379110251,0.14246838482471585,0.7890070921985816,0.4749113475177305,0.5250886524822695
6161,YLR088W YJL113W,1.0,NA,1.2871833376948416e-08,889,5357,5923,239,0.5490006447453256,0.14233109189881524,0.7881205673758865,0.4749113475177305,0.5250886524822695
6162,YPL250C YDR005C,0.0,NA,1.2909131541505303e-08,889,5356,5924,239,0.5490812379110251,0.1423538831064852,0.7881205673758865,0.474822695035461,0.525177304964539
6163,YPL167C YPL158C,0.0,NA,1.2910634339391436e-08,889,5355,5925,239,0.5491618310767247,0.14237668161434977,0.7881205673758865,0.4747340425531915,0.5252659574468085
6164,YLR291C YDL148C,0.0,NA,1.2957406703151264e-08,889,5354,5926,239,0.5492424242424242,0.14239948742591702,0.7881205673758865,0.474645390070922,0.525354609929078
6165,YDR317W YML103C,0.0,NA,1.2976971497380418e-08,889,5353,5927,239,0.5493230174081238,0.1424223005446972,0.7881205673758865,0.47455673758865247,0.5254432624113475
6166,YNL014W YGR046W,0.0,NA,1.2987915631867963e-08,889,5352,5928,239,0.5494036105738234,0.14244512097420287,0.7881205673758865,0.474468085106383,0.5255319148936171
6167,YMR150C YBL067C,1.0,NA,1.2998548015730194e-08,888,5352,5928,240,0.5493230174081238,0.1423076923076923,0.7872340425531915,0.474468085106383,0.5255319148936171
6168,YKL150W YOL111C,0.0,NA,1.3038053303660035e-08,888,5351,5929,240,0.5494036105738234,0.14233050168296202,0.7872340425531915,0.4743794326241135,0.5256205673758865
6169,YGR037C YPL121C,0.0,NA,1.3089157313572741e-08,888,5350,5930,240,0.5494842037395229,0.14235331837127285,0.7872340425531915,0.47429078014184395,0.525709219858156
6170,YKL011C YNL007C,0.0,NA,1.3095849737965182e-08,888,5349,5931,240,0.5495647969052224,0.14237614237614238,0.7872340425531915,0.4742021276595745,0.5257978723404255
6171,YJR141W YOL017W,0.0,NA,1.3122604336501809e-08,888,5348,5932,240,0.549645390070922,0.14239897370109045,0.7872340425531915,0.47411347517730495,0.525886524822695
6172,YDR229W YNL107W,0.0,NA,1.3144773269857524e-08,888,5347,5933,240,0.5497259832366216,0.14242181234963913,0.7872340425531915,0.4740248226950355,0.5259751773049646
6173,YDR067C YEL061C,0.0,NA,1.3167809065350866e-08,888,5346,5934,240,0.5498065764023211,0.1424446583253128,0.7872340425531915,0.47393617021276596,0.5260638297872341
6174,YHL012W YAL054C,0.0,NA,1.3184873637328565e-08,888,5345,5935,240,0.5498871695680206,0.14246751163163807,0.7872340425531915,0.47384751773049644,0.5261524822695035
6175,YIL166C YOR213C,0.0,NA,1.3233273143953284e-08,888,5344,5936,240,0.5499677627337202,0.14249037227214378,0.7872340425531915,0.47375886524822697,0.526241134751773
6176,YDR536W YGL219C,0.0,NA,1.3250320840541008e-08,888,5343,5937,240,0.5500483558994197,0.1425132402503611,0.7872340425531915,0.47367021276595744,0.5263297872340426
6177,YJL170C YDR273W,0.0,NA,1.3254768838066866e-08,888,5342,5938,240,0.5501289490651193,0.14253611556982343,0.7872340425531915,0.4735815602836879,0.5264184397163121
6178,YMR265C YNR076W,0.0,NA,1.3270707199808385e-08,888,5341,5939,240,0.5502095422308189,0.14255899823406645,0.7872340425531915,0.47349290780141845,0.5265070921985816
6179,YOR069W YOL025W,0.0,NA,1.328022669611073e-08,888,5340,5940,240,0.5502901353965184,0.14258188824662812,0.7872340425531915,0.4734042553191489,0.526595744680851
6180,YHR057C YJL143W,0.0,NA,1.3280758714984131e-08,888,5339,5941,240,0.5503707285622179,0.14260478561104867,0.7872340425531915,0.47331560283687946,0.5266843971631205
6181,YNL217W YGR229C,0.0,NA,1.3362244644099519e-08,888,5338,5942,240,0.5504513217279174,0.14262769033087055,0.7872340425531915,0.47322695035460993,0.5267730496453901
6182,YNL001W YPR186C,0.0,NA,1.3400938136953755e-08,888,5337,5943,240,0.550531914893617,0.14265060240963856,0.7872340425531915,0.4731382978723404,0.5268617021276596
6183,YLL036C YOL045W,0.0,NA,1.3410040189398842e-08,888,5336,5944,240,0.5506125080593166,0.14267352185089974,0.7872340425531915,0.47304964539007094,0.5269503546099291
6184,YBL097W YBR176W,0.0,NA,1.3421989741857487e-08,888,5335,5945,240,0.5506931012250161,0.14269644865820344,0.7872340425531915,0.4729609929078014,0.5270390070921985
6185,YFR006W YJL172W,1.0,NA,1.3506506135740892e-08,887,5335,5945,241,0.5506125080593166,0.14255866280938606,0.7863475177304965,0.4729609929078014,0.5270390070921985
6186,YJL113W YBL067C,1.0,NA,1.3511556318235307e-08,886,5335,5945,242,0.550531914893617,0.14242083266355893,0.7854609929078015,0.4729609929078014,0.5270390070921985
6187,YAL013W YGR202C,0.0,NA,1.3518207886420441e-08,886,5334,5946,242,0.5506125080593166,0.142443729903537,0.7854609929078015,0.4728723404255319,0.527127659574468
6188,YKR070W YDR229W,0.0,NA,1.356542256303328e-08,886,5333,5947,242,0.5506931012250161,0.1424666345071555,0.7854609929078015,0.4727836879432624,0.5272163120567376
6189,YDL001W YJR103W,0.0,NA,1.3590854663902974e-08,886,5332,5948,242,0.5507736943907157,0.1424895464779672,0.7854609929078015,0.4726950354609929,0.5273049645390071
6190,YLR045C YFR036W,0.0,NA,1.3671713539054053e-08,886,5331,5949,242,0.5508542875564152,0.1425124658195271,0.7854609929078015,0.4726063829787234,0.5273936170212766
6191,YPR127W YLR142W,0.0,NA,1.371271540762109e-08,886,5330,5950,242,0.5509348807221147,0.14253539253539255,0.7854609929078015,0.4725177304964539,0.5274822695035462
6192,YPR069C YIR014W,0.0,NA,1.371585423015631e-08,886,5329,5951,242,0.5510154738878144,0.1425583266291231,0.7854609929078015,0.4724290780141844,0.5275709219858156
6193,YGL030W YER164W,0.0,NA,1.3721087377405183e-08,886,5328,5952,242,0.5510960670535139,0.14258126810428065,0.7854609929078015,0.4723404255319149,0.5276595744680851
6194,YOR047C YBR214W,0.0,NA,1.3767119888541401e-08,886,5327,5953,242,0.5511766602192134,0.14260421696442943,0.7854609929078015,0.4722517730496454,0.5277482269503546
6195,YML082W YPL042C,0.0,NA,1.3770849349725722e-08,886,5326,5954,242,0.5512572533849129,0.14262717321313587,0.7854609929078015,0.47216312056737586,0.5278368794326241
6196,YNL327W YDR191W,0.0,NA,1.378596170553692e-08,886,5325,5955,242,0.5513378465506125,0.14265013685396877,0.7854609929078015,0.4720744680851064,0.5279255319148937
6197,YAL048C YPL094C,0.0,NA,1.380956682339729e-08,886,5324,5956,242,0.5514184397163121,0.1426731078904992,0.7854609929078015,0.47198581560283687,0.5280141843971631
6198,YOR077W YJL063C,0.0,NA,1.3814441146564604e-08,886,5323,5957,242,0.5514990328820116,0.14269608632630054,0.7854609929078015,0.4718971631205674,0.5281028368794326
6199,YLR206W YPR151C,0.0,NA,1.3851933822195406e-08,886,5322,5958,242,0.5515796260477112,0.14271907216494845,0.7854609929078015,0.4718085106382979,0.5281914893617021
6200,YEL003W YBR266C,0.0,NA,1.3873033388733802e-08,886,5321,5959,242,0.5516602192134107,0.14274206541002094,0.7854609929078015,0.47171985815602835,0.5282801418439717
6201,YNL327W YGR143W,0.0,NA,1.3894297268279843e-08,886,5320,5960,242,0.5517408123791102,0.14276506606509828,0.7854609929078015,0.4716312056737589,0.5283687943262412
6202,YHR200W YER151C,1.0,NA,1.3917239805039117e-08,885,5320,5960,243,0.5516602192134107,0.1426269137792103,0.7845744680851063,0.4716312056737589,0.5283687943262412
6203,YEL043W YMR217W,0.0,NA,1.3949502886134724e-08,885,5319,5961,243,0.5517408123791102,0.14264990328820115,0.7845744680851063,0.47154255319148936,0.5284574468085106
6204,YLL042C YJR055W,0.0,NA,1.3963931344562752e-08,885,5318,5962,243,0.5518214055448099,0.14267290020957601,0.7845744680851063,0.47145390070921983,0.5285460992907801
6205,YLR020C YKL184W,0.0,NA,1.3978987745133509e-08,885,5317,5963,243,0.5519019987105094,0.14269590454692035,0.7845744680851063,0.47136524822695036,0.5286347517730496
6206,YDL106C YGL222C,0.0,NA,1.4005943071992988e-08,885,5316,5964,243,0.5519825918762089,0.14271891630382197,0.7845744680851063,0.47127659574468084,0.5287234042553192
6207,YKR066C YOL091W,0.0,NA,1.4198636932860609e-08,885,5315,5965,243,0.5520631850419084,0.14274193548387096,0.7845744680851063,0.47118794326241137,0.5288120567375887
6208,YDL211C YDR219C,0.0,NA,1.4212536925128916e-08,885,5314,5966,243,0.552143778207608,0.14276496209065978,0.7845744680851063,0.47109929078014184,0.5289007092198581
6209,YHR143W YIL138C,0.0,NA,1.4217228283541772e-08,885,5313,5967,243,0.5522243713733076,0.14278799612778315,0.7845744680851063,0.4710106382978723,0.5289893617021276
6210,YML076C YMR060C,0.0,NA,1.421877193763521e-08,885,5312,5968,243,0.5523049645390071,0.14281103759883815,0.7845744680851063,0.47092198581560285,0.5290780141843971
6211,YMR150C YFR018C,1.0,NA,1.4233588530032648e-08,884,5312,5968,244,0.5522243713733076,0.14267269205939315,0.7836879432624113,0.47092198581560285,0.5290780141843971
6212,YMR247C YER163C,0.0,NA,1.4270585602105257e-08,884,5311,5969,244,0.5523049645390071,0.1426957223567393,0.7836879432624113,0.4708333333333333,0.5291666666666667
6213,YPL250C YER070W,0.0,NA,1.4280196580784832e-08,884,5310,5970,244,0.5523855577047067,0.14271876009041007,0.7836879432624113,0.47074468085106386,0.5292553191489362
6214,YHL012W YDR506C,0.0,NA,1.4291914318675936e-08,884,5309,5971,244,0.5524661508704062,0.14274180526400776,0.7836879432624113,0.47065602836879433,0.5293439716312057
6215,YKL072W YML103C,0.0,NA,1.4307951268222041e-08,884,5308,5972,244,0.5525467440361057,0.14276485788113696,0.7836879432624113,0.4705673758865248,0.5294326241134751
6216,YDR197W YNR009W,0.0,NA,1.4309806672940795e-08,884,5307,5973,244,0.5526273372018052,0.14278791794540463,0.7836879432624113,0.47047872340425534,0.5295212765957447
6217,YFR022W YNL225C,0.0,NA,1.4356993816022623e-08,884,5306,5974,244,0.5527079303675049,0.14281098546042004,0.7836879432624113,0.4703900709219858,0.5296099290780142
6218,YIL176C YHR067W,0.0,NA,1.4375681089973114e-08,884,5305,5975,244,0.5527885235332044,0.1428340604297948,0.7836879432624113,0.4703014184397163,0.5296985815602837
6219,YDR283C YNL024C,0.0,NA,1.4443374496408978e-08,884,5304,5976,244,0.5528691166989039,0.14285714285714285,0.7836879432624113,0.4702127659574468,0.5297872340425532
6220,YIL108W YDR415C,1.0,NA,1.445492259222192e-08,883,5304,5976,245,0.5527885235332044,0.14271860352351706,0.7828014184397163,0.4702127659574468,0.5297872340425532
6221,YKL039W YNL119W,0.0,NA,1.4458478858614399e-08,883,5303,5977,245,0.5528691166989039,0.1427416747494342,0.7828014184397163,0.4701241134751773,0.5298758865248226
6222,YCR068W YDR011W,0.0,NA,1.4543002357925161e-08,883,5302,5978,245,0.5529497098646035,0.1427647534357316,0.7828014184397163,0.4700354609929078,0.5299645390070922
6223,YBR132C YNL019C,0.0,NA,1.455482401269137e-08,883,5301,5979,245,0.553030303030303,0.14278783958602845,0.7828014184397163,0.4699468085106383,0.5300531914893617
6224,YHL044W YAL063C,0.0,NA,1.4557405059179018e-08,883,5300,5980,245,0.5531108961960026,0.1428109332039463,0.7828014184397163,0.4698581560283688,0.5301418439716312
6225,YLR147C YBR126W-A,0.0,NA,1.4639405243599413e-08,883,5299,5981,245,0.5531914893617021,0.14283403429310904,0.7828014184397163,0.4697695035460993,0.5302304964539007
6226,YJL185C YEL012W,0.0,NA,1.4659943481376558e-08,883,5298,5982,245,0.5532720825274017,0.14285714285714285,0.7828014184397163,0.4696808510638298,0.5303191489361702
6227,YDR162C YPL149W,0.0,NA,1.4672391301928656e-08,883,5297,5983,245,0.5533526756931012,0.14288025889967637,0.7828014184397163,0.46959219858156026,0.5304078014184397
6228,YPL239W YPR129W,0.0,NA,1.474989108629643e-08,883,5296,5984,245,0.5534332688588007,0.1429033824243405,0.7828014184397163,0.4695035460992908,0.5304964539007092
6229,YPR026W YKR035W-A,0.0,NA,1.4758164468275936e-08,883,5295,5985,245,0.5535138620245004,0.14292651343476853,0.7828014184397163,0.46941489361702127,0.5305851063829787
6230,YJL210W YLR091W,0.0,NA,1.4896315292389772e-08,883,5294,5986,245,0.5535944551901999,0.14294965193459608,0.7828014184397163,0.4693262411347518,0.5306737588652483
6231,YPL200W YBR163W,0.0,NA,1.4930163771964544e-08,883,5293,5987,245,0.5536750483558994,0.14297279792746115,0.7828014184397163,0.4692375886524823,0.5307624113475178
6232,YDR317W YKL028W,0.0,NA,1.494706047822092e-08,883,5292,5988,245,0.553755641521599,0.14299595141700405,0.7828014184397163,0.46914893617021275,0.5308510638297872
6233,YDR334W YML080W,0.0,NA,1.4951879734326212e-08,883,5291,5989,245,0.5538362346872985,0.14301911240686752,0.7828014184397163,0.4690602836879433,0.5309397163120567
6234,YMR262W YKR035W-A,0.0,NA,1.4956615501660053e-08,883,5290,5990,245,0.5539168278529981,0.1430422809006966,0.7828014184397163,0.46897163120567376,0.5310283687943262
6235,YKL002W YMR060C,0.0,NA,1.4978825291223075e-08,883,5289,5991,245,0.5539974210186976,0.1430654569021387,0.7828014184397163,0.46888297872340423,0.5311170212765958
6236,YKL183W YMR177W,0.0,NA,1.500573354462631e-08,883,5288,5992,245,0.5540780141843972,0.14308864041484362,0.7828014184397163,0.46879432624113476,0.5312056737588653
6237,YIL008W YIR006C,0.0,NA,1.5025122479528363e-08,883,5287,5993,245,0.5541586073500967,0.14311183144246353,0.7828014184397163,0.46870567375886524,0.5312943262411347
6238,YMR028W YBR293W,0.0,NA,1.5049788970600275e-08,883,5286,5994,245,0.5542392005157962,0.14313502998865293,0.7828014184397163,0.46861702127659577,0.5313829787234042
6239,YBR222C YBR250W,0.0,NA,1.518290559943125e-08,883,5285,5995,245,0.5543197936814958,0.14315823605706873,0.7828014184397163,0.46852836879432624,0.5314716312056738
6240,YMR010W YOR172W,0.0,NA,1.5238930117789096e-08,883,5284,5996,245,0.5544003868471954,0.1431814496513702,0.7828014184397163,0.4684397163120567,0.5315602836879433
6241,YPR186C YLR223C,0.0,NA,1.5246168771909652e-08,883,5283,5997,245,0.5544809800128949,0.14320467077521895,0.7828014184397163,0.46835106382978725,0.5316489361702128
6242,YLR407W YOR253W,0.0,NA,1.5350513749012862e-08,883,5282,5998,245,0.5545615731785944,0.14322789943227898,0.7828014184397163,0.4682624113475177,0.5317375886524822
6243,YEL043W YEL036C,0.0,NA,1.539716620868603e-08,883,5281,5999,245,0.554642166344294,0.14325113562621675,0.7828014184397163,0.4681737588652482,0.5318262411347517
6244,YPL215W YBL011W,0.0,NA,1.5398546437950245e-08,883,5280,6000,245,0.5547227595099935,0.14327437936070095,0.7828014184397163,0.46808510638297873,0.5319148936170213
6245,YMR202W YER164W,0.0,NA,1.5450060786292852e-08,883,5279,6001,245,0.5548033526756931,0.1432976306394028,0.7828014184397163,0.4679964539007092,0.5320035460992908
6246,YLR375W YER100W,0.0,NA,1.552195350029706e-08,883,5278,6002,245,0.5548839458413927,0.14332088946599578,0.7828014184397163,0.46790780141843974,0.5320921985815603
6247,YMR122W-A YKL017C,0.0,NA,1.5549927567803934e-08,883,5277,6003,245,0.5549645390070922,0.14334415584415586,0.7828014184397163,0.4678191489361702,0.5321808510638298
6248,YLR316C YDR334W,0.0,NA,1.5568236477747632e-08,883,5276,6004,245,0.5550451321727917,0.14336742977756128,0.7828014184397163,0.4677304964539007,0.5322695035460993
6249,YBL097W YOR213C,0.0,NA,1.562875340255232e-08,883,5275,6005,245,0.5551257253384912,0.14339071126989283,0.7828014184397163,0.4676418439716312,0.5323581560283688
6250,YNL297C YML102W,0.0,NA,1.5647394491224986e-08,883,5274,6006,245,0.5552063185041909,0.14341400032483353,0.7828014184397163,0.4675531914893617,0.5324468085106383
6251,YLR176C YHR211W,0.0,NA,1.5682502407798893e-08,883,5273,6007,245,0.5552869116698904,0.14343729694606888,0.7828014184397163,0.4674645390070922,0.5325354609929078
6252,YBR104W YBR187W,0.0,NA,1.5753794713191382e-08,883,5272,6008,245,0.5553675048355899,0.14346060113728676,0.7828014184397163,0.4673758865248227,0.5326241134751774
6253,YER151C YFR052W,1.0,NA,1.5781010276327834e-08,882,5272,6008,246,0.5552869116698904,0.1433214169645759,0.7819148936170213,0.4673758865248227,0.5326241134751774
6254,YMR124W YER101C,0.0,NA,1.578143304925561e-08,882,5271,6009,246,0.5553675048355899,0.14334470989761092,0.7819148936170213,0.4672872340425532,0.5327127659574468
6255,YBR074W YBL005W-B,1.0,NA,1.5879139780849982e-08,881,5271,6009,247,0.5552869116698904,0.14320546163849154,0.7810283687943262,0.4672872340425532,0.5327127659574468
6256,YMR264W YBR250W,0.0,NA,1.5909879635955804e-08,881,5270,6010,247,0.5553675048355899,0.14322874329377336,0.7810283687943262,0.4671985815602837,0.5328014184397163
6257,YKL112W YOR298C-A,0.0,NA,1.5913066420125688e-08,881,5269,6011,247,0.5554480980012895,0.1432520325203252,0.7810283687943262,0.4671099290780142,0.5328900709219858
6258,YLR117C YOL111C,0.0,NA,1.591759080099564e-08,881,5268,6012,247,0.555528691166989,0.14327532932184095,0.7810283687943262,0.46702127659574466,0.5329787234042553
6259,YDL176W YLR045C,0.0,NA,1.5962219990228732e-08,881,5267,6013,247,0.5556092843326886,0.14329863370201693,0.7810283687943262,0.4669326241134752,0.5330673758865249
