,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6260,YPL063W YBL075C,0.0,NA,1.607379651602514e-08,881,5266,6014,247,0.5556898774983882,0.1433219456645518,0.7810283687943262,0.46684397163120567,0.5331560283687943
6261,YDR454C YHL043W,0.0,NA,1.6091281196395357e-08,881,5265,6015,247,0.5557704706640877,0.14334526521314675,0.7810283687943262,0.46675531914893614,0.5332446808510638
6262,YER151C YNL191W,1.0,NA,1.6092878141193978e-08,880,5265,6015,248,0.5556898774983882,0.14320585842148087,0.7801418439716312,0.46675531914893614,0.5332446808510638
6263,YKL071W YGR042W,0.0,NA,1.612812283724452e-08,880,5264,6016,248,0.5557704706640877,0.14322916666666666,0.7801418439716312,0.4666666666666667,0.5333333333333333
6264,YNL291C YDR257C,0.0,NA,1.6193315133250508e-08,880,5263,6017,248,0.5558510638297872,0.14325248250040698,0.7801418439716312,0.46657801418439715,0.5334219858156029
6265,YHR168W YMR280C,0.0,NA,1.6257502011285396e-08,880,5262,6018,248,0.5559316569954867,0.14327580592640835,0.7801418439716312,0.4664893617021277,0.5335106382978724
6266,YBR168W YER105C,0.0,NA,1.6260228719033876e-08,880,5261,6019,248,0.5560122501611864,0.14329913694837973,0.7801418439716312,0.46640070921985816,0.5335992907801419
6267,YHR150W YPL178W,0.0,NA,1.6262958979496034e-08,880,5260,6020,248,0.5560928433268859,0.14332247557003258,0.7801418439716312,0.46631205673758863,0.5336879432624113
6268,YNR030W YNL201C,0.0,NA,1.6282202253137257e-08,880,5259,6021,248,0.5561734364925854,0.14334582179508062,0.7801418439716312,0.46622340425531916,0.5337765957446808
6269,YGR059W YHR073W,0.0,NA,1.6309243733303447e-08,880,5258,6022,248,0.556254029658285,0.14336917562724014,0.7801418439716312,0.46613475177304964,0.5338652482269504
6270,YKR078W YMR003W,0.0,NA,1.6335114594312472e-08,880,5257,6023,248,0.5563346228239845,0.14339253707022975,0.7801418439716312,0.46604609929078017,0.5339539007092199
6271,YMR247C YIR012W,0.0,NA,1.6372451838719826e-08,880,5256,6024,248,0.556415215989684,0.14341590612777053,0.7801418439716312,0.46595744680851064,0.5340425531914894
6272,YBR137W YFL056C,0.0,NA,1.6385197199042523e-08,880,5255,6025,248,0.5564958091553837,0.14343928280358598,0.7801418439716312,0.4658687943262411,0.5341312056737588
6273,YNL204C YLR150W,0.0,NA,1.638938584846983e-08,880,5254,6026,248,0.5565764023210832,0.143462667101402,0.7801418439716312,0.46578014184397165,0.5342198581560283
6274,YNL044W YBR276C,0.0,NA,1.645299896324559e-08,880,5253,6027,248,0.5566569954867827,0.14348605902494702,0.7801418439716312,0.4656914893617021,0.5343085106382979
6275,YER138C YFR018C,1.0,NA,1.6459495100207278e-08,879,5253,6027,249,0.5565764023210832,0.14334637964774952,0.7792553191489362,0.4656914893617021,0.5343085106382979
6276,YBR301W YKR105C,0.0,NA,1.64893467768934e-08,879,5252,6028,249,0.5566569954867827,0.14336976023487197,0.7792553191489362,0.4656028368794326,0.5343971631205674
6277,YGR089W YDR405W,0.0,NA,1.6490101728550144e-08,879,5251,6029,249,0.5567375886524822,0.1433931484502447,0.7792553191489362,0.46551418439716313,0.5344858156028369
6278,YPL145C YJR046W,0.0,NA,1.6504072775092027e-08,879,5250,6030,249,0.5568181818181818,0.14341654429760156,0.7792553191489362,0.4654255319148936,0.5345744680851063
6279,YLR131C YOL116W,0.0,NA,1.6628852961275697e-08,879,5249,6031,249,0.5568987749838814,0.14343994778067884,0.7792553191489362,0.46533687943262414,0.5346631205673759
6280,YDR428C YIL017C,0.0,NA,1.6713944006596648e-08,879,5248,6032,249,0.5569793681495809,0.14346335890321527,0.7792553191489362,0.4652482269503546,0.5347517730496454
6281,YEL071W YKL201C,0.0,NA,1.6737615737838496e-08,879,5247,6033,249,0.5570599613152805,0.14348677766895201,0.7792553191489362,0.4651595744680851,0.5348404255319149
6282,YMR164C YPL048W,0.0,NA,1.6806875891006712e-08,879,5246,6034,249,0.55714055448098,0.14351020408163265,0.7792553191489362,0.4650709219858156,0.5349290780141844
6283,YDL105W YHR077C,0.0,NA,1.6825669746367566e-08,879,5245,6035,249,0.5572211476466795,0.14353363814500328,0.7792553191489362,0.4649822695035461,0.5350177304964538
6284,YMR083W YLL042C,0.0,NA,1.682817440951112e-08,879,5244,6036,249,0.5573017408123792,0.14355707986281235,0.7792553191489362,0.4648936170212766,0.5351063829787234
6285,YML102W YMR086W,0.0,NA,1.6871851471478294e-08,879,5243,6037,249,0.5573823339780787,0.14358052923881084,0.7792553191489362,0.4648049645390071,0.5351950354609929
6286,YBR203W YKL186C,0.0,NA,1.6883406672718593e-08,879,5242,6038,249,0.5574629271437782,0.14360398627675217,0.7792553191489362,0.4647163120567376,0.5352836879432624
6287,YKL073W YER122C,0.0,NA,1.691783424462301e-08,879,5241,6039,249,0.5575435203094777,0.14362745098039215,0.7792553191489362,0.4646276595744681,0.535372340425532
6288,YDL025C YGL073W,0.0,NA,1.6948774828051683e-08,879,5240,6040,249,0.5576241134751773,0.14365092335348914,0.7792553191489362,0.4645390070921986,0.5354609929078015
6289,YLL019C YOR059C,0.0,NA,1.694951912156739e-08,879,5239,6041,249,0.5577047066408769,0.14367440339980386,0.7792553191489362,0.46445035460992906,0.5355496453900709
6290,YDR330W YJL019W,0.0,NA,1.6996752449927044e-08,879,5238,6042,249,0.5577852998065764,0.14369789112309955,0.7792553191489362,0.4643617021276596,0.5356382978723404
6291,YDR212W YKL219W,0.0,NA,1.7062202317674746e-08,879,5237,6043,249,0.557865892972276,0.14372138652714192,0.7792553191489362,0.46427304964539007,0.5357269503546099
6292,YIR021W YKL137W,0.0,NA,1.7086009052036388e-08,879,5236,6044,249,0.5579464861379755,0.1437448896156991,0.7792553191489362,0.46418439716312054,0.5358156028368795
6293,YLR430W YDL238C,0.0,NA,1.7177370637000422e-08,879,5235,6045,249,0.558027079303675,0.1437684003925417,0.7792553191489362,0.4640957446808511,0.535904255319149
6294,YLR307W YHR002W,0.0,NA,1.7202157920337413e-08,879,5234,6046,249,0.5581076724693746,0.14379191886144282,0.7792553191489362,0.46400709219858155,0.5359929078014184
6295,YNL240C YDR315C,0.0,NA,1.7210032510206474e-08,879,5233,6047,249,0.5581882656350742,0.14381544502617802,0.7792553191489362,0.4639184397163121,0.5360815602836879
6296,YPL099C YLR401C,0.0,NA,1.727600817957864e-08,879,5232,6048,249,0.5582688588007737,0.14383897889052527,0.7792553191489362,0.46382978723404256,0.5361702127659574
6297,YJL109C YNL273W,0.0,NA,1.7319559120210215e-08,879,5231,6049,249,0.5583494519664732,0.14386252045826514,0.7792553191489362,0.46374113475177303,0.536258865248227
6298,YPL249C YNL117W,0.0,NA,1.7328710910646805e-08,879,5230,6050,249,0.5584300451321728,0.14388606973318055,0.7792553191489362,0.46365248226950356,0.5363475177304965
6299,YNL004W YMR158W,0.0,NA,1.7333238844230436e-08,879,5229,6051,249,0.5585106382978723,0.14390962671905697,0.7792553191489362,0.46356382978723404,0.5364361702127659
6300,YNL210W YOR194C,0.0,NA,1.7340944680199755e-08,879,5228,6052,249,0.5585912314635719,0.14393319141968233,0.7792553191489362,0.4634751773049645,0.5365248226950354
6301,YNL191W YBL100W-B,1.0,NA,1.7368252613891855e-08,878,5228,6052,250,0.5585106382978723,0.1437929905011464,0.7783687943262412,0.4634751773049645,0.5365248226950354
6302,YKL132C YLR273C,0.0,NA,1.7377663752426997e-08,878,5227,6053,250,0.5585912314635719,0.14381654381654382,0.7783687943262412,0.46338652482269505,0.536613475177305
6303,YKR104W YPR166C,0.0,NA,1.738509070037253e-08,878,5226,6054,250,0.5586718246292715,0.14384010484927917,0.7783687943262412,0.4632978723404255,0.5367021276595745
6304,YJL083W YKR054C,0.0,NA,1.7452434164511033e-08,878,5225,6055,250,0.558752417794971,0.143863673603146,0.7783687943262412,0.46320921985815605,0.536790780141844
6305,YDR038C YER163C,0.0,NA,1.7580493505420236e-08,878,5224,6056,250,0.5588330109606705,0.14388725008194034,0.7783687943262412,0.4631205673758865,0.5368794326241135
6306,YOR156C YOL052C,0.0,NA,1.7629719906153696e-08,878,5223,6057,250,0.55891360412637,0.14391083428946075,0.7783687943262412,0.463031914893617,0.5369680851063829
6307,YOR110W YKL221W,0.0,NA,1.7635439775176565e-08,878,5222,6058,250,0.5589941972920697,0.1439344262295082,0.7783687943262412,0.46294326241134753,0.5370567375886525
6308,YDR379W YJL023C,0.0,NA,1.774821178912589e-08,878,5221,6059,250,0.5590747904577692,0.14395802590588622,0.7783687943262412,0.462854609929078,0.537145390070922
6309,YHR107C YGL196W,0.0,NA,1.785285164146444e-08,878,5220,6060,250,0.5591553836234687,0.1439816333224008,0.7783687943262412,0.4627659574468085,0.5372340425531915
6310,YLR258W YDR332W,0.0,NA,1.785765313400134e-08,878,5219,6061,250,0.5592359767891683,0.14400524848286042,0.7783687943262412,0.462677304964539,0.537322695035461
6311,YPL119C YOR272W,0.0,NA,1.788584391704262e-08,878,5218,6062,250,0.5593165699548678,0.14402887139107612,0.7783687943262412,0.4625886524822695,0.5374113475177305
6312,YGL094C YGL224C,0.0,NA,1.7928400097844133e-08,878,5217,6063,250,0.5593971631205674,0.14405250205086137,0.7783687943262412,0.4625,0.5375
6313,YIR039C YER143W,1.0,NA,1.8022996428612714e-08,877,5217,6063,251,0.5593165699548678,0.1439120446340663,0.7774822695035462,0.4625,0.5375
6314,YBR023C YHR050W,0.0,NA,1.8031178328214992e-08,877,5216,6064,251,0.5593971631205674,0.1439356638765797,0.7774822695035462,0.4624113475177305,0.5375886524822695
6315,YGR188C YGL099W,0.0,NA,1.8058093687045584e-08,877,5215,6065,251,0.559477756286267,0.14395929087327644,0.7774822695035462,0.462322695035461,0.537677304964539
6316,YDR096W YHR063C,0.0,NA,1.8082667807561847e-08,877,5214,6066,251,0.5595583494519665,0.1439829256279757,0.7774822695035462,0.4622340425531915,0.5377659574468086
6317,YER122C YNL131W,0.0,NA,1.8212885422030922e-08,877,5213,6067,251,0.559638942617666,0.1440065681444992,0.7774822695035462,0.462145390070922,0.537854609929078
6318,YNL262W YDR281C,0.0,NA,1.830325579987857e-08,877,5212,6068,251,0.5597195357833655,0.14403021842667105,0.7774822695035462,0.46205673758865246,0.5379432624113475
6319,YMR010W YIL103W,0.0,NA,1.8307620308632977e-08,877,5211,6069,251,0.5598001289490652,0.144053876478318,0.7774822695035462,0.461968085106383,0.538031914893617
6320,YJL173C YGL216W,0.0,NA,1.8320090333645567e-08,877,5210,6070,251,0.5598807221147647,0.14407754230326927,0.7774822695035462,0.46187943262411346,0.5381205673758865
6321,YDR415C YER143W,1.0,NA,1.833687157670738e-08,876,5210,6070,252,0.5598001289490652,0.14393690437068682,0.776595744680851,0.46187943262411346,0.5381205673758865
6322,YHR107C YOR315W,0.0,NA,1.8446915106551387e-08,876,5209,6071,252,0.5598807221147647,0.14396055875102712,0.776595744680851,0.461790780141844,0.5382092198581561
6323,YJR131W YBR168W,0.0,NA,1.8473393481599487e-08,876,5208,6072,252,0.5599613152804642,0.14398422090729784,0.776595744680851,0.46170212765957447,0.5382978723404256
6324,YKR035W-A YLR411W,0.0,NA,1.856399123312258e-08,876,5207,6073,252,0.5600419084461637,0.14400789084333387,0.776595744680851,0.46161347517730494,0.538386524822695
6325,YHL023C YLR227C,0.0,NA,1.8677821955748186e-08,876,5206,6074,252,0.5601225016118633,0.1440315685629727,0.776595744680851,0.4615248226950355,0.5384751773049645
6326,YOR312C YPL115C,0.0,NA,1.8771572740661213e-08,876,5205,6075,252,0.5602030947775629,0.14405525407005426,0.776595744680851,0.46143617021276595,0.538563829787234
6327,YKL003C YML098W,0.0,NA,1.8786259659009374e-08,876,5204,6076,252,0.5602836879432624,0.14407894736842106,0.776595744680851,0.4613475177304965,0.5386524822695036
6328,YFL031W YLR247C,0.0,NA,1.879335620458278e-08,876,5203,6077,252,0.560364281108962,0.1441026484619181,0.776595744680851,0.46125886524822696,0.5387411347517731
6329,YOR075W YKL119C,0.0,NA,1.881476663356807e-08,876,5202,6078,252,0.5604448742746615,0.1441263573543929,0.776595744680851,0.46117021276595743,0.5388297872340425
6330,YOR040W YHR105W,0.0,NA,1.8815018876239265e-08,876,5201,6079,252,0.560525467440361,0.14415007404969557,0.776595744680851,0.46108156028368796,0.538918439716312
6331,YJL063C YDR049W,0.0,NA,1.8837999604670586e-08,876,5200,6080,252,0.5606060606060606,0.14417379855167872,0.776595744680851,0.46099290780141844,0.5390070921985816
6332,YNL310C YNL267W,0.0,NA,1.885662115341802e-08,876,5199,6081,252,0.5606866537717602,0.14419753086419754,0.776595744680851,0.4609042553191489,0.5390957446808511
6333,YPL265W YHR059W,0.0,NA,1.8881777918977605e-08,876,5198,6082,252,0.5607672469374597,0.14422127099110965,0.776595744680851,0.46081560283687945,0.5391843971631206
6334,YHL018W YJR127C,0.0,NA,1.889669398735805e-08,876,5197,6083,252,0.5608478401031592,0.1442450189362753,0.776595744680851,0.4607269503546099,0.53927304964539
6335,YHL018W YKL052C,0.0,NA,1.892154344318442e-08,876,5196,6084,252,0.5609284332688588,0.1442687747035573,0.776595744680851,0.46063829787234045,0.5393617021276595
6336,YDR379W YDR332W,0.0,NA,1.8961754832957922e-08,876,5195,6085,252,0.5610090264345583,0.14429253829682095,0.776595744680851,0.4605496453900709,0.5394503546099291
6337,YPL215W YDR347W,0.0,NA,1.909764613117204e-08,876,5194,6086,252,0.5610896196002579,0.1443163097199341,0.776595744680851,0.4604609929078014,0.5395390070921986
6338,YDL143W YDR332W,0.0,NA,1.910635383239878e-08,876,5193,6087,252,0.5611702127659575,0.14434008897676717,0.776595744680851,0.46037234042553193,0.5396276595744681
6339,YER144C YER138C,1.0,NA,1.910905211843783e-08,875,5193,6087,253,0.5610896196002579,0.1441990771259064,0.775709219858156,0.46037234042553193,0.5396276595744681
6340,YNL310C YLR431C,0.0,NA,1.9239980275642665e-08,875,5192,6088,253,0.5611702127659575,0.14422284489863194,0.775709219858156,0.4602836879432624,0.5397163120567375
6341,YKR104W YJR098C,0.0,NA,1.9295363529181486e-08,875,5191,6089,253,0.561250805931657,0.1442466205077481,0.775709219858156,0.4601950354609929,0.5398049645390071
6342,YMR217W YGL234W,0.0,NA,1.932508553181833e-08,875,5190,6090,253,0.5613313990973565,0.1442704039571311,0.775709219858156,0.4601063829787234,0.5398936170212766
6343,YJL143W YMR158W,0.0,NA,1.9343044499464668e-08,875,5189,6091,253,0.561411992263056,0.14429419525065962,0.775709219858156,0.4600177304964539,0.5399822695035461
6344,YLR116W YPL145C,0.0,NA,1.9347620394682963e-08,875,5188,6092,253,0.5614925854287557,0.14431799439221507,0.775709219858156,0.4599290780141844,0.5400709219858156
6345,YGL097W YOL119C,0.0,NA,1.9427604414090638e-08,875,5187,6093,253,0.5615731785944552,0.14434180138568128,0.775709219858156,0.4598404255319149,0.5401595744680852
6346,YHR086W YKR063C,0.0,NA,1.9434981624044667e-08,875,5186,6094,253,0.5616537717601547,0.14436561623494473,0.775709219858156,0.4597517730496454,0.5402482269503546
6347,YDL064W YDR473C,0.0,NA,1.9450297372713976e-08,875,5185,6095,253,0.5617343649258543,0.1443894389438944,0.775709219858156,0.4596631205673759,0.5403368794326241
6348,YML098W YOR303W,0.0,NA,1.9556987140845195e-08,875,5184,6096,253,0.5618149580915538,0.14441326951642186,0.775709219858156,0.4595744680851064,0.5404255319148936
6349,YCR066W YIL091C,0.0,NA,1.9606661183502183e-08,875,5183,6097,253,0.5618955512572534,0.14443710795642126,0.775709219858156,0.45948581560283686,0.5405141843971631
6350,YPR070W YNL061W,0.0,NA,1.962959927936936e-08,875,5182,6098,253,0.561976144422953,0.14446095426778932,0.775709219858156,0.4593971631205674,0.5406028368794327
6351,YOR101W YLR223C,0.0,NA,1.9636601678030274e-08,875,5181,6099,253,0.5620567375886525,0.14448480845442535,0.775709219858156,0.45930851063829786,0.5406914893617021
6352,YCL066W YMR119W,0.0,NA,1.9736594580876954e-08,875,5180,6100,253,0.562137330754352,0.14450867052023122,0.775709219858156,0.4592198581560284,0.5407801418439716
6353,YER094C YJL172W,1.0,NA,1.974856900233135e-08,874,5180,6100,254,0.5620567375886525,0.1443673604228609,0.774822695035461,0.4592198581560284,0.5407801418439716
6354,YNL310C YGR211W,0.0,NA,1.9759044178613294e-08,874,5179,6101,254,0.562137330754352,0.14439121096976706,0.774822695035461,0.45913120567375887,0.5408687943262411
6355,YMR235C YJR118C,0.0,NA,1.9858713784515203e-08,874,5178,6102,254,0.5622179239200515,0.14441506939854593,0.774822695035461,0.45904255319148934,0.5409574468085107
6356,YER102W YCR052W,0.0,NA,1.9873187540042636e-08,874,5177,6103,254,0.5622985170857512,0.14443893571310526,0.774822695035461,0.4589539007092199,0.5410460992907802
6357,YBL080C YDR237W,0.0,NA,1.9880619817058687e-08,874,5176,6104,254,0.5623791102514507,0.14446280991735538,0.774822695035461,0.45886524822695035,0.5411347517730496
6358,YJR153W YLR430W,0.0,NA,1.9922829608276516e-08,874,5175,6105,254,0.5624597034171502,0.1444866920152091,0.774822695035461,0.4587765957446808,0.5412234042553191
6359,YIL088C YER100W,0.0,NA,2.005512556024769e-08,874,5174,6106,254,0.5625402965828498,0.144510582010582,0.774822695035461,0.45868794326241136,0.5413120567375886
6360,YPL233W YOL132W,0.0,NA,2.0090887176138494e-08,874,5173,6107,254,0.5626208897485493,0.1445344799073921,0.774822695035461,0.45859929078014183,0.5414007092198582
6361,YDR379W YJL002C,0.0,NA,2.0126401878428624e-08,874,5172,6108,254,0.5627014829142488,0.14455838570956003,0.774822695035461,0.45851063829787236,0.5414893617021277
6362,YDR379W YOR193W,0.0,NA,2.018568245887309e-08,874,5171,6109,254,0.5627820760799485,0.1445822994210091,0.774822695035461,0.45842198581560284,0.5415780141843972
6363,YKL221W YFR048W,0.0,NA,2.0214077522950902e-08,874,5170,6110,254,0.562862669245648,0.14460622104566512,0.774822695035461,0.4583333333333333,0.5416666666666666
6364,YPR041W YPL023C,0.0,NA,2.0269713019160918e-08,874,5169,6111,254,0.5629432624113475,0.14463015058745657,0.774822695035461,0.45824468085106385,0.5417553191489362
6365,YLR206W YAL007C,0.0,NA,2.0270022105250973e-08,874,5168,6112,254,0.563023855577047,0.14465408805031446,0.774822695035461,0.4581560283687943,0.5418439716312057
6366,YHR197W YKL173W,0.0,NA,2.0278607237855795e-08,874,5167,6113,254,0.5631044487427466,0.14467803343817248,0.774822695035461,0.4580673758865248,0.5419326241134752
6367,YEL036C YIR034C,0.0,NA,2.036042268116489e-08,874,5166,6114,254,0.5631850419084462,0.1447019867549669,0.774822695035461,0.45797872340425533,0.5420212765957447
6368,YDR034C YGR229C,0.0,NA,2.0464726802060795e-08,874,5165,6115,254,0.5632656350741457,0.14472594800463653,0.774822695035461,0.4578900709219858,0.5421099290780141
6369,YGL248W YKL032C,0.0,NA,2.0493787999953383e-08,874,5164,6116,254,0.5633462282398453,0.1447499171911229,0.774822695035461,0.45780141843971633,0.5421985815602837
6370,YJR094W-A YDR311W,0.0,NA,2.058911086066928e-08,874,5163,6117,254,0.5634268214055448,0.14477389431837004,0.774822695035461,0.4577127659574468,0.5422872340425532
6371,YGL222C YLR081W,0.0,NA,2.0591112814827284e-08,874,5162,6118,254,0.5635074145712443,0.1447978793903247,0.774822695035461,0.4576241134751773,0.5423758865248227
6372,YPL031C YNL027W,0.0,NA,2.0723261329180787e-08,874,5161,6119,254,0.563588007736944,0.1448218724109362,0.774822695035461,0.4575354609929078,0.5424645390070922
6373,YMR110C YDR011W,0.0,NA,2.0729309824218944e-08,874,5160,6120,254,0.5636686009026435,0.14484587338415644,0.774822695035461,0.4574468085106383,0.5425531914893617
6374,YNL262W YDR090C,0.0,NA,2.0750395179902625e-08,874,5159,6121,254,0.563749194068343,0.14486988231394,0.774822695035461,0.45735815602836877,0.5426418439716312
6375,YNL262W YFL031W,0.0,NA,2.076599514566624e-08,874,5158,6122,254,0.5638297872340425,0.14489389920424403,0.774822695035461,0.4572695035460993,0.5427304964539007
6376,YHR030C YLR113W,0.0,NA,2.0782717768952352e-08,874,5157,6123,254,0.5639103803997421,0.14491792405902834,0.774822695035461,0.4571808510638298,0.5428191489361702
6377,YML103C YIL022W,0.0,NA,2.0847510384669476e-08,874,5156,6124,254,0.5639909735654417,0.1449419568822554,0.774822695035461,0.4570921985815603,0.5429078014184398
6378,YJL103C YGR211W,0.0,NA,2.095406870239458e-08,874,5155,6125,254,0.5640715667311412,0.1449659976778902,0.774822695035461,0.4570035460992908,0.5429964539007093
6379,YJR014W YNR031C,0.0,NA,2.0964543878676523e-08,874,5154,6126,254,0.5641521598968408,0.14499004644990046,0.774822695035461,0.45691489361702126,0.5430851063829787
6380,YDR038C YPL023C,0.0,NA,2.0987227955515664e-08,874,5153,6127,254,0.5642327530625403,0.14501410320225652,0.774822695035461,0.4568262411347518,0.5431737588652482
6381,YKL061W YLR105C,0.0,NA,2.10024051483515e-08,874,5152,6128,254,0.5643133462282398,0.1450381679389313,0.774822695035461,0.45673758865248226,0.5432624113475177
6382,YOL128C YNR076W,0.0,NA,2.111595698295332e-08,874,5151,6129,254,0.5643939393939394,0.14506224066390042,0.774822695035461,0.4566489361702128,0.5433510638297873
6383,YDL012C YKR095W,0.0,NA,2.1185545762136826e-08,874,5150,6130,254,0.564474532559639,0.1450863213811421,0.774822695035461,0.45656028368794327,0.5434397163120568
6384,YML103C YHR197W,0.0,NA,2.127921661099208e-08,874,5149,6131,254,0.5645551257253385,0.14511041009463724,0.774822695035461,0.45647163120567374,0.5435283687943262
6385,YGR089W YDR184C,0.0,NA,2.1314557230311948e-08,874,5148,6132,254,0.564635718891038,0.1451345068083693,0.774822695035461,0.4563829787234043,0.5436170212765957
6386,YPR052C YHR055C,0.0,NA,2.1374157554987505e-08,874,5147,6133,254,0.5647163120567376,0.14515861152632453,0.774822695035461,0.45629432624113475,0.5437056737588652
6387,YDL244W YNR048W,0.0,NA,2.1380762049716395e-08,874,5146,6134,254,0.5647969052224371,0.1451827242524917,0.774822695035461,0.4562056737588652,0.5437943262411348
6388,YNL273W YPL121C,0.0,NA,2.1387126736271966e-08,874,5145,6135,254,0.5648774983881367,0.14520684499086228,0.774822695035461,0.45611702127659576,0.5438829787234043
6389,YOR254C YFR024C-A,0.0,NA,2.144418864702402e-08,874,5144,6136,254,0.5649580915538363,0.14523097374543037,0.774822695035461,0.45602836879432623,0.5439716312056737
6390,YNL320W YMR166C,0.0,NA,2.144954791560849e-08,874,5143,6137,254,0.5650386847195358,0.1452551105201928,0.774822695035461,0.45593971631205676,0.5440602836879432
6391,YKL052C YCR026C,0.0,NA,2.1500216718095544e-08,874,5142,6138,254,0.5651192778852353,0.14527925531914893,0.774822695035461,0.45585106382978724,0.5441489361702128
6392,YJR135C YJL094C,0.0,NA,2.155848477514155e-08,874,5141,6139,254,0.5651998710509348,0.1453034081463009,0.774822695035461,0.4557624113475177,0.5442375886524823
6393,YBR193C YML023C,0.0,NA,2.1564900976045465e-08,874,5140,6140,254,0.5652804642166345,0.14532756900565347,0.774822695035461,0.45567375886524825,0.5443262411347518
6394,YDL076C YKL196C,0.0,NA,2.1600591537662694e-08,874,5139,6141,254,0.565361057382334,0.14535173790121403,0.774822695035461,0.4555851063829787,0.5444148936170212
6395,YCR069W YOR272W,0.0,NA,2.1660538251921935e-08,874,5138,6142,254,0.5654416505480335,0.1453759148369927,0.774822695035461,0.4554964539007092,0.5445035460992907
6396,YOL139C YPR032W,0.0,NA,2.1717047715696935e-08,874,5137,6143,254,0.565522243713733,0.14540009981700217,0.774822695035461,0.45540780141843973,0.5445921985815603
6397,YDL217C YGL257C,0.0,NA,2.174129321019791e-08,874,5136,6144,254,0.5656028368794326,0.1454242928452579,0.774822695035461,0.4553191489361702,0.5446808510638298
6398,YPR021C YMR058W,0.0,NA,2.1774244629568784e-08,874,5135,6145,254,0.5656834300451322,0.145448493925778,0.774822695035461,0.45523049645390073,0.5447695035460993
6399,YLR100W YDR361C,0.0,NA,2.1833837848816984e-08,874,5134,6146,254,0.5657640232108317,0.14547270306258323,0.774822695035461,0.4551418439716312,0.5448581560283688
6400,YLR355C YPL199C,0.0,NA,2.1856756404758926e-08,874,5133,6147,254,0.5658446163765313,0.14549692025969702,0.774822695035461,0.4550531914893617,0.5449468085106383
6401,YPL271W YDL126C,0.0,NA,2.1932173410732503e-08,874,5132,6148,254,0.5659252095422308,0.14552114552114553,0.774822695035461,0.4549645390070922,0.5450354609929078
6402,YLR387C YJR051W,0.0,NA,2.1949247752672818e-08,874,5131,6149,254,0.5660058027079303,0.14554537885095753,0.774822695035461,0.4548758865248227,0.5451241134751773
6403,YOR196C YGR184C,0.0,NA,2.197015014360204e-08,874,5130,6150,254,0.56608639587363,0.14556962025316456,0.774822695035461,0.45478723404255317,0.5452127659574468
6404,YOL128C YNL225C,0.0,NA,2.1988510567894082e-08,874,5129,6151,254,0.5661669890393295,0.14559386973180077,0.774822695035461,0.4546985815602837,0.5453014184397164
6405,YIL088C YPR060C,0.0,NA,2.207852922708753e-08,874,5128,6152,254,0.566247582205029,0.14561812729090304,0.774822695035461,0.4546099290780142,0.5453900709219858
6406,YGL222C YIL013C,0.0,NA,2.2208954675306813e-08,874,5127,6153,254,0.5663281753707285,0.14564239293451092,0.774822695035461,0.4545212765957447,0.5454787234042553
6407,YGL073W YEL031W,0.0,NA,2.222001249663208e-08,874,5126,6154,254,0.5664087685364281,0.14566666666666667,0.774822695035461,0.4544326241134752,0.5455673758865248
6408,YKR055W YEL061C,0.0,NA,2.227619511074863e-08,874,5125,6155,254,0.5664893617021277,0.14569094849141523,0.774822695035461,0.45434397163120566,0.5456560283687943
6409,YBR176W YLR273C,0.0,NA,2.2374305075345546e-08,874,5124,6156,254,0.5665699548678272,0.14571523841280426,0.774822695035461,0.4542553191489362,0.5457446808510639
6410,YGL005C YBR038W,0.0,NA,2.2420014289536994e-08,874,5123,6157,254,0.5666505480335268,0.1457395364348841,0.774822695035461,0.45416666666666666,0.5458333333333333
6411,YLR387C YDR422C,0.0,NA,2.2455708403867902e-08,874,5122,6158,254,0.5667311411992263,0.1457638425617078,0.774822695035461,0.45407801418439714,0.5459219858156028
6412,YJR131W YEL036C,0.0,NA,2.2484336170691677e-08,874,5121,6159,254,0.5668117343649258,0.14578815679733112,0.774822695035461,0.45398936170212767,0.5460106382978723
