,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6413,YER020W YML048W,0.0,NA,2.2546606359696852e-08,874,5120,6160,254,0.5668923275306254,0.14581247914581247,0.774822695035461,0.45390070921985815,0.5460992907801419
6414,YIL088C YLL042C,0.0,NA,2.2554004885932954e-08,874,5119,6161,254,0.566972920696325,0.1458368096112131,0.774822695035461,0.4538120567375887,0.5461879432624114
6415,YDL207W YOR228C,0.0,NA,2.2562007373494453e-08,874,5118,6162,254,0.5670535138620245,0.1458611481975968,0.774822695035461,0.45372340425531915,0.5462765957446809
6416,YLL042C YNL117W,0.0,NA,2.2563211743431566e-08,874,5117,6163,254,0.567134107027724,0.14588549490903022,0.774822695035461,0.4536347517730496,0.5463652482269503
6417,YOL153C YDR316W,0.0,NA,2.258689590917129e-08,874,5116,6164,254,0.5672147001934236,0.14590984974958263,0.774822695035461,0.45354609929078016,0.5464539007092198
6418,YIL109C YHR071W,0.0,NA,2.26096101840767e-08,874,5115,6165,254,0.5672952933591231,0.1459342127233261,0.774822695035461,0.45345744680851063,0.5465425531914894
6419,YAL013W YKR027W,0.0,NA,2.2682391076500608e-08,874,5114,6166,254,0.5673758865248227,0.14595858383433533,0.774822695035461,0.4533687943262411,0.5466312056737589
6420,YCR069W YDR498C,0.0,NA,2.2802112198405666e-08,874,5113,6167,254,0.5674564796905223,0.14598296308668782,0.774822695035461,0.45328014184397164,0.5467198581560284
6421,YOR294W YLL005C,0.0,NA,2.2834276691696687e-08,874,5112,6168,254,0.5675370728562218,0.14600735048446375,0.774822695035461,0.4531914893617021,0.5468085106382978
6422,YDR323C YNL137C,0.0,NA,2.284581945843911e-08,874,5111,6169,254,0.5676176660219213,0.14603174603174604,0.774822695035461,0.45310283687943265,0.5468971631205674
6423,YKL018W YKL064W,0.0,NA,2.2870713323186465e-08,874,5110,6170,254,0.5676982591876208,0.14605614973262032,0.774822695035461,0.4530141843971631,0.5469858156028369
6424,YJL078C YBR299W,0.0,NA,2.2936109900228985e-08,874,5109,6171,254,0.5677788523533205,0.146080561591175,0.774822695035461,0.4529255319148936,0.5470744680851064
6425,YHR110W YOR125C,0.0,NA,2.300946100319834e-08,874,5108,6172,254,0.56785944551902,0.14610498161150118,0.774822695035461,0.45283687943262413,0.5471631205673759
6426,YPR052C YDR501W,0.0,NA,2.303519330837389e-08,874,5107,6173,254,0.5679400386847195,0.1461294097976927,0.774822695035461,0.4527482269503546,0.5472517730496453
6427,YDR007W YGL035C,0.0,NA,2.304512314310614e-08,874,5106,6174,254,0.5680206318504191,0.14615384615384616,0.774822695035461,0.4526595744680851,0.5473404255319149
6428,YLR037C YPL130W,0.0,NA,2.3049695485610755e-08,874,5105,6175,254,0.5681012250161186,0.14617829068406088,0.774822695035461,0.4525709219858156,0.5474290780141844
6429,YDR379W YBL075C,0.0,NA,2.3102602497715452e-08,874,5104,6176,254,0.5681818181818182,0.14620274339243894,0.774822695035461,0.4524822695035461,0.5475177304964539
6430,YGR091W YOR204W,0.0,NA,2.3115603653423022e-08,874,5103,6177,254,0.5682624113475178,0.14622720428308517,0.774822695035461,0.4523936170212766,0.5476063829787234
6431,YMR150C YJR126C,1.0,NA,2.3174360208599865e-08,873,5103,6177,255,0.5681818181818182,0.1460843373493976,0.773936170212766,0.4523936170212766,0.5476063829787234
6432,YIL091C YGR264C,0.0,NA,2.3362670020787846e-08,873,5102,6178,255,0.5682624113475178,0.14610878661087867,0.773936170212766,0.4523049645390071,0.547695035460993
6433,YKL051W YKR054C,0.0,NA,2.3382417779771458e-08,873,5101,6179,255,0.5683430045132173,0.14613324405758285,0.773936170212766,0.45221631205673757,0.5477836879432624
6434,YDR506C YMR211W,0.0,NA,2.3386654390833428e-08,873,5100,6180,255,0.5684235976789168,0.1461577096936213,0.773936170212766,0.4521276595744681,0.5478723404255319
6435,YFR006W YKL134C,1.0,NA,2.3432512818999385e-08,872,5100,6180,256,0.5683430045132173,0.14601473543201607,0.7730496453900709,0.4521276595744681,0.5478723404255319
6436,YOR374W YJL225C,0.0,NA,2.3449368669048454e-08,872,5099,6181,256,0.5684235976789168,0.14603918941550828,0.7730496453900709,0.4520390070921986,0.5479609929078014
6437,YBR074W YLR163C,1.0,NA,2.3490237310852535e-08,871,5099,6181,257,0.5683430045132173,0.1458961474036851,0.7721631205673759,0.4520390070921986,0.5479609929078014
6438,YJR134C YER061C,0.0,NA,2.3553765160500006e-08,871,5098,6182,257,0.5684235976789168,0.14592058971351984,0.7721631205673759,0.45195035460992905,0.548049645390071
6439,YJR125C YLR273C,0.0,NA,2.3670139626119635e-08,871,5097,6183,257,0.5685041908446163,0.1459450402144772,0.7721631205673759,0.4518617021276596,0.5481382978723405
6440,YCL056C YNL149C,0.0,NA,2.3698779827441285e-08,871,5096,6184,257,0.568584784010316,0.14596949891067537,0.7721631205673759,0.45177304964539006,0.5482269503546099
6441,YBL079W YDL211C,0.0,NA,2.369986518147016e-08,871,5095,6185,257,0.5686653771760155,0.14599396580623533,0.7721631205673759,0.4516843971631206,0.5483156028368794
6442,YGL004C YDL170W,0.0,NA,2.3711983487828547e-08,871,5094,6186,257,0.568745970341715,0.1460184409052808,0.7721631205673759,0.45159574468085106,0.5484042553191489
6443,YNL146W YPL149W,0.0,NA,2.3732662057796006e-08,871,5093,6187,257,0.5688265635074146,0.1460429242119383,0.7721631205673759,0.45150709219858154,0.5484929078014185
6444,YPR021C YMR101C,0.0,NA,2.37749784304242e-08,871,5092,6188,257,0.5689071566731141,0.14606741573033707,0.7721631205673759,0.45141843971631207,0.548581560283688
6445,YHR002W YPL199C,0.0,NA,2.382695640790189e-08,871,5091,6189,257,0.5689877498388136,0.1460919154646092,0.7721631205673759,0.45132978723404255,0.5486702127659574
6446,YMR271C YGR080W,0.0,NA,2.414025956909427e-08,871,5090,6190,257,0.5690683430045133,0.14611642341888945,0.7721631205673759,0.4512411347517731,0.5487588652482269
6447,YLR401C YJR098C,0.0,NA,2.421279532427434e-08,871,5089,6191,257,0.5691489361702128,0.14614093959731544,0.7721631205673759,0.45115248226950355,0.5488475177304964
6448,YGL195W YNR007C,0.0,NA,2.4327228231868503e-08,871,5088,6192,257,0.5692295293359123,0.14616546400402752,0.7721631205673759,0.451063829787234,0.548936170212766
6449,YFR039C YJR051W,0.0,NA,2.4346631377625272e-08,871,5087,6193,257,0.5693101225016118,0.14618999664316884,0.7721631205673759,0.45097517730496456,0.5490248226950355
6450,YDR427W YLR431C,0.0,NA,2.4348302929411147e-08,871,5086,6194,257,0.5693907156673114,0.14621453751888536,0.7721631205673759,0.45088652482269503,0.5491134751773049
6451,YHR011W YBR019C,0.0,NA,2.4363771444768645e-08,871,5085,6195,257,0.569471308833011,0.14623908663532573,0.7721631205673759,0.4507978723404255,0.5492021276595744
6452,YBL057C YML132W,0.0,NA,2.452111402817536e-08,871,5084,6196,257,0.5695519019987105,0.1462636439966415,0.7721631205673759,0.45070921985815604,0.549290780141844
6453,YHR200W YDR533C,1.0,NA,2.453234237975721e-08,870,5084,6196,258,0.569471308833011,0.14612025529056097,0.7712765957446809,0.45070921985815604,0.549290780141844
6454,YML022W YKL135C,0.0,NA,2.4534964282452165e-08,870,5083,6197,258,0.5695519019987105,0.14614480094070217,0.7712765957446809,0.4506205673758865,0.5493794326241135
6455,YDR087C YMR313C,0.0,NA,2.4588745262121847e-08,870,5082,6198,258,0.5696324951644101,0.1461693548387097,0.7712765957446809,0.45053191489361705,0.549468085106383
6456,YDL147W YPL120W,0.0,NA,2.461370840478594e-08,870,5081,6199,258,0.5697130883301096,0.1461939169887414,0.7712765957446809,0.4504432624113475,0.5495567375886525
6457,YGR106C YHR143W,0.0,NA,2.462991055551811e-08,870,5080,6200,258,0.5697936814958091,0.146218487394958,0.7712765957446809,0.450354609929078,0.549645390070922
6458,YBL067C YER143W,1.0,NA,2.4670674392268666e-08,869,5080,6200,259,0.5697130883301096,0.1460749705832913,0.7703900709219859,0.450354609929078,0.549645390070922
6459,YER166W YLR401C,0.0,NA,2.4682252686147876e-08,869,5079,6201,259,0.5697936814958091,0.1460995292535306,0.7703900709219859,0.45026595744680853,0.5497340425531915
6460,YKL150W YOR265W,0.0,NA,2.4734138293069918e-08,869,5078,6202,259,0.5698742746615088,0.1461240961829494,0.7703900709219859,0.450177304964539,0.549822695035461
6461,YFL041W YDR422C,0.0,NA,2.478273231076855e-08,869,5077,6203,259,0.5699548678272083,0.14614867137571477,0.7703900709219859,0.4500886524822695,0.5499113475177305
6462,YKL011C YGR224W,0.0,NA,2.484724426210505e-08,869,5076,6204,259,0.5700354609929078,0.14617325483599664,0.7703900709219859,0.45,0.55
6463,YJL091C YOR061W,0.0,NA,2.490983064262764e-08,869,5075,6205,259,0.5701160541586073,0.1461978465679677,0.7703900709219859,0.4499113475177305,0.5500886524822695
6464,YIR021W YOR310C,0.0,NA,2.491981376806507e-08,869,5074,6206,259,0.5701966473243069,0.14622244657580347,0.7703900709219859,0.449822695035461,0.550177304964539
6465,YBL100W-B YLR163C,1.0,NA,2.4982536928064292e-08,868,5074,6206,260,0.5701160541586073,0.14607876135981152,0.7695035460992907,0.449822695035461,0.550177304964539
6466,YGL002W YHL024W,0.0,NA,2.508667940048781e-08,868,5073,6207,260,0.5701966473243069,0.14610334960444368,0.7695035460992907,0.4497340425531915,0.5502659574468085
6467,YMR095C YFL054C,0.0,NA,2.5162155026237087e-08,868,5072,6208,260,0.5702772404900065,0.14612794612794613,0.7695035460992907,0.44964539007092197,0.550354609929078
6468,YBR155W YNL019C,0.0,NA,2.5264730751928255e-08,868,5071,6209,260,0.570357833655706,0.14615255093450075,0.7695035460992907,0.4495567375886525,0.5504432624113476
6469,YOR226C YNR047W,0.0,NA,2.527490217119066e-08,868,5070,6210,260,0.5704384268214056,0.14617716402829237,0.7695035460992907,0.449468085106383,0.550531914893617
6470,YDR428C YOR061W,0.0,NA,2.528449627448026e-08,868,5069,6211,260,0.5705190199871051,0.1462017854135085,0.7695035460992907,0.44937943262411345,0.5506205673758865
6471,YNL273W YDR361C,0.0,NA,2.5298678707486033e-08,868,5068,6212,260,0.5705996131528046,0.14622641509433962,0.7695035460992907,0.449290780141844,0.550709219858156
6472,YFR006W YBL100W-B,1.0,NA,2.5348720456008778e-08,867,5068,6212,261,0.5705190199871051,0.14608256107834877,0.7686170212765957,0.449290780141844,0.550709219858156
6473,YOR294W YMR023C,0.0,NA,2.538123133888348e-08,867,5067,6213,261,0.5705996131528046,0.14610717896865522,0.7686170212765957,0.44920212765957446,0.5507978723404255
6474,YBL098W YCR052W,0.0,NA,2.5382197677004115e-08,867,5066,6214,261,0.5706802063185042,0.14613180515759314,0.7686170212765957,0.449113475177305,0.5508865248226951
6475,YMR150C YLR163C,1.0,NA,2.5593621444386372e-08,866,5066,6214,262,0.5705996131528046,0.14598786244099798,0.7677304964539007,0.449113475177305,0.5508865248226951
6476,YDR498C YBL008W,0.0,NA,2.5734301800639514e-08,866,5065,6215,262,0.5706802063185042,0.1460124768167257,0.7677304964539007,0.44902482269503546,0.5509751773049646
6477,YBR191W YDR165W,0.0,NA,2.5871317532732974e-08,866,5064,6216,262,0.5707607994842038,0.1460370994940978,0.7677304964539007,0.44893617021276594,0.551063829787234
6478,YJR127C YPL005W,0.0,NA,2.5989274732296508e-08,866,5063,6217,262,0.5708413926499033,0.14606173047731488,0.7677304964539007,0.44884751773049647,0.5511524822695035
6479,YIL176C YML004C,0.0,NA,2.616564742652372e-08,866,5062,6218,262,0.5709219858156028,0.1460863697705803,0.7677304964539007,0.44875886524822695,0.551241134751773
6480,YJR152W YPR035W,0.0,NA,2.6189464819026398e-08,866,5061,6219,262,0.5710025789813024,0.14611101737810023,0.7677304964539007,0.4486702127659574,0.5513297872340426
6481,YNL124W YOR272W,0.0,NA,2.62797339445342e-08,866,5060,6220,262,0.5710831721470019,0.1461356733040837,0.7677304964539007,0.44858156028368795,0.5514184397163121
6482,YKR063C YPR060C,0.0,NA,2.6332065417022932e-08,866,5059,6221,262,0.5711637653127015,0.1461603375527426,0.7677304964539007,0.44849290780141843,0.5515070921985815
6483,YKR104W YDR363W-A,0.0,NA,2.6428018884416815e-08,866,5058,6222,262,0.571244358478401,0.1461850101282917,0.7677304964539007,0.44840425531914896,0.551595744680851
6484,YGL004C YKL188C,0.0,NA,2.644607199897564e-08,866,5057,6223,262,0.5713249516441006,0.14620969103494852,0.7677304964539007,0.44831560283687943,0.5516843971631206
6485,YER150W YDL207W,0.0,NA,2.6510512896038563e-08,866,5056,6224,262,0.5714055448098001,0.14623438027693347,0.7677304964539007,0.4482269503546099,0.5517730496453901
6486,YGR213C YJR152W,0.0,NA,2.651066566272675e-08,866,5055,6225,262,0.5714861379754996,0.14625907785846987,0.7677304964539007,0.44813829787234044,0.5518617021276596
6487,YPR043W YBR085W,0.0,NA,2.6533985675314398e-08,866,5054,6226,262,0.5715667311411993,0.1462837837837838,0.7677304964539007,0.4480496453900709,0.551950354609929
6488,YNL012W YIR012W,0.0,NA,2.6536868702464744e-08,866,5053,6227,262,0.5716473243068988,0.14630849805710425,0.7677304964539007,0.4479609929078014,0.5520390070921986
6489,YLR240W YJL103C,0.0,NA,2.656821784796648e-08,866,5052,6228,262,0.5717279174725983,0.14633322068266305,0.7677304964539007,0.4478723404255319,0.5521276595744681
6490,YIL026C YGL044C,0.0,NA,2.6635397887275758e-08,866,5051,6229,262,0.5718085106382979,0.14635795166469495,0.7677304964539007,0.4477836879432624,0.5522163120567376
6491,YCR027C YJL108C,0.0,NA,2.664027398679991e-08,866,5050,6230,262,0.5718891038039974,0.14638269100743745,0.7677304964539007,0.44769503546099293,0.5523049645390071
6492,YLR436C YPL059W,0.0,NA,2.671823295941067e-08,866,5049,6231,262,0.571969696969697,0.146407438715131,0.7677304964539007,0.4476063829787234,0.5523936170212767
6493,YAL013W YDR405W,0.0,NA,2.6860332624778493e-08,866,5048,6232,262,0.5720502901353965,0.14643219479201894,0.7677304964539007,0.4475177304964539,0.5524822695035461
6494,YIL088C YGL083W,0.0,NA,2.686463673740036e-08,866,5047,6233,262,0.5721308833010961,0.14645695924234736,0.7677304964539007,0.4474290780141844,0.5525709219858156
6495,YGR184C YGR211W,0.0,NA,2.6999323665677366e-08,866,5046,6234,262,0.5722114764667956,0.14648173207036536,0.7677304964539007,0.4473404255319149,0.5526595744680851
6496,YNL194C YFL042C,0.0,NA,2.7020085724416276e-08,866,5045,6235,262,0.5722920696324951,0.14650651328032482,0.7677304964539007,0.44725177304964536,0.5527482269503546
6497,YNL201C YDR528W,0.0,NA,2.7032921678937782e-08,866,5044,6236,262,0.5723726627981948,0.14653130287648053,0.7677304964539007,0.4471631205673759,0.5528368794326242
6498,YAL027W YMR156C,0.0,NA,2.7054069207110842e-08,866,5043,6237,262,0.5724532559638943,0.1465561008630902,0.7677304964539007,0.44707446808510637,0.5529255319148936
6499,YLL039C YKL168C,0.0,NA,2.711725244353147e-08,866,5042,6238,262,0.5725338491295938,0.14658090724441436,0.7677304964539007,0.4469858156028369,0.5530141843971631
6500,YGL012W YAR066W,0.0,NA,2.713096058926112e-08,866,5041,6239,262,0.5726144422952933,0.14660572202471644,0.7677304964539007,0.4468971631205674,0.5531028368794326
6501,YLR375W YDR299W,0.0,NA,2.7157005533240408e-08,866,5040,6240,262,0.5726950354609929,0.1466305452082628,0.7677304964539007,0.44680851063829785,0.5531914893617021
6502,YMR087W YIL144W,0.0,NA,2.7189706486296927e-08,866,5039,6241,262,0.5727756286266924,0.1466553767993226,0.7677304964539007,0.4467198581560284,0.5532801418439717
6503,YCL056C YOR242C,0.0,NA,2.721404257499671e-08,866,5038,6242,262,0.572856221792392,0.14668021680216803,0.7677304964539007,0.44663120567375886,0.5533687943262411
6504,YNL264C YPR032W,0.0,NA,2.723481173916298e-08,866,5037,6243,262,0.5729368149580916,0.14670506522107404,0.7677304964539007,0.4465425531914894,0.5534574468085106
6505,YNL149C YBR126W-A,0.0,NA,2.724686609667515e-08,866,5036,6244,262,0.5730174081237911,0.14672992206031854,0.7677304964539007,0.44645390070921986,0.5535460992907801
6506,YGL222C YGR105W,0.0,NA,2.7318469264514533e-08,866,5035,6245,262,0.5730980012894906,0.14675478732418235,0.7677304964539007,0.44636524822695034,0.5536347517730497
6507,YDR162C YGR213C,0.0,NA,2.7516351863710042e-08,866,5034,6246,262,0.5731785944551901,0.14677966101694914,0.7677304964539007,0.44627659574468087,0.5537234042553192
6508,YLR206W YDL025C,0.0,NA,2.757277783871359e-08,866,5033,6247,262,0.5732591876208898,0.14680454314290559,0.7677304964539007,0.44618794326241135,0.5538120567375886
6509,YDL143W YPL199C,0.0,NA,2.770689100373147e-08,866,5032,6248,262,0.5733397807865893,0.14682943370634113,0.7677304964539007,0.4460992907801418,0.5539007092198581
6510,YNL274C YBR296C,0.0,NA,2.774009999484406e-08,866,5031,6249,262,0.5734203739522888,0.14685433271154824,0.7677304964539007,0.44601063829787235,0.5539893617021276
6511,YMR159C YHR110W,0.0,NA,2.7761167586959345e-08,866,5030,6250,262,0.5735009671179884,0.14687924016282225,0.7677304964539007,0.44592198581560283,0.5540780141843972
6512,YBL060W YFR016C,0.0,NA,2.779921182138878e-08,866,5029,6251,262,0.5735815602836879,0.14690415606446142,0.7677304964539007,0.44583333333333336,0.5541666666666667
6513,YKR035W-A YPR118W,0.0,NA,2.7936772895031936e-08,866,5028,6252,262,0.5736621534493875,0.14692908042076688,0.7677304964539007,0.44574468085106383,0.5542553191489362
6514,YML105C YDL063C,0.0,NA,2.7999291773994628e-08,866,5027,6253,262,0.5737427466150871,0.14695401323604276,0.7677304964539007,0.4456560283687943,0.5543439716312056
6515,YFR039C YGL143C,0.0,NA,2.802247855981932e-08,866,5026,6254,262,0.5738233397807866,0.14697895451459606,0.7677304964539007,0.44556737588652484,0.5544326241134752
6516,YGR131W YJR098C,0.0,NA,2.807083987477199e-08,866,5025,6255,262,0.5739039329464861,0.14700390426073673,0.7677304964539007,0.4454787234042553,0.5545212765957447
6517,YPL005W YPL150W,0.0,NA,2.810925536778086e-08,866,5024,6256,262,0.5739845261121856,0.14702886247877758,0.7677304964539007,0.4453900709219858,0.5546099290780142
6518,YLR360W YMR112C,0.0,NA,2.824097045106555e-08,866,5023,6257,262,0.5740651192778853,0.14705382917303447,0.7677304964539007,0.4453014184397163,0.5546985815602837
6519,YKR070W YPR127W,0.0,NA,2.827837697338964e-08,866,5022,6258,262,0.5741457124435848,0.14707880434782608,0.7677304964539007,0.4452127659574468,0.5547872340425531
6520,YDR098C YMR123W,0.0,NA,2.8366592630391096e-08,866,5021,6259,262,0.5742263056092843,0.1471037880074741,0.7677304964539007,0.44512411347517733,0.5548758865248227
6521,YJL051W YGL004C,0.0,NA,2.8438916999107278e-08,866,5020,6260,262,0.5743068987749839,0.1471287801563031,0.7677304964539007,0.4450354609929078,0.5549645390070922
6522,YDL010W YMR301C,0.0,NA,2.862994818997322e-08,866,5019,6261,262,0.5743874919406834,0.1471537807986406,0.7677304964539007,0.4449468085106383,0.5550531914893617
6523,YMR265C YDL193W,0.0,NA,2.864917370004605e-08,866,5018,6262,262,0.574468085106383,0.14717878993881714,0.7677304964539007,0.4448581560283688,0.5551418439716312
6524,YGL192W YDR451C,0.0,NA,2.8762181969455014e-08,866,5017,6263,262,0.5745486782720826,0.14720380758116608,0.7677304964539007,0.4447695035460993,0.5552304964539007
6525,YML118W YAR066W,0.0,NA,2.8831168563669962e-08,866,5016,6264,262,0.5746292714377821,0.1472288337300238,0.7677304964539007,0.44468085106382976,0.5553191489361702
6526,YKR055W YHR096C,0.0,NA,2.8952955588579243e-08,866,5015,6265,262,0.5747098646034816,0.14725386838972965,0.7677304964539007,0.4445921985815603,0.5554078014184397
6527,YMR244C-A YDR359C,0.0,NA,2.8985114752799745e-08,866,5014,6266,262,0.5747904577691811,0.14727891156462586,0.7677304964539007,0.44450354609929077,0.5554964539007092
6528,YIR039C YLR163C,1.0,NA,2.907747642666436e-08,865,5014,6266,263,0.5747098646034816,0.14713386630379316,0.7668439716312057,0.44450354609929077,0.5554964539007092
6529,YDR338C YOR310C,0.0,NA,2.916334373992413e-08,865,5013,6267,263,0.5747904577691811,0.14715889758421233,0.7668439716312057,0.4444148936170213,0.5555851063829788
6530,YPR030W YLL027W,0.0,NA,2.9237977372531532e-08,865,5012,6268,263,0.5748710509348807,0.14718393738301855,0.7668439716312057,0.4443262411347518,0.5556737588652483
6531,YLL005C YAR027W,0.0,NA,2.9310955440564612e-08,865,5011,6269,263,0.5749516441005803,0.14720898570456092,0.7668439716312057,0.44423758865248225,0.5557624113475177
6532,YNL210W YBR293W,0.0,NA,2.9380137434031894e-08,865,5010,6270,263,0.5750322372662798,0.1472340425531915,0.7668439716312057,0.4441489361702128,0.5558510638297872
6533,YDL106C YNL264C,0.0,NA,2.9403514290038402e-08,865,5009,6271,263,0.5751128304319794,0.14725910793326524,0.7668439716312057,0.44406028368794326,0.5559397163120567
6534,YLR033W YNL291C,0.0,NA,2.9439933157959786e-08,865,5008,6272,263,0.5751934235976789,0.14728418184914013,0.7668439716312057,0.44397163120567373,0.5560283687943263
6535,YNL121C YNR047W,0.0,NA,2.9447518201664025e-08,865,5007,6273,263,0.5752740167633784,0.1473092643051771,0.7668439716312057,0.44388297872340426,0.5561170212765958
6536,YLR245C YBR275C,0.0,NA,2.9452683847353e-08,865,5006,6274,263,0.575354609929078,0.14733435530574007,0.7668439716312057,0.44379432624113474,0.5562056737588652
6537,YBR266C YJL185C,0.0,NA,2.9574612980809434e-08,865,5005,6275,263,0.5754352030947776,0.14735945485519591,0.7668439716312057,0.44370567375886527,0.5562943262411347
6538,YHR124W YDR204W,0.0,NA,2.965601098026127e-08,865,5004,6276,263,0.5755157962604771,0.14738456295791447,0.7668439716312057,0.44361702127659575,0.5563829787234043
6539,YDR217C YOR051C,0.0,NA,2.972073431806166e-08,865,5003,6277,263,0.5755963894261766,0.14740967961826856,0.7668439716312057,0.4435283687943262,0.5564716312056738
6540,YBR179C YCR052W,0.0,NA,2.9835693027280286e-08,865,5002,6278,263,0.5756769825918762,0.14743480484063406,0.7668439716312057,0.44343971631205675,0.5565602836879433
6541,YBR207W YML098W,0.0,NA,2.9911074506117075e-08,865,5001,6279,263,0.5757575757575758,0.1474599386293897,0.7668439716312057,0.44335106382978723,0.5566489361702127
6542,YOR347C YER177W,0.0,NA,3.014762484099265e-08,865,5000,6280,263,0.5758381689232753,0.1474850809889173,0.7668439716312057,0.4432624113475177,0.5567375886524822
6543,YML127W YLR091W,0.0,NA,3.020051764224263e-08,865,4999,6281,263,0.5759187620889749,0.14751023192360163,0.7668439716312057,0.44317375886524824,0.5568262411347518
6544,YEL071W YKL209C,0.0,NA,3.031490436455897e-08,865,4998,6282,263,0.5759993552546744,0.14753539143783045,0.7668439716312057,0.4430851063829787,0.5569148936170213
6545,YNL044W YDR150W,0.0,NA,3.0439586851116474e-08,865,4997,6283,263,0.5760799484203739,0.14756055953599453,0.7668439716312057,0.44299645390070924,0.5570035460992908
6546,YDR394W YFR018C,1.0,NA,3.0453293220489286e-08,864,4997,6283,264,0.5759993552546744,0.14741511687425354,0.7659574468085106,0.44299645390070924,0.5570035460992908
6547,YAL048C YDR517W,0.0,NA,3.047211905027325e-08,864,4996,6284,264,0.5760799484203739,0.14744027303754267,0.7659574468085106,0.4429078014184397,0.5570921985815603
6548,YKL069W YJR094W-A,0.0,NA,3.048769769975479e-08,864,4995,6285,264,0.5761605415860735,0.14746543778801843,0.7659574468085106,0.4428191489361702,0.5571808510638298
6549,YBR228W YKL161C,0.0,NA,3.054252317724604e-08,864,4994,6286,264,0.5762411347517731,0.14749061113007852,0.7659574468085106,0.4427304964539007,0.5572695035460993
6550,YEL039C YPL190C,0.0,NA,3.066773857085536e-08,864,4993,6287,264,0.5763217279174726,0.14751579306812362,0.7659574468085106,0.4426418439716312,0.5573581560283688
6551,YDL229W YBR179C,0.0,NA,3.07754390860282e-08,864,4992,6288,264,0.5764023210831721,0.14754098360655737,0.7659574468085106,0.4425531914893617,0.5574468085106383
6552,YCR105W YPR194C,0.0,NA,3.0891587954329225e-08,864,4991,6289,264,0.5764829142488717,0.1475661827497865,0.7659574468085106,0.4424645390070922,0.5575354609929078
6553,YDL170W YBR076W,0.0,NA,3.091953360012667e-08,864,4990,6290,264,0.5765635074145713,0.1475913905022207,0.7659574468085106,0.4423758865248227,0.5576241134751773
6554,YHR124W YMR026C,0.0,NA,3.1000549682858036e-08,864,4989,6291,264,0.5766441005802708,0.1476166068682727,0.7659574468085106,0.4422872340425532,0.5577127659574468
6555,YHR138C YKL028W,0.0,NA,3.101113676962086e-08,864,4988,6292,264,0.5767246937459704,0.14764183185235816,0.7659574468085106,0.4421985815602837,0.5578014184397163
6556,YMR286W YJL138C,0.0,NA,3.111856017312675e-08,864,4987,6293,264,0.5768052869116699,0.1476670654588959,0.7659574468085106,0.44210992907801416,0.5578900709219858
6557,YML055W YER094C,1.0,NA,3.123219016742951e-08,863,4987,6293,265,0.5767246937459704,0.14752136752136752,0.7650709219858156,0.44210992907801416,0.5578900709219858
6558,YKL185W YGL205W,0.0,NA,3.124631220430274e-08,863,4986,6294,265,0.5768052869116699,0.14754658916054025,0.7650709219858156,0.4420212765957447,0.5579787234042554
6559,YNL310C YLL021W,0.0,NA,3.1434190361778747e-08,863,4985,6295,265,0.5768858800773694,0.1475718194254446,0.7650709219858156,0.44193262411347517,0.5580673758865248
6560,YGR281W YEL043W,0.0,NA,3.143784965686791e-08,863,4984,6296,265,0.5769664732430689,0.14759705832050624,0.7650709219858156,0.4418439716312057,0.5581560283687943
6561,YPL057C YGL090W,0.0,NA,3.149090233023344e-08,863,4983,6297,265,0.5770470664087686,0.14762230585015396,0.7650709219858156,0.4417553191489362,0.5582446808510638
6562,YPR026W YJR134C,0.0,NA,3.1546385059755266e-08,863,4982,6298,265,0.5771276595744681,0.1476475620188195,0.7650709219858156,0.44166666666666665,0.5583333333333333
6563,YLR176C YKL173W,0.0,NA,3.156113237423597e-08,863,4981,6299,265,0.5772082527401676,0.14767282683093771,0.7650709219858156,0.4415780141843972,0.5584219858156029
6564,YNL088W YDR165W,0.0,NA,3.156113237423597e-08,863,4980,6300,265,0.5772888459058672,0.14769810029094643,0.7650709219858156,0.44148936170212766,0.5585106382978723
6565,YJL053W YKL209C,0.0,NA,3.166393724995942e-08,863,4979,6301,265,0.5773694390715667,0.14772338240328656,0.7650709219858156,0.44140070921985813,0.5585992907801418
