,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6566,YDR516C YMR137C,0.0,NA,3.1694209923216476e-08,863,4978,6302,265,0.5774500322372663,0.14774867317240198,0.7650709219858156,0.44131205673758866,0.5586879432624113
6567,YCL024W YGR183C,0.0,NA,3.1698924374268245e-08,863,4977,6303,265,0.5775306254029658,0.14777397260273972,0.7650709219858156,0.44122340425531914,0.5587765957446809
6568,YHR150W YPR127W,0.0,NA,3.172838347609286e-08,863,4976,6304,265,0.5776112185686654,0.14779928069874979,0.7650709219858156,0.44113475177304967,0.5588652482269504
6569,YER094C YDR331W,1.0,NA,3.176344165467526e-08,862,4976,6304,266,0.5775306254029658,0.1476533059266872,0.7641843971631206,0.44113475177304967,0.5588652482269504
6570,YGR038W YDR335W,0.0,NA,3.186234565077939e-08,862,4975,6305,266,0.5776112185686654,0.14767860202158642,0.7641843971631206,0.44104609929078015,0.5589539007092199
6571,YGL178W YLR381W,0.0,NA,3.1945106115927047e-08,862,4974,6306,266,0.5776918117343649,0.1477039067854695,0.7641843971631206,0.4409574468085106,0.5590425531914893
6572,YMR058W YDL018C,0.0,NA,3.1967349656270017e-08,862,4973,6307,266,0.5777724049000644,0.1477292202227935,0.7641843971631206,0.44086879432624115,0.5591312056737588
6573,YLR316C YML075C,0.0,NA,3.200694820293393e-08,862,4972,6308,266,0.5778529980657641,0.14775454233801852,0.7641843971631206,0.44078014184397163,0.5592198581560284
6574,YKL051W YPR157W,0.0,NA,3.2090447632526775e-08,862,4971,6309,266,0.5779335912314636,0.14777987313560775,0.7641843971631206,0.4406914893617021,0.5593085106382979
6575,YLR206W YJL011C,0.0,NA,3.214086419234263e-08,862,4970,6310,266,0.5780141843971631,0.14780521262002744,0.7641843971631206,0.44060283687943264,0.5593971631205674
6576,YDL207W YHL037C,0.0,NA,3.214325161593479e-08,862,4969,6311,266,0.5780947775628626,0.14783056079574686,0.7641843971631206,0.4405141843971631,0.5594858156028368
6577,YLR020C YPL174C,0.0,NA,3.22730606683308e-08,862,4968,6312,266,0.5781753707285622,0.14785591766723843,0.7641843971631206,0.44042553191489364,0.5595744680851064
6578,YAR002W YBR076W,0.0,NA,3.234695000742249e-08,862,4967,6313,266,0.5782559638942618,0.14788128323897753,0.7641843971631206,0.4403368794326241,0.5596631205673759
6579,YEL020C YPL062W,0.0,NA,3.2376206604567415e-08,862,4966,6314,266,0.5783365570599613,0.14790665751544269,0.7641843971631206,0.4402482269503546,0.5597517730496454
6580,YDR240C YER161C,0.0,NA,3.2418348894225346e-08,862,4965,6315,266,0.5784171502256609,0.1479320405011155,0.7641843971631206,0.4401595744680851,0.5598404255319149
6581,YDL076C YJL020C,0.0,NA,3.250509550412062e-08,862,4964,6316,266,0.5784977433913604,0.1479574322004806,0.7641843971631206,0.4400709219858156,0.5599290780141843
6582,YDR394W YMR150C,1.0,NA,3.261284220457128e-08,861,4964,6316,267,0.5784171502256609,0.14781115879828327,0.7632978723404256,0.4400709219858156,0.5599290780141843
6583,YJR082C YDR346C,0.0,NA,3.2623166390521874e-08,861,4963,6317,267,0.5784977433913604,0.14783653846153846,0.7632978723404256,0.4399822695035461,0.5600177304964539
6584,YJL143W YPL103C,0.0,NA,3.269156323426614e-08,861,4962,6318,267,0.5785783365570599,0.1478619268418341,0.7632978723404256,0.4398936170212766,0.5601063829787234
6585,YDL244W YGL236C,0.0,NA,3.269711257303243e-08,861,4961,6319,267,0.5786589297227596,0.14788732394366197,0.7632978723404256,0.4398049645390071,0.5601950354609929
6586,YJR126C YLR163C,1.0,NA,3.274248072671071e-08,860,4961,6319,268,0.5785783365570599,0.1477409379831644,0.7624113475177305,0.4398049645390071,0.5601950354609929
6587,YGL196W YPL016W,0.0,NA,3.276359450410382e-08,860,4960,6320,268,0.5786589297227596,0.14776632302405499,0.7624113475177305,0.4397163120567376,0.5602836879432624
6588,YHR064C YGL247W,0.0,NA,3.2833661123277125e-08,860,4959,6321,268,0.5787395228884591,0.14779171678982644,0.7624113475177305,0.4396276595744681,0.560372340425532
6589,YPR121W YPL104W,0.0,NA,3.288254291078374e-08,860,4958,6322,268,0.5788201160541586,0.14781711928497765,0.7624113475177305,0.43953900709219856,0.5604609929078014
6590,YOR233W YAL017W,0.0,NA,3.291637185043328e-08,860,4957,6323,268,0.5789007092198581,0.14784253051401067,0.7624113475177305,0.4394503546099291,0.5605496453900709
6591,YDL170W YOL045W,0.0,NA,3.2966820384672246e-08,860,4956,6324,268,0.5789813023855577,0.14786795048143053,0.7624113475177305,0.43936170212765957,0.5606382978723404
6592,YMR220W YGR120C,0.0,NA,3.300457152022318e-08,860,4955,6325,268,0.5790618955512572,0.14789337919174547,0.7624113475177305,0.43927304964539005,0.56072695035461
6593,YBR207W YLR113W,0.0,NA,3.3024281975713166e-08,860,4954,6326,268,0.5791424887169568,0.1479188166494668,0.7624113475177305,0.4391843971631206,0.5608156028368795
6594,YIR014W YLR315W,0.0,NA,3.305162721289889e-08,860,4953,6327,268,0.5792230818826564,0.1479442628591089,0.7624113475177305,0.43909574468085105,0.5609042553191489
6595,YOR355W YBR250W,0.0,NA,3.3207328442586004e-08,860,4952,6328,268,0.5793036750483559,0.14796971782518925,0.7624113475177305,0.4390070921985816,0.5609929078014184
6596,YBR059C YML098W,0.0,NA,3.321397912259272e-08,860,4951,6329,268,0.5793842682140554,0.14799518155222854,0.7624113475177305,0.43891843971631206,0.5610815602836879
6597,YOR391C YBL067C,1.0,NA,3.3417702383076175e-08,859,4951,6329,269,0.5793036750483559,0.1478485370051635,0.7615248226950354,0.43891843971631206,0.5610815602836879
6598,YOR065W YGL216W,0.0,NA,3.3448952052594905e-08,859,4950,6330,269,0.5793842682140554,0.14787398863831985,0.7615248226950354,0.43882978723404253,0.5611702127659575
6599,YIR018W YLR297W,0.0,NA,3.353039446096773e-08,859,4949,6331,269,0.579464861379755,0.14789944903581267,0.7615248226950354,0.43874113475177307,0.561258865248227
6600,YOL055C YPL149W,0.0,NA,3.3587681969038385e-08,859,4948,6332,269,0.5795454545454546,0.1479249182021698,0.7615248226950354,0.43865248226950354,0.5613475177304964
6601,YJR120W YEL036C,0.0,NA,3.3649172337391065e-08,859,4947,6333,269,0.5796260477111541,0.14795039614192215,0.7615248226950354,0.438563829787234,0.5614361702127659
6602,YLR072W YHR112C,0.0,NA,3.384078439694349e-08,859,4946,6334,269,0.5797066408768536,0.14797588285960378,0.7615248226950354,0.43847517730496455,0.5615248226950355
6603,YLR203C YDL244W,0.0,NA,3.3871781823791025e-08,859,4945,6335,269,0.5797872340425532,0.14800137835975188,0.7615248226950354,0.438386524822695,0.561613475177305
6604,YIR039C YFR018C,1.0,NA,3.387307145885643e-08,858,4945,6335,270,0.5797066408768536,0.14785455798724798,0.7606382978723404,0.438386524822695,0.561613475177305
6605,YPL239W YKL071W,0.0,NA,3.401790849011377e-08,858,4944,6336,270,0.5797872340425532,0.14788004136504654,0.7606382978723404,0.43829787234042555,0.5617021276595745
6606,YIL026C YHR117W,0.0,NA,3.40338743853863e-08,858,4943,6337,270,0.5798678272082527,0.14790553352870195,0.7606382978723404,0.43820921985815603,0.561790780141844
6607,YDR330W YAL041W,0.0,NA,3.410346849364032e-08,858,4942,6338,270,0.5799484203739523,0.14793103448275863,0.7606382978723404,0.4381205673758865,0.5618794326241134
6608,YKL127W YBR038W,0.0,NA,3.412292315374543e-08,858,4941,6339,270,0.5800290135396519,0.1479565442317641,0.7606382978723404,0.43803191489361704,0.561968085106383
6609,YBL020W YMR023C,0.0,NA,3.412344184994254e-08,858,4940,6340,270,0.5801096067053514,0.14798206278026907,0.7606382978723404,0.4379432624113475,0.5620567375886525
6610,YGL012W YKL028W,0.0,NA,3.4146879102081584e-08,858,4939,6341,270,0.5801901998710509,0.14800759013282733,0.7606382978723404,0.437854609929078,0.562145390070922
6611,YIL091C YKL096W,0.0,NA,3.416883842533025e-08,858,4938,6342,270,0.5802707930367504,0.14803312629399587,0.7606382978723404,0.4377659574468085,0.5622340425531915
6612,YER160C YFR018C,1.0,NA,3.4245303481839073e-08,857,4938,6342,271,0.5801901998710509,0.14788610871440896,0.7597517730496454,0.4377659574468085,0.5622340425531915
6613,YLR081W YER020W,0.0,NA,3.4330454923292564e-08,857,4937,6343,271,0.5802707930367504,0.14791163272350707,0.7597517730496454,0.437677304964539,0.562322695035461
6614,YML081C-A YHR059W,0.0,NA,3.4333268672526174e-08,857,4936,6344,271,0.5803513862024501,0.14793716554462283,0.7597517730496454,0.4375886524822695,0.5624113475177305
6615,YKL209C YNR031C,0.0,NA,3.4433018214485855e-08,857,4935,6345,271,0.5804319793681496,0.14796270718232044,0.7597517730496454,0.4375,0.5625
6616,YNL326C YJL138C,0.0,NA,3.4458377484725133e-08,857,4934,6346,271,0.5805125725338491,0.14798825764116733,0.7597517730496454,0.4374113475177305,0.5625886524822695
6617,YNL146W YJR090C,0.0,NA,3.4518766511837384e-08,857,4933,6347,271,0.5805931656995487,0.14801381692573404,0.7597517730496454,0.437322695035461,0.562677304964539
6618,YDR228C YAL047C,0.0,NA,3.452126406955358e-08,857,4932,6348,271,0.5806737588652482,0.14803938504059422,0.7597517730496454,0.4372340425531915,0.5627659574468085
6619,YBL024W YBR133C,0.0,NA,3.4650561531179846e-08,857,4931,6349,271,0.5807543520309478,0.14806496199032482,0.7597517730496454,0.437145390070922,0.562854609929078
6620,YHR083W YER025W,0.0,NA,3.479294718999881e-08,857,4930,6350,271,0.5808349451966474,0.14809054777950578,0.7597517730496454,0.4370567375886525,0.5629432624113475
6621,YLR438C-A YLR227C,0.0,NA,3.48371749225862e-08,857,4929,6351,271,0.5809155383623469,0.14811614241272036,0.7597517730496454,0.43696808510638296,0.563031914893617
6622,YLR088W YHR200W,1.0,NA,3.4843822049879236e-08,856,4929,6351,272,0.5808349451966474,0.14796888504753675,0.7588652482269503,0.43696808510638296,0.563031914893617
6623,YLR238W YGL054C,0.0,NA,3.492073119559791e-08,856,4928,6352,272,0.5809155383623469,0.1479944674965422,0.7588652482269503,0.4368794326241135,0.5631205673758866
6624,YGL090W YPR007C,0.0,NA,3.499848233445846e-08,856,4927,6353,272,0.5809961315280464,0.148020058793014,0.7588652482269503,0.43679078014184397,0.563209219858156
6625,YKL183W YHR073W,0.0,NA,3.5312087476313536e-08,856,4926,6354,272,0.5810767246937459,0.14804565894154273,0.7588652482269503,0.43670212765957445,0.5632978723404255
6626,YML124C YOR316C,0.0,NA,3.539023651910611e-08,856,4925,6355,272,0.5811573178594455,0.148071267946722,0.7588652482269503,0.436613475177305,0.563386524822695
6627,YKL132C YNL204C,0.0,NA,3.5469099657348124e-08,856,4924,6356,272,0.5812379110251451,0.14809688581314878,0.7588652482269503,0.43652482269503545,0.5634751773049645
6628,YBR204C YMR087W,0.0,NA,3.551208394014793e-08,856,4923,6357,272,0.5813185041908446,0.14812251254542308,0.7588652482269503,0.436436170212766,0.5635638297872341
6629,YCL056C YDR334W,0.0,NA,3.557051897473684e-08,856,4922,6358,272,0.5813990973565442,0.14814814814814814,0.7588652482269503,0.43634751773049646,0.5636524822695036
6630,YNL185C YIL033C,0.0,NA,3.5628978878321504e-08,856,4921,6359,272,0.5814796905222437,0.14817379262593042,0.7588652482269503,0.43625886524822693,0.563741134751773
6631,YGR060W YJL201W,0.0,NA,3.564998252159057e-08,856,4920,6360,272,0.5815602836879432,0.1481994459833795,0.7588652482269503,0.43617021276595747,0.5638297872340425
6632,YFR006W YDR331W,1.0,NA,3.573031293058193e-08,855,4920,6360,273,0.5814796905222437,0.14805194805194805,0.7579787234042553,0.43617021276595747,0.5638297872340425
6633,YCL044C YIL147C,0.0,NA,3.5756627880800806e-08,855,4919,6361,273,0.5815602836879432,0.14807758919293385,0.7579787234042553,0.43608156028368794,0.5639184397163121
6634,YBL042C YCL047C,0.0,NA,3.5919381247140336e-08,855,4918,6362,273,0.5816408768536429,0.14810323921704485,0.7579787234042553,0.4359929078014184,0.5640070921985816
6635,YOR254C YDR130C,0.0,NA,3.596202446942698e-08,855,4917,6363,273,0.5817214700193424,0.14812889812889812,0.7579787234042553,0.43590425531914895,0.5640957446808511
6636,YMR184W YHR117W,0.0,NA,3.6195782371351015e-08,855,4916,6364,273,0.5818020631850419,0.14815456593311385,0.7579787234042553,0.4358156028368794,0.5641843971631205
6637,YBR187W YGR213C,0.0,NA,3.624331412765969e-08,855,4915,6365,273,0.5818826563507414,0.14818024263431542,0.7579787234042553,0.43572695035460995,0.56427304964539
6638,YPR010C YJL050W,0.0,NA,3.625050482014558e-08,855,4914,6366,273,0.581963249516441,0.1482059282371295,0.7579787234042553,0.43563829787234043,0.5643617021276596
6639,YDR415C YLR163C,1.0,NA,3.625541467044968e-08,854,4914,6366,274,0.5818826563507414,0.14805825242718446,0.7570921985815603,0.43563829787234043,0.5643617021276596
6640,YER094C YLR163C,1.0,NA,3.646944435331534e-08,853,4914,6366,275,0.5818020631850419,0.14791052540315588,0.7562056737588653,0.43563829787234043,0.5643617021276596
6641,YLR189C YDR473C,0.0,NA,3.652743174598072e-08,853,4913,6367,275,0.5818826563507414,0.1479361775927853,0.7562056737588653,0.4355496453900709,0.5644503546099291
6642,YOR193W YGL222C,0.0,NA,3.658488978430796e-08,853,4912,6368,275,0.581963249516441,0.1479618386816999,0.7562056737588653,0.43546099290780144,0.5645390070921986
6643,YLR371W YNL124W,0.0,NA,3.6710989803623306e-08,853,4911,6369,275,0.5820438426821406,0.1479875086745316,0.7562056737588653,0.4353723404255319,0.564627659574468
6644,YOR291W YGL002W,0.0,NA,3.674391280128475e-08,853,4910,6370,275,0.5821244358478401,0.14801318757591533,0.7562056737588653,0.4352836879432624,0.5647163120567376
6645,YMR056C YDR257C,0.0,NA,3.677714488503625e-08,853,4909,6371,275,0.5822050290135397,0.1480388753904894,0.7562056737588653,0.4351950354609929,0.5648049645390071
6646,YIL063C YOL161C,0.0,NA,3.679328486327904e-08,853,4908,6372,275,0.5822856221792392,0.14806457212289534,0.7562056737588653,0.4351063829787234,0.5648936170212766
6647,YKL132C YJL099W,0.0,NA,3.693545735927728e-08,853,4907,6373,275,0.5823662153449387,0.14809027777777778,0.7562056737588653,0.4350177304964539,0.5649822695035461
6648,YML082W YDR427W,0.0,NA,3.697175898764726e-08,853,4906,6374,275,0.5824468085106383,0.14811599235978468,0.7562056737588653,0.4349290780141844,0.5650709219858157
6649,YLR206W YOR059C,0.0,NA,3.6976199879745764e-08,853,4905,6375,275,0.5825274016763379,0.1481417158735672,0.7562056737588653,0.4348404255319149,0.5651595744680851
6650,YER144C YER143W,1.0,NA,3.73293111977091e-08,852,4905,6375,276,0.5824468085106383,0.14799374674309537,0.7553191489361702,0.4348404255319149,0.5651595744680851
6651,YER173W YMR016C,0.0,NA,3.746562171613732e-08,852,4904,6376,276,0.5825274016763379,0.1480194579569145,0.7553191489361702,0.4347517730496454,0.5652482269503546
6652,YPL096W YDR520C,0.0,NA,3.755698685381503e-08,852,4903,6377,276,0.5826079948420374,0.1480451781059948,0.7553191489361702,0.4346631205673759,0.5653368794326241
6653,YMR032W YER105C,0.0,NA,3.75921018758163e-08,852,4902,6378,276,0.5826885880077369,0.1480709071949948,0.7553191489361702,0.43457446808510636,0.5654255319148936
6654,YPR041W YHR064C,0.0,NA,3.775917534198925e-08,852,4901,6379,276,0.5827691811734365,0.1480966452285764,0.7553191489361702,0.4344858156028369,0.5655141843971632
6655,YGR249W YNR031C,0.0,NA,3.7763356885989197e-08,852,4900,6380,276,0.5828497743391361,0.14812239221140472,0.7553191489361702,0.43439716312056736,0.5656028368794326
6656,YNL301C YNL220W,0.0,NA,3.7773872918478446e-08,852,4899,6381,276,0.5829303675048356,0.14814814814814814,0.7553191489361702,0.4343085106382979,0.5656914893617021
6657,YNL326C YOR315W,0.0,NA,3.804611026225757e-08,852,4898,6382,276,0.5830109606705351,0.14817391304347827,0.7553191489361702,0.43421985815602837,0.5657801418439716
6658,YPR043W YDR315C,0.0,NA,3.815933879991462e-08,852,4897,6383,276,0.5830915538362347,0.14819968690206992,0.7553191489361702,0.43413120567375885,0.5658687943262412
6659,YOR156C YLR315W,0.0,NA,3.8172803584757276e-08,852,4896,6384,276,0.5831721470019342,0.14822546972860126,0.7553191489361702,0.4340425531914894,0.5659574468085107
6660,YHR068W YNL062C,0.0,NA,3.8183731732033266e-08,852,4895,6385,276,0.5832527401676337,0.14825126152775361,0.7553191489361702,0.43395390070921985,0.5660460992907801
6661,YMR025W YEL061C,0.0,NA,3.833390493923616e-08,852,4894,6386,276,0.5833333333333334,0.14827706230421162,0.7553191489361702,0.43386524822695033,0.5661347517730496
6662,YOR077W YDL246C,0.0,NA,3.8343195285506226e-08,852,4893,6387,276,0.5834139264990329,0.14830287206266318,0.7553191489361702,0.43377659574468086,0.5662234042553191
6663,YMR200W YGR097W,0.0,NA,3.8346193775851134e-08,852,4892,6388,276,0.5834945196647324,0.14832869080779945,0.7553191489361702,0.43368794326241134,0.5663120567375887
6664,YGR216C YDR011W,0.0,NA,3.8502808052953696e-08,852,4891,6389,276,0.583575112830432,0.1483545185443148,0.7553191489361702,0.43359929078014187,0.5664007092198582
6665,YDL088C YOL052C,0.0,NA,3.851669561072413e-08,852,4890,6390,276,0.5836557059961315,0.148380355276907,0.7553191489361702,0.43351063829787234,0.5664893617021277
6666,YLR088W YKL134C,1.0,NA,3.869599396466583e-08,851,4890,6390,277,0.583575112830432,0.14823201532834002,0.7544326241134752,0.43351063829787234,0.5664893617021277
6667,YEL072W YDL246C,0.0,NA,3.876137100178312e-08,851,4889,6391,277,0.5836557059961315,0.14825783972125436,0.7544326241134752,0.4334219858156028,0.5665780141843971
6668,YNL051W YKL085W,0.0,NA,3.8829298887321784e-08,851,4888,6392,277,0.5837362991618311,0.14828367311378288,0.7544326241134752,0.43333333333333335,0.5666666666666667
6669,YLR261C YPR157W,0.0,NA,3.88313736721102e-08,851,4887,6393,277,0.5838168923275306,0.14830951551063087,0.7544326241134752,0.4332446808510638,0.5667553191489362
6670,YMR026C YDL126C,0.0,NA,3.886671606778691e-08,851,4886,6394,277,0.5838974854932302,0.1483353669165069,0.7544326241134752,0.4331560283687943,0.5668439716312057
6671,YOR298C-A YOR258W,0.0,NA,3.899614497981929e-08,851,4885,6395,277,0.5839780786589297,0.14836122733612273,0.7544326241134752,0.43306737588652483,0.5669326241134752
6672,YOL165C YJL138C,0.0,NA,3.904027678913735e-08,851,4884,6396,277,0.5840586718246292,0.14838709677419354,0.7544326241134752,0.4329787234042553,0.5670212765957446
6673,YFL062W YDL018C,0.0,NA,3.905419987404457e-08,851,4883,6397,277,0.5841392649903289,0.14841297523543773,0.7544326241134752,0.43289007092198584,0.5671099290780142
6674,YKL204W YNL217W,0.0,NA,3.9059489864712305e-08,851,4882,6398,277,0.5842198581560284,0.14843886272457701,0.7544326241134752,0.4328014184397163,0.5671985815602837
6675,YLR348C YAR066W,0.0,NA,3.907111434386934e-08,851,4881,6399,277,0.5843004513217279,0.14846475924633637,0.7544326241134752,0.4327127659574468,0.5672872340425532
6676,YLR075W YLR467W,0.0,NA,3.929135417024554e-08,851,4880,6400,277,0.5843810444874274,0.14849066480544407,0.7544326241134752,0.4326241134751773,0.5673758865248227
6677,YFL041W YBR266C,0.0,NA,3.9385145811365874e-08,851,4879,6401,277,0.584461637653127,0.14851657940663177,0.7544326241134752,0.4325354609929078,0.5674645390070922
6678,YDR323C YLR332W,0.0,NA,3.9425803066706067e-08,851,4878,6402,277,0.5845422308188266,0.14854250305463432,0.7544326241134752,0.4324468085106383,0.5675531914893617
6679,YDR451C YIR018W,0.0,NA,3.950401250563118e-08,851,4877,6403,277,0.5846228239845261,0.14856843575418993,0.7544326241134752,0.4323581560283688,0.5676418439716312
6680,YLR411W YFR048W,0.0,NA,3.952895966108372e-08,851,4876,6404,277,0.5847034171502257,0.14859437751004015,0.7544326241134752,0.4322695035460993,0.5677304964539007
6681,YJL185C YNL052W,0.0,NA,3.957618588401601e-08,851,4875,6405,277,0.5847840103159252,0.14862032832692978,0.7544326241134752,0.4321808510638298,0.5678191489361702
6682,YNL273W YKL014C,0.0,NA,3.9605861701375034e-08,851,4874,6406,277,0.5848646034816247,0.14864628820960699,0.7544326241134752,0.4320921985815603,0.5679078014184397
6683,YKR076W YOR064C,0.0,NA,3.96471264707543e-08,851,4873,6407,277,0.5849451966473244,0.1486722571628232,0.7544326241134752,0.43200354609929076,0.5679964539007092
6684,YDL106C YLR297W,0.0,NA,3.9715857269584376e-08,851,4872,6408,277,0.5850257898130239,0.1486982351913332,0.7544326241134752,0.4319148936170213,0.5680851063829787
6685,YKL137W YOL165C,0.0,NA,3.979312168667093e-08,851,4871,6409,277,0.5851063829787234,0.14872422229989515,0.7544326241134752,0.43182624113475176,0.5681737588652482
6686,YDR331W YDR434W,1.0,NA,3.991801733604916e-08,850,4871,6409,278,0.5850257898130239,0.14857542387694458,0.7535460992907801,0.43182624113475176,0.5681737588652482
6687,YKR104W YDR090C,0.0,NA,4.000033371198697e-08,850,4870,6410,278,0.5851063829787234,0.1486013986013986,0.7535460992907801,0.4317375886524823,0.5682624113475178
6688,YFL001W YLR273C,0.0,NA,4.013491050613993e-08,850,4869,6411,278,0.5851869761444229,0.14862738240951215,0.7535460992907801,0.43164893617021277,0.5683510638297873
6689,YCR066W YEL039C,0.0,NA,4.027255684491138e-08,850,4868,6412,278,0.5852675693101225,0.14865337530605108,0.7535460992907801,0.43156028368794325,0.5684397163120567
6690,YEL039C YER101C,0.0,NA,4.027708655485185e-08,850,4867,6413,278,0.585348162475822,0.1486793772957845,0.7535460992907801,0.4314716312056738,0.5685283687943262
6691,YGR094W YCL024W,0.0,NA,4.048434831815939e-08,850,4866,6414,278,0.5854287556415216,0.14870538838348496,0.7535460992907801,0.43138297872340425,0.5686170212765957
6692,YGR089W YPL006W,0.0,NA,4.0507675436174395e-08,850,4865,6415,278,0.5855093488072212,0.14873140857392825,0.7535460992907801,0.43129432624113473,0.5687056737588653
6693,YDL088C YOR257W,0.0,NA,4.053349300647824e-08,850,4864,6416,278,0.5855899419729207,0.1487574378718936,0.7535460992907801,0.43120567375886526,0.5687943262411348
6694,YOR075W YOL153C,0.0,NA,4.0586872529502216e-08,850,4863,6417,278,0.5856705351386202,0.14878347628216348,0.7535460992907801,0.43111702127659574,0.5688829787234042
6695,YLR411W YOR172W,0.0,NA,4.061955038991982e-08,850,4862,6418,278,0.5857511283043197,0.1488095238095238,0.7535460992907801,0.43102836879432627,0.5689716312056737
6696,YHL024W YKL220C,0.0,NA,4.066520986611977e-08,850,4861,6419,278,0.5858317214700194,0.1488355804587638,0.7535460992907801,0.43093971631205674,0.5690602836879433
6697,YOL025W YKL085W,0.0,NA,4.0676770396430584e-08,850,4860,6420,278,0.5859123146357189,0.14886164623467601,0.7535460992907801,0.4308510638297872,0.5691489361702128
6698,YJL109C YBR187W,0.0,NA,4.072171222446741e-08,850,4859,6421,278,0.5859929078014184,0.1488877211420564,0.7535460992907801,0.43076241134751775,0.5692375886524823
6699,YNL273W YCR065W,0.0,NA,4.078048121414213e-08,850,4858,6422,278,0.586073500967118,0.14891380518570427,0.7535460992907801,0.4306737588652482,0.5693262411347517
6700,YPL241C YMR124W,0.0,NA,4.079557314184967e-08,850,4857,6423,278,0.5861540941328175,0.1489398983704223,0.7535460992907801,0.4305851063829787,0.5694148936170212
6701,YDL012C YJL103C,0.0,NA,4.0797516476231976e-08,850,4856,6424,278,0.5862346872985171,0.14896600070101648,0.7535460992907801,0.43049645390070923,0.5695035460992908
6702,YJL099W YDL052C,0.0,NA,4.08390903317013e-08,850,4855,6425,278,0.5863152804642167,0.14899211218229624,0.7535460992907801,0.4304078014184397,0.5695921985815603
6703,YNL178W YMR202W,0.0,NA,4.1226336122690554e-08,850,4854,6426,278,0.5863958736299162,0.14901823281907434,0.7535460992907801,0.43031914893617024,0.5696808510638298
6704,YKL064W YJR132W,0.0,NA,4.1255127314343554e-08,850,4853,6427,278,0.5864764667956157,0.14904436261616694,0.7535460992907801,0.4302304964539007,0.5697695035460993
6705,YCR053W YJR026W,0.0,NA,4.129512021222581e-08,850,4852,6428,278,0.5865570599613152,0.14907050157839355,0.7535460992907801,0.4301418439716312,0.5698581560283688
6706,YKL135C YBR283C,0.0,NA,4.129803343744243e-08,850,4851,6429,278,0.5866376531270149,0.1490966497105771,0.7535460992907801,0.4300531914893617,0.5699468085106383
6707,YPR069C YCR068W,0.0,NA,4.162622602166266e-08,850,4850,6430,278,0.5867182462927144,0.14912280701754385,0.7535460992907801,0.4299645390070922,0.5700354609929078
6708,YLR223C YDR532C,0.0,NA,4.1641786907575806e-08,850,4849,6431,278,0.5867988394584139,0.14914897350412354,0.7535460992907801,0.42987588652482267,0.5701241134751773
6709,YER144C YJL172W,1.0,NA,4.18730046192195e-08,849,4849,6431,279,0.5867182462927144,0.148999648999649,0.7526595744680851,0.42987588652482267,0.5701241134751773
6710,YBR023C YLR273C,0.0,NA,4.194398073309458e-08,849,4848,6432,279,0.5867988394584139,0.14902580305423907,0.7526595744680851,0.4297872340425532,0.5702127659574469
6711,YML082W YNL137C,0.0,NA,4.206880888091291e-08,849,4847,6433,279,0.5868794326241135,0.14905196629213482,0.7526595744680851,0.4296985815602837,0.5703014184397163
6712,YBR114W YCR021C,0.0,NA,4.2121076404555424e-08,849,4846,6434,279,0.586960025789813,0.14907813871817382,0.7526595744680851,0.4296099290780142,0.5703900709219858
6713,YJR057W YMR177W,0.0,NA,4.228875383205377e-08,849,4845,6435,279,0.5870406189555126,0.14910432033719706,0.7526595744680851,0.4295212765957447,0.5704787234042553
6714,YGL203C YER143W,1.0,NA,4.241566387008788e-08,848,4845,6435,280,0.586960025789813,0.14895485684173546,0.75177304964539,0.4295212765957447,0.5704787234042553
6715,YKL073W YPR115W,0.0,NA,4.242772178031373e-08,848,4844,6436,280,0.5870406189555126,0.14898102600140548,0.75177304964539,0.42943262411347516,0.5705673758865248
6716,YNR075W YNL007C,0.0,NA,4.2508151665288096e-08,848,4843,6437,280,0.5871212121212122,0.14900720435775786,0.75177304964539,0.4293439716312057,0.5706560283687944
6717,YJR120W YKL201C,0.0,NA,4.25609734122645e-08,848,4842,6438,280,0.5872018052869117,0.14903339191564147,0.75177304964539,0.42925531914893617,0.5707446808510638
6718,YPR030W YGR006W,0.0,NA,4.257810104491e-08,848,4841,6439,280,0.5872823984526112,0.1490595886799086,0.75177304964539,0.42916666666666664,0.5708333333333333
