,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6719,YML124C YKL017C,0.0,NA,4.2635392105694336e-08,848,4840,6440,280,0.5873629916183107,0.1490857946554149,0.75177304964539,0.42907801418439717,0.5709219858156028
6720,YJR120W YNR007C,0.0,NA,4.273529086162853e-08,848,4839,6441,280,0.5874435847840103,0.14911200984701953,0.75177304964539,0.42898936170212765,0.5710106382978724
6721,YKL127W YIL147C,0.0,NA,4.273717024716461e-08,848,4838,6442,280,0.5875241779497099,0.14913823425958495,0.75177304964539,0.4289007092198582,0.5710992907801419
6722,YNL191W YLR163C,1.0,NA,4.2759346285947686e-08,847,4838,6442,281,0.5874435847840103,0.14898856640281444,0.750886524822695,0.4289007092198582,0.5710992907801419
6723,YKL132C YER102W,0.0,NA,4.276081000398335e-08,847,4837,6443,281,0.5875241779497099,0.14901477832512317,0.750886524822695,0.42881205673758865,0.5711879432624114
6724,YER094C YFR006W,1.0,NA,4.2892242646530576e-08,846,4837,6443,282,0.5874435847840103,0.14886503607249693,0.75,0.42881205673758865,0.5711879432624114
6725,YLR085C YDR400W,0.0,NA,4.3072027722246276e-08,846,4836,6444,282,0.5875241779497099,0.14889123548046462,0.75,0.42872340425531913,0.5712765957446808
6726,YLR203C YBL026W,0.0,NA,4.310095746973275e-08,846,4835,6445,282,0.5876047711154094,0.14891744411195212,0.75,0.42863475177304966,0.5713652482269503
6727,YDR185C YDL025C,0.0,NA,4.3183160158832834e-08,846,4834,6446,282,0.587685364281109,0.14894366197183098,0.75,0.42854609929078014,0.5714539007092199
6728,YLR087C YGR233C,0.0,NA,4.3322835097114876e-08,846,4833,6447,282,0.5877659574468085,0.14896988906497624,0.75,0.4284574468085106,0.5715425531914894
6729,YJL066C YKL064W,0.0,NA,4.334465231181639e-08,846,4832,6448,282,0.587846550612508,0.1489961253962663,0.75,0.42836879432624114,0.5716312056737589
6730,YFL027C YAR002W,0.0,NA,4.3379138503496506e-08,846,4831,6449,282,0.5879271437782077,0.14902237097058305,0.75,0.4282801418439716,0.5717198581560283
6731,YFL054C YGR183C,0.0,NA,4.339858961088794e-08,846,4830,6450,282,0.5880077369439072,0.14904862579281183,0.75,0.42819148936170215,0.5718085106382979
6732,YOR273C YMR028W,0.0,NA,4.361791283713501e-08,846,4829,6451,282,0.5880883301096067,0.1490748898678414,0.75,0.4281028368794326,0.5718971631205674
6733,YKR024C YDR228C,0.0,NA,4.381720941637468e-08,846,4828,6452,282,0.5881689232753062,0.14910116320056396,0.75,0.4280141843971631,0.5719858156028369
6734,YDR350C YOR288C,0.0,NA,4.38241443134757e-08,846,4827,6453,282,0.5882495164410058,0.1491274457958752,0.75,0.42792553191489363,0.5720744680851064
6735,YNL044W YPL215W,0.0,NA,4.384713392369122e-08,846,4826,6454,282,0.5883301096067054,0.14915373765867418,0.75,0.4278368794326241,0.5721631205673758
6736,YDR096W YKL077W,0.0,NA,4.398559383389511e-08,846,4825,6455,282,0.5884107027724049,0.14918003879386352,0.75,0.42774822695035464,0.5722517730496454
6737,YIL041W YJR135W-A,0.0,NA,4.401127995379284e-08,846,4824,6456,282,0.5884912959381045,0.1492063492063492,0.75,0.4276595744680851,0.5723404255319149
6738,YDR077W YPR032W,0.0,NA,4.4118181108387944e-08,846,4823,6457,282,0.588571889103804,0.14923266890104075,0.75,0.4275709219858156,0.5724290780141844
6739,YNL137C YBR222C,0.0,NA,4.4549860689357956e-08,846,4822,6458,282,0.5886524822695035,0.1492589978828511,0.75,0.4274822695035461,0.5725177304964539
6740,YNL291C YBL097W,0.0,NA,4.457043090155821e-08,846,4821,6459,282,0.5887330754352031,0.14928533615669667,0.75,0.4273936170212766,0.5726063829787233
6741,YPR010C YHR059W,0.0,NA,4.464717662244766e-08,846,4820,6460,282,0.5888136686009027,0.14931168372749734,0.75,0.42730496453900707,0.5726950354609929
6742,YNL064C YBR187W,0.0,NA,4.4675118715531426e-08,846,4819,6461,282,0.5888942617666022,0.14933804060017652,0.75,0.4272163120567376,0.5727836879432624
6743,YDR087C YJR057W,0.0,NA,4.4763055484509096e-08,846,4818,6462,282,0.5889748549323017,0.149364406779661,0.75,0.4271276595744681,0.5728723404255319
6744,YDR090C YKL085W,0.0,NA,4.479345960817227e-08,846,4817,6463,282,0.5890554480980013,0.14939078227088115,0.75,0.4270390070921986,0.5729609929078014
6745,YNL051W YNL119W,0.0,NA,4.483380777742241e-08,846,4816,6464,282,0.5891360412637009,0.14941716707877076,0.75,0.4269503546099291,0.573049645390071
6746,YAR019C YJR098C,0.0,NA,4.483791116172142e-08,846,4815,6465,282,0.5892166344294004,0.1494435612082671,0.75,0.42686170212765956,0.5731382978723404
6747,YMR220W YLR445W,0.0,NA,4.4847233482414595e-08,846,4814,6466,282,0.5892972275951,0.14946996466431095,0.75,0.4267730496453901,0.5732269503546099
6748,YOR014W YNL131W,0.0,NA,4.488480342956791e-08,846,4813,6467,282,0.5893778207607995,0.14949637745184663,0.75,0.42668439716312057,0.5733156028368794
6749,YER082C YAR018C,0.0,NA,4.488651228484741e-08,846,4812,6468,282,0.589458413926499,0.14952279957582185,0.75,0.42659574468085104,0.573404255319149
6750,YCR027C YPL271W,0.0,NA,4.503469952510386e-08,846,4811,6469,282,0.5895390070921985,0.14954923104118792,0.75,0.42650709219858157,0.5734929078014185
6751,YGL101W YLR315W,0.0,NA,4.5037960916261e-08,846,4810,6470,282,0.5896196002578982,0.14957567185289958,0.75,0.42641843971631205,0.5735815602836879
6752,YJL051W YGL245W,0.0,NA,4.5130320813768776e-08,846,4809,6471,282,0.5897001934235977,0.1496021220159151,0.75,0.4263297872340426,0.5736702127659574
6753,YDR283C YOR208W,0.0,NA,4.5241066004564345e-08,846,4808,6472,282,0.5897807865892972,0.14962858153519631,0.75,0.42624113475177305,0.573758865248227
6754,YDR384C YER087C-A,0.0,NA,4.525668373389635e-08,846,4807,6473,282,0.5898613797549968,0.14965505041570848,0.75,0.42615248226950353,0.5738475177304965
6755,YHR030C YGL196W,0.0,NA,4.5457131392367955e-08,846,4806,6474,282,0.5899419729206963,0.14968152866242038,0.75,0.42606382978723406,0.573936170212766
6756,YMR015C YOR090C,0.0,NA,4.550181031959255e-08,846,4805,6475,282,0.5900225660863959,0.14970801628030436,0.75,0.42597517730496454,0.5740248226950354
6757,YNL072W YLL008W,0.0,NA,4.5729237285740965e-08,846,4804,6476,282,0.5901031592520954,0.1497345132743363,0.75,0.425886524822695,0.5741134751773049
6758,YBR250W YKL161C,0.0,NA,4.579714030228388e-08,846,4803,6477,282,0.590183752417795,0.14976101964949548,0.75,0.42579787234042554,0.5742021276595745
6759,YBR201W YMR032W,0.0,NA,4.587311508430503e-08,846,4802,6478,282,0.5902643455834945,0.14978753541076487,0.75,0.425709219858156,0.574290780141844
6760,YPL219W YMR058W,0.0,NA,4.6091759742239446e-08,846,4801,6479,282,0.590344938749194,0.14981406056313087,0.75,0.42562056737588655,0.5743794326241135
6761,YGR088W YMR200W,0.0,NA,4.613398019159831e-08,846,4800,6480,282,0.5904255319148937,0.14984059511158343,0.75,0.425531914893617,0.574468085106383
6762,YNL149C YGR200C,0.0,NA,4.623166560691061e-08,846,4799,6481,282,0.5905061250805932,0.14986713906111604,0.75,0.4254432624113475,0.5745567375886524
6763,YDR362C YOL003C,0.0,NA,4.626059890711076e-08,846,4798,6482,282,0.5905867182462927,0.14989369241672573,0.75,0.42535460992907803,0.574645390070922
6764,YJR132W YPL062W,0.0,NA,4.651861118531997e-08,846,4797,6483,282,0.5906673114119922,0.14992025518341306,0.75,0.4252659574468085,0.5747340425531915
6765,YNL262W YER102W,0.0,NA,4.6577294909866396e-08,846,4796,6484,282,0.5907479045776918,0.1499468273661822,0.75,0.425177304964539,0.574822695035461
6766,YDR171W YOR069W,0.0,NA,4.6590713509431225e-08,846,4795,6485,282,0.5908284977433914,0.14997340897004077,0.75,0.4250886524822695,0.5749113475177305
6767,YGR264C YML132W,0.0,NA,4.679403886598266e-08,846,4794,6486,282,0.5909090909090909,0.15,0.75,0.425,0.575
6768,YGR171C YER081W,0.0,NA,4.6997612912491604e-08,846,4793,6487,282,0.5909896840747905,0.15002660046107466,0.75,0.4249113475177305,0.5750886524822695
6769,YMR313C YJR122W,0.0,NA,4.713982093562663e-08,846,4792,6488,282,0.59107027724049,0.1500532103582831,0.75,0.424822695035461,0.575177304964539
6770,YJL210W YJL100W,0.0,NA,4.732928360340338e-08,846,4791,6489,282,0.5911508704061895,0.15007982969664715,0.75,0.42473404255319147,0.5752659574468085
6771,YJL109C YBL107C,0.0,NA,4.747566251239732e-08,846,4790,6490,282,0.591231463571889,0.15010645848119233,0.75,0.424645390070922,0.575354609929078
6772,YPL250C YPL249C,0.0,NA,4.7559503002503334e-08,846,4789,6491,282,0.5913120567375887,0.15013309671694766,0.75,0.4245567375886525,0.5754432624113475
6773,YGR224W YBR179C,0.0,NA,4.765465533296265e-08,846,4788,6492,282,0.5913926499032882,0.1501597444089457,0.75,0.42446808510638295,0.575531914893617
6774,YLR362W YNL016W,0.0,NA,4.769712447227903e-08,846,4787,6493,282,0.5914732430689877,0.15018640156222263,0.75,0.4243794326241135,0.5756205673758865
6775,YML076C YPL057C,0.0,NA,4.770932449105203e-08,846,4786,6494,282,0.5915538362346873,0.15021306818181818,0.75,0.42429078014184396,0.575709219858156
6776,YDR415C YBR074W,1.0,NA,4.774746642510763e-08,845,4786,6494,283,0.5914732430689877,0.15006215592257147,0.749113475177305,0.42429078014184396,0.575709219858156
6777,YBL047C YDL238C,0.0,NA,4.777314899229168e-08,845,4785,6495,283,0.5915538362346873,0.15008880994671403,0.749113475177305,0.4242021276595745,0.5757978723404256
6778,YOR339C YJL225C,0.0,NA,4.8071218117229364e-08,845,4784,6496,283,0.5916344294003868,0.15011547344110854,0.749113475177305,0.42411347517730497,0.5758865248226951
6779,YDL106C YPL063W,0.0,NA,4.807158759945196e-08,845,4783,6497,283,0.5917150225660864,0.15014214641080312,0.749113475177305,0.42402482269503544,0.5759751773049645
6780,YLR104W YML098W,0.0,NA,4.8120295303988314e-08,845,4782,6498,283,0.591795615731786,0.15016882886084948,0.749113475177305,0.423936170212766,0.576063829787234
6781,YGL192W YIL166C,0.0,NA,4.823359844863262e-08,845,4781,6499,283,0.5918762088974855,0.15019552079630288,0.749113475177305,0.42384751773049645,0.5761524822695036
6782,YDR244W YIL067C,0.0,NA,4.834209832438319e-08,845,4780,6500,283,0.591956802063185,0.15022222222222223,0.749113475177305,0.4237588652482269,0.5762411347517731
6783,YKL204W YGR277C,0.0,NA,4.86613451755602e-08,845,4779,6501,283,0.5920373952288845,0.15024893314367,0.749113475177305,0.42367021276595745,0.5763297872340426
6784,YAL044C YNL327W,0.0,NA,4.872896397500881e-08,845,4778,6502,283,0.5921179883945842,0.15027565356571226,0.749113475177305,0.42358156028368793,0.576418439716312
6785,YGL205W YNL307C,0.0,NA,4.880532245010727e-08,845,4777,6503,283,0.5921985815602837,0.1503023834934187,0.749113475177305,0.42349290780141846,0.5765070921985815
6786,YDR427W YLR103C,0.0,NA,4.885422200118228e-08,845,4776,6504,283,0.5922791747259832,0.15032912293186265,0.749113475177305,0.42340425531914894,0.5765957446808511
6787,YGR229C YFL052W,0.0,NA,4.896962124689708e-08,845,4775,6505,283,0.5923597678916828,0.15035587188612098,0.749113475177305,0.4233156028368794,0.5766843971631206
6788,YKR042W YLR091W,0.0,NA,4.9140290059312974e-08,845,4774,6506,283,0.5924403610573823,0.15038263036127425,0.749113475177305,0.42322695035460994,0.5767730496453901
6789,YGR103W YDR361C,0.0,NA,4.918511109508472e-08,845,4773,6507,283,0.5925209542230819,0.15040939836240655,0.749113475177305,0.4231382978723404,0.5768617021276595
6790,YJL100W YJL225C,0.0,NA,4.922152285757875e-08,845,4772,6508,283,0.5926015473887815,0.15043617589460567,0.749113475177305,0.42304964539007095,0.576950354609929
6791,YDL012C YJL066C,0.0,NA,4.9318973793788246e-08,845,4771,6509,283,0.592682140554481,0.15046296296296297,0.749113475177305,0.4229609929078014,0.5770390070921986
6792,YBL067C YLR163C,1.0,NA,4.933572483878379e-08,844,4771,6509,284,0.5926015473887815,0.15031166518254674,0.74822695035461,0.4229609929078014,0.5770390070921986
6793,YPR162C YEL031W,0.0,NA,4.9691664116835454e-08,844,4770,6510,284,0.592682140554481,0.1503384396152476,0.74822695035461,0.4228723404255319,0.5771276595744681
6794,YPL088W YLL039C,0.0,NA,5.007872516671341e-08,844,4769,6511,284,0.5927627337201805,0.15036522358809906,0.74822695035461,0.42278368794326243,0.5772163120567376
6795,YPL159C YKL171W,0.0,NA,5.011350623362887e-08,844,4768,6512,284,0.59284332688588,0.150392017106201,0.74822695035461,0.4226950354609929,0.577304964539007
6796,YMR284W YJL151C,0.0,NA,5.0344780788691423e-08,844,4767,6513,284,0.5929239200515797,0.15041882017465694,0.74822695035461,0.4226063829787234,0.5773936170212766
6797,YNL274C YJR161C,0.0,NA,5.0376087301629013e-08,844,4766,6514,284,0.5930045132172792,0.15044563279857398,0.74822695035461,0.4225177304964539,0.5774822695035461
6798,YMR122W-A YHR124W,0.0,NA,5.043214201805313e-08,844,4765,6515,284,0.5930851063829787,0.15047245498306294,0.74822695035461,0.4224290780141844,0.5775709219858156
6799,YGL085W YAR018C,0.0,NA,5.044368123208187e-08,844,4764,6516,284,0.5931656995486783,0.15049928673323823,0.74822695035461,0.4223404255319149,0.5776595744680851
6800,YDR533C YJL172W,1.0,NA,5.05895592084471e-08,843,4764,6516,285,0.5930851063829787,0.15034777956126272,0.7473404255319149,0.4223404255319149,0.5776595744680851
6801,YNL299W YFL046W,0.0,NA,5.062594965465905e-08,843,4763,6517,285,0.5931656995486783,0.15037459864430966,0.7473404255319149,0.4222517730496454,0.5777482269503547
6802,YML055W YER160C,1.0,NA,5.075338194160395e-08,842,4763,6517,286,0.5930851063829787,0.15022301516503123,0.7464539007092199,0.4222517730496454,0.5777482269503547
6803,YNL118C YPL174C,0.0,NA,5.0789790151384295e-08,842,4762,6518,286,0.5931656995486783,0.1502498215560314,0.7464539007092199,0.42216312056737587,0.5778368794326241
6804,YOR110W YOR339C,0.0,NA,5.099257194274287e-08,842,4761,6519,286,0.5932462927143778,0.15027663751561662,0.7464539007092199,0.4220744680851064,0.5779255319148936
6805,YML002W YLR273C,0.0,NA,5.10202013970229e-08,842,4760,6520,286,0.5933268858800773,0.1503034630489111,0.7464539007092199,0.4219858156028369,0.5780141843971631
6806,YPL265W YCR028C,0.0,NA,5.107618505917344e-08,842,4759,6521,286,0.593407479045777,0.15033029816104268,0.7464539007092199,0.42189716312056735,0.5781028368794326
6807,YHR086W YDR422C,0.0,NA,5.111242984412456e-08,842,4758,6522,286,0.5934880722114765,0.15035714285714286,0.7464539007092199,0.4218085106382979,0.5781914893617022
6808,YIL070C YDR049W,0.0,NA,5.122575075233726e-08,842,4757,6523,286,0.593568665377176,0.15038399714234685,0.7464539007092199,0.42171985815602836,0.5782801418439716
6809,YNR048W YGR042W,0.0,NA,5.1231900499715266e-08,842,4756,6524,286,0.5936492585428755,0.1504108610217935,0.7464539007092199,0.4216312056737589,0.5783687943262411
6810,YDR394W YNL191W,1.0,NA,5.133529157319572e-08,841,4756,6524,287,0.593568665377176,0.15025906735751296,0.7455673758865248,0.4216312056737589,0.5783687943262411
6811,YKL221W YOL017W,0.0,NA,5.140319458973863e-08,841,4755,6525,287,0.5936492585428755,0.15028591851322373,0.7455673758865248,0.42154255319148937,0.5784574468085106
6812,YPR137W YBR115C,0.0,NA,5.1483063145951746e-08,841,4754,6526,287,0.5937298517085751,0.15031277926720285,0.7455673758865248,0.42145390070921984,0.5785460992907802
6813,YER151C YML055W,1.0,NA,5.1489934094206546e-08,840,4754,6526,288,0.5936492585428755,0.15016088666428315,0.7446808510638298,0.42145390070921984,0.5785460992907802
6814,YLR337C YJL143W,0.0,NA,5.150388204810952e-08,840,4753,6527,288,0.5937298517085751,0.15018773466833543,0.7446808510638298,0.4213652482269504,0.5786347517730497
6815,YER100W YBR273C,0.0,NA,5.1747793605727566e-08,840,4752,6528,288,0.5938104448742747,0.15021459227467812,0.7446808510638298,0.42127659574468085,0.5787234042553191
6816,YNL117W YMR271C,0.0,NA,5.1857266925026124e-08,840,4751,6529,288,0.5938910380399742,0.1502414594884636,0.7446808510638298,0.4211879432624113,0.5788120567375886
6817,YGR132C YPR151C,0.0,NA,5.186062423945259e-08,840,4750,6530,288,0.5939716312056738,0.15026833631484796,0.7446808510638298,0.42109929078014185,0.5789007092198581
6818,YLR208W YDR166C,0.0,NA,5.203223452099337e-08,840,4749,6531,288,0.5940522243713733,0.15029522275899088,0.7446808510638298,0.42101063829787233,0.5789893617021277
6819,YPR031W YDR501W,0.0,NA,5.2075023404540843e-08,840,4748,6532,288,0.5941328175370728,0.15032211882605584,0.7446808510638298,0.42092198581560286,0.5790780141843972
6820,YDR364C YJL051W,0.0,NA,5.213803433434805e-08,840,4747,6533,288,0.5942134107027724,0.15034902452120996,0.7446808510638298,0.42083333333333334,0.5791666666666667
6821,YEL071W YIR018W,0.0,NA,5.234549860233528e-08,840,4746,6534,288,0.594294003868472,0.15037593984962405,0.7446808510638298,0.4207446808510638,0.5792553191489361
6822,YBL107C YDL139C,0.0,NA,5.235317956930885e-08,840,4745,6535,288,0.5943745970341715,0.1504028648164727,0.7446808510638298,0.42065602836879434,0.5793439716312057
6823,YJL052W YER061C,0.0,NA,5.243063228022038e-08,840,4744,6536,288,0.594455190199871,0.1504297994269341,0.7446808510638298,0.4205673758865248,0.5794326241134752
6824,YNL126W YJL178C,0.0,NA,5.248485379638623e-08,840,4743,6537,288,0.5945357833655706,0.15045674368619022,0.7446808510638298,0.4204787234042553,0.5795212765957447
6825,YGR034W YBR223C,0.0,NA,5.252641699371452e-08,840,4742,6538,288,0.5946163765312702,0.15048369759942673,0.7446808510638298,0.4203900709219858,0.5796099290780142
6826,YFL029C YKL085W,0.0,NA,5.258866764279446e-08,840,4741,6539,288,0.5946969696969697,0.150510661171833,0.7446808510638298,0.4203014184397163,0.5796985815602836
6827,YKR035W-A YMR004W,0.0,NA,5.289327376090114e-08,840,4740,6540,288,0.5947775628626693,0.15053763440860216,0.7446808510638298,0.42021276595744683,0.5797872340425532
6828,YJL145W YHR059W,0.0,NA,5.30442072488313e-08,840,4739,6541,288,0.5948581560283688,0.15056461731493098,0.7446808510638298,0.4201241134751773,0.5798758865248227
6829,YHR127W YBL002W,0.0,NA,5.304785233306575e-08,840,4738,6542,288,0.5949387491940683,0.15059160989602008,0.7446808510638298,0.4200354609929078,0.5799645390070922
6830,YJR090C YNL107W,0.0,NA,5.308388750790982e-08,840,4737,6543,288,0.5950193423597679,0.1506186121570737,0.7446808510638298,0.4199468085106383,0.5800531914893617
6831,YER177W YKR105C,0.0,NA,5.33694723969802e-08,840,4736,6544,288,0.5950999355254675,0.15064562410329985,0.7446808510638298,0.4198581560283688,0.5801418439716312
6832,YDL012C YBL060W,0.0,NA,5.337710717867594e-08,840,4735,6545,288,0.595180528691167,0.15067264573991032,0.7446808510638298,0.41976950354609927,0.5802304964539007
6833,YGR296W YLR005W,0.0,NA,5.348073983668655e-08,840,4734,6546,288,0.5952611218568665,0.15069967707212056,0.7446808510638298,0.4196808510638298,0.5803191489361702
6834,YBL011W YNL160W,0.0,NA,5.359889954092978e-08,840,4733,6547,288,0.595341715022566,0.15072671810514984,0.7446808510638298,0.41959219858156027,0.5804078014184397
6835,YKL073W YGL178W,0.0,NA,5.380867662552191e-08,840,4732,6548,288,0.5954223081882656,0.1507537688442211,0.7446808510638298,0.4195035460992908,0.5804964539007093
6836,YMR060C YGL224C,0.0,NA,5.398836933068196e-08,840,4731,6549,288,0.5955029013539652,0.15078082929456113,0.7446808510638298,0.4194148936170213,0.5805851063829788
6837,YDL104C YLR163C,1.0,NA,5.4002992300183905e-08,839,4731,6549,289,0.5954223081882656,0.15062836624775583,0.7437943262411347,0.4194148936170213,0.5805851063829788
6838,YCR065W YHR136C,0.0,NA,5.4036995322803705e-08,839,4730,6550,289,0.5955029013539652,0.15065541389836595,0.7437943262411347,0.41932624113475175,0.5806737588652482
6839,YNL304W YML132W,0.0,NA,5.411931169874151e-08,839,4729,6551,289,0.5955834945196647,0.15068247126436782,0.7437943262411347,0.4192375886524823,0.5807624113475177
6840,YPL094C YMR158W,0.0,NA,5.42057705388288e-08,839,4728,6552,289,0.5956640876853643,0.15070953835099696,0.7437943262411347,0.41914893617021276,0.5808510638297872
6841,YLR206W YPR032W,0.0,NA,5.474471365118916e-08,839,4727,6553,289,0.5957446808510638,0.15073661516349263,0.7437943262411347,0.41906028368794324,0.5809397163120568
6842,YKL093W YBR275C,0.0,NA,5.482517551058663e-08,839,4726,6554,289,0.5958252740167633,0.15076370170709794,0.7437943262411347,0.41897163120567377,0.5810283687943263
6843,YMR211W YLR341W,0.0,NA,5.488104193318577e-08,839,4725,6555,289,0.595905867182463,0.15079079798705966,0.7437943262411347,0.41888297872340424,0.5811170212765957
6844,YNL135C YLR045C,0.0,NA,5.5088914763246066e-08,839,4724,6556,289,0.5959864603481625,0.15081790400862843,0.7437943262411347,0.4187943262411348,0.5812056737588652
6845,YPL203W YCR094W,0.0,NA,5.529545887839049e-08,839,4723,6557,289,0.596067053513862,0.1508450197770586,0.7437943262411347,0.41870567375886525,0.5812943262411348
6846,YMR262W YDR229W,0.0,NA,5.530979407808445e-08,839,4722,6558,289,0.5961476466795615,0.15087214529760834,0.7437943262411347,0.4186170212765957,0.5813829787234043
6847,YMR003W YNL084C,0.0,NA,5.531581592777002e-08,839,4721,6559,289,0.5962282398452611,0.15089928057553956,0.7437943262411347,0.41852836879432626,0.5814716312056738
6848,YLR414C YLR005W,0.0,NA,5.5400384724180185e-08,839,4720,6560,289,0.5963088330109607,0.15092642561611802,0.7437943262411347,0.41843971631205673,0.5815602836879432
6849,YNL066W YFL052W,0.0,NA,5.566135996559751e-08,839,4719,6561,289,0.5963894261766602,0.15095358042461318,0.7437943262411347,0.4183510638297872,0.5816489361702127
6850,YNL001W YNR062C,0.0,NA,5.598322871946948e-08,839,4718,6562,289,0.5964700193423598,0.15098074500629835,0.7437943262411347,0.41826241134751774,0.5817375886524823
6851,YLR117C YNL309W,0.0,NA,5.605759412219413e-08,839,4717,6563,289,0.5965506125080593,0.1510079193664507,0.7437943262411347,0.4181737588652482,0.5818262411347518
6852,YKL171W YAL054C,0.0,NA,5.6061555397945995e-08,839,4716,6564,289,0.5966312056737588,0.15103510351035104,0.7437943262411347,0.41808510638297874,0.5819148936170213
6853,YDL217C YGR097W,0.0,NA,5.6161514550012726e-08,839,4715,6565,289,0.5967117988394585,0.15106229744328412,0.7437943262411347,0.4179964539007092,0.5820035460992907
6854,YBL026W YHR068W,0.0,NA,5.628226062981412e-08,839,4714,6566,289,0.596792392005158,0.15108950117053846,0.7437943262411347,0.4179078014184397,0.5820921985815602
6855,YDL010W YBR115C,0.0,NA,5.6367127854173305e-08,839,4713,6567,289,0.5968729851708575,0.15111671469740634,0.7437943262411347,0.4178191489361702,0.5821808510638298
6856,YMR031C YKR049C,0.0,NA,5.6534673831265536e-08,839,4712,6568,289,0.596953578336557,0.15114393802918394,0.7437943262411347,0.4177304964539007,0.5822695035460993
6857,YGL054C YMR200W,0.0,NA,5.65504159055763e-08,839,4711,6569,289,0.5970341715022566,0.15117117117117118,0.7437943262411347,0.41764184397163123,0.5823581560283688
6858,YIL013C YDR528W,0.0,NA,5.690704796279533e-08,839,4710,6570,289,0.5971147646679562,0.15119841412867183,0.7437943262411347,0.4175531914893617,0.5824468085106383
6859,YLR316C YDR207C,0.0,NA,5.717402373761615e-08,839,4709,6571,289,0.5971953578336557,0.15122566690699352,0.7437943262411347,0.4174645390070922,0.5825354609929078
6860,YAL061W YKR050W,0.0,NA,5.742616693282798e-08,839,4708,6572,289,0.5972759509993553,0.15125292951144764,0.7437943262411347,0.4173758865248227,0.5826241134751773
6861,YJL020C YPL006W,0.0,NA,5.748632858626479e-08,839,4707,6573,289,0.5973565441650548,0.15128020194734945,0.7437943262411347,0.4172872340425532,0.5827127659574468
6862,YHR077C YIR003W,0.0,NA,5.750410281279983e-08,839,4706,6574,289,0.5974371373307543,0.15130748422001802,0.7437943262411347,0.41719858156028367,0.5828014184397163
6863,YPR194C YER161C,0.0,NA,5.836610483811455e-08,839,4705,6575,289,0.5975177304964538,0.15133477633477632,0.7437943262411347,0.4171099290780142,0.5828900709219859
6864,YGL195W YKL122C,0.0,NA,5.860728791162728e-08,839,4704,6576,289,0.5975983236621535,0.1513620782969511,0.7437943262411347,0.41702127659574467,0.5829787234042553
6865,YHR127W YDL193W,0.0,NA,5.8750664777562633e-08,839,4703,6577,289,0.597678916827853,0.15138939011187297,0.7437943262411347,0.4169326241134752,0.5830673758865248
6866,YMR251W-A YPL042C,0.0,NA,5.887495291290179e-08,839,4702,6578,289,0.5977595099935525,0.15141671178487637,0.7437943262411347,0.4168439716312057,0.5831560283687943
6867,YPL040C YCL066W,0.0,NA,5.893641130683136e-08,839,4701,6579,289,0.5978401031592521,0.15144404332129963,0.7437943262411347,0.41675531914893615,0.5832446808510638
6868,YPR166C YGL247W,0.0,NA,5.9016159070779395e-08,839,4700,6580,289,0.5979206963249516,0.15147138472648491,0.7437943262411347,0.4166666666666667,0.5833333333333334
6869,YLR037C YJR120W,0.0,NA,5.914800738082704e-08,839,4699,6581,289,0.5980012894906512,0.15149873600577826,0.7437943262411347,0.41657801418439716,0.5834219858156028
6870,YGR171C YDR036C,0.0,NA,5.937497604691089e-08,839,4698,6582,289,0.5980818826563508,0.15152609716452953,0.7437943262411347,0.41648936170212764,0.5835106382978723
6871,YGR132C YGR143W,0.0,NA,5.9439788202553245e-08,839,4697,6583,289,0.5981624758220503,0.15155346820809248,0.7437943262411347,0.41640070921985817,0.5835992907801418
6872,YLL005C YNL217W,0.0,NA,5.953078385800836e-08,839,4696,6584,289,0.5982430689877498,0.15158084914182476,0.7437943262411347,0.41631205673758864,0.5836879432624114
6873,YOR303W YIL101C,0.0,NA,5.977609873752954e-08,839,4695,6585,289,0.5983236621534493,0.15160823997108783,0.7437943262411347,0.4162234042553192,0.5837765957446809
6874,YLR375W YDL139C,0.0,NA,5.988222540054267e-08,839,4694,6586,289,0.598404255319149,0.15163564070124708,0.7437943262411347,0.41613475177304965,0.5838652482269504
6875,YDR234W YMR101C,0.0,NA,5.993101837020731e-08,839,4693,6587,289,0.5984848484848485,0.15166305133767172,0.7437943262411347,0.4160460992907801,0.5839539007092198
6876,YML127W YKL001C,0.0,NA,5.998659702299847e-08,839,4692,6588,289,0.598565441650548,0.15169047188573495,0.7437943262411347,0.41595744680851066,0.5840425531914893
