,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6877,YGL240W YNL220W,0.0,NA,6.018853326850149e-08,839,4691,6589,289,0.5986460348162476,0.15171790235081375,0.7437943262411347,0.41586879432624113,0.5841312056737589
6878,YML114C YHL011C,0.0,NA,6.029573995647297e-08,839,4690,6590,289,0.5987266279819471,0.15174534273828902,0.7437943262411347,0.4157801418439716,0.5842198581560284
6879,YCR041W YJR051W,0.0,NA,6.031518040572337e-08,839,4689,6591,289,0.5988072211476467,0.15177279305354557,0.7437943262411347,0.41569148936170214,0.5843085106382979
6880,YNL103W YNL014W,0.0,NA,6.033646116065938e-08,839,4688,6592,289,0.5988878143133463,0.15180025330197214,0.7437943262411347,0.4156028368794326,0.5843971631205673
6881,YBR044C YML011C,0.0,NA,6.037824817894943e-08,839,4687,6593,289,0.5989684074790458,0.15182772348896129,0.7437943262411347,0.41551418439716314,0.5844858156028369
6882,YDL106C YJR140C,0.0,NA,6.062208512958023e-08,839,4686,6594,289,0.5990490006447453,0.1518552036199095,0.7437943262411347,0.4154255319148936,0.5845744680851064
6883,YDR283C YJR132W,0.0,NA,6.069103619665839e-08,839,4685,6595,289,0.5991295938104448,0.15188269370021723,0.7437943262411347,0.4153368794326241,0.5846631205673759
6884,YDR363W-A YOR299W,0.0,NA,6.0728204687166e-08,839,4684,6596,289,0.5992101869761445,0.1519101937352888,0.7437943262411347,0.4152482269503546,0.5847517730496454
6885,YGL062W YAR042W,0.0,NA,6.075323000231947e-08,839,4683,6597,289,0.599290780141844,0.15193770373053242,0.7437943262411347,0.4151595744680851,0.5848404255319148
6886,YNL122C YGR278W,0.0,NA,6.1327554590207e-08,839,4682,6598,289,0.5993713733075435,0.15196522369136026,0.7437943262411347,0.4150709219858156,0.5849290780141844
6887,YPR003C YOR193W,0.0,NA,6.137295827102207e-08,839,4681,6599,289,0.5994519664732431,0.1519927536231884,0.7437943262411347,0.4149822695035461,0.5850177304964539
6888,YFL056C YNL146W,0.0,NA,6.139683961237097e-08,839,4680,6600,289,0.5995325596389426,0.15202029353143687,0.7437943262411347,0.4148936170212766,0.5851063829787234
6889,YDR150W YHR067W,0.0,NA,6.14094872730675e-08,839,4679,6601,289,0.5996131528046421,0.15204784342152955,0.7437943262411347,0.4148049645390071,0.5851950354609929
6890,YDL125C YOR209C,0.0,NA,6.143619657450472e-08,839,4678,6602,289,0.5996937459703418,0.15207540329889432,0.7437943262411347,0.4147163120567376,0.5852836879432625
6891,YDR479C YMR286W,0.0,NA,6.149411291289653e-08,839,4677,6603,289,0.5997743391360413,0.152102973168963,0.7437943262411347,0.41462765957446807,0.5853723404255319
6892,YJR127C YMR325W,0.0,NA,6.16171575984481e-08,839,4676,6604,289,0.5998549323017408,0.15213055303717135,0.7437943262411347,0.4145390070921986,0.5854609929078014
6893,YOR312C YAL054C,0.0,NA,6.178886735597189e-08,839,4675,6605,289,0.5999355254674403,0.15215814290895902,0.7437943262411347,0.4144503546099291,0.5855496453900709
6894,YKL127W YMR086W,0.0,NA,6.20914235582859e-08,839,4674,6606,289,0.6000161186331399,0.15218574278976962,0.7437943262411347,0.41436170212765955,0.5856382978723405
6895,YBR176W YHL024W,0.0,NA,6.225840110118952e-08,839,4673,6607,289,0.6000967117988395,0.1522133526850508,0.7437943262411347,0.4142730496453901,0.58572695035461
6896,YNL160W YMR004W,0.0,NA,6.236322036556885e-08,839,4672,6608,289,0.600177304964539,0.15224097260025404,0.7437943262411347,0.41418439716312055,0.5858156028368794
6897,YKL093W YHL037C,0.0,NA,6.243582362230882e-08,839,4671,6609,289,0.6002578981302386,0.15226860254083485,0.7437943262411347,0.4140957446808511,0.5859042553191489
6898,YLR208W YDR315C,0.0,NA,6.262199292450532e-08,839,4670,6610,289,0.6003384912959381,0.15229624251225268,0.7437943262411347,0.41400709219858156,0.5859929078014184
6899,YDL223C YNL039W,0.0,NA,6.320867385056772e-08,839,4669,6611,289,0.6004190844616376,0.15232389251997094,0.7437943262411347,0.41391843971631204,0.586081560283688
6900,YBR220C YKL069W,0.0,NA,6.339727320892052e-08,839,4668,6612,289,0.6004996776273372,0.15235155256945707,0.7437943262411347,0.41382978723404257,0.5861702127659575
6901,YIL109C YMR004W,0.0,NA,6.370175498204844e-08,839,4667,6613,289,0.6005802707930368,0.15237922266618234,0.7437943262411347,0.41374113475177304,0.5862588652482269
6902,YOR208W YBL019W,0.0,NA,6.405410601928452e-08,839,4666,6614,289,0.6006608639587363,0.15240690281562216,0.7437943262411347,0.4136524822695035,0.5863475177304964
6903,YLR315W YNL307C,0.0,NA,6.456141932176251e-08,839,4665,6615,289,0.6007414571244358,0.15243459302325582,0.7437943262411347,0.41356382978723405,0.586436170212766
6904,YKR103W YPR118W,0.0,NA,6.457003820514728e-08,839,4664,6616,289,0.6008220502901354,0.1524622932945666,0.7437943262411347,0.4134751773049645,0.5865248226950355
6905,YML127W YNL202W,0.0,NA,6.475824676499542e-08,839,4663,6617,289,0.600902643455835,0.1524900036350418,0.7437943262411347,0.41338652482269506,0.586613475177305
6906,YDR139C YOR283W,0.0,NA,6.490725468211167e-08,839,4662,6618,289,0.6009832366215345,0.1525177240501727,0.7437943262411347,0.41329787234042553,0.5867021276595744
6907,YDR204W YOR084W,0.0,NA,6.497997162568936e-08,839,4661,6619,289,0.601063829787234,0.15254545454545454,0.7437943262411347,0.413209219858156,0.5867907801418439
6908,YEL039C YKL077W,0.0,NA,6.503700689108882e-08,839,4660,6620,289,0.6011444229529336,0.15257319512638662,0.7437943262411347,0.41312056737588654,0.5868794326241135
6909,YER082C YDR496C,0.0,NA,6.58627854477345e-08,839,4659,6621,289,0.6012250161186331,0.15260094579847217,0.7437943262411347,0.413031914893617,0.586968085106383
6910,YOL090W YLR045C,0.0,NA,6.605476698950952e-08,839,4658,6622,289,0.6013056092843327,0.15262870656721847,0.7437943262411347,0.41294326241134754,0.5870567375886525
6911,YLR431C YOR051C,0.0,NA,6.60984937894682e-08,839,4657,6623,289,0.6013862024500323,0.15265647743813682,0.7437943262411347,0.412854609929078,0.587145390070922
6912,YDR405W YOR192C,0.0,NA,6.613633019014742e-08,839,4656,6624,289,0.6014667956157318,0.1526842584167425,0.7437943262411347,0.4127659574468085,0.5872340425531914
6913,YPL175W YER122C,0.0,NA,6.614794045844974e-08,839,4655,6625,289,0.6015473887814313,0.1527120495085548,0.7437943262411347,0.412677304964539,0.587322695035461
6914,YKL061W YPL057C,0.0,NA,6.629432647287103e-08,839,4654,6626,289,0.6016279819471309,0.15273985071909704,0.7437943262411347,0.4125886524822695,0.5874113475177305
6915,YJL174W YML091C,0.0,NA,6.651851691685806e-08,839,4653,6627,289,0.6017085751128304,0.15276766205389658,0.7437943262411347,0.4125,0.5875
6916,YDL106C YKR078W,0.0,NA,6.652549444652323e-08,839,4652,6628,289,0.60178916827853,0.1527954835184848,0.7437943262411347,0.4124113475177305,0.5875886524822695
6917,YJL109C YGR227W,0.0,NA,6.67596324888109e-08,839,4651,6629,289,0.6018697614442295,0.15282331511839709,0.7437943262411347,0.412322695035461,0.587677304964539
6918,YLR206W YDR385W,0.0,NA,6.702552468595968e-08,839,4650,6630,289,0.6019503546099291,0.1528511568591729,0.7437943262411347,0.4122340425531915,0.5877659574468085
6919,YJR144W YML114C,0.0,NA,6.709536393145754e-08,839,4649,6631,289,0.6020309477756286,0.15287900874635568,0.7437943262411347,0.412145390070922,0.587854609929078
6920,YNL135C YGR080W,0.0,NA,6.712313194157105e-08,839,4648,6632,289,0.6021115409413281,0.15290687078549298,0.7437943262411347,0.41205673758865247,0.5879432624113475
6921,YPL130W YDR377W,0.0,NA,6.719923106857095e-08,839,4647,6633,289,0.6021921341070278,0.15293474298213636,0.7437943262411347,0.411968085106383,0.5880319148936171
6922,YHR168W YDR311W,0.0,NA,6.727206880441372e-08,839,4646,6634,289,0.6022727272727273,0.15296262534184138,0.7437943262411347,0.4118794326241135,0.5881205673758865
6923,YKL146W YKR096W,0.0,NA,6.728515700160642e-08,839,4645,6635,289,0.6023533204384268,0.15299051787016776,0.7437943262411347,0.41179078014184395,0.588209219858156
6924,YPL081W YLR411W,0.0,NA,6.733869639674595e-08,839,4644,6636,289,0.6024339136041263,0.1530184205726792,0.7437943262411347,0.4117021276595745,0.5882978723404255
6925,YEL069C YFL029C,0.0,NA,6.742428837469561e-08,839,4643,6637,289,0.6025145067698259,0.15304633345494345,0.7437943262411347,0.41161347517730495,0.588386524822695
6926,YIL091C YPR151C,0.0,NA,6.751668735205385e-08,839,4642,6638,289,0.6025950999355255,0.1530742565225324,0.7437943262411347,0.4115248226950355,0.5884751773049646
6927,YMR095C YPR021C,0.0,NA,6.76255922371638e-08,839,4641,6639,289,0.602675693101225,0.15310218978102189,0.7437943262411347,0.41143617021276596,0.5885638297872341
6928,YCR066W YMR242C,0.0,NA,6.763411164456556e-08,839,4640,6640,289,0.6027562862669246,0.15313013323599198,0.7437943262411347,0.41134751773049644,0.5886524822695035
6929,YKR078W YDR385W,0.0,NA,6.771387717208199e-08,839,4639,6641,289,0.6028368794326241,0.15315808689302665,0.7437943262411347,0.41125886524822697,0.588741134751773
6930,YHR200W YNL191W,1.0,NA,6.779425376635118e-08,838,4639,6641,290,0.6027562862669246,0.15300346905240095,0.7429078014184397,0.41125886524822697,0.588741134751773
6931,YCR011C YOR357C,0.0,NA,6.794481066663138e-08,838,4638,6642,290,0.6028368794326241,0.15303140978816654,0.7429078014184397,0.41117021276595744,0.5888297872340426
6932,YCR037C YKR105C,0.0,NA,6.825369069929366e-08,838,4637,6643,290,0.6029174725983236,0.15305936073059362,0.7429078014184397,0.4110815602836879,0.5889184397163121
6933,YHR057C YJL225C,0.0,NA,6.871844959732698e-08,838,4636,6644,290,0.6029980657640233,0.15308732188527585,0.7429078014184397,0.41099290780141845,0.5890070921985816
6934,YBR044C YDR313C,0.0,NA,6.954174835982485e-08,838,4635,6645,290,0.6030786589297228,0.15311529325781106,0.7429078014184397,0.4109042553191489,0.589095744680851
6935,YEL003W YJL023C,0.0,NA,6.972875610244955e-08,838,4634,6646,290,0.6031592520954223,0.15314327485380116,0.7429078014184397,0.41081560283687946,0.5891843971631205
6936,YPR163C YIL013C,0.0,NA,6.974019584049529e-08,838,4633,6647,290,0.6032398452611218,0.15317126667885214,0.7429078014184397,0.41072695035460993,0.5892730496453901
6937,YMR310C YJR055W,0.0,NA,6.984269163012868e-08,838,4632,6648,290,0.6033204384268214,0.15319926873857403,0.7429078014184397,0.4106382978723404,0.5893617021276596
6938,YOR125C YDR011W,0.0,NA,6.99506799151095e-08,838,4631,6649,290,0.603401031592521,0.1532272810385811,0.7429078014184397,0.41054964539007094,0.5894503546099291
6939,YLR375W YIL013C,0.0,NA,6.999766100079796e-08,838,4630,6650,290,0.6034816247582205,0.15325530358449158,0.7429078014184397,0.4104609929078014,0.5895390070921985
6940,YPL190C YGR202C,0.0,NA,7.0194332124629e-08,838,4629,6651,290,0.6035622179239201,0.15328333638192793,0.7429078014184397,0.4103723404255319,0.589627659574468
6941,YER078C YKL134C,1.0,NA,7.022754289209843e-08,837,4629,6651,291,0.6034816247582205,0.1531284302963776,0.7420212765957447,0.4103723404255319,0.589627659574468
6942,YPR010C YKL183W,0.0,NA,7.03048712580312e-08,837,4628,6652,291,0.6035622179239201,0.15315645013723697,0.7420212765957447,0.4102836879432624,0.5897163120567376
6943,YMR184W YPR107C,0.0,NA,7.035208682282246e-08,837,4627,6653,291,0.6036428110896196,0.15318448023426062,0.7420212765957447,0.4101950354609929,0.5898049645390071
6944,YIL041W YOR298C-A,0.0,NA,7.067406215810479e-08,837,4626,6654,291,0.6037234042553191,0.15321252059308071,0.7420212765957447,0.4101063829787234,0.5898936170212766
6945,YNR030W YLR298C,0.0,NA,7.070710239531763e-08,837,4625,6655,291,0.6038039974210186,0.15324057121933357,0.7420212765957447,0.4100177304964539,0.5899822695035462
6946,YOR192C YKL162C,0.0,NA,7.082722675022524e-08,837,4624,6656,291,0.6038845905867183,0.1532686321186596,0.7420212765957447,0.4099290780141844,0.5900709219858156
6947,YBR008C YLL005C,0.0,NA,7.100319976416358e-08,837,4623,6657,291,0.6039651837524178,0.1532967032967033,0.7420212765957447,0.4098404255319149,0.5901595744680851
6948,YPL167C YKL201C,0.0,NA,7.107772859171746e-08,837,4622,6658,291,0.6040457769181173,0.1533247847591134,0.7420212765957447,0.4097517730496454,0.5902482269503546
6949,YPR103W YDR415C,1.0,NA,7.114662992080412e-08,836,4622,6658,292,0.6039651837524178,0.15316965921582998,0.7411347517730497,0.4097517730496454,0.5902482269503546
6950,YOR040W YBL075C,0.0,NA,7.120188172393682e-08,836,4621,6659,292,0.6040457769181173,0.15319772768920653,0.7411347517730497,0.40966312056737586,0.5903368794326241
6951,YHR033W YBR228W,0.0,NA,7.129007428829937e-08,836,4620,6660,292,0.6041263700838169,0.1532258064516129,0.7411347517730497,0.4095744680851064,0.5904255319148937
6952,YBR137W YPL149W,0.0,NA,7.1338767781981e-08,836,4619,6661,292,0.6042069632495164,0.1532538955087076,0.7411347517730497,0.40948581560283687,0.5905141843971631
6953,YOL128C YGL083W,0.0,NA,7.144048908003242e-08,836,4618,6662,292,0.604287556415216,0.1532819948661533,0.7411347517730497,0.4093971631205674,0.5906028368794326
6954,YDL174C YPL016W,0.0,NA,7.164872783960163e-08,836,4617,6663,292,0.6043681495809156,0.15331010452961671,0.7411347517730497,0.4093085106382979,0.5906914893617021
6955,YDL143W YIR014W,0.0,NA,7.196756968141926e-08,836,4616,6664,292,0.6044487427466151,0.1533382245047689,0.7411347517730497,0.40921985815602835,0.5907801418439717
6956,YMR023C YDR294C,0.0,NA,7.202181251386719e-08,836,4615,6665,292,0.6045293359123146,0.15336635479728492,0.7411347517730497,0.4091312056737589,0.5908687943262412
6957,YLR072W YKR105C,0.0,NA,7.209438024347037e-08,836,4614,6666,292,0.6046099290780141,0.15339449541284403,0.7411347517730497,0.40904255319148936,0.5909574468085106
6958,YPL115C YGR229C,0.0,NA,7.216289787947971e-08,836,4613,6667,292,0.6046905222437138,0.15342264635712974,0.7411347517730497,0.40895390070921983,0.5910460992907801
6959,YOR294W YOR145C,0.0,NA,7.221907338816891e-08,836,4612,6668,292,0.6047711154094133,0.15345080763582966,0.7411347517730497,0.40886524822695036,0.5911347517730496
6960,YGR227W YHR166C,0.0,NA,7.228798182268292e-08,836,4611,6669,292,0.6048517085751128,0.15347897925463558,0.7411347517730497,0.40877659574468084,0.5912234042553192
6961,YHL023C YDR451C,0.0,NA,7.240554822374179e-08,836,4610,6670,292,0.6049323017408124,0.1535071612192435,0.7411347517730497,0.40868794326241137,0.5913120567375887
6962,YLR144C YHR037W,0.0,NA,7.240665667040957e-08,836,4609,6671,292,0.6050128949065119,0.15353535353535352,0.7411347517730497,0.40859929078014184,0.5914007092198581
6963,YBR057C YMR031C,0.0,NA,7.259777135004697e-08,836,4608,6672,292,0.6050934880722115,0.1535635562086701,0.7411347517730497,0.4085106382978723,0.5914893617021276
6964,YMR264W YDR281C,0.0,NA,7.270612911725038e-08,836,4607,6673,292,0.605174081237911,0.1535917692449017,0.7411347517730497,0.40842198581560285,0.5915780141843971
6965,YER144C YER094C,1.0,NA,7.280048919255933e-08,835,4607,6673,293,0.6050934880722115,0.15343623667769202,0.7402482269503546,0.40842198581560285,0.5915780141843971
6966,YDR331W YER143W,1.0,NA,7.299222914980419e-08,834,4607,6673,294,0.6050128949065119,0.15328064693990076,0.7393617021276596,0.40842198581560285,0.5915780141843971
6967,YDR191W YGR211W,0.0,NA,7.307929195121687e-08,834,4606,6674,294,0.6050934880722115,0.15330882352941178,0.7393617021276596,0.4083333333333333,0.5916666666666667
6968,YJL002C YPL042C,0.0,NA,7.317888162106101e-08,834,4605,6675,294,0.605174081237911,0.1533370104798676,0.7393617021276596,0.40824468085106386,0.5917553191489362
6969,YPL233W YDL018C,0.0,NA,7.322496031747505e-08,834,4604,6676,294,0.6052546744036106,0.15336520779698418,0.7393617021276596,0.40815602836879433,0.5918439716312057
6970,YJL172W YKL134C,1.0,NA,7.33909288896939e-08,833,4604,6676,295,0.605174081237911,0.15320949052786464,0.7384751773049646,0.40815602836879433,0.5918439716312057
6971,YLR348C YDR212W,0.0,NA,7.350201514100263e-08,833,4603,6677,295,0.6052546744036106,0.15323767476085356,0.7384751773049646,0.4080673758865248,0.5919326241134751
6972,YLR045C YGR264C,0.0,NA,7.350594444233138e-08,833,4602,6678,295,0.6053352675693101,0.1532658693652254,0.7384751773049646,0.40797872340425534,0.5920212765957447
6973,YNR062C YBR111C,0.0,NA,7.377252586593386e-08,833,4601,6679,295,0.6054158607350096,0.15329407434670592,0.7384751773049646,0.4078900709219858,0.5921099290780142
6974,YHL018W YIL033C,0.0,NA,7.440503679845278e-08,833,4600,6680,295,0.6054964539007093,0.1533222897110252,0.7384751773049646,0.4078014184397163,0.5921985815602837
6975,YER025W YNL124W,0.0,NA,7.462647744205242e-08,833,4599,6681,295,0.6055770470664088,0.15335051546391754,0.7384751773049646,0.4077127659574468,0.5922872340425532
6976,YOR355W YMR137C,0.0,NA,7.462789852752394e-08,833,4598,6682,295,0.6056576402321083,0.15337875161112133,0.7384751773049646,0.4076241134751773,0.5923758865248226
6977,YGR098C YHR200W,1.0,NA,7.491012610216785e-08,832,4598,6682,296,0.6055770470664088,0.15322283609576426,0.7375886524822695,0.4076241134751773,0.5923758865248226
6978,YJL100W YPL149W,0.0,NA,7.519743405737245e-08,832,4597,6683,296,0.6056576402321083,0.15325105912691103,0.7375886524822695,0.4075354609929078,0.5924645390070922
6979,YER093C YDR427W,0.0,NA,7.531800605420358e-08,832,4596,6684,296,0.6057382333978079,0.15327929255711129,0.7375886524822695,0.4074468085106383,0.5925531914893617
6980,YIL109C YGR229C,0.0,NA,7.533697043982102e-08,832,4595,6685,296,0.6058188265635074,0.1533075363921135,0.7375886524822695,0.4073581560283688,0.5926418439716312
6981,YDR316W YDR536W,0.0,NA,7.540597835031804e-08,832,4594,6686,296,0.6058994197292069,0.15333579063767047,0.7375886524822695,0.4072695035460993,0.5927304964539007
6982,YDR137W YBR245C,0.0,NA,7.541662228049972e-08,832,4593,6687,296,0.6059800128949066,0.15336405529953917,0.7375886524822695,0.4071808510638298,0.5928191489361702
6983,YGR082W YAR066W,0.0,NA,7.552199576821295e-08,832,4592,6688,296,0.6060606060606061,0.15339233038348082,0.7375886524822695,0.40709219858156026,0.5929078014184397
6984,YDR283C YGR091W,0.0,NA,7.5663429299766e-08,832,4591,6689,296,0.6061411992263056,0.15342061589526093,0.7375886524822695,0.4070035460992908,0.5929964539007092
6985,YDR212W YOL139C,0.0,NA,7.575123106562387e-08,832,4590,6690,296,0.6062217923920051,0.1534489118406492,0.7375886524822695,0.40691489361702127,0.5930851063829787
6986,YKL221W YPL190C,0.0,NA,7.613101615788764e-08,832,4589,6691,296,0.6063023855577047,0.15347721822541965,0.7375886524822695,0.4068262411347518,0.5931737588652483
6987,YHL044W YCR068W,0.0,NA,7.689938996691126e-08,832,4588,6692,296,0.6063829787234043,0.15350553505535056,0.7375886524822695,0.4067375886524823,0.5932624113475178
6988,YER139C YGR214W,0.0,NA,7.697349246882368e-08,832,4587,6693,296,0.6064635718891038,0.1535338623362244,0.7375886524822695,0.40664893617021275,0.5933510638297872
6989,YDR520C YBR214W,0.0,NA,7.701182624941794e-08,832,4586,6694,296,0.6065441650548034,0.15356220007382798,0.7375886524822695,0.4065602836879433,0.5934397163120567
6990,YMR142C YDL207W,0.0,NA,7.719962979990669e-08,832,4585,6695,296,0.6066247582205029,0.15359054827395238,0.7375886524822695,0.40647163120567376,0.5935283687943262
6991,YML082W YBL079W,0.0,NA,7.722952233280012e-08,832,4584,6696,296,0.6067053513862024,0.1536189069423929,0.7375886524822695,0.40638297872340423,0.5936170212765958
6992,YDR283C YNL309W,0.0,NA,7.734834639450128e-08,832,4583,6697,296,0.606785944551902,0.1536472760849492,0.7375886524822695,0.40629432624113476,0.5937056737588653
6993,YHR110W YHR053C,0.0,NA,7.737386908956978e-08,832,4582,6698,296,0.6068665377176016,0.1536756557074252,0.7375886524822695,0.40620567375886524,0.5937943262411347
6994,YLR265C YLR315W,0.0,NA,7.757024889087916e-08,832,4581,6699,296,0.6069471308833011,0.15370404581562905,0.7375886524822695,0.40611702127659577,0.5938829787234042
6995,YHR168W YPL265W,0.0,NA,7.76082842435244e-08,832,4580,6700,296,0.6070277240490006,0.15373244641537326,0.7375886524822695,0.40602836879432624,0.5939716312056738
6996,YLR332W YBR275C,0.0,NA,7.802491097663733e-08,832,4579,6701,296,0.6071083172147002,0.1537608575124746,0.7375886524822695,0.4059397163120567,0.5940602836879433
6997,YPL241C YER070W,0.0,NA,7.814659142013625e-08,832,4578,6702,296,0.6071889103803998,0.15378927911275417,0.7375886524822695,0.40585106382978725,0.5941489361702128
6998,YOR307C YDR294C,0.0,NA,7.820563752147791e-08,832,4577,6703,296,0.6072695035460993,0.15381771122203736,0.7375886524822695,0.4057624113475177,0.5942375886524822
6999,YOR228C YNL062C,0.0,NA,7.821503089644466e-08,832,4576,6704,296,0.6073500967117988,0.15384615384615385,0.7375886524822695,0.4056737588652482,0.5943262411347517
7000,YLR284C YDR192C,0.0,NA,7.823950198826424e-08,832,4575,6705,296,0.6074306898774984,0.15387460699093766,0.7375886524822695,0.40558510638297873,0.5944148936170213
7001,YGR120C YHR166C,0.0,NA,7.825905612435236e-08,832,4574,6706,296,0.6075112830431979,0.15390307066222716,0.7375886524822695,0.4054964539007092,0.5945035460992908
7002,YGR179C YNL210W,0.0,NA,7.832984039168878e-08,832,4573,6707,296,0.6075918762088974,0.15393154486586494,0.7375886524822695,0.40540780141843974,0.5945921985815603
7003,YCL031C YJL210W,0.0,NA,7.839351212624024e-08,832,4572,6708,296,0.6076724693745971,0.153960029607698,0.7375886524822695,0.4053191489361702,0.5946808510638298
7004,YGR006W YDR422C,0.0,NA,7.931971168773089e-08,832,4571,6709,296,0.6077530625402966,0.15398852489357764,0.7375886524822695,0.4052304964539007,0.5947695035460993
7005,YLR240W YFL033C,0.0,NA,7.987095074213357e-08,832,4570,6710,296,0.6078336557059961,0.1540170307293595,0.7375886524822695,0.4051418439716312,0.5948581560283688
7006,YJL011C YFR048W,0.0,NA,7.988115413581909e-08,832,4569,6711,296,0.6079142488716957,0.15404554712090354,0.7375886524822695,0.4050531914893617,0.5949468085106383
7007,YLR332W YHL011C,0.0,NA,7.989761741100665e-08,832,4568,6712,296,0.6079948420373952,0.15407407407407409,0.7375886524822695,0.4049645390070922,0.5950354609929078
7008,YLR209C YLR223C,0.0,NA,8.005244467312878e-08,832,4567,6713,296,0.6080754352030948,0.15410261159473976,0.7375886524822695,0.4048758865248227,0.5951241134751774
7009,YER143W YJL172W,1.0,NA,8.005854823522895e-08,831,4567,6713,297,0.6079948420373952,0.15394590589107077,0.7367021276595744,0.4048758865248227,0.5951241134751774
7010,YOR393W YMR156C,0.0,NA,8.046099964076348e-08,831,4566,6714,297,0.6080754352030948,0.1539744302390217,0.7367021276595744,0.4047872340425532,0.5952127659574468
7011,YNL310C YNL024C,0.0,NA,8.04834172640767e-08,831,4565,6715,297,0.6081560283687943,0.1540029651593773,0.7367021276595744,0.4046985815602837,0.5953014184397163
7012,YIR014W YDR335W,0.0,NA,8.078717428361415e-08,831,4564,6716,297,0.6082366215344939,0.15403151065801668,0.7367021276595744,0.4046099290780142,0.5953900709219858
7013,YNL210W YER067W,0.0,NA,8.086008307373049e-08,831,4563,6717,297,0.6083172147001934,0.15406006674082315,0.7367021276595744,0.40452127659574466,0.5954787234042553
7014,YLR137W YCR033W,0.0,NA,8.092180081575862e-08,831,4562,6718,297,0.6083978078658929,0.1540886334136844,0.7367021276595744,0.4044326241134752,0.5955673758865249
7015,YFL027C YHR021W-A,0.0,NA,8.095977932498499e-08,831,4561,6719,297,0.6084784010315926,0.1541172106824926,0.7367021276595744,0.40434397163120567,0.5956560283687943
7016,YMR235C YGL240W,0.0,NA,8.106361093496162e-08,831,4560,6720,297,0.6085589941972921,0.15414579855314414,0.7367021276595744,0.40425531914893614,0.5957446808510638
7017,YPR137W YKL096W,0.0,NA,8.108557381092396e-08,831,4559,6721,297,0.6086395873629916,0.1541743970315399,0.7367021276595744,0.4041666666666667,0.5958333333333333
7018,YNL239W YJL172W,1.0,NA,8.165375930957453e-08,830,4559,6721,298,0.6085589941972921,0.15401744293932085,0.7358156028368794,0.4041666666666667,0.5958333333333333
7019,YNR076W YGR042W,0.0,NA,8.177720189905813e-08,830,4558,6722,298,0.6086395873629916,0.1540460282108389,0.7358156028368794,0.40407801418439715,0.5959219858156029
7020,YDR324C YKL201C,0.0,NA,8.189660860580261e-08,830,4557,6723,298,0.6087201805286911,0.15407462409504363,0.7358156028368794,0.4039893617021277,0.5960106382978724
7021,YLR144C YGL029W,0.0,NA,8.192863987233068e-08,830,4556,6724,298,0.6088007736943907,0.15410323059784628,0.7358156028368794,0.40390070921985816,0.5960992907801419
7022,YOR192C YMR125W,0.0,NA,8.19311338773332e-08,830,4555,6725,298,0.6088813668600903,0.1541318477251625,0.7358156028368794,0.40381205673758863,0.5961879432624113
7023,YLR209C YKR020W,0.0,NA,8.197756784511512e-08,830,4554,6726,298,0.6089619600257898,0.15416047548291234,0.7358156028368794,0.40372340425531916,0.5962765957446808
7024,YLR057W YNL273W,0.0,NA,8.208896673522759e-08,830,4553,6727,298,0.6090425531914894,0.15418911387702025,0.7358156028368794,0.40363475177304964,0.5963652482269504
7025,YJL201W YOL017W,0.0,NA,8.21306258558252e-08,830,4552,6728,298,0.6091231463571889,0.15421776291341507,0.7358156028368794,0.40354609929078017,0.5964539007092199
7026,YDL147W YBR250W,0.0,NA,8.237253723564208e-08,830,4551,6729,298,0.6092037395228884,0.15424642259803012,0.7358156028368794,0.40345744680851064,0.5965425531914894
7027,YFL033C YLR227C,0.0,NA,8.272412088672354e-08,830,4550,6730,298,0.6092843326885881,0.15427509293680297,0.7358156028368794,0.4033687943262411,0.5966312056737588
7028,YNL068C YDL018C,0.0,NA,8.307340237934113e-08,830,4549,6731,298,0.6093649258542876,0.15430377393567576,0.7358156028368794,0.40328014184397165,0.5967198581560283
7029,YNL039W YGR056W,0.0,NA,8.315266342151517e-08,830,4548,6732,298,0.6094455190199871,0.15433246560059502,0.7358156028368794,0.4031914893617021,0.5968085106382979
