,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7030,YDR379W YLR142W,0.0,NA,8.327010903030896e-08,830,4547,6733,298,0.6095261121856866,0.15436116793751162,0.7358156028368794,0.4031028368794326,0.5968971631205674
7031,YBL047C YBR104W,0.0,NA,8.376088800332582e-08,830,4546,6734,298,0.6096067053513862,0.15438988095238096,0.7358156028368794,0.40301418439716313,0.5969858156028369
7032,YBL079W YMR301C,0.0,NA,8.393425332542392e-08,830,4545,6735,298,0.6096872985170857,0.15441860465116278,0.7358156028368794,0.4029255319148936,0.5970744680851063
7033,YHL023C YPL121C,0.0,NA,8.406514950820565e-08,830,4544,6736,298,0.6097678916827853,0.15444733903982136,0.7358156028368794,0.40283687943262414,0.5971631205673759
7034,YJR144W YPL103C,0.0,NA,8.413508112425916e-08,830,4543,6737,298,0.6098484848484849,0.15447608412432534,0.7358156028368794,0.4027482269503546,0.5972517730496454
7035,YAL048C YGL009C,0.0,NA,8.415290864149938e-08,830,4542,6738,298,0.6099290780141844,0.1545048399106478,0.7358156028368794,0.4026595744680851,0.5973404255319149
7036,YIL041W YKR070W,0.0,NA,8.43413872075871e-08,830,4541,6739,298,0.6100096711798839,0.15453360640476635,0.7358156028368794,0.4025709219858156,0.5974290780141844
7037,YNL304W YJL053W,0.0,NA,8.437534404492908e-08,830,4540,6740,298,0.6100902643455834,0.15456238361266295,0.7358156028368794,0.4024822695035461,0.5975177304964538
7038,YOR193W YOR204W,0.0,NA,8.448516553016816e-08,830,4539,6741,298,0.6101708575112831,0.1545911715403241,0.7358156028368794,0.4023936170212766,0.5976063829787234
7039,YGR120C YHR105W,0.0,NA,8.489400471489716e-08,830,4538,6742,298,0.6102514506769826,0.15461997019374069,0.7358156028368794,0.4023049645390071,0.5976950354609929
7040,YNL281W YJR135W-A,0.0,NA,8.519539562712453e-08,830,4537,6743,298,0.6103320438426821,0.15464877957890813,0.7358156028368794,0.4022163120567376,0.5977836879432624
7041,YOL045W YDR520C,0.0,NA,8.52387884719974e-08,830,4536,6744,298,0.6104126370083817,0.15467759970182632,0.7358156028368794,0.4021276595744681,0.597872340425532
7042,YAL061W YKL132C,0.0,NA,8.527960915216681e-08,830,4535,6745,298,0.6104932301740812,0.15470643056849953,0.7358156028368794,0.4020390070921986,0.5979609929078015
7043,YBR220C YBR266C,0.0,NA,8.544665774934401e-08,830,4534,6746,298,0.6105738233397808,0.1547352721849366,0.7358156028368794,0.40195035460992906,0.5980496453900709
7044,YJL210W YPL042C,0.0,NA,8.578435739536872e-08,830,4533,6747,298,0.6106544165054804,0.15476412455715086,0.7358156028368794,0.4018617021276596,0.5981382978723404
7045,YGL222C YER170W,0.0,NA,8.633161030502379e-08,830,4532,6748,298,0.6107350096711799,0.15479298769116,0.7358156028368794,0.40177304964539007,0.5982269503546099
7046,YGR277C YHL037C,0.0,NA,8.655237593302445e-08,830,4531,6749,298,0.6108156028368794,0.1548218615929864,0.7358156028368794,0.40168439716312054,0.5983156028368795
7047,YOR061W YKL184W,0.0,NA,8.65598082100405e-08,830,4530,6750,298,0.6108961960025789,0.15485074626865672,0.7358156028368794,0.4015957446808511,0.598404255319149
7048,YMR060C YJR098C,0.0,NA,8.668570217196248e-08,830,4529,6751,298,0.6109767891682786,0.15487964172420227,0.7358156028368794,0.40150709219858155,0.5984929078014184
7049,YAL063C YLR431C,0.0,NA,8.670372153574135e-08,830,4528,6752,298,0.6110573823339781,0.15490854796565884,0.7358156028368794,0.4014184397163121,0.5985815602836879
7050,YDL188C YKR049C,0.0,NA,8.684143182335902e-08,830,4527,6753,298,0.6111379754996776,0.15493746499906663,0.7358156028368794,0.40132978723404256,0.5986702127659574
7051,YLR238W YDL211C,0.0,NA,8.68608083237632e-08,830,4526,6754,298,0.6112185686653772,0.1549663928304705,0.7358156028368794,0.40124113475177303,0.598758865248227
7052,YGL191W YDR228C,0.0,NA,8.710801324696149e-08,830,4525,6755,298,0.6112991618310767,0.1549953314659197,0.7358156028368794,0.40115248226950356,0.5988475177304965
7053,YGR144W YDR311W,0.0,NA,8.747996815827719e-08,830,4524,6756,298,0.6113797549967763,0.15502428091146805,0.7358156028368794,0.40106382978723404,0.5989361702127659
7054,YDR257C YNL146W,0.0,NA,8.752119384780599e-08,830,4523,6757,298,0.6114603481624759,0.15505324117317393,0.7358156028368794,0.4009751773049645,0.5990248226950354
7055,YGR084C YML002W,0.0,NA,8.801487183518475e-08,830,4522,6758,298,0.6115409413281754,0.15508221225710014,0.7358156028368794,0.40088652482269505,0.599113475177305
7056,YPR003C YMR003W,0.0,NA,8.804122586525409e-08,830,4521,6759,298,0.6116215344938749,0.15511119416931415,0.7358156028368794,0.4007978723404255,0.5992021276595745
7057,YGR142W YDR447C,0.0,NA,8.812876473029974e-08,830,4520,6760,298,0.6117021276595744,0.15514018691588785,0.7358156028368794,0.40070921985815605,0.599290780141844
7058,YJL113W YLR163C,1.0,NA,8.817718821774179e-08,829,4520,6760,299,0.6116215344938749,0.15498223967096653,0.7349290780141844,0.40070921985815605,0.599290780141844
7059,YGL178W YGR088W,0.0,NA,8.822631514249224e-08,829,4519,6761,299,0.6117021276595744,0.1550112191473448,0.7349290780141844,0.4006205673758865,0.5993794326241135
7060,YOL161C YML102W,0.0,NA,8.837940868033911e-08,829,4518,6762,299,0.611782720825274,0.15504020946325042,0.7349290780141844,0.400531914893617,0.5994680851063829
7061,YHR138C YDR338C,0.0,NA,8.842459919833345e-08,829,4517,6763,299,0.6118633139909736,0.15506921062476617,0.7349290780141844,0.40044326241134753,0.5995567375886525
7062,YDR394W YGL203C,1.0,NA,8.849191601711937e-08,828,4517,6763,300,0.611782720825274,0.154911131898971,0.7340425531914894,0.40044326241134753,0.5995567375886525
7063,YDR299W YGL012W,0.0,NA,8.857550426455418e-08,828,4516,6764,300,0.6118633139909736,0.15494011976047903,0.7340425531914894,0.400354609929078,0.599645390070922
7064,YBL097W YBR201W,0.0,NA,8.888860492106687e-08,828,4515,6765,300,0.6119439071566731,0.15496911847276812,0.7340425531914894,0.4002659574468085,0.5997340425531915
7065,YKL207W YDR315C,0.0,NA,8.916147464788082e-08,828,4514,6766,300,0.6120245003223727,0.15499812804193186,0.7340425531914894,0.400177304964539,0.599822695035461
7066,YFL001W YDR528W,0.0,NA,8.927566597094483e-08,828,4513,6767,300,0.6121050934880722,0.15502714847406854,0.7340425531914894,0.4000886524822695,0.5999113475177305
7067,YKR096W YOL070C,0.0,NA,8.930955175401323e-08,828,4512,6768,300,0.6121856866537717,0.1550561797752809,0.7340425531914894,0.4,0.6
7068,YKL072W YNL052W,0.0,NA,8.936083872868039e-08,828,4511,6769,300,0.6122662798194713,0.15508522195167634,0.7340425531914894,0.3999113475177305,0.6000886524822695
7069,YDL104C YBL067C,1.0,NA,9.036350689939354e-08,827,4511,6769,301,0.6121856866537717,0.15492693892843762,0.7331560283687943,0.3999113475177305,0.6000886524822695
7070,YNL053W YLR262C,0.0,NA,9.055899852228322e-08,827,4510,6770,301,0.6122662798194713,0.15495596777215664,0.7331560283687943,0.399822695035461,0.600177304964539
7071,YOL017W YLR223C,0.0,NA,9.108596543683234e-08,827,4509,6771,301,0.6123468729851709,0.15498500749625188,0.7331560283687943,0.3997340425531915,0.6002659574468086
7072,YPL274W YKL219W,0.0,NA,9.114748422689445e-08,827,4508,6772,301,0.6124274661508704,0.1550140581068416,0.7331560283687943,0.399645390070922,0.600354609929078
7073,YBR173C YIR014W,0.0,NA,9.1415259362293e-08,827,4507,6773,301,0.6125080593165699,0.15504311961004874,0.7331560283687943,0.39955673758865246,0.6004432624113475
7074,YOR119C YGL257C,0.0,NA,9.172229908926965e-08,827,4506,6774,301,0.6125886524822695,0.15507219201200076,0.7331560283687943,0.399468085106383,0.600531914893617
7075,YJR135W-A YAL042W,0.0,NA,9.176307003144757e-08,827,4505,6775,301,0.6126692456479691,0.1551012753188297,0.7331560283687943,0.39937943262411346,0.6006205673758865
7076,YOR145C YOR138C,0.0,NA,9.233155395804715e-08,827,4504,6776,301,0.6127498388136686,0.1551303695366723,0.7331560283687943,0.399290780141844,0.6007092198581561
7077,YJR041C YGL002W,0.0,NA,9.26160552694455e-08,827,4503,6777,301,0.6128304319793682,0.1551594746716698,0.7331560283687943,0.39920212765957447,0.6007978723404256
7078,YCR037C YEL018W,0.0,NA,9.291365898889126e-08,827,4502,6778,301,0.6129110251450677,0.1551885907299681,0.7331560283687943,0.39911347517730494,0.600886524822695
7079,YNL051W YEL012W,0.0,NA,9.31375794266387e-08,827,4501,6779,301,0.6129916183107672,0.15521771771771772,0.7331560283687943,0.3990248226950355,0.6009751773049645
7080,YML004C YEL072W,0.0,NA,9.336702078144299e-08,827,4500,6780,301,0.6130722114764668,0.15524685564107377,0.7331560283687943,0.39893617021276595,0.601063829787234
7081,YDR415C YFR052W,1.0,NA,9.343418128082703e-08,826,4500,6780,302,0.6129916183107672,0.15508824633871574,0.7322695035460993,0.39893617021276595,0.601063829787234
7082,YOR075W YJR098C,0.0,NA,9.382635823840246e-08,826,4499,6781,302,0.6130722114764668,0.15511737089201877,0.7322695035460993,0.3988475177304965,0.6011524822695036
7083,YCR066W YER100W,0.0,NA,9.41432887202609e-08,826,4498,6782,302,0.6131528046421664,0.1551465063861758,0.7322695035460993,0.39875886524822696,0.6012411347517731
7084,YLR371W YBL040C,0.0,NA,9.437845704951542e-08,826,4497,6783,302,0.6132333978078659,0.155175652827353,0.7322695035460993,0.39867021276595743,0.6013297872340425
7085,YOR347C YGR048W,0.0,NA,9.442850767982236e-08,826,4496,6784,302,0.6133139909735654,0.15520481022172117,0.7322695035460993,0.39858156028368796,0.601418439716312
7086,YDR038C YLR430W,0.0,NA,9.447192894640466e-08,826,4495,6785,302,0.613394584139265,0.15523397857545573,0.7322695035460993,0.39849290780141844,0.6015070921985816
7087,YIL108W YER151C,1.0,NA,9.492710262293258e-08,825,4495,6785,303,0.6133139909735654,0.1550751879699248,0.7313829787234043,0.39849290780141844,0.6015070921985816
7088,YOR014W YKL201C,0.0,NA,9.507350995363595e-08,825,4494,6786,303,0.613394584139265,0.1551043429216018,0.7313829787234043,0.3984042553191489,0.6015957446808511
7089,YDR212W YBR038W,0.0,NA,9.561105684952054e-08,825,4493,6787,303,0.6134751773049646,0.155133508837909,0.7313829787234043,0.39831560283687945,0.6016843971631206
7090,YML023C YHR055C,0.0,NA,9.56296659637701e-08,825,4492,6788,303,0.6135557704706641,0.15516268572503292,0.7313829787234043,0.3982269503546099,0.60177304964539
7091,YPL007C YDL241W,0.0,NA,9.591024507926704e-08,825,4491,6789,303,0.6136363636363636,0.15519187358916478,0.7313829787234043,0.39813829787234045,0.6018617021276595
7092,YKL127W YML094W,0.0,NA,9.600888972727262e-08,825,4490,6790,303,0.6137169568020632,0.15522107243650046,0.7313829787234043,0.3980496453900709,0.6019503546099291
7093,YBR220C YPL219W,0.0,NA,9.612414686444026e-08,825,4489,6791,303,0.6137975499677627,0.1552502822732405,0.7313829787234043,0.3979609929078014,0.6020390070921986
7094,YBR085W YPL215W,0.0,NA,9.628470110101262e-08,825,4488,6792,303,0.6138781431334622,0.15527950310559005,0.7313829787234043,0.39787234042553193,0.6021276595744681
7095,YGR261C YDR363W-A,0.0,NA,9.632566388972919e-08,825,4487,6793,303,0.6139587362991619,0.15530873493975902,0.7313829787234043,0.3977836879432624,0.6022163120567375
7096,YDR346C YDL238C,0.0,NA,9.637804510020942e-08,825,4486,6794,303,0.6140393294648614,0.15533797778196196,0.7313829787234043,0.3976950354609929,0.6023049645390071
7097,YMR179W YOR172W,0.0,NA,9.66678186387071e-08,825,4485,6795,303,0.6141199226305609,0.1553672316384181,0.7313829787234043,0.3976063829787234,0.6023936170212766
7098,YLR332W YDL018C,0.0,NA,9.680601920081244e-08,825,4484,6796,303,0.6142005157962604,0.15539649651535128,0.7313829787234043,0.3975177304964539,0.6024822695035461
7099,YDL076C YMR313C,0.0,NA,9.705339465426732e-08,825,4483,6797,303,0.61428110896196,0.1554257724189902,0.7313829787234043,0.3974290780141844,0.6025709219858156
7100,YDR013W YHR063C,0.0,NA,9.711394000078144e-08,825,4482,6798,303,0.6143617021276596,0.1554550593555681,0.7313829787234043,0.3973404255319149,0.6026595744680852
7101,YJR098C YDL238C,0.0,NA,9.720974958327133e-08,825,4481,6799,303,0.6144422952933591,0.15548435733132304,0.7313829787234043,0.3972517730496454,0.6027482269503546
7102,YJL172W YFR018C,1.0,NA,9.722050720029074e-08,824,4481,6799,304,0.6143617021276596,0.15532516493873705,0.7304964539007093,0.3972517730496454,0.6027482269503546
7103,YMR235C YLR105C,0.0,NA,9.7335359328099e-08,824,4480,6800,304,0.6144422952933591,0.15535444947209653,0.7304964539007093,0.3971631205673759,0.6028368794326241
7104,YMR134W YPL199C,0.0,NA,9.757420826872476e-08,824,4479,6801,304,0.6145228884590587,0.1553837450499717,0.7304964539007093,0.3970744680851064,0.6029255319148936
7105,YHR064C YOR125C,0.0,NA,9.767793329729102e-08,824,4478,6802,304,0.6146034816247582,0.15541305167861186,0.7304964539007093,0.39698581560283686,0.6030141843971631
7106,YOR077W YLR137W,0.0,NA,9.804357858911317e-08,824,4477,6803,304,0.6146840747904577,0.1554423693642709,0.7304964539007093,0.3968971631205674,0.6031028368794327
7107,YFL031W YGL261C,0.0,NA,9.846186799222778e-08,824,4476,6804,304,0.6147646679561574,0.15547169811320755,0.7304964539007093,0.39680851063829786,0.6031914893617021
7108,YDR323C YNR030W,0.0,NA,9.880803020223539e-08,824,4475,6805,304,0.6148452611218569,0.1555010379316852,0.7304964539007093,0.3967198581560284,0.6032801418439716
7109,YNL271C YMR173W,0.0,NA,9.887494911708927e-08,824,4474,6806,304,0.6149258542875564,0.15553038882597206,0.7304964539007093,0.39663120567375887,0.6033687943262411
7110,YDL025C YML004C,0.0,NA,9.892551133816596e-08,824,4473,6807,304,0.6150064474532559,0.15555975080234094,0.7304964539007093,0.39654255319148934,0.6034574468085107
7111,YLR261C YIL009C-A,0.0,NA,9.894210961647332e-08,824,4472,6808,304,0.6150870406189555,0.1555891238670695,0.7304964539007093,0.3964539007092199,0.6035460992907802
7112,YDR034C YCR028C,0.0,NA,9.894306174373924e-08,824,4471,6809,304,0.6151676337846551,0.15561850802644003,0.7304964539007093,0.39636524822695035,0.6036347517730496
7113,YGR216C YNL131W,0.0,NA,9.900402631046745e-08,824,4470,6810,304,0.6152482269503546,0.1556479032867397,0.7304964539007093,0.3962765957446808,0.6037234042553191
7114,YNL239W YER078C,1.0,NA,9.948218604449721e-08,823,4470,6810,305,0.6151676337846551,0.1554883808804081,0.7296099290780141,0.3962765957446808,0.6037234042553191
7115,YER151C YPR024W,1.0,NA,9.970386116719965e-08,822,4470,6810,306,0.6150870406189555,0.15532879818594103,0.7287234042553191,0.3962765957446808,0.6037234042553191
7116,YHR200W YGL203C,1.0,NA,9.974932169143358e-08,821,4470,6810,307,0.6150064474532559,0.15516915516915517,0.7278368794326241,0.3962765957446808,0.6037234042553191
7117,YDR229W YKL096W,0.0,NA,9.989726379444619e-08,821,4469,6811,307,0.6150870406189555,0.1551984877126654,0.7278368794326241,0.39618794326241136,0.6038120567375886
7118,YOR204W YOL091W,0.0,NA,1.001162459601801e-07,821,4468,6812,307,0.6151676337846551,0.15522783134808094,0.7278368794326241,0.39609929078014183,0.6039007092198582
7119,YPL233W YNL148C,0.0,NA,1.002471279321071e-07,821,4467,6813,307,0.6152482269503546,0.1552571860816944,0.7278368794326241,0.39601063829787236,0.6039893617021277
7120,YDL015C YGR262C,0.0,NA,1.0027371644127925e-07,821,4466,6814,307,0.6153288201160542,0.15528655191980328,0.7278368794326241,0.39592198581560284,0.6040780141843972
7121,YNL194C YPL158C,0.0,NA,1.0036766440180145e-07,821,4465,6815,307,0.6154094132817537,0.1553159288687098,0.7278368794326241,0.3958333333333333,0.6041666666666666
7122,YOR196C YHR002W,0.0,NA,1.004069218879522e-07,821,4464,6816,307,0.6154900064474532,0.1553453169347209,0.7278368794326241,0.39574468085106385,0.6042553191489362
7123,YNR073C YJR041C,0.0,NA,1.0058786870104086e-07,821,4463,6817,307,0.6155705996131529,0.15537471612414838,0.7278368794326241,0.3956560283687943,0.6043439716312057
7124,YER087C-A YNL107W,0.0,NA,1.0083008561423412e-07,821,4462,6818,307,0.6156511927788524,0.15540412644330873,0.7278368794326241,0.3955673758865248,0.6044326241134752
7125,YDR479C YLR116W,0.0,NA,1.009430405929379e-07,821,4461,6819,307,0.6157317859445519,0.1554335478985233,0.7278368794326241,0.39547872340425533,0.6045212765957447
7126,YDL006W YJR118C,0.0,NA,1.0096557190308886e-07,821,4460,6820,307,0.6158123791102514,0.15546298049611815,0.7278368794326241,0.3953900709219858,0.6046099290780141
7127,YML091C YHR055C,0.0,NA,1.0138644768176164e-07,821,4459,6821,307,0.615892972275951,0.15549242424242424,0.7278368794326241,0.39530141843971633,0.6046985815602837
7128,YBR044C YDL015C,0.0,NA,1.014214632277799e-07,821,4458,6822,307,0.6159735654416505,0.15552187914377724,0.7278368794326241,0.3952127659574468,0.6047872340425532
7129,YNL181W YGL044C,0.0,NA,1.0156064433886058e-07,821,4457,6823,307,0.6160541586073501,0.15555134520651762,0.7278368794326241,0.3951241134751773,0.6048758865248227
7130,YJR120W YOL012C,0.0,NA,1.015664565784391e-07,821,4456,6824,307,0.6161347517730497,0.1555808224369907,0.7278368794326241,0.3950354609929078,0.6049645390070922
7131,YOR194C YOL039W,0.0,NA,1.0179434184465208e-07,821,4455,6825,307,0.6162153449387492,0.15561031084154664,0.7278368794326241,0.3949468085106383,0.6050531914893617
7132,YNR073C YCR041W,0.0,NA,1.0199762101592569e-07,821,4454,6826,307,0.6162959381044487,0.1556398104265403,0.7278368794326241,0.39485815602836877,0.6051418439716312
7133,YOR120W YGR220C,0.0,NA,1.0245544501685799e-07,821,4453,6827,307,0.6163765312701482,0.15566932119833143,0.7278368794326241,0.3947695035460993,0.6052304964539007
7134,YIL108W YFR006W,1.0,NA,1.0248065507312276e-07,820,4453,6827,308,0.6162959381044487,0.1555091978001138,0.7269503546099291,0.3947695035460993,0.6052304964539007
7135,YDR034C YFL027C,0.0,NA,1.0277858564222697e-07,820,4452,6828,308,0.6163765312701482,0.15553869499241274,0.7269503546099291,0.3946808510638298,0.6053191489361702
7136,YDR377W YDR227W,0.0,NA,1.0292865937344686e-07,820,4451,6829,308,0.6164571244358479,0.1555682033769683,0.7269503546099291,0.3945921985815603,0.6054078014184398
7137,YPR118W YOL052C,0.0,NA,1.030885954378391e-07,820,4450,6830,308,0.6165377176015474,0.1555977229601518,0.7269503546099291,0.3945035460992908,0.6054964539007093
7138,YOR298C-A YAL047C,0.0,NA,1.0326925803383347e-07,820,4449,6831,308,0.6166183107672469,0.15562725374833936,0.7269503546099291,0.39441489361702126,0.6055851063829787
7139,YLR105C YBR168W,0.0,NA,1.0336069067307108e-07,820,4448,6832,308,0.6166989039329465,0.1556567957479119,0.7269503546099291,0.3943262411347518,0.6056737588652482
7140,YDL223C YPL062W,0.0,NA,1.035023302620175e-07,820,4447,6833,308,0.616779497098646,0.15568634896525535,0.7269503546099291,0.39423758865248226,0.6057624113475177
7141,YAL013W YPR021C,0.0,NA,1.035331322896127e-07,820,4446,6834,308,0.6168600902643456,0.15571591340676036,0.7269503546099291,0.3941489361702128,0.6058510638297873
7142,YOR393W YGL094C,0.0,NA,1.0355742574574833e-07,820,4445,6835,308,0.6169406834300452,0.1557454890788224,0.7269503546099291,0.39406028368794327,0.6059397163120568
7143,YNL044W YNL201C,0.0,NA,1.0367858038762279e-07,820,4444,6836,308,0.6170212765957447,0.15577507598784193,0.7269503546099291,0.39397163120567374,0.6060283687943262
7144,YKR035W-A YIL013C,0.0,NA,1.0381135240322692e-07,820,4443,6837,308,0.6171018697614442,0.1558046741402242,0.7269503546099291,0.3938829787234043,0.6061170212765957
7145,YPR026W YMR125W,0.0,NA,1.038751378246161e-07,820,4442,6838,308,0.6171824629271437,0.15583428354237933,0.7269503546099291,0.39379432624113475,0.6062056737588652
7146,YDL176W YLR117C,0.0,NA,1.0431510588659876e-07,820,4441,6839,308,0.6172630560928434,0.1558639042007223,0.7269503546099291,0.3937056737588652,0.6062943262411348
7147,YOR355W YGL073W,0.0,NA,1.0432943042815168e-07,820,4440,6840,308,0.6173436492585429,0.155893536121673,0.7269503546099291,0.39361702127659576,0.6063829787234043
7148,YPR144C YMR134W,0.0,NA,1.0485750578936859e-07,820,4439,6841,308,0.6174242424242424,0.1559231793116562,0.7269503546099291,0.39352836879432623,0.6064716312056737
7149,YCR031C YBR213W,0.0,NA,1.0497155500388544e-07,820,4438,6842,308,0.617504835589942,0.15595283377710156,0.7269503546099291,0.39343971631205676,0.6065602836879432
7150,YNL119W YDR219C,0.0,NA,1.0509777581546587e-07,820,4437,6843,308,0.6175854287556415,0.1559824995244436,0.7269503546099291,0.39335106382978724,0.6066489361702128
7151,YDR394W YKL134C,1.0,NA,1.0524782823040368e-07,819,4437,6843,309,0.617504835589942,0.1558219178082192,0.726063829787234,0.39335106382978724,0.6066489361702128
7152,YDR479C YKL146W,0.0,NA,1.0548536266696829e-07,819,4436,6844,309,0.6175854287556415,0.15585156993339677,0.726063829787234,0.3932624113475177,0.6067375886524823
7153,YKL209C YDR454C,0.0,NA,1.0548939144428005e-07,819,4435,6845,309,0.6176660219213411,0.15588123334602208,0.726063829787234,0.39317375886524825,0.6068262411347518
7154,YER059W YDR501W,0.0,NA,1.056585432479551e-07,819,4434,6846,309,0.6177466150870407,0.1559109080525414,0.726063829787234,0.3930851063829787,0.6069148936170212
7155,YPL094C YPL048W,0.0,NA,1.0569905839474814e-07,819,4433,6847,309,0.6178272082527402,0.15594059405940594,0.726063829787234,0.3929964539007092,0.6070035460992907
7156,YOR194C YGR084C,0.0,NA,1.0582473208842202e-07,819,4432,6848,309,0.6179078014184397,0.1559702913730718,0.726063829787234,0.39290780141843973,0.6070921985815603
7157,YKL064W YPL062W,0.0,NA,1.0594509802785979e-07,819,4431,6849,309,0.6179883945841392,0.156,0.726063829787234,0.3928191489361702,0.6071808510638298
7158,YER144C YFR052W,1.0,NA,1.0607936928863637e-07,818,4431,6849,310,0.6179078014184397,0.15583920746808916,0.725177304964539,0.3928191489361702,0.6071808510638298
7159,YOR195W YDR162C,0.0,NA,1.0664333416343652e-07,818,4430,6850,310,0.6179883945841392,0.1558689024390244,0.725177304964539,0.39273049645390073,0.6072695035460993
7160,YLL027W YLL042C,0.0,NA,1.0675078954136552e-07,818,4429,6851,310,0.6180689877498388,0.1558986087287974,0.725177304964539,0.3926418439716312,0.6073581560283688
7161,YHR021W-A YML002W,0.0,NA,1.0687588058999609e-07,818,4428,6852,310,0.6181495809155384,0.15592832634388104,0.725177304964539,0.3925531914893617,0.6074468085106383
7162,YBR201W YHL024W,0.0,NA,1.0692440355342114e-07,818,4427,6853,310,0.6182301740812379,0.1559580552907531,0.725177304964539,0.3924645390070922,0.6075354609929078
7163,YKR020W YAL054C,0.0,NA,1.0734453326222138e-07,818,4426,6854,310,0.6183107672469375,0.15598779557589626,0.725177304964539,0.3923758865248227,0.6076241134751773
7164,YOR291W YKL101W,0.0,NA,1.0794838090077974e-07,818,4425,6855,310,0.618391360412637,0.15601754720579822,0.725177304964539,0.39228723404255317,0.6077127659574468
7165,YKR042W YLR090W,0.0,NA,1.0796216542985348e-07,818,4424,6856,310,0.6184719535783365,0.15604731018695153,0.725177304964539,0.3921985815602837,0.6078014184397164
7166,YMR112C YGR118W,0.0,NA,1.0800809491229302e-07,818,4423,6857,310,0.6185525467440361,0.15607708452585384,0.725177304964539,0.3921099290780142,0.6078900709219858
7167,YKL069W YJR098C,0.0,NA,1.0803570660300466e-07,818,4422,6858,310,0.6186331399097357,0.15610687022900763,0.725177304964539,0.3920212765957447,0.6079787234042553
7168,YBR136W YHR059W,0.0,NA,1.0824403062770216e-07,818,4421,6859,310,0.6187137330754352,0.15613666730292042,0.725177304964539,0.3919326241134752,0.6080673758865248
7169,YKL032C YOL091W,0.0,NA,1.0863473676181457e-07,818,4420,6860,310,0.6187943262411347,0.1561664757541046,0.725177304964539,0.39184397163120566,0.6081560283687943
7170,YPR125W YMR271C,0.0,NA,1.0865525013059596e-07,818,4419,6861,310,0.6188749194068343,0.15619629558907772,0.725177304964539,0.3917553191489362,0.6082446808510639
7171,YGR179C YKL162C,0.0,NA,1.0897321089942125e-07,818,4418,6862,310,0.6189555125725339,0.1562261268143621,0.725177304964539,0.39166666666666666,0.6083333333333333
7172,YGR214W YBL002W,0.0,NA,1.0901229785531541e-07,818,4417,6863,310,0.6190361057382334,0.1562559694364852,0.725177304964539,0.39157801418439714,0.6084219858156028
7173,YDR212W YDR104C,0.0,NA,1.0910028436228458e-07,818,4416,6864,310,0.619116698903933,0.15628582346197936,0.725177304964539,0.39148936170212767,0.6085106382978723
7174,YMR159C YPR129W,0.0,NA,1.0922666859869423e-07,818,4415,6865,310,0.6191972920696325,0.156315688897382,0.725177304964539,0.39140070921985815,0.6085992907801419
7175,YLL019C YOR195W,0.0,NA,1.0923563564801952e-07,818,4414,6866,310,0.619277885235332,0.15634556574923547,0.725177304964539,0.3913120567375887,0.6086879432624114
7176,YGR165W YMR025W,0.0,NA,1.0925729299060549e-07,818,4413,6867,310,0.6193584784010316,0.15637545402408717,0.725177304964539,0.39122340425531915,0.6087765957446809
7177,YER151C YFR006W,1.0,NA,1.0927564630947018e-07,817,4413,6867,311,0.619277885235332,0.15621414913957934,0.724290780141844,0.39122340425531915,0.6087765957446809
7178,YBL042C YDR311W,0.0,NA,1.0966567032255625e-07,817,4412,6868,311,0.6193584784010316,0.15624402371390322,0.724290780141844,0.3911347517730496,0.6088652482269503
7179,YLR307W YGL216W,0.0,NA,1.1006088840304074e-07,817,4411,6869,311,0.6194390715667312,0.15627390971690897,0.724290780141844,0.39104609929078016,0.6089539007092198
7180,YIL033C YHR166C,0.0,NA,1.1053022319629235e-07,817,4410,6870,311,0.6195196647324307,0.15630380715515593,0.724290780141844,0.39095744680851063,0.6090425531914894
7181,YGR088W YML128C,0.0,NA,1.1069625571735742e-07,817,4409,6871,311,0.6196002578981302,0.15633371603520857,0.724290780141844,0.3908687943262411,0.6091312056737589
7182,YKL219W YKL162C,0.0,NA,1.1080166473220743e-07,817,4408,6872,311,0.6196808510638298,0.15636363636363637,0.724290780141844,0.39078014184397164,0.6092198581560284
