,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7183,YMR286W YNL036W,0.0,NA,1.1115262310568141e-07,817,4407,6873,311,0.6197614442295294,0.15639356814701377,0.724290780141844,0.3906914893617021,0.6093085106382978
7184,YKR070W YMR058W,0.0,NA,1.1128456378628471e-07,817,4406,6874,311,0.6198420373952289,0.15642351139192034,0.724290780141844,0.39060283687943265,0.6093971631205674
7185,YPR024W YFR052W,1.0,NA,1.1129072419180375e-07,816,4406,6874,312,0.6197614442295294,0.15626196859440827,0.723404255319149,0.39060283687943265,0.6093971631205674
7186,YDR364C YHR053C,0.0,NA,1.1149469258953104e-07,816,4405,6875,312,0.6198420373952289,0.15629189810381153,0.723404255319149,0.3905141843971631,0.6094858156028369
7187,YOR360C YFL029C,0.0,NA,1.1253623455331763e-07,816,4404,6876,312,0.6199226305609284,0.15632183908045977,0.723404255319149,0.3904255319148936,0.6095744680851064
7188,YOR125C YLR270W,0.0,NA,1.1255973930701657e-07,816,4403,6877,312,0.620003223726628,0.1563517915309446,0.723404255319149,0.39033687943262413,0.6096631205673759
7189,YER174C YKL146W,0.0,NA,1.126634856518649e-07,816,4402,6878,312,0.6200838168923275,0.15638175546186278,0.723404255319149,0.3902482269503546,0.6097517730496453
7190,YMR265C YPL241C,0.0,NA,1.1274313038711625e-07,816,4401,6879,312,0.620164410058027,0.156411730879816,0.723404255319149,0.3901595744680851,0.6098404255319149
7191,YPL249C YDR097C,0.0,NA,1.1289278489812204e-07,816,4400,6880,312,0.6202450032237267,0.15644171779141106,0.723404255319149,0.3900709219858156,0.6099290780141844
7192,YLL013C YCR052W,0.0,NA,1.1293435164816401e-07,816,4399,6881,312,0.6203255963894262,0.15647171620325984,0.723404255319149,0.3899822695035461,0.6100177304964539
7193,YPL081W YLR113W,0.0,NA,1.1308027580980706e-07,816,4398,6882,312,0.6204061895551257,0.1565017261219793,0.723404255319149,0.3898936170212766,0.6101063829787234
7194,YGR060W YGR200C,0.0,NA,1.133272888864667e-07,816,4397,6883,312,0.6204867827208252,0.15653174755419144,0.723404255319149,0.3898049645390071,0.610195035460993
7195,YNL001W YBL060W,0.0,NA,1.1335689720226583e-07,816,4396,6884,312,0.6205673758865248,0.15656178050652342,0.723404255319149,0.38971631205673757,0.6102836879432624
7196,YNR030W YAL007C,0.0,NA,1.1379906084130198e-07,816,4395,6885,312,0.6206479690522244,0.15659182498560736,0.723404255319149,0.3896276595744681,0.6103723404255319
7197,YPL130W YIL115C,0.0,NA,1.1392870646886877e-07,816,4394,6886,312,0.6207285622179239,0.1566218809980806,0.723404255319149,0.3895390070921986,0.6104609929078014
7198,YJL094C YHR057C,0.0,NA,1.1434713798053053e-07,816,4393,6887,312,0.6208091553836235,0.15665194855058553,0.723404255319149,0.38945035460992905,0.610549645390071
7199,YKL207W YML098W,0.0,NA,1.1471773575522093e-07,816,4392,6888,312,0.620889748549323,0.15668202764976957,0.723404255319149,0.3893617021276596,0.6106382978723405
7200,YER151C YJR126C,1.0,NA,1.1493367679804578e-07,815,4392,6888,313,0.6208091553836235,0.15652006913769925,0.7225177304964538,0.3893617021276596,0.6106382978723405
7201,YNL149C YBR302C,0.0,NA,1.1509239783435987e-07,815,4391,6889,313,0.620889748549323,0.1565501344602382,0.7225177304964538,0.38927304964539006,0.6107269503546099
7202,YEL039C YGR013W,0.0,NA,1.152160535866642e-07,815,4390,6890,313,0.6209703417150225,0.15658021133525457,0.7225177304964538,0.3891843971631206,0.6108156028368794
7203,YBL024W YPL178W,0.0,NA,1.1572834068829252e-07,815,4389,6891,313,0.6210509348807222,0.15661029976940816,0.7225177304964538,0.38909574468085106,0.6109042553191489
7204,YOR339C YHR009C,0.0,NA,1.1662955756719384e-07,815,4388,6892,313,0.6211315280464217,0.15664039976936384,0.7225177304964538,0.38900709219858154,0.6109929078014185
7205,YER170W YGR262C,0.0,NA,1.1728529614174477e-07,815,4387,6893,313,0.6212121212121212,0.1566705113417916,0.7225177304964538,0.38891843971631207,0.611081560283688
7206,YDL188C YLR265C,0.0,NA,1.1743684780185504e-07,815,4386,6894,313,0.6212927143778207,0.15670063449336666,0.7225177304964538,0.38882978723404255,0.6111702127659574
7207,YIL033C YGR013W,0.0,NA,1.175151496113358e-07,815,4385,6895,313,0.6213733075435203,0.15673076923076923,0.7225177304964538,0.3887411347517731,0.6112588652482269
7208,YGR233C YKL196C,0.0,NA,1.1814443467983438e-07,815,4384,6896,313,0.6214539007092199,0.15676091556068475,0.7225177304964538,0.38865248226950355,0.6113475177304964
7209,YBR044C YNL127W,0.0,NA,1.183266462589927e-07,815,4383,6897,313,0.6215344938749194,0.15679107348980378,0.7225177304964538,0.388563829787234,0.611436170212766
7210,YJL066C YDL229W,0.0,NA,1.1859495430144307e-07,815,4382,6898,313,0.621615087040619,0.156821243024822,0.7225177304964538,0.38847517730496456,0.6115248226950355
7211,YNL135C YGR224W,0.0,NA,1.1862935167528121e-07,815,4381,6899,313,0.6216956802063185,0.15685142417244033,0.7225177304964538,0.38838652482269503,0.6116134751773049
7212,YOL113W YHR211W,0.0,NA,1.1935082966374466e-07,815,4380,6900,313,0.621776273372018,0.15688161693936478,0.7225177304964538,0.3882978723404255,0.6117021276595744
7213,YOL055C YML105C,0.0,NA,1.195251115859719e-07,815,4379,6901,313,0.6218568665377177,0.1569118213323065,0.7225177304964538,0.38820921985815604,0.611790780141844
7214,YGL205W YPL219W,0.0,NA,1.1957345691371302e-07,815,4378,6902,313,0.6219374597034172,0.1569420373579819,0.7225177304964538,0.3881205673758865,0.6118794326241135
7215,YGL004C YMR202W,0.0,NA,1.1979476255419286e-07,815,4377,6903,313,0.6220180528691167,0.15697226502311248,0.7225177304964538,0.38803191489361705,0.611968085106383
7216,YDR152W YIL155C,0.0,NA,1.2016995754038362e-07,815,4376,6904,313,0.6220986460348162,0.15700250433442497,0.7225177304964538,0.3879432624113475,0.6120567375886525
7217,YLR081W YNR047W,0.0,NA,1.2034486474021833e-07,815,4375,6905,313,0.6221792392005158,0.15703275529865124,0.7225177304964538,0.387854609929078,0.612145390070922
7218,YGL101W YER059W,0.0,NA,1.2041650165883766e-07,815,4374,6906,313,0.6222598323662153,0.15706301792252841,0.7225177304964538,0.38776595744680853,0.6122340425531915
7219,YNL239W YJR126C,1.0,NA,1.209784556976956e-07,814,4374,6906,314,0.6221792392005158,0.1569005397070162,0.7216312056737588,0.38776595744680853,0.6122340425531915
7220,YDR364C YGR200C,0.0,NA,1.213970506341866e-07,814,4373,6907,314,0.6222598323662153,0.15693078850973588,0.7216312056737588,0.387677304964539,0.612322695035461
7221,YGL234W YCR052W,0.0,NA,1.21553910048533e-07,814,4372,6908,314,0.6223404255319149,0.15696104897801774,0.7216312056737588,0.3875886524822695,0.6124113475177305
7222,YGR262C YMR310C,0.0,NA,1.2161142137756542e-07,814,4371,6909,314,0.6224210186976145,0.1569913211186114,0.7216312056737588,0.3875,0.6125
7223,YDR281C YCR040W,0.0,NA,1.2179968678083242e-07,814,4370,6910,314,0.622501611863314,0.1570216049382716,0.7216312056737588,0.3874113475177305,0.6125886524822695
7224,YGR048W YNL107W,0.0,NA,1.2283460648632172e-07,814,4369,6911,314,0.6225822050290135,0.15705190044375844,0.7216312056737588,0.387322695035461,0.612677304964539
7225,YHL023C YKR049C,0.0,NA,1.2291182827084413e-07,814,4368,6912,314,0.622662798194713,0.15708220764183714,0.7216312056737588,0.3872340425531915,0.6127659574468085
7226,YER151C YIR039C,1.0,NA,1.2302346874548675e-07,813,4368,6912,315,0.6225822050290135,0.1569195136074117,0.7207446808510638,0.3872340425531915,0.6127659574468085
7227,YNL242W YDR049W,0.0,NA,1.232044013477207e-07,813,4367,6913,315,0.622662798194713,0.15694980694980695,0.7207446808510638,0.38714539007092197,0.612854609929078
7228,YPL038W YLR081W,0.0,NA,1.2383107161895168e-07,813,4366,6914,315,0.6227433913604127,0.1569801119907318,0.7207446808510638,0.3870567375886525,0.6129432624113476
7229,YBR193C YLR114C,0.0,NA,1.2418230710409262e-07,813,4365,6915,315,0.6228239845261122,0.15701042873696408,0.7207446808510638,0.386968085106383,0.613031914893617
7230,YGR144W YOR204W,0.0,NA,1.2434193763510848e-07,813,4364,6916,315,0.6229045776918117,0.15704075719528685,0.7207446808510638,0.38687943262411345,0.6131205673758865
7231,YNR007C YMR166C,0.0,NA,1.244746954398579e-07,813,4363,6917,315,0.6229851708575113,0.15707109737248842,0.7207446808510638,0.386790780141844,0.613209219858156
7232,YOR116C YPL031C,0.0,NA,1.2448538200260373e-07,813,4362,6918,315,0.6230657640232108,0.15710144927536232,0.7207446808510638,0.38670212765957446,0.6132978723404255
7233,YDL010W YMR110C,0.0,NA,1.2583414843447827e-07,813,4361,6919,315,0.6231463571889104,0.15713181291070738,0.7207446808510638,0.386613475177305,0.6133865248226951
7234,YFL062W YDR428C,0.0,NA,1.2755053546698036e-07,813,4360,6920,315,0.62322695035461,0.15716218828532766,0.7207446808510638,0.38652482269503546,0.6134751773049646
7235,YER093C YBL018C,0.0,NA,1.276571452990538e-07,813,4359,6921,315,0.6233075435203095,0.1571925754060325,0.7207446808510638,0.38643617021276594,0.613563829787234
7236,YKL011C YJR046W,0.0,NA,1.279743173654424e-07,813,4358,6922,315,0.623388136686009,0.15722297427963644,0.7207446808510638,0.38634751773049647,0.6136524822695035
7237,YHR071W YOR209C,0.0,NA,1.286600905814339e-07,813,4357,6923,315,0.6234687298517085,0.15725338491295937,0.7207446808510638,0.38625886524822695,0.613741134751773
7238,YGR132C YMR278W,0.0,NA,1.2872342836089956e-07,813,4356,6924,315,0.6235493230174082,0.15728380731282646,0.7207446808510638,0.3861702127659574,0.6138297872340426
7239,YLR117C YNL185C,0.0,NA,1.2884513012068055e-07,813,4355,6925,315,0.6236299161831077,0.15731424148606812,0.7207446808510638,0.38608156028368795,0.6139184397163121
7240,YGR165W YNR031C,0.0,NA,1.2917043079596624e-07,813,4354,6926,315,0.6237105093488072,0.15734468743952004,0.7207446808510638,0.38599290780141843,0.6140070921985815
7241,YNR062C YIR003W,0.0,NA,1.2924176928663655e-07,813,4353,6927,315,0.6237911025145068,0.15737514518002324,0.7207446808510638,0.38590425531914896,0.614095744680851
7242,YJL099W YLR203C,0.0,NA,1.2958388140305033e-07,813,4352,6928,315,0.6238716956802063,0.15740561471442402,0.7207446808510638,0.38581560283687943,0.6141843971631206
7243,YIL026C YLR435W,0.0,NA,1.2972138563327462e-07,813,4351,6929,315,0.6239522888459059,0.15743609604957398,0.7207446808510638,0.3857269503546099,0.6142730496453901
7244,YHR167W YMR242C,0.0,NA,1.2984291686279903e-07,813,4350,6930,315,0.6240328820116054,0.15746658919233003,0.7207446808510638,0.38563829787234044,0.6143617021276596
7245,YDR027C YNL201C,0.0,NA,1.3028201806264406e-07,813,4349,6931,315,0.624113475177305,0.15749709414955443,0.7207446808510638,0.3855496453900709,0.614450354609929
7246,YLR020C YDR217C,0.0,NA,1.3036566315349774e-07,813,4348,6932,315,0.6241940683430045,0.1575276109281147,0.7207446808510638,0.3854609929078014,0.6145390070921986
7247,YML022W YIL009C-A,0.0,NA,1.3052675740254926e-07,813,4347,6933,315,0.624274661508704,0.15755813953488373,0.7207446808510638,0.3853723404255319,0.6146276595744681
7248,YLR431C YDR237W,0.0,NA,1.3069816873212403e-07,813,4346,6934,315,0.6243552546744036,0.15758867997673967,0.7207446808510638,0.3852836879432624,0.6147163120567376
7249,YHL037C YLR297W,0.0,NA,1.3073456273104966e-07,813,4345,6935,315,0.6244358478401032,0.15761923226056612,0.7207446808510638,0.38519503546099293,0.6148049645390071
7250,YHR033W YPL203W,0.0,NA,1.311477717536036e-07,813,4344,6936,315,0.6245164410058027,0.15764979639325188,0.7207446808510638,0.3851063829787234,0.6148936170212767
7251,YFL056C YDR488C,0.0,NA,1.324553693393682e-07,813,4343,6937,315,0.6245970341715023,0.15768037238169125,0.7207446808510638,0.3850177304964539,0.6149822695035461
7252,YKL039W YDR090C,0.0,NA,1.335441481842281e-07,813,4342,6938,315,0.6246776273372018,0.1577109602327837,0.7207446808510638,0.3849290780141844,0.6150709219858156
7253,YFL041W YOR090C,0.0,NA,1.3360478590129787e-07,813,4341,6939,315,0.6247582205029013,0.15774155995343422,0.7207446808510638,0.3848404255319149,0.6151595744680851
7254,YLR274W YBL080C,0.0,NA,1.3366722839691647e-07,813,4340,6940,315,0.624838813668601,0.15777217155055306,0.7207446808510638,0.38475177304964536,0.6152482269503546
7255,YCR034W YBR163W,0.0,NA,1.3377142238368833e-07,813,4339,6941,315,0.6249194068343005,0.1578027950310559,0.7207446808510638,0.3846631205673759,0.6153368794326242
7256,YGR281W YCR069W,0.0,NA,1.3381965402459173e-07,813,4338,6942,315,0.625,0.1578334304018637,0.7207446808510638,0.38457446808510637,0.6154255319148936
7257,YML114C YLR381W,0.0,NA,1.3396739007021097e-07,813,4337,6943,315,0.6250805931656995,0.1578640776699029,0.7207446808510638,0.3844858156028369,0.6155141843971631
7258,YIL176C YOR065W,0.0,NA,1.3498656414867582e-07,813,4336,6944,315,0.625161186331399,0.15789473684210525,0.7207446808510638,0.3843971631205674,0.6156028368794326
7259,YGL178W YOR288C,0.0,NA,1.3529910347642726e-07,813,4335,6945,315,0.6252417794970987,0.15792540792540793,0.7207446808510638,0.38430851063829785,0.6156914893617021
7260,YOR391C YFR018C,1.0,NA,1.3567458267971233e-07,812,4335,6945,316,0.625161186331399,0.15776180299203418,0.7198581560283688,0.38430851063829785,0.6156914893617021
7261,YPL038W YGL236C,0.0,NA,1.357754229047714e-07,812,4334,6946,316,0.6252417794970987,0.1577924601632336,0.7198581560283688,0.3842198581560284,0.6157801418439717
7262,YLR206W YPL200W,0.0,NA,1.359626651264989e-07,812,4333,6947,316,0.6253223726627982,0.15782312925170067,0.7198581560283688,0.38413120567375886,0.6158687943262411
7263,YMR092C YNL242W,0.0,NA,1.3668798715116282e-07,812,4332,6948,316,0.6254029658284977,0.1578538102643857,0.7198581560283688,0.3840425531914894,0.6159574468085106
7264,YFL027C YPL112C,0.0,NA,1.3771577300758508e-07,812,4331,6949,316,0.6254835589941973,0.1578845032082442,0.7198581560283688,0.38395390070921986,0.6160460992907801
7265,YER161C YPR184W,0.0,NA,1.3825885503138124e-07,812,4330,6950,316,0.6255641521598968,0.15791520809023726,0.7198581560283688,0.38386524822695034,0.6161347517730497
7266,YHR033W YMR235C,0.0,NA,1.390323660643844e-07,812,4329,6951,316,0.6256447453255964,0.15794592491733125,0.7198581560283688,0.38377659574468087,0.6162234042553192
7267,YLR355C YDL246C,0.0,NA,1.394233919427279e-07,812,4328,6952,316,0.625725338491296,0.15797665369649805,0.7198581560283688,0.38368794326241135,0.6163120567375886
7268,YER094C YGL203C,1.0,NA,1.3967665779546223e-07,811,4328,6952,317,0.6256447453255964,0.15781280404748005,0.7189716312056738,0.38368794326241135,0.6163120567375886
7269,YIL051C YIL173W,0.0,NA,1.4003823878283583e-07,811,4327,6953,317,0.625725338491296,0.1578435188789412,0.7189716312056738,0.3835992907801418,0.6164007092198581
7270,YLR435W YBR163W,0.0,NA,1.4028552186573506e-07,811,4326,6954,317,0.6258059316569955,0.15787424566867822,0.7189716312056738,0.38351063829787235,0.6164893617021276
7271,YGL222C YMR101C,0.0,NA,1.404872875809815e-07,811,4325,6955,317,0.625886524822695,0.157904984423676,0.7189716312056738,0.38342198581560283,0.6165780141843972
7272,YDR357C YPL059W,0.0,NA,1.406151710625636e-07,811,4324,6956,317,0.6259671179883946,0.15793573515092502,0.7189716312056738,0.38333333333333336,0.6166666666666667
7273,YBR044C YLR315W,0.0,NA,1.4103646606145048e-07,811,4323,6957,317,0.6260477111540941,0.15796649785742112,0.7189716312056738,0.38324468085106383,0.6167553191489362
7274,YLR176C YBR293W,0.0,NA,1.410561054626669e-07,811,4322,6958,317,0.6261283043197937,0.1579972725501656,0.7189716312056738,0.3831560283687943,0.6168439716312056
7275,YMR056C YKL064W,0.0,NA,1.4118087676706637e-07,811,4321,6959,317,0.6262088974854932,0.15802805923616522,0.7189716312056738,0.38306737588652484,0.6169326241134752
7276,YER020W YGL134W,0.0,NA,1.4129145142760535e-07,811,4320,6960,317,0.6262894906511928,0.15805885792243227,0.7189716312056738,0.3829787234042553,0.6170212765957447
7277,YDR137W YMR271C,0.0,NA,1.4170194617690868e-07,811,4319,6961,317,0.6263700838168923,0.15808966861598442,0.7189716312056738,0.3828900709219858,0.6171099290780142
7278,YJR125C YPR056W,0.0,NA,1.4174938200994802e-07,811,4318,6962,317,0.6264506769825918,0.15812049132384481,0.7189716312056738,0.3828014184397163,0.6171985815602837
7279,YPL271W YEL018W,0.0,NA,1.4178858975810726e-07,811,4317,6963,317,0.6265312701482915,0.15815132605304213,0.7189716312056738,0.3827127659574468,0.6172872340425531
7280,YJR014W YOR101W,0.0,NA,1.4202352360825898e-07,811,4316,6964,317,0.626611863313991,0.1581821728106105,0.7189716312056738,0.38262411347517733,0.6173758865248227
7281,YIR006C YBR204C,0.0,NA,1.422250761606847e-07,811,4315,6965,317,0.6266924564796905,0.15821303160358954,0.7189716312056738,0.3825354609929078,0.6174645390070922
7282,YJL103C YDR219C,0.0,NA,1.431695153542023e-07,811,4314,6966,317,0.62677304964539,0.1582439024390244,0.7189716312056738,0.3824468085106383,0.6175531914893617
7283,YOR022C YIL173W,0.0,NA,1.44449913364042e-07,811,4313,6967,317,0.6268536428110896,0.15827478532396566,0.7189716312056738,0.3823581560283688,0.6176418439716312
7284,YBL018C YCR037C,0.0,NA,1.4477153342795646e-07,811,4312,6968,317,0.6269342359767892,0.15830568026546946,0.7189716312056738,0.3822695035460993,0.6177304964539007
7285,YJR125C YPR026W,0.0,NA,1.449240301099053e-07,811,4311,6969,317,0.6270148291424887,0.15833658727059743,0.7189716312056738,0.38218085106382976,0.6178191489361702
7286,YLR362W YCR011C,0.0,NA,1.4518590774059703e-07,811,4310,6970,317,0.6270954223081883,0.15836750634641672,0.7189716312056738,0.3820921985815603,0.6179078014184397
7287,YBR201W YPR125W,0.0,NA,1.451958695497524e-07,811,4309,6971,317,0.6271760154738878,0.1583984375,0.7189716312056738,0.38200354609929077,0.6179964539007092
7288,YGR084C YJR046W,0.0,NA,1.4543506665631867e-07,811,4308,6972,317,0.6272566086395873,0.15842938073842547,0.7189716312056738,0.3819148936170213,0.6180851063829788
7289,YOR312C YDR237W,0.0,NA,1.4569063466751686e-07,811,4307,6973,317,0.627337201805287,0.15846033606877685,0.7189716312056738,0.3818262411347518,0.6181737588652483
7290,YLR087C YMR203W,0.0,NA,1.466175234554612e-07,811,4306,6974,317,0.6274177949709865,0.15849130349814344,0.7189716312056738,0.38173758865248225,0.6182624113475177
7291,YHR211W YNL042W,0.0,NA,1.469778823093293e-07,811,4305,6975,317,0.627498388136686,0.15852228303362,0.7189716312056738,0.3816489361702128,0.6183510638297872
7292,YDL088C YPR026W,0.0,NA,1.472434689731017e-07,811,4304,6976,317,0.6275789813023855,0.15855327468230693,0.7189716312056738,0.38156028368794326,0.6184397163120567
7293,YMR031C YGR089W,0.0,NA,1.4751233834431332e-07,811,4303,6977,317,0.6276595744680851,0.15858427845131012,0.7189716312056738,0.38147163120567373,0.6185283687943263
7294,YDR166C YOR283W,0.0,NA,1.4796601988109614e-07,811,4302,6978,317,0.6277401676337847,0.15861529434774105,0.7189716312056738,0.38138297872340426,0.6186170212765958
7295,YPR162C YPL063W,0.0,NA,1.48300543401092e-07,811,4301,6979,317,0.6278207607994842,0.15864632237871676,0.7189716312056738,0.38129432624113474,0.6187056737588652
7296,YPL130W YHL011C,0.0,NA,1.4851822527361946e-07,811,4300,6980,317,0.6279013539651838,0.1586773625513598,0.7189716312056738,0.38120567375886527,0.6187943262411347
7297,YLR360W YDL150W,0.0,NA,1.4889431554365729e-07,811,4299,6981,317,0.6279819471308833,0.15870841487279844,0.7189716312056738,0.38111702127659575,0.6188829787234043
7298,YCR053W YBR213W,0.0,NA,1.4905842249390844e-07,811,4298,6982,317,0.6280625402965828,0.15873947935016638,0.7189716312056738,0.3810283687943262,0.6189716312056738
7299,YNL201C YLR261C,0.0,NA,1.491871159942093e-07,811,4297,6983,317,0.6281431334622823,0.15877055599060297,0.7189716312056738,0.38093971631205675,0.6190602836879433
7300,YGR171C YNR050C,0.0,NA,1.4920775015525578e-07,811,4296,6984,317,0.628223726627982,0.1588016448012532,0.7189716312056738,0.38085106382978723,0.6191489361702127
7301,YJL221C YAL048C,0.0,NA,1.492440446781984e-07,811,4295,6985,317,0.6283043197936815,0.15883274578926754,0.7189716312056738,0.3807624113475177,0.6192375886524822
7302,YJR133W YNL289W,0.0,NA,1.4928177449746727e-07,811,4294,6986,317,0.628384912959381,0.15886385896180216,0.7189716312056738,0.38067375886524824,0.6193262411347518
7303,YLL036C YPL167C,0.0,NA,1.494455830197694e-07,811,4293,6987,317,0.6284655061250806,0.1588949843260188,0.7189716312056738,0.3805851063829787,0.6194148936170213
7304,YBR299W YPL042C,0.0,NA,1.4955777771774592e-07,811,4292,6988,317,0.6285460992907801,0.15892612188908486,0.7189716312056738,0.38049645390070924,0.6195035460992908
7305,YDL104C YBL100W-B,1.0,NA,1.4977844386976358e-07,810,4292,6988,318,0.6284655061250806,0.15876127009016072,0.7180851063829787,0.38049645390070924,0.6195035460992908
7306,YDR207C YPL016W,0.0,NA,1.4994023445069615e-07,810,4291,6989,318,0.6285460992907801,0.15879239364830425,0.7180851063829787,0.3804078014184397,0.6195921985815603
7307,YDR212W YBL002W,0.0,NA,1.500229132034292e-07,810,4290,6990,318,0.6286266924564797,0.1588235294117647,0.7180851063829787,0.3803191489361702,0.6196808510638298
7308,YML057W YGR097W,0.0,NA,1.5038904166431166e-07,810,4289,6991,318,0.6287072856221793,0.15885467738772308,0.7180851063829787,0.3802304964539007,0.6197695035460993
7309,YDR385W YPL178W,0.0,NA,1.5074573411766323e-07,810,4288,6992,318,0.6287878787878788,0.15888583758336602,0.7180851063829787,0.3801418439716312,0.6198581560283688
7310,YML091C YDL207W,0.0,NA,1.5106954265320383e-07,810,4287,6993,318,0.6288684719535783,0.15891701000588582,0.7180851063829787,0.3800531914893617,0.6199468085106383
7311,YLL005C YMR015C,0.0,NA,1.5108683726339223e-07,810,4286,6994,318,0.6289490651192778,0.15894819466248036,0.7180851063829787,0.3799645390070922,0.6200354609929078
7312,YOR312C YOR324C,0.0,NA,1.5122219565455453e-07,810,4285,6995,318,0.6290296582849775,0.1589793915603533,0.7180851063829787,0.3798758865248227,0.6201241134751773
7313,YLL036C YNL178W,0.0,NA,1.5152058097100962e-07,810,4284,6996,318,0.629110251450677,0.15901060070671377,0.7180851063829787,0.3797872340425532,0.6202127659574468
7314,YKL061W YGL054C,0.0,NA,1.5168815536981128e-07,810,4283,6997,318,0.6291908446163765,0.15904182210877676,0.7180851063829787,0.3796985815602837,0.6203014184397163
7315,YBR104W YNR048W,0.0,NA,1.5194586922007147e-07,810,4282,6998,318,0.6292714377820761,0.15907305577376277,0.7180851063829787,0.37960992907801416,0.6203900709219858
7316,YHR067W YER173W,0.0,NA,1.520612613603589e-07,810,4281,6999,318,0.6293520309477756,0.15910430170889805,0.7180851063829787,0.3795212765957447,0.6204787234042554
7317,YLL036C YGR264C,0.0,NA,1.5267809772012697e-07,810,4280,7000,318,0.6294326241134752,0.15913555992141454,0.7180851063829787,0.37943262411347517,0.6205673758865248
7318,YMR023C YPL016W,0.0,NA,1.528505890746601e-07,810,4279,7001,318,0.6295132172791748,0.15916683041854982,0.7180851063829787,0.3793439716312057,0.6206560283687943
7319,YER102W YGR048W,0.0,NA,1.5346552117989631e-07,810,4278,7002,318,0.6295938104448743,0.15919811320754718,0.7180851063829787,0.3792553191489362,0.6207446808510638
7320,YPL099C YHL043W,0.0,NA,1.5347313819802366e-07,810,4277,7003,318,0.6296744036105738,0.1592294082956556,0.7180851063829787,0.37916666666666665,0.6208333333333333
7321,YLR332W YLL039C,0.0,NA,1.5371290373877855e-07,810,4276,7004,318,0.6297549967762733,0.15926071569012976,0.7180851063829787,0.3790780141843972,0.6209219858156029
7322,YPL053C YNL125C,0.0,NA,1.539536640393635e-07,810,4275,7005,318,0.629835589941973,0.1592920353982301,0.7180851063829787,0.37898936170212766,0.6210106382978723
7323,YPL215W YLR411W,0.0,NA,1.539601157674042e-07,810,4274,7006,318,0.6299161831076725,0.15932336742722267,0.7180851063829787,0.37890070921985813,0.6210992907801418
7324,YIL013C YGR200C,0.0,NA,1.5412759069022286e-07,810,4273,7007,318,0.629996776273372,0.1593547117843793,0.7180851063829787,0.37881205673758866,0.6211879432624113
7325,YGR046W YDR332W,0.0,NA,1.546821408737742e-07,810,4272,7008,318,0.6300773694390716,0.15938606847697756,0.7180851063829787,0.37872340425531914,0.6212765957446809
7326,YOR120W YNR065C,0.0,NA,1.549507118170368e-07,810,4271,7009,318,0.6301579626047711,0.15941743751230072,0.7180851063829787,0.37863475177304967,0.6213652482269504
7327,YKL011C YNL271C,0.0,NA,1.55421489012042e-07,810,4270,7010,318,0.6302385557704706,0.1594488188976378,0.7180851063829787,0.37854609929078015,0.6214539007092199
7328,YDL147W YMR286W,0.0,NA,1.5546461895610264e-07,810,4269,7011,318,0.6303191489361702,0.15948021264028353,0.7180851063829787,0.3784574468085106,0.6215425531914893
7329,YMR077C YOL123W,0.0,NA,1.5614411097431002e-07,810,4268,7012,318,0.6303997421018698,0.15951161874753841,0.7180851063829787,0.37836879432624115,0.6216312056737588
7330,YNL299W YGL090W,0.0,NA,1.5675495035338827e-07,810,4267,7013,318,0.6304803352675693,0.15954303722670868,0.7180851063829787,0.37828014184397163,0.6217198581560284
7331,YGL245W YDR219C,0.0,NA,1.572730496945951e-07,810,4266,7014,318,0.6305609284332688,0.1595744680851064,0.7180851063829787,0.3781914893617021,0.6218085106382979
7332,YOR193W YJR090C,0.0,NA,1.5758743643345952e-07,810,4265,7015,318,0.6306415215989684,0.15960591133004925,0.7180851063829787,0.37810283687943264,0.6218971631205674
7333,YGR037C YOR192C,0.0,NA,1.5758759275286138e-07,810,4264,7016,318,0.630722114764668,0.15963736696886086,0.7180851063829787,0.3780141843971631,0.6219858156028368
7334,YER093C YOR265W,0.0,NA,1.581339148515326e-07,810,4263,7017,318,0.6308027079303675,0.1596688350088705,0.7180851063829787,0.37792553191489364,0.6220744680851064
7335,YJL174W YDL180W,0.0,NA,1.5821115084690973e-07,810,4262,7018,318,0.630883301096067,0.15970031545741326,0.7180851063829787,0.3778368794326241,0.6221631205673759
