,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7336,YKL019W YGL054C,0.0,NA,1.5824858223822957e-07,810,4261,7019,318,0.6309638942617666,0.15973180832183,0.7180851063829787,0.3777482269503546,0.6222517730496454
7337,YOR038C YLR209C,0.0,NA,1.584361228879061e-07,810,4260,7020,318,0.6310444874274661,0.15976331360946747,0.7180851063829787,0.3776595744680851,0.6223404255319149
7338,YEL017C-A YDR363W-A,0.0,NA,1.591011340451587e-07,810,4259,7021,318,0.6311250805931657,0.15979483132767805,0.7180851063829787,0.3775709219858156,0.6224290780141843
7339,YLR116W YNL185C,0.0,NA,1.5910295303456223e-07,810,4258,7022,318,0.6312056737588653,0.15982636148382004,0.7180851063829787,0.3774822695035461,0.6225177304964539
7340,YLR274W YOR125C,0.0,NA,1.6017810366975027e-07,810,4257,7023,318,0.6312862669245648,0.15985790408525755,0.7180851063829787,0.3773936170212766,0.6226063829787234
7341,YGR179C YIL022W,0.0,NA,1.6094249133402627e-07,810,4256,7024,318,0.6313668600902643,0.15988945913936045,0.7180851063829787,0.3773049645390071,0.6226950354609929
7342,YLR307W YDR488C,0.0,NA,1.6128112179103482e-07,810,4255,7025,318,0.6314474532559639,0.15992102665350444,0.7180851063829787,0.3772163120567376,0.6227836879432624
7343,YPL057C YPR185W,0.0,NA,1.6157794391347124e-07,810,4254,7026,318,0.6315280464216635,0.15995260663507108,0.7180851063829787,0.3771276595744681,0.622872340425532
7344,YPL119C YML077W,0.0,NA,1.6265028079942567e-07,810,4253,7027,318,0.631608639587363,0.15998419909144776,0.7180851063829787,0.37703900709219856,0.6229609929078014
7345,YGL205W YGR048W,0.0,NA,1.6287037851725472e-07,810,4252,7028,318,0.6316892327530625,0.16001580403002766,0.7180851063829787,0.3769503546099291,0.6230496453900709
7346,YBR222C YLL013C,0.0,NA,1.633273711831862e-07,810,4251,7029,318,0.6317698259187621,0.16004742145820983,0.7180851063829787,0.37686170212765957,0.6231382978723404
7347,YMR325W YDL229W,0.0,NA,1.6346885445273074e-07,810,4250,7030,318,0.6318504190844616,0.1600790513833992,0.7180851063829787,0.37677304964539005,0.62322695035461
7348,YDR392W YBR163W,0.0,NA,1.6360391441594402e-07,810,4249,7031,318,0.6319310122501612,0.16011069381300652,0.7180851063829787,0.3766843971631206,0.6233156028368795
7349,YNL126W YKL196C,0.0,NA,1.6426147908532585e-07,810,4248,7032,318,0.6320116054158608,0.1601423487544484,0.7180851063829787,0.37659574468085105,0.6234042553191489
7350,YDL106C YOL012C,0.0,NA,1.6434029248557636e-07,810,4247,7033,318,0.6320921985815603,0.16017401621514732,0.7180851063829787,0.3765070921985816,0.6234929078014184
7351,YNL310C YHR102W,0.0,NA,1.6445049766389275e-07,810,4246,7034,318,0.6321727917472598,0.16020569620253164,0.7180851063829787,0.37641843971631206,0.6235815602836879
7352,YNL012W YBR115C,0.0,NA,1.6484210618727957e-07,810,4245,7035,318,0.6322533849129593,0.16023738872403562,0.7180851063829787,0.37632978723404253,0.6236702127659575
7353,YIR006C YGL070C,0.0,NA,1.6565276439450827e-07,810,4244,7036,318,0.6323339780786589,0.16026909378709933,0.7180851063829787,0.37624113475177307,0.623758865248227
7354,YNL297C YGL245W,0.0,NA,1.6570426453199616e-07,810,4243,7037,318,0.6324145712443585,0.16030081139916882,0.7180851063829787,0.37615248226950354,0.6238475177304964
7355,YGR006W YIL101C,0.0,NA,1.6610378850145935e-07,810,4242,7038,318,0.632495164410058,0.16033254156769597,0.7180851063829787,0.376063829787234,0.6239361702127659
7356,YGR120C YER173W,0.0,NA,1.665377595827522e-07,810,4241,7039,318,0.6325757575757576,0.16036428430013858,0.7180851063829787,0.37597517730496455,0.6240248226950355
7357,YNL264C YMR092C,0.0,NA,1.6661986990129662e-07,810,4240,7040,318,0.6326563507414571,0.1603960396039604,0.7180851063829787,0.375886524822695,0.624113475177305
7358,YGL168W YJL145W,0.0,NA,1.6667867441810813e-07,810,4239,7041,318,0.6327369439071566,0.16042780748663102,0.7180851063829787,0.37579787234042555,0.6242021276595745
7359,YNL191W YER143W,1.0,NA,1.667554840878438e-07,809,4239,7041,319,0.6326563507414571,0.16026148969889065,0.7171985815602837,0.37579787234042555,0.6242021276595745
7360,YOL017W YIR003W,0.0,NA,1.6741245190132759e-07,809,4238,7042,319,0.6327369439071566,0.16029324351099664,0.7171985815602837,0.37570921985815603,0.624290780141844
7361,YKL171W YNL146W,0.0,NA,1.6857205764608807e-07,809,4237,7043,319,0.6328175370728563,0.1603250099088387,0.7171985815602837,0.3756205673758865,0.6243794326241134
7362,YHR002W YGL071W,0.0,NA,1.6910485101107042e-07,809,4236,7044,319,0.6328981302385558,0.1603567888999009,0.7171985815602837,0.37553191489361704,0.624468085106383
7363,YHR053C YPL094C,0.0,NA,1.6924536794249434e-07,809,4235,7045,319,0.6329787234042553,0.1603885804916733,0.7171985815602837,0.3754432624113475,0.6245567375886525
7364,YML022W YCR031C,0.0,NA,1.707591366084671e-07,809,4234,7046,319,0.6330593165699548,0.1604203846916518,0.7171985815602837,0.375354609929078,0.624645390070922
7365,YGR046W YKL003C,0.0,NA,1.7122404472047492e-07,809,4233,7047,319,0.6331399097356544,0.16045220150733835,0.7171985815602837,0.3752659574468085,0.6247340425531915
7366,YPL130W YOR347C,0.0,NA,1.71433512718977e-07,809,4232,7048,319,0.633220502901354,0.16048403094624084,0.7171985815602837,0.375177304964539,0.624822695035461
7367,YBR008C YMR278W,0.0,NA,1.7181112355046935e-07,809,4231,7049,319,0.6333010960670535,0.16051587301587303,0.7171985815602837,0.3750886524822695,0.6249113475177305
7368,YDR099W YER100W,0.0,NA,1.7210187763794238e-07,809,4230,7050,319,0.6333816892327531,0.16054772772375472,0.7171985815602837,0.375,0.625
7369,YKR095W YKL096W,0.0,NA,1.722927009950581e-07,809,4229,7051,319,0.6334622823984526,0.16057959507741168,0.7171985815602837,0.3749113475177305,0.6250886524822695
7370,YIL026C YNL061W,0.0,NA,1.729612648659895e-07,809,4228,7052,319,0.6335428755641521,0.16061147508437562,0.7171985815602837,0.374822695035461,0.625177304964539
7371,YCR011C YLR005W,0.0,NA,1.731223306933316e-07,809,4227,7053,319,0.6336234687298518,0.16064336775218427,0.7171985815602837,0.3747340425531915,0.6252659574468085
7372,YML055W YLR163C,1.0,NA,1.7327511159237474e-07,808,4227,7053,320,0.6335428755641521,0.16047666335650446,0.7163120567375887,0.3747340425531915,0.6252659574468085
7373,YKL018W YPR137W,0.0,NA,1.7363639415179932e-07,808,4226,7054,320,0.6336234687298518,0.16050854191497815,0.7163120567375887,0.374645390070922,0.625354609929078
7374,YEL071W YGL012W,0.0,NA,1.737970762860641e-07,808,4225,7055,320,0.6337040618955513,0.16054043314126765,0.7163120567375887,0.3745567375886525,0.6254432624113475
7375,YBR203W YPR007C,0.0,NA,1.7401036700448458e-07,808,4224,7056,320,0.6337846550612508,0.16057233704292528,0.7163120567375887,0.37446808510638296,0.625531914893617
7376,YOR393W YER173W,0.0,NA,1.7423121789761353e-07,808,4223,7057,320,0.6338652482269503,0.16060425362750944,0.7163120567375887,0.3743794326241135,0.6256205673758866
7377,YNL264C YMR247C,0.0,NA,1.746199700392026e-07,808,4222,7058,320,0.6339458413926499,0.1606361829025845,0.7163120567375887,0.37429078014184397,0.625709219858156
7378,YDR498C YOL017W,0.0,NA,1.7477640312790754e-07,808,4221,7059,320,0.6340264345583495,0.16066812487572082,0.7163120567375887,0.37420212765957445,0.6257978723404255
7379,YIL109C YNL220W,0.0,NA,1.748884557173369e-07,808,4220,7060,320,0.634107027724049,0.16070007955449483,0.7163120567375887,0.374113475177305,0.625886524822695
7380,YDL176W YDL180W,0.0,NA,1.7521014683552494e-07,808,4219,7061,320,0.6341876208897486,0.16073204694648896,0.7163120567375887,0.37402482269503545,0.6259751773049645
7381,YDR536W YNL126W,0.0,NA,1.7599690238512267e-07,808,4218,7062,320,0.6342682140554481,0.1607640270592917,0.7163120567375887,0.373936170212766,0.6260638297872341
7382,YDR099W YCR068W,0.0,NA,1.764765897860343e-07,808,4217,7063,320,0.6343488072211476,0.16079601990049752,0.7163120567375887,0.37384751773049646,0.6261524822695036
7383,YBL067C YDR434W,1.0,NA,1.7765897553090326e-07,807,4217,7063,321,0.6342682140554481,0.16062898089171976,0.7154255319148937,0.37384751773049646,0.6261524822695036
7384,YNL304W YKL127W,0.0,NA,1.7867250790004618e-07,807,4216,7064,321,0.6343488072211476,0.16066095958590484,0.7154255319148937,0.37375886524822693,0.626241134751773
7385,YAL027W YAL024C,0.0,NA,1.7881141900488728e-07,807,4215,7065,321,0.6344294003868471,0.16069295101553166,0.7154255319148937,0.37367021276595747,0.6263297872340425
7386,YBR207W YML011C,0.0,NA,1.7981609801154264e-07,807,4214,7066,321,0.6345099935525468,0.1607249551882095,0.7154255319148937,0.37358156028368794,0.6264184397163121
7387,YFL034C-A YMR271C,0.0,NA,1.798672002450985e-07,807,4213,7067,321,0.6345905867182463,0.1607569721115538,0.7154255319148937,0.3734929078014184,0.6265070921985816
7388,YER144C YDR415C,1.0,NA,1.8223194331312698e-07,806,4213,7067,322,0.6345099935525468,0.16058975891611874,0.7145390070921985,0.3734929078014184,0.6265070921985816
7389,YJR120W YPR186C,0.0,NA,1.8228773512873886e-07,806,4212,7068,322,0.6345905867182463,0.16062176165803108,0.7145390070921985,0.37340425531914895,0.6265957446808511
7390,YMR244C-A YGL222C,0.0,NA,1.824644613179771e-07,806,4211,7069,322,0.6346711798839458,0.16065377715766394,0.7145390070921985,0.3733156028368794,0.6266843971631205
7391,YFL045C YKL184W,0.0,NA,1.8247297361995152e-07,806,4210,7070,322,0.6347517730496454,0.16068580542264752,0.7145390070921985,0.37322695035460995,0.62677304964539
7392,YLR436C YKR103W,0.0,NA,1.8275005686518853e-07,806,4209,7071,322,0.6348323662153449,0.16071784646061815,0.7145390070921985,0.37313829787234043,0.6268617021276596
7393,YIL026C YNL126W,0.0,NA,1.8310437610580266e-07,806,4208,7072,322,0.6349129593810445,0.16074990027921818,0.7145390070921985,0.3730496453900709,0.6269503546099291
7394,YPL270W YHL037C,0.0,NA,1.8311939697923663e-07,806,4207,7073,322,0.6349935525467441,0.16078196688609614,0.7145390070921985,0.37296099290780144,0.6270390070921986
7395,YJR103W YJR098C,0.0,NA,1.831501350579856e-07,806,4206,7074,322,0.6350741457124436,0.16081404628890664,0.7145390070921985,0.3728723404255319,0.627127659574468
7396,YPR043W YDR097C,0.0,NA,1.831768514648502e-07,806,4205,7075,322,0.6351547388781431,0.16084613849531032,0.7145390070921985,0.3727836879432624,0.6272163120567376
7397,YMR184W YGR120C,0.0,NA,1.839793810631818e-07,806,4204,7076,322,0.6352353320438426,0.16087824351297406,0.7145390070921985,0.3726950354609929,0.6273049645390071
7398,YDR361C YKL101W,0.0,NA,1.8410891300391086e-07,806,4203,7077,322,0.6353159252095423,0.16091036134957076,0.7145390070921985,0.3726063829787234,0.6273936170212766
7399,YNL004W YLR445W,0.0,NA,1.8461651052348316e-07,806,4202,7078,322,0.6353965183752418,0.16094249201277955,0.7145390070921985,0.3725177304964539,0.6274822695035461
7400,YAL024C YGL257C,0.0,NA,1.849361694894469e-07,806,4201,7079,322,0.6354771115409413,0.1609746355102856,0.7145390070921985,0.3724290780141844,0.6275709219858157
7401,YBR211C YLR238W,0.0,NA,1.8552177039055096e-07,806,4200,7080,322,0.6355577047066409,0.16100679184978026,0.7145390070921985,0.3723404255319149,0.6276595744680851
7402,YJL053W YOR209C,0.0,NA,1.8587967076655332e-07,806,4199,7081,322,0.6356382978723404,0.16103896103896104,0.7145390070921985,0.3722517730496454,0.6277482269503546
7403,YPL048W YGL236C,0.0,NA,1.8589651062939083e-07,806,4198,7082,322,0.63571889103804,0.16107114308553158,0.7145390070921985,0.3721631205673759,0.6278368794326241
7404,YOR195W YGL134W,0.0,NA,1.8610033691857097e-07,806,4197,7083,322,0.6357994842037396,0.16110333799720167,0.7145390070921985,0.37207446808510636,0.6279255319148936
7405,YBR173C YAL042W,0.0,NA,1.8614736063682358e-07,806,4196,7084,322,0.6358800773694391,0.16113554578168732,0.7145390070921985,0.3719858156028369,0.6280141843971632
7406,YFR024C-A YAL047C,0.0,NA,1.8780156096909195e-07,806,4195,7085,322,0.6359606705351386,0.16116776644671066,0.7145390070921985,0.37189716312056736,0.6281028368794326
7407,YPL099C YDL076C,0.0,NA,1.882457354440703e-07,806,4194,7086,322,0.6360412637008381,0.1612,0.7145390070921985,0.3718085106382979,0.6281914893617021
7408,YHR071W YMR028W,0.0,NA,1.8860565376144223e-07,806,4193,7087,322,0.6361218568665378,0.16123224644928985,0.7145390070921985,0.37171985815602837,0.6282801418439716
7409,YNL262W YKL146W,0.0,NA,1.8949666014123068e-07,806,4192,7088,322,0.6362024500322373,0.16126450580232093,0.7145390070921985,0.37163120567375885,0.6283687943262412
7410,YNL326C YMR101C,0.0,NA,1.899714590081203e-07,806,4191,7089,322,0.6362830431979368,0.1612967780668401,0.7145390070921985,0.3715425531914894,0.6284574468085107
7411,YKL072W YMR166C,0.0,NA,1.9040095367017784e-07,806,4190,7090,322,0.6363636363636364,0.16132906325060048,0.7145390070921985,0.37145390070921985,0.6285460992907801
7412,YPR003C YBR035C,0.0,NA,1.9051647370815772e-07,806,4189,7091,322,0.6364442295293359,0.16136136136136137,0.7145390070921985,0.37136524822695033,0.6286347517730496
7413,YML127W YBR228W,0.0,NA,1.9082014546256687e-07,806,4188,7092,322,0.6365248226950354,0.16139367240688826,0.7145390070921985,0.37127659574468086,0.6287234042553191
7414,YNL103W YDR162C,0.0,NA,1.9125376127249183e-07,806,4187,7093,322,0.636605415860735,0.16142599639495295,0.7145390070921985,0.37118794326241134,0.6288120567375887
7415,YKL061W YKL139W,0.0,NA,1.9330714451371023e-07,806,4186,7094,322,0.6366860090264346,0.16145833333333334,0.7145390070921985,0.37109929078014187,0.6289007092198582
7416,YGR134W YNL125C,0.0,NA,1.9360602721008036e-07,806,4185,7095,322,0.6367666021921341,0.16149068322981366,0.7145390070921985,0.37101063829787234,0.6289893617021277
7417,YDR013W YPL200W,0.0,NA,1.9384840754810284e-07,806,4184,7096,322,0.6368471953578336,0.16152304609218437,0.7145390070921985,0.3709219858156028,0.6290780141843971
7418,YPL250C YPR121W,0.0,NA,1.9401487350023672e-07,806,4183,7097,322,0.6369277885235332,0.16155542192824213,0.7145390070921985,0.37083333333333335,0.6291666666666667
7419,YDR234W YDL150W,0.0,NA,1.9495429626203986e-07,806,4182,7098,322,0.6370083816892328,0.1615878107457899,0.7145390070921985,0.3707446808510638,0.6292553191489362
7420,YNL326C YBL020W,0.0,NA,1.9534158468559326e-07,806,4181,7099,322,0.6370889748549323,0.16162021255263687,0.7145390070921985,0.3706560283687943,0.6293439716312057
7421,YOR022C YER061C,0.0,NA,1.9565312925351463e-07,806,4180,7100,322,0.6371695680206318,0.16165262735659847,0.7145390070921985,0.37056737588652483,0.6294326241134752
7422,YPL274W YOR101W,0.0,NA,1.961983571163728e-07,806,4179,7101,322,0.6372501611863314,0.1616850551654965,0.7145390070921985,0.3704787234042553,0.6295212765957446
7423,YFR052W YJL172W,1.0,NA,1.9627977110303618e-07,805,4179,7101,323,0.6371695680206318,0.16151685393258428,0.7136524822695035,0.3704787234042553,0.6295212765957446
7424,YDR460W YLR298C,0.0,NA,1.9648034310648654e-07,805,4178,7102,323,0.6372501611863314,0.1615492675095324,0.7136524822695035,0.37039007092198584,0.6296099290780142
7425,YIL173W YGR213C,0.0,NA,1.9672557982630678e-07,805,4177,7103,323,0.6373307543520309,0.16158169409875553,0.7136524822695035,0.3703014184397163,0.6296985815602837
7426,YGR278W YBR173C,0.0,NA,1.9689281316459528e-07,805,4176,7104,323,0.6374113475177305,0.16161413370809075,0.7136524822695035,0.3702127659574468,0.6297872340425532
7427,YAR018C YDR362C,0.0,NA,1.9710286380814068e-07,805,4175,7105,323,0.6374919406834301,0.16164658634538154,0.7136524822695035,0.3701241134751773,0.6298758865248227
7428,YNL072W YBR283C,0.0,NA,1.974618442091014e-07,805,4174,7106,323,0.6375725338491296,0.1616790520184776,0.7136524822695035,0.3700354609929078,0.6299645390070922
7429,YBR193C YER164W,0.0,NA,1.978603449970251e-07,805,4173,7107,323,0.6376531270148291,0.16171153073523503,0.7136524822695035,0.3699468085106383,0.6300531914893617
7430,YIL138C YNL156C,0.0,NA,1.9807632156698673e-07,805,4172,7108,323,0.6377337201805287,0.1617440225035162,0.7136524822695035,0.3698581560283688,0.6301418439716312
7431,YGR156W YGR216C,0.0,NA,1.981188262334399e-07,805,4171,7109,323,0.6378143133462283,0.16177652733118972,0.7136524822695035,0.3697695035460993,0.6302304964539007
7432,YNL068C YOL017W,0.0,NA,1.9827628250368434e-07,805,4170,7110,323,0.6378949065119278,0.16180904522613065,0.7136524822695035,0.3696808510638298,0.6303191489361702
7433,YKR104W YGL247W,0.0,NA,1.984255391107581e-07,805,4169,7111,323,0.6379754996776273,0.16184157619622033,0.7136524822695035,0.3695921985815603,0.6304078014184397
7434,YLR307W YIL147C,0.0,NA,1.9877913359778177e-07,805,4168,7112,323,0.6380560928433269,0.16187412024934647,0.7136524822695035,0.36950354609929076,0.6304964539007092
7435,YBR204C YML128C,0.0,NA,1.9919357896469592e-07,805,4167,7113,323,0.6381366860090264,0.16190667739340306,0.7136524822695035,0.3694148936170213,0.6305851063829787
7436,YJR074W YML107C,0.0,NA,1.9966680042671214e-07,805,4166,7114,323,0.638217279174726,0.16193924763629047,0.7136524822695035,0.36932624113475176,0.6306737588652482
7437,YNL274C YMR196W,0.0,NA,2.0070515915904252e-07,805,4165,7115,323,0.6382978723404256,0.1619718309859155,0.7136524822695035,0.3692375886524823,0.6307624113475178
7438,YBL019W YIL103W,0.0,NA,2.0086964980237099e-07,805,4164,7116,323,0.6383784655061251,0.1620044274501912,0.7136524822695035,0.36914893617021277,0.6308510638297873
7439,YGR224W YOL067C,0.0,NA,2.0123164290453133e-07,805,4163,7117,323,0.6384590586718246,0.16203703703703703,0.7136524822695035,0.36906028368794325,0.6309397163120567
7440,YLL036C YJL019W,0.0,NA,2.0165390424153884e-07,805,4162,7118,323,0.6385396518375241,0.1620696597543789,0.7136524822695035,0.3689716312056738,0.6310283687943262
7441,YDR057W YOR337W,0.0,NA,2.0212561935295525e-07,805,4161,7119,323,0.6386202450032237,0.16210229561014902,0.7136524822695035,0.36888297872340425,0.6311170212765957
7442,YHR064C YJR122W,0.0,NA,2.0261911970465007e-07,805,4160,7120,323,0.6387008381689233,0.162134944612286,0.7136524822695035,0.36879432624113473,0.6312056737588653
7443,YPR174C YGR216C,0.0,NA,2.0263939859432867e-07,805,4159,7121,323,0.6387814313346228,0.1621676067687349,0.7136524822695035,0.36870567375886526,0.6312943262411348
7444,YKL014C YNL127W,0.0,NA,2.0310064030581998e-07,805,4158,7122,323,0.6388620245003224,0.1622002820874471,0.7136524822695035,0.36861702127659574,0.6313829787234042
7445,YDL104C YFR052W,1.0,NA,2.0372722531192267e-07,804,4158,7122,324,0.6387814313346228,0.16203143893591293,0.7127659574468085,0.36861702127659574,0.6313829787234042
7446,YDR038C YNL204C,0.0,NA,2.040175104411901e-07,804,4157,7123,324,0.6388620245003224,0.16206409997984278,0.7127659574468085,0.36852836879432627,0.6314716312056737
7447,YDL035C YJR118C,0.0,NA,2.043460085587867e-07,804,4156,7124,324,0.6389426176660219,0.1620967741935484,0.7127659574468085,0.36843971631205674,0.6315602836879433
7448,YPL048W YPR129W,0.0,NA,2.0502491793195077e-07,804,4155,7125,324,0.6390232108317214,0.16212946158499697,0.7127659574468085,0.3683510638297872,0.6316489361702128
7449,YOR065W YKR027W,0.0,NA,2.0516223742106376e-07,804,4154,7126,324,0.6391038039974211,0.16216216216216217,0.7127659574468085,0.36826241134751775,0.6317375886524823
7450,YPL239W YGR132C,0.0,NA,2.061110109252695e-07,804,4153,7127,324,0.6391843971631206,0.162194875933024,0.7127659574468085,0.3681737588652482,0.6318262411347517
7451,YMR012W YIL088C,0.0,NA,2.0718151461096568e-07,804,4152,7128,324,0.6392649903288201,0.162227602905569,0.7127659574468085,0.3680851063829787,0.6319148936170212
7452,YML081C-A YMR184W,0.0,NA,2.08250014566147e-07,804,4151,7129,324,0.6393455834945196,0.1622603430877901,0.7127659574468085,0.36799645390070923,0.6320035460992908
7453,YBR273C YLR090W,0.0,NA,2.1001028471800964e-07,804,4150,7130,324,0.6394261766602192,0.16229309648768672,0.7127659574468085,0.3679078014184397,0.6320921985815603
7454,YER174C YHR063C,0.0,NA,2.1043008757715143e-07,804,4149,7131,324,0.6395067698259188,0.1623258631132647,0.7127659574468085,0.36781914893617024,0.6321808510638298
7455,YOL144W YLL005C,0.0,NA,2.1052986198810686e-07,804,4148,7132,324,0.6395873629916183,0.16235864297253635,0.7127659574468085,0.3677304964539007,0.6322695035460993
7456,YNL326C YEL072W,0.0,NA,2.108424865809866e-07,804,4147,7133,324,0.6396679561573179,0.1623914360735205,0.7127659574468085,0.3676418439716312,0.6323581560283688
7457,YGL248W YBR183W,0.0,NA,2.109297980723568e-07,804,4146,7134,324,0.6397485493230174,0.16242424242424242,0.7127659574468085,0.3675531914893617,0.6324468085106383
7458,YPL115C YLL015W,0.0,NA,2.119581949955318e-07,804,4145,7135,324,0.6398291424887169,0.16245706203273388,0.7127659574468085,0.3674645390070922,0.6325354609929078
7459,YPL094C YOR258W,0.0,NA,2.1228447621979285e-07,804,4144,7136,324,0.6399097356544166,0.16248989490703314,0.7127659574468085,0.36737588652482267,0.6326241134751773
7460,YOR075W YLR438C-A,0.0,NA,2.1239362979486032e-07,804,4143,7137,324,0.6399903288201161,0.16252274105518497,0.7127659574468085,0.3672872340425532,0.6327127659574469
7461,YDL244W YLR431C,0.0,NA,2.131226608526049e-07,804,4142,7138,324,0.6400709219858156,0.1625556004852406,0.7127659574468085,0.3671985815602837,0.6328014184397163
7462,YFR006W YBL067C,1.0,NA,2.1315560161383473e-07,803,4142,7138,325,0.6399903288201161,0.16238624873609706,0.7118794326241135,0.3671985815602837,0.6328014184397163
7463,YOL090W YLR223C,0.0,NA,2.1421242024644016e-07,803,4141,7139,325,0.6400709219858156,0.16241909385113268,0.7118794326241135,0.3671099290780142,0.6328900709219858
7464,YLR157C YGL196W,0.0,NA,2.148175610727776e-07,803,4140,7140,325,0.6401515151515151,0.16245195225571515,0.7118794326241135,0.3670212765957447,0.6329787234042553
7465,YMR240C YMR184W,0.0,NA,2.1498705393696582e-07,803,4139,7141,325,0.6402321083172147,0.16248482395791178,0.7118794326241135,0.36693262411347516,0.6330673758865248
7466,YCR027C YIL009C-A,0.0,NA,2.1518498272143916e-07,803,4138,7142,325,0.6403127014829143,0.1625177089657964,0.7118794326241135,0.3668439716312057,0.6331560283687944
7467,YNL064C YFR016C,0.0,NA,2.1614074796616478e-07,803,4137,7143,325,0.6403932946486138,0.16255060728744938,0.7118794326241135,0.36675531914893617,0.6332446808510638
7468,YGL035C YGR006W,0.0,NA,2.1690539142582566e-07,803,4136,7144,325,0.6404738878143134,0.16258351893095768,0.7118794326241135,0.36666666666666664,0.6333333333333333
7469,YPR194C YJR094W-A,0.0,NA,2.1737670863331005e-07,803,4135,7145,325,0.6405544809800129,0.16261644390441474,0.7118794326241135,0.36657801418439717,0.6334219858156028
7470,YER110C YCR034W,0.0,NA,2.177543336756571e-07,803,4134,7146,325,0.6406350741457124,0.1626493822159206,0.7118794326241135,0.36648936170212765,0.6335106382978724
7471,YDR027C YPR035W,0.0,NA,2.1879388611978356e-07,803,4133,7147,325,0.6407156673114119,0.16268233387358186,0.7118794326241135,0.3664007092198582,0.6335992907801419
7472,YKL135C YIR003W,0.0,NA,2.1879888834064332e-07,803,4132,7148,325,0.6407962604771116,0.16271529888551164,0.7118794326241135,0.36631205673758865,0.6336879432624114
7473,YML055W YDR331W,1.0,NA,2.188114081036474e-07,802,4132,7148,326,0.6407156673114119,0.16254560194568302,0.7109929078014184,0.36631205673758865,0.6336879432624114
7474,YMR246W YPL240C,0.0,NA,2.1890743084895803e-07,802,4131,7149,326,0.6407962604771116,0.16257855260490572,0.7109929078014184,0.36622340425531913,0.6337765957446808
7475,YBR181C YLR131C,0.0,NA,2.1899951718751254e-07,802,4130,7150,326,0.6408768536428111,0.16261151662611517,0.7109929078014184,0.36613475177304966,0.6338652482269503
7476,YLR274W YMR122W-A,0.0,NA,2.1918735626513808e-07,802,4129,7151,326,0.6409574468085106,0.1626444940174407,0.7109929078014184,0.36604609929078014,0.6339539007092199
7477,YAL048C YDR520C,0.0,NA,2.1951767337213823e-07,802,4128,7152,326,0.6410380399742102,0.16267748478701827,0.7109929078014184,0.3659574468085106,0.6340425531914894
7478,YJR135W-A YML021C,0.0,NA,2.206443525665236e-07,802,4127,7153,326,0.6411186331399097,0.16271048894299048,0.7109929078014184,0.36586879432624114,0.6341312056737589
7479,YGR089W YLR262C,0.0,NA,2.2159348134209722e-07,802,4126,7154,326,0.6411992263056093,0.1627435064935065,0.7109929078014184,0.3657801418439716,0.6342198581560283
7480,YDR098C YOR213C,0.0,NA,2.21647582065998e-07,802,4125,7155,326,0.6412798194713089,0.16277653744672213,0.7109929078014184,0.36569148936170215,0.6343085106382979
7481,YJL063C YNL122C,0.0,NA,2.22649234160599e-07,802,4124,7156,326,0.6413604126370084,0.16280958181079982,0.7109929078014184,0.3656028368794326,0.6343971631205674
7482,YDR283C YDR281C,0.0,NA,2.2315303738196235e-07,802,4123,7157,326,0.6414410058027079,0.16284263959390863,0.7109929078014184,0.3655141843971631,0.6344858156028369
7483,YPL218W YHR002W,0.0,NA,2.233657596661942e-07,802,4122,7158,326,0.6415215989684074,0.1628757108042242,0.7109929078014184,0.36542553191489363,0.6345744680851064
7484,YAL061W YBR126W-A,0.0,NA,2.2350936035309132e-07,802,4121,7159,326,0.6416021921341071,0.1629087954499289,0.7109929078014184,0.3653368794326241,0.6346631205673758
7485,YKL052C YLR113W,0.0,NA,2.235174747511337e-07,802,4120,7160,326,0.6416827852998066,0.1629418935392117,0.7109929078014184,0.36524822695035464,0.6347517730496454
7486,YDR323C YNL327W,0.0,NA,2.2355648354732693e-07,802,4119,7161,326,0.6417633784655061,0.16297500508026824,0.7109929078014184,0.3651595744680851,0.6348404255319149
7487,YJL066C YIL169C,0.0,NA,2.240012406673486e-07,802,4118,7162,326,0.6418439716312057,0.1630081300813008,0.7109929078014184,0.3650709219858156,0.6349290780141844
7488,YDR315C YJL019W,0.0,NA,2.2415937905861938e-07,802,4117,7163,326,0.6419245647969052,0.1630412685505184,0.7109929078014184,0.3649822695035461,0.6350177304964539
