,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7489,YOR194C YHL037C,0.0,NA,2.2455242287833244e-07,802,4116,7164,326,0.6420051579626048,0.16307442049613663,0.7109929078014184,0.3648936170212766,0.6351063829787233
7490,YDR354W YOR242C,0.0,NA,2.2467322935426637e-07,802,4115,7165,326,0.6420857511283043,0.16310758592637786,0.7109929078014184,0.36480496453900707,0.6351950354609929
7491,YBR132C YBL019W,0.0,NA,2.270107302138058e-07,802,4114,7166,326,0.6421663442940039,0.16314076484947113,0.7109929078014184,0.3647163120567376,0.6352836879432624
7492,YML075C YBR283C,0.0,NA,2.270943042503859e-07,802,4113,7167,326,0.6422469374597034,0.16317395727365208,0.7109929078014184,0.3646276595744681,0.6353723404255319
7493,YBL097W YOR283W,0.0,NA,2.2815953570898273e-07,802,4112,7168,326,0.6423275306254029,0.16320716320716322,0.7109929078014184,0.3645390070921986,0.6354609929078014
7494,YOL153C YMR015C,0.0,NA,2.2819544653884805e-07,802,4111,7169,326,0.6424081237911026,0.1632403826582536,0.7109929078014184,0.3644503546099291,0.635549645390071
7495,YNL044W YNL004W,0.0,NA,2.2849008018965833e-07,802,4110,7170,326,0.6424887169568021,0.16327361563517914,0.7109929078014184,0.36436170212765956,0.6356382978723404
7496,YMR300C YKL209C,0.0,NA,2.2859600790070544e-07,802,4109,7171,326,0.6425693101225016,0.1633068621462024,0.7109929078014184,0.3642730496453901,0.6357269503546099
7497,YPL094C YLR431C,0.0,NA,2.286782176952329e-07,802,4108,7172,326,0.6426499032882012,0.16334012219959268,0.7109929078014184,0.36418439716312057,0.6358156028368794
7498,YNL262W YGL196W,0.0,NA,2.2912331587576773e-07,802,4107,7173,326,0.6427304964539007,0.163373395803626,0.7109929078014184,0.36409574468085104,0.635904255319149
7499,YBR222C YDL223C,0.0,NA,2.2941870270187792e-07,802,4106,7174,326,0.6428110896196002,0.16340668296658517,0.7109929078014184,0.36400709219858157,0.6359929078014185
7500,YMR032W YLR448W,0.0,NA,2.299970418562225e-07,802,4105,7175,326,0.6428916827852998,0.16343998369675974,0.7109929078014184,0.36391843971631205,0.6360815602836879
7501,YBR302C YIL009C-A,0.0,NA,2.3068218979460653e-07,802,4104,7176,326,0.6429722759509994,0.16347329800244598,0.7109929078014184,0.3638297872340426,0.6361702127659574
7502,YER025W YPL040C,0.0,NA,2.3072971089277416e-07,802,4103,7177,326,0.6430528691166989,0.163506625891947,0.7109929078014184,0.36374113475177305,0.636258865248227
7503,YDR011W YMR101C,0.0,NA,2.3109923574793356e-07,802,4102,7178,326,0.6431334622823984,0.1635399673735726,0.7109929078014184,0.36365248226950353,0.6363475177304965
7504,YKL209C YDR007W,0.0,NA,2.3121542369608505e-07,802,4101,7179,326,0.643214055448098,0.1635733224556394,0.7109929078014184,0.36356382978723406,0.636436170212766
7505,YNL191W YDR331W,1.0,NA,2.3202296972613112e-07,801,4101,7179,327,0.6431334622823984,0.16340269277845776,0.7101063829787234,0.36356382978723406,0.636436170212766
7506,YGR103W YKL108W,0.0,NA,2.3290910178275226e-07,801,4100,7180,327,0.643214055448098,0.16343603346255867,0.7101063829787234,0.36347517730496454,0.6365248226950354
7507,YMR196W YJR161C,0.0,NA,2.3303798002416443e-07,801,4099,7181,327,0.6432946486137976,0.16346938775510203,0.7101063829787234,0.363386524822695,0.6366134751773049
7508,YHR059W YMR123W,0.0,NA,2.3350560240942286e-07,801,4098,7182,327,0.6433752417794971,0.16350275566442132,0.7101063829787234,0.36329787234042554,0.6367021276595745
7509,YPL115C YLR261C,0.0,NA,2.3369962320884952e-07,801,4097,7183,327,0.6434558349451966,0.16353613719885668,0.7101063829787234,0.363209219858156,0.636790780141844
7510,YJL225C YGL083W,0.0,NA,2.3380171398912353e-07,801,4096,7184,327,0.6435364281108962,0.16356953236675514,0.7101063829787234,0.36312056737588655,0.6368794326241135
7511,YDL176W YBL057C,0.0,NA,2.3453152664387744e-07,801,4095,7185,327,0.6436170212765957,0.1636029411764706,0.7101063829787234,0.363031914893617,0.636968085106383
7512,YDL241W YDL035C,0.0,NA,2.353639274588204e-07,801,4094,7186,327,0.6436976144422953,0.16363636363636364,0.7101063829787234,0.3629432624113475,0.6370567375886524
7513,YDR096W YDR192C,0.0,NA,2.366899423122959e-07,801,4093,7187,327,0.6437782076079949,0.1636697997548018,0.7101063829787234,0.36285460992907803,0.637145390070922
7514,YPL063W YKL196C,0.0,NA,2.3691079320542485e-07,801,4092,7188,327,0.6438588007736944,0.1637032495401594,0.7101063829787234,0.3627659574468085,0.6372340425531915
7515,YPL215W YKL168C,0.0,NA,2.3751775302116584e-07,801,4091,7189,327,0.6439393939393939,0.16373671300081766,0.7101063829787234,0.362677304964539,0.637322695035461
7516,YGR249W YFL033C,0.0,NA,2.3785868563663826e-07,801,4090,7190,327,0.6440199871050934,0.16377019014516458,0.7101063829787234,0.3625886524822695,0.6374113475177305
7517,YKR063C YOL132W,0.0,NA,2.393849740656151e-07,801,4089,7191,327,0.6441005802707931,0.1638036809815951,0.7101063829787234,0.3625,0.6375
7518,YIL051C YIR018W,0.0,NA,2.3941512949932076e-07,801,4088,7192,327,0.6441811734364926,0.16383718551851095,0.7101063829787234,0.3624113475177305,0.6375886524822695
7519,YHR176W YKL101W,0.0,NA,2.399360425897612e-07,801,4087,7193,327,0.6442617666021921,0.16387070376432078,0.7101063829787234,0.362322695035461,0.637677304964539
7520,YOR355W YBL075C,0.0,NA,2.421282658815471e-07,801,4086,7194,327,0.6443423597678917,0.16390423572744015,0.7101063829787234,0.36223404255319147,0.6377659574468085
7521,YHL012W YNL148C,0.0,NA,2.4216382144004456e-07,801,4085,7195,327,0.6444229529335912,0.16393778141629145,0.7101063829787234,0.362145390070922,0.637854609929078
7522,YCL047C YNR032W,0.0,NA,2.4278864430016256e-07,801,4084,7196,327,0.6445035460992907,0.16397134083930398,0.7101063829787234,0.3620567375886525,0.6379432624113475
7523,YHR200W YER094C,1.0,NA,2.4296653577948746e-07,800,4084,7196,328,0.6444229529335912,0.1638001638001638,0.7092198581560284,0.3620567375886525,0.6379432624113475
7524,YKL127W YIL009C-A,0.0,NA,2.429885341825866e-07,800,4083,7197,328,0.6445035460992907,0.16383370878558262,0.7092198581560284,0.36196808510638295,0.638031914893617
7525,YDR137W YKR035W-A,0.0,NA,2.4328417680408165e-07,800,4082,7198,328,0.6445841392649904,0.1638672675133142,0.7092198581560284,0.3618794326241135,0.6381205673758865
7526,YDR447C YDR332W,0.0,NA,2.4346289251298003e-07,800,4081,7199,328,0.6446647324306899,0.16390083999180496,0.7092198581560284,0.36179078014184396,0.638209219858156
7527,YDR197W YGR089W,0.0,NA,2.4382234187214635e-07,800,4080,7200,328,0.6447453255963894,0.16393442622950818,0.7092198581560284,0.3617021276595745,0.6382978723404256
7528,YMR262W YNL088W,0.0,NA,2.443136963847792e-07,800,4079,7201,328,0.644825918762089,0.16396802623488418,0.7092198581560284,0.36161347517730497,0.6383865248226951
7529,YOR288C YAL042W,0.0,NA,2.4469190407216956e-07,800,4078,7202,328,0.6449065119277885,0.16400164001640016,0.7092198581560284,0.36152482269503544,0.6384751773049645
7530,YIL042C YHR117W,0.0,NA,2.452465537317039e-07,800,4077,7203,328,0.6449871050934881,0.16403526758253023,0.7092198581560284,0.361436170212766,0.638563829787234
7531,YOR254C YKR056W,0.0,NA,2.46103098788808e-07,800,4076,7204,328,0.6450676982591876,0.16406890894175555,0.7092198581560284,0.36134751773049645,0.6386524822695036
7532,YCR084C YKL096W,0.0,NA,2.463586099565873e-07,800,4075,7205,328,0.6451482914248872,0.1641025641025641,0.7092198581560284,0.3612588652482269,0.6387411347517731
7533,YBL079W YDR335W,0.0,NA,2.4873733650565555e-07,800,4074,7206,328,0.6452288845905867,0.16413623307345096,0.7092198581560284,0.36117021276595745,0.6388297872340426
7534,YBL067C YJL172W,1.0,NA,2.495563649063115e-07,799,4074,7206,329,0.6451482914248872,0.16396470346808947,0.7083333333333334,0.36117021276595745,0.6388297872340426
7535,YPR007C YJL178C,0.0,NA,2.5016541371769563e-07,799,4073,7207,329,0.6452288845905867,0.1639983579638752,0.7083333333333334,0.36108156028368793,0.638918439716312
7536,YGL005C YDR036C,0.0,NA,2.5053020635823486e-07,799,4072,7208,329,0.6453094777562862,0.16403202627797167,0.7083333333333334,0.36099290780141846,0.6390070921985815
7537,YNR073C YPL042C,0.0,NA,2.507216834146675e-07,799,4071,7209,329,0.6453900709219859,0.16406570841889118,0.7083333333333334,0.36090425531914894,0.6390957446808511
7538,YBL030C YIR014W,0.0,NA,2.514356935989781e-07,799,4070,7210,329,0.6454706640876854,0.164099404395153,0.7083333333333334,0.3608156028368794,0.6391843971631206
7539,YMR284W YLR337C,0.0,NA,2.522725139897375e-07,799,4069,7211,329,0.6455512572533849,0.16413311421528348,0.7083333333333334,0.36072695035460994,0.6392730496453901
7540,YLR144C YPL175W,0.0,NA,2.533830638640211e-07,799,4068,7212,329,0.6456318504190844,0.16416683788781591,0.7083333333333334,0.3606382978723404,0.6393617021276595
7541,YJR131W YBL019W,0.0,NA,2.5361129019074724e-07,799,4067,7213,329,0.645712443584784,0.1642005754212906,0.7083333333333334,0.36054964539007095,0.639450354609929
7542,YKL171W YML114C,0.0,NA,2.537332193242037e-07,799,4066,7214,329,0.6457930367504836,0.16423432682425487,0.7083333333333334,0.3604609929078014,0.6395390070921986
7543,YBR023C YBR041W,0.0,NA,2.537414616199385e-07,799,4065,7215,329,0.6458736299161831,0.16426809210526316,0.7083333333333334,0.3603723404255319,0.6396276595744681
7544,YDR364C YOR064C,0.0,NA,2.5402232495252974e-07,799,4064,7216,329,0.6459542230818827,0.16430187127287682,0.7083333333333334,0.36028368794326243,0.6397163120567376
7545,YJR144W YOR272W,0.0,NA,2.5469958586654684e-07,799,4063,7217,329,0.6460348162475822,0.16433566433566432,0.7083333333333334,0.3601950354609929,0.639804964539007
7546,YHL031C YKL220C,0.0,NA,2.5519923951833334e-07,799,4062,7218,329,0.6461154094132817,0.1643694713022012,0.7083333333333334,0.3601063829787234,0.6398936170212766
7547,YLR206W YMR184W,0.0,NA,2.557091249855148e-07,799,4061,7219,329,0.6461960025789814,0.16440329218106997,0.7083333333333334,0.3600177304964539,0.6399822695035461
7548,YLL042C YLR091W,0.0,NA,2.561179428539617e-07,799,4060,7220,329,0.6462765957446809,0.16443712698086027,0.7083333333333334,0.3599290780141844,0.6400709219858156
7549,YGR037C YOR022C,0.0,NA,2.5690368943287467e-07,799,4059,7221,329,0.6463571889103804,0.1644709757101688,0.7083333333333334,0.3598404255319149,0.6401595744680851
7550,YKL093W YER087C-A,0.0,NA,2.583259117727721e-07,799,4058,7222,329,0.6464377820760799,0.16450483837759936,0.7083333333333334,0.3597517730496454,0.6402482269503547
7551,YLR045C YBL008W,0.0,NA,2.586621690170432e-07,799,4057,7223,329,0.6465183752417795,0.16453871499176276,0.7083333333333334,0.35966312056737587,0.6403368794326241
7552,YML057W YNR051C,0.0,NA,2.5947502990675275e-07,799,4056,7224,329,0.646598968407479,0.16457260556127704,0.7083333333333334,0.3595744680851064,0.6404255319148936
7553,YOR294W YCR040W,0.0,NA,2.5958291871575057e-07,799,4055,7225,329,0.6466795615731786,0.1646065100947672,0.7083333333333334,0.3594858156028369,0.6405141843971631
7554,YKL112W YKL220C,0.0,NA,2.596894148609863e-07,799,4054,7226,329,0.6467601547388782,0.16464042860086545,0.7083333333333334,0.35939716312056735,0.6406028368794326
7555,YOR291W YCL024W,0.0,NA,2.6157047727792815e-07,799,4053,7227,329,0.6468407479045777,0.16467436108821104,0.7083333333333334,0.3593085106382979,0.6406914893617022
7556,YOR193W YDR217C,0.0,NA,2.6173717060373747e-07,799,4052,7228,329,0.6469213410702772,0.16470830756545043,0.7083333333333334,0.35921985815602836,0.6407801418439716
7557,YGR013W YMR004W,0.0,NA,2.620196255520568e-07,799,4051,7229,329,0.6470019342359767,0.16474226804123712,0.7083333333333334,0.3591312056737589,0.6408687943262411
7558,YDL015C YLL021W,0.0,NA,2.625396291477955e-07,799,4050,7230,329,0.6470825274016764,0.16477624252423181,0.7083333333333334,0.35904255319148937,0.6409574468085106
7559,YKL017C YJR084W,0.0,NA,2.627254787057609e-07,799,4049,7231,329,0.6471631205673759,0.1648102310231023,0.7083333333333334,0.35895390070921984,0.6410460992907802
7560,YCL024W YEL031W,0.0,NA,2.630255551139271e-07,799,4048,7232,329,0.6472437137330754,0.1648442335465236,0.7083333333333334,0.3588652482269504,0.6411347517730497
7561,YBR083W YMR158W,0.0,NA,2.6358452487329487e-07,799,4047,7233,329,0.647324306898775,0.1648782501031779,0.7083333333333334,0.35877659574468085,0.6412234042553191
7562,YDR013W YDR532C,0.0,NA,2.6403310471323493e-07,799,4046,7234,329,0.6474049000644745,0.1649122807017544,0.7083333333333334,0.3586879432624113,0.6413120567375886
7563,YBR248C YDR207C,0.0,NA,2.647454095949797e-07,799,4045,7235,329,0.6474854932301741,0.16494632535094964,0.7083333333333334,0.35859929078014185,0.6414007092198581
7564,YDR034C YNL107W,0.0,NA,2.664884277692181e-07,799,4044,7236,329,0.6475660863958737,0.16498038405946727,0.7083333333333334,0.35851063829787233,0.6414893617021277
7565,YLR375W YPR035W,0.0,NA,2.6666438657230174e-07,799,4043,7237,329,0.6476466795615732,0.16501445683601818,0.7083333333333334,0.35842198581560286,0.6415780141843972
7566,YPL130W YPL099C,0.0,NA,2.673883727766224e-07,799,4042,7238,329,0.6477272727272727,0.1650485436893204,0.7083333333333334,0.35833333333333334,0.6416666666666667
7567,YML091C YNR065C,0.0,NA,2.6802050001606403e-07,799,4041,7239,329,0.6478078658929722,0.16508264462809918,0.7083333333333334,0.3582446808510638,0.6417553191489361
7568,YER025W YBR115C,0.0,NA,2.6828311661120097e-07,799,4040,7240,329,0.6478884590586719,0.165116759661087,0.7083333333333334,0.35815602836879434,0.6418439716312057
7569,YOR307C YCR065W,0.0,NA,2.683578372852935e-07,799,4039,7241,329,0.6479690522243714,0.16515088879702355,0.7083333333333334,0.3580673758865248,0.6419326241134752
7570,YKL069W YNL146W,0.0,NA,2.686062146040058e-07,799,4038,7242,329,0.6480496453900709,0.1651850320446558,0.7083333333333334,0.3579787234042553,0.6420212765957447
7571,YDL244W YKL007W,0.0,NA,2.6965699362335727e-07,799,4037,7243,329,0.6481302385557705,0.1652191894127378,0.7083333333333334,0.3578900709219858,0.6421099290780142
7572,YGR134W YCL029C,0.0,NA,2.720789780141786e-07,799,4036,7244,329,0.64821083172147,0.165253360910031,0.7083333333333334,0.3578014184397163,0.6421985815602836
7573,YKL002W YFL046W,0.0,NA,2.724866590142483e-07,799,4035,7245,329,0.6482914248871696,0.1652875465453041,0.7083333333333334,0.35771276595744683,0.6422872340425532
7574,YDL176W YNL310C,0.0,NA,2.725776084844256e-07,799,4034,7246,329,0.6483720180528691,0.16532174632733293,0.7083333333333334,0.3576241134751773,0.6423758865248227
7575,YML114C YJR098C,0.0,NA,2.7426835913502146e-07,799,4033,7247,329,0.6484526112185687,0.16535596026490065,0.7083333333333334,0.3575354609929078,0.6424645390070922
7576,YIL108W YGR098C,1.0,NA,2.749295902049198e-07,798,4033,7247,330,0.6483720180528691,0.16518319188573793,0.7074468085106383,0.3575354609929078,0.6424645390070922
7577,YGR249W YML004C,0.0,NA,2.758738162356167e-07,798,4032,7248,330,0.6484526112185687,0.16521739130434782,0.7074468085106383,0.3574468085106383,0.6425531914893617
7578,YDL076C YGL257C,0.0,NA,2.759585413514287e-07,798,4031,7249,330,0.6485332043842682,0.1652516048871402,0.7074468085106383,0.3573581560283688,0.6426418439716312
7579,YGR098C YNL191W,1.0,NA,2.7666632718137407e-07,797,4031,7249,331,0.6484526112185687,0.16507870753935378,0.7065602836879432,0.3573581560283688,0.6426418439716312
7580,YJL099W YFR039C,0.0,NA,2.773013534351776e-07,797,4030,7250,331,0.6485332043842682,0.16511290656722602,0.7065602836879432,0.35726950354609927,0.6427304964539007
7581,YNL240C YJL019W,0.0,NA,2.7884581754733517e-07,797,4029,7251,331,0.6486137975499677,0.16514711976792373,0.7065602836879432,0.3571808510638298,0.6428191489361702
7582,YJL210W YOR047C,0.0,NA,2.7945145575358765e-07,797,4028,7252,331,0.6486943907156673,0.16518134715025906,0.7065602836879432,0.35709219858156027,0.6429078014184397
7583,YLR375W YDR517W,0.0,NA,2.798571188122878e-07,797,4027,7253,331,0.6487749838813669,0.16521558872305142,0.7065602836879432,0.3570035460992908,0.6429964539007093
7584,YGL002W YHR094C,0.0,NA,2.799590959057241e-07,797,4026,7254,331,0.6488555770470664,0.1652498444951275,0.7065602836879432,0.3569148936170213,0.6430851063829788
7585,YML055W YPR024W,1.0,NA,2.80104103467238e-07,796,4026,7254,332,0.6487749838813669,0.16507673164661965,0.7056737588652482,0.3569148936170213,0.6430851063829788
7586,YLR355C YGL216W,0.0,NA,2.8157234055470326e-07,796,4025,7255,332,0.6488555770470664,0.16511097282721426,0.7056737588652482,0.35682624113475175,0.6431737588652482
7587,YML124C YER177W,0.0,NA,2.820706299644371e-07,796,4024,7256,332,0.648936170212766,0.16514522821576763,0.7056737588652482,0.3567375886524823,0.6432624113475177
7588,YOL113W YIR006C,0.0,NA,2.825277647389157e-07,796,4023,7257,332,0.6490167633784655,0.1651794978211247,0.7056737588652482,0.35664893617021276,0.6433510638297872
7589,YPL183C YMR158W,0.0,NA,2.8364434001559857e-07,796,4022,7258,332,0.649097356544165,0.16521378165213782,0.7056737588652482,0.35656028368794324,0.6434397163120568
7590,YDR027C YLR284C,0.0,NA,2.8555757580761565e-07,796,4021,7259,332,0.6491779497098646,0.16524807971766658,0.7056737588652482,0.35647163120567377,0.6435283687943263
7591,YGR224W YHL006C,0.0,NA,2.857815104562178e-07,796,4020,7260,332,0.6492585428755642,0.16528239202657807,0.7056737588652482,0.35638297872340424,0.6436170212765957
7592,YDR379W YML127W,0.0,NA,2.868018214030599e-07,796,4019,7261,332,0.6493391360412637,0.16531671858774663,0.7056737588652482,0.3562943262411348,0.6437056737588652
7593,YLR144C YIR012W,0.0,NA,2.8699989229608036e-07,796,4018,7262,332,0.6494197292069632,0.165351059410054,0.7056737588652482,0.35620567375886525,0.6437943262411348
7594,YJR026W YDL180W,0.0,NA,2.8727893663926807e-07,796,4017,7263,332,0.6495003223726628,0.16538541450238936,0.7056737588652482,0.3561170212765957,0.6438829787234043
7595,YOR226C YAL054C,0.0,NA,2.8742061886077863e-07,796,4016,7264,332,0.6495809155383624,0.16541978387364922,0.7056737588652482,0.35602836879432626,0.6439716312056738
7596,YDR099W YHL011C,0.0,NA,2.874252800211252e-07,796,4015,7265,332,0.6496615087040619,0.16545416753273748,0.7056737588652482,0.35593971631205673,0.6440602836879432
7597,YKL219W YHR073W,0.0,NA,2.877889926367061e-07,796,4014,7266,332,0.6497421018697614,0.1654885654885655,0.7056737588652482,0.3558510638297872,0.6441489361702127
7598,YBR296C YDR192C,0.0,NA,2.909440297571564e-07,796,4013,7267,332,0.649822695035461,0.16552297775005198,0.7056737588652482,0.35576241134751774,0.6442375886524823
7599,YFR024C-A YMR278W,0.0,NA,2.912866250426305e-07,796,4012,7268,332,0.6499032882011605,0.16555740432612312,0.7056737588652482,0.3556737588652482,0.6443262411347518
7600,YDL006W YDR312W,0.0,NA,2.9201089546404546e-07,796,4011,7269,332,0.6499838813668601,0.1655918452257125,0.7056737588652482,0.35558510638297874,0.6444148936170213
7601,YER166W YBR076W,0.0,NA,2.9251791033857444e-07,796,4010,7270,332,0.6500644745325597,0.16562630045776114,0.7056737588652482,0.3554964539007092,0.6445035460992907
7602,YGL004C YDL223C,0.0,NA,2.9281096658451133e-07,796,4009,7271,332,0.6501450676982592,0.16566077003121749,0.7056737588652482,0.3554078014184397,0.6445921985815602
7603,YJL221C YGR094W,0.0,NA,2.930310927240498e-07,796,4008,7272,332,0.6502256608639587,0.16569525395503748,0.7056737588652482,0.3553191489361702,0.6446808510638298
7604,YFR006W YFR018C,1.0,NA,2.9483464913937496e-07,795,4008,7272,333,0.6501450676982592,0.1655215490318551,0.7047872340425532,0.3553191489361702,0.6446808510638298
7605,YIL173W YOL003C,0.0,NA,2.9523499733841163e-07,795,4007,7273,333,0.6502256608639587,0.16555601832569763,0.7047872340425532,0.3552304964539007,0.6447695035460993
7606,YDL054C YJR074W,0.0,NA,2.956669504783349e-07,795,4006,7274,333,0.6503062540296582,0.16559050197875444,0.7047872340425532,0.35514184397163123,0.6448581560283688
7607,YLR104W YLR167W,0.0,NA,2.960069309665414e-07,795,4005,7275,333,0.6503868471953579,0.165625,0.7047872340425532,0.3550531914893617,0.6449468085106383
7608,YDL176W YGL248W,0.0,NA,2.960873928259389e-07,795,4004,7276,333,0.6504674403610574,0.16565951239841634,0.7047872340425532,0.3549645390070922,0.6450354609929078
7609,YMR122W-A YOR299W,0.0,NA,2.9621335784213443e-07,795,4003,7277,333,0.6505480335267569,0.1656940391829929,0.7047872340425532,0.3548758865248227,0.6451241134751773
7610,YDL176W YOR272W,0.0,NA,2.9687399205613474e-07,795,4002,7278,333,0.6506286266924565,0.1657285803627267,0.7047872340425532,0.3547872340425532,0.6452127659574468
7611,YPL274W YNL061W,0.0,NA,2.969869683511206e-07,795,4001,7279,333,0.650709219858156,0.16576313594662218,0.7047872340425532,0.35469858156028367,0.6453014184397163
7612,YDR099W YPR056W,0.0,NA,2.992500469645165e-07,795,4000,7280,333,0.6507898130238555,0.16579770594369134,0.7047872340425532,0.3546099290780142,0.6453900709219859
7613,YDR044W YCR028C,0.0,NA,2.997907984081394e-07,795,3999,7281,333,0.6508704061895552,0.1658322903629537,0.7047872340425532,0.35452127659574467,0.6454787234042553
7614,YKL024C YGL240W,0.0,NA,3.0038117415642773e-07,795,3998,7282,333,0.6509509993552547,0.16586688921343626,0.7047872340425532,0.3544326241134752,0.6455673758865248
7615,YGL220W YIL138C,0.0,NA,3.006998952059803e-07,795,3997,7283,333,0.6510315925209542,0.16590150250417363,0.7047872340425532,0.3543439716312057,0.6456560283687943
7616,YJL083W YNL014W,0.0,NA,3.025229489139747e-07,795,3996,7284,333,0.6511121856866537,0.1659361302442079,0.7047872340425532,0.35425531914893615,0.6457446808510638
7617,YPL007C YMR110C,0.0,NA,3.0270129514065047e-07,795,3995,7285,333,0.6511927788523533,0.16597077244258873,0.7047872340425532,0.3541666666666667,0.6458333333333334
7618,YAL048C YIL017C,0.0,NA,3.0492563496409275e-07,795,3994,7286,333,0.6512733720180529,0.16600542910837335,0.7047872340425532,0.35407801418439716,0.6459219858156028
7619,YPR030W YPR072W,0.0,NA,3.061497011458414e-07,795,3993,7287,333,0.6513539651837524,0.16604010025062657,0.7047872340425532,0.35398936170212764,0.6460106382978723
7620,YKL188C YHR176W,0.0,NA,3.067011391522101e-07,795,3992,7288,333,0.651434558349452,0.16607478587842073,0.7047872340425532,0.35390070921985817,0.6460992907801418
7621,YJL174W YOL161C,0.0,NA,3.07107114849714e-07,795,3991,7289,333,0.6515151515151515,0.16610948600083578,0.7047872340425532,0.35381205673758864,0.6461879432624114
7622,YOR391C YGL203C,1.0,NA,3.0812890372544643e-07,794,3991,7289,334,0.651434558349452,0.1659352142110763,0.7039007092198581,0.35381205673758864,0.6461879432624114
7623,YKR055W YHR068W,0.0,NA,3.0851967380840506e-07,794,3990,7290,334,0.6515151515151515,0.16596989966555184,0.7039007092198581,0.3537234042553192,0.6462765957446809
7624,YNL051W YGL178W,0.0,NA,3.094664862146601e-07,794,3989,7291,334,0.651595744680851,0.16600459962366715,0.7039007092198581,0.35363475177304965,0.6463652482269504
7625,YDR341C YGR006W,0.0,NA,3.0960760000198206e-07,794,3988,7292,334,0.6516763378465507,0.16603931409452113,0.7039007092198581,0.3535460992907801,0.6464539007092198
7626,YGL085W YBL052C,0.0,NA,3.109688009317324e-07,794,3987,7293,334,0.6517569310122502,0.16607404308722024,0.7039007092198581,0.35345744680851066,0.6465425531914893
7627,YOR273C YER026C,0.0,NA,3.1122601740207756e-07,794,3986,7294,334,0.6518375241779497,0.16610878661087866,0.7039007092198581,0.35336879432624113,0.6466312056737589
7628,YNL297C YDR034C,0.0,NA,3.1155298074736493e-07,794,3985,7295,334,0.6519181173436492,0.16614354467461812,0.7039007092198581,0.3532801418439716,0.6467198581560284
7629,YBR220C YLR414C,0.0,NA,3.117449693945673e-07,794,3984,7296,334,0.6519987105093488,0.16617831728756802,0.7039007092198581,0.35319148936170214,0.6468085106382979
7630,YNL297C YDL001W,0.0,NA,3.119936309303739e-07,794,3983,7297,334,0.6520793036750484,0.1662131044588654,0.7039007092198581,0.3531028368794326,0.6468971631205673
7631,YER160C YER078C,1.0,NA,3.121269287476025e-07,793,3983,7297,335,0.6519987105093488,0.16603852596314908,0.7030141843971631,0.3531028368794326,0.6468971631205673
7632,YGR082W YDL052C,0.0,NA,3.123180931652314e-07,793,3982,7298,335,0.6520793036750484,0.16607329842931937,0.7030141843971631,0.35301418439716314,0.6469858156028369
7633,YDR038C YNL178W,0.0,NA,3.1241907549883763e-07,793,3981,7299,335,0.6521598968407479,0.16610808546292416,0.7030141843971631,0.3529255319148936,0.6470744680851064
7634,YGR141W YPR070W,0.0,NA,3.1328704608313274e-07,793,3980,7300,335,0.6522404900064475,0.16614288707311964,0.7030141843971631,0.3528368794326241,0.6471631205673759
7635,YHR057C YBR275C,0.0,NA,3.1385400234285044e-07,793,3979,7301,335,0.652321083172147,0.16617770326906958,0.7030141843971631,0.3527482269503546,0.6472517730496454
7636,YCR094W YNR065C,0.0,NA,3.139647617445007e-07,793,3978,7302,335,0.6524016763378465,0.16621253405994552,0.7030141843971631,0.3526595744680851,0.6473404255319148
7637,YGR060W YIL166C,0.0,NA,3.150108796035056e-07,793,3977,7303,335,0.6524822695035462,0.16624737945492662,0.7030141843971631,0.3525709219858156,0.6474290780141844
7638,YDR379W YPR194C,0.0,NA,3.152332794797985e-07,793,3976,7304,335,0.6525628626692457,0.16628223946319984,0.7030141843971631,0.3524822695035461,0.6475177304964539
7639,YOR080W YDR229W,0.0,NA,3.1569567227052175e-07,793,3975,7305,335,0.6526434558349452,0.16631711409395974,0.7030141843971631,0.3523936170212766,0.6476063829787234
7640,YNL262W YOL091W,0.0,NA,3.163059432154114e-07,793,3974,7306,335,0.6527240490006447,0.16635200335640865,0.7030141843971631,0.3523049645390071,0.6476950354609929
7641,YNL326C YIL088C,0.0,NA,3.1648940534978465e-07,793,3973,7307,335,0.6528046421663443,0.1663869072597566,0.7030141843971631,0.3522163120567376,0.6477836879432625
