,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7642,YDL035C YOR272W,0.0,NA,3.1681705081609834e-07,793,3972,7308,335,0.6528852353320438,0.1664218258132214,0.7030141843971631,0.35212765957446807,0.6478723404255319
7643,YNL191W YBR074W,1.0,NA,3.168460693814268e-07,792,3972,7308,336,0.6528046421663443,0.16624685138539042,0.7021276595744681,0.35212765957446807,0.6478723404255319
7644,YNR030W YHL018W,0.0,NA,3.172448543864448e-07,792,3971,7309,336,0.6528852353320438,0.16628175519630484,0.7021276595744681,0.3520390070921986,0.6479609929078014
7645,YBR132C YJL062W,0.0,NA,3.1862447258390603e-07,792,3970,7310,336,0.6529658284977434,0.16631667366652667,0.7021276595744681,0.3519503546099291,0.6480496453900709
7646,YER087C-A YKL161C,0.0,NA,3.20237177220406e-07,792,3969,7311,336,0.653046421663443,0.166351606805293,0.7021276595744681,0.35186170212765955,0.6481382978723405
7647,YBR211C YHR150W,0.0,NA,3.2089016599456954e-07,792,3968,7312,336,0.6531270148291425,0.16638655462184873,0.7021276595744681,0.3517730496453901,0.64822695035461
7648,YML055W YFR018C,1.0,NA,3.209942462945037e-07,791,3968,7312,337,0.653046421663443,0.16621138894725782,0.7012411347517731,0.3517730496453901,0.64822695035461
7649,YPR144C YOL139C,0.0,NA,3.2105302238960576e-07,791,3967,7313,337,0.6531270148291425,0.1662463219840269,0.7012411347517731,0.35168439716312055,0.6483156028368794
7650,YMR095C YMR164C,0.0,NA,3.212625472315267e-07,791,3966,7314,337,0.653207607994842,0.16628126970779902,0.7012411347517731,0.3515957446808511,0.6484042553191489
7651,YOR145C YOR080W,0.0,NA,3.218267750071391e-07,791,3965,7315,337,0.6532882011605415,0.16631623212783853,0.7012411347517731,0.35150709219858156,0.6484929078014184
7652,YOR196C YNL225C,0.0,NA,3.220152677840815e-07,791,3964,7316,337,0.6533687943262412,0.16635120925341745,0.7012411347517731,0.35141843971631204,0.648581560283688
7653,YJR140C YDR227W,0.0,NA,3.228147136269399e-07,791,3963,7317,337,0.6534493874919407,0.16638620109381574,0.7012411347517731,0.35132978723404257,0.6486702127659575
7654,YNL004W YLR090W,0.0,NA,3.2282642337122525e-07,791,3962,7318,337,0.6535299806576402,0.16642120765832105,0.7012411347517731,0.35124113475177304,0.6487588652482269
7655,YDR240C YIR018W,0.0,NA,3.2427200835627445e-07,791,3961,7319,337,0.6536105738233398,0.16645622895622897,0.7012411347517731,0.3511524822695035,0.6488475177304964
7656,YLR375W YMR227C,0.0,NA,3.256731417877745e-07,791,3960,7320,337,0.6536911669890393,0.16649126499684277,0.7012411347517731,0.35106382978723405,0.648936170212766
7657,YOR064C YEL072W,0.0,NA,3.259985135173338e-07,791,3959,7321,337,0.6537717601547389,0.1665263157894737,0.7012411347517731,0.3509751773049645,0.6490248226950355
7658,YGR098C YGL203C,1.0,NA,3.273905520018161e-07,790,3959,7321,338,0.6536911669890393,0.16635081069698884,0.700354609929078,0.3509751773049645,0.6490248226950355
7659,YDL015C YBL008W,0.0,NA,3.3020791079252376e-07,790,3958,7322,338,0.6537717601547389,0.16638584667228307,0.700354609929078,0.35088652482269506,0.649113475177305
7660,YNL191W YJL172W,1.0,NA,3.302576772057364e-07,789,3958,7322,339,0.6536911669890393,0.16621023804508112,0.699468085106383,0.35088652482269506,0.649113475177305
7661,YJR120W YHR058C,0.0,NA,3.3132965882032295e-07,789,3957,7323,339,0.6537717601547389,0.16624525916561314,0.699468085106383,0.35079787234042553,0.6492021276595744
7662,YOR194C YLR081W,0.0,NA,3.3229289897462877e-07,789,3956,7324,339,0.6538523533204385,0.16628029504741834,0.699468085106383,0.350709219858156,0.6492907801418439
7663,YKR055W YGL248W,0.0,NA,3.34155430437022e-07,789,3955,7325,339,0.653932946486138,0.16631534569983136,0.699468085106383,0.35062056737588654,0.6493794326241135
7664,YPL081W YBL097W,0.0,NA,3.3527425102874986e-07,789,3954,7326,339,0.6540135396518375,0.16635041113219481,0.699468085106383,0.350531914893617,0.649468085106383
7665,YNR075W YLR005W,0.0,NA,3.370740842001396e-07,789,3953,7327,339,0.654094132817537,0.16638549135385913,0.699468085106383,0.35044326241134754,0.6495567375886525
7666,YPL203W YHL006C,0.0,NA,3.3870850302264444e-07,789,3952,7328,339,0.6541747259832367,0.16642058637418267,0.699468085106383,0.350354609929078,0.649645390070922
7667,YER160C YBL067C,1.0,NA,3.3952215972021804e-07,788,3952,7328,340,0.654094132817537,0.16624472573839663,0.6985815602836879,0.350354609929078,0.649645390070922
7668,YMR240C YDR090C,0.0,NA,3.3968865409406135e-07,788,3951,7329,340,0.6541747259832367,0.1662798058662165,0.6985815602836879,0.3502659574468085,0.6497340425531914
7669,YDR338C YBR126W-A,0.0,NA,3.411404634334758e-07,788,3950,7330,340,0.6542553191489362,0.16631490080202618,0.6985815602836879,0.350177304964539,0.649822695035461
7670,YHR176W YMR166C,0.0,NA,3.425903116749396e-07,788,3949,7331,340,0.6543359123146357,0.1663500105552037,0.6985815602836879,0.3500886524822695,0.6499113475177305
7671,YFL041W YPL233W,0.0,NA,3.427762749197427e-07,788,3948,7332,340,0.6544165054803353,0.16638513513513514,0.6985815602836879,0.35,0.65
7672,YDL088C YER105C,0.0,NA,3.4285605465811386e-07,788,3947,7333,340,0.6544970986460348,0.16642027455121436,0.6985815602836879,0.3499113475177305,0.6500886524822695
7673,YLR209C YMR028W,0.0,NA,3.4303198503948806e-07,788,3946,7334,340,0.6545776918117344,0.16645542881284325,0.6985815602836879,0.349822695035461,0.650177304964539
7674,YHR110W YBR276C,0.0,NA,3.43443446126912e-07,788,3945,7335,340,0.654658284977434,0.16649059792943166,0.6985815602836879,0.3497340425531915,0.6502659574468085
7675,YPR162C YDR227W,0.0,NA,3.4376262192381546e-07,788,3944,7336,340,0.6547388781431335,0.1665257819103973,0.6985815602836879,0.349645390070922,0.650354609929078
7676,YCR011C YIL173W,0.0,NA,3.4445932328708295e-07,788,3943,7337,340,0.654819471308833,0.16656098076516593,0.6985815602836879,0.34955673758865247,0.6504432624113475
7677,YDR090C YKL119C,0.0,NA,3.447833876180084e-07,788,3942,7338,340,0.6549000644745325,0.16659619450317126,0.6985815602836879,0.349468085106383,0.6505319148936171
7678,YDR257C YBL008W,0.0,NA,3.4491625910959556e-07,788,3941,7339,340,0.6549806576402321,0.16663142313385493,0.6985815602836879,0.3493794326241135,0.6506205673758865
7679,YCR037C YPR160W,0.0,NA,3.450919336955849e-07,788,3940,7340,340,0.6550612508059317,0.16666666666666666,0.6985815602836879,0.34929078014184395,0.650709219858156
7680,YGL004C YNL330C,0.0,NA,3.462906477125216e-07,788,3939,7341,340,0.6551418439716312,0.1667019251110641,0.6985815602836879,0.3492021276595745,0.6507978723404255
7681,YMR316C-A YEL072W,0.0,NA,3.467790747890831e-07,788,3938,7342,340,0.6552224371373307,0.16673719847651292,0.6985815602836879,0.34911347517730495,0.650886524822695
7682,YKL032C YNL052W,0.0,NA,3.4709108831521007e-07,788,3937,7343,340,0.6553030303030303,0.16677248677248677,0.6985815602836879,0.3490248226950355,0.6509751773049646
7683,YBL097W YJL138C,0.0,NA,3.503204766275303e-07,788,3936,7344,340,0.6553836234687298,0.1668077900084674,0.6985815602836879,0.34893617021276596,0.6510638297872341
7684,YKL052C YIL155C,0.0,NA,3.5084539717900043e-07,788,3935,7345,340,0.6554642166344294,0.16684310819394452,0.6985815602836879,0.34884751773049644,0.6511524822695035
7685,YPL110C YGL261C,0.0,NA,3.5183080626666197e-07,788,3934,7346,340,0.655544809800129,0.16687844133841592,0.6985815602836879,0.34875886524822697,0.651241134751773
7686,YGR249W YDR335W,0.0,NA,3.5183819591111387e-07,788,3933,7347,340,0.6556254029658285,0.1669137894513874,0.6985815602836879,0.34867021276595744,0.6513297872340426
7687,YGR156W YDL076C,0.0,NA,3.51986187752118e-07,788,3932,7348,340,0.655705996131528,0.1669491525423729,0.6985815602836879,0.3485815602836879,0.6514184397163121
7688,YKL185W YDL207W,0.0,NA,3.521655003169144e-07,788,3931,7349,340,0.6557865892972276,0.16698453062089424,0.6985815602836879,0.34849290780141845,0.6515070921985816
7689,YNL217W YNL311C,0.0,NA,3.5410431564741884e-07,788,3930,7350,340,0.6558671824629272,0.16701992369648155,0.6985815602836879,0.3484042553191489,0.651595744680851
7690,YIL115C YDR428C,0.0,NA,3.546217044458899e-07,788,3929,7351,340,0.6559477756286267,0.16705533177867288,0.6985815602836879,0.34831560283687946,0.6516843971631205
7691,YNL191W YKL134C,1.0,NA,3.5760896821557253e-07,787,3929,7351,341,0.6558671824629272,0.16687871077184055,0.6976950354609929,0.34831560283687946,0.6516843971631205
7692,YJR131W YBR191W,0.0,NA,3.585894319257932e-07,787,3928,7352,341,0.6559477756286267,0.16691410392364794,0.6976950354609929,0.34822695035460993,0.6517730496453901
7693,YOR116C YCR027C,0.0,NA,3.596518354243017e-07,787,3927,7353,341,0.6560283687943262,0.1669495120916419,0.6976950354609929,0.3481382978723404,0.6518617021276596
7694,YHL023C YCR040W,0.0,NA,3.6002037973048573e-07,787,3926,7354,341,0.6561089619600258,0.16698493528538086,0.6976950354609929,0.34804964539007094,0.6519503546099291
7695,YDL143W YFL027C,0.0,NA,3.6053782537237566e-07,787,3925,7355,341,0.6561895551257253,0.16702037351443125,0.6976950354609929,0.3479609929078014,0.6520390070921985
7696,YCL050C YHR021W-A,0.0,NA,3.63066988029459e-07,787,3924,7356,341,0.6562701482914249,0.16705582678836764,0.6976950354609929,0.3478723404255319,0.652127659574468
7697,YMR244C-A YIL144W,0.0,NA,3.6550196114149003e-07,787,3923,7357,341,0.6563507414571245,0.16709129511677281,0.6976950354609929,0.3477836879432624,0.6522163120567376
7698,YOL013C YGR216C,0.0,NA,3.668464501060953e-07,787,3922,7358,341,0.656431334622824,0.16712677850923763,0.6976950354609929,0.3476950354609929,0.6523049645390071
7699,YNR055C YAL047C,0.0,NA,3.669737793643435e-07,787,3921,7359,341,0.6565119277885235,0.1671622769753611,0.6976950354609929,0.3476063829787234,0.6523936170212766
7700,YOR316C YNL264C,0.0,NA,3.675295943139645e-07,787,3920,7360,341,0.656592520954223,0.16719779052475037,0.6976950354609929,0.3475177304964539,0.6524822695035462
7701,YML103C YBR111C,0.0,NA,3.676540529795602e-07,787,3919,7361,341,0.6566731141199227,0.16723331916702083,0.6976950354609929,0.3474290780141844,0.6525709219858156
7702,YJL174W YOL111C,0.0,NA,3.6906487821397604e-07,787,3918,7362,341,0.6567537072856222,0.16726886291179596,0.6976950354609929,0.3473404255319149,0.6526595744680851
7703,YDR257C YBR273C,0.0,NA,3.691046401854692e-07,787,3917,7363,341,0.6568343004513217,0.1673044217687075,0.6976950354609929,0.3472517730496454,0.6527482269503546
7704,YDR506C YGR278W,0.0,NA,3.6996274843659194e-07,787,3916,7364,341,0.6569148936170213,0.16733999574739528,0.6976950354609929,0.34716312056737586,0.6528368794326241
7705,YGL044C YFR048W,0.0,NA,3.7016110354670673e-07,787,3915,7365,341,0.6569954867827208,0.16737558485750745,0.6976950354609929,0.3470744680851064,0.6529255319148937
7706,YLR291C YER139C,0.0,NA,3.738257703389536e-07,787,3914,7366,341,0.6570760799484203,0.1674111891087003,0.6976950354609929,0.34698581560283687,0.6530141843971631
7707,YHR084W YAL007C,0.0,NA,3.744730463495216e-07,787,3913,7367,341,0.65715667311412,0.16744680851063828,0.6976950354609929,0.3468971631205674,0.6531028368794326
7708,YNR073C YOR192C,0.0,NA,3.745662411347439e-07,787,3912,7368,341,0.6572372662798195,0.16748244307299426,0.6976950354609929,0.3468085106382979,0.6531914893617021
7709,YKL002W YKL064W,0.0,NA,3.7575836131509277e-07,787,3911,7369,341,0.657317859445519,0.16751809280544913,0.6976950354609929,0.34671985815602835,0.6532801418439717
7710,YOR145C YNR048W,0.0,NA,3.7703591715398943e-07,787,3910,7370,341,0.6573984526112185,0.16755375771769215,0.6976950354609929,0.3466312056737589,0.6533687943262412
7711,YKL180W YDR341C,0.0,NA,3.777327037823852e-07,787,3909,7371,341,0.6574790457769181,0.1675894378194208,0.6976950354609929,0.34654255319148936,0.6534574468085106
7712,YPR031W YOL017W,0.0,NA,3.811584576851601e-07,787,3908,7372,341,0.6575596389426177,0.16762513312034077,0.6976950354609929,0.34645390070921983,0.6535460992907801
7713,YKL064W YBR076W,0.0,NA,3.8459549500657886e-07,787,3907,7373,341,0.6576402321083172,0.16766084363016617,0.6976950354609929,0.34636524822695036,0.6536347517730496
7714,YAL027W YGR229C,0.0,NA,3.847635241527314e-07,787,3906,7374,341,0.6577208252740168,0.1676965693586192,0.6976950354609929,0.34627659574468084,0.6537234042553192
7715,YKL017C YML002W,0.0,NA,3.858408774704003e-07,787,3905,7375,341,0.6578014184397163,0.1677323103154305,0.6976950354609929,0.34618794326241137,0.6538120567375887
7716,YBL030C YMR196W,0.0,NA,3.8661661960759375e-07,787,3904,7376,341,0.6578820116054158,0.16776806651033896,0.6976950354609929,0.34609929078014184,0.6539007092198581
7717,YLR226W YKL032C,0.0,NA,3.8705746874256874e-07,787,3903,7377,341,0.6579626047711155,0.16780383795309167,0.6976950354609929,0.3460106382978723,0.6539893617021276
7718,YHR067W YOR299W,0.0,NA,3.8862128803884843e-07,787,3902,7378,341,0.658043197936815,0.16783962465344424,0.6976950354609929,0.34592198581560285,0.6540780141843971
7719,YGR084C YLR315W,0.0,NA,3.8889857023605146e-07,787,3901,7379,341,0.6581237911025145,0.16787542662116042,0.6976950354609929,0.3458333333333333,0.6541666666666667
7720,YDR182W YHR050W,0.0,NA,3.905905145984434e-07,787,3900,7380,341,0.658204384268214,0.1679112438660124,0.6976950354609929,0.34574468085106386,0.6542553191489362
7721,YDR137W YKR105C,0.0,NA,3.913067416760896e-07,787,3899,7381,341,0.6582849774339136,0.16794707639778061,0.6976950354609929,0.34565602836879433,0.6543439716312057
7722,YOL113W YDR312W,0.0,NA,3.921600182366092e-07,787,3898,7382,341,0.6583655705996132,0.167982924226254,0.6976950354609929,0.3455673758865248,0.6544326241134751
7723,YER082C YJR051W,0.0,NA,3.947310176499741e-07,787,3897,7383,341,0.6584461637653127,0.16801878736122972,0.6976950354609929,0.34547872340425534,0.6545212765957447
7724,YIR021W YKR063C,0.0,NA,3.9644680782657815e-07,787,3896,7384,341,0.6585267569310123,0.16805466581251335,0.6976950354609929,0.3453900709219858,0.6546099290780142
7725,YOL128C YML081C-A,0.0,NA,3.984195870998519e-07,787,3895,7385,341,0.6586073500967118,0.16809055958991884,0.6976950354609929,0.3453014184397163,0.6546985815602837
7726,YDR057W YNL012W,0.0,NA,3.992125812146696e-07,787,3894,7386,341,0.6586879432624113,0.16812646870326853,0.6976950354609929,0.3452127659574468,0.6547872340425532
7727,YER144C YER078C,1.0,NA,3.9939004636835307e-07,786,3894,7386,342,0.6586073500967118,0.16794871794871793,0.6968085106382979,0.3452127659574468,0.6547872340425532
7728,YLR265C YJR161C,0.0,NA,4.0223201835942746e-07,786,3893,7387,342,0.6586879432624113,0.16798461209660184,0.6968085106382979,0.3451241134751773,0.6548758865248226
7729,YGR141W YLR307W,0.0,NA,4.0298266412719386e-07,786,3892,7388,342,0.658768536428111,0.16802052159042324,0.6968085106382979,0.3450354609929078,0.6549645390070922
7730,YDR171W YPL121C,0.0,NA,4.030968341339758e-07,786,3891,7389,342,0.6588491295938105,0.16805644644002565,0.6968085106382979,0.3449468085106383,0.6550531914893617
7731,YEL072W YFL029C,0.0,NA,4.0449813809573243e-07,786,3890,7390,342,0.65892972275951,0.1680923866552609,0.6968085106382979,0.3448581560283688,0.6551418439716312
7732,YJL020C YMR015C,0.0,NA,4.0494282416148053e-07,786,3889,7391,342,0.6590103159252095,0.1681283422459893,0.6968085106382979,0.3447695035460993,0.6552304964539007
7733,YJR126C YBL067C,1.0,NA,4.051181861086661e-07,785,3889,7391,343,0.65892972275951,0.16795036371416347,0.6959219858156028,0.3447695035460993,0.6552304964539007
7734,YKL017C YHR094C,0.0,NA,4.065501855166076e-07,785,3888,7392,343,0.6590103159252095,0.16798630430130537,0.6959219858156028,0.3446808510638298,0.6553191489361702
7735,YMR264W YGR097W,0.0,NA,4.0971303860715125e-07,785,3887,7393,343,0.6590909090909091,0.1680222602739726,0.6959219858156028,0.34459219858156026,0.6554078014184397
7736,YPR041W YMR134W,0.0,NA,4.102525679172686e-07,785,3886,7394,343,0.6591715022566086,0.16805823164204667,0.6959219858156028,0.3445035460992908,0.6554964539007092
7737,YJL023C YOR347C,0.0,NA,4.1167052700075146e-07,785,3885,7395,343,0.6592520954223082,0.16809421841541755,0.6959219858156028,0.34441489361702127,0.6555851063829787
7738,YGR171C YOR120W,0.0,NA,4.117549963211786e-07,785,3884,7396,343,0.6593326885880078,0.16813022060398372,0.6959219858156028,0.3443262411347518,0.6556737588652483
7739,YJL131C YAL024C,0.0,NA,4.13258902653979e-07,785,3883,7397,343,0.6594132817537073,0.1681662382176521,0.6959219858156028,0.3442375886524823,0.6557624113475178
7740,YFL062W YML118W,0.0,NA,4.143544458656834e-07,785,3882,7398,343,0.6594938749194068,0.16820227126633813,0.6959219858156028,0.34414893617021275,0.6558510638297872
7741,YNL084C YHR009C,0.0,NA,4.1447219700785354e-07,785,3881,7399,343,0.6595744680851063,0.1682383197599657,0.6959219858156028,0.3440602836879433,0.6559397163120567
7742,YER101C YML105C,0.0,NA,4.160523303653463e-07,785,3880,7400,343,0.659655061250806,0.1682743837084673,0.6959219858156028,0.34397163120567376,0.6560283687943262
7743,YKL219W YML021C,0.0,NA,4.1627143332334526e-07,785,3879,7401,343,0.6597356544165055,0.16831046312178388,0.6959219858156028,0.34388297872340423,0.6561170212765958
7744,YJL210W YKL077W,0.0,NA,4.167552276612696e-07,785,3878,7402,343,0.659816247582205,0.1683465580098649,0.6959219858156028,0.34379432624113476,0.6562056737588653
7745,YDL006W YNL007C,0.0,NA,4.2011961909338424e-07,785,3877,7403,343,0.6598968407479046,0.16838266838266838,0.6959219858156028,0.34370567375886524,0.6562943262411347
7746,YNL199C YJL100W,0.0,NA,4.20233050135721e-07,785,3876,7404,343,0.6599774339136041,0.1684187942501609,0.6959219858156028,0.34361702127659577,0.6563829787234042
7747,YOR393W YEL036C,0.0,NA,4.202939294373209e-07,785,3875,7405,343,0.6600580270793037,0.1684549356223176,0.6959219858156028,0.34352836879432624,0.6564716312056738
7748,YMR028W YNL052W,0.0,NA,4.211164537082368e-07,785,3874,7406,343,0.6601386202450032,0.16849109250912214,0.6959219858156028,0.3434397163120567,0.6565602836879433
7749,YOR208W YPR121W,0.0,NA,4.2224246499245055e-07,785,3873,7407,343,0.6602192134107028,0.16852726492056677,0.6959219858156028,0.34335106382978725,0.6566489361702128
7750,YML015C YPL190C,0.0,NA,4.23762486434498e-07,785,3872,7408,343,0.6602998065764023,0.16856345286665236,0.6959219858156028,0.3432624113475177,0.6567375886524822
7751,YNL199C YCR066W,0.0,NA,4.2463304339435126e-07,785,3871,7409,343,0.6603803997421018,0.16859965635738833,0.6959219858156028,0.3431737588652482,0.6568262411347517
7752,YHR174W YOR272W,0.0,NA,4.250714766840247e-07,785,3870,7410,343,0.6604609929078015,0.1686358754027927,0.6959219858156028,0.34308510638297873,0.6569148936170213
7753,YJR153W YPL023C,0.0,NA,4.25470545906137e-07,785,3869,7411,343,0.660541586073501,0.16867211001289215,0.6959219858156028,0.3429964539007092,0.6570035460992908
7754,YDR191W YGL044C,0.0,NA,4.2603167571542144e-07,785,3868,7412,343,0.6606221792392005,0.1687083601977219,0.6959219858156028,0.34290780141843974,0.6570921985815603
7755,YGL234W YML003W,0.0,NA,4.262787740572094e-07,785,3867,7413,343,0.6607027724049,0.16874462596732587,0.6959219858156028,0.3428191489361702,0.6571808510638298
7756,YNL044W YPL183C,0.0,NA,4.2759876350828563e-07,785,3866,7414,343,0.6607833655705996,0.1687809073317566,0.6959219858156028,0.3427304964539007,0.6572695035460993
7757,YLR438C-A YGR084C,0.0,NA,4.2776275677169906e-07,785,3865,7415,343,0.6608639587362991,0.16881720430107527,0.6959219858156028,0.3426418439716312,0.6573581560283688
7758,YBR211C YGR213C,0.0,NA,4.289359765152767e-07,785,3864,7416,343,0.6609445519019987,0.1688535168853517,0.6959219858156028,0.3425531914893617,0.6574468085106383
7759,YOR077W YFR016C,0.0,NA,4.294975894936215e-07,785,3863,7417,343,0.6610251450676983,0.16888984509466437,0.6959219858156028,0.3424645390070922,0.6575354609929078
7760,YKL002W YDR330W,0.0,NA,4.29695859338608e-07,785,3862,7418,343,0.6611057382333978,0.1689261889391005,0.6959219858156028,0.3423758865248227,0.6576241134751774
7761,YDR087C YIR021W,0.0,NA,4.3005582028854406e-07,785,3861,7419,343,0.6611863313990973,0.1689625484287559,0.6959219858156028,0.3422872340425532,0.6577127659574468
7762,YER102W YJR132W,0.0,NA,4.3052611431448895e-07,785,3860,7420,343,0.6612669245647969,0.1689989235737352,0.6959219858156028,0.3421985815602837,0.6578014184397163
7763,YMR003W YJL165C,0.0,NA,4.315623982620309e-07,785,3859,7421,343,0.6613475177304965,0.1690353143841516,0.6959219858156028,0.3421099290780142,0.6578900709219858
7764,YML132W YDR311W,0.0,NA,4.320227731113846e-07,785,3858,7422,343,0.661428110896196,0.16907172087012706,0.6959219858156028,0.34202127659574466,0.6579787234042553
7765,YDL012C YBR136W,0.0,NA,4.3301233176862297e-07,785,3857,7423,343,0.6615087040618955,0.16910814304179234,0.6959219858156028,0.3419326241134752,0.6580673758865249
7766,YDR281C YNL242W,0.0,NA,4.3493602674971044e-07,785,3856,7424,343,0.6615892972275951,0.1691445809092868,0.6959219858156028,0.34184397163120567,0.6581560283687943
7767,YMR203W YMR028W,0.0,NA,4.364184746918909e-07,785,3855,7425,343,0.6616698903932946,0.16918103448275862,0.6959219858156028,0.34175531914893614,0.6582446808510638
7768,YDL207W YOR059C,0.0,NA,4.366033010683168e-07,785,3854,7426,343,0.6617504835589942,0.16921750377236475,0.6959219858156028,0.3416666666666667,0.6583333333333333
7769,YLL019C YDL246C,0.0,NA,4.3814912942252704e-07,785,3853,7427,343,0.6618310767246938,0.1692539887882708,0.6959219858156028,0.34157801418439715,0.6584219858156029
7770,YMR277W YML076C,0.0,NA,4.409669429605856e-07,785,3852,7428,343,0.6619116698903933,0.1692904895406513,0.6959219858156028,0.3414893617021277,0.6585106382978724
7771,YJL221C YMR028W,0.0,NA,4.418130572503287e-07,785,3851,7429,343,0.6619922630560928,0.1693270060396894,0.6959219858156028,0.34140070921985816,0.6585992907801419
7772,YDL188C YIR012W,0.0,NA,4.4341666693981097e-07,785,3850,7430,343,0.6620728562217923,0.16936353829557713,0.6959219858156028,0.34131205673758863,0.6586879432624113
7773,YCR041W YJL002C,0.0,NA,4.44472107119509e-07,785,3849,7431,343,0.662153449387492,0.16940008631851533,0.6959219858156028,0.34122340425531916,0.6587765957446808
7774,YBL042C YNL309W,0.0,NA,4.465318284019304e-07,785,3848,7432,343,0.6622340425531915,0.1694366501187136,0.6959219858156028,0.34113475177304964,0.6588652482269504
7775,YDR427W YNL030W,0.0,NA,4.472384489417891e-07,785,3847,7433,343,0.662314635718891,0.16947322970639034,0.6959219858156028,0.34104609929078017,0.6589539007092199
7776,YGR048W YNL307C,0.0,NA,4.4751323002856225e-07,785,3846,7434,343,0.6623952288845906,0.16950982509177284,0.6959219858156028,0.34095744680851064,0.6590425531914894
7777,YNL121C YML100W,0.0,NA,4.488608738029143e-07,785,3845,7435,343,0.6624758220502901,0.1695464362850972,0.6959219858156028,0.3408687943262411,0.6591312056737588
7778,YKL127W YOR125C,0.0,NA,4.4959475076211675e-07,785,3844,7436,343,0.6625564152159897,0.16958306329660833,0.6959219858156028,0.34078014184397165,0.6592198581560283
7779,YOL090W YNR062C,0.0,NA,4.502014689933276e-07,785,3843,7437,343,0.6626370083816893,0.16961970613656008,0.6959219858156028,0.3406914893617021,0.6593085106382979
7780,YPR070W YNL148C,0.0,NA,4.5022807171335444e-07,785,3842,7438,343,0.6627176015473888,0.16965636481521504,0.6959219858156028,0.3406028368794326,0.6593971631205674
7781,YIL087C YPR160W,0.0,NA,4.516480771599163e-07,785,3841,7439,343,0.6627981947130883,0.1696930393428448,0.6959219858156028,0.34051418439716313,0.6594858156028369
7782,YGR105W YDR316W,0.0,NA,4.5165327833274205e-07,785,3840,7440,343,0.6628787878787878,0.16972972972972972,0.6959219858156028,0.3404255319148936,0.6595744680851063
7783,YGL215W YPL063W,0.0,NA,4.5199195142231474e-07,785,3839,7441,343,0.6629593810444874,0.16976643598615918,0.6959219858156028,0.34033687943262414,0.6596631205673759
7784,YDR166C YGL097W,0.0,NA,4.5301857198865036e-07,785,3838,7442,343,0.663039974210187,0.16980315812243132,0.6959219858156028,0.3402482269503546,0.6597517730496454
7785,YPL130W YIR032C,0.0,NA,4.55308509117458e-07,785,3837,7443,343,0.6631205673758865,0.1698398961488533,0.6959219858156028,0.3401595744680851,0.6598404255319149
7786,YIL063C YIR014W,0.0,NA,4.5691314198847977e-07,785,3836,7444,343,0.6632011605415861,0.16987665007574118,0.6959219858156028,0.3400709219858156,0.6599290780141844
7787,YPR010C YLR104W,0.0,NA,4.577667311878031e-07,785,3835,7445,343,0.6632817537072856,0.1699134199134199,0.6959219858156028,0.3399822695035461,0.6600177304964538
7788,YMR277W YNL202W,0.0,NA,4.582593930990697e-07,785,3834,7446,343,0.6633623468729851,0.16995020567222344,0.6959219858156028,0.3398936170212766,0.6601063829787234
7789,YOR080W YAL047C,0.0,NA,4.597507654580113e-07,785,3833,7447,343,0.6634429400386848,0.16998700736249459,0.6959219858156028,0.3398049645390071,0.6601950354609929
7790,YER160C YKL134C,1.0,NA,4.601416208060982e-07,784,3833,7447,344,0.6633623468729851,0.16980723413471951,0.6950354609929078,0.3398049645390071,0.6601950354609929
7791,YPR107C YDL139C,0.0,NA,4.602390220043162e-07,784,3832,7448,344,0.6634429400386848,0.16984402079722705,0.6950354609929078,0.3397163120567376,0.6602836879432624
7792,YBL079W YGR056W,0.0,NA,4.604001730967866e-07,784,3831,7449,344,0.6635235332043843,0.16988082340195015,0.6950354609929078,0.3396276595744681,0.660372340425532
7793,YEL065W YCR041W,0.0,NA,4.629259819921572e-07,784,3830,7450,344,0.6636041263700838,0.16991764195925443,0.6950354609929078,0.3395390070921986,0.6604609929078015
7794,YHL018W YLR045C,0.0,NA,4.6326826463882753e-07,784,3829,7451,344,0.6636847195357833,0.16995447647951442,0.6950354609929078,0.33945035460992906,0.6605496453900709
