,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7795,YMR272C YNL281W,0.0,NA,4.645256410640286e-07,784,3828,7452,344,0.6637653127014829,0.16999132697311362,0.6950354609929078,0.3393617021276596,0.6606382978723404
7796,YGL248W YMR251W-A,0.0,NA,4.649604079531855e-07,784,3827,7453,344,0.6638459058671825,0.1700281934504446,0.6950354609929078,0.33927304964539007,0.6607269503546099
7797,YBR245C YLR270W,0.0,NA,4.6762099259467504e-07,784,3826,7454,344,0.663926499032882,0.1700650759219089,0.6950354609929078,0.33918439716312054,0.6608156028368795
7798,YOR156C YBR302C,0.0,NA,4.714917736237112e-07,784,3825,7455,344,0.6640070921985816,0.1701019743979171,0.6950354609929078,0.3390957446808511,0.660904255319149
7799,YKR028W YHL013C,0.0,NA,4.7186509277707955e-07,784,3824,7456,344,0.6640876853642811,0.1701388888888889,0.6950354609929078,0.33900709219858155,0.6609929078014184
7800,YLR087C YKR063C,0.0,NA,4.7361211841234763e-07,784,3823,7457,344,0.6641682785299806,0.17017581940525286,0.6950354609929078,0.3389184397163121,0.6610815602836879
7801,YGL009C YIL144W,0.0,NA,4.743656347727665e-07,784,3822,7458,344,0.6642488716956803,0.1702127659574468,0.6950354609929078,0.33882978723404256,0.6611702127659574
7802,YIR039C YDR434W,1.0,NA,4.746620732021256e-07,783,3822,7458,345,0.6641682785299806,0.1700325732899023,0.6941489361702128,0.33882978723404256,0.6611702127659574
7803,YOR194C YAR018C,0.0,NA,4.7557912807860703e-07,783,3821,7459,345,0.6642488716956803,0.1700695047784535,0.6941489361702128,0.33874113475177303,0.661258865248227
7804,YIL009C-A YIL103W,0.0,NA,4.787600573763484e-07,783,3820,7460,345,0.6643294648613798,0.17010645231370844,0.6941489361702128,0.33865248226950356,0.6613475177304965
7805,YOL090W YFR036W,0.0,NA,4.808231892639014e-07,783,3819,7461,345,0.6644100580270793,0.17014341590612778,0.6941489361702128,0.33856382978723404,0.6614361702127659
7806,YJL210W YKL018W,0.0,NA,4.828003739021369e-07,783,3818,7462,345,0.6644906511927788,0.17018039556618125,0.6941489361702128,0.3384751773049645,0.6615248226950354
7807,YLL027W YER161C,0.0,NA,4.829809086004389e-07,783,3817,7463,345,0.6645712443584784,0.17021739130434782,0.6941489361702128,0.33838652482269505,0.661613475177305
7808,YDL125C YBR169C,0.0,NA,4.834657261199027e-07,783,3816,7464,345,0.664651837524178,0.17025440313111545,0.6941489361702128,0.3382978723404255,0.6617021276595745
7809,YHR200W YDR434W,1.0,NA,4.842141265726241e-07,782,3816,7464,346,0.6645712443584784,0.17007394519356242,0.6932624113475178,0.3382978723404255,0.6617021276595745
7810,YAR002W YOL119C,0.0,NA,4.847755121772934e-07,782,3815,7465,346,0.664651837524178,0.1701109419186426,0.6932624113475178,0.33820921985815605,0.661790780141844
7811,YDL139C YML003W,0.0,NA,4.900031740362465e-07,782,3814,7466,346,0.6647324306898775,0.170147954743255,0.6932624113475178,0.3381205673758865,0.6618794326241135
7812,YGR106C YPL150W,0.0,NA,4.907860784442164e-07,782,3813,7467,346,0.6648130238555771,0.17018498367791077,0.6932624113475178,0.338031914893617,0.6619680851063829
7813,YKL127W YKL146W,0.0,NA,4.914610371997696e-07,782,3812,7468,346,0.6648936170212766,0.17022202873313017,0.6932624113475178,0.33794326241134753,0.6620567375886525
7814,YLR350W YDL010W,0.0,NA,4.915908675684477e-07,782,3811,7469,346,0.6649742101869761,0.17025908991944264,0.6932624113475178,0.337854609929078,0.662145390070922
7815,YNL274C YOR156C,0.0,NA,4.936801474286767e-07,782,3810,7470,346,0.6650548033526756,0.17029616724738675,0.6932624113475178,0.3377659574468085,0.6622340425531915
7816,YCR065W YMR278W,0.0,NA,4.937601829624327e-07,782,3809,7471,346,0.6651353965183753,0.17033326072751034,0.6932624113475178,0.337677304964539,0.662322695035461
7817,YER160C YJR126C,1.0,NA,4.949902177031618e-07,781,3809,7471,347,0.6650548033526756,0.17015250544662308,0.6923758865248227,0.337677304964539,0.662322695035461
7818,YCL056C YPL159C,0.0,NA,4.956926886734436e-07,781,3808,7472,347,0.6651353965183753,0.1701895837873175,0.6923758865248227,0.3375886524822695,0.6624113475177305
7819,YPL040C YMR110C,0.0,NA,4.961599415764795e-07,781,3807,7473,347,0.6652159896840748,0.17022667829119442,0.6923758865248227,0.3375,0.6625
7820,YGL134W YDR428C,0.0,NA,4.990961315343156e-07,781,3806,7474,347,0.6652965828497743,0.17026378896882494,0.6923758865248227,0.3374113475177305,0.6625886524822695
7821,YLR088W YBL067C,1.0,NA,5.00265571190539e-07,780,3806,7474,348,0.6652159896840748,0.170082860880942,0.6914893617021277,0.3374113475177305,0.6625886524822695
7822,YLR208W YOR288C,0.0,NA,5.010514314562897e-07,780,3805,7475,348,0.6652965828497743,0.17011995637949837,0.6914893617021277,0.337322695035461,0.662677304964539
7823,YGR081C YMR010W,0.0,NA,5.039161692366179e-07,780,3804,7476,348,0.6653771760154739,0.17015706806282724,0.6914893617021277,0.3372340425531915,0.6627659574468086
7824,YFL046W YLR364W,0.0,NA,5.051305720371602e-07,780,3803,7477,348,0.6654577691811734,0.17019419594152302,0.6914893617021277,0.337145390070922,0.662854609929078
7825,YCR037C YHL024W,0.0,NA,5.056265308667207e-07,780,3802,7478,348,0.665538362346873,0.17023134002618945,0.6914893617021277,0.33705673758865246,0.6629432624113475
7826,YPL053C YJR004C,0.0,NA,5.072478757028875e-07,780,3801,7479,348,0.6656189555125726,0.17026850032743943,0.6914893617021277,0.336968085106383,0.663031914893617
7827,YIL041W YBR296C,0.0,NA,5.076713023299817e-07,780,3800,7480,348,0.6656995486782721,0.1703056768558952,0.6914893617021277,0.33687943262411346,0.6631205673758865
7828,YKR103W YJL002C,0.0,NA,5.076853994978592e-07,780,3799,7481,348,0.6657801418439716,0.17034286962218825,0.6914893617021277,0.336790780141844,0.6632092198581561
7829,YDR197W YPR035W,0.0,NA,5.091471848572837e-07,780,3798,7482,348,0.6658607350096711,0.17038007863695936,0.6914893617021277,0.33670212765957447,0.6632978723404256
7830,YJL225C YNL062C,0.0,NA,5.105090963297698e-07,780,3797,7483,348,0.6659413281753708,0.17041730391085863,0.6914893617021277,0.33661347517730494,0.663386524822695
7831,YGR098C YDR434W,1.0,NA,5.113778911436384e-07,779,3797,7483,349,0.6658607350096711,0.17023601398601398,0.6906028368794326,0.33661347517730494,0.663386524822695
7832,YLR240W YHR102W,0.0,NA,5.114061991662311e-07,779,3796,7484,349,0.6659413281753708,0.17027322404371584,0.6906028368794326,0.3365248226950355,0.6634751773049645
7833,YGL192W YOR120W,0.0,NA,5.117603905091528e-07,779,3795,7485,349,0.6660219213410703,0.17031045037166595,0.6906028368794326,0.33643617021276595,0.663563829787234
7834,YGR059W YBR176W,0.0,NA,5.128709403834364e-07,779,3794,7486,349,0.6661025145067698,0.17034769298053795,0.6906028368794326,0.3363475177304965,0.6636524822695036
7835,YGR179C YOR316C,0.0,NA,5.136129743732454e-07,779,3793,7487,349,0.6661831076724694,0.17038495188101488,0.6906028368794326,0.33625886524822696,0.6637411347517731
7836,YFR016C YFR024C-A,0.0,NA,5.144257784195361e-07,779,3792,7488,349,0.6662637008381689,0.1704222270837891,0.6906028368794326,0.33617021276595743,0.6638297872340425
7837,YNL121C YKL188C,0.0,NA,5.145886348145723e-07,779,3791,7489,349,0.6663442940038685,0.17045951859956238,0.6906028368794326,0.33608156028368796,0.663918439716312
7838,YJL051W YER110C,0.0,NA,5.170960548639414e-07,779,3790,7490,349,0.666424887169568,0.17049682643904573,0.6906028368794326,0.33599290780141844,0.6640070921985816
7839,YGR098C YIR039C,1.0,NA,5.174132411411847e-07,778,3790,7490,350,0.6663442940038685,0.1703152364273205,0.6897163120567376,0.33599290780141844,0.6640070921985816
7840,YJL103C YLR307W,0.0,NA,5.186498128750827e-07,778,3789,7491,350,0.666424887169568,0.17035252901248085,0.6897163120567376,0.3359042553191489,0.6640957446808511
7841,YGL054C YLL027W,0.0,NA,5.203198725212133e-07,778,3788,7492,350,0.6665054803352676,0.1703898379325449,0.6897163120567376,0.33581560283687945,0.6641843971631206
7842,YDR415C YER138C,1.0,NA,5.211631446400133e-07,777,3788,7492,351,0.666424887169568,0.1702081051478642,0.6888297872340425,0.33581560283687945,0.6641843971631206
7843,YDR077W YKR035W-A,0.0,NA,5.21260062669171e-07,777,3787,7493,351,0.6665054803352676,0.17024539877300612,0.6888297872340425,0.3357269503546099,0.66427304964539
7844,YLR157C YNR051C,0.0,NA,5.213719305174891e-07,777,3786,7494,351,0.6665860735009671,0.1702827087442472,0.6888297872340425,0.33563829787234045,0.6643617021276595
7845,YNL030W YIL112W,0.0,NA,5.233711135588237e-07,777,3785,7495,351,0.6666666666666666,0.1703200350723367,0.6888297872340425,0.3355496453900709,0.6644503546099291
7846,YCR094W YPL231W,0.0,NA,5.241973326519656e-07,777,3784,7496,351,0.6667472598323663,0.17035737776803334,0.6888297872340425,0.3354609929078014,0.6645390070921986
7847,YMR262W YJR098C,0.0,NA,5.25069879131479e-07,777,3783,7497,351,0.6668278529980658,0.17039473684210527,0.6888297872340425,0.33537234042553193,0.6646276595744681
7848,YMR244C-A YJR118C,0.0,NA,5.252466621641361e-07,777,3782,7498,351,0.6669084461637653,0.17043211230533012,0.6888297872340425,0.3352836879432624,0.6647163120567375
7849,YNL053W YCL024W,0.0,NA,5.262434115138603e-07,777,3781,7499,351,0.6669890393294649,0.17046950416849496,0.6888297872340425,0.3351950354609929,0.6648049645390071
7850,YPL159C YDR219C,0.0,NA,5.266194875730434e-07,777,3780,7500,351,0.6670696324951644,0.17050691244239632,0.6888297872340425,0.3351063829787234,0.6648936170212766
7851,YJR127C YNL024C,0.0,NA,5.287536737341725e-07,777,3779,7501,351,0.6671502256608639,0.1705443371378402,0.6888297872340425,0.3350177304964539,0.6649822695035461
7852,YDR197W YFL045C,0.0,NA,5.28943360222911e-07,777,3778,7502,351,0.6672308188265635,0.17058177826564216,0.6888297872340425,0.3349290780141844,0.6650709219858156
7853,YIL063C YJR134C,0.0,NA,5.306566777107946e-07,777,3777,7503,351,0.6673114119922631,0.17061923583662714,0.6888297872340425,0.3348404255319149,0.6651595744680852
7854,YBR175W YPR194C,0.0,NA,5.34349112513155e-07,777,3776,7504,351,0.6673920051579626,0.1706567098616297,0.6888297872340425,0.3347517730496454,0.6652482269503546
7855,YKL186C YER166W,0.0,NA,5.344576265997603e-07,777,3775,7505,351,0.6674725983236621,0.17069420035149385,0.6888297872340425,0.3346631205673759,0.6653368794326241
7856,YKL122C YOR304C-A,0.0,NA,5.344714395505434e-07,777,3774,7506,351,0.6675531914893617,0.17073170731707318,0.6888297872340425,0.3345744680851064,0.6654255319148936
7857,YIR032C YDL155W,0.0,NA,5.350109972823702e-07,777,3773,7507,351,0.6676337846550613,0.17076923076923076,0.6888297872340425,0.33448581560283686,0.6655141843971631
7858,YDL176W YGL236C,0.0,NA,5.350451601771056e-07,777,3772,7508,351,0.6677143778207608,0.17080677071883932,0.6888297872340425,0.3343971631205674,0.6656028368794327
7859,YML100W YBR136W,0.0,NA,5.369625455386995e-07,777,3771,7509,351,0.6677949709864603,0.170844327176781,0.6888297872340425,0.33430851063829786,0.6656914893617021
7860,YLR371W YOR208W,0.0,NA,5.391690365286195e-07,777,3770,7510,351,0.6678755641521599,0.17088190015394766,0.6888297872340425,0.3342198581560284,0.6657801418439716
7861,YPR031W YML002W,0.0,NA,5.425258109426068e-07,777,3769,7511,351,0.6679561573178594,0.17091948966124065,0.6888297872340425,0.33413120567375887,0.6658687943262411
7862,YIL088C YBL052C,0.0,NA,5.425351332632999e-07,777,3768,7512,351,0.668036750483559,0.17095709570957096,0.6888297872340425,0.33404255319148934,0.6659574468085107
7863,YDR057W YER174C,0.0,NA,5.464285095513333e-07,777,3767,7513,351,0.6681173436492586,0.17099471830985916,0.6888297872340425,0.3339539007092199,0.6660460992907802
7864,YNR073C YDL125C,0.0,NA,5.474780095937604e-07,777,3766,7514,351,0.6681979368149581,0.17103235747303544,0.6888297872340425,0.33386524822695035,0.6661347517730496
7865,YGR142W YPL215W,0.0,NA,5.489623049470538e-07,777,3765,7515,351,0.6682785299806576,0.17107001321003962,0.6888297872340425,0.3337765957446808,0.6662234042553191
7866,YHR200W YIR039C,1.0,NA,5.492544801199983e-07,776,3765,7515,352,0.6681979368149581,0.17088746972032592,0.6879432624113475,0.3337765957446808,0.6662234042553191
7867,YNL309W YML003W,0.0,NA,5.496826247508579e-07,776,3764,7516,352,0.6682785299806576,0.17092511013215858,0.6879432624113475,0.33368794326241136,0.6663120567375886
7868,YDR027C YPR186C,0.0,NA,5.504684850166086e-07,776,3763,7517,352,0.6683591231463571,0.17096276712932365,0.6879432624113475,0.33359929078014183,0.6664007092198582
7869,YER093C YDR334W,0.0,NA,5.509695029104478e-07,776,3762,7518,352,0.6684397163120568,0.17100044072278536,0.6879432624113475,0.33351063829787236,0.6664893617021277
7870,YCR105W YDL139C,0.0,NA,5.519392516362132e-07,776,3761,7519,352,0.6685203094777563,0.17103813092351774,0.6879432624113475,0.33342198581560284,0.6665780141843972
7871,YBL060W YKR096W,0.0,NA,5.523774007087923e-07,776,3760,7520,352,0.6686009026434558,0.1710758377425044,0.6879432624113475,0.3333333333333333,0.6666666666666666
7872,YMR240C YKL139W,0.0,NA,5.528211204364197e-07,776,3759,7521,352,0.6686814958091554,0.1711135611907387,0.6879432624113475,0.33324468085106385,0.6667553191489362
7873,YHR168W YOL012C,0.0,NA,5.54094754079415e-07,776,3758,7522,352,0.6687620889748549,0.17115130127922365,0.6879432624113475,0.3331560283687943,0.6668439716312057
7874,YOR393W YJL143W,0.0,NA,5.56995473743882e-07,776,3757,7523,352,0.6688426821405545,0.171189058018972,0.6879432624113475,0.3330673758865248,0.6669326241134752
7875,YJR026W YGL054C,0.0,NA,5.598733991973859e-07,776,3756,7524,352,0.6689232753062541,0.17122683142100617,0.6879432624113475,0.33297872340425533,0.6670212765957447
7876,YNR062C YMR058W,0.0,NA,5.600053327725618e-07,776,3755,7525,352,0.6690038684719536,0.17126462149635843,0.6879432624113475,0.3328900709219858,0.6671099290780141
7877,YMR101C YLR091W,0.0,NA,5.621075729322911e-07,776,3754,7526,352,0.6690844616376531,0.17130242825607064,0.6879432624113475,0.33280141843971633,0.6671985815602837
7878,YML057W YLL013C,0.0,NA,5.650011871694005e-07,776,3753,7527,352,0.6691650548033526,0.17134025171119452,0.6879432624113475,0.3327127659574468,0.6672872340425532
7879,YHL018W YMR078C,0.0,NA,5.654210895045253e-07,776,3752,7528,352,0.6692456479690522,0.17137809187279152,0.6879432624113475,0.3326241134751773,0.6673758865248227
7880,YNL326C YNL014W,0.0,NA,5.66808068924729e-07,776,3751,7529,352,0.6693262411347518,0.17141594875193283,0.6879432624113475,0.3325354609929078,0.6674645390070922
7881,YOR084W YLR448W,0.0,NA,5.669865004165331e-07,776,3750,7530,352,0.6694068343004513,0.17145382235969953,0.6879432624113475,0.3324468085106383,0.6675531914893617
7882,YDR331W YER138C,1.0,NA,5.714780968446576e-07,775,3750,7530,353,0.6693262411347518,0.1712707182320442,0.6870567375886525,0.3324468085106383,0.6675531914893617
7883,YJR127C YJL091C,0.0,NA,5.721750540033099e-07,775,3749,7531,353,0.6694068343004513,0.17130857648099027,0.6870567375886525,0.33235815602836877,0.6676418439716312
7884,YOR064C YHR117W,0.0,NA,5.751067533310561e-07,775,3748,7532,353,0.6694874274661509,0.1713464514702631,0.6870567375886525,0.3322695035460993,0.6677304964539007
7885,YPL038W YCR040W,0.0,NA,5.76162449306139e-07,775,3747,7533,353,0.6695680206318504,0.1713843432109686,0.6870567375886525,0.3321808510638298,0.6678191489361702
7886,YMR065W YPL178W,0.0,NA,5.774848546025169e-07,775,3746,7534,353,0.6696486137975499,0.1714222517142225,0.6870567375886525,0.3320921985815603,0.6679078014184398
7887,YKR103W YBR283C,0.0,NA,5.783270466963586e-07,775,3745,7535,353,0.6697292069632496,0.17146017699115043,0.6870567375886525,0.3320035460992908,0.6679964539007093
7888,YER002W YKL161C,0.0,NA,5.791449666503468e-07,775,3744,7536,353,0.6698098001289491,0.1714981190528878,0.6870567375886525,0.33191489361702126,0.6680851063829787
7889,YOR138C YKL108W,0.0,NA,5.826533424624358e-07,775,3743,7537,353,0.6698903932946486,0.1715360779105799,0.6870567375886525,0.3318262411347518,0.6681737588652482
7890,YGL192W YBR126W-A,0.0,NA,5.835959768774046e-07,775,3742,7538,353,0.6699709864603481,0.17157405357538189,0.6870567375886525,0.33173758865248226,0.6682624113475177
7891,YAL027W YLR137W,0.0,NA,5.847770694344945e-07,775,3741,7539,353,0.6700515796260477,0.1716120460584588,0.6870567375886525,0.3316489361702128,0.6683510638297873
7892,YNL137C YIR006C,0.0,NA,5.87691488362907e-07,775,3740,7540,353,0.6701321727917473,0.1716500553709856,0.6870567375886525,0.33156028368794327,0.6684397163120568
7893,YPL270W YJL108C,0.0,NA,5.927438451180933e-07,775,3739,7541,353,0.6702127659574468,0.1716880815241471,0.6870567375886525,0.33147163120567374,0.6685283687943262
7894,YKL132C YIR034C,0.0,NA,5.934582532063359e-07,775,3738,7542,353,0.6702933591231464,0.17172612452913805,0.6870567375886525,0.3313829787234043,0.6686170212765957
7895,YDR536W YJR094W-A,0.0,NA,5.948635362074128e-07,775,3737,7543,353,0.6703739522888459,0.17176418439716312,0.6870567375886525,0.33129432624113475,0.6687056737588652
7896,YLR206W YDR185C,0.0,NA,5.964762976873317e-07,775,3736,7544,353,0.6704545454545454,0.17180226113943692,0.6870567375886525,0.3312056737588652,0.6687943262411348
7897,YML098W YGL238W,0.0,NA,5.970653091935674e-07,775,3735,7545,353,0.670535138620245,0.17184035476718404,0.6870567375886525,0.33111702127659576,0.6688829787234043
7898,YIR032C YKL096W,0.0,NA,6.019656666467199e-07,775,3734,7546,353,0.6706157317859446,0.17187846529163894,0.6870567375886525,0.33102836879432623,0.6689716312056737
7899,YBL100W-B YDR434W,1.0,NA,6.025302923262643e-07,774,3734,7546,354,0.670535138620245,0.17169476486246674,0.6861702127659575,0.33102836879432623,0.6689716312056737
7900,YGL085W YDR104C,0.0,NA,6.027969448041404e-07,774,3733,7547,354,0.6706157317859446,0.17173285999556245,0.6861702127659575,0.33093971631205676,0.6690602836879432
7901,YJL165C YPL110C,0.0,NA,6.048181262485741e-07,774,3732,7548,354,0.6706963249516441,0.17177097203728361,0.6861702127659575,0.33085106382978724,0.6691489361702128
7902,YIL074C YJR133W,0.0,NA,6.061566182324896e-07,774,3731,7549,354,0.6707769181173436,0.17180910099889013,0.6861702127659575,0.3307624113475177,0.6692375886524823
7903,YMR077C YPR007C,0.0,NA,6.065267257326923e-07,774,3730,7550,354,0.6708575112830432,0.17184724689165187,0.6861702127659575,0.33067375886524825,0.6693262411347518
7904,YDR027C YDL207W,0.0,NA,6.075983378650562e-07,774,3729,7551,354,0.6709381044487428,0.17188540972684876,0.6861702127659575,0.3305851063829787,0.6694148936170212
7905,YCR066W YPL059W,0.0,NA,6.082574941501662e-07,774,3728,7552,354,0.6710186976144423,0.17192358951577077,0.6861702127659575,0.3304964539007092,0.6695035460992907
7906,YJR125C YDR257C,0.0,NA,6.085702466407383e-07,774,3727,7553,354,0.6710992907801419,0.17196178626971784,0.6861702127659575,0.33040780141843973,0.6695921985815603
7907,YHR083W YLR298C,0.0,NA,6.094942932577396e-07,774,3726,7554,354,0.6711798839458414,0.172,0.6861702127659575,0.3303191489361702,0.6696808510638298
7908,YPR174C YOR242C,0.0,NA,6.120700959399983e-07,774,3725,7555,354,0.6712604771115409,0.1720382307179373,0.6861702127659575,0.33023049645390073,0.6697695035460993
7909,YGR141W YDR501W,0.0,NA,6.131941745479708e-07,774,3724,7556,354,0.6713410702772404,0.17207647843485993,0.6861702127659575,0.3301418439716312,0.6698581560283688
7910,YDR283C YIL067C,0.0,NA,6.132082717158482e-07,774,3723,7557,354,0.6714216634429401,0.17211474316210806,0.6861702127659575,0.3300531914893617,0.6699468085106383
7911,YLR176C YJR134C,0.0,NA,6.175145585984865e-07,774,3722,7558,354,0.6715022566086396,0.17215302491103202,0.6861702127659575,0.3299645390070922,0.6700354609929078
7912,YLR283W YIL101C,0.0,NA,6.176412057357084e-07,774,3721,7559,354,0.6715828497743391,0.17219132369299223,0.6861702127659575,0.3298758865248227,0.6701241134751773
7913,YEL071W YLL036C,0.0,NA,6.17918658463168e-07,774,3720,7560,354,0.6716634429400387,0.17222963951935916,0.6861702127659575,0.32978723404255317,0.6702127659574468
7914,YPR163C YDR315C,0.0,NA,6.186297696331167e-07,774,3719,7561,354,0.6717440361057382,0.17226797240151345,0.6861702127659575,0.3296985815602837,0.6703014184397164
7915,YER139C YCR065W,0.0,NA,6.186769496707711e-07,774,3718,7562,354,0.6718246292714378,0.17230632235084595,0.6861702127659575,0.3296099290780142,0.6703900709219858
7916,YJL006C YLR350W,0.0,NA,6.210344167811854e-07,774,3717,7563,354,0.6719052224371374,0.17234468937875752,0.6861702127659575,0.3295212765957447,0.6704787234042553
7917,YLR375W YHR174W,0.0,NA,6.257524773900514e-07,774,3716,7564,354,0.6719858156028369,0.17238307349665924,0.6861702127659575,0.3294326241134752,0.6705673758865248
7918,YMR246W YDR315C,0.0,NA,6.278482374000305e-07,774,3715,7565,354,0.6720664087685364,0.17242147471597238,0.6861702127659575,0.32934397163120566,0.6706560283687943
7919,YPL150W YFL052W,0.0,NA,6.292988814493583e-07,774,3714,7566,354,0.6721470019342359,0.17245989304812834,0.6861702127659575,0.3292553191489362,0.6707446808510639
7920,YFL011W YGR207C,0.0,NA,6.333605711006385e-07,774,3713,7567,354,0.6722275950999356,0.17249832850456875,0.6861702127659575,0.32916666666666666,0.6708333333333333
7921,YLR245C YDL148C,0.0,NA,6.358982318488415e-07,774,3712,7568,354,0.6723081882656351,0.17253678109674542,0.6861702127659575,0.32907801418439714,0.6709219858156028
7922,YGR084C YLR005W,0.0,NA,6.371323593157285e-07,774,3711,7569,354,0.6723887814313346,0.1725752508361204,0.6861702127659575,0.32898936170212767,0.6710106382978723
7923,YDR182W YDL018C,0.0,NA,6.382634865076398e-07,774,3710,7570,354,0.6724693745970342,0.1726137377341659,0.6861702127659575,0.32890070921985815,0.6710992907801419
7924,YEL017C-A YMR119W,0.0,NA,6.383097570505925e-07,774,3709,7571,354,0.6725499677627337,0.1726522418023645,0.6861702127659575,0.3288120567375887,0.6711879432624114
7925,YKR028W YHR057C,0.0,NA,6.457046310970327e-07,774,3708,7572,354,0.6726305609284333,0.17269076305220885,0.6861702127659575,0.32872340425531915,0.6712765957446809
7926,YDL104C YER144C,1.0,NA,6.481119498857879e-07,773,3708,7572,355,0.6725499677627337,0.17250613702298595,0.6852836879432624,0.32872340425531915,0.6712765957446809
7927,YOR304C-A YKL220C,0.0,NA,6.492657007584057e-07,773,3707,7573,355,0.6726305609284333,0.17254464285714285,0.6852836879432624,0.3286347517730496,0.6713652482269503
7928,YNL019C YML075C,0.0,NA,6.498944458144251e-07,773,3706,7574,355,0.6727111540941328,0.17258316588524225,0.6852836879432624,0.32854609929078016,0.6714539007092198
7929,YDR347W YBR273C,0.0,NA,6.512644290523895e-07,773,3705,7575,355,0.6727917472598324,0.17262170611880304,0.6852836879432624,0.32845744680851063,0.6715425531914894
7930,YMR325W YNR031C,0.0,NA,6.515812742691196e-07,773,3704,7576,355,0.6728723404255319,0.1726602635693545,0.6852836879432624,0.3283687943262411,0.6716312056737589
7931,YDR498C YHR083W,0.0,NA,6.536400292134203e-07,773,3703,7577,355,0.6729529335912314,0.1726988382484361,0.6852836879432624,0.32828014184397164,0.6717198581560284
7932,YMR031C YDR090C,0.0,NA,6.551734372806095e-07,773,3702,7578,355,0.6730335267569311,0.17273743016759777,0.6852836879432624,0.3281914893617021,0.6718085106382978
7933,YGL062W YPL159C,0.0,NA,6.55360281598405e-07,773,3701,7579,355,0.6731141199226306,0.17277603933839963,0.6852836879432624,0.32810283687943265,0.6718971631205674
7934,YER035W YDR330W,0.0,NA,6.554909077749471e-07,773,3700,7580,355,0.6731947130883301,0.17281466577241225,0.6852836879432624,0.3280141843971631,0.6719858156028369
7935,YGR037C YAL054C,0.0,NA,6.55644100788777e-07,773,3699,7581,355,0.6732753062540296,0.17285330948121647,0.6852836879432624,0.3279255319148936,0.6720744680851064
7936,YOR355W YBL107C,0.0,NA,6.558717018378957e-07,773,3698,7582,355,0.6733558994197292,0.17289197047640348,0.6852836879432624,0.32783687943262413,0.6721631205673759
7937,YGR207C YOR069W,0.0,NA,6.567304922100448e-07,773,3697,7583,355,0.6734364925854287,0.17293064876957495,0.6852836879432624,0.3277482269503546,0.6722517730496453
7938,YFR052W YGL203C,1.0,NA,6.600029109904426e-07,772,3697,7583,356,0.6733558994197292,0.17274558066681583,0.6843971631205674,0.3277482269503546,0.6722517730496453
7939,YMR280C YHR094C,0.0,NA,6.603655720027746e-07,772,3696,7584,356,0.6734364925854287,0.1727842435094002,0.6843971631205674,0.3276595744680851,0.6723404255319149
7940,YLR411W YMR247C,0.0,NA,6.631840960835689e-07,772,3695,7585,356,0.6735170857511283,0.17282292366241325,0.6843971631205674,0.3275709219858156,0.6724290780141844
7941,YBR204C YGL143C,0.0,NA,6.634612077505153e-07,772,3694,7586,356,0.6735976789168279,0.1728616211374832,0.6843971631205674,0.3274822695035461,0.6725177304964539
7942,YDR096W YGR233C,0.0,NA,6.666069225502724e-07,772,3693,7587,356,0.6736782720825274,0.1729003359462486,0.6843971631205674,0.3273936170212766,0.6726063829787234
7943,YKL180W YHR127W,0.0,NA,6.704808583890554e-07,772,3692,7588,356,0.6737588652482269,0.17293906810035842,0.6843971631205674,0.3273049645390071,0.672695035460993
7944,YDR316W YPL062W,0.0,NA,6.722781336065964e-07,772,3691,7589,356,0.6738394584139265,0.1729778176114721,0.6843971631205674,0.32721631205673757,0.6727836879432624
7945,YJL083W YDR227W,0.0,NA,6.734555881848792e-07,772,3690,7590,356,0.6739200515796261,0.17301658449125953,0.6843971631205674,0.3271276595744681,0.6728723404255319
7946,YDR533C YFR052W,1.0,NA,6.754739843017887e-07,771,3690,7590,357,0.6738394584139265,0.17283120376597175,0.6835106382978723,0.3271276595744681,0.6728723404255319
7947,YGR059W YOR084W,0.0,NA,6.756235393368115e-07,771,3689,7591,357,0.6739200515796261,0.17286995515695067,0.6835106382978723,0.3270390070921986,0.6729609929078014
