,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7948,YDR377W YIR018W,0.0,NA,6.761120516785013e-07,771,3688,7592,357,0.6740006447453256,0.1729087239291321,0.6835106382978723,0.32695035460992905,0.673049645390071
7949,YJL103C YDL105W,0.0,NA,6.778029160159349e-07,771,3687,7593,357,0.6740812379110251,0.17294751009421266,0.6835106382978723,0.3268617021276596,0.6731382978723405
7950,YDL012C YOR194C,0.0,NA,6.779302452741831e-07,771,3686,7594,357,0.6741618310767247,0.1729863136638995,0.6835106382978723,0.32677304964539006,0.6732269503546099
7951,YDR323C YOR192C,0.0,NA,6.797118317081186e-07,771,3685,7595,357,0.6742424242424242,0.17302513464991023,0.6835106382978723,0.3266843971631206,0.6733156028368794
7952,YGR179C YPR160W,0.0,NA,6.81253709444718e-07,771,3684,7596,357,0.6743230174081238,0.17306397306397306,0.6835106382978723,0.32659574468085106,0.6734042553191489
7953,YGR171C YPL007C,0.0,NA,6.879470220155781e-07,771,3683,7597,357,0.6744036105738234,0.17310282891782666,0.6835106382978723,0.32650709219858154,0.6734929078014185
7954,YMR028W YNL039W,0.0,NA,6.880441674184112e-07,771,3682,7598,357,0.6744842037395229,0.1731417022232203,0.6835106382978723,0.32641843971631207,0.673581560283688
7955,YER093C YLR431C,0.0,NA,6.882935394969536e-07,771,3681,7599,357,0.6745647969052224,0.17318059299191374,0.6835106382978723,0.32632978723404255,0.6736702127659574
7956,YER020W YMR124W,0.0,NA,6.88610668930778e-07,771,3680,7600,357,0.674645390070922,0.17321950123567736,0.6835106382978723,0.3262411347517731,0.6737588652482269
7957,YPL088W YIR018W,0.0,NA,6.886487540214148e-07,771,3679,7601,357,0.6747259832366216,0.17325842696629212,0.6835106382978723,0.32615248226950355,0.6738475177304964
7958,YML127W YDR011W,0.0,NA,6.902333780089975e-07,771,3678,7602,357,0.6748065764023211,0.17329737019554955,0.6835106382978723,0.326063829787234,0.673936170212766
7959,YBR074W YFR052W,1.0,NA,6.928793254701304e-07,770,3678,7602,358,0.6747259832366216,0.1731115107913669,0.6826241134751773,0.326063829787234,0.673936170212766
7960,YMR032W YHR063C,0.0,NA,6.982530749155558e-07,770,3677,7603,358,0.6748065764023211,0.17315043849786374,0.6826241134751773,0.32597517730496456,0.6740248226950355
7961,YDL207W YML105C,0.0,NA,6.997328796387592e-07,770,3676,7604,358,0.6748871695680206,0.1731893837156995,0.6826241134751773,0.32588652482269503,0.6741134751773049
7962,YER035W YAR042W,0.0,NA,7.020564112281136e-07,770,3675,7605,358,0.6749677627337202,0.1732283464566929,0.6826241134751773,0.3257978723404255,0.6742021276595744
7963,YPL101W YDL088C,0.0,NA,7.029782409517793e-07,770,3674,7606,358,0.6750483558994197,0.17326732673267325,0.6826241134751773,0.32570921985815604,0.674290780141844
7964,YDL188C YLR340W,0.0,NA,7.063093221404415e-07,770,3673,7607,358,0.6751289490651193,0.17330632455548053,0.6826241134751773,0.3256205673758865,0.6743794326241135
7965,YJR152W YFL052W,0.0,NA,7.086424602675834e-07,770,3672,7608,358,0.6752095422308189,0.17334533993696533,0.6826241134751773,0.32553191489361705,0.674468085106383
7966,YFL027C YHR064C,0.0,NA,7.093206022545928e-07,770,3671,7609,358,0.6752901353965184,0.17338437288898897,0.6826241134751773,0.3254432624113475,0.6745567375886525
7967,YGL068W YNL127W,0.0,NA,7.124065746211272e-07,770,3670,7610,358,0.6753707285622179,0.17342342342342343,0.6826241134751773,0.325354609929078,0.674645390070922
7968,YCR041W YNL052W,0.0,NA,7.124514240786084e-07,770,3669,7611,358,0.6754513217279174,0.17346249155215138,0.6826241134751773,0.32526595744680853,0.6747340425531915
7969,YHR124W YKL001C,0.0,NA,7.136673048080411e-07,770,3668,7612,358,0.675531914893617,0.17350157728706625,0.6826241134751773,0.325177304964539,0.674822695035461
7970,YLL036C YPL096W,0.0,NA,7.138762612157734e-07,770,3667,7613,358,0.6756125080593166,0.1735406806400721,0.6826241134751773,0.3250886524822695,0.6749113475177305
7971,YIL091C YKL085W,0.0,NA,7.159100050557754e-07,770,3666,7614,358,0.6756931012250161,0.17357980162308387,0.6826241134751773,0.325,0.675
7972,YFL001W YBL011W,0.0,NA,7.167625994952687e-07,770,3665,7615,358,0.6757736943907157,0.17361894024802707,0.6826241134751773,0.3249113475177305,0.6750886524822695
7973,YMR316C-A YPR129W,0.0,NA,7.179666567935783e-07,770,3664,7616,358,0.6758542875564152,0.17365809652683806,0.6826241134751773,0.324822695035461,0.675177304964539
7974,YOR125C YDL126C,0.0,NA,7.229542120512633e-07,770,3663,7617,358,0.6759348807221147,0.17369727047146402,0.6826241134751773,0.3247340425531915,0.6752659574468085
7975,YMR246W YOL091W,0.0,NA,7.240271315822611e-07,770,3662,7618,358,0.6760154738878144,0.17373646209386281,0.6826241134751773,0.32464539007092197,0.675354609929078
7976,YNL301C YLR430W,0.0,NA,7.241451385198161e-07,770,3661,7619,358,0.6760960670535139,0.17377567140600317,0.6826241134751773,0.3245567375886525,0.6754432624113476
7977,YHR168W YBL019W,0.0,NA,7.248719953167893e-07,770,3660,7620,358,0.6761766602192134,0.17381489841986456,0.6826241134751773,0.324468085106383,0.675531914893617
7978,YDR324C YOR304C-A,0.0,NA,7.256930985022336e-07,770,3659,7621,358,0.6762572533849129,0.17385414314743736,0.6826241134751773,0.32437943262411345,0.6756205673758865
7979,YML073C YNL019C,0.0,NA,7.289461905202188e-07,770,3658,7622,358,0.6763378465506125,0.17389340560072267,0.6826241134751773,0.324290780141844,0.675709219858156
7980,YOR245C YHR150W,0.0,NA,7.355045568147034e-07,770,3657,7623,358,0.6764184397163121,0.17393268579173254,0.6826241134751773,0.32420212765957446,0.6757978723404255
7981,YGR281W YBR179C,0.0,NA,7.36076458451862e-07,770,3656,7624,358,0.6764990328820116,0.17397198373248984,0.6826241134751773,0.324113475177305,0.6758865248226951
7982,YDL104C YLR088W,1.0,NA,7.481266379727458e-07,769,3656,7624,359,0.6764184397163121,0.17378531073446327,0.6817375886524822,0.324113475177305,0.6758865248226951
7983,YDR331W YBL100W-B,1.0,NA,7.490103826057748e-07,768,3656,7624,360,0.6763378465506125,0.1735985533453888,0.6808510638297872,0.324113475177305,0.6758865248226951
7984,YLR206W YNL004W,0.0,NA,7.500239576074819e-07,768,3655,7625,360,0.6764184397163121,0.17363780239656343,0.6808510638297872,0.32402482269503546,0.6759751773049646
7985,YLR203C YKL126W,0.0,NA,7.526600711571518e-07,768,3654,7626,360,0.6764990328820116,0.17367706919945725,0.6808510638297872,0.32393617021276594,0.676063829787234
7986,YAR019C YOR303W,0.0,NA,7.53991344026872e-07,768,3653,7627,360,0.6765796260477112,0.17371635376611627,0.6808510638297872,0.32384751773049647,0.6761524822695035
7987,YEL036C YBR168W,0.0,NA,7.549223823843931e-07,768,3652,7628,360,0.6766602192134107,0.17375565610859728,0.6808510638297872,0.32375886524822695,0.676241134751773
7988,YDR257C YOR315W,0.0,NA,7.56428562453948e-07,768,3651,7629,360,0.6767408123791102,0.17379497623896809,0.6808510638297872,0.3236702127659574,0.6763297872340426
7989,YLR085C YBR085W,0.0,NA,7.569510671601165e-07,768,3650,7630,360,0.6768214055448099,0.1738343141693074,0.6808510638297872,0.32358156028368795,0.6764184397163121
7990,YGL178W YDR007W,0.0,NA,7.583593060189742e-07,768,3649,7631,360,0.6769019987105094,0.17387366991170478,0.6808510638297872,0.32349290780141843,0.6765070921985815
7991,YFR039C YBR213W,0.0,NA,7.587404979858547e-07,768,3648,7632,360,0.6769825918762089,0.17391304347826086,0.6808510638297872,0.32340425531914896,0.676595744680851
7992,YBL047C YER061C,0.0,NA,7.589981692035508e-07,768,3647,7633,360,0.6770631850419084,0.1739524348810872,0.6808510638297872,0.32331560283687943,0.6766843971631206
7993,YKR035W-A YDR519W,0.0,NA,7.631090852555644e-07,768,3646,7634,360,0.677143778207608,0.1739918441323063,0.6808510638297872,0.3232269503546099,0.6767730496453901
7994,YKR055W YML077W,0.0,NA,7.635203473910224e-07,768,3645,7635,360,0.6772243713733076,0.17403127124405166,0.6808510638297872,0.32313829787234044,0.6768617021276596
7995,YLR116W YJL006C,0.0,NA,7.643640742571733e-07,768,3644,7636,360,0.6773049645390071,0.17407071622846781,0.6808510638297872,0.3230496453900709,0.676950354609929
7996,YGL002W YNL088W,0.0,NA,7.675613460378372e-07,768,3643,7637,360,0.6773855577047067,0.17411017909771026,0.6808510638297872,0.3229609929078014,0.6770390070921986
7997,YFL041W YLR430W,0.0,NA,7.689241101616062e-07,768,3642,7638,360,0.6774661508704062,0.17414965986394557,0.6808510638297872,0.3228723404255319,0.6771276595744681
7998,YPL099C YML107C,0.0,NA,7.689285439482774e-07,768,3641,7639,360,0.6775467440361057,0.17418915853935132,0.6808510638297872,0.3227836879432624,0.6772163120567376
7999,YLR005W YPR185W,0.0,NA,7.689901053709036e-07,768,3640,7640,360,0.6776273372018052,0.17422867513611615,0.6808510638297872,0.32269503546099293,0.6773049645390071
8000,YPR041W YJL185C,0.0,NA,7.698243393861048e-07,768,3639,7641,360,0.6777079303675049,0.17426820966643974,0.6808510638297872,0.3226063829787234,0.6773936170212767
8001,YIR039C YJR126C,1.0,NA,7.722266559540003e-07,767,3639,7641,361,0.6776273372018052,0.17408079891057648,0.6799645390070922,0.3226063829787234,0.6773936170212767
8002,YFR006W YFR052W,1.0,NA,7.740839578218583e-07,766,3639,7641,362,0.6775467440361057,0.17389330306469922,0.6790780141843972,0.3226063829787234,0.6773936170212767
8003,YDR207C YKL001C,0.0,NA,7.761433948871854e-07,766,3638,7642,362,0.6776273372018052,0.17393278837420525,0.6790780141843972,0.3225177304964539,0.6774822695035461
8004,YBR057C YJR135W-A,0.0,NA,7.770402703499713e-07,766,3637,7643,362,0.6777079303675049,0.17397229161935043,0.6790780141843972,0.3224290780141844,0.6775709219858156
8005,YGL168W YJL006C,0.0,NA,7.771774335196824e-07,766,3636,7644,362,0.6777885235332044,0.17401181281235803,0.6790780141843972,0.3223404255319149,0.6776595744680851
8006,YFL033C YGR132C,0.0,NA,7.781155204611423e-07,766,3635,7645,362,0.6778691166989039,0.1740513519654624,0.6790780141843972,0.32225177304964536,0.6777482269503546
8007,YLR020C YER087C-A,0.0,NA,7.78228354647581e-07,766,3634,7646,362,0.6779497098646035,0.1740909090909091,0.6790780141843972,0.3221631205673759,0.6778368794326242
8008,YJL170C YKR035W-A,0.0,NA,7.786901505824062e-07,766,3633,7647,362,0.678030303030303,0.17413048420095475,0.6790780141843972,0.32207446808510637,0.6779255319148936
8009,YML100W YOR138C,0.0,NA,7.791670100232295e-07,766,3632,7648,362,0.6781108961960026,0.1741700773078672,0.6790780141843972,0.3219858156028369,0.6780141843971631
8010,YDR077W YDR219C,0.0,NA,7.795416081535222e-07,766,3631,7649,362,0.6781914893617021,0.1742096884239254,0.6790780141843972,0.3218971631205674,0.6781028368794326
8011,YDR347W YOL003C,0.0,NA,7.805757036294381e-07,766,3630,7650,362,0.6782720825274017,0.17424931756141948,0.6790780141843972,0.32180851063829785,0.6781914893617021
8012,YAR042W YPR185W,0.0,NA,7.819211873538734e-07,766,3629,7651,362,0.6783526756931012,0.17428896473265074,0.6790780141843972,0.3217198581560284,0.6782801418439717
8013,YMR003W YOR069W,0.0,NA,7.832960591258598e-07,766,3628,7652,362,0.6784332688588007,0.17432862994993173,0.6790780141843972,0.32163120567375886,0.6783687943262411
8014,YGL073W YER122C,0.0,NA,7.851537588976498e-07,766,3627,7653,362,0.6785138620245004,0.17436831322558616,0.6790780141843972,0.3215425531914894,0.6784574468085106
8015,YKR020W YMR092C,0.0,NA,7.867292879382148e-07,766,3626,7654,362,0.6785944551901999,0.174408014571949,0.6790780141843972,0.32145390070921986,0.6785460992907801
8016,YBR114W YPL031C,0.0,NA,7.872967557887023e-07,766,3625,7655,362,0.6786750483558994,0.17444773400136643,0.6790780141843972,0.32136524822695034,0.6786347517730497
8017,YDR272W YBR223C,0.0,NA,7.882005093051703e-07,766,3624,7656,362,0.678755641521599,0.1744874715261959,0.6790780141843972,0.32127659574468087,0.6787234042553192
8018,YHR110W YIR034C,0.0,NA,7.882275099291292e-07,766,3623,7657,362,0.6788362346872985,0.17452722715880611,0.6790780141843972,0.32118794326241135,0.6788120567375886
8019,YOR391C YMR150C,1.0,NA,7.883373314143682e-07,765,3623,7657,363,0.678755641521599,0.1743391066545123,0.6781914893617021,0.32118794326241135,0.6788120567375886
8020,YER078C YGL203C,1.0,NA,7.884974593252991e-07,764,3623,7657,364,0.6786750483558994,0.17415090038750855,0.6773049645390071,0.32118794326241135,0.6788120567375886
8021,YJR041C YER174C,0.0,NA,7.892347753113427e-07,764,3622,7658,364,0.678755641521599,0.1741906064751482,0.6773049645390071,0.3210992907801418,0.6789007092198581
8022,YLR209C YMR238W,0.0,NA,7.93600236193015e-07,764,3621,7659,364,0.6788362346872985,0.174230330672748,0.6773049645390071,0.32101063829787235,0.6789893617021276
8023,YLR144C YIL088C,0.0,NA,7.936895372040453e-07,764,3620,7660,364,0.6789168278529981,0.17427007299270073,0.6773049645390071,0.32092198581560283,0.6790780141843972
8024,YGR060W YMR197C,0.0,NA,7.953898375490098e-07,764,3619,7661,364,0.6789974210186976,0.17430983344741044,0.6773049645390071,0.32083333333333336,0.6791666666666667
8025,YDR185C YHL031C,0.0,NA,7.963826647028327e-07,764,3618,7662,364,0.6790780141843972,0.17434961204929256,0.6773049645390071,0.32074468085106383,0.6792553191489362
8026,YFL056C YJL002C,0.0,NA,7.975257290127047e-07,764,3617,7663,364,0.6791586073500967,0.1743894088107738,0.6773049645390071,0.3206560283687943,0.6793439716312056
8027,YCR027C YMR095C,0.0,NA,7.976466918080405e-07,764,3616,7664,364,0.6792392005157962,0.17442922374429223,0.6773049645390071,0.32056737588652484,0.6794326241134752
8028,YDL188C YOL025W,0.0,NA,7.990110475475376e-07,764,3615,7665,364,0.6793197936814958,0.17446905686229733,0.6773049645390071,0.3204787234042553,0.6795212765957447
8029,YLR307W YKL126W,0.0,NA,7.991032475729298e-07,764,3614,7666,364,0.6794003868471954,0.1745089081772499,0.6773049645390071,0.3203900709219858,0.6796099290780142
8030,YER102W YBR115C,0.0,NA,7.993654662641347e-07,764,3613,7667,364,0.6794809800128949,0.1745487777016221,0.6773049645390071,0.3203014184397163,0.6796985815602837
8031,YML011C YLR298C,0.0,NA,8.007723977243586e-07,764,3612,7668,364,0.6795615731785944,0.1745886654478976,0.6773049645390071,0.3202127659574468,0.6797872340425531
8032,YDL188C YGL238W,0.0,NA,8.02665510946099e-07,764,3611,7669,364,0.679642166344294,0.17462857142857144,0.6773049645390071,0.32012411347517733,0.6798758865248227
8033,YJL170C YOL055C,0.0,NA,8.039303338591708e-07,764,3610,7670,364,0.6797227595099935,0.17466849565614997,0.6773049645390071,0.3200354609929078,0.6799645390070922
8034,YPL120W YJL201W,0.0,NA,8.087927199085243e-07,764,3609,7671,364,0.6798033526756931,0.17470843814315115,0.6773049645390071,0.3199468085106383,0.6800531914893617
8035,YBR141C YPL231W,0.0,NA,8.098361945485522e-07,764,3608,7672,364,0.6798839458413927,0.1747483989021043,0.6773049645390071,0.3198581560283688,0.6801418439716312
8036,YPL115C YJL026W,0.0,NA,8.171715535354451e-07,764,3607,7673,364,0.6799645390070922,0.17478837794555022,0.6773049645390071,0.3197695035460993,0.6802304964539007
8037,YGL168W YMR173W,0.0,NA,8.186761988326907e-07,764,3606,7674,364,0.6800451321727917,0.1748283752860412,0.6773049645390071,0.31968085106382976,0.6803191489361702
8038,YKL018W YLR298C,0.0,NA,8.21652349713986e-07,764,3605,7675,364,0.6801257253384912,0.17486839093614098,0.6773049645390071,0.3195921985815603,0.6804078014184397
8039,YLR445W YHL013C,0.0,NA,8.227453918152605e-07,764,3604,7676,364,0.6802063185041909,0.1749084249084249,0.6773049645390071,0.31950354609929077,0.6804964539007092
8040,YGR141W YDL150W,0.0,NA,8.259419246314792e-07,764,3603,7677,364,0.6802869116698904,0.17494847721547974,0.6773049645390071,0.3194148936170213,0.6805851063829788
8041,YDR060W YPR160W,0.0,NA,8.315827813021315e-07,764,3602,7678,364,0.6803675048355899,0.1749885478699038,0.6773049645390071,0.3193262411347518,0.6806737588652483
8042,YMR280C YPR184W,0.0,NA,8.338261636708921e-07,764,3601,7679,364,0.6804480980012895,0.17502863688430698,0.6773049645390071,0.31923758865248225,0.6807624113475177
8043,YPR052C YBR076W,0.0,NA,8.347275866071868e-07,764,3600,7680,364,0.680528691166989,0.17506874427131072,0.6773049645390071,0.3191489361702128,0.6808510638297872
8044,YOR316C YPL031C,0.0,NA,8.351201472578396e-07,764,3599,7681,364,0.6806092843326886,0.17510887004354803,0.6773049645390071,0.31906028368794326,0.6809397163120567
8045,YIL022W YBR273C,0.0,NA,8.364249879377894e-07,764,3598,7682,364,0.6806898774983882,0.17514901421366347,0.6773049645390071,0.31897163120567373,0.6810283687943263
8046,YPL274W YPL158C,0.0,NA,8.429594231529336e-07,764,3597,7683,364,0.6807704706640877,0.17518917679431323,0.6773049645390071,0.31888297872340426,0.6811170212765958
8047,YKR049C YNL122C,0.0,NA,8.439262160209182e-07,764,3596,7684,364,0.6808510638297872,0.17522935779816515,0.6773049645390071,0.31879432624113474,0.6812056737588652
8048,YDR184C YHR117W,0.0,NA,8.493382210872369e-07,764,3595,7685,364,0.6809316569954867,0.1752695572378986,0.6773049645390071,0.31870567375886527,0.6812943262411347
8049,YCR041W YPR125W,0.0,NA,8.511018450008123e-07,764,3594,7686,364,0.6810122501611864,0.1753097751262047,0.6773049645390071,0.31861702127659575,0.6813829787234043
8050,YHR110W YGR080W,0.0,NA,8.51342122132337e-07,764,3593,7687,364,0.6810928433268859,0.1753500114757861,0.6773049645390071,0.3185283687943262,0.6814716312056738
8051,YMR310C YKR096W,0.0,NA,8.532017545803683e-07,764,3592,7688,364,0.6811734364925854,0.1753902662993572,0.6773049645390071,0.31843971631205675,0.6815602836879433
8052,YLR131C YPL190C,0.0,NA,8.592295444032061e-07,764,3591,7689,364,0.681254029658285,0.17543053960964408,0.6773049645390071,0.31835106382978723,0.6816489361702127
8053,YIL041W YMR278W,0.0,NA,8.604972663306398e-07,764,3590,7690,364,0.6813346228239845,0.17547083141938447,0.6773049645390071,0.3182624113475177,0.6817375886524822
8054,YGL002W YGL143C,0.0,NA,8.628022669654456e-07,764,3589,7691,364,0.681415215989684,0.17551114174132781,0.6773049645390071,0.31817375886524824,0.6818262411347518
8055,YGR098C YDR415C,1.0,NA,8.634220876047038e-07,763,3589,7691,365,0.6813346228239845,0.1753216911764706,0.6764184397163121,0.31817375886524824,0.6818262411347518
8056,YJR084W YLR270W,0.0,NA,8.653328791297099e-07,763,3588,7692,365,0.681415215989684,0.1753619857504022,0.6764184397163121,0.3180851063829787,0.6819148936170213
8057,YFL034C-A YNR030W,0.0,NA,8.710765087016625e-07,763,3587,7693,365,0.6814958091553837,0.1754022988505747,0.6764184397163121,0.31799645390070924,0.6820035460992908
8058,YDR096W YMR122W-A,0.0,NA,8.715078365639783e-07,763,3586,7694,365,0.6815764023210832,0.17544263048976777,0.6764184397163121,0.3179078014184397,0.6820921985815603
8059,YKL220C YOR258W,0.0,NA,8.721280551071686e-07,763,3585,7695,365,0.6816569954867827,0.17548298068077278,0.6764184397163121,0.3178191489361702,0.6821808510638298
8060,YER110C YNL072W,0.0,NA,8.732266110200726e-07,763,3584,7696,365,0.6817375886524822,0.17552334943639292,0.6764184397163121,0.3177304964539007,0.6822695035460993
8061,YBR283C YBR126W-A,0.0,NA,8.745759600969905e-07,763,3583,7697,365,0.6818181818181818,0.17556373676944317,0.6764184397163121,0.3176418439716312,0.6823581560283688
8062,YBL075C YMR016C,0.0,NA,8.749204880587058e-07,763,3582,7698,365,0.6818987749838814,0.1756041426927503,0.6764184397163121,0.3175531914893617,0.6824468085106383
8063,YMR196W YIL101C,0.0,NA,8.762564789321914e-07,763,3581,7699,365,0.6819793681495809,0.17564456721915286,0.6764184397163121,0.3174645390070922,0.6825354609929078
8064,YDL012C YEL039C,0.0,NA,8.785474960859574e-07,763,3580,7700,365,0.6820599613152805,0.17568501036150128,0.6764184397163121,0.3173758865248227,0.6826241134751773
8065,YOL113W YML105C,0.0,NA,8.786639682512032e-07,763,3579,7701,365,0.68214055448098,0.17572547213265777,0.6764184397163121,0.3172872340425532,0.6827127659574468
8066,YHR174W YGL222C,0.0,NA,8.804061621958681e-07,763,3578,7702,365,0.6822211476466795,0.17576595254549643,0.6764184397163121,0.3171985815602837,0.6828014184397163
8067,YKL077W YMR173W,0.0,NA,8.827046826809237e-07,763,3577,7703,365,0.6823017408123792,0.17580645161290323,0.6764184397163121,0.31710992907801416,0.6828900709219858
8068,YPR056W YHR021C,0.0,NA,8.829345574667968e-07,763,3576,7704,365,0.6823823339780787,0.175846969347776,0.6764184397163121,0.3170212765957447,0.6829787234042554
8069,YLL027W YMR058W,0.0,NA,8.956635042522976e-07,763,3575,7705,365,0.6824629271437782,0.17588750576302445,0.6764184397163121,0.31693262411347517,0.6830673758865248
8070,YDR150W YER026C,0.0,NA,8.961453659139806e-07,763,3574,7706,365,0.6825435203094777,0.1759280608715702,0.6764184397163121,0.3168439716312057,0.6831560283687943
8071,YNL072W YML105C,0.0,NA,8.963863820099505e-07,763,3573,7707,365,0.6826241134751773,0.17596863468634685,0.6764184397163121,0.3167553191489362,0.6832446808510638
8072,YEL069C YIL101C,0.0,NA,8.978485084298882e-07,763,3572,7708,365,0.6827047066408769,0.17600922722029988,0.6764184397163121,0.31666666666666665,0.6833333333333333
8073,YGL012W YER081W,0.0,NA,8.992641937766166e-07,763,3571,7709,365,0.6827852998065764,0.17604983848638672,0.6764184397163121,0.3165780141843972,0.6834219858156029
8074,YLR467W YKL119C,0.0,NA,9.013721182782319e-07,763,3570,7710,365,0.682865892972276,0.17609046849757673,0.6764184397163121,0.31648936170212766,0.6835106382978723
8075,YBR059C YKL139W,0.0,NA,9.025522444972012e-07,763,3569,7711,365,0.6829464861379755,0.17613111726685135,0.6764184397163121,0.31640070921985813,0.6835992907801418
8076,YNL271C YMR271C,0.0,NA,9.030059686665481e-07,763,3568,7712,365,0.683027079303675,0.17617178480720389,0.6764184397163121,0.31631205673758866,0.6836879432624113
8077,YDL035C YPR157W,0.0,NA,9.036210144586221e-07,763,3567,7713,365,0.6831076724693746,0.17621247113163974,0.6764184397163121,0.31622340425531914,0.6837765957446809
8078,YML103C YGL196W,0.0,NA,9.086044769901491e-07,763,3566,7714,365,0.6831882656350742,0.17625317625317624,0.6764184397163121,0.31613475177304967,0.6838652482269504
8079,YGL195W YLR270W,0.0,NA,9.087422654374677e-07,763,3565,7715,365,0.6832688588007737,0.1762939001848429,0.6764184397163121,0.31604609929078015,0.6839539007092199
8080,YPL098C YDL208W,0.0,NA,9.096709163713967e-07,763,3564,7716,365,0.6833494519664732,0.17633464293968107,0.6764184397163121,0.3159574468085106,0.6840425531914893
8081,YKR027W YGR216C,0.0,NA,9.188143508254143e-07,763,3563,7717,365,0.6834300451321728,0.17637540453074432,0.6764184397163121,0.31586879432624115,0.6841312056737588
8082,YML055W YOR391C,1.0,NA,9.250321681975038e-07,762,3563,7717,366,0.6833494519664732,0.1761849710982659,0.675531914893617,0.31586879432624115,0.6841312056737588
8083,YBL024W YBL008W,0.0,NA,9.255483064407599e-07,762,3562,7718,366,0.6834300451321728,0.17622571692876965,0.675531914893617,0.31578014184397163,0.6842198581560284
8084,YBL042C YOR069W,0.0,NA,9.266205438507313e-07,762,3561,7719,366,0.6835106382978723,0.17626648160999306,0.675531914893617,0.3156914893617021,0.6843085106382979
8085,YNL201C YJL103C,0.0,NA,9.273171031054517e-07,762,3560,7720,366,0.6835912314635719,0.17630726515502082,0.675531914893617,0.31560283687943264,0.6843971631205674
8086,YMR023C YCR040W,0.0,NA,9.276355967813288e-07,762,3559,7721,366,0.6836718246292715,0.1763480675769498,0.675531914893617,0.3155141843971631,0.6844858156028368
8087,YDL211C YLR147C,0.0,NA,9.291619562645792e-07,762,3558,7722,366,0.683752417794971,0.1763888888888889,0.675531914893617,0.31542553191489364,0.6845744680851064
8088,YLR085C YJR055W,0.0,NA,9.306793913310685e-07,762,3557,7723,366,0.6838330109606705,0.17642972910395924,0.675531914893617,0.3153368794326241,0.6846631205673759
8089,YPL040C YER100W,0.0,NA,9.324864436166536e-07,762,3556,7724,366,0.68391360412637,0.17647058823529413,0.675531914893617,0.3152482269503546,0.6847517730496454
8090,YOR312C YJL178C,0.0,NA,9.326918188889977e-07,762,3555,7725,366,0.6839941972920697,0.17651146629603892,0.675531914893617,0.3151595744680851,0.6848404255319149
8091,YPR032W YCR040W,0.0,NA,9.362324817629997e-07,762,3554,7726,366,0.6840747904577692,0.17655236329935126,0.675531914893617,0.3150709219858156,0.6849290780141843
8092,YLR189C YJR026W,0.0,NA,9.376711318509479e-07,762,3553,7727,366,0.6841553836234687,0.17659327925840093,0.675531914893617,0.3149822695035461,0.6850177304964539
8093,YER078C YER138C,1.0,NA,9.382776511301927e-07,761,3553,7727,367,0.6840747904577692,0.1764024107556792,0.674645390070922,0.3149822695035461,0.6850177304964539
8094,YFL054C YGR220C,0.0,NA,9.398358429280051e-07,761,3552,7728,367,0.6841553836234687,0.176443310920473,0.674645390070922,0.3148936170212766,0.6851063829787234
8095,YBR057C YAR019C,0.0,NA,9.398887073075457e-07,761,3551,7729,367,0.6842359767891683,0.17648423005565864,0.674645390070922,0.3148049645390071,0.6851950354609929
8096,YHR071W YLR034C,0.0,NA,9.401289275956515e-07,761,3550,7730,367,0.6843165699548678,0.17652516817443747,0.674645390070922,0.3147163120567376,0.6852836879432624
8097,YGL240W YML021C,0.0,NA,9.401513807461015e-07,761,3549,7731,367,0.6843971631205674,0.1765661252900232,0.674645390070922,0.3146276595744681,0.685372340425532
8098,YNL240C YLR387C,0.0,NA,9.433315995011071e-07,761,3548,7732,367,0.684477756286267,0.17660710141564168,0.674645390070922,0.31453900709219856,0.6854609929078014
8099,YLR203C YLR157C,0.0,NA,9.439336281502619e-07,761,3547,7733,367,0.6845583494519665,0.1766480965645311,0.674645390070922,0.3144503546099291,0.6855496453900709
8100,YPR174C YBR126W-A,0.0,NA,9.455744134356792e-07,761,3546,7734,367,0.684638942617666,0.17668911074994195,0.674645390070922,0.31436170212765957,0.6856382978723404
8101,YGR206W YDR341C,0.0,NA,9.461002150601416e-07,761,3545,7735,367,0.6847195357833655,0.176730143985137,0.674645390070922,0.31427304964539005,0.68572695035461
