,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8102,YPL059W YBL040C,0.0,NA,9.468574830862053e-07,761,3544,7736,367,0.6848001289490652,0.1767711962833914,0.674645390070922,0.3141843971631206,0.6858156028368795
8103,YOR065W YNL012W,0.0,NA,9.519595778328949e-07,761,3543,7737,367,0.6848807221147647,0.17681226765799257,0.674645390070922,0.31409574468085105,0.6859042553191489
8104,YMR060C YBR038W,0.0,NA,9.54878260017722e-07,761,3542,7738,367,0.6849613152804642,0.1768533581222403,0.674645390070922,0.3140070921985816,0.6859929078014184
8105,YBR301W YJL062W-A,0.0,NA,9.602763384464197e-07,761,3541,7739,367,0.6850419084461637,0.17689446768944678,0.674645390070922,0.31391843971631206,0.6860815602836879
8106,YGR224W YER164W,0.0,NA,9.6299277174694e-07,761,3540,7740,367,0.6851225016118633,0.17693559637293652,0.674645390070922,0.31382978723404253,0.6861702127659575
8107,YBL026W YGL219C,0.0,NA,9.660097930463962e-07,761,3539,7741,367,0.6852030947775629,0.1769767441860465,0.674645390070922,0.31374113475177307,0.686258865248227
8108,YKL201C YJL138C,0.0,NA,9.660354862717213e-07,761,3538,7742,367,0.6852836879432624,0.1770179111421261,0.674645390070922,0.31365248226950354,0.6863475177304964
8109,YJL062W YGL234W,0.0,NA,9.675862884250819e-07,761,3537,7743,367,0.685364281108962,0.177059097254537,0.674645390070922,0.313563829787234,0.6864361702127659
8110,YJR126C YER078C,1.0,NA,9.69381858340057e-07,760,3537,7743,368,0.6852836879432624,0.1768675820339772,0.6737588652482269,0.313563829787234,0.6864361702127659
8111,YKR054C YDR332W,0.0,NA,9.703585419629235e-07,760,3536,7744,368,0.685364281108962,0.17690875232774675,0.6737588652482269,0.31347517730496455,0.6865248226950355
8112,YNR073C YPR184W,0.0,NA,9.711279744806234e-07,760,3535,7745,368,0.6854448742746615,0.1769499417927823,0.6737588652482269,0.313386524822695,0.686613475177305
8113,YJL052W YNL117W,0.0,NA,9.751240668265382e-07,760,3534,7746,368,0.685525467440361,0.17699115044247787,0.6737588652482269,0.31329787234042555,0.6867021276595745
8114,YHR086W YHR068W,0.0,NA,9.782984307094011e-07,760,3533,7747,368,0.6856060606060606,0.17703237829023993,0.6737588652482269,0.31320921985815603,0.686790780141844
8115,YIL051C YFL052W,0.0,NA,9.78521484285011e-07,760,3532,7748,368,0.6856866537717602,0.17707362534948742,0.6737588652482269,0.3131205673758865,0.6868794326241134
8116,YOR080W YHR086W,0.0,NA,9.821039839152945e-07,760,3531,7749,368,0.6857672469374597,0.17711489163365182,0.6737588652482269,0.31303191489361704,0.686968085106383
8117,YIL108W YHR200W,1.0,NA,9.83202312454523e-07,759,3531,7749,369,0.6856866537717602,0.17692307692307693,0.6728723404255319,0.31303191489361704,0.686968085106383
8118,YNL125C YJL185C,0.0,NA,9.874148645394598e-07,759,3530,7750,369,0.6857672469374597,0.17696432734903242,0.6728723404255319,0.3129432624113475,0.6870567375886525
8119,YJL030W YER002W,0.0,NA,9.885134204523638e-07,759,3529,7751,369,0.6858478401031592,0.17700559701492538,0.6728723404255319,0.312854609929078,0.687145390070922
8120,YGL044C YLR103C,0.0,NA,9.888557315207436e-07,759,3528,7752,369,0.6859284332688588,0.17704688593421974,0.6728723404255319,0.3127659574468085,0.6872340425531915
8121,YDR067C YPL038W,0.0,NA,9.9409021458996e-07,759,3527,7753,369,0.6860090264345583,0.17708819412039198,0.6728723404255319,0.312677304964539,0.687322695035461
8122,YER144C YKL134C,1.0,NA,9.961714795281296e-07,758,3527,7753,370,0.6859284332688588,0.17689614935822637,0.6719858156028369,0.312677304964539,0.687322695035461
8123,YGR120C YOR258W,0.0,NA,9.962654985429253e-07,758,3526,7754,370,0.6860090264345583,0.176937441643324,0.6719858156028369,0.3125886524822695,0.6874113475177305
8124,YKL188C YDL238C,0.0,NA,9.967121741283336e-07,758,3525,7755,370,0.6860896196002579,0.17697875321036657,0.6719858156028369,0.3125,0.6875
8125,YOR294W YDR427W,0.0,NA,9.978487014450366e-07,758,3524,7756,370,0.6861702127659575,0.17702008407286315,0.6719858156028369,0.3124113475177305,0.6875886524822695
8126,YBR211C YPL088W,0.0,NA,9.986492841562722e-07,758,3523,7757,370,0.686250805931657,0.17706143424433543,0.6719858156028369,0.312322695035461,0.687677304964539
8127,YDR099W YCL066W,0.0,NA,1.0023895811173134e-06,758,3522,7758,370,0.6863313990973565,0.17710280373831774,0.6719858156028369,0.3122340425531915,0.6877659574468085
8128,YGR084C YAL044W-A,0.0,NA,1.0041462701337878e-06,758,3521,7759,370,0.686411992263056,0.1771441925683571,0.6719858156028369,0.312145390070922,0.687854609929078
8129,YHR084W YDR192C,0.0,NA,1.0058475936602917e-06,758,3520,7760,370,0.6864925854287557,0.1771856007480131,0.6719858156028369,0.3120567375886525,0.6879432624113475
8130,YML057W YBR299W,0.0,NA,1.0062552746603615e-06,758,3519,7761,370,0.6865731785944552,0.17722702829085807,0.6719858156028369,0.31196808510638296,0.688031914893617
8131,YDR130C YNL131W,0.0,NA,1.0105540013682912e-06,758,3518,7762,370,0.6866537717601547,0.1772684752104771,0.6719858156028369,0.3118794326241135,0.6881205673758866
8132,YDL006W YLR298C,0.0,NA,1.011238509818213e-06,758,3517,7763,370,0.6867343649258543,0.17730994152046783,0.6719858156028369,0.31179078014184397,0.688209219858156
8133,YLR360W YDR264C,0.0,NA,1.0120083970832638e-06,758,3516,7764,370,0.6868149580915538,0.1773514272344408,0.6719858156028369,0.31170212765957445,0.6882978723404255
8134,YKL077W YEL018W,0.0,NA,1.0127624818778713e-06,758,3515,7765,370,0.6868955512572534,0.1773929323660192,0.6719858156028369,0.311613475177305,0.688386524822695
8135,YCR027C YNL019C,0.0,NA,1.0186605550188688e-06,758,3514,7766,370,0.686976144422953,0.17743445692883894,0.6719858156028369,0.31152482269503545,0.6884751773049645
8136,YNL225C YOR213C,0.0,NA,1.0206792921962915e-06,758,3513,7767,370,0.6870567375886525,0.1774760009365488,0.6719858156028369,0.311436170212766,0.6885638297872341
8137,YFL034C-A YKL139W,0.0,NA,1.0214291705779033e-06,758,3512,7768,370,0.687137330754352,0.1775175644028103,0.6719858156028369,0.31134751773049646,0.6886524822695036
8138,YMR316C-A YNL281W,0.0,NA,1.021561615743849e-06,758,3511,7769,370,0.6872179239200515,0.17755914734129774,0.6719858156028369,0.31125886524822693,0.688741134751773
8139,YLR283W YMR110C,0.0,NA,1.022224410007766e-06,758,3510,7770,370,0.6872985170857512,0.17760074976569823,0.6719858156028369,0.31117021276595747,0.6888297872340425
8140,YMR284W YGL143C,0.0,NA,1.0308432365491171e-06,758,3509,7771,370,0.6873791102514507,0.17764237168971175,0.6719858156028369,0.31108156028368794,0.6889184397163121
8141,YOR307C YLR114C,0.0,NA,1.0330891200283077e-06,758,3508,7772,370,0.6874597034171502,0.1776840131270511,0.6719858156028369,0.3109929078014184,0.6890070921985816
8142,YNL330C YML076C,0.0,NA,1.0354908681620145e-06,758,3507,7773,370,0.6875402965828498,0.17772567409144197,0.6719858156028369,0.31090425531914895,0.6890957446808511
8143,YPL240C YBR111C,0.0,NA,1.0373598797741579e-06,758,3506,7774,370,0.6876208897485493,0.17776735459662288,0.6719858156028369,0.3108156028368794,0.6891843971631205
8144,YGR171C YEL020C,0.0,NA,1.0374450312156114e-06,758,3505,7775,370,0.6877014829142488,0.1778090546563453,0.6719858156028369,0.31072695035460995,0.68927304964539
8145,YKL186C YOL003C,0.0,NA,1.0383715789430426e-06,758,3504,7776,370,0.6877820760799485,0.17785077428437354,0.6719858156028369,0.31063829787234043,0.6893617021276596
8146,YHR064C YBR126W-A,0.0,NA,1.0389757107986952e-06,758,3503,7777,370,0.687862669245648,0.17789251349448487,0.6719858156028369,0.3105496453900709,0.6894503546099291
8147,YHR197W YOL132W,0.0,NA,1.0402210364190978e-06,758,3502,7778,370,0.6879432624113475,0.1779342723004695,0.6719858156028369,0.31046099290780144,0.6895390070921986
8148,YIL108W YGL203C,1.0,NA,1.0525319567022962e-06,757,3502,7778,371,0.687862669245648,0.17774125381544964,0.6710992907801419,0.31046099290780144,0.6895390070921986
8149,YGL192W YCR052W,0.0,NA,1.0532519354455872e-06,757,3501,7779,371,0.6879432624113475,0.1777829967120714,0.6710992907801419,0.3103723404255319,0.689627659574468
8150,YMR031C YCR094W,0.0,NA,1.0542125892243348e-06,757,3500,7780,371,0.688023855577047,0.17782475922010807,0.6710992907801419,0.3102836879432624,0.6897163120567376
8151,YFR006W YER078C,1.0,NA,1.0564862122919294e-06,756,3500,7780,372,0.6879432624113475,0.17763157894736842,0.6702127659574468,0.3102836879432624,0.6897163120567376
8152,YGL240W YNL107W,0.0,NA,1.0615977998895687e-06,756,3499,7781,372,0.688023855577047,0.17767332549941245,0.6702127659574468,0.3101950354609929,0.6898049645390071
8153,YHR197W YNL016W,0.0,NA,1.0642240795277758e-06,756,3498,7782,372,0.6881044487427466,0.1777150916784203,0.6702127659574468,0.3101063829787234,0.6898936170212766
8154,YPR026W YPR127W,0.0,NA,1.0648027455317788e-06,756,3497,7783,372,0.6881850419084462,0.17775687749823654,0.6702127659574468,0.3100177304964539,0.6899822695035461
8155,YDR013W YLR430W,0.0,NA,1.0655758160282858e-06,756,3496,7784,372,0.6882656350741457,0.17779868297271872,0.6702127659574468,0.3099290780141844,0.6900709219858157
8156,YGR211W YER026C,0.0,NA,1.0682538231776562e-06,756,3495,7785,372,0.6883462282398453,0.17784050811573748,0.6702127659574468,0.3098404255319149,0.6901595744680851
8157,YDR057W YIL112W,0.0,NA,1.0685270126487012e-06,756,3494,7786,372,0.6884268214055448,0.17788235294117646,0.6702127659574468,0.3097517730496454,0.6902482269503546
8158,YKL188C YDR011W,0.0,NA,1.069687300514488e-06,756,3493,7787,372,0.6885074145712443,0.17792421746293247,0.6702127659574468,0.3096631205673759,0.6903368794326241
8159,YIL147C YNR065C,0.0,NA,1.0721015542003443e-06,756,3492,7788,372,0.688588007736944,0.17796610169491525,0.6702127659574468,0.30957446808510636,0.6904255319148936
8160,YLR088W YDR394W,1.0,NA,1.0783081734189182e-06,755,3492,7788,373,0.6885074145712443,0.17777254532611256,0.6693262411347518,0.30957446808510636,0.6904255319148936
8161,YPR121W YGR200C,0.0,NA,1.0800836207636166e-06,755,3491,7789,373,0.688588007736944,0.1778144135657089,0.6693262411347518,0.3094858156028369,0.6905141843971632
8162,YPL119C YGL238W,0.0,NA,1.082787775885663e-06,755,3490,7790,373,0.6886686009026435,0.17785630153121318,0.6693262411347518,0.30939716312056736,0.6906028368794326
8163,YKR070W YOR258W,0.0,NA,1.0908649983321084e-06,755,3489,7791,373,0.688749194068343,0.17789820923656927,0.6693262411347518,0.3093085106382979,0.6906914893617021
8164,YMR164C YOR324C,0.0,NA,1.0917110557784326e-06,755,3488,7792,373,0.6888297872340425,0.17794013669573416,0.6693262411347518,0.30921985815602837,0.6907801418439716
8165,YGR089W YNL225C,0.0,NA,1.094142817237298e-06,755,3487,7793,373,0.6889103803997421,0.17798208392267797,0.6693262411347518,0.30913120567375885,0.6908687943262412
8166,YLR208W YLR045C,0.0,NA,1.09489019450848e-06,755,3486,7794,373,0.6889909735654417,0.1780240509313841,0.6693262411347518,0.3090425531914894,0.6909574468085107
8167,YML023C YNL307C,0.0,NA,1.0985686458298005e-06,755,3485,7795,373,0.6890715667311412,0.17806603773584906,0.6693262411347518,0.30895390070921985,0.6910460992907801
8168,YML073C YLR081W,0.0,NA,1.1015796417268575e-06,755,3484,7796,373,0.6891521598968408,0.17810804435008257,0.6693262411347518,0.30886524822695033,0.6911347517730496
8169,YPL265W YPR125W,0.0,NA,1.102707415157056e-06,755,3483,7797,373,0.6892327530625403,0.1781500707881076,0.6693262411347518,0.30877659574468086,0.6912234042553191
8170,YDR299W YLR116W,0.0,NA,1.1094721230620053e-06,755,3482,7798,373,0.6893133462282398,0.17819211706396035,0.6693262411347518,0.30868794326241134,0.6913120567375887
8171,YDL106C YOR077W,0.0,NA,1.1129183121738606e-06,755,3481,7799,373,0.6893939393939394,0.17823418319169027,0.6693262411347518,0.30859929078014187,0.6914007092198582
8172,YOR195W YMR112C,0.0,NA,1.1176994121342432e-06,755,3480,7800,373,0.689474532559639,0.1782762691853601,0.6693262411347518,0.30851063829787234,0.6914893617021277
8173,YMR264W YJL143W,0.0,NA,1.1202231462448253e-06,755,3479,7801,373,0.6895551257253385,0.17831837505904582,0.6693262411347518,0.3084219858156028,0.6915780141843971
8174,YLR307W YIL070C,0.0,NA,1.1212673598492984e-06,755,3478,7802,373,0.689635718891038,0.17836050082683677,0.6693262411347518,0.30833333333333335,0.6916666666666667
8175,YDL180W YPL112C,0.0,NA,1.1237434591748752e-06,755,3477,7803,373,0.6897163120567376,0.17840264650283555,0.6693262411347518,0.3082446808510638,0.6917553191489362
8176,YDL010W YNL215W,0.0,NA,1.124303025790141e-06,755,3476,7804,373,0.6897969052224371,0.17844481210115812,0.6693262411347518,0.3081560283687943,0.6918439716312057
8177,YNL137C YHL006C,0.0,NA,1.1265096873103175e-06,755,3475,7805,373,0.6898774983881367,0.17848699763593381,0.6693262411347518,0.30806737588652483,0.6919326241134752
8178,YDR317W YDR541C,0.0,NA,1.1267696891081869e-06,755,3474,7806,373,0.6899580915538363,0.17852920312130527,0.6693262411347518,0.3079787234042553,0.6920212765957446
8179,YBL097W YGL103W,0.0,NA,1.1289725989627186e-06,755,3473,7807,373,0.6900386847195358,0.17857142857142858,0.6693262411347518,0.30789007092198584,0.6921099290780142
8180,YNL191W YMR150C,1.0,NA,1.1323000990159926e-06,754,3473,7807,374,0.6899580915538363,0.17837709959782352,0.6684397163120568,0.30789007092198584,0.6921099290780142
8181,YER081W YJR051W,0.0,NA,1.1323280659780721e-06,754,3472,7808,374,0.6900386847195358,0.17841930903928063,0.6684397163120568,0.3078014184397163,0.6921985815602837
8182,YER087C-A YDR332W,0.0,NA,1.1324707429594127e-06,754,3471,7809,374,0.6901192778852353,0.17846153846153845,0.6684397163120568,0.3077127659574468,0.6922872340425532
8183,YDR332W YAL047C,0.0,NA,1.1330994311720133e-06,754,3470,7810,374,0.6901998710509348,0.17850378787878787,0.6684397163120568,0.3076241134751773,0.6923758865248227
8184,YDR204W YJL002C,0.0,NA,1.1350115300956531e-06,754,3469,7811,374,0.6902804642166345,0.17854605730523324,0.6684397163120568,0.3075354609929078,0.6924645390070922
8185,YFR039C YDR363W-A,0.0,NA,1.1360880307620391e-06,754,3468,7812,374,0.690361057382334,0.1785883467550924,0.6684397163120568,0.3074468085106383,0.6925531914893617
8186,YGR262C YBR038W,0.0,NA,1.1372435437806416e-06,754,3467,7813,374,0.6904416505480335,0.17863065624259655,0.6684397163120568,0.3073581560283688,0.6926418439716312
8187,YER144C YER151C,1.0,NA,1.1412362255214248e-06,753,3467,7813,375,0.690361057382334,0.17843601895734598,0.6675531914893617,0.3073581560283688,0.6926418439716312
8188,YHR059W YEL061C,0.0,NA,1.1444373058111523e-06,753,3466,7814,375,0.6904416505480335,0.17847831239630244,0.6675531914893617,0.3072695035460993,0.6927304964539007
8189,YNL119W YLL005C,0.0,NA,1.144439465861069e-06,753,3465,7815,375,0.690522243713733,0.17852062588904694,0.6675531914893617,0.3071808510638298,0.6928191489361702
8190,YMR164C YMR092C,0.0,NA,1.1470826848380966e-06,753,3464,7816,375,0.6906028368794326,0.17856295944984585,0.6675531914893617,0.3070921985815603,0.6929078014184397
8191,YBL042C YMR110C,0.0,NA,1.1477271755211405e-06,753,3463,7817,375,0.6906834300451322,0.17860531309297914,0.6675531914893617,0.30700354609929076,0.6929964539007092
8192,YCR027C YPL190C,0.0,NA,1.1497451168906991e-06,753,3462,7818,375,0.6907640232108317,0.1786476868327402,0.6675531914893617,0.3069148936170213,0.6930851063829787
8193,YDL188C YDR184C,0.0,NA,1.1502166898935684e-06,753,3461,7819,375,0.6908446163765313,0.17869008068343617,0.6675531914893617,0.30682624113475176,0.6931737588652482
8194,YGR098C YER143W,1.0,NA,1.1502496590765077e-06,752,3461,7819,376,0.6907640232108317,0.17849513410871112,0.6666666666666666,0.30682624113475176,0.6931737588652482
8195,YCL044C YNR032W,0.0,NA,1.1515348887769505e-06,752,3460,7820,376,0.6908446163765313,0.1785375118708452,0.6666666666666666,0.3067375886524823,0.6932624113475178
8196,YLR438C-A YKL096W,0.0,NA,1.1528677532623988e-06,752,3459,7821,376,0.6909252095422308,0.17857990976015198,0.6666666666666666,0.30664893617021277,0.6933510638297873
8197,YPR024W YFR018C,1.0,NA,1.1547912208698108e-06,751,3459,7821,377,0.6908446163765313,0.17838479809976246,0.6657801418439716,0.30664893617021277,0.6933510638297873
8198,YNL274C YOL153C,0.0,NA,1.15665943667409e-06,751,3458,7822,377,0.6909252095422308,0.1784271798526966,0.6657801418439716,0.30656028368794325,0.6934397163120567
8199,YDR197W YNR031C,0.0,NA,1.157991619038512e-06,751,3457,7823,377,0.6910058027079303,0.17846958174904942,0.6657801418439716,0.3064716312056738,0.6935283687943262
8200,YER151C YJL172W,1.0,NA,1.1586820392039954e-06,750,3457,7823,378,0.6909252095422308,0.17827430473021155,0.6648936170212766,0.3064716312056738,0.6935283687943262
8201,YGL245W YLL042C,0.0,NA,1.1623575346675352e-06,750,3456,7824,378,0.6910058027079303,0.1783166904422254,0.6648936170212766,0.30638297872340425,0.6936170212765957
8202,YDL054C YER102W,0.0,NA,1.163640718004899e-06,750,3455,7825,378,0.69108639587363,0.178359096313912,0.6648936170212766,0.30629432624113473,0.6937056737588653
8203,YCR097W YEL036C,0.0,NA,1.168179551314097e-06,750,3454,7826,378,0.6911669890393295,0.17840152235965748,0.6648936170212766,0.30620567375886526,0.6937943262411348
8204,YPR003C YOR051C,0.0,NA,1.168225253422861e-06,750,3453,7827,378,0.691247582205029,0.17844396859386152,0.6648936170212766,0.30611702127659574,0.6938829787234042
8205,YDR128W YEL072W,0.0,NA,1.1715366099451785e-06,750,3452,7828,378,0.6913281753707285,0.17848643503093764,0.6648936170212766,0.30602836879432627,0.6939716312056737
8206,YJL173C YPR070W,0.0,NA,1.1783627087424975e-06,750,3451,7829,378,0.6914087685364281,0.178528921685313,0.6648936170212766,0.30593971631205674,0.6940602836879433
8207,YDL006W YBR250W,0.0,NA,1.1856922128572478e-06,750,3450,7830,378,0.6914893617021277,0.17857142857142858,0.6648936170212766,0.3058510638297872,0.6941489361702128
8208,YPL023C YDR501W,0.0,NA,1.1881529644597322e-06,750,3449,7831,378,0.6915699548678272,0.17861395570373897,0.6648936170212766,0.30576241134751775,0.6942375886524823
8209,YDR162C YJR084W,0.0,NA,1.1904111261173966e-06,750,3448,7832,378,0.6916505480335268,0.17865650309671272,0.6648936170212766,0.3056737588652482,0.6943262411347517
8210,YNL239W YKL134C,1.0,NA,1.191041519632563e-06,749,3448,7832,379,0.6915699548678272,0.1784608053371456,0.6640070921985816,0.3056737588652482,0.6943262411347517
8211,YFL041W YDR392W,0.0,NA,1.191341311823635e-06,749,3447,7833,379,0.6916505480335268,0.1785033365109628,0.6640070921985816,0.3055851063829787,0.6944148936170212
8212,YBL024W YIL176C,0.0,NA,1.1935270549656707e-06,749,3446,7834,379,0.6917311411992263,0.17854588796185936,0.6640070921985816,0.30549645390070923,0.6945035460992908
8213,YJL051W YNL119W,0.0,NA,1.203686679218663e-06,749,3445,7835,379,0.6918117343649258,0.17858845970433954,0.6640070921985816,0.3054078014184397,0.6945921985815603
8214,YJL030W YJR134C,0.0,NA,1.2074416417817702e-06,749,3444,7836,379,0.6918923275306254,0.17863105175292154,0.6640070921985816,0.30531914893617024,0.6946808510638298
8215,YMR159C YCR026C,0.0,NA,1.2076420716766734e-06,749,3443,7837,379,0.691972920696325,0.1786736641221374,0.6640070921985816,0.3052304964539007,0.6947695035460993
8216,YOL153C YML003W,0.0,NA,1.2090167729184031e-06,749,3442,7838,379,0.6920535138620245,0.17871629682653303,0.6640070921985816,0.3051418439716312,0.6948581560283688
8217,YAL044W-A YOR047C,0.0,NA,1.2093593113604584e-06,749,3441,7839,379,0.692134107027724,0.17875894988066826,0.6640070921985816,0.3050531914893617,0.6949468085106383
8218,YDL217C YNL125C,0.0,NA,1.2133841664763168e-06,749,3440,7840,379,0.6922147001934236,0.17880162329911672,0.6640070921985816,0.3049645390070922,0.6950354609929078
8219,YOR245C YFL052W,0.0,NA,1.2166913165856386e-06,749,3439,7841,379,0.6922952933591231,0.1788443170964661,0.6640070921985816,0.30487588652482267,0.6951241134751773
8220,YDR350C YEL061C,0.0,NA,1.2192849681014195e-06,749,3438,7842,379,0.6923758865248227,0.1788870312873179,0.6640070921985816,0.3047872340425532,0.6952127659574469
8221,YJL107C YHR094C,0.0,NA,1.2233697361807572e-06,749,3437,7843,379,0.6924564796905223,0.17892976588628762,0.6640070921985816,0.3046985815602837,0.6953014184397163
8222,YDR533C YER143W,1.0,NA,1.225013534167374e-06,748,3437,7843,380,0.6923758865248227,0.17873357228195938,0.6631205673758865,0.3046985815602837,0.6953014184397163
8223,YNL191W YFR006W,1.0,NA,1.2266573321539909e-06,747,3437,7843,381,0.6922952933591231,0.17853728489483747,0.6622340425531915,0.3046985815602837,0.6953014184397163
8224,YGL094C YLR116W,0.0,NA,1.228715518664103e-06,747,3436,7844,381,0.6923758865248227,0.1785799665311977,0.6622340425531915,0.3046099290780142,0.6953900709219858
8225,YBL079W YDL088C,0.0,NA,1.229121039614256e-06,747,3435,7845,381,0.6924564796905223,0.17862266857962697,0.6622340425531915,0.3045212765957447,0.6954787234042553
8226,YJL113W YBL005W-B,1.0,NA,1.2369361002129153e-06,746,3435,7845,382,0.6923758865248227,0.1784262138244439,0.6613475177304965,0.3045212765957447,0.6954787234042553
8227,YGL085W YGR220C,0.0,NA,1.2370965123409405e-06,746,3434,7846,382,0.6924564796905223,0.1784688995215311,0.6613475177304965,0.30443262411347516,0.6955673758865248
8228,YOR374W YOR084W,0.0,NA,1.2458708624762949e-06,746,3433,7847,382,0.6925370728562218,0.17851160564728405,0.6613475177304965,0.3043439716312057,0.6956560283687944
8229,YPR003C YDL180W,0.0,NA,1.2473403785406845e-06,746,3432,7848,382,0.6926176660219213,0.17855433221637146,0.6613475177304965,0.30425531914893617,0.6957446808510638
8230,YDR027C YJR132W,0.0,NA,1.2530584854175686e-06,746,3431,7849,382,0.6926982591876208,0.17859707924347618,0.6613475177304965,0.30416666666666664,0.6958333333333333
8231,YML015C YAL042W,0.0,NA,1.2598934517882299e-06,746,3430,7850,382,0.6927788523533205,0.17863984674329503,0.6613475177304965,0.30407801418439717,0.6959219858156028
8232,YER170W YDR090C,0.0,NA,1.2603333061633748e-06,746,3429,7851,382,0.69285944551902,0.17868263473053891,0.6613475177304965,0.30398936170212765,0.6960106382978724
8233,YER070W YKL119C,0.0,NA,1.2611448028110317e-06,746,3428,7852,382,0.6929400386847195,0.17872544321993292,0.6613475177304965,0.3039007092198582,0.6960992907801419
8234,YNL299W YCR031C,0.0,NA,1.2658791774811107e-06,746,3427,7853,382,0.6930206318504191,0.17876827222621616,0.6613475177304965,0.30381205673758865,0.6961879432624114
8235,YJR118C YLR364W,0.0,NA,1.26871691463748e-06,746,3426,7854,382,0.6931012250161186,0.1788111217641419,0.6613475177304965,0.30372340425531913,0.6962765957446808
8236,YHR073W YJL026W,0.0,NA,1.2714822332782205e-06,746,3425,7855,382,0.6931818181818182,0.17885399184847758,0.6613475177304965,0.30363475177304966,0.6963652482269503
8237,YJL210W YKL171W,0.0,NA,1.272319195777527e-06,746,3424,7856,382,0.6932624113475178,0.1788968824940048,0.6613475177304965,0.30354609929078014,0.6964539007092199
8238,YNL103W YPL104W,0.0,NA,1.2742984836222604e-06,746,3423,7857,382,0.6933430045132173,0.1789397937155193,0.6613475177304965,0.3034574468085106,0.6965425531914894
8239,YDR405W YHR073W,0.0,NA,1.279043203794572e-06,746,3422,7858,382,0.6934235976789168,0.1789827255278311,0.6613475177304965,0.30336879432624114,0.6966312056737589
8240,YAL042W YKL161C,0.0,NA,1.2809267673219438e-06,746,3421,7859,382,0.6935041908446163,0.17902567794576435,0.6613475177304965,0.3032801418439716,0.6967198581560283
8241,YPL110C YNR051C,0.0,NA,1.285111352444801e-06,746,3420,7860,382,0.693584784010316,0.17906865098415747,0.6613475177304965,0.30319148936170215,0.6968085106382979
8242,YNL304W YDR422C,0.0,NA,1.2869559213868342e-06,746,3419,7861,382,0.6936653771760155,0.17911164465786314,0.6613475177304965,0.3031028368794326,0.6968971631205674
8243,YLR337C YBR207W,0.0,NA,1.288940779886616e-06,746,3418,7862,382,0.693745970341715,0.17915465898174832,0.6613475177304965,0.3030141843971631,0.6969858156028369
8244,YKR050W YCR027C,0.0,NA,1.2894929568574298e-06,746,3417,7863,382,0.6938265635074146,0.1791976939706942,0.6613475177304965,0.30292553191489363,0.6970744680851064
8245,YKL188C YJR004C,0.0,NA,1.3122212294547353e-06,746,3416,7864,382,0.6939071566731141,0.17924074963959635,0.6613475177304965,0.3028368794326241,0.6971631205673758
8246,YJL074C YDR130C,0.0,NA,1.3185663192416541e-06,746,3415,7865,382,0.6939877498388136,0.17928382600336457,0.6613475177304965,0.30274822695035464,0.6972517730496454
8247,YDR060W YIL022W,0.0,NA,1.3205028608354041e-06,746,3414,7866,382,0.6940683430045133,0.17932692307692308,0.6613475177304965,0.3026595744680851,0.6973404255319149
8248,YGR261C YOL091W,0.0,NA,1.3207207985033165e-06,746,3413,7867,382,0.6941489361702128,0.17937004087521038,0.6613475177304965,0.3025709219858156,0.6974290780141844
8249,YEL003W YHR058C,0.0,NA,1.34017136588227e-06,746,3412,7868,382,0.6942295293359123,0.1794131794131794,0.6613475177304965,0.3024822695035461,0.6975177304964539
8250,YGR278W YNL107W,0.0,NA,1.3449688367472845e-06,746,3411,7869,382,0.6943101225016118,0.17945633870579744,0.6613475177304965,0.3023936170212766,0.6976063829787233
8251,YBR248C YAR002W,0.0,NA,1.3450394362735096e-06,746,3410,7870,382,0.6943907156673114,0.1794995187680462,0.6613475177304965,0.30230496453900707,0.6976950354609929
8252,YNL267W YOR349W,0.0,NA,1.3482205076797982e-06,746,3409,7871,382,0.694471308833011,0.17954271961492177,0.6613475177304965,0.3022163120567376,0.6977836879432624
8253,YBR059C YNR047W,0.0,NA,1.354438609268982e-06,746,3408,7872,382,0.6945519019987105,0.17958594126143476,0.6613475177304965,0.3021276595744681,0.6978723404255319
8254,YNL122C YER020W,0.0,NA,1.3618420098282513e-06,746,3407,7873,382,0.6946324951644101,0.17962918372261016,0.6613475177304965,0.3020390070921986,0.6979609929078014
