,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8255,YHR037W YDR532C,0.0,NA,1.3635093409902765e-06,746,3406,7874,382,0.6947130883301096,0.17967244701348747,0.6613475177304965,0.3019503546099291,0.698049645390071
8256,YNL273W YGL196W,0.0,NA,1.366433139082801e-06,746,3405,7875,382,0.6947936814958091,0.1797157311491207,0.6613475177304965,0.30186170212765956,0.6981382978723404
8257,YJL210W YER087C-A,0.0,NA,1.3711076007894007e-06,746,3404,7876,382,0.6948742746615088,0.1797590361445783,0.6613475177304965,0.3017730496453901,0.6982269503546099
8258,YMR032W YGR056W,0.0,NA,1.3771829117104062e-06,746,3403,7877,382,0.6949548678272083,0.17980236201494337,0.6613475177304965,0.30168439716312057,0.6983156028368794
8259,YIL109C YMR238W,0.0,NA,1.3780212384517654e-06,746,3402,7878,382,0.6950354609929078,0.17984570877531342,0.6613475177304965,0.30159574468085104,0.698404255319149
8260,YPL233W YGR056W,0.0,NA,1.3805098433294916e-06,746,3401,7879,382,0.6951160541586073,0.17988907644080057,0.6613475177304965,0.30150709219858157,0.6984929078014185
8261,YDL001W YDR316W,0.0,NA,1.3883510519008269e-06,746,3400,7880,382,0.6951966473243069,0.1799324650265316,0.6613475177304965,0.30141843971631205,0.6985815602836879
8262,YDR447C YDR038C,0.0,NA,1.3934779872215586e-06,746,3399,7881,382,0.6952772404900065,0.17997587454764777,0.6613475177304965,0.3013297872340426,0.6986702127659574
8263,YNR076W YIL173W,0.0,NA,1.3973690329294186e-06,746,3398,7882,382,0.695357833655706,0.18001930501930502,0.6613475177304965,0.30124113475177305,0.698758865248227
8264,YLR117C YBR141C,0.0,NA,1.398626295667782e-06,746,3397,7883,382,0.6954384268214056,0.1800627564566739,0.6613475177304965,0.30115248226950353,0.6988475177304965
8265,YPL231W YBR126W-A,0.0,NA,1.4028703390067676e-06,746,3396,7884,382,0.6955190199871051,0.18010622887493966,0.6613475177304965,0.30106382978723406,0.698936170212766
8266,YMR095C YDR428C,0.0,NA,1.4091940556681948e-06,746,3395,7885,382,0.6955996131528046,0.1801497222893021,0.6613475177304965,0.30097517730496454,0.6990248226950354
8267,YNL240C YGR048W,0.0,NA,1.4110538586464827e-06,746,3394,7886,382,0.6956802063185042,0.18019323671497584,0.6613475177304965,0.300886524822695,0.6991134751773049
8268,YOL123W YJR094W-A,0.0,NA,1.4119073057372589e-06,746,3393,7887,382,0.6957607994842038,0.18023677216719014,0.6613475177304965,0.30079787234042554,0.6992021276595745
8269,YGR120C YER059W,0.0,NA,1.4128029306448298e-06,746,3392,7888,382,0.6958413926499033,0.18028032866118898,0.6613475177304965,0.300709219858156,0.699290780141844
8270,YLR088W YBR074W,1.0,NA,1.4162848174237297e-06,745,3392,7888,383,0.6957607994842038,0.1800821851583273,0.6604609929078015,0.300709219858156,0.699290780141844
8271,YJL099W YJR055W,0.0,NA,1.4171021121001104e-06,745,3391,7889,383,0.6958413926499033,0.1801257253384913,0.6604609929078015,0.30062056737588655,0.6993794326241135
8272,YIL108W YER094C,1.0,NA,1.4227352949092165e-06,744,3391,7889,384,0.6957607994842038,0.1799274486094317,0.6595744680851063,0.30062056737588655,0.6993794326241135
8273,YJL165C YGL240W,0.0,NA,1.4283991731645074e-06,744,3390,7890,384,0.6958413926499033,0.1799709724238026,0.6595744680851063,0.300531914893617,0.699468085106383
8274,YOR193W YOR304C-A,0.0,NA,1.4288732472778065e-06,744,3389,7891,384,0.6959219858156028,0.18001451729978224,0.6595744680851063,0.3004432624113475,0.6995567375886524
8275,YHL024W YBL008W,0.0,NA,1.431018290531938e-06,744,3388,7892,384,0.6960025789813024,0.18005808325266215,0.6595744680851063,0.30035460992907803,0.699645390070922
8276,YMR086W YDR501W,0.0,NA,1.4314470035969862e-06,744,3387,7893,384,0.6960831721470019,0.18010167029774873,0.6595744680851063,0.3002659574468085,0.6997340425531915
8277,YIL042C YNL117W,0.0,NA,1.4369096561495098e-06,744,3386,7894,384,0.6961637653127015,0.18014527845036318,0.6595744680851063,0.300177304964539,0.699822695035461
8278,YDL176W YDL125C,0.0,NA,1.4420080560739734e-06,744,3385,7895,384,0.696244358478401,0.18018890772584162,0.6595744680851063,0.3000886524822695,0.6999113475177305
8279,YPR103W YDR533C,1.0,NA,1.4445560054809903e-06,743,3385,7895,385,0.6961637653127015,0.17999031007751937,0.6586879432624113,0.3000886524822695,0.6999113475177305
8280,YOR360C YOR272W,0.0,NA,1.4515491102429223e-06,743,3384,7896,385,0.696244358478401,0.1800339229464502,0.6586879432624113,0.3,0.7
8281,YGR281W YBL008W,0.0,NA,1.4520918512062053e-06,743,3383,7897,385,0.6963249516441006,0.18007755695588948,0.6586879432624113,0.2999113475177305,0.7000886524822695
8282,YPL240C YNL016W,0.0,NA,1.4607616094508558e-06,743,3382,7898,385,0.6964055448098001,0.18012121212121213,0.6586879432624113,0.299822695035461,0.700177304964539
8283,YNL201C YER105C,0.0,NA,1.4618026398238726e-06,743,3381,7899,385,0.6964861379754996,0.18016488845780795,0.6586879432624113,0.29973404255319147,0.7002659574468085
8284,YBR008C YML100W,0.0,NA,1.4623381048295414e-06,743,3380,7900,385,0.6965667311411993,0.18020858598108175,0.6586879432624113,0.299645390070922,0.700354609929078
8285,YNL122C YLR448W,0.0,NA,1.4668510175397387e-06,743,3379,7901,385,0.6966473243068988,0.18025230470645318,0.6586879432624113,0.2995567375886525,0.7004432624113475
8286,YAR018C YBR187W,0.0,NA,1.4679216064905631e-06,743,3378,7902,385,0.6967279174725983,0.18029604464935695,0.6586879432624113,0.29946808510638295,0.700531914893617
8287,YLL013C YNL307C,0.0,NA,1.4705010471516289e-06,743,3377,7903,385,0.6968085106382979,0.18033980582524273,0.6586879432624113,0.2993794326241135,0.7006205673758865
8288,YNL137C YKR105C,0.0,NA,1.4754400581296068e-06,743,3376,7904,385,0.6968891038039974,0.18038358824957515,0.6586879432624113,0.29929078014184396,0.700709219858156
8289,YDL229W YER170W,0.0,NA,1.4770928373764036e-06,743,3375,7905,385,0.696969696969697,0.1804273919378339,0.6586879432624113,0.2992021276595745,0.7007978723404256
8290,YIR032C YHR073W,0.0,NA,1.478586909797741e-06,743,3374,7906,385,0.6970502901353965,0.18047121690551374,0.6586879432624113,0.29911347517730497,0.7008865248226951
8291,YLR238W YBR035C,0.0,NA,1.478963440604275e-06,743,3373,7907,385,0.6971308833010961,0.18051506316812438,0.6586879432624113,0.29902482269503544,0.7009751773049645
8292,YER177W YOR172W,0.0,NA,1.4815453823757707e-06,743,3372,7908,385,0.6972114764667956,0.18055893074119075,0.6586879432624113,0.298936170212766,0.701063829787234
8293,YMR123W YMR086W,0.0,NA,1.487037593506102e-06,743,3371,7909,385,0.6972920696324951,0.1806028196402528,0.6586879432624113,0.29884751773049645,0.7011524822695036
8294,YNL201C YMR010W,0.0,NA,1.4918101669536554e-06,743,3370,7910,385,0.6973726627981948,0.18064672988086555,0.6586879432624113,0.2987588652482269,0.7012411347517731
8295,YBR204C YKL077W,0.0,NA,1.4942935422368464e-06,743,3369,7911,385,0.6974532559638943,0.18069066147859922,0.6586879432624113,0.29867021276595745,0.7013297872340426
8296,YBR181C YMR112C,0.0,NA,1.4958362726247287e-06,743,3368,7912,385,0.6975338491295938,0.18073461444903915,0.6586879432624113,0.29858156028368793,0.701418439716312
8297,YBR203W YAL044W-A,0.0,NA,1.496900836173154e-06,743,3367,7913,385,0.6976144422952933,0.18077858880778588,0.6586879432624113,0.29849290780141846,0.7015070921985815
8298,YMR031C YIR003W,0.0,NA,1.4997814332673443e-06,743,3366,7914,385,0.6976950354609929,0.1808225845704551,0.6586879432624113,0.29840425531914894,0.7015957446808511
8299,YBR248C YJR144W,0.0,NA,1.4999818631622475e-06,743,3365,7915,385,0.6977756286266924,0.1808666017526777,0.6586879432624113,0.2983156028368794,0.7016843971631206
8300,YNL330C YML080W,0.0,NA,1.5044702195154969e-06,743,3364,7916,385,0.697856221792392,0.18091064037009982,0.6586879432624113,0.29822695035460994,0.7017730496453901
8301,YOL003C YNL107W,0.0,NA,1.5044945484987693e-06,743,3363,7917,385,0.6979368149580916,0.18095470043838285,0.6586879432624113,0.2981382978723404,0.7018617021276595
8302,YHR167W YGR118W,0.0,NA,1.505855379946297e-06,743,3362,7918,385,0.6980174081237911,0.1809987819732034,0.6586879432624113,0.29804964539007095,0.701950354609929
8303,YDR496C YMR196W,0.0,NA,1.5124038554858998e-06,743,3361,7919,385,0.6980980012894906,0.18104288499025342,0.6586879432624113,0.2979609929078014,0.7020390070921986
8304,YML057W YGR262C,0.0,NA,1.514249674983148e-06,743,3360,7920,385,0.6981785944551901,0.18108700950524007,0.6586879432624113,0.2978723404255319,0.7021276595744681
8305,YGR082W YNL267W,0.0,NA,1.5151670140767237e-06,743,3359,7921,385,0.6982591876208898,0.1811311555338859,0.6586879432624113,0.29778368794326243,0.7022163120567376
8306,YDL147W YCR026C,0.0,NA,1.5158173027884914e-06,743,3358,7922,385,0.6983397807865893,0.1811753230919288,0.6586879432624113,0.2976950354609929,0.702304964539007
8307,YHR064C YAR019C,0.0,NA,1.531714929114969e-06,743,3357,7923,385,0.6984203739522888,0.18121951219512195,0.6586879432624113,0.2976063829787234,0.7023936170212766
8308,YGR096W YNL242W,0.0,NA,1.5333065448430716e-06,743,3356,7924,385,0.6985009671179884,0.18126372285923395,0.6586879432624113,0.2975177304964539,0.7024822695035461
8309,YNR030W YLR283W,0.0,NA,1.5354767128883395e-06,743,3355,7925,385,0.6985815602836879,0.1813079551000488,0.6586879432624113,0.2974290780141844,0.7025709219858156
8310,YCR011C YPL121C,0.0,NA,1.5360566294475575e-06,743,3354,7926,385,0.6986621534493875,0.18135220893336587,0.6586879432624113,0.2973404255319149,0.7026595744680851
8311,YGL065C YML002W,0.0,NA,1.5474957990591065e-06,743,3353,7927,385,0.6987427466150871,0.181396484375,0.6586879432624113,0.2972517730496454,0.7027482269503547
8312,YCR041W YIR014W,0.0,NA,1.5574808003293583e-06,743,3352,7928,385,0.6988233397807866,0.18144078144078143,0.6586879432624113,0.29716312056737587,0.7028368794326241
8313,YGL105W YNL117W,0.0,NA,1.5575074030493852e-06,743,3351,7929,385,0.6989039329464861,0.18148510014655594,0.6586879432624113,0.2970744680851064,0.7029255319148936
8314,YOR204W YDR312W,0.0,NA,1.5649968645448098e-06,743,3350,7930,385,0.6989845261121856,0.1815294405081847,0.6586879432624113,0.2969858156028369,0.7030141843971631
8315,YPR069C YGR224W,0.0,NA,1.5674314681746182e-06,743,3349,7931,385,0.6990651192778853,0.18157380254154448,0.6586879432624113,0.29689716312056735,0.7031028368794326
8316,YNR009W YPL174C,0.0,NA,1.5752718809380895e-06,743,3348,7932,385,0.6991457124435848,0.1816181862625275,0.6586879432624113,0.2968085106382979,0.7031914893617022
8317,YDR354W YHR127W,0.0,NA,1.5785954019520432e-06,743,3347,7933,385,0.6992263056092843,0.18166259168704157,0.6586879432624113,0.29671985815602836,0.7032801418439716
8318,YDR077W YJR014W,0.0,NA,1.5891325801931089e-06,743,3346,7934,385,0.6993068987749839,0.18170701883101004,0.6586879432624113,0.2966312056737589,0.7033687943262411
8319,YER078C YER143W,1.0,NA,1.5903544863249408e-06,742,3346,7934,386,0.6992263056092843,0.1815068493150685,0.6578014184397163,0.2966312056737589,0.7033687943262411
8320,YNL305C YFR022W,0.0,NA,1.5927951153571485e-06,742,3345,7935,386,0.6993068987749839,0.18155126009297773,0.6578014184397163,0.29654255319148937,0.7034574468085106
8321,YDR323C YBR008C,0.0,NA,1.6019261011024355e-06,742,3344,7936,386,0.6993874919406834,0.18159569260890845,0.6578014184397163,0.29645390070921984,0.7035460992907802
8322,YKL017C YLR114C,0.0,NA,1.6096059880510438e-06,742,3343,7937,386,0.699468085106383,0.18164014687882496,0.6578014184397163,0.2963652482269504,0.7036347517730497
8323,YMR251W-A YNR075W,0.0,NA,1.6106210978250601e-06,742,3342,7938,386,0.6995486782720826,0.18168462291870716,0.6578014184397163,0.29627659574468085,0.7037234042553191
8324,YNL264C YHL006C,0.0,NA,1.6135052192112198e-06,742,3341,7939,386,0.6996292714377821,0.18172912074455058,0.6578014184397163,0.2961879432624113,0.7038120567375886
8325,YIL070C YBR168W,0.0,NA,1.6135636542458087e-06,742,3340,7940,386,0.6997098646034816,0.18177364037236649,0.6578014184397163,0.29609929078014185,0.7039007092198581
8326,YPL053C YLR467W,0.0,NA,1.6146797179317218e-06,742,3339,7941,386,0.6997904577691811,0.18181818181818182,0.6578014184397163,0.29601063829787233,0.7039893617021277
8327,YLR209C YBR223C,0.0,NA,1.6164391354323016e-06,742,3338,7942,386,0.6998710509348807,0.1818627450980392,0.6578014184397163,0.29592198581560286,0.7040780141843972
8328,YDL104C YDR394W,1.0,NA,1.6235474049608456e-06,741,3338,7942,387,0.6997904577691811,0.18166217210100516,0.6569148936170213,0.29592198581560286,0.7040780141843972
8329,YJL170C YJR057W,0.0,NA,1.6237408999586478e-06,741,3337,7943,387,0.6998710509348807,0.1817067189798921,0.6569148936170213,0.29583333333333334,0.7041666666666667
8330,YDL015C YJL094C,0.0,NA,1.626774292162736e-06,741,3336,7944,387,0.6999516441005803,0.1817512877115526,0.6569148936170213,0.2957446808510638,0.7042553191489361
8331,YNL125C YDL193W,0.0,NA,1.6268827494059224e-06,741,3335,7945,387,0.7000322372662798,0.18179587831207067,0.6569148936170213,0.29565602836879434,0.7043439716312057
8332,YMR284W YHR057C,0.0,NA,1.6303914662785246e-06,741,3334,7946,387,0.7001128304319794,0.18184049079754602,0.6569148936170213,0.2955673758865248,0.7044326241134752
8333,YKL126W YKL183W,0.0,NA,1.6306091765727615e-06,741,3333,7947,387,0.7001934235976789,0.18188512518409425,0.6569148936170213,0.2954787234042553,0.7045212765957447
8334,YPL233W YLR034C,0.0,NA,1.635561829971266e-06,741,3332,7948,387,0.7002740167633784,0.1819297814878468,0.6569148936170213,0.2953900709219858,0.7046099290780142
8335,YDR392W YGR277C,0.0,NA,1.6440816352769616e-06,741,3331,7949,387,0.700354609929078,0.18197445972495088,0.6569148936170213,0.2953014184397163,0.7046985815602836
8336,YFL011W YDR074W,0.0,NA,1.6465780845464906e-06,741,3330,7950,387,0.7004352030947776,0.18201915991156964,0.6569148936170213,0.29521276595744683,0.7047872340425532
8337,YDR034C YNL156C,0.0,NA,1.6489904055561055e-06,741,3329,7951,387,0.7005157962604771,0.18206388206388208,0.6569148936170213,0.2951241134751773,0.7048758865248227
8338,YGR038W YOR156C,0.0,NA,1.652094283599581e-06,741,3328,7952,387,0.7005963894261766,0.18210862619808307,0.6569148936170213,0.2950354609929078,0.7049645390070922
8339,YML022W YLR355C,0.0,NA,1.659055556046951e-06,741,3327,7953,387,0.7006769825918762,0.18215339233038347,0.6569148936170213,0.2949468085106383,0.7050531914893617
8340,YHR011W YJL165C,0.0,NA,1.669929133640835e-06,741,3326,7954,387,0.7007575757575758,0.18219818047701009,0.6569148936170213,0.2948581560283688,0.7051418439716312
8341,YOL055C YGL224C,0.0,NA,1.6712148180886288e-06,741,3325,7955,387,0.7008381689232753,0.1822429906542056,0.6569148936170213,0.29476950354609927,0.7052304964539007
8342,YJL091C YFL033C,0.0,NA,1.6723372482374543e-06,741,3324,7956,387,0.7009187620889749,0.18228782287822878,0.6569148936170213,0.2946808510638298,0.7053191489361702
8343,YMR240C YHR009C,0.0,NA,1.67380346738355e-06,741,3323,7957,387,0.7009993552546744,0.18233267716535434,0.6569148936170213,0.29459219858156027,0.7054078014184397
8344,YGL054C YDR541C,0.0,NA,1.6738961221562931e-06,741,3322,7958,387,0.7010799484203739,0.182377553531873,0.6569148936170213,0.2945035460992908,0.7054964539007093
8345,YDR364C YLR274W,0.0,NA,1.675614612395293e-06,741,3321,7959,387,0.7011605415860735,0.18242245199409157,0.6569148936170213,0.2944148936170213,0.7055851063829788
8346,YDR299W YPL103C,0.0,NA,1.6795374904177152e-06,741,3320,7960,387,0.7012411347517731,0.18246737256833293,0.6569148936170213,0.29432624113475175,0.7056737588652482
8347,YJR153W YDR422C,0.0,NA,1.6881157307579997e-06,741,3319,7961,387,0.7013217279174726,0.18251231527093595,0.6569148936170213,0.2942375886524823,0.7057624113475177
8348,YCR016W YGR096W,0.0,NA,1.6896298120627762e-06,741,3318,7962,387,0.7014023210831721,0.18255728011825573,0.6569148936170213,0.29414893617021276,0.7058510638297872
8349,YLR176C YAL048C,0.0,NA,1.6910936437852797e-06,741,3317,7963,387,0.7014829142488717,0.1826022671266634,0.6569148936170213,0.29406028368794324,0.7059397163120568
8350,YJR122W YBR126W-A,0.0,NA,1.701618771221547e-06,741,3316,7964,387,0.7015635074145713,0.1826472763125462,0.6569148936170213,0.29397163120567377,0.7060283687943263
8351,YMR023C YER161C,0.0,NA,1.7064990061044227e-06,741,3315,7965,387,0.7016441005802708,0.18269230769230768,0.6569148936170213,0.29388297872340424,0.7061170212765957
8352,YMR286W YBL057C,0.0,NA,1.7195535519931582e-06,741,3314,7966,387,0.7017246937459704,0.18273736128236745,0.6569148936170213,0.2937943262411348,0.7062056737588652
8353,YDR331W YDR415C,1.0,NA,1.7217129197888426e-06,740,3314,7966,388,0.7016441005802708,0.18253576714356193,0.6560283687943262,0.2937943262411348,0.7062056737588652
8354,YFL001W YIR034C,0.0,NA,1.7217918184542214e-06,740,3313,7967,388,0.7017246937459704,0.18258080434246238,0.6560283687943262,0.29370567375886525,0.7062943262411348
8355,YOR030W YGL261C,0.0,NA,1.722069214338262e-06,740,3312,7968,388,0.7018052869116699,0.18262586377097728,0.6560283687943262,0.2936170212765957,0.7063829787234043
8356,YFL033C YMR197C,0.0,NA,1.7232555364898872e-06,740,3311,7969,388,0.7018858800773694,0.182670945445569,0.6560283687943262,0.29352836879432626,0.7064716312056738
8357,YGL065C YML011C,0.0,NA,1.723352397675626e-06,740,3310,7970,388,0.7019664732430689,0.18271604938271604,0.6560283687943262,0.29343971631205673,0.7065602836879432
8358,YDR392W YMR280C,0.0,NA,1.7248717085749377e-06,740,3309,7971,388,0.7020470664087686,0.1827611755989133,0.6560283687943262,0.2933510638297872,0.7066489361702127
8359,YCR041W YOL091W,0.0,NA,1.7379027212882647e-06,740,3308,7972,388,0.7021276595744681,0.18280632411067194,0.6560283687943262,0.29326241134751774,0.7067375886524823
8360,YGR142W YIL138C,0.0,NA,1.7384960528943338e-06,740,3307,7973,388,0.7022082527401676,0.1828514949345194,0.6560283687943262,0.2931737588652482,0.7068262411347518
8361,YHR071W YDR427W,0.0,NA,1.7406827055310714e-06,740,3306,7974,388,0.7022888459058672,0.1828966880869995,0.6560283687943262,0.29308510638297874,0.7069148936170213
8362,YOR077W YJL006C,0.0,NA,1.7451390021960833e-06,740,3305,7975,388,0.7023694390715667,0.18294190358467244,0.6560283687943262,0.2929964539007092,0.7070035460992907
8363,YBR296C YGR048W,0.0,NA,1.7463960375607712e-06,740,3304,7976,388,0.7024500322372663,0.18298714144411474,0.6560283687943262,0.2929078014184397,0.7070921985815602
8364,YKL028W YIR014W,0.0,NA,1.7480538190284278e-06,740,3303,7977,388,0.7025306254029658,0.18303240168191937,0.6560283687943262,0.2928191489361702,0.7071808510638298
8365,YBR105C YMR309C,0.0,NA,1.749920443216979e-06,740,3302,7978,388,0.7026112185686654,0.1830776843146957,0.6560283687943262,0.2927304964539007,0.7072695035460993
8366,YHR197W YBR299W,0.0,NA,1.751511490510893e-06,740,3301,7979,388,0.7026918117343649,0.18312298935906954,0.6560283687943262,0.29264184397163123,0.7073581560283688
8367,YER170W YPL190C,0.0,NA,1.7564611880516168e-06,740,3300,7980,388,0.7027724049000644,0.18316831683168316,0.6560283687943262,0.2925531914893617,0.7074468085106383
8368,YPR166C YOR213C,0.0,NA,1.7613019736018032e-06,740,3299,7981,388,0.7028529980657641,0.18321366674919534,0.6560283687943262,0.2924645390070922,0.7075354609929078
8369,YDR165W YPL016W,0.0,NA,1.7625724240133422e-06,740,3298,7982,388,0.7029335912314636,0.18325903912828131,0.6560283687943262,0.2923758865248227,0.7076241134751773
8370,YDR498C YKL168C,0.0,NA,1.762996021170693e-06,740,3297,7983,388,0.7030141843971631,0.1833044339856329,0.6560283687943262,0.2922872340425532,0.7077127659574468
8371,YER124C YNL022C,0.0,NA,1.7648228549660416e-06,740,3296,7984,388,0.7030947775628626,0.18334985133795836,0.6560283687943262,0.29219858156028367,0.7078014184397163
8372,YKL139W YNL107W,0.0,NA,1.7726883925206494e-06,740,3295,7985,388,0.7031753707285622,0.18339529120198264,0.6560283687943262,0.2921099290780142,0.7078900709219859
8373,YKR095W YCR041W,0.0,NA,1.777964030225121e-06,740,3294,7986,388,0.7032559638942618,0.1834407535944472,0.6560283687943262,0.29202127659574467,0.7079787234042553
8374,YER166W YNL126W,0.0,NA,1.7922387769431225e-06,740,3293,7987,388,0.7033365570599613,0.1834862385321101,0.6560283687943262,0.2919326241134752,0.7080673758865248
8375,YLR401C YLR431C,0.0,NA,1.794357672224578e-06,740,3292,7988,388,0.7034171502256609,0.18353174603174602,0.6560283687943262,0.2918439716312057,0.7081560283687943
8376,YJL023C YDR162C,0.0,NA,1.8037134168480407e-06,740,3291,7989,388,0.7034977433913604,0.18357727611014638,0.6560283687943262,0.29175531914893615,0.7082446808510638
8377,YCR076C YGL044C,0.0,NA,1.8191085473517887e-06,740,3290,7990,388,0.7035783365570599,0.18362282878411912,0.6560283687943262,0.2916666666666667,0.7083333333333334
8378,YIR018W YMR140W,0.0,NA,1.8206169443146791e-06,740,3289,7991,388,0.7036589297227596,0.18366840407048896,0.6560283687943262,0.29157801418439716,0.7084219858156028
8379,YCL031C YPL178W,0.0,NA,1.8236318055642187e-06,740,3288,7992,388,0.7037395228884591,0.18371400198609733,0.6560283687943262,0.29148936170212764,0.7085106382978723
8380,YHR127W YNL118C,0.0,NA,1.8399198324914323e-06,740,3287,7993,388,0.7038201160541586,0.18375962254780234,0.6560283687943262,0.29140070921985817,0.7085992907801418
8381,YER025W YAR002W,0.0,NA,1.8400952512820368e-06,740,3286,7994,388,0.7039007092198581,0.18380526577247888,0.6560283687943262,0.29131205673758864,0.7086879432624114
8382,YOR047C YJR046W,0.0,NA,1.8473448335498688e-06,740,3285,7995,388,0.7039813023855577,0.18385093167701863,0.6560283687943262,0.2912234042553192,0.7087765957446809
8383,YDL180W YMR065W,0.0,NA,1.8491233504391857e-06,740,3284,7996,388,0.7040618955512572,0.18389662027833,0.6560283687943262,0.29113475177304965,0.7088652482269504
8384,YAL048C YLR348C,0.0,NA,1.8604101796881878e-06,740,3283,7997,388,0.7041424887169568,0.1839423315933383,0.6560283687943262,0.2910460992907801,0.7089539007092198
8385,YDR227W YGL247W,0.0,NA,1.8634483467394602e-06,740,3282,7998,388,0.7042230818826564,0.1839880656389856,0.6560283687943262,0.29095744680851066,0.7090425531914893
8386,YIL173W YBR302C,0.0,NA,1.8635569176694844e-06,740,3281,7999,388,0.7043036750483559,0.1840338224322308,0.6560283687943262,0.29086879432624113,0.7091312056737589
8387,YKL077W YHL043W,0.0,NA,1.8650822539711953e-06,740,3280,8000,388,0.7043842682140554,0.18407960199004975,0.6560283687943262,0.2907801418439716,0.7092198581560284
8388,YPR103W YJR126C,1.0,NA,1.8754039956547786e-06,739,3280,8000,389,0.7043036750483559,0.18387658621547648,0.6551418439716312,0.2907801418439716,0.7092198581560284
8389,YFR024C-A YPL149W,0.0,NA,1.8754468555925996e-06,739,3279,8001,389,0.7043842682140554,0.1839223494275759,0.6551418439716312,0.29069148936170214,0.7093085106382979
8390,YMR125W YHL006C,0.0,NA,1.877930912996817e-06,739,3278,8002,389,0.704464861379755,0.1839681354244461,0.6551418439716312,0.2906028368794326,0.7093971631205673
8391,YGL222C YNR062C,0.0,NA,1.880246372820693e-06,739,3277,8003,389,0.7045454545454546,0.18401394422310757,0.6551418439716312,0.29051418439716314,0.7094858156028369
8392,YLR116W YJL138C,0.0,NA,1.88091166819504e-06,739,3276,8004,389,0.7046260477111541,0.18405977584059777,0.6551418439716312,0.2904255319148936,0.7095744680851064
8393,YER166W YDR428C,0.0,NA,1.902930762298638e-06,739,3275,8005,389,0.7047066408768536,0.1841056302939711,0.6551418439716312,0.2903368794326241,0.7096631205673759
8394,YLR274W YMR278W,0.0,NA,1.9089072793576634e-06,739,3274,8006,389,0.7047872340425532,0.18415150760029902,0.6551418439716312,0.2902482269503546,0.7097517730496454
8395,YLR227C YPL062W,0.0,NA,1.9098158645647345e-06,739,3273,8007,389,0.7048678272082527,0.18419740777666999,0.6551418439716312,0.2901595744680851,0.7098404255319148
8396,YFR022W YBR214W,0.0,NA,1.9146996237395797e-06,739,3272,8008,389,0.7049484203739523,0.18424333084018948,0.6551418439716312,0.2900709219858156,0.7099290780141844
8397,YDR264C YFL052W,0.0,NA,1.915483153425157e-06,739,3271,8009,389,0.7050290135396519,0.18428927680798005,0.6551418439716312,0.2899822695035461,0.7100177304964539
8398,YKL112W YER167W,0.0,NA,1.9155434074491495e-06,739,3270,8010,389,0.7051096067053514,0.18433524569718135,0.6551418439716312,0.2898936170212766,0.7101063829787234
8399,YML127W YML103C,0.0,NA,1.926950972119812e-06,739,3269,8011,389,0.7051901998710509,0.1843812375249501,0.6551418439716312,0.2898049645390071,0.7101950354609929
8400,YGR224W YLR430W,0.0,NA,1.9336293917149305e-06,739,3268,8012,389,0.7052707930367504,0.1844272523084602,0.6551418439716312,0.2897163120567376,0.7102836879432625
8401,YKL219W YIL101C,0.0,NA,1.9491576495056506e-06,739,3267,8013,389,0.7053513862024501,0.18447329006490265,0.6551418439716312,0.28962765957446807,0.7103723404255319
8402,YML008C YPR121W,0.0,NA,1.9512349354045e-06,739,3266,8014,389,0.7054319793681496,0.18451935081148566,0.6551418439716312,0.2895390070921986,0.7104609929078014
8403,YDR197W YNL027W,0.0,NA,1.951611011463683e-06,739,3265,8015,389,0.7055125725338491,0.18456543456543456,0.6551418439716312,0.2894503546099291,0.7105496453900709
8404,YLR176C YNL201C,0.0,NA,1.964832790690707e-06,739,3264,8016,389,0.7055931656995487,0.18461154134399202,0.6551418439716312,0.28936170212765955,0.7106382978723405
8405,YLR284C YNR047W,0.0,NA,1.96608857550018e-06,739,3263,8017,389,0.7056737588652482,0.18465767116441778,0.6551418439716312,0.2892730496453901,0.71072695035461
8406,YPR194C YIL173W,0.0,NA,1.9816411622741725e-06,739,3262,8018,389,0.7057543520309478,0.184703824043989,0.6551418439716312,0.28918439716312055,0.7108156028368794
8407,YKL188C YFR016C,0.0,NA,1.985981270991033e-06,739,3261,8019,389,0.7058349451966474,0.18475,0.6551418439716312,0.2890957446808511,0.7109042553191489
