,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8408,YDL170W YOL132W,0.0,NA,1.9871008589689154e-06,739,3260,8020,389,0.7059155383623469,0.18479619904976244,0.6551418439716312,0.28900709219858156,0.7109929078014184
8409,YBR059C YNL311C,0.0,NA,1.9961207726737484e-06,739,3259,8021,389,0.7059961315280464,0.1848424212106053,0.6551418439716312,0.28891843971631204,0.711081560283688
8410,YPL088W YJR135W-A,0.0,NA,2.001015445785015e-06,739,3258,8022,389,0.7060767246937459,0.1848886664998749,0.6551418439716312,0.28882978723404257,0.7111702127659575
8411,YMR159C YDR427W,0.0,NA,2.0047189082106343e-06,739,3257,8023,389,0.7061573178594455,0.18493493493493493,0.6551418439716312,0.28874113475177304,0.7112588652482269
8412,YLR341W YBR163W,0.0,NA,2.0164941361144884e-06,739,3256,8024,389,0.7062379110251451,0.18498122653316645,0.6551418439716312,0.2886524822695035,0.7113475177304964
8413,YML105C YLR103C,0.0,NA,2.021349928327254e-06,739,3255,8025,389,0.7063185041908446,0.18502754131196794,0.6551418439716312,0.28856382978723405,0.711436170212766
8414,YGR188C YOR110W,0.0,NA,2.022919716182514e-06,739,3254,8026,389,0.7063990973565442,0.18507387928875532,0.6551418439716312,0.2884751773049645,0.7115248226950355
8415,YGR084C YDR311W,0.0,NA,2.0263332771719433e-06,739,3253,8027,389,0.7064796905222437,0.18512024048096193,0.6551418439716312,0.28838652482269506,0.711613475177305
8416,YNL084C YGL070C,0.0,NA,2.0288471205276437e-06,739,3252,8028,389,0.7065602836879432,0.18516662490603858,0.6551418439716312,0.28829787234042553,0.7117021276595744
8417,YGL073W YJL225C,0.0,NA,2.0313000277383253e-06,739,3251,8029,389,0.7066408768536429,0.18521303258145363,0.6551418439716312,0.288209219858156,0.7117907801418439
8418,YJL094C YDR272W,0.0,NA,2.032751581282355e-06,739,3250,8030,389,0.7067214700193424,0.1852594635246929,0.6551418439716312,0.28812056737588654,0.7118794326241135
8419,YGR206W YNL202W,0.0,NA,2.035145143963746e-06,739,3249,8031,389,0.7068020631850419,0.18530591775325977,0.6551418439716312,0.288031914893617,0.711968085106383
8420,YKL072W YAL007C,0.0,NA,2.0380741716508055e-06,739,3248,8032,389,0.7068826563507414,0.1853523952846752,0.6551418439716312,0.28794326241134754,0.7120567375886525
8421,YNL039W YGL257C,0.0,NA,2.045079327217536e-06,739,3247,8033,389,0.706963249516441,0.18539889613647767,0.6551418439716312,0.287854609929078,0.712145390070922
8422,YJL174W YML077W,0.0,NA,2.0455611320358003e-06,739,3246,8034,389,0.7070438426821406,0.18544542032622333,0.6551418439716312,0.2877659574468085,0.7122340425531914
8423,YDL025C YDL174C,0.0,NA,2.0461875465116464e-06,739,3245,8035,389,0.7071244358478401,0.18549196787148595,0.6551418439716312,0.287677304964539,0.712322695035461
8424,YBR083W YLR298C,0.0,NA,2.046449026238406e-06,739,3244,8036,389,0.7072050290135397,0.1855385387898569,0.6551418439716312,0.2875886524822695,0.7124113475177305
8425,YGR098C YBL100W-B,1.0,NA,2.0606769339792663e-06,738,3244,8036,390,0.7071244358478401,0.18533400301356104,0.6542553191489362,0.2875886524822695,0.7124113475177305
8426,YHR012W YOR228C,0.0,NA,2.0652314560720697e-06,738,3243,8037,390,0.7072050290135397,0.18538055764883196,0.6542553191489362,0.2875,0.7125
8427,YIR032C YNL204C,0.0,NA,2.071893277388881e-06,738,3242,8038,390,0.7072856221792392,0.18542713567839195,0.6542553191489362,0.2874113475177305,0.7125886524822695
8428,YKR055W YOR374W,0.0,NA,2.073302539429278e-06,738,3241,8039,390,0.7073662153449387,0.18547373711987936,0.6542553191489362,0.287322695035461,0.712677304964539
8429,YJL006C YPR072W,0.0,NA,2.08317078431719e-06,738,3240,8040,390,0.7074468085106383,0.18552036199095023,0.6542553191489362,0.2872340425531915,0.7127659574468085
8430,YFL029C YDR428C,0.0,NA,2.083524350382504e-06,738,3239,8041,390,0.7075274016763379,0.18556701030927836,0.6542553191489362,0.287145390070922,0.712854609929078
8431,YLL042C YHL037C,0.0,NA,2.085275582430768e-06,738,3238,8042,390,0.7076079948420374,0.18561368209255533,0.6542553191489362,0.28705673758865247,0.7129432624113475
8432,YML118W YOL039W,0.0,NA,2.0957184005965246e-06,738,3237,8043,390,0.7076885880077369,0.18566037735849056,0.6542553191489362,0.286968085106383,0.7130319148936171
8433,YHR200W YJL172W,1.0,NA,2.0995032627979526e-06,737,3237,8043,391,0.7076079948420374,0.18545546049320583,0.6533687943262412,0.286968085106383,0.7130319148936171
8434,YKL028W YJL076W,0.0,NA,2.09982772503281e-06,737,3236,8044,391,0.7076885880077369,0.1855021394412283,0.6533687943262412,0.2868794326241135,0.7131205673758865
8435,YKL132C YPL130W,0.0,NA,2.1024345642217668e-06,737,3235,8045,391,0.7077691811734365,0.18554884189325277,0.6533687943262412,0.28679078014184395,0.713209219858156
8436,YFL062W YER093C,0.0,NA,2.108886519636144e-06,737,3234,8046,391,0.7078497743391361,0.18559556786703602,0.6533687943262412,0.2867021276595745,0.7132978723404255
8437,YMR177W YFR048W,0.0,NA,2.1093310351716354e-06,737,3233,8047,391,0.7079303675048356,0.18564231738035264,0.6533687943262412,0.28661347517730495,0.713386524822695
8438,YNL240C YPR069C,0.0,NA,2.113491063937545e-06,737,3232,8048,391,0.7080109606705351,0.18568909045099521,0.6533687943262412,0.2865248226950355,0.7134751773049646
8439,YCR011C YDR542W,0.0,NA,2.1140294848009944e-06,737,3231,8049,391,0.7080915538362347,0.1857358870967742,0.6533687943262412,0.28643617021276596,0.7135638297872341
8440,YGR188C YDL063C,0.0,NA,2.1157397895876784e-06,737,3230,8050,391,0.7081721470019342,0.18578270733551802,0.6533687943262412,0.28634751773049644,0.7136524822695035
8441,YJL131C YMR267W,0.0,NA,2.1159071366128046e-06,737,3229,8051,391,0.7082527401676337,0.18582955118507313,0.6533687943262412,0.28625886524822697,0.713741134751773
8442,YBL024W YPL099C,0.0,NA,2.1192877284192946e-06,737,3228,8052,391,0.7083333333333334,0.1858764186633039,0.6533687943262412,0.28617021276595744,0.7138297872340426
8443,YNR062C YNL118C,0.0,NA,2.123755166394403e-06,737,3227,8053,391,0.7084139264990329,0.18592330978809282,0.6533687943262412,0.2860815602836879,0.7139184397163121
8444,YKR055W YAL044W-A,0.0,NA,2.1274586288200226e-06,737,3226,8054,391,0.7084945196647324,0.1859702245773404,0.6533687943262412,0.28599290780141845,0.7140070921985816
8445,YGR278W YBR183W,0.0,NA,2.129135282302741e-06,737,3225,8055,391,0.708575112830432,0.18601716304896518,0.6533687943262412,0.2859042553191489,0.714095744680851
8446,YNL330C YMR271C,0.0,NA,2.133735279130633e-06,737,3224,8056,391,0.7086557059961315,0.18606412522090382,0.6533687943262412,0.28581560283687946,0.7141843971631205
8447,YKL069W YIL138C,0.0,NA,2.1375112737587187e-06,737,3223,8057,391,0.7087362991618311,0.18611111111111112,0.6533687943262412,0.28572695035460993,0.7142730496453901
8448,YNL262W YCR105W,0.0,NA,2.141675849998137e-06,737,3222,8058,391,0.7088168923275306,0.18615812073756,0.6533687943262412,0.2856382978723404,0.7143617021276596
8449,YHR143W YCR034W,0.0,NA,2.1557002582994755e-06,737,3221,8059,391,0.7088974854932302,0.18620515411824154,0.6533687943262412,0.28554964539007094,0.7144503546099291
8450,YMR202W YKL032C,0.0,NA,2.1613507215079153e-06,737,3220,8060,391,0.7089780786589297,0.18625221127116504,0.6533687943262412,0.2854609929078014,0.7145390070921985
8451,YOL116W YOR107W,0.0,NA,2.162482815037947e-06,737,3219,8061,391,0.7090586718246292,0.18629929221435793,0.6533687943262412,0.2853723404255319,0.714627659574468
8452,YKL051W YAL044W-A,0.0,NA,2.166706281059305e-06,737,3218,8062,391,0.7091392649903289,0.186346396965866,0.6533687943262412,0.2852836879432624,0.7147163120567376
8453,YDR334W YLR341W,0.0,NA,2.1670246042049257e-06,737,3217,8063,391,0.7092198581560284,0.18639352554375316,0.6533687943262412,0.2851950354609929,0.7148049645390071
8454,YHR107C YPR129W,0.0,NA,2.167204229408526e-06,737,3216,8064,391,0.7093004513217279,0.1864406779661017,0.6533687943262412,0.2851063829787234,0.7148936170212766
8455,YHR110W YDR237W,0.0,NA,2.1680207282770425e-06,737,3215,8065,391,0.7093810444874274,0.18648785425101214,0.6533687943262412,0.2850177304964539,0.7149822695035462
8456,YFR024C-A YJR152W,0.0,NA,2.168029141103034e-06,737,3214,8066,391,0.709461637653127,0.1865350544166034,0.6533687943262412,0.2849290780141844,0.7150709219858156
8457,YKL024C YLR401C,0.0,NA,2.174155724787852e-06,737,3213,8067,391,0.7095422308188266,0.18658227848101266,0.6533687943262412,0.2848404255319149,0.7151595744680851
8458,YML063W YFR036W,0.0,NA,2.175694817196927e-06,737,3212,8068,391,0.7096228239845261,0.18662952646239556,0.6533687943262412,0.2847517730496454,0.7152482269503546
8459,YDR034C YDL126C,0.0,NA,2.1769442355434876e-06,737,3211,8069,391,0.7097034171502257,0.18667679837892603,0.6533687943262412,0.28466312056737586,0.7153368794326241
8460,YGR142W YGR056W,0.0,NA,2.190075520047685e-06,737,3210,8070,391,0.7097840103159252,0.18672409424879655,0.6533687943262412,0.2845744680851064,0.7154255319148937
8461,YJL170C YKL184W,0.0,NA,2.1926125555182807e-06,737,3209,8071,391,0.7098646034816247,0.18677141409021794,0.6533687943262412,0.28448581560283687,0.7155141843971631
8462,YOR304C-A YHR021C,0.0,NA,2.1939240468782373e-06,737,3208,8072,391,0.7099451966473244,0.18681875792141953,0.6533687943262412,0.2843971631205674,0.7156028368794326
8463,YDL241W YMR010W,0.0,NA,2.1989847027725773e-06,737,3207,8073,391,0.7100257898130239,0.1868661257606491,0.6533687943262412,0.2843085106382979,0.7156914893617021
8464,YLR226W YIR032C,0.0,NA,2.2013557554600993e-06,737,3206,8074,391,0.7101063829787234,0.18691351762617298,0.6533687943262412,0.28421985815602835,0.7157801418439717
8465,YFL045C YNL225C,0.0,NA,2.2032440938346554e-06,737,3205,8075,391,0.7101869761444229,0.186960933536276,0.6533687943262412,0.2841312056737589,0.7158687943262412
8466,YDL104C YER143W,1.0,NA,2.204456677645794e-06,736,3205,8075,392,0.7101063829787234,0.18675463080436439,0.6524822695035462,0.2841312056737589,0.7158687943262412
8467,YGR098C YLR088W,1.0,NA,2.2111985344963614e-06,735,3205,8075,393,0.7100257898130239,0.1865482233502538,0.651595744680851,0.2841312056737589,0.7158687943262412
8468,YOR391C YER160C,1.0,NA,2.219450834672898e-06,734,3205,8075,394,0.7099451966473244,0.18634171109418635,0.650709219858156,0.2841312056737589,0.7158687943262412
8469,YCR011C YKL168C,0.0,NA,2.232465931228944e-06,734,3204,8076,394,0.7100257898130239,0.18638902996444895,0.650709219858156,0.28404255319148936,0.7159574468085106
8470,YMR262W YPL063W,0.0,NA,2.2391502625396242e-06,734,3203,8077,394,0.7101063829787234,0.18643637287274575,0.650709219858156,0.28395390070921983,0.7160460992907801
8471,YNL310C YGR220C,0.0,NA,2.2440478915086715e-06,734,3202,8078,394,0.7101869761444229,0.18648373983739838,0.650709219858156,0.28386524822695036,0.7161347517730496
8472,YMR196W YAL041W,0.0,NA,2.246960320917424e-06,734,3201,8079,394,0.7102675693101225,0.18653113087674714,0.650709219858156,0.28377659574468084,0.7162234042553192
8473,YOR204W YPL199C,0.0,NA,2.2483579869003734e-06,734,3200,8080,394,0.710348162475822,0.186578546009151,0.650709219858156,0.28368794326241137,0.7163120567375887
8474,YOR298C-A YGL083W,0.0,NA,2.2523045117850415e-06,734,3199,8081,394,0.7104287556415216,0.18662598525298754,0.650709219858156,0.28359929078014184,0.7164007092198581
8475,YPR003C YDR049W,0.0,NA,2.2556794192496454e-06,734,3198,8082,394,0.7105093488072212,0.1866734486266531,0.650709219858156,0.2835106382978723,0.7164893617021276
8476,YJL074C YIL009C-A,0.0,NA,2.2693332084600115e-06,734,3197,8083,394,0.7105899419729207,0.1867209361485627,0.650709219858156,0.28342198581560285,0.7165780141843971
8477,YGR261C YGL240W,0.0,NA,2.273191057611257e-06,734,3196,8084,394,0.7106705351386202,0.18676844783715013,0.650709219858156,0.2833333333333333,0.7166666666666667
8478,YBR211C YDR212W,0.0,NA,2.2757615170121426e-06,734,3195,8085,394,0.7107511283043197,0.1868159837108679,0.650709219858156,0.28324468085106386,0.7167553191489362
8479,YDR038C YKL122C,0.0,NA,2.2764515961171128e-06,734,3194,8086,394,0.7108317214700194,0.18686354378818737,0.650709219858156,0.28315602836879433,0.7168439716312057
8480,YER161C YNL052W,0.0,NA,2.2862202513351804e-06,734,3193,8087,394,0.7109123146357189,0.1869111280875987,0.650709219858156,0.2830673758865248,0.7169326241134751
8481,YLR072W YLR431C,0.0,NA,2.286791641381569e-06,734,3192,8088,394,0.7109929078014184,0.1869587366276108,0.650709219858156,0.28297872340425534,0.7170212765957447
8482,YNR073C YHR197W,0.0,NA,2.288910081915674e-06,734,3191,8089,394,0.711073500967118,0.18700636942675158,0.650709219858156,0.2828900709219858,0.7171099290780142
8483,YGR171C YDR506C,0.0,NA,2.292191311425995e-06,734,3190,8090,394,0.7111540941328175,0.18705402650356778,0.650709219858156,0.2828014184397163,0.7171985815602837
8484,YMR003W YPR032W,0.0,NA,2.3064640117809176e-06,734,3189,8091,394,0.7112346872985171,0.18710170787662503,0.650709219858156,0.2827127659574468,0.7172872340425532
8485,YOR064C YOR138C,0.0,NA,2.3136813069868367e-06,734,3188,8092,394,0.7113152804642167,0.1871494135645079,0.650709219858156,0.2826241134751773,0.7173758865248226
8486,YCR076C YKL209C,0.0,NA,2.317086227776599e-06,734,3187,8093,394,0.7113958736299162,0.18719714358581993,0.650709219858156,0.2825354609929078,0.7174645390070922
8487,YHR200W YKL134C,1.0,NA,2.3201596377475653e-06,733,3187,8093,395,0.7113152804642167,0.18698979591836734,0.649822695035461,0.2825354609929078,0.7174645390070922
8488,YOL116W YDR049W,0.0,NA,2.3238246740220347e-06,733,3186,8094,395,0.7113958736299162,0.18703750956876755,0.649822695035461,0.2824468085106383,0.7175531914893617
8489,YML022W YLR364W,0.0,NA,2.336736315555754e-06,733,3185,8095,395,0.7114764667956157,0.18708524757529352,0.649822695035461,0.2823581560283688,0.7176418439716312
8490,YPR127W YJL151C,0.0,NA,2.336961415494443e-06,733,3184,8096,395,0.7115570599613152,0.18713300995659943,0.649822695035461,0.2822695035460993,0.7177304964539007
8491,YDR272W YEL012W,0.0,NA,2.3400837108056294e-06,733,3183,8097,395,0.7116376531270149,0.18718079673135854,0.649822695035461,0.2821808510638298,0.7178191489361702
8492,YCL056C YIL155C,0.0,NA,2.3403915747621795e-06,733,3182,8098,395,0.7117182462927144,0.1872286079182631,0.649822695035461,0.28209219858156026,0.7179078014184397
8493,YNL030W YDL054C,0.0,NA,2.350058139199973e-06,733,3181,8099,395,0.7117988394584139,0.18727644353602452,0.649822695035461,0.2820035460992908,0.7179964539007092
8494,YLR072W YPR070W,0.0,NA,2.374510359004489e-06,733,3180,8100,395,0.7118794326241135,0.18732430360337338,0.649822695035461,0.28191489361702127,0.7180851063829787
8495,YKL132C YLR144C,0.0,NA,2.383853825449478e-06,733,3179,8101,395,0.711960025789813,0.18737218813905931,0.649822695035461,0.2818262411347518,0.7181737588652483
8496,YMR086W YNL127W,0.0,NA,2.3860691271693213e-06,733,3178,8102,395,0.7120406189555126,0.18742009716185118,0.649822695035461,0.2817375886524823,0.7182624113475178
8497,YDL088C YKR076W,0.0,NA,2.3965367290657014e-06,733,3177,8103,395,0.7121212121212122,0.18746803069053708,0.649822695035461,0.28164893617021275,0.7183510638297872
8498,YOR194C YOR265W,0.0,NA,2.4007731553865597e-06,733,3176,8104,395,0.7122018052869117,0.18751598874392428,0.649822695035461,0.2815602836879433,0.7184397163120567
8499,YPR121W YBR275C,0.0,NA,2.4024291178648127e-06,733,3175,8105,395,0.7122823984526112,0.1875639713408393,0.649822695035461,0.28147163120567376,0.7185283687943262
8500,YGR224W YDR090C,0.0,NA,2.4078447040665196e-06,733,3174,8106,395,0.7123629916183107,0.18761197850012798,0.649822695035461,0.28138297872340423,0.7186170212765958
8501,YGR098C YER138C,1.0,NA,2.4089081307465676e-06,732,3174,8106,396,0.7122823984526112,0.18740399385560677,0.648936170212766,0.28138297872340423,0.7186170212765958
8502,YLL036C YPL006W,0.0,NA,2.427109166092123e-06,732,3173,8107,396,0.7123629916183107,0.18745198463508322,0.648936170212766,0.28129432624113476,0.7187056737588653
8503,YDR087C YGL195W,0.0,NA,2.4305418264702894e-06,732,3172,8108,396,0.7124435847840103,0.1875,0.648936170212766,0.28120567375886524,0.7187943262411347
8504,YJR132W YNL309W,0.0,NA,2.4457765448460123e-06,732,3171,8109,396,0.7125241779497099,0.18754803996925443,0.648936170212766,0.28111702127659577,0.7188829787234042
8505,YBL008W YFR048W,0.0,NA,2.449221710776328e-06,732,3170,8110,396,0.7126047711154094,0.1875961045617632,0.648936170212766,0.28102836879432624,0.7189716312056738
8506,YJR057W YNL281W,0.0,NA,2.4522553303540917e-06,732,3169,8111,396,0.712685364281109,0.18764419379646244,0.648936170212766,0.2809397163120567,0.7190602836879433
8507,YDR363W-A YNL148C,0.0,NA,2.4523794763808837e-06,732,3168,8112,396,0.7127659574468085,0.18769230769230769,0.648936170212766,0.28085106382978725,0.7191489361702128
8508,YNL297C YHR143W,0.0,NA,2.4534765543648973e-06,732,3167,8113,396,0.712846550612508,0.1877404462682739,0.648936170212766,0.2807624113475177,0.7192375886524822
8509,YBL097W YDR227W,0.0,NA,2.4537946501368424e-06,732,3166,8114,396,0.7129271437782077,0.18778860954335558,0.648936170212766,0.2806737588652482,0.7193262411347517
8510,YOR014W YDR011W,0.0,NA,2.4580247099947883e-06,732,3165,8115,396,0.7130077369439072,0.1878367975365666,0.648936170212766,0.28058510638297873,0.7194148936170213
8511,YHR011W YBR299W,0.0,NA,2.4622195269330405e-06,732,3164,8116,396,0.7130883301096067,0.18788501026694046,0.648936170212766,0.2804964539007092,0.7195035460992908
8512,YHL018W YDL010W,0.0,NA,2.466445266691153e-06,732,3163,8117,396,0.7131689232753062,0.18793324775353018,0.648936170212766,0.28040780141843974,0.7195921985815603
8513,YPL005W YLR137W,0.0,NA,2.468249931553146e-06,732,3162,8118,396,0.7132495164410058,0.18798151001540833,0.648936170212766,0.2803191489361702,0.7196808510638298
8514,YJL099W YLR006C,0.0,NA,2.47385128204769e-06,732,3161,8119,396,0.7133301096067054,0.1880297970716671,0.648936170212766,0.2802304964539007,0.7197695035460993
8515,YKL219W YLR467W,0.0,NA,2.478905344105442e-06,732,3160,8120,396,0.7134107027724049,0.1880781089414183,0.648936170212766,0.2801418439716312,0.7198581560283688
8516,YDL018C YPL016W,0.0,NA,2.4792836939013796e-06,732,3159,8121,396,0.7134912959381045,0.18812644564379338,0.648936170212766,0.2800531914893617,0.7199468085106383
8517,YDR331W YLR163C,1.0,NA,2.4833536826918134e-06,731,3159,8121,397,0.7134107027724049,0.1879177377892031,0.6480496453900709,0.2800531914893617,0.7199468085106383
8518,YDR244W YOL070C,0.0,NA,2.490464112270274e-06,731,3158,8122,397,0.7134912959381045,0.18796605811262534,0.6480496453900709,0.2799645390070922,0.7200354609929078
8519,YNR048W YCR097W,0.0,NA,2.491119630576577e-06,731,3157,8123,397,0.713571889103804,0.18801440329218108,0.6480496453900709,0.2798758865248227,0.7201241134751774
8520,YPR103W YJL172W,1.0,NA,2.502353481759201e-06,730,3157,8123,398,0.7134912959381045,0.18780550553125805,0.6471631205673759,0.2798758865248227,0.7201241134751774
8521,YNL004W YLR227C,0.0,NA,2.525098580008489e-06,730,3156,8124,398,0.713571889103804,0.1878538342768914,0.6471631205673759,0.2797872340425532,0.7202127659574468
8522,YLR117C YNL156C,0.0,NA,2.526066964492202e-06,730,3155,8125,398,0.7136524822695035,0.1879021879021879,0.6471631205673759,0.2796985815602837,0.7203014184397163
8523,YGL192W YMR122W-A,0.0,NA,2.5281299258494982e-06,730,3154,8126,398,0.7137330754352031,0.18795056642636457,0.6471631205673759,0.2796099290780142,0.7203900709219858
8524,YPL265W YLR147C,0.0,NA,2.5295191790064564e-06,730,3153,8127,398,0.7138136686009027,0.18799896986865824,0.6471631205673759,0.27952127659574466,0.7204787234042553
8525,YAL027W YGR144W,0.0,NA,2.5461679342697607e-06,730,3152,8128,398,0.7138942617666022,0.18804739824832561,0.6471631205673759,0.2794326241134752,0.7205673758865249
8526,YBR173C YLL013C,0.0,NA,2.571498043835163e-06,730,3151,8129,398,0.7139748549323017,0.18809585158464312,0.6471631205673759,0.27934397163120567,0.7206560283687943
8527,YNL103W YMR023C,0.0,NA,2.5814713353611296e-06,730,3150,8130,398,0.7140554480980013,0.18814432989690721,0.6471631205673759,0.27925531914893614,0.7207446808510638
8528,YLR131C YBR276C,0.0,NA,2.5824440399446758e-06,730,3149,8131,398,0.7141360412637009,0.18819283320443414,0.6471631205673759,0.2791666666666667,0.7208333333333333
8529,YBR008C YKL119C,0.0,NA,2.5861877475108486e-06,730,3148,8132,398,0.7142166344294004,0.18824136152656007,0.6471631205673759,0.27907801418439715,0.7209219858156029
8530,YMR060C YGL101W,0.0,NA,2.5939339138858486e-06,730,3147,8133,398,0.7142972275951,0.1882899148826412,0.6471631205673759,0.2789893617021277,0.7210106382978724
8531,YLR104W YPL145C,0.0,NA,2.6024874841823475e-06,730,3146,8134,398,0.7143778207607995,0.18833849329205365,0.6471631205673759,0.27890070921985816,0.7210992907801419
8532,YBL047C YCL021W-A,0.0,NA,2.608209570098552e-06,730,3145,8135,398,0.714458413926499,0.18838709677419355,0.6471631205673759,0.27881205673758863,0.7211879432624113
8533,YCR033W YOL070C,0.0,NA,2.6145401079702424e-06,730,3144,8136,398,0.7145390070921985,0.18843572534847702,0.6471631205673759,0.27872340425531916,0.7212765957446808
8534,YIR018W YHR166C,0.0,NA,2.6299446744815214e-06,730,3143,8137,398,0.7146196002578982,0.18848437903434032,0.6471631205673759,0.27863475177304964,0.7213652482269504
8535,YLR293C YGR264C,0.0,NA,2.640160118971835e-06,730,3142,8138,398,0.7147001934235977,0.18853305785123967,0.6471631205673759,0.27854609929078017,0.7214539007092199
8536,YLL019C YOL091W,0.0,NA,2.645366976139485e-06,730,3141,8139,398,0.7147807865892972,0.18858176181865152,0.6471631205673759,0.27845744680851064,0.7215425531914894
8537,YPL059W YLR315W,0.0,NA,2.655606749613071e-06,730,3140,8140,398,0.7148613797549968,0.18863049095607234,0.6471631205673759,0.2783687943262411,0.7216312056737588
8538,YHR166C YPL104W,0.0,NA,2.655897787917638e-06,730,3139,8141,398,0.7149419729206963,0.18867924528301888,0.6471631205673759,0.27828014184397165,0.7217198581560283
8539,YMR010W YDR217C,0.0,NA,2.662527094798861e-06,730,3138,8142,398,0.7150225660863959,0.18872802481902792,0.6471631205673759,0.2781914893617021,0.7218085106382979
8540,YKR070W YPL190C,0.0,NA,2.6646100650395965e-06,730,3137,8143,398,0.7151031592520954,0.18877682958365657,0.6471631205673759,0.2781028368794326,0.7218971631205674
8541,YIR039C YER138C,1.0,NA,2.6812172109202947e-06,729,3137,8143,399,0.7150225660863959,0.1885669943093637,0.6462765957446809,0.2781028368794326,0.7218971631205674
8542,YNL103W YPL231W,0.0,NA,2.6830819024326047e-06,729,3136,8144,399,0.7151031592520954,0.18861578266494178,0.6462765957446809,0.27801418439716313,0.7219858156028369
8543,YDR541C YDR363W-A,0.0,NA,2.68873259301472e-06,729,3135,8145,399,0.715183752417795,0.18866459627329193,0.6462765957446809,0.2779255319148936,0.7220744680851063
8544,YML022W YJL062W-A,0.0,NA,2.68886083176767e-06,729,3134,8146,399,0.7152643455834945,0.18871343515402536,0.6462765957446809,0.27783687943262414,0.7221631205673759
8545,YML094W YKL184W,0.0,NA,2.703045083762845e-06,729,3133,8147,399,0.715344938749194,0.18876229932677369,0.6462765957446809,0.2777482269503546,0.7222517730496454
8546,YNL113W YLR298C,0.0,NA,2.7059340936830267e-06,729,3132,8148,399,0.7154255319148937,0.1888111888111888,0.6462765957446809,0.2776595744680851,0.7223404255319149
8547,YMR177W YHL006C,0.0,NA,2.7083633540314622e-06,729,3131,8149,399,0.7155061250805932,0.188860103626943,0.6462765957446809,0.2775709219858156,0.7224290780141844
8548,YDL147W YDR312W,0.0,NA,2.7111802864965284e-06,729,3130,8150,399,0.7155867182462927,0.18890904379372894,0.6462765957446809,0.2774822695035461,0.7225177304964538
8549,YLR316C YLR298C,0.0,NA,2.7138446512253722e-06,729,3129,8151,399,0.7156673114119922,0.18895800933125972,0.6462765957446809,0.2773936170212766,0.7226063829787234
8550,YBR293W YPL104W,0.0,NA,2.7146625143359415e-06,729,3128,8152,399,0.7157479045776918,0.18900700025926886,0.6462765957446809,0.2773049645390071,0.7226950354609929
8551,YFL027C YGL195W,0.0,NA,2.715372147577e-06,729,3127,8153,399,0.7158284977433914,0.18905601659751037,0.6462765957446809,0.2772163120567376,0.7227836879432624
8552,YMR313C YAL041W,0.0,NA,2.7294986466586124e-06,729,3126,8154,399,0.7159090909090909,0.18910505836575875,0.6462765957446809,0.2771276595744681,0.722872340425532
8553,YOR253W YEL031W,0.0,NA,2.729745801843819e-06,729,3125,8155,399,0.7159896840747905,0.18915412558380904,0.6462765957446809,0.2770390070921986,0.7229609929078015
8554,YIL169C YER124C,0.0,NA,2.7334970127412817e-06,729,3124,8156,399,0.71607027724049,0.18920321827147676,0.6462765957446809,0.27695035460992906,0.7230496453900709
8555,YDR087C YKL146W,0.0,NA,2.7386113288230263e-06,729,3123,8157,399,0.7161508704061895,0.18925233644859812,0.6462765957446809,0.2768617021276596,0.7231382978723404
8556,YDL001W YOR228C,0.0,NA,2.743224968071445e-06,729,3122,8158,399,0.716231463571889,0.18930148013502987,0.6462765957446809,0.27677304964539007,0.7232269503546099
8557,YJR057W YMR016C,0.0,NA,2.7493745164974825e-06,729,3121,8159,399,0.7163120567375887,0.18935064935064935,0.6462765957446809,0.27668439716312054,0.7233156028368795
8558,YDR234W YGR227W,0.0,NA,2.753528406174155e-06,729,3120,8160,399,0.7163926499032882,0.18939984411535463,0.6462765957446809,0.2765957446808511,0.723404255319149
8559,YKL150W YPL007C,0.0,NA,2.759185235845507e-06,729,3119,8161,399,0.7164732430689877,0.18944906444906445,0.6462765957446809,0.27650709219858155,0.7234929078014184
8560,YBR266C YHR077C,0.0,NA,2.7774544832936954e-06,729,3118,8162,399,0.7165538362346873,0.18949831037171821,0.6462765957446809,0.2764184397163121,0.7235815602836879
