,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8561,YLR131C YDR237W,0.0,NA,2.7814835448225494e-06,729,3117,8163,399,0.7166344294003868,0.18954758190327614,0.6462765957446809,0.27632978723404256,0.7236702127659574
8562,YKL135C YGR080W,0.0,NA,2.7871551537828054e-06,729,3116,8164,399,0.7167150225660864,0.1895968790637191,0.6462765957446809,0.27624113475177303,0.723758865248227
8563,YKR104W YMR177W,0.0,NA,2.7963940283370903e-06,729,3115,8165,399,0.716795615731786,0.1896462018730489,0.6462765957446809,0.27615248226950356,0.7238475177304965
8564,YFL011W YPR151C,0.0,NA,2.7978289836028125e-06,729,3114,8166,399,0.7168762088974855,0.18969555035128804,0.6462765957446809,0.27606382978723404,0.7239361702127659
8565,YDL052C YER164W,0.0,NA,2.7992489322059555e-06,729,3113,8167,399,0.716956802063185,0.18974492451847996,0.6462765957446809,0.2759751773049645,0.7240248226950354
8566,YPR162C YMR065W,0.0,NA,2.8153713174106088e-06,729,3112,8168,399,0.7170373952288845,0.18979432439468888,0.6462765957446809,0.27588652482269505,0.724113475177305
8567,YLR414C YNL118C,0.0,NA,2.82939458884357e-06,729,3111,8169,399,0.7171179883945842,0.18984375,0.6462765957446809,0.2757978723404255,0.7242021276595745
8568,YLR206W YFR022W,0.0,NA,2.8325152925390285e-06,729,3110,8170,399,0.7171985815602837,0.1898932013545194,0.6462765957446809,0.27570921985815605,0.724290780141844
8569,YGL134W YBR126W-A,0.0,NA,2.845234575943323e-06,729,3109,8171,399,0.7172791747259832,0.18994267847837415,0.6462765957446809,0.2756205673758865,0.7243794326241135
8570,YLR057W YLR435W,0.0,NA,2.8467031825130107e-06,729,3108,8172,399,0.7173597678916828,0.18999218139171228,0.6462765957446809,0.275531914893617,0.7244680851063829
8571,YPL150W YDL193W,0.0,NA,2.851020099114976e-06,729,3107,8173,399,0.7174403610573823,0.1900417101147028,0.6462765957446809,0.27544326241134753,0.7245567375886525
8572,YDR377W YDR079C-A,0.0,NA,2.857394974853378e-06,729,3106,8174,399,0.7175209542230819,0.19009126466753584,0.6462765957446809,0.275354609929078,0.724645390070922
8573,YJL174W YGR200C,0.0,NA,2.8628637664951384e-06,729,3105,8175,399,0.7176015473887815,0.19014084507042253,0.6462765957446809,0.2752659574468085,0.7247340425531915
8574,YBR296C YJL096W,0.0,NA,2.8639399261010112e-06,729,3104,8176,399,0.717682140554481,0.1901904513435951,0.6462765957446809,0.275177304964539,0.724822695035461
8575,YHL023C YPR003C,0.0,NA,2.8679737624770496e-06,729,3103,8177,399,0.7177627337201805,0.1902400835073069,0.6462765957446809,0.2750886524822695,0.7249113475177305
8576,YIL108W YDR394W,1.0,NA,2.8760784971382236e-06,728,3103,8177,400,0.717682140554481,0.19002871312973113,0.6453900709219859,0.2750886524822695,0.7249113475177305
8577,YMR159C YBR111C,0.0,NA,2.8921467674081214e-06,728,3102,8178,400,0.7177627337201805,0.19007832898172325,0.6453900709219859,0.275,0.725
8578,YDR519W YML011C,0.0,NA,2.9021819045738084e-06,728,3101,8179,400,0.71784332688588,0.19012797074954296,0.6453900709219859,0.2749113475177305,0.7250886524822695
8579,YJR140C YJL121C,0.0,NA,2.913996468123514e-06,728,3100,8180,400,0.7179239200515797,0.19017763845350052,0.6453900709219859,0.274822695035461,0.725177304964539
8580,YPL038W YPL150W,0.0,NA,2.9153750347177265e-06,728,3099,8181,400,0.7180045132172792,0.19022733211392737,0.6453900709219859,0.2747340425531915,0.7252659574468086
8581,YIL176C YER163C,0.0,NA,2.9162649752834113e-06,728,3098,8182,400,0.7180851063829787,0.19027705175117615,0.6453900709219859,0.274645390070922,0.725354609929078
8582,YNL297C YLR114C,0.0,NA,2.9168656965339324e-06,728,3097,8183,400,0.7181656995486783,0.19032679738562092,0.6453900709219859,0.27455673758865246,0.7254432624113475
8583,YKR103W YJL076W,0.0,NA,2.921465011240798e-06,728,3096,8184,400,0.7182462927143778,0.1903765690376569,0.6453900709219859,0.274468085106383,0.725531914893617
8584,YML048W YNL113W,0.0,NA,2.9295670174178667e-06,728,3095,8185,400,0.7183268858800773,0.19042636672770075,0.6453900709219859,0.27437943262411346,0.7256205673758865
8585,YBL042C YKR035W-A,0.0,NA,2.932571760538849e-06,728,3094,8186,400,0.718407479045777,0.19047619047619047,0.6453900709219859,0.274290780141844,0.7257092198581561
8586,YHR107C YLR091W,0.0,NA,2.9657394406967796e-06,728,3093,8187,400,0.7184880722114765,0.19052604030358544,0.6453900709219859,0.27420212765957447,0.7257978723404256
8587,YMR010W YMR166C,0.0,NA,2.9662319320777897e-06,728,3092,8188,400,0.718568665377176,0.1905759162303665,0.6453900709219859,0.27411347517730494,0.725886524822695
8588,YKR020W YPL200W,0.0,NA,2.970183231809642e-06,728,3091,8189,400,0.7186492585428755,0.19062581827703587,0.6453900709219859,0.2740248226950355,0.7259751773049645
8589,YIL013C YKL108W,0.0,NA,2.971597041323548e-06,728,3090,8190,400,0.7187298517085751,0.19067574646411733,0.6453900709219859,0.27393617021276595,0.726063829787234
8590,YGL070C YNL052W,0.0,NA,2.976878704430419e-06,728,3089,8191,400,0.7188104448742747,0.19072570081215615,0.6453900709219859,0.2738475177304965,0.7261524822695036
8591,YJL076W YOL123W,0.0,NA,2.979988948936807e-06,728,3088,8192,400,0.7188910380399742,0.19077568134171907,0.6453900709219859,0.27375886524822696,0.7262411347517731
8592,YOR014W YJL165C,0.0,NA,3.0121213967504445e-06,728,3087,8193,400,0.7189716312056738,0.1908256880733945,0.6453900709219859,0.27367021276595743,0.7263297872340425
8593,YPL062W YLR430W,0.0,NA,3.016982645931421e-06,728,3086,8194,400,0.7190522243713733,0.19087572102779235,0.6453900709219859,0.27358156028368796,0.726418439716312
8594,YIL074C YMR140W,0.0,NA,3.0204114409571048e-06,728,3085,8195,400,0.7191328175370728,0.19092578022554418,0.6453900709219859,0.27349290780141844,0.7265070921985816
8595,YIL155C YKR096W,0.0,NA,3.0307874112622812e-06,728,3084,8196,400,0.7192134107027724,0.19097586568730326,0.6453900709219859,0.2734042553191489,0.7265957446808511
8596,YJL145W YDR405W,0.0,NA,3.0339049317262834e-06,728,3083,8197,400,0.719294003868472,0.19102597743374441,0.6453900709219859,0.27331560283687945,0.7266843971631206
8597,YKL032C YMR086W,0.0,NA,3.035878762602806e-06,728,3082,8198,400,0.7193745970341715,0.1910761154855643,0.6453900709219859,0.2732269503546099,0.72677304964539
8598,YDR447C YDR201W,0.0,NA,3.042411663045641e-06,728,3081,8199,400,0.719455190199871,0.19112627986348124,0.6453900709219859,0.27313829787234045,0.7268617021276595
8599,YGR296W YGR056W,0.0,NA,3.057787580473814e-06,728,3080,8200,400,0.7195357833655706,0.19117647058823528,0.6453900709219859,0.2730496453900709,0.7269503546099291
8600,YBR044C YML023C,0.0,NA,3.060681819988531e-06,728,3079,8201,400,0.7196163765312702,0.1912266876805884,0.6453900709219859,0.2729609929078014,0.7270390070921986
8601,YPR144C YER124C,0.0,NA,3.0612538921559462e-06,728,3078,8202,400,0.7196969696969697,0.19127693116132422,0.6453900709219859,0.27287234042553193,0.7271276595744681
8602,YGL030W YBR126W-A,0.0,NA,3.0626554234913783e-06,728,3077,8203,400,0.7197775628626693,0.19132720105124837,0.6453900709219859,0.2727836879432624,0.7272163120567375
8603,YGL178W YMR122W-A,0.0,NA,3.063672011194285e-06,728,3076,8204,400,0.7198581560283688,0.19137749737118823,0.6453900709219859,0.2726950354609929,0.7273049645390071
8604,YBL047C YOR347C,0.0,NA,3.0643498121207813e-06,728,3075,8205,400,0.7199387491940683,0.19142782014199317,0.6453900709219859,0.2726063829787234,0.7273936170212766
8605,YGR214W YHR009C,0.0,NA,3.0765959309064783e-06,728,3074,8206,400,0.7200193423597679,0.19147816938453446,0.6453900709219859,0.2725177304964539,0.7274822695035461
8606,YBR203W YBR296C,0.0,NA,3.0803828394709853e-06,728,3073,8207,400,0.7200999355254675,0.19152854511970535,0.6453900709219859,0.2724290780141844,0.7275709219858156
8607,YPL088W YOR192C,0.0,NA,3.0880894428264583e-06,728,3072,8208,400,0.720180528691167,0.19157894736842104,0.6453900709219859,0.2723404255319149,0.7276595744680852
8608,YIL041W YKL051W,0.0,NA,3.0890612379153026e-06,728,3071,8209,400,0.7202611218568665,0.19162937615161885,0.6453900709219859,0.2722517730496454,0.7277482269503546
8609,YLR436C YNL311C,0.0,NA,3.0957146464061225e-06,728,3070,8210,400,0.720341715022566,0.19167983149025802,0.6453900709219859,0.2721631205673759,0.7278368794326241
8610,YKR050W YDR451C,0.0,NA,3.098201432294445e-06,728,3069,8211,400,0.7204223081882656,0.19173031340531999,0.6453900709219859,0.2720744680851064,0.7279255319148936
8611,YGR105W YNL156C,0.0,NA,3.103376457147533e-06,728,3068,8212,400,0.7205029013539652,0.1917808219178082,0.6453900709219859,0.27198581560283686,0.7280141843971631
8612,YKR055W YNL289W,0.0,NA,3.10650921164779e-06,728,3067,8213,400,0.7205834945196647,0.19183135704874835,0.6453900709219859,0.2718971631205674,0.7281028368794327
8613,YJL052W YEL071W,0.0,NA,3.1237248094839742e-06,728,3066,8214,400,0.7206640876853643,0.1918819188191882,0.6453900709219859,0.27180851063829786,0.7281914893617021
8614,YNL327W YAL047C,0.0,NA,3.1478914479521336e-06,728,3065,8215,400,0.7207446808510638,0.19193250725019773,0.6453900709219859,0.2717198581560284,0.7282801418439716
8615,YBR044C YLR090W,0.0,NA,3.1614235922461376e-06,728,3064,8216,400,0.7208252740167633,0.19198312236286919,0.6453900709219859,0.27163120567375887,0.7283687943262411
8616,YMR060C YOR059C,0.0,NA,3.167655677316361e-06,728,3063,8217,400,0.720905867182463,0.19203376417831708,0.6453900709219859,0.27154255319148934,0.7284574468085107
8617,YDR152W YHL012W,0.0,NA,3.1723384381621145e-06,728,3062,8218,400,0.7209864603481625,0.1920844327176781,0.6453900709219859,0.2714539007092199,0.7285460992907802
8618,YGR056W YNL022C,0.0,NA,3.1834974834055174e-06,728,3061,8219,400,0.721067053513862,0.19213512800211138,0.6453900709219859,0.27136524822695035,0.7286347517730496
8619,YGR263C YLR087C,0.0,NA,3.18688444167492e-06,728,3060,8220,400,0.7211476466795615,0.1921858500527983,0.6453900709219859,0.2712765957446808,0.7287234042553191
8620,YMR150C YDR434W,1.0,NA,3.1883405426924583e-06,727,3060,8220,401,0.721067053513862,0.19197253762872987,0.6445035460992907,0.2712765957446808,0.7287234042553191
8621,YOR116C YGR134W,0.0,NA,3.206006795153371e-06,727,3059,8221,401,0.7211476466795615,0.19202324352879027,0.6445035460992907,0.27118794326241136,0.7288120567375886
8622,YBR299W YPR129W,0.0,NA,3.2060372632258805e-06,727,3058,8222,401,0.7212282398452611,0.19207397622192868,0.6445035460992907,0.27109929078014183,0.7289007092198582
8623,YER053C YLL013C,0.0,NA,3.2129332794283982e-06,727,3057,8223,401,0.7213088330109607,0.1921247357293869,0.6445035460992907,0.27101063829787236,0.7289893617021277
8624,YPL233W YGR183C,0.0,NA,3.231108394174953e-06,727,3056,8224,401,0.7213894261766602,0.1921755220724293,0.6445035460992907,0.27092198581560284,0.7290780141843972
8625,YBR293W YBR019C,0.0,NA,3.2368911888625007e-06,727,3055,8225,401,0.7214700193423598,0.19222633527234267,0.6445035460992907,0.2708333333333333,0.7291666666666666
8626,YJR084W YHR073W,0.0,NA,3.238283625250915e-06,727,3054,8226,401,0.7215506125080593,0.1922771753504364,0.6445035460992907,0.27074468085106385,0.7292553191489362
8627,YBL100W-B YFR018C,1.0,NA,3.239574880353757e-06,726,3054,8226,402,0.7214700193423598,0.19206349206349208,0.6436170212765957,0.27074468085106385,0.7292553191489362
8628,YIL112W YKL168C,0.0,NA,3.2533928333577933e-06,726,3053,8227,402,0.7215506125080593,0.19211431595660228,0.6436170212765957,0.2706560283687943,0.7293439716312057
8629,YAL063C YHR068W,0.0,NA,3.266178964622668e-06,726,3052,8228,402,0.7216312056737588,0.19216516675489678,0.6436170212765957,0.2705673758865248,0.7294326241134752
8630,YOR298C-A YAL007C,0.0,NA,3.26931694871746e-06,726,3051,8229,402,0.7217117988394585,0.19221604447974583,0.6436170212765957,0.27047872340425533,0.7295212765957447
8631,YBL042C YER061C,0.0,NA,3.2717719022912206e-06,726,3050,8230,402,0.721792392005158,0.19226694915254236,0.6436170212765957,0.2703900709219858,0.7296099290780141
8632,YCR053W YDL150W,0.0,NA,3.28691498907574e-06,726,3049,8231,402,0.7218729851708575,0.192317880794702,0.6436170212765957,0.27030141843971633,0.7296985815602837
8633,YGL099W YOR213C,0.0,NA,3.2882787763810484e-06,726,3048,8232,402,0.721953578336557,0.19236883942766295,0.6436170212765957,0.2702127659574468,0.7297872340425532
8634,YOR116C YDR191W,0.0,NA,3.2907441891438793e-06,726,3047,8233,402,0.7220341715022566,0.1924198250728863,0.6436170212765957,0.2701241134751773,0.7298758865248227
8635,YDR533C YIR039C,1.0,NA,3.292828751000343e-06,725,3047,8233,403,0.721953578336557,0.19220572640509015,0.6427304964539007,0.2701241134751773,0.7298758865248227
8636,YPL159C YPR107C,0.0,NA,3.2935795388766564e-06,725,3046,8234,403,0.7220341715022566,0.19225669583664812,0.6427304964539007,0.2700354609929078,0.7299645390070922
8637,YOR348C YHR073W,0.0,NA,3.2937489322648617e-06,725,3045,8235,403,0.7221147646679562,0.19230769230769232,0.6427304964539007,0.2699468085106383,0.7300531914893617
8638,YIL091C YNR062C,0.0,NA,3.313016577521921e-06,725,3044,8236,403,0.7221953578336557,0.1923587158397453,0.6427304964539007,0.26985815602836877,0.7301418439716312
8639,YCL044C YJR152W,0.0,NA,3.3248797990381718e-06,725,3043,8237,403,0.7222759509993553,0.19240976645435245,0.6427304964539007,0.2697695035460993,0.7302304964539007
8640,YCR068W YHL043W,0.0,NA,3.3434682791266823e-06,725,3042,8238,403,0.7223565441650548,0.19246084417308204,0.6427304964539007,0.2696808510638298,0.7303191489361702
8641,YDR350C YNL124W,0.0,NA,3.3690100735839223e-06,725,3041,8239,403,0.7224371373307543,0.19251194901752522,0.6427304964539007,0.2695921985815603,0.7304078014184398
8642,YGL222C YFL054C,0.0,NA,3.3734563658072148e-06,725,3040,8240,403,0.7225177304964538,0.19256308100929614,0.6427304964539007,0.2695035460992908,0.7304964539007093
8643,YFR016C YCR040W,0.0,NA,3.377976554475026e-06,725,3039,8241,403,0.7225983236621535,0.19261424017003187,0.6427304964539007,0.26941489361702126,0.7305851063829787
8644,YOR393W YDR013W,0.0,NA,3.40146834787447e-06,725,3038,8242,403,0.722678916827853,0.1926654265213925,0.6427304964539007,0.2693262411347518,0.7306737588652482
8645,YER174C YER070W,0.0,NA,3.419969289097935e-06,725,3037,8243,403,0.7227595099935525,0.19271664008506115,0.6427304964539007,0.26923758865248226,0.7307624113475177
8646,YDR315C YOR107W,0.0,NA,3.431488948990591e-06,725,3036,8244,403,0.7228401031592521,0.19276788088274396,0.6427304964539007,0.2691489361702128,0.7308510638297873
8647,YLR371W YBL080C,0.0,NA,3.4605800465214998e-06,725,3035,8245,403,0.7229206963249516,0.19281914893617022,0.6427304964539007,0.26906028368794327,0.7309397163120568
8648,YGL195W YML021C,0.0,NA,3.4701306503848173e-06,725,3034,8246,403,0.7230012894906512,0.19287044426709232,0.6427304964539007,0.26897163120567374,0.7310283687943262
8649,YNL239W YIR039C,1.0,NA,3.484044782453566e-06,724,3034,8246,404,0.7229206963249516,0.19265566790846195,0.6418439716312057,0.26897163120567374,0.7310283687943262
8650,YFL056C YCR011C,0.0,NA,3.4911690818262286e-06,724,3033,8247,404,0.7230012894906512,0.19270694703220656,0.6418439716312057,0.2688829787234043,0.7311170212765957
8651,YOR059C YIR014W,0.0,NA,3.4970105389220407e-06,724,3032,8248,404,0.7230818826563508,0.19275825346112885,0.6418439716312057,0.26879432624113475,0.7312056737588652
8652,YHR124W YPR129W,0.0,NA,3.5059763376921182e-06,724,3031,8249,404,0.7231624758220503,0.19280958721704394,0.6418439716312057,0.2687056737588652,0.7312943262411348
8653,YLR206W YOR324C,0.0,NA,3.538147439030581e-06,724,3030,8250,404,0.7232430689877498,0.1928609483217901,0.6418439716312057,0.26861702127659576,0.7313829787234043
8654,YMR083W YGL216W,0.0,NA,3.561642415661481e-06,724,3029,8251,404,0.7233236621534493,0.19291233679722888,0.6418439716312057,0.26852836879432623,0.7314716312056737
8655,YML055W YBL100W-B,1.0,NA,3.562498477549525e-06,723,3029,8251,405,0.7232430689877498,0.19269722814498935,0.6409574468085106,0.26852836879432623,0.7314716312056737
8656,YNL262W YPL227C,0.0,NA,3.57750604962348e-06,723,3028,8252,405,0.7233236621534493,0.1927486003732338,0.6409574468085106,0.26843971631205676,0.7315602836879432
8657,YML105C YPR157W,0.0,NA,3.5834539175993996e-06,723,3027,8253,405,0.723404255319149,0.1928,0.6409574468085106,0.26835106382978724,0.7316489361702128
8658,YPR056W YPL038W,0.0,NA,3.5848554489348317e-06,723,3026,8254,405,0.7234848484848485,0.1928514270472126,0.6409574468085106,0.2682624113475177,0.7317375886524823
8659,YHR086W YKL014C,0.0,NA,3.587817673178506e-06,723,3025,8255,405,0.723565441650548,0.19290288153681964,0.6409574468085106,0.26817375886524825,0.7318262411347518
8660,YLR087C YOR204W,0.0,NA,3.5973969261249295e-06,723,3024,8256,405,0.7236460348162476,0.19295436349079265,0.6409574468085106,0.2680851063829787,0.7319148936170212
8661,YBR266C YJL178C,0.0,NA,3.6044987155037234e-06,723,3023,8257,405,0.7237266279819471,0.19300587293112653,0.6409574468085106,0.2679964539007092,0.7320035460992907
8662,YDR204W YEL012W,0.0,NA,3.619590188463917e-06,723,3022,8258,405,0.7238072211476467,0.1930574098798398,0.6409574468085106,0.26790780141843973,0.7320921985815603
8663,YCR095C YDR501W,0.0,NA,3.627545083872974e-06,723,3021,8259,405,0.7238878143133463,0.19310897435897437,0.6409574468085106,0.2678191489361702,0.7321808510638298
8664,YMR159C YMR163C,0.0,NA,3.6369704048411222e-06,723,3020,8260,405,0.7239684074790458,0.19316056639059578,0.6409574468085106,0.26773049645390073,0.7322695035460993
8665,YBR133C YLR261C,0.0,NA,3.6438514143810607e-06,723,3019,8261,405,0.7240490006447453,0.19321218599679316,0.6409574468085106,0.2676418439716312,0.7323581560283688
8666,YDL106C YLR315W,0.0,NA,3.6511112284642877e-06,723,3018,8262,405,0.7241295938104448,0.19326383319967924,0.6409574468085106,0.2675531914893617,0.7324468085106383
8667,YNL301C YBR223C,0.0,NA,3.661327582449303e-06,723,3017,8263,405,0.7242101869761445,0.1933155080213904,0.6409574468085106,0.2674645390070922,0.7325354609929078
8668,YGR013W YOL039W,0.0,NA,3.664607675091247e-06,723,3016,8264,405,0.724290780141844,0.19336721048408664,0.6409574468085106,0.2673758865248227,0.7326241134751773
8669,YOR084W YBR163W,0.0,NA,3.6651388199970825e-06,723,3015,8265,405,0.7243713733075435,0.19341894060995185,0.6409574468085106,0.26728723404255317,0.7327127659574468
8670,YGL215W YMR058W,0.0,NA,3.697201009345008e-06,723,3014,8266,405,0.7244519664732431,0.19347069842119347,0.6409574468085106,0.2671985815602837,0.7328014184397164
8671,YLR226W YMR023C,0.0,NA,3.699253966260585e-06,723,3013,8267,405,0.7245325596389426,0.19352248394004282,0.6409574468085106,0.2671099290780142,0.7328900709219858
8672,YDR338C YBR299W,0.0,NA,3.70059797205613e-06,723,3012,8268,405,0.7246131528046421,0.19357429718875502,0.6409574468085106,0.2670212765957447,0.7329787234042553
8673,YMR031C YDR128W,0.0,NA,3.701907644426683e-06,723,3011,8269,405,0.7246937459703418,0.193626138189609,0.6409574468085106,0.2669326241134752,0.7330673758865248
8674,YOR038C YIR021W,0.0,NA,3.7025788515165914e-06,723,3010,8270,405,0.7247743391360413,0.19367800696490758,0.6409574468085106,0.26684397163120566,0.7331560283687943
8675,YDL104C YER078C,1.0,NA,3.7030201838206267e-06,722,3010,8270,406,0.7246937459703418,0.19346195069667738,0.6400709219858156,0.26684397163120566,0.7331560283687943
8676,YDR027C YPR107C,0.0,NA,3.7200950373517117e-06,722,3009,8271,406,0.7247743391360413,0.19351380326990084,0.6400709219858156,0.2667553191489362,0.7332446808510639
8677,YMR083W YNR062C,0.0,NA,3.729792751983041e-06,722,3008,8272,406,0.7248549323017408,0.1935656836461126,0.6400709219858156,0.26666666666666666,0.7333333333333333
8678,YML008C YKL201C,0.0,NA,3.730241132871015e-06,722,3007,8273,406,0.7249355254674403,0.19361759184768035,0.6400709219858156,0.26657801418439714,0.7334219858156028
8679,YPL240C YMR124W,0.0,NA,3.7312802305677906e-06,722,3006,8274,406,0.7250161186331399,0.1936695278969957,0.6400709219858156,0.26648936170212767,0.7335106382978723
8680,YOR291W YDR011W,0.0,NA,3.7487284316739533e-06,722,3005,8275,406,0.7250967117988395,0.19372149181647438,0.6400709219858156,0.26640070921985815,0.7335992907801419
8681,YBR245C YLR283W,0.0,NA,3.750952600967139e-06,722,3004,8276,406,0.725177304964539,0.1937734836285561,0.6400709219858156,0.2663120567375887,0.7336879432624114
8682,YMR095C YDR501W,0.0,NA,3.762689857467194e-06,722,3003,8277,406,0.7252578981302386,0.1938255033557047,0.6400709219858156,0.26622340425531915,0.7337765957446809
8683,YLR137W YNL307C,0.0,NA,3.7664703995687887e-06,722,3002,8278,406,0.7253384912959381,0.19387755102040816,0.6400709219858156,0.2661347517730496,0.7338652482269503
8684,YPR174C YFR036W,0.0,NA,3.770376906686579e-06,722,3001,8279,406,0.7254190844616376,0.19392962664517863,0.6400709219858156,0.26604609929078016,0.7339539007092198
8685,YJR120W YDR227W,0.0,NA,3.774362994590774e-06,722,3000,8280,406,0.7254996776273372,0.1939817302525524,0.6400709219858156,0.26595744680851063,0.7340425531914894
8686,YPL175W YNL307C,0.0,NA,3.781965915550245e-06,722,2999,8281,406,0.7255802707930368,0.19403386186509003,0.6400709219858156,0.2658687943262411,0.7341312056737589
8687,YDL217C YJL171C,0.0,NA,3.7860363590880297e-06,722,2998,8282,406,0.7256608639587363,0.19408602150537635,0.6400709219858156,0.26578014184397164,0.7342198581560284
8688,YJR131W YMR065W,0.0,NA,3.7933873500151094e-06,722,2997,8283,406,0.7257414571244358,0.19413820919602043,0.6400709219858156,0.2656914893617021,0.7343085106382978
8689,YNL113W YBL092W,0.0,NA,3.7978904856572626e-06,722,2996,8284,406,0.7258220502901354,0.19419042495965572,0.6400709219858156,0.26560283687943265,0.7343971631205674
8690,YKL093W YDR488C,0.0,NA,3.843128070002422e-06,722,2995,8285,406,0.725902643455835,0.19424266881894,0.6400709219858156,0.2655141843971631,0.7344858156028369
8691,YNL127W YPL103C,0.0,NA,3.86750434699934e-06,722,2994,8286,406,0.7259832366215345,0.19429494079655543,0.6400709219858156,0.2654255319148936,0.7345744680851064
8692,YEL065W YOR059C,0.0,NA,3.878437382809352e-06,722,2993,8287,406,0.726063829787234,0.1943472409152086,0.6400709219858156,0.26533687943262413,0.7346631205673759
8693,YOR067C YNL019C,0.0,NA,3.886423201038269e-06,722,2992,8288,406,0.7261444229529336,0.1943995691976306,0.6400709219858156,0.2652482269503546,0.7347517730496453
8694,YDR427W YGR264C,0.0,NA,3.889738309226232e-06,722,2991,8289,406,0.7262250161186331,0.1944519256665769,0.6400709219858156,0.2651595744680851,0.7348404255319149
8695,YPL274W YIR018W,0.0,NA,3.8922580642974935e-06,722,2990,8290,406,0.7263056092843327,0.1945043103448276,0.6400709219858156,0.2650709219858156,0.7349290780141844
8696,YDR392W YMR196W,0.0,NA,3.898692284565186e-06,722,2989,8291,406,0.7263862024500323,0.19455672325518727,0.6400709219858156,0.2649822695035461,0.7350177304964539
8697,YPR024W YBL100W-B,1.0,NA,3.913469754479593e-06,721,2989,8291,407,0.7263056092843327,0.19433962264150945,0.6391843971631206,0.2649822695035461,0.7350177304964539
8698,YGL083W YOR349W,0.0,NA,3.915986326319398e-06,721,2988,8292,407,0.7263862024500323,0.1943920194122405,0.6391843971631206,0.2648936170212766,0.7351063829787234
8699,YJR120W YDR294C,0.0,NA,3.925352302758256e-06,721,2987,8293,407,0.7264667956157318,0.19444444444444445,0.6391843971631206,0.2648049645390071,0.735195035460993
8700,YLR045C YKL184W,0.0,NA,3.926086264982587e-06,721,2986,8294,407,0.7265473887814313,0.19449689776099272,0.6391843971631206,0.26471631205673757,0.7352836879432624
8701,YNL201C YPL057C,0.0,NA,3.929941158276051e-06,721,2985,8295,407,0.7266279819471309,0.19454937938478142,0.6391843971631206,0.2646276595744681,0.7353723404255319
8702,YGR142W YDR013W,0.0,NA,3.937564088118961e-06,721,2984,8296,407,0.7267085751128304,0.19460188933873143,0.6391843971631206,0.2645390070921986,0.7354609929078014
8703,YDR281C YJR144W,0.0,NA,3.9388519326166715e-06,721,2983,8297,407,0.72678916827853,0.19465442764578833,0.6391843971631206,0.26445035460992905,0.735549645390071
8704,YGR179C YGL071W,0.0,NA,3.957946773880394e-06,721,2982,8298,407,0.7268697614442295,0.1947069943289225,0.6391843971631206,0.2643617021276596,0.7356382978723405
8705,YGR171C YHR012W,0.0,NA,3.986734100180911e-06,721,2981,8299,407,0.7269503546099291,0.1947595894111291,0.6391843971631206,0.26427304964539006,0.7357269503546099
8706,YJL170C YOR315W,0.0,NA,3.998015472461702e-06,721,2980,8300,407,0.7270309477756286,0.19481221291542827,0.6391843971631206,0.2641843971631206,0.7358156028368794
8707,YJL165C YMR101C,0.0,NA,4.008663381682709e-06,721,2979,8301,407,0.7271115409413281,0.19486486486486487,0.6391843971631206,0.26409574468085106,0.7359042553191489
8708,YLR144C YGR097W,0.0,NA,4.030202035210095e-06,721,2978,8302,407,0.7271921341070278,0.1949175452825088,0.6391843971631206,0.26400709219858154,0.7359929078014185
8709,YMR150C YER138C,1.0,NA,4.142305897403276e-06,720,2978,8302,408,0.7271115409413281,0.19469983775013522,0.6382978723404256,0.26400709219858154,0.7359929078014185
8710,YOR291W YDL229W,0.0,NA,4.144819286011625e-06,720,2977,8303,408,0.7271921341070278,0.1947525020286719,0.6382978723404256,0.26391843971631207,0.736081560283688
8711,YGL012W YCL029C,0.0,NA,4.172271474089939e-06,720,2976,8304,408,0.7272727272727273,0.19480519480519481,0.6382978723404256,0.26382978723404255,0.7361702127659574
8712,YBR193C YMR092C,0.0,NA,4.2274350562365726e-06,720,2975,8305,408,0.7273533204384268,0.19485791610284167,0.6382978723404256,0.2637411347517731,0.7362588652482269
8713,YIL138C YMR179W,0.0,NA,4.240772341290722e-06,720,2974,8306,408,0.7274339136041263,0.19491066594477532,0.6382978723404256,0.26365248226950355,0.7363475177304964
